sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
1,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
1,1,107,97,98,107,97,98,107,97,98,-10,-9,10,9,FALSE,FALSE
1,2,140,124,128,140,124,128,140,124,128,-16,-12,16,12,FALSE,FALSE
1,3,186,158,174,186,158,174,186,158,174,-28,-12,28,12,FALSE,FALSE
1,4,243,201,235,243,201,235,243,201,235,-42,-8,42,8,FALSE,FALSE
1,5,321,267,288,321,267,288,321,267,288,-54,-33,54,33,FALSE,FALSE
1,6,399,347,367,399,347,367,399,347,367,-52,-32,52,32,FALSE,FALSE
1,7,525,425,483,525,425,483,525,425,483,-100,-42,100,42,FALSE,FALSE
1,8,638,524,612,638,524,612,638,524,612,-114,-26,114,26,FALSE,FALSE
1,9,785,630,755,785,630,755,785,630,755,-155,-30,155,30,FALSE,FALSE
1,10,975,754,961,975,754,961,975,754,961,-221,-14,221,14,FALSE,FALSE
1,11,1199,883,1159,1199,883,1159,1199,883,1159,-316,-40,316,40,FALSE,FALSE
1,12,1442,1061,1397,1442,1061,1397,1442,1061,1397,-381,-45,381,45,FALSE,FALSE
1,13,1699,1262,1643,1699,1262,1643,1699,1262,1643,-437,-56,437,56,FALSE,FALSE
1,14,1961,1474,1829,1961,1474,1829,1961,1474,1829,-487,-132,487,132,FALSE,FALSE
1,15,2189,1669,2079,2189,1669,2079,2189,1669,2079,-520,-110,520,110,FALSE,FALSE
1,16,2402,1893,2301,2402,1893,2301,2402,1893,2301,-509,-101,509,101,FALSE,FALSE
1,17,2565,2076,2488,2565,2076,2488,2565,2076,2488,-489,-77,489,77,FALSE,FALSE
1,18,2712,2243,2645,2712,2243,2645,2712,2243,2645,-469,-67,469,67,FALSE,FALSE
1,19,2780,2354,2777,2780,2354,2777,2780,2354,2777,-426,-3,426,3,FALSE,FALSE
1,20,2824,2432,2840,2824,2432,2840,2824,2432,2840,-392,16,392,16,FALSE,FALSE
1,21,2816,2500,2847,2816,2500,2847,2816,2500,2847,-316,31,316,31,FALSE,FALSE
1,22,2751,2577,2800,2751,2577,2800,2751,2577,2800,-174,49,174,49,FALSE,FALSE
1,23,2751,2539,2731,2751,2539,2731,2751,2539,2731,-212,-20,212,20,FALSE,FALSE
1,24,2637,2527,2662,2637,2527,2662,2637,2527,2662,-110,25,110,25,FALSE,FALSE
1,25,2506,2490,2579,2506,2490,2579,2506,2490,2579,-16,73,16,73,FALSE,FALSE
1,26,2402,2410,2470,2402,2410,2470,2402,2410,2470,8,68,8,68,FALSE,FALSE
1,27,2264,2306,2345,2264,2306,2345,2264,2306,2345,42,81,42,81,FALSE,FALSE
1,28,2125,2200,2220,2125,2200,2220,2125,2200,2220,75,95,75,95,FALSE,FALSE
1,29,1959,2080,2070,1959,2080,2070,1959,2080,2070,121,111,121,111,FALSE,FALSE
1,30,1822,1955,1904,1822,1955,1904,1822,1955,1904,133,82,133,82,FALSE,FALSE
1,31,1731,1848,1763,1731,1848,1763,1731,1848,1763,117,32,117,32,FALSE,FALSE
1,32,1576,1737,1641,1576,1737,1641,1576,1737,1641,161,65,161,65,FALSE,FALSE
1,33,1458,1624,1509,1458,1624,1509,1458,1624,1509,166,51,166,51,FALSE,FALSE
1,34,1343,1487,1396,1343,1487,1396,1343,1487,1396,144,53,144,53,FALSE,FALSE
1,35,1252,1362,1312,1252,1362,1312,1252,1362,1312,110,60,110,60,FALSE,FALSE
1,36,1149,1256,1205,1149,1256,1205,1149,1256,1205,107,56,107,56,FALSE,FALSE
1,37,1042,1157,1103,1042,1157,1103,1042,1157,1103,115,61,115,61,FALSE,FALSE
1,38,949,1062,1017,949,1062,1017,949,1062,1017,113,68,113,68,FALSE,FALSE
1,39,877,970,923,877,970,923,877,970,923,93,46,93,46,FALSE,FALSE
1,40,810,889,853,810,889,853,810,889,853,79,43,79,43,FALSE,FALSE
1,41,751,811,775,751,811,775,751,811,775,60,24,60,24,FALSE,FALSE
1,42,701,746,709,701,746,709,701,746,709,45,8,45,8,FALSE,FALSE
1,43,630,683,651,630,683,651,630,683,651,53,21,53,21,FALSE,FALSE
1,44,573,632,590,573,632,590,573,632,590,59,17,59,17,FALSE,FALSE
1,45,527,570,539,527,570,539,527,570,539,43,12,43,12,FALSE,FALSE
1,46,489,528,490,489,528,490,489,528,490,39,1,39,1,FALSE,FALSE
1,47,454,471,438,454,471,438,454,471,438,17,-16,17,16,FALSE,FALSE
1,48,417,426,397,417,426,397,417,426,397,9,-20,9,20,FALSE,FALSE
1,49,371,388,367,371,388,367,371,388,367,17,-4,17,4,FALSE,FALSE
1,50,349,352,343,349,352,343,349,352,343,3,-6,3,6,FALSE,FALSE
1,51,321,308,313,321,308,313,321,308,313,-13,-8,13,8,FALSE,FALSE
1,52,285,281,292,285,281,292,285,281,292,-4,7,4,7,FALSE,FALSE
1,53,259,257,270,259,257,270,259,257,270,-2,11,2,11,FALSE,FALSE
1,54,235,239,246,235,239,246,235,239,246,4,11,4,11,FALSE,FALSE
1,55,214,221,224,214,221,224,214,221,224,7,10,7,10,FALSE,FALSE
1,56,195,210,198,195,210,198,195,210,198,15,3,15,3,FALSE,FALSE
1,57,175,175,183,175,175,183,175,175,183,0,8,0,8,TRUE,FALSE
1,58,155,156,165,155,156,165,155,156,165,1,10,1,10,FALSE,FALSE
1,59,142,143,150,142,143,150,142,143,150,1,8,1,8,FALSE,FALSE
1,60,126,121,137,126,121,137,126,121,137,-5,11,5,11,FALSE,FALSE
2,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
2,1,120,130,139,120,130,139,120,130,139,10,19,10,19,FALSE,FALSE
2,2,151,166,171,151,166,171,151,166,171,15,20,15,20,FALSE,FALSE
2,3,182,224,214,182,224,214,182,224,214,42,32,42,32,FALSE,FALSE
2,4,233,276,279,233,276,279,233,276,279,43,46,43,46,FALSE,FALSE
2,5,302,346,352,302,346,352,302,346,352,44,50,44,50,FALSE,FALSE
2,6,406,425,430,406,425,430,406,425,430,19,24,19,24,FALSE,FALSE
2,7,511,547,559,511,547,559,511,547,559,36,48,36,48,FALSE,FALSE
2,8,643,700,706,643,700,706,643,700,706,57,63,57,63,FALSE,FALSE
2,9,807,852,886,807,852,886,807,852,886,45,79,45,79,FALSE,FALSE
2,10,1013,1075,1099,1013,1075,1099,1013,1075,1099,62,86,62,86,FALSE,FALSE
2,11,1230,1318,1326,1230,1318,1326,1230,1318,1326,88,96,88,96,FALSE,FALSE
2,12,1521,1591,1595,1521,1591,1595,1521,1591,1595,70,74,70,74,FALSE,FALSE
2,13,1805,1861,1876,1805,1861,1876,1805,1861,1876,56,71,56,71,FALSE,FALSE
2,14,2082,2188,2149,2082,2188,2149,2082,2188,2149,106,67,106,67,FALSE,FALSE
2,15,2353,2458,2439,2353,2458,2439,2353,2458,2439,105,86,105,86,FALSE,FALSE
2,16,2594,2746,2715,2594,2746,2715,2594,2746,2715,152,121,152,121,FALSE,FALSE
2,17,2760,2914,2937,2760,2914,2937,2760,2914,2937,154,177,154,177,FALSE,FALSE
2,18,2954,3020,3098,2954,3020,3098,2954,3020,3098,66,144,66,144,FALSE,FALSE
2,19,3102,3135,3209,3102,3135,3209,3102,3135,3209,33,107,33,107,FALSE,FALSE
2,20,3155,3178,3236,3155,3178,3236,3155,3178,3236,23,81,23,81,FALSE,FALSE
2,21,3189,3156,3222,3189,3156,3222,3189,3156,3222,-33,33,33,33,FALSE,FALSE
2,22,3148,3094,3145,3148,3094,3145,3148,3094,3145,-54,-3,54,3,FALSE,FALSE
2,23,3074,3019,3076,3074,3019,3076,3074,3019,3076,-55,2,55,2,FALSE,FALSE
2,24,2973,2885,2970,2973,2885,2970,2973,2885,2970,-88,-3,88,3,FALSE,FALSE
2,25,2898,2755,2846,2898,2755,2846,2898,2755,2846,-143,-52,143,52,FALSE,FALSE
2,26,2783,2621,2690,2783,2621,2690,2783,2621,2690,-162,-93,162,93,FALSE,FALSE
2,27,2639,2509,2552,2639,2509,2552,2639,2509,2552,-130,-87,130,87,FALSE,FALSE
2,28,2486,2386,2385,2486,2386,2385,2486,2386,2385,-100,-101,100,101,FALSE,FALSE
2,29,2337,2229,2267,2337,2229,2267,2337,2229,2267,-108,-70,108,70,FALSE,FALSE
2,30,2212,2076,2100,2212,2076,2100,2212,2076,2100,-136,-112,136,112,FALSE,FALSE
2,31,2063,1963,1986,2063,1963,1986,2063,1963,1986,-100,-77,100,77,FALSE,FALSE
2,32,1935,1819,1851,1935,1819,1851,1935,1819,1851,-116,-84,116,84,FALSE,FALSE
2,33,1786,1698,1723,1786,1698,1723,1786,1698,1723,-88,-63,88,63,FALSE,FALSE
2,34,1681,1577,1594,1681,1577,1594,1681,1577,1594,-104,-87,104,87,FALSE,FALSE
2,35,1557,1476,1459,1557,1476,1459,1557,1476,1459,-81,-98,81,98,FALSE,FALSE
2,36,1442,1357,1362,1442,1357,1362,1442,1357,1362,-85,-80,85,80,FALSE,FALSE
2,37,1337,1251,1267,1337,1251,1267,1337,1251,1267,-86,-70,86,70,FALSE,FALSE
2,38,1241,1166,1181,1241,1166,1181,1241,1166,1181,-75,-60,75,60,FALSE,FALSE
2,39,1133,1092,1084,1133,1092,1084,1133,1092,1084,-41,-49,41,49,FALSE,FALSE
2,40,1052,1027,1002,1052,1027,1002,1052,1027,1002,-25,-50,25,50,FALSE,FALSE
2,41,980,946,914,980,946,914,980,946,914,-34,-66,34,66,FALSE,FALSE
2,42,913,858,857,913,858,857,913,858,857,-55,-56,55,56,FALSE,FALSE
2,43,833,787,783,833,787,783,833,787,783,-46,-50,46,50,FALSE,FALSE
2,44,780,716,714,780,716,714,780,716,714,-64,-66,64,66,FALSE,FALSE
2,45,712,664,659,712,664,659,712,664,659,-48,-53,48,53,FALSE,FALSE
2,46,670,617,594,670,617,594,670,617,594,-53,-76,53,76,FALSE,FALSE
2,47,616,566,540,616,566,540,616,566,540,-50,-76,50,76,FALSE,FALSE
2,48,570,518,501,570,518,501,570,518,501,-52,-69,52,69,FALSE,FALSE
2,49,519,480,465,519,480,465,519,480,465,-39,-54,39,54,FALSE,FALSE
2,50,473,432,429,473,432,429,473,432,429,-41,-44,41,44,FALSE,FALSE
2,51,436,405,388,436,405,388,436,405,388,-31,-48,31,48,FALSE,FALSE
2,52,405,366,360,405,366,360,405,366,360,-39,-45,39,45,FALSE,FALSE
2,53,374,340,325,374,340,325,374,340,325,-34,-49,34,49,FALSE,FALSE
2,54,343,308,302,343,308,302,343,308,302,-35,-41,35,41,FALSE,FALSE
2,55,332,274,271,332,274,271,332,274,271,-58,-61,58,61,FALSE,FALSE
2,56,309,256,258,309,256,258,309,256,258,-53,-51,53,51,FALSE,FALSE
2,57,284,238,240,284,238,240,284,238,240,-46,-44,46,44,FALSE,FALSE
2,58,271,214,223,271,214,223,271,214,223,-57,-48,57,48,FALSE,FALSE
2,59,253,196,203,253,196,203,253,196,203,-57,-50,57,50,FALSE,FALSE
2,60,233,179,185,233,179,185,233,179,185,-54,-48,54,48,FALSE,FALSE
3,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
3,1,127,123,111,127,123,111,127,123,111,-4,-16,4,16,FALSE,FALSE
3,2,166,164,148,166,164,148,166,164,148,-2,-18,2,18,FALSE,FALSE
3,3,235,202,211,235,202,211,235,202,211,-33,-24,33,24,FALSE,FALSE
3,4,318,284,285,318,284,285,318,284,285,-34,-33,34,33,FALSE,FALSE
3,5,421,375,386,421,375,386,421,375,386,-46,-35,46,35,FALSE,FALSE
3,6,553,513,507,553,513,507,553,513,507,-40,-46,40,46,FALSE,FALSE
3,7,725,695,651,725,695,651,725,695,651,-30,-74,30,74,FALSE,FALSE
3,8,951,918,810,951,918,810,951,918,810,-33,-141,33,141,FALSE,FALSE
3,9,1221,1195,1043,1221,1195,1043,1221,1195,1043,-26,-178,26,178,FALSE,FALSE
3,10,1596,1545,1346,1596,1545,1346,1596,1545,1346,-51,-250,51,250,FALSE,FALSE
3,11,1994,1972,1702,1994,1972,1702,1994,1972,1702,-22,-292,22,292,FALSE,FALSE
3,12,2404,2410,2103,2404,2410,2103,2404,2410,2103,6,-301,6,301,FALSE,FALSE
3,13,2777,2787,2491,2777,2787,2491,2777,2787,2491,10,-286,10,286,FALSE,FALSE
3,14,3160,3157,2885,3160,3157,2885,3160,3157,2885,-3,-275,3,275,FALSE,FALSE
3,15,3535,3540,3263,3535,3540,3263,3535,3540,3263,5,-272,5,272,FALSE,FALSE
3,16,3853,3831,3616,3853,3831,3616,3853,3831,3616,-22,-237,22,237,FALSE,FALSE
3,17,4090,4008,3886,4090,4008,3886,4090,4008,3886,-82,-204,82,204,FALSE,FALSE
3,18,4199,4212,4037,4199,4212,4037,4199,4212,4037,13,-162,13,162,FALSE,FALSE
3,19,4223,4242,4119,4223,4242,4119,4223,4242,4119,19,-104,19,104,FALSE,FALSE
3,20,4220,4191,4161,4220,4191,4161,4220,4191,4161,-29,-59,29,59,FALSE,FALSE
3,21,4077,4084,4150,4077,4084,4150,4077,4084,4150,7,73,7,73,FALSE,FALSE
3,22,3965,3971,4024,3965,3971,4024,3965,3971,4024,6,59,6,59,FALSE,FALSE
3,23,3789,3757,3877,3789,3757,3877,3789,3757,3877,-32,88,32,88,FALSE,FALSE
3,24,3629,3552,3697,3629,3552,3697,3629,3552,3697,-77,68,77,68,FALSE,FALSE
3,25,3415,3331,3560,3415,3331,3560,3415,3331,3560,-84,145,84,145,FALSE,FALSE
3,26,3202,3105,3393,3202,3105,3393,3202,3105,3393,-97,191,97,191,FALSE,FALSE
3,27,2983,2885,3181,2983,2885,3181,2983,2885,3181,-98,198,98,198,FALSE,FALSE
3,28,2794,2680,3010,2794,2680,3010,2794,2680,3010,-114,216,114,216,FALSE,FALSE
3,29,2591,2481,2792,2591,2481,2792,2591,2481,2792,-110,201,110,201,FALSE,FALSE
3,30,2404,2284,2590,2404,2284,2590,2404,2284,2590,-120,186,120,186,FALSE,FALSE
3,31,2224,2089,2369,2224,2089,2369,2224,2089,2369,-135,145,135,145,FALSE,FALSE
3,32,2042,1925,2216,2042,1925,2216,2042,1925,2216,-117,174,117,174,FALSE,FALSE
3,33,1874,1788,2057,1874,1788,2057,1874,1788,2057,-86,183,86,183,FALSE,FALSE
3,34,1740,1643,1906,1740,1643,1906,1740,1643,1906,-97,166,97,166,FALSE,FALSE
3,35,1592,1491,1740,1592,1491,1740,1592,1491,1740,-101,148,101,148,FALSE,FALSE
3,36,1451,1383,1591,1451,1383,1591,1451,1383,1591,-68,140,68,140,FALSE,FALSE
3,37,1321,1271,1446,1321,1271,1446,1321,1271,1446,-50,125,50,125,FALSE,FALSE
3,38,1216,1174,1325,1216,1174,1325,1216,1174,1325,-42,109,42,109,FALSE,FALSE
3,39,1124,1071,1209,1124,1071,1209,1124,1071,1209,-53,85,53,85,FALSE,FALSE
3,40,1023,982,1112,1023,982,1112,1023,982,1112,-41,89,41,89,FALSE,FALSE
3,41,951,890,1012,951,890,1012,951,890,1012,-61,61,61,61,FALSE,FALSE
3,42,891,816,922,891,816,922,891,816,922,-75,31,75,31,FALSE,FALSE
3,43,818,746,845,818,746,845,818,746,845,-72,27,72,27,FALSE,FALSE
3,44,753,678,747,753,678,747,753,678,747,-75,-6,75,6,FALSE,FALSE
3,45,682,637,680,682,637,680,682,637,680,-45,-2,45,2,FALSE,FALSE
3,46,615,574,620,615,574,620,615,574,620,-41,5,41,5,FALSE,FALSE
3,47,569,525,576,569,525,576,569,525,576,-44,7,44,7,FALSE,FALSE
3,48,518,478,524,518,478,524,518,478,524,-40,6,40,6,FALSE,FALSE
3,49,481,435,478,481,435,478,481,435,478,-46,-3,46,3,FALSE,FALSE
3,50,439,394,439,439,394,439,439,394,439,-45,0,45,0,FALSE,TRUE
3,51,394,353,411,394,353,411,394,353,411,-41,17,41,17,FALSE,FALSE
3,52,372,305,382,372,305,382,372,305,382,-67,10,67,10,FALSE,FALSE
3,53,343,290,364,343,290,364,343,290,364,-53,21,53,21,FALSE,FALSE
3,54,305,269,340,305,269,340,305,269,340,-36,35,36,35,FALSE,FALSE
3,55,278,246,311,278,246,311,278,246,311,-32,33,32,33,FALSE,FALSE
3,56,261,221,291,261,221,291,261,221,291,-40,30,40,30,FALSE,FALSE
3,57,240,208,265,240,208,265,240,208,265,-32,25,32,25,FALSE,FALSE
3,58,220,192,245,220,192,245,220,192,245,-28,25,28,25,FALSE,FALSE
3,59,210,176,226,210,176,226,210,176,226,-34,16,34,16,FALSE,FALSE
3,60,191,160,210,191,160,210,191,160,210,-31,19,31,19,FALSE,FALSE
4,0,120,120,120,120,120,120,120,120,120,0,0,0,0,TRUE,TRUE
4,1,130,140,137,130,140,137,130,140,137,10,7,10,7,FALSE,FALSE
4,2,134,163,155,134,163,155,134,163,155,29,21,29,21,FALSE,FALSE
4,3,143,182,175,143,182,175,143,182,175,39,32,39,32,FALSE,FALSE
4,4,158,195,178,158,195,178,158,195,178,37,20,37,20,FALSE,FALSE
4,5,166,214,188,166,214,188,166,214,188,48,22,48,22,FALSE,FALSE
4,6,187,238,195,187,238,195,187,238,195,51,8,51,8,FALSE,FALSE
4,7,197,266,201,197,266,201,197,266,201,69,4,69,4,FALSE,FALSE
4,8,209,291,208,209,291,208,209,291,208,82,-1,82,1,FALSE,FALSE
4,9,223,302,223,223,302,223,223,302,223,79,0,79,0,FALSE,TRUE
4,10,241,335,238,241,335,238,241,335,238,94,-3,94,3,FALSE,FALSE
4,11,261,369,259,261,369,259,261,369,259,108,-2,108,2,FALSE,FALSE
4,12,270,419,283,270,419,283,270,419,283,149,13,149,13,FALSE,FALSE
4,13,284,452,305,284,452,305,284,452,305,168,21,168,21,FALSE,FALSE
4,14,316,486,331,316,486,331,316,486,331,170,15,170,15,FALSE,FALSE
4,15,341,500,352,341,500,352,341,500,352,159,11,159,11,FALSE,FALSE
4,16,365,535,387,365,535,387,365,535,387,170,22,170,22,FALSE,FALSE
4,17,388,554,432,388,554,432,388,554,432,166,44,166,44,FALSE,FALSE
4,18,431,619,472,431,619,472,431,619,472,188,41,188,41,FALSE,FALSE
4,19,480,654,534,480,654,534,480,654,534,174,54,174,54,FALSE,FALSE
4,20,498,699,555,498,699,555,498,699,555,201,57,201,57,FALSE,FALSE
4,21,528,736,613,528,736,613,528,736,613,208,85,208,85,FALSE,FALSE
4,22,550,798,647,550,798,647,550,798,647,248,97,248,97,FALSE,FALSE
4,23,565,825,659,565,825,659,565,825,659,260,94,260,94,FALSE,FALSE
4,24,592,854,688,592,854,688,592,854,688,262,96,262,96,FALSE,FALSE
4,25,608,870,726,608,870,726,608,870,726,262,118,262,118,FALSE,FALSE
4,26,643,901,741,643,901,741,643,901,741,258,98,258,98,FALSE,FALSE
4,27,646,924,771,646,924,771,646,924,771,278,125,278,125,FALSE,FALSE
4,28,685,950,811,685,950,811,685,950,811,265,126,265,126,FALSE,FALSE
4,29,709,956,804,709,956,804,709,956,804,247,95,247,95,FALSE,FALSE
4,30,734,981,847,734,981,847,734,981,847,247,113,247,113,FALSE,FALSE
4,31,759,982,843,759,982,843,759,982,843,223,84,223,84,FALSE,FALSE
4,32,772,1013,851,772,1013,851,772,1013,851,241,79,241,79,FALSE,FALSE
4,33,799,1027,906,799,1027,906,799,1027,906,228,107,228,107,FALSE,FALSE
4,34,828,1019,932,828,1019,932,828,1019,932,191,104,191,104,FALSE,FALSE
4,35,821,1016,936,821,1016,936,821,1016,936,195,115,195,115,FALSE,FALSE
4,36,826,1000,967,826,1000,967,826,1000,967,174,141,174,141,FALSE,FALSE
4,37,845,960,946,845,960,946,845,960,946,115,101,115,101,FALSE,FALSE
4,38,842,961,941,842,961,941,842,961,941,119,99,119,99,FALSE,FALSE
4,39,836,946,920,836,946,920,836,946,920,110,84,110,84,FALSE,FALSE
4,40,813,906,920,813,906,920,813,906,920,93,107,93,107,FALSE,FALSE
4,41,806,864,912,806,864,912,806,864,912,58,106,58,106,FALSE,FALSE
4,42,805,845,912,805,845,912,805,845,912,40,107,40,107,FALSE,FALSE
4,43,774,814,892,774,814,892,774,814,892,40,118,40,118,FALSE,FALSE
4,44,717,773,880,717,773,880,717,773,880,56,163,56,163,FALSE,FALSE
4,45,717,734,841,717,734,841,717,734,841,17,124,17,124,FALSE,FALSE
4,46,690,723,828,690,723,828,690,723,828,33,138,33,138,FALSE,FALSE
4,47,666,703,796,666,703,796,666,703,796,37,130,37,130,FALSE,FALSE
4,48,651,661,767,651,661,767,651,661,767,10,116,10,116,FALSE,FALSE
4,49,638,619,743,638,619,743,638,619,743,-19,105,19,105,FALSE,FALSE
4,50,629,598,720,629,598,720,629,598,720,-31,91,31,91,FALSE,FALSE
4,51,610,574,702,610,574,702,610,574,702,-36,92,36,92,FALSE,FALSE
4,52,591,557,667,591,557,667,591,557,667,-34,76,34,76,FALSE,FALSE
4,53,594,529,640,594,529,640,594,529,640,-65,46,65,46,FALSE,FALSE
4,54,580,482,601,580,482,601,580,482,601,-98,21,98,21,FALSE,FALSE
4,55,547,447,562,547,447,562,547,447,562,-100,15,100,15,FALSE,FALSE
4,56,546,421,516,546,421,516,546,421,516,-125,-30,125,30,FALSE,FALSE
4,57,538,407,484,538,407,484,538,407,484,-131,-54,131,54,FALSE,FALSE
4,58,507,393,461,507,393,461,507,393,461,-114,-46,114,46,FALSE,FALSE
4,59,472,359,443,472,359,443,472,359,443,-113,-29,113,29,FALSE,FALSE
4,60,437,345,415,437,345,415,437,345,415,-92,-22,92,22,FALSE,FALSE
5,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
5,1,118,100,98,118,100,98,118,100,98,-18,-20,18,20,FALSE,FALSE
5,2,163,127,142,163,127,142,163,127,142,-36,-21,36,21,FALSE,FALSE
5,3,222,166,183,222,166,183,222,166,183,-56,-39,56,39,FALSE,FALSE
5,4,296,226,253,296,226,253,296,226,253,-70,-43,70,43,FALSE,FALSE
5,5,419,303,335,419,303,335,419,303,335,-116,-84,116,84,FALSE,FALSE
5,6,566,407,431,566,407,431,566,407,431,-159,-135,159,135,FALSE,FALSE
5,7,729,536,575,729,536,575,729,536,575,-193,-154,193,154,FALSE,FALSE
5,8,923,666,765,923,666,765,923,666,765,-257,-158,257,158,FALSE,FALSE
5,9,1125,875,953,1125,875,953,1125,875,953,-250,-172,250,172,FALSE,FALSE
5,10,1316,1070,1144,1316,1070,1144,1316,1070,1144,-246,-172,246,172,FALSE,FALSE
5,11,1474,1267,1391,1474,1267,1391,1474,1267,1391,-207,-83,207,83,FALSE,FALSE
5,12,1597,1471,1553,1597,1471,1553,1597,1471,1553,-126,-44,126,44,FALSE,FALSE
5,13,1691,1642,1731,1691,1642,1731,1691,1642,1731,-49,40,49,40,FALSE,FALSE
5,14,1710,1747,1801,1710,1747,1801,1710,1747,1801,37,91,37,91,FALSE,FALSE
5,15,1718,1752,1844,1718,1752,1844,1718,1752,1844,34,126,34,126,FALSE,FALSE
5,16,1683,1737,1850,1683,1737,1850,1683,1737,1850,54,167,54,167,FALSE,FALSE
5,17,1603,1649,1792,1603,1649,1792,1603,1649,1792,46,189,46,189,FALSE,FALSE
5,18,1522,1612,1670,1522,1612,1670,1522,1612,1670,90,148,90,148,FALSE,FALSE
5,19,1393,1484,1569,1393,1484,1569,1393,1484,1569,91,176,91,176,FALSE,FALSE
5,20,1283,1357,1469,1283,1357,1469,1283,1357,1469,74,186,74,186,FALSE,FALSE
5,21,1158,1250,1340,1158,1250,1340,1158,1250,1340,92,182,92,182,FALSE,FALSE
5,22,1023,1123,1185,1023,1123,1185,1023,1123,1185,100,162,100,162,FALSE,FALSE
5,23,920,1008,1063,920,1008,1063,920,1008,1063,88,143,88,143,FALSE,FALSE
5,24,837,882,937,837,882,937,837,882,937,45,100,45,100,FALSE,FALSE
5,25,733,787,822,733,787,822,733,787,822,54,89,54,89,FALSE,FALSE
5,26,640,694,713,640,694,713,640,694,713,54,73,54,73,FALSE,FALSE
5,27,573,606,633,573,606,633,573,606,633,33,60,33,60,FALSE,FALSE
5,28,490,520,561,490,520,561,490,520,561,30,71,30,71,FALSE,FALSE
5,29,423,450,501,423,450,501,423,450,501,27,78,27,78,FALSE,FALSE
5,30,378,385,431,378,385,431,378,385,431,7,53,7,53,FALSE,FALSE
5,31,328,330,359,328,330,359,328,330,359,2,31,2,31,FALSE,FALSE
5,32,275,289,305,275,289,305,275,289,305,14,30,14,30,FALSE,FALSE
5,33,231,246,263,231,246,263,231,246,263,15,32,15,32,FALSE,FALSE
5,34,209,211,235,209,211,235,209,211,235,2,26,2,26,FALSE,FALSE
5,35,189,179,194,189,179,194,189,179,194,-10,5,10,5,FALSE,FALSE
5,36,157,160,174,157,160,174,157,160,174,3,17,3,17,FALSE,FALSE
5,37,145,136,145,145,136,145,145,136,145,-9,0,9,0,FALSE,TRUE
5,38,126,112,131,126,112,131,126,112,131,-14,5,14,5,FALSE,FALSE
5,39,111,96,110,111,96,110,111,96,110,-15,-1,15,1,FALSE,FALSE
5,40,98,86,94,98,86,94,98,86,94,-12,-4,12,4,FALSE,FALSE
5,41,85,72,88,85,72,88,85,72,88,-13,3,13,3,FALSE,FALSE
5,42,76,59,74,76,59,74,76,59,74,-17,-2,17,2,FALSE,FALSE
5,43,64,49,63,64,49,63,64,49,63,-15,-1,15,1,FALSE,FALSE
5,44,62,46,58,62,46,58,62,46,58,-16,-4,16,4,FALSE,FALSE
5,45,52,36,50,52,36,50,52,36,50,-16,-2,16,2,FALSE,FALSE
5,46,47,32,38,47,32,38,47,32,38,-15,-9,15,9,FALSE,FALSE
5,47,39,27,31,39,27,31,39,27,31,-12,-8,12,8,FALSE,FALSE
5,48,29,23,26,29,23,26,29,23,26,-6,-3,6,3,FALSE,FALSE
