sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
5,49,26,22,22,26,22,22,26,22,22,-4,-4,4,4,FALSE,FALSE
5,50,22,20,17,22,20,17,22,20,17,-2,-5,2,5,FALSE,FALSE
5,51,17,17,17,17,17,17,17,17,17,0,0,0,0,TRUE,TRUE
5,52,15,16,17,15,16,17,15,16,17,1,2,1,2,FALSE,FALSE
5,53,14,13,14,14,13,14,14,13,14,-1,0,1,0,FALSE,TRUE
5,54,13,10,10,13,10,10,13,10,10,-3,-3,3,3,FALSE,FALSE
5,55,12,10,9,12,10,9,12,10,9,-2,-3,2,3,FALSE,FALSE
5,56,11,10,9,11,10,9,11,10,9,-1,-2,1,2,FALSE,FALSE
5,57,9,10,6,9,10,6,9,10,6,1,-3,1,3,FALSE,FALSE
5,58,7,8,4,7,8,4,7,8,4,1,-3,1,3,FALSE,FALSE
5,59,5,7,3,5,7,3,5,7,3,2,-2,2,2,FALSE,FALSE
5,60,4,8,1,4,8,1,4,8,1,4,-3,4,3,FALSE,FALSE
6,0,166,166,166,166,166,166,166,166,166,0,0,0,0,TRUE,TRUE
6,1,162,170,176,162,170,176,162,170,176,8,14,8,14,FALSE,FALSE
6,2,147,173,177,147,173,177,147,173,177,26,30,26,30,FALSE,FALSE
6,3,147,189,181,147,189,181,147,189,181,42,34,42,34,FALSE,FALSE
6,4,163,197,167,163,197,167,163,197,167,34,4,34,4,FALSE,FALSE
6,5,168,202,153,168,202,153,168,202,153,34,-15,34,15,FALSE,FALSE
6,6,166,218,167,166,218,167,166,218,167,52,1,52,1,FALSE,FALSE
6,7,175,234,176,175,234,176,175,234,176,59,1,59,1,FALSE,FALSE
6,8,181,252,194,181,252,194,181,252,194,71,13,71,13,FALSE,FALSE
6,9,167,264,192,167,264,192,167,264,192,97,25,97,25,FALSE,FALSE
6,10,181,264,199,181,264,199,181,264,199,83,18,83,18,FALSE,FALSE
6,11,196,268,221,196,268,221,196,268,221,72,25,72,25,FALSE,FALSE
6,12,211,274,215,211,274,215,211,274,215,63,4,63,4,FALSE,FALSE
6,13,201,273,215,201,273,215,201,273,215,72,14,72,14,FALSE,FALSE
6,14,219,278,226,219,278,226,219,278,226,59,7,59,7,FALSE,FALSE
6,15,212,287,218,212,287,218,212,287,218,75,6,75,6,FALSE,FALSE
6,16,216,295,228,216,295,228,216,295,228,79,12,79,12,FALSE,FALSE
6,17,230,312,229,230,312,229,230,312,229,82,-1,82,1,FALSE,FALSE
6,18,239,306,233,239,306,233,239,306,233,67,-6,67,6,FALSE,FALSE
6,19,237,318,225,237,318,225,237,318,225,81,-12,81,12,FALSE,FALSE
6,20,238,305,237,238,305,237,238,305,237,67,-1,67,1,FALSE,FALSE
6,21,232,300,235,232,300,235,232,300,235,68,3,68,3,FALSE,FALSE
6,22,231,307,247,231,307,247,231,307,247,76,16,76,16,FALSE,FALSE
6,23,226,317,231,226,317,231,226,317,231,91,5,91,5,FALSE,FALSE
6,24,225,315,246,225,315,246,225,315,246,90,21,90,21,FALSE,FALSE
6,25,216,326,247,216,326,247,216,326,247,110,31,110,31,FALSE,FALSE
6,26,222,330,248,222,330,248,222,330,248,108,26,108,26,FALSE,FALSE
6,27,214,344,256,214,344,256,214,344,256,130,42,130,42,FALSE,FALSE
6,28,207,338,233,207,338,233,207,338,233,131,26,131,26,FALSE,FALSE
6,29,217,339,229,217,339,229,217,339,229,122,12,122,12,FALSE,FALSE
6,30,236,326,209,236,326,209,236,326,209,90,-27,90,27,FALSE,FALSE
6,31,256,324,221,256,324,221,256,324,221,68,-35,68,35,FALSE,FALSE
6,32,250,311,234,250,311,234,250,311,234,61,-16,61,16,FALSE,FALSE
6,33,227,290,245,227,290,245,227,290,245,63,18,63,18,FALSE,FALSE
6,34,239,280,238,239,280,238,239,280,238,41,-1,41,1,FALSE,FALSE
6,35,227,264,244,227,264,244,227,264,244,37,17,37,17,FALSE,FALSE
6,36,230,273,241,230,273,241,230,273,241,43,11,43,11,FALSE,FALSE
6,37,229,257,245,229,257,245,229,257,245,28,16,28,16,FALSE,FALSE
6,38,237,251,229,237,251,229,237,251,229,14,-8,14,8,FALSE,FALSE
6,39,232,238,237,232,238,237,232,238,237,6,5,6,5,FALSE,FALSE
6,40,233,240,224,233,240,224,233,240,224,7,-9,7,9,FALSE,FALSE
6,41,226,245,222,226,245,222,226,245,222,19,-4,19,4,FALSE,FALSE
6,42,226,249,227,226,249,227,226,249,227,23,1,23,1,FALSE,FALSE
6,43,211,257,219,211,257,219,211,257,219,46,8,46,8,FALSE,FALSE
6,44,220,236,207,220,236,207,220,236,207,16,-13,16,13,FALSE,FALSE
6,45,215,233,198,215,233,198,215,233,198,18,-17,18,17,FALSE,FALSE
6,46,213,228,184,213,228,184,213,228,184,15,-29,15,29,FALSE,FALSE
6,47,207,217,160,207,217,160,207,217,160,10,-47,10,47,FALSE,FALSE
6,48,209,230,168,209,230,168,209,230,168,21,-41,21,41,FALSE,FALSE
6,49,204,212,159,204,212,159,204,212,159,8,-45,8,45,FALSE,FALSE
6,50,200,194,150,200,194,150,200,194,150,-6,-50,6,50,FALSE,FALSE
6,51,207,196,152,207,196,152,207,196,152,-11,-55,11,55,FALSE,FALSE
6,52,206,181,139,206,181,139,206,181,139,-25,-67,25,67,FALSE,FALSE
6,53,200,169,139,200,169,139,200,169,139,-31,-61,31,61,FALSE,FALSE
6,54,197,159,137,197,159,137,197,159,137,-38,-60,38,60,FALSE,FALSE
6,55,184,132,134,184,132,134,184,132,134,-52,-50,52,50,FALSE,FALSE
6,56,172,115,125,172,115,125,172,115,125,-57,-47,57,47,FALSE,FALSE
6,57,163,115,111,163,115,111,163,115,111,-48,-52,48,52,FALSE,FALSE
6,58,169,103,104,169,103,104,169,103,104,-66,-65,66,65,FALSE,FALSE
6,59,166,93,95,166,93,95,166,93,95,-73,-71,73,71,FALSE,FALSE
6,60,152,85,86,152,85,86,152,85,86,-67,-66,67,66,FALSE,FALSE
7,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
7,1,135,110,129,135,110,129,135,110,129,-25,-6,25,6,FALSE,FALSE
7,2,185,149,176,185,149,176,185,149,176,-36,-9,36,9,FALSE,FALSE
7,3,265,204,225,265,204,225,265,204,225,-61,-40,61,40,FALSE,FALSE
7,4,328,240,305,328,240,305,328,240,305,-88,-23,88,23,FALSE,FALSE
7,5,419,315,364,419,315,364,419,315,364,-104,-55,104,55,FALSE,FALSE
7,6,551,351,469,551,351,469,551,351,469,-200,-82,200,82,FALSE,FALSE
7,7,673,430,601,673,430,601,673,430,601,-243,-72,243,72,FALSE,FALSE
7,8,797,531,739,797,531,739,797,531,739,-266,-58,266,58,FALSE,FALSE
7,9,943,648,895,943,648,895,943,648,895,-295,-48,295,48,FALSE,FALSE
7,10,1060,750,1063,1060,750,1063,1060,750,1063,-310,3,310,3,FALSE,FALSE
7,11,1119,849,1236,1119,849,1236,1119,849,1236,-270,117,270,117,FALSE,FALSE
7,12,1196,902,1352,1196,902,1352,1196,902,1352,-294,156,294,156,FALSE,FALSE
7,13,1250,971,1412,1250,971,1412,1250,971,1412,-279,162,279,162,FALSE,FALSE
7,14,1231,1042,1432,1231,1042,1432,1231,1042,1432,-189,201,189,201,FALSE,FALSE
7,15,1199,1061,1360,1199,1061,1360,1199,1061,1360,-138,161,138,161,FALSE,FALSE
7,16,1161,1077,1274,1161,1077,1274,1161,1077,1274,-84,113,84,113,FALSE,FALSE
7,17,1077,1070,1158,1077,1070,1158,1077,1070,1158,-7,81,7,81,FALSE,FALSE
7,18,989,1042,1046,989,1042,1046,989,1042,1046,53,57,53,57,FALSE,FALSE
7,19,882,1008,937,882,1008,937,882,1008,937,126,55,126,55,FALSE,FALSE
7,20,762,925,826,762,925,826,762,925,826,163,64,163,64,FALSE,FALSE
7,21,654,867,700,654,867,700,654,867,700,213,46,213,46,FALSE,FALSE
7,22,568,784,592,568,784,592,568,784,592,216,24,216,24,FALSE,FALSE
7,23,505,703,513,505,703,513,505,703,513,198,8,198,8,FALSE,FALSE
7,24,439,649,447,439,649,447,439,649,447,210,8,210,8,FALSE,FALSE
7,25,367,565,396,367,565,396,367,565,396,198,29,198,29,FALSE,FALSE
7,26,298,480,352,298,480,352,298,480,352,182,54,182,54,FALSE,FALSE
7,27,247,432,299,247,432,299,247,432,299,185,52,185,52,FALSE,FALSE
7,28,224,375,252,224,375,252,224,375,252,151,28,151,28,FALSE,FALSE
7,29,179,319,200,179,319,200,179,319,200,140,21,140,21,FALSE,FALSE
7,30,145,280,157,145,280,157,145,280,157,135,12,135,12,FALSE,FALSE
7,31,123,227,139,123,227,139,123,227,139,104,16,104,16,FALSE,FALSE
7,32,103,192,121,103,192,121,103,192,121,89,18,89,18,FALSE,FALSE
7,33,83,160,103,83,160,103,83,160,103,77,20,77,20,FALSE,FALSE
7,34,69,144,90,69,144,90,69,144,90,75,21,75,21,FALSE,FALSE
7,35,64,115,79,64,115,79,64,115,79,51,15,51,15,FALSE,FALSE
7,36,58,100,70,58,100,70,58,100,70,42,12,42,12,FALSE,FALSE
7,37,49,92,57,49,92,57,49,92,57,43,8,43,8,FALSE,FALSE
7,38,38,80,54,38,80,54,38,80,54,42,16,42,16,FALSE,FALSE
7,39,34,64,47,34,64,47,34,64,47,30,13,30,13,FALSE,FALSE
7,40,28,54,44,28,54,44,28,54,44,26,16,26,16,FALSE,FALSE
7,41,20,47,35,20,47,35,20,47,35,27,15,27,15,FALSE,FALSE
7,42,20,38,32,20,38,32,20,38,32,18,12,18,12,FALSE,FALSE
7,43,14,34,32,14,34,32,14,34,32,20,18,20,18,FALSE,FALSE
7,44,13,24,25,13,24,25,13,24,25,11,12,11,12,FALSE,FALSE
7,45,11,22,17,11,22,17,11,22,17,11,6,11,6,FALSE,FALSE
7,46,9,17,15,9,17,15,9,17,15,8,6,8,6,FALSE,FALSE
7,47,9,14,14,9,14,14,9,14,14,5,5,5,5,FALSE,FALSE
7,48,8,10,10,8,10,10,8,10,10,2,2,2,2,FALSE,FALSE
7,49,7,5,8,7,5,8,7,5,8,-2,1,2,1,FALSE,FALSE
7,50,6,5,4,6,5,4,6,5,4,-1,-2,1,2,FALSE,FALSE
7,51,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
7,52,5,1,4,5,1,4,5,1,4,-4,-1,4,1,FALSE,FALSE
7,53,4,1,4,4,1,4,4,1,4,-3,0,3,0,FALSE,TRUE
7,54,3,1,4,3,1,4,3,1,4,-2,1,2,1,FALSE,FALSE
7,55,3,0,2,3,0,2,3,0,2,-3,-1,3,1,FALSE,FALSE
7,56,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
7,57,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
7,58,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
7,59,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
7,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
8,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
8,1,120,123,120,120,123,120,120,123,120,3,0,3,0,FALSE,TRUE
8,2,136,136,133,136,136,133,136,136,133,0,-3,0,3,TRUE,FALSE
8,3,142,155,143,142,155,143,142,155,143,13,1,13,1,FALSE,FALSE
8,4,161,176,151,161,176,151,161,176,151,15,-10,15,10,FALSE,FALSE
8,5,177,201,167,177,201,167,177,201,167,24,-10,24,10,FALSE,FALSE
8,6,199,221,195,199,221,195,199,221,195,22,-4,22,4,FALSE,FALSE
8,7,222,241,214,222,241,214,222,241,214,19,-8,19,8,FALSE,FALSE
8,8,230,267,234,230,267,234,230,267,234,37,4,37,4,FALSE,FALSE
8,9,257,290,248,257,290,248,257,290,248,33,-9,33,9,FALSE,FALSE
8,10,278,322,258,278,322,258,278,322,258,44,-20,44,20,FALSE,FALSE
8,11,316,337,275,316,337,275,316,337,275,21,-41,21,41,FALSE,FALSE
8,12,343,368,305,343,368,305,343,368,305,25,-38,25,38,FALSE,FALSE
8,13,379,422,343,379,422,343,379,422,343,43,-36,43,36,FALSE,FALSE
8,14,404,458,374,404,458,374,404,458,374,54,-30,54,30,FALSE,FALSE
8,15,445,507,405,445,507,405,445,507,405,62,-40,62,40,FALSE,FALSE
8,16,483,542,438,483,542,438,483,542,438,59,-45,59,45,FALSE,FALSE
8,17,515,585,473,515,585,473,515,585,473,70,-42,70,42,FALSE,FALSE
8,18,567,626,518,567,626,518,567,626,518,59,-49,59,49,FALSE,FALSE
8,19,614,667,552,614,667,552,614,667,552,53,-62,53,62,FALSE,FALSE
8,20,652,698,577,652,698,577,652,698,577,46,-75,46,75,FALSE,FALSE
8,21,714,743,606,714,743,606,714,743,606,29,-108,29,108,FALSE,FALSE
8,22,770,788,634,770,788,634,770,788,634,18,-136,18,136,FALSE,FALSE
8,23,826,847,680,826,847,680,826,847,680,21,-146,21,146,FALSE,FALSE
8,24,907,892,725,907,892,725,907,892,725,-15,-182,15,182,FALSE,FALSE
8,25,943,920,767,943,920,767,943,920,767,-23,-176,23,176,FALSE,FALSE
8,26,991,968,806,991,968,806,991,968,806,-23,-185,23,185,FALSE,FALSE
8,27,1059,1018,871,1059,1018,871,1059,1018,871,-41,-188,41,188,FALSE,FALSE
8,28,1124,1069,905,1124,1069,905,1124,1069,905,-55,-219,55,219,FALSE,FALSE
8,29,1165,1123,965,1165,1123,965,1165,1123,965,-42,-200,42,200,FALSE,FALSE
8,30,1192,1202,1035,1192,1202,1035,1192,1202,1035,10,-157,10,157,FALSE,FALSE
8,31,1217,1236,1044,1217,1236,1044,1217,1236,1044,19,-173,19,173,FALSE,FALSE
8,32,1237,1259,1096,1237,1259,1096,1237,1259,1096,22,-141,22,141,FALSE,FALSE
8,33,1272,1311,1117,1272,1311,1117,1272,1311,1117,39,-155,39,155,FALSE,FALSE
8,34,1309,1330,1157,1309,1330,1157,1309,1330,1157,21,-152,21,152,FALSE,FALSE
8,35,1361,1354,1188,1361,1354,1188,1361,1354,1188,-7,-173,7,173,FALSE,FALSE
8,36,1366,1367,1225,1366,1367,1225,1366,1367,1225,1,-141,1,141,FALSE,FALSE
8,37,1380,1377,1261,1380,1377,1261,1380,1377,1261,-3,-119,3,119,FALSE,FALSE
8,38,1398,1398,1260,1398,1398,1260,1398,1398,1260,0,-138,0,138,TRUE,FALSE
8,39,1389,1376,1293,1389,1376,1293,1389,1376,1293,-13,-96,13,96,FALSE,FALSE
8,40,1364,1388,1317,1364,1388,1317,1364,1388,1317,24,-47,24,47,FALSE,FALSE
8,41,1343,1376,1313,1343,1376,1313,1343,1376,1313,33,-30,33,30,FALSE,FALSE
8,42,1326,1346,1282,1326,1346,1282,1326,1346,1282,20,-44,20,44,FALSE,FALSE
8,43,1309,1329,1307,1309,1329,1307,1309,1329,1307,20,-2,20,2,FALSE,FALSE
8,44,1271,1328,1316,1271,1328,1316,1271,1328,1316,57,45,57,45,FALSE,FALSE
8,45,1229,1295,1318,1229,1295,1318,1229,1295,1318,66,89,66,89,FALSE,FALSE
8,46,1202,1262,1292,1202,1262,1292,1202,1262,1292,60,90,60,90,FALSE,FALSE
8,47,1177,1262,1272,1177,1262,1272,1177,1262,1272,85,95,85,95,FALSE,FALSE
8,48,1153,1223,1232,1153,1223,1232,1153,1223,1232,70,79,70,79,FALSE,FALSE
8,49,1135,1188,1198,1135,1188,1198,1135,1188,1198,53,63,53,63,FALSE,FALSE
8,50,1107,1173,1183,1107,1173,1183,1107,1173,1183,66,76,66,76,FALSE,FALSE
8,51,1066,1128,1153,1066,1128,1153,1066,1128,1153,62,87,62,87,FALSE,FALSE
8,52,1034,1091,1139,1034,1091,1139,1034,1091,1139,57,105,57,105,FALSE,FALSE
8,53,995,1062,1123,995,1062,1123,995,1062,1123,67,128,67,128,FALSE,FALSE
8,54,974,1022,1091,974,1022,1091,974,1022,1091,48,117,48,117,FALSE,FALSE
8,55,941,991,1055,941,991,1055,941,991,1055,50,114,50,114,FALSE,FALSE
8,56,895,963,1022,895,963,1022,895,963,1022,68,127,68,127,FALSE,FALSE
8,57,856,942,984,856,942,984,856,942,984,86,128,86,128,FALSE,FALSE
8,58,820,911,950,820,911,950,820,911,950,91,130,91,130,FALSE,FALSE
8,59,779,877,919,779,877,919,779,877,919,98,140,98,140,FALSE,FALSE
8,60,731,838,873,731,838,873,731,838,873,107,142,107,142,FALSE,FALSE
9,0,158,158,158,158,158,158,158,158,158,0,0,0,0,TRUE,TRUE
9,1,223,216,225,223,216,225,223,216,225,-7,2,7,2,FALSE,FALSE
9,2,316,289,320,316,289,320,316,289,320,-27,4,27,4,FALSE,FALSE
9,3,450,401,439,450,401,439,450,401,439,-49,-11,49,11,FALSE,FALSE
9,4,646,537,614,646,537,614,646,537,614,-109,-32,109,32,FALSE,FALSE
9,5,854,707,892,854,707,892,854,707,892,-147,38,147,38,FALSE,FALSE
9,6,1153,931,1197,1153,931,1197,1153,931,1197,-222,44,222,44,FALSE,FALSE
9,7,1460,1198,1586,1460,1198,1586,1460,1198,1586,-262,126,262,126,FALSE,FALSE
9,8,1841,1496,1990,1841,1496,1990,1841,1496,1990,-345,149,345,149,FALSE,FALSE
9,9,2244,1804,2435,2244,1804,2435,2244,1804,2435,-440,191,440,191,FALSE,FALSE
9,10,2574,2123,2749,2574,2123,2749,2574,2123,2749,-451,175,451,175,FALSE,FALSE
9,11,2848,2412,3029,2848,2412,3029,2848,2412,3029,-436,181,436,181,FALSE,FALSE
9,12,3028,2580,3151,3028,2580,3151,3028,2580,3151,-448,123,448,123,FALSE,FALSE
9,13,3118,2735,3136,3118,2735,3136,3118,2735,3136,-383,18,383,18,FALSE,FALSE
9,14,3026,2766,3060,3026,2766,3060,3026,2766,3060,-260,34,260,34,FALSE,FALSE
9,15,2839,2749,2861,2839,2749,2861,2839,2749,2861,-90,22,90,22,FALSE,FALSE
9,16,2632,2629,2590,2632,2629,2590,2632,2629,2590,-3,-42,3,42,FALSE,FALSE
9,17,2389,2519,2360,2389,2519,2360,2389,2519,2360,130,-29,130,29,FALSE,FALSE
9,18,2164,2345,2092,2164,2345,2092,2164,2345,2092,181,-72,181,72,FALSE,FALSE
9,19,1922,2159,1850,1922,2159,1850,1922,2159,1850,237,-72,237,72,FALSE,FALSE
9,20,1646,1941,1620,1646,1941,1620,1646,1941,1620,295,-26,295,26,FALSE,FALSE
9,21,1457,1724,1404,1457,1724,1404,1457,1724,1404,267,-53,267,53,FALSE,FALSE
9,22,1286,1523,1190,1286,1523,1190,1286,1523,1190,237,-96,237,96,FALSE,FALSE
9,23,1105,1348,1038,1105,1348,1038,1105,1348,1038,243,-67,243,67,FALSE,FALSE
9,24,970,1210,881,970,1210,881,970,1210,881,240,-89,240,89,FALSE,FALSE
9,25,829,1049,769,829,1049,769,829,1049,769,220,-60,220,60,FALSE,FALSE
9,26,708,934,665,708,934,665,708,934,665,226,-43,226,43,FALSE,FALSE
9,27,601,827,575,601,827,575,601,827,575,226,-26,226,26,FALSE,FALSE
9,28,528,710,488,528,710,488,528,710,488,182,-40,182,40,FALSE,FALSE
9,29,446,623,412,446,623,412,446,623,412,177,-34,177,34,FALSE,FALSE
9,30,374,533,343,374,533,343,374,533,343,159,-31,159,31,FALSE,FALSE
9,31,327,474,289,327,474,289,327,474,289,147,-38,147,38,FALSE,FALSE
9,32,282,412,254,282,412,254,282,412,254,130,-28,130,28,FALSE,FALSE
9,33,235,353,217,235,353,217,235,353,217,118,-18,118,18,FALSE,FALSE
9,34,195,303,188,195,303,188,195,303,188,108,-7,108,7,FALSE,FALSE
9,35,177,262,161,177,262,161,177,262,161,85,-16,85,16,FALSE,FALSE
9,36,154,227,142,154,227,142,154,227,142,73,-12,73,12,FALSE,FALSE
9,37,136,203,112,136,203,112,136,203,112,67,-24,67,24,FALSE,FALSE
9,38,118,176,85,118,176,85,118,176,85,58,-33,58,33,FALSE,FALSE
9,39,94,147,71,94,147,71,94,147,71,53,-23,53,23,FALSE,FALSE
9,40,80,125,62,80,125,62,80,125,62,45,-18,45,18,FALSE,FALSE
9,41,66,112,54,66,112,54,66,112,54,46,-12,46,12,FALSE,FALSE
9,42,56,97,47,56,97,47,56,97,47,41,-9,41,9,FALSE,FALSE
9,43,55,84,38,55,84,38,55,84,38,29,-17,29,17,FALSE,FALSE
9,44,46,78,30,46,78,30,46,78,30,32,-16,32,16,FALSE,FALSE
9,45,36,70,23,36,70,23,36,70,23,34,-13,34,13,FALSE,FALSE
9,46,31,60,21,31,60,21,31,60,21,29,-10,29,10,FALSE,FALSE
9,47,28,49,17,28,49,17,28,49,17,21,-11,21,11,FALSE,FALSE
9,48,27,41,15,27,41,15,27,41,15,14,-12,14,12,FALSE,FALSE
9,49,21,36,13,21,36,13,21,36,13,15,-8,15,8,FALSE,FALSE
9,50,20,27,12,20,27,12,20,27,12,7,-8,7,8,FALSE,FALSE
9,51,18,24,10,18,24,10,18,24,10,6,-8,6,8,FALSE,FALSE
9,52,15,21,8,15,21,8,15,21,8,6,-7,6,7,FALSE,FALSE
9,53,12,18,6,12,18,6,12,18,6,6,-6,6,6,FALSE,FALSE
9,54,10,16,6,10,16,6,10,16,6,6,-4,6,4,FALSE,FALSE
9,55,9,16,6,9,16,6,9,16,6,7,-3,7,3,FALSE,FALSE
9,56,8,15,7,8,15,7,8,15,7,7,-1,7,1,FALSE,FALSE
9,57,8,14,5,8,14,5,8,14,5,6,-3,6,3,FALSE,FALSE
9,58,7,13,3,7,13,3,7,13,3,6,-4,6,4,FALSE,FALSE
9,59,6,11,3,6,11,3,6,11,3,5,-3,5,3,FALSE,FALSE
9,60,6,9,3,6,9,3,6,9,3,3,-3,3,3,FALSE,FALSE
10,0,53,53,53,53,53,53,53,53,53,0,0,0,0,TRUE,TRUE
10,1,52,57,51,52,57,51,52,57,51,5,-1,5,1,FALSE,FALSE
10,2,60,62,51,60,62,51,60,62,51,2,-9,2,9,FALSE,FALSE
10,3,56,67,59,56,67,59,56,67,59,11,3,11,3,FALSE,FALSE
10,4,67,78,63,67,78,63,67,78,63,11,-4,11,4,FALSE,FALSE
10,5,76,81,76,76,81,76,76,81,76,5,0,5,0,FALSE,TRUE
10,6,91,96,87,91,96,87,91,96,87,5,-4,5,4,FALSE,FALSE
10,7,108,111,96,108,111,96,108,111,96,3,-12,3,12,FALSE,FALSE
10,8,127,124,109,127,124,109,127,124,109,-3,-18,3,18,FALSE,FALSE
10,9,136,140,124,136,140,124,136,140,124,4,-12,4,12,FALSE,FALSE
10,10,148,144,148,148,144,148,148,144,148,-4,0,4,0,FALSE,TRUE
10,11,163,143,161,163,143,161,163,143,161,-20,-2,20,2,FALSE,FALSE
10,12,170,150,193,170,150,193,170,150,193,-20,23,20,23,FALSE,FALSE
10,13,161,155,215,161,155,215,161,155,215,-6,54,6,54,FALSE,FALSE
10,14,194,164,239,194,164,239,194,164,239,-30,45,30,45,FALSE,FALSE
10,15,221,190,250,221,190,250,221,190,250,-31,29,31,29,FALSE,FALSE
10,16,253,207,277,253,207,277,253,207,277,-46,24,46,24,FALSE,FALSE
10,17,269,232,302,269,232,302,269,232,302,-37,33,37,33,FALSE,FALSE
10,18,280,258,334,280,258,334,280,258,334,-22,54,22,54,FALSE,FALSE
10,19,299,264,364,299,264,364,299,264,364,-35,65,35,65,FALSE,FALSE
10,20,303,282,394,303,282,394,303,282,394,-21,91,21,91,FALSE,FALSE
10,21,324,304,419,324,304,419,324,304,419,-20,95,20,95,FALSE,FALSE
10,22,335,324,434,335,324,434,335,324,434,-11,99,11,99,FALSE,FALSE
10,23,338,342,447,338,342,447,338,342,447,4,109,4,109,FALSE,FALSE
10,24,364,384,461,364,384,461,364,384,461,20,97,20,97,FALSE,FALSE
10,25,382,420,487,382,420,487,382,420,487,38,105,38,105,FALSE,FALSE
10,26,416,447,512,416,447,512,416,447,512,31,96,31,96,FALSE,FALSE
10,27,435,480,540,435,480,540,435,480,540,45,105,45,105,FALSE,FALSE
10,28,455,499,566,455,499,566,455,499,566,44,111,44,111,FALSE,FALSE
10,29,465,537,606,465,537,606,465,537,606,72,141,72,141,FALSE,FALSE
10,30,459,557,603,459,557,603,459,557,603,98,144,98,144,FALSE,FALSE
10,31,474,579,613,474,579,613,474,579,613,105,139,105,139,FALSE,FALSE
10,32,501,608,626,501,608,626,501,608,626,107,125,107,125,FALSE,FALSE
10,33,533,635,643,533,635,643,533,635,643,102,110,102,110,FALSE,FALSE
10,34,536,655,649,536,655,649,536,655,649,119,113,119,113,FALSE,FALSE
10,35,551,652,651,551,652,651,551,652,651,101,100,101,100,FALSE,FALSE
10,36,563,652,636,563,652,636,563,652,636,89,73,89,73,FALSE,FALSE
10,37,554,655,631,554,655,631,554,655,631,101,77,101,77,FALSE,FALSE
10,38,549,634,642,549,634,642,549,634,642,85,93,85,93,FALSE,FALSE
10,39,541,615,607,541,615,607,541,615,607,74,66,74,66,FALSE,FALSE
10,40,538,605,606,538,605,606,538,605,606,67,68,67,68,FALSE,FALSE
10,41,564,576,589,564,576,589,564,576,589,12,25,12,25,FALSE,FALSE
10,42,545,563,585,545,563,585,545,563,585,18,40,18,40,FALSE,FALSE
10,43,532,557,582,532,557,582,532,557,582,25,50,25,50,FALSE,FALSE
10,44,504,527,567,504,527,567,504,527,567,23,63,23,63,FALSE,FALSE
10,45,490,472,529,490,472,529,490,472,529,-18,39,18,39,FALSE,FALSE
10,46,478,452,497,478,452,497,478,452,497,-26,19,26,19,FALSE,FALSE
10,47,463,439,478,463,439,478,463,439,478,-24,15,24,15,FALSE,FALSE
10,48,430,433,463,430,433,463,430,433,463,3,33,3,33,FALSE,FALSE
10,49,417,402,435,417,402,435,417,402,435,-15,18,15,18,FALSE,FALSE
10,50,406,360,400,406,360,400,406,360,400,-46,-6,46,6,FALSE,FALSE
10,51,379,348,369,379,348,369,379,348,369,-31,-10,31,10,FALSE,FALSE
10,52,382,325,350,382,325,350,382,325,350,-57,-32,57,32,FALSE,FALSE
10,53,343,313,320,343,313,320,343,313,320,-30,-23,30,23,FALSE,FALSE
10,54,331,292,300,331,292,300,331,292,300,-39,-31,39,31,FALSE,FALSE
10,55,297,257,287,297,257,287,297,257,287,-40,-10,40,10,FALSE,FALSE
10,56,286,244,262,286,244,262,286,244,262,-42,-24,42,24,FALSE,FALSE
10,57,275,223,251,275,223,251,275,223,251,-52,-24,52,24,FALSE,FALSE
10,58,257,209,233,257,209,233,257,209,233,-48,-24,48,24,FALSE,FALSE
10,59,234,210,217,234,210,217,234,210,217,-24,-17,24,17,FALSE,FALSE
10,60,227,194,191,227,194,191,227,194,191,-33,-36,33,36,FALSE,FALSE
11,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
