sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
11,1,109,92,97,109,92,97,109,92,97,-17,-12,17,12,FALSE,FALSE
11,2,149,119,130,149,119,130,149,119,130,-30,-19,30,19,FALSE,FALSE
11,3,206,165,158,206,165,158,206,165,158,-41,-48,41,48,FALSE,FALSE
11,4,246,224,208,246,224,208,246,224,208,-22,-38,22,38,FALSE,FALSE
11,5,311,268,273,311,268,273,311,268,273,-43,-38,43,38,FALSE,FALSE
11,6,420,330,357,420,330,357,420,330,357,-90,-63,90,63,FALSE,FALSE
11,7,534,422,469,534,422,469,534,422,469,-112,-65,112,65,FALSE,FALSE
11,8,677,528,584,677,528,584,677,528,584,-149,-93,149,93,FALSE,FALSE
11,9,859,680,722,859,680,722,859,680,722,-179,-137,179,137,FALSE,FALSE
11,10,1029,832,911,1029,832,911,1029,832,911,-197,-118,197,118,FALSE,FALSE
11,11,1247,1010,1092,1247,1010,1092,1247,1010,1092,-237,-155,237,155,FALSE,FALSE
11,12,1448,1213,1298,1448,1213,1298,1448,1213,1298,-235,-150,235,150,FALSE,FALSE
11,13,1620,1413,1498,1620,1413,1498,1620,1413,1498,-207,-122,207,122,FALSE,FALSE
11,14,1746,1550,1700,1746,1550,1700,1746,1550,1700,-196,-46,196,46,FALSE,FALSE
11,15,1866,1714,1874,1866,1714,1874,1866,1714,1874,-152,8,152,8,FALSE,FALSE
11,16,1979,1840,1987,1979,1840,1987,1979,1840,1987,-139,8,139,8,FALSE,FALSE
11,17,2059,1923,2085,2059,1923,2085,2059,1923,2085,-136,26,136,26,FALSE,FALSE
11,18,2042,1956,2110,2042,1956,2110,2042,1956,2110,-86,68,86,68,FALSE,FALSE
11,19,2010,1980,2128,2010,1980,2128,2010,1980,2128,-30,118,30,118,FALSE,FALSE
11,20,1929,1960,2065,1929,1960,2065,1929,1960,2065,31,136,31,136,FALSE,FALSE
11,21,1833,1878,1973,1833,1878,1973,1833,1878,1973,45,140,45,140,FALSE,FALSE
11,22,1725,1794,1901,1725,1794,1901,1725,1794,1901,69,176,69,176,FALSE,FALSE
11,23,1585,1689,1782,1585,1689,1782,1585,1689,1782,104,197,104,197,FALSE,FALSE
11,24,1464,1591,1649,1464,1591,1649,1464,1591,1649,127,185,127,185,FALSE,FALSE
11,25,1361,1467,1505,1361,1467,1505,1361,1467,1505,106,144,106,144,FALSE,FALSE
11,26,1259,1344,1377,1259,1344,1377,1259,1344,1377,85,118,85,118,FALSE,FALSE
11,27,1123,1243,1240,1123,1243,1240,1123,1243,1240,120,117,120,117,FALSE,FALSE
11,28,1020,1130,1148,1020,1130,1148,1020,1130,1148,110,128,110,128,FALSE,FALSE
11,29,930,1014,1028,930,1014,1028,930,1014,1028,84,98,84,98,FALSE,FALSE
11,30,820,908,933,820,908,933,820,908,933,88,113,88,113,FALSE,FALSE
11,31,743,827,818,743,827,818,743,827,818,84,75,84,75,FALSE,FALSE
11,32,666,746,761,666,746,761,666,746,761,80,95,80,95,FALSE,FALSE
11,33,594,655,677,594,655,677,594,655,677,61,83,61,83,FALSE,FALSE
11,34,530,581,607,530,581,607,530,581,607,51,77,51,77,FALSE,FALSE
11,35,462,518,539,462,518,539,462,518,539,56,77,56,77,FALSE,FALSE
11,36,414,454,488,414,454,488,414,454,488,40,74,40,74,FALSE,FALSE
11,37,363,417,447,363,417,447,363,417,447,54,84,54,84,FALSE,FALSE
11,38,323,357,405,323,357,405,323,357,405,34,82,34,82,FALSE,FALSE
11,39,280,320,372,280,320,372,280,320,372,40,92,40,92,FALSE,FALSE
11,40,242,291,326,242,291,326,242,291,326,49,84,49,84,FALSE,FALSE
11,41,203,255,300,203,255,300,203,255,300,52,97,52,97,FALSE,FALSE
11,42,167,215,276,167,215,276,167,215,276,48,109,48,109,FALSE,FALSE
11,43,145,203,247,145,203,247,145,203,247,58,102,58,102,FALSE,FALSE
11,44,125,185,223,125,185,223,125,185,223,60,98,60,98,FALSE,FALSE
11,45,102,162,191,102,162,191,102,162,191,60,89,60,89,FALSE,FALSE
11,46,92,139,157,92,139,157,92,139,157,47,65,47,65,FALSE,FALSE
11,47,75,118,136,75,118,136,75,118,136,43,61,43,61,FALSE,FALSE
11,48,69,106,118,69,106,118,69,106,118,37,49,37,49,FALSE,FALSE
11,49,54,87,108,54,87,108,54,87,108,33,54,33,54,FALSE,FALSE
11,50,44,77,92,44,77,92,44,77,92,33,48,33,48,FALSE,FALSE
11,51,42,63,74,42,63,74,42,63,74,21,32,21,32,FALSE,FALSE
11,52,38,58,65,38,58,65,38,58,65,20,27,20,27,FALSE,FALSE
11,53,31,55,59,31,55,59,31,55,59,24,28,24,28,FALSE,FALSE
11,54,23,41,54,23,41,54,23,41,54,18,31,18,31,FALSE,FALSE
11,55,19,34,50,19,34,50,19,34,50,15,31,15,31,FALSE,FALSE
11,56,15,27,44,15,27,44,15,27,44,12,29,12,29,FALSE,FALSE
11,57,14,20,41,14,20,41,14,20,41,6,27,6,27,FALSE,FALSE
11,58,12,16,41,12,16,41,12,16,41,4,29,4,29,FALSE,FALSE
11,59,8,14,37,8,14,37,8,14,37,6,29,6,29,FALSE,FALSE
11,60,7,12,31,7,12,31,7,12,31,5,24,5,24,FALSE,FALSE
12,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
12,1,98,92,110,98,92,110,98,92,110,-6,12,6,12,FALSE,FALSE
12,2,148,120,166,148,120,166,148,120,166,-28,18,28,18,FALSE,FALSE
12,3,232,162,241,232,162,241,232,162,241,-70,9,70,9,FALSE,FALSE
12,4,347,230,354,347,230,354,347,230,354,-117,7,117,7,FALSE,FALSE
12,5,538,318,527,538,318,527,538,318,527,-220,-11,220,11,FALSE,FALSE
12,6,786,433,740,786,433,740,786,433,740,-353,-46,353,46,FALSE,FALSE
12,7,1122,605,1062,1122,605,1062,1122,605,1062,-517,-60,517,60,FALSE,FALSE
12,8,1489,857,1390,1489,857,1390,1489,857,1390,-632,-99,632,99,FALSE,FALSE
12,9,1893,1120,1785,1893,1120,1785,1893,1120,1785,-773,-108,773,108,FALSE,FALSE
12,10,2248,1402,2167,2248,1402,2167,2248,1402,2167,-846,-81,846,81,FALSE,FALSE
12,11,2508,1662,2418,2508,1662,2418,2508,1662,2418,-846,-90,846,90,FALSE,FALSE
12,12,2643,1963,2578,2643,1963,2578,2643,1963,2578,-680,-65,680,65,FALSE,FALSE
12,13,2636,2225,2590,2636,2225,2590,2636,2225,2590,-411,-46,411,46,FALSE,FALSE
12,14,2514,2338,2480,2514,2338,2480,2514,2338,2480,-176,-34,176,34,FALSE,FALSE
12,15,2343,2321,2297,2343,2321,2297,2343,2321,2297,-22,-46,22,46,FALSE,FALSE
12,16,2092,2240,2119,2092,2240,2119,2092,2240,2119,148,27,148,27,FALSE,FALSE
12,17,1833,2123,1863,1833,2123,1863,1833,2123,1863,290,30,290,30,FALSE,FALSE
12,18,1605,1965,1635,1605,1965,1635,1605,1965,1635,360,30,360,30,FALSE,FALSE
12,19,1403,1745,1411,1403,1745,1411,1403,1745,1411,342,8,342,8,FALSE,FALSE
12,20,1198,1546,1191,1198,1546,1191,1198,1546,1191,348,-7,348,7,FALSE,FALSE
12,21,1029,1378,1023,1029,1378,1023,1029,1378,1023,349,-6,349,6,FALSE,FALSE
12,22,881,1209,875,881,1209,875,881,1209,875,328,-6,328,6,FALSE,FALSE
12,23,741,1064,754,741,1064,754,741,1064,754,323,13,323,13,FALSE,FALSE
12,24,631,935,663,631,935,663,631,935,663,304,32,304,32,FALSE,FALSE
12,25,520,823,555,520,823,555,520,823,555,303,35,303,35,FALSE,FALSE
12,26,450,725,474,450,725,474,450,725,474,275,24,275,24,FALSE,FALSE
12,27,362,614,402,362,614,402,362,614,402,252,40,252,40,FALSE,FALSE
12,28,296,537,347,296,537,347,296,537,347,241,51,241,51,FALSE,FALSE
12,29,252,435,291,252,435,291,252,435,291,183,39,183,39,FALSE,FALSE
12,30,214,366,234,214,366,234,214,366,234,152,20,152,20,FALSE,FALSE
12,31,180,314,195,180,314,195,180,314,195,134,15,134,15,FALSE,FALSE
12,32,150,268,168,150,268,168,150,268,168,118,18,118,18,FALSE,FALSE
12,33,124,227,135,124,227,135,124,227,135,103,11,103,11,FALSE,FALSE
12,34,106,205,110,106,205,110,106,205,110,99,4,99,4,FALSE,FALSE
12,35,88,182,93,88,182,93,88,182,93,94,5,94,5,FALSE,FALSE
12,36,73,152,72,73,152,72,73,152,72,79,-1,79,1,FALSE,FALSE
12,37,64,131,61,64,131,61,64,131,61,67,-3,67,3,FALSE,FALSE
12,38,59,114,48,59,114,48,59,114,48,55,-11,55,11,FALSE,FALSE
12,39,50,99,37,50,99,37,50,99,37,49,-13,49,13,FALSE,FALSE
12,40,42,82,28,42,82,28,42,82,28,40,-14,40,14,FALSE,FALSE
12,41,36,74,27,36,74,27,36,74,27,38,-9,38,9,FALSE,FALSE
12,42,27,61,24,27,61,24,27,61,24,34,-3,34,3,FALSE,FALSE
12,43,22,51,19,22,51,19,22,51,19,29,-3,29,3,FALSE,FALSE
12,44,17,42,14,17,42,14,17,42,14,25,-3,25,3,FALSE,FALSE
12,45,16,39,11,16,39,11,16,39,11,23,-5,23,5,FALSE,FALSE
12,46,13,29,10,13,29,10,13,29,10,16,-3,16,3,FALSE,FALSE
12,47,11,24,9,11,24,9,11,24,9,13,-2,13,2,FALSE,FALSE
12,48,8,21,7,8,21,7,8,21,7,13,-1,13,1,FALSE,FALSE
12,49,8,16,6,8,16,6,8,16,6,8,-2,8,2,FALSE,FALSE
12,50,8,14,3,8,14,3,8,14,3,6,-5,6,5,FALSE,FALSE
12,51,8,12,3,8,12,3,8,12,3,4,-5,4,5,FALSE,FALSE
12,52,6,10,3,6,10,3,6,10,3,4,-3,4,3,FALSE,FALSE
12,53,2,10,2,2,10,2,2,10,2,8,0,8,0,FALSE,TRUE
12,54,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
12,55,1,9,2,1,9,2,1,9,2,8,1,8,1,FALSE,FALSE
12,56,1,8,2,1,8,2,1,8,2,7,1,7,1,FALSE,FALSE
12,57,1,7,2,1,7,2,1,7,2,6,1,6,1,FALSE,FALSE
12,58,1,5,2,1,5,2,1,5,2,4,1,4,1,FALSE,FALSE
12,59,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
12,60,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
13,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
13,1,107,103,108,107,103,108,107,103,108,-4,1,4,1,FALSE,FALSE
13,2,124,110,120,124,110,120,124,110,120,-14,-4,14,4,FALSE,FALSE
13,3,145,123,137,145,123,137,145,123,137,-22,-8,22,8,FALSE,FALSE
13,4,159,142,161,159,142,161,159,142,161,-17,2,17,2,FALSE,FALSE
13,5,177,147,178,177,147,178,177,147,178,-30,1,30,1,FALSE,FALSE
13,6,192,154,205,192,154,205,192,154,205,-38,13,38,13,FALSE,FALSE
13,7,204,163,233,204,163,233,204,163,233,-41,29,41,29,FALSE,FALSE
13,8,228,177,256,228,177,256,228,177,256,-51,28,51,28,FALSE,FALSE
13,9,243,191,278,243,191,278,243,191,278,-52,35,52,35,FALSE,FALSE
13,10,263,208,310,263,208,310,263,208,310,-55,47,55,47,FALSE,FALSE
13,11,276,220,328,276,220,328,276,220,328,-56,52,56,52,FALSE,FALSE
13,12,297,237,357,297,237,357,297,237,357,-60,60,60,60,FALSE,FALSE
13,13,324,259,404,324,259,404,324,259,404,-65,80,65,80,FALSE,FALSE
13,14,364,277,440,364,277,440,364,277,440,-87,76,87,76,FALSE,FALSE
13,15,396,309,459,396,309,459,396,309,459,-87,63,87,63,FALSE,FALSE
13,16,428,346,502,428,346,502,428,346,502,-82,74,82,74,FALSE,FALSE
13,17,452,357,533,452,357,533,452,357,533,-95,81,95,81,FALSE,FALSE
13,18,489,390,567,489,390,567,489,390,567,-99,78,99,78,FALSE,FALSE
13,19,538,397,599,538,397,599,538,397,599,-141,61,141,61,FALSE,FALSE
13,20,572,429,656,572,429,656,572,429,656,-143,84,143,84,FALSE,FALSE
13,21,599,437,651,599,437,651,599,437,651,-162,52,162,52,FALSE,FALSE
13,22,643,455,670,643,455,670,643,455,670,-188,27,188,27,FALSE,FALSE
13,23,673,497,693,673,497,693,673,497,693,-176,20,176,20,FALSE,FALSE
13,24,701,510,733,701,510,733,701,510,733,-191,32,191,32,FALSE,FALSE
13,25,730,548,779,730,548,779,730,548,779,-182,49,182,49,FALSE,FALSE
13,26,758,594,804,758,594,804,758,594,804,-164,46,164,46,FALSE,FALSE
13,27,776,602,824,776,602,824,776,602,824,-174,48,174,48,FALSE,FALSE
13,28,791,644,864,791,644,864,791,644,864,-147,73,147,73,FALSE,FALSE
13,29,807,681,886,807,681,886,807,681,886,-126,79,126,79,FALSE,FALSE
13,30,788,718,862,788,718,862,788,718,862,-70,74,70,74,FALSE,FALSE
13,31,782,741,862,782,741,862,782,741,862,-41,80,41,80,FALSE,FALSE
13,32,765,760,867,765,760,867,765,760,867,-5,102,5,102,FALSE,FALSE
13,33,783,765,855,783,765,855,783,765,855,-18,72,18,72,FALSE,FALSE
13,34,793,797,846,793,797,846,793,797,846,4,53,4,53,FALSE,FALSE
13,35,803,822,838,803,822,838,803,822,838,19,35,19,35,FALSE,FALSE
13,36,812,839,859,812,839,859,812,839,859,27,47,27,47,FALSE,FALSE
13,37,774,862,822,774,862,822,774,862,822,88,48,88,48,FALSE,FALSE
13,38,740,862,817,740,862,817,740,862,817,122,77,122,77,FALSE,FALSE
13,39,748,850,795,748,850,795,748,850,795,102,47,102,47,FALSE,FALSE
13,40,740,849,762,740,849,762,740,849,762,109,22,109,22,FALSE,FALSE
13,41,709,838,708,709,838,708,709,838,708,129,-1,129,1,FALSE,FALSE
13,42,673,857,677,673,857,677,673,857,677,184,4,184,4,FALSE,FALSE
13,43,641,818,643,641,818,643,641,818,643,177,2,177,2,FALSE,FALSE
13,44,616,781,600,616,781,600,616,781,600,165,-16,165,16,FALSE,FALSE
13,45,602,756,584,602,756,584,602,756,584,154,-18,154,18,FALSE,FALSE
13,46,587,746,549,587,746,549,587,746,549,159,-38,159,38,FALSE,FALSE
13,47,567,736,502,567,736,502,567,736,502,169,-65,169,65,FALSE,FALSE
13,48,528,726,478,528,726,478,528,726,478,198,-50,198,50,FALSE,FALSE
13,49,494,696,468,494,696,468,494,696,468,202,-26,202,26,FALSE,FALSE
13,50,458,688,455,458,688,455,458,688,455,230,-3,230,3,FALSE,FALSE
13,51,424,659,432,424,659,432,424,659,432,235,8,235,8,FALSE,FALSE
13,52,383,632,411,383,632,411,383,632,411,249,28,249,28,FALSE,FALSE
13,53,360,598,400,360,598,400,360,598,400,238,40,238,40,FALSE,FALSE
13,54,340,559,381,340,559,381,340,559,381,219,41,219,41,FALSE,FALSE
13,55,318,521,361,318,521,361,318,521,361,203,43,203,43,FALSE,FALSE
13,56,306,486,341,306,486,341,306,486,341,180,35,180,35,FALSE,FALSE
13,57,272,456,314,272,456,314,272,456,314,184,42,184,42,FALSE,FALSE
13,58,255,449,295,255,449,295,255,449,295,194,40,194,40,FALSE,FALSE
13,59,230,426,275,230,426,275,230,426,275,196,45,196,45,FALSE,FALSE
13,60,217,398,252,217,398,252,217,398,252,181,35,181,35,FALSE,FALSE
14,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
14,1,150,155,181,150,155,181,150,155,181,5,31,5,31,FALSE,FALSE
14,2,206,210,243,206,210,243,206,210,243,4,37,4,37,FALSE,FALSE
14,3,295,294,312,295,294,312,295,294,312,-1,17,1,17,FALSE,FALSE
14,4,384,388,427,384,388,427,384,388,427,4,43,4,43,FALSE,FALSE
14,5,501,532,562,501,532,562,501,532,562,31,61,31,61,FALSE,FALSE
14,6,695,704,758,695,704,758,695,704,758,9,63,9,63,FALSE,FALSE
14,7,933,880,1005,933,880,1005,933,880,1005,-53,72,53,72,FALSE,FALSE
14,8,1210,1102,1248,1210,1102,1248,1210,1102,1248,-108,38,108,38,FALSE,FALSE
14,9,1485,1392,1594,1485,1392,1594,1485,1392,1594,-93,109,93,109,FALSE,FALSE
14,10,1739,1646,1891,1739,1646,1891,1739,1646,1891,-93,152,93,152,FALSE,FALSE
14,11,2035,1867,2178,2035,1867,2178,2035,1867,2178,-168,143,168,143,FALSE,FALSE
14,12,2307,2084,2432,2307,2084,2432,2307,2084,2432,-223,125,223,125,FALSE,FALSE
14,13,2500,2311,2617,2500,2311,2617,2500,2311,2617,-189,117,189,117,FALSE,FALSE
14,14,2632,2452,2753,2632,2452,2753,2632,2452,2753,-180,121,180,121,FALSE,FALSE
14,15,2692,2553,2781,2692,2553,2781,2692,2553,2781,-139,89,139,89,FALSE,FALSE
14,16,2684,2607,2743,2684,2607,2743,2684,2607,2743,-77,59,77,59,FALSE,FALSE
14,17,2631,2613,2606,2631,2613,2606,2631,2613,2606,-18,-25,18,25,FALSE,FALSE
14,18,2509,2519,2488,2509,2519,2488,2509,2519,2488,10,-21,10,21,FALSE,FALSE
14,19,2347,2393,2331,2347,2393,2331,2347,2393,2331,46,-16,46,16,FALSE,FALSE
14,20,2158,2292,2145,2158,2292,2145,2158,2292,2145,134,-13,134,13,FALSE,FALSE
14,21,2001,2135,1957,2001,2135,1957,2001,2135,1957,134,-44,134,44,FALSE,FALSE
14,22,1834,1978,1820,1834,1978,1820,1834,1978,1820,144,-14,144,14,FALSE,FALSE
14,23,1673,1833,1659,1673,1833,1659,1673,1833,1659,160,-14,160,14,FALSE,FALSE
14,24,1512,1687,1506,1512,1687,1506,1512,1687,1506,175,-6,175,6,FALSE,FALSE
14,25,1358,1523,1363,1358,1523,1363,1358,1523,1363,165,5,165,5,FALSE,FALSE
14,26,1214,1361,1221,1214,1361,1221,1214,1361,1221,147,7,147,7,FALSE,FALSE
14,27,1099,1237,1105,1099,1237,1105,1099,1237,1105,138,6,138,6,FALSE,FALSE
14,28,976,1116,1000,976,1116,1000,976,1116,1000,140,24,140,24,FALSE,FALSE
14,29,900,974,892,900,974,892,900,974,892,74,-8,74,8,FALSE,FALSE
14,30,805,880,803,805,880,803,805,880,803,75,-2,75,2,FALSE,FALSE
14,31,707,794,733,707,794,733,707,794,733,87,26,87,26,FALSE,FALSE
14,32,633,717,664,633,717,664,633,717,664,84,31,84,31,FALSE,FALSE
14,33,567,644,604,567,644,604,567,644,604,77,37,77,37,FALSE,FALSE
14,34,501,576,545,501,576,545,501,576,545,75,44,75,44,FALSE,FALSE
14,35,446,520,482,446,520,482,446,520,482,74,36,74,36,FALSE,FALSE
14,36,394,465,440,394,465,440,394,465,440,71,46,71,46,FALSE,FALSE
14,37,355,409,381,355,409,381,355,409,381,54,26,54,26,FALSE,FALSE
14,38,317,364,327,317,364,327,317,364,327,47,10,47,10,FALSE,FALSE
14,39,276,326,296,276,326,296,276,326,296,50,20,50,20,FALSE,FALSE
14,40,250,293,264,250,293,264,250,293,264,43,14,43,14,FALSE,FALSE
14,41,226,258,232,226,258,232,226,258,232,32,6,32,6,FALSE,FALSE
14,42,202,217,205,202,217,205,202,217,205,15,3,15,3,FALSE,FALSE
14,43,184,197,181,184,197,181,184,197,181,13,-3,13,3,FALSE,FALSE
14,44,168,176,155,168,176,155,168,176,155,8,-13,8,13,FALSE,FALSE
14,45,146,159,135,146,159,135,146,159,135,13,-11,13,11,FALSE,FALSE
14,46,129,142,121,129,142,121,129,142,121,13,-8,13,8,FALSE,FALSE
14,47,119,128,107,119,128,107,119,128,107,9,-12,9,12,FALSE,FALSE
14,48,106,114,103,106,114,103,106,114,103,8,-3,8,3,FALSE,FALSE
14,49,93,100,91,93,100,91,93,100,91,7,-2,7,2,FALSE,FALSE
14,50,88,85,81,88,85,81,88,85,81,-3,-7,3,7,FALSE,FALSE
14,51,76,78,73,76,78,73,76,78,73,2,-3,2,3,FALSE,FALSE
14,52,71,61,67,71,61,67,71,61,67,-10,-4,10,4,FALSE,FALSE
14,53,59,62,61,59,62,61,59,62,61,3,2,3,2,FALSE,FALSE
14,54,52,53,56,52,53,56,52,53,56,1,4,1,4,FALSE,FALSE
14,55,49,51,48,49,51,48,49,51,48,2,-1,2,1,FALSE,FALSE
14,56,44,45,44,44,45,44,44,45,44,1,0,1,0,FALSE,TRUE
14,57,40,43,38,40,43,38,40,43,38,3,-2,3,2,FALSE,FALSE
14,58,35,37,39,35,37,39,35,37,39,2,4,2,4,FALSE,FALSE
14,59,33,33,35,33,33,35,33,33,35,0,2,0,2,TRUE,FALSE
14,60,29,27,31,29,27,31,29,27,31,-2,2,2,2,FALSE,FALSE
15,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
15,1,167,162,168,167,162,168,167,162,168,-5,1,5,1,FALSE,FALSE
15,2,253,243,260,253,243,260,253,243,260,-10,7,10,7,FALSE,FALSE
15,3,382,376,406,382,376,406,382,376,406,-6,24,6,24,FALSE,FALSE
15,4,593,616,628,593,616,628,593,616,628,23,35,23,35,FALSE,FALSE
15,5,871,906,958,871,906,958,871,906,958,35,87,35,87,FALSE,FALSE
15,6,1240,1294,1413,1240,1294,1413,1240,1294,1413,54,173,54,173,FALSE,FALSE
15,7,1748,1739,1940,1748,1739,1940,1748,1739,1940,-9,192,9,192,FALSE,FALSE
15,8,2326,2262,2509,2326,2262,2509,2326,2262,2509,-64,183,64,183,FALSE,FALSE
15,9,2838,2720,2980,2838,2720,2980,2838,2720,2980,-118,142,118,142,FALSE,FALSE
15,10,3203,2977,3292,3203,2977,3292,3203,2977,3292,-226,89,226,89,FALSE,FALSE
15,11,3316,3031,3384,3316,3031,3384,3316,3031,3384,-285,68,285,68,FALSE,FALSE
15,12,3168,2988,3221,3168,2988,3221,3168,2988,3221,-180,53,180,53,FALSE,FALSE
15,13,2897,2770,2924,2897,2770,2924,2897,2770,2924,-127,27,127,27,FALSE,FALSE
15,14,2585,2522,2587,2585,2522,2587,2585,2522,2587,-63,2,63,2,FALSE,FALSE
15,15,2272,2222,2194,2272,2222,2194,2272,2222,2194,-50,-78,50,78,FALSE,FALSE
15,16,1926,1905,1879,1926,1905,1879,1926,1905,1879,-21,-47,21,47,FALSE,FALSE
15,17,1646,1648,1587,1646,1648,1587,1646,1648,1587,2,-59,2,59,FALSE,FALSE
15,18,1374,1379,1332,1374,1379,1332,1374,1379,1332,5,-42,5,42,FALSE,FALSE
15,19,1119,1168,1086,1119,1168,1086,1119,1168,1086,49,-33,49,33,FALSE,FALSE
15,20,935,998,872,935,998,872,935,998,872,63,-63,63,63,FALSE,FALSE
15,21,746,816,713,746,816,713,746,816,713,70,-33,70,33,FALSE,FALSE
15,22,615,671,584,615,671,584,615,671,584,56,-31,56,31,FALSE,FALSE
15,23,487,546,467,487,546,467,487,546,467,59,-20,59,20,FALSE,FALSE
15,24,395,452,373,395,452,373,395,452,373,57,-22,57,22,FALSE,FALSE
15,25,333,370,302,333,370,302,333,370,302,37,-31,37,31,FALSE,FALSE
15,26,272,306,234,272,306,234,272,306,234,34,-38,34,38,FALSE,FALSE
15,27,214,241,176,214,241,176,214,241,176,27,-38,27,38,FALSE,FALSE
15,28,166,199,140,166,199,140,166,199,140,33,-26,33,26,FALSE,FALSE
15,29,126,163,113,126,163,113,126,163,113,37,-13,37,13,FALSE,FALSE
15,30,102,125,90,102,125,90,102,125,90,23,-12,23,12,FALSE,FALSE
15,31,83,98,77,83,98,77,83,98,77,15,-6,15,6,FALSE,FALSE
15,32,76,82,64,76,82,64,76,82,64,6,-12,6,12,FALSE,FALSE
15,33,51,69,50,51,69,50,51,69,50,18,-1,18,1,FALSE,FALSE
15,34,46,56,31,46,56,31,46,56,31,10,-15,10,15,FALSE,FALSE
15,35,37,52,22,37,52,22,37,52,22,15,-15,15,15,FALSE,FALSE
15,36,27,39,16,27,39,16,27,39,16,12,-11,12,11,FALSE,FALSE
15,37,22,33,15,22,33,15,22,33,15,11,-7,11,7,FALSE,FALSE
15,38,19,28,8,19,28,8,19,28,8,9,-11,9,11,FALSE,FALSE
15,39,18,25,5,18,25,5,18,25,5,7,-13,7,13,FALSE,FALSE
15,40,14,20,3,14,20,3,14,20,3,6,-11,6,11,FALSE,FALSE
15,41,13,18,1,13,18,1,13,18,1,5,-12,5,12,FALSE,FALSE
15,42,7,14,1,7,14,1,7,14,1,7,-6,7,6,FALSE,FALSE
15,43,4,12,1,4,12,1,4,12,1,8,-3,8,3,FALSE,FALSE
15,44,3,13,1,3,13,1,3,13,1,10,-2,10,2,FALSE,FALSE
15,45,3,11,1,3,11,1,3,11,1,8,-2,8,2,FALSE,FALSE
15,46,3,7,1,3,7,1,3,7,1,4,-2,4,2,FALSE,FALSE
15,47,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
15,48,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
15,49,3,3,0,3,3,0,3,3,0,0,-3,0,3,TRUE,FALSE
15,50,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
15,51,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
15,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
15,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
15,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
15,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
15,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
15,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
15,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
15,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
15,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
16,0,83,83,83,83,83,83,83,83,83,0,0,0,0,TRUE,TRUE
16,1,90,96,94,90,96,94,90,96,94,6,4,6,4,FALSE,FALSE
16,2,102,108,99,102,108,99,102,108,99,6,-3,6,3,FALSE,FALSE
16,3,113,126,108,113,126,108,113,126,108,13,-5,13,5,FALSE,FALSE
16,4,129,137,130,129,137,130,129,137,130,8,1,8,1,FALSE,FALSE
16,5,149,161,148,149,161,148,149,161,148,12,-1,12,1,FALSE,FALSE
16,6,175,182,174,175,182,174,175,182,174,7,-1,7,1,FALSE,FALSE
16,7,203,202,197,203,202,197,203,202,197,-1,-6,1,6,FALSE,FALSE
16,8,243,221,206,243,221,206,243,221,206,-22,-37,22,37,FALSE,FALSE
16,9,278,242,229,278,242,229,278,242,229,-36,-49,36,49,FALSE,FALSE
16,10,322,265,268,322,265,268,322,265,268,-57,-54,57,54,FALSE,FALSE
16,11,360,296,296,360,296,296,360,296,296,-64,-64,64,64,FALSE,FALSE
