sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
16,12,401,334,323,401,334,323,401,334,323,-67,-78,67,78,FALSE,FALSE
16,13,439,363,355,439,363,355,439,363,355,-76,-84,76,84,FALSE,FALSE
16,14,501,395,411,501,395,411,501,395,411,-106,-90,106,90,FALSE,FALSE
16,15,589,425,471,589,425,471,589,425,471,-164,-118,164,118,FALSE,FALSE
16,16,657,491,527,657,491,527,657,491,527,-166,-130,166,130,FALSE,FALSE
16,17,729,532,574,729,532,574,729,532,574,-197,-155,197,155,FALSE,FALSE
16,18,821,581,620,821,581,620,821,581,620,-240,-201,240,201,FALSE,FALSE
16,19,896,629,703,896,629,703,896,629,703,-267,-193,267,193,FALSE,FALSE
16,20,983,687,767,983,687,767,983,687,767,-296,-216,296,216,FALSE,FALSE
16,21,1083,753,863,1083,753,863,1083,753,863,-330,-220,330,220,FALSE,FALSE
16,22,1191,819,925,1191,819,925,1191,819,925,-372,-266,372,266,FALSE,FALSE
16,23,1287,843,1021,1287,843,1021,1287,843,1021,-444,-266,444,266,FALSE,FALSE
16,24,1352,910,1119,1352,910,1119,1352,910,1119,-442,-233,442,233,FALSE,FALSE
16,25,1462,965,1200,1462,965,1200,1462,965,1200,-497,-262,497,262,FALSE,FALSE
16,26,1567,1062,1282,1567,1062,1282,1567,1062,1282,-505,-285,505,285,FALSE,FALSE
16,27,1627,1126,1386,1627,1126,1386,1627,1126,1386,-501,-241,501,241,FALSE,FALSE
16,28,1734,1226,1470,1734,1226,1470,1734,1226,1470,-508,-264,508,264,FALSE,FALSE
16,29,1827,1315,1582,1827,1315,1582,1827,1315,1582,-512,-245,512,245,FALSE,FALSE
16,30,1922,1412,1661,1922,1412,1661,1922,1412,1661,-510,-261,510,261,FALSE,FALSE
16,31,2033,1548,1754,2033,1548,1754,2033,1548,1754,-485,-279,485,279,FALSE,FALSE
16,32,2123,1633,1865,2123,1633,1865,2123,1633,1865,-490,-258,490,258,FALSE,FALSE
16,33,2192,1699,1951,2192,1699,1951,2192,1699,1951,-493,-241,493,241,FALSE,FALSE
16,34,2269,1786,2023,2269,1786,2023,2269,1786,2023,-483,-246,483,246,FALSE,FALSE
16,35,2342,1829,2052,2342,1829,2052,2342,1829,2052,-513,-290,513,290,FALSE,FALSE
16,36,2365,1872,2124,2365,1872,2124,2365,1872,2124,-493,-241,493,241,FALSE,FALSE
16,37,2369,1958,2191,2369,1958,2191,2369,1958,2191,-411,-178,411,178,FALSE,FALSE
16,38,2392,1998,2205,2392,1998,2205,2392,1998,2205,-394,-187,394,187,FALSE,FALSE
16,39,2385,2004,2197,2385,2004,2197,2385,2004,2197,-381,-188,381,188,FALSE,FALSE
16,40,2395,2047,2189,2395,2047,2189,2395,2047,2189,-348,-206,348,206,FALSE,FALSE
16,41,2362,2085,2187,2362,2085,2187,2362,2085,2187,-277,-175,277,175,FALSE,FALSE
16,42,2341,2106,2201,2341,2106,2201,2341,2106,2201,-235,-140,235,140,FALSE,FALSE
16,43,2297,2104,2221,2297,2104,2221,2297,2104,2221,-193,-76,193,76,FALSE,FALSE
16,44,2231,2114,2209,2231,2114,2209,2231,2114,2209,-117,-22,117,22,FALSE,FALSE
16,45,2164,2092,2205,2164,2092,2205,2164,2092,2205,-72,41,72,41,FALSE,FALSE
16,46,2126,2070,2162,2126,2070,2162,2126,2070,2162,-56,36,56,36,FALSE,FALSE
16,47,2074,2052,2118,2074,2052,2118,2074,2052,2118,-22,44,22,44,FALSE,FALSE
16,48,1988,2055,2081,1988,2055,2081,1988,2055,2081,67,93,67,93,FALSE,FALSE
16,49,1908,1975,2040,1908,1975,2040,1908,1975,2040,67,132,67,132,FALSE,FALSE
16,50,1844,1941,1986,1844,1941,1986,1844,1941,1986,97,142,97,142,FALSE,FALSE
16,51,1808,1884,1944,1808,1884,1944,1808,1884,1944,76,136,76,136,FALSE,FALSE
16,52,1763,1817,1885,1763,1817,1885,1763,1817,1885,54,122,54,122,FALSE,FALSE
16,53,1690,1765,1848,1690,1765,1848,1690,1765,1848,75,158,75,158,FALSE,FALSE
16,54,1612,1718,1778,1612,1718,1778,1612,1718,1778,106,166,106,166,FALSE,FALSE
16,55,1539,1666,1725,1539,1666,1725,1539,1666,1725,127,186,127,186,FALSE,FALSE
16,56,1482,1601,1652,1482,1601,1652,1482,1601,1652,119,170,119,170,FALSE,FALSE
16,57,1412,1528,1571,1412,1528,1571,1412,1528,1571,116,159,116,159,FALSE,FALSE
16,58,1383,1460,1505,1383,1460,1505,1383,1460,1505,77,122,77,122,FALSE,FALSE
16,59,1331,1400,1444,1331,1400,1444,1331,1400,1444,69,113,69,113,FALSE,FALSE
16,60,1278,1341,1395,1278,1341,1395,1278,1341,1395,63,117,63,117,FALSE,FALSE
17,0,116,116,116,116,116,116,116,116,116,0,0,0,0,TRUE,TRUE
17,1,177,212,188,177,212,188,177,212,188,35,11,35,11,FALSE,FALSE
17,2,270,330,329,270,330,329,270,330,329,60,59,60,59,FALSE,FALSE
17,3,429,522,545,429,522,545,429,522,545,93,116,93,116,FALSE,FALSE
17,4,659,794,837,659,794,837,659,794,837,135,178,135,178,FALSE,FALSE
17,5,981,1132,1229,981,1132,1229,981,1132,1229,151,248,151,248,FALSE,FALSE
17,6,1398,1571,1685,1398,1571,1685,1398,1571,1685,173,287,173,287,FALSE,FALSE
17,7,1858,2058,2188,1858,2058,2188,1858,2058,2188,200,330,200,330,FALSE,FALSE
17,8,2295,2479,2548,2295,2479,2548,2295,2479,2548,184,253,184,253,FALSE,FALSE
17,9,2690,2675,2693,2690,2675,2693,2690,2675,2693,-15,3,15,3,FALSE,FALSE
17,10,2827,2715,2699,2827,2715,2699,2827,2715,2699,-112,-128,112,128,FALSE,FALSE
17,11,2740,2561,2542,2740,2561,2542,2740,2561,2542,-179,-198,179,198,FALSE,FALSE
17,12,2484,2347,2318,2484,2347,2318,2484,2347,2318,-137,-166,137,166,FALSE,FALSE
17,13,2188,2057,2012,2188,2057,2012,2188,2057,2012,-131,-176,131,176,FALSE,FALSE
17,14,1863,1761,1708,1863,1761,1708,1863,1761,1708,-102,-155,102,155,FALSE,FALSE
17,15,1572,1509,1434,1572,1509,1434,1572,1509,1434,-63,-138,63,138,FALSE,FALSE
17,16,1307,1267,1158,1307,1267,1158,1307,1267,1158,-40,-149,40,149,FALSE,FALSE
17,17,1077,1044,962,1077,1044,962,1077,1044,962,-33,-115,33,115,FALSE,FALSE
17,18,892,836,768,892,836,768,892,836,768,-56,-124,56,124,FALSE,FALSE
17,19,725,668,615,725,668,615,725,668,615,-57,-110,57,110,FALSE,FALSE
17,20,592,522,512,592,522,512,592,522,512,-70,-80,70,80,FALSE,FALSE
17,21,486,404,410,486,404,410,486,404,410,-82,-76,82,76,FALSE,FALSE
17,22,403,323,346,403,323,346,403,323,346,-80,-57,80,57,FALSE,FALSE
17,23,308,260,274,308,260,274,308,260,274,-48,-34,48,34,FALSE,FALSE
17,24,238,210,236,238,210,236,238,210,236,-28,-2,28,2,FALSE,FALSE
17,25,192,170,178,192,170,178,192,170,178,-22,-14,22,14,FALSE,FALSE
17,26,150,140,131,150,140,131,150,140,131,-10,-19,10,19,FALSE,FALSE
17,27,135,116,112,135,116,112,135,116,112,-19,-23,19,23,FALSE,FALSE
17,28,110,88,86,110,88,86,110,88,86,-22,-24,22,24,FALSE,FALSE
17,29,94,71,68,94,71,68,94,71,68,-23,-26,23,26,FALSE,FALSE
17,30,72,58,59,72,58,59,72,58,59,-14,-13,14,13,FALSE,FALSE
17,31,55,45,41,55,45,41,55,45,41,-10,-14,10,14,FALSE,FALSE
17,32,45,40,31,45,40,31,45,40,31,-5,-14,5,14,FALSE,FALSE
17,33,36,33,23,36,33,23,36,33,23,-3,-13,3,13,FALSE,FALSE
17,34,24,27,13,24,27,13,24,27,13,3,-11,3,11,FALSE,FALSE
17,35,16,23,10,16,23,10,16,23,10,7,-6,7,6,FALSE,FALSE
17,36,16,19,10,16,19,10,16,19,10,3,-6,3,6,FALSE,FALSE
17,37,12,16,9,12,16,9,12,16,9,4,-3,4,3,FALSE,FALSE
17,38,11,15,7,11,15,7,11,15,7,4,-4,4,4,FALSE,FALSE
17,39,11,13,6,11,13,6,11,13,6,2,-5,2,5,FALSE,FALSE
17,40,9,11,4,9,11,4,9,11,4,2,-5,2,5,FALSE,FALSE
17,41,7,9,3,7,9,3,7,9,3,2,-4,2,4,FALSE,FALSE
17,42,5,8,3,5,8,3,5,8,3,3,-2,3,2,FALSE,FALSE
17,43,4,8,2,4,8,2,4,8,2,4,-2,4,2,FALSE,FALSE
17,44,3,6,2,3,6,2,3,6,2,3,-1,3,1,FALSE,FALSE
17,45,3,5,2,3,5,2,3,5,2,2,-1,2,1,FALSE,FALSE
17,46,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
17,47,2,4,0,2,4,0,2,4,0,2,-2,2,2,FALSE,FALSE
17,48,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
17,49,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
17,50,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
17,51,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
17,52,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
17,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
17,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
17,55,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
17,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
17,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
17,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
17,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
17,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
18,0,145,145,145,145,145,145,145,145,145,0,0,0,0,TRUE,TRUE
18,1,148,154,154,148,154,154,148,154,154,6,6,6,6,FALSE,FALSE
18,2,155,165,170,155,165,170,155,165,170,10,15,10,15,FALSE,FALSE
18,3,168,164,173,168,164,173,168,164,173,-4,5,4,5,FALSE,FALSE
18,4,174,164,180,174,164,180,174,164,180,-10,6,10,6,FALSE,FALSE
18,5,181,186,195,181,186,195,181,186,195,5,14,5,14,FALSE,FALSE
18,6,183,202,190,183,202,190,183,202,190,19,7,19,7,FALSE,FALSE
18,7,183,214,199,183,214,199,183,214,199,31,16,31,16,FALSE,FALSE
18,8,186,238,210,186,238,210,186,238,210,52,24,52,24,FALSE,FALSE
18,9,184,266,215,184,266,215,184,266,215,82,31,82,31,FALSE,FALSE
18,10,195,277,204,195,277,204,195,277,204,82,9,82,9,FALSE,FALSE
18,11,187,283,221,187,283,221,187,283,221,96,34,96,34,FALSE,FALSE
18,12,187,313,223,187,313,223,187,313,223,126,36,126,36,FALSE,FALSE
18,13,181,306,218,181,306,218,181,306,218,125,37,125,37,FALSE,FALSE
18,14,188,327,216,188,327,216,188,327,216,139,28,139,28,FALSE,FALSE
18,15,183,329,221,183,329,221,183,329,221,146,38,146,38,FALSE,FALSE
18,16,189,330,223,189,330,223,189,330,223,141,34,141,34,FALSE,FALSE
18,17,168,340,225,168,340,225,168,340,225,172,57,172,57,FALSE,FALSE
18,18,175,335,243,175,335,243,175,335,243,160,68,160,68,FALSE,FALSE
18,19,172,344,256,172,344,256,172,344,256,172,84,172,84,FALSE,FALSE
18,20,170,344,259,170,344,259,170,344,259,174,89,174,89,FALSE,FALSE
18,21,170,330,261,170,330,261,170,330,261,160,91,160,91,FALSE,FALSE
18,22,164,341,260,164,341,260,164,341,260,177,96,177,96,FALSE,FALSE
18,23,155,355,264,155,355,264,155,355,264,200,109,200,109,FALSE,FALSE
18,24,159,359,289,159,359,289,159,359,289,200,130,200,130,FALSE,FALSE
18,25,163,361,292,163,361,292,163,361,292,198,129,198,129,FALSE,FALSE
18,26,164,331,297,164,331,297,164,331,297,167,133,167,133,FALSE,FALSE
18,27,177,321,299,177,321,299,177,321,299,144,122,144,122,FALSE,FALSE
18,28,190,321,304,190,321,304,190,321,304,131,114,131,114,FALSE,FALSE
18,29,194,305,309,194,305,309,194,305,309,111,115,111,115,FALSE,FALSE
18,30,192,299,307,192,299,307,192,299,307,107,115,107,115,FALSE,FALSE
18,31,199,298,308,199,298,308,199,298,308,99,109,99,109,FALSE,FALSE
18,32,199,297,295,199,297,295,199,297,295,98,96,98,96,FALSE,FALSE
18,33,215,299,291,215,299,291,215,299,291,84,76,84,76,FALSE,FALSE
18,34,218,282,265,218,282,265,218,282,265,64,47,64,47,FALSE,FALSE
18,35,225,260,271,225,260,271,225,260,271,35,46,35,46,FALSE,FALSE
18,36,226,255,267,226,255,267,226,255,267,29,41,29,41,FALSE,FALSE
18,37,257,258,254,257,258,254,257,258,254,1,-3,1,3,FALSE,FALSE
18,38,253,256,253,253,256,253,253,256,253,3,0,3,0,FALSE,TRUE
18,39,257,235,241,257,235,241,257,235,241,-22,-16,22,16,FALSE,FALSE
18,40,239,242,230,239,242,230,239,242,230,3,-9,3,9,FALSE,FALSE
18,41,230,242,242,230,242,242,230,242,242,12,12,12,12,FALSE,FALSE
18,42,215,238,243,215,238,243,215,238,243,23,28,23,28,FALSE,FALSE
18,43,212,234,230,212,234,230,212,234,230,22,18,22,18,FALSE,FALSE
18,44,216,222,225,216,222,225,216,222,225,6,9,6,9,FALSE,FALSE
18,45,202,210,226,202,210,226,202,210,226,8,24,8,24,FALSE,FALSE
18,46,209,212,223,209,212,223,209,212,223,3,14,3,14,FALSE,FALSE
18,47,198,214,222,198,214,222,198,214,222,16,24,16,24,FALSE,FALSE
18,48,202,207,204,202,207,204,202,207,204,5,2,5,2,FALSE,FALSE
18,49,193,196,209,193,196,209,193,196,209,3,16,3,16,FALSE,FALSE
18,50,183,194,196,183,194,196,183,194,196,11,13,11,13,FALSE,FALSE
18,51,181,186,185,181,186,185,181,186,185,5,4,5,4,FALSE,FALSE
18,52,178,187,179,178,187,179,178,187,179,9,1,9,1,FALSE,FALSE
18,53,164,179,154,164,179,154,164,179,154,15,-10,15,10,FALSE,FALSE
18,54,145,190,144,145,190,144,145,190,144,45,-1,45,1,FALSE,FALSE
18,55,139,173,138,139,173,138,139,173,138,34,-1,34,1,FALSE,FALSE
18,56,131,179,149,131,179,149,131,179,149,48,18,48,18,FALSE,FALSE
18,57,134,162,133,134,162,133,134,162,133,28,-1,28,1,FALSE,FALSE
18,58,132,156,126,132,156,126,132,156,126,24,-6,24,6,FALSE,FALSE
18,59,129,153,134,129,153,134,129,153,134,24,5,24,5,FALSE,FALSE
18,60,138,140,117,138,140,117,138,140,117,2,-21,2,21,FALSE,FALSE
19,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
19,1,115,129,120,115,129,120,115,129,120,14,5,14,5,FALSE,FALSE
19,2,154,160,153,154,160,153,154,160,153,6,-1,6,1,FALSE,FALSE
19,3,203,189,197,203,189,197,203,189,197,-14,-6,14,6,FALSE,FALSE
19,4,238,244,246,238,244,246,238,244,246,6,8,6,8,FALSE,FALSE
19,5,303,284,315,303,284,315,303,284,315,-19,12,19,12,FALSE,FALSE
19,6,392,362,417,392,362,417,392,362,417,-30,25,30,25,FALSE,FALSE
19,7,513,451,524,513,451,524,513,451,524,-62,11,62,11,FALSE,FALSE
19,8,643,562,654,643,562,654,643,562,654,-81,11,81,11,FALSE,FALSE
19,9,754,688,768,754,688,768,754,688,768,-66,14,66,14,FALSE,FALSE
19,10,908,807,910,908,807,910,908,807,910,-101,2,101,2,FALSE,FALSE
19,11,1032,918,1043,1032,918,1043,1032,918,1043,-114,11,114,11,FALSE,FALSE
19,12,1118,1023,1181,1118,1023,1181,1118,1023,1181,-95,63,95,63,FALSE,FALSE
19,13,1243,1114,1267,1243,1114,1267,1243,1114,1267,-129,24,129,24,FALSE,FALSE
19,14,1310,1214,1369,1310,1214,1369,1310,1214,1369,-96,59,96,59,FALSE,FALSE
19,15,1351,1283,1373,1351,1283,1373,1351,1283,1373,-68,22,68,22,FALSE,FALSE
19,16,1365,1281,1365,1365,1281,1365,1365,1281,1365,-84,0,84,0,FALSE,TRUE
19,17,1349,1246,1370,1349,1246,1370,1349,1246,1370,-103,21,103,21,FALSE,FALSE
19,18,1317,1195,1318,1317,1195,1318,1317,1195,1318,-122,1,122,1,FALSE,FALSE
19,19,1254,1183,1269,1254,1183,1269,1254,1183,1269,-71,15,71,15,FALSE,FALSE
19,20,1157,1140,1157,1157,1140,1157,1157,1140,1157,-17,0,17,0,FALSE,TRUE
19,21,1030,1059,1026,1030,1059,1026,1030,1059,1026,29,-4,29,4,FALSE,FALSE
19,22,943,958,913,943,958,913,943,958,913,15,-30,15,30,FALSE,FALSE
19,23,803,866,803,803,866,803,803,866,803,63,0,63,0,FALSE,TRUE
19,24,736,761,727,736,761,727,736,761,727,25,-9,25,9,FALSE,FALSE
19,25,669,682,645,669,682,645,669,682,645,13,-24,13,24,FALSE,FALSE
19,26,605,590,570,605,590,570,605,590,570,-15,-35,15,35,FALSE,FALSE
19,27,514,519,493,514,519,493,514,519,493,5,-21,5,21,FALSE,FALSE
19,28,444,424,433,444,424,433,444,424,433,-20,-11,20,11,FALSE,FALSE
19,29,400,377,374,400,377,374,400,377,374,-23,-26,23,26,FALSE,FALSE
19,30,352,332,332,352,332,332,352,332,332,-20,-20,20,20,FALSE,FALSE
19,31,315,295,295,315,295,295,315,295,295,-20,-20,20,20,FALSE,FALSE
19,32,270,252,265,270,252,265,270,252,265,-18,-5,18,5,FALSE,FALSE
19,33,236,221,224,236,221,224,236,221,224,-15,-12,15,12,FALSE,FALSE
19,34,190,176,197,190,176,197,190,176,197,-14,7,14,7,FALSE,FALSE
19,35,161,166,160,161,166,160,161,166,160,5,-1,5,1,FALSE,FALSE
19,36,138,143,127,138,143,127,138,143,127,5,-11,5,11,FALSE,FALSE
19,37,121,131,110,121,131,110,121,131,110,10,-11,10,11,FALSE,FALSE
19,38,110,111,96,110,111,96,110,111,96,1,-14,1,14,FALSE,FALSE
19,39,91,94,84,91,94,84,91,94,84,3,-7,3,7,FALSE,FALSE
19,40,73,84,68,73,84,68,73,84,68,11,-5,11,5,FALSE,FALSE
19,41,63,73,57,63,73,57,63,73,57,10,-6,10,6,FALSE,FALSE
19,42,58,71,50,58,71,50,58,71,50,13,-8,13,8,FALSE,FALSE
19,43,53,62,40,53,62,40,53,62,40,9,-13,9,13,FALSE,FALSE
19,44,47,68,34,47,68,34,47,68,34,21,-13,21,13,FALSE,FALSE
19,45,40,57,32,40,57,32,40,57,32,17,-8,17,8,FALSE,FALSE
19,46,30,50,25,30,50,25,30,50,25,20,-5,20,5,FALSE,FALSE
19,47,32,44,19,32,44,19,32,44,19,12,-13,12,13,FALSE,FALSE
19,48,27,40,17,27,40,17,27,40,17,13,-10,13,10,FALSE,FALSE
19,49,21,39,13,21,39,13,21,39,13,18,-8,18,8,FALSE,FALSE
19,50,22,39,11,22,39,11,22,39,11,17,-11,17,11,FALSE,FALSE
19,51,17,35,10,17,35,10,17,35,10,18,-7,18,7,FALSE,FALSE
19,52,13,34,8,13,34,8,13,34,8,21,-5,21,5,FALSE,FALSE
19,53,12,28,8,12,28,8,12,28,8,16,-4,16,4,FALSE,FALSE
19,54,11,22,8,11,22,8,11,22,8,11,-3,11,3,FALSE,FALSE
19,55,10,24,9,10,24,9,10,24,9,14,-1,14,1,FALSE,FALSE
19,56,7,24,5,7,24,5,7,24,5,17,-2,17,2,FALSE,FALSE
19,57,7,22,5,7,22,5,7,22,5,15,-2,15,2,FALSE,FALSE
19,58,9,17,6,9,17,6,9,17,6,8,-3,8,3,FALSE,FALSE
19,59,11,13,5,11,13,5,11,13,5,2,-6,2,6,FALSE,FALSE
19,60,10,10,5,10,10,5,10,10,5,0,-5,0,5,TRUE,FALSE
20,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
20,1,98,99,99,98,99,99,98,99,99,1,1,1,1,FALSE,FALSE
20,2,123,116,124,123,116,124,123,116,124,-7,1,7,1,FALSE,FALSE
20,3,155,158,157,155,158,157,155,158,157,3,2,3,2,FALSE,FALSE
20,4,200,202,202,200,202,202,200,202,202,2,2,2,2,FALSE,FALSE
20,5,263,256,260,263,256,260,263,256,260,-7,-3,7,3,FALSE,FALSE
20,6,349,349,335,349,349,335,349,349,335,0,-14,0,14,TRUE,FALSE
20,7,444,449,420,444,449,420,444,449,420,5,-24,5,24,FALSE,FALSE
20,8,585,583,546,585,583,546,585,583,546,-2,-39,2,39,FALSE,FALSE
20,9,745,699,687,745,699,687,745,699,687,-46,-58,46,58,FALSE,FALSE
20,10,902,861,878,902,861,878,902,861,878,-41,-24,41,24,FALSE,FALSE
20,11,1078,1028,1065,1078,1028,1065,1078,1028,1065,-50,-13,50,13,FALSE,FALSE
20,12,1291,1247,1247,1291,1247,1247,1291,1247,1247,-44,-44,44,44,FALSE,FALSE
20,13,1484,1403,1416,1484,1403,1416,1484,1403,1416,-81,-68,81,68,FALSE,FALSE
20,14,1642,1573,1599,1642,1573,1599,1642,1573,1599,-69,-43,69,43,FALSE,FALSE
20,15,1780,1703,1698,1780,1703,1698,1780,1703,1698,-77,-82,77,82,FALSE,FALSE
20,16,1827,1764,1759,1827,1764,1759,1827,1764,1759,-63,-68,63,68,FALSE,FALSE
20,17,1850,1803,1778,1850,1803,1778,1850,1803,1778,-47,-72,47,72,FALSE,FALSE
20,18,1802,1833,1772,1802,1833,1772,1802,1833,1772,31,-30,31,30,FALSE,FALSE
20,19,1746,1758,1655,1746,1758,1655,1746,1758,1655,12,-91,12,91,FALSE,FALSE
20,20,1686,1682,1564,1686,1682,1564,1686,1682,1564,-4,-122,4,122,FALSE,FALSE
20,21,1507,1615,1472,1507,1615,1472,1507,1615,1472,108,-35,108,35,FALSE,FALSE
20,22,1343,1518,1326,1343,1518,1326,1343,1518,1326,175,-17,175,17,FALSE,FALSE
20,23,1217,1317,1224,1217,1317,1224,1217,1317,1224,100,7,100,7,FALSE,FALSE
20,24,1058,1190,1088,1058,1190,1088,1058,1190,1088,132,30,132,30,FALSE,FALSE
20,25,920,1051,983,920,1051,983,920,1051,983,131,63,131,63,FALSE,FALSE
20,26,797,937,861,797,937,861,797,937,861,140,64,140,64,FALSE,FALSE
20,27,687,844,730,687,844,730,687,844,730,157,43,157,43,FALSE,FALSE
20,28,601,735,655,601,735,655,601,735,655,134,54,134,54,FALSE,FALSE
20,29,522,662,571,522,662,571,522,662,571,140,49,140,49,FALSE,FALSE
20,30,470,565,487,470,565,487,470,565,487,95,17,95,17,FALSE,FALSE
20,31,390,480,419,390,480,419,390,480,419,90,29,90,29,FALSE,FALSE
20,32,337,392,373,337,392,373,337,392,373,55,36,55,36,FALSE,FALSE
20,33,299,332,314,299,332,314,299,332,314,33,15,33,15,FALSE,FALSE
20,34,256,299,277,256,299,277,256,299,277,43,21,43,21,FALSE,FALSE
20,35,199,249,238,199,249,238,199,249,238,50,39,50,39,FALSE,FALSE
20,36,183,203,204,183,203,204,183,203,204,20,21,20,21,FALSE,FALSE
20,37,162,158,177,162,158,177,162,158,177,-4,15,4,15,FALSE,FALSE
20,38,131,139,151,131,139,151,131,139,151,8,20,8,20,FALSE,FALSE
20,39,102,113,123,102,113,123,102,113,123,11,21,11,21,FALSE,FALSE
20,40,89,91,102,89,91,102,89,91,102,2,13,2,13,FALSE,FALSE
20,41,78,80,86,78,80,86,78,80,86,2,8,2,8,FALSE,FALSE
20,42,68,71,76,68,71,76,68,71,76,3,8,3,8,FALSE,FALSE
20,43,64,57,71,64,57,71,64,57,71,-7,7,7,7,FALSE,FALSE
20,44,53,54,59,53,54,59,53,54,59,1,6,1,6,FALSE,FALSE
20,45,49,44,48,49,44,48,49,44,48,-5,-1,5,1,FALSE,FALSE
20,46,43,39,39,43,39,39,43,39,39,-4,-4,4,4,FALSE,FALSE
20,47,36,35,35,36,35,35,36,35,35,-1,-1,1,1,FALSE,FALSE
20,48,31,28,33,31,28,33,31,28,33,-3,2,3,2,FALSE,FALSE
20,49,26,28,27,26,28,27,26,28,27,2,1,2,1,FALSE,FALSE
20,50,21,23,22,21,23,22,21,23,22,2,1,2,1,FALSE,FALSE
20,51,17,17,18,17,17,18,17,17,18,0,1,0,1,TRUE,FALSE
20,52,13,15,12,13,15,12,13,15,12,2,-1,2,1,FALSE,FALSE
20,53,11,14,12,11,14,12,11,14,12,3,1,3,1,FALSE,FALSE
20,54,11,12,7,11,12,7,11,12,7,1,-4,1,4,FALSE,FALSE
20,55,8,7,7,8,7,7,8,7,7,-1,-1,1,1,FALSE,FALSE
20,56,6,7,4,6,7,4,6,7,4,1,-2,1,2,FALSE,FALSE
20,57,4,4,4,4,4,4,4,4,4,0,0,0,0,TRUE,TRUE
20,58,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
20,59,4,2,4,4,2,4,4,2,4,-2,0,2,0,FALSE,TRUE
20,60,6,2,3,6,2,3,6,2,3,-4,-3,4,3,FALSE,FALSE
21,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
21,1,66,67,85,66,67,85,66,67,85,1,19,1,19,FALSE,FALSE
21,2,89,84,108,89,84,108,89,84,108,-5,19,5,19,FALSE,FALSE
21,3,121,111,140,121,111,140,121,111,140,-10,19,10,19,FALSE,FALSE
21,4,174,154,216,174,154,216,174,154,216,-20,42,20,42,FALSE,FALSE
21,5,225,212,288,225,212,288,225,212,288,-13,63,13,63,FALSE,FALSE
21,6,299,290,370,299,290,370,299,290,370,-9,71,9,71,FALSE,FALSE
21,7,408,375,503,408,375,503,408,375,503,-33,95,33,95,FALSE,FALSE
21,8,531,507,648,531,507,648,531,507,648,-24,117,24,117,FALSE,FALSE
21,9,662,684,810,662,684,810,662,684,810,22,148,22,148,FALSE,FALSE
21,10,821,840,971,821,840,971,821,840,971,19,150,19,150,FALSE,FALSE
21,11,963,988,1109,963,988,1109,963,988,1109,25,146,25,146,FALSE,FALSE
21,12,1105,1159,1247,1105,1159,1247,1105,1159,1247,54,142,54,142,FALSE,FALSE
21,13,1220,1283,1316,1220,1283,1316,1220,1283,1316,63,96,63,96,FALSE,FALSE
21,14,1289,1368,1308,1289,1368,1308,1289,1368,1308,79,19,79,19,FALSE,FALSE
21,15,1285,1373,1244,1285,1373,1244,1285,1373,1244,88,-41,88,41,FALSE,FALSE
21,16,1244,1334,1183,1244,1334,1183,1244,1334,1183,90,-61,90,61,FALSE,FALSE
21,17,1202,1263,1100,1202,1263,1100,1202,1263,1100,61,-102,61,102,FALSE,FALSE
21,18,1086,1183,1012,1086,1183,1012,1086,1183,1012,97,-74,97,74,FALSE,FALSE
21,19,939,1046,911,939,1046,911,939,1046,911,107,-28,107,28,FALSE,FALSE
