sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
21,20,818,934,814,818,934,814,818,934,814,116,-4,116,4,FALSE,FALSE
21,21,712,799,705,712,799,705,712,799,705,87,-7,87,7,FALSE,FALSE
21,22,627,682,632,627,682,632,627,682,632,55,5,55,5,FALSE,FALSE
21,23,520,582,511,520,582,511,520,582,511,62,-9,62,9,FALSE,FALSE
21,24,449,483,436,449,483,436,449,483,436,34,-13,34,13,FALSE,FALSE
21,25,392,387,383,392,387,383,392,387,383,-5,-9,5,9,FALSE,FALSE
21,26,315,316,337,315,316,337,315,316,337,1,22,1,22,FALSE,FALSE
21,27,267,253,288,267,253,288,267,253,288,-14,21,14,21,FALSE,FALSE
21,28,219,198,248,219,198,248,219,198,248,-21,29,21,29,FALSE,FALSE
21,29,191,161,202,191,161,202,191,161,202,-30,11,30,11,FALSE,FALSE
21,30,161,136,159,161,136,159,161,136,159,-25,-2,25,2,FALSE,FALSE
21,31,142,113,123,142,113,123,142,113,123,-29,-19,29,19,FALSE,FALSE
21,32,102,83,105,102,83,105,102,83,105,-19,3,19,3,FALSE,FALSE
21,33,80,69,89,80,69,89,80,69,89,-11,9,11,9,FALSE,FALSE
21,34,70,55,73,70,55,73,70,55,73,-15,3,15,3,FALSE,FALSE
21,35,57,43,63,57,43,63,57,43,63,-14,6,14,6,FALSE,FALSE
21,36,43,31,53,43,31,53,43,31,53,-12,10,12,10,FALSE,FALSE
21,37,38,24,45,38,24,45,38,24,45,-14,7,14,7,FALSE,FALSE
21,38,30,18,36,30,18,36,30,18,36,-12,6,12,6,FALSE,FALSE
21,39,18,18,26,18,18,26,18,18,26,0,8,0,8,TRUE,FALSE
21,40,15,17,17,15,17,17,15,17,17,2,2,2,2,FALSE,FALSE
21,41,10,10,17,10,10,17,10,10,17,0,7,0,7,TRUE,FALSE
21,42,8,8,15,8,8,15,8,8,15,0,7,0,7,TRUE,FALSE
21,43,4,4,12,4,4,12,4,4,12,0,8,0,8,TRUE,FALSE
21,44,5,5,10,5,5,10,5,5,10,0,5,0,5,TRUE,FALSE
21,45,2,2,7,2,2,7,2,2,7,0,5,0,5,TRUE,FALSE
21,46,2,2,6,2,2,6,2,2,6,0,4,0,4,TRUE,FALSE
21,47,0,2,6,0,2,6,0,2,6,2,6,2,6,FALSE,FALSE
21,48,0,3,5,0,3,5,0,3,5,3,5,3,5,FALSE,FALSE
21,49,0,2,5,0,2,5,0,2,5,2,5,2,5,FALSE,FALSE
21,50,0,1,4,0,1,4,0,1,4,1,4,1,4,FALSE,FALSE
21,51,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
21,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
21,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
21,54,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
21,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
21,56,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
21,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
22,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
22,1,87,81,81,87,81,81,87,81,81,-6,-6,6,6,FALSE,FALSE
22,2,114,115,100,114,115,100,114,115,100,1,-14,1,14,FALSE,FALSE
22,3,155,149,156,155,149,156,155,149,156,-6,1,6,1,FALSE,FALSE
22,4,198,186,199,198,186,199,198,186,199,-12,1,12,1,FALSE,FALSE
22,5,265,247,233,265,247,233,265,247,233,-18,-32,18,32,FALSE,FALSE
22,6,339,330,291,339,330,291,339,330,291,-9,-48,9,48,FALSE,FALSE
22,7,436,406,350,436,406,350,436,406,350,-30,-86,30,86,FALSE,FALSE
22,8,550,508,443,550,508,443,550,508,443,-42,-107,42,107,FALSE,FALSE
22,9,667,661,574,667,661,574,667,661,574,-6,-93,6,93,FALSE,FALSE
22,10,832,848,725,832,848,725,832,848,725,16,-107,16,107,FALSE,FALSE
22,11,1011,1082,897,1011,1082,897,1011,1082,897,71,-114,71,114,FALSE,FALSE
22,12,1237,1309,1093,1237,1309,1093,1237,1309,1093,72,-144,72,144,FALSE,FALSE
22,13,1527,1571,1346,1527,1571,1346,1527,1571,1346,44,-181,44,181,FALSE,FALSE
22,14,1804,1860,1577,1804,1860,1577,1804,1860,1577,56,-227,56,227,FALSE,FALSE
22,15,2077,2153,1823,2077,2153,1823,2077,2153,1823,76,-254,76,254,FALSE,FALSE
22,16,2360,2478,2106,2360,2478,2106,2360,2478,2106,118,-254,118,254,FALSE,FALSE
22,17,2645,2781,2378,2645,2781,2378,2645,2781,2378,136,-267,136,267,FALSE,FALSE
22,18,2907,3091,2617,2907,3091,2617,2907,3091,2617,184,-290,184,290,FALSE,FALSE
22,19,3160,3342,2850,3160,3342,2850,3160,3342,2850,182,-310,182,310,FALSE,FALSE
22,20,3316,3503,3064,3316,3503,3064,3316,3503,3064,187,-252,187,252,FALSE,FALSE
22,21,3460,3650,3278,3460,3650,3278,3460,3650,3278,190,-182,190,182,FALSE,FALSE
22,22,3561,3726,3427,3561,3726,3427,3561,3726,3427,165,-134,165,134,FALSE,FALSE
22,23,3632,3749,3505,3632,3749,3505,3632,3749,3505,117,-127,117,127,FALSE,FALSE
22,24,3641,3762,3567,3641,3762,3567,3641,3762,3567,121,-74,121,74,FALSE,FALSE
22,25,3582,3690,3560,3582,3690,3560,3582,3690,3560,108,-22,108,22,FALSE,FALSE
22,26,3527,3609,3501,3527,3609,3501,3527,3609,3501,82,-26,82,26,FALSE,FALSE
22,27,3407,3509,3440,3407,3509,3440,3407,3509,3440,102,33,102,33,FALSE,FALSE
22,28,3285,3352,3359,3285,3352,3359,3285,3352,3359,67,74,67,74,FALSE,FALSE
22,29,3172,3193,3254,3172,3193,3254,3172,3193,3254,21,82,21,82,FALSE,FALSE
22,30,3032,3040,3117,3032,3040,3117,3032,3040,3117,8,85,8,85,FALSE,FALSE
22,31,2904,2870,2953,2904,2870,2953,2904,2870,2953,-34,49,34,49,FALSE,FALSE
22,32,2738,2673,2825,2738,2673,2825,2738,2673,2825,-65,87,65,87,FALSE,FALSE
22,33,2567,2501,2648,2567,2501,2648,2567,2501,2648,-66,81,66,81,FALSE,FALSE
22,34,2383,2313,2501,2383,2313,2501,2383,2313,2501,-70,118,70,118,FALSE,FALSE
22,35,2206,2179,2371,2206,2179,2371,2206,2179,2371,-27,165,27,165,FALSE,FALSE
22,36,2037,2037,2225,2037,2037,2225,2037,2037,2225,0,188,0,188,TRUE,FALSE
22,37,1897,1899,2100,1897,1899,2100,1897,1899,2100,2,203,2,203,FALSE,FALSE
22,38,1771,1788,1974,1771,1788,1974,1771,1788,1974,17,203,17,203,FALSE,FALSE
22,39,1652,1659,1844,1652,1659,1844,1652,1659,1844,7,192,7,192,FALSE,FALSE
22,40,1542,1550,1730,1542,1550,1730,1542,1550,1730,8,188,8,188,FALSE,FALSE
22,41,1436,1427,1617,1436,1427,1617,1436,1427,1617,-9,181,9,181,FALSE,FALSE
22,42,1319,1319,1496,1319,1319,1496,1319,1319,1496,0,177,0,177,TRUE,FALSE
22,43,1226,1230,1381,1226,1230,1381,1226,1230,1381,4,155,4,155,FALSE,FALSE
22,44,1136,1153,1276,1136,1153,1276,1136,1153,1276,17,140,17,140,FALSE,FALSE
22,45,1058,1059,1170,1058,1059,1170,1058,1059,1170,1,112,1,112,FALSE,FALSE
22,46,994,967,1056,994,967,1056,994,967,1056,-27,62,27,62,FALSE,FALSE
22,47,928,889,977,928,889,977,928,889,977,-39,49,39,49,FALSE,FALSE
22,48,851,814,898,851,814,898,851,814,898,-37,47,37,47,FALSE,FALSE
22,49,777,754,834,777,754,834,777,754,834,-23,57,23,57,FALSE,FALSE
22,50,700,697,771,700,697,771,700,697,771,-3,71,3,71,FALSE,FALSE
22,51,647,634,721,647,634,721,647,634,721,-13,74,13,74,FALSE,FALSE
22,52,602,585,676,602,585,676,602,585,676,-17,74,17,74,FALSE,FALSE
22,53,555,546,629,555,546,629,555,546,629,-9,74,9,74,FALSE,FALSE
22,54,515,522,594,515,522,594,515,522,594,7,79,7,79,FALSE,FALSE
22,55,487,487,537,487,487,537,487,487,537,0,50,0,50,TRUE,FALSE
22,56,460,442,498,460,442,498,460,442,498,-18,38,18,38,FALSE,FALSE
22,57,428,408,466,428,408,466,428,408,466,-20,38,20,38,FALSE,FALSE
22,58,395,376,430,395,376,430,395,376,430,-19,35,19,35,FALSE,FALSE
22,59,370,345,396,370,345,396,370,345,396,-25,26,25,26,FALSE,FALSE
22,60,348,314,374,348,314,374,348,314,374,-34,26,34,26,FALSE,FALSE
23,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
23,1,59,65,69,59,65,69,59,65,69,6,10,6,10,FALSE,FALSE
23,2,69,83,80,69,83,80,69,83,80,14,11,14,11,FALSE,FALSE
23,3,80,95,93,80,95,93,80,95,93,15,13,15,13,FALSE,FALSE
23,4,93,108,100,93,108,100,93,108,100,15,7,15,7,FALSE,FALSE
23,5,96,125,115,96,125,115,96,125,115,29,19,29,19,FALSE,FALSE
23,6,102,145,134,102,145,134,102,145,134,43,32,43,32,FALSE,FALSE
23,7,114,168,153,114,168,153,114,168,153,54,39,54,39,FALSE,FALSE
23,8,134,194,175,134,194,175,134,194,175,60,41,60,41,FALSE,FALSE
23,9,152,219,193,152,219,193,152,219,193,67,41,67,41,FALSE,FALSE
23,10,177,265,228,177,265,228,177,265,228,88,51,88,51,FALSE,FALSE
23,11,201,296,256,201,296,256,201,296,256,95,55,95,55,FALSE,FALSE
23,12,226,316,274,226,316,274,226,316,274,90,48,90,48,FALSE,FALSE
23,13,262,360,301,262,360,301,262,360,301,98,39,98,39,FALSE,FALSE
23,14,305,412,331,305,412,331,305,412,331,107,26,107,26,FALSE,FALSE
23,15,357,467,372,357,467,372,357,467,372,110,15,110,15,FALSE,FALSE
23,16,388,515,406,388,515,406,388,515,406,127,18,127,18,FALSE,FALSE
23,17,436,614,437,436,614,437,436,614,437,178,1,178,1,FALSE,FALSE
23,18,491,671,496,491,671,496,491,671,496,180,5,180,5,FALSE,FALSE
23,19,550,762,560,550,762,560,550,762,560,212,10,212,10,FALSE,FALSE
23,20,607,840,628,607,840,628,607,840,628,233,21,233,21,FALSE,FALSE
23,21,659,890,688,659,890,688,659,890,688,231,29,231,29,FALSE,FALSE
23,22,731,932,760,731,932,760,731,932,760,201,29,201,29,FALSE,FALSE
23,23,813,988,802,813,988,802,813,988,802,175,-11,175,11,FALSE,FALSE
23,24,879,1041,861,879,1041,861,879,1041,861,162,-18,162,18,FALSE,FALSE
23,25,987,1087,905,987,1087,905,987,1087,905,100,-82,100,82,FALSE,FALSE
23,26,1044,1150,950,1044,1150,950,1044,1150,950,106,-94,106,94,FALSE,FALSE
23,27,1085,1198,993,1085,1198,993,1085,1198,993,113,-92,113,92,FALSE,FALSE
23,28,1118,1237,1067,1118,1237,1067,1118,1237,1067,119,-51,119,51,FALSE,FALSE
23,29,1172,1275,1108,1172,1275,1108,1172,1275,1108,103,-64,103,64,FALSE,FALSE
23,30,1216,1273,1151,1216,1273,1151,1216,1273,1151,57,-65,57,65,FALSE,FALSE
23,31,1237,1253,1195,1237,1253,1195,1237,1253,1195,16,-42,16,42,FALSE,FALSE
23,32,1266,1250,1194,1266,1250,1194,1266,1250,1194,-16,-72,16,72,FALSE,FALSE
23,33,1264,1211,1201,1264,1211,1201,1264,1211,1201,-53,-63,53,63,FALSE,FALSE
23,34,1268,1208,1233,1268,1208,1233,1268,1208,1233,-60,-35,60,35,FALSE,FALSE
23,35,1257,1206,1250,1257,1206,1250,1257,1206,1250,-51,-7,51,7,FALSE,FALSE
23,36,1214,1190,1231,1214,1190,1231,1214,1190,1231,-24,17,24,17,FALSE,FALSE
23,37,1151,1110,1226,1151,1110,1226,1151,1110,1226,-41,75,41,75,FALSE,FALSE
23,38,1098,1073,1209,1098,1073,1209,1098,1073,1209,-25,111,25,111,FALSE,FALSE
23,39,1080,1029,1187,1080,1029,1187,1080,1029,1187,-51,107,51,107,FALSE,FALSE
23,40,1045,986,1155,1045,986,1155,1045,986,1155,-59,110,59,110,FALSE,FALSE
23,41,1019,940,1095,1019,940,1095,1019,940,1095,-79,76,79,76,FALSE,FALSE
23,42,957,891,1067,957,891,1067,957,891,1067,-66,110,66,110,FALSE,FALSE
23,43,911,845,1036,911,845,1036,911,845,1036,-66,125,66,125,FALSE,FALSE
23,44,839,803,1000,839,803,1000,839,803,1000,-36,161,36,161,FALSE,FALSE
23,45,802,743,968,802,743,968,802,743,968,-59,166,59,166,FALSE,FALSE
23,46,761,704,904,761,704,904,761,704,904,-57,143,57,143,FALSE,FALSE
23,47,741,685,865,741,685,865,741,685,865,-56,124,56,124,FALSE,FALSE
23,48,722,664,821,722,664,821,722,664,821,-58,99,58,99,FALSE,FALSE
23,49,683,638,771,683,638,771,683,638,771,-45,88,45,88,FALSE,FALSE
23,50,617,609,724,617,609,724,617,609,724,-8,107,8,107,FALSE,FALSE
23,51,561,570,674,561,570,674,561,570,674,9,113,9,113,FALSE,FALSE
23,52,516,523,625,516,523,625,516,523,625,7,109,7,109,FALSE,FALSE
23,53,487,504,574,487,504,574,487,504,574,17,87,17,87,FALSE,FALSE
23,54,460,476,540,460,476,540,460,476,540,16,80,16,80,FALSE,FALSE
23,55,439,446,491,439,446,491,439,446,491,7,52,7,52,FALSE,FALSE
23,56,415,419,452,415,419,452,415,419,452,4,37,4,37,FALSE,FALSE
23,57,391,383,432,391,383,432,391,383,432,-8,41,8,41,FALSE,FALSE
23,58,358,346,409,358,346,409,358,346,409,-12,51,12,51,FALSE,FALSE
23,59,321,323,382,321,323,382,321,323,382,2,61,2,61,FALSE,FALSE
23,60,298,296,359,298,296,359,298,296,359,-2,61,2,61,FALSE,FALSE
24,0,123,123,123,123,123,123,123,123,123,0,0,0,0,TRUE,TRUE
24,1,146,151,141,146,151,141,146,151,141,5,-5,5,5,FALSE,FALSE
24,2,175,183,177,175,183,177,175,183,177,8,2,8,2,FALSE,FALSE
24,3,224,226,213,224,226,213,224,226,213,2,-11,2,11,FALSE,FALSE
24,4,269,274,247,269,274,247,269,274,247,5,-22,5,22,FALSE,FALSE
24,5,315,341,286,315,341,286,315,341,286,26,-29,26,29,FALSE,FALSE
24,6,386,428,340,386,428,340,386,428,340,42,-46,42,46,FALSE,FALSE
24,7,464,508,402,464,508,402,464,508,402,44,-62,44,62,FALSE,FALSE
24,8,553,609,478,553,609,478,553,609,478,56,-75,56,75,FALSE,FALSE
24,9,654,744,580,654,744,580,654,744,580,90,-74,90,74,FALSE,FALSE
24,10,788,926,692,788,926,692,788,926,692,138,-96,138,96,FALSE,FALSE
24,11,937,1131,824,937,1131,824,937,1131,824,194,-113,194,113,FALSE,FALSE
24,12,1116,1288,978,1116,1288,978,1116,1288,978,172,-138,172,138,FALSE,FALSE
24,13,1287,1465,1154,1287,1465,1154,1287,1465,1154,178,-133,178,133,FALSE,FALSE
24,14,1509,1642,1346,1509,1642,1346,1509,1642,1346,133,-163,133,163,FALSE,FALSE
24,15,1741,1876,1542,1741,1876,1542,1741,1876,1542,135,-199,135,199,FALSE,FALSE
24,16,1976,2091,1742,1976,2091,1742,1976,2091,1742,115,-234,115,234,FALSE,FALSE
24,17,2215,2328,1946,2215,2328,1946,2215,2328,1946,113,-269,113,269,FALSE,FALSE
24,18,2449,2546,2185,2449,2546,2185,2449,2546,2185,97,-264,97,264,FALSE,FALSE
24,19,2666,2758,2414,2666,2758,2414,2666,2758,2414,92,-252,92,252,FALSE,FALSE
24,20,2942,2953,2617,2942,2953,2617,2942,2953,2617,11,-325,11,325,FALSE,FALSE
24,21,3136,3098,2828,3136,3098,2828,3136,3098,2828,-38,-308,38,308,FALSE,FALSE
24,22,3256,3272,2995,3256,3272,2995,3256,3272,2995,16,-261,16,261,FALSE,FALSE
24,23,3427,3426,3148,3427,3426,3148,3427,3426,3148,-1,-279,1,279,FALSE,FALSE
24,24,3534,3528,3269,3534,3528,3269,3534,3528,3269,-6,-265,6,265,FALSE,FALSE
24,25,3612,3602,3413,3612,3602,3413,3612,3602,3413,-10,-199,10,199,FALSE,FALSE
24,26,3659,3600,3502,3659,3600,3502,3659,3600,3502,-59,-157,59,157,FALSE,FALSE
24,27,3720,3591,3531,3720,3591,3531,3720,3591,3531,-129,-189,129,189,FALSE,FALSE
24,28,3680,3557,3524,3680,3557,3524,3680,3557,3524,-123,-156,123,156,FALSE,FALSE
24,29,3582,3468,3496,3582,3468,3496,3582,3468,3496,-114,-86,114,86,FALSE,FALSE
24,30,3485,3385,3435,3485,3385,3435,3485,3385,3435,-100,-50,100,50,FALSE,FALSE
24,31,3394,3268,3359,3394,3268,3359,3394,3268,3359,-126,-35,126,35,FALSE,FALSE
24,32,3272,3139,3249,3272,3139,3249,3272,3139,3249,-133,-23,133,23,FALSE,FALSE
24,33,3126,3020,3109,3126,3020,3109,3126,3020,3109,-106,-17,106,17,FALSE,FALSE
24,34,2993,2887,3000,2993,2887,3000,2993,2887,3000,-106,7,106,7,FALSE,FALSE
24,35,2850,2747,2877,2850,2747,2877,2850,2747,2877,-103,27,103,27,FALSE,FALSE
24,36,2732,2634,2752,2732,2634,2752,2732,2634,2752,-98,20,98,20,FALSE,FALSE
24,37,2617,2501,2636,2617,2501,2636,2617,2501,2636,-116,19,116,19,FALSE,FALSE
24,38,2502,2354,2524,2502,2354,2524,2502,2354,2524,-148,22,148,22,FALSE,FALSE
24,39,2344,2232,2421,2344,2232,2421,2344,2232,2421,-112,77,112,77,FALSE,FALSE
24,40,2212,2110,2280,2212,2110,2280,2212,2110,2280,-102,68,102,68,FALSE,FALSE
24,41,2076,1997,2151,2076,1997,2151,2076,1997,2151,-79,75,79,75,FALSE,FALSE
24,42,1964,1883,1997,1964,1883,1997,1964,1883,1997,-81,33,81,33,FALSE,FALSE
24,43,1839,1793,1862,1839,1793,1862,1839,1793,1862,-46,23,46,23,FALSE,FALSE
24,44,1703,1661,1737,1703,1661,1737,1703,1661,1737,-42,34,42,34,FALSE,FALSE
24,45,1597,1566,1653,1597,1566,1653,1597,1566,1653,-31,56,31,56,FALSE,FALSE
24,46,1491,1447,1546,1491,1447,1546,1491,1447,1546,-44,55,44,55,FALSE,FALSE
24,47,1380,1355,1456,1380,1355,1456,1380,1355,1456,-25,76,25,76,FALSE,FALSE
24,48,1300,1252,1358,1300,1252,1358,1300,1252,1358,-48,58,48,58,FALSE,FALSE
24,49,1228,1182,1264,1228,1182,1264,1228,1182,1264,-46,36,46,36,FALSE,FALSE
24,50,1133,1095,1159,1133,1095,1159,1133,1095,1159,-38,26,38,26,FALSE,FALSE
24,51,1055,1015,1079,1055,1015,1079,1055,1015,1079,-40,24,40,24,FALSE,FALSE
24,52,986,957,1008,986,957,1008,986,957,1008,-29,22,29,22,FALSE,FALSE
24,53,930,881,941,930,881,941,930,881,941,-49,11,49,11,FALSE,FALSE
24,54,857,825,892,857,825,892,857,825,892,-32,35,32,35,FALSE,FALSE
24,55,799,752,820,799,752,820,799,752,820,-47,21,47,21,FALSE,FALSE
24,56,731,704,750,731,704,750,731,704,750,-27,19,27,19,FALSE,FALSE
24,57,684,653,701,684,653,701,684,653,701,-31,17,31,17,FALSE,FALSE
24,58,635,607,651,635,607,651,635,607,651,-28,16,28,16,FALSE,FALSE
24,59,592,563,608,592,563,608,592,563,608,-29,16,29,16,FALSE,FALSE
24,60,561,526,558,561,526,558,561,526,558,-35,-3,35,3,FALSE,FALSE
25,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
25,1,76,70,77,76,70,77,76,70,77,-6,1,6,1,FALSE,FALSE
25,2,94,97,106,94,97,106,94,97,106,3,12,3,12,FALSE,FALSE
25,3,125,117,143,125,117,143,125,117,143,-8,18,8,18,FALSE,FALSE
25,4,163,161,200,163,161,200,163,161,200,-2,37,2,37,FALSE,FALSE
25,5,216,204,249,216,204,249,216,204,249,-12,33,12,33,FALSE,FALSE
25,6,289,260,310,289,260,310,289,260,310,-29,21,29,21,FALSE,FALSE
25,7,349,329,397,349,329,397,349,329,397,-20,48,20,48,FALSE,FALSE
25,8,426,418,506,426,418,506,426,418,506,-8,80,8,80,FALSE,FALSE
25,9,517,517,615,517,517,615,517,517,615,0,98,0,98,TRUE,FALSE
25,10,631,672,714,631,672,714,631,672,714,41,83,41,83,FALSE,FALSE
25,11,769,808,835,769,808,835,769,808,835,39,66,39,66,FALSE,FALSE
25,12,899,954,969,899,954,969,899,954,969,55,70,55,70,FALSE,FALSE
25,13,1026,1107,1106,1026,1107,1106,1026,1107,1106,81,80,81,80,FALSE,FALSE
25,14,1172,1267,1215,1172,1267,1215,1172,1267,1215,95,43,95,43,FALSE,FALSE
25,15,1313,1414,1366,1313,1414,1366,1313,1414,1366,101,53,101,53,FALSE,FALSE
25,16,1402,1535,1432,1402,1535,1432,1402,1535,1432,133,30,133,30,FALSE,FALSE
25,17,1508,1642,1490,1508,1642,1490,1508,1642,1490,134,-18,134,18,FALSE,FALSE
25,18,1564,1647,1498,1564,1647,1498,1564,1647,1498,83,-66,83,66,FALSE,FALSE
25,19,1563,1661,1497,1563,1661,1497,1563,1661,1497,98,-66,98,66,FALSE,FALSE
25,20,1518,1607,1440,1518,1607,1440,1518,1607,1440,89,-78,89,78,FALSE,FALSE
25,21,1482,1552,1382,1482,1552,1382,1482,1552,1382,70,-100,70,100,FALSE,FALSE
25,22,1416,1443,1313,1416,1443,1313,1416,1443,1313,27,-103,27,103,FALSE,FALSE
25,23,1326,1336,1252,1326,1336,1252,1326,1336,1252,10,-74,10,74,FALSE,FALSE
25,24,1234,1241,1160,1234,1241,1160,1234,1241,1160,7,-74,7,74,FALSE,FALSE
25,25,1176,1128,1064,1176,1128,1064,1176,1128,1064,-48,-112,48,112,FALSE,FALSE
25,26,1091,1024,972,1091,1024,972,1091,1024,972,-67,-119,67,119,FALSE,FALSE
25,27,984,942,885,984,942,885,984,942,885,-42,-99,42,99,FALSE,FALSE
25,28,890,846,788,890,846,788,890,846,788,-44,-102,44,102,FALSE,FALSE
25,29,806,762,703,806,762,703,806,762,703,-44,-103,44,103,FALSE,FALSE
25,30,713,661,648,713,661,648,713,661,648,-52,-65,52,65,FALSE,FALSE
25,31,609,578,591,609,578,591,609,578,591,-31,-18,31,18,FALSE,FALSE
25,32,540,518,518,540,518,518,540,518,518,-22,-22,22,22,FALSE,FALSE
25,33,474,461,463,474,461,463,474,461,463,-13,-11,13,11,FALSE,FALSE
25,34,426,421,418,426,421,418,426,421,418,-5,-8,5,8,FALSE,FALSE
25,35,385,370,381,385,370,381,385,370,381,-15,-4,15,4,FALSE,FALSE
25,36,355,328,322,355,328,322,355,328,322,-27,-33,27,33,FALSE,FALSE
25,37,312,295,280,312,295,280,312,295,280,-17,-32,17,32,FALSE,FALSE
25,38,273,262,248,273,262,248,273,262,248,-11,-25,11,25,FALSE,FALSE
25,39,252,233,232,252,233,232,252,233,232,-19,-20,19,20,FALSE,FALSE
25,40,220,209,209,220,209,209,220,209,209,-11,-11,11,11,FALSE,FALSE
25,41,190,180,198,190,180,198,190,180,198,-10,8,10,8,FALSE,FALSE
25,42,162,164,183,162,164,183,162,164,183,2,21,2,21,FALSE,FALSE
25,43,140,144,170,140,144,170,140,144,170,4,30,4,30,FALSE,FALSE
25,44,127,130,158,127,130,158,127,130,158,3,31,3,31,FALSE,FALSE
25,45,115,107,134,115,107,134,115,107,134,-8,19,8,19,FALSE,FALSE
25,46,103,96,123,103,96,123,103,96,123,-7,20,7,20,FALSE,FALSE
25,47,91,87,118,91,87,118,91,87,118,-4,27,4,27,FALSE,FALSE
25,48,79,81,96,79,81,96,79,81,96,2,17,2,17,FALSE,FALSE
25,49,77,69,84,77,69,84,77,69,84,-8,7,8,7,FALSE,FALSE
25,50,63,57,72,63,57,72,63,57,72,-6,9,6,9,FALSE,FALSE
25,51,59,48,61,59,48,61,59,48,61,-11,2,11,2,FALSE,FALSE
25,52,50,42,55,50,42,55,50,42,55,-8,5,8,5,FALSE,FALSE
25,53,45,38,51,45,38,51,45,38,51,-7,6,7,6,FALSE,FALSE
25,54,38,33,44,38,33,44,38,33,44,-5,6,5,6,FALSE,FALSE
25,55,37,29,36,37,29,36,37,29,36,-8,-1,8,1,FALSE,FALSE
25,56,30,27,28,30,27,28,30,27,28,-3,-2,3,2,FALSE,FALSE
25,57,27,21,22,27,21,22,27,21,22,-6,-5,6,5,FALSE,FALSE
25,58,25,15,19,25,15,19,25,15,19,-10,-6,10,6,FALSE,FALSE
25,59,21,12,17,21,12,17,21,12,17,-9,-4,9,4,FALSE,FALSE
25,60,19,12,12,19,12,12,19,12,12,-7,-7,7,7,FALSE,FALSE
26,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
26,1,89,82,93,89,82,93,89,82,93,-7,4,7,4,FALSE,FALSE
26,2,88,90,104,88,90,104,88,90,104,2,16,2,16,FALSE,FALSE
26,3,90,95,115,90,95,115,90,95,115,5,25,5,25,FALSE,FALSE
26,4,93,98,127,93,98,127,93,98,127,5,34,5,34,FALSE,FALSE
26,5,100,112,142,100,112,142,100,112,142,12,42,12,42,FALSE,FALSE
26,6,111,120,164,111,120,164,111,120,164,9,53,9,53,FALSE,FALSE
26,7,114,129,185,114,129,185,114,129,185,15,71,15,71,FALSE,FALSE
26,8,118,146,204,118,146,204,118,146,204,28,86,28,86,FALSE,FALSE
26,9,127,151,216,127,151,216,127,151,216,24,89,24,89,FALSE,FALSE
26,10,132,166,247,132,166,247,132,166,247,34,115,34,115,FALSE,FALSE
26,11,149,191,267,149,191,267,149,191,267,42,118,42,118,FALSE,FALSE
26,12,155,203,290,155,203,290,155,203,290,48,135,48,135,FALSE,FALSE
26,13,173,219,311,173,219,311,173,219,311,46,138,46,138,FALSE,FALSE
26,14,191,256,326,191,256,326,191,256,326,65,135,65,135,FALSE,FALSE
26,15,203,266,346,203,266,346,203,266,346,63,143,63,143,FALSE,FALSE
26,16,218,290,364,218,290,364,218,290,364,72,146,72,146,FALSE,FALSE
26,17,228,313,389,228,313,389,228,313,389,85,161,85,161,FALSE,FALSE
26,18,231,343,422,231,343,422,231,343,422,112,191,112,191,FALSE,FALSE
