sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
26,19,242,383,442,242,383,442,242,383,442,141,200,141,200,FALSE,FALSE
26,20,270,413,480,270,413,480,270,413,480,143,210,143,210,FALSE,FALSE
26,21,299,456,502,299,456,502,299,456,502,157,203,157,203,FALSE,FALSE
26,22,313,485,512,313,485,512,313,485,512,172,199,172,199,FALSE,FALSE
26,23,335,530,554,335,530,554,335,530,554,195,219,195,219,FALSE,FALSE
26,24,376,569,586,376,569,586,376,569,586,193,210,193,210,FALSE,FALSE
26,25,419,603,636,419,603,636,419,603,636,184,217,184,217,FALSE,FALSE
26,26,456,658,673,456,658,673,456,658,673,202,217,202,217,FALSE,FALSE
26,27,467,693,710,467,693,710,467,693,710,226,243,226,243,FALSE,FALSE
26,28,503,740,738,503,740,738,503,740,738,237,235,237,235,FALSE,FALSE
26,29,560,783,769,560,783,769,560,783,769,223,209,223,209,FALSE,FALSE
26,30,618,810,782,618,810,782,618,810,782,192,164,192,164,FALSE,FALSE
26,31,651,858,805,651,858,805,651,858,805,207,154,207,154,FALSE,FALSE
26,32,688,909,843,688,909,843,688,909,843,221,155,221,155,FALSE,FALSE
26,33,719,983,865,719,983,865,719,983,865,264,146,264,146,FALSE,FALSE
26,34,733,1024,895,733,1024,895,733,1024,895,291,162,291,162,FALSE,FALSE
26,35,782,1034,886,782,1034,886,782,1034,886,252,104,252,104,FALSE,FALSE
26,36,821,1067,881,821,1067,881,821,1067,881,246,60,246,60,FALSE,FALSE
26,37,853,1098,895,853,1098,895,853,1098,895,245,42,245,42,FALSE,FALSE
26,38,872,1124,905,872,1124,905,872,1124,905,252,33,252,33,FALSE,FALSE
26,39,896,1154,909,896,1154,909,896,1154,909,258,13,258,13,FALSE,FALSE
26,40,937,1171,919,937,1171,919,937,1171,919,234,-18,234,18,FALSE,FALSE
26,41,959,1175,905,959,1175,905,959,1175,905,216,-54,216,54,FALSE,FALSE
26,42,1007,1195,923,1007,1195,923,1007,1195,923,188,-84,188,84,FALSE,FALSE
26,43,1054,1220,948,1054,1220,948,1054,1220,948,166,-106,166,106,FALSE,FALSE
26,44,1082,1186,930,1082,1186,930,1082,1186,930,104,-152,104,152,FALSE,FALSE
26,45,1070,1200,920,1070,1200,920,1070,1200,920,130,-150,130,150,FALSE,FALSE
26,46,1053,1210,904,1053,1210,904,1053,1210,904,157,-149,157,149,FALSE,FALSE
26,47,1076,1196,874,1076,1196,874,1076,1196,874,120,-202,120,202,FALSE,FALSE
26,48,1063,1188,857,1063,1188,857,1063,1188,857,125,-206,125,206,FALSE,FALSE
26,49,1064,1165,838,1064,1165,838,1064,1165,838,101,-226,101,226,FALSE,FALSE
26,50,1055,1108,812,1055,1108,812,1055,1108,812,53,-243,53,243,FALSE,FALSE
26,51,1046,1082,804,1046,1082,804,1046,1082,804,36,-242,36,242,FALSE,FALSE
26,52,1047,1039,781,1047,1039,781,1047,1039,781,-8,-266,8,266,FALSE,FALSE
26,53,1027,1002,765,1027,1002,765,1027,1002,765,-25,-262,25,262,FALSE,FALSE
26,54,998,967,751,998,967,751,998,967,751,-31,-247,31,247,FALSE,FALSE
26,55,990,915,760,990,915,760,990,915,760,-75,-230,75,230,FALSE,FALSE
26,56,948,885,734,948,885,734,948,885,734,-63,-214,63,214,FALSE,FALSE
26,57,928,856,734,928,856,734,928,856,734,-72,-194,72,194,FALSE,FALSE
26,58,904,827,724,904,827,724,904,827,724,-77,-180,77,180,FALSE,FALSE
26,59,891,791,705,891,791,705,891,791,705,-100,-186,100,186,FALSE,FALSE
26,60,868,738,682,868,738,682,868,738,682,-130,-186,130,186,FALSE,FALSE
27,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
27,1,71,73,75,71,73,75,71,73,75,2,4,2,4,FALSE,FALSE
27,2,99,85,91,99,85,91,99,85,91,-14,-8,14,8,FALSE,FALSE
27,3,118,107,106,118,107,106,118,107,106,-11,-12,11,12,FALSE,FALSE
27,4,152,131,126,152,131,126,152,131,126,-21,-26,21,26,FALSE,FALSE
27,5,177,174,158,177,174,158,177,174,158,-3,-19,3,19,FALSE,FALSE
27,6,219,222,200,219,222,200,219,222,200,3,-19,3,19,FALSE,FALSE
27,7,261,274,263,261,274,263,261,274,263,13,2,13,2,FALSE,FALSE
27,8,337,335,315,337,335,315,337,335,315,-2,-22,2,22,FALSE,FALSE
27,9,434,403,392,434,403,392,434,403,392,-31,-42,31,42,FALSE,FALSE
27,10,533,486,465,533,486,465,533,486,465,-47,-68,47,68,FALSE,FALSE
27,11,627,576,573,627,576,573,627,576,573,-51,-54,51,54,FALSE,FALSE
27,12,767,688,693,767,688,693,767,688,693,-79,-74,79,74,FALSE,FALSE
27,13,937,814,862,937,814,862,937,814,862,-123,-75,123,75,FALSE,FALSE
27,14,1078,980,1047,1078,980,1047,1078,980,1047,-98,-31,98,31,FALSE,FALSE
27,15,1242,1156,1184,1242,1156,1184,1242,1156,1184,-86,-58,86,58,FALSE,FALSE
27,16,1435,1320,1336,1435,1320,1336,1435,1320,1336,-115,-99,115,99,FALSE,FALSE
27,17,1644,1509,1522,1644,1509,1522,1644,1509,1522,-135,-122,135,122,FALSE,FALSE
27,18,1819,1659,1695,1819,1659,1695,1819,1659,1695,-160,-124,160,124,FALSE,FALSE
27,19,1958,1808,1849,1958,1808,1849,1958,1808,1849,-150,-109,150,109,FALSE,FALSE
27,20,2094,1946,1971,2094,1946,1971,2094,1946,1971,-148,-123,148,123,FALSE,FALSE
27,21,2217,2052,2105,2217,2052,2105,2217,2052,2105,-165,-112,165,112,FALSE,FALSE
27,22,2285,2145,2199,2285,2145,2199,2285,2145,2199,-140,-86,140,86,FALSE,FALSE
27,23,2322,2258,2230,2322,2258,2230,2322,2258,2230,-64,-92,64,92,FALSE,FALSE
27,24,2347,2283,2241,2347,2283,2241,2347,2283,2241,-64,-106,64,106,FALSE,FALSE
27,25,2352,2257,2263,2352,2257,2263,2352,2257,2263,-95,-89,95,89,FALSE,FALSE
27,26,2288,2232,2219,2288,2232,2219,2288,2232,2219,-56,-69,56,69,FALSE,FALSE
27,27,2263,2213,2193,2263,2213,2193,2263,2213,2193,-50,-70,50,70,FALSE,FALSE
27,28,2215,2125,2163,2215,2125,2163,2215,2125,2163,-90,-52,90,52,FALSE,FALSE
27,29,2128,2086,2100,2128,2086,2100,2128,2086,2100,-42,-28,42,28,FALSE,FALSE
27,30,2044,2017,2042,2044,2017,2042,2044,2017,2042,-27,-2,27,2,FALSE,FALSE
27,31,1992,1950,1972,1992,1950,1972,1992,1950,1972,-42,-20,42,20,FALSE,FALSE
27,32,1889,1885,1878,1889,1885,1878,1889,1885,1878,-4,-11,4,11,FALSE,FALSE
27,33,1784,1795,1790,1784,1795,1790,1784,1795,1790,11,6,11,6,FALSE,FALSE
27,34,1693,1719,1691,1693,1719,1691,1693,1719,1691,26,-2,26,2,FALSE,FALSE
27,35,1605,1625,1605,1605,1625,1605,1605,1625,1605,20,0,20,0,FALSE,TRUE
27,36,1538,1558,1513,1538,1558,1513,1538,1558,1513,20,-25,20,25,FALSE,FALSE
27,37,1464,1493,1407,1464,1493,1407,1464,1493,1407,29,-57,29,57,FALSE,FALSE
27,38,1363,1434,1339,1363,1434,1339,1363,1434,1339,71,-24,71,24,FALSE,FALSE
27,39,1292,1355,1268,1292,1355,1268,1292,1355,1268,63,-24,63,24,FALSE,FALSE
27,40,1202,1285,1186,1202,1285,1186,1202,1285,1186,83,-16,83,16,FALSE,FALSE
27,41,1117,1223,1101,1117,1223,1101,1117,1223,1101,106,-16,106,16,FALSE,FALSE
27,42,1056,1156,1012,1056,1156,1012,1056,1156,1012,100,-44,100,44,FALSE,FALSE
27,43,998,1073,946,998,1073,946,998,1073,946,75,-52,75,52,FALSE,FALSE
27,44,943,1007,883,943,1007,883,943,1007,883,64,-60,64,60,FALSE,FALSE
27,45,868,931,830,868,931,830,868,931,830,63,-38,63,38,FALSE,FALSE
27,46,795,880,772,795,880,772,795,880,772,85,-23,85,23,FALSE,FALSE
27,47,756,822,720,756,822,720,756,822,720,66,-36,66,36,FALSE,FALSE
27,48,708,788,679,708,788,679,708,788,679,80,-29,80,29,FALSE,FALSE
27,49,657,723,641,657,723,641,657,723,641,66,-16,66,16,FALSE,FALSE
27,50,602,670,595,602,670,595,602,670,595,68,-7,68,7,FALSE,FALSE
27,51,554,632,559,554,632,559,554,632,559,78,5,78,5,FALSE,FALSE
27,52,514,591,520,514,591,520,514,591,520,77,6,77,6,FALSE,FALSE
27,53,480,564,480,480,564,480,480,564,480,84,0,84,0,FALSE,TRUE
27,54,450,524,440,450,524,440,450,524,440,74,-10,74,10,FALSE,FALSE
27,55,420,483,406,420,483,406,420,483,406,63,-14,63,14,FALSE,FALSE
27,56,388,454,385,388,454,385,388,454,385,66,-3,66,3,FALSE,FALSE
27,57,352,429,360,352,429,360,352,429,360,77,8,77,8,FALSE,FALSE
27,58,324,396,332,324,396,332,324,396,332,72,8,72,8,FALSE,FALSE
27,59,303,364,302,303,364,302,303,364,302,61,-1,61,1,FALSE,FALSE
27,60,281,342,269,281,342,269,281,342,269,61,-12,61,12,FALSE,FALSE
28,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
28,1,161,173,173,161,173,173,161,173,173,12,12,12,12,FALSE,FALSE
28,2,176,196,204,176,196,204,176,196,204,20,28,20,28,FALSE,FALSE
28,3,192,209,234,192,209,234,192,209,234,17,42,17,42,FALSE,FALSE
28,4,220,232,262,220,232,262,220,232,262,12,42,12,42,FALSE,FALSE
28,5,243,258,299,243,258,299,243,258,299,15,56,15,56,FALSE,FALSE
28,6,289,296,354,289,296,354,289,296,354,7,65,7,65,FALSE,FALSE
28,7,334,316,395,334,316,395,334,316,395,-18,61,18,61,FALSE,FALSE
28,8,369,351,445,369,351,445,369,351,445,-18,76,18,76,FALSE,FALSE
28,9,421,380,492,421,380,492,421,380,492,-41,71,41,71,FALSE,FALSE
28,10,479,423,563,479,423,563,479,423,563,-56,84,56,84,FALSE,FALSE
28,11,557,462,619,557,462,619,557,462,619,-95,62,95,62,FALSE,FALSE
28,12,612,497,674,612,497,674,612,497,674,-115,62,115,62,FALSE,FALSE
28,13,666,536,756,666,536,756,666,536,756,-130,90,130,90,FALSE,FALSE
28,14,741,573,829,741,573,829,741,573,829,-168,88,168,88,FALSE,FALSE
28,15,810,607,902,810,607,902,810,607,902,-203,92,203,92,FALSE,FALSE
28,16,866,652,980,866,652,980,866,652,980,-214,114,214,114,FALSE,FALSE
28,17,916,689,1048,916,689,1048,916,689,1048,-227,132,227,132,FALSE,FALSE
28,18,990,733,1142,990,733,1142,990,733,1142,-257,152,257,152,FALSE,FALSE
28,19,1027,795,1200,1027,795,1200,1027,795,1200,-232,173,232,173,FALSE,FALSE
28,20,1108,836,1273,1108,836,1273,1108,836,1273,-272,165,272,165,FALSE,FALSE
28,21,1131,914,1297,1131,914,1297,1131,914,1297,-217,166,217,166,FALSE,FALSE
28,22,1179,955,1298,1179,955,1298,1179,955,1298,-224,119,224,119,FALSE,FALSE
28,23,1195,1017,1328,1195,1017,1328,1195,1017,1328,-178,133,178,133,FALSE,FALSE
28,24,1242,1061,1339,1242,1061,1339,1242,1061,1339,-181,97,181,97,FALSE,FALSE
28,25,1291,1091,1335,1291,1091,1335,1291,1091,1335,-200,44,200,44,FALSE,FALSE
28,26,1320,1088,1341,1320,1088,1341,1320,1088,1341,-232,21,232,21,FALSE,FALSE
28,27,1348,1079,1345,1348,1079,1345,1348,1079,1345,-269,-3,269,3,FALSE,FALSE
28,28,1333,1119,1360,1333,1119,1360,1333,1119,1360,-214,27,214,27,FALSE,FALSE
28,29,1371,1114,1366,1371,1114,1366,1371,1114,1366,-257,-5,257,5,FALSE,FALSE
28,30,1388,1123,1364,1388,1123,1364,1388,1123,1364,-265,-24,265,24,FALSE,FALSE
28,31,1403,1114,1365,1403,1114,1365,1403,1114,1365,-289,-38,289,38,FALSE,FALSE
28,32,1390,1109,1341,1390,1109,1341,1390,1109,1341,-281,-49,281,49,FALSE,FALSE
28,33,1309,1126,1293,1309,1126,1293,1309,1126,1293,-183,-16,183,16,FALSE,FALSE
28,34,1302,1117,1268,1302,1117,1268,1302,1117,1268,-185,-34,185,34,FALSE,FALSE
28,35,1252,1079,1229,1252,1079,1229,1252,1079,1229,-173,-23,173,23,FALSE,FALSE
28,36,1197,1061,1172,1197,1061,1172,1197,1061,1172,-136,-25,136,25,FALSE,FALSE
28,37,1154,1037,1110,1154,1037,1110,1154,1037,1110,-117,-44,117,44,FALSE,FALSE
28,38,1098,1012,1035,1098,1012,1035,1098,1012,1035,-86,-63,86,63,FALSE,FALSE
28,39,1056,978,975,1056,978,975,1056,978,975,-78,-81,78,81,FALSE,FALSE
28,40,995,955,916,995,955,916,995,955,916,-40,-79,40,79,FALSE,FALSE
28,41,951,926,841,951,926,841,951,926,841,-25,-110,25,110,FALSE,FALSE
28,42,895,892,813,895,892,813,895,892,813,-3,-82,3,82,FALSE,FALSE
28,43,852,871,770,852,871,770,852,871,770,19,-82,19,82,FALSE,FALSE
28,44,820,831,720,820,831,720,820,831,720,11,-100,11,100,FALSE,FALSE
28,45,758,763,666,758,763,666,758,763,666,5,-92,5,92,FALSE,FALSE
28,46,713,736,634,713,736,634,713,736,634,23,-79,23,79,FALSE,FALSE
28,47,669,684,586,669,684,586,669,684,586,15,-83,15,83,FALSE,FALSE
28,48,592,641,547,592,641,547,592,641,547,49,-45,49,45,FALSE,FALSE
28,49,553,603,509,553,603,509,553,603,509,50,-44,50,44,FALSE,FALSE
28,50,526,560,469,526,560,469,526,560,469,34,-57,34,57,FALSE,FALSE
28,51,500,531,443,500,531,443,500,531,443,31,-57,31,57,FALSE,FALSE
28,52,458,498,401,458,498,401,458,498,401,40,-57,40,57,FALSE,FALSE
28,53,433,472,369,433,472,369,433,472,369,39,-64,39,64,FALSE,FALSE
28,54,400,445,340,400,445,340,400,445,340,45,-60,45,60,FALSE,FALSE
28,55,372,433,323,372,433,323,372,433,323,61,-49,61,49,FALSE,FALSE
28,56,338,403,298,338,403,298,338,403,298,65,-40,65,40,FALSE,FALSE
28,57,302,377,267,302,377,267,302,377,267,75,-35,75,35,FALSE,FALSE
28,58,280,352,245,280,352,245,280,352,245,72,-35,72,35,FALSE,FALSE
28,59,250,308,224,250,308,224,250,308,224,58,-26,58,26,FALSE,FALSE
28,60,227,285,200,227,285,200,227,285,200,58,-27,58,27,FALSE,FALSE
29,0,113,113,113,113,113,113,113,113,113,0,0,0,0,TRUE,TRUE
29,1,124,122,122,124,122,122,124,122,122,-2,-2,2,2,FALSE,FALSE
29,2,134,127,126,134,127,126,134,127,126,-7,-8,7,8,FALSE,FALSE
29,3,148,146,138,148,146,138,148,146,138,-2,-10,2,10,FALSE,FALSE
29,4,166,165,159,166,165,159,166,165,159,-1,-7,1,7,FALSE,FALSE
29,5,181,173,173,181,173,173,181,173,173,-8,-8,8,8,FALSE,FALSE
29,6,204,195,187,204,195,187,204,195,187,-9,-17,9,17,FALSE,FALSE
29,7,216,214,201,216,214,201,216,214,201,-2,-15,2,15,FALSE,FALSE
29,8,243,236,217,243,236,217,243,236,217,-7,-26,7,26,FALSE,FALSE
29,9,257,263,256,257,263,256,257,263,256,6,-1,6,1,FALSE,FALSE
29,10,287,304,284,287,304,284,287,304,284,17,-3,17,3,FALSE,FALSE
29,11,305,331,313,305,331,313,305,331,313,26,8,26,8,FALSE,FALSE
29,12,319,352,346,319,352,346,319,352,346,33,27,33,27,FALSE,FALSE
29,13,343,383,393,343,383,393,343,383,393,40,50,40,50,FALSE,FALSE
29,14,371,418,449,371,418,449,371,418,449,47,78,47,78,FALSE,FALSE
29,15,411,439,484,411,439,484,411,439,484,28,73,28,73,FALSE,FALSE
29,16,448,487,521,448,487,521,448,487,521,39,73,39,73,FALSE,FALSE
29,17,475,506,549,475,506,549,475,506,549,31,74,31,74,FALSE,FALSE
29,18,499,531,624,499,531,624,499,531,624,32,125,32,125,FALSE,FALSE
29,19,529,566,688,529,566,688,529,566,688,37,159,37,159,FALSE,FALSE
29,20,578,610,762,578,610,762,578,610,762,32,184,32,184,FALSE,FALSE
29,21,630,658,812,630,658,812,630,658,812,28,182,28,182,FALSE,FALSE
29,22,655,696,842,655,696,842,655,696,842,41,187,41,187,FALSE,FALSE
29,23,708,758,900,708,758,900,708,758,900,50,192,50,192,FALSE,FALSE
29,24,744,798,944,744,798,944,744,798,944,54,200,54,200,FALSE,FALSE
29,25,778,842,993,778,842,993,778,842,993,64,215,64,215,FALSE,FALSE
29,26,811,900,1040,811,900,1040,811,900,1040,89,229,89,229,FALSE,FALSE
29,27,827,955,1063,827,955,1063,827,955,1063,128,236,128,236,FALSE,FALSE
29,28,887,989,1115,887,989,1115,887,989,1115,102,228,102,228,FALSE,FALSE
29,29,910,1047,1167,910,1047,1167,910,1047,1167,137,257,137,257,FALSE,FALSE
29,30,961,1077,1176,961,1077,1176,961,1077,1176,116,215,116,215,FALSE,FALSE
29,31,999,1139,1231,999,1139,1231,999,1139,1231,140,232,140,232,FALSE,FALSE
29,32,1078,1215,1267,1078,1215,1267,1078,1215,1267,137,189,137,189,FALSE,FALSE
29,33,1105,1242,1313,1105,1242,1313,1105,1242,1313,137,208,137,208,FALSE,FALSE
29,34,1162,1311,1367,1162,1311,1367,1162,1311,1367,149,205,149,205,FALSE,FALSE
29,35,1195,1333,1383,1195,1333,1383,1195,1333,1383,138,188,138,188,FALSE,FALSE
29,36,1225,1368,1422,1225,1368,1422,1225,1368,1422,143,197,143,197,FALSE,FALSE
29,37,1238,1393,1406,1238,1393,1406,1238,1393,1406,155,168,155,168,FALSE,FALSE
29,38,1230,1419,1422,1230,1419,1422,1230,1419,1422,189,192,189,192,FALSE,FALSE
29,39,1254,1414,1418,1254,1414,1418,1254,1414,1418,160,164,160,164,FALSE,FALSE
29,40,1272,1421,1424,1272,1421,1424,1272,1421,1424,149,152,149,152,FALSE,FALSE
29,41,1279,1405,1369,1279,1405,1369,1279,1405,1369,126,90,126,90,FALSE,FALSE
29,42,1275,1389,1346,1275,1389,1346,1275,1389,1346,114,71,114,71,FALSE,FALSE
29,43,1289,1366,1354,1289,1366,1354,1289,1366,1354,77,65,77,65,FALSE,FALSE
29,44,1280,1344,1335,1280,1344,1335,1280,1344,1335,64,55,64,55,FALSE,FALSE
29,45,1299,1323,1324,1299,1323,1324,1299,1323,1324,24,25,24,25,FALSE,FALSE
29,46,1300,1336,1284,1300,1336,1284,1300,1336,1284,36,-16,36,16,FALSE,FALSE
29,47,1284,1315,1268,1284,1315,1268,1284,1315,1268,31,-16,31,16,FALSE,FALSE
29,48,1239,1286,1247,1239,1286,1247,1239,1286,1247,47,8,47,8,FALSE,FALSE
29,49,1241,1287,1208,1241,1287,1208,1241,1287,1208,46,-33,46,33,FALSE,FALSE
29,50,1236,1248,1155,1236,1248,1155,1236,1248,1155,12,-81,12,81,FALSE,FALSE
29,51,1223,1189,1100,1223,1189,1100,1223,1189,1100,-34,-123,34,123,FALSE,FALSE
29,52,1165,1139,1055,1165,1139,1055,1165,1139,1055,-26,-110,26,110,FALSE,FALSE
29,53,1121,1090,1001,1121,1090,1001,1121,1090,1001,-31,-120,31,120,FALSE,FALSE
29,54,1091,1065,973,1091,1065,973,1091,1065,973,-26,-118,26,118,FALSE,FALSE
29,55,1044,995,936,1044,995,936,1044,995,936,-49,-108,49,108,FALSE,FALSE
29,56,1024,963,910,1024,963,910,1024,963,910,-61,-114,61,114,FALSE,FALSE
29,57,997,956,880,997,956,880,997,956,880,-41,-117,41,117,FALSE,FALSE
29,58,970,921,830,970,921,830,970,921,830,-49,-140,49,140,FALSE,FALSE
29,59,907,881,782,907,881,782,907,881,782,-26,-125,26,125,FALSE,FALSE
29,60,896,839,758,896,839,758,896,839,758,-57,-138,57,138,FALSE,FALSE
30,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
30,1,115,112,129,115,112,129,115,112,129,-3,14,3,14,FALSE,FALSE
30,2,197,198,212,197,198,212,197,198,212,1,15,1,15,FALSE,FALSE
30,3,323,348,382,323,348,382,323,348,382,25,59,25,59,FALSE,FALSE
30,4,571,562,635,571,562,635,571,562,635,-9,64,9,64,FALSE,FALSE
30,5,921,865,1059,921,865,1059,921,865,1059,-56,138,56,138,FALSE,FALSE
30,6,1378,1263,1597,1378,1263,1597,1378,1263,1597,-115,219,115,219,FALSE,FALSE
30,7,1955,1742,2210,1955,1742,2210,1955,1742,2210,-213,255,213,255,FALSE,FALSE
30,8,2567,2227,2750,2567,2227,2750,2567,2227,2750,-340,183,340,183,FALSE,FALSE
30,9,3025,2715,3122,3025,2715,3122,3025,2715,3122,-310,97,310,97,FALSE,FALSE
30,10,3245,2994,3215,3245,2994,3215,3245,2994,3215,-251,-30,251,30,FALSE,FALSE
30,11,3197,3055,3141,3197,3055,3141,3197,3055,3141,-142,-56,142,56,FALSE,FALSE
30,12,2963,2916,2850,2963,2916,2850,2963,2916,2850,-47,-113,47,113,FALSE,FALSE
30,13,2646,2616,2552,2646,2616,2552,2646,2616,2552,-30,-94,30,94,FALSE,FALSE
30,14,2280,2259,2168,2280,2259,2168,2280,2259,2168,-21,-112,21,112,FALSE,FALSE
30,15,1940,1965,1809,1940,1965,1809,1940,1965,1809,25,-131,25,131,FALSE,FALSE
30,16,1628,1658,1521,1628,1658,1521,1628,1658,1521,30,-107,30,107,FALSE,FALSE
30,17,1317,1385,1265,1317,1385,1265,1317,1385,1265,68,-52,68,52,FALSE,FALSE
30,18,1071,1144,1035,1071,1144,1035,1071,1144,1035,73,-36,73,36,FALSE,FALSE
30,19,876,945,838,876,945,838,876,945,838,69,-38,69,38,FALSE,FALSE
30,20,705,756,660,705,756,660,705,756,660,51,-45,51,45,FALSE,FALSE
30,21,599,626,542,599,626,542,599,626,542,27,-57,27,57,FALSE,FALSE
30,22,485,496,414,485,496,414,485,496,414,11,-71,11,71,FALSE,FALSE
30,23,377,389,335,377,389,335,377,389,335,12,-42,12,42,FALSE,FALSE
30,24,315,319,280,315,319,280,315,319,280,4,-35,4,35,FALSE,FALSE
30,25,253,249,234,253,249,234,253,249,234,-4,-19,4,19,FALSE,FALSE
30,26,211,203,179,211,203,179,211,203,179,-8,-32,8,32,FALSE,FALSE
30,27,161,167,143,161,167,143,161,167,143,6,-18,6,18,FALSE,FALSE
30,28,132,126,118,132,126,118,132,126,118,-6,-14,6,14,FALSE,FALSE
30,29,103,102,94,103,102,94,103,102,94,-1,-9,1,9,FALSE,FALSE
30,30,94,83,79,94,83,79,94,83,79,-11,-15,11,15,FALSE,FALSE
30,31,74,64,66,74,64,66,74,64,66,-10,-8,10,8,FALSE,FALSE
30,32,59,55,57,59,55,57,59,55,57,-4,-2,4,2,FALSE,FALSE
30,33,46,41,49,46,41,49,46,41,49,-5,3,5,3,FALSE,FALSE
30,34,34,32,40,34,32,40,34,32,40,-2,6,2,6,FALSE,FALSE
30,35,26,28,35,26,28,35,26,28,35,2,9,2,9,FALSE,FALSE
30,36,20,21,27,20,21,27,20,21,27,1,7,1,7,FALSE,FALSE
30,37,12,18,17,12,18,17,12,18,17,6,5,6,5,FALSE,FALSE
30,38,10,17,16,10,17,16,10,17,16,7,6,7,6,FALSE,FALSE
30,39,6,13,15,6,13,15,6,13,15,7,9,7,9,FALSE,FALSE
30,40,3,10,9,3,10,9,3,10,9,7,6,7,6,FALSE,FALSE
30,41,3,9,6,3,9,6,3,9,6,6,3,6,3,FALSE,FALSE
30,42,2,8,6,2,8,6,2,8,6,6,4,6,4,FALSE,FALSE
30,43,2,8,5,2,8,5,2,8,5,6,3,6,3,FALSE,FALSE
30,44,2,7,3,2,7,3,2,7,3,5,1,5,1,FALSE,FALSE
30,45,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
30,46,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
30,47,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
30,48,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
30,49,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
30,50,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
30,51,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
30,52,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
30,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
30,54,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
30,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
30,56,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
30,57,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
30,58,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
30,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
30,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
31,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
31,1,90,94,96,90,94,96,90,94,96,4,6,4,6,FALSE,FALSE
31,2,115,135,132,115,135,132,115,135,132,20,17,20,17,FALSE,FALSE
31,3,161,189,192,161,189,192,161,189,192,28,31,28,31,FALSE,FALSE
31,4,227,259,262,227,259,262,227,259,262,32,35,32,35,FALSE,FALSE
31,5,290,341,353,290,341,353,290,341,353,51,63,51,63,FALSE,FALSE
31,6,364,444,480,364,444,480,364,444,480,80,116,80,116,FALSE,FALSE
31,7,474,566,647,474,566,647,474,566,647,92,173,92,173,FALSE,FALSE
31,8,648,728,839,648,728,839,648,728,839,80,191,80,191,FALSE,FALSE
31,9,863,913,1079,863,913,1079,863,913,1079,50,216,50,216,FALSE,FALSE
31,10,1066,1125,1398,1066,1125,1398,1066,1125,1398,59,332,59,332,FALSE,FALSE
31,11,1319,1381,1753,1319,1381,1753,1319,1381,1753,62,434,62,434,FALSE,FALSE
31,12,1604,1663,2092,1604,1663,2092,1604,1663,2092,59,488,59,488,FALSE,FALSE
