sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
31,13,1931,1974,2428,1931,1974,2428,1931,1974,2428,43,497,43,497,FALSE,FALSE
31,14,2278,2255,2787,2278,2255,2787,2278,2255,2787,-23,509,23,509,FALSE,FALSE
31,15,2592,2521,3000,2592,2521,3000,2592,2521,3000,-71,408,71,408,FALSE,FALSE
31,16,2892,2731,3150,2892,2731,3150,2892,2731,3150,-161,258,161,258,FALSE,FALSE
31,17,3090,2888,3242,3090,2888,3242,3090,2888,3242,-202,152,202,152,FALSE,FALSE
31,18,3126,2977,3249,3126,2977,3249,3126,2977,3249,-149,123,149,123,FALSE,FALSE
31,19,3157,3048,3178,3157,3048,3178,3157,3048,3178,-109,21,109,21,FALSE,FALSE
31,20,3135,2962,3060,3135,2962,3060,3135,2962,3060,-173,-75,173,75,FALSE,FALSE
31,21,3002,2888,2858,3002,2888,2858,3002,2888,2858,-114,-144,114,144,FALSE,FALSE
31,22,2817,2763,2652,2817,2763,2652,2817,2763,2652,-54,-165,54,165,FALSE,FALSE
31,23,2635,2619,2455,2635,2619,2455,2635,2619,2455,-16,-180,16,180,FALSE,FALSE
31,24,2433,2462,2248,2433,2462,2248,2433,2462,2248,29,-185,29,185,FALSE,FALSE
31,25,2266,2288,2061,2266,2288,2061,2266,2288,2061,22,-205,22,205,FALSE,FALSE
31,26,2086,2127,1845,2086,2127,1845,2086,2127,1845,41,-241,41,241,FALSE,FALSE
31,27,1875,1946,1654,1875,1946,1654,1875,1946,1654,71,-221,71,221,FALSE,FALSE
31,28,1678,1759,1466,1678,1759,1466,1678,1759,1466,81,-212,81,212,FALSE,FALSE
31,29,1519,1586,1299,1519,1586,1299,1519,1586,1299,67,-220,67,220,FALSE,FALSE
31,30,1349,1432,1180,1349,1432,1180,1349,1432,1180,83,-169,83,169,FALSE,FALSE
31,31,1217,1302,1071,1217,1302,1071,1217,1302,1071,85,-146,85,146,FALSE,FALSE
31,32,1093,1186,957,1093,1186,957,1093,1186,957,93,-136,93,136,FALSE,FALSE
31,33,997,1071,848,997,1071,848,997,1071,848,74,-149,74,149,FALSE,FALSE
31,34,878,963,747,878,963,747,878,963,747,85,-131,85,131,FALSE,FALSE
31,35,775,871,654,775,871,654,775,871,654,96,-121,96,121,FALSE,FALSE
31,36,700,780,578,700,780,578,700,780,578,80,-122,80,122,FALSE,FALSE
31,37,622,716,517,622,716,517,622,716,517,94,-105,94,105,FALSE,FALSE
31,38,538,622,453,538,622,453,538,622,453,84,-85,84,85,FALSE,FALSE
31,39,476,554,414,476,554,414,476,554,414,78,-62,78,62,FALSE,FALSE
31,40,424,493,369,424,493,369,424,493,369,69,-55,69,55,FALSE,FALSE
31,41,375,445,332,375,445,332,375,445,332,70,-43,70,43,FALSE,FALSE
31,42,326,403,277,326,403,277,326,403,277,77,-49,77,49,FALSE,FALSE
31,43,288,370,248,288,370,248,288,370,248,82,-40,82,40,FALSE,FALSE
31,44,249,327,217,249,327,217,249,327,217,78,-32,78,32,FALSE,FALSE
31,45,226,290,190,226,290,190,226,290,190,64,-36,64,36,FALSE,FALSE
31,46,195,255,166,195,255,166,195,255,166,60,-29,60,29,FALSE,FALSE
31,47,174,230,158,174,230,158,174,230,158,56,-16,56,16,FALSE,FALSE
31,48,158,203,146,158,203,146,158,203,146,45,-12,45,12,FALSE,FALSE
31,49,143,177,132,143,177,132,143,177,132,34,-11,34,11,FALSE,FALSE
31,50,127,145,115,127,145,115,127,145,115,18,-12,18,12,FALSE,FALSE
31,51,113,125,96,113,125,96,113,125,96,12,-17,12,17,FALSE,FALSE
31,52,95,113,91,95,113,91,95,113,91,18,-4,18,4,FALSE,FALSE
31,53,84,100,81,84,100,81,84,100,81,16,-3,16,3,FALSE,FALSE
31,54,76,86,71,76,86,71,76,86,71,10,-5,10,5,FALSE,FALSE
31,55,66,71,61,66,71,61,66,71,61,5,-5,5,5,FALSE,FALSE
31,56,58,60,50,58,60,50,58,60,50,2,-8,2,8,FALSE,FALSE
31,57,52,46,46,52,46,46,52,46,46,-6,-6,6,6,FALSE,FALSE
31,58,47,41,44,47,41,44,47,41,44,-6,-3,6,3,FALSE,FALSE
31,59,45,34,41,45,34,41,45,34,41,-11,-4,11,4,FALSE,FALSE
31,60,42,27,36,42,27,36,42,27,36,-15,-6,15,6,FALSE,FALSE
32,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
32,1,125,118,125,125,118,125,125,118,125,-7,0,7,0,FALSE,TRUE
32,2,172,174,193,172,174,193,172,174,193,2,21,2,21,FALSE,FALSE
32,3,249,256,288,249,256,288,249,256,288,7,39,7,39,FALSE,FALSE
32,4,399,378,426,399,378,426,399,378,426,-21,27,21,27,FALSE,FALSE
32,5,589,541,651,589,541,651,589,541,651,-48,62,48,62,FALSE,FALSE
32,6,900,769,958,900,769,958,900,769,958,-131,58,131,58,FALSE,FALSE
32,7,1248,1090,1345,1248,1090,1345,1248,1090,1345,-158,97,158,97,FALSE,FALSE
32,8,1579,1453,1772,1579,1453,1772,1579,1453,1772,-126,193,126,193,FALSE,FALSE
32,9,1928,1808,2175,1928,1808,2175,1928,1808,2175,-120,247,120,247,FALSE,FALSE
32,10,2189,2113,2382,2189,2113,2382,2189,2113,2382,-76,193,76,193,FALSE,FALSE
32,11,2286,2306,2432,2286,2306,2432,2286,2306,2432,20,146,20,146,FALSE,FALSE
32,12,2220,2278,2335,2220,2278,2335,2220,2278,2335,58,115,58,115,FALSE,FALSE
32,13,2081,2129,2124,2081,2129,2124,2081,2129,2124,48,43,48,43,FALSE,FALSE
32,14,1858,1860,1882,1858,1860,1882,1858,1860,1882,2,24,2,24,FALSE,FALSE
32,15,1626,1639,1582,1626,1639,1582,1626,1639,1582,13,-44,13,44,FALSE,FALSE
32,16,1372,1399,1342,1372,1399,1342,1372,1399,1342,27,-30,27,30,FALSE,FALSE
32,17,1125,1174,1102,1125,1174,1102,1125,1174,1102,49,-23,49,23,FALSE,FALSE
32,18,944,974,890,944,974,890,944,974,890,30,-54,30,54,FALSE,FALSE
32,19,749,824,729,749,824,729,749,824,729,75,-20,75,20,FALSE,FALSE
32,20,611,688,592,611,688,592,611,688,592,77,-19,77,19,FALSE,FALSE
32,21,493,563,476,493,563,476,493,563,476,70,-17,70,17,FALSE,FALSE
32,22,402,452,375,402,452,375,402,452,375,50,-27,50,27,FALSE,FALSE
32,23,323,380,292,323,380,292,323,380,292,57,-31,57,31,FALSE,FALSE
32,24,258,315,236,258,315,236,258,315,236,57,-22,57,22,FALSE,FALSE
32,25,196,260,193,196,260,193,196,260,193,64,-3,64,3,FALSE,FALSE
32,26,161,210,157,161,210,157,161,210,157,49,-4,49,4,FALSE,FALSE
32,27,132,165,112,132,165,112,132,165,112,33,-20,33,20,FALSE,FALSE
32,28,97,134,95,97,134,95,97,134,95,37,-2,37,2,FALSE,FALSE
32,29,83,105,76,83,105,76,83,105,76,22,-7,22,7,FALSE,FALSE
32,30,70,82,60,70,82,60,70,82,60,12,-10,12,10,FALSE,FALSE
32,31,60,60,45,60,60,45,60,60,45,0,-15,0,15,TRUE,FALSE
32,32,42,47,31,42,47,31,42,47,31,5,-11,5,11,FALSE,FALSE
32,33,31,38,25,31,38,25,31,38,25,7,-6,7,6,FALSE,FALSE
32,34,23,31,21,23,31,21,23,31,21,8,-2,8,2,FALSE,FALSE
32,35,21,30,15,21,30,15,21,30,15,9,-6,9,6,FALSE,FALSE
32,36,15,26,14,15,26,14,15,26,14,11,-1,11,1,FALSE,FALSE
32,37,14,21,11,14,21,11,14,21,11,7,-3,7,3,FALSE,FALSE
32,38,12,18,9,12,18,9,12,18,9,6,-3,6,3,FALSE,FALSE
32,39,10,12,9,10,12,9,10,12,9,2,-1,2,1,FALSE,FALSE
32,40,8,8,9,8,8,9,8,8,9,0,1,0,1,TRUE,FALSE
32,41,7,7,6,7,7,6,7,7,6,0,-1,0,1,TRUE,FALSE
32,42,5,6,4,5,6,4,5,6,4,1,-1,1,1,FALSE,FALSE
32,43,5,6,2,5,6,2,5,6,2,1,-3,1,3,FALSE,FALSE
32,44,4,4,2,4,4,2,4,4,2,0,-2,0,2,TRUE,FALSE
32,45,3,4,2,3,4,2,3,4,2,1,-1,1,1,FALSE,FALSE
32,46,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
32,47,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
32,48,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
32,49,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
32,50,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
32,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
32,52,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
32,53,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
32,54,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
32,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
32,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
32,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
32,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
33,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
33,1,124,127,127,124,127,127,124,127,127,3,3,3,3,FALSE,FALSE
33,2,166,175,171,166,175,171,166,175,171,9,5,9,5,FALSE,FALSE
33,3,240,241,241,240,241,241,240,241,241,1,1,1,1,FALSE,FALSE
33,4,332,335,331,332,335,331,332,335,331,3,-1,3,1,FALSE,FALSE
33,5,444,438,467,444,438,467,444,438,467,-6,23,6,23,FALSE,FALSE
33,6,614,565,682,614,565,682,614,565,682,-49,68,49,68,FALSE,FALSE
33,7,792,708,884,792,708,884,792,708,884,-84,92,84,92,FALSE,FALSE
33,8,1034,927,1165,1034,927,1165,1034,927,1165,-107,131,107,131,FALSE,FALSE
33,9,1290,1146,1440,1290,1146,1440,1290,1146,1440,-144,150,144,150,FALSE,FALSE
33,10,1572,1441,1767,1572,1441,1767,1572,1441,1767,-131,195,131,195,FALSE,FALSE
33,11,1876,1742,2094,1876,1742,2094,1876,1742,2094,-134,218,134,218,FALSE,FALSE
33,12,2113,1991,2341,2113,1991,2341,2113,1991,2341,-122,228,122,228,FALSE,FALSE
33,13,2361,2236,2548,2361,2236,2548,2361,2236,2548,-125,187,125,187,FALSE,FALSE
33,14,2500,2403,2692,2500,2403,2692,2500,2403,2692,-97,192,97,192,FALSE,FALSE
33,15,2630,2554,2793,2630,2554,2793,2630,2554,2793,-76,163,76,163,FALSE,FALSE
33,16,2686,2613,2811,2686,2613,2811,2686,2613,2811,-73,125,73,125,FALSE,FALSE
33,17,2649,2597,2745,2649,2597,2745,2649,2597,2745,-52,96,52,96,FALSE,FALSE
33,18,2576,2535,2640,2576,2535,2640,2576,2535,2640,-41,64,41,64,FALSE,FALSE
33,19,2480,2464,2524,2480,2464,2524,2480,2464,2524,-16,44,16,44,FALSE,FALSE
33,20,2366,2326,2355,2366,2326,2355,2366,2326,2355,-40,-11,40,11,FALSE,FALSE
33,21,2227,2183,2210,2227,2183,2210,2227,2183,2210,-44,-17,44,17,FALSE,FALSE
33,22,2082,2018,2036,2082,2018,2036,2082,2018,2036,-64,-46,64,46,FALSE,FALSE
33,23,1920,1832,1873,1920,1832,1873,1920,1832,1873,-88,-47,88,47,FALSE,FALSE
33,24,1801,1644,1748,1801,1644,1748,1801,1644,1748,-157,-53,157,53,FALSE,FALSE
33,25,1661,1501,1619,1661,1501,1619,1661,1501,1619,-160,-42,160,42,FALSE,FALSE
33,26,1545,1398,1493,1545,1398,1493,1545,1398,1493,-147,-52,147,52,FALSE,FALSE
33,27,1405,1273,1387,1405,1273,1387,1405,1273,1387,-132,-18,132,18,FALSE,FALSE
33,28,1275,1152,1272,1275,1152,1272,1275,1152,1272,-123,-3,123,3,FALSE,FALSE
33,29,1169,1045,1166,1169,1045,1166,1169,1045,1166,-124,-3,124,3,FALSE,FALSE
33,30,1062,941,1048,1062,941,1048,1062,941,1048,-121,-14,121,14,FALSE,FALSE
33,31,971,863,919,971,863,919,971,863,919,-108,-52,108,52,FALSE,FALSE
33,32,891,763,839,891,763,839,891,763,839,-128,-52,128,52,FALSE,FALSE
33,33,819,690,770,819,690,770,819,690,770,-129,-49,129,49,FALSE,FALSE
33,34,752,630,674,752,630,674,752,630,674,-122,-78,122,78,FALSE,FALSE
33,35,676,558,603,676,558,603,676,558,603,-118,-73,118,73,FALSE,FALSE
33,36,609,506,557,609,506,557,609,506,557,-103,-52,103,52,FALSE,FALSE
33,37,559,456,506,559,456,506,559,456,506,-103,-53,103,53,FALSE,FALSE
33,38,507,413,452,507,413,452,507,413,452,-94,-55,94,55,FALSE,FALSE
33,39,468,375,410,468,375,410,468,375,410,-93,-58,93,58,FALSE,FALSE
33,40,422,349,382,422,349,382,422,349,382,-73,-40,73,40,FALSE,FALSE
33,41,385,308,336,385,308,336,385,308,336,-77,-49,77,49,FALSE,FALSE
33,42,343,276,310,343,276,310,343,276,310,-67,-33,67,33,FALSE,FALSE
33,43,309,258,284,309,258,284,309,258,284,-51,-25,51,25,FALSE,FALSE
33,44,289,229,260,289,229,260,289,229,260,-60,-29,60,29,FALSE,FALSE
33,45,268,211,236,268,211,236,268,211,236,-57,-32,57,32,FALSE,FALSE
33,46,251,191,205,251,191,205,251,191,205,-60,-46,60,46,FALSE,FALSE
33,47,231,180,188,231,180,188,231,180,188,-51,-43,51,43,FALSE,FALSE
33,48,201,166,172,201,166,172,201,166,172,-35,-29,35,29,FALSE,FALSE
33,49,183,151,160,183,151,160,183,151,160,-32,-23,32,23,FALSE,FALSE
33,50,171,134,142,171,134,142,171,134,142,-37,-29,37,29,FALSE,FALSE
33,51,157,116,130,157,116,130,157,116,130,-41,-27,41,27,FALSE,FALSE
33,52,139,104,115,139,104,115,139,104,115,-35,-24,35,24,FALSE,FALSE
33,53,128,90,102,128,90,102,128,90,102,-38,-26,38,26,FALSE,FALSE
33,54,123,82,92,123,82,92,123,82,92,-41,-31,41,31,FALSE,FALSE
33,55,119,72,80,119,72,80,119,72,80,-47,-39,47,39,FALSE,FALSE
33,56,109,63,68,109,63,68,109,63,68,-46,-41,46,41,FALSE,FALSE
33,57,99,59,62,99,59,62,99,59,62,-40,-37,40,37,FALSE,FALSE
33,58,91,57,56,91,57,56,91,57,56,-34,-35,34,35,FALSE,FALSE
33,59,80,53,48,80,53,48,80,53,48,-27,-32,27,32,FALSE,FALSE
33,60,72,45,44,72,45,44,72,45,44,-27,-28,27,28,FALSE,FALSE
34,0,39,39,39,39,39,39,39,39,39,0,0,0,0,TRUE,TRUE
34,1,43,46,48,43,46,48,43,46,48,3,5,3,5,FALSE,FALSE
34,2,57,57,59,57,57,59,57,57,59,0,2,0,2,TRUE,FALSE
34,3,61,70,66,61,70,66,61,70,66,9,5,9,5,FALSE,FALSE
34,4,72,77,85,72,77,85,72,77,85,5,13,5,13,FALSE,FALSE
34,5,77,86,109,77,86,109,77,86,109,9,32,9,32,FALSE,FALSE
34,6,94,107,129,94,107,129,94,107,129,13,35,13,35,FALSE,FALSE
34,7,110,121,154,110,121,154,110,121,154,11,44,11,44,FALSE,FALSE
34,8,134,139,193,134,139,193,134,139,193,5,59,5,59,FALSE,FALSE
34,9,176,178,231,176,178,231,176,178,231,2,55,2,55,FALSE,FALSE
34,10,209,205,270,209,205,270,209,205,270,-4,61,4,61,FALSE,FALSE
34,11,250,256,317,250,256,317,250,256,317,6,67,6,67,FALSE,FALSE
34,12,294,310,365,294,310,365,294,310,365,16,71,16,71,FALSE,FALSE
34,13,353,342,402,353,342,402,353,342,402,-11,49,11,49,FALSE,FALSE
34,14,416,388,448,416,388,448,416,388,448,-28,32,28,32,FALSE,FALSE
34,15,475,478,505,475,478,505,475,478,505,3,30,3,30,FALSE,FALSE
34,16,556,552,571,556,552,571,556,552,571,-4,15,4,15,FALSE,FALSE
34,17,634,636,644,634,636,644,634,636,644,2,10,2,10,FALSE,FALSE
34,18,724,710,719,724,710,719,724,710,719,-14,-5,14,5,FALSE,FALSE
34,19,832,815,787,832,815,787,832,815,787,-17,-45,17,45,FALSE,FALSE
34,20,881,902,850,881,902,850,881,902,850,21,-31,21,31,FALSE,FALSE
34,21,947,969,942,947,969,942,947,969,942,22,-5,22,5,FALSE,FALSE
34,22,1045,1010,1004,1045,1010,1004,1045,1010,1004,-35,-41,35,41,FALSE,FALSE
34,23,1115,1063,1073,1115,1063,1073,1115,1063,1073,-52,-42,52,42,FALSE,FALSE
34,24,1160,1133,1123,1160,1133,1123,1160,1133,1123,-27,-37,27,37,FALSE,FALSE
34,25,1238,1138,1182,1238,1138,1182,1238,1138,1182,-100,-56,100,56,FALSE,FALSE
34,26,1269,1178,1195,1269,1178,1195,1269,1178,1195,-91,-74,91,74,FALSE,FALSE
34,27,1284,1196,1217,1284,1196,1217,1284,1196,1217,-88,-67,88,67,FALSE,FALSE
34,28,1267,1183,1200,1267,1183,1200,1267,1183,1200,-84,-67,84,67,FALSE,FALSE
34,29,1247,1123,1184,1247,1123,1184,1247,1123,1184,-124,-63,124,63,FALSE,FALSE
34,30,1222,1097,1146,1222,1097,1146,1222,1097,1146,-125,-76,125,76,FALSE,FALSE
34,31,1176,1073,1117,1176,1073,1117,1176,1073,1117,-103,-59,103,59,FALSE,FALSE
34,32,1133,1059,1074,1133,1059,1074,1133,1059,1074,-74,-59,74,59,FALSE,FALSE
34,33,1084,997,1031,1084,997,1031,1084,997,1031,-87,-53,87,53,FALSE,FALSE
34,34,1020,962,973,1020,962,973,1020,962,973,-58,-47,58,47,FALSE,FALSE
34,35,972,910,916,972,910,916,972,910,916,-62,-56,62,56,FALSE,FALSE
34,36,921,846,874,921,846,874,921,846,874,-75,-47,75,47,FALSE,FALSE
34,37,874,794,809,874,794,809,874,794,809,-80,-65,80,65,FALSE,FALSE
34,38,826,750,768,826,750,768,826,750,768,-76,-58,76,58,FALSE,FALSE
34,39,747,706,734,747,706,734,747,706,734,-41,-13,41,13,FALSE,FALSE
34,40,677,641,684,677,641,684,677,641,684,-36,7,36,7,FALSE,FALSE
34,41,630,613,621,630,613,621,630,613,621,-17,-9,17,9,FALSE,FALSE
34,42,576,563,577,576,563,577,576,563,577,-13,1,13,1,FALSE,FALSE
34,43,534,518,546,534,518,546,534,518,546,-16,12,16,12,FALSE,FALSE
34,44,480,466,503,480,466,503,480,466,503,-14,23,14,23,FALSE,FALSE
34,45,430,425,480,430,425,480,430,425,480,-5,50,5,50,FALSE,FALSE
34,46,387,384,434,387,384,434,387,384,434,-3,47,3,47,FALSE,FALSE
34,47,352,347,395,352,347,395,352,347,395,-5,43,5,43,FALSE,FALSE
34,48,308,319,364,308,319,364,308,319,364,11,56,11,56,FALSE,FALSE
34,49,282,292,319,282,292,319,282,292,319,10,37,10,37,FALSE,FALSE
34,50,257,248,287,257,248,287,257,248,287,-9,30,9,30,FALSE,FALSE
34,51,240,219,268,240,219,268,240,219,268,-21,28,21,28,FALSE,FALSE
34,52,219,211,241,219,211,241,219,211,241,-8,22,8,22,FALSE,FALSE
34,53,194,182,225,194,182,225,194,182,225,-12,31,12,31,FALSE,FALSE
34,54,176,170,200,176,170,200,176,170,200,-6,24,6,24,FALSE,FALSE
34,55,159,151,178,159,151,178,159,151,178,-8,19,8,19,FALSE,FALSE
34,56,141,136,163,141,136,163,141,136,163,-5,22,5,22,FALSE,FALSE
34,57,128,125,147,128,125,147,128,125,147,-3,19,3,19,FALSE,FALSE
34,58,124,115,140,124,115,140,124,115,140,-9,16,9,16,FALSE,FALSE
34,59,110,108,124,110,108,124,110,108,124,-2,14,2,14,FALSE,FALSE
34,60,92,98,115,92,98,115,92,98,115,6,23,6,23,FALSE,FALSE
35,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
35,1,170,174,171,170,174,171,170,174,171,4,1,4,1,FALSE,FALSE
35,2,206,215,196,206,215,196,206,215,196,9,-10,9,10,FALSE,FALSE
35,3,251,246,224,251,246,224,251,246,224,-5,-27,5,27,FALSE,FALSE
35,4,292,283,250,292,283,250,292,283,250,-9,-42,9,42,FALSE,FALSE
35,5,344,305,274,344,305,274,344,305,274,-39,-70,39,70,FALSE,FALSE
35,6,419,353,306,419,353,306,419,353,306,-66,-113,66,113,FALSE,FALSE
35,7,489,408,348,489,408,348,489,408,348,-81,-141,81,141,FALSE,FALSE
35,8,556,470,411,556,470,411,556,470,411,-86,-145,86,145,FALSE,FALSE
35,9,640,540,466,640,540,466,640,540,466,-100,-174,100,174,FALSE,FALSE
35,10,731,646,515,731,646,515,731,646,515,-85,-216,85,216,FALSE,FALSE
35,11,860,730,589,860,730,589,860,730,589,-130,-271,130,271,FALSE,FALSE
35,12,997,822,685,997,822,685,997,822,685,-175,-312,175,312,FALSE,FALSE
35,13,1165,965,803,1165,965,803,1165,965,803,-200,-362,200,362,FALSE,FALSE
35,14,1286,1076,884,1286,1076,884,1286,1076,884,-210,-402,210,402,FALSE,FALSE
35,15,1413,1208,991,1413,1208,991,1413,1208,991,-205,-422,205,422,FALSE,FALSE
35,16,1559,1329,1110,1559,1329,1110,1559,1329,1110,-230,-449,230,449,FALSE,FALSE
35,17,1701,1447,1203,1701,1447,1203,1701,1447,1203,-254,-498,254,498,FALSE,FALSE
35,18,1776,1574,1313,1776,1574,1313,1776,1574,1313,-202,-463,202,463,FALSE,FALSE
35,19,1910,1661,1378,1910,1661,1378,1910,1661,1378,-249,-532,249,532,FALSE,FALSE
35,20,1990,1725,1478,1990,1725,1478,1990,1725,1478,-265,-512,265,512,FALSE,FALSE
35,21,2078,1811,1601,2078,1811,1601,2078,1811,1601,-267,-477,267,477,FALSE,FALSE
35,22,2146,1881,1690,2146,1881,1690,2146,1881,1690,-265,-456,265,456,FALSE,FALSE
35,23,2159,1954,1802,2159,1954,1802,2159,1954,1802,-205,-357,205,357,FALSE,FALSE
35,24,2130,2015,1854,2130,2015,1854,2130,2015,1854,-115,-276,115,276,FALSE,FALSE
35,25,2113,2033,1905,2113,2033,1905,2113,2033,1905,-80,-208,80,208,FALSE,FALSE
35,26,2095,2040,1979,2095,2040,1979,2095,2040,1979,-55,-116,55,116,FALSE,FALSE
35,27,2047,2040,2032,2047,2040,2032,2047,2040,2032,-7,-15,7,15,FALSE,FALSE
35,28,1978,2016,2038,1978,2016,2038,1978,2016,2038,38,60,38,60,FALSE,FALSE
35,29,1885,1987,2013,1885,1987,2013,1885,1987,2013,102,128,102,128,FALSE,FALSE
35,30,1790,1933,1964,1790,1933,1964,1790,1933,1964,143,174,143,174,FALSE,FALSE
35,31,1675,1854,1903,1675,1854,1903,1675,1854,1903,179,228,179,228,FALSE,FALSE
35,32,1593,1763,1879,1593,1763,1879,1593,1763,1879,170,286,170,286,FALSE,FALSE
35,33,1493,1677,1802,1493,1677,1802,1493,1677,1802,184,309,184,309,FALSE,FALSE
35,34,1415,1627,1704,1415,1627,1704,1415,1627,1704,212,289,212,289,FALSE,FALSE
35,35,1317,1548,1653,1317,1548,1653,1317,1548,1653,231,336,231,336,FALSE,FALSE
35,36,1220,1483,1573,1220,1483,1573,1220,1483,1573,263,353,263,353,FALSE,FALSE
35,37,1145,1411,1516,1145,1411,1516,1145,1411,1516,266,371,266,371,FALSE,FALSE
35,38,1081,1328,1430,1081,1328,1430,1081,1328,1430,247,349,247,349,FALSE,FALSE
35,39,988,1222,1350,988,1222,1350,988,1222,1350,234,362,234,362,FALSE,FALSE
35,40,907,1163,1273,907,1163,1273,907,1163,1273,256,366,256,366,FALSE,FALSE
35,41,837,1100,1193,837,1100,1193,837,1100,1193,263,356,263,356,FALSE,FALSE
35,42,780,1019,1075,780,1019,1075,780,1019,1075,239,295,239,295,FALSE,FALSE
35,43,712,942,1014,712,942,1014,712,942,1014,230,302,230,302,FALSE,FALSE
35,44,664,867,934,664,867,934,664,867,934,203,270,203,270,FALSE,FALSE
35,45,613,816,864,613,816,864,613,816,864,203,251,203,251,FALSE,FALSE
35,46,557,760,800,557,760,800,557,760,800,203,243,203,243,FALSE,FALSE
35,47,511,704,746,511,704,746,511,704,746,193,235,193,235,FALSE,FALSE
35,48,471,635,689,471,635,689,471,635,689,164,218,164,218,FALSE,FALSE
35,49,434,588,655,434,588,655,434,588,655,154,221,154,221,FALSE,FALSE
35,50,396,541,602,396,541,602,396,541,602,145,206,145,206,FALSE,FALSE
35,51,367,489,568,367,489,568,367,489,568,122,201,122,201,FALSE,FALSE
35,52,337,445,534,337,445,534,337,445,534,108,197,108,197,FALSE,FALSE
35,53,304,411,500,304,411,500,304,411,500,107,196,107,196,FALSE,FALSE
35,54,276,363,457,276,363,457,276,363,457,87,181,87,181,FALSE,FALSE
35,55,255,330,438,255,330,438,255,330,438,75,183,75,183,FALSE,FALSE
35,56,241,295,397,241,295,397,241,295,397,54,156,54,156,FALSE,FALSE
35,57,208,265,364,208,265,364,208,265,364,57,156,57,156,FALSE,FALSE
35,58,187,240,333,187,240,333,187,240,333,53,146,53,146,FALSE,FALSE
35,59,172,222,302,172,222,302,172,222,302,50,130,50,130,FALSE,FALSE
35,60,160,201,277,160,201,277,160,201,277,41,117,41,117,FALSE,FALSE
36,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
36,1,157,143,137,157,143,137,157,143,137,-14,-20,14,20,FALSE,FALSE
36,2,264,241,221,264,241,221,264,241,221,-23,-43,23,43,FALSE,FALSE
36,3,440,417,356,440,417,356,440,417,356,-23,-84,23,84,FALSE,FALSE
36,4,730,659,560,730,659,560,730,659,560,-71,-170,71,170,FALSE,FALSE
36,5,1154,1054,900,1154,1054,900,1154,1054,900,-100,-254,100,254,FALSE,FALSE
36,6,1688,1576,1413,1688,1576,1413,1688,1576,1413,-112,-275,112,275,FALSE,FALSE
36,7,2328,2169,2024,2328,2169,2024,2328,2169,2024,-159,-304,159,304,FALSE,FALSE
36,8,2981,2793,2688,2981,2793,2688,2981,2793,2688,-188,-293,188,293,FALSE,FALSE
36,9,3419,3314,3289,3419,3314,3289,3419,3314,3289,-105,-130,105,130,FALSE,FALSE
