sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
36,10,3636,3523,3639,3636,3523,3639,3636,3523,3639,-113,3,113,3,FALSE,FALSE
36,11,3560,3521,3740,3560,3521,3740,3560,3521,3740,-39,180,39,180,FALSE,FALSE
36,12,3302,3258,3556,3302,3258,3556,3302,3258,3556,-44,254,44,254,FALSE,FALSE
36,13,2950,2924,3232,2950,2924,3232,2950,2924,3232,-26,282,26,282,FALSE,FALSE
36,14,2602,2604,2819,2602,2604,2819,2602,2604,2819,2,217,2,217,FALSE,FALSE
36,15,2262,2294,2442,2262,2294,2442,2262,2294,2442,32,180,32,180,FALSE,FALSE
36,16,1927,1947,2097,1927,1947,2097,1927,1947,2097,20,170,20,170,FALSE,FALSE
36,17,1634,1644,1784,1634,1644,1784,1634,1644,1784,10,150,10,150,FALSE,FALSE
36,18,1359,1413,1508,1359,1413,1508,1359,1413,1508,54,149,54,149,FALSE,FALSE
36,19,1113,1176,1234,1113,1176,1234,1113,1176,1234,63,121,63,121,FALSE,FALSE
36,20,911,990,971,911,990,971,911,990,971,79,60,79,60,FALSE,FALSE
36,21,739,811,800,739,811,800,739,811,800,72,61,72,61,FALSE,FALSE
36,22,595,664,652,595,664,652,595,664,652,69,57,69,57,FALSE,FALSE
36,23,496,539,540,496,539,540,496,539,540,43,44,43,44,FALSE,FALSE
36,24,412,439,442,412,439,442,412,439,442,27,30,27,30,FALSE,FALSE
36,25,347,356,361,347,356,361,347,356,361,9,14,9,14,FALSE,FALSE
36,26,292,302,306,292,302,306,292,302,306,10,14,10,14,FALSE,FALSE
36,27,244,251,252,244,251,252,244,251,252,7,8,7,8,FALSE,FALSE
36,28,191,206,202,191,206,202,191,206,202,15,11,15,11,FALSE,FALSE
36,29,147,161,170,147,161,170,147,161,170,14,23,14,23,FALSE,FALSE
36,30,128,129,138,128,129,138,128,129,138,1,10,1,10,FALSE,FALSE
36,31,103,98,115,103,98,115,103,98,115,-5,12,5,12,FALSE,FALSE
36,32,86,86,95,86,86,95,86,86,95,0,9,0,9,TRUE,FALSE
36,33,68,68,84,68,68,84,68,68,84,0,16,0,16,TRUE,FALSE
36,34,54,58,65,54,58,65,54,58,65,4,11,4,11,FALSE,FALSE
36,35,37,45,59,37,45,59,37,45,59,8,22,8,22,FALSE,FALSE
36,36,28,32,52,28,32,52,28,32,52,4,24,4,24,FALSE,FALSE
36,37,26,25,45,26,25,45,26,25,45,-1,19,1,19,FALSE,FALSE
36,38,21,16,34,21,16,34,21,16,34,-5,13,5,13,FALSE,FALSE
36,39,14,14,26,14,14,26,14,14,26,0,12,0,12,TRUE,FALSE
36,40,12,10,23,12,10,23,12,10,23,-2,11,2,11,FALSE,FALSE
36,41,11,8,16,11,8,16,11,8,16,-3,5,3,5,FALSE,FALSE
36,42,11,7,10,11,7,10,11,7,10,-4,-1,4,1,FALSE,FALSE
36,43,10,7,8,10,7,8,10,7,8,-3,-2,3,2,FALSE,FALSE
36,44,8,6,5,8,6,5,8,6,5,-2,-3,2,3,FALSE,FALSE
36,45,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
36,46,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
36,47,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
36,48,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
36,49,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
36,50,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
36,51,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
36,52,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
36,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
36,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
36,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
36,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
36,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
36,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
36,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
37,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
37,1,118,123,119,118,123,119,118,123,119,5,1,5,1,FALSE,FALSE
37,2,153,154,151,153,154,151,153,154,151,1,-2,1,2,FALSE,FALSE
37,3,193,187,182,193,187,182,193,187,182,-6,-11,6,11,FALSE,FALSE
37,4,218,228,221,218,228,221,218,228,221,10,3,10,3,FALSE,FALSE
37,5,261,276,292,261,276,292,261,276,292,15,31,15,31,FALSE,FALSE
37,6,330,336,375,330,336,375,330,336,375,6,45,6,45,FALSE,FALSE
37,7,423,388,442,423,388,442,423,388,442,-35,19,35,19,FALSE,FALSE
37,8,494,463,567,494,463,567,494,463,567,-31,73,31,73,FALSE,FALSE
37,9,583,540,662,583,540,662,583,540,662,-43,79,43,79,FALSE,FALSE
37,10,712,649,821,712,649,821,712,649,821,-63,109,63,109,FALSE,FALSE
37,11,842,784,953,842,784,953,842,784,953,-58,111,58,111,FALSE,FALSE
37,12,971,917,1135,971,917,1135,971,917,1135,-54,164,54,164,FALSE,FALSE
37,13,1137,1063,1315,1137,1063,1315,1137,1063,1315,-74,178,74,178,FALSE,FALSE
37,14,1325,1235,1528,1325,1235,1528,1325,1235,1528,-90,203,90,203,FALSE,FALSE
37,15,1537,1386,1742,1537,1386,1742,1537,1386,1742,-151,205,151,205,FALSE,FALSE
37,16,1702,1524,1942,1702,1524,1942,1702,1524,1942,-178,240,178,240,FALSE,FALSE
37,17,1861,1675,2125,1861,1675,2125,1861,1675,2125,-186,264,186,264,FALSE,FALSE
37,18,2026,1795,2269,2026,1795,2269,2026,1795,2269,-231,243,231,243,FALSE,FALSE
37,19,2154,1921,2369,2154,1921,2369,2154,1921,2369,-233,215,233,215,FALSE,FALSE
37,20,2214,2054,2420,2214,2054,2420,2214,2054,2420,-160,206,160,206,FALSE,FALSE
37,21,2250,2068,2439,2250,2068,2439,2250,2068,2439,-182,189,182,189,FALSE,FALSE
37,22,2335,2107,2413,2335,2107,2413,2335,2107,2413,-228,78,228,78,FALSE,FALSE
37,23,2298,2110,2367,2298,2110,2367,2298,2110,2367,-188,69,188,69,FALSE,FALSE
37,24,2297,2097,2286,2297,2097,2286,2297,2097,2286,-200,-11,200,11,FALSE,FALSE
37,25,2194,2056,2179,2194,2056,2179,2194,2056,2179,-138,-15,138,15,FALSE,FALSE
37,26,2079,1964,2089,2079,1964,2089,2079,1964,2089,-115,10,115,10,FALSE,FALSE
37,27,1978,1908,1997,1978,1908,1997,1978,1908,1997,-70,19,70,19,FALSE,FALSE
37,28,1867,1826,1878,1867,1826,1878,1867,1826,1878,-41,11,41,11,FALSE,FALSE
37,29,1752,1765,1766,1752,1765,1766,1752,1765,1766,13,14,13,14,FALSE,FALSE
37,30,1627,1664,1612,1627,1664,1612,1627,1664,1612,37,-15,37,15,FALSE,FALSE
37,31,1516,1537,1459,1516,1537,1459,1516,1537,1459,21,-57,21,57,FALSE,FALSE
37,32,1378,1420,1311,1378,1420,1311,1378,1420,1311,42,-67,42,67,FALSE,FALSE
37,33,1249,1301,1202,1249,1301,1202,1249,1301,1202,52,-47,52,47,FALSE,FALSE
37,34,1143,1207,1103,1143,1207,1103,1143,1207,1103,64,-40,64,40,FALSE,FALSE
37,35,1040,1121,980,1040,1121,980,1040,1121,980,81,-60,81,60,FALSE,FALSE
37,36,944,1049,896,944,1049,896,944,1049,896,105,-48,105,48,FALSE,FALSE
37,37,845,973,784,845,973,784,845,973,784,128,-61,128,61,FALSE,FALSE
37,38,757,898,721,757,898,721,757,898,721,141,-36,141,36,FALSE,FALSE
37,39,681,808,629,681,808,629,681,808,629,127,-52,127,52,FALSE,FALSE
37,40,610,725,552,610,725,552,610,725,552,115,-58,115,58,FALSE,FALSE
37,41,541,660,503,541,660,503,541,660,503,119,-38,119,38,FALSE,FALSE
37,42,477,575,438,477,575,438,477,575,438,98,-39,98,39,FALSE,FALSE
37,43,410,521,391,410,521,391,410,521,391,111,-19,111,19,FALSE,FALSE
37,44,374,457,335,374,457,335,374,457,335,83,-39,83,39,FALSE,FALSE
37,45,333,417,296,333,417,296,333,417,296,84,-37,84,37,FALSE,FALSE
37,46,293,394,256,293,394,256,293,394,256,101,-37,101,37,FALSE,FALSE
37,47,271,353,224,271,353,224,271,353,224,82,-47,82,47,FALSE,FALSE
37,48,245,321,197,245,321,197,245,321,197,76,-48,76,48,FALSE,FALSE
37,49,213,282,171,213,282,171,213,282,171,69,-42,69,42,FALSE,FALSE
37,50,190,252,159,190,252,159,190,252,159,62,-31,62,31,FALSE,FALSE
37,51,164,221,144,164,221,144,164,221,144,57,-20,57,20,FALSE,FALSE
37,52,142,192,124,142,192,124,142,192,124,50,-18,50,18,FALSE,FALSE
37,53,123,161,117,123,161,117,123,161,117,38,-6,38,6,FALSE,FALSE
37,54,112,142,100,112,142,100,112,142,100,30,-12,30,12,FALSE,FALSE
37,55,97,130,86,97,130,86,97,130,86,33,-11,33,11,FALSE,FALSE
37,56,92,119,66,92,119,66,92,119,66,27,-26,27,26,FALSE,FALSE
37,57,84,108,61,84,108,61,84,108,61,24,-23,24,23,FALSE,FALSE
37,58,71,97,48,71,97,48,71,97,48,26,-23,26,23,FALSE,FALSE
37,59,63,92,42,63,92,42,63,92,42,29,-21,29,21,FALSE,FALSE
37,60,61,86,35,61,86,35,61,86,35,25,-26,25,26,FALSE,FALSE
38,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
38,1,119,119,118,119,119,118,119,119,118,0,-1,0,1,TRUE,FALSE
38,2,124,127,123,124,127,123,124,127,123,3,-1,3,1,FALSE,FALSE
38,3,126,132,133,126,132,133,126,132,133,6,7,6,7,FALSE,FALSE
38,4,126,142,136,126,142,136,126,142,136,16,10,16,10,FALSE,FALSE
38,5,129,148,144,129,148,144,129,148,144,19,15,19,15,FALSE,FALSE
38,6,133,149,159,133,149,159,133,149,159,16,26,16,26,FALSE,FALSE
38,7,143,155,163,143,155,163,143,155,163,12,20,12,20,FALSE,FALSE
38,8,156,166,171,156,166,171,156,166,171,10,15,10,15,FALSE,FALSE
38,9,162,168,182,162,168,182,162,168,182,6,20,6,20,FALSE,FALSE
38,10,167,182,198,167,182,198,167,182,198,15,31,15,31,FALSE,FALSE
38,11,188,178,214,188,178,214,188,178,214,-10,26,10,26,FALSE,FALSE
38,12,198,194,217,198,194,217,198,194,217,-4,19,4,19,FALSE,FALSE
38,13,211,219,230,211,219,230,211,219,230,8,19,8,19,FALSE,FALSE
38,14,220,239,241,220,239,241,220,239,241,19,21,19,21,FALSE,FALSE
38,15,224,253,243,224,253,243,224,253,243,29,19,29,19,FALSE,FALSE
38,16,236,277,270,236,277,270,236,277,270,41,34,41,34,FALSE,FALSE
38,17,244,292,283,244,292,283,244,292,283,48,39,48,39,FALSE,FALSE
38,18,255,318,303,255,318,303,255,318,303,63,48,63,48,FALSE,FALSE
38,19,287,356,317,287,356,317,287,356,317,69,30,69,30,FALSE,FALSE
38,20,306,365,329,306,365,329,306,365,329,59,23,59,23,FALSE,FALSE
38,21,317,415,351,317,415,351,317,415,351,98,34,98,34,FALSE,FALSE
38,22,329,424,353,329,424,353,329,424,353,95,24,95,24,FALSE,FALSE
38,23,344,443,368,344,443,368,344,443,368,99,24,99,24,FALSE,FALSE
38,24,361,467,371,361,467,371,361,467,371,106,10,106,10,FALSE,FALSE
38,25,379,501,388,379,501,388,379,501,388,122,9,122,9,FALSE,FALSE
38,26,403,530,407,403,530,407,403,530,407,127,4,127,4,FALSE,FALSE
38,27,410,562,436,410,562,436,410,562,436,152,26,152,26,FALSE,FALSE
38,28,409,603,445,409,603,445,409,603,445,194,36,194,36,FALSE,FALSE
38,29,421,619,475,421,619,475,421,619,475,198,54,198,54,FALSE,FALSE
38,30,447,662,498,447,662,498,447,662,498,215,51,215,51,FALSE,FALSE
38,31,468,689,519,468,689,519,468,689,519,221,51,221,51,FALSE,FALSE
38,32,480,715,530,480,715,530,480,715,530,235,50,235,50,FALSE,FALSE
38,33,506,743,539,506,743,539,506,743,539,237,33,237,33,FALSE,FALSE
38,34,517,791,563,517,791,563,517,791,563,274,46,274,46,FALSE,FALSE
38,35,542,816,582,542,816,582,542,816,582,274,40,274,40,FALSE,FALSE
38,36,549,849,598,549,849,598,549,849,598,300,49,300,49,FALSE,FALSE
38,37,576,876,613,576,876,613,576,876,613,300,37,300,37,FALSE,FALSE
38,38,593,909,629,593,909,629,593,909,629,316,36,316,36,FALSE,FALSE
38,39,610,919,646,610,919,646,610,919,646,309,36,309,36,FALSE,FALSE
38,40,627,948,656,627,948,656,627,948,656,321,29,321,29,FALSE,FALSE
38,41,641,969,677,641,969,677,641,969,677,328,36,328,36,FALSE,FALSE
38,42,647,995,687,647,995,687,647,995,687,348,40,348,40,FALSE,FALSE
38,43,655,998,695,655,998,695,655,998,695,343,40,343,40,FALSE,FALSE
38,44,671,1001,707,671,1001,707,671,1001,707,330,36,330,36,FALSE,FALSE
38,45,695,1024,708,695,1024,708,695,1024,708,329,13,329,13,FALSE,FALSE
38,46,710,1016,710,710,1016,710,710,1016,710,306,0,306,0,FALSE,TRUE
38,47,742,1001,710,742,1001,710,742,1001,710,259,-32,259,32,FALSE,FALSE
38,48,752,999,736,752,999,736,752,999,736,247,-16,247,16,FALSE,FALSE
38,49,744,996,737,744,996,737,744,996,737,252,-7,252,7,FALSE,FALSE
38,50,778,995,722,778,995,722,778,995,722,217,-56,217,56,FALSE,FALSE
38,51,785,976,715,785,976,715,785,976,715,191,-70,191,70,FALSE,FALSE
38,52,797,960,713,797,960,713,797,960,713,163,-84,163,84,FALSE,FALSE
38,53,793,969,733,793,969,733,793,969,733,176,-60,176,60,FALSE,FALSE
38,54,784,973,730,784,973,730,784,973,730,189,-54,189,54,FALSE,FALSE
38,55,759,962,736,759,962,736,759,962,736,203,-23,203,23,FALSE,FALSE
38,56,785,927,739,785,927,739,785,927,739,142,-46,142,46,FALSE,FALSE
38,57,779,916,764,779,916,764,779,916,764,137,-15,137,15,FALSE,FALSE
38,58,798,911,787,798,911,787,798,911,787,113,-11,113,11,FALSE,FALSE
38,59,792,880,800,792,880,800,792,880,800,88,8,88,8,FALSE,FALSE
38,60,793,884,812,793,884,812,793,884,812,91,19,91,19,FALSE,FALSE
39,0,36,36,36,36,36,36,36,36,36,0,0,0,0,TRUE,TRUE
39,1,38,39,36,38,39,36,38,39,36,1,-2,1,2,FALSE,FALSE
39,2,42,37,38,42,37,38,42,37,38,-5,-4,5,4,FALSE,FALSE
39,3,44,43,46,44,43,46,44,43,46,-1,2,1,2,FALSE,FALSE
39,4,40,46,46,40,46,46,40,46,46,6,6,6,6,FALSE,FALSE
39,5,39,48,55,39,48,55,39,48,55,9,16,9,16,FALSE,FALSE
39,6,43,49,61,43,49,61,43,49,61,6,18,6,18,FALSE,FALSE
39,7,41,53,62,41,53,62,41,53,62,12,21,12,21,FALSE,FALSE
39,8,39,56,62,39,56,62,39,56,62,17,23,17,23,FALSE,FALSE
39,9,38,54,63,38,54,63,38,54,63,16,25,16,25,FALSE,FALSE
39,10,36,53,71,36,53,71,36,53,71,17,35,17,35,FALSE,FALSE
39,11,35,51,70,35,51,70,35,51,70,16,35,16,35,FALSE,FALSE
39,12,33,54,76,33,54,76,33,54,76,21,43,21,43,FALSE,FALSE
39,13,35,64,73,35,64,73,35,64,73,29,38,29,38,FALSE,FALSE
39,14,37,69,75,37,69,75,37,69,75,32,38,32,38,FALSE,FALSE
39,15,34,72,73,34,72,73,34,72,73,38,39,38,39,FALSE,FALSE
39,16,32,73,74,32,73,74,32,73,74,41,42,41,42,FALSE,FALSE
39,17,31,70,73,31,70,73,31,70,73,39,42,39,42,FALSE,FALSE
39,18,31,75,77,31,75,77,31,75,77,44,46,44,46,FALSE,FALSE
39,19,35,75,79,35,75,79,35,75,79,40,44,40,44,FALSE,FALSE
39,20,35,69,77,35,69,77,35,69,77,34,42,34,42,FALSE,FALSE
39,21,37,66,79,37,66,79,37,66,79,29,42,29,42,FALSE,FALSE
39,22,39,61,75,39,61,75,39,61,75,22,36,22,36,FALSE,FALSE
39,23,38,61,82,38,61,82,38,61,82,23,44,23,44,FALSE,FALSE
39,24,35,62,84,35,62,84,35,62,84,27,49,27,49,FALSE,FALSE
39,25,36,65,78,36,65,78,36,65,78,29,42,29,42,FALSE,FALSE
39,26,33,65,71,33,65,71,33,65,71,32,38,32,38,FALSE,FALSE
39,27,26,75,62,26,75,62,26,75,62,49,36,49,36,FALSE,FALSE
39,28,30,81,57,30,81,57,30,81,57,51,27,51,27,FALSE,FALSE
39,29,32,73,61,32,73,61,32,73,61,41,29,41,29,FALSE,FALSE
39,30,36,74,58,36,74,58,36,74,58,38,22,38,22,FALSE,FALSE
39,31,38,67,64,38,67,64,38,67,64,29,26,29,26,FALSE,FALSE
39,32,35,67,68,35,67,68,35,67,68,32,33,32,33,FALSE,FALSE
39,33,39,70,63,39,70,63,39,70,63,31,24,31,24,FALSE,FALSE
39,34,36,71,61,36,71,61,36,71,61,35,25,35,25,FALSE,FALSE
39,35,40,70,63,40,70,63,40,70,63,30,23,30,23,FALSE,FALSE
39,36,39,64,63,39,64,63,39,64,63,25,24,25,24,FALSE,FALSE
39,37,45,65,63,45,65,63,45,65,63,20,18,20,18,FALSE,FALSE
39,38,48,68,63,48,68,63,48,68,63,20,15,20,15,FALSE,FALSE
39,39,47,65,59,47,65,59,47,65,59,18,12,18,12,FALSE,FALSE
39,40,50,65,57,50,65,57,50,65,57,15,7,15,7,FALSE,FALSE
39,41,47,61,57,47,61,57,47,61,57,14,10,14,10,FALSE,FALSE
39,42,46,66,48,46,66,48,46,66,48,20,2,20,2,FALSE,FALSE
39,43,49,57,52,49,57,52,49,57,52,8,3,8,3,FALSE,FALSE
39,44,49,56,53,49,56,53,49,56,53,7,4,7,4,FALSE,FALSE
39,45,45,50,56,45,50,56,45,50,56,5,11,5,11,FALSE,FALSE
39,46,49,51,52,49,51,52,49,51,52,2,3,2,3,FALSE,FALSE
39,47,52,51,57,52,51,57,52,51,57,-1,5,1,5,FALSE,FALSE
39,48,45,52,60,45,52,60,45,52,60,7,15,7,15,FALSE,FALSE
39,49,46,53,66,46,53,66,46,53,66,7,20,7,20,FALSE,FALSE
39,50,48,52,62,48,52,62,48,52,62,4,14,4,14,FALSE,FALSE
39,51,44,58,67,44,58,67,44,58,67,14,23,14,23,FALSE,FALSE
39,52,45,54,68,45,54,68,45,54,68,9,23,9,23,FALSE,FALSE
39,53,42,51,66,42,51,66,42,51,66,9,24,9,24,FALSE,FALSE
39,54,32,47,70,32,47,70,32,47,70,15,38,15,38,FALSE,FALSE
39,55,34,51,73,34,51,73,34,51,73,17,39,17,39,FALSE,FALSE
39,56,38,48,74,38,48,74,38,48,74,10,36,10,36,FALSE,FALSE
39,57,40,55,73,40,55,73,40,55,73,15,33,15,33,FALSE,FALSE
39,58,41,54,75,41,54,75,41,54,75,13,34,13,34,FALSE,FALSE
39,59,39,53,82,39,53,82,39,53,82,14,43,14,43,FALSE,FALSE
39,60,39,56,80,39,56,80,39,56,80,17,41,17,41,FALSE,FALSE
40,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
40,1,119,109,103,119,109,103,119,109,103,-10,-16,10,16,FALSE,FALSE
40,2,167,150,173,167,150,173,167,150,173,-17,6,17,6,FALSE,FALSE
40,3,238,233,245,238,233,245,238,233,245,-5,7,5,7,FALSE,FALSE
40,4,363,349,353,363,349,353,363,349,353,-14,-10,14,10,FALSE,FALSE
40,5,495,526,504,495,526,504,495,526,504,31,9,31,9,FALSE,FALSE
40,6,679,735,685,679,735,685,679,735,685,56,6,56,6,FALSE,FALSE
40,7,913,981,912,913,981,912,913,981,912,68,-1,68,1,FALSE,FALSE
40,8,1231,1262,1173,1231,1262,1173,1231,1262,1173,31,-58,31,58,FALSE,FALSE
40,9,1582,1628,1517,1582,1628,1517,1582,1628,1517,46,-65,46,65,FALSE,FALSE
40,10,1948,1963,1851,1948,1963,1851,1948,1963,1851,15,-97,15,97,FALSE,FALSE
40,11,2244,2266,2205,2244,2266,2205,2244,2266,2205,22,-39,22,39,FALSE,FALSE
40,12,2500,2542,2486,2500,2542,2486,2500,2542,2486,42,-14,42,14,FALSE,FALSE
40,13,2600,2638,2615,2600,2638,2615,2600,2638,2615,38,15,38,15,FALSE,FALSE
40,14,2655,2665,2666,2655,2665,2666,2655,2665,2666,10,11,10,11,FALSE,FALSE
40,15,2646,2602,2599,2646,2602,2599,2646,2602,2599,-44,-47,44,47,FALSE,FALSE
40,16,2534,2488,2492,2534,2488,2492,2534,2488,2492,-46,-42,46,42,FALSE,FALSE
40,17,2366,2298,2305,2366,2298,2305,2366,2298,2305,-68,-61,68,61,FALSE,FALSE
40,18,2172,2045,2114,2172,2045,2114,2172,2045,2114,-127,-58,127,58,FALSE,FALSE
40,19,1948,1812,1893,1948,1812,1893,1948,1812,1893,-136,-55,136,55,FALSE,FALSE
40,20,1724,1591,1666,1724,1591,1666,1724,1591,1666,-133,-58,133,58,FALSE,FALSE
40,21,1502,1379,1462,1502,1379,1462,1502,1379,1462,-123,-40,123,40,FALSE,FALSE
40,22,1331,1196,1267,1331,1196,1267,1331,1196,1267,-135,-64,135,64,FALSE,FALSE
40,23,1172,1025,1111,1172,1025,1111,1172,1025,1111,-147,-61,147,61,FALSE,FALSE
40,24,1007,880,949,1007,880,949,1007,880,949,-127,-58,127,58,FALSE,FALSE
40,25,857,762,831,857,762,831,857,762,831,-95,-26,95,26,FALSE,FALSE
40,26,738,666,719,738,666,719,738,666,719,-72,-19,72,19,FALSE,FALSE
40,27,650,556,612,650,556,612,650,556,612,-94,-38,94,38,FALSE,FALSE
40,28,564,463,511,564,463,511,564,463,511,-101,-53,101,53,FALSE,FALSE
40,29,458,409,435,458,409,435,458,409,435,-49,-23,49,23,FALSE,FALSE
40,30,377,351,363,377,351,363,377,351,363,-26,-14,26,14,FALSE,FALSE
40,31,316,303,314,316,303,314,316,303,314,-13,-2,13,2,FALSE,FALSE
40,32,275,250,273,275,250,273,275,250,273,-25,-2,25,2,FALSE,FALSE
40,33,225,209,225,225,209,225,225,209,225,-16,0,16,0,FALSE,TRUE
40,34,194,175,192,194,175,192,194,175,192,-19,-2,19,2,FALSE,FALSE
40,35,157,142,163,157,142,163,157,142,163,-15,6,15,6,FALSE,FALSE
40,36,128,116,141,128,116,141,128,116,141,-12,13,12,13,FALSE,FALSE
40,37,103,94,121,103,94,121,103,94,121,-9,18,9,18,FALSE,FALSE
40,38,85,83,101,85,83,101,85,83,101,-2,16,2,16,FALSE,FALSE
40,39,73,72,88,73,72,88,73,72,88,-1,15,1,15,FALSE,FALSE
40,40,63,59,76,63,59,76,63,59,76,-4,13,4,13,FALSE,FALSE
40,41,55,48,72,55,48,72,55,48,72,-7,17,7,17,FALSE,FALSE
40,42,48,45,64,48,45,64,48,45,64,-3,16,3,16,FALSE,FALSE
40,43,42,38,53,42,38,53,42,38,53,-4,11,4,11,FALSE,FALSE
40,44,38,33,43,38,33,43,38,33,43,-5,5,5,5,FALSE,FALSE
40,45,29,32,39,29,32,39,29,32,39,3,10,3,10,FALSE,FALSE
40,46,26,24,37,26,24,37,26,24,37,-2,11,2,11,FALSE,FALSE
40,47,24,18,29,24,18,29,24,18,29,-6,5,6,5,FALSE,FALSE
40,48,16,14,27,16,14,27,16,14,27,-2,11,2,11,FALSE,FALSE
40,49,12,14,25,12,14,25,12,14,25,2,13,2,13,FALSE,FALSE
40,50,11,11,21,11,11,21,11,11,21,0,10,0,10,TRUE,FALSE
40,51,8,9,19,8,9,19,8,9,19,1,11,1,11,FALSE,FALSE
40,52,8,8,17,8,8,17,8,8,17,0,9,0,9,TRUE,FALSE
40,53,7,9,14,7,9,14,7,9,14,2,7,2,7,FALSE,FALSE
40,54,6,7,12,6,7,12,6,7,12,1,6,1,6,FALSE,FALSE
40,55,7,6,8,7,6,8,7,6,8,-1,1,1,1,FALSE,FALSE
40,56,3,5,8,3,5,8,3,5,8,2,5,2,5,FALSE,FALSE
40,57,1,4,8,1,4,8,1,4,8,3,7,3,7,FALSE,FALSE
40,58,1,4,6,1,4,6,1,4,6,3,5,3,5,FALSE,FALSE
40,59,1,3,4,1,3,4,1,3,4,2,3,2,3,FALSE,FALSE
40,60,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
41,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
41,1,188,189,179,188,189,179,188,189,179,1,-9,1,9,FALSE,FALSE
41,2,293,266,239,293,266,239,293,266,239,-27,-54,27,54,FALSE,FALSE
41,3,412,371,328,412,371,328,412,371,328,-41,-84,41,84,FALSE,FALSE
41,4,568,492,470,568,492,470,568,492,470,-76,-98,76,98,FALSE,FALSE
41,5,765,666,680,765,666,680,765,666,680,-99,-85,99,85,FALSE,FALSE
41,6,1011,880,894,1011,880,894,1011,880,894,-131,-117,131,117,FALSE,FALSE
41,7,1298,1147,1199,1298,1147,1199,1298,1147,1199,-151,-99,151,99,FALSE,FALSE
41,8,1646,1474,1542,1646,1474,1542,1646,1474,1542,-172,-104,172,104,FALSE,FALSE
41,9,2060,1899,1913,2060,1899,1913,2060,1899,1913,-161,-147,161,147,FALSE,FALSE
41,10,2471,2297,2339,2471,2297,2339,2471,2297,2339,-174,-132,174,132,FALSE,FALSE
41,11,2851,2702,2744,2851,2702,2744,2851,2702,2744,-149,-107,149,107,FALSE,FALSE
41,12,3168,3065,3094,3168,3065,3094,3168,3065,3094,-103,-74,103,74,FALSE,FALSE
41,13,3352,3339,3327,3352,3339,3327,3352,3339,3327,-13,-25,13,25,FALSE,FALSE
41,14,3426,3470,3442,3426,3470,3442,3426,3470,3442,44,16,44,16,FALSE,FALSE
41,15,3448,3525,3503,3448,3525,3503,3448,3525,3503,77,55,77,55,FALSE,FALSE
41,16,3360,3469,3494,3360,3469,3494,3360,3469,3494,109,134,109,134,FALSE,FALSE
41,17,3224,3346,3341,3224,3346,3341,3224,3346,3341,122,117,122,117,FALSE,FALSE
41,18,3046,3205,3151,3046,3205,3151,3046,3205,3151,159,105,159,105,FALSE,FALSE
41,19,2857,2983,2909,2857,2983,2909,2857,2983,2909,126,52,126,52,FALSE,FALSE
41,20,2652,2744,2662,2652,2744,2662,2652,2744,2662,92,10,92,10,FALSE,FALSE
41,21,2416,2504,2448,2416,2504,2448,2416,2504,2448,88,32,88,32,FALSE,FALSE
41,22,2172,2292,2236,2172,2292,2236,2172,2292,2236,120,64,120,64,FALSE,FALSE
41,23,1974,2076,2030,1974,2076,2030,1974,2076,2030,102,56,102,56,FALSE,FALSE
41,24,1786,1902,1811,1786,1902,1811,1786,1902,1811,116,25,116,25,FALSE,FALSE
