sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
41,25,1581,1712,1622,1581,1712,1622,1581,1712,1622,131,41,131,41,FALSE,FALSE
41,26,1410,1540,1436,1410,1540,1436,1410,1540,1436,130,26,130,26,FALSE,FALSE
41,27,1240,1392,1271,1240,1392,1271,1240,1392,1271,152,31,152,31,FALSE,FALSE
41,28,1105,1242,1122,1105,1242,1122,1105,1242,1122,137,17,137,17,FALSE,FALSE
41,29,997,1101,1008,997,1101,1008,997,1101,1008,104,11,104,11,FALSE,FALSE
41,30,876,982,886,876,982,886,876,982,886,106,10,106,10,FALSE,FALSE
41,31,756,893,796,756,893,796,756,893,796,137,40,137,40,FALSE,FALSE
41,32,675,788,708,675,788,708,675,788,708,113,33,113,33,FALSE,FALSE
41,33,600,704,617,600,704,617,600,704,617,104,17,104,17,FALSE,FALSE
41,34,525,627,539,525,627,539,525,627,539,102,14,102,14,FALSE,FALSE
41,35,480,562,476,480,562,476,480,562,476,82,-4,82,4,FALSE,FALSE
41,36,423,504,423,423,504,423,423,504,423,81,0,81,0,FALSE,TRUE
41,37,372,455,365,372,455,365,372,455,365,83,-7,83,7,FALSE,FALSE
41,38,334,407,313,334,407,313,334,407,313,73,-21,73,21,FALSE,FALSE
41,39,302,366,280,302,366,280,302,366,280,64,-22,64,22,FALSE,FALSE
41,40,264,336,259,264,336,259,264,336,259,72,-5,72,5,FALSE,FALSE
41,41,236,287,219,236,287,219,236,287,219,51,-17,51,17,FALSE,FALSE
41,42,210,258,200,210,258,200,210,258,200,48,-10,48,10,FALSE,FALSE
41,43,184,225,179,184,225,179,184,225,179,41,-5,41,5,FALSE,FALSE
41,44,167,206,156,167,206,156,167,206,156,39,-11,39,11,FALSE,FALSE
41,45,150,183,136,150,183,136,150,183,136,33,-14,33,14,FALSE,FALSE
41,46,134,160,128,134,160,128,134,160,128,26,-6,26,6,FALSE,FALSE
41,47,114,135,111,114,135,111,114,135,111,21,-3,21,3,FALSE,FALSE
41,48,103,119,98,103,119,98,103,119,98,16,-5,16,5,FALSE,FALSE
41,49,90,108,91,90,108,91,90,108,91,18,1,18,1,FALSE,FALSE
41,50,81,91,80,81,91,80,81,91,80,10,-1,10,1,FALSE,FALSE
41,51,72,79,67,72,79,67,72,79,67,7,-5,7,5,FALSE,FALSE
41,52,64,66,58,64,66,58,64,66,58,2,-6,2,6,FALSE,FALSE
41,53,55,58,50,55,58,50,55,58,50,3,-5,3,5,FALSE,FALSE
41,54,47,51,42,47,51,42,47,51,42,4,-5,4,5,FALSE,FALSE
41,55,43,43,39,43,43,39,43,43,39,0,-4,0,4,TRUE,FALSE
41,56,35,37,33,35,37,33,35,37,33,2,-2,2,2,FALSE,FALSE
41,57,32,31,28,32,31,28,32,31,28,-1,-4,1,4,FALSE,FALSE
41,58,29,27,23,29,27,23,29,27,23,-2,-6,2,6,FALSE,FALSE
41,59,26,24,20,26,24,20,26,24,20,-2,-6,2,6,FALSE,FALSE
41,60,25,20,19,25,20,19,25,20,19,-5,-6,5,6,FALSE,FALSE
42,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
42,1,156,147,153,156,147,153,156,147,153,-9,-3,9,3,FALSE,FALSE
42,2,200,180,194,200,180,194,200,180,194,-20,-6,20,6,FALSE,FALSE
42,3,253,242,265,253,242,265,253,242,265,-11,12,11,12,FALSE,FALSE
42,4,326,320,342,326,320,342,326,320,342,-6,16,6,16,FALSE,FALSE
42,5,427,414,471,427,414,471,427,414,471,-13,44,13,44,FALSE,FALSE
42,6,571,564,633,571,564,633,571,564,633,-7,62,7,62,FALSE,FALSE
42,7,710,743,803,710,743,803,710,743,803,33,93,33,93,FALSE,FALSE
42,8,904,909,1006,904,909,1006,904,909,1006,5,102,5,102,FALSE,FALSE
42,9,1108,1120,1242,1108,1120,1242,1108,1120,1242,12,134,12,134,FALSE,FALSE
42,10,1371,1337,1446,1371,1337,1446,1371,1337,1446,-34,75,34,75,FALSE,FALSE
42,11,1566,1584,1661,1566,1584,1661,1566,1584,1661,18,95,18,95,FALSE,FALSE
42,12,1770,1785,1888,1770,1785,1888,1770,1785,1888,15,118,15,118,FALSE,FALSE
42,13,1938,1906,2045,1938,1906,2045,1938,1906,2045,-32,107,32,107,FALSE,FALSE
42,14,2069,2033,2109,2069,2033,2109,2069,2033,2109,-36,40,36,40,FALSE,FALSE
42,15,2163,2069,2103,2163,2069,2103,2163,2069,2103,-94,-60,94,60,FALSE,FALSE
42,16,2110,2054,2051,2110,2054,2051,2110,2054,2051,-56,-59,56,59,FALSE,FALSE
42,17,2026,2001,1976,2026,2001,1976,2026,2001,1976,-25,-50,25,50,FALSE,FALSE
42,18,1896,1889,1865,1896,1889,1865,1896,1889,1865,-7,-31,7,31,FALSE,FALSE
42,19,1758,1758,1680,1758,1758,1680,1758,1758,1680,0,-78,0,78,TRUE,FALSE
42,20,1609,1590,1502,1609,1590,1502,1609,1590,1502,-19,-107,19,107,FALSE,FALSE
42,21,1484,1467,1328,1484,1467,1328,1484,1467,1328,-17,-156,17,156,FALSE,FALSE
42,22,1324,1306,1163,1324,1306,1163,1324,1306,1163,-18,-161,18,161,FALSE,FALSE
42,23,1170,1159,998,1170,1159,998,1170,1159,998,-11,-172,11,172,FALSE,FALSE
42,24,1030,1015,867,1030,1015,867,1030,1015,867,-15,-163,15,163,FALSE,FALSE
42,25,876,871,745,876,871,745,876,871,745,-5,-131,5,131,FALSE,FALSE
42,26,778,758,645,778,758,645,778,758,645,-20,-133,20,133,FALSE,FALSE
42,27,671,654,565,671,654,565,671,654,565,-17,-106,17,106,FALSE,FALSE
42,28,578,577,488,578,577,488,578,577,488,-1,-90,1,90,FALSE,FALSE
42,29,504,497,423,504,497,423,504,497,423,-7,-81,7,81,FALSE,FALSE
42,30,445,417,355,445,417,355,445,417,355,-28,-90,28,90,FALSE,FALSE
42,31,405,356,289,405,356,289,405,356,289,-49,-116,49,116,FALSE,FALSE
42,32,353,309,232,353,309,232,353,309,232,-44,-121,44,121,FALSE,FALSE
42,33,284,270,187,284,270,187,284,270,187,-14,-97,14,97,FALSE,FALSE
42,34,234,234,153,234,234,153,234,234,153,0,-81,0,81,TRUE,FALSE
42,35,189,193,123,189,193,123,189,193,123,4,-66,4,66,FALSE,FALSE
42,36,148,168,103,148,168,103,148,168,103,20,-45,20,45,FALSE,FALSE
42,37,132,149,97,132,149,97,132,149,97,17,-35,17,35,FALSE,FALSE
42,38,114,123,91,114,123,91,114,123,91,9,-23,9,23,FALSE,FALSE
42,39,95,86,81,95,86,81,95,86,81,-9,-14,9,14,FALSE,FALSE
42,40,76,77,63,76,77,63,76,77,63,1,-13,1,13,FALSE,FALSE
42,41,62,70,55,62,70,55,62,70,55,8,-7,8,7,FALSE,FALSE
42,42,54,64,47,54,64,47,54,64,47,10,-7,10,7,FALSE,FALSE
42,43,46,55,33,46,55,33,46,55,33,9,-13,9,13,FALSE,FALSE
42,44,34,47,28,34,47,28,34,47,28,13,-6,13,6,FALSE,FALSE
42,45,28,40,21,28,40,21,28,40,21,12,-7,12,7,FALSE,FALSE
42,46,26,31,16,26,31,16,26,31,16,5,-10,5,10,FALSE,FALSE
42,47,20,27,13,20,27,13,20,27,13,7,-7,7,7,FALSE,FALSE
42,48,18,24,9,18,24,9,18,24,9,6,-9,6,9,FALSE,FALSE
42,49,16,19,8,16,19,8,16,19,8,3,-8,3,8,FALSE,FALSE
42,50,13,19,5,13,19,5,13,19,5,6,-8,6,8,FALSE,FALSE
42,51,9,12,4,9,12,4,9,12,4,3,-5,3,5,FALSE,FALSE
42,52,10,7,4,10,7,4,10,7,4,-3,-6,3,6,FALSE,FALSE
42,53,9,6,3,9,6,3,9,6,3,-3,-6,3,6,FALSE,FALSE
42,54,6,6,3,6,6,3,6,6,3,0,-3,0,3,TRUE,FALSE
42,55,6,4,3,6,4,3,6,4,3,-2,-3,2,3,FALSE,FALSE
42,56,5,2,3,5,2,3,5,2,3,-3,-2,3,2,FALSE,FALSE
42,57,5,2,3,5,2,3,5,2,3,-3,-2,3,2,FALSE,FALSE
42,58,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
42,59,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
42,60,3,1,2,3,1,2,3,1,2,-2,-1,2,1,FALSE,FALSE
43,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
43,1,97,105,95,97,105,95,97,105,95,8,-2,8,2,FALSE,FALSE
43,2,135,143,121,135,143,121,135,143,121,8,-14,8,14,FALSE,FALSE
43,3,176,193,164,176,193,164,176,193,164,17,-12,17,12,FALSE,FALSE
43,4,235,263,220,235,263,220,235,263,220,28,-15,28,15,FALSE,FALSE
43,5,314,347,279,314,347,279,314,347,279,33,-35,33,35,FALSE,FALSE
43,6,401,460,366,401,460,366,401,460,366,59,-35,59,35,FALSE,FALSE
43,7,528,640,474,528,640,474,528,640,474,112,-54,112,54,FALSE,FALSE
43,8,676,837,614,676,837,614,676,837,614,161,-62,161,62,FALSE,FALSE
43,9,890,1037,787,890,1037,787,890,1037,787,147,-103,147,103,FALSE,FALSE
43,10,1122,1315,970,1122,1315,970,1122,1315,970,193,-152,193,152,FALSE,FALSE
43,11,1401,1649,1177,1401,1649,1177,1401,1649,1177,248,-224,248,224,FALSE,FALSE
43,12,1722,2009,1489,1722,2009,1489,1722,2009,1489,287,-233,287,233,FALSE,FALSE
43,13,2050,2400,1775,2050,2400,1775,2050,2400,1775,350,-275,350,275,FALSE,FALSE
43,14,2333,2752,2064,2333,2752,2064,2333,2752,2064,419,-269,419,269,FALSE,FALSE
43,15,2657,3108,2385,2657,3108,2385,2657,3108,2385,451,-272,451,272,FALSE,FALSE
43,16,2930,3379,2755,2930,3379,2755,2930,3379,2755,449,-175,449,175,FALSE,FALSE
43,17,3176,3504,3026,3176,3504,3026,3176,3504,3026,328,-150,328,150,FALSE,FALSE
43,18,3353,3588,3272,3353,3588,3272,3353,3588,3272,235,-81,235,81,FALSE,FALSE
43,19,3465,3660,3420,3465,3660,3420,3465,3660,3420,195,-45,195,45,FALSE,FALSE
43,20,3582,3630,3509,3582,3630,3509,3582,3630,3509,48,-73,48,73,FALSE,FALSE
43,21,3606,3591,3573,3606,3591,3573,3606,3591,3573,-15,-33,15,33,FALSE,FALSE
43,22,3553,3509,3588,3553,3509,3588,3553,3509,3588,-44,35,44,35,FALSE,FALSE
43,23,3479,3373,3477,3479,3373,3477,3479,3373,3477,-106,-2,106,2,FALSE,FALSE
43,24,3360,3187,3386,3360,3187,3386,3360,3187,3386,-173,26,173,26,FALSE,FALSE
43,25,3197,3016,3285,3197,3016,3285,3197,3016,3285,-181,88,181,88,FALSE,FALSE
43,26,3041,2817,3149,3041,2817,3149,3041,2817,3149,-224,108,224,108,FALSE,FALSE
43,27,2864,2600,2981,2864,2600,2981,2864,2600,2981,-264,117,264,117,FALSE,FALSE
43,28,2679,2427,2823,2679,2427,2823,2679,2427,2823,-252,144,252,144,FALSE,FALSE
43,29,2526,2260,2638,2526,2260,2638,2526,2260,2638,-266,112,266,112,FALSE,FALSE
43,30,2348,2095,2468,2348,2095,2468,2348,2095,2468,-253,120,253,120,FALSE,FALSE
43,31,2159,1919,2289,2159,1919,2289,2159,1919,2289,-240,130,240,130,FALSE,FALSE
43,32,2001,1773,2122,2001,1773,2122,2001,1773,2122,-228,121,228,121,FALSE,FALSE
43,33,1862,1646,1969,1862,1646,1969,1862,1646,1969,-216,107,216,107,FALSE,FALSE
43,34,1716,1511,1809,1716,1511,1809,1716,1511,1809,-205,93,205,93,FALSE,FALSE
43,35,1590,1382,1652,1590,1382,1652,1590,1382,1652,-208,62,208,62,FALSE,FALSE
43,36,1453,1265,1510,1453,1265,1510,1453,1265,1510,-188,57,188,57,FALSE,FALSE
43,37,1352,1157,1420,1352,1157,1420,1352,1157,1420,-195,68,195,68,FALSE,FALSE
43,38,1226,1040,1305,1226,1040,1305,1226,1040,1305,-186,79,186,79,FALSE,FALSE
43,39,1127,970,1221,1127,970,1221,1127,970,1221,-157,94,157,94,FALSE,FALSE
43,40,1051,889,1116,1051,889,1116,1051,889,1116,-162,65,162,65,FALSE,FALSE
43,41,959,812,1040,959,812,1040,959,812,1040,-147,81,147,81,FALSE,FALSE
43,42,889,752,976,889,752,976,889,752,976,-137,87,137,87,FALSE,FALSE
43,43,812,688,880,812,688,880,812,688,880,-124,68,124,68,FALSE,FALSE
43,44,728,638,815,728,638,815,728,638,815,-90,87,90,87,FALSE,FALSE
43,45,669,588,746,669,588,746,669,588,746,-81,77,81,77,FALSE,FALSE
43,46,614,541,676,614,541,676,614,541,676,-73,62,73,62,FALSE,FALSE
43,47,549,494,627,549,494,627,549,494,627,-55,78,55,78,FALSE,FALSE
43,48,501,453,578,501,453,578,501,453,578,-48,77,48,77,FALSE,FALSE
43,49,454,418,534,454,418,534,454,418,534,-36,80,36,80,FALSE,FALSE
43,50,421,377,481,421,377,481,421,377,481,-44,60,44,60,FALSE,FALSE
43,51,388,345,443,388,345,443,388,345,443,-43,55,43,55,FALSE,FALSE
43,52,363,319,407,363,319,407,363,319,407,-44,44,44,44,FALSE,FALSE
43,53,340,291,372,340,291,372,340,291,372,-49,32,49,32,FALSE,FALSE
43,54,307,271,346,307,271,346,307,271,346,-36,39,36,39,FALSE,FALSE
43,55,281,252,327,281,252,327,281,252,327,-29,46,29,46,FALSE,FALSE
43,56,251,230,302,251,230,302,251,230,302,-21,51,21,51,FALSE,FALSE
43,57,234,209,267,234,209,267,234,209,267,-25,33,25,33,FALSE,FALSE
43,58,210,190,243,210,190,243,210,190,243,-20,33,20,33,FALSE,FALSE
43,59,198,165,217,198,165,217,198,165,217,-33,19,33,19,FALSE,FALSE
43,60,174,157,189,174,157,189,174,157,189,-17,15,17,15,FALSE,FALSE
44,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
44,1,123,103,106,123,103,106,123,103,106,-20,-17,20,17,FALSE,FALSE
44,2,158,141,150,158,141,150,158,141,150,-17,-8,17,8,FALSE,FALSE
44,3,208,195,204,208,195,204,208,195,204,-13,-4,13,4,FALSE,FALSE
44,4,287,245,274,287,245,274,287,245,274,-42,-13,42,13,FALSE,FALSE
44,5,373,313,376,373,313,376,373,313,376,-60,3,60,3,FALSE,FALSE
44,6,508,426,485,508,426,485,508,426,485,-82,-23,82,23,FALSE,FALSE
44,7,687,580,652,687,580,652,687,580,652,-107,-35,107,35,FALSE,FALSE
44,8,890,736,851,890,736,851,890,736,851,-154,-39,154,39,FALSE,FALSE
44,9,1083,926,1049,1083,926,1049,1083,926,1049,-157,-34,157,34,FALSE,FALSE
44,10,1328,1133,1263,1328,1133,1263,1328,1133,1263,-195,-65,195,65,FALSE,FALSE
44,11,1560,1347,1487,1560,1347,1487,1560,1347,1487,-213,-73,213,73,FALSE,FALSE
44,12,1769,1547,1678,1769,1547,1678,1769,1547,1678,-222,-91,222,91,FALSE,FALSE
44,13,1955,1715,1848,1955,1715,1848,1955,1715,1848,-240,-107,240,107,FALSE,FALSE
44,14,2032,1879,1914,2032,1879,1914,2032,1879,1914,-153,-118,153,118,FALSE,FALSE
44,15,2031,1943,1961,2031,1943,1961,2031,1943,1961,-88,-70,88,70,FALSE,FALSE
44,16,2009,2008,1979,2009,2008,1979,2009,2008,1979,-1,-30,1,30,FALSE,FALSE
44,17,1951,1977,1919,1951,1977,1919,1951,1977,1919,26,-32,26,32,FALSE,FALSE
44,18,1835,1891,1827,1835,1891,1827,1835,1891,1827,56,-8,56,8,FALSE,FALSE
44,19,1728,1792,1696,1728,1792,1696,1728,1792,1696,64,-32,64,32,FALSE,FALSE
44,20,1595,1667,1568,1595,1667,1568,1595,1667,1568,72,-27,72,27,FALSE,FALSE
44,21,1406,1520,1375,1406,1520,1375,1406,1520,1375,114,-31,114,31,FALSE,FALSE
44,22,1281,1352,1239,1281,1352,1239,1281,1352,1239,71,-42,71,42,FALSE,FALSE
44,23,1123,1196,1123,1123,1196,1123,1123,1196,1123,73,0,73,0,FALSE,TRUE
44,24,1001,1043,1004,1001,1043,1004,1001,1043,1004,42,3,42,3,FALSE,FALSE
44,25,880,911,890,880,911,890,880,911,890,31,10,31,10,FALSE,FALSE
44,26,757,799,792,757,799,792,757,799,792,42,35,42,35,FALSE,FALSE
44,27,655,711,696,655,711,696,655,711,696,56,41,56,41,FALSE,FALSE
44,28,558,618,597,558,618,597,558,618,597,60,39,60,39,FALSE,FALSE
44,29,486,550,510,486,550,510,486,550,510,64,24,64,24,FALSE,FALSE
44,30,391,485,447,391,485,447,391,485,447,94,56,94,56,FALSE,FALSE
44,31,357,426,379,357,426,379,357,426,379,69,22,69,22,FALSE,FALSE
44,32,292,364,332,292,364,332,292,364,332,72,40,72,40,FALSE,FALSE
44,33,253,335,302,253,335,302,253,335,302,82,49,82,49,FALSE,FALSE
44,34,225,273,274,225,273,274,225,273,274,48,49,48,49,FALSE,FALSE
44,35,203,235,237,203,235,237,203,235,237,32,34,32,34,FALSE,FALSE
44,36,184,203,196,184,203,196,184,203,196,19,12,19,12,FALSE,FALSE
44,37,160,175,170,160,175,170,160,175,170,15,10,15,10,FALSE,FALSE
44,38,123,153,151,123,153,151,123,153,151,30,28,30,28,FALSE,FALSE
44,39,98,130,130,98,130,130,98,130,130,32,32,32,32,FALSE,FALSE
44,40,84,106,106,84,106,106,84,106,106,22,22,22,22,FALSE,FALSE
44,41,75,87,89,75,87,89,75,87,89,12,14,12,14,FALSE,FALSE
44,42,63,76,85,63,76,85,63,76,85,13,22,13,22,FALSE,FALSE
44,43,52,66,71,52,66,71,52,66,71,14,19,14,19,FALSE,FALSE
44,44,45,58,64,45,58,64,45,58,64,13,19,13,19,FALSE,FALSE
44,45,40,48,53,40,48,53,40,48,53,8,13,8,13,FALSE,FALSE
44,46,39,40,43,39,40,43,39,40,43,1,4,1,4,FALSE,FALSE
44,47,37,34,37,37,34,37,37,34,37,-3,0,3,0,FALSE,TRUE
44,48,26,28,27,26,28,27,26,28,27,2,1,2,1,FALSE,FALSE
44,49,20,27,27,20,27,27,20,27,27,7,7,7,7,FALSE,FALSE
44,50,17,24,25,17,24,25,17,24,25,7,8,7,8,FALSE,FALSE
44,51,15,23,23,15,23,23,15,23,23,8,8,8,8,FALSE,FALSE
44,52,13,23,21,13,23,21,13,23,21,10,8,10,8,FALSE,FALSE
44,53,11,18,17,11,18,17,11,18,17,7,6,7,6,FALSE,FALSE
44,54,11,17,15,11,17,15,11,17,15,6,4,6,4,FALSE,FALSE
44,55,10,14,10,10,14,10,10,14,10,4,0,4,0,FALSE,TRUE
44,56,8,11,7,8,11,7,8,11,7,3,-1,3,1,FALSE,FALSE
44,57,7,9,7,7,9,7,7,9,7,2,0,2,0,FALSE,TRUE
44,58,6,7,6,6,7,6,6,7,6,1,0,1,0,FALSE,TRUE
44,59,5,6,5,5,6,5,5,6,5,1,0,1,0,FALSE,TRUE
44,60,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
45,0,137,137,137,137,137,137,137,137,137,0,0,0,0,TRUE,TRUE
45,1,197,200,199,197,200,199,197,200,199,3,2,3,2,FALSE,FALSE
45,2,283,297,310,283,297,310,283,297,310,14,27,14,27,FALSE,FALSE
45,3,378,421,459,378,421,459,378,421,459,43,81,43,81,FALSE,FALSE
45,4,537,578,678,537,578,678,537,578,678,41,141,41,141,FALSE,FALSE
45,5,741,807,949,741,807,949,741,807,949,66,208,66,208,FALSE,FALSE
45,6,1007,1095,1235,1007,1095,1235,1007,1095,1235,88,228,88,228,FALSE,FALSE
45,7,1329,1455,1601,1329,1455,1601,1329,1455,1601,126,272,126,272,FALSE,FALSE
45,8,1738,1857,2039,1738,1857,2039,1738,1857,2039,119,301,119,301,FALSE,FALSE
45,9,2056,2283,2421,2056,2283,2421,2056,2283,2421,227,365,227,365,FALSE,FALSE
45,10,2476,2585,2752,2476,2585,2752,2476,2585,2752,109,276,109,276,FALSE,FALSE
45,11,2733,2826,2963,2733,2826,2963,2733,2826,2963,93,230,93,230,FALSE,FALSE
45,12,2886,3012,3032,2886,3012,3032,2886,3012,3032,126,146,126,146,FALSE,FALSE
45,13,2998,3048,2976,2998,3048,2976,2998,3048,2976,50,-22,50,22,FALSE,FALSE
45,14,2916,2970,2844,2916,2970,2844,2916,2970,2844,54,-72,54,72,FALSE,FALSE
45,15,2723,2755,2632,2723,2755,2632,2723,2755,2632,32,-91,32,91,FALSE,FALSE
45,16,2499,2540,2417,2499,2540,2417,2499,2540,2417,41,-82,41,82,FALSE,FALSE
45,17,2200,2308,2112,2200,2308,2112,2200,2308,2112,108,-88,108,88,FALSE,FALSE
45,18,1890,1993,1857,1890,1993,1857,1890,1993,1857,103,-33,103,33,FALSE,FALSE
45,19,1672,1738,1597,1672,1738,1597,1672,1738,1597,66,-75,66,75,FALSE,FALSE
45,20,1435,1501,1330,1435,1501,1330,1435,1501,1330,66,-105,66,105,FALSE,FALSE
45,21,1190,1294,1124,1190,1294,1124,1190,1294,1124,104,-66,104,66,FALSE,FALSE
45,22,1021,1113,909,1021,1113,909,1021,1113,909,92,-112,92,112,FALSE,FALSE
45,23,864,953,746,864,953,746,864,953,746,89,-118,89,118,FALSE,FALSE
45,24,717,814,608,717,814,608,717,814,608,97,-109,97,109,FALSE,FALSE
45,25,593,701,518,593,701,518,593,701,518,108,-75,108,75,FALSE,FALSE
45,26,507,589,439,507,589,439,507,589,439,82,-68,82,68,FALSE,FALSE
45,27,407,490,363,407,490,363,407,490,363,83,-44,83,44,FALSE,FALSE
45,28,344,404,299,344,404,299,344,404,299,60,-45,60,45,FALSE,FALSE
45,29,273,319,245,273,319,245,273,319,245,46,-28,46,28,FALSE,FALSE
45,30,221,287,195,221,287,195,221,287,195,66,-26,66,26,FALSE,FALSE
45,31,193,239,146,193,239,146,193,239,146,46,-47,46,47,FALSE,FALSE
45,32,150,195,115,150,195,115,150,195,115,45,-35,45,35,FALSE,FALSE
45,33,125,160,98,125,160,98,125,160,98,35,-27,35,27,FALSE,FALSE
45,34,106,133,73,106,133,73,106,133,73,27,-33,27,33,FALSE,FALSE
45,35,82,108,63,82,108,63,82,108,63,26,-19,26,19,FALSE,FALSE
45,36,74,95,47,74,95,47,74,95,47,21,-27,21,27,FALSE,FALSE
45,37,64,85,34,64,85,34,64,85,34,21,-30,21,30,FALSE,FALSE
45,38,56,67,25,56,67,25,56,67,25,11,-31,11,31,FALSE,FALSE
45,39,42,58,22,42,58,22,42,58,22,16,-20,16,20,FALSE,FALSE
45,40,30,50,21,30,50,21,30,50,21,20,-9,20,9,FALSE,FALSE
45,41,22,43,19,22,43,19,22,43,19,21,-3,21,3,FALSE,FALSE
45,42,20,41,18,20,41,18,20,41,18,21,-2,21,2,FALSE,FALSE
45,43,18,32,15,18,32,15,18,32,15,14,-3,14,3,FALSE,FALSE
45,44,12,23,13,12,23,13,12,23,13,11,1,11,1,FALSE,FALSE
45,45,8,20,11,8,20,11,8,20,11,12,3,12,3,FALSE,FALSE
45,46,8,15,11,8,15,11,8,15,11,7,3,7,3,FALSE,FALSE
45,47,6,10,8,6,10,8,6,10,8,4,2,4,2,FALSE,FALSE
45,48,4,8,9,4,8,9,4,8,9,4,5,4,5,FALSE,FALSE
45,49,3,8,7,3,8,7,3,8,7,5,4,5,4,FALSE,FALSE
45,50,2,4,7,2,4,7,2,4,7,2,5,2,5,FALSE,FALSE
45,51,2,4,6,2,4,6,2,4,6,2,4,2,4,FALSE,FALSE
45,52,2,4,6,2,4,6,2,4,6,2,4,2,4,FALSE,FALSE
45,53,1,3,5,1,3,5,1,3,5,2,4,2,4,FALSE,FALSE
45,54,2,3,5,2,3,5,2,3,5,1,3,1,3,FALSE,FALSE
45,55,1,3,4,1,3,4,1,3,4,2,3,2,3,FALSE,FALSE
45,56,0,3,4,0,3,4,0,3,4,3,4,3,4,FALSE,FALSE
45,57,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
45,58,0,0,4,0,0,4,0,0,4,0,4,0,4,TRUE,FALSE
45,59,0,0,4,0,0,4,0,0,4,0,4,0,4,TRUE,FALSE
45,60,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
46,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
46,1,88,94,92,88,94,92,88,94,92,6,4,6,4,FALSE,FALSE
46,2,104,103,99,104,103,99,104,103,99,-1,-5,1,5,FALSE,FALSE
46,3,112,116,109,112,116,109,112,116,109,4,-3,4,3,FALSE,FALSE
46,4,129,133,124,129,133,124,129,133,124,4,-5,4,5,FALSE,FALSE
46,5,149,153,115,149,153,115,149,153,115,4,-34,4,34,FALSE,FALSE
46,6,171,172,138,171,172,138,171,172,138,1,-33,1,33,FALSE,FALSE
46,7,190,187,164,190,187,164,190,187,164,-3,-26,3,26,FALSE,FALSE
46,8,218,211,177,218,211,177,218,211,177,-7,-41,7,41,FALSE,FALSE
46,9,251,230,201,251,230,201,251,230,201,-21,-50,21,50,FALSE,FALSE
46,10,275,255,217,275,255,217,275,255,217,-20,-58,20,58,FALSE,FALSE
46,11,299,285,253,299,285,253,299,285,253,-14,-46,14,46,FALSE,FALSE
46,12,341,306,281,341,306,281,341,306,281,-35,-60,35,60,FALSE,FALSE
46,13,382,337,310,382,337,310,382,337,310,-45,-72,45,72,FALSE,FALSE
46,14,413,387,354,413,387,354,413,387,354,-26,-59,26,59,FALSE,FALSE
46,15,449,432,394,449,432,394,449,432,394,-17,-55,17,55,FALSE,FALSE
46,16,490,472,428,490,472,428,490,472,428,-18,-62,18,62,FALSE,FALSE
46,17,535,517,453,535,517,453,535,517,453,-18,-82,18,82,FALSE,FALSE
46,18,600,557,507,600,557,507,600,557,507,-43,-93,43,93,FALSE,FALSE
46,19,665,601,555,665,601,555,665,601,555,-64,-110,64,110,FALSE,FALSE
46,20,742,675,608,742,675,608,742,675,608,-67,-134,67,134,FALSE,FALSE
46,21,836,733,677,836,733,677,836,733,677,-103,-159,103,159,FALSE,FALSE
46,22,908,809,742,908,809,742,908,809,742,-99,-166,99,166,FALSE,FALSE
46,23,1005,856,818,1005,856,818,1005,856,818,-149,-187,149,187,FALSE,FALSE
46,24,1096,900,882,1096,900,882,1096,900,882,-196,-214,196,214,FALSE,FALSE
46,25,1159,958,955,1159,958,955,1159,958,955,-201,-204,201,204,FALSE,FALSE
46,26,1235,1017,1016,1235,1017,1016,1235,1017,1016,-218,-219,218,219,FALSE,FALSE
46,27,1285,1106,1089,1285,1106,1089,1285,1106,1089,-179,-196,179,196,FALSE,FALSE
46,28,1383,1172,1141,1383,1172,1141,1383,1172,1141,-211,-242,211,242,FALSE,FALSE
46,29,1446,1220,1207,1446,1220,1207,1446,1220,1207,-226,-239,226,239,FALSE,FALSE
46,30,1531,1297,1259,1531,1297,1259,1531,1297,1259,-234,-272,234,272,FALSE,FALSE
46,31,1582,1343,1316,1582,1343,1316,1582,1343,1316,-239,-266,239,266,FALSE,FALSE
