sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
46,32,1653,1371,1392,1653,1371,1392,1653,1371,1392,-282,-261,282,261,FALSE,FALSE
46,33,1733,1413,1499,1733,1413,1499,1733,1413,1499,-320,-234,320,234,FALSE,FALSE
46,34,1761,1450,1566,1761,1450,1566,1761,1450,1566,-311,-195,311,195,FALSE,FALSE
46,35,1793,1521,1623,1793,1521,1623,1793,1521,1623,-272,-170,272,170,FALSE,FALSE
46,36,1827,1580,1679,1827,1580,1679,1827,1580,1679,-247,-148,247,148,FALSE,FALSE
46,37,1904,1645,1736,1904,1645,1736,1904,1645,1736,-259,-168,259,168,FALSE,FALSE
46,38,1932,1674,1772,1932,1674,1772,1932,1674,1772,-258,-160,258,160,FALSE,FALSE
46,39,1937,1708,1773,1937,1708,1773,1937,1708,1773,-229,-164,229,164,FALSE,FALSE
46,40,1919,1712,1811,1919,1712,1811,1919,1712,1811,-207,-108,207,108,FALSE,FALSE
46,41,1915,1749,1832,1915,1749,1832,1915,1749,1832,-166,-83,166,83,FALSE,FALSE
46,42,1917,1771,1855,1917,1771,1855,1917,1771,1855,-146,-62,146,62,FALSE,FALSE
46,43,1895,1783,1841,1895,1783,1841,1895,1783,1841,-112,-54,112,54,FALSE,FALSE
46,44,1847,1781,1817,1847,1781,1817,1847,1781,1817,-66,-30,66,30,FALSE,FALSE
46,45,1818,1768,1784,1818,1768,1784,1818,1768,1784,-50,-34,50,34,FALSE,FALSE
46,46,1774,1756,1755,1774,1756,1755,1774,1756,1755,-18,-19,18,19,FALSE,FALSE
46,47,1714,1748,1752,1714,1748,1752,1714,1748,1752,34,38,34,38,FALSE,FALSE
46,48,1686,1703,1726,1686,1703,1726,1686,1703,1726,17,40,17,40,FALSE,FALSE
46,49,1628,1684,1705,1628,1684,1705,1628,1684,1705,56,77,56,77,FALSE,FALSE
46,50,1579,1663,1692,1579,1663,1692,1579,1663,1692,84,113,84,113,FALSE,FALSE
46,51,1492,1625,1670,1492,1625,1670,1492,1625,1670,133,178,133,178,FALSE,FALSE
46,52,1445,1586,1594,1445,1586,1594,1445,1586,1594,141,149,141,149,FALSE,FALSE
46,53,1401,1547,1528,1401,1547,1528,1401,1547,1528,146,127,146,127,FALSE,FALSE
46,54,1380,1489,1482,1380,1489,1482,1380,1489,1482,109,102,109,102,FALSE,FALSE
46,55,1344,1448,1403,1344,1448,1403,1344,1448,1403,104,59,104,59,FALSE,FALSE
46,56,1284,1382,1360,1284,1382,1360,1284,1382,1360,98,76,98,76,FALSE,FALSE
46,57,1235,1329,1321,1235,1329,1321,1235,1329,1321,94,86,94,86,FALSE,FALSE
46,58,1148,1268,1268,1148,1268,1268,1148,1268,1268,120,120,120,120,FALSE,FALSE
46,59,1112,1214,1236,1112,1214,1236,1112,1214,1236,102,124,102,124,FALSE,FALSE
46,60,1068,1171,1196,1068,1171,1196,1068,1171,1196,103,128,103,128,FALSE,FALSE
47,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
47,1,141,134,153,141,134,153,141,134,153,-7,12,7,12,FALSE,FALSE
47,2,207,188,245,207,188,245,207,188,245,-19,38,19,38,FALSE,FALSE
47,3,324,249,335,324,249,335,324,249,335,-75,11,75,11,FALSE,FALSE
47,4,474,355,490,474,355,490,474,355,490,-119,16,119,16,FALSE,FALSE
47,5,645,476,666,645,476,666,645,476,666,-169,21,169,21,FALSE,FALSE
47,6,850,645,900,850,645,900,850,645,900,-205,50,205,50,FALSE,FALSE
47,7,1128,793,1197,1128,793,1197,1128,793,1197,-335,69,335,69,FALSE,FALSE
47,8,1395,1005,1462,1395,1005,1462,1395,1005,1462,-390,67,390,67,FALSE,FALSE
47,9,1664,1246,1777,1664,1246,1777,1664,1246,1777,-418,113,418,113,FALSE,FALSE
47,10,1854,1467,2043,1854,1467,2043,1854,1467,2043,-387,189,387,189,FALSE,FALSE
47,11,2012,1696,2202,2012,1696,2202,2012,1696,2202,-316,190,316,190,FALSE,FALSE
47,12,2138,1829,2278,2138,1829,2278,2138,1829,2278,-309,140,309,140,FALSE,FALSE
47,13,2113,1925,2248,2113,1925,2248,2113,1925,2248,-188,135,188,135,FALSE,FALSE
47,14,2051,1950,2135,2051,1950,2135,2051,1950,2135,-101,84,101,84,FALSE,FALSE
47,15,1955,1879,2013,1955,1879,2013,1955,1879,2013,-76,58,76,58,FALSE,FALSE
47,16,1798,1793,1827,1798,1793,1827,1798,1793,1827,-5,29,5,29,FALSE,FALSE
47,17,1577,1689,1612,1577,1689,1612,1577,1689,1612,112,35,112,35,FALSE,FALSE
47,18,1405,1569,1367,1405,1569,1367,1405,1569,1367,164,-38,164,38,FALSE,FALSE
47,19,1194,1419,1156,1194,1419,1156,1194,1419,1156,225,-38,225,38,FALSE,FALSE
47,20,1000,1256,960,1000,1256,960,1000,1256,960,256,-40,256,40,FALSE,FALSE
47,21,854,1108,822,854,1108,822,854,1108,822,254,-32,254,32,FALSE,FALSE
47,22,711,964,710,711,964,710,711,964,710,253,-1,253,1,FALSE,FALSE
47,23,619,844,592,619,844,592,619,844,592,225,-27,225,27,FALSE,FALSE
47,24,508,739,491,508,739,491,508,739,491,231,-17,231,17,FALSE,FALSE
47,25,418,630,408,418,630,408,418,630,408,212,-10,212,10,FALSE,FALSE
47,26,337,528,340,337,528,340,337,528,340,191,3,191,3,FALSE,FALSE
47,27,279,440,278,279,440,278,279,440,278,161,-1,161,1,FALSE,FALSE
47,28,225,389,217,225,389,217,225,389,217,164,-8,164,8,FALSE,FALSE
47,29,187,326,181,187,326,181,187,326,181,139,-6,139,6,FALSE,FALSE
47,30,161,286,157,161,286,157,161,286,157,125,-4,125,4,FALSE,FALSE
47,31,130,223,131,130,223,131,130,223,131,93,1,93,1,FALSE,FALSE
47,32,112,196,109,112,196,109,112,196,109,84,-3,84,3,FALSE,FALSE
47,33,90,161,86,90,161,86,90,161,86,71,-4,71,4,FALSE,FALSE
47,34,71,138,66,71,138,66,71,138,66,67,-5,67,5,FALSE,FALSE
47,35,58,117,50,58,117,50,58,117,50,59,-8,59,8,FALSE,FALSE
47,36,41,95,41,41,95,41,41,95,41,54,0,54,0,FALSE,TRUE
47,37,44,81,37,44,81,37,44,81,37,37,-7,37,7,FALSE,FALSE
47,38,39,63,32,39,63,32,39,63,32,24,-7,24,7,FALSE,FALSE
47,39,37,56,27,37,56,27,37,56,27,19,-10,19,10,FALSE,FALSE
47,40,27,47,23,27,47,23,27,47,23,20,-4,20,4,FALSE,FALSE
47,41,23,40,21,23,40,21,23,40,21,17,-2,17,2,FALSE,FALSE
47,42,18,37,17,18,37,17,18,37,17,19,-1,19,1,FALSE,FALSE
47,43,16,28,15,16,28,15,16,28,15,12,-1,12,1,FALSE,FALSE
47,44,14,28,9,14,28,9,14,28,9,14,-5,14,5,FALSE,FALSE
47,45,11,23,9,11,23,9,11,23,9,12,-2,12,2,FALSE,FALSE
47,46,7,20,8,7,20,8,7,20,8,13,1,13,1,FALSE,FALSE
47,47,5,18,6,5,18,6,5,18,6,13,1,13,1,FALSE,FALSE
47,48,4,18,6,4,18,6,4,18,6,14,2,14,2,FALSE,FALSE
47,49,4,17,4,4,17,4,4,17,4,13,0,13,0,FALSE,TRUE
47,50,5,18,3,5,18,3,5,18,3,13,-2,13,2,FALSE,FALSE
47,51,4,11,2,4,11,2,4,11,2,7,-2,7,2,FALSE,FALSE
47,52,4,9,2,4,9,2,4,9,2,5,-2,5,2,FALSE,FALSE
47,53,4,7,1,4,7,1,4,7,1,3,-3,3,3,FALSE,FALSE
47,54,4,5,1,4,5,1,4,5,1,1,-3,1,3,FALSE,FALSE
47,55,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
47,56,3,3,0,3,3,0,3,3,0,0,-3,0,3,TRUE,FALSE
47,57,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
47,58,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
47,59,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
47,60,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
48,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
48,1,191,184,201,191,184,201,191,184,201,-7,10,7,10,FALSE,FALSE
48,2,283,276,306,283,276,306,283,276,306,-7,23,7,23,FALSE,FALSE
48,3,439,438,468,439,438,468,439,438,468,-1,29,1,29,FALSE,FALSE
48,4,636,591,692,636,591,692,636,591,692,-45,56,45,56,FALSE,FALSE
48,5,892,871,975,892,871,975,892,871,975,-21,83,21,83,FALSE,FALSE
48,6,1251,1259,1388,1251,1259,1388,1251,1259,1388,8,137,8,137,FALSE,FALSE
48,7,1684,1707,1780,1684,1707,1780,1684,1707,1780,23,96,23,96,FALSE,FALSE
48,8,2127,2133,2228,2127,2133,2228,2127,2133,2228,6,101,6,101,FALSE,FALSE
48,9,2526,2458,2488,2526,2458,2488,2526,2458,2488,-68,-38,68,38,FALSE,FALSE
48,10,2713,2694,2646,2713,2694,2646,2713,2694,2646,-19,-67,19,67,FALSE,FALSE
48,11,2785,2790,2682,2785,2790,2682,2785,2790,2682,5,-103,5,103,FALSE,FALSE
48,12,2650,2669,2561,2650,2669,2561,2650,2669,2561,19,-89,19,89,FALSE,FALSE
48,13,2419,2438,2353,2419,2438,2353,2419,2438,2353,19,-66,19,66,FALSE,FALSE
48,14,2124,2211,2125,2124,2211,2125,2124,2211,2125,87,1,87,1,FALSE,FALSE
48,15,1864,1925,1837,1864,1925,1837,1864,1925,1837,61,-27,61,27,FALSE,FALSE
48,16,1580,1652,1501,1580,1652,1501,1580,1652,1501,72,-79,72,79,FALSE,FALSE
48,17,1335,1397,1291,1335,1397,1291,1335,1397,1291,62,-44,62,44,FALSE,FALSE
48,18,1102,1164,1047,1102,1164,1047,1102,1164,1047,62,-55,62,55,FALSE,FALSE
48,19,903,971,879,903,971,879,903,971,879,68,-24,68,24,FALSE,FALSE
48,20,750,826,713,750,826,713,750,826,713,76,-37,76,37,FALSE,FALSE
48,21,608,668,595,608,668,595,608,668,595,60,-13,60,13,FALSE,FALSE
48,22,490,563,471,490,563,471,490,563,471,73,-19,73,19,FALSE,FALSE
48,23,397,469,380,397,469,380,397,469,380,72,-17,72,17,FALSE,FALSE
48,24,318,365,326,318,365,326,318,365,326,47,8,47,8,FALSE,FALSE
48,25,253,288,266,253,288,266,253,288,266,35,13,35,13,FALSE,FALSE
48,26,210,225,217,210,225,217,210,225,217,15,7,15,7,FALSE,FALSE
48,27,166,173,181,166,173,181,166,173,181,7,15,7,15,FALSE,FALSE
48,28,137,137,148,137,137,148,137,137,148,0,11,0,11,TRUE,FALSE
48,29,116,118,115,116,118,115,116,118,115,2,-1,2,1,FALSE,FALSE
48,30,99,93,85,99,93,85,99,93,85,-6,-14,6,14,FALSE,FALSE
48,31,78,78,72,78,78,72,78,78,72,0,-6,0,6,TRUE,FALSE
48,32,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
48,33,53,58,51,53,58,51,53,58,51,5,-2,5,2,FALSE,FALSE
48,34,47,45,43,47,45,43,47,45,43,-2,-4,2,4,FALSE,FALSE
48,35,44,37,35,44,37,35,44,37,35,-7,-9,7,9,FALSE,FALSE
48,36,32,29,32,32,29,32,32,29,32,-3,0,3,0,FALSE,TRUE
48,37,26,25,26,26,25,26,26,25,26,-1,0,1,0,FALSE,TRUE
48,38,23,19,23,23,19,23,23,19,23,-4,0,4,0,FALSE,TRUE
48,39,19,18,15,19,18,15,19,18,15,-1,-4,1,4,FALSE,FALSE
48,40,15,13,11,15,13,11,15,13,11,-2,-4,2,4,FALSE,FALSE
48,41,11,11,7,11,11,7,11,11,7,0,-4,0,4,TRUE,FALSE
48,42,10,7,4,10,7,4,10,7,4,-3,-6,3,6,FALSE,FALSE
48,43,8,6,2,8,6,2,8,6,2,-2,-6,2,6,FALSE,FALSE
48,44,10,4,1,10,4,1,10,4,1,-6,-9,6,9,FALSE,FALSE
48,45,8,1,1,8,1,1,8,1,1,-7,-7,7,7,FALSE,FALSE
48,46,7,1,1,7,1,1,7,1,1,-6,-6,6,6,FALSE,FALSE
48,47,6,1,1,6,1,1,6,1,1,-5,-5,5,5,FALSE,FALSE
48,48,5,1,0,5,1,0,5,1,0,-4,-5,4,5,FALSE,FALSE
48,49,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
48,50,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
48,51,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
48,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
48,53,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
48,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
49,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
49,1,62,60,62,62,60,62,62,60,62,-2,0,2,0,FALSE,TRUE
49,2,69,65,78,69,65,78,69,65,78,-4,9,4,9,FALSE,FALSE
49,3,84,75,82,84,75,82,84,75,82,-9,-2,9,2,FALSE,FALSE
49,4,96,81,94,96,81,94,96,81,94,-15,-2,15,2,FALSE,FALSE
49,5,121,96,105,121,96,105,121,96,105,-25,-16,25,16,FALSE,FALSE
49,6,121,125,119,121,125,119,121,125,119,4,-2,4,2,FALSE,FALSE
49,7,140,139,134,140,139,134,140,139,134,-1,-6,1,6,FALSE,FALSE
49,8,167,155,150,167,155,150,167,155,150,-12,-17,12,17,FALSE,FALSE
49,9,202,174,161,202,174,161,202,174,161,-28,-41,28,41,FALSE,FALSE
49,10,219,203,168,219,203,168,219,203,168,-16,-51,16,51,FALSE,FALSE
49,11,241,220,195,241,220,195,241,220,195,-21,-46,21,46,FALSE,FALSE
49,12,260,264,204,260,264,204,260,264,204,4,-56,4,56,FALSE,FALSE
49,13,291,290,220,291,290,220,291,290,220,-1,-71,1,71,FALSE,FALSE
49,14,316,333,263,316,333,263,316,333,263,17,-53,17,53,FALSE,FALSE
49,15,366,357,267,366,357,267,366,357,267,-9,-99,9,99,FALSE,FALSE
49,16,404,391,297,404,391,297,404,391,297,-13,-107,13,107,FALSE,FALSE
49,17,433,440,320,433,440,320,433,440,320,7,-113,7,113,FALSE,FALSE
49,18,474,505,344,474,505,344,474,505,344,31,-130,31,130,FALSE,FALSE
49,19,514,566,383,514,566,383,514,566,383,52,-131,52,131,FALSE,FALSE
49,20,566,604,419,566,604,419,566,604,419,38,-147,38,147,FALSE,FALSE
49,21,604,662,461,604,662,461,604,662,461,58,-143,58,143,FALSE,FALSE
49,22,672,697,498,672,697,498,672,697,498,25,-174,25,174,FALSE,FALSE
49,23,688,759,551,688,759,551,688,759,551,71,-137,71,137,FALSE,FALSE
49,24,744,797,580,744,797,580,744,797,580,53,-164,53,164,FALSE,FALSE
49,25,800,862,627,800,862,627,800,862,627,62,-173,62,173,FALSE,FALSE
49,26,867,909,686,867,909,686,867,909,686,42,-181,42,181,FALSE,FALSE
49,27,911,944,732,911,944,732,911,944,732,33,-179,33,179,FALSE,FALSE
49,28,980,983,753,980,983,753,980,983,753,3,-227,3,227,FALSE,FALSE
49,29,1039,1049,771,1039,1049,771,1039,1049,771,10,-268,10,268,FALSE,FALSE
49,30,1074,1050,799,1074,1050,799,1074,1050,799,-24,-275,24,275,FALSE,FALSE
49,31,1101,1083,840,1101,1083,840,1101,1083,840,-18,-261,18,261,FALSE,FALSE
49,32,1104,1100,873,1104,1100,873,1104,1100,873,-4,-231,4,231,FALSE,FALSE
49,33,1146,1104,906,1146,1104,906,1146,1104,906,-42,-240,42,240,FALSE,FALSE
49,34,1196,1102,930,1196,1102,930,1196,1102,930,-94,-266,94,266,FALSE,FALSE
49,35,1216,1073,976,1216,1073,976,1216,1073,976,-143,-240,143,240,FALSE,FALSE
49,36,1196,1104,979,1196,1104,979,1196,1104,979,-92,-217,92,217,FALSE,FALSE
49,37,1220,1105,967,1220,1105,967,1220,1105,967,-115,-253,115,253,FALSE,FALSE
49,38,1223,1082,970,1223,1082,970,1223,1082,970,-141,-253,141,253,FALSE,FALSE
49,39,1215,1068,991,1215,1068,991,1215,1068,991,-147,-224,147,224,FALSE,FALSE
49,40,1203,1033,1017,1203,1033,1017,1203,1033,1017,-170,-186,170,186,FALSE,FALSE
49,41,1187,1050,1015,1187,1050,1015,1187,1050,1015,-137,-172,137,172,FALSE,FALSE
49,42,1149,1021,1018,1149,1021,1018,1149,1021,1018,-128,-131,128,131,FALSE,FALSE
49,43,1111,997,1036,1111,997,1036,1111,997,1036,-114,-75,114,75,FALSE,FALSE
49,44,1059,981,1050,1059,981,1050,1059,981,1050,-78,-9,78,9,FALSE,FALSE
49,45,1028,958,1034,1028,958,1034,1028,958,1034,-70,6,70,6,FALSE,FALSE
49,46,987,928,1060,987,928,1060,987,928,1060,-59,73,59,73,FALSE,FALSE
49,47,953,908,1022,953,908,1022,953,908,1022,-45,69,45,69,FALSE,FALSE
49,48,905,890,1000,905,890,1000,905,890,1000,-15,95,15,95,FALSE,FALSE
49,49,863,840,959,863,840,959,863,840,959,-23,96,23,96,FALSE,FALSE
49,50,827,817,941,827,817,941,827,817,941,-10,114,10,114,FALSE,FALSE
49,51,798,797,916,798,797,916,798,797,916,-1,118,1,118,FALSE,FALSE
49,52,758,759,901,758,759,901,758,759,901,1,143,1,143,FALSE,FALSE
49,53,735,715,856,735,715,856,735,715,856,-20,121,20,121,FALSE,FALSE
49,54,689,679,806,689,679,806,689,679,806,-10,117,10,117,FALSE,FALSE
49,55,642,655,773,642,655,773,642,655,773,13,131,13,131,FALSE,FALSE
49,56,626,637,739,626,637,739,626,637,739,11,113,11,113,FALSE,FALSE
49,57,590,612,702,590,612,702,590,612,702,22,112,22,112,FALSE,FALSE
49,58,567,583,649,567,583,649,567,583,649,16,82,16,82,FALSE,FALSE
49,59,518,549,595,518,549,595,518,549,595,31,77,31,77,FALSE,FALSE
49,60,474,521,565,474,521,565,474,521,565,47,91,47,91,FALSE,FALSE
50,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
50,1,126,144,128,126,144,128,126,144,128,18,2,18,2,FALSE,FALSE
50,2,131,164,141,131,164,141,131,164,141,33,10,33,10,FALSE,FALSE
50,3,148,169,160,148,169,160,148,169,160,21,12,21,12,FALSE,FALSE
50,4,168,182,182,168,182,182,168,182,182,14,14,14,14,FALSE,FALSE
50,5,174,197,202,174,197,202,174,197,202,23,28,23,28,FALSE,FALSE
50,6,182,222,224,182,222,224,182,222,224,40,42,40,42,FALSE,FALSE
50,7,202,240,254,202,240,254,202,240,254,38,52,38,52,FALSE,FALSE
50,8,218,257,269,218,257,269,218,257,269,39,51,39,51,FALSE,FALSE
50,9,236,297,289,236,297,289,236,297,289,61,53,61,53,FALSE,FALSE
50,10,248,336,306,248,336,306,248,336,306,88,58,88,58,FALSE,FALSE
50,11,278,353,315,278,353,315,278,353,315,75,37,75,37,FALSE,FALSE
50,12,301,389,336,301,389,336,301,389,336,88,35,88,35,FALSE,FALSE
50,13,329,430,370,329,430,370,329,430,370,101,41,101,41,FALSE,FALSE
50,14,355,487,402,355,487,402,355,487,402,132,47,132,47,FALSE,FALSE
50,15,382,539,444,382,539,444,382,539,444,157,62,157,62,FALSE,FALSE
50,16,409,578,492,409,578,492,409,578,492,169,83,169,83,FALSE,FALSE
50,17,451,636,531,451,636,531,451,636,531,185,80,185,80,FALSE,FALSE
50,18,501,692,584,501,692,584,501,692,584,191,83,191,83,FALSE,FALSE
50,19,542,740,615,542,740,615,542,740,615,198,73,198,73,FALSE,FALSE
50,20,586,798,667,586,798,667,586,798,667,212,81,212,81,FALSE,FALSE
50,21,614,871,728,614,871,728,614,871,728,257,114,257,114,FALSE,FALSE
50,22,683,922,791,683,922,791,683,922,791,239,108,239,108,FALSE,FALSE
50,23,732,976,848,732,976,848,732,976,848,244,116,244,116,FALSE,FALSE
50,24,778,1053,917,778,1053,917,778,1053,917,275,139,275,139,FALSE,FALSE
50,25,813,1147,992,813,1147,992,813,1147,992,334,179,334,179,FALSE,FALSE
50,26,852,1225,1049,852,1225,1049,852,1225,1049,373,197,373,197,FALSE,FALSE
50,27,911,1294,1081,911,1294,1081,911,1294,1081,383,170,383,170,FALSE,FALSE
50,28,947,1352,1136,947,1352,1136,947,1352,1136,405,189,405,189,FALSE,FALSE
50,29,981,1402,1176,981,1402,1176,981,1402,1176,421,195,421,195,FALSE,FALSE
50,30,1013,1448,1223,1013,1448,1223,1013,1448,1223,435,210,435,210,FALSE,FALSE
50,31,1073,1519,1272,1073,1519,1272,1073,1519,1272,446,199,446,199,FALSE,FALSE
50,32,1130,1568,1321,1130,1568,1321,1130,1568,1321,438,191,438,191,FALSE,FALSE
50,33,1177,1625,1413,1177,1625,1413,1177,1625,1413,448,236,448,236,FALSE,FALSE
50,34,1216,1679,1465,1216,1679,1465,1216,1679,1465,463,249,463,249,FALSE,FALSE
50,35,1251,1706,1514,1251,1706,1514,1251,1706,1514,455,263,455,263,FALSE,FALSE
50,36,1317,1746,1554,1317,1746,1554,1317,1746,1554,429,237,429,237,FALSE,FALSE
50,37,1383,1761,1626,1383,1761,1626,1383,1761,1626,378,243,378,243,FALSE,FALSE
50,38,1427,1803,1696,1427,1803,1696,1427,1803,1696,376,269,376,269,FALSE,FALSE
50,39,1469,1824,1718,1469,1824,1718,1469,1824,1718,355,249,355,249,FALSE,FALSE
50,40,1495,1820,1747,1495,1820,1747,1495,1820,1747,325,252,325,252,FALSE,FALSE
50,41,1509,1784,1770,1509,1784,1770,1509,1784,1770,275,261,275,261,FALSE,FALSE
50,42,1581,1765,1805,1581,1765,1805,1581,1765,1805,184,224,184,224,FALSE,FALSE
50,43,1593,1760,1815,1593,1760,1815,1593,1760,1815,167,222,167,222,FALSE,FALSE
50,44,1611,1747,1839,1611,1747,1839,1611,1747,1839,136,228,136,228,FALSE,FALSE
50,45,1598,1720,1844,1598,1720,1844,1598,1720,1844,122,246,122,246,FALSE,FALSE
50,46,1610,1679,1837,1610,1679,1837,1610,1679,1837,69,227,69,227,FALSE,FALSE
50,47,1600,1645,1813,1600,1645,1813,1600,1645,1813,45,213,45,213,FALSE,FALSE
50,48,1579,1639,1817,1579,1639,1817,1579,1639,1817,60,238,60,238,FALSE,FALSE
50,49,1568,1607,1768,1568,1607,1768,1568,1607,1768,39,200,39,200,FALSE,FALSE
50,50,1538,1553,1727,1538,1553,1727,1538,1553,1727,15,189,15,189,FALSE,FALSE
50,51,1532,1500,1650,1532,1500,1650,1532,1500,1650,-32,118,32,118,FALSE,FALSE
50,52,1529,1468,1615,1529,1468,1615,1529,1468,1615,-61,86,61,86,FALSE,FALSE
50,53,1504,1416,1583,1504,1416,1583,1504,1416,1583,-88,79,88,79,FALSE,FALSE
50,54,1484,1389,1563,1484,1389,1563,1484,1389,1563,-95,79,95,79,FALSE,FALSE
50,55,1449,1325,1521,1449,1325,1521,1449,1325,1521,-124,72,124,72,FALSE,FALSE
50,56,1438,1275,1479,1438,1275,1479,1438,1275,1479,-163,41,163,41,FALSE,FALSE
50,57,1427,1236,1407,1427,1236,1407,1427,1236,1407,-191,-20,191,20,FALSE,FALSE
50,58,1416,1205,1360,1416,1205,1360,1416,1205,1360,-211,-56,211,56,FALSE,FALSE
50,59,1380,1156,1284,1380,1156,1284,1380,1156,1284,-224,-96,224,96,FALSE,FALSE
50,60,1343,1107,1257,1343,1107,1257,1343,1107,1257,-236,-86,236,86,FALSE,FALSE
51,0,175,175,175,175,175,175,175,175,175,0,0,0,0,TRUE,TRUE
51,1,186,170,187,186,170,187,186,170,187,-16,1,16,1,FALSE,FALSE
51,2,182,176,198,182,176,198,182,176,198,-6,16,6,16,FALSE,FALSE
51,3,199,192,210,199,192,210,199,192,210,-7,11,7,11,FALSE,FALSE
51,4,198,198,222,198,198,222,198,198,222,0,24,0,24,TRUE,FALSE
51,5,206,190,227,206,190,227,206,190,227,-16,21,16,21,FALSE,FALSE
51,6,212,192,225,212,192,225,212,192,225,-20,13,20,13,FALSE,FALSE
51,7,205,197,237,205,197,237,205,197,237,-8,32,8,32,FALSE,FALSE
51,8,205,209,255,205,209,255,205,209,255,4,50,4,50,FALSE,FALSE
51,9,216,205,270,216,205,270,216,205,270,-11,54,11,54,FALSE,FALSE
51,10,225,206,286,225,206,286,225,206,286,-19,61,19,61,FALSE,FALSE
51,11,230,207,284,230,207,284,230,207,284,-23,54,23,54,FALSE,FALSE
51,12,238,211,288,238,211,288,238,211,288,-27,50,27,50,FALSE,FALSE
51,13,238,227,291,238,227,291,238,227,291,-11,53,11,53,FALSE,FALSE
51,14,251,233,307,251,233,307,251,233,307,-18,56,18,56,FALSE,FALSE
51,15,258,234,319,258,234,319,258,234,319,-24,61,24,61,FALSE,FALSE
51,16,255,244,335,255,244,335,255,244,335,-11,80,11,80,FALSE,FALSE
51,17,257,255,339,257,255,339,257,255,339,-2,82,2,82,FALSE,FALSE
51,18,285,262,338,285,262,338,285,262,338,-23,53,23,53,FALSE,FALSE
51,19,311,268,359,311,268,359,311,268,359,-43,48,43,48,FALSE,FALSE
51,20,317,277,377,317,277,377,317,277,377,-40,60,40,60,FALSE,FALSE
51,21,336,288,378,336,288,378,336,288,378,-48,42,48,42,FALSE,FALSE
51,22,352,280,397,352,280,397,352,280,397,-72,45,72,45,FALSE,FALSE
51,23,361,281,404,361,281,404,361,281,404,-80,43,80,43,FALSE,FALSE
51,24,362,278,405,362,278,405,362,278,405,-84,43,84,43,FALSE,FALSE
51,25,374,288,415,374,288,415,374,288,415,-86,41,86,41,FALSE,FALSE
51,26,390,279,424,390,279,424,390,279,424,-111,34,111,34,FALSE,FALSE
51,27,391,289,440,391,289,440,391,289,440,-102,49,102,49,FALSE,FALSE
51,28,392,295,447,392,295,447,392,295,447,-97,55,97,55,FALSE,FALSE
51,29,411,307,447,411,307,447,411,307,447,-104,36,104,36,FALSE,FALSE
51,30,418,311,454,418,311,454,418,311,454,-107,36,107,36,FALSE,FALSE
51,31,418,318,462,418,318,462,418,318,462,-100,44,100,44,FALSE,FALSE
