sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
51,32,427,310,441,427,310,441,427,310,441,-117,14,117,14,FALSE,FALSE
51,33,435,307,434,435,307,434,435,307,434,-128,-1,128,1,FALSE,FALSE
51,34,426,293,436,426,293,436,426,293,436,-133,10,133,10,FALSE,FALSE
51,35,431,289,429,431,289,429,431,289,429,-142,-2,142,2,FALSE,FALSE
51,36,417,297,430,417,297,430,417,297,430,-120,13,120,13,FALSE,FALSE
51,37,409,287,423,409,287,423,409,287,423,-122,14,122,14,FALSE,FALSE
51,38,397,287,417,397,287,417,397,287,417,-110,20,110,20,FALSE,FALSE
51,39,389,308,410,389,308,410,389,308,410,-81,21,81,21,FALSE,FALSE
51,40,389,325,408,389,325,408,389,325,408,-64,19,64,19,FALSE,FALSE
51,41,390,331,392,390,331,392,390,331,392,-59,2,59,2,FALSE,FALSE
51,42,384,324,376,384,324,376,384,324,376,-60,-8,60,8,FALSE,FALSE
51,43,378,329,378,378,329,378,378,329,378,-49,0,49,0,FALSE,TRUE
51,44,363,332,353,363,332,353,363,332,353,-31,-10,31,10,FALSE,FALSE
51,45,357,328,344,357,328,344,357,328,344,-29,-13,29,13,FALSE,FALSE
51,46,346,326,353,346,326,353,346,326,353,-20,7,20,7,FALSE,FALSE
51,47,334,337,344,334,337,344,334,337,344,3,10,3,10,FALSE,FALSE
51,48,331,346,329,331,346,329,331,346,329,15,-2,15,2,FALSE,FALSE
51,49,330,345,332,330,345,332,330,345,332,15,2,15,2,FALSE,FALSE
51,50,327,341,332,327,341,332,327,341,332,14,5,14,5,FALSE,FALSE
51,51,310,352,334,310,352,334,310,352,334,42,24,42,24,FALSE,FALSE
51,52,296,361,327,296,361,327,296,361,327,65,31,65,31,FALSE,FALSE
51,53,298,369,305,298,369,305,298,369,305,71,7,71,7,FALSE,FALSE
51,54,305,365,312,305,365,312,305,365,312,60,7,60,7,FALSE,FALSE
51,55,308,359,305,308,359,305,308,359,305,51,-3,51,3,FALSE,FALSE
51,56,302,364,292,302,364,292,302,364,292,62,-10,62,10,FALSE,FALSE
51,57,292,361,281,292,361,281,292,361,281,69,-11,69,11,FALSE,FALSE
51,58,286,369,265,286,369,265,286,369,265,83,-21,83,21,FALSE,FALSE
51,59,286,389,262,286,389,262,286,389,262,103,-24,103,24,FALSE,FALSE
51,60,274,393,250,274,393,250,274,393,250,119,-24,119,24,FALSE,FALSE
52,0,163,163,163,163,163,163,163,163,163,0,0,0,0,TRUE,TRUE
52,1,179,181,203,179,181,203,179,181,203,2,24,2,24,FALSE,FALSE
52,2,204,209,243,204,209,243,204,209,243,5,39,5,39,FALSE,FALSE
52,3,228,250,279,228,250,279,228,250,279,22,51,22,51,FALSE,FALSE
52,4,266,283,315,266,283,315,266,283,315,17,49,17,49,FALSE,FALSE
52,5,309,329,375,309,329,375,309,329,375,20,66,20,66,FALSE,FALSE
52,6,367,379,439,367,379,439,367,379,439,12,72,12,72,FALSE,FALSE
52,7,431,453,493,431,453,493,431,453,493,22,62,22,62,FALSE,FALSE
52,8,505,528,574,505,528,574,505,528,574,23,69,23,69,FALSE,FALSE
52,9,601,636,653,601,636,653,601,636,653,35,52,35,52,FALSE,FALSE
52,10,675,720,764,675,720,764,675,720,764,45,89,45,89,FALSE,FALSE
52,11,768,835,848,768,835,848,768,835,848,67,80,67,80,FALSE,FALSE
52,12,869,942,959,869,942,959,869,942,959,73,90,73,90,FALSE,FALSE
52,13,991,1065,1077,991,1065,1077,991,1065,1077,74,86,74,86,FALSE,FALSE
52,14,1129,1202,1197,1129,1202,1197,1129,1202,1197,73,68,73,68,FALSE,FALSE
52,15,1255,1356,1346,1255,1356,1346,1255,1356,1346,101,91,101,91,FALSE,FALSE
52,16,1389,1511,1485,1389,1511,1485,1389,1511,1485,122,96,122,96,FALSE,FALSE
52,17,1516,1706,1655,1516,1706,1655,1516,1706,1655,190,139,190,139,FALSE,FALSE
52,18,1659,1891,1811,1659,1891,1811,1659,1891,1811,232,152,232,152,FALSE,FALSE
52,19,1821,2054,1921,1821,2054,1921,1821,2054,1921,233,100,233,100,FALSE,FALSE
52,20,1990,2243,2079,1990,2243,2079,1990,2243,2079,253,89,253,89,FALSE,FALSE
52,21,2146,2410,2237,2146,2410,2237,2146,2410,2237,264,91,264,91,FALSE,FALSE
52,22,2309,2577,2384,2309,2577,2384,2309,2577,2384,268,75,268,75,FALSE,FALSE
52,23,2425,2751,2492,2425,2751,2492,2425,2751,2492,326,67,326,67,FALSE,FALSE
52,24,2559,2846,2586,2559,2846,2586,2559,2846,2586,287,27,287,27,FALSE,FALSE
52,25,2722,2933,2687,2722,2933,2687,2722,2933,2687,211,-35,211,35,FALSE,FALSE
52,26,2804,3063,2772,2804,3063,2772,2804,3063,2772,259,-32,259,32,FALSE,FALSE
52,27,2891,3159,2858,2891,3159,2858,2891,3159,2858,268,-33,268,33,FALSE,FALSE
52,28,2920,3214,2908,2920,3214,2908,2920,3214,2908,294,-12,294,12,FALSE,FALSE
52,29,2976,3243,2963,2976,3243,2963,2976,3243,2963,267,-13,267,13,FALSE,FALSE
52,30,3038,3249,2980,3038,3249,2980,3038,3249,2980,211,-58,211,58,FALSE,FALSE
52,31,3048,3230,2994,3048,3230,2994,3048,3230,2994,182,-54,182,54,FALSE,FALSE
52,32,3038,3222,2977,3038,3222,2977,3038,3222,2977,184,-61,184,61,FALSE,FALSE
52,33,3018,3146,2951,3018,3146,2951,3018,3146,2951,128,-67,128,67,FALSE,FALSE
52,34,2983,3037,2927,2983,3037,2927,2983,3037,2927,54,-56,54,56,FALSE,FALSE
52,35,2948,2942,2892,2948,2942,2892,2948,2942,2892,-6,-56,6,56,FALSE,FALSE
52,36,2932,2854,2867,2932,2854,2867,2932,2854,2867,-78,-65,78,65,FALSE,FALSE
52,37,2897,2758,2788,2897,2758,2788,2897,2758,2788,-139,-109,139,109,FALSE,FALSE
52,38,2810,2665,2718,2810,2665,2718,2810,2665,2718,-145,-92,145,92,FALSE,FALSE
52,39,2727,2555,2667,2727,2555,2667,2727,2555,2667,-172,-60,172,60,FALSE,FALSE
52,40,2666,2456,2555,2666,2456,2555,2666,2456,2555,-210,-111,210,111,FALSE,FALSE
52,41,2557,2359,2458,2557,2359,2458,2557,2359,2458,-198,-99,198,99,FALSE,FALSE
52,42,2451,2248,2353,2451,2248,2353,2451,2248,2353,-203,-98,203,98,FALSE,FALSE
52,43,2323,2164,2248,2323,2164,2248,2323,2164,2248,-159,-75,159,75,FALSE,FALSE
52,44,2209,2064,2155,2209,2064,2155,2209,2064,2155,-145,-54,145,54,FALSE,FALSE
52,45,2122,1937,2053,2122,1937,2053,2122,1937,2053,-185,-69,185,69,FALSE,FALSE
52,46,2034,1830,1932,2034,1830,1932,2034,1830,1932,-204,-102,204,102,FALSE,FALSE
52,47,1951,1761,1829,1951,1761,1829,1951,1761,1829,-190,-122,190,122,FALSE,FALSE
52,48,1872,1667,1740,1872,1667,1740,1872,1667,1740,-205,-132,205,132,FALSE,FALSE
52,49,1778,1573,1647,1778,1573,1647,1778,1573,1647,-205,-131,205,131,FALSE,FALSE
52,50,1681,1486,1572,1681,1486,1572,1681,1486,1572,-195,-109,195,109,FALSE,FALSE
52,51,1595,1385,1471,1595,1385,1471,1595,1385,1471,-210,-124,210,124,FALSE,FALSE
52,52,1511,1314,1418,1511,1314,1418,1511,1314,1418,-197,-93,197,93,FALSE,FALSE
52,53,1427,1255,1322,1427,1255,1322,1427,1255,1322,-172,-105,172,105,FALSE,FALSE
52,54,1367,1180,1255,1367,1180,1255,1367,1180,1255,-187,-112,187,112,FALSE,FALSE
52,55,1299,1109,1188,1299,1109,1188,1299,1109,1188,-190,-111,190,111,FALSE,FALSE
52,56,1221,1036,1120,1221,1036,1120,1221,1036,1120,-185,-101,185,101,FALSE,FALSE
52,57,1150,975,1072,1150,975,1072,1150,975,1072,-175,-78,175,78,FALSE,FALSE
52,58,1086,919,1015,1086,919,1015,1086,919,1015,-167,-71,167,71,FALSE,FALSE
52,59,1027,859,959,1027,859,959,1027,859,959,-168,-68,168,68,FALSE,FALSE
52,60,984,797,911,984,797,911,984,797,911,-187,-73,187,73,FALSE,FALSE
53,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
53,1,128,128,136,128,128,136,128,128,136,0,8,0,8,TRUE,FALSE
53,2,190,212,219,190,212,219,190,212,219,22,29,22,29,FALSE,FALSE
53,3,276,320,341,276,320,341,276,320,341,44,65,44,65,FALSE,FALSE
53,4,446,505,514,446,505,514,446,505,514,59,68,59,68,FALSE,FALSE
53,5,680,713,757,680,713,757,680,713,757,33,77,33,77,FALSE,FALSE
53,6,997,1050,1064,997,1050,1064,997,1050,1064,53,67,53,67,FALSE,FALSE
53,7,1378,1457,1456,1378,1457,1456,1378,1457,1456,79,78,79,78,FALSE,FALSE
53,8,1776,1860,1833,1776,1860,1833,1776,1860,1833,84,57,84,57,FALSE,FALSE
53,9,2141,2262,2254,2141,2262,2254,2141,2262,2254,121,113,121,113,FALSE,FALSE
53,10,2433,2535,2536,2433,2535,2536,2433,2535,2536,102,103,102,103,FALSE,FALSE
53,11,2583,2670,2673,2583,2670,2673,2583,2670,2673,87,90,87,90,FALSE,FALSE
53,12,2592,2658,2651,2592,2658,2651,2592,2658,2651,66,59,66,59,FALSE,FALSE
53,13,2500,2520,2517,2500,2520,2517,2500,2520,2517,20,17,20,17,FALSE,FALSE
53,14,2320,2380,2286,2320,2380,2286,2320,2380,2286,60,-34,60,34,FALSE,FALSE
53,15,2116,2172,2050,2116,2172,2050,2116,2172,2050,56,-66,56,66,FALSE,FALSE
53,16,1880,1961,1824,1880,1961,1824,1880,1961,1824,81,-56,81,56,FALSE,FALSE
53,17,1660,1751,1602,1660,1751,1602,1660,1751,1602,91,-58,91,58,FALSE,FALSE
53,18,1466,1503,1402,1466,1503,1402,1466,1503,1402,37,-64,37,64,FALSE,FALSE
53,19,1260,1306,1224,1260,1306,1224,1260,1306,1224,46,-36,46,36,FALSE,FALSE
53,20,1070,1137,1055,1070,1137,1055,1070,1137,1055,67,-15,67,15,FALSE,FALSE
53,21,912,1008,914,912,1008,914,912,1008,914,96,2,96,2,FALSE,FALSE
53,22,786,868,764,786,868,764,786,868,764,82,-22,82,22,FALSE,FALSE
53,23,672,747,637,672,747,637,672,747,637,75,-35,75,35,FALSE,FALSE
53,24,554,645,533,554,645,533,554,645,533,91,-21,91,21,FALSE,FALSE
53,25,464,543,432,464,543,432,464,543,432,79,-32,79,32,FALSE,FALSE
53,26,395,470,362,395,470,362,395,470,362,75,-33,75,33,FALSE,FALSE
53,27,324,415,321,324,415,321,324,415,321,91,-3,91,3,FALSE,FALSE
53,28,278,340,271,278,340,271,278,340,271,62,-7,62,7,FALSE,FALSE
53,29,225,286,231,225,286,231,225,286,231,61,6,61,6,FALSE,FALSE
53,30,189,251,195,189,251,195,189,251,195,62,6,62,6,FALSE,FALSE
53,31,164,215,162,164,215,162,164,215,162,51,-2,51,2,FALSE,FALSE
53,32,139,180,140,139,180,140,139,180,140,41,1,41,1,FALSE,FALSE
53,33,120,153,116,120,153,116,120,153,116,33,-4,33,4,FALSE,FALSE
53,34,96,133,100,96,133,100,96,133,100,37,4,37,4,FALSE,FALSE
53,35,81,115,75,81,115,75,81,115,75,34,-6,34,6,FALSE,FALSE
53,36,64,91,64,64,91,64,64,91,64,27,0,27,0,FALSE,TRUE
53,37,56,79,48,56,79,48,56,79,48,23,-8,23,8,FALSE,FALSE
53,38,51,66,38,51,66,38,51,66,38,15,-13,15,13,FALSE,FALSE
53,39,44,63,32,44,63,32,44,63,32,19,-12,19,12,FALSE,FALSE
53,40,40,58,29,40,58,29,40,58,29,18,-11,18,11,FALSE,FALSE
53,41,32,47,26,32,47,26,32,47,26,15,-6,15,6,FALSE,FALSE
53,42,26,35,22,26,35,22,26,35,22,9,-4,9,4,FALSE,FALSE
53,43,21,28,19,21,28,19,21,28,19,7,-2,7,2,FALSE,FALSE
53,44,16,26,16,16,26,16,16,26,16,10,0,10,0,FALSE,TRUE
53,45,13,20,13,13,20,13,13,20,13,7,0,7,0,FALSE,TRUE
53,46,11,18,14,11,18,14,11,18,14,7,3,7,3,FALSE,FALSE
53,47,11,14,10,11,14,10,11,14,10,3,-1,3,1,FALSE,FALSE
53,48,9,11,9,9,11,9,9,11,9,2,0,2,0,FALSE,TRUE
53,49,7,9,9,7,9,9,7,9,9,2,2,2,2,FALSE,FALSE
53,50,6,8,8,6,8,8,6,8,8,2,2,2,2,FALSE,FALSE
53,51,6,8,6,6,8,6,6,8,6,2,0,2,0,FALSE,TRUE
53,52,3,8,6,3,8,6,3,8,6,5,3,5,3,FALSE,FALSE
53,53,3,7,6,3,7,6,3,7,6,4,3,4,3,FALSE,FALSE
53,54,3,5,5,3,5,5,3,5,5,2,2,2,2,FALSE,FALSE
53,55,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
53,56,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
53,57,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
53,58,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
53,59,0,2,3,0,2,3,0,2,3,2,3,2,3,FALSE,FALSE
53,60,0,1,3,0,1,3,0,1,3,1,3,1,3,FALSE,FALSE
54,0,187,187,187,187,187,187,187,187,187,0,0,0,0,TRUE,TRUE
54,1,270,264,279,270,264,279,270,264,279,-6,9,6,9,FALSE,FALSE
54,2,406,372,400,406,372,400,406,372,400,-34,-6,34,6,FALSE,FALSE
54,3,611,523,599,611,523,599,611,523,599,-88,-12,88,12,FALSE,FALSE
54,4,864,770,818,864,770,818,864,770,818,-94,-46,94,46,FALSE,FALSE
54,5,1209,1074,1134,1209,1074,1134,1209,1074,1134,-135,-75,135,75,FALSE,FALSE
54,6,1615,1456,1505,1615,1456,1505,1615,1456,1505,-159,-110,159,110,FALSE,FALSE
54,7,1980,1830,1953,1980,1830,1953,1980,1830,1953,-150,-27,150,27,FALSE,FALSE
54,8,2449,2256,2373,2449,2256,2373,2449,2256,2373,-193,-76,193,76,FALSE,FALSE
54,9,2842,2592,2813,2842,2592,2813,2842,2592,2813,-250,-29,250,29,FALSE,FALSE
54,10,3087,2921,3116,3087,2921,3116,3087,2921,3116,-166,29,166,29,FALSE,FALSE
54,11,3205,3167,3318,3205,3167,3318,3205,3167,3318,-38,113,38,113,FALSE,FALSE
54,12,3221,3238,3415,3221,3238,3415,3221,3238,3415,17,194,17,194,FALSE,FALSE
54,13,3039,3169,3277,3039,3169,3277,3039,3169,3277,130,238,130,238,FALSE,FALSE
54,14,2789,2989,3082,2789,2989,3082,2789,2989,3082,200,293,200,293,FALSE,FALSE
54,15,2564,2768,2791,2564,2768,2791,2564,2768,2791,204,227,204,227,FALSE,FALSE
54,16,2310,2543,2481,2310,2543,2481,2310,2543,2481,233,171,233,171,FALSE,FALSE
54,17,1997,2263,2179,1997,2263,2179,1997,2263,2179,266,182,266,182,FALSE,FALSE
54,18,1726,1987,1939,1726,1987,1939,1726,1987,1939,261,213,261,213,FALSE,FALSE
54,19,1504,1760,1685,1504,1760,1685,1504,1760,1685,256,181,256,181,FALSE,FALSE
54,20,1313,1504,1454,1313,1504,1454,1313,1504,1454,191,141,191,141,FALSE,FALSE
54,21,1118,1307,1255,1118,1307,1255,1118,1307,1255,189,137,189,137,FALSE,FALSE
54,22,955,1115,1049,955,1115,1049,955,1115,1049,160,94,160,94,FALSE,FALSE
54,23,818,947,908,818,947,908,818,947,908,129,90,129,90,FALSE,FALSE
54,24,675,809,735,675,809,735,675,809,735,134,60,134,60,FALSE,FALSE
54,25,571,675,624,571,675,624,571,675,624,104,53,104,53,FALSE,FALSE
54,26,475,593,536,475,593,536,475,593,536,118,61,118,61,FALSE,FALSE
54,27,385,512,431,385,512,431,385,512,431,127,46,127,46,FALSE,FALSE
54,28,310,432,353,310,432,353,310,432,353,122,43,122,43,FALSE,FALSE
54,29,254,364,297,254,364,297,254,364,297,110,43,110,43,FALSE,FALSE
54,30,213,301,249,213,301,249,213,301,249,88,36,88,36,FALSE,FALSE
54,31,185,241,211,185,241,211,185,241,211,56,26,56,26,FALSE,FALSE
54,32,154,204,170,154,204,170,154,204,170,50,16,50,16,FALSE,FALSE
54,33,136,170,137,136,170,137,136,170,137,34,1,34,1,FALSE,FALSE
54,34,115,139,122,115,139,122,115,139,122,24,7,24,7,FALSE,FALSE
54,35,98,112,107,98,112,107,98,112,107,14,9,14,9,FALSE,FALSE
54,36,77,95,87,77,95,87,77,95,87,18,10,18,10,FALSE,FALSE
54,37,66,73,74,66,73,74,66,73,74,7,8,7,8,FALSE,FALSE
54,38,59,61,62,59,61,62,59,61,62,2,3,2,3,FALSE,FALSE
54,39,48,51,54,48,51,54,48,51,54,3,6,3,6,FALSE,FALSE
54,40,40,43,43,40,43,43,40,43,43,3,3,3,3,FALSE,FALSE
54,41,34,33,36,34,33,36,34,33,36,-1,2,1,2,FALSE,FALSE
54,42,29,28,33,29,28,33,29,28,33,-1,4,1,4,FALSE,FALSE
54,43,21,22,21,21,22,21,21,22,21,1,0,1,0,FALSE,TRUE
54,44,19,20,18,19,20,18,19,20,18,1,-1,1,1,FALSE,FALSE
54,45,19,17,16,19,17,16,19,17,16,-2,-3,2,3,FALSE,FALSE
54,46,15,12,14,15,12,14,15,12,14,-3,-1,3,1,FALSE,FALSE
54,47,12,11,11,12,11,11,12,11,11,-1,-1,1,1,FALSE,FALSE
54,48,9,9,9,9,9,9,9,9,9,0,0,0,0,TRUE,TRUE
54,49,7,5,7,7,5,7,7,5,7,-2,0,2,0,FALSE,TRUE
54,50,6,5,8,6,5,8,6,5,8,-1,2,1,2,FALSE,FALSE
54,51,5,4,6,5,4,6,5,4,6,-1,1,1,1,FALSE,FALSE
54,52,5,4,6,5,4,6,5,4,6,-1,1,1,1,FALSE,FALSE
54,53,5,3,3,5,3,3,5,3,3,-2,-2,2,2,FALSE,FALSE
54,54,6,3,3,6,3,3,6,3,3,-3,-3,3,3,FALSE,FALSE
54,55,5,3,3,5,3,3,5,3,3,-2,-2,2,2,FALSE,FALSE
54,56,5,3,2,5,3,2,5,3,2,-2,-3,2,3,FALSE,FALSE
54,57,5,3,2,5,3,2,5,3,2,-2,-3,2,3,FALSE,FALSE
54,58,5,2,2,5,2,2,5,2,2,-3,-3,3,3,FALSE,FALSE
54,59,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
54,60,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
55,0,54,54,54,54,54,54,54,54,54,0,0,0,0,TRUE,TRUE
55,1,67,71,73,67,71,73,67,71,73,4,6,4,6,FALSE,FALSE
55,2,89,94,98,89,94,98,89,94,98,5,9,5,9,FALSE,FALSE
55,3,106,110,119,106,110,119,106,110,119,4,13,4,13,FALSE,FALSE
55,4,136,139,154,136,139,154,136,139,154,3,18,3,18,FALSE,FALSE
55,5,172,173,180,172,173,180,172,173,180,1,8,1,8,FALSE,FALSE
55,6,222,194,232,222,194,232,222,194,232,-28,10,28,10,FALSE,FALSE
55,7,264,260,305,264,260,305,264,260,305,-4,41,4,41,FALSE,FALSE
55,8,340,305,375,340,305,375,340,305,375,-35,35,35,35,FALSE,FALSE
55,9,406,361,480,406,361,480,406,361,480,-45,74,45,74,FALSE,FALSE
55,10,511,414,614,511,414,614,511,414,614,-97,103,97,103,FALSE,FALSE
55,11,617,480,748,617,480,748,617,480,748,-137,131,137,131,FALSE,FALSE
55,12,746,588,894,746,588,894,746,588,894,-158,148,158,148,FALSE,FALSE
55,13,881,665,1064,881,665,1064,881,665,1064,-216,183,216,183,FALSE,FALSE
55,14,1036,820,1211,1036,820,1211,1036,820,1211,-216,175,216,175,FALSE,FALSE
55,15,1172,929,1335,1172,929,1335,1172,929,1335,-243,163,243,163,FALSE,FALSE
55,16,1286,1071,1461,1286,1071,1461,1286,1071,1461,-215,175,215,175,FALSE,FALSE
55,17,1460,1186,1573,1460,1186,1573,1460,1186,1573,-274,113,274,113,FALSE,FALSE
55,18,1569,1300,1651,1569,1300,1651,1569,1300,1651,-269,82,269,82,FALSE,FALSE
55,19,1650,1403,1725,1650,1403,1725,1650,1403,1725,-247,75,247,75,FALSE,FALSE
55,20,1679,1517,1783,1679,1517,1783,1679,1517,1783,-162,104,162,104,FALSE,FALSE
55,21,1751,1585,1805,1751,1585,1805,1751,1585,1805,-166,54,166,54,FALSE,FALSE
55,22,1738,1624,1746,1738,1624,1746,1738,1624,1746,-114,8,114,8,FALSE,FALSE
55,23,1706,1626,1681,1706,1626,1681,1706,1626,1681,-80,-25,80,25,FALSE,FALSE
55,24,1661,1610,1612,1661,1610,1612,1661,1610,1612,-51,-49,51,49,FALSE,FALSE
55,25,1560,1574,1523,1560,1574,1523,1560,1574,1523,14,-37,14,37,FALSE,FALSE
55,26,1448,1508,1428,1448,1508,1428,1448,1508,1428,60,-20,60,20,FALSE,FALSE
55,27,1342,1440,1312,1342,1440,1312,1342,1440,1312,98,-30,98,30,FALSE,FALSE
55,28,1257,1371,1181,1257,1371,1181,1257,1371,1181,114,-76,114,76,FALSE,FALSE
55,29,1170,1264,1076,1170,1264,1076,1170,1264,1076,94,-94,94,94,FALSE,FALSE
55,30,1082,1163,967,1082,1163,967,1082,1163,967,81,-115,81,115,FALSE,FALSE
55,31,1004,1049,896,1004,1049,896,1004,1049,896,45,-108,45,108,FALSE,FALSE
55,32,889,982,797,889,982,797,889,982,797,93,-92,93,92,FALSE,FALSE
55,33,785,877,686,785,877,686,785,877,686,92,-99,92,99,FALSE,FALSE
55,34,696,815,611,696,815,611,696,815,611,119,-85,119,85,FALSE,FALSE
55,35,624,729,550,624,729,550,624,729,550,105,-74,105,74,FALSE,FALSE
55,36,561,651,502,561,651,502,561,651,502,90,-59,90,59,FALSE,FALSE
55,37,484,603,468,484,603,468,484,603,468,119,-16,119,16,FALSE,FALSE
55,38,430,527,413,430,527,413,430,527,413,97,-17,97,17,FALSE,FALSE
55,39,382,474,370,382,474,370,382,474,370,92,-12,92,12,FALSE,FALSE
55,40,346,427,330,346,427,330,346,427,330,81,-16,81,16,FALSE,FALSE
55,41,309,388,307,309,388,307,309,388,307,79,-2,79,2,FALSE,FALSE
55,42,274,342,257,274,342,257,274,342,257,68,-17,68,17,FALSE,FALSE
55,43,248,308,232,248,308,232,248,308,232,60,-16,60,16,FALSE,FALSE
55,44,224,281,202,224,281,202,224,281,202,57,-22,57,22,FALSE,FALSE
55,45,198,240,181,198,240,181,198,240,181,42,-17,42,17,FALSE,FALSE
55,46,188,217,164,188,217,164,188,217,164,29,-24,29,24,FALSE,FALSE
55,47,166,187,143,166,187,143,166,187,143,21,-23,21,23,FALSE,FALSE
55,48,142,162,128,142,162,128,142,162,128,20,-14,20,14,FALSE,FALSE
55,49,132,150,107,132,150,107,132,150,107,18,-25,18,25,FALSE,FALSE
55,50,112,123,101,112,123,101,112,123,101,11,-11,11,11,FALSE,FALSE
55,51,103,110,89,103,110,89,103,110,89,7,-14,7,14,FALSE,FALSE
55,52,87,98,70,87,98,70,87,98,70,11,-17,11,17,FALSE,FALSE
55,53,74,92,67,74,92,67,74,92,67,18,-7,18,7,FALSE,FALSE
55,54,63,73,57,63,73,57,63,73,57,10,-6,10,6,FALSE,FALSE
55,55,56,67,46,56,67,46,56,67,46,11,-10,11,10,FALSE,FALSE
55,56,43,61,41,43,61,41,43,61,41,18,-2,18,2,FALSE,FALSE
55,57,39,52,34,39,52,34,39,52,34,13,-5,13,5,FALSE,FALSE
55,58,36,44,30,36,44,30,36,44,30,8,-6,8,6,FALSE,FALSE
55,59,31,40,27,31,40,27,31,40,27,9,-4,9,4,FALSE,FALSE
55,60,26,38,25,26,38,25,26,38,25,12,-1,12,1,FALSE,FALSE
56,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
56,1,107,113,106,107,113,106,107,113,106,6,-1,6,1,FALSE,FALSE
56,2,133,134,130,133,134,130,133,134,130,1,-3,1,3,FALSE,FALSE
56,3,185,156,161,185,156,161,185,156,161,-29,-24,29,24,FALSE,FALSE
56,4,217,208,201,217,208,201,217,208,201,-9,-16,9,16,FALSE,FALSE
56,5,268,249,240,268,249,240,268,249,240,-19,-28,19,28,FALSE,FALSE
56,6,331,325,315,331,325,315,331,325,315,-6,-16,6,16,FALSE,FALSE
56,7,412,391,409,412,391,409,412,391,409,-21,-3,21,3,FALSE,FALSE
56,8,515,487,514,515,487,514,515,487,514,-28,-1,28,1,FALSE,FALSE
56,9,653,589,637,653,589,637,653,589,637,-64,-16,64,16,FALSE,FALSE
56,10,790,730,782,790,730,782,790,730,782,-60,-8,60,8,FALSE,FALSE
56,11,940,854,932,940,854,932,940,854,932,-86,-8,86,8,FALSE,FALSE
56,12,1095,990,1096,1095,990,1096,1095,990,1096,-105,1,105,1,FALSE,FALSE
56,13,1254,1157,1262,1254,1157,1262,1254,1157,1262,-97,8,97,8,FALSE,FALSE
56,14,1425,1320,1424,1425,1320,1424,1425,1320,1424,-105,-1,105,1,FALSE,FALSE
56,15,1597,1470,1572,1597,1470,1572,1597,1470,1572,-127,-25,127,25,FALSE,FALSE
56,16,1743,1566,1724,1743,1566,1724,1743,1566,1724,-177,-19,177,19,FALSE,FALSE
56,17,1894,1681,1842,1894,1681,1842,1894,1681,1842,-213,-52,213,52,FALSE,FALSE
56,18,1962,1780,1932,1962,1780,1932,1962,1780,1932,-182,-30,182,30,FALSE,FALSE
56,19,2002,1847,1937,2002,1847,1937,2002,1847,1937,-155,-65,155,65,FALSE,FALSE
56,20,1975,1842,1963,1975,1842,1963,1975,1842,1963,-133,-12,133,12,FALSE,FALSE
56,21,1957,1838,1958,1957,1838,1958,1957,1838,1958,-119,1,119,1,FALSE,FALSE
56,22,1883,1827,1868,1883,1827,1868,1883,1827,1868,-56,-15,56,15,FALSE,FALSE
56,23,1778,1772,1805,1778,1772,1805,1778,1772,1805,-6,27,6,27,FALSE,FALSE
56,24,1666,1695,1731,1666,1695,1731,1666,1695,1731,29,65,29,65,FALSE,FALSE
56,25,1567,1623,1634,1567,1623,1634,1567,1623,1634,56,67,56,67,FALSE,FALSE
56,26,1491,1530,1526,1491,1530,1526,1491,1530,1526,39,35,39,35,FALSE,FALSE
56,27,1394,1446,1424,1394,1446,1424,1394,1446,1424,52,30,52,30,FALSE,FALSE
56,28,1308,1328,1333,1308,1328,1333,1308,1328,1333,20,25,20,25,FALSE,FALSE
56,29,1223,1265,1244,1223,1265,1244,1223,1265,1244,42,21,42,21,FALSE,FALSE
56,30,1111,1173,1147,1111,1173,1147,1111,1173,1147,62,36,62,36,FALSE,FALSE
56,31,1000,1049,1061,1000,1049,1061,1000,1049,1061,49,61,49,61,FALSE,FALSE
