sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
56,32,897,942,984,897,942,984,897,942,984,45,87,45,87,FALSE,FALSE
56,33,826,864,902,826,864,902,826,864,902,38,76,38,76,FALSE,FALSE
56,34,775,783,840,775,783,840,775,783,840,8,65,8,65,FALSE,FALSE
56,35,694,706,761,694,706,761,694,706,761,12,67,12,67,FALSE,FALSE
56,36,629,653,687,629,653,687,629,653,687,24,58,24,58,FALSE,FALSE
56,37,556,597,607,556,597,607,556,597,607,41,51,41,51,FALSE,FALSE
56,38,510,535,542,510,535,542,510,535,542,25,32,25,32,FALSE,FALSE
56,39,471,478,484,471,478,484,471,478,484,7,13,7,13,FALSE,FALSE
56,40,422,437,436,422,437,436,422,437,436,15,14,15,14,FALSE,FALSE
56,41,382,407,398,382,407,398,382,407,398,25,16,25,16,FALSE,FALSE
56,42,351,353,348,351,353,348,351,353,348,2,-3,2,3,FALSE,FALSE
56,43,321,319,315,321,319,315,321,319,315,-2,-6,2,6,FALSE,FALSE
56,44,280,294,289,280,294,289,280,294,289,14,9,14,9,FALSE,FALSE
56,45,254,263,265,254,263,265,254,263,265,9,11,9,11,FALSE,FALSE
56,46,224,233,229,224,233,229,224,233,229,9,5,9,5,FALSE,FALSE
56,47,202,212,202,202,212,202,202,212,202,10,0,10,0,FALSE,TRUE
56,48,184,191,185,184,191,185,184,191,185,7,1,7,1,FALSE,FALSE
56,49,162,170,160,162,170,160,162,170,160,8,-2,8,2,FALSE,FALSE
56,50,144,157,146,144,157,146,144,157,146,13,2,13,2,FALSE,FALSE
56,51,127,146,132,127,146,132,127,146,132,19,5,19,5,FALSE,FALSE
56,52,113,132,120,113,132,120,113,132,120,19,7,19,7,FALSE,FALSE
56,53,103,116,107,103,116,107,103,116,107,13,4,13,4,FALSE,FALSE
56,54,96,104,94,96,104,94,96,104,94,8,-2,8,2,FALSE,FALSE
56,55,87,94,84,87,94,84,87,94,84,7,-3,7,3,FALSE,FALSE
56,56,76,84,69,76,84,69,76,84,69,8,-7,8,7,FALSE,FALSE
56,57,74,75,60,74,75,60,74,75,60,1,-14,1,14,FALSE,FALSE
56,58,67,64,55,67,64,55,67,64,55,-3,-12,3,12,FALSE,FALSE
56,59,61,53,43,61,53,43,61,53,43,-8,-18,8,18,FALSE,FALSE
56,60,59,48,40,59,48,40,59,48,40,-11,-19,11,19,FALSE,FALSE
57,0,51,51,51,51,51,51,51,51,51,0,0,0,0,TRUE,TRUE
57,1,88,83,89,88,83,89,88,83,89,-5,1,5,1,FALSE,FALSE
57,2,158,136,146,158,136,146,158,136,146,-22,-12,22,12,FALSE,FALSE
57,3,278,243,257,278,243,257,278,243,257,-35,-21,35,21,FALSE,FALSE
57,4,450,380,448,450,380,448,450,380,448,-70,-2,70,2,FALSE,FALSE
57,5,728,614,671,728,614,671,728,614,671,-114,-57,114,57,FALSE,FALSE
57,6,1128,971,1004,1128,971,1004,1128,971,1004,-157,-124,157,124,FALSE,FALSE
57,7,1544,1431,1466,1544,1431,1466,1544,1431,1466,-113,-78,113,78,FALSE,FALSE
57,8,1981,1913,1894,1981,1913,1894,1981,1913,1894,-68,-87,68,87,FALSE,FALSE
57,9,2331,2283,2266,2331,2283,2266,2331,2283,2266,-48,-65,48,65,FALSE,FALSE
57,10,2483,2506,2483,2483,2506,2483,2483,2506,2483,23,0,23,0,FALSE,TRUE
57,11,2414,2506,2445,2414,2506,2445,2414,2506,2445,92,31,92,31,FALSE,FALSE
57,12,2233,2317,2263,2233,2317,2263,2233,2317,2263,84,30,84,30,FALSE,FALSE
57,13,1983,2014,2003,1983,2014,2003,1983,2014,2003,31,20,31,20,FALSE,FALSE
57,14,1678,1717,1691,1678,1717,1691,1678,1717,1691,39,13,39,13,FALSE,FALSE
57,15,1385,1437,1409,1385,1437,1409,1385,1437,1409,52,24,52,24,FALSE,FALSE
57,16,1130,1207,1162,1130,1207,1162,1130,1207,1162,77,32,77,32,FALSE,FALSE
57,17,909,959,962,909,959,962,909,959,962,50,53,50,53,FALSE,FALSE
57,18,733,767,754,733,767,754,733,767,754,34,21,34,21,FALSE,FALSE
57,19,594,618,602,594,618,602,594,618,602,24,8,24,8,FALSE,FALSE
57,20,483,493,484,483,493,484,483,493,484,10,1,10,1,FALSE,FALSE
57,21,398,376,383,398,376,383,398,376,383,-22,-15,22,15,FALSE,FALSE
57,22,328,284,297,328,284,297,328,284,297,-44,-31,44,31,FALSE,FALSE
57,23,261,220,239,261,220,239,261,220,239,-41,-22,41,22,FALSE,FALSE
57,24,213,182,199,213,182,199,213,182,199,-31,-14,31,14,FALSE,FALSE
57,25,163,146,154,163,146,154,163,146,154,-17,-9,17,9,FALSE,FALSE
57,26,125,125,116,125,125,116,125,125,116,0,-9,0,9,TRUE,FALSE
57,27,98,97,99,98,97,99,98,97,99,-1,1,1,1,FALSE,FALSE
57,28,77,75,76,77,75,76,77,75,76,-2,-1,2,1,FALSE,FALSE
57,29,65,56,61,65,56,61,65,56,61,-9,-4,9,4,FALSE,FALSE
57,30,52,44,51,52,44,51,52,44,51,-8,-1,8,1,FALSE,FALSE
57,31,36,28,40,36,28,40,36,28,40,-8,4,8,4,FALSE,FALSE
57,32,31,19,33,31,19,33,31,19,33,-12,2,12,2,FALSE,FALSE
57,33,23,13,21,23,13,21,23,13,21,-10,-2,10,2,FALSE,FALSE
57,34,18,12,13,18,12,13,18,12,13,-6,-5,6,5,FALSE,FALSE
57,35,12,7,8,12,7,8,12,7,8,-5,-4,5,4,FALSE,FALSE
57,36,13,5,7,13,5,7,13,5,7,-8,-6,8,6,FALSE,FALSE
57,37,8,2,6,8,2,6,8,2,6,-6,-2,6,2,FALSE,FALSE
57,38,7,2,3,7,2,3,7,2,3,-5,-4,5,4,FALSE,FALSE
57,39,5,1,3,5,1,3,5,1,3,-4,-2,4,2,FALSE,FALSE
57,40,4,1,4,4,1,4,4,1,4,-3,0,3,0,FALSE,TRUE
57,41,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
57,42,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
57,43,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
57,44,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
57,45,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
57,46,3,0,2,3,0,2,3,0,2,-3,-1,3,1,FALSE,FALSE
57,47,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
57,48,3,0,0,3,0,0,3,0,0,-3,-3,3,3,FALSE,FALSE
57,49,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
57,50,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
57,51,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
57,52,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
57,53,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
57,54,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
57,55,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
57,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
57,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
57,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
57,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
58,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
58,1,162,176,144,162,176,144,162,176,144,14,-18,14,18,FALSE,FALSE
58,2,249,288,200,249,288,200,249,288,200,39,-49,39,49,FALSE,FALSE
58,3,374,486,328,374,486,328,374,486,328,112,-46,112,46,FALSE,FALSE
58,4,581,714,474,581,714,474,581,714,474,133,-107,133,107,FALSE,FALSE
58,5,827,1032,707,827,1032,707,827,1032,707,205,-120,205,120,FALSE,FALSE
58,6,1119,1453,1031,1119,1453,1031,1119,1453,1031,334,-88,334,88,FALSE,FALSE
58,7,1482,1936,1389,1482,1936,1389,1482,1936,1389,454,-93,454,93,FALSE,FALSE
58,8,1885,2349,1810,1885,2349,1810,1885,2349,1810,464,-75,464,75,FALSE,FALSE
58,9,2234,2625,2235,2234,2625,2235,2234,2625,2235,391,1,391,1,FALSE,FALSE
58,10,2494,2741,2552,2494,2741,2552,2494,2741,2552,247,58,247,58,FALSE,FALSE
58,11,2599,2690,2639,2599,2690,2639,2599,2690,2639,91,40,91,40,FALSE,FALSE
58,12,2569,2497,2611,2569,2497,2611,2569,2497,2611,-72,42,72,42,FALSE,FALSE
58,13,2405,2247,2501,2405,2247,2501,2405,2247,2501,-158,96,158,96,FALSE,FALSE
58,14,2185,1974,2274,2185,1974,2274,2185,1974,2274,-211,89,211,89,FALSE,FALSE
58,15,1934,1711,1991,1934,1711,1991,1934,1711,1991,-223,57,223,57,FALSE,FALSE
58,16,1654,1462,1732,1654,1462,1732,1654,1462,1732,-192,78,192,78,FALSE,FALSE
58,17,1396,1224,1461,1396,1224,1461,1396,1224,1461,-172,65,172,65,FALSE,FALSE
58,18,1194,1023,1229,1194,1023,1229,1194,1023,1229,-171,35,171,35,FALSE,FALSE
58,19,1006,835,1051,1006,835,1051,1006,835,1051,-171,45,171,45,FALSE,FALSE
58,20,853,711,848,853,711,848,853,711,848,-142,-5,142,5,FALSE,FALSE
58,21,673,587,687,673,587,687,673,587,687,-86,14,86,14,FALSE,FALSE
58,22,560,482,563,560,482,563,560,482,563,-78,3,78,3,FALSE,FALSE
58,23,439,407,456,439,407,456,439,407,456,-32,17,32,17,FALSE,FALSE
58,24,378,341,375,378,341,375,378,341,375,-37,-3,37,3,FALSE,FALSE
58,25,313,295,299,313,295,299,313,295,299,-18,-14,18,14,FALSE,FALSE
58,26,243,241,233,243,241,233,243,241,233,-2,-10,2,10,FALSE,FALSE
58,27,203,202,182,203,202,182,203,202,182,-1,-21,1,21,FALSE,FALSE
58,28,161,166,159,161,166,159,161,166,159,5,-2,5,2,FALSE,FALSE
58,29,137,129,137,137,129,137,137,129,137,-8,0,8,0,FALSE,TRUE
58,30,110,108,110,110,108,110,110,108,110,-2,0,2,0,FALSE,TRUE
58,31,86,91,78,86,91,78,86,91,78,5,-8,5,8,FALSE,FALSE
58,32,77,72,66,77,72,66,77,72,66,-5,-11,5,11,FALSE,FALSE
58,33,58,54,53,58,54,53,58,54,53,-4,-5,4,5,FALSE,FALSE
58,34,47,43,42,47,43,42,47,43,42,-4,-5,4,5,FALSE,FALSE
58,35,40,38,32,40,38,32,40,38,32,-2,-8,2,8,FALSE,FALSE
58,36,32,31,25,32,31,25,32,31,25,-1,-7,1,7,FALSE,FALSE
58,37,24,27,21,24,27,21,24,27,21,3,-3,3,3,FALSE,FALSE
58,38,16,23,19,16,23,19,16,23,19,7,3,7,3,FALSE,FALSE
58,39,11,20,14,11,20,14,11,20,14,9,3,9,3,FALSE,FALSE
58,40,10,18,12,10,18,12,10,18,12,8,2,8,2,FALSE,FALSE
58,41,8,9,9,8,9,9,8,9,9,1,1,1,1,FALSE,FALSE
58,42,5,7,6,5,7,6,5,7,6,2,1,2,1,FALSE,FALSE
58,43,4,4,5,4,4,5,4,4,5,0,1,0,1,TRUE,FALSE
58,44,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
58,45,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
58,46,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
58,47,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
58,48,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
58,49,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
58,50,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
58,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
58,52,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
58,53,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
58,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
58,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
58,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
58,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
58,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
58,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
59,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
59,1,118,104,115,118,104,115,118,104,115,-14,-3,14,3,FALSE,FALSE
59,2,190,176,195,190,176,195,190,176,195,-14,5,14,5,FALSE,FALSE
59,3,320,286,320,320,286,320,320,286,320,-34,0,34,0,FALSE,TRUE
59,4,550,480,506,550,480,506,550,480,506,-70,-44,70,44,FALSE,FALSE
59,5,857,780,779,857,780,779,857,780,779,-77,-78,77,78,FALSE,FALSE
59,6,1305,1149,1199,1305,1149,1199,1305,1149,1199,-156,-106,156,106,FALSE,FALSE
59,7,1786,1598,1682,1786,1598,1682,1786,1598,1682,-188,-104,188,104,FALSE,FALSE
59,8,2217,2035,2163,2217,2035,2163,2217,2035,2163,-182,-54,182,54,FALSE,FALSE
59,9,2600,2444,2572,2600,2444,2572,2600,2444,2572,-156,-28,156,28,FALSE,FALSE
59,10,2766,2619,2755,2766,2619,2755,2766,2619,2755,-147,-11,147,11,FALSE,FALSE
59,11,2759,2598,2725,2759,2598,2725,2759,2598,2725,-161,-34,161,34,FALSE,FALSE
59,12,2553,2472,2544,2553,2472,2544,2553,2472,2544,-81,-9,81,9,FALSE,FALSE
59,13,2285,2287,2289,2285,2287,2289,2285,2287,2289,2,4,2,4,FALSE,FALSE
59,14,2007,1966,2010,2007,1966,2010,2007,1966,2010,-41,3,41,3,FALSE,FALSE
59,15,1736,1681,1762,1736,1681,1762,1736,1681,1762,-55,26,55,26,FALSE,FALSE
59,16,1463,1406,1501,1463,1406,1501,1463,1406,1501,-57,38,57,38,FALSE,FALSE
59,17,1226,1212,1207,1226,1212,1207,1226,1212,1207,-14,-19,14,19,FALSE,FALSE
