sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
59,18,1005,1020,995,1005,1020,995,1005,1020,995,15,-10,15,10,FALSE,FALSE
59,19,826,851,827,826,851,827,826,851,827,25,1,25,1,FALSE,FALSE
59,20,687,697,674,687,697,674,687,697,674,10,-13,10,13,FALSE,FALSE
59,21,554,571,560,554,571,560,554,571,560,17,6,17,6,FALSE,FALSE
59,22,463,462,466,463,462,466,463,462,466,-1,3,1,3,FALSE,FALSE
59,23,381,380,389,381,380,389,381,380,389,-1,8,1,8,FALSE,FALSE
59,24,310,310,320,310,310,320,310,310,320,0,10,0,10,TRUE,FALSE
59,25,260,254,268,260,254,268,260,254,268,-6,8,6,8,FALSE,FALSE
59,26,212,217,234,212,217,234,212,217,234,5,22,5,22,FALSE,FALSE
59,27,168,180,197,168,180,197,168,180,197,12,29,12,29,FALSE,FALSE
59,28,138,145,158,138,145,158,138,145,158,7,20,7,20,FALSE,FALSE
59,29,123,119,123,123,119,123,123,119,123,-4,0,4,0,FALSE,TRUE
59,30,106,98,95,106,98,95,106,98,95,-8,-11,8,11,FALSE,FALSE
59,31,87,80,76,87,80,76,87,80,76,-7,-11,7,11,FALSE,FALSE
59,32,73,68,65,73,68,65,73,68,65,-5,-8,5,8,FALSE,FALSE
59,33,59,56,56,59,56,56,59,56,56,-3,-3,3,3,FALSE,FALSE
59,34,49,50,37,49,50,37,49,50,37,1,-12,1,12,FALSE,FALSE
59,35,47,44,24,47,44,24,47,44,24,-3,-23,3,23,FALSE,FALSE
59,36,37,39,21,37,39,21,37,39,21,2,-16,2,16,FALSE,FALSE
59,37,29,32,14,29,32,14,29,32,14,3,-15,3,15,FALSE,FALSE
59,38,22,29,11,22,29,11,22,29,11,7,-11,7,11,FALSE,FALSE
59,39,19,23,8,19,23,8,19,23,8,4,-11,4,11,FALSE,FALSE
59,40,18,22,5,18,22,5,18,22,5,4,-13,4,13,FALSE,FALSE
59,41,12,17,4,12,17,4,12,17,4,5,-8,5,8,FALSE,FALSE
59,42,10,10,2,10,10,2,10,10,2,0,-8,0,8,TRUE,FALSE
59,43,8,9,1,8,9,1,8,9,1,1,-7,1,7,FALSE,FALSE
59,44,4,8,1,4,8,1,4,8,1,4,-3,4,3,FALSE,FALSE
59,45,4,8,1,4,8,1,4,8,1,4,-3,4,3,FALSE,FALSE
59,46,4,6,1,4,6,1,4,6,1,2,-3,2,3,FALSE,FALSE
59,47,3,5,0,3,5,0,3,5,0,2,-3,2,3,FALSE,FALSE
59,48,3,5,0,3,5,0,3,5,0,2,-3,2,3,FALSE,FALSE
59,49,3,5,0,3,5,0,3,5,0,2,-3,2,3,FALSE,FALSE
59,50,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
59,51,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
59,52,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
59,53,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
59,54,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
59,55,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
59,56,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
59,57,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
59,58,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
59,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
60,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
60,1,160,165,178,160,165,178,160,165,178,5,18,5,18,FALSE,FALSE
60,2,243,254,273,243,254,273,243,254,273,11,30,11,30,FALSE,FALSE
60,3,356,379,404,356,379,404,356,379,404,23,48,23,48,FALSE,FALSE
60,4,561,567,575,561,567,575,561,567,575,6,14,6,14,FALSE,FALSE
60,5,864,811,840,864,811,840,864,811,840,-53,-24,53,24,FALSE,FALSE
60,6,1228,1171,1227,1228,1171,1227,1228,1171,1227,-57,-1,57,1,FALSE,FALSE
60,7,1687,1618,1719,1687,1618,1719,1687,1618,1719,-69,32,69,32,FALSE,FALSE
60,8,2172,2168,2336,2172,2168,2336,2172,2168,2336,-4,164,4,164,FALSE,FALSE
60,9,2707,2692,2843,2707,2692,2843,2707,2692,2843,-15,136,15,136,FALSE,FALSE
60,10,3276,3205,3317,3276,3205,3317,3276,3205,3317,-71,41,71,41,FALSE,FALSE
60,11,3655,3554,3650,3655,3554,3650,3655,3554,3650,-101,-5,101,5,FALSE,FALSE
60,12,3831,3803,3867,3831,3803,3867,3831,3803,3867,-28,36,28,36,FALSE,FALSE
60,13,3873,3863,3847,3873,3863,3847,3873,3863,3847,-10,-26,10,26,FALSE,FALSE
60,14,3726,3802,3720,3726,3802,3720,3726,3802,3720,76,-6,76,6,FALSE,FALSE
60,15,3501,3555,3517,3501,3555,3517,3501,3555,3517,54,16,54,16,FALSE,FALSE
60,16,3249,3299,3285,3249,3299,3285,3249,3299,3285,50,36,50,36,FALSE,FALSE
60,17,2955,2980,2986,2955,2980,2986,2955,2980,2986,25,31,25,31,FALSE,FALSE
60,18,2666,2715,2685,2666,2715,2685,2666,2715,2685,49,19,49,19,FALSE,FALSE
60,19,2392,2426,2404,2392,2426,2404,2392,2426,2404,34,12,34,12,FALSE,FALSE
60,20,2132,2140,2144,2132,2140,2144,2132,2140,2144,8,12,8,12,FALSE,FALSE
60,21,1865,1909,1890,1865,1909,1890,1865,1909,1890,44,25,44,25,FALSE,FALSE
60,22,1643,1686,1660,1643,1686,1660,1643,1686,1660,43,17,43,17,FALSE,FALSE
60,23,1450,1480,1467,1450,1480,1467,1450,1480,1467,30,17,30,17,FALSE,FALSE
60,24,1255,1307,1286,1255,1307,1286,1255,1307,1286,52,31,52,31,FALSE,FALSE
60,25,1087,1152,1126,1087,1152,1126,1087,1152,1126,65,39,65,39,FALSE,FALSE
60,26,956,984,989,956,984,989,956,984,989,28,33,28,33,FALSE,FALSE
60,27,820,856,873,820,856,873,820,856,873,36,53,36,53,FALSE,FALSE
60,28,720,733,772,720,733,772,720,733,772,13,52,13,52,FALSE,FALSE
60,29,621,644,666,621,644,666,621,644,666,23,45,23,45,FALSE,FALSE
60,30,540,579,567,540,579,567,540,579,567,39,27,39,27,FALSE,FALSE
60,31,476,493,479,476,493,479,476,493,479,17,3,17,3,FALSE,FALSE
60,32,404,425,415,404,425,415,404,425,415,21,11,21,11,FALSE,FALSE
60,33,349,347,357,349,347,357,349,347,357,-2,8,2,8,FALSE,FALSE
60,34,304,306,302,304,306,302,304,306,302,2,-2,2,2,FALSE,FALSE
60,35,255,267,262,255,267,262,255,267,262,12,7,12,7,FALSE,FALSE
60,36,229,233,226,229,233,226,229,233,226,4,-3,4,3,FALSE,FALSE
60,37,203,209,193,203,209,193,203,209,193,6,-10,6,10,FALSE,FALSE
60,38,177,186,158,177,186,158,177,186,158,9,-19,9,19,FALSE,FALSE
60,39,150,158,141,150,158,141,150,158,141,8,-9,8,9,FALSE,FALSE
60,40,126,136,126,126,136,126,126,136,126,10,0,10,0,FALSE,TRUE
60,41,115,111,106,115,111,106,115,111,106,-4,-9,4,9,FALSE,FALSE
60,42,100,100,89,100,100,89,100,100,89,0,-11,0,11,TRUE,FALSE
60,43,85,88,78,85,88,78,85,88,78,3,-7,3,7,FALSE,FALSE
60,44,72,75,70,72,75,70,72,75,70,3,-2,3,2,FALSE,FALSE
60,45,69,61,65,69,61,65,69,61,65,-8,-4,8,4,FALSE,FALSE
60,46,58,51,58,58,51,58,58,51,58,-7,0,7,0,FALSE,TRUE
60,47,54,44,49,54,44,49,54,44,49,-10,-5,10,5,FALSE,FALSE
60,48,47,36,45,47,36,45,47,36,45,-11,-2,11,2,FALSE,FALSE
60,49,41,32,40,41,32,40,41,32,40,-9,-1,9,1,FALSE,FALSE
60,50,33,27,33,33,27,33,33,27,33,-6,0,6,0,FALSE,TRUE
60,51,31,23,29,31,23,29,31,23,29,-8,-2,8,2,FALSE,FALSE
60,52,26,19,25,26,19,25,26,19,25,-7,-1,7,1,FALSE,FALSE
60,53,21,16,24,21,16,24,21,16,24,-5,3,5,3,FALSE,FALSE
60,54,18,14,20,18,14,20,18,14,20,-4,2,4,2,FALSE,FALSE
60,55,15,13,15,15,13,15,15,13,15,-2,0,2,0,FALSE,TRUE
60,56,15,11,14,15,11,14,15,11,14,-4,-1,4,1,FALSE,FALSE
60,57,13,11,13,13,11,13,13,11,13,-2,0,2,0,FALSE,TRUE
60,58,13,9,11,13,9,11,13,9,11,-4,-2,4,2,FALSE,FALSE
60,59,11,6,10,11,6,10,11,6,10,-5,-1,5,1,FALSE,FALSE
60,60,11,6,10,11,6,10,11,6,10,-5,-1,5,1,FALSE,FALSE
61,0,98,98,98,98,98,98,98,98,98,0,0,0,0,TRUE,TRUE
61,1,165,136,145,165,136,145,165,136,145,-29,-20,29,20,FALSE,FALSE
61,2,243,209,209,243,209,209,243,209,209,-34,-34,34,34,FALSE,FALSE
61,3,361,309,313,361,309,313,361,309,313,-52,-48,52,48,FALSE,FALSE
61,4,526,436,414,526,436,414,526,436,414,-90,-112,90,112,FALSE,FALSE
61,5,745,588,592,745,588,592,745,588,592,-157,-153,157,153,FALSE,FALSE
61,6,1011,798,797,1011,798,797,1011,798,797,-213,-214,213,214,FALSE,FALSE
61,7,1278,1043,1062,1278,1043,1062,1278,1043,1062,-235,-216,235,216,FALSE,FALSE
61,8,1501,1253,1354,1501,1253,1354,1501,1253,1354,-248,-147,248,147,FALSE,FALSE
61,9,1650,1443,1538,1650,1443,1538,1650,1443,1538,-207,-112,207,112,FALSE,FALSE
61,10,1759,1585,1642,1759,1585,1642,1759,1585,1642,-174,-117,174,117,FALSE,FALSE
61,11,1736,1626,1687,1736,1626,1687,1736,1626,1687,-110,-49,110,49,FALSE,FALSE
61,12,1641,1622,1615,1641,1622,1615,1641,1622,1615,-19,-26,19,26,FALSE,FALSE
61,13,1508,1526,1479,1508,1526,1479,1508,1526,1479,18,-29,18,29,FALSE,FALSE
61,14,1312,1337,1311,1312,1337,1311,1312,1337,1311,25,-1,25,1,FALSE,FALSE
61,15,1141,1183,1129,1141,1183,1129,1141,1183,1129,42,-12,42,12,FALSE,FALSE
61,16,932,996,970,932,996,970,932,996,970,64,38,64,38,FALSE,FALSE
61,17,768,861,814,768,861,814,768,861,814,93,46,93,46,FALSE,FALSE
61,18,621,726,699,621,726,699,621,726,699,105,78,105,78,FALSE,FALSE
61,19,522,581,577,522,581,577,522,581,577,59,55,59,55,FALSE,FALSE
61,20,407,478,456,407,478,456,407,478,456,71,49,71,49,FALSE,FALSE
61,21,319,395,368,319,395,368,319,395,368,76,49,76,49,FALSE,FALSE
61,22,257,331,311,257,331,311,257,331,311,74,54,74,54,FALSE,FALSE
61,23,205,271,261,205,271,261,205,271,261,66,56,66,56,FALSE,FALSE
61,24,164,212,211,164,212,211,164,212,211,48,47,48,47,FALSE,FALSE
61,25,129,167,182,129,167,182,129,167,182,38,53,38,53,FALSE,FALSE
61,26,110,134,144,110,134,144,110,134,144,24,34,24,34,FALSE,FALSE
61,27,81,107,115,81,107,115,81,107,115,26,34,26,34,FALSE,FALSE
61,28,56,83,95,56,83,95,56,83,95,27,39,27,39,FALSE,FALSE
61,29,46,68,71,46,68,71,46,68,71,22,25,22,25,FALSE,FALSE
61,30,33,57,51,33,57,51,33,57,51,24,18,24,18,FALSE,FALSE
61,31,29,41,48,29,41,48,29,41,48,12,19,12,19,FALSE,FALSE
61,32,25,36,36,25,36,36,25,36,36,11,11,11,11,FALSE,FALSE
61,33,17,35,25,17,35,25,17,35,25,18,8,18,8,FALSE,FALSE
61,34,13,28,22,13,28,22,13,28,22,15,9,15,9,FALSE,FALSE
61,35,10,26,17,10,26,17,10,26,17,16,7,16,7,FALSE,FALSE
61,36,6,19,14,6,19,14,6,19,14,13,8,13,8,FALSE,FALSE
61,37,5,18,12,5,18,12,5,18,12,13,7,13,7,FALSE,FALSE
61,38,3,14,10,3,14,10,3,14,10,11,7,11,7,FALSE,FALSE
61,39,3,10,6,3,10,6,3,10,6,7,3,7,3,FALSE,FALSE
61,40,3,6,6,3,6,6,3,6,6,3,3,3,3,FALSE,FALSE
61,41,3,3,4,3,3,4,3,3,4,0,1,0,1,TRUE,FALSE
61,42,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
61,43,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
61,44,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
61,45,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
61,46,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
61,47,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
61,48,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
61,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
61,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
61,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
62,0,166,166,166,166,166,166,166,166,166,0,0,0,0,TRUE,TRUE
62,1,258,239,244,258,239,244,258,239,244,-19,-14,19,14,FALSE,FALSE
62,2,358,358,325,358,358,325,358,358,325,0,-33,0,33,TRUE,FALSE
62,3,516,500,459,516,500,459,516,500,459,-16,-57,16,57,FALSE,FALSE
62,4,712,682,679,712,682,679,712,682,679,-30,-33,30,33,FALSE,FALSE
62,5,975,940,881,975,940,881,975,940,881,-35,-94,35,94,FALSE,FALSE
62,6,1281,1271,1186,1281,1271,1186,1281,1271,1186,-10,-95,10,95,FALSE,FALSE
