sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
62,7,1679,1636,1517,1679,1636,1517,1679,1636,1517,-43,-162,43,162,FALSE,FALSE
62,8,2102,2093,1932,2102,2093,1932,2102,2093,1932,-9,-170,9,170,FALSE,FALSE
62,9,2535,2482,2352,2535,2482,2352,2535,2482,2352,-53,-183,53,183,FALSE,FALSE
62,10,2944,2867,2723,2944,2867,2723,2944,2867,2723,-77,-221,77,221,FALSE,FALSE
62,11,3289,3190,3097,3289,3190,3097,3289,3190,3097,-99,-192,99,192,FALSE,FALSE
62,12,3459,3411,3346,3459,3411,3346,3459,3411,3346,-48,-113,48,113,FALSE,FALSE
62,13,3494,3403,3464,3494,3403,3464,3494,3403,3464,-91,-30,91,30,FALSE,FALSE
62,14,3456,3302,3430,3456,3302,3430,3456,3302,3430,-154,-26,154,26,FALSE,FALSE
62,15,3332,3180,3338,3332,3180,3338,3332,3180,3338,-152,6,152,6,FALSE,FALSE
62,16,3169,2978,3197,3169,2978,3197,3169,2978,3197,-191,28,191,28,FALSE,FALSE
62,17,2926,2749,3036,2926,2749,3036,2926,2749,3036,-177,110,177,110,FALSE,FALSE
62,18,2699,2511,2796,2699,2511,2796,2699,2511,2796,-188,97,188,97,FALSE,FALSE
62,19,2414,2266,2504,2414,2266,2504,2414,2266,2504,-148,90,148,90,FALSE,FALSE
62,20,2112,2020,2239,2112,2020,2239,2112,2020,2239,-92,127,92,127,FALSE,FALSE
62,21,1877,1806,2002,1877,1806,2002,1877,1806,2002,-71,125,71,125,FALSE,FALSE
62,22,1677,1631,1757,1677,1631,1757,1677,1631,1757,-46,80,46,80,FALSE,FALSE
62,23,1452,1447,1547,1452,1447,1547,1452,1447,1547,-5,95,5,95,FALSE,FALSE
62,24,1292,1255,1356,1292,1255,1356,1292,1255,1356,-37,64,37,64,FALSE,FALSE
62,25,1153,1098,1196,1153,1098,1196,1153,1098,1196,-55,43,55,43,FALSE,FALSE
62,26,1004,971,1039,1004,971,1039,1004,971,1039,-33,35,33,35,FALSE,FALSE
62,27,887,847,914,887,847,914,887,847,914,-40,27,40,27,FALSE,FALSE
62,28,764,756,814,764,756,814,764,756,814,-8,50,8,50,FALSE,FALSE
62,29,667,670,721,667,670,721,667,670,721,3,54,3,54,FALSE,FALSE
62,30,610,572,627,610,572,627,610,572,627,-38,17,38,17,FALSE,FALSE
62,31,526,494,544,526,494,544,526,494,544,-32,18,32,18,FALSE,FALSE
62,32,469,427,493,469,427,493,469,427,493,-42,24,42,24,FALSE,FALSE
62,33,410,373,418,410,373,418,410,373,418,-37,8,37,8,FALSE,FALSE
62,34,366,321,360,366,321,360,366,321,360,-45,-6,45,6,FALSE,FALSE
62,35,326,285,328,326,285,328,326,285,328,-41,2,41,2,FALSE,FALSE
62,36,295,250,287,295,250,287,295,250,287,-45,-8,45,8,FALSE,FALSE
62,37,262,224,249,262,224,249,262,224,249,-38,-13,38,13,FALSE,FALSE
62,38,228,192,210,228,192,210,228,192,210,-36,-18,36,18,FALSE,FALSE
62,39,200,167,183,200,167,183,200,167,183,-33,-17,33,17,FALSE,FALSE
62,40,169,147,167,169,147,167,169,147,167,-22,-2,22,2,FALSE,FALSE
62,41,138,125,145,138,125,145,138,125,145,-13,7,13,7,FALSE,FALSE
62,42,115,112,125,115,112,125,115,112,125,-3,10,3,10,FALSE,FALSE
62,43,99,95,106,99,95,106,99,95,106,-4,7,4,7,FALSE,FALSE
62,44,80,85,87,80,85,87,80,85,87,5,7,5,7,FALSE,FALSE
62,45,69,73,83,69,73,83,69,73,83,4,14,4,14,FALSE,FALSE
62,46,60,62,75,60,62,75,60,62,75,2,15,2,15,FALSE,FALSE
62,47,51,59,64,51,59,64,51,59,64,8,13,8,13,FALSE,FALSE
62,48,45,50,49,45,50,49,45,50,49,5,4,5,4,FALSE,FALSE
62,49,40,43,40,40,43,40,40,43,40,3,0,3,0,FALSE,TRUE
62,50,33,41,33,33,41,33,33,41,33,8,0,8,0,FALSE,TRUE
62,51,30,37,28,30,37,28,30,37,28,7,-2,7,2,FALSE,FALSE
62,52,26,34,24,26,34,24,26,34,24,8,-2,8,2,FALSE,FALSE
62,53,20,30,24,20,30,24,20,30,24,10,4,10,4,FALSE,FALSE
62,54,14,28,22,14,28,22,14,28,22,14,8,14,8,FALSE,FALSE
62,55,12,20,19,12,20,19,12,20,19,8,7,8,7,FALSE,FALSE
62,56,9,17,20,9,17,20,9,17,20,8,11,8,11,FALSE,FALSE
62,57,9,15,21,9,15,21,9,15,21,6,12,6,12,FALSE,FALSE
62,58,8,9,18,8,9,18,8,9,18,1,10,1,10,FALSE,FALSE
62,59,7,9,14,7,9,14,7,9,14,2,7,2,7,FALSE,FALSE
62,60,7,8,12,7,8,12,7,8,12,1,5,1,5,FALSE,FALSE
63,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
63,1,139,150,150,139,150,150,139,150,150,11,11,11,11,FALSE,FALSE
63,2,199,232,210,199,232,210,199,232,210,33,11,33,11,FALSE,FALSE
63,3,299,360,310,299,360,310,299,360,310,61,11,61,11,FALSE,FALSE
63,4,413,515,439,413,515,439,413,515,439,102,26,102,26,FALSE,FALSE
63,5,596,735,609,596,735,609,596,735,609,139,13,139,13,FALSE,FALSE
63,6,844,1006,857,844,1006,857,844,1006,857,162,13,162,13,FALSE,FALSE
63,7,1171,1308,1146,1171,1308,1146,1171,1308,1146,137,-25,137,25,FALSE,FALSE
63,8,1516,1657,1479,1516,1657,1479,1516,1657,1479,141,-37,141,37,FALSE,FALSE
63,9,1885,1983,1789,1885,1983,1789,1885,1983,1789,98,-96,98,96,FALSE,FALSE
63,10,2181,2302,2066,2181,2302,2066,2181,2302,2066,121,-115,121,115,FALSE,FALSE
63,11,2399,2424,2304,2399,2424,2304,2399,2424,2304,25,-95,25,95,FALSE,FALSE
63,12,2582,2474,2447,2582,2474,2447,2582,2474,2447,-108,-135,108,135,FALSE,FALSE
63,13,2577,2413,2450,2577,2413,2450,2577,2413,2450,-164,-127,164,127,FALSE,FALSE
63,14,2450,2283,2368,2450,2283,2368,2450,2283,2368,-167,-82,167,82,FALSE,FALSE
63,15,2275,2109,2246,2275,2109,2246,2275,2109,2246,-166,-29,166,29,FALSE,FALSE
63,16,2072,1932,2076,2072,1932,2076,2072,1932,2076,-140,4,140,4,FALSE,FALSE
63,17,1846,1696,1832,1846,1696,1832,1846,1696,1832,-150,-14,150,14,FALSE,FALSE
63,18,1617,1499,1632,1617,1499,1632,1617,1499,1632,-118,15,118,15,FALSE,FALSE
63,19,1424,1331,1462,1424,1331,1462,1424,1331,1462,-93,38,93,38,FALSE,FALSE
63,20,1247,1161,1275,1247,1161,1275,1247,1161,1275,-86,28,86,28,FALSE,FALSE
63,21,1086,999,1104,1086,999,1104,1086,999,1104,-87,18,87,18,FALSE,FALSE
63,22,956,868,949,956,868,949,956,868,949,-88,-7,88,7,FALSE,FALSE
63,23,817,743,804,817,743,804,817,743,804,-74,-13,74,13,FALSE,FALSE
63,24,712,619,665,712,619,665,712,619,665,-93,-47,93,47,FALSE,FALSE
63,25,617,527,578,617,527,578,617,527,578,-90,-39,90,39,FALSE,FALSE
63,26,527,457,497,527,457,497,527,457,497,-70,-30,70,30,FALSE,FALSE
63,27,459,394,426,459,394,426,459,394,426,-65,-33,65,33,FALSE,FALSE
63,28,397,334,370,397,334,370,397,334,370,-63,-27,63,27,FALSE,FALSE
63,29,349,285,315,349,285,315,349,285,315,-64,-34,64,34,FALSE,FALSE
63,30,283,249,269,283,249,269,283,249,269,-34,-14,34,14,FALSE,FALSE
63,31,241,205,227,241,205,227,241,205,227,-36,-14,36,14,FALSE,FALSE
63,32,205,178,196,205,178,196,205,178,196,-27,-9,27,9,FALSE,FALSE
63,33,177,158,171,177,158,171,177,158,171,-19,-6,19,6,FALSE,FALSE
63,34,157,141,149,157,141,149,157,141,149,-16,-8,16,8,FALSE,FALSE
63,35,132,120,130,132,120,130,132,120,130,-12,-2,12,2,FALSE,FALSE
63,36,110,97,113,110,97,113,110,97,113,-13,3,13,3,FALSE,FALSE
63,37,90,90,96,90,90,96,90,90,96,0,6,0,6,TRUE,FALSE
63,38,73,77,80,73,77,80,73,77,80,4,7,4,7,FALSE,FALSE
63,39,66,64,67,66,64,67,66,64,67,-2,1,2,1,FALSE,FALSE
63,40,56,54,57,56,54,57,56,54,57,-2,1,2,1,FALSE,FALSE
63,41,47,41,49,47,41,49,47,41,49,-6,2,6,2,FALSE,FALSE
63,42,39,34,44,39,34,44,39,34,44,-5,5,5,5,FALSE,FALSE
63,43,36,31,37,36,31,37,36,31,37,-5,1,5,1,FALSE,FALSE
63,44,32,26,35,32,26,35,32,26,35,-6,3,6,3,FALSE,FALSE
63,45,26,23,25,26,23,25,26,23,25,-3,-1,3,1,FALSE,FALSE
63,46,25,20,18,25,20,18,25,20,18,-5,-7,5,7,FALSE,FALSE
63,47,25,19,16,25,19,16,25,19,16,-6,-9,6,9,FALSE,FALSE
63,48,17,17,17,17,17,17,17,17,17,0,0,0,0,TRUE,TRUE
63,49,14,15,16,14,15,16,14,15,16,1,2,1,2,FALSE,FALSE
63,50,11,12,14,11,12,14,11,12,14,1,3,1,3,FALSE,FALSE
63,51,9,11,11,9,11,11,9,11,11,2,2,2,2,FALSE,FALSE
63,52,8,11,8,8,11,8,8,11,8,3,0,3,0,FALSE,TRUE
63,53,5,10,7,5,10,7,5,10,7,5,2,5,2,FALSE,FALSE
63,54,3,8,4,3,8,4,3,8,4,5,1,5,1,FALSE,FALSE
63,55,4,8,4,4,8,4,4,8,4,4,0,4,0,FALSE,TRUE
63,56,3,6,3,3,6,3,3,6,3,3,0,3,0,FALSE,TRUE
63,57,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
63,58,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
63,59,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
63,60,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
64,0,50,50,50,50,50,50,50,50,50,0,0,0,0,TRUE,TRUE
64,1,90,83,80,90,83,80,90,83,80,-7,-10,7,10,FALSE,FALSE
64,2,146,144,158,146,144,158,146,144,158,-2,12,2,12,FALSE,FALSE
64,3,235,247,263,235,247,263,235,247,263,12,28,12,28,FALSE,FALSE
64,4,393,429,427,393,429,427,393,429,427,36,34,36,34,FALSE,FALSE
64,5,625,717,627,625,717,627,625,717,627,92,2,92,2,FALSE,FALSE
64,6,923,1028,988,923,1028,988,923,1028,988,105,65,105,65,FALSE,FALSE
64,7,1333,1397,1420,1333,1397,1420,1333,1397,1420,64,87,64,87,FALSE,FALSE
64,8,1648,1767,1811,1648,1767,1811,1648,1767,1811,119,163,119,163,FALSE,FALSE
64,9,1965,2059,2093,1965,2059,2093,1965,2059,2093,94,128,94,128,FALSE,FALSE
64,10,2127,2147,2141,2127,2147,2141,2127,2147,2141,20,14,20,14,FALSE,FALSE
64,11,2068,2054,2037,2068,2054,2037,2068,2054,2037,-14,-31,14,31,FALSE,FALSE
64,12,1932,1879,1825,1932,1879,1825,1932,1879,1825,-53,-107,53,107,FALSE,FALSE
64,13,1692,1633,1587,1692,1633,1587,1692,1633,1587,-59,-105,59,105,FALSE,FALSE
64,14,1432,1410,1363,1432,1410,1363,1432,1410,1363,-22,-69,22,69,FALSE,FALSE
64,15,1191,1180,1125,1191,1180,1125,1191,1180,1125,-11,-66,11,66,FALSE,FALSE
64,16,963,982,913,963,982,913,963,982,913,19,-50,19,50,FALSE,FALSE
64,17,795,803,710,795,803,710,795,803,710,8,-85,8,85,FALSE,FALSE
64,18,650,629,579,650,629,579,650,629,579,-21,-71,21,71,FALSE,FALSE
64,19,540,507,460,540,507,460,540,507,460,-33,-80,33,80,FALSE,FALSE
64,20,440,420,392,440,420,392,440,420,392,-20,-48,20,48,FALSE,FALSE
64,21,338,339,313,338,339,313,338,339,313,1,-25,1,25,FALSE,FALSE
64,22,282,269,247,282,269,247,282,269,247,-13,-35,13,35,FALSE,FALSE
64,23,232,208,200,232,208,200,232,208,200,-24,-32,24,32,FALSE,FALSE
64,24,177,160,162,177,160,162,177,160,162,-17,-15,17,15,FALSE,FALSE
64,25,143,132,129,143,132,129,143,132,129,-11,-14,11,14,FALSE,FALSE
64,26,119,112,104,119,112,104,119,112,104,-7,-15,7,15,FALSE,FALSE
64,27,100,87,81,100,87,81,100,87,81,-13,-19,13,19,FALSE,FALSE
64,28,78,73,62,78,73,62,78,73,62,-5,-16,5,16,FALSE,FALSE
64,29,61,56,49,61,56,49,61,56,49,-5,-12,5,12,FALSE,FALSE
64,30,52,46,40,52,46,40,52,46,40,-6,-12,6,12,FALSE,FALSE
64,31,42,39,31,42,39,31,42,39,31,-3,-11,3,11,FALSE,FALSE
64,32,32,29,25,32,29,25,32,29,25,-3,-7,3,7,FALSE,FALSE
64,33,28,25,19,28,25,19,28,25,19,-3,-9,3,9,FALSE,FALSE
64,34,21,22,12,21,22,12,21,22,12,1,-9,1,9,FALSE,FALSE
64,35,14,15,9,14,15,9,14,15,9,1,-5,1,5,FALSE,FALSE
64,36,12,12,8,12,12,8,12,12,8,0,-4,0,4,TRUE,FALSE
64,37,10,11,6,10,11,6,10,11,6,1,-4,1,4,FALSE,FALSE
64,38,8,7,6,8,7,6,8,7,6,-1,-2,1,2,FALSE,FALSE
64,39,8,5,6,8,5,6,8,5,6,-3,-2,3,2,FALSE,FALSE
64,40,8,3,5,8,3,5,8,3,5,-5,-3,5,3,FALSE,FALSE
64,41,5,2,5,5,2,5,5,2,5,-3,0,3,0,FALSE,TRUE
64,42,5,0,2,5,0,2,5,0,2,-5,-3,5,3,FALSE,FALSE
64,43,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
64,44,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
64,45,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
64,46,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
64,47,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
64,48,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
64,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
64,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
65,0,113,113,113,113,113,113,113,113,113,0,0,0,0,TRUE,TRUE
65,1,159,150,152,159,150,152,159,150,152,-9,-7,9,7,FALSE,FALSE
65,2,221,217,220,221,217,220,221,217,220,-4,-1,4,1,FALSE,FALSE
65,3,280,296,285,280,296,285,280,296,285,16,5,16,5,FALSE,FALSE
65,4,379,389,362,379,389,362,379,389,362,10,-17,10,17,FALSE,FALSE
65,5,480,502,466,480,502,466,480,502,466,22,-14,22,14,FALSE,FALSE
65,6,616,675,598,616,675,598,616,675,598,59,-18,59,18,FALSE,FALSE
65,7,826,875,773,826,875,773,826,875,773,49,-53,49,53,FALSE,FALSE
65,8,1000,1147,998,1000,1147,998,1000,1147,998,147,-2,147,2,FALSE,FALSE
65,9,1290,1418,1226,1290,1418,1226,1290,1418,1226,128,-64,128,64,FALSE,FALSE
65,10,1572,1722,1513,1572,1722,1513,1572,1722,1513,150,-59,150,59,FALSE,FALSE
65,11,1869,2063,1790,1869,2063,1790,1869,2063,1790,194,-79,194,79,FALSE,FALSE
65,12,2212,2355,2121,2212,2355,2121,2212,2355,2121,143,-91,143,91,FALSE,FALSE
65,13,2533,2649,2439,2533,2649,2439,2533,2649,2439,116,-94,116,94,FALSE,FALSE
65,14,2816,2860,2676,2816,2860,2676,2816,2860,2676,44,-140,44,140,FALSE,FALSE
65,15,3062,3065,2904,3062,3065,2904,3062,3065,2904,3,-158,3,158,FALSE,FALSE
65,16,3208,3153,3112,3208,3153,3112,3208,3153,3112,-55,-96,55,96,FALSE,FALSE
65,17,3263,3232,3227,3263,3232,3227,3263,3232,3227,-31,-36,31,36,FALSE,FALSE
65,18,3259,3218,3237,3259,3218,3237,3259,3218,3237,-41,-22,41,22,FALSE,FALSE
65,19,3159,3100,3187,3159,3100,3187,3159,3100,3187,-59,28,59,28,FALSE,FALSE
65,20,3080,2994,3083,3080,2994,3083,3080,2994,3083,-86,3,86,3,FALSE,FALSE
65,21,2922,2816,2923,2922,2816,2923,2922,2816,2923,-106,1,106,1,FALSE,FALSE
65,22,2770,2626,2824,2770,2626,2824,2770,2626,2824,-144,54,144,54,FALSE,FALSE
65,23,2577,2443,2656,2577,2443,2656,2577,2443,2656,-134,79,134,79,FALSE,FALSE
65,24,2372,2226,2459,2372,2226,2459,2372,2226,2459,-146,87,146,87,FALSE,FALSE
65,25,2199,2003,2303,2199,2003,2303,2199,2003,2303,-196,104,196,104,FALSE,FALSE
65,26,2007,1829,2117,2007,1829,2117,2007,1829,2117,-178,110,178,110,FALSE,FALSE
65,27,1840,1678,1956,1840,1678,1956,1840,1678,1956,-162,116,162,116,FALSE,FALSE
65,28,1677,1515,1749,1677,1515,1749,1677,1515,1749,-162,72,162,72,FALSE,FALSE
65,29,1545,1381,1595,1545,1381,1595,1545,1381,1595,-164,50,164,50,FALSE,FALSE
65,30,1436,1264,1484,1436,1264,1484,1436,1264,1484,-172,48,172,48,FALSE,FALSE
65,31,1298,1147,1365,1298,1147,1365,1298,1147,1365,-151,67,151,67,FALSE,FALSE
65,32,1146,1037,1244,1146,1037,1244,1146,1037,1244,-109,98,109,98,FALSE,FALSE
65,33,1043,947,1115,1043,947,1115,1043,947,1115,-96,72,96,72,FALSE,FALSE
65,34,939,846,1016,939,846,1016,939,846,1016,-93,77,93,77,FALSE,FALSE
65,35,855,753,911,855,753,911,855,753,911,-102,56,102,56,FALSE,FALSE
65,36,764,672,823,764,672,823,764,672,823,-92,59,92,59,FALSE,FALSE
65,37,693,621,741,693,621,741,693,621,741,-72,48,72,48,FALSE,FALSE
65,38,627,546,668,627,546,668,627,546,668,-81,41,81,41,FALSE,FALSE
65,39,558,493,601,558,493,601,558,493,601,-65,43,65,43,FALSE,FALSE
65,40,512,440,549,512,440,549,512,440,549,-72,37,72,37,FALSE,FALSE
65,41,459,402,488,459,402,488,459,402,488,-57,29,57,29,FALSE,FALSE
65,42,407,363,449,407,363,449,407,363,449,-44,42,44,42,FALSE,FALSE
65,43,367,318,395,367,318,395,367,318,395,-49,28,49,28,FALSE,FALSE
65,44,320,292,355,320,292,355,320,292,355,-28,35,28,35,FALSE,FALSE
65,45,288,260,317,288,260,317,288,260,317,-28,29,28,29,FALSE,FALSE
65,46,264,243,280,264,243,280,264,243,280,-21,16,21,16,FALSE,FALSE
65,47,242,223,256,242,223,256,242,223,256,-19,14,19,14,FALSE,FALSE
65,48,224,202,228,224,202,228,224,202,228,-22,4,22,4,FALSE,FALSE
65,49,206,186,203,206,186,203,206,186,203,-20,-3,20,3,FALSE,FALSE
65,50,190,170,185,190,170,185,190,170,185,-20,-5,20,5,FALSE,FALSE
65,51,169,151,162,169,151,162,169,151,162,-18,-7,18,7,FALSE,FALSE
65,52,149,143,153,149,143,153,149,143,153,-6,4,6,4,FALSE,FALSE
65,53,130,123,145,130,123,145,130,123,145,-7,15,7,15,FALSE,FALSE
65,54,122,107,130,122,107,130,122,107,130,-15,8,15,8,FALSE,FALSE
65,55,112,100,120,112,100,120,112,100,120,-12,8,12,8,FALSE,FALSE
65,56,102,96,106,102,96,106,102,96,106,-6,4,6,4,FALSE,FALSE
65,57,92,84,96,92,84,96,92,84,96,-8,4,8,4,FALSE,FALSE
65,58,83,79,89,83,79,89,83,79,89,-4,6,4,6,FALSE,FALSE
65,59,78,72,76,78,72,76,78,72,76,-6,-2,6,2,FALSE,FALSE
65,60,69,68,68,69,68,68,69,68,68,-1,-1,1,1,FALSE,FALSE
66,0,118,118,118,118,118,118,118,118,118,0,0,0,0,TRUE,TRUE
66,1,160,129,136,160,129,136,160,129,136,-31,-24,31,24,FALSE,FALSE
66,2,216,156,159,216,156,159,216,156,159,-60,-57,60,57,FALSE,FALSE
66,3,265,188,190,265,188,190,265,188,190,-77,-75,77,75,FALSE,FALSE
66,4,335,227,241,335,227,241,335,227,241,-108,-94,108,94,FALSE,FALSE
66,5,417,266,279,417,266,279,417,266,279,-151,-138,151,138,FALSE,FALSE
66,6,508,317,343,508,317,343,508,317,343,-191,-165,191,165,FALSE,FALSE
66,7,605,372,420,605,372,420,605,372,420,-233,-185,233,185,FALSE,FALSE
66,8,735,439,500,735,439,500,735,439,500,-296,-235,296,235,FALSE,FALSE
66,9,897,553,605,897,553,605,897,553,605,-344,-292,344,292,FALSE,FALSE
66,10,1043,662,723,1043,662,723,1043,662,723,-381,-320,381,320,FALSE,FALSE
66,11,1221,780,857,1221,780,857,1221,780,857,-441,-364,441,364,FALSE,FALSE
66,12,1368,935,986,1368,935,986,1368,935,986,-433,-382,433,382,FALSE,FALSE
66,13,1546,1124,1184,1546,1124,1184,1546,1124,1184,-422,-362,422,362,FALSE,FALSE
66,14,1777,1315,1385,1777,1315,1385,1777,1315,1385,-462,-392,462,392,FALSE,FALSE
66,15,1980,1528,1554,1980,1528,1554,1980,1528,1554,-452,-426,452,426,FALSE,FALSE
66,16,2175,1734,1740,2175,1734,1740,2175,1734,1740,-441,-435,441,435,FALSE,FALSE
66,17,2367,1946,1915,2367,1946,1915,2367,1946,1915,-421,-452,421,452,FALSE,FALSE
66,18,2522,2149,2108,2522,2149,2108,2522,2149,2108,-373,-414,373,414,FALSE,FALSE
66,19,2719,2337,2285,2719,2337,2285,2719,2337,2285,-382,-434,382,434,FALSE,FALSE
66,20,2849,2516,2475,2849,2516,2475,2849,2516,2475,-333,-374,333,374,FALSE,FALSE
66,21,2986,2682,2633,2986,2682,2633,2986,2682,2633,-304,-353,304,353,FALSE,FALSE
66,22,3080,2867,2769,3080,2867,2769,3080,2867,2769,-213,-311,213,311,FALSE,FALSE
66,23,3131,2983,2912,3131,2983,2912,3131,2983,2912,-148,-219,148,219,FALSE,FALSE
66,24,3153,3068,2970,3153,3068,2970,3153,3068,2970,-85,-183,85,183,FALSE,FALSE
66,25,3146,3134,3001,3146,3134,3001,3146,3134,3001,-12,-145,12,145,FALSE,FALSE
66,26,3118,3133,3012,3118,3133,3012,3118,3133,3012,15,-106,15,106,FALSE,FALSE
66,27,3069,3132,3067,3069,3132,3067,3069,3132,3067,63,-2,63,2,FALSE,FALSE
66,28,3011,3089,3043,3011,3089,3043,3011,3089,3043,78,32,78,32,FALSE,FALSE
66,29,2927,3054,2977,2927,3054,2977,2927,3054,2977,127,50,127,50,FALSE,FALSE
66,30,2807,2989,2922,2807,2989,2922,2807,2989,2922,182,115,182,115,FALSE,FALSE
66,31,2715,2937,2850,2715,2937,2850,2715,2937,2850,222,135,222,135,FALSE,FALSE
66,32,2604,2832,2763,2604,2832,2763,2604,2832,2763,228,159,228,159,FALSE,FALSE
66,33,2493,2711,2644,2493,2711,2644,2493,2711,2644,218,151,218,151,FALSE,FALSE
66,34,2370,2593,2584,2370,2593,2584,2370,2593,2584,223,214,223,214,FALSE,FALSE
66,35,2244,2493,2461,2244,2493,2461,2244,2493,2461,249,217,249,217,FALSE,FALSE
66,36,2137,2357,2341,2137,2357,2341,2137,2357,2341,220,204,220,204,FALSE,FALSE
66,37,2017,2247,2235,2017,2247,2235,2017,2247,2235,230,218,230,218,FALSE,FALSE
66,38,1921,2128,2132,1921,2128,2132,1921,2128,2132,207,211,207,211,FALSE,FALSE
66,39,1796,2018,2026,1796,2018,2026,1796,2018,2026,222,230,222,230,FALSE,FALSE
66,40,1721,1908,1899,1721,1908,1899,1721,1908,1899,187,178,187,178,FALSE,FALSE
66,41,1633,1780,1781,1633,1780,1781,1633,1780,1781,147,148,147,148,FALSE,FALSE
66,42,1530,1680,1689,1530,1680,1689,1530,1680,1689,150,159,150,159,FALSE,FALSE
66,43,1460,1574,1595,1460,1574,1595,1460,1574,1595,114,135,114,135,FALSE,FALSE
66,44,1373,1476,1495,1373,1476,1495,1373,1476,1495,103,122,103,122,FALSE,FALSE
66,45,1296,1375,1419,1296,1375,1419,1296,1375,1419,79,123,79,123,FALSE,FALSE
66,46,1224,1285,1344,1224,1285,1344,1224,1285,1344,61,120,61,120,FALSE,FALSE
66,47,1158,1219,1259,1158,1219,1259,1158,1219,1259,61,101,61,101,FALSE,FALSE
66,48,1082,1145,1198,1082,1145,1198,1082,1145,1198,63,116,63,116,FALSE,FALSE
66,49,1022,1071,1125,1022,1071,1125,1022,1071,1125,49,103,49,103,FALSE,FALSE
66,50,947,986,1047,947,986,1047,947,986,1047,39,100,39,100,FALSE,FALSE
66,51,888,919,999,888,919,999,888,919,999,31,111,31,111,FALSE,FALSE
66,52,833,865,933,833,865,933,833,865,933,32,100,32,100,FALSE,FALSE
66,53,777,816,863,777,816,863,777,816,863,39,86,39,86,FALSE,FALSE
66,54,703,763,806,703,763,806,703,763,806,60,103,60,103,FALSE,FALSE
66,55,668,716,751,668,716,751,668,716,751,48,83,48,83,FALSE,FALSE
66,56,627,674,701,627,674,701,627,674,701,47,74,47,74,FALSE,FALSE
66,57,589,625,652,589,625,652,589,625,652,36,63,36,63,FALSE,FALSE
66,58,544,574,605,544,574,605,544,574,605,30,61,30,61,FALSE,FALSE
66,59,501,537,573,501,537,573,501,537,573,36,72,36,72,FALSE,FALSE
66,60,477,504,537,477,504,537,477,504,537,27,60,27,60,FALSE,FALSE
67,0,123,123,123,123,123,123,123,123,123,0,0,0,0,TRUE,TRUE
67,1,206,216,200,206,216,200,206,216,200,10,-6,10,6,FALSE,FALSE
67,2,352,346,350,352,346,350,352,346,350,-6,-2,6,2,FALSE,FALSE
67,3,587,586,614,587,586,614,587,586,614,-1,27,1,27,FALSE,FALSE
67,4,937,952,1016,937,952,1016,937,952,1016,15,79,15,79,FALSE,FALSE
67,5,1541,1437,1566,1541,1437,1566,1541,1437,1566,-104,25,104,25,FALSE,FALSE
67,6,2257,2092,2275,2257,2092,2275,2257,2092,2275,-165,18,165,18,FALSE,FALSE
67,7,3027,2768,3024,3027,2768,3024,3027,2768,3024,-259,-3,259,3,FALSE,FALSE
67,8,3666,3257,3548,3666,3257,3548,3666,3257,3548,-409,-118,409,118,FALSE,FALSE
67,9,3976,3631,3824,3976,3631,3824,3976,3631,3824,-345,-152,345,152,FALSE,FALSE
67,10,3980,3730,3804,3980,3730,3804,3980,3730,3804,-250,-176,250,176,FALSE,FALSE
