sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
67,11,3638,3524,3495,3638,3524,3495,3638,3524,3495,-114,-143,114,143,FALSE,FALSE
67,12,3257,3247,3091,3257,3247,3091,3257,3247,3091,-10,-166,10,166,FALSE,FALSE
67,13,2791,2836,2687,2791,2836,2687,2791,2836,2687,45,-104,45,104,FALSE,FALSE
67,14,2341,2394,2264,2341,2394,2264,2341,2394,2264,53,-77,53,77,FALSE,FALSE
67,15,1952,1958,1834,1952,1958,1834,1952,1958,1834,6,-118,6,118,FALSE,FALSE
67,16,1604,1615,1520,1604,1615,1520,1604,1615,1520,11,-84,11,84,FALSE,FALSE
67,17,1318,1324,1253,1318,1324,1253,1318,1324,1253,6,-65,6,65,FALSE,FALSE
67,18,1074,1086,1035,1074,1086,1035,1074,1086,1035,12,-39,12,39,FALSE,FALSE
67,19,850,901,847,850,901,847,850,901,847,51,-3,51,3,FALSE,FALSE
67,20,685,726,682,685,726,682,685,726,682,41,-3,41,3,FALSE,FALSE
67,21,544,570,541,544,570,541,544,570,541,26,-3,26,3,FALSE,FALSE
67,22,452,457,438,452,457,438,452,457,438,5,-14,5,14,FALSE,FALSE
67,23,357,368,341,357,368,341,357,368,341,11,-16,11,16,FALSE,FALSE
67,24,275,288,268,275,288,268,275,288,268,13,-7,13,7,FALSE,FALSE
67,25,205,236,218,205,236,218,205,236,218,31,13,31,13,FALSE,FALSE
67,26,165,199,174,165,199,174,165,199,174,34,9,34,9,FALSE,FALSE
67,27,130,169,142,130,169,142,130,169,142,39,12,39,12,FALSE,FALSE
67,28,98,139,114,98,139,114,98,139,114,41,16,41,16,FALSE,FALSE
67,29,80,113,88,80,113,88,80,113,88,33,8,33,8,FALSE,FALSE
67,30,68,97,73,68,97,73,68,97,73,29,5,29,5,FALSE,FALSE
67,31,50,74,59,50,74,59,50,74,59,24,9,24,9,FALSE,FALSE
67,32,43,63,50,43,63,50,43,63,50,20,7,20,7,FALSE,FALSE
67,33,34,53,35,34,53,35,34,53,35,19,1,19,1,FALSE,FALSE
67,34,23,44,25,23,44,25,23,44,25,21,2,21,2,FALSE,FALSE
67,35,23,34,20,23,34,20,23,34,20,11,-3,11,3,FALSE,FALSE
67,36,16,28,15,16,28,15,16,28,15,12,-1,12,1,FALSE,FALSE
67,37,14,22,13,14,22,13,14,22,13,8,-1,8,1,FALSE,FALSE
67,38,13,21,9,13,21,9,13,21,9,8,-4,8,4,FALSE,FALSE
67,39,10,16,7,10,16,7,10,16,7,6,-3,6,3,FALSE,FALSE
67,40,6,17,6,6,17,6,6,17,6,11,0,11,0,FALSE,TRUE
67,41,6,13,6,6,13,6,6,13,6,7,0,7,0,FALSE,TRUE
67,42,4,12,4,4,12,4,4,12,4,8,0,8,0,FALSE,TRUE
67,43,5,10,3,5,10,3,5,10,3,5,-2,5,2,FALSE,FALSE
67,44,5,8,1,5,8,1,5,8,1,3,-4,3,4,FALSE,FALSE
67,45,4,7,1,4,7,1,4,7,1,3,-3,3,3,FALSE,FALSE
67,46,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
67,47,2,6,1,2,6,1,2,6,1,4,-1,4,1,FALSE,FALSE
67,48,1,6,1,1,6,1,1,6,1,5,0,5,0,FALSE,TRUE
67,49,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
67,50,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
67,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
67,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
67,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
67,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
67,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
67,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
67,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
67,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
67,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
68,0,69,69,69,69,69,69,69,69,69,0,0,0,0,TRUE,TRUE
68,1,76,66,82,76,66,82,76,66,82,-10,6,10,6,FALSE,FALSE
68,2,79,77,90,79,77,90,79,77,90,-2,11,2,11,FALSE,FALSE
68,3,93,82,108,93,82,108,93,82,108,-11,15,11,15,FALSE,FALSE
68,4,93,87,108,93,87,108,93,87,108,-6,15,6,15,FALSE,FALSE
68,5,106,92,115,106,92,115,106,92,115,-14,9,14,9,FALSE,FALSE
68,6,103,99,119,103,99,119,103,99,119,-4,16,4,16,FALSE,FALSE
68,7,102,117,142,102,117,142,102,117,142,15,40,15,40,FALSE,FALSE
68,8,106,121,148,106,121,148,106,121,148,15,42,15,42,FALSE,FALSE
68,9,118,136,161,118,136,161,118,136,161,18,43,18,43,FALSE,FALSE
68,10,129,145,176,129,145,176,129,145,176,16,47,16,47,FALSE,FALSE
68,11,149,161,183,149,161,183,149,161,183,12,34,12,34,FALSE,FALSE
68,12,163,177,201,163,177,201,163,177,201,14,38,14,38,FALSE,FALSE
68,13,170,181,199,170,181,199,170,181,199,11,29,11,29,FALSE,FALSE
68,14,192,186,209,192,186,209,192,186,209,-6,17,6,17,FALSE,FALSE
68,15,196,199,232,196,199,232,196,199,232,3,36,3,36,FALSE,FALSE
68,16,218,204,249,218,204,249,218,204,249,-14,31,14,31,FALSE,FALSE
68,17,221,221,265,221,221,265,221,221,265,0,44,0,44,TRUE,FALSE
68,18,228,227,295,228,227,295,228,227,295,-1,67,1,67,FALSE,FALSE
68,19,247,238,320,247,238,320,247,238,320,-9,73,9,73,FALSE,FALSE
68,20,252,242,351,252,242,351,252,242,351,-10,99,10,99,FALSE,FALSE
68,21,272,261,380,272,261,380,272,261,380,-11,108,11,108,FALSE,FALSE
68,22,302,264,407,302,264,407,302,264,407,-38,105,38,105,FALSE,FALSE
68,23,329,291,425,329,291,425,329,291,425,-38,96,38,96,FALSE,FALSE
68,24,355,313,446,355,313,446,355,313,446,-42,91,42,91,FALSE,FALSE
68,25,388,326,466,388,326,466,388,326,466,-62,78,62,78,FALSE,FALSE
68,26,420,339,476,420,339,476,420,339,476,-81,56,81,56,FALSE,FALSE
68,27,447,337,491,447,337,491,447,337,491,-110,44,110,44,FALSE,FALSE
68,28,484,337,500,484,337,500,484,337,500,-147,16,147,16,FALSE,FALSE
68,29,510,360,514,510,360,514,510,360,514,-150,4,150,4,FALSE,FALSE
68,30,528,377,532,528,377,532,528,377,532,-151,4,151,4,FALSE,FALSE
68,31,548,356,564,548,356,564,548,356,564,-192,16,192,16,FALSE,FALSE
68,32,568,365,593,568,365,593,568,365,593,-203,25,203,25,FALSE,FALSE
68,33,607,381,613,607,381,613,607,381,613,-226,6,226,6,FALSE,FALSE
68,34,622,394,634,622,394,634,622,394,634,-228,12,228,12,FALSE,FALSE
68,35,644,405,646,644,405,646,644,405,646,-239,2,239,2,FALSE,FALSE
68,36,644,401,650,644,401,650,644,401,650,-243,6,243,6,FALSE,FALSE
68,37,664,410,669,664,410,669,664,410,669,-254,5,254,5,FALSE,FALSE
68,38,675,419,671,675,419,671,675,419,671,-256,-4,256,4,FALSE,FALSE
68,39,676,421,698,676,421,698,676,421,698,-255,22,255,22,FALSE,FALSE
68,40,693,422,691,693,422,691,693,422,691,-271,-2,271,2,FALSE,FALSE
68,41,694,419,712,694,419,712,694,419,712,-275,18,275,18,FALSE,FALSE
68,42,722,417,722,722,417,722,722,417,722,-305,0,305,0,FALSE,TRUE
68,43,750,425,703,750,425,703,750,425,703,-325,-47,325,47,FALSE,FALSE
68,44,765,420,683,765,420,683,765,420,683,-345,-82,345,82,FALSE,FALSE
68,45,734,423,696,734,423,696,734,423,696,-311,-38,311,38,FALSE,FALSE
68,46,726,419,691,726,419,691,726,419,691,-307,-35,307,35,FALSE,FALSE
68,47,724,423,682,724,423,682,724,423,682,-301,-42,301,42,FALSE,FALSE
68,48,712,423,667,712,423,667,712,423,667,-289,-45,289,45,FALSE,FALSE
68,49,702,415,654,702,415,654,702,415,654,-287,-48,287,48,FALSE,FALSE
68,50,681,420,632,681,420,632,681,420,632,-261,-49,261,49,FALSE,FALSE
68,51,692,404,625,692,404,625,692,404,625,-288,-67,288,67,FALSE,FALSE
68,52,671,403,605,671,403,605,671,403,605,-268,-66,268,66,FALSE,FALSE
68,53,649,393,606,649,393,606,649,393,606,-256,-43,256,43,FALSE,FALSE
68,54,604,384,568,604,384,568,604,384,568,-220,-36,220,36,FALSE,FALSE
68,55,582,375,553,582,375,553,582,375,553,-207,-29,207,29,FALSE,FALSE
68,56,583,375,535,583,375,535,583,375,535,-208,-48,208,48,FALSE,FALSE
68,57,562,370,508,562,370,508,562,370,508,-192,-54,192,54,FALSE,FALSE
68,58,550,387,479,550,387,479,550,387,479,-163,-71,163,71,FALSE,FALSE
68,59,523,397,443,523,397,443,523,397,443,-126,-80,126,80,FALSE,FALSE
68,60,494,379,425,494,379,425,494,379,425,-115,-69,115,69,FALSE,FALSE
69,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
69,1,87,80,86,87,80,86,87,80,86,-7,-1,7,1,FALSE,FALSE
69,2,105,90,92,105,90,92,105,90,92,-15,-13,15,13,FALSE,FALSE
69,3,118,108,98,118,108,98,118,108,98,-10,-20,10,20,FALSE,FALSE
69,4,128,129,106,128,129,106,128,129,106,1,-22,1,22,FALSE,FALSE
69,5,147,131,115,147,131,115,147,131,115,-16,-32,16,32,FALSE,FALSE
69,6,168,140,124,168,140,124,168,140,124,-28,-44,28,44,FALSE,FALSE
69,7,193,151,142,193,151,142,193,151,142,-42,-51,42,51,FALSE,FALSE
69,8,223,168,150,223,168,150,223,168,150,-55,-73,55,73,FALSE,FALSE
69,9,241,178,158,241,178,158,241,178,158,-63,-83,63,83,FALSE,FALSE
69,10,284,209,176,284,209,176,284,209,176,-75,-108,75,108,FALSE,FALSE
69,11,309,237,187,309,237,187,309,237,187,-72,-122,72,122,FALSE,FALSE
69,12,341,268,204,341,268,204,341,268,204,-73,-137,73,137,FALSE,FALSE
69,13,395,301,227,395,301,227,395,301,227,-94,-168,94,168,FALSE,FALSE
69,14,440,341,261,440,341,261,440,341,261,-99,-179,99,179,FALSE,FALSE
69,15,470,395,277,470,395,277,470,395,277,-75,-193,75,193,FALSE,FALSE
69,16,504,440,319,504,440,319,504,440,319,-64,-185,64,185,FALSE,FALSE
69,17,568,495,372,568,495,372,568,495,372,-73,-196,73,196,FALSE,FALSE
69,18,623,540,402,623,540,402,623,540,402,-83,-221,83,221,FALSE,FALSE
69,19,684,588,449,684,588,449,684,588,449,-96,-235,96,235,FALSE,FALSE
69,20,761,651,503,761,651,503,761,651,503,-110,-258,110,258,FALSE,FALSE
69,21,841,710,560,841,710,560,841,710,560,-131,-281,131,281,FALSE,FALSE
69,22,930,773,623,930,773,623,930,773,623,-157,-307,157,307,FALSE,FALSE
69,23,1014,857,667,1014,857,667,1014,857,667,-157,-347,157,347,FALSE,FALSE
69,24,1107,929,735,1107,929,735,1107,929,735,-178,-372,178,372,FALSE,FALSE
69,25,1183,991,796,1183,991,796,1183,991,796,-192,-387,192,387,FALSE,FALSE
69,26,1264,1060,889,1264,1060,889,1264,1060,889,-204,-375,204,375,FALSE,FALSE
69,27,1337,1130,948,1337,1130,948,1337,1130,948,-207,-389,207,389,FALSE,FALSE
69,28,1422,1213,1014,1422,1213,1014,1422,1213,1014,-209,-408,209,408,FALSE,FALSE
69,29,1510,1264,1087,1510,1264,1087,1510,1264,1087,-246,-423,246,423,FALSE,FALSE
69,30,1606,1371,1172,1606,1371,1172,1606,1371,1172,-235,-434,235,434,FALSE,FALSE
69,31,1654,1423,1235,1654,1423,1235,1654,1423,1235,-231,-419,231,419,FALSE,FALSE
69,32,1680,1448,1283,1680,1448,1283,1680,1448,1283,-232,-397,232,397,FALSE,FALSE
69,33,1676,1512,1362,1676,1512,1362,1676,1512,1362,-164,-314,164,314,FALSE,FALSE
69,34,1669,1564,1382,1669,1564,1382,1669,1564,1382,-105,-287,105,287,FALSE,FALSE
69,35,1675,1609,1440,1675,1609,1440,1675,1609,1440,-66,-235,66,235,FALSE,FALSE
69,36,1688,1651,1487,1688,1651,1487,1688,1651,1487,-37,-201,37,201,FALSE,FALSE
69,37,1700,1688,1538,1700,1688,1538,1700,1688,1538,-12,-162,12,162,FALSE,FALSE
69,38,1674,1711,1584,1674,1711,1584,1674,1711,1584,37,-90,37,90,FALSE,FALSE
69,39,1663,1715,1607,1663,1715,1607,1663,1715,1607,52,-56,52,56,FALSE,FALSE
69,40,1655,1705,1616,1655,1705,1616,1655,1705,1616,50,-39,50,39,FALSE,FALSE
69,41,1645,1709,1634,1645,1709,1634,1645,1709,1634,64,-11,64,11,FALSE,FALSE
69,42,1583,1695,1617,1583,1695,1617,1583,1695,1617,112,34,112,34,FALSE,FALSE
69,43,1550,1693,1621,1550,1693,1621,1550,1693,1621,143,71,143,71,FALSE,FALSE
69,44,1499,1677,1596,1499,1677,1596,1499,1677,1596,178,97,178,97,FALSE,FALSE
69,45,1436,1609,1536,1436,1609,1536,1436,1609,1536,173,100,173,100,FALSE,FALSE
69,46,1366,1539,1485,1366,1539,1485,1366,1539,1485,173,119,173,119,FALSE,FALSE
69,47,1324,1512,1472,1324,1512,1472,1324,1512,1472,188,148,188,148,FALSE,FALSE
69,48,1292,1449,1405,1292,1449,1405,1292,1449,1405,157,113,157,113,FALSE,FALSE
69,49,1258,1363,1376,1258,1363,1376,1258,1363,1376,105,118,105,118,FALSE,FALSE
69,50,1211,1307,1368,1211,1307,1368,1211,1307,1368,96,157,96,157,FALSE,FALSE
69,51,1147,1245,1296,1147,1245,1296,1147,1245,1296,98,149,98,149,FALSE,FALSE
69,52,1118,1192,1249,1118,1192,1249,1118,1192,1249,74,131,74,131,FALSE,FALSE
69,53,1056,1153,1194,1056,1153,1194,1056,1153,1194,97,138,97,138,FALSE,FALSE
69,54,1006,1123,1152,1006,1123,1152,1006,1123,1152,117,146,117,146,FALSE,FALSE
69,55,951,1080,1109,951,1080,1109,951,1080,1109,129,158,129,158,FALSE,FALSE
69,56,885,1037,1073,885,1037,1073,885,1037,1073,152,188,152,188,FALSE,FALSE
69,57,840,961,1044,840,961,1044,840,961,1044,121,204,121,204,FALSE,FALSE
69,58,792,917,1013,792,917,1013,792,917,1013,125,221,125,221,FALSE,FALSE
69,59,721,837,998,721,837,998,721,837,998,116,277,116,277,FALSE,FALSE
69,60,686,786,959,686,786,959,686,786,959,100,273,100,273,FALSE,FALSE
70,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
70,1,170,179,198,170,179,198,170,179,198,9,28,9,28,FALSE,FALSE
70,2,287,311,335,287,311,335,287,311,335,24,48,24,48,FALSE,FALSE
70,3,490,525,612,490,525,612,490,525,612,35,122,35,122,FALSE,FALSE
70,4,826,878,1034,826,878,1034,826,878,1034,52,208,52,208,FALSE,FALSE
70,5,1309,1446,1578,1309,1446,1578,1309,1446,1578,137,269,137,269,FALSE,FALSE
70,6,1990,2125,2275,1990,2125,2275,1990,2125,2275,135,285,135,285,FALSE,FALSE
70,7,2663,2804,2919,2663,2804,2919,2663,2804,2919,141,256,141,256,FALSE,FALSE
70,8,3252,3313,3410,3252,3313,3410,3252,3313,3410,61,158,61,158,FALSE,FALSE
70,9,3519,3486,3571,3519,3486,3571,3519,3486,3571,-33,52,33,52,FALSE,FALSE
70,10,3460,3360,3428,3460,3360,3428,3460,3360,3428,-100,-32,100,32,FALSE,FALSE
70,11,3188,3016,3022,3188,3016,3022,3188,3016,3022,-172,-166,172,166,FALSE,FALSE
70,12,2779,2632,2586,2779,2632,2586,2779,2632,2586,-147,-193,147,193,FALSE,FALSE
70,13,2323,2217,2217,2323,2217,2217,2323,2217,2217,-106,-106,106,106,FALSE,FALSE
70,14,1921,1851,1816,1921,1851,1816,1921,1851,1816,-70,-105,70,105,FALSE,FALSE
70,15,1528,1521,1484,1528,1521,1484,1528,1521,1484,-7,-44,7,44,FALSE,FALSE
70,16,1264,1219,1197,1264,1219,1197,1264,1219,1197,-45,-67,45,67,FALSE,FALSE
70,17,1048,984,961,1048,984,961,1048,984,961,-64,-87,64,87,FALSE,FALSE
70,18,836,789,756,836,789,756,836,789,756,-47,-80,47,80,FALSE,FALSE
70,19,688,620,581,688,620,581,688,620,581,-68,-107,68,107,FALSE,FALSE
70,20,556,491,457,556,491,457,556,491,457,-65,-99,65,99,FALSE,FALSE
70,21,425,404,376,425,404,376,425,404,376,-21,-49,21,49,FALSE,FALSE
70,22,336,322,308,336,322,308,336,322,308,-14,-28,14,28,FALSE,FALSE
70,23,271,264,238,271,264,238,271,264,238,-7,-33,7,33,FALSE,FALSE
70,24,211,202,190,211,202,190,211,202,190,-9,-21,9,21,FALSE,FALSE
70,25,168,165,151,168,165,151,168,165,151,-3,-17,3,17,FALSE,FALSE
70,26,129,119,118,129,119,118,129,119,118,-10,-11,10,11,FALSE,FALSE
70,27,106,102,96,106,102,96,106,102,96,-4,-10,4,10,FALSE,FALSE
70,28,82,77,75,82,77,75,82,77,75,-5,-7,5,7,FALSE,FALSE
70,29,70,57,52,70,57,52,70,57,52,-13,-18,13,18,FALSE,FALSE
70,30,53,46,41,53,46,41,53,46,41,-7,-12,7,12,FALSE,FALSE
70,31,39,36,36,39,36,36,39,36,36,-3,-3,3,3,FALSE,FALSE
70,32,32,28,27,32,28,27,32,28,27,-4,-5,4,5,FALSE,FALSE
70,33,20,21,18,20,21,18,20,21,18,1,-2,1,2,FALSE,FALSE
70,34,15,17,14,15,17,14,15,17,14,2,-1,2,1,FALSE,FALSE
70,35,12,17,9,12,17,9,12,17,9,5,-3,5,3,FALSE,FALSE
70,36,10,12,10,10,12,10,10,12,10,2,0,2,0,FALSE,TRUE
70,37,10,8,7,10,8,7,10,8,7,-2,-3,2,3,FALSE,FALSE
70,38,8,7,5,8,7,5,8,7,5,-1,-3,1,3,FALSE,FALSE
70,39,6,4,4,6,4,4,6,4,4,-2,-2,2,2,FALSE,FALSE
70,40,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
70,41,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
70,42,3,4,2,3,4,2,3,4,2,1,-1,1,1,FALSE,FALSE
70,43,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
70,44,1,4,2,1,4,2,1,4,2,3,1,3,1,FALSE,FALSE
70,45,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
70,46,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
70,47,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
70,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
71,0,160,160,160,160,160,160,160,160,160,0,0,0,0,TRUE,TRUE
71,1,213,217,213,213,217,213,213,217,213,4,0,4,0,FALSE,TRUE
71,2,283,281,303,283,281,303,283,281,303,-2,20,2,20,FALSE,FALSE
71,3,372,385,400,372,385,400,372,385,400,13,28,13,28,FALSE,FALSE
71,4,480,494,503,480,494,503,480,494,503,14,23,14,23,FALSE,FALSE
71,5,605,624,614,605,624,614,605,624,614,19,9,19,9,FALSE,FALSE
71,6,796,794,748,796,794,748,796,794,748,-2,-48,2,48,FALSE,FALSE
71,7,973,980,940,973,980,940,973,980,940,7,-33,7,33,FALSE,FALSE
71,8,1206,1216,1149,1206,1216,1149,1206,1216,1149,10,-57,10,57,FALSE,FALSE
71,9,1466,1484,1414,1466,1484,1414,1466,1484,1414,18,-52,18,52,FALSE,FALSE
71,10,1755,1748,1669,1755,1748,1669,1755,1748,1669,-7,-86,7,86,FALSE,FALSE
71,11,2028,2019,1968,2028,2019,1968,2028,2019,1968,-9,-60,9,60,FALSE,FALSE
71,12,2378,2268,2234,2378,2268,2234,2378,2268,2234,-110,-144,110,144,FALSE,FALSE
71,13,2605,2427,2474,2605,2427,2474,2605,2427,2474,-178,-131,178,131,FALSE,FALSE
71,14,2790,2536,2679,2790,2536,2679,2790,2536,2679,-254,-111,254,111,FALSE,FALSE
71,15,2913,2672,2781,2913,2672,2781,2913,2672,2781,-241,-132,241,132,FALSE,FALSE
71,16,2967,2772,2906,2967,2772,2906,2967,2772,2906,-195,-61,195,61,FALSE,FALSE
71,17,2935,2832,2936,2935,2832,2936,2935,2832,2936,-103,1,103,1,FALSE,FALSE
71,18,2860,2746,2877,2860,2746,2877,2860,2746,2877,-114,17,114,17,FALSE,FALSE
71,19,2728,2675,2821,2728,2675,2821,2728,2675,2821,-53,93,53,93,FALSE,FALSE
71,20,2606,2524,2691,2606,2524,2691,2606,2524,2691,-82,85,82,85,FALSE,FALSE
71,21,2455,2394,2542,2455,2394,2542,2455,2394,2542,-61,87,61,87,FALSE,FALSE
71,22,2318,2215,2376,2318,2215,2376,2318,2215,2376,-103,58,103,58,FALSE,FALSE
71,23,2143,2030,2204,2143,2030,2204,2143,2030,2204,-113,61,113,61,FALSE,FALSE
71,24,1972,1858,1993,1972,1858,1993,1972,1858,1993,-114,21,114,21,FALSE,FALSE
71,25,1790,1738,1817,1790,1738,1817,1790,1738,1817,-52,27,52,27,FALSE,FALSE
71,26,1629,1567,1651,1629,1567,1651,1629,1567,1651,-62,22,62,22,FALSE,FALSE
71,27,1487,1443,1468,1487,1443,1468,1487,1443,1468,-44,-19,44,19,FALSE,FALSE
71,28,1325,1316,1309,1325,1316,1309,1325,1316,1309,-9,-16,9,16,FALSE,FALSE
71,29,1182,1188,1165,1182,1188,1165,1182,1188,1165,6,-17,6,17,FALSE,FALSE
71,30,1055,1065,1047,1055,1065,1047,1055,1065,1047,10,-8,10,8,FALSE,FALSE
71,31,949,940,904,949,940,904,949,940,904,-9,-45,9,45,FALSE,FALSE
71,32,871,846,803,871,846,803,871,846,803,-25,-68,25,68,FALSE,FALSE
71,33,769,768,711,769,768,711,769,768,711,-1,-58,1,58,FALSE,FALSE
71,34,682,690,628,682,690,628,682,690,628,8,-54,8,54,FALSE,FALSE
71,35,612,610,561,612,610,561,612,610,561,-2,-51,2,51,FALSE,FALSE
71,36,536,551,494,536,551,494,536,551,494,15,-42,15,42,FALSE,FALSE
71,37,475,494,439,475,494,439,475,494,439,19,-36,19,36,FALSE,FALSE
71,38,413,441,392,413,441,392,413,441,392,28,-21,28,21,FALSE,FALSE
71,39,362,412,356,362,412,356,362,412,356,50,-6,50,6,FALSE,FALSE
71,40,329,366,317,329,366,317,329,366,317,37,-12,37,12,FALSE,FALSE
71,41,276,318,277,276,318,277,276,318,277,42,1,42,1,FALSE,FALSE
71,42,234,291,241,234,291,241,234,291,241,57,7,57,7,FALSE,FALSE
71,43,209,255,211,209,255,211,209,255,211,46,2,46,2,FALSE,FALSE
71,44,186,223,181,186,223,181,186,223,181,37,-5,37,5,FALSE,FALSE
71,45,171,188,170,171,188,170,171,188,170,17,-1,17,1,FALSE,FALSE
71,46,153,170,143,153,170,143,153,170,143,17,-10,17,10,FALSE,FALSE
71,47,126,157,124,126,157,124,126,157,124,31,-2,31,2,FALSE,FALSE
71,48,110,143,110,110,143,110,110,143,110,33,0,33,0,FALSE,TRUE
71,49,97,124,88,97,124,88,97,124,88,27,-9,27,9,FALSE,FALSE
71,50,85,106,78,85,106,78,85,106,78,21,-7,21,7,FALSE,FALSE
71,51,82,89,68,82,89,68,82,89,68,7,-14,7,14,FALSE,FALSE
71,52,71,82,58,71,82,58,71,82,58,11,-13,11,13,FALSE,FALSE
71,53,65,74,51,65,74,51,65,74,51,9,-14,9,14,FALSE,FALSE
71,54,58,63,44,58,63,44,58,63,44,5,-14,5,14,FALSE,FALSE
71,55,51,56,38,51,56,38,51,56,38,5,-13,5,13,FALSE,FALSE
71,56,47,50,28,47,50,28,47,50,28,3,-19,3,19,FALSE,FALSE
71,57,41,42,22,41,42,22,41,42,22,1,-19,1,19,FALSE,FALSE
71,58,36,38,20,36,38,20,36,38,20,2,-16,2,16,FALSE,FALSE
71,59,31,36,14,31,36,14,31,36,14,5,-17,5,17,FALSE,FALSE
71,60,25,33,13,25,33,13,25,33,13,8,-12,8,12,FALSE,FALSE
72,0,36,36,36,36,36,36,36,36,36,0,0,0,0,TRUE,TRUE
72,1,59,51,60,59,51,60,59,51,60,-8,1,8,1,FALSE,FALSE
72,2,93,77,87,93,77,87,93,77,87,-16,-6,16,6,FALSE,FALSE
72,3,141,127,140,141,127,140,141,127,140,-14,-1,14,1,FALSE,FALSE
72,4,210,210,228,210,210,228,210,210,228,0,18,0,18,TRUE,FALSE
72,5,314,306,368,314,306,368,314,306,368,-8,54,8,54,FALSE,FALSE
72,6,471,454,532,471,454,532,471,454,532,-17,61,17,61,FALSE,FALSE
72,7,680,645,792,680,645,792,680,645,792,-35,112,35,112,FALSE,FALSE
72,8,963,876,1104,963,876,1104,963,876,1104,-87,141,87,141,FALSE,FALSE
72,9,1202,1133,1435,1202,1133,1435,1202,1133,1435,-69,233,69,233,FALSE,FALSE
72,10,1461,1368,1681,1461,1368,1681,1461,1368,1681,-93,220,93,220,FALSE,FALSE
72,11,1672,1556,1785,1672,1556,1785,1672,1556,1785,-116,113,116,113,FALSE,FALSE
72,12,1703,1679,1856,1703,1679,1856,1703,1679,1856,-24,153,24,153,FALSE,FALSE
72,13,1678,1637,1783,1678,1637,1783,1678,1637,1783,-41,105,41,105,FALSE,FALSE
72,14,1525,1578,1577,1525,1578,1577,1525,1578,1577,53,52,53,52,FALSE,FALSE
72,15,1360,1464,1398,1360,1464,1398,1360,1464,1398,104,38,104,38,FALSE,FALSE
72,16,1198,1299,1162,1198,1299,1162,1198,1299,1162,101,-36,101,36,FALSE,FALSE
72,17,1008,1125,974,1008,1125,974,1008,1125,974,117,-34,117,34,FALSE,FALSE
72,18,868,963,808,868,963,808,868,963,808,95,-60,95,60,FALSE,FALSE
72,19,706,829,640,706,829,640,706,829,640,123,-66,123,66,FALSE,FALSE
72,20,559,679,511,559,679,511,559,679,511,120,-48,120,48,FALSE,FALSE
