sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
72,21,460,550,404,460,550,404,460,550,404,90,-56,90,56,FALSE,FALSE
72,22,366,465,323,366,465,323,366,465,323,99,-43,99,43,FALSE,FALSE
72,23,300,370,259,300,370,259,300,370,259,70,-41,70,41,FALSE,FALSE
72,24,228,299,195,228,299,195,228,299,195,71,-33,71,33,FALSE,FALSE
72,25,186,242,158,186,242,158,186,242,158,56,-28,56,28,FALSE,FALSE
72,26,144,206,130,144,206,130,144,206,130,62,-14,62,14,FALSE,FALSE
72,27,113,164,97,113,164,97,113,164,97,51,-16,51,16,FALSE,FALSE
72,28,94,118,83,94,118,83,94,118,83,24,-11,24,11,FALSE,FALSE
72,29,72,95,57,72,95,57,72,95,57,23,-15,23,15,FALSE,FALSE
72,30,50,80,48,50,80,48,50,80,48,30,-2,30,2,FALSE,FALSE
72,31,40,64,38,40,64,38,40,64,38,24,-2,24,2,FALSE,FALSE
72,32,31,50,28,31,50,28,31,50,28,19,-3,19,3,FALSE,FALSE
72,33,24,39,24,24,39,24,24,39,24,15,0,15,0,FALSE,TRUE
72,34,20,30,18,20,30,18,20,30,18,10,-2,10,2,FALSE,FALSE
72,35,15,23,11,15,23,11,15,23,11,8,-4,8,4,FALSE,FALSE
72,36,16,20,11,16,20,11,16,20,11,4,-5,4,5,FALSE,FALSE
72,37,13,15,6,13,15,6,13,15,6,2,-7,2,7,FALSE,FALSE
72,38,8,12,6,8,12,6,8,12,6,4,-2,4,2,FALSE,FALSE
72,39,9,8,4,9,8,4,9,8,4,-1,-5,1,5,FALSE,FALSE
72,40,8,8,1,8,8,1,8,8,1,0,-7,0,7,TRUE,FALSE
72,41,8,6,1,8,6,1,8,6,1,-2,-7,2,7,FALSE,FALSE
72,42,6,6,1,6,6,1,6,6,1,0,-5,0,5,TRUE,FALSE
72,43,6,4,0,6,4,0,6,4,0,-2,-6,2,6,FALSE,FALSE
72,44,4,3,0,4,3,0,4,3,0,-1,-4,1,4,FALSE,FALSE
72,45,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
72,46,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
72,47,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
72,48,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
72,49,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
72,50,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
72,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
72,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
72,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
72,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
72,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
72,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
72,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
72,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
72,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
72,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
73,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
73,1,76,69,73,76,69,73,76,69,73,-7,-3,7,3,FALSE,FALSE
73,2,131,107,117,131,107,117,131,107,117,-24,-14,24,14,FALSE,FALSE
73,3,213,150,183,213,150,183,213,150,183,-63,-30,63,30,FALSE,FALSE
73,4,344,210,276,344,210,276,344,210,276,-134,-68,134,68,FALSE,FALSE
73,5,531,308,446,531,308,446,531,308,446,-223,-85,223,85,FALSE,FALSE
73,6,836,444,701,836,444,701,836,444,701,-392,-135,392,135,FALSE,FALSE
73,7,1185,631,976,1185,631,976,1185,631,976,-554,-209,554,209,FALSE,FALSE
73,8,1502,849,1321,1502,849,1321,1502,849,1321,-653,-181,653,181,FALSE,FALSE
73,9,1842,1122,1667,1842,1122,1667,1842,1122,1667,-720,-175,720,175,FALSE,FALSE
73,10,2008,1441,1920,2008,1441,1920,2008,1441,1920,-567,-88,567,88,FALSE,FALSE
73,11,2124,1735,2055,2124,1735,2055,2124,1735,2055,-389,-69,389,69,FALSE,FALSE
73,12,2064,1926,2048,2064,1926,2048,2064,1926,2048,-138,-16,138,16,FALSE,FALSE
73,13,1921,2004,1928,1921,2004,1928,1921,2004,1928,83,7,83,7,FALSE,FALSE
73,14,1638,2013,1736,1638,2013,1736,1638,2013,1736,375,98,375,98,FALSE,FALSE
73,15,1388,1901,1534,1388,1901,1534,1388,1901,1534,513,146,513,146,FALSE,FALSE
73,16,1161,1738,1335,1161,1738,1335,1161,1738,1335,577,174,577,174,FALSE,FALSE
73,17,961,1497,1118,961,1497,1118,961,1497,1118,536,157,536,157,FALSE,FALSE
73,18,766,1278,949,766,1278,949,766,1278,949,512,183,512,183,FALSE,FALSE
73,19,630,1081,810,630,1081,810,630,1081,810,451,180,451,180,FALSE,FALSE
73,20,511,935,656,511,935,656,511,935,656,424,145,424,145,FALSE,FALSE
73,21,392,759,535,392,759,535,392,759,535,367,143,367,143,FALSE,FALSE
73,22,318,634,451,318,634,451,318,634,451,316,133,316,133,FALSE,FALSE
73,23,239,530,363,239,530,363,239,530,363,291,124,291,124,FALSE,FALSE
73,24,179,434,275,179,434,275,179,434,275,255,96,255,96,FALSE,FALSE
73,25,144,367,228,144,367,228,144,367,228,223,84,223,84,FALSE,FALSE
73,26,112,282,174,112,282,174,112,282,174,170,62,170,62,FALSE,FALSE
73,27,83,232,136,83,232,136,83,232,136,149,53,149,53,FALSE,FALSE
73,28,63,172,105,63,172,105,63,172,105,109,42,109,42,FALSE,FALSE
73,29,51,142,82,51,142,82,51,142,82,91,31,91,31,FALSE,FALSE
73,30,39,115,67,39,115,67,39,115,67,76,28,76,28,FALSE,FALSE
73,31,33,91,55,33,91,55,33,91,55,58,22,58,22,FALSE,FALSE
73,32,28,74,46,28,74,46,28,74,46,46,18,46,18,FALSE,FALSE
73,33,24,62,37,24,62,37,24,62,37,38,13,38,13,FALSE,FALSE
73,34,21,44,33,21,44,33,21,44,33,23,12,23,12,FALSE,FALSE
73,35,14,32,27,14,32,27,14,32,27,18,13,18,13,FALSE,FALSE
73,36,10,22,22,10,22,22,10,22,22,12,12,12,12,FALSE,FALSE
73,37,8,20,19,8,20,19,8,20,19,12,11,12,11,FALSE,FALSE
73,38,5,16,16,5,16,16,5,16,16,11,11,11,11,FALSE,FALSE
73,39,3,17,13,3,17,13,3,17,13,14,10,14,10,FALSE,FALSE
73,40,2,13,8,2,13,8,2,13,8,11,6,11,6,FALSE,FALSE
73,41,3,13,8,3,13,8,3,13,8,10,5,10,5,FALSE,FALSE
73,42,2,10,9,2,10,9,2,10,9,8,7,8,7,FALSE,FALSE
73,43,2,8,5,2,8,5,2,8,5,6,3,6,3,FALSE,FALSE
73,44,1,8,4,1,8,4,1,8,4,7,3,7,3,FALSE,FALSE
73,45,1,8,3,1,8,3,1,8,3,7,2,7,2,FALSE,FALSE
73,46,0,5,3,0,5,3,0,5,3,5,3,5,3,FALSE,FALSE
73,47,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
73,48,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
73,49,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
73,50,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
73,51,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
73,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
73,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
73,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
74,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
74,1,151,160,160,151,160,160,151,160,160,9,9,9,9,FALSE,FALSE
74,2,194,199,209,194,199,209,194,199,209,5,15,5,15,FALSE,FALSE
74,3,244,256,259,244,256,259,244,256,259,12,15,12,15,FALSE,FALSE
74,4,292,320,315,292,320,315,292,320,315,28,23,28,23,FALSE,FALSE
74,5,353,401,376,353,401,376,353,401,376,48,23,48,23,FALSE,FALSE
74,6,424,486,460,424,486,460,424,486,460,62,36,62,36,FALSE,FALSE
74,7,540,614,549,540,614,549,540,614,549,74,9,74,9,FALSE,FALSE
74,8,662,733,657,662,733,657,662,733,657,71,-5,71,5,FALSE,FALSE
74,9,809,860,758,809,860,758,809,860,758,51,-51,51,51,FALSE,FALSE
74,10,974,991,874,974,991,874,974,991,874,17,-100,17,100,FALSE,FALSE
74,11,1101,1130,999,1101,1130,999,1101,1130,999,29,-102,29,102,FALSE,FALSE
74,12,1238,1272,1150,1238,1272,1150,1238,1272,1150,34,-88,34,88,FALSE,FALSE
74,13,1379,1430,1302,1379,1430,1302,1379,1430,1302,51,-77,51,77,FALSE,FALSE
74,14,1544,1610,1490,1544,1610,1490,1544,1610,1490,66,-54,66,54,FALSE,FALSE
74,15,1689,1678,1600,1689,1678,1600,1689,1678,1600,-11,-89,11,89,FALSE,FALSE
74,16,1798,1749,1718,1798,1749,1718,1798,1749,1718,-49,-80,49,80,FALSE,FALSE
74,17,1896,1795,1778,1896,1795,1778,1896,1795,1778,-101,-118,101,118,FALSE,FALSE
74,18,1932,1837,1834,1932,1837,1834,1932,1837,1834,-95,-98,95,98,FALSE,FALSE
74,19,1955,1914,1883,1955,1914,1883,1955,1914,1883,-41,-72,41,72,FALSE,FALSE
74,20,1960,1884,1859,1960,1884,1859,1960,1884,1859,-76,-101,76,101,FALSE,FALSE
74,21,1904,1806,1865,1904,1806,1865,1904,1806,1865,-98,-39,98,39,FALSE,FALSE
74,22,1803,1744,1840,1803,1744,1840,1803,1744,1840,-59,37,59,37,FALSE,FALSE
74,23,1703,1679,1786,1703,1679,1786,1703,1679,1786,-24,83,24,83,FALSE,FALSE
74,24,1616,1581,1721,1616,1581,1721,1616,1581,1721,-35,105,35,105,FALSE,FALSE
74,25,1533,1486,1621,1533,1486,1621,1533,1486,1621,-47,88,47,88,FALSE,FALSE
74,26,1431,1383,1535,1431,1383,1535,1431,1383,1535,-48,104,48,104,FALSE,FALSE
74,27,1334,1275,1440,1334,1275,1440,1334,1275,1440,-59,106,59,106,FALSE,FALSE
74,28,1265,1172,1316,1265,1172,1316,1265,1172,1316,-93,51,93,51,FALSE,FALSE
74,29,1178,1080,1224,1178,1080,1224,1178,1080,1224,-98,46,98,46,FALSE,FALSE
74,30,1062,994,1108,1062,994,1108,1062,994,1108,-68,46,68,46,FALSE,FALSE
74,31,981,931,1016,981,931,1016,981,931,1016,-50,35,50,35,FALSE,FALSE
74,32,896,870,940,896,870,940,896,870,940,-26,44,26,44,FALSE,FALSE
74,33,820,793,842,820,793,842,820,793,842,-27,22,27,22,FALSE,FALSE
74,34,717,726,756,717,726,756,717,726,756,9,39,9,39,FALSE,FALSE
74,35,651,651,692,651,651,692,651,651,692,0,41,0,41,TRUE,FALSE
74,36,597,593,622,597,593,622,597,593,622,-4,25,4,25,FALSE,FALSE
74,37,540,547,565,540,547,565,540,547,565,7,25,7,25,FALSE,FALSE
74,38,493,493,493,493,493,493,493,493,493,0,0,0,0,TRUE,TRUE
74,39,440,433,461,440,433,461,440,433,461,-7,21,7,21,FALSE,FALSE
74,40,391,385,410,391,385,410,391,385,410,-6,19,6,19,FALSE,FALSE
74,41,357,354,373,357,354,373,357,354,373,-3,16,3,16,FALSE,FALSE
74,42,317,319,323,317,319,323,317,319,323,2,6,2,6,FALSE,FALSE
74,43,283,281,297,283,281,297,283,281,297,-2,14,2,14,FALSE,FALSE
74,44,256,252,266,256,252,266,256,252,266,-4,10,4,10,FALSE,FALSE
74,45,230,223,243,230,223,243,230,223,243,-7,13,7,13,FALSE,FALSE
74,46,209,200,215,209,200,215,209,200,215,-9,6,9,6,FALSE,FALSE
74,47,184,176,192,184,176,192,184,176,192,-8,8,8,8,FALSE,FALSE
74,48,166,148,171,166,148,171,166,148,171,-18,5,18,5,FALSE,FALSE
74,49,149,133,154,149,133,154,149,133,154,-16,5,16,5,FALSE,FALSE
74,50,131,119,138,131,119,138,131,119,138,-12,7,12,7,FALSE,FALSE
74,51,118,105,119,118,105,119,118,105,119,-13,1,13,1,FALSE,FALSE
74,52,105,95,109,105,95,109,105,95,109,-10,4,10,4,FALSE,FALSE
74,53,92,87,99,92,87,99,92,87,99,-5,7,5,7,FALSE,FALSE
74,54,79,84,84,79,84,84,79,84,84,5,5,5,5,FALSE,FALSE
74,55,67,73,74,67,73,74,67,73,74,6,7,6,7,FALSE,FALSE
74,56,60,69,68,60,69,68,60,69,68,9,8,9,8,FALSE,FALSE
74,57,52,56,60,52,56,60,52,56,60,4,8,4,8,FALSE,FALSE
74,58,44,50,49,44,50,49,44,50,49,6,5,6,5,FALSE,FALSE
74,59,39,46,40,39,46,40,39,46,40,7,1,7,1,FALSE,FALSE
74,60,36,40,33,36,40,33,36,40,33,4,-3,4,3,FALSE,FALSE
75,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
75,1,149,148,156,149,148,156,149,148,156,-1,7,1,7,FALSE,FALSE
75,2,198,218,227,198,218,227,198,218,227,20,29,20,29,FALSE,FALSE
75,3,283,315,328,283,315,328,283,315,328,32,45,32,45,FALSE,FALSE
75,4,417,450,455,417,450,455,417,450,455,33,38,33,38,FALSE,FALSE
75,5,583,643,606,583,643,606,583,643,606,60,23,60,23,FALSE,FALSE
75,6,775,861,807,775,861,807,775,861,807,86,32,86,32,FALSE,FALSE
75,7,1006,1122,1049,1006,1122,1049,1006,1122,1049,116,43,116,43,FALSE,FALSE
75,8,1297,1388,1322,1297,1388,1322,1297,1388,1322,91,25,91,25,FALSE,FALSE
75,9,1586,1711,1652,1586,1711,1652,1586,1711,1652,125,66,125,66,FALSE,FALSE
75,10,1886,2006,1986,1886,2006,1986,1886,2006,1986,120,100,120,100,FALSE,FALSE
75,11,2237,2258,2263,2237,2258,2263,2237,2258,2263,21,26,21,26,FALSE,FALSE
75,12,2425,2360,2465,2425,2360,2465,2425,2360,2465,-65,40,65,40,FALSE,FALSE
75,13,2543,2405,2532,2543,2405,2532,2543,2405,2532,-138,-11,138,11,FALSE,FALSE
75,14,2507,2327,2536,2507,2327,2536,2507,2327,2536,-180,29,180,29,FALSE,FALSE
75,15,2395,2222,2391,2395,2222,2391,2395,2222,2391,-173,-4,173,4,FALSE,FALSE
75,16,2220,2074,2253,2220,2074,2253,2220,2074,2253,-146,33,146,33,FALSE,FALSE
75,17,2029,1936,2024,2029,1936,2024,2029,1936,2024,-93,-5,93,5,FALSE,FALSE
75,18,1833,1754,1788,1833,1754,1788,1833,1754,1788,-79,-45,79,45,FALSE,FALSE
75,19,1639,1560,1575,1639,1560,1575,1639,1560,1575,-79,-64,79,64,FALSE,FALSE
75,20,1445,1336,1332,1445,1336,1332,1445,1336,1332,-109,-113,109,113,FALSE,FALSE
75,21,1247,1162,1185,1247,1162,1185,1247,1162,1185,-85,-62,85,62,FALSE,FALSE
75,22,1062,994,1038,1062,994,1038,1062,994,1038,-68,-24,68,24,FALSE,FALSE
75,23,898,845,881,898,845,881,898,845,881,-53,-17,53,17,FALSE,FALSE
75,24,797,704,743,797,704,743,797,704,743,-93,-54,93,54,FALSE,FALSE
75,25,670,608,645,670,608,645,670,608,645,-62,-25,62,25,FALSE,FALSE
75,26,570,502,546,570,502,546,570,502,546,-68,-24,68,24,FALSE,FALSE
75,27,486,416,453,486,416,453,486,416,453,-70,-33,70,33,FALSE,FALSE
75,28,407,355,380,407,355,380,407,355,380,-52,-27,52,27,FALSE,FALSE
75,29,346,288,315,346,288,315,346,288,315,-58,-31,58,31,FALSE,FALSE
75,30,283,231,261,283,231,261,283,231,261,-52,-22,52,22,FALSE,FALSE
75,31,231,191,223,231,191,223,231,191,223,-40,-8,40,8,FALSE,FALSE
75,32,191,154,194,191,154,194,191,154,194,-37,3,37,3,FALSE,FALSE
75,33,157,131,150,157,131,150,157,131,150,-26,-7,26,7,FALSE,FALSE
75,34,136,114,119,136,114,119,136,114,119,-22,-17,22,17,FALSE,FALSE
75,35,117,98,97,117,98,97,117,98,97,-19,-20,19,20,FALSE,FALSE
75,36,95,73,81,95,73,81,95,73,81,-22,-14,22,14,FALSE,FALSE
75,37,77,66,63,77,66,63,77,66,63,-11,-14,11,14,FALSE,FALSE
75,38,64,52,57,64,52,57,64,52,57,-12,-7,12,7,FALSE,FALSE
75,39,56,43,44,56,43,44,56,43,44,-13,-12,13,12,FALSE,FALSE
75,40,42,31,35,42,31,35,42,31,35,-11,-7,11,7,FALSE,FALSE
75,41,38,25,27,38,25,27,38,25,27,-13,-11,13,11,FALSE,FALSE
75,42,36,23,23,36,23,23,36,23,23,-13,-13,13,13,FALSE,FALSE
75,43,29,19,16,29,19,16,29,19,16,-10,-13,10,13,FALSE,FALSE
75,44,21,15,14,21,15,14,21,15,14,-6,-7,6,7,FALSE,FALSE
75,45,15,11,13,15,11,13,15,11,13,-4,-2,4,2,FALSE,FALSE
75,46,10,12,12,10,12,12,10,12,12,2,2,2,2,FALSE,FALSE
75,47,10,13,9,10,13,9,10,13,9,3,-1,3,1,FALSE,FALSE
75,48,5,7,8,5,7,8,5,7,8,2,3,2,3,FALSE,FALSE
75,49,3,6,6,3,6,6,3,6,6,3,3,3,3,FALSE,FALSE
75,50,3,4,4,3,4,4,3,4,4,1,1,1,1,FALSE,FALSE
75,51,3,2,5,3,2,5,3,2,5,-1,2,1,2,FALSE,FALSE
75,52,3,1,5,3,1,5,3,1,5,-2,2,2,2,FALSE,FALSE
75,53,3,1,5,3,1,5,3,1,5,-2,2,2,2,FALSE,FALSE
75,54,3,1,5,3,1,5,3,1,5,-2,2,2,2,FALSE,FALSE
75,55,3,1,4,3,1,4,3,1,4,-2,1,2,1,FALSE,FALSE
75,56,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
75,57,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
75,58,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
75,59,2,0,2,2,0,2,2,0,2,-2,0,2,0,FALSE,TRUE
75,60,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
76,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
76,1,63,61,61,63,61,61,63,61,61,-2,-2,2,2,FALSE,FALSE
76,2,77,80,75,77,80,75,77,80,75,3,-2,3,2,FALSE,FALSE
76,3,101,98,85,101,98,85,101,98,85,-3,-16,3,16,FALSE,FALSE
76,4,109,111,103,109,111,103,109,111,103,2,-6,2,6,FALSE,FALSE
76,5,110,130,123,110,130,123,110,130,123,20,13,20,13,FALSE,FALSE
76,6,132,146,139,132,146,139,132,146,139,14,7,14,7,FALSE,FALSE
76,7,159,174,165,159,174,165,159,174,165,15,6,15,6,FALSE,FALSE
76,8,186,183,191,186,183,191,186,183,191,-3,5,3,5,FALSE,FALSE
76,9,208,212,216,208,212,216,208,212,216,4,8,4,8,FALSE,FALSE
76,10,236,225,240,236,225,240,236,225,240,-11,4,11,4,FALSE,FALSE
76,11,266,239,274,266,239,274,266,239,274,-27,8,27,8,FALSE,FALSE
76,12,297,285,307,297,285,307,297,285,307,-12,10,12,10,FALSE,FALSE
76,13,334,337,351,334,337,351,334,337,351,3,17,3,17,FALSE,FALSE
76,14,381,399,393,381,399,393,381,399,393,18,12,18,12,FALSE,FALSE
76,15,426,453,439,426,453,439,426,453,439,27,13,27,13,FALSE,FALSE
76,16,455,519,512,455,519,512,455,519,512,64,57,64,57,FALSE,FALSE
76,17,498,600,560,498,600,560,498,600,560,102,62,102,62,FALSE,FALSE
76,18,563,657,636,563,657,636,563,657,636,94,73,94,73,FALSE,FALSE
76,19,614,729,709,614,729,709,614,729,709,115,95,115,95,FALSE,FALSE
76,20,653,784,760,653,784,760,653,784,760,131,107,131,107,FALSE,FALSE
76,21,730,841,807,730,841,807,730,841,807,111,77,111,77,FALSE,FALSE
76,22,792,920,870,792,920,870,792,920,870,128,78,128,78,FALSE,FALSE
76,23,862,993,960,862,993,960,862,993,960,131,98,131,98,FALSE,FALSE
76,24,926,1057,1036,926,1057,1036,926,1057,1036,131,110,131,110,FALSE,FALSE
76,25,971,1123,1120,971,1123,1120,971,1123,1120,152,149,152,149,FALSE,FALSE
76,26,1017,1182,1155,1017,1182,1155,1017,1182,1155,165,138,165,138,FALSE,FALSE
76,27,1061,1261,1256,1061,1261,1256,1061,1261,1256,200,195,200,195,FALSE,FALSE
76,28,1063,1346,1252,1063,1346,1252,1063,1346,1252,283,189,283,189,FALSE,FALSE
76,29,1116,1389,1296,1116,1389,1296,1116,1389,1296,273,180,273,180,FALSE,FALSE
76,30,1148,1429,1304,1148,1429,1304,1148,1429,1304,281,156,281,156,FALSE,FALSE
76,31,1177,1459,1340,1177,1459,1340,1177,1459,1340,282,163,282,163,FALSE,FALSE
76,32,1179,1454,1385,1179,1454,1385,1179,1454,1385,275,206,275,206,FALSE,FALSE
76,33,1182,1456,1415,1182,1456,1415,1182,1456,1415,274,233,274,233,FALSE,FALSE
76,34,1194,1412,1417,1194,1412,1417,1194,1412,1417,218,223,218,223,FALSE,FALSE
76,35,1200,1379,1431,1200,1379,1431,1200,1379,1431,179,231,179,231,FALSE,FALSE
76,36,1204,1334,1415,1204,1334,1415,1204,1334,1415,130,211,130,211,FALSE,FALSE
76,37,1199,1328,1400,1199,1328,1400,1199,1328,1400,129,201,129,201,FALSE,FALSE
76,38,1167,1330,1350,1167,1330,1350,1167,1330,1350,163,183,163,183,FALSE,FALSE
76,39,1166,1300,1291,1166,1300,1291,1166,1300,1291,134,125,134,125,FALSE,FALSE
76,40,1161,1269,1217,1161,1269,1217,1161,1269,1217,108,56,108,56,FALSE,FALSE
76,41,1118,1227,1141,1118,1227,1141,1118,1227,1141,109,23,109,23,FALSE,FALSE
76,42,1074,1192,1092,1074,1192,1092,1074,1192,1092,118,18,118,18,FALSE,FALSE
76,43,1047,1145,1026,1047,1145,1026,1047,1145,1026,98,-21,98,21,FALSE,FALSE
76,44,1024,1097,980,1024,1097,980,1024,1097,980,73,-44,73,44,FALSE,FALSE
76,45,998,1056,956,998,1056,956,998,1056,956,58,-42,58,42,FALSE,FALSE
76,46,942,1018,903,942,1018,903,942,1018,903,76,-39,76,39,FALSE,FALSE
76,47,884,965,838,884,965,838,884,965,838,81,-46,81,46,FALSE,FALSE
76,48,844,914,774,844,914,774,844,914,774,70,-70,70,70,FALSE,FALSE
76,49,790,852,707,790,852,707,790,852,707,62,-83,62,83,FALSE,FALSE
76,50,741,774,668,741,774,668,741,774,668,33,-73,33,73,FALSE,FALSE
76,51,701,707,644,701,707,644,701,707,644,6,-57,6,57,FALSE,FALSE
76,52,650,652,613,650,652,613,650,652,613,2,-37,2,37,FALSE,FALSE
76,53,620,605,573,620,605,573,620,605,573,-15,-47,15,47,FALSE,FALSE
76,54,583,557,514,583,557,514,583,557,514,-26,-69,26,69,FALSE,FALSE
76,55,543,519,491,543,519,491,543,519,491,-24,-52,24,52,FALSE,FALSE
76,56,501,472,458,501,472,458,501,472,458,-29,-43,29,43,FALSE,FALSE
76,57,489,442,435,489,442,435,489,442,435,-47,-54,47,54,FALSE,FALSE
76,58,452,404,387,452,404,387,452,404,387,-48,-65,48,65,FALSE,FALSE
76,59,415,389,349,415,389,349,415,389,349,-26,-66,26,66,FALSE,FALSE
76,60,375,365,317,375,365,317,375,365,317,-10,-58,10,58,FALSE,FALSE
77,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
77,1,193,185,192,193,185,192,193,185,192,-8,-1,8,1,FALSE,FALSE
77,2,218,221,219,218,221,219,218,221,219,3,1,3,1,FALSE,FALSE
77,3,258,244,260,258,244,260,258,244,260,-14,2,14,2,FALSE,FALSE
77,4,302,289,299,302,289,299,302,289,299,-13,-3,13,3,FALSE,FALSE
77,5,354,340,355,354,340,355,354,340,355,-14,1,14,1,FALSE,FALSE
77,6,425,387,401,425,387,401,425,387,401,-38,-24,38,24,FALSE,FALSE
77,7,493,449,468,493,449,468,493,449,468,-44,-25,44,25,FALSE,FALSE
77,8,563,522,527,563,522,527,563,522,527,-41,-36,41,36,FALSE,FALSE
77,9,646,611,604,646,611,604,646,611,604,-35,-42,35,42,FALSE,FALSE
77,10,735,726,674,735,726,674,735,726,674,-9,-61,9,61,FALSE,FALSE
77,11,844,825,770,844,825,770,844,825,770,-19,-74,19,74,FALSE,FALSE
77,12,968,954,867,968,954,867,968,954,867,-14,-101,14,101,FALSE,FALSE
77,13,1100,1071,952,1100,1071,952,1100,1071,952,-29,-148,29,148,FALSE,FALSE
77,14,1223,1216,1077,1223,1216,1077,1223,1216,1077,-7,-146,7,146,FALSE,FALSE
77,15,1358,1348,1191,1358,1348,1191,1358,1348,1191,-10,-167,10,167,FALSE,FALSE
77,16,1505,1497,1346,1505,1497,1346,1505,1497,1346,-8,-159,8,159,FALSE,FALSE
77,17,1660,1638,1485,1660,1638,1485,1660,1638,1485,-22,-175,22,175,FALSE,FALSE
77,18,1810,1781,1647,1810,1781,1647,1810,1781,1647,-29,-163,29,163,FALSE,FALSE
77,19,1961,1969,1761,1961,1969,1761,1961,1969,1761,8,-200,8,200,FALSE,FALSE
77,20,2110,2117,1879,2110,2117,1879,2110,2117,1879,7,-231,7,231,FALSE,FALSE
77,21,2232,2290,2014,2232,2290,2014,2232,2290,2014,58,-218,58,218,FALSE,FALSE
77,22,2335,2414,2185,2335,2414,2185,2335,2414,2185,79,-150,79,150,FALSE,FALSE
77,23,2434,2521,2291,2434,2521,2291,2434,2521,2291,87,-143,87,143,FALSE,FALSE
77,24,2532,2582,2393,2532,2582,2393,2532,2582,2393,50,-139,50,139,FALSE,FALSE
77,25,2587,2678,2492,2587,2678,2492,2587,2678,2492,91,-95,91,95,FALSE,FALSE
77,26,2638,2729,2521,2638,2729,2521,2638,2729,2521,91,-117,91,117,FALSE,FALSE
77,27,2679,2736,2580,2679,2736,2580,2679,2736,2580,57,-99,57,99,FALSE,FALSE
77,28,2684,2718,2614,2684,2718,2614,2684,2718,2614,34,-70,34,70,FALSE,FALSE
77,29,2676,2672,2638,2676,2672,2638,2676,2672,2638,-4,-38,4,38,FALSE,FALSE
77,30,2665,2628,2661,2665,2628,2661,2665,2628,2661,-37,-4,37,4,FALSE,FALSE
77,31,2627,2609,2631,2627,2609,2631,2627,2609,2631,-18,4,18,4,FALSE,FALSE
77,32,2587,2587,2586,2587,2587,2586,2587,2587,2586,0,-1,0,1,TRUE,FALSE
77,33,2533,2534,2535,2533,2534,2535,2533,2534,2535,1,2,1,2,FALSE,FALSE
77,34,2456,2435,2453,2456,2435,2453,2456,2435,2453,-21,-3,21,3,FALSE,FALSE
77,35,2379,2357,2382,2379,2357,2382,2379,2357,2382,-22,3,22,3,FALSE,FALSE
77,36,2297,2272,2301,2297,2272,2301,2297,2272,2301,-25,4,25,4,FALSE,FALSE
