sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
77,37,2198,2191,2194,2198,2191,2194,2198,2191,2194,-7,-4,7,4,FALSE,FALSE
77,38,2112,2065,2115,2112,2065,2115,2112,2065,2115,-47,3,47,3,FALSE,FALSE
77,39,2005,1974,2031,2005,1974,2031,2005,1974,2031,-31,26,31,26,FALSE,FALSE
77,40,1941,1877,1915,1941,1877,1915,1941,1877,1915,-64,-26,64,26,FALSE,FALSE
77,41,1840,1792,1857,1840,1792,1857,1840,1792,1857,-48,17,48,17,FALSE,FALSE
77,42,1743,1697,1780,1743,1697,1780,1743,1697,1780,-46,37,46,37,FALSE,FALSE
77,43,1642,1614,1691,1642,1614,1691,1642,1614,1691,-28,49,28,49,FALSE,FALSE
77,44,1536,1542,1634,1536,1542,1634,1536,1542,1634,6,98,6,98,FALSE,FALSE
77,45,1450,1461,1556,1450,1461,1556,1450,1461,1556,11,106,11,106,FALSE,FALSE
77,46,1363,1413,1462,1363,1413,1462,1363,1413,1462,50,99,50,99,FALSE,FALSE
77,47,1275,1353,1404,1275,1353,1404,1275,1353,1404,78,129,78,129,FALSE,FALSE
77,48,1186,1276,1340,1186,1276,1340,1186,1276,1340,90,154,90,154,FALSE,FALSE
77,49,1117,1184,1275,1117,1184,1275,1117,1184,1275,67,158,67,158,FALSE,FALSE
77,50,1051,1106,1204,1051,1106,1204,1051,1106,1204,55,153,55,153,FALSE,FALSE
77,51,988,1042,1133,988,1042,1133,988,1042,1133,54,145,54,145,FALSE,FALSE
77,52,937,983,1062,937,983,1062,937,983,1062,46,125,46,125,FALSE,FALSE
77,53,869,934,992,869,934,992,869,934,992,65,123,65,123,FALSE,FALSE
77,54,807,862,939,807,862,939,807,862,939,55,132,55,132,FALSE,FALSE
77,55,757,803,885,757,803,885,757,803,885,46,128,46,128,FALSE,FALSE
77,56,713,759,820,713,759,820,713,759,820,46,107,46,107,FALSE,FALSE
77,57,652,710,779,652,710,779,652,710,779,58,127,58,127,FALSE,FALSE
77,58,622,674,729,622,674,729,622,674,729,52,107,52,107,FALSE,FALSE
77,59,605,630,699,605,630,699,605,630,699,25,94,25,94,FALSE,FALSE
77,60,569,590,671,569,590,671,569,590,671,21,102,21,102,FALSE,FALSE
78,0,141,141,141,141,141,141,141,141,141,0,0,0,0,TRUE,TRUE
78,1,228,217,221,228,217,221,228,217,221,-11,-7,11,7,FALSE,FALSE
78,2,365,314,319,365,314,319,365,314,319,-51,-46,51,46,FALSE,FALSE
78,3,538,482,505,538,482,505,538,482,505,-56,-33,56,33,FALSE,FALSE
78,4,824,719,770,824,719,770,824,719,770,-105,-54,105,54,FALSE,FALSE
78,5,1150,1055,1116,1150,1055,1116,1150,1055,1116,-95,-34,95,34,FALSE,FALSE
78,6,1568,1459,1639,1568,1459,1639,1568,1459,1639,-109,71,109,71,FALSE,FALSE
78,7,1943,1887,2133,1943,1887,2133,1943,1887,2133,-56,190,56,190,FALSE,FALSE
78,8,2320,2272,2523,2320,2272,2523,2320,2272,2523,-48,203,48,203,FALSE,FALSE
78,9,2664,2504,2822,2664,2504,2822,2664,2504,2822,-160,158,160,158,FALSE,FALSE
78,10,2763,2583,2889,2763,2583,2889,2763,2583,2889,-180,126,180,126,FALSE,FALSE
78,11,2653,2580,2750,2653,2580,2750,2653,2580,2750,-73,97,73,97,FALSE,FALSE
78,12,2475,2420,2491,2475,2420,2491,2475,2420,2491,-55,16,55,16,FALSE,FALSE
78,13,2228,2228,2199,2228,2228,2199,2228,2228,2199,0,-29,0,29,TRUE,FALSE
78,14,1926,1970,1910,1926,1970,1910,1926,1970,1910,44,-16,44,16,FALSE,FALSE
78,15,1631,1694,1581,1631,1694,1581,1631,1694,1581,63,-50,63,50,FALSE,FALSE
78,16,1352,1438,1301,1352,1438,1301,1352,1438,1301,86,-51,86,51,FALSE,FALSE
78,17,1106,1208,1093,1106,1208,1093,1106,1208,1093,102,-13,102,13,FALSE,FALSE
78,18,903,1041,875,903,1041,875,903,1041,875,138,-28,138,28,FALSE,FALSE
78,19,731,860,696,731,860,696,731,860,696,129,-35,129,35,FALSE,FALSE
78,20,577,680,576,577,680,576,577,680,576,103,-1,103,1,FALSE,FALSE
78,21,493,557,483,493,557,483,493,557,483,64,-10,64,10,FALSE,FALSE
78,22,410,453,366,410,453,366,410,453,366,43,-44,43,44,FALSE,FALSE
78,23,327,378,280,327,378,280,327,378,280,51,-47,51,47,FALSE,FALSE
78,24,269,309,226,269,309,226,269,309,226,40,-43,40,43,FALSE,FALSE
78,25,211,253,175,211,253,175,211,253,175,42,-36,42,36,FALSE,FALSE
78,26,165,193,145,165,193,145,165,193,145,28,-20,28,20,FALSE,FALSE
78,27,140,149,114,140,149,114,140,149,114,9,-26,9,26,FALSE,FALSE
78,28,107,108,90,107,108,90,107,108,90,1,-17,1,17,FALSE,FALSE
78,29,93,85,76,93,85,76,93,85,76,-8,-17,8,17,FALSE,FALSE
78,30,76,66,66,76,66,66,76,66,66,-10,-10,10,10,FALSE,FALSE
78,31,56,56,52,56,56,52,56,56,52,0,-4,0,4,TRUE,FALSE
78,32,42,47,43,42,47,43,42,47,43,5,1,5,1,FALSE,FALSE
78,33,30,43,37,30,43,37,30,43,37,13,7,13,7,FALSE,FALSE
78,34,24,39,27,24,39,27,24,39,27,15,3,15,3,FALSE,FALSE
78,35,19,28,18,19,28,18,19,28,18,9,-1,9,1,FALSE,FALSE
78,36,15,21,18,15,21,18,15,21,18,6,3,6,3,FALSE,FALSE
78,37,13,15,14,13,15,14,13,15,14,2,1,2,1,FALSE,FALSE
78,38,9,12,12,9,12,12,9,12,12,3,3,3,3,FALSE,FALSE
78,39,9,7,11,9,7,11,9,7,11,-2,2,2,2,FALSE,FALSE
78,40,8,3,6,8,3,6,8,3,6,-5,-2,5,2,FALSE,FALSE
78,41,5,3,5,5,3,5,5,3,5,-2,0,2,0,FALSE,TRUE
78,42,5,3,4,5,3,4,5,3,4,-2,-1,2,1,FALSE,FALSE
78,43,5,3,4,5,3,4,5,3,4,-2,-1,2,1,FALSE,FALSE
78,44,6,3,4,6,3,4,6,3,4,-3,-2,3,2,FALSE,FALSE
78,45,5,2,4,5,2,4,5,2,4,-3,-1,3,1,FALSE,FALSE
78,46,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
78,47,2,2,4,2,2,4,2,2,4,0,2,0,2,TRUE,FALSE
78,48,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
78,49,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
78,50,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
78,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
78,52,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
78,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
78,54,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
78,55,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
78,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
78,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
78,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
78,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
78,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
79,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
79,1,109,98,123,109,98,123,109,98,123,-11,14,11,14,FALSE,FALSE
79,2,136,114,150,136,114,150,136,114,150,-22,14,22,14,FALSE,FALSE
79,3,176,137,203,176,137,203,176,137,203,-39,27,39,27,FALSE,FALSE
79,4,194,177,245,194,177,245,194,177,245,-17,51,17,51,FALSE,FALSE
79,5,234,210,305,234,210,305,234,210,305,-24,71,24,71,FALSE,FALSE
79,6,291,246,375,291,246,375,291,246,375,-45,84,45,84,FALSE,FALSE
79,7,336,294,450,336,294,450,336,294,450,-42,114,42,114,FALSE,FALSE
79,8,396,363,521,396,363,521,396,363,521,-33,125,33,125,FALSE,FALSE
79,9,478,436,624,478,436,624,478,436,624,-42,146,42,146,FALSE,FALSE
79,10,568,526,757,568,526,757,568,526,757,-42,189,42,189,FALSE,FALSE
79,11,674,623,932,674,623,932,674,623,932,-51,258,51,258,FALSE,FALSE
79,12,803,727,1078,803,727,1078,803,727,1078,-76,275,76,275,FALSE,FALSE
79,13,907,862,1220,907,862,1220,907,862,1220,-45,313,45,313,FALSE,FALSE
79,14,1005,1030,1342,1005,1030,1342,1005,1030,1342,25,337,25,337,FALSE,FALSE
79,15,1126,1182,1465,1126,1182,1465,1126,1182,1465,56,339,56,339,FALSE,FALSE
79,16,1210,1294,1529,1210,1294,1529,1210,1294,1529,84,319,84,319,FALSE,FALSE
79,17,1338,1397,1599,1338,1397,1599,1338,1397,1599,59,261,59,261,FALSE,FALSE
79,18,1430,1494,1655,1430,1494,1655,1430,1494,1655,64,225,64,225,FALSE,FALSE
79,19,1521,1554,1671,1521,1554,1671,1521,1554,1671,33,150,33,150,FALSE,FALSE
79,20,1538,1597,1665,1538,1597,1665,1538,1597,1665,59,127,59,127,FALSE,FALSE
79,21,1525,1643,1617,1525,1643,1617,1525,1643,1617,118,92,118,92,FALSE,FALSE
79,22,1502,1615,1565,1502,1615,1565,1502,1615,1565,113,63,113,63,FALSE,FALSE
79,23,1465,1598,1474,1465,1598,1474,1465,1598,1474,133,9,133,9,FALSE,FALSE
79,24,1394,1522,1375,1394,1522,1375,1394,1522,1375,128,-19,128,19,FALSE,FALSE
79,25,1329,1462,1275,1329,1462,1275,1329,1462,1275,133,-54,133,54,FALSE,FALSE
79,26,1277,1352,1169,1277,1352,1169,1277,1352,1169,75,-108,75,108,FALSE,FALSE
79,27,1207,1291,1077,1207,1291,1077,1207,1291,1077,84,-130,84,130,FALSE,FALSE
79,28,1126,1169,982,1126,1169,982,1126,1169,982,43,-144,43,144,FALSE,FALSE
79,29,1003,1066,860,1003,1066,860,1003,1066,860,63,-143,63,143,FALSE,FALSE
79,30,919,953,800,919,953,800,919,953,800,34,-119,34,119,FALSE,FALSE
79,31,815,889,715,815,889,715,815,889,715,74,-100,74,100,FALSE,FALSE
79,32,709,788,661,709,788,661,709,788,661,79,-48,79,48,FALSE,FALSE
79,33,639,688,567,639,688,567,639,688,567,49,-72,49,72,FALSE,FALSE
79,34,580,617,528,580,617,528,580,617,528,37,-52,37,52,FALSE,FALSE
79,35,520,568,461,520,568,461,520,568,461,48,-59,48,59,FALSE,FALSE
79,36,469,518,418,469,518,418,469,518,418,49,-51,49,51,FALSE,FALSE
79,37,422,450,362,422,450,362,422,450,362,28,-60,28,60,FALSE,FALSE
79,38,378,392,322,378,392,322,378,392,322,14,-56,14,56,FALSE,FALSE
79,39,342,346,278,342,346,278,342,346,278,4,-64,4,64,FALSE,FALSE
79,40,302,313,227,302,313,227,302,313,227,11,-75,11,75,FALSE,FALSE
79,41,259,276,182,259,276,182,259,276,182,17,-77,17,77,FALSE,FALSE
79,42,219,245,167,219,245,167,219,245,167,26,-52,26,52,FALSE,FALSE
79,43,176,214,150,176,214,150,176,214,150,38,-26,38,26,FALSE,FALSE
79,44,154,189,130,154,189,130,154,189,130,35,-24,35,24,FALSE,FALSE
79,45,137,171,122,137,171,122,137,171,122,34,-15,34,15,FALSE,FALSE
79,46,117,135,103,117,135,103,117,135,103,18,-14,18,14,FALSE,FALSE
79,47,97,122,86,97,122,86,97,122,86,25,-11,25,11,FALSE,FALSE
79,48,93,120,74,93,120,74,93,120,74,27,-19,27,19,FALSE,FALSE
79,49,74,108,66,74,108,66,74,108,66,34,-8,34,8,FALSE,FALSE
79,50,67,108,56,67,108,56,67,108,56,41,-11,41,11,FALSE,FALSE
79,51,59,101,51,59,101,51,59,101,51,42,-8,42,8,FALSE,FALSE
79,52,47,87,48,47,87,48,47,87,48,40,1,40,1,FALSE,FALSE
79,53,39,73,46,39,73,46,39,73,46,34,7,34,7,FALSE,FALSE
79,54,33,59,42,33,59,42,33,59,42,26,9,26,9,FALSE,FALSE
79,55,33,51,38,33,51,38,33,51,38,18,5,18,5,FALSE,FALSE
79,56,28,47,32,28,47,32,28,47,32,19,4,19,4,FALSE,FALSE
79,57,25,42,33,25,42,33,25,42,33,17,8,17,8,FALSE,FALSE
79,58,19,40,31,19,40,31,19,40,31,21,12,21,12,FALSE,FALSE
79,59,19,40,27,19,40,27,19,40,27,21,8,21,8,FALSE,FALSE
79,60,21,33,24,21,33,24,21,33,24,12,3,12,3,FALSE,FALSE
80,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
80,1,112,114,104,112,114,104,112,114,104,2,-8,2,8,FALSE,FALSE
80,2,154,150,131,154,150,131,154,150,131,-4,-23,4,23,FALSE,FALSE
80,3,205,199,189,205,199,189,205,199,189,-6,-16,6,16,FALSE,FALSE
80,4,270,261,264,270,261,264,270,261,264,-9,-6,9,6,FALSE,FALSE
80,5,346,343,349,346,343,349,346,343,349,-3,3,3,3,FALSE,FALSE
80,6,448,462,444,448,462,444,448,462,444,14,-4,14,4,FALSE,FALSE
80,7,555,604,601,555,604,601,555,604,601,49,46,49,46,FALSE,FALSE
80,8,688,814,803,688,814,803,688,814,803,126,115,126,115,FALSE,FALSE
80,9,852,1051,1034,852,1051,1034,852,1051,1034,199,182,199,182,FALSE,FALSE
80,10,1070,1329,1304,1070,1329,1304,1070,1329,1304,259,234,259,234,FALSE,FALSE
80,11,1353,1600,1599,1353,1600,1599,1353,1600,1599,247,246,247,246,FALSE,FALSE
80,12,1662,1945,1924,1662,1945,1924,1662,1945,1924,283,262,283,262,FALSE,FALSE
80,13,2003,2274,2284,2003,2274,2284,2003,2274,2284,271,281,271,281,FALSE,FALSE
80,14,2355,2612,2652,2355,2612,2652,2355,2612,2652,257,297,257,297,FALSE,FALSE
80,15,2720,2933,2971,2720,2933,2971,2720,2933,2971,213,251,213,251,FALSE,FALSE
80,16,3038,3164,3217,3038,3164,3217,3038,3164,3217,126,179,126,179,FALSE,FALSE
80,17,3345,3370,3415,3345,3370,3415,3345,3370,3415,25,70,25,70,FALSE,FALSE
80,18,3527,3542,3575,3527,3542,3575,3527,3542,3575,15,48,15,48,FALSE,FALSE
80,19,3634,3639,3707,3634,3639,3707,3634,3639,3707,5,73,5,73,FALSE,FALSE
80,20,3694,3648,3707,3694,3648,3707,3694,3648,3707,-46,13,46,13,FALSE,FALSE
80,21,3676,3636,3639,3676,3636,3639,3676,3636,3639,-40,-37,40,37,FALSE,FALSE
80,22,3619,3585,3560,3619,3585,3560,3619,3585,3560,-34,-59,34,59,FALSE,FALSE
80,23,3525,3481,3457,3525,3481,3457,3525,3481,3457,-44,-68,44,68,FALSE,FALSE
80,24,3441,3355,3332,3441,3355,3332,3441,3355,3332,-86,-109,86,109,FALSE,FALSE
80,25,3309,3189,3138,3309,3189,3138,3309,3189,3138,-120,-171,120,171,FALSE,FALSE
80,26,3105,3029,2945,3105,3029,2945,3105,3029,2945,-76,-160,76,160,FALSE,FALSE
80,27,2902,2853,2756,2902,2853,2756,2902,2853,2756,-49,-146,49,146,FALSE,FALSE
80,28,2744,2721,2564,2744,2721,2564,2744,2721,2564,-23,-180,23,180,FALSE,FALSE
80,29,2565,2565,2403,2565,2565,2403,2565,2565,2403,0,-162,0,162,TRUE,FALSE
80,30,2382,2367,2221,2382,2367,2221,2382,2367,2221,-15,-161,15,161,FALSE,FALSE
80,31,2217,2201,2071,2217,2201,2071,2217,2201,2071,-16,-146,16,146,FALSE,FALSE
80,32,2052,2041,1937,2052,2041,1937,2052,2041,1937,-11,-115,11,115,FALSE,FALSE
80,33,1921,1903,1781,1921,1903,1781,1921,1903,1781,-18,-140,18,140,FALSE,FALSE
80,34,1781,1771,1632,1781,1771,1632,1781,1771,1632,-10,-149,10,149,FALSE,FALSE
80,35,1628,1631,1502,1628,1631,1502,1628,1631,1502,3,-126,3,126,FALSE,FALSE
80,36,1505,1528,1361,1505,1528,1361,1505,1528,1361,23,-144,23,144,FALSE,FALSE
80,37,1369,1430,1268,1369,1430,1268,1369,1430,1268,61,-101,61,101,FALSE,FALSE
80,38,1272,1313,1165,1272,1313,1165,1272,1313,1165,41,-107,41,107,FALSE,FALSE
80,39,1168,1214,1070,1168,1214,1070,1168,1214,1070,46,-98,46,98,FALSE,FALSE
80,40,1083,1122,970,1083,1122,970,1083,1122,970,39,-113,39,113,FALSE,FALSE
80,41,1005,1032,898,1005,1032,898,1005,1032,898,27,-107,27,107,FALSE,FALSE
80,42,916,943,829,916,943,829,916,943,829,27,-87,27,87,FALSE,FALSE
80,43,840,868,764,840,868,764,840,868,764,28,-76,28,76,FALSE,FALSE
80,44,771,790,691,771,790,691,771,790,691,19,-80,19,80,FALSE,FALSE
80,45,687,732,637,687,732,637,687,732,637,45,-50,45,50,FALSE,FALSE
80,46,627,664,587,627,664,587,627,664,587,37,-40,37,40,FALSE,FALSE
80,47,560,612,538,560,612,538,560,612,538,52,-22,52,22,FALSE,FALSE
80,48,528,570,494,528,570,494,528,570,494,42,-34,42,34,FALSE,FALSE
80,49,477,526,463,477,526,463,477,526,463,49,-14,49,14,FALSE,FALSE
80,50,444,475,417,444,475,417,444,475,417,31,-27,31,27,FALSE,FALSE
80,51,408,440,382,408,440,382,408,440,382,32,-26,32,26,FALSE,FALSE
80,52,370,404,356,370,404,356,370,404,356,34,-14,34,14,FALSE,FALSE
80,53,344,370,333,344,370,333,344,370,333,26,-11,26,11,FALSE,FALSE
80,54,309,345,306,309,345,306,309,345,306,36,-3,36,3,FALSE,FALSE
80,55,280,310,285,280,310,285,280,310,285,30,5,30,5,FALSE,FALSE
80,56,260,289,266,260,289,266,260,289,266,29,6,29,6,FALSE,FALSE
80,57,233,257,243,233,257,243,233,257,243,24,10,24,10,FALSE,FALSE
80,58,211,233,228,211,233,228,211,233,228,22,17,22,17,FALSE,FALSE
80,59,186,206,208,186,206,208,186,206,208,20,22,20,22,FALSE,FALSE
80,60,171,190,194,171,190,194,171,190,194,19,23,19,23,FALSE,FALSE
81,0,98,98,98,98,98,98,98,98,98,0,0,0,0,TRUE,TRUE
81,1,126,128,131,126,128,131,126,128,131,2,5,2,5,FALSE,FALSE
81,2,158,169,173,158,169,173,158,169,173,11,15,11,15,FALSE,FALSE
81,3,222,241,242,222,241,242,222,241,242,19,20,19,20,FALSE,FALSE
81,4,307,353,357,307,353,357,307,353,357,46,50,46,50,FALSE,FALSE
81,5,404,467,490,404,467,490,404,467,490,63,86,63,86,FALSE,FALSE
81,6,564,628,658,564,628,658,564,628,658,64,94,64,94,FALSE,FALSE
81,7,721,831,816,721,831,816,721,831,816,110,95,110,95,FALSE,FALSE
81,8,934,1038,1034,934,1038,1034,934,1038,1034,104,100,104,100,FALSE,FALSE
81,9,1140,1253,1255,1140,1253,1255,1140,1253,1255,113,115,113,115,FALSE,FALSE
81,10,1333,1434,1494,1333,1434,1494,1333,1434,1494,101,161,101,161,FALSE,FALSE
81,11,1549,1597,1675,1549,1597,1675,1549,1597,1675,48,126,48,126,FALSE,FALSE
81,12,1674,1714,1790,1674,1714,1790,1674,1714,1790,40,116,40,116,FALSE,FALSE
81,13,1779,1793,1816,1779,1793,1816,1779,1793,1816,14,37,14,37,FALSE,FALSE
81,14,1768,1739,1805,1768,1739,1805,1768,1739,1805,-29,37,29,37,FALSE,FALSE
81,15,1758,1699,1744,1758,1699,1744,1758,1699,1744,-59,-14,59,14,FALSE,FALSE
81,16,1675,1588,1644,1675,1588,1644,1675,1588,1644,-87,-31,87,31,FALSE,FALSE
81,17,1552,1445,1514,1552,1445,1514,1552,1445,1514,-107,-38,107,38,FALSE,FALSE
81,18,1415,1295,1363,1415,1295,1363,1415,1295,1363,-120,-52,120,52,FALSE,FALSE
81,19,1254,1146,1195,1254,1146,1195,1254,1146,1195,-108,-59,108,59,FALSE,FALSE
81,20,1129,1029,1072,1129,1029,1072,1129,1029,1072,-100,-57,100,57,FALSE,FALSE
81,21,997,921,951,997,921,951,997,921,951,-76,-46,76,46,FALSE,FALSE
81,22,861,784,827,861,784,827,861,784,827,-77,-34,77,34,FALSE,FALSE
81,23,739,686,708,739,686,708,739,686,708,-53,-31,53,31,FALSE,FALSE
81,24,636,581,626,636,581,626,636,581,626,-55,-10,55,10,FALSE,FALSE
81,25,566,503,548,566,503,548,566,503,548,-63,-18,63,18,FALSE,FALSE
81,26,501,427,484,501,427,484,501,427,484,-74,-17,74,17,FALSE,FALSE
81,27,430,366,410,430,366,410,430,366,410,-64,-20,64,20,FALSE,FALSE
81,28,374,324,338,374,324,338,374,324,338,-50,-36,50,36,FALSE,FALSE
81,29,324,272,293,324,272,293,324,272,293,-52,-31,52,31,FALSE,FALSE
81,30,267,239,253,267,239,253,267,239,253,-28,-14,28,14,FALSE,FALSE
81,31,242,206,208,242,206,208,242,206,208,-36,-34,36,34,FALSE,FALSE
81,32,194,178,176,194,178,176,194,178,176,-16,-18,16,18,FALSE,FALSE
81,33,162,147,153,162,147,153,162,147,153,-15,-9,15,9,FALSE,FALSE
81,34,129,118,134,129,118,134,129,118,134,-11,5,11,5,FALSE,FALSE
81,35,111,105,109,111,105,109,111,105,109,-6,-2,6,2,FALSE,FALSE
81,36,101,93,98,101,93,98,101,93,98,-8,-3,8,3,FALSE,FALSE
81,37,89,73,84,89,73,84,89,73,84,-16,-5,16,5,FALSE,FALSE
81,38,83,63,65,83,63,65,83,63,65,-20,-18,20,18,FALSE,FALSE
81,39,74,47,49,74,47,49,74,47,49,-27,-25,27,25,FALSE,FALSE
81,40,57,41,45,57,41,45,57,41,45,-16,-12,16,12,FALSE,FALSE
81,41,38,34,40,38,34,40,38,34,40,-4,2,4,2,FALSE,FALSE
81,42,33,30,32,33,30,32,33,30,32,-3,-1,3,1,FALSE,FALSE
81,43,28,29,26,28,29,26,28,29,26,1,-2,1,2,FALSE,FALSE
81,44,24,21,22,24,21,22,24,21,22,-3,-2,3,2,FALSE,FALSE
81,45,21,17,19,21,17,19,21,17,19,-4,-2,4,2,FALSE,FALSE
81,46,20,14,16,20,14,16,20,14,16,-6,-4,6,4,FALSE,FALSE
81,47,19,12,11,19,12,11,19,12,11,-7,-8,7,8,FALSE,FALSE
81,48,15,11,11,15,11,11,15,11,11,-4,-4,4,4,FALSE,FALSE
81,49,13,11,8,13,11,8,13,11,8,-2,-5,2,5,FALSE,FALSE
81,50,11,7,8,11,7,8,11,7,8,-4,-3,4,3,FALSE,FALSE
81,51,9,6,7,9,6,7,9,6,7,-3,-2,3,2,FALSE,FALSE
81,52,11,4,6,11,4,6,11,4,6,-7,-5,7,5,FALSE,FALSE
81,53,10,3,5,10,3,5,10,3,5,-7,-5,7,5,FALSE,FALSE
81,54,10,2,5,10,2,5,10,2,5,-8,-5,8,5,FALSE,FALSE
81,55,9,2,5,9,2,5,9,2,5,-7,-4,7,4,FALSE,FALSE
81,56,6,2,3,6,2,3,6,2,3,-4,-3,4,3,FALSE,FALSE
81,57,6,2,3,6,2,3,6,2,3,-4,-3,4,3,FALSE,FALSE
81,58,6,1,2,6,1,2,6,1,2,-5,-4,5,4,FALSE,FALSE
81,59,5,1,2,5,1,2,5,1,2,-4,-3,4,3,FALSE,FALSE
81,60,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
82,0,37,37,37,37,37,37,37,37,37,0,0,0,0,TRUE,TRUE
82,1,55,53,51,55,53,51,55,53,51,-2,-4,2,4,FALSE,FALSE
82,2,71,81,73,71,81,73,71,81,73,10,2,10,2,FALSE,FALSE
82,3,91,109,97,91,109,97,91,109,97,18,6,18,6,FALSE,FALSE
82,4,110,142,129,110,142,129,110,142,129,32,19,32,19,FALSE,FALSE
82,5,152,196,163,152,196,163,152,196,163,44,11,44,11,FALSE,FALSE
82,6,201,279,230,201,279,230,201,279,230,78,29,78,29,FALSE,FALSE
82,7,276,407,314,276,407,314,276,407,314,131,38,131,38,FALSE,FALSE
82,8,369,574,428,369,574,428,369,574,428,205,59,205,59,FALSE,FALSE
82,9,483,746,543,483,746,543,483,746,543,263,60,263,60,FALSE,FALSE
82,10,627,978,710,627,978,710,627,978,710,351,83,351,83,FALSE,FALSE
82,11,813,1290,923,813,1290,923,813,1290,923,477,110,477,110,FALSE,FALSE
82,12,1043,1556,1139,1043,1556,1139,1043,1556,1139,513,96,513,96,FALSE,FALSE
82,13,1288,1782,1368,1288,1782,1368,1288,1782,1368,494,80,494,80,FALSE,FALSE
82,14,1528,2050,1625,1528,2050,1625,1528,2050,1625,522,97,522,97,FALSE,FALSE
82,15,1739,2251,1854,1739,2251,1854,1739,2251,1854,512,115,512,115,FALSE,FALSE
82,16,1943,2391,2026,1943,2391,2026,1943,2391,2026,448,83,448,83,FALSE,FALSE
82,17,2131,2399,2190,2131,2399,2190,2131,2399,2190,268,59,268,59,FALSE,FALSE
82,18,2255,2399,2284,2255,2399,2284,2255,2399,2284,144,29,144,29,FALSE,FALSE
82,19,2283,2327,2306,2283,2327,2306,2283,2327,2306,44,23,44,23,FALSE,FALSE
82,20,2289,2233,2277,2289,2233,2277,2289,2233,2277,-56,-12,56,12,FALSE,FALSE
82,21,2259,2128,2225,2259,2128,2225,2259,2128,2225,-131,-34,131,34,FALSE,FALSE
82,22,2217,2007,2108,2217,2007,2108,2217,2007,2108,-210,-109,210,109,FALSE,FALSE
82,23,2121,1856,1996,2121,1856,1996,2121,1856,1996,-265,-125,265,125,FALSE,FALSE
82,24,1986,1713,1902,1986,1713,1902,1986,1713,1902,-273,-84,273,84,FALSE,FALSE
82,25,1862,1582,1784,1862,1582,1784,1862,1582,1784,-280,-78,280,78,FALSE,FALSE
82,26,1725,1470,1651,1725,1470,1651,1725,1470,1651,-255,-74,255,74,FALSE,FALSE
82,27,1604,1353,1527,1604,1353,1527,1604,1353,1527,-251,-77,251,77,FALSE,FALSE
82,28,1481,1230,1410,1481,1230,1410,1481,1230,1410,-251,-71,251,71,FALSE,FALSE
82,29,1371,1132,1288,1371,1132,1288,1371,1132,1288,-239,-83,239,83,FALSE,FALSE
82,30,1266,1041,1173,1266,1041,1173,1266,1041,1173,-225,-93,225,93,FALSE,FALSE
82,31,1171,941,1077,1171,941,1077,1171,941,1077,-230,-94,230,94,FALSE,FALSE
82,32,1071,862,987,1071,862,987,1071,862,987,-209,-84,209,84,FALSE,FALSE
82,33,973,798,901,973,798,901,973,798,901,-175,-72,175,72,FALSE,FALSE
82,34,884,741,820,884,741,820,884,741,820,-143,-64,143,64,FALSE,FALSE
82,35,796,665,748,796,665,748,796,665,748,-131,-48,131,48,FALSE,FALSE
82,36,724,601,696,724,601,696,724,601,696,-123,-28,123,28,FALSE,FALSE
82,37,659,545,626,659,545,626,659,545,626,-114,-33,114,33,FALSE,FALSE
82,38,606,496,567,606,496,567,606,496,567,-110,-39,110,39,FALSE,FALSE
