sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
82,39,551,453,519,551,453,519,551,453,519,-98,-32,98,32,FALSE,FALSE
82,40,493,396,471,493,396,471,493,396,471,-97,-22,97,22,FALSE,FALSE
82,41,436,363,426,436,363,426,436,363,426,-73,-10,73,10,FALSE,FALSE
82,42,407,313,377,407,313,377,407,313,377,-94,-30,94,30,FALSE,FALSE
82,43,372,282,337,372,282,337,372,282,337,-90,-35,90,35,FALSE,FALSE
82,44,333,259,305,333,259,305,333,259,305,-74,-28,74,28,FALSE,FALSE
82,45,305,233,275,305,233,275,305,233,275,-72,-30,72,30,FALSE,FALSE
82,46,271,215,248,271,215,248,271,215,248,-56,-23,56,23,FALSE,FALSE
82,47,247,196,227,247,196,227,247,196,227,-51,-20,51,20,FALSE,FALSE
82,48,218,181,207,218,181,207,218,181,207,-37,-11,37,11,FALSE,FALSE
82,49,196,167,185,196,167,185,196,167,185,-29,-11,29,11,FALSE,FALSE
82,50,183,151,166,183,151,166,183,151,166,-32,-17,32,17,FALSE,FALSE
82,51,158,136,154,158,136,154,158,136,154,-22,-4,22,4,FALSE,FALSE
82,52,144,127,138,144,127,138,144,127,138,-17,-6,17,6,FALSE,FALSE
82,53,132,111,124,132,111,124,132,111,124,-21,-8,21,8,FALSE,FALSE
82,54,121,100,118,121,100,118,121,100,118,-21,-3,21,3,FALSE,FALSE
82,55,107,93,103,107,93,103,107,93,103,-14,-4,14,4,FALSE,FALSE
82,56,96,86,97,96,86,97,96,86,97,-10,1,10,1,FALSE,FALSE
82,57,86,80,91,86,80,91,86,80,91,-6,5,6,5,FALSE,FALSE
82,58,80,75,83,80,75,83,80,75,83,-5,3,5,3,FALSE,FALSE
82,59,74,71,77,74,71,77,74,71,77,-3,3,3,3,FALSE,FALSE
82,60,64,64,69,64,64,69,64,64,69,0,5,0,5,TRUE,FALSE
83,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
83,1,164,171,183,164,171,183,164,171,183,7,19,7,19,FALSE,FALSE
83,2,208,232,234,208,232,234,208,232,234,24,26,24,26,FALSE,FALSE
83,3,284,292,303,284,292,303,284,292,303,8,19,8,19,FALSE,FALSE
83,4,349,377,420,349,377,420,349,377,420,28,71,28,71,FALSE,FALSE
83,5,449,481,563,449,481,563,449,481,563,32,114,32,114,FALSE,FALSE
83,6,571,608,741,571,608,741,571,608,741,37,170,37,170,FALSE,FALSE
83,7,707,770,938,707,770,938,707,770,938,63,231,63,231,FALSE,FALSE
83,8,882,933,1140,882,933,1140,882,933,1140,51,258,51,258,FALSE,FALSE
83,9,1072,1118,1376,1072,1118,1376,1072,1118,1376,46,304,46,304,FALSE,FALSE
83,10,1265,1317,1584,1265,1317,1584,1265,1317,1584,52,319,52,319,FALSE,FALSE
83,11,1475,1520,1835,1475,1520,1835,1475,1520,1835,45,360,45,360,FALSE,FALSE
83,12,1671,1720,2026,1671,1720,2026,1671,1720,2026,49,355,49,355,FALSE,FALSE
83,13,1858,1860,2206,1858,1860,2206,1858,1860,2206,2,348,2,348,FALSE,FALSE
83,14,2019,2011,2323,2019,2011,2323,2019,2011,2323,-8,304,8,304,FALSE,FALSE
83,15,2095,2091,2417,2095,2091,2417,2095,2091,2417,-4,322,4,322,FALSE,FALSE
83,16,2168,2110,2399,2168,2110,2399,2168,2110,2399,-58,231,58,231,FALSE,FALSE
83,17,2145,2106,2299,2145,2106,2299,2145,2106,2299,-39,154,39,154,FALSE,FALSE
83,18,2106,2075,2209,2106,2075,2209,2106,2075,2209,-31,103,31,103,FALSE,FALSE
83,19,2026,1986,2108,2026,1986,2108,2026,1986,2108,-40,82,40,82,FALSE,FALSE
83,20,1950,1865,1904,1950,1865,1904,1950,1865,1904,-85,-46,85,46,FALSE,FALSE
83,21,1804,1750,1732,1804,1750,1732,1804,1750,1732,-54,-72,54,72,FALSE,FALSE
83,22,1616,1634,1578,1616,1634,1578,1616,1634,1578,18,-38,18,38,FALSE,FALSE
83,23,1495,1478,1413,1495,1478,1413,1495,1478,1413,-17,-82,17,82,FALSE,FALSE
83,24,1303,1334,1288,1303,1334,1288,1303,1334,1288,31,-15,31,15,FALSE,FALSE
83,25,1156,1198,1115,1156,1198,1115,1156,1198,1115,42,-41,42,41,FALSE,FALSE
83,26,1025,1063,981,1025,1063,981,1025,1063,981,38,-44,38,44,FALSE,FALSE
83,27,898,932,834,898,932,834,898,932,834,34,-64,34,64,FALSE,FALSE
83,28,812,843,732,812,843,732,812,843,732,31,-80,31,80,FALSE,FALSE
83,29,715,739,614,715,739,614,715,739,614,24,-101,24,101,FALSE,FALSE
83,30,616,637,533,616,637,533,616,637,533,21,-83,21,83,FALSE,FALSE
83,31,532,559,453,532,559,453,532,559,453,27,-79,27,79,FALSE,FALSE
83,32,476,464,369,476,464,369,476,464,369,-12,-107,12,107,FALSE,FALSE
83,33,414,394,315,414,394,315,414,394,315,-20,-99,20,99,FALSE,FALSE
83,34,349,350,265,349,350,265,349,350,265,1,-84,1,84,FALSE,FALSE
83,35,290,318,224,290,318,224,290,318,224,28,-66,28,66,FALSE,FALSE
83,36,251,279,204,251,279,204,251,279,204,28,-47,28,47,FALSE,FALSE
83,37,215,224,175,215,224,175,215,224,175,9,-40,9,40,FALSE,FALSE
83,38,187,201,149,187,201,149,187,201,149,14,-38,14,38,FALSE,FALSE
83,39,161,157,118,161,157,118,161,157,118,-4,-43,4,43,FALSE,FALSE
83,40,127,139,110,127,139,110,127,139,110,12,-17,12,17,FALSE,FALSE
83,41,112,117,91,112,117,91,112,117,91,5,-21,5,21,FALSE,FALSE
83,42,94,102,78,94,102,78,94,102,78,8,-16,8,16,FALSE,FALSE
83,43,82,92,68,82,92,68,82,92,68,10,-14,10,14,FALSE,FALSE
83,44,69,75,59,69,75,59,69,75,59,6,-10,6,10,FALSE,FALSE
83,45,61,66,51,61,66,51,61,66,51,5,-10,5,10,FALSE,FALSE
83,46,52,56,48,52,56,48,52,56,48,4,-4,4,4,FALSE,FALSE
83,47,49,44,40,49,44,40,49,44,40,-5,-9,5,9,FALSE,FALSE
83,48,36,39,34,36,39,34,36,39,34,3,-2,3,2,FALSE,FALSE
83,49,33,31,28,33,31,28,33,31,28,-2,-5,2,5,FALSE,FALSE
83,50,28,26,25,28,26,25,28,26,25,-2,-3,2,3,FALSE,FALSE
83,51,25,21,19,25,21,19,25,21,19,-4,-6,4,6,FALSE,FALSE
83,52,19,20,15,19,20,15,19,20,15,1,-4,1,4,FALSE,FALSE
83,53,19,17,16,19,17,16,19,17,16,-2,-3,2,3,FALSE,FALSE
83,54,13,16,13,13,16,13,13,16,13,3,0,3,0,FALSE,TRUE
83,55,9,13,11,9,13,11,9,13,11,4,2,4,2,FALSE,FALSE
83,56,8,9,11,8,9,11,8,9,11,1,3,1,3,FALSE,FALSE
83,57,8,7,10,8,7,10,8,7,10,-1,2,1,2,FALSE,FALSE
83,58,9,7,7,9,7,7,9,7,7,-2,-2,2,2,FALSE,FALSE
83,59,9,7,5,9,7,5,9,7,5,-2,-4,2,4,FALSE,FALSE
83,60,6,8,5,6,8,5,6,8,5,2,-1,2,1,FALSE,FALSE
84,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
84,1,74,64,74,74,64,74,74,64,74,-10,0,10,0,FALSE,TRUE
84,2,86,82,99,86,82,99,86,82,99,-4,13,4,13,FALSE,FALSE
84,3,109,105,115,109,105,115,109,105,115,-4,6,4,6,FALSE,FALSE
84,4,136,147,135,136,147,135,136,147,135,11,-1,11,1,FALSE,FALSE
84,5,169,206,172,169,206,172,169,206,172,37,3,37,3,FALSE,FALSE
84,6,230,257,207,230,257,207,230,257,207,27,-23,27,23,FALSE,FALSE
84,7,294,332,255,294,332,255,294,332,255,38,-39,38,39,FALSE,FALSE
84,8,364,426,322,364,426,322,364,426,322,62,-42,62,42,FALSE,FALSE
84,9,429,534,420,429,534,420,429,534,420,105,-9,105,9,FALSE,FALSE
84,10,533,670,528,533,670,528,533,670,528,137,-5,137,5,FALSE,FALSE
84,11,663,796,656,663,796,656,663,796,656,133,-7,133,7,FALSE,FALSE
84,12,783,984,804,783,984,804,783,984,804,201,21,201,21,FALSE,FALSE
84,13,949,1161,924,949,1161,924,949,1161,924,212,-25,212,25,FALSE,FALSE
84,14,1120,1358,1089,1120,1358,1089,1120,1358,1089,238,-31,238,31,FALSE,FALSE
84,15,1304,1551,1237,1304,1551,1237,1304,1551,1237,247,-67,247,67,FALSE,FALSE
84,16,1497,1739,1420,1497,1739,1420,1497,1739,1420,242,-77,242,77,FALSE,FALSE
84,17,1642,1869,1565,1642,1869,1565,1642,1869,1565,227,-77,227,77,FALSE,FALSE
84,18,1737,1990,1731,1737,1990,1731,1737,1990,1731,253,-6,253,6,FALSE,FALSE
84,19,1856,2044,1907,1856,2044,1907,1856,2044,1907,188,51,188,51,FALSE,FALSE
84,20,1964,2110,2004,1964,2110,2004,1964,2110,2004,146,40,146,40,FALSE,FALSE
84,21,1988,2097,2085,1988,2097,2085,1988,2097,2085,109,97,109,97,FALSE,FALSE
84,22,1968,2070,2117,1968,2070,2117,1968,2070,2117,102,149,102,149,FALSE,FALSE
84,23,1930,1983,2085,1930,1983,2085,1930,1983,2085,53,155,53,155,FALSE,FALSE
84,24,1882,1892,2038,1882,1892,2038,1882,1892,2038,10,156,10,156,FALSE,FALSE
84,25,1772,1769,1935,1772,1769,1935,1772,1769,1935,-3,163,3,163,FALSE,FALSE
84,26,1700,1637,1817,1700,1637,1817,1700,1637,1817,-63,117,63,117,FALSE,FALSE
84,27,1576,1505,1693,1576,1505,1693,1576,1505,1693,-71,117,71,117,FALSE,FALSE
84,28,1459,1392,1595,1459,1392,1595,1459,1392,1595,-67,136,67,136,FALSE,FALSE
84,29,1360,1243,1494,1360,1243,1494,1360,1243,1494,-117,134,117,134,FALSE,FALSE
84,30,1231,1135,1348,1231,1135,1348,1231,1135,1348,-96,117,96,117,FALSE,FALSE
84,31,1116,1000,1200,1116,1000,1200,1116,1000,1200,-116,84,116,84,FALSE,FALSE
84,32,998,906,1076,998,906,1076,998,906,1076,-92,78,92,78,FALSE,FALSE
84,33,887,813,978,887,813,978,887,813,978,-74,91,74,91,FALSE,FALSE
84,34,816,732,855,816,732,855,816,732,855,-84,39,84,39,FALSE,FALSE
84,35,730,664,758,730,664,758,730,664,758,-66,28,66,28,FALSE,FALSE
84,36,648,578,661,648,578,661,648,578,661,-70,13,70,13,FALSE,FALSE
84,37,564,510,574,564,510,574,564,510,574,-54,10,54,10,FALSE,FALSE
84,38,506,463,501,506,463,501,506,463,501,-43,-5,43,5,FALSE,FALSE
84,39,441,408,447,441,408,447,441,408,447,-33,6,33,6,FALSE,FALSE
84,40,391,357,391,391,357,391,391,357,391,-34,0,34,0,FALSE,TRUE
84,41,349,323,338,349,323,338,349,323,338,-26,-11,26,11,FALSE,FALSE
84,42,304,294,295,304,294,295,304,294,295,-10,-9,10,9,FALSE,FALSE
84,43,258,262,263,258,262,263,258,262,263,4,5,4,5,FALSE,FALSE
84,44,219,238,238,219,238,238,219,238,238,19,19,19,19,FALSE,FALSE
84,45,189,204,208,189,204,208,189,204,208,15,19,15,19,FALSE,FALSE
84,46,161,176,175,161,176,175,161,176,175,15,14,15,14,FALSE,FALSE
84,47,147,147,153,147,147,153,147,147,153,0,6,0,6,TRUE,FALSE
84,48,129,130,128,129,130,128,129,130,128,1,-1,1,1,FALSE,FALSE
84,49,113,121,112,113,121,112,113,121,112,8,-1,8,1,FALSE,FALSE
84,50,96,111,92,96,111,92,96,111,92,15,-4,15,4,FALSE,FALSE
84,51,91,98,73,91,98,73,91,98,73,7,-18,7,18,FALSE,FALSE
84,52,79,84,64,79,84,64,79,84,64,5,-15,5,15,FALSE,FALSE
84,53,66,72,59,66,72,59,66,72,59,6,-7,6,7,FALSE,FALSE
84,54,59,71,50,59,71,50,59,71,50,12,-9,12,9,FALSE,FALSE
84,55,56,64,39,56,64,39,56,64,39,8,-17,8,17,FALSE,FALSE
84,56,46,58,34,46,58,34,46,58,34,12,-12,12,12,FALSE,FALSE
84,57,42,44,31,42,44,31,42,44,31,2,-11,2,11,FALSE,FALSE
84,58,36,37,25,36,37,25,36,37,25,1,-11,1,11,FALSE,FALSE
84,59,33,31,22,33,31,22,33,31,22,-2,-11,2,11,FALSE,FALSE
84,60,31,29,20,31,29,20,31,29,20,-2,-11,2,11,FALSE,FALSE
85,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
85,1,171,167,186,171,167,186,171,167,186,-4,15,4,15,FALSE,FALSE
85,2,253,238,313,253,238,313,253,238,313,-15,60,15,60,FALSE,FALSE
85,3,412,331,487,412,331,487,412,331,487,-81,75,81,75,FALSE,FALSE
85,4,651,462,749,651,462,749,651,462,749,-189,98,189,98,FALSE,FALSE
85,5,970,636,1077,970,636,1077,970,636,1077,-334,107,334,107,FALSE,FALSE
85,6,1306,879,1497,1306,879,1497,1306,879,1497,-427,191,427,191,FALSE,FALSE
85,7,1652,1089,1887,1652,1089,1887,1652,1089,1887,-563,235,563,235,FALSE,FALSE
85,8,1982,1322,2122,1982,1322,2122,1982,1322,2122,-660,140,660,140,FALSE,FALSE
85,9,2135,1543,2242,2135,1543,2242,2135,1543,2242,-592,107,592,107,FALSE,FALSE
85,10,2157,1730,2159,2157,1730,2159,2157,1730,2159,-427,2,427,2,FALSE,FALSE
85,11,2033,1761,1930,2033,1761,1930,2033,1761,1930,-272,-103,272,103,FALSE,FALSE
85,12,1788,1723,1734,1788,1723,1734,1788,1723,1734,-65,-54,65,54,FALSE,FALSE
85,13,1607,1651,1450,1607,1651,1450,1607,1651,1450,44,-157,44,157,FALSE,FALSE
85,14,1341,1516,1203,1341,1516,1203,1341,1516,1203,175,-138,175,138,FALSE,FALSE
85,15,1116,1395,971,1116,1395,971,1116,1395,971,279,-145,279,145,FALSE,FALSE
85,16,932,1243,792,932,1243,792,932,1243,792,311,-140,311,140,FALSE,FALSE
85,17,751,1044,642,751,1044,642,751,1044,642,293,-109,293,109,FALSE,FALSE
85,18,605,889,542,605,889,542,605,889,542,284,-63,284,63,FALSE,FALSE
85,19,494,733,422,494,733,422,494,733,422,239,-72,239,72,FALSE,FALSE
85,20,408,638,350,408,638,350,408,638,350,230,-58,230,58,FALSE,FALSE
85,21,318,540,265,318,540,265,318,540,265,222,-53,222,53,FALSE,FALSE
85,22,252,459,216,252,459,216,252,459,216,207,-36,207,36,FALSE,FALSE
85,23,198,380,173,198,380,173,198,380,173,182,-25,182,25,FALSE,FALSE
85,24,153,319,137,153,319,137,153,319,137,166,-16,166,16,FALSE,FALSE
85,25,116,267,107,116,267,107,116,267,107,151,-9,151,9,FALSE,FALSE
85,26,94,233,89,94,233,89,94,233,89,139,-5,139,5,FALSE,FALSE
85,27,80,193,67,80,193,67,80,193,67,113,-13,113,13,FALSE,FALSE
85,28,61,159,49,61,159,49,61,159,49,98,-12,98,12,FALSE,FALSE
85,29,51,135,34,51,135,34,51,135,34,84,-17,84,17,FALSE,FALSE
85,30,44,111,24,44,111,24,44,111,24,67,-20,67,20,FALSE,FALSE
85,31,36,99,19,36,99,19,36,99,19,63,-17,63,17,FALSE,FALSE
85,32,32,78,11,32,78,11,32,78,11,46,-21,46,21,FALSE,FALSE
85,33,26,71,9,26,71,9,26,71,9,45,-17,45,17,FALSE,FALSE
85,34,14,54,6,14,54,6,14,54,6,40,-8,40,8,FALSE,FALSE
85,35,10,39,5,10,39,5,10,39,5,29,-5,29,5,FALSE,FALSE
85,36,8,34,3,8,34,3,8,34,3,26,-5,26,5,FALSE,FALSE
85,37,4,26,3,4,26,3,4,26,3,22,-1,22,1,FALSE,FALSE
85,38,3,22,2,3,22,2,3,22,2,19,-1,19,1,FALSE,FALSE
85,39,2,22,2,2,22,2,2,22,2,20,0,20,0,FALSE,TRUE
85,40,2,17,3,2,17,3,2,17,3,15,1,15,1,FALSE,FALSE
85,41,2,15,2,2,15,2,2,15,2,13,0,13,0,FALSE,TRUE
85,42,1,12,1,1,12,1,1,12,1,11,0,11,0,FALSE,TRUE
85,43,1,11,1,1,11,1,1,11,1,10,0,10,0,FALSE,TRUE
85,44,1,8,1,1,8,1,1,8,1,7,0,7,0,FALSE,TRUE
85,45,1,8,1,1,8,1,1,8,1,7,0,7,0,FALSE,TRUE
85,46,0,7,1,0,7,1,0,7,1,7,1,7,1,FALSE,FALSE
85,47,0,6,1,0,6,1,0,6,1,6,1,6,1,FALSE,FALSE
85,48,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
85,49,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
85,50,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
85,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
85,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
85,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
85,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
85,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
85,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
85,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
85,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
85,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
85,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
86,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
86,1,85,80,84,85,80,84,85,80,84,-5,-1,5,1,FALSE,FALSE
86,2,104,100,104,104,100,104,104,100,104,-4,0,4,0,FALSE,TRUE
86,3,121,118,132,121,118,132,121,118,132,-3,11,3,11,FALSE,FALSE
86,4,128,134,162,128,134,162,128,134,162,6,34,6,34,FALSE,FALSE
86,5,158,155,193,158,155,193,158,155,193,-3,35,3,35,FALSE,FALSE
86,6,187,180,233,187,180,233,187,180,233,-7,46,7,46,FALSE,FALSE
86,7,225,227,281,225,227,281,225,227,281,2,56,2,56,FALSE,FALSE
86,8,269,263,317,269,263,317,269,263,317,-6,48,6,48,FALSE,FALSE
86,9,317,300,347,317,300,347,317,300,347,-17,30,17,30,FALSE,FALSE
86,10,358,347,419,358,347,419,358,347,419,-11,61,11,61,FALSE,FALSE
86,11,429,392,491,429,392,491,429,392,491,-37,62,37,62,FALSE,FALSE
86,12,507,441,556,507,441,556,507,441,556,-66,49,66,49,FALSE,FALSE
86,13,609,514,653,609,514,653,609,514,653,-95,44,95,44,FALSE,FALSE
86,14,729,578,732,729,578,732,729,578,732,-151,3,151,3,FALSE,FALSE
86,15,834,663,836,834,663,836,834,663,836,-171,2,171,2,FALSE,FALSE
86,16,957,772,965,957,772,965,957,772,965,-185,8,185,8,FALSE,FALSE
86,17,1089,876,1114,1089,876,1114,1089,876,1114,-213,25,213,25,FALSE,FALSE
86,18,1219,956,1254,1219,956,1254,1219,956,1254,-263,35,263,35,FALSE,FALSE
86,19,1361,1080,1387,1361,1080,1387,1361,1080,1387,-281,26,281,26,FALSE,FALSE
86,20,1459,1238,1519,1459,1238,1519,1459,1238,1519,-221,60,221,60,FALSE,FALSE
86,21,1599,1328,1640,1599,1328,1640,1599,1328,1640,-271,41,271,41,FALSE,FALSE
86,22,1745,1408,1770,1745,1408,1770,1745,1408,1770,-337,25,337,25,FALSE,FALSE
86,23,1863,1503,1887,1863,1503,1887,1863,1503,1887,-360,24,360,24,FALSE,FALSE
86,24,1953,1641,1936,1953,1641,1936,1953,1641,1936,-312,-17,312,17,FALSE,FALSE
86,25,2027,1725,2007,2027,1725,2007,2027,1725,2007,-302,-20,302,20,FALSE,FALSE
86,26,2099,1839,2045,2099,1839,2045,2099,1839,2045,-260,-54,260,54,FALSE,FALSE
86,27,2113,1895,2077,2113,1895,2077,2113,1895,2077,-218,-36,218,36,FALSE,FALSE
86,28,2135,1953,2097,2135,1953,2097,2135,1953,2097,-182,-38,182,38,FALSE,FALSE
86,29,2126,1968,2085,2126,1968,2085,2126,1968,2085,-158,-41,158,41,FALSE,FALSE
86,30,2094,1953,2050,2094,1953,2050,2094,1953,2050,-141,-44,141,44,FALSE,FALSE
86,31,2066,1959,2036,2066,1959,2036,2066,1959,2036,-107,-30,107,30,FALSE,FALSE
86,32,2020,1961,1985,2020,1961,1985,2020,1961,1985,-59,-35,59,35,FALSE,FALSE
86,33,1945,1927,1929,1945,1927,1929,1945,1927,1929,-18,-16,18,16,FALSE,FALSE
86,34,1875,1911,1873,1875,1911,1873,1875,1911,1873,36,-2,36,2,FALSE,FALSE
86,35,1810,1863,1814,1810,1863,1814,1810,1863,1814,53,4,53,4,FALSE,FALSE
86,36,1727,1834,1727,1727,1834,1727,1727,1834,1727,107,0,107,0,FALSE,TRUE
86,37,1652,1762,1668,1652,1762,1668,1652,1762,1668,110,16,110,16,FALSE,FALSE
86,38,1578,1690,1594,1578,1690,1594,1578,1690,1594,112,16,112,16,FALSE,FALSE
86,39,1510,1624,1490,1510,1624,1490,1510,1624,1490,114,-20,114,20,FALSE,FALSE
86,40,1436,1574,1410,1436,1574,1410,1436,1574,1410,138,-26,138,26,FALSE,FALSE
86,41,1365,1493,1335,1365,1493,1335,1365,1493,1335,128,-30,128,30,FALSE,FALSE
86,42,1283,1398,1278,1283,1398,1278,1283,1398,1278,115,-5,115,5,FALSE,FALSE
86,43,1221,1322,1212,1221,1322,1212,1221,1322,1212,101,-9,101,9,FALSE,FALSE
86,44,1143,1254,1137,1143,1254,1137,1143,1254,1137,111,-6,111,6,FALSE,FALSE
86,45,1065,1165,1085,1065,1165,1085,1065,1165,1085,100,20,100,20,FALSE,FALSE
86,46,969,1073,1013,969,1073,1013,969,1073,1013,104,44,104,44,FALSE,FALSE
86,47,898,1018,935,898,1018,935,898,1018,935,120,37,120,37,FALSE,FALSE
86,48,847,951,876,847,951,876,847,951,876,104,29,104,29,FALSE,FALSE
86,49,788,895,820,788,895,820,788,895,820,107,32,107,32,FALSE,FALSE
86,50,747,827,763,747,827,763,747,827,763,80,16,80,16,FALSE,FALSE
86,51,703,762,709,703,762,709,703,762,709,59,6,59,6,FALSE,FALSE
86,52,654,717,659,654,717,659,654,717,659,63,5,63,5,FALSE,FALSE
86,53,604,676,615,604,676,615,604,676,615,72,11,72,11,FALSE,FALSE
86,54,556,642,575,556,642,575,556,642,575,86,19,86,19,FALSE,FALSE
86,55,509,606,549,509,606,549,509,606,549,97,40,97,40,FALSE,FALSE
86,56,485,555,508,485,555,508,485,555,508,70,23,70,23,FALSE,FALSE
86,57,454,526,472,454,526,472,454,526,472,72,18,72,18,FALSE,FALSE
86,58,435,482,430,435,482,430,435,482,430,47,-5,47,5,FALSE,FALSE
86,59,401,446,398,401,446,398,401,446,398,45,-3,45,3,FALSE,FALSE
86,60,374,402,373,374,402,373,374,402,373,28,-1,28,1,FALSE,FALSE
87,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
87,1,117,105,108,117,105,108,117,105,108,-12,-9,12,9,FALSE,FALSE
87,2,133,123,125,133,123,125,133,123,125,-10,-8,10,8,FALSE,FALSE
87,3,151,143,157,151,143,157,151,143,157,-8,6,8,6,FALSE,FALSE
87,4,183,154,186,183,154,186,183,154,186,-29,3,29,3,FALSE,FALSE
87,5,228,183,219,228,183,219,228,183,219,-45,-9,45,9,FALSE,FALSE
87,6,264,226,257,264,226,257,264,226,257,-38,-7,38,7,FALSE,FALSE
87,7,311,282,297,311,282,297,311,282,297,-29,-14,29,14,FALSE,FALSE
87,8,370,320,348,370,320,348,370,320,348,-50,-22,50,22,FALSE,FALSE
87,9,403,373,377,403,373,377,403,373,377,-30,-26,30,26,FALSE,FALSE
87,10,462,415,413,462,415,413,462,415,413,-47,-49,47,49,FALSE,FALSE
87,11,516,471,479,516,471,479,516,471,479,-45,-37,45,37,FALSE,FALSE
87,12,553,540,522,553,540,522,553,540,522,-13,-31,13,31,FALSE,FALSE
87,13,615,626,584,615,626,584,615,626,584,11,-31,11,31,FALSE,FALSE
87,14,706,678,687,706,678,687,706,678,687,-28,-19,28,19,FALSE,FALSE
87,15,767,728,771,767,728,771,767,728,771,-39,4,39,4,FALSE,FALSE
87,16,845,775,817,845,775,817,845,775,817,-70,-28,70,28,FALSE,FALSE
87,17,893,849,818,893,849,818,893,849,818,-44,-75,44,75,FALSE,FALSE
87,18,970,889,870,970,889,870,970,889,870,-81,-100,81,100,FALSE,FALSE
87,19,1013,917,901,1013,917,901,1013,917,901,-96,-112,96,112,FALSE,FALSE
87,20,1017,907,962,1017,907,962,1017,907,962,-110,-55,110,55,FALSE,FALSE
87,21,1018,886,972,1018,886,972,1018,886,972,-132,-46,132,46,FALSE,FALSE
87,22,997,910,990,997,910,990,997,910,990,-87,-7,87,7,FALSE,FALSE
87,23,990,886,955,990,886,955,990,886,955,-104,-35,104,35,FALSE,FALSE
87,24,958,876,899,958,876,899,958,876,899,-82,-59,82,59,FALSE,FALSE
87,25,904,857,848,904,857,848,904,857,848,-47,-56,47,56,FALSE,FALSE
87,26,833,827,779,833,827,779,833,827,779,-6,-54,6,54,FALSE,FALSE
87,27,760,807,732,760,807,732,760,807,732,47,-28,47,28,FALSE,FALSE
87,28,724,742,677,724,742,677,724,742,677,18,-47,18,47,FALSE,FALSE
87,29,647,670,630,647,670,630,647,670,630,23,-17,23,17,FALSE,FALSE
87,30,604,651,578,604,651,578,604,651,578,47,-26,47,26,FALSE,FALSE
87,31,566,606,549,566,606,549,566,606,549,40,-17,40,17,FALSE,FALSE
87,32,487,545,518,487,545,518,487,545,518,58,31,58,31,FALSE,FALSE
87,33,436,518,465,436,518,465,436,518,465,82,29,82,29,FALSE,FALSE
87,34,387,471,435,387,471,435,387,471,435,84,48,84,48,FALSE,FALSE
87,35,350,413,378,350,413,378,350,413,378,63,28,63,28,FALSE,FALSE
87,36,314,370,349,314,370,349,314,370,349,56,35,56,35,FALSE,FALSE
87,37,286,331,321,286,331,321,286,331,321,45,35,45,35,FALSE,FALSE
87,38,256,301,283,256,301,283,256,301,283,45,27,45,27,FALSE,FALSE
87,39,221,281,252,221,281,252,221,281,252,60,31,60,31,FALSE,FALSE
87,40,205,253,219,205,253,219,205,253,219,48,14,48,14,FALSE,FALSE
87,41,184,221,201,184,221,201,184,221,201,37,17,37,17,FALSE,FALSE
87,42,168,182,168,168,182,168,168,182,168,14,0,14,0,FALSE,TRUE
87,43,148,165,149,148,165,149,148,165,149,17,1,17,1,FALSE,FALSE
87,44,137,140,131,137,140,131,137,140,131,3,-6,3,6,FALSE,FALSE
87,45,129,124,114,129,124,114,129,124,114,-5,-15,5,15,FALSE,FALSE
