sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
87,46,115,113,103,115,113,103,115,113,103,-2,-12,2,12,FALSE,FALSE
87,47,100,98,98,100,98,98,100,98,98,-2,-2,2,2,FALSE,FALSE
87,48,80,92,87,80,92,87,80,92,87,12,7,12,7,FALSE,FALSE
87,49,71,78,84,71,78,84,71,78,84,7,13,7,13,FALSE,FALSE
87,50,65,64,70,65,64,70,65,64,70,-1,5,1,5,FALSE,FALSE
87,51,64,54,61,64,54,61,64,54,61,-10,-3,10,3,FALSE,FALSE
87,52,65,51,50,65,51,50,65,51,50,-14,-15,14,15,FALSE,FALSE
87,53,58,47,46,58,47,46,58,47,46,-11,-12,11,12,FALSE,FALSE
87,54,51,41,46,51,41,46,51,41,46,-10,-5,10,5,FALSE,FALSE
87,55,39,32,41,39,32,41,39,32,41,-7,2,7,2,FALSE,FALSE
87,56,31,27,29,31,27,29,31,27,29,-4,-2,4,2,FALSE,FALSE
87,57,29,24,29,29,24,29,29,24,29,-5,0,5,0,FALSE,TRUE
87,58,27,25,25,27,25,25,27,25,25,-2,-2,2,2,FALSE,FALSE
87,59,19,20,23,19,20,23,19,20,23,1,4,1,4,FALSE,FALSE
87,60,16,15,19,16,15,19,16,15,19,-1,3,1,3,FALSE,FALSE
88,0,51,51,51,51,51,51,51,51,51,0,0,0,0,TRUE,TRUE
88,1,93,91,82,93,91,82,93,91,82,-2,-11,2,11,FALSE,FALSE
88,2,162,155,143,162,155,143,162,155,143,-7,-19,7,19,FALSE,FALSE
88,3,291,262,246,291,262,246,291,262,246,-29,-45,29,45,FALSE,FALSE
88,4,462,424,399,462,424,399,462,424,399,-38,-63,38,63,FALSE,FALSE
88,5,697,651,660,697,651,660,697,651,660,-46,-37,46,37,FALSE,FALSE
88,6,992,996,1003,992,996,1003,992,996,1003,4,11,4,11,FALSE,FALSE
88,7,1363,1399,1381,1363,1399,1381,1363,1399,1381,36,18,36,18,FALSE,FALSE
88,8,1733,1780,1752,1733,1780,1752,1733,1780,1752,47,19,47,19,FALSE,FALSE
88,9,2021,2129,2110,2021,2129,2110,2021,2129,2110,108,89,108,89,FALSE,FALSE
88,10,2165,2294,2242,2165,2294,2242,2165,2294,2242,129,77,129,77,FALSE,FALSE
88,11,2128,2245,2207,2128,2245,2207,2128,2245,2207,117,79,117,79,FALSE,FALSE
88,12,1989,2064,2029,1989,2064,2029,1989,2064,2029,75,40,75,40,FALSE,FALSE
88,13,1809,1798,1805,1809,1798,1805,1809,1798,1805,-11,-4,11,4,FALSE,FALSE
88,14,1574,1532,1568,1574,1532,1568,1574,1532,1568,-42,-6,42,6,FALSE,FALSE
88,15,1330,1297,1347,1330,1297,1347,1330,1297,1347,-33,17,33,17,FALSE,FALSE
88,16,1108,1084,1132,1108,1084,1132,1108,1084,1132,-24,24,24,24,FALSE,FALSE
88,17,930,915,966,930,915,966,930,915,966,-15,36,15,36,FALSE,FALSE
88,18,762,770,790,762,770,790,762,770,790,8,28,8,28,FALSE,FALSE
88,19,632,644,664,632,644,664,632,644,664,12,32,12,32,FALSE,FALSE
88,20,517,525,539,517,525,539,517,525,539,8,22,8,22,FALSE,FALSE
88,21,413,426,437,413,426,437,413,426,437,13,24,13,24,FALSE,FALSE
88,22,338,357,348,338,357,348,338,357,348,19,10,19,10,FALSE,FALSE
88,23,273,282,279,273,282,279,273,282,279,9,6,9,6,FALSE,FALSE
88,24,230,221,223,230,221,223,230,221,223,-9,-7,9,7,FALSE,FALSE
88,25,182,174,172,182,174,172,182,174,172,-8,-10,8,10,FALSE,FALSE
88,26,153,138,142,153,138,142,153,138,142,-15,-11,15,11,FALSE,FALSE
88,27,130,105,118,130,105,118,130,105,118,-25,-12,25,12,FALSE,FALSE
88,28,107,81,90,107,81,90,107,81,90,-26,-17,26,17,FALSE,FALSE
88,29,86,64,64,86,64,64,86,64,64,-22,-22,22,22,FALSE,FALSE
88,30,72,55,51,72,55,51,72,55,51,-17,-21,17,21,FALSE,FALSE
88,31,64,43,41,64,43,41,64,43,41,-21,-23,21,23,FALSE,FALSE
88,32,51,30,36,51,30,36,51,30,36,-21,-15,21,15,FALSE,FALSE
88,33,45,21,31,45,21,31,45,21,31,-24,-14,24,14,FALSE,FALSE
88,34,36,18,23,36,18,23,36,18,23,-18,-13,18,13,FALSE,FALSE
88,35,27,12,16,27,12,16,27,12,16,-15,-11,15,11,FALSE,FALSE
88,36,22,11,12,22,11,12,22,11,12,-11,-10,11,10,FALSE,FALSE
88,37,20,9,11,20,9,11,20,9,11,-11,-9,11,9,FALSE,FALSE
88,38,12,8,9,12,8,9,12,8,9,-4,-3,4,3,FALSE,FALSE
88,39,6,7,9,6,7,9,6,7,9,1,3,1,3,FALSE,FALSE
88,40,5,6,9,5,6,9,5,6,9,1,4,1,4,FALSE,FALSE
88,41,4,4,6,4,4,6,4,4,6,0,2,0,2,TRUE,FALSE
88,42,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
88,43,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
88,44,2,3,3,2,3,3,2,3,3,1,1,1,1,FALSE,FALSE
88,45,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
88,46,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
88,47,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
88,48,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,49,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,50,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,54,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,56,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
88,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
88,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
88,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
88,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
89,0,52,52,52,52,52,52,52,52,52,0,0,0,0,TRUE,TRUE
89,1,58,68,67,58,68,67,58,68,67,10,9,10,9,FALSE,FALSE
89,2,63,86,82,63,86,82,63,86,82,23,19,23,19,FALSE,FALSE
89,3,80,92,93,80,92,93,80,92,93,12,13,12,13,FALSE,FALSE
89,4,91,120,110,91,120,110,91,120,110,29,19,29,19,FALSE,FALSE
89,5,101,138,127,101,138,127,101,138,127,37,26,37,26,FALSE,FALSE
89,6,113,173,137,113,173,137,113,173,137,60,24,60,24,FALSE,FALSE
89,7,128,197,163,128,197,163,128,197,163,69,35,69,35,FALSE,FALSE
89,8,140,234,203,140,234,203,140,234,203,94,63,94,63,FALSE,FALSE
89,9,167,263,233,167,263,233,167,263,233,96,66,96,66,FALSE,FALSE
89,10,183,291,264,183,291,264,183,291,264,108,81,108,81,FALSE,FALSE
89,11,199,328,289,199,328,289,199,328,289,129,90,129,90,FALSE,FALSE
89,12,215,380,328,215,380,328,215,380,328,165,113,165,113,FALSE,FALSE
89,13,233,449,362,233,449,362,233,449,362,216,129,216,129,FALSE,FALSE
89,14,260,523,397,260,523,397,260,523,397,263,137,263,137,FALSE,FALSE
89,15,300,586,426,300,586,426,300,586,426,286,126,286,126,FALSE,FALSE
89,16,322,665,443,322,665,443,322,665,443,343,121,343,121,FALSE,FALSE
89,17,360,716,474,360,716,474,360,716,474,356,114,356,114,FALSE,FALSE
89,18,400,766,518,400,766,518,400,766,518,366,118,366,118,FALSE,FALSE
89,19,445,801,571,445,801,571,445,801,571,356,126,356,126,FALSE,FALSE
89,20,501,859,602,501,859,602,501,859,602,358,101,358,101,FALSE,FALSE
89,21,545,916,631,545,916,631,545,916,631,371,86,371,86,FALSE,FALSE
89,22,595,955,663,595,955,663,595,955,663,360,68,360,68,FALSE,FALSE
89,23,655,997,715,655,997,715,655,997,715,342,60,342,60,FALSE,FALSE
89,24,705,1005,742,705,1005,742,705,1005,742,300,37,300,37,FALSE,FALSE
89,25,727,1023,751,727,1023,751,727,1023,751,296,24,296,24,FALSE,FALSE
89,26,754,1020,739,754,1020,739,754,1020,739,266,-15,266,15,FALSE,FALSE
89,27,775,973,784,775,973,784,775,973,784,198,9,198,9,FALSE,FALSE
89,28,796,960,775,796,960,775,796,960,775,164,-21,164,21,FALSE,FALSE
89,29,806,940,795,806,940,795,806,940,795,134,-11,134,11,FALSE,FALSE
89,30,815,912,787,815,912,787,815,912,787,97,-28,97,28,FALSE,FALSE
89,31,809,880,806,809,880,806,809,880,806,71,-3,71,3,FALSE,FALSE
89,32,810,845,762,810,845,762,810,845,762,35,-48,35,48,FALSE,FALSE
89,33,808,793,745,808,793,745,808,793,745,-15,-63,15,63,FALSE,FALSE
89,34,806,767,722,806,767,722,806,767,722,-39,-84,39,84,FALSE,FALSE
89,35,769,720,719,769,720,719,769,720,719,-49,-50,49,50,FALSE,FALSE
89,36,744,646,668,744,646,668,744,646,668,-98,-76,98,76,FALSE,FALSE
89,37,732,585,629,732,585,629,732,585,629,-147,-103,147,103,FALSE,FALSE
89,38,728,532,612,728,532,612,728,532,612,-196,-116,196,116,FALSE,FALSE
89,39,707,485,569,707,485,569,707,485,569,-222,-138,222,138,FALSE,FALSE
89,40,661,445,561,661,445,561,661,445,561,-216,-100,216,100,FALSE,FALSE
89,41,629,410,523,629,410,523,629,410,523,-219,-106,219,106,FALSE,FALSE
89,42,588,370,501,588,370,501,588,370,501,-218,-87,218,87,FALSE,FALSE
89,43,551,349,463,551,349,463,551,349,463,-202,-88,202,88,FALSE,FALSE
89,44,525,311,437,525,311,437,525,311,437,-214,-88,214,88,FALSE,FALSE
89,45,486,288,419,486,288,419,486,288,419,-198,-67,198,67,FALSE,FALSE
89,46,460,268,395,460,268,395,460,268,395,-192,-65,192,65,FALSE,FALSE
89,47,439,229,378,439,229,378,439,229,378,-210,-61,210,61,FALSE,FALSE
89,48,414,205,379,414,205,379,414,205,379,-209,-35,209,35,FALSE,FALSE
89,49,376,190,338,376,190,338,376,190,338,-186,-38,186,38,FALSE,FALSE
89,50,341,173,307,341,173,307,341,173,307,-168,-34,168,34,FALSE,FALSE
89,51,307,158,291,307,158,291,307,158,291,-149,-16,149,16,FALSE,FALSE
89,52,272,141,255,272,141,255,272,141,255,-131,-17,131,17,FALSE,FALSE
89,53,242,131,242,242,131,242,242,131,242,-111,0,111,0,FALSE,TRUE
89,54,226,121,222,226,121,222,226,121,222,-105,-4,105,4,FALSE,FALSE
89,55,201,105,201,201,105,201,201,105,201,-96,0,96,0,FALSE,TRUE
89,56,187,87,183,187,87,183,187,87,183,-100,-4,100,4,FALSE,FALSE
89,57,173,76,164,173,76,164,173,76,164,-97,-9,97,9,FALSE,FALSE
89,58,148,67,138,148,67,138,148,67,138,-81,-10,81,10,FALSE,FALSE
89,59,144,62,121,144,62,121,144,62,121,-82,-23,82,23,FALSE,FALSE
89,60,132,51,108,132,51,108,132,51,108,-81,-24,81,24,FALSE,FALSE
90,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
90,1,82,89,88,82,89,88,82,89,88,7,6,7,6,FALSE,FALSE
90,2,91,106,106,91,106,106,91,106,106,15,15,15,15,FALSE,FALSE
90,3,104,119,115,104,119,115,104,119,115,15,11,15,11,FALSE,FALSE
90,4,128,147,138,128,147,138,128,147,138,19,10,19,10,FALSE,FALSE
90,5,137,174,142,137,174,142,137,174,142,37,5,37,5,FALSE,FALSE
90,6,154,212,171,154,212,171,154,212,171,58,17,58,17,FALSE,FALSE
90,7,176,252,189,176,252,189,176,252,189,76,13,76,13,FALSE,FALSE
90,8,211,290,216,211,290,216,211,290,216,79,5,79,5,FALSE,FALSE
90,9,251,339,244,251,339,244,251,339,244,88,-7,88,7,FALSE,FALSE
90,10,274,382,264,274,382,264,274,382,264,108,-10,108,10,FALSE,FALSE
90,11,318,439,303,318,439,303,318,439,303,121,-15,121,15,FALSE,FALSE
90,12,389,504,339,389,504,339,389,504,339,115,-50,115,50,FALSE,FALSE
90,13,425,554,382,425,554,382,425,554,382,129,-43,129,43,FALSE,FALSE
90,14,454,618,420,454,618,420,454,618,420,164,-34,164,34,FALSE,FALSE
90,15,496,709,447,496,709,447,496,709,447,213,-49,213,49,FALSE,FALSE
90,16,553,778,477,553,778,477,553,778,477,225,-76,225,76,FALSE,FALSE
90,17,623,871,524,623,871,524,623,871,524,248,-99,248,99,FALSE,FALSE
90,18,681,951,562,681,951,562,681,951,562,270,-119,270,119,FALSE,FALSE
90,19,752,1073,639,752,1073,639,752,1073,639,321,-113,321,113,FALSE,FALSE
90,20,834,1167,699,834,1167,699,834,1167,699,333,-135,333,135,FALSE,FALSE
90,21,909,1264,768,909,1264,768,909,1264,768,355,-141,355,141,FALSE,FALSE
90,22,967,1352,845,967,1352,845,967,1352,845,385,-122,385,122,FALSE,FALSE
90,23,1038,1444,908,1038,1444,908,1038,1444,908,406,-130,406,130,FALSE,FALSE
90,24,1143,1562,937,1143,1562,937,1143,1562,937,419,-206,419,206,FALSE,FALSE
90,25,1210,1648,1000,1210,1648,1000,1210,1648,1000,438,-210,438,210,FALSE,FALSE
90,26,1293,1723,1098,1293,1723,1098,1293,1723,1098,430,-195,430,195,FALSE,FALSE
90,27,1357,1799,1191,1357,1799,1191,1357,1799,1191,442,-166,442,166,FALSE,FALSE
90,28,1400,1839,1257,1400,1839,1257,1400,1839,1257,439,-143,439,143,FALSE,FALSE
90,29,1454,1864,1313,1454,1864,1313,1454,1864,1313,410,-141,410,141,FALSE,FALSE
90,30,1484,1891,1343,1484,1891,1343,1484,1891,1343,407,-141,407,141,FALSE,FALSE
90,31,1513,1904,1389,1513,1904,1389,1513,1904,1389,391,-124,391,124,FALSE,FALSE
90,32,1538,1871,1422,1538,1871,1422,1538,1871,1422,333,-116,333,116,FALSE,FALSE
90,33,1541,1844,1469,1541,1844,1469,1541,1844,1469,303,-72,303,72,FALSE,FALSE
90,34,1555,1833,1500,1555,1833,1500,1555,1833,1500,278,-55,278,55,FALSE,FALSE
90,35,1595,1805,1523,1595,1805,1523,1595,1805,1523,210,-72,210,72,FALSE,FALSE
90,36,1577,1763,1528,1577,1763,1528,1577,1763,1528,186,-49,186,49,FALSE,FALSE
90,37,1579,1728,1532,1579,1728,1532,1579,1728,1532,149,-47,149,47,FALSE,FALSE
90,38,1549,1702,1526,1549,1702,1526,1549,1702,1526,153,-23,153,23,FALSE,FALSE
90,39,1531,1637,1495,1531,1637,1495,1531,1637,1495,106,-36,106,36,FALSE,FALSE
90,40,1505,1570,1486,1505,1570,1486,1505,1570,1486,65,-19,65,19,FALSE,FALSE
90,41,1486,1522,1450,1486,1522,1450,1486,1522,1450,36,-36,36,36,FALSE,FALSE
90,42,1433,1464,1427,1433,1464,1427,1433,1464,1427,31,-6,31,6,FALSE,FALSE
90,43,1408,1386,1409,1408,1386,1409,1408,1386,1409,-22,1,22,1,FALSE,FALSE
90,44,1366,1322,1381,1366,1322,1381,1366,1322,1381,-44,15,44,15,FALSE,FALSE
90,45,1334,1240,1332,1334,1240,1332,1334,1240,1332,-94,-2,94,2,FALSE,FALSE
90,46,1299,1186,1313,1299,1186,1313,1299,1186,1313,-113,14,113,14,FALSE,FALSE
90,47,1256,1130,1278,1256,1130,1278,1256,1130,1278,-126,22,126,22,FALSE,FALSE
90,48,1193,1058,1208,1193,1058,1208,1193,1058,1208,-135,15,135,15,FALSE,FALSE
90,49,1154,1003,1170,1154,1003,1170,1154,1003,1170,-151,16,151,16,FALSE,FALSE
90,50,1100,939,1129,1100,939,1129,1100,939,1129,-161,29,161,29,FALSE,FALSE
90,51,1044,902,1087,1044,902,1087,1044,902,1087,-142,43,142,43,FALSE,FALSE
90,52,989,847,1071,989,847,1071,989,847,1071,-142,82,142,82,FALSE,FALSE
90,53,938,798,1038,938,798,1038,938,798,1038,-140,100,140,100,FALSE,FALSE
90,54,898,771,996,898,771,996,898,771,996,-127,98,127,98,FALSE,FALSE
90,55,858,734,953,858,734,953,858,734,953,-124,95,124,95,FALSE,FALSE
90,56,816,680,903,816,680,903,816,680,903,-136,87,136,87,FALSE,FALSE
90,57,779,635,862,779,635,862,779,635,862,-144,83,144,83,FALSE,FALSE
90,58,750,596,836,750,596,836,750,596,836,-154,86,154,86,FALSE,FALSE
90,59,709,567,786,709,567,786,709,567,786,-142,77,142,77,FALSE,FALSE
90,60,666,537,751,666,537,751,666,537,751,-129,85,129,85,FALSE,FALSE
91,0,163,163,163,163,163,163,163,163,163,0,0,0,0,TRUE,TRUE
91,1,218,203,200,218,203,200,218,203,200,-15,-18,15,18,FALSE,FALSE
91,2,290,261,276,290,261,276,290,261,276,-29,-14,29,14,FALSE,FALSE
91,3,400,322,382,400,322,382,400,322,382,-78,-18,78,18,FALSE,FALSE
91,4,540,431,502,540,431,502,540,431,502,-109,-38,109,38,FALSE,FALSE
91,5,701,536,655,701,536,655,701,536,655,-165,-46,165,46,FALSE,FALSE
91,6,868,679,844,868,679,844,868,679,844,-189,-24,189,24,FALSE,FALSE
91,7,1133,842,1051,1133,842,1051,1133,842,1051,-291,-82,291,82,FALSE,FALSE
91,8,1407,1053,1330,1407,1053,1330,1407,1053,1330,-354,-77,354,77,FALSE,FALSE
91,9,1716,1316,1609,1716,1316,1609,1716,1316,1609,-400,-107,400,107,FALSE,FALSE
91,10,2010,1590,1903,2010,1590,1903,2010,1590,1903,-420,-107,420,107,FALSE,FALSE
91,11,2309,1880,2243,2309,1880,2243,2309,1880,2243,-429,-66,429,66,FALSE,FALSE
91,12,2652,2199,2557,2652,2199,2557,2652,2199,2557,-453,-95,453,95,FALSE,FALSE
91,13,2886,2468,2819,2886,2468,2819,2886,2468,2819,-418,-67,418,67,FALSE,FALSE
91,14,3084,2700,2994,3084,2700,2994,3084,2700,2994,-384,-90,384,90,FALSE,FALSE
91,15,3222,2880,3186,3222,2880,3186,3222,2880,3186,-342,-36,342,36,FALSE,FALSE
91,16,3226,3041,3225,3226,3041,3225,3226,3041,3225,-185,-1,185,1,FALSE,FALSE
91,17,3218,3088,3166,3218,3088,3166,3218,3088,3166,-130,-52,130,52,FALSE,FALSE
91,18,3110,3099,3091,3110,3099,3091,3110,3099,3091,-11,-19,11,19,FALSE,FALSE
91,19,2988,2991,2935,2988,2991,2935,2988,2991,2935,3,-53,3,53,FALSE,FALSE
91,20,2846,2862,2808,2846,2862,2808,2846,2862,2808,16,-38,16,38,FALSE,FALSE
91,21,2660,2702,2620,2660,2702,2620,2660,2702,2620,42,-40,42,40,FALSE,FALSE
91,22,2439,2537,2430,2439,2537,2430,2439,2537,2430,98,-9,98,9,FALSE,FALSE
91,23,2234,2374,2228,2234,2374,2228,2234,2374,2228,140,-6,140,6,FALSE,FALSE
91,24,2011,2182,1987,2011,2182,1987,2011,2182,1987,171,-24,171,24,FALSE,FALSE
91,25,1866,2037,1821,1866,2037,1821,1866,2037,1821,171,-45,171,45,FALSE,FALSE
91,26,1671,1851,1645,1671,1851,1645,1671,1851,1645,180,-26,180,26,FALSE,FALSE
91,27,1503,1681,1499,1503,1681,1499,1503,1681,1499,178,-4,178,4,FALSE,FALSE
91,28,1339,1514,1351,1339,1514,1351,1339,1514,1351,175,12,175,12,FALSE,FALSE
91,29,1210,1378,1234,1210,1378,1234,1210,1378,1234,168,24,168,24,FALSE,FALSE
91,30,1069,1243,1089,1069,1243,1089,1069,1243,1089,174,20,174,20,FALSE,FALSE
91,31,952,1128,997,952,1128,997,952,1128,997,176,45,176,45,FALSE,FALSE
91,32,833,1038,889,833,1038,889,833,1038,889,205,56,205,56,FALSE,FALSE
91,33,741,953,774,741,953,774,741,953,774,212,33,212,33,FALSE,FALSE
91,34,658,847,673,658,847,673,658,847,673,189,15,189,15,FALSE,FALSE
91,35,581,774,598,581,774,598,581,774,598,193,17,193,17,FALSE,FALSE
91,36,508,697,516,508,697,516,508,697,516,189,8,189,8,FALSE,FALSE
91,37,451,612,458,451,612,458,451,612,458,161,7,161,7,FALSE,FALSE
91,38,409,562,401,409,562,401,409,562,401,153,-8,153,8,FALSE,FALSE
91,39,362,505,357,362,505,357,362,505,357,143,-5,143,5,FALSE,FALSE
91,40,308,442,315,308,442,315,308,442,315,134,7,134,7,FALSE,FALSE
91,41,266,387,277,266,387,277,266,387,277,121,11,121,11,FALSE,FALSE
91,42,243,346,246,243,346,246,243,346,246,103,3,103,3,FALSE,FALSE
91,43,215,310,213,215,310,213,215,310,213,95,-2,95,2,FALSE,FALSE
91,44,195,280,185,195,280,185,195,280,185,85,-10,85,10,FALSE,FALSE
91,45,167,248,162,167,248,162,167,248,162,81,-5,81,5,FALSE,FALSE
91,46,149,225,138,149,225,138,149,225,138,76,-11,76,11,FALSE,FALSE
91,47,135,197,121,135,197,121,135,197,121,62,-14,62,14,FALSE,FALSE
91,48,115,164,106,115,164,106,115,164,106,49,-9,49,9,FALSE,FALSE
91,49,91,141,94,91,141,94,91,141,94,50,3,50,3,FALSE,FALSE
91,50,84,121,86,84,121,86,84,121,86,37,2,37,2,FALSE,FALSE
91,51,78,109,79,78,109,79,78,109,79,31,1,31,1,FALSE,FALSE
91,52,69,90,68,69,90,68,69,90,68,21,-1,21,1,FALSE,FALSE
91,53,57,80,59,57,80,59,57,80,59,23,2,23,2,FALSE,FALSE
91,54,49,71,54,49,71,54,49,71,54,22,5,22,5,FALSE,FALSE
91,55,46,61,51,46,61,51,46,61,51,15,5,15,5,FALSE,FALSE
91,56,38,53,42,38,53,42,38,53,42,15,4,15,4,FALSE,FALSE
91,57,34,45,38,34,45,38,34,45,38,11,4,11,4,FALSE,FALSE
91,58,28,38,34,28,38,34,28,38,34,10,6,10,6,FALSE,FALSE
91,59,24,34,32,24,34,32,24,34,32,10,8,10,8,FALSE,FALSE
91,60,20,31,29,20,31,29,20,31,29,11,9,11,9,FALSE,FALSE
92,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
92,1,86,90,83,86,90,83,86,90,83,4,-3,4,3,FALSE,FALSE
92,2,109,98,99,109,98,99,109,98,99,-11,-10,11,10,FALSE,FALSE
92,3,130,133,126,130,133,126,130,133,126,3,-4,3,4,FALSE,FALSE
92,4,167,174,143,167,174,143,167,174,143,7,-24,7,24,FALSE,FALSE
92,5,208,210,166,208,210,166,208,210,166,2,-42,2,42,FALSE,FALSE
92,6,265,270,201,265,270,201,265,270,201,5,-64,5,64,FALSE,FALSE
92,7,327,320,246,327,320,246,327,320,246,-7,-81,7,81,FALSE,FALSE
92,8,372,390,282,372,390,282,372,390,282,18,-90,18,90,FALSE,FALSE
92,9,433,467,339,433,467,339,433,467,339,34,-94,34,94,FALSE,FALSE
92,10,564,567,386,564,567,386,564,567,386,3,-178,3,178,FALSE,FALSE
92,11,679,698,464,679,698,464,679,698,464,19,-215,19,215,FALSE,FALSE
92,12,828,846,559,828,846,559,828,846,559,18,-269,18,269,FALSE,FALSE
92,13,998,1012,666,998,1012,666,998,1012,666,14,-332,14,332,FALSE,FALSE
92,14,1180,1181,777,1180,1181,777,1180,1181,777,1,-403,1,403,FALSE,FALSE
92,15,1325,1343,926,1325,1343,926,1325,1343,926,18,-399,18,399,FALSE,FALSE
92,16,1479,1513,1050,1479,1513,1050,1479,1513,1050,34,-429,34,429,FALSE,FALSE
92,17,1658,1686,1178,1658,1686,1178,1658,1686,1178,28,-480,28,480,FALSE,FALSE
92,18,1758,1828,1350,1758,1828,1350,1758,1828,1350,70,-408,70,408,FALSE,FALSE
92,19,1880,1937,1460,1880,1937,1460,1880,1937,1460,57,-420,57,420,FALSE,FALSE
92,20,1958,2067,1534,1958,2067,1534,1958,2067,1534,109,-424,109,424,FALSE,FALSE
92,21,1979,2127,1678,1979,2127,1678,1979,2127,1678,148,-301,148,301,FALSE,FALSE
92,22,1985,2126,1750,1985,2126,1750,1985,2126,1750,141,-235,141,235,FALSE,FALSE
92,23,1954,2127,1847,1954,2127,1847,1954,2127,1847,173,-107,173,107,FALSE,FALSE
92,24,1889,2062,1875,1889,2062,1875,1889,2062,1875,173,-14,173,14,FALSE,FALSE
92,25,1820,1996,1900,1820,1996,1900,1820,1996,1900,176,80,176,80,FALSE,FALSE
92,26,1713,1865,1845,1713,1865,1845,1713,1865,1845,152,132,152,132,FALSE,FALSE
92,27,1615,1768,1792,1615,1768,1792,1615,1768,1792,153,177,153,177,FALSE,FALSE
92,28,1525,1624,1740,1525,1624,1740,1525,1624,1740,99,215,99,215,FALSE,FALSE
92,29,1429,1480,1644,1429,1480,1644,1429,1480,1644,51,215,51,215,FALSE,FALSE
92,30,1332,1360,1514,1332,1360,1514,1332,1360,1514,28,182,28,182,FALSE,FALSE
92,31,1227,1238,1395,1227,1238,1395,1227,1238,1395,11,168,11,168,FALSE,FALSE
92,32,1111,1106,1323,1111,1106,1323,1111,1106,1323,-5,212,5,212,FALSE,FALSE
92,33,1013,981,1240,1013,981,1240,1013,981,1240,-32,227,32,227,FALSE,FALSE
92,34,920,879,1126,920,879,1126,920,879,1126,-41,206,41,206,FALSE,FALSE
92,35,828,802,1021,828,802,1021,828,802,1021,-26,193,26,193,FALSE,FALSE
92,36,760,726,926,760,726,926,760,726,926,-34,166,34,166,FALSE,FALSE
92,37,675,641,834,675,641,834,675,641,834,-34,159,34,159,FALSE,FALSE
92,38,608,570,756,608,570,756,608,570,756,-38,148,38,148,FALSE,FALSE
92,39,561,510,664,561,510,664,561,510,664,-51,103,51,103,FALSE,FALSE
92,40,514,470,587,514,470,587,514,470,587,-44,73,44,73,FALSE,FALSE
92,41,462,435,535,462,435,535,462,435,535,-27,73,27,73,FALSE,FALSE
92,42,404,380,502,404,380,502,404,380,502,-24,98,24,98,FALSE,FALSE
92,43,368,316,454,368,316,454,368,316,454,-52,86,52,86,FALSE,FALSE
92,44,321,278,415,321,278,415,321,278,415,-43,94,43,94,FALSE,FALSE
92,45,293,255,386,293,255,386,293,255,386,-38,93,38,93,FALSE,FALSE
92,46,253,222,340,253,222,340,253,222,340,-31,87,31,87,FALSE,FALSE
92,47,227,207,320,227,207,320,227,207,320,-20,93,20,93,FALSE,FALSE
