sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
92,48,204,184,296,204,184,296,204,184,296,-20,92,20,92,FALSE,FALSE
92,49,183,173,269,183,173,269,183,173,269,-10,86,10,86,FALSE,FALSE
92,50,166,158,231,166,158,231,166,158,231,-8,65,8,65,FALSE,FALSE
92,51,144,140,208,144,140,208,144,140,208,-4,64,4,64,FALSE,FALSE
92,52,124,123,184,124,123,184,124,123,184,-1,60,1,60,FALSE,FALSE
92,53,109,106,167,109,106,167,109,106,167,-3,58,3,58,FALSE,FALSE
92,54,96,91,150,96,91,150,96,91,150,-5,54,5,54,FALSE,FALSE
92,55,81,85,135,81,85,135,81,85,135,4,54,4,54,FALSE,FALSE
92,56,77,72,114,77,72,114,77,72,114,-5,37,5,37,FALSE,FALSE
92,57,68,60,108,68,60,108,68,60,108,-8,40,8,40,FALSE,FALSE
92,58,57,52,100,57,52,100,57,52,100,-5,43,5,43,FALSE,FALSE
92,59,48,52,95,48,52,95,48,52,95,4,47,4,47,FALSE,FALSE
92,60,49,45,85,49,45,85,49,45,85,-4,36,4,36,FALSE,FALSE
93,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
93,1,144,138,132,144,138,132,144,138,132,-6,-12,6,12,FALSE,FALSE
93,2,193,202,168,193,202,168,193,202,168,9,-25,9,25,FALSE,FALSE
93,3,281,294,245,281,294,245,281,294,245,13,-36,13,36,FALSE,FALSE
93,4,381,427,358,381,427,358,381,427,358,46,-23,46,23,FALSE,FALSE
93,5,510,597,476,510,597,476,510,597,476,87,-34,87,34,FALSE,FALSE
93,6,684,765,667,684,765,667,684,765,667,81,-17,81,17,FALSE,FALSE
93,7,910,982,890,910,982,890,910,982,890,72,-20,72,20,FALSE,FALSE
93,8,1161,1268,1128,1161,1268,1128,1161,1268,1128,107,-33,107,33,FALSE,FALSE
93,9,1416,1531,1429,1416,1531,1429,1416,1531,1429,115,13,115,13,FALSE,FALSE
93,10,1640,1758,1698,1640,1758,1698,1640,1758,1698,118,58,118,58,FALSE,FALSE
93,11,1868,1983,1933,1868,1983,1933,1868,1983,1933,115,65,115,65,FALSE,FALSE
93,12,2061,2074,2149,2061,2074,2149,2061,2074,2149,13,88,13,88,FALSE,FALSE
93,13,2136,2109,2261,2136,2109,2261,2136,2109,2261,-27,125,27,125,FALSE,FALSE
93,14,2158,2073,2248,2158,2073,2248,2158,2073,2248,-85,90,85,90,FALSE,FALSE
93,15,2027,1965,2110,2027,1965,2110,2027,1965,2110,-62,83,62,83,FALSE,FALSE
93,16,1869,1828,1979,1869,1828,1979,1869,1828,1979,-41,110,41,110,FALSE,FALSE
93,17,1695,1698,1792,1695,1698,1792,1695,1698,1792,3,97,3,97,FALSE,FALSE
93,18,1542,1536,1628,1542,1536,1628,1542,1536,1628,-6,86,6,86,FALSE,FALSE
93,19,1337,1341,1387,1337,1341,1387,1337,1341,1387,4,50,4,50,FALSE,FALSE
93,20,1165,1146,1175,1165,1146,1175,1165,1146,1175,-19,10,19,10,FALSE,FALSE
93,21,1010,998,993,1010,998,993,1010,998,993,-12,-17,12,17,FALSE,FALSE
93,22,842,848,850,842,848,850,842,848,850,6,8,6,8,FALSE,FALSE
93,23,697,758,717,697,758,717,697,758,717,61,20,61,20,FALSE,FALSE
93,24,566,645,616,566,645,616,566,645,616,79,50,79,50,FALSE,FALSE
93,25,480,544,531,480,544,531,480,544,531,64,51,64,51,FALSE,FALSE
93,26,382,475,428,382,475,428,382,475,428,93,46,93,46,FALSE,FALSE
93,27,314,413,344,314,413,344,314,413,344,99,30,99,30,FALSE,FALSE
93,28,271,339,295,271,339,295,271,339,295,68,24,68,24,FALSE,FALSE
93,29,231,279,233,231,279,233,231,279,233,48,2,48,2,FALSE,FALSE
93,30,193,236,186,193,236,186,193,236,186,43,-7,43,7,FALSE,FALSE
93,31,165,187,153,165,187,153,165,187,153,22,-12,22,12,FALSE,FALSE
93,32,136,152,123,136,152,123,136,152,123,16,-13,16,13,FALSE,FALSE
93,33,108,119,103,108,119,103,108,119,103,11,-5,11,5,FALSE,FALSE
93,34,90,91,95,90,91,95,90,91,95,1,5,1,5,FALSE,FALSE
93,35,64,65,80,64,65,80,64,65,80,1,16,1,16,FALSE,FALSE
93,36,60,49,63,60,49,63,60,49,63,-11,3,11,3,FALSE,FALSE
93,37,53,41,48,53,41,48,53,41,48,-12,-5,12,5,FALSE,FALSE
93,38,46,37,41,46,37,41,46,37,41,-9,-5,9,5,FALSE,FALSE
93,39,38,33,33,38,33,33,38,33,33,-5,-5,5,5,FALSE,FALSE
93,40,30,21,29,30,21,29,30,21,29,-9,-1,9,1,FALSE,FALSE
93,41,19,16,25,19,16,25,19,16,25,-3,6,3,6,FALSE,FALSE
93,42,12,13,20,12,13,20,12,13,20,1,8,1,8,FALSE,FALSE
93,43,9,12,16,9,12,16,9,12,16,3,7,3,7,FALSE,FALSE
93,44,7,9,12,7,9,12,7,9,12,2,5,2,5,FALSE,FALSE
93,45,4,9,8,4,9,8,4,9,8,5,4,5,4,FALSE,FALSE
93,46,3,8,6,3,8,6,3,8,6,5,3,5,3,FALSE,FALSE
93,47,1,7,6,1,7,6,1,7,6,6,5,6,5,FALSE,FALSE
93,48,0,5,7,0,5,7,0,5,7,5,7,5,7,FALSE,FALSE
93,49,0,3,5,0,3,5,0,3,5,3,5,3,5,FALSE,FALSE
93,50,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
93,51,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
93,52,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
93,53,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
93,54,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
93,55,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
93,56,0,1,3,0,1,3,0,1,3,1,3,1,3,FALSE,FALSE
93,57,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
93,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
93,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
93,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
94,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
94,1,193,191,172,193,191,172,193,191,172,-2,-21,2,21,FALSE,FALSE
94,2,247,224,225,247,224,225,247,224,225,-23,-22,23,22,FALSE,FALSE
94,3,324,291,303,324,291,303,324,291,303,-33,-21,33,21,FALSE,FALSE
94,4,406,380,402,406,380,402,406,380,402,-26,-4,26,4,FALSE,FALSE
94,5,518,475,493,518,475,493,518,475,493,-43,-25,43,25,FALSE,FALSE
94,6,664,592,631,664,592,631,664,592,631,-72,-33,72,33,FALSE,FALSE
94,7,838,727,799,838,727,799,838,727,799,-111,-39,111,39,FALSE,FALSE
94,8,1059,927,1000,1059,927,1000,1059,927,1000,-132,-59,132,59,FALSE,FALSE
94,9,1280,1125,1233,1280,1125,1233,1280,1125,1233,-155,-47,155,47,FALSE,FALSE
94,10,1493,1326,1458,1493,1326,1458,1493,1326,1458,-167,-35,167,35,FALSE,FALSE
94,11,1786,1573,1736,1786,1573,1736,1786,1573,1736,-213,-50,213,50,FALSE,FALSE
94,12,2068,1847,1996,2068,1847,1996,2068,1847,1996,-221,-72,221,72,FALSE,FALSE
94,13,2307,2067,2269,2307,2067,2269,2307,2067,2269,-240,-38,240,38,FALSE,FALSE
94,14,2523,2262,2481,2523,2262,2481,2523,2262,2481,-261,-42,261,42,FALSE,FALSE
94,15,2680,2450,2629,2680,2450,2629,2680,2450,2629,-230,-51,230,51,FALSE,FALSE
94,16,2771,2579,2734,2771,2579,2734,2771,2579,2734,-192,-37,192,37,FALSE,FALSE
94,17,2782,2641,2822,2782,2641,2822,2782,2641,2822,-141,40,141,40,FALSE,FALSE
94,18,2795,2715,2817,2795,2715,2817,2795,2715,2817,-80,22,80,22,FALSE,FALSE
94,19,2729,2689,2753,2729,2689,2753,2729,2689,2753,-40,24,40,24,FALSE,FALSE
94,20,2624,2639,2646,2624,2639,2646,2624,2639,2646,15,22,15,22,FALSE,FALSE
94,21,2491,2581,2532,2491,2581,2532,2491,2581,2532,90,41,90,41,FALSE,FALSE
94,22,2362,2489,2373,2362,2489,2373,2362,2489,2373,127,11,127,11,FALSE,FALSE
94,23,2199,2309,2219,2199,2309,2219,2199,2309,2219,110,20,110,20,FALSE,FALSE
94,24,2035,2178,2066,2035,2178,2066,2035,2178,2066,143,31,143,31,FALSE,FALSE
94,25,1864,2042,1908,1864,2042,1908,1864,2042,1908,178,44,178,44,FALSE,FALSE
94,26,1753,1882,1754,1753,1882,1754,1753,1882,1754,129,1,129,1,FALSE,FALSE
94,27,1623,1776,1602,1623,1776,1602,1623,1776,1602,153,-21,153,21,FALSE,FALSE
94,28,1521,1619,1487,1521,1619,1487,1521,1619,1487,98,-34,98,34,FALSE,FALSE
94,29,1409,1467,1367,1409,1467,1367,1409,1467,1367,58,-42,58,42,FALSE,FALSE
94,30,1288,1330,1238,1288,1330,1238,1288,1330,1238,42,-50,42,50,FALSE,FALSE
94,31,1161,1216,1128,1161,1216,1128,1161,1216,1128,55,-33,55,33,FALSE,FALSE
94,32,1033,1099,1019,1033,1099,1019,1033,1099,1019,66,-14,66,14,FALSE,FALSE
94,33,917,992,926,917,992,926,917,992,926,75,9,75,9,FALSE,FALSE
94,34,825,891,824,825,891,824,825,891,824,66,-1,66,1,FALSE,FALSE
94,35,759,801,738,759,801,738,759,801,738,42,-21,42,21,FALSE,FALSE
94,36,684,705,651,684,705,651,684,705,651,21,-33,21,33,FALSE,FALSE
94,37,603,653,584,603,653,584,603,653,584,50,-19,50,19,FALSE,FALSE
94,38,521,581,527,521,581,527,521,581,527,60,6,60,6,FALSE,FALSE
94,39,479,521,464,479,521,464,479,521,464,42,-15,42,15,FALSE,FALSE
94,40,432,454,412,432,454,412,432,454,412,22,-20,22,20,FALSE,FALSE
94,41,388,414,377,388,414,377,388,414,377,26,-11,26,11,FALSE,FALSE
94,42,353,367,331,353,367,331,353,367,331,14,-22,14,22,FALSE,FALSE
94,43,324,322,298,324,322,298,324,322,298,-2,-26,2,26,FALSE,FALSE
94,44,291,288,265,291,288,265,291,288,265,-3,-26,3,26,FALSE,FALSE
94,45,268,255,239,268,255,239,268,255,239,-13,-29,13,29,FALSE,FALSE
94,46,240,220,217,240,220,217,240,220,217,-20,-23,20,23,FALSE,FALSE
94,47,209,194,201,209,194,201,209,194,201,-15,-8,15,8,FALSE,FALSE
94,48,185,166,183,185,166,183,185,166,183,-19,-2,19,2,FALSE,FALSE
94,49,163,147,163,163,147,163,163,147,163,-16,0,16,0,FALSE,TRUE
94,50,141,134,143,141,134,143,141,134,143,-7,2,7,2,FALSE,FALSE
94,51,125,114,131,125,114,131,125,114,131,-11,6,11,6,FALSE,FALSE
94,52,112,108,118,112,108,118,112,108,118,-4,6,4,6,FALSE,FALSE
94,53,98,93,106,98,93,106,98,93,106,-5,8,5,8,FALSE,FALSE
94,54,86,86,93,86,86,93,86,86,93,0,7,0,7,TRUE,FALSE
94,55,75,79,79,75,79,79,75,79,79,4,4,4,4,FALSE,FALSE
94,56,66,70,70,66,70,70,66,70,70,4,4,4,4,FALSE,FALSE
94,57,59,61,63,59,61,63,59,61,63,2,4,2,4,FALSE,FALSE
94,58,56,55,57,56,55,57,56,55,57,-1,1,1,1,FALSE,FALSE
94,59,52,47,50,52,47,50,52,47,50,-5,-2,5,2,FALSE,FALSE
94,60,48,42,45,48,42,45,48,42,45,-6,-3,6,3,FALSE,FALSE
95,0,131,131,131,131,131,131,131,131,131,0,0,0,0,TRUE,TRUE
95,1,145,131,144,145,131,144,145,131,144,-14,-1,14,1,FALSE,FALSE
95,2,156,141,159,156,141,159,156,141,159,-15,3,15,3,FALSE,FALSE
95,3,160,150,175,160,150,175,160,150,175,-10,15,10,15,FALSE,FALSE
95,4,158,159,172,158,159,172,158,159,172,1,14,1,14,FALSE,FALSE
95,5,187,164,181,187,164,181,187,164,181,-23,-6,23,6,FALSE,FALSE
95,6,208,165,208,208,165,208,208,165,208,-43,0,43,0,FALSE,TRUE
95,7,224,197,216,224,197,216,224,197,216,-27,-8,27,8,FALSE,FALSE
95,8,244,199,224,244,199,224,244,199,224,-45,-20,45,20,FALSE,FALSE
95,9,264,223,236,264,223,236,264,223,236,-41,-28,41,28,FALSE,FALSE
95,10,277,239,269,277,239,269,277,239,269,-38,-8,38,8,FALSE,FALSE
95,11,277,270,291,277,270,291,277,270,291,-7,14,7,14,FALSE,FALSE
95,12,291,296,295,291,296,295,291,296,295,5,4,5,4,FALSE,FALSE
95,13,316,325,299,316,325,299,316,325,299,9,-17,9,17,FALSE,FALSE
95,14,335,332,318,335,332,318,335,332,318,-3,-17,3,17,FALSE,FALSE
95,15,355,363,322,355,363,322,355,363,322,8,-33,8,33,FALSE,FALSE
95,16,372,377,333,372,377,333,372,377,333,5,-39,5,39,FALSE,FALSE
95,17,375,404,354,375,404,354,375,404,354,29,-21,29,21,FALSE,FALSE
95,18,407,426,364,407,426,364,407,426,364,19,-43,19,43,FALSE,FALSE
95,19,442,454,399,442,454,399,442,454,399,12,-43,12,43,FALSE,FALSE
95,20,464,492,417,464,492,417,464,492,417,28,-47,28,47,FALSE,FALSE
95,21,489,521,421,489,521,421,489,521,421,32,-68,32,68,FALSE,FALSE
95,22,506,542,436,506,542,436,506,542,436,36,-70,36,70,FALSE,FALSE
95,23,524,547,432,524,547,432,524,547,432,23,-92,23,92,FALSE,FALSE
95,24,517,578,450,517,578,450,517,578,450,61,-67,61,67,FALSE,FALSE
95,25,545,585,436,545,585,436,545,585,436,40,-109,40,109,FALSE,FALSE
95,26,559,559,471,559,559,471,559,559,471,0,-88,0,88,TRUE,FALSE
95,27,539,552,462,539,552,462,539,552,462,13,-77,13,77,FALSE,FALSE
95,28,524,556,472,524,556,472,524,556,472,32,-52,32,52,FALSE,FALSE
95,29,517,560,469,517,560,469,517,560,469,43,-48,43,48,FALSE,FALSE
95,30,509,571,452,509,571,452,509,571,452,62,-57,62,57,FALSE,FALSE
95,31,480,570,446,480,570,446,480,570,446,90,-34,90,34,FALSE,FALSE
95,32,468,564,426,468,564,426,468,564,426,96,-42,96,42,FALSE,FALSE
95,33,453,553,432,453,553,432,453,553,432,100,-21,100,21,FALSE,FALSE
95,34,455,545,425,455,545,425,455,545,425,90,-30,90,30,FALSE,FALSE
95,35,451,538,403,451,538,403,451,538,403,87,-48,87,48,FALSE,FALSE
95,36,453,541,400,453,541,400,453,541,400,88,-53,88,53,FALSE,FALSE
95,37,428,523,392,428,523,392,428,523,392,95,-36,95,36,FALSE,FALSE
95,38,416,551,385,416,551,385,416,551,385,135,-31,135,31,FALSE,FALSE
95,39,387,569,370,387,569,370,387,569,370,182,-17,182,17,FALSE,FALSE
95,40,349,576,362,349,576,362,349,576,362,227,13,227,13,FALSE,FALSE
95,41,333,568,355,333,568,355,333,568,355,235,22,235,22,FALSE,FALSE
95,42,310,571,349,310,571,349,310,571,349,261,39,261,39,FALSE,FALSE
95,43,292,569,327,292,569,327,292,569,327,277,35,277,35,FALSE,FALSE
95,44,266,538,332,266,538,332,266,538,332,272,66,272,66,FALSE,FALSE
95,45,259,539,309,259,539,309,259,539,309,280,50,280,50,FALSE,FALSE
95,46,234,538,297,234,538,297,234,538,297,304,63,304,63,FALSE,FALSE
95,47,230,539,297,230,539,297,230,539,297,309,67,309,67,FALSE,FALSE
95,48,217,516,285,217,516,285,217,516,285,299,68,299,68,FALSE,FALSE
95,49,194,493,280,194,493,280,194,493,280,299,86,299,86,FALSE,FALSE
95,50,182,490,278,182,490,278,182,490,278,308,96,308,96,FALSE,FALSE
95,51,165,470,245,165,470,245,165,470,245,305,80,305,80,FALSE,FALSE
95,52,155,450,217,155,450,217,155,450,217,295,62,295,62,FALSE,FALSE
95,53,141,422,196,141,422,196,141,422,196,281,55,281,55,FALSE,FALSE
95,54,126,396,177,126,396,177,126,396,177,270,51,270,51,FALSE,FALSE
95,55,109,374,156,109,374,156,109,374,156,265,47,265,47,FALSE,FALSE
95,56,103,371,155,103,371,155,103,371,155,268,52,268,52,FALSE,FALSE
95,57,88,363,141,88,363,141,88,363,141,275,53,275,53,FALSE,FALSE
95,58,80,344,131,80,344,131,80,344,131,264,51,264,51,FALSE,FALSE
95,59,75,331,128,75,331,128,75,331,128,256,53,256,53,FALSE,FALSE
95,60,72,310,114,72,310,114,72,310,114,238,42,238,42,FALSE,FALSE
96,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
96,1,151,137,147,151,137,147,151,137,147,-14,-4,14,4,FALSE,FALSE
96,2,196,213,210,196,213,210,196,213,210,17,14,17,14,FALSE,FALSE
96,3,265,310,288,265,310,288,265,310,288,45,23,45,23,FALSE,FALSE
96,4,352,419,373,352,419,373,352,419,373,67,21,67,21,FALSE,FALSE
96,5,478,548,542,478,548,542,478,548,542,70,64,70,64,FALSE,FALSE
96,6,626,757,713,626,757,713,626,757,713,131,87,131,87,FALSE,FALSE
96,7,815,1026,943,815,1026,943,815,1026,943,211,128,211,128,FALSE,FALSE
96,8,1056,1360,1240,1056,1360,1240,1056,1360,1240,304,184,304,184,FALSE,FALSE
96,9,1346,1723,1587,1346,1723,1587,1346,1723,1587,377,241,377,241,FALSE,FALSE
96,10,1715,2110,1963,1715,2110,1963,1715,2110,1963,395,248,395,248,FALSE,FALSE
96,11,2060,2489,2309,2060,2489,2309,2060,2489,2309,429,249,429,249,FALSE,FALSE
96,12,2464,2818,2635,2464,2818,2635,2464,2818,2635,354,171,354,171,FALSE,FALSE
96,13,2787,3044,2885,2787,3044,2885,2787,3044,2885,257,98,257,98,FALSE,FALSE
96,14,3063,3240,3073,3063,3240,3073,3063,3240,3073,177,10,177,10,FALSE,FALSE
96,15,3215,3267,3190,3215,3267,3190,3215,3267,3190,52,-25,52,25,FALSE,FALSE
96,16,3239,3238,3223,3239,3238,3223,3239,3238,3223,-1,-16,1,16,FALSE,FALSE
96,17,3194,3093,3154,3194,3093,3154,3194,3093,3154,-101,-40,101,40,FALSE,FALSE
96,18,3077,2947,3007,3077,2947,3007,3077,2947,3007,-130,-70,130,70,FALSE,FALSE
96,19,2861,2754,2841,2861,2754,2841,2861,2754,2841,-107,-20,107,20,FALSE,FALSE
96,20,2687,2514,2628,2687,2514,2628,2687,2514,2628,-173,-59,173,59,FALSE,FALSE
96,21,2497,2267,2361,2497,2267,2361,2497,2267,2361,-230,-136,230,136,FALSE,FALSE
96,22,2290,2039,2127,2290,2039,2127,2290,2039,2127,-251,-163,251,163,FALSE,FALSE
96,23,2080,1794,1928,2080,1794,1928,2080,1794,1928,-286,-152,286,152,FALSE,FALSE
96,24,1864,1576,1728,1864,1576,1728,1864,1576,1728,-288,-136,288,136,FALSE,FALSE
96,25,1677,1386,1538,1677,1386,1538,1677,1386,1538,-291,-139,291,139,FALSE,FALSE
96,26,1508,1222,1372,1508,1222,1372,1508,1222,1372,-286,-136,286,136,FALSE,FALSE
96,27,1343,1098,1213,1343,1098,1213,1343,1098,1213,-245,-130,245,130,FALSE,FALSE
96,28,1192,985,1076,1192,985,1076,1192,985,1076,-207,-116,207,116,FALSE,FALSE
96,29,1056,871,954,1056,871,954,1056,871,954,-185,-102,185,102,FALSE,FALSE
96,30,948,768,834,948,768,834,948,768,834,-180,-114,180,114,FALSE,FALSE
96,31,836,681,720,836,681,720,836,681,720,-155,-116,155,116,FALSE,FALSE
96,32,737,607,647,737,607,647,737,607,647,-130,-90,130,90,FALSE,FALSE
96,33,643,520,557,643,520,557,643,520,557,-123,-86,123,86,FALSE,FALSE
96,34,549,445,486,549,445,486,549,445,486,-104,-63,104,63,FALSE,FALSE
96,35,475,392,412,475,392,412,475,392,412,-83,-63,83,63,FALSE,FALSE
96,36,427,354,364,427,354,364,427,354,364,-73,-63,73,63,FALSE,FALSE
96,37,369,308,320,369,308,320,369,308,320,-61,-49,61,49,FALSE,FALSE
96,38,320,275,292,320,275,292,320,275,292,-45,-28,45,28,FALSE,FALSE
96,39,278,238,261,278,238,261,278,238,261,-40,-17,40,17,FALSE,FALSE
96,40,237,223,233,237,223,233,237,223,233,-14,-4,14,4,FALSE,FALSE
96,41,212,193,202,212,193,202,212,193,202,-19,-10,19,10,FALSE,FALSE
96,42,173,176,168,173,176,168,173,176,168,3,-5,3,5,FALSE,FALSE
96,43,155,164,145,155,164,145,155,164,145,9,-10,9,10,FALSE,FALSE
96,44,137,146,122,137,146,122,137,146,122,9,-15,9,15,FALSE,FALSE
96,45,112,130,109,112,130,109,112,130,109,18,-3,18,3,FALSE,FALSE
96,46,97,115,98,97,115,98,97,115,98,18,1,18,1,FALSE,FALSE
96,47,86,102,83,86,102,83,86,102,83,16,-3,16,3,FALSE,FALSE
96,48,74,87,71,74,87,71,74,87,71,13,-3,13,3,FALSE,FALSE
96,49,64,74,57,64,74,57,64,74,57,10,-7,10,7,FALSE,FALSE
96,50,52,60,44,52,60,44,52,60,44,8,-8,8,8,FALSE,FALSE
96,51,46,47,41,46,47,41,46,47,41,1,-5,1,5,FALSE,FALSE
96,52,33,42,37,33,42,37,33,42,37,9,4,9,4,FALSE,FALSE
96,53,30,41,31,30,41,31,30,41,31,11,1,11,1,FALSE,FALSE
96,54,28,38,30,28,38,30,28,38,30,10,2,10,2,FALSE,FALSE
96,55,23,38,23,23,38,23,23,38,23,15,0,15,0,FALSE,TRUE
96,56,22,36,20,22,36,20,22,36,20,14,-2,14,2,FALSE,FALSE
96,57,17,30,18,17,30,18,17,30,18,13,1,13,1,FALSE,FALSE
96,58,15,27,15,15,27,15,15,27,15,12,0,12,0,FALSE,TRUE
96,59,12,21,14,12,21,14,12,21,14,9,2,9,2,FALSE,FALSE
96,60,10,18,10,10,18,10,10,18,10,8,0,8,0,FALSE,TRUE
97,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
97,1,85,89,91,85,89,91,85,89,91,4,6,4,6,FALSE,FALSE
97,2,101,108,106,101,108,106,101,108,106,7,5,7,5,FALSE,FALSE
97,3,119,134,126,119,134,126,119,134,126,15,7,15,7,FALSE,FALSE
97,4,139,171,155,139,171,155,139,171,155,32,16,32,16,FALSE,FALSE
97,5,171,223,175,171,223,175,171,223,175,52,4,52,4,FALSE,FALSE
97,6,204,281,194,204,281,194,204,281,194,77,-10,77,10,FALSE,FALSE
97,7,265,338,236,265,338,236,265,338,236,73,-29,73,29,FALSE,FALSE
97,8,316,398,289,316,398,289,316,398,289,82,-27,82,27,FALSE,FALSE
97,9,396,476,356,396,476,356,396,476,356,80,-40,80,40,FALSE,FALSE
97,10,484,558,424,484,558,424,484,558,424,74,-60,74,60,FALSE,FALSE
97,11,558,668,484,558,668,484,558,668,484,110,-74,110,74,FALSE,FALSE
97,12,669,813,562,669,813,562,669,813,562,144,-107,144,107,FALSE,FALSE
97,13,721,935,669,721,935,669,721,935,669,214,-52,214,52,FALSE,FALSE
97,14,848,1071,779,848,1071,779,848,1071,779,223,-69,223,69,FALSE,FALSE
97,15,1021,1189,885,1021,1189,885,1021,1189,885,168,-136,168,136,FALSE,FALSE
97,16,1165,1324,979,1165,1324,979,1165,1324,979,159,-186,159,186,FALSE,FALSE
97,17,1264,1475,1113,1264,1475,1113,1264,1475,1113,211,-151,211,151,FALSE,FALSE
97,18,1377,1604,1190,1377,1604,1190,1377,1604,1190,227,-187,227,187,FALSE,FALSE
97,19,1459,1659,1323,1459,1659,1323,1459,1659,1323,200,-136,200,136,FALSE,FALSE
97,20,1579,1735,1392,1579,1735,1392,1579,1735,1392,156,-187,156,187,FALSE,FALSE
97,21,1686,1777,1448,1686,1777,1448,1686,1777,1448,91,-238,91,238,FALSE,FALSE
97,22,1762,1804,1517,1762,1804,1517,1762,1804,1517,42,-245,42,245,FALSE,FALSE
97,23,1785,1770,1565,1785,1770,1565,1785,1770,1565,-15,-220,15,220,FALSE,FALSE
97,24,1801,1690,1556,1801,1690,1556,1801,1690,1556,-111,-245,111,245,FALSE,FALSE
97,25,1770,1643,1542,1770,1643,1542,1770,1643,1542,-127,-228,127,228,FALSE,FALSE
97,26,1758,1536,1545,1758,1536,1545,1758,1536,1545,-222,-213,222,213,FALSE,FALSE
97,27,1680,1425,1548,1680,1425,1548,1680,1425,1548,-255,-132,255,132,FALSE,FALSE
97,28,1566,1338,1498,1566,1338,1498,1566,1338,1498,-228,-68,228,68,FALSE,FALSE
97,29,1466,1234,1406,1466,1234,1406,1466,1234,1406,-232,-60,232,60,FALSE,FALSE
97,30,1374,1106,1360,1374,1106,1360,1374,1106,1360,-268,-14,268,14,FALSE,FALSE
97,31,1281,983,1302,1281,983,1302,1281,983,1302,-298,21,298,21,FALSE,FALSE
97,32,1192,892,1173,1192,892,1173,1192,892,1173,-300,-19,300,19,FALSE,FALSE
97,33,1099,811,1137,1099,811,1137,1099,811,1137,-288,38,288,38,FALSE,FALSE
97,34,992,726,1009,992,726,1009,992,726,1009,-266,17,266,17,FALSE,FALSE
97,35,886,658,957,886,658,957,886,658,957,-228,71,228,71,FALSE,FALSE
97,36,802,581,855,802,581,855,802,581,855,-221,53,221,53,FALSE,FALSE
97,37,738,523,759,738,523,759,738,523,759,-215,21,215,21,FALSE,FALSE
97,38,650,487,687,650,487,687,650,487,687,-163,37,163,37,FALSE,FALSE
97,39,584,428,629,584,428,629,584,428,629,-156,45,156,45,FALSE,FALSE
97,40,521,383,568,521,383,568,521,383,568,-138,47,138,47,FALSE,FALSE
97,41,451,343,500,451,343,500,451,343,500,-108,49,108,49,FALSE,FALSE
97,42,403,288,451,403,288,451,403,288,451,-115,48,115,48,FALSE,FALSE
97,43,362,258,412,362,258,412,362,258,412,-104,50,104,50,FALSE,FALSE
97,44,330,236,364,330,236,364,330,236,364,-94,34,94,34,FALSE,FALSE
97,45,288,211,330,288,211,330,288,211,330,-77,42,77,42,FALSE,FALSE
97,46,256,188,300,256,188,300,256,188,300,-68,44,68,44,FALSE,FALSE
97,47,208,149,253,208,149,253,208,149,253,-59,45,59,45,FALSE,FALSE
97,48,176,142,238,176,142,238,176,142,238,-34,62,34,62,FALSE,FALSE
97,49,163,129,212,163,129,212,163,129,212,-34,49,34,49,FALSE,FALSE
