sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
97,50,140,115,172,140,115,172,140,115,172,-25,32,25,32,FALSE,FALSE
97,51,120,98,151,120,98,151,120,98,151,-22,31,22,31,FALSE,FALSE
97,52,101,93,135,101,93,135,101,93,135,-8,34,8,34,FALSE,FALSE
97,53,87,81,110,87,81,110,87,81,110,-6,23,6,23,FALSE,FALSE
97,54,81,74,92,81,74,92,81,74,92,-7,11,7,11,FALSE,FALSE
97,55,83,64,78,83,64,78,83,64,78,-19,-5,19,5,FALSE,FALSE
97,56,77,52,75,77,52,75,77,52,75,-25,-2,25,2,FALSE,FALSE
97,57,60,47,66,60,47,66,60,47,66,-13,6,13,6,FALSE,FALSE
97,58,50,43,62,50,43,62,50,43,62,-7,12,7,12,FALSE,FALSE
97,59,44,34,56,44,34,56,44,34,56,-10,12,10,12,FALSE,FALSE
97,60,39,32,50,39,32,50,39,32,50,-7,11,7,11,FALSE,FALSE
98,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
98,1,94,102,113,94,102,113,94,102,113,8,19,8,19,FALSE,FALSE
98,2,151,173,191,151,173,191,151,173,191,22,40,22,40,FALSE,FALSE
98,3,240,255,312,240,255,312,240,255,312,15,72,15,72,FALSE,FALSE
98,4,367,378,471,367,378,471,367,378,471,11,104,11,104,FALSE,FALSE
98,5,541,580,688,541,580,688,541,580,688,39,147,39,147,FALSE,FALSE
98,6,795,860,1019,795,860,1019,795,860,1019,65,224,65,224,FALSE,FALSE
98,7,1095,1229,1425,1095,1229,1425,1095,1229,1425,134,330,134,330,FALSE,FALSE
98,8,1532,1638,1863,1532,1638,1863,1532,1638,1863,106,331,106,331,FALSE,FALSE
98,9,1963,2040,2281,1963,2040,2281,1963,2040,2281,77,318,77,318,FALSE,FALSE
98,10,2319,2391,2624,2319,2391,2624,2319,2391,2624,72,305,72,305,FALSE,FALSE
98,11,2561,2609,2751,2561,2609,2751,2561,2609,2751,48,190,48,190,FALSE,FALSE
98,12,2648,2706,2741,2648,2706,2741,2648,2706,2741,58,93,58,93,FALSE,FALSE
98,13,2637,2637,2551,2637,2637,2551,2637,2637,2551,0,-86,0,86,TRUE,FALSE
98,14,2520,2452,2372,2520,2452,2372,2520,2452,2372,-68,-148,68,148,FALSE,FALSE
98,15,2319,2242,2140,2319,2242,2140,2319,2242,2140,-77,-179,77,179,FALSE,FALSE
98,16,2071,2024,1879,2071,2024,1879,2071,2024,1879,-47,-192,47,192,FALSE,FALSE
98,17,1824,1811,1609,1824,1811,1609,1824,1811,1609,-13,-215,13,215,FALSE,FALSE
98,18,1636,1552,1380,1636,1552,1380,1636,1552,1380,-84,-256,84,256,FALSE,FALSE
98,19,1385,1276,1192,1385,1276,1192,1385,1276,1192,-109,-193,109,193,FALSE,FALSE
98,20,1192,1066,1028,1192,1066,1028,1192,1066,1028,-126,-164,126,164,FALSE,FALSE
98,21,1015,921,870,1015,921,870,1015,921,870,-94,-145,94,145,FALSE,FALSE
98,22,890,791,717,890,791,717,890,791,717,-99,-173,99,173,FALSE,FALSE
98,23,721,657,615,721,657,615,721,657,615,-64,-106,64,106,FALSE,FALSE
98,24,594,562,515,594,562,515,594,562,515,-32,-79,32,79,FALSE,FALSE
98,25,507,470,445,507,470,445,507,470,445,-37,-62,37,62,FALSE,FALSE
98,26,418,380,378,418,380,378,418,380,378,-38,-40,38,40,FALSE,FALSE
98,27,350,311,318,350,311,318,350,311,318,-39,-32,39,32,FALSE,FALSE
98,28,292,262,269,292,262,269,292,262,269,-30,-23,30,23,FALSE,FALSE
98,29,240,214,222,240,214,222,240,214,222,-26,-18,26,18,FALSE,FALSE
98,30,208,178,187,208,178,187,208,178,187,-30,-21,30,21,FALSE,FALSE
98,31,159,150,167,159,150,167,159,150,167,-9,8,9,8,FALSE,FALSE
98,32,130,132,142,130,132,142,130,132,142,2,12,2,12,FALSE,FALSE
98,33,114,110,117,114,110,117,114,110,117,-4,3,4,3,FALSE,FALSE
98,34,99,93,100,99,93,100,99,93,100,-6,1,6,1,FALSE,FALSE
98,35,80,78,84,80,78,84,80,78,84,-2,4,2,4,FALSE,FALSE
98,36,71,66,80,71,66,80,71,66,80,-5,9,5,9,FALSE,FALSE
98,37,58,52,70,58,52,70,58,52,70,-6,12,6,12,FALSE,FALSE
98,38,48,44,62,48,44,62,48,44,62,-4,14,4,14,FALSE,FALSE
98,39,41,39,53,41,39,53,41,39,53,-2,12,2,12,FALSE,FALSE
98,40,31,32,47,31,32,47,31,32,47,1,16,1,16,FALSE,FALSE
98,41,26,28,44,26,28,44,26,28,44,2,18,2,18,FALSE,FALSE
98,42,22,20,37,22,20,37,22,20,37,-2,15,2,15,FALSE,FALSE
98,43,19,14,31,19,14,31,19,14,31,-5,12,5,12,FALSE,FALSE
98,44,13,12,29,13,12,29,13,12,29,-1,16,1,16,FALSE,FALSE
98,45,12,10,23,12,10,23,12,10,23,-2,11,2,11,FALSE,FALSE
98,46,9,8,20,9,8,20,9,8,20,-1,11,1,11,FALSE,FALSE
98,47,5,6,16,5,6,16,5,6,16,1,11,1,11,FALSE,FALSE
98,48,3,5,12,3,5,12,3,5,12,2,9,2,9,FALSE,FALSE
98,49,2,5,10,2,5,10,2,5,10,3,8,3,8,FALSE,FALSE
98,50,1,2,7,1,2,7,1,2,7,1,6,1,6,FALSE,FALSE
98,51,1,2,7,1,2,7,1,2,7,1,6,1,6,FALSE,FALSE
98,52,1,1,6,1,1,6,1,1,6,0,5,0,5,TRUE,FALSE
98,53,1,1,5,1,1,5,1,1,5,0,4,0,4,TRUE,FALSE
98,54,1,0,5,1,0,5,1,0,5,-1,4,1,4,FALSE,FALSE
98,55,0,0,4,0,0,4,0,0,4,0,4,0,4,TRUE,FALSE
98,56,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
98,57,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
98,58,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
98,59,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
98,60,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
99,0,144,144,144,144,144,144,144,144,144,0,0,0,0,TRUE,TRUE
99,1,207,183,192,207,183,192,207,183,192,-24,-15,24,15,FALSE,FALSE
99,2,274,226,214,274,226,214,274,226,214,-48,-60,48,60,FALSE,FALSE
99,3,367,316,283,367,316,283,367,316,283,-51,-84,51,84,FALSE,FALSE
99,4,444,413,355,444,413,355,444,413,355,-31,-89,31,89,FALSE,FALSE
99,5,545,535,413,545,535,413,545,535,413,-10,-132,10,132,FALSE,FALSE
99,6,641,641,519,641,641,519,641,641,519,0,-122,0,122,TRUE,FALSE
99,7,742,777,614,742,777,614,742,777,614,35,-128,35,128,FALSE,FALSE
99,8,928,947,714,928,947,714,928,947,714,19,-214,19,214,FALSE,FALSE
99,9,1115,1121,846,1115,1121,846,1115,1121,846,6,-269,6,269,FALSE,FALSE
99,10,1281,1307,962,1281,1307,962,1281,1307,962,26,-319,26,319,FALSE,FALSE
99,11,1510,1528,1117,1510,1528,1117,1510,1528,1117,18,-393,18,393,FALSE,FALSE
99,12,1673,1651,1266,1673,1651,1266,1673,1651,1266,-22,-407,22,407,FALSE,FALSE
99,13,1753,1766,1421,1753,1766,1421,1753,1766,1421,13,-332,13,332,FALSE,FALSE
99,14,1823,1854,1513,1823,1854,1513,1823,1854,1513,31,-310,31,310,FALSE,FALSE
99,15,1817,1921,1611,1817,1921,1611,1817,1921,1611,104,-206,104,206,FALSE,FALSE
99,16,1823,1932,1645,1823,1932,1645,1823,1932,1645,109,-178,109,178,FALSE,FALSE
99,17,1808,1847,1720,1808,1847,1720,1808,1847,1720,39,-88,39,88,FALSE,FALSE
99,18,1731,1720,1728,1731,1720,1728,1731,1720,1728,-11,-3,11,3,FALSE,FALSE
99,19,1634,1587,1640,1634,1587,1640,1634,1587,1640,-47,6,47,6,FALSE,FALSE
99,20,1495,1425,1567,1495,1425,1567,1495,1425,1567,-70,72,70,72,FALSE,FALSE
99,21,1343,1283,1419,1343,1283,1419,1343,1283,1419,-60,76,60,76,FALSE,FALSE
99,22,1210,1159,1320,1210,1159,1320,1210,1159,1320,-51,110,51,110,FALSE,FALSE
99,23,1073,1045,1213,1073,1045,1213,1073,1045,1213,-28,140,28,140,FALSE,FALSE
99,24,923,868,1135,923,868,1135,923,868,1135,-55,212,55,212,FALSE,FALSE
99,25,807,748,981,807,748,981,807,748,981,-59,174,59,174,FALSE,FALSE
99,26,719,644,891,719,644,891,719,644,891,-75,172,75,172,FALSE,FALSE
99,27,619,565,783,619,565,783,619,565,783,-54,164,54,164,FALSE,FALSE
99,28,526,461,676,526,461,676,526,461,676,-65,150,65,150,FALSE,FALSE
99,29,413,386,596,413,386,596,413,386,596,-27,183,27,183,FALSE,FALSE
99,30,359,324,518,359,324,518,359,324,518,-35,159,35,159,FALSE,FALSE
99,31,308,264,444,308,264,444,308,264,444,-44,136,44,136,FALSE,FALSE
99,32,267,224,391,267,224,391,267,224,391,-43,124,43,124,FALSE,FALSE
99,33,233,189,339,233,189,339,233,189,339,-44,106,44,106,FALSE,FALSE
99,34,201,152,297,201,152,297,201,152,297,-49,96,49,96,FALSE,FALSE
99,35,165,124,256,165,124,256,165,124,256,-41,91,41,91,FALSE,FALSE
99,36,136,105,220,136,105,220,136,105,220,-31,84,31,84,FALSE,FALSE
99,37,115,88,184,115,88,184,115,88,184,-27,69,27,69,FALSE,FALSE
99,38,99,71,146,99,71,146,99,71,146,-28,47,28,47,FALSE,FALSE
99,39,88,55,126,88,55,126,88,55,126,-33,38,33,38,FALSE,FALSE
99,40,77,46,111,77,46,111,77,46,111,-31,34,31,34,FALSE,FALSE
99,41,63,41,104,63,41,104,63,41,104,-22,41,22,41,FALSE,FALSE
99,42,45,36,99,45,36,99,45,36,99,-9,54,9,54,FALSE,FALSE
99,43,33,35,87,33,35,87,33,35,87,2,54,2,54,FALSE,FALSE
99,44,30,28,72,30,28,72,30,28,72,-2,42,2,42,FALSE,FALSE
99,45,26,23,61,26,23,61,26,23,61,-3,35,3,35,FALSE,FALSE
99,46,25,20,50,25,20,50,25,20,50,-5,25,5,25,FALSE,FALSE
99,47,24,17,48,24,17,48,24,17,48,-7,24,7,24,FALSE,FALSE
99,48,20,14,48,20,14,48,20,14,48,-6,28,6,28,FALSE,FALSE
99,49,14,14,42,14,14,42,14,14,42,0,28,0,28,TRUE,FALSE
99,50,11,11,37,11,11,37,11,11,37,0,26,0,26,TRUE,FALSE
99,51,10,7,28,10,7,28,10,7,28,-3,18,3,18,FALSE,FALSE
99,52,8,3,17,8,3,17,8,3,17,-5,9,5,9,FALSE,FALSE
99,53,7,2,14,7,2,14,7,2,14,-5,7,5,7,FALSE,FALSE
99,54,8,2,9,8,2,9,8,2,9,-6,1,6,1,FALSE,FALSE
99,55,7,1,6,7,1,6,7,1,6,-6,-1,6,1,FALSE,FALSE
99,56,4,0,6,4,0,6,4,0,6,-4,2,4,2,FALSE,FALSE
99,57,3,0,5,3,0,5,3,0,5,-3,2,3,2,FALSE,FALSE
99,58,3,0,4,3,0,4,3,0,4,-3,1,3,1,FALSE,FALSE
99,59,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
99,60,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
100,0,129,129,129,129,129,129,129,129,129,0,0,0,0,TRUE,TRUE
100,1,136,140,135,136,140,135,136,140,135,4,-1,4,1,FALSE,FALSE
100,2,143,142,141,143,142,141,143,142,141,-1,-2,1,2,FALSE,FALSE
100,3,157,140,152,157,140,152,157,140,152,-17,-5,17,5,FALSE,FALSE
100,4,160,147,165,160,147,165,160,147,165,-13,5,13,5,FALSE,FALSE
100,5,163,168,188,163,168,188,163,168,188,5,25,5,25,FALSE,FALSE
100,6,178,166,193,178,166,193,178,166,193,-12,15,12,15,FALSE,FALSE
100,7,182,170,199,182,170,199,182,170,199,-12,17,12,17,FALSE,FALSE
100,8,191,177,207,191,177,207,191,177,207,-14,16,14,16,FALSE,FALSE
100,9,186,177,219,186,177,219,186,177,219,-9,33,9,33,FALSE,FALSE
100,10,197,188,230,197,188,230,197,188,230,-9,33,9,33,FALSE,FALSE
100,11,209,198,249,209,198,249,209,198,249,-11,40,11,40,FALSE,FALSE
100,12,223,211,267,223,211,267,223,211,267,-12,44,12,44,FALSE,FALSE
100,13,228,236,278,228,236,278,228,236,278,8,50,8,50,FALSE,FALSE
100,14,239,269,293,239,269,293,239,269,293,30,54,30,54,FALSE,FALSE
100,15,242,281,301,242,281,301,242,281,301,39,59,39,59,FALSE,FALSE
100,16,252,294,314,252,294,314,252,294,314,42,62,42,62,FALSE,FALSE
100,17,255,305,341,255,305,341,255,305,341,50,86,50,86,FALSE,FALSE
100,18,268,321,344,268,321,344,268,321,344,53,76,53,76,FALSE,FALSE
100,19,278,318,356,278,318,356,278,318,356,40,78,40,78,FALSE,FALSE
100,20,296,326,379,296,326,379,296,326,379,30,83,30,83,FALSE,FALSE
100,21,312,331,387,312,331,387,312,331,387,19,75,19,75,FALSE,FALSE
100,22,323,349,398,323,349,398,323,349,398,26,75,26,75,FALSE,FALSE
100,23,342,361,401,342,361,401,342,361,401,19,59,19,59,FALSE,FALSE
100,24,347,362,411,347,362,411,347,362,411,15,64,15,64,FALSE,FALSE
100,25,350,376,424,350,376,424,350,376,424,26,74,26,74,FALSE,FALSE
100,26,363,384,449,363,384,449,363,384,449,21,86,21,86,FALSE,FALSE
100,27,377,402,469,377,402,469,377,402,469,25,92,25,92,FALSE,FALSE
100,28,378,402,482,378,402,482,378,402,482,24,104,24,104,FALSE,FALSE
100,29,388,420,494,388,420,494,388,420,494,32,106,32,106,FALSE,FALSE
100,30,389,431,509,389,431,509,389,431,509,42,120,42,120,FALSE,FALSE
100,31,396,455,525,396,455,525,396,455,525,59,129,59,129,FALSE,FALSE
100,32,409,458,544,409,458,544,409,458,544,49,135,49,135,FALSE,FALSE
100,33,423,482,556,423,482,556,423,482,556,59,133,59,133,FALSE,FALSE
100,34,435,473,573,435,473,573,435,473,573,38,138,38,138,FALSE,FALSE
100,35,447,472,597,447,472,597,447,472,597,25,150,25,150,FALSE,FALSE
100,36,458,485,615,458,485,615,458,485,615,27,157,27,157,FALSE,FALSE
100,37,475,502,628,475,502,628,475,502,628,27,153,27,153,FALSE,FALSE
100,38,489,518,644,489,518,644,489,518,644,29,155,29,155,FALSE,FALSE
100,39,515,517,662,515,517,662,515,517,662,2,147,2,147,FALSE,FALSE
100,40,520,508,675,520,508,675,520,508,675,-12,155,12,155,FALSE,FALSE
100,41,520,511,694,520,511,694,520,511,694,-9,174,9,174,FALSE,FALSE
100,42,523,507,703,523,507,703,523,507,703,-16,180,16,180,FALSE,FALSE
100,43,535,537,695,535,537,695,535,537,695,2,160,2,160,FALSE,FALSE
100,44,524,545,719,524,545,719,524,545,719,21,195,21,195,FALSE,FALSE
100,45,533,535,727,533,535,727,533,535,727,2,194,2,194,FALSE,FALSE
100,46,514,540,738,514,540,738,514,540,738,26,224,26,224,FALSE,FALSE
100,47,505,560,759,505,560,759,505,560,759,55,254,55,254,FALSE,FALSE
100,48,512,564,744,512,564,744,512,564,744,52,232,52,232,FALSE,FALSE
100,49,516,555,752,516,555,752,516,555,752,39,236,39,236,FALSE,FALSE
100,50,539,569,752,539,569,752,539,569,752,30,213,30,213,FALSE,FALSE
100,51,535,569,752,535,569,752,535,569,752,34,217,34,217,FALSE,FALSE
100,52,535,568,749,535,568,749,535,568,749,33,214,33,214,FALSE,FALSE
100,53,555,560,743,555,560,743,555,560,743,5,188,5,188,FALSE,FALSE
100,54,541,549,737,541,549,737,541,549,737,8,196,8,196,FALSE,FALSE
100,55,530,542,749,530,542,749,530,542,749,12,219,12,219,FALSE,FALSE
100,56,530,528,746,530,528,746,530,528,746,-2,216,2,216,FALSE,FALSE
100,57,527,514,752,527,514,752,527,514,752,-13,225,13,225,FALSE,FALSE
100,58,522,501,747,522,501,747,522,501,747,-21,225,21,225,FALSE,FALSE
100,59,521,479,743,521,479,743,521,479,743,-42,222,42,222,FALSE,FALSE
100,60,516,466,722,516,466,722,516,466,722,-50,206,50,206,FALSE,FALSE
101,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
101,1,53,56,64,53,56,64,53,56,64,3,11,3,11,FALSE,FALSE
101,2,66,68,79,66,68,79,66,68,79,2,13,2,13,FALSE,FALSE
101,3,82,86,97,82,86,97,82,86,97,4,15,4,15,FALSE,FALSE
101,4,119,102,124,119,102,124,119,102,124,-17,5,17,5,FALSE,FALSE
101,5,143,133,167,143,133,167,143,133,167,-10,24,10,24,FALSE,FALSE
101,6,174,169,210,174,169,210,174,169,210,-5,36,5,36,FALSE,FALSE
101,7,215,206,268,215,206,268,215,206,268,-9,53,9,53,FALSE,FALSE
101,8,265,250,349,265,250,349,265,250,349,-15,84,15,84,FALSE,FALSE
101,9,344,300,444,344,300,444,344,300,444,-44,100,44,100,FALSE,FALSE
101,10,442,351,567,442,351,567,442,351,567,-91,125,91,125,FALSE,FALSE
101,11,561,419,689,561,419,689,561,419,689,-142,128,142,128,FALSE,FALSE
101,12,684,516,857,684,516,857,684,516,857,-168,173,168,173,FALSE,FALSE
101,13,836,607,1020,836,607,1020,836,607,1020,-229,184,229,184,FALSE,FALSE
101,14,1001,747,1220,1001,747,1220,1001,747,1220,-254,219,254,219,FALSE,FALSE
101,15,1189,866,1432,1189,866,1432,1189,866,1432,-323,243,323,243,FALSE,FALSE
101,16,1389,996,1637,1389,996,1637,1389,996,1637,-393,248,393,248,FALSE,FALSE
101,17,1583,1150,1805,1583,1150,1805,1583,1150,1805,-433,222,433,222,FALSE,FALSE
101,18,1776,1296,1969,1776,1296,1969,1776,1296,1969,-480,193,480,193,FALSE,FALSE
101,19,1965,1493,2099,1965,1493,2099,1965,1493,2099,-472,134,472,134,FALSE,FALSE
101,20,2107,1653,2240,2107,1653,2240,2107,1653,2240,-454,133,454,133,FALSE,FALSE
101,21,2235,1779,2316,2235,1779,2316,2235,1779,2316,-456,81,456,81,FALSE,FALSE
101,22,2352,1902,2350,2352,1902,2350,2352,1902,2350,-450,-2,450,2,FALSE,FALSE
101,23,2406,2024,2317,2406,2024,2317,2406,2024,2317,-382,-89,382,89,FALSE,FALSE
101,24,2403,2107,2284,2403,2107,2284,2403,2107,2284,-296,-119,296,119,FALSE,FALSE
101,25,2377,2151,2261,2377,2151,2261,2377,2151,2261,-226,-116,226,116,FALSE,FALSE
101,26,2333,2201,2203,2333,2201,2203,2333,2201,2203,-132,-130,132,130,FALSE,FALSE
101,27,2262,2216,2107,2262,2216,2107,2262,2216,2107,-46,-155,46,155,FALSE,FALSE
101,28,2182,2210,2049,2182,2210,2049,2182,2210,2049,28,-133,28,133,FALSE,FALSE
101,29,2118,2184,1952,2118,2184,1952,2118,2184,1952,66,-166,66,166,FALSE,FALSE
101,30,2026,2125,1863,2026,2125,1863,2026,2125,1863,99,-163,99,163,FALSE,FALSE
101,31,1948,2074,1767,1948,2074,1767,1948,2074,1767,126,-181,126,181,FALSE,FALSE
101,32,1860,2003,1662,1860,2003,1662,1860,2003,1662,143,-198,143,198,FALSE,FALSE
101,33,1770,1949,1559,1770,1949,1559,1770,1949,1559,179,-211,179,211,FALSE,FALSE
101,34,1696,1874,1486,1696,1874,1486,1696,1874,1486,178,-210,178,210,FALSE,FALSE
101,35,1594,1782,1399,1594,1782,1399,1594,1782,1399,188,-195,188,195,FALSE,FALSE
101,36,1487,1711,1324,1487,1711,1324,1487,1711,1324,224,-163,224,163,FALSE,FALSE
101,37,1368,1619,1251,1368,1619,1251,1368,1619,1251,251,-117,251,117,FALSE,FALSE
101,38,1287,1507,1166,1287,1507,1166,1287,1507,1166,220,-121,220,121,FALSE,FALSE
101,39,1217,1417,1084,1217,1417,1084,1217,1417,1084,200,-133,200,133,FALSE,FALSE
101,40,1119,1315,1005,1119,1315,1005,1119,1315,1005,196,-114,196,114,FALSE,FALSE
101,41,1056,1237,949,1056,1237,949,1056,1237,949,181,-107,181,107,FALSE,FALSE
101,42,982,1154,885,982,1154,885,982,1154,885,172,-97,172,97,FALSE,FALSE
101,43,921,1085,832,921,1085,832,921,1085,832,164,-89,164,89,FALSE,FALSE
101,44,846,1021,776,846,1021,776,846,1021,776,175,-70,175,70,FALSE,FALSE
101,45,797,950,731,797,950,731,797,950,731,153,-66,153,66,FALSE,FALSE
101,46,752,900,695,752,900,695,752,900,695,148,-57,148,57,FALSE,FALSE
101,47,694,847,638,694,847,638,694,847,638,153,-56,153,56,FALSE,FALSE
101,48,656,786,587,656,786,587,656,786,587,130,-69,130,69,FALSE,FALSE
101,49,612,742,538,612,742,538,612,742,538,130,-74,130,74,FALSE,FALSE
101,50,567,698,497,567,698,497,567,698,497,131,-70,131,70,FALSE,FALSE
101,51,530,645,465,530,645,465,530,645,465,115,-65,115,65,FALSE,FALSE
101,52,494,605,425,494,605,425,494,605,425,111,-69,111,69,FALSE,FALSE
101,53,453,565,403,453,565,403,453,565,403,112,-50,112,50,FALSE,FALSE
101,54,413,529,373,413,529,373,413,529,373,116,-40,116,40,FALSE,FALSE
101,55,388,487,358,388,487,358,388,487,358,99,-30,99,30,FALSE,FALSE
101,56,368,449,335,368,449,335,368,449,335,81,-33,81,33,FALSE,FALSE
101,57,331,407,309,331,407,309,331,407,309,76,-22,76,22,FALSE,FALSE
101,58,304,374,291,304,374,291,304,374,291,70,-13,70,13,FALSE,FALSE
101,59,288,352,265,288,352,265,288,352,265,64,-23,64,23,FALSE,FALSE
101,60,262,329,246,262,329,246,262,329,246,67,-16,67,16,FALSE,FALSE
102,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
102,1,143,140,147,143,140,147,143,140,147,-3,4,3,4,FALSE,FALSE
102,2,212,226,190,212,226,190,212,226,190,14,-22,14,22,FALSE,FALSE
102,3,305,353,280,305,353,280,305,353,280,48,-25,48,25,FALSE,FALSE
102,4,461,530,410,461,530,410,461,530,410,69,-51,69,51,FALSE,FALSE
102,5,668,739,600,668,739,600,668,739,600,71,-68,71,68,FALSE,FALSE
102,6,957,1031,834,957,1031,834,957,1031,834,74,-123,74,123,FALSE,FALSE
102,7,1308,1414,1131,1308,1414,1131,1308,1414,1131,106,-177,106,177,FALSE,FALSE
102,8,1697,1786,1457,1697,1786,1457,1697,1786,1457,89,-240,89,240,FALSE,FALSE
102,9,2145,2201,1845,2145,2201,1845,2145,2201,1845,56,-300,56,300,FALSE,FALSE
102,10,2492,2526,2245,2492,2526,2245,2492,2526,2245,34,-247,34,247,FALSE,FALSE
102,11,2767,2726,2537,2767,2726,2537,2767,2726,2537,-41,-230,41,230,FALSE,FALSE
102,12,2858,2797,2701,2858,2797,2701,2858,2797,2701,-61,-157,61,157,FALSE,FALSE
102,13,2877,2728,2690,2877,2728,2690,2877,2728,2690,-149,-187,149,187,FALSE,FALSE
102,14,2714,2562,2604,2714,2562,2604,2714,2562,2604,-152,-110,152,110,FALSE,FALSE
102,15,2508,2356,2506,2508,2356,2506,2508,2356,2506,-152,-2,152,2,FALSE,FALSE
102,16,2227,2159,2303,2227,2159,2303,2227,2159,2303,-68,76,68,76,FALSE,FALSE
102,17,1959,1901,2131,1959,1901,2131,1959,1901,2131,-58,172,58,172,FALSE,FALSE
102,18,1743,1716,1918,1743,1716,1918,1743,1716,1918,-27,175,27,175,FALSE,FALSE
102,19,1565,1513,1677,1565,1513,1677,1565,1513,1677,-52,112,52,112,FALSE,FALSE
102,20,1364,1330,1486,1364,1330,1486,1364,1330,1486,-34,122,34,122,FALSE,FALSE
102,21,1187,1167,1294,1187,1167,1294,1187,1167,1294,-20,107,20,107,FALSE,FALSE
102,22,1028,1001,1130,1028,1001,1130,1028,1001,1130,-27,102,27,102,FALSE,FALSE
102,23,878,880,991,878,880,991,878,880,991,2,113,2,113,FALSE,FALSE
102,24,765,769,848,765,769,848,765,769,848,4,83,4,83,FALSE,FALSE
102,25,642,665,742,642,665,742,642,665,742,23,100,23,100,FALSE,FALSE
102,26,552,585,647,552,585,647,552,585,647,33,95,33,95,FALSE,FALSE
102,27,455,500,555,455,500,555,455,500,555,45,100,45,100,FALSE,FALSE
102,28,396,423,473,396,423,473,396,423,473,27,77,27,77,FALSE,FALSE
102,29,344,372,393,344,372,393,344,372,393,28,49,28,49,FALSE,FALSE
102,30,286,313,351,286,313,351,286,313,351,27,65,27,65,FALSE,FALSE
102,31,248,269,298,248,269,298,248,269,298,21,50,21,50,FALSE,FALSE
102,32,209,217,249,209,217,249,209,217,249,8,40,8,40,FALSE,FALSE
102,33,179,182,213,179,182,213,179,182,213,3,34,3,34,FALSE,FALSE
102,34,157,151,183,157,151,183,157,151,183,-6,26,6,26,FALSE,FALSE
102,35,138,115,165,138,115,165,138,115,165,-23,27,23,27,FALSE,FALSE
102,36,117,97,146,117,97,146,117,97,146,-20,29,20,29,FALSE,FALSE
102,37,106,88,117,106,88,117,106,88,117,-18,11,18,11,FALSE,FALSE
102,38,93,76,100,93,76,100,93,76,100,-17,7,17,7,FALSE,FALSE
102,39,78,60,83,78,60,83,78,60,83,-18,5,18,5,FALSE,FALSE
102,40,67,47,68,67,47,68,67,47,68,-20,1,20,1,FALSE,FALSE
102,41,56,36,53,56,36,53,56,36,53,-20,-3,20,3,FALSE,FALSE
102,42,43,29,47,43,29,47,43,29,47,-14,4,14,4,FALSE,FALSE
102,43,39,24,42,39,24,42,39,24,42,-15,3,15,3,FALSE,FALSE
102,44,36,23,36,36,23,36,36,23,36,-13,0,13,0,FALSE,TRUE
102,45,32,21,28,32,21,28,32,21,28,-11,-4,11,4,FALSE,FALSE
102,46,30,17,24,30,17,24,30,17,24,-13,-6,13,6,FALSE,FALSE
102,47,26,13,19,26,13,19,26,13,19,-13,-7,13,7,FALSE,FALSE
102,48,20,12,14,20,12,14,20,12,14,-8,-6,8,6,FALSE,FALSE
102,49,18,11,11,18,11,11,18,11,11,-7,-7,7,7,FALSE,FALSE
102,50,18,9,8,18,9,8,18,9,8,-9,-10,9,10,FALSE,FALSE
102,51,17,9,9,17,9,9,17,9,9,-8,-8,8,8,FALSE,FALSE
102,52,15,8,8,15,8,8,15,8,8,-7,-7,7,7,FALSE,FALSE
