sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
102,53,11,7,7,11,7,7,11,7,7,-4,-4,4,4,FALSE,FALSE
102,54,8,4,6,8,4,6,8,4,6,-4,-2,4,2,FALSE,FALSE
102,55,5,4,5,5,4,5,5,4,5,-1,0,1,0,FALSE,TRUE
102,56,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
102,57,3,2,4,3,2,4,3,2,4,-1,1,1,1,FALSE,FALSE
102,58,3,2,4,3,2,4,3,2,4,-1,1,1,1,FALSE,FALSE
102,59,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
102,60,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
103,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
103,1,84,80,80,84,80,80,84,80,80,-4,-4,4,4,FALSE,FALSE
103,2,91,82,99,91,82,99,91,82,99,-9,8,9,8,FALSE,FALSE
103,3,99,84,91,99,84,91,99,84,91,-15,-8,15,8,FALSE,FALSE
103,4,97,84,92,97,84,92,97,84,92,-13,-5,13,5,FALSE,FALSE
103,5,110,92,90,110,92,90,110,92,90,-18,-20,18,20,FALSE,FALSE
103,6,111,98,95,111,98,95,111,98,95,-13,-16,13,16,FALSE,FALSE
103,7,125,98,101,125,98,101,125,98,101,-27,-24,27,24,FALSE,FALSE
103,8,134,100,105,134,100,105,134,100,105,-34,-29,34,29,FALSE,FALSE
103,9,144,94,102,144,94,102,144,94,102,-50,-42,50,42,FALSE,FALSE
103,10,160,98,100,160,98,100,160,98,100,-62,-60,62,60,FALSE,FALSE
103,11,162,115,110,162,115,110,162,115,110,-47,-52,47,52,FALSE,FALSE
103,12,158,128,104,158,128,104,158,128,104,-30,-54,30,54,FALSE,FALSE
103,13,175,138,120,175,138,120,175,138,120,-37,-55,37,55,FALSE,FALSE
103,14,167,141,122,167,141,122,167,141,122,-26,-45,26,45,FALSE,FALSE
103,15,167,148,140,167,148,140,167,148,140,-19,-27,19,27,FALSE,FALSE
103,16,181,155,150,181,155,150,181,155,150,-26,-31,26,31,FALSE,FALSE
103,17,184,178,149,184,178,149,184,178,149,-6,-35,6,35,FALSE,FALSE
103,18,188,166,160,188,166,160,188,166,160,-22,-28,22,28,FALSE,FALSE
103,19,199,178,162,199,178,162,199,178,162,-21,-37,21,37,FALSE,FALSE
103,20,208,186,189,208,186,189,208,186,189,-22,-19,22,19,FALSE,FALSE
103,21,224,188,188,224,188,188,224,188,188,-36,-36,36,36,FALSE,FALSE
103,22,235,176,199,235,176,199,235,176,199,-59,-36,59,36,FALSE,FALSE
103,23,235,171,195,235,171,195,235,171,195,-64,-40,64,40,FALSE,FALSE
103,24,239,178,186,239,178,186,239,178,186,-61,-53,61,53,FALSE,FALSE
103,25,237,180,206,237,180,206,237,180,206,-57,-31,57,31,FALSE,FALSE
103,26,244,198,191,244,198,191,244,198,191,-46,-53,46,53,FALSE,FALSE
103,27,256,199,194,256,199,194,256,199,194,-57,-62,57,62,FALSE,FALSE
103,28,272,208,186,272,208,186,272,208,186,-64,-86,64,86,FALSE,FALSE
103,29,273,213,184,273,213,184,273,213,184,-60,-89,60,89,FALSE,FALSE
103,30,282,222,172,282,222,172,282,222,172,-60,-110,60,110,FALSE,FALSE
103,31,285,235,160,285,235,160,285,235,160,-50,-125,50,125,FALSE,FALSE
103,32,278,233,153,278,233,153,278,233,153,-45,-125,45,125,FALSE,FALSE
103,33,284,240,164,284,240,164,284,240,164,-44,-120,44,120,FALSE,FALSE
103,34,286,240,161,286,240,161,286,240,161,-46,-125,46,125,FALSE,FALSE
103,35,267,256,146,267,256,146,267,256,146,-11,-121,11,121,FALSE,FALSE
103,36,283,258,166,283,258,166,283,258,166,-25,-117,25,117,FALSE,FALSE
103,37,287,259,161,287,259,161,287,259,161,-28,-126,28,126,FALSE,FALSE
103,38,273,251,154,273,251,154,273,251,154,-22,-119,22,119,FALSE,FALSE
103,39,275,251,145,275,251,145,275,251,145,-24,-130,24,130,FALSE,FALSE
103,40,263,268,145,263,268,145,263,268,145,5,-118,5,118,FALSE,FALSE
103,41,261,258,139,261,258,139,261,258,139,-3,-122,3,122,FALSE,FALSE
103,42,259,247,137,259,247,137,259,247,137,-12,-122,12,122,FALSE,FALSE
103,43,258,243,128,258,243,128,258,243,128,-15,-130,15,130,FALSE,FALSE
103,44,241,265,134,241,265,134,241,265,134,24,-107,24,107,FALSE,FALSE
103,45,238,259,132,238,259,132,238,259,132,21,-106,21,106,FALSE,FALSE
103,46,246,259,126,246,259,126,246,259,126,13,-120,13,120,FALSE,FALSE
103,47,247,246,117,247,246,117,247,246,117,-1,-130,1,130,FALSE,FALSE
103,48,236,268,121,236,268,121,236,268,121,32,-115,32,115,FALSE,FALSE
103,49,234,264,133,234,264,133,234,264,133,30,-101,30,101,FALSE,FALSE
103,50,233,265,129,233,265,129,233,265,129,32,-104,32,104,FALSE,FALSE
103,51,221,252,127,221,252,127,221,252,127,31,-94,31,94,FALSE,FALSE
103,52,205,237,143,205,237,143,205,237,143,32,-62,32,62,FALSE,FALSE
103,53,197,241,123,197,241,123,197,241,123,44,-74,44,74,FALSE,FALSE
103,54,194,239,121,194,239,121,194,239,121,45,-73,45,73,FALSE,FALSE
103,55,203,219,110,203,219,110,203,219,110,16,-93,16,93,FALSE,FALSE
103,56,181,212,108,181,212,108,181,212,108,31,-73,31,73,FALSE,FALSE
103,57,163,207,93,163,207,93,163,207,93,44,-70,44,70,FALSE,FALSE
103,58,158,219,96,158,219,96,158,219,96,61,-62,61,62,FALSE,FALSE
103,59,162,205,97,162,205,97,162,205,97,43,-65,43,65,FALSE,FALSE
103,60,162,210,91,162,210,91,162,210,91,48,-71,48,71,FALSE,FALSE
104,0,146,146,146,146,146,146,146,146,146,0,0,0,0,TRUE,TRUE
104,1,168,162,165,168,162,165,168,162,165,-6,-3,6,3,FALSE,FALSE
104,2,205,181,184,205,181,184,205,181,184,-24,-21,24,21,FALSE,FALSE
104,3,240,208,192,240,208,192,240,208,192,-32,-48,32,48,FALSE,FALSE
104,4,264,224,222,264,224,222,264,224,222,-40,-42,40,42,FALSE,FALSE
104,5,306,228,241,306,228,241,306,228,241,-78,-65,78,65,FALSE,FALSE
104,6,325,247,267,325,247,267,325,247,267,-78,-58,78,58,FALSE,FALSE
104,7,372,293,302,372,293,302,372,293,302,-79,-70,79,70,FALSE,FALSE
104,8,401,330,328,401,330,328,401,330,328,-71,-73,71,73,FALSE,FALSE
104,9,441,358,367,441,358,367,441,358,367,-83,-74,83,74,FALSE,FALSE
104,10,507,420,388,507,420,388,507,420,388,-87,-119,87,119,FALSE,FALSE
104,11,553,469,435,553,469,435,553,469,435,-84,-118,84,118,FALSE,FALSE
104,12,617,517,470,617,517,470,617,517,470,-100,-147,100,147,FALSE,FALSE
104,13,696,593,525,696,593,525,696,593,525,-103,-171,103,171,FALSE,FALSE
104,14,772,671,574,772,671,574,772,671,574,-101,-198,101,198,FALSE,FALSE
104,15,866,715,631,866,715,631,866,715,631,-151,-235,151,235,FALSE,FALSE
104,16,950,784,681,950,784,681,950,784,681,-166,-269,166,269,FALSE,FALSE
104,17,1033,854,740,1033,854,740,1033,854,740,-179,-293,179,293,FALSE,FALSE
104,18,1147,913,806,1147,913,806,1147,913,806,-234,-341,234,341,FALSE,FALSE
104,19,1237,964,859,1237,964,859,1237,964,859,-273,-378,273,378,FALSE,FALSE
104,20,1311,1048,922,1311,1048,922,1311,1048,922,-263,-389,263,389,FALSE,FALSE
104,21,1403,1125,989,1403,1125,989,1403,1125,989,-278,-414,278,414,FALSE,FALSE
104,22,1473,1187,1053,1473,1187,1053,1473,1187,1053,-286,-420,286,420,FALSE,FALSE
104,23,1540,1284,1150,1540,1284,1150,1540,1284,1150,-256,-390,256,390,FALSE,FALSE
104,24,1587,1359,1214,1587,1359,1214,1587,1359,1214,-228,-373,228,373,FALSE,FALSE
104,25,1682,1449,1282,1682,1449,1282,1682,1449,1282,-233,-400,233,400,FALSE,FALSE
104,26,1716,1503,1375,1716,1503,1375,1716,1503,1375,-213,-341,213,341,FALSE,FALSE
104,27,1750,1577,1434,1750,1577,1434,1750,1577,1434,-173,-316,173,316,FALSE,FALSE
104,28,1796,1642,1483,1796,1642,1483,1796,1642,1483,-154,-313,154,313,FALSE,FALSE
104,29,1811,1708,1543,1811,1708,1543,1811,1708,1543,-103,-268,103,268,FALSE,FALSE
104,30,1827,1734,1589,1827,1734,1589,1827,1734,1589,-93,-238,93,238,FALSE,FALSE
104,31,1868,1760,1641,1868,1760,1641,1868,1760,1641,-108,-227,108,227,FALSE,FALSE
104,32,1887,1787,1675,1887,1787,1675,1887,1787,1675,-100,-212,100,212,FALSE,FALSE
104,33,1899,1803,1704,1899,1803,1704,1899,1803,1704,-96,-195,96,195,FALSE,FALSE
104,34,1867,1804,1698,1867,1804,1698,1867,1804,1698,-63,-169,63,169,FALSE,FALSE
104,35,1855,1795,1731,1855,1795,1731,1855,1795,1731,-60,-124,60,124,FALSE,FALSE
104,36,1819,1747,1724,1819,1747,1724,1819,1747,1724,-72,-95,72,95,FALSE,FALSE
104,37,1767,1723,1719,1767,1723,1719,1767,1723,1719,-44,-48,44,48,FALSE,FALSE
104,38,1706,1702,1709,1706,1702,1709,1706,1702,1709,-4,3,4,3,FALSE,FALSE
104,39,1679,1656,1681,1679,1656,1681,1679,1656,1681,-23,2,23,2,FALSE,FALSE
104,40,1641,1615,1671,1641,1615,1671,1641,1615,1671,-26,30,26,30,FALSE,FALSE
104,41,1583,1590,1618,1583,1590,1618,1583,1590,1618,7,35,7,35,FALSE,FALSE
104,42,1536,1529,1589,1536,1529,1589,1536,1529,1589,-7,53,7,53,FALSE,FALSE
104,43,1446,1482,1537,1446,1482,1537,1446,1482,1537,36,91,36,91,FALSE,FALSE
104,44,1419,1417,1511,1419,1417,1511,1419,1417,1511,-2,92,2,92,FALSE,FALSE
104,45,1370,1376,1473,1370,1376,1473,1370,1376,1473,6,103,6,103,FALSE,FALSE
104,46,1315,1328,1452,1315,1328,1452,1315,1328,1452,13,137,13,137,FALSE,FALSE
104,47,1264,1254,1409,1264,1254,1409,1264,1254,1409,-10,145,10,145,FALSE,FALSE
104,48,1197,1196,1349,1197,1196,1349,1197,1196,1349,-1,152,1,152,FALSE,FALSE
104,49,1136,1127,1293,1136,1127,1293,1136,1127,1293,-9,157,9,157,FALSE,FALSE
104,50,1090,1089,1236,1090,1089,1236,1090,1089,1236,-1,146,1,146,FALSE,FALSE
104,51,1046,1042,1196,1046,1042,1196,1046,1042,1196,-4,150,4,150,FALSE,FALSE
104,52,1009,994,1140,1009,994,1140,1009,994,1140,-15,131,15,131,FALSE,FALSE
104,53,958,962,1090,958,962,1090,958,962,1090,4,132,4,132,FALSE,FALSE
104,54,914,905,1042,914,905,1042,914,905,1042,-9,128,9,128,FALSE,FALSE
104,55,876,849,998,876,849,998,876,849,998,-27,122,27,122,FALSE,FALSE
104,56,825,778,933,825,778,933,825,778,933,-47,108,47,108,FALSE,FALSE
104,57,784,736,878,784,736,878,784,736,878,-48,94,48,94,FALSE,FALSE
104,58,749,696,844,749,696,844,749,696,844,-53,95,53,95,FALSE,FALSE
104,59,710,665,776,710,665,776,710,665,776,-45,66,45,66,FALSE,FALSE
104,60,670,646,740,670,646,740,670,646,740,-24,70,24,70,FALSE,FALSE
105,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
105,1,174,180,181,174,180,181,174,180,181,6,7,6,7,FALSE,FALSE
105,2,258,242,259,258,242,259,258,242,259,-16,1,16,1,FALSE,FALSE
105,3,382,316,392,382,316,392,382,316,392,-66,10,66,10,FALSE,FALSE
105,4,556,466,562,556,466,562,556,466,562,-90,6,90,6,FALSE,FALSE
105,5,819,661,787,819,661,787,819,661,787,-158,-32,158,32,FALSE,FALSE
105,6,1182,915,1136,1182,915,1136,1182,915,1136,-267,-46,267,46,FALSE,FALSE
105,7,1606,1257,1552,1606,1257,1552,1606,1257,1552,-349,-54,349,54,FALSE,FALSE
105,8,2066,1656,2018,2066,1656,2018,2066,1656,2018,-410,-48,410,48,FALSE,FALSE
105,9,2526,2080,2510,2526,2080,2510,2526,2080,2510,-446,-16,446,16,FALSE,FALSE
105,10,2932,2521,2894,2932,2521,2894,2932,2521,2894,-411,-38,411,38,FALSE,FALSE
105,11,3261,2825,3237,3261,2825,3237,3261,2825,3237,-436,-24,436,24,FALSE,FALSE
105,12,3476,3126,3512,3476,3126,3512,3476,3126,3512,-350,36,350,36,FALSE,FALSE
105,13,3543,3340,3590,3543,3340,3590,3543,3340,3590,-203,47,203,47,FALSE,FALSE
105,14,3431,3404,3528,3431,3404,3528,3431,3404,3528,-27,97,27,97,FALSE,FALSE
105,15,3314,3333,3346,3314,3333,3346,3314,3333,3346,19,32,19,32,FALSE,FALSE
105,16,3124,3191,3136,3124,3191,3136,3124,3191,3136,67,12,67,12,FALSE,FALSE
105,17,2886,3043,2897,2886,3043,2897,2886,3043,2897,157,11,157,11,FALSE,FALSE
105,18,2611,2819,2669,2611,2819,2669,2611,2819,2669,208,58,208,58,FALSE,FALSE
105,19,2370,2619,2389,2370,2619,2389,2370,2619,2389,249,19,249,19,FALSE,FALSE
105,20,2072,2353,2133,2072,2353,2133,2072,2353,2133,281,61,281,61,FALSE,FALSE
105,21,1852,2141,1909,1852,2141,1909,1852,2141,1909,289,57,289,57,FALSE,FALSE
105,22,1637,1897,1702,1637,1897,1702,1637,1897,1702,260,65,260,65,FALSE,FALSE
105,23,1442,1700,1504,1442,1700,1504,1442,1700,1504,258,62,258,62,FALSE,FALSE
105,24,1279,1518,1325,1279,1518,1325,1279,1518,1325,239,46,239,46,FALSE,FALSE
105,25,1113,1343,1189,1113,1343,1189,1113,1343,1189,230,76,230,76,FALSE,FALSE
105,26,962,1190,1029,962,1190,1029,962,1190,1029,228,67,228,67,FALSE,FALSE
105,27,844,1046,887,844,1046,887,844,1046,887,202,43,202,43,FALSE,FALSE
105,28,738,934,780,738,934,780,738,934,780,196,42,196,42,FALSE,FALSE
105,29,650,825,692,650,825,692,650,825,692,175,42,175,42,FALSE,FALSE
105,30,560,722,603,560,722,603,560,722,603,162,43,162,43,FALSE,FALSE
105,31,494,618,521,494,618,521,494,618,521,124,27,124,27,FALSE,FALSE
105,32,434,536,465,434,536,465,434,536,465,102,31,102,31,FALSE,FALSE
105,33,380,479,416,380,479,416,380,479,416,99,36,99,36,FALSE,FALSE
105,34,334,424,356,334,424,356,334,424,356,90,22,90,22,FALSE,FALSE
105,35,306,376,313,306,376,313,306,376,313,70,7,70,7,FALSE,FALSE
105,36,259,340,264,259,340,264,259,340,264,81,5,81,5,FALSE,FALSE
105,37,219,293,229,219,293,229,219,293,229,74,10,74,10,FALSE,FALSE
105,38,197,257,202,197,257,202,197,257,202,60,5,60,5,FALSE,FALSE
105,39,174,232,174,174,232,174,174,232,174,58,0,58,0,FALSE,TRUE
105,40,158,208,148,158,208,148,158,208,148,50,-10,50,10,FALSE,FALSE
105,41,135,182,138,135,182,138,135,182,138,47,3,47,3,FALSE,FALSE
105,42,114,161,121,114,161,121,114,161,121,47,7,47,7,FALSE,FALSE
105,43,95,137,104,95,137,104,95,137,104,42,9,42,9,FALSE,FALSE
105,44,82,116,90,82,116,90,82,116,90,34,8,34,8,FALSE,FALSE
105,45,74,103,83,74,103,83,74,103,83,29,9,29,9,FALSE,FALSE
105,46,68,91,75,68,91,75,68,91,75,23,7,23,7,FALSE,FALSE
105,47,59,82,67,59,82,67,59,82,67,23,8,23,8,FALSE,FALSE
105,48,53,76,60,53,76,60,53,76,60,23,7,23,7,FALSE,FALSE
105,49,49,69,48,49,69,48,49,69,48,20,-1,20,1,FALSE,FALSE
105,50,42,63,38,42,63,38,42,63,38,21,-4,21,4,FALSE,FALSE
105,51,30,54,35,30,54,35,30,54,35,24,5,24,5,FALSE,FALSE
105,52,26,46,31,26,46,31,26,46,31,20,5,20,5,FALSE,FALSE
105,53,23,37,26,23,37,26,23,37,26,14,3,14,3,FALSE,FALSE
105,54,20,31,19,20,31,19,20,31,19,11,-1,11,1,FALSE,FALSE
105,55,18,27,17,18,27,17,18,27,17,9,-1,9,1,FALSE,FALSE
105,56,17,25,15,17,25,15,17,25,15,8,-2,8,2,FALSE,FALSE
105,57,15,24,13,15,24,13,15,24,13,9,-2,9,2,FALSE,FALSE
105,58,14,22,11,14,22,11,14,22,11,8,-3,8,3,FALSE,FALSE
105,59,15,19,10,15,19,10,15,19,10,4,-5,4,5,FALSE,FALSE
105,60,14,14,8,14,14,8,14,14,8,0,-6,0,6,TRUE,FALSE
106,0,72,72,72,72,72,72,72,72,72,0,0,0,0,TRUE,TRUE
106,1,113,103,112,113,103,112,113,103,112,-10,-1,10,1,FALSE,FALSE
106,2,165,179,189,165,179,189,165,179,189,14,24,14,24,FALSE,FALSE
106,3,242,272,305,242,272,305,242,272,305,30,63,30,63,FALSE,FALSE
106,4,358,399,497,358,399,497,358,399,497,41,139,41,139,FALSE,FALSE
106,5,527,555,715,527,555,715,527,555,715,28,188,28,188,FALSE,FALSE
106,6,732,803,1007,732,803,1007,732,803,1007,71,275,71,275,FALSE,FALSE
106,7,1021,1074,1304,1021,1074,1304,1021,1074,1304,53,283,53,283,FALSE,FALSE
106,8,1344,1405,1630,1344,1405,1630,1344,1405,1630,61,286,61,286,FALSE,FALSE
106,9,1584,1665,1812,1584,1665,1812,1584,1665,1812,81,228,81,228,FALSE,FALSE
106,10,1823,1844,1894,1823,1844,1894,1823,1844,1894,21,71,21,71,FALSE,FALSE
106,11,1910,1908,1893,1910,1908,1893,1910,1908,1893,-2,-17,2,17,FALSE,FALSE
106,12,1899,1869,1770,1899,1869,1770,1899,1869,1770,-30,-129,30,129,FALSE,FALSE
106,13,1748,1733,1595,1748,1733,1595,1748,1733,1595,-15,-153,15,153,FALSE,FALSE
106,14,1550,1556,1369,1550,1556,1369,1550,1556,1369,6,-181,6,181,FALSE,FALSE
106,15,1358,1360,1165,1358,1360,1165,1358,1360,1165,2,-193,2,193,FALSE,FALSE
106,16,1117,1134,972,1117,1134,972,1117,1134,972,17,-145,17,145,FALSE,FALSE
106,17,932,962,795,932,962,795,932,962,795,30,-137,30,137,FALSE,FALSE
106,18,783,789,652,783,789,652,783,789,652,6,-131,6,131,FALSE,FALSE
106,19,632,663,524,632,663,524,632,663,524,31,-108,31,108,FALSE,FALSE
106,20,508,554,434,508,554,434,508,554,434,46,-74,46,74,FALSE,FALSE
106,21,411,462,362,411,462,362,411,462,362,51,-49,51,49,FALSE,FALSE
106,22,329,363,291,329,363,291,329,363,291,34,-38,34,38,FALSE,FALSE
106,23,276,293,249,276,293,249,276,293,249,17,-27,17,27,FALSE,FALSE
106,24,219,232,204,219,232,204,219,232,204,13,-15,13,15,FALSE,FALSE
106,25,189,187,168,189,187,168,189,187,168,-2,-21,2,21,FALSE,FALSE
106,26,146,151,138,146,151,138,146,151,138,5,-8,5,8,FALSE,FALSE
106,27,116,122,108,116,122,108,116,122,108,6,-8,6,8,FALSE,FALSE
106,28,88,105,86,88,105,86,88,105,86,17,-2,17,2,FALSE,FALSE
106,29,76,86,74,76,86,74,76,86,74,10,-2,10,2,FALSE,FALSE
106,30,61,70,61,61,70,61,61,70,61,9,0,9,0,FALSE,TRUE
106,31,53,49,52,53,49,52,53,49,52,-4,-1,4,1,FALSE,FALSE
106,32,46,39,40,46,39,40,46,39,40,-7,-6,7,6,FALSE,FALSE
106,33,37,22,34,37,22,34,37,22,34,-15,-3,15,3,FALSE,FALSE
106,34,29,20,20,29,20,20,29,20,20,-9,-9,9,9,FALSE,FALSE
106,35,22,14,17,22,14,17,22,14,17,-8,-5,8,5,FALSE,FALSE
106,36,16,7,14,16,7,14,16,7,14,-9,-2,9,2,FALSE,FALSE
106,37,14,5,10,14,5,10,14,5,10,-9,-4,9,4,FALSE,FALSE
106,38,9,3,10,9,3,10,9,3,10,-6,1,6,1,FALSE,FALSE
106,39,7,1,9,7,1,9,7,1,9,-6,2,6,2,FALSE,FALSE
106,40,7,1,7,7,1,7,7,1,7,-6,0,6,0,FALSE,TRUE
106,41,4,0,5,4,0,5,4,0,5,-4,1,4,1,FALSE,FALSE
106,42,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
106,43,2,0,4,2,0,4,2,0,4,-2,2,2,2,FALSE,FALSE
106,44,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
106,45,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
106,46,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
106,47,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
106,48,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
106,49,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
106,50,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
106,51,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
106,52,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
106,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
106,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
106,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
106,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
106,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
106,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
106,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
106,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
107,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
107,1,123,117,124,123,117,124,123,117,124,-6,1,6,1,FALSE,FALSE
107,2,137,121,131,137,121,131,137,121,131,-16,-6,16,6,FALSE,FALSE
107,3,137,129,129,137,129,129,137,129,129,-8,-8,8,8,FALSE,FALSE
107,4,150,136,137,150,136,137,150,136,137,-14,-13,14,13,FALSE,FALSE
107,5,154,142,144,154,142,144,154,142,144,-12,-10,12,10,FALSE,FALSE
107,6,153,155,152,153,155,152,153,155,152,2,-1,2,1,FALSE,FALSE
107,7,150,166,160,150,166,160,150,166,160,16,10,16,10,FALSE,FALSE
107,8,158,174,171,158,174,171,158,174,171,16,13,16,13,FALSE,FALSE
107,9,164,194,185,164,194,185,164,194,185,30,21,30,21,FALSE,FALSE
107,10,176,193,184,176,193,184,176,193,184,17,8,17,8,FALSE,FALSE
107,11,180,205,184,180,205,184,180,205,184,25,4,25,4,FALSE,FALSE
107,12,182,209,172,182,209,172,182,209,172,27,-10,27,10,FALSE,FALSE
107,13,192,218,153,192,218,153,192,218,153,26,-39,26,39,FALSE,FALSE
107,14,199,223,150,199,223,150,199,223,150,24,-49,24,49,FALSE,FALSE
107,15,203,229,158,203,229,158,203,229,158,26,-45,26,45,FALSE,FALSE
107,16,205,242,155,205,242,155,205,242,155,37,-50,37,50,FALSE,FALSE
107,17,209,271,163,209,271,163,209,271,163,62,-46,62,46,FALSE,FALSE
107,18,215,296,166,215,296,166,215,296,166,81,-49,81,49,FALSE,FALSE
107,19,232,312,165,232,312,165,232,312,165,80,-67,80,67,FALSE,FALSE
107,20,236,311,173,236,311,173,236,311,173,75,-63,75,63,FALSE,FALSE
107,21,249,307,176,249,307,176,249,307,176,58,-73,58,73,FALSE,FALSE
107,22,250,328,180,250,328,180,250,328,180,78,-70,78,70,FALSE,FALSE
107,23,251,337,187,251,337,187,251,337,187,86,-64,86,64,FALSE,FALSE
107,24,260,354,182,260,354,182,260,354,182,94,-78,94,78,FALSE,FALSE
107,25,251,339,188,251,339,188,251,339,188,88,-63,88,63,FALSE,FALSE
107,26,256,335,188,256,335,188,256,335,188,79,-68,79,68,FALSE,FALSE
107,27,256,310,194,256,310,194,256,310,194,54,-62,54,62,FALSE,FALSE
107,28,267,329,209,267,329,209,267,329,209,62,-58,62,58,FALSE,FALSE
107,29,271,343,224,271,343,224,271,343,224,72,-47,72,47,FALSE,FALSE
107,30,278,343,229,278,343,229,278,343,229,65,-49,65,49,FALSE,FALSE
107,31,272,329,239,272,329,239,272,329,239,57,-33,57,33,FALSE,FALSE
107,32,279,336,250,279,336,250,279,336,250,57,-29,57,29,FALSE,FALSE
107,33,271,344,248,271,344,248,271,344,248,73,-23,73,23,FALSE,FALSE
107,34,283,345,257,283,345,257,283,345,257,62,-26,62,26,FALSE,FALSE
107,35,292,349,267,292,349,267,292,349,267,57,-25,57,25,FALSE,FALSE
107,36,287,354,273,287,354,273,287,354,273,67,-14,67,14,FALSE,FALSE
107,37,298,347,284,298,347,284,298,347,284,49,-14,49,14,FALSE,FALSE
107,38,297,358,293,297,358,293,297,358,293,61,-4,61,4,FALSE,FALSE
107,39,285,346,308,285,346,308,285,346,308,61,23,61,23,FALSE,FALSE
107,40,274,340,308,274,340,308,274,340,308,66,34,66,34,FALSE,FALSE
107,41,280,338,309,280,338,309,280,338,309,58,29,58,29,FALSE,FALSE
107,42,277,322,323,277,322,323,277,322,323,45,46,45,46,FALSE,FALSE
107,43,280,315,325,280,315,325,280,315,325,35,45,35,45,FALSE,FALSE
107,44,288,309,342,288,309,342,288,309,342,21,54,21,54,FALSE,FALSE
107,45,288,324,328,288,324,328,288,324,328,36,40,36,40,FALSE,FALSE
107,46,296,323,341,296,323,341,296,323,341,27,45,27,45,FALSE,FALSE
107,47,295,312,350,295,312,350,295,312,350,17,55,17,55,FALSE,FALSE
107,48,315,300,354,315,300,354,315,300,354,-15,39,15,39,FALSE,FALSE
107,49,320,275,347,320,275,347,320,275,347,-45,27,45,27,FALSE,FALSE
107,50,311,259,361,311,259,361,311,259,361,-52,50,52,50,FALSE,FALSE
107,51,305,252,356,305,252,356,305,252,356,-53,51,53,51,FALSE,FALSE
107,52,304,253,370,304,253,370,304,253,370,-51,66,51,66,FALSE,FALSE
107,53,296,257,374,296,257,374,296,257,374,-39,78,39,78,FALSE,FALSE
107,54,302,244,376,302,244,376,302,244,376,-58,74,58,74,FALSE,FALSE
107,55,298,235,390,298,235,390,298,235,390,-63,92,63,92,FALSE,FALSE
