sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
107,56,301,216,400,301,216,400,301,216,400,-85,99,85,99,FALSE,FALSE
107,57,287,203,384,287,203,384,287,203,384,-84,97,84,97,FALSE,FALSE
107,58,283,212,373,283,212,373,283,212,373,-71,90,71,90,FALSE,FALSE
107,59,287,208,373,287,208,373,287,208,373,-79,86,79,86,FALSE,FALSE
107,60,288,208,387,288,208,387,288,208,387,-80,99,80,99,FALSE,FALSE
108,0,174,174,174,174,174,174,174,174,174,0,0,0,0,TRUE,TRUE
108,1,269,269,268,269,269,268,269,269,268,0,-1,0,1,TRUE,FALSE
108,2,379,370,372,379,370,372,379,370,372,-9,-7,9,7,FALSE,FALSE
108,3,577,531,555,577,531,555,577,531,555,-46,-22,46,22,FALSE,FALSE
108,4,792,778,789,792,778,789,792,778,789,-14,-3,14,3,FALSE,FALSE
108,5,1149,1066,1107,1149,1066,1107,1149,1066,1107,-83,-42,83,42,FALSE,FALSE
108,6,1519,1395,1505,1519,1395,1505,1519,1395,1505,-124,-14,124,14,FALSE,FALSE
108,7,1951,1812,1964,1951,1812,1964,1951,1812,1964,-139,13,139,13,FALSE,FALSE
108,8,2396,2226,2459,2396,2226,2459,2396,2226,2459,-170,63,170,63,FALSE,FALSE
108,9,2780,2545,2874,2780,2545,2874,2780,2545,2874,-235,94,235,94,FALSE,FALSE
108,10,3011,2848,3130,3011,2848,3130,3011,2848,3130,-163,119,163,119,FALSE,FALSE
108,11,3129,3014,3279,3129,3014,3279,3129,3014,3279,-115,150,115,150,FALSE,FALSE
108,12,3100,3038,3198,3100,3038,3198,3100,3038,3198,-62,98,62,98,FALSE,FALSE
108,13,2937,2881,3027,2937,2881,3027,2937,2881,3027,-56,90,56,90,FALSE,FALSE
108,14,2709,2668,2723,2709,2668,2723,2709,2668,2723,-41,14,41,14,FALSE,FALSE
108,15,2415,2411,2387,2415,2411,2387,2415,2411,2387,-4,-28,4,28,FALSE,FALSE
108,16,2146,2171,2097,2146,2171,2097,2146,2171,2097,25,-49,25,49,FALSE,FALSE
108,17,1855,1904,1773,1855,1904,1773,1855,1904,1773,49,-82,49,82,FALSE,FALSE
108,18,1621,1649,1511,1621,1649,1511,1621,1649,1511,28,-110,28,110,FALSE,FALSE
108,19,1372,1411,1260,1372,1411,1260,1372,1411,1260,39,-112,39,112,FALSE,FALSE
108,20,1129,1175,1047,1129,1175,1047,1129,1175,1047,46,-82,46,82,FALSE,FALSE
108,21,943,998,861,943,998,861,943,998,861,55,-82,55,82,FALSE,FALSE
108,22,770,797,715,770,797,715,770,797,715,27,-55,27,55,FALSE,FALSE
108,23,624,639,597,624,639,597,624,639,597,15,-27,15,27,FALSE,FALSE
108,24,506,493,468,506,493,468,506,493,468,-13,-38,13,38,FALSE,FALSE
108,25,416,405,390,416,405,390,416,405,390,-11,-26,11,26,FALSE,FALSE
108,26,338,330,313,338,330,313,338,330,313,-8,-25,8,25,FALSE,FALSE
108,27,277,264,261,277,264,261,277,264,261,-13,-16,13,16,FALSE,FALSE
108,28,219,206,220,219,206,220,219,206,220,-13,1,13,1,FALSE,FALSE
108,29,178,163,175,178,163,175,178,163,175,-15,-3,15,3,FALSE,FALSE
108,30,154,134,145,154,134,145,154,134,145,-20,-9,20,9,FALSE,FALSE
108,31,129,111,125,129,111,125,129,111,125,-18,-4,18,4,FALSE,FALSE
108,32,110,87,103,110,87,103,110,87,103,-23,-7,23,7,FALSE,FALSE
108,33,96,69,81,96,69,81,96,69,81,-27,-15,27,15,FALSE,FALSE
108,34,87,55,69,87,55,69,87,55,69,-32,-18,32,18,FALSE,FALSE
108,35,71,44,61,71,44,61,71,44,61,-27,-10,27,10,FALSE,FALSE
108,36,63,38,47,63,38,47,63,38,47,-25,-16,25,16,FALSE,FALSE
108,37,48,31,42,48,31,42,48,31,42,-17,-6,17,6,FALSE,FALSE
108,38,37,24,36,37,24,36,37,24,36,-13,-1,13,1,FALSE,FALSE
108,39,28,17,33,28,17,33,28,17,33,-11,5,11,5,FALSE,FALSE
108,40,20,17,32,20,17,32,20,17,32,-3,12,3,12,FALSE,FALSE
108,41,18,17,25,18,17,25,18,17,25,-1,7,1,7,FALSE,FALSE
108,42,16,16,17,16,16,17,16,16,17,0,1,0,1,TRUE,FALSE
108,43,13,15,15,13,15,15,13,15,15,2,2,2,2,FALSE,FALSE
108,44,12,12,13,12,12,13,12,12,13,0,1,0,1,TRUE,FALSE
108,45,9,9,10,9,9,10,9,9,10,0,1,0,1,TRUE,FALSE
108,46,5,6,7,5,6,7,5,6,7,1,2,1,2,FALSE,FALSE
108,47,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
108,48,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
108,49,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
108,50,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
108,51,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
108,52,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
108,53,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
108,54,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
108,55,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
108,56,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
108,57,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
108,58,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
108,59,4,0,0,4,0,0,4,0,0,-4,-4,4,4,FALSE,FALSE
108,60,4,0,0,4,0,0,4,0,0,-4,-4,4,4,FALSE,FALSE
109,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
109,1,87,91,93,87,91,93,87,91,93,4,6,4,6,FALSE,FALSE
109,2,127,127,132,127,127,132,127,127,132,0,5,0,5,TRUE,FALSE
109,3,181,178,177,181,178,177,181,178,177,-3,-4,3,4,FALSE,FALSE
109,4,228,222,239,228,222,239,228,222,239,-6,11,6,11,FALSE,FALSE
109,5,325,289,334,325,289,334,325,289,334,-36,9,36,9,FALSE,FALSE
109,6,451,384,457,451,384,457,451,384,457,-67,6,67,6,FALSE,FALSE
109,7,594,523,578,594,523,578,594,523,578,-71,-16,71,16,FALSE,FALSE
109,8,739,683,749,739,683,749,739,683,749,-56,10,56,10,FALSE,FALSE
109,9,909,857,935,909,857,935,909,857,935,-52,26,52,26,FALSE,FALSE
109,10,1152,1057,1097,1152,1057,1097,1152,1057,1097,-95,-55,95,55,FALSE,FALSE
109,11,1304,1217,1232,1304,1217,1232,1304,1217,1232,-87,-72,87,72,FALSE,FALSE
109,12,1435,1330,1348,1435,1330,1348,1435,1330,1348,-105,-87,105,87,FALSE,FALSE
109,13,1513,1453,1468,1513,1453,1468,1513,1453,1468,-60,-45,60,45,FALSE,FALSE
109,14,1529,1483,1528,1529,1483,1528,1529,1483,1528,-46,-1,46,1,FALSE,FALSE
109,15,1492,1461,1522,1492,1461,1522,1492,1461,1522,-31,30,31,30,FALSE,FALSE
109,16,1390,1399,1430,1390,1399,1430,1390,1399,1430,9,40,9,40,FALSE,FALSE
109,17,1328,1259,1389,1328,1259,1389,1328,1259,1389,-69,61,69,61,FALSE,FALSE
109,18,1196,1146,1251,1196,1146,1251,1196,1146,1251,-50,55,50,55,FALSE,FALSE
109,19,1063,1035,1103,1063,1035,1103,1063,1035,1103,-28,40,28,40,FALSE,FALSE
109,20,933,911,948,933,911,948,933,911,948,-22,15,22,15,FALSE,FALSE
109,21,793,797,792,793,797,792,793,797,792,4,-1,4,1,FALSE,FALSE
109,22,686,665,676,686,665,676,686,665,676,-21,-10,21,10,FALSE,FALSE
109,23,597,561,589,597,561,589,597,561,589,-36,-8,36,8,FALSE,FALSE
109,24,531,462,493,531,462,493,531,462,493,-69,-38,69,38,FALSE,FALSE
109,25,464,419,424,464,419,424,464,419,424,-45,-40,45,40,FALSE,FALSE
109,26,387,356,365,387,356,365,387,356,365,-31,-22,31,22,FALSE,FALSE
109,27,336,291,304,336,291,304,336,291,304,-45,-32,45,32,FALSE,FALSE
109,28,272,263,263,272,263,263,272,263,263,-9,-9,9,9,FALSE,FALSE
109,29,240,205,220,240,205,220,240,205,220,-35,-20,35,20,FALSE,FALSE
109,30,186,162,176,186,162,176,186,162,176,-24,-10,24,10,FALSE,FALSE
109,31,139,139,142,139,139,142,139,139,142,0,3,0,3,TRUE,FALSE
109,32,116,116,115,116,116,115,116,116,115,0,-1,0,1,TRUE,FALSE
109,33,93,100,94,93,100,94,93,100,94,7,1,7,1,FALSE,FALSE
109,34,79,85,82,79,85,82,79,85,82,6,3,6,3,FALSE,FALSE
109,35,62,74,65,62,74,65,62,74,65,12,3,12,3,FALSE,FALSE
109,36,52,64,50,52,64,50,52,64,50,12,-2,12,2,FALSE,FALSE
109,37,45,59,41,45,59,41,45,59,41,14,-4,14,4,FALSE,FALSE
109,38,34,50,39,34,50,39,34,50,39,16,5,16,5,FALSE,FALSE
109,39,31,39,31,31,39,31,31,39,31,8,0,8,0,FALSE,TRUE
109,40,27,29,27,27,29,27,27,29,27,2,0,2,0,FALSE,TRUE
109,41,22,23,23,22,23,23,22,23,23,1,1,1,1,FALSE,FALSE
109,42,17,18,19,17,18,19,17,18,19,1,2,1,2,FALSE,FALSE
109,43,17,16,19,17,16,19,17,16,19,-1,2,1,2,FALSE,FALSE
109,44,12,16,14,12,16,14,12,16,14,4,2,4,2,FALSE,FALSE
109,45,12,10,12,12,10,12,12,10,12,-2,0,2,0,FALSE,TRUE
109,46,10,9,11,10,9,11,10,9,11,-1,1,1,1,FALSE,FALSE
109,47,10,5,7,10,5,7,10,5,7,-5,-3,5,3,FALSE,FALSE
109,48,10,5,7,10,5,7,10,5,7,-5,-3,5,3,FALSE,FALSE
109,49,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
109,50,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
109,51,3,1,3,3,1,3,3,1,3,-2,0,2,0,FALSE,TRUE
109,52,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
109,53,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
109,54,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
109,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
109,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
109,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
109,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
109,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
109,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
110,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
110,1,123,129,117,123,129,117,123,129,117,6,-6,6,6,FALSE,FALSE
110,2,122,147,132,122,147,132,122,147,132,25,10,25,10,FALSE,FALSE
110,3,137,156,139,137,156,139,137,156,139,19,2,19,2,FALSE,FALSE
110,4,148,172,152,148,172,152,148,172,152,24,4,24,4,FALSE,FALSE
110,5,163,194,165,163,194,165,163,194,165,31,2,31,2,FALSE,FALSE
110,6,171,203,170,171,203,170,171,203,170,32,-1,32,1,FALSE,FALSE
110,7,198,217,179,198,217,179,198,217,179,19,-19,19,19,FALSE,FALSE
110,8,214,235,190,214,235,190,214,235,190,21,-24,21,24,FALSE,FALSE
110,9,223,260,211,223,260,211,223,260,211,37,-12,37,12,FALSE,FALSE
110,10,246,273,236,246,273,236,246,273,236,27,-10,27,10,FALSE,FALSE
110,11,261,280,264,261,280,264,261,280,264,19,3,19,3,FALSE,FALSE
110,12,297,302,289,297,302,289,297,302,289,5,-8,5,8,FALSE,FALSE
110,13,332,315,312,332,315,312,332,315,312,-17,-20,17,20,FALSE,FALSE
110,14,373,348,315,373,348,315,373,348,315,-25,-58,25,58,FALSE,FALSE
110,15,394,369,349,394,369,349,394,369,349,-25,-45,25,45,FALSE,FALSE
110,16,424,406,352,424,406,352,424,406,352,-18,-72,18,72,FALSE,FALSE
110,17,442,411,374,442,411,374,442,411,374,-31,-68,31,68,FALSE,FALSE
110,18,495,440,395,495,440,395,495,440,395,-55,-100,55,100,FALSE,FALSE
110,19,524,473,395,524,473,395,524,473,395,-51,-129,51,129,FALSE,FALSE
110,20,552,502,396,552,502,396,552,502,396,-50,-156,50,156,FALSE,FALSE
110,21,590,536,426,590,536,426,590,536,426,-54,-164,54,164,FALSE,FALSE
110,22,621,565,412,621,565,412,621,565,412,-56,-209,56,209,FALSE,FALSE
110,23,634,596,413,634,596,413,634,596,413,-38,-221,38,221,FALSE,FALSE
110,24,666,612,426,666,612,426,666,612,426,-54,-240,54,240,FALSE,FALSE
110,25,681,602,425,681,602,425,681,602,425,-79,-256,79,256,FALSE,FALSE
110,26,692,627,444,692,627,444,692,627,444,-65,-248,65,248,FALSE,FALSE
110,27,693,656,466,693,656,466,693,656,466,-37,-227,37,227,FALSE,FALSE
110,28,672,689,463,672,689,463,672,689,463,17,-209,17,209,FALSE,FALSE
110,29,676,701,482,676,701,482,676,701,482,25,-194,25,194,FALSE,FALSE
110,30,657,707,481,657,707,481,657,707,481,50,-176,50,176,FALSE,FALSE
110,31,641,718,502,641,718,502,641,718,502,77,-139,77,139,FALSE,FALSE
110,32,663,734,492,663,734,492,663,734,492,71,-171,71,171,FALSE,FALSE
110,33,682,778,492,682,778,492,682,778,492,96,-190,96,190,FALSE,FALSE
110,34,652,749,498,652,749,498,652,749,498,97,-154,97,154,FALSE,FALSE
110,35,641,742,496,641,742,496,641,742,496,101,-145,101,145,FALSE,FALSE
110,36,628,734,507,628,734,507,628,734,507,106,-121,106,121,FALSE,FALSE
110,37,620,708,500,620,708,500,620,708,500,88,-120,88,120,FALSE,FALSE
110,38,593,668,492,593,668,492,593,668,492,75,-101,75,101,FALSE,FALSE
110,39,580,676,488,580,676,488,580,676,488,96,-92,96,92,FALSE,FALSE
110,40,556,674,489,556,674,489,556,674,489,118,-67,118,67,FALSE,FALSE
110,41,522,653,481,522,653,481,522,653,481,131,-41,131,41,FALSE,FALSE
110,42,513,649,465,513,649,465,513,649,465,136,-48,136,48,FALSE,FALSE
110,43,467,636,459,467,636,459,467,636,459,169,-8,169,8,FALSE,FALSE
110,44,446,608,431,446,608,431,446,608,431,162,-15,162,15,FALSE,FALSE
110,45,435,572,425,435,572,425,435,572,425,137,-10,137,10,FALSE,FALSE
110,46,415,543,418,415,543,418,415,543,418,128,3,128,3,FALSE,FALSE
110,47,384,518,413,384,518,413,384,518,413,134,29,134,29,FALSE,FALSE
110,48,383,495,399,383,495,399,383,495,399,112,16,112,16,FALSE,FALSE
110,49,384,482,383,384,482,383,384,482,383,98,-1,98,1,FALSE,FALSE
110,50,362,468,374,362,468,374,362,468,374,106,12,106,12,FALSE,FALSE
110,51,345,429,356,345,429,356,345,429,356,84,11,84,11,FALSE,FALSE
110,52,316,409,354,316,409,354,316,409,354,93,38,93,38,FALSE,FALSE
110,53,307,395,321,307,395,321,307,395,321,88,14,88,14,FALSE,FALSE
110,54,298,374,314,298,374,314,298,374,314,76,16,76,16,FALSE,FALSE
110,55,293,354,299,293,354,299,293,354,299,61,6,61,6,FALSE,FALSE
110,56,268,310,286,268,310,286,268,310,286,42,18,42,18,FALSE,FALSE
110,57,246,295,261,246,295,261,246,295,261,49,15,49,15,FALSE,FALSE
110,58,246,274,247,246,274,247,246,274,247,28,1,28,1,FALSE,FALSE
110,59,241,254,243,241,254,243,241,254,243,13,2,13,2,FALSE,FALSE
110,60,234,239,246,234,239,246,234,239,246,5,12,5,12,FALSE,FALSE
111,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
111,1,135,141,151,135,141,151,135,141,151,6,16,6,16,FALSE,FALSE
111,2,250,262,297,250,262,297,250,262,297,12,47,12,47,FALSE,FALSE
111,3,468,433,536,468,433,536,468,433,536,-35,68,35,68,FALSE,FALSE
111,4,843,770,925,843,770,925,843,770,925,-73,82,73,82,FALSE,FALSE
111,5,1422,1260,1497,1422,1260,1497,1422,1260,1497,-162,75,162,75,FALSE,FALSE
111,6,2169,1834,2176,2169,1834,2176,2169,1834,2176,-335,7,335,7,FALSE,FALSE
111,7,2895,2492,2876,2895,2492,2876,2895,2492,2876,-403,-19,403,19,FALSE,FALSE
111,8,3355,2935,3294,3355,2935,3294,3355,2935,3294,-420,-61,420,61,FALSE,FALSE
111,9,3374,3076,3289,3374,3076,3289,3374,3076,3289,-298,-85,298,85,FALSE,FALSE
111,10,3073,2973,3058,3073,2973,3058,3073,2973,3058,-100,-15,100,15,FALSE,FALSE
111,11,2610,2679,2640,2610,2679,2640,2610,2679,2640,69,30,69,30,FALSE,FALSE
111,12,2158,2353,2176,2158,2353,2176,2158,2353,2176,195,18,195,18,FALSE,FALSE
111,13,1713,1982,1806,1713,1982,1806,1713,1982,1806,269,93,269,93,FALSE,FALSE
111,14,1395,1672,1459,1395,1672,1459,1395,1672,1459,277,64,277,64,FALSE,FALSE
111,15,1076,1355,1159,1076,1355,1159,1076,1355,1159,279,83,279,83,FALSE,FALSE
111,16,873,1102,911,873,1102,911,873,1102,911,229,38,229,38,FALSE,FALSE
111,17,680,864,689,680,864,689,680,864,689,184,9,184,9,FALSE,FALSE
111,18,534,691,529,534,691,529,534,691,529,157,-5,157,5,FALSE,FALSE
111,19,421,571,411,421,571,411,421,571,411,150,-10,150,10,FALSE,FALSE
111,20,325,438,314,325,438,314,325,438,314,113,-11,113,11,FALSE,FALSE
111,21,260,339,245,260,339,245,260,339,245,79,-15,79,15,FALSE,FALSE
111,22,205,269,196,205,269,196,205,269,196,64,-9,64,9,FALSE,FALSE
111,23,165,216,155,165,216,155,165,216,155,51,-10,51,10,FALSE,FALSE
111,24,124,169,135,124,169,135,124,169,135,45,11,45,11,FALSE,FALSE
111,25,94,130,110,94,130,110,94,130,110,36,16,36,16,FALSE,FALSE
111,26,71,112,83,71,112,83,71,112,83,41,12,41,12,FALSE,FALSE
111,27,55,89,65,55,89,65,55,89,65,34,10,34,10,FALSE,FALSE
111,28,45,70,48,45,70,48,45,70,48,25,3,25,3,FALSE,FALSE
111,29,34,58,32,34,58,32,34,58,32,24,-2,24,2,FALSE,FALSE
111,30,27,48,19,27,48,19,27,48,19,21,-8,21,8,FALSE,FALSE
111,31,21,39,17,21,39,17,21,39,17,18,-4,18,4,FALSE,FALSE
111,32,14,31,10,14,31,10,14,31,10,17,-4,17,4,FALSE,FALSE
111,33,12,30,9,12,30,9,12,30,9,18,-3,18,3,FALSE,FALSE
111,34,9,25,9,9,25,9,9,25,9,16,0,16,0,FALSE,TRUE
111,35,7,18,9,7,18,9,7,18,9,11,2,11,2,FALSE,FALSE
111,36,7,16,8,7,16,8,7,16,8,9,1,9,1,FALSE,FALSE
111,37,5,12,8,5,12,8,5,12,8,7,3,7,3,FALSE,FALSE
111,38,5,10,8,5,10,8,5,10,8,5,3,5,3,FALSE,FALSE
111,39,4,8,7,4,8,7,4,8,7,4,3,4,3,FALSE,FALSE
111,40,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
111,41,3,5,5,3,5,5,3,5,5,2,2,2,2,FALSE,FALSE
111,42,2,1,5,2,1,5,2,1,5,-1,3,1,3,FALSE,FALSE
111,43,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
111,44,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
111,45,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
111,46,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
111,47,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
111,48,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
111,49,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
111,50,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
111,51,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
111,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,53,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,54,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,58,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
111,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
112,0,54,54,54,54,54,54,54,54,54,0,0,0,0,TRUE,TRUE
112,1,70,53,85,70,53,85,70,53,85,-17,15,17,15,FALSE,FALSE
112,2,105,60,128,105,60,128,105,60,128,-45,23,45,23,FALSE,FALSE
112,3,154,69,195,154,69,195,154,69,195,-85,41,85,41,FALSE,FALSE
112,4,248,66,283,248,66,283,248,66,283,-182,35,182,35,FALSE,FALSE
112,5,365,73,428,365,73,428,365,73,428,-292,63,292,63,FALSE,FALSE
112,6,564,76,633,564,76,633,564,76,633,-488,69,488,69,FALSE,FALSE
112,7,826,78,883,826,78,883,826,78,883,-748,57,748,57,FALSE,FALSE
112,8,1167,87,1203,1167,87,1203,1167,87,1203,-1080,36,1080,36,FALSE,FALSE
112,9,1538,94,1587,1538,94,1587,1538,94,1587,-1444,49,1444,49,FALSE,FALSE
112,10,1986,91,1989,1986,91,1989,1986,91,1989,-1895,3,1895,3,FALSE,FALSE
112,11,2345,103,2296,2345,103,2296,2345,103,2296,-2242,-49,2242,49,FALSE,FALSE
112,12,2578,111,2490,2578,111,2490,2578,111,2490,-2467,-88,2467,88,FALSE,FALSE
112,13,2676,121,2557,2676,121,2557,2676,121,2557,-2555,-119,2555,119,FALSE,FALSE
112,14,2596,127,2441,2596,127,2441,2596,127,2441,-2469,-155,2469,155,FALSE,FALSE
112,15,2391,142,2263,2391,142,2263,2391,142,2263,-2249,-128,2249,128,FALSE,FALSE
112,16,2142,158,2050,2142,158,2050,2142,158,2050,-1984,-92,1984,92,FALSE,FALSE
112,17,1872,151,1804,1872,151,1804,1872,151,1804,-1721,-68,1721,68,FALSE,FALSE
112,18,1598,150,1568,1598,150,1568,1598,150,1568,-1448,-30,1448,30,FALSE,FALSE
112,19,1358,165,1357,1358,165,1357,1358,165,1357,-1193,-1,1193,1,FALSE,FALSE
112,20,1121,172,1152,1121,172,1152,1121,172,1152,-949,31,949,31,FALSE,FALSE
112,21,939,194,980,939,194,980,939,194,980,-745,41,745,41,FALSE,FALSE
112,22,775,206,830,775,206,830,775,206,830,-569,55,569,55,FALSE,FALSE
112,23,640,213,659,640,213,659,640,213,659,-427,19,427,19,FALSE,FALSE
112,24,511,214,550,511,214,550,511,214,550,-297,39,297,39,FALSE,FALSE
112,25,423,212,433,423,212,433,423,212,433,-211,10,211,10,FALSE,FALSE
112,26,353,215,365,353,215,365,353,215,365,-138,12,138,12,FALSE,FALSE
112,27,284,216,297,284,216,297,284,216,297,-68,13,68,13,FALSE,FALSE
112,28,244,221,251,244,221,251,244,221,251,-23,7,23,7,FALSE,FALSE
112,29,213,240,209,213,240,209,213,240,209,27,-4,27,4,FALSE,FALSE
112,30,173,264,171,173,264,171,173,264,171,91,-2,91,2,FALSE,FALSE
112,31,145,271,142,145,271,142,145,271,142,126,-3,126,3,FALSE,FALSE
112,32,128,272,116,128,272,116,128,272,116,144,-12,144,12,FALSE,FALSE
112,33,98,286,93,98,286,93,98,286,93,188,-5,188,5,FALSE,FALSE
112,34,82,307,83,82,307,83,82,307,83,225,1,225,1,FALSE,FALSE
112,35,67,326,62,67,326,62,67,326,62,259,-5,259,5,FALSE,FALSE
112,36,50,321,51,50,321,51,50,321,51,271,1,271,1,FALSE,FALSE
112,37,44,330,35,44,330,35,44,330,35,286,-9,286,9,FALSE,FALSE
112,38,37,334,28,37,334,28,37,334,28,297,-9,297,9,FALSE,FALSE
112,39,24,339,23,24,339,23,24,339,23,315,-1,315,1,FALSE,FALSE
112,40,20,345,18,20,345,18,20,345,18,325,-2,325,2,FALSE,FALSE
112,41,18,353,15,18,353,15,18,353,15,335,-3,335,3,FALSE,FALSE
112,42,12,348,13,12,348,13,12,348,13,336,1,336,1,FALSE,FALSE
112,43,11,368,9,11,368,9,11,368,9,357,-2,357,2,FALSE,FALSE
112,44,8,380,5,8,380,5,8,380,5,372,-3,372,3,FALSE,FALSE
112,45,5,414,4,5,414,4,5,414,4,409,-1,409,1,FALSE,FALSE
112,46,5,425,4,5,425,4,5,425,4,420,-1,420,1,FALSE,FALSE
112,47,5,432,3,5,432,3,5,432,3,427,-2,427,2,FALSE,FALSE
112,48,5,419,1,5,419,1,5,419,1,414,-4,414,4,FALSE,FALSE
112,49,4,407,1,4,407,1,4,407,1,403,-3,403,3,FALSE,FALSE
112,50,3,407,1,3,407,1,3,407,1,404,-2,404,2,FALSE,FALSE
112,51,3,393,1,3,393,1,3,393,1,390,-2,390,2,FALSE,FALSE
112,52,3,392,1,3,392,1,3,392,1,389,-2,389,2,FALSE,FALSE
112,53,2,375,0,2,375,0,2,375,0,373,-2,373,2,FALSE,FALSE
112,54,2,380,0,2,380,0,2,380,0,378,-2,378,2,FALSE,FALSE
112,55,2,385,0,2,385,0,2,385,0,383,-2,383,2,FALSE,FALSE
112,56,2,385,0,2,385,0,2,385,0,383,-2,383,2,FALSE,FALSE
112,57,3,379,0,3,379,0,3,379,0,376,-3,376,3,FALSE,FALSE
112,58,2,368,0,2,368,0,2,368,0,366,-2,366,2,FALSE,FALSE
112,59,2,377,0,2,377,0,2,377,0,375,-2,375,2,FALSE,FALSE
112,60,2,385,0,2,385,0,2,385,0,383,-2,383,2,FALSE,FALSE
113,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
113,1,90,85,101,90,85,101,90,85,101,-5,11,5,11,FALSE,FALSE
113,2,110,111,139,110,111,139,110,111,139,1,29,1,29,FALSE,FALSE
113,3,138,140,178,138,140,178,138,140,178,2,40,2,40,FALSE,FALSE
113,4,176,165,218,176,165,218,176,165,218,-11,42,11,42,FALSE,FALSE
113,5,226,203,281,226,203,281,226,203,281,-23,55,23,55,FALSE,FALSE
113,6,308,255,357,308,255,357,308,255,357,-53,49,53,49,FALSE,FALSE
113,7,381,314,442,381,314,442,381,314,442,-67,61,67,61,FALSE,FALSE
113,8,485,401,534,485,401,534,485,401,534,-84,49,84,49,FALSE,FALSE
113,9,583,506,661,583,506,661,583,506,661,-77,78,77,78,FALSE,FALSE
113,10,709,620,824,709,620,824,709,620,824,-89,115,89,115,FALSE,FALSE
113,11,898,793,1014,898,793,1014,898,793,1014,-105,116,105,116,FALSE,FALSE
113,12,1123,956,1234,1123,956,1234,1123,956,1234,-167,111,167,111,FALSE,FALSE
113,13,1385,1143,1474,1385,1143,1474,1385,1143,1474,-242,89,242,89,FALSE,FALSE
