sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
113,14,1607,1361,1747,1607,1361,1747,1607,1361,1747,-246,140,246,140,FALSE,FALSE
113,15,1830,1574,2039,1830,1574,2039,1830,1574,2039,-256,209,256,209,FALSE,FALSE
113,16,2086,1814,2297,2086,1814,2297,2086,1814,2297,-272,211,272,211,FALSE,FALSE
113,17,2337,2027,2552,2337,2027,2552,2337,2027,2552,-310,215,310,215,FALSE,FALSE
113,18,2555,2267,2766,2555,2267,2766,2555,2267,2766,-288,211,288,211,FALSE,FALSE
113,19,2707,2452,2909,2707,2452,2909,2707,2452,2909,-255,202,255,202,FALSE,FALSE
113,20,2833,2641,3052,2833,2641,3052,2833,2641,3052,-192,219,192,219,FALSE,FALSE
113,21,2933,2760,3118,2933,2760,3118,2933,2760,3118,-173,185,173,185,FALSE,FALSE
113,22,3022,2826,3141,3022,2826,3141,3022,2826,3141,-196,119,196,119,FALSE,FALSE
113,23,3050,2890,3123,3050,2890,3123,3050,2890,3123,-160,73,160,73,FALSE,FALSE
113,24,3065,2843,3088,3065,2843,3088,3065,2843,3088,-222,23,222,23,FALSE,FALSE
113,25,3002,2851,2988,3002,2851,2988,3002,2851,2988,-151,-14,151,14,FALSE,FALSE
113,26,2925,2799,2920,2925,2799,2920,2925,2799,2920,-126,-5,126,5,FALSE,FALSE
113,27,2831,2731,2779,2831,2731,2779,2831,2731,2779,-100,-52,100,52,FALSE,FALSE
113,28,2743,2650,2644,2743,2650,2644,2743,2650,2644,-93,-99,93,99,FALSE,FALSE
113,29,2629,2556,2511,2629,2556,2511,2629,2556,2511,-73,-118,73,118,FALSE,FALSE
113,30,2490,2478,2364,2490,2478,2364,2490,2478,2364,-12,-126,12,126,FALSE,FALSE
113,31,2374,2364,2244,2374,2364,2244,2374,2364,2244,-10,-130,10,130,FALSE,FALSE
113,32,2232,2249,2112,2232,2249,2112,2232,2249,2112,17,-120,17,120,FALSE,FALSE
113,33,2093,2131,1985,2093,2131,1985,2093,2131,1985,38,-108,38,108,FALSE,FALSE
113,34,1951,2005,1876,1951,2005,1876,1951,2005,1876,54,-75,54,75,FALSE,FALSE
113,35,1816,1888,1735,1816,1888,1735,1816,1888,1735,72,-81,72,81,FALSE,FALSE
113,36,1693,1772,1651,1693,1772,1651,1693,1772,1651,79,-42,79,42,FALSE,FALSE
113,37,1584,1682,1543,1584,1682,1543,1584,1682,1543,98,-41,98,41,FALSE,FALSE
113,38,1464,1592,1459,1464,1592,1459,1464,1592,1459,128,-5,128,5,FALSE,FALSE
113,39,1405,1500,1345,1405,1500,1345,1405,1500,1345,95,-60,95,60,FALSE,FALSE
113,40,1308,1394,1243,1308,1394,1243,1308,1394,1243,86,-65,86,65,FALSE,FALSE
113,41,1226,1302,1170,1226,1302,1170,1226,1302,1170,76,-56,76,56,FALSE,FALSE
113,42,1149,1224,1090,1149,1224,1090,1149,1224,1090,75,-59,75,59,FALSE,FALSE
113,43,1035,1148,1018,1035,1148,1018,1035,1148,1018,113,-17,113,17,FALSE,FALSE
113,44,967,1081,948,967,1081,948,967,1081,948,114,-19,114,19,FALSE,FALSE
113,45,894,1021,893,894,1021,893,894,1021,893,127,-1,127,1,FALSE,FALSE
113,46,827,950,829,827,950,829,827,950,829,123,2,123,2,FALSE,FALSE
113,47,764,875,776,764,875,776,764,875,776,111,12,111,12,FALSE,FALSE
113,48,709,822,728,709,822,728,709,822,728,113,19,113,19,FALSE,FALSE
113,49,665,758,675,665,758,675,665,758,675,93,10,93,10,FALSE,FALSE
113,50,612,704,630,612,704,630,612,704,630,92,18,92,18,FALSE,FALSE
113,51,575,659,590,575,659,590,575,659,590,84,15,84,15,FALSE,FALSE
113,52,529,625,544,529,625,544,529,625,544,96,15,96,15,FALSE,FALSE
113,53,494,578,507,494,578,507,494,578,507,84,13,84,13,FALSE,FALSE
113,54,467,540,469,467,540,469,467,540,469,73,2,73,2,FALSE,FALSE
113,55,433,497,436,433,497,436,433,497,436,64,3,64,3,FALSE,FALSE
113,56,411,470,396,411,470,396,411,470,396,59,-15,59,15,FALSE,FALSE
113,57,370,438,367,370,438,367,370,438,367,68,-3,68,3,FALSE,FALSE
113,58,339,418,341,339,418,341,339,418,341,79,2,79,2,FALSE,FALSE
113,59,318,389,318,318,389,318,318,389,318,71,0,71,0,FALSE,TRUE
113,60,295,366,288,295,366,288,295,366,288,71,-7,71,7,FALSE,FALSE
114,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
114,1,127,133,117,127,133,117,127,133,117,6,-10,6,10,FALSE,FALSE
114,2,155,174,166,155,174,166,155,174,166,19,11,19,11,FALSE,FALSE
114,3,199,225,216,199,225,216,199,225,216,26,17,26,17,FALSE,FALSE
114,4,256,273,275,256,273,275,256,273,275,17,19,17,19,FALSE,FALSE
114,5,335,337,319,335,337,319,335,337,319,2,-16,2,16,FALSE,FALSE
114,6,403,421,375,403,421,375,403,421,375,18,-28,18,28,FALSE,FALSE
114,7,464,521,466,464,521,466,464,521,466,57,2,57,2,FALSE,FALSE
114,8,585,665,568,585,665,568,585,665,568,80,-17,80,17,FALSE,FALSE
114,9,728,826,700,728,826,700,728,826,700,98,-28,98,28,FALSE,FALSE
114,10,882,961,837,882,961,837,882,961,837,79,-45,79,45,FALSE,FALSE
114,11,997,1117,961,997,1117,961,997,1117,961,120,-36,120,36,FALSE,FALSE
114,12,1144,1285,1088,1144,1285,1088,1144,1285,1088,141,-56,141,56,FALSE,FALSE
114,13,1260,1437,1225,1260,1437,1225,1260,1437,1225,177,-35,177,35,FALSE,FALSE
114,14,1364,1579,1384,1364,1579,1384,1364,1579,1384,215,20,215,20,FALSE,FALSE
114,15,1522,1697,1496,1522,1697,1496,1522,1697,1496,175,-26,175,26,FALSE,FALSE
114,16,1625,1825,1609,1625,1825,1609,1625,1825,1609,200,-16,200,16,FALSE,FALSE
114,17,1699,1864,1692,1699,1864,1692,1699,1864,1692,165,-7,165,7,FALSE,FALSE
114,18,1725,1897,1757,1725,1897,1757,1725,1897,1757,172,32,172,32,FALSE,FALSE
114,19,1684,1863,1761,1684,1863,1761,1684,1863,1761,179,77,179,77,FALSE,FALSE
114,20,1643,1774,1753,1643,1774,1753,1643,1774,1753,131,110,131,110,FALSE,FALSE
114,21,1614,1749,1742,1614,1749,1742,1614,1749,1742,135,128,135,128,FALSE,FALSE
114,22,1559,1639,1642,1559,1639,1642,1559,1639,1642,80,83,80,83,FALSE,FALSE
114,23,1520,1556,1569,1520,1556,1569,1520,1556,1569,36,49,36,49,FALSE,FALSE
114,24,1412,1418,1461,1412,1418,1461,1412,1418,1461,6,49,6,49,FALSE,FALSE
114,25,1366,1297,1368,1366,1297,1368,1366,1297,1368,-69,2,69,2,FALSE,FALSE
114,26,1230,1148,1257,1230,1148,1257,1230,1148,1257,-82,27,82,27,FALSE,FALSE
114,27,1124,1015,1147,1124,1015,1147,1124,1015,1147,-109,23,109,23,FALSE,FALSE
114,28,1002,936,1031,1002,936,1031,1002,936,1031,-66,29,66,29,FALSE,FALSE
114,29,904,821,947,904,821,947,904,821,947,-83,43,83,43,FALSE,FALSE
114,30,810,737,822,810,737,822,810,737,822,-73,12,73,12,FALSE,FALSE
114,31,706,661,733,706,661,733,706,661,733,-45,27,45,27,FALSE,FALSE
114,32,624,571,636,624,571,636,624,571,636,-53,12,53,12,FALSE,FALSE
114,33,544,497,553,544,497,553,544,497,553,-47,9,47,9,FALSE,FALSE
114,34,485,434,471,485,434,471,485,434,471,-51,-14,51,14,FALSE,FALSE
114,35,416,378,415,416,378,415,416,378,415,-38,-1,38,1,FALSE,FALSE
114,36,370,337,361,370,337,361,370,337,361,-33,-9,33,9,FALSE,FALSE
114,37,327,292,316,327,292,316,327,292,316,-35,-11,35,11,FALSE,FALSE
114,38,286,255,277,286,255,277,286,255,277,-31,-9,31,9,FALSE,FALSE
114,39,257,225,236,257,225,236,257,225,236,-32,-21,32,21,FALSE,FALSE
114,40,223,188,209,223,188,209,223,188,209,-35,-14,35,14,FALSE,FALSE
114,41,196,167,177,196,167,177,196,167,177,-29,-19,29,19,FALSE,FALSE
114,42,162,141,155,162,141,155,162,141,155,-21,-7,21,7,FALSE,FALSE
114,43,137,126,131,137,126,131,137,126,131,-11,-6,11,6,FALSE,FALSE
114,44,122,103,121,122,103,121,122,103,121,-19,-1,19,1,FALSE,FALSE
114,45,113,88,108,113,88,108,113,88,108,-25,-5,25,5,FALSE,FALSE
114,46,98,76,93,98,76,93,98,76,93,-22,-5,22,5,FALSE,FALSE
114,47,83,69,84,83,69,84,83,69,84,-14,1,14,1,FALSE,FALSE
114,48,68,61,71,68,61,71,68,61,71,-7,3,7,3,FALSE,FALSE
114,49,63,58,62,63,58,62,63,58,62,-5,-1,5,1,FALSE,FALSE
114,50,58,53,58,58,53,58,58,53,58,-5,0,5,0,FALSE,TRUE
114,51,45,47,43,45,47,43,45,47,43,2,-2,2,2,FALSE,FALSE
114,52,37,42,37,37,42,37,37,42,37,5,0,5,0,FALSE,TRUE
114,53,31,39,32,31,39,32,31,39,32,8,1,8,1,FALSE,FALSE
114,54,27,32,27,27,32,27,27,32,27,5,0,5,0,FALSE,TRUE
114,55,25,27,25,25,27,25,25,27,25,2,0,2,0,FALSE,TRUE
114,56,20,24,24,20,24,24,20,24,24,4,4,4,4,FALSE,FALSE
114,57,20,22,21,20,22,21,20,22,21,2,1,2,1,FALSE,FALSE
114,58,19,16,18,19,16,18,19,16,18,-3,-1,3,1,FALSE,FALSE
114,59,16,16,12,16,16,12,16,16,12,0,-4,0,4,TRUE,FALSE
114,60,13,15,10,13,15,10,13,15,10,2,-3,2,3,FALSE,FALSE
115,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
115,1,80,76,68,80,76,68,80,76,68,-4,-12,4,12,FALSE,FALSE
115,2,95,107,95,95,107,95,95,107,95,12,0,12,0,FALSE,TRUE
115,3,127,144,127,127,144,127,127,144,127,17,0,17,0,FALSE,TRUE
115,4,157,180,159,157,180,159,157,180,159,23,2,23,2,FALSE,FALSE
115,5,212,225,196,212,225,196,212,225,196,13,-16,13,16,FALSE,FALSE
115,6,260,306,237,260,306,237,260,306,237,46,-23,46,23,FALSE,FALSE
115,7,325,374,292,325,374,292,325,374,292,49,-33,49,33,FALSE,FALSE
115,8,420,478,354,420,478,354,420,478,354,58,-66,58,66,FALSE,FALSE
115,9,509,599,427,509,599,427,509,599,427,90,-82,90,82,FALSE,FALSE
115,10,644,707,508,644,707,508,644,707,508,63,-136,63,136,FALSE,FALSE
115,11,767,844,596,767,844,596,767,844,596,77,-171,77,171,FALSE,FALSE
115,12,903,995,701,903,995,701,903,995,701,92,-202,92,202,FALSE,FALSE
115,13,1048,1126,805,1048,1126,805,1048,1126,805,78,-243,78,243,FALSE,FALSE
115,14,1192,1225,944,1192,1225,944,1192,1225,944,33,-248,33,248,FALSE,FALSE
115,15,1314,1321,1044,1314,1321,1044,1314,1321,1044,7,-270,7,270,FALSE,FALSE
115,16,1388,1380,1136,1388,1380,1136,1388,1380,1136,-8,-252,8,252,FALSE,FALSE
115,17,1426,1444,1235,1426,1444,1235,1426,1444,1235,18,-191,18,191,FALSE,FALSE
115,18,1460,1490,1298,1460,1490,1298,1460,1490,1298,30,-162,30,162,FALSE,FALSE
115,19,1493,1443,1341,1493,1443,1341,1493,1443,1341,-50,-152,50,152,FALSE,FALSE
115,20,1476,1414,1378,1476,1414,1378,1476,1414,1378,-62,-98,62,98,FALSE,FALSE
115,21,1426,1362,1362,1426,1362,1362,1426,1362,1362,-64,-64,64,64,FALSE,FALSE
115,22,1353,1299,1327,1353,1299,1327,1353,1299,1327,-54,-26,54,26,FALSE,FALSE
115,23,1280,1208,1282,1280,1208,1282,1280,1208,1282,-72,2,72,2,FALSE,FALSE
115,24,1192,1118,1207,1192,1118,1207,1192,1118,1207,-74,15,74,15,FALSE,FALSE
115,25,1095,1038,1137,1095,1038,1137,1095,1038,1137,-57,42,57,42,FALSE,FALSE
115,26,1028,939,1045,1028,939,1045,1028,939,1045,-89,17,89,17,FALSE,FALSE
115,27,925,842,983,925,842,983,925,842,983,-83,58,83,58,FALSE,FALSE
115,28,832,762,912,832,762,912,832,762,912,-70,80,70,80,FALSE,FALSE
115,29,759,694,833,759,694,833,759,694,833,-65,74,65,74,FALSE,FALSE
115,30,687,614,744,687,614,744,687,614,744,-73,57,73,57,FALSE,FALSE
115,31,641,564,694,641,564,694,641,564,694,-77,53,77,53,FALSE,FALSE
115,32,564,502,628,564,502,628,564,502,628,-62,64,62,64,FALSE,FALSE
115,33,497,458,578,497,458,578,497,458,578,-39,81,39,81,FALSE,FALSE
115,34,450,412,533,450,412,533,450,412,533,-38,83,38,83,FALSE,FALSE
115,35,401,353,459,401,353,459,401,353,459,-48,58,48,58,FALSE,FALSE
115,36,355,322,408,355,322,408,355,322,408,-33,53,33,53,FALSE,FALSE
115,37,316,283,367,316,283,367,316,283,367,-33,51,33,51,FALSE,FALSE
115,38,285,243,328,285,243,328,285,243,328,-42,43,42,43,FALSE,FALSE
115,39,239,205,294,239,205,294,239,205,294,-34,55,34,55,FALSE,FALSE
115,40,205,183,256,205,183,256,205,183,256,-22,51,22,51,FALSE,FALSE
115,41,161,154,233,161,154,233,161,154,233,-7,72,7,72,FALSE,FALSE
115,42,146,139,203,146,139,203,146,139,203,-7,57,7,57,FALSE,FALSE
115,43,127,116,176,127,116,176,127,116,176,-11,49,11,49,FALSE,FALSE
115,44,108,103,161,108,103,161,108,103,161,-5,53,5,53,FALSE,FALSE
115,45,91,90,149,91,90,149,91,90,149,-1,58,1,58,FALSE,FALSE
115,46,85,85,120,85,85,120,85,85,120,0,35,0,35,TRUE,FALSE
115,47,77,78,106,77,78,106,77,78,106,1,29,1,29,FALSE,FALSE
115,48,61,67,95,61,67,95,61,67,95,6,34,6,34,FALSE,FALSE
115,49,60,52,88,60,52,88,60,52,88,-8,28,8,28,FALSE,FALSE
115,50,58,44,86,58,44,86,58,44,86,-14,28,14,28,FALSE,FALSE
115,51,54,42,77,54,42,77,54,42,77,-12,23,12,23,FALSE,FALSE
115,52,44,37,72,44,37,72,44,37,72,-7,28,7,28,FALSE,FALSE
115,53,36,32,66,36,32,66,36,32,66,-4,30,4,30,FALSE,FALSE
115,54,35,31,61,35,31,61,35,31,61,-4,26,4,26,FALSE,FALSE
115,55,30,27,53,30,27,53,30,27,53,-3,23,3,23,FALSE,FALSE
115,56,24,25,44,24,25,44,24,25,44,1,20,1,20,FALSE,FALSE
115,57,21,18,39,21,18,39,21,18,39,-3,18,3,18,FALSE,FALSE
115,58,17,15,36,17,15,36,17,15,36,-2,19,2,19,FALSE,FALSE
115,59,15,13,32,15,13,32,15,13,32,-2,17,2,17,FALSE,FALSE
115,60,13,15,27,13,15,27,13,15,27,2,14,2,14,FALSE,FALSE
116,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
116,1,84,90,86,84,90,86,84,90,86,6,2,6,2,FALSE,FALSE
116,2,122,115,111,122,115,111,122,115,111,-7,-11,7,11,FALSE,FALSE
116,3,153,142,147,153,142,147,153,142,147,-11,-6,11,6,FALSE,FALSE
116,4,190,193,176,190,193,176,190,193,176,3,-14,3,14,FALSE,FALSE
116,5,233,258,211,233,258,211,233,258,211,25,-22,25,22,FALSE,FALSE
116,6,299,318,262,299,318,262,299,318,262,19,-37,19,37,FALSE,FALSE
116,7,372,408,329,372,408,329,372,408,329,36,-43,36,43,FALSE,FALSE
116,8,451,495,416,451,495,416,451,495,416,44,-35,44,35,FALSE,FALSE
116,9,570,629,546,570,629,546,570,629,546,59,-24,59,24,FALSE,FALSE
116,10,703,773,662,703,773,662,703,773,662,70,-41,70,41,FALSE,FALSE
116,11,851,953,802,851,953,802,851,953,802,102,-49,102,49,FALSE,FALSE
116,12,1008,1167,975,1008,1167,975,1008,1167,975,159,-33,159,33,FALSE,FALSE
116,13,1181,1337,1161,1181,1337,1161,1181,1337,1161,156,-20,156,20,FALSE,FALSE
116,14,1398,1504,1351,1398,1504,1351,1398,1504,1351,106,-47,106,47,FALSE,FALSE
116,15,1602,1702,1559,1602,1702,1559,1602,1702,1559,100,-43,100,43,FALSE,FALSE
116,16,1788,1898,1764,1788,1898,1764,1788,1898,1764,110,-24,110,24,FALSE,FALSE
116,17,1958,2126,1914,1958,2126,1914,1958,2126,1914,168,-44,168,44,FALSE,FALSE
116,18,2171,2297,2068,2171,2297,2068,2171,2297,2068,126,-103,126,103,FALSE,FALSE
116,19,2370,2453,2251,2370,2453,2251,2370,2453,2251,83,-119,83,119,FALSE,FALSE
116,20,2507,2568,2434,2507,2568,2434,2507,2568,2434,61,-73,61,73,FALSE,FALSE
116,21,2564,2663,2517,2564,2663,2517,2564,2663,2517,99,-47,99,47,FALSE,FALSE
116,22,2633,2678,2590,2633,2678,2590,2633,2678,2590,45,-43,45,43,FALSE,FALSE
116,23,2652,2646,2623,2652,2646,2623,2652,2646,2623,-6,-29,6,29,FALSE,FALSE
116,24,2641,2624,2563,2641,2624,2563,2641,2624,2563,-17,-78,17,78,FALSE,FALSE
116,25,2600,2540,2555,2600,2540,2555,2600,2540,2555,-60,-45,60,45,FALSE,FALSE
116,26,2497,2426,2503,2497,2426,2503,2497,2426,2503,-71,6,71,6,FALSE,FALSE
116,27,2396,2328,2437,2396,2328,2437,2396,2328,2437,-68,41,68,41,FALSE,FALSE
116,28,2268,2223,2335,2268,2223,2335,2268,2223,2335,-45,67,45,67,FALSE,FALSE
116,29,2137,2111,2229,2137,2111,2229,2137,2111,2229,-26,92,26,92,FALSE,FALSE
116,30,1991,1996,2091,1991,1996,2091,1991,1996,2091,5,100,5,100,FALSE,FALSE
116,31,1866,1845,1966,1866,1845,1966,1866,1845,1966,-21,100,21,100,FALSE,FALSE
116,32,1736,1709,1852,1736,1709,1852,1736,1709,1852,-27,116,27,116,FALSE,FALSE
116,33,1613,1585,1751,1613,1585,1751,1613,1585,1751,-28,138,28,138,FALSE,FALSE
116,34,1497,1470,1630,1497,1470,1630,1497,1470,1630,-27,133,27,133,FALSE,FALSE
116,35,1395,1340,1513,1395,1340,1513,1395,1340,1513,-55,118,55,118,FALSE,FALSE
116,36,1290,1233,1403,1290,1233,1403,1290,1233,1403,-57,113,57,113,FALSE,FALSE
116,37,1185,1145,1314,1185,1145,1314,1185,1145,1314,-40,129,40,129,FALSE,FALSE
116,38,1086,1050,1216,1086,1050,1216,1086,1050,1216,-36,130,36,130,FALSE,FALSE
116,39,988,950,1115,988,950,1115,988,950,1115,-38,127,38,127,FALSE,FALSE
116,40,924,877,1015,924,877,1015,924,877,1015,-47,91,47,91,FALSE,FALSE
116,41,847,811,936,847,811,936,847,811,936,-36,89,36,89,FALSE,FALSE
116,42,776,746,867,776,746,867,776,746,867,-30,91,30,91,FALSE,FALSE
116,43,715,692,787,715,692,787,715,692,787,-23,72,23,72,FALSE,FALSE
116,44,644,622,723,644,622,723,644,622,723,-22,79,22,79,FALSE,FALSE
116,45,588,566,663,588,566,663,588,566,663,-22,75,22,75,FALSE,FALSE
116,46,537,506,603,537,506,603,537,506,603,-31,66,31,66,FALSE,FALSE
116,47,494,468,557,494,468,557,494,468,557,-26,63,26,63,FALSE,FALSE
116,48,443,419,515,443,419,515,443,419,515,-24,72,24,72,FALSE,FALSE
116,49,411,389,470,411,389,470,411,389,470,-22,59,22,59,FALSE,FALSE
116,50,384,346,432,384,346,432,384,346,432,-38,48,38,48,FALSE,FALSE
116,51,331,314,388,331,314,388,331,314,388,-17,57,17,57,FALSE,FALSE
116,52,312,286,361,312,286,361,312,286,361,-26,49,26,49,FALSE,FALSE
116,53,277,267,335,277,267,335,277,267,335,-10,58,10,58,FALSE,FALSE
116,54,250,245,305,250,245,305,250,245,305,-5,55,5,55,FALSE,FALSE
116,55,234,223,275,234,223,275,234,223,275,-11,41,11,41,FALSE,FALSE
116,56,219,199,247,219,199,247,219,199,247,-20,28,20,28,FALSE,FALSE
116,57,203,178,227,203,178,227,203,178,227,-25,24,25,24,FALSE,FALSE
116,58,183,163,212,183,163,212,183,163,212,-20,29,20,29,FALSE,FALSE
116,59,174,149,186,174,149,186,174,149,186,-25,12,25,12,FALSE,FALSE
116,60,162,141,165,162,141,165,162,141,165,-21,3,21,3,FALSE,FALSE
117,0,182,182,182,182,182,182,182,182,182,0,0,0,0,TRUE,TRUE
117,1,194,205,203,194,205,203,194,205,203,11,9,11,9,FALSE,FALSE
117,2,216,236,226,216,236,226,216,236,226,20,10,20,10,FALSE,FALSE
117,3,239,269,253,239,269,253,239,269,253,30,14,30,14,FALSE,FALSE
117,4,250,293,266,250,293,266,250,293,266,43,16,43,16,FALSE,FALSE
117,5,266,313,309,266,313,309,266,313,309,47,43,47,43,FALSE,FALSE
117,6,297,336,369,297,336,369,297,336,369,39,72,39,72,FALSE,FALSE
117,7,317,362,403,317,362,403,317,362,403,45,86,45,86,FALSE,FALSE
117,8,341,401,440,341,401,440,341,401,440,60,99,60,99,FALSE,FALSE
117,9,375,443,493,375,443,493,375,443,493,68,118,68,118,FALSE,FALSE
117,10,419,486,528,419,486,528,419,486,528,67,109,67,109,FALSE,FALSE
117,11,427,511,556,427,511,556,427,511,556,84,129,84,129,FALSE,FALSE
117,12,462,559,597,462,559,597,462,559,597,97,135,97,135,FALSE,FALSE
117,13,509,584,644,509,584,644,509,584,644,75,135,75,135,FALSE,FALSE
117,14,536,617,676,536,617,676,536,617,676,81,140,81,140,FALSE,FALSE
117,15,570,666,692,570,666,692,570,666,692,96,122,96,122,FALSE,FALSE
117,16,595,679,715,595,679,715,595,679,715,84,120,84,120,FALSE,FALSE
117,17,636,684,709,636,684,709,636,684,709,48,73,48,73,FALSE,FALSE
117,18,666,718,728,666,718,728,666,718,728,52,62,52,62,FALSE,FALSE
117,19,692,772,758,692,772,758,692,772,758,80,66,80,66,FALSE,FALSE
117,20,747,785,793,747,785,793,747,785,793,38,46,38,46,FALSE,FALSE
117,21,772,811,826,772,811,826,772,811,826,39,54,39,54,FALSE,FALSE
117,22,803,778,864,803,778,864,803,778,864,-25,61,25,61,FALSE,FALSE
117,23,817,767,872,817,767,872,817,767,872,-50,55,50,55,FALSE,FALSE
117,24,851,789,892,851,789,892,851,789,892,-62,41,62,41,FALSE,FALSE
117,25,858,818,927,858,818,927,858,818,927,-40,69,40,69,FALSE,FALSE
117,26,859,796,895,859,796,895,859,796,895,-63,36,63,36,FALSE,FALSE
117,27,878,777,904,878,777,904,878,777,904,-101,26,101,26,FALSE,FALSE
117,28,877,748,844,877,748,844,877,748,844,-129,-33,129,33,FALSE,FALSE
117,29,869,716,853,869,716,853,869,716,853,-153,-16,153,16,FALSE,FALSE
117,30,845,678,861,845,678,861,845,678,861,-167,16,167,16,FALSE,FALSE
117,31,861,660,854,861,660,854,861,660,854,-201,-7,201,7,FALSE,FALSE
117,32,845,641,826,845,641,826,845,641,826,-204,-19,204,19,FALSE,FALSE
117,33,827,630,773,827,630,773,827,630,773,-197,-54,197,54,FALSE,FALSE
117,34,785,603,762,785,603,762,785,603,762,-182,-23,182,23,FALSE,FALSE
117,35,757,585,736,757,585,736,757,585,736,-172,-21,172,21,FALSE,FALSE
117,36,741,548,716,741,548,716,741,548,716,-193,-25,193,25,FALSE,FALSE
117,37,711,531,707,711,531,707,711,531,707,-180,-4,180,4,FALSE,FALSE
117,38,689,500,663,689,500,663,689,500,663,-189,-26,189,26,FALSE,FALSE
117,39,671,459,640,671,459,640,671,459,640,-212,-31,212,31,FALSE,FALSE
117,40,639,418,605,639,418,605,639,418,605,-221,-34,221,34,FALSE,FALSE
117,41,626,394,575,626,394,575,626,394,575,-232,-51,232,51,FALSE,FALSE
117,42,596,360,550,596,360,550,596,360,550,-236,-46,236,46,FALSE,FALSE
117,43,563,335,495,563,335,495,563,335,495,-228,-68,228,68,FALSE,FALSE
117,44,534,313,440,534,313,440,534,313,440,-221,-94,221,94,FALSE,FALSE
117,45,494,307,404,494,307,404,494,307,404,-187,-90,187,90,FALSE,FALSE
117,46,460,296,357,460,296,357,460,296,357,-164,-103,164,103,FALSE,FALSE
117,47,422,276,326,422,276,326,422,276,326,-146,-96,146,96,FALSE,FALSE
117,48,386,248,312,386,248,312,386,248,312,-138,-74,138,74,FALSE,FALSE
117,49,358,231,283,358,231,283,358,231,283,-127,-75,127,75,FALSE,FALSE
117,50,340,209,268,340,209,268,340,209,268,-131,-72,131,72,FALSE,FALSE
117,51,305,194,247,305,194,247,305,194,247,-111,-58,111,58,FALSE,FALSE
117,52,284,169,211,284,169,211,284,169,211,-115,-73,115,73,FALSE,FALSE
117,53,271,145,195,271,145,195,271,145,195,-126,-76,126,76,FALSE,FALSE
117,54,252,124,191,252,124,191,252,124,191,-128,-61,128,61,FALSE,FALSE
117,55,235,125,189,235,125,189,235,125,189,-110,-46,110,46,FALSE,FALSE
117,56,213,114,181,213,114,181,213,114,181,-99,-32,99,32,FALSE,FALSE
117,57,195,105,171,195,105,171,195,105,171,-90,-24,90,24,FALSE,FALSE
117,58,175,91,153,175,91,153,175,91,153,-84,-22,84,22,FALSE,FALSE
117,59,156,84,146,156,84,146,156,84,146,-72,-10,72,10,FALSE,FALSE
117,60,152,75,128,152,75,128,152,75,128,-77,-24,77,24,FALSE,FALSE
118,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
118,1,183,198,220,183,198,220,183,198,220,15,37,15,37,FALSE,FALSE
118,2,305,311,352,305,311,352,305,311,352,6,47,6,47,FALSE,FALSE
