sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
118,3,483,502,576,483,502,576,483,502,576,19,93,19,93,FALSE,FALSE
118,4,740,829,897,740,829,897,740,829,897,89,157,89,157,FALSE,FALSE
118,5,1134,1279,1318,1134,1279,1318,1134,1279,1318,145,184,145,184,FALSE,FALSE
118,6,1654,1842,1883,1654,1842,1883,1654,1842,1883,188,229,188,229,FALSE,FALSE
118,7,2217,2504,2497,2217,2504,2497,2217,2504,2497,287,280,287,280,FALSE,FALSE
118,8,2758,3070,3094,2758,3070,3094,2758,3070,3094,312,336,312,336,FALSE,FALSE
118,9,3189,3466,3450,3189,3466,3450,3189,3466,3450,277,261,277,261,FALSE,FALSE
118,10,3397,3628,3585,3397,3628,3585,3397,3628,3585,231,188,231,188,FALSE,FALSE
118,11,3426,3537,3522,3426,3537,3522,3426,3537,3522,111,96,111,96,FALSE,FALSE
118,12,3263,3317,3287,3263,3317,3287,3263,3317,3287,54,24,54,24,FALSE,FALSE
118,13,2997,2982,2906,2997,2982,2906,2997,2982,2906,-15,-91,15,91,FALSE,FALSE
118,14,2690,2609,2533,2690,2609,2533,2690,2609,2533,-81,-157,81,157,FALSE,FALSE
118,15,2390,2237,2186,2390,2237,2186,2390,2237,2186,-153,-204,153,204,FALSE,FALSE
118,16,2054,1910,1884,2054,1910,1884,2054,1910,1884,-144,-170,144,170,FALSE,FALSE
118,17,1763,1602,1590,1763,1602,1590,1763,1602,1590,-161,-173,161,173,FALSE,FALSE
118,18,1479,1370,1358,1479,1370,1358,1479,1370,1358,-109,-121,109,121,FALSE,FALSE
118,19,1252,1175,1169,1252,1175,1169,1252,1175,1169,-77,-83,77,83,FALSE,FALSE
118,20,1039,1001,973,1039,1001,973,1039,1001,973,-38,-66,38,66,FALSE,FALSE
118,21,874,825,798,874,825,798,874,825,798,-49,-76,49,76,FALSE,FALSE
118,22,728,697,671,728,697,671,728,697,671,-31,-57,31,57,FALSE,FALSE
118,23,597,576,575,597,576,575,597,576,575,-21,-22,21,22,FALSE,FALSE
118,24,498,486,487,498,486,487,498,486,487,-12,-11,12,11,FALSE,FALSE
118,25,416,413,421,416,413,421,416,413,421,-3,5,3,5,FALSE,FALSE
118,26,350,354,353,350,354,353,350,354,353,4,3,4,3,FALSE,FALSE
118,27,284,306,303,284,306,303,284,306,303,22,19,22,19,FALSE,FALSE
118,28,234,250,258,234,250,258,234,250,258,16,24,16,24,FALSE,FALSE
118,29,199,199,215,199,199,215,199,199,215,0,16,0,16,TRUE,FALSE
118,30,170,167,178,170,167,178,170,167,178,-3,8,3,8,FALSE,FALSE
118,31,144,146,144,144,146,144,144,146,144,2,0,2,0,FALSE,TRUE
118,32,124,115,120,124,115,120,124,115,120,-9,-4,9,4,FALSE,FALSE
118,33,101,96,103,101,96,103,101,96,103,-5,2,5,2,FALSE,FALSE
118,34,86,88,90,86,88,90,86,88,90,2,4,2,4,FALSE,FALSE
118,35,71,72,72,71,72,72,71,72,72,1,1,1,1,FALSE,FALSE
118,36,55,62,59,55,62,59,55,62,59,7,4,7,4,FALSE,FALSE
118,37,45,57,48,45,57,48,45,57,48,12,3,12,3,FALSE,FALSE
118,38,38,51,37,38,51,37,38,51,37,13,-1,13,1,FALSE,FALSE
118,39,30,43,30,30,43,30,30,43,30,13,0,13,0,FALSE,TRUE
118,40,28,33,25,28,33,25,28,33,25,5,-3,5,3,FALSE,FALSE
118,41,22,29,21,22,29,21,22,29,21,7,-1,7,1,FALSE,FALSE
118,42,18,22,14,18,22,14,18,22,14,4,-4,4,4,FALSE,FALSE
118,43,16,21,13,16,21,13,16,21,13,5,-3,5,3,FALSE,FALSE
118,44,12,18,11,12,18,11,12,18,11,6,-1,6,1,FALSE,FALSE
118,45,9,13,9,9,13,9,9,13,9,4,0,4,0,FALSE,TRUE
118,46,9,10,7,9,10,7,9,10,7,1,-2,1,2,FALSE,FALSE
118,47,7,9,5,7,9,5,7,9,5,2,-2,2,2,FALSE,FALSE
118,48,5,8,5,5,8,5,5,8,5,3,0,3,0,FALSE,TRUE
118,49,5,7,4,5,7,4,5,7,4,2,-1,2,1,FALSE,FALSE
118,50,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
118,51,2,4,5,2,4,5,2,4,5,2,3,2,3,FALSE,FALSE
118,52,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
118,53,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
118,54,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
118,55,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
118,56,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
118,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
118,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
118,59,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
118,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
119,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
119,1,70,78,78,70,78,78,70,78,78,8,8,8,8,FALSE,FALSE
119,2,90,95,101,90,95,101,90,95,101,5,11,5,11,FALSE,FALSE
119,3,115,138,117,115,138,117,115,138,117,23,2,23,2,FALSE,FALSE
119,4,148,187,149,148,187,149,148,187,149,39,1,39,1,FALSE,FALSE
119,5,183,236,192,183,236,192,183,236,192,53,9,53,9,FALSE,FALSE
119,6,237,290,258,237,290,258,237,290,258,53,21,53,21,FALSE,FALSE
119,7,314,376,334,314,376,334,314,376,334,62,20,62,20,FALSE,FALSE
119,8,412,484,440,412,484,440,412,484,440,72,28,72,28,FALSE,FALSE
119,9,526,617,559,526,617,559,526,617,559,91,33,91,33,FALSE,FALSE
119,10,674,783,714,674,783,714,674,783,714,109,40,109,40,FALSE,FALSE
119,11,835,992,871,835,992,871,835,992,871,157,36,157,36,FALSE,FALSE
119,12,1027,1197,1102,1027,1197,1102,1027,1197,1102,170,75,170,75,FALSE,FALSE
119,13,1257,1445,1317,1257,1445,1317,1257,1445,1317,188,60,188,60,FALSE,FALSE
119,14,1506,1727,1552,1506,1727,1552,1506,1727,1552,221,46,221,46,FALSE,FALSE
119,15,1763,1953,1823,1763,1953,1823,1763,1953,1823,190,60,190,60,FALSE,FALSE
119,16,2018,2220,2069,2018,2220,2069,2018,2220,2069,202,51,202,51,FALSE,FALSE
119,17,2293,2475,2350,2293,2475,2350,2293,2475,2350,182,57,182,57,FALSE,FALSE
119,18,2567,2680,2607,2567,2680,2607,2567,2680,2607,113,40,113,40,FALSE,FALSE
119,19,2789,2879,2845,2789,2879,2845,2789,2879,2845,90,56,90,56,FALSE,FALSE
119,20,2949,2949,3012,2949,2949,3012,2949,2949,3012,0,63,0,63,TRUE,FALSE
119,21,3040,3007,3044,3040,3007,3044,3040,3007,3044,-33,4,33,4,FALSE,FALSE
119,22,3104,3046,3112,3104,3046,3112,3104,3046,3112,-58,8,58,8,FALSE,FALSE
119,23,3178,3048,3141,3178,3048,3141,3178,3048,3141,-130,-37,130,37,FALSE,FALSE
119,24,3129,2980,3126,3129,2980,3126,3129,2980,3126,-149,-3,149,3,FALSE,FALSE
119,25,3096,2890,3047,3096,2890,3047,3096,2890,3047,-206,-49,206,49,FALSE,FALSE
119,26,3029,2759,2969,3029,2759,2969,3029,2759,2969,-270,-60,270,60,FALSE,FALSE
119,27,2922,2647,2835,2922,2647,2835,2922,2647,2835,-275,-87,275,87,FALSE,FALSE
119,28,2785,2566,2713,2785,2566,2713,2785,2566,2713,-219,-72,219,72,FALSE,FALSE
119,29,2652,2417,2562,2652,2417,2562,2652,2417,2562,-235,-90,235,90,FALSE,FALSE
119,30,2482,2312,2421,2482,2312,2421,2482,2312,2421,-170,-61,170,61,FALSE,FALSE
119,31,2334,2163,2259,2334,2163,2259,2334,2163,2259,-171,-75,171,75,FALSE,FALSE
119,32,2186,1988,2117,2186,1988,2117,2186,1988,2117,-198,-69,198,69,FALSE,FALSE
119,33,2017,1860,1975,2017,1860,1975,2017,1860,1975,-157,-42,157,42,FALSE,FALSE
119,34,1904,1728,1821,1904,1728,1821,1904,1728,1821,-176,-83,176,83,FALSE,FALSE
119,35,1782,1615,1710,1782,1615,1710,1782,1615,1710,-167,-72,167,72,FALSE,FALSE
119,36,1648,1479,1567,1648,1479,1567,1648,1479,1567,-169,-81,169,81,FALSE,FALSE
119,37,1522,1376,1445,1522,1376,1445,1522,1376,1445,-146,-77,146,77,FALSE,FALSE
119,38,1389,1276,1332,1389,1276,1332,1389,1276,1332,-113,-57,113,57,FALSE,FALSE
119,39,1295,1168,1219,1295,1168,1219,1295,1168,1219,-127,-76,127,76,FALSE,FALSE
119,40,1190,1076,1118,1190,1076,1118,1190,1076,1118,-114,-72,114,72,FALSE,FALSE
119,41,1095,987,1035,1095,987,1035,1095,987,1035,-108,-60,108,60,FALSE,FALSE
119,42,1020,896,952,1020,896,952,1020,896,952,-124,-68,124,68,FALSE,FALSE
119,43,929,827,884,929,827,884,929,827,884,-102,-45,102,45,FALSE,FALSE
119,44,858,770,820,858,770,820,858,770,820,-88,-38,88,38,FALSE,FALSE
119,45,797,712,750,797,712,750,797,712,750,-85,-47,85,47,FALSE,FALSE
119,46,719,655,684,719,655,684,719,655,684,-64,-35,64,35,FALSE,FALSE
119,47,663,592,627,663,592,627,663,592,627,-71,-36,71,36,FALSE,FALSE
119,48,590,547,579,590,547,579,590,547,579,-43,-11,43,11,FALSE,FALSE
119,49,549,504,547,549,504,547,549,504,547,-45,-2,45,2,FALSE,FALSE
119,50,502,461,516,502,461,516,502,461,516,-41,14,41,14,FALSE,FALSE
119,51,466,416,481,466,416,481,466,416,481,-50,15,50,15,FALSE,FALSE
119,52,434,378,452,434,378,452,434,378,452,-56,18,56,18,FALSE,FALSE
119,53,389,341,411,389,341,411,389,341,411,-48,22,48,22,FALSE,FALSE
119,54,359,316,371,359,316,371,359,316,371,-43,12,43,12,FALSE,FALSE
119,55,332,288,334,332,288,334,332,288,334,-44,2,44,2,FALSE,FALSE
119,56,299,275,316,299,275,316,299,275,316,-24,17,24,17,FALSE,FALSE
119,57,275,248,291,275,248,291,275,248,291,-27,16,27,16,FALSE,FALSE
119,58,248,227,266,248,227,266,248,227,266,-21,18,21,18,FALSE,FALSE
119,59,226,201,234,226,201,234,226,201,234,-25,8,25,8,FALSE,FALSE
119,60,211,181,212,211,181,212,211,181,212,-30,1,30,1,FALSE,FALSE
120,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
120,1,195,191,201,195,191,201,195,191,201,-4,6,4,6,FALSE,FALSE
120,2,275,273,281,275,273,281,275,273,281,-2,6,2,6,FALSE,FALSE
120,3,418,403,429,418,403,429,418,403,429,-15,11,15,11,FALSE,FALSE
120,4,634,594,674,634,594,674,634,594,674,-40,40,40,40,FALSE,FALSE
120,5,945,888,986,945,888,986,945,888,986,-57,41,57,41,FALSE,FALSE
120,6,1350,1260,1390,1350,1260,1390,1350,1260,1390,-90,40,90,40,FALSE,FALSE
120,7,1840,1768,1869,1840,1768,1869,1840,1768,1869,-72,29,72,29,FALSE,FALSE
120,8,2353,2318,2398,2353,2318,2398,2353,2318,2398,-35,45,35,45,FALSE,FALSE
120,9,2802,2811,2918,2802,2811,2918,2802,2811,2918,9,116,9,116,FALSE,FALSE
120,10,3148,3131,3200,3148,3131,3200,3148,3131,3200,-17,52,17,52,FALSE,FALSE
120,11,3306,3303,3344,3306,3303,3344,3306,3303,3344,-3,38,3,38,FALSE,FALSE
120,12,3274,3292,3290,3274,3292,3290,3274,3292,3290,18,16,18,16,FALSE,FALSE
120,13,3123,3091,3077,3123,3091,3077,3123,3091,3077,-32,-46,32,46,FALSE,FALSE
120,14,2808,2854,2721,2808,2854,2721,2808,2854,2721,46,-87,46,87,FALSE,FALSE
120,15,2478,2548,2329,2478,2548,2329,2478,2548,2329,70,-149,70,149,FALSE,FALSE
120,16,2071,2214,2009,2071,2214,2009,2071,2214,2009,143,-62,143,62,FALSE,FALSE
120,17,1774,1871,1707,1774,1871,1707,1774,1871,1707,97,-67,97,67,FALSE,FALSE
120,18,1450,1597,1459,1450,1597,1459,1450,1597,1459,147,9,147,9,FALSE,FALSE
120,19,1210,1362,1209,1210,1362,1209,1210,1362,1209,152,-1,152,1,FALSE,FALSE
120,20,1001,1143,986,1001,1143,986,1001,1143,986,142,-15,142,15,FALSE,FALSE
120,21,821,954,824,821,954,824,821,954,824,133,3,133,3,FALSE,FALSE
120,22,676,790,698,676,790,698,676,790,698,114,22,114,22,FALSE,FALSE
120,23,570,653,571,570,653,571,570,653,571,83,1,83,1,FALSE,FALSE
120,24,464,558,451,464,558,451,464,558,451,94,-13,94,13,FALSE,FALSE
120,25,384,438,364,384,438,364,384,438,364,54,-20,54,20,FALSE,FALSE
120,26,318,361,298,318,361,298,318,361,298,43,-20,43,20,FALSE,FALSE
120,27,273,296,243,273,296,243,273,296,243,23,-30,23,30,FALSE,FALSE
120,28,217,254,191,217,254,191,217,254,191,37,-26,37,26,FALSE,FALSE
120,29,181,208,160,181,208,160,181,208,160,27,-21,27,21,FALSE,FALSE
120,30,141,181,127,141,181,127,141,181,127,40,-14,40,14,FALSE,FALSE
120,31,121,149,102,121,149,102,121,149,102,28,-19,28,19,FALSE,FALSE
120,32,97,132,88,97,132,88,97,132,88,35,-9,35,9,FALSE,FALSE
120,33,76,109,58,76,109,58,76,109,58,33,-18,33,18,FALSE,FALSE
120,34,64,89,50,64,89,50,64,89,50,25,-14,25,14,FALSE,FALSE
120,35,57,72,43,57,72,43,57,72,43,15,-14,15,14,FALSE,FALSE
120,36,39,60,33,39,60,33,39,60,33,21,-6,21,6,FALSE,FALSE
120,37,32,49,24,32,49,24,32,49,24,17,-8,17,8,FALSE,FALSE
120,38,28,36,17,28,36,17,28,36,17,8,-11,8,11,FALSE,FALSE
120,39,19,32,13,19,32,13,19,32,13,13,-6,13,6,FALSE,FALSE
120,40,15,22,11,15,22,11,15,22,11,7,-4,7,4,FALSE,FALSE
120,41,11,19,10,11,19,10,11,19,10,8,-1,8,1,FALSE,FALSE
120,42,8,17,9,8,17,9,8,17,9,9,1,9,1,FALSE,FALSE
120,43,8,15,7,8,15,7,8,15,7,7,-1,7,1,FALSE,FALSE
120,44,7,16,3,7,16,3,7,16,3,9,-4,9,4,FALSE,FALSE
120,45,5,12,3,5,12,3,5,12,3,7,-2,7,2,FALSE,FALSE
120,46,4,10,3,4,10,3,4,10,3,6,-1,6,1,FALSE,FALSE
120,47,3,7,3,3,7,3,3,7,3,4,0,4,0,FALSE,TRUE
120,48,2,7,3,2,7,3,2,7,3,5,1,5,1,FALSE,FALSE
120,49,2,6,4,2,6,4,2,6,4,4,2,4,2,FALSE,FALSE
120,50,2,5,4,2,5,4,2,5,4,3,2,3,2,FALSE,FALSE
120,51,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
120,52,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
120,53,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
120,54,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
120,55,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
120,56,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
120,57,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
120,58,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
120,59,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
120,60,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
121,0,175,175,175,175,175,175,175,175,175,0,0,0,0,TRUE,TRUE
121,1,206,195,219,206,195,219,206,195,219,-11,13,11,13,FALSE,FALSE
121,2,248,229,254,248,229,254,248,229,254,-19,6,19,6,FALSE,FALSE
121,3,298,286,302,298,286,302,298,286,302,-12,4,12,4,FALSE,FALSE
121,4,348,318,365,348,318,365,348,318,365,-30,17,30,17,FALSE,FALSE
121,5,422,395,432,422,395,432,422,395,432,-27,10,27,10,FALSE,FALSE
121,6,487,454,501,487,454,501,487,454,501,-33,14,33,14,FALSE,FALSE
121,7,546,541,562,546,541,562,546,541,562,-5,16,5,16,FALSE,FALSE
121,8,629,643,668,629,643,668,629,643,668,14,39,14,39,FALSE,FALSE
121,9,737,746,773,737,746,773,737,746,773,9,36,9,36,FALSE,FALSE
121,10,830,854,850,830,854,850,830,854,850,24,20,24,20,FALSE,FALSE
121,11,946,966,956,946,966,956,946,966,956,20,10,20,10,FALSE,FALSE
121,12,1063,1103,1063,1063,1103,1063,1063,1103,1063,40,0,40,0,FALSE,TRUE
121,13,1190,1251,1174,1190,1251,1174,1190,1251,1174,61,-16,61,16,FALSE,FALSE
121,14,1268,1401,1314,1268,1401,1314,1268,1401,1314,133,46,133,46,FALSE,FALSE
121,15,1410,1516,1421,1410,1516,1421,1410,1516,1421,106,11,106,11,FALSE,FALSE
121,16,1551,1629,1516,1551,1629,1516,1551,1629,1516,78,-35,78,35,FALSE,FALSE
121,17,1650,1745,1623,1650,1745,1623,1650,1745,1623,95,-27,95,27,FALSE,FALSE
121,18,1731,1812,1694,1731,1812,1694,1731,1812,1694,81,-37,81,37,FALSE,FALSE
121,19,1823,1877,1710,1823,1877,1710,1823,1877,1710,54,-113,54,113,FALSE,FALSE
121,20,1858,1929,1705,1858,1929,1705,1858,1929,1705,71,-153,71,153,FALSE,FALSE
121,21,1901,1915,1752,1901,1915,1752,1901,1915,1752,14,-149,14,149,FALSE,FALSE
121,22,1952,1905,1756,1952,1905,1756,1952,1905,1756,-47,-196,47,196,FALSE,FALSE
121,23,1972,1881,1765,1972,1881,1765,1972,1881,1765,-91,-207,91,207,FALSE,FALSE
121,24,1925,1813,1709,1925,1813,1709,1925,1813,1709,-112,-216,112,216,FALSE,FALSE
121,25,1858,1744,1699,1858,1744,1699,1858,1744,1699,-114,-159,114,159,FALSE,FALSE
121,26,1777,1679,1634,1777,1679,1634,1777,1679,1634,-98,-143,98,143,FALSE,FALSE
121,27,1667,1566,1592,1667,1566,1592,1667,1566,1592,-101,-75,101,75,FALSE,FALSE
121,28,1604,1456,1508,1604,1456,1508,1604,1456,1508,-148,-96,148,96,FALSE,FALSE
121,29,1536,1389,1451,1536,1389,1451,1536,1389,1451,-147,-85,147,85,FALSE,FALSE
121,30,1457,1318,1393,1457,1318,1393,1457,1318,1393,-139,-64,139,64,FALSE,FALSE
121,31,1356,1235,1313,1356,1235,1313,1356,1235,1313,-121,-43,121,43,FALSE,FALSE
121,32,1254,1156,1240,1254,1156,1240,1254,1156,1240,-98,-14,98,14,FALSE,FALSE
121,33,1142,1075,1186,1142,1075,1186,1142,1075,1186,-67,44,67,44,FALSE,FALSE
121,34,1059,984,1109,1059,984,1109,1059,984,1109,-75,50,75,50,FALSE,FALSE
121,35,997,918,1044,997,918,1044,997,918,1044,-79,47,79,47,FALSE,FALSE
121,36,943,851,973,943,851,973,943,851,973,-92,30,92,30,FALSE,FALSE
121,37,859,825,905,859,825,905,859,825,905,-34,46,34,46,FALSE,FALSE
121,38,790,749,860,790,749,860,790,749,860,-41,70,41,70,FALSE,FALSE
121,39,728,690,790,728,690,790,728,690,790,-38,62,38,62,FALSE,FALSE
121,40,651,614,699,651,614,699,651,614,699,-37,48,37,48,FALSE,FALSE
121,41,581,558,645,581,558,645,581,558,645,-23,64,23,64,FALSE,FALSE
121,42,528,534,571,528,534,571,528,534,571,6,43,6,43,FALSE,FALSE
121,43,474,483,503,474,483,503,474,483,503,9,29,9,29,FALSE,FALSE
121,44,429,430,455,429,430,455,429,430,455,1,26,1,26,FALSE,FALSE
121,45,396,394,422,396,394,422,396,394,422,-2,26,2,26,FALSE,FALSE
121,46,355,374,393,355,374,393,355,374,393,19,38,19,38,FALSE,FALSE
121,47,315,347,363,315,347,363,315,347,363,32,48,32,48,FALSE,FALSE
121,48,299,321,340,299,321,340,299,321,340,22,41,22,41,FALSE,FALSE
121,49,271,296,300,271,296,300,271,296,300,25,29,25,29,FALSE,FALSE
121,50,251,282,275,251,282,275,251,282,275,31,24,31,24,FALSE,FALSE
121,51,233,244,239,233,244,239,233,244,239,11,6,11,6,FALSE,FALSE
121,52,211,222,216,211,222,216,211,222,216,11,5,11,5,FALSE,FALSE
121,53,182,203,202,182,203,202,182,203,202,21,20,21,20,FALSE,FALSE
121,54,171,186,181,171,186,181,171,186,181,15,10,15,10,FALSE,FALSE
121,55,150,161,162,150,161,162,150,161,162,11,12,11,12,FALSE,FALSE
121,56,136,142,149,136,142,149,136,142,149,6,13,6,13,FALSE,FALSE
121,57,125,132,129,125,132,129,125,132,129,7,4,7,4,FALSE,FALSE
121,58,114,120,118,114,120,118,114,120,118,6,4,6,4,FALSE,FALSE
121,59,97,108,103,97,108,103,97,108,103,11,6,11,6,FALSE,FALSE
121,60,93,97,95,93,97,95,93,97,95,4,2,4,2,FALSE,FALSE
122,0,39,39,39,39,39,39,39,39,39,0,0,0,0,TRUE,TRUE
122,1,54,47,55,54,47,55,54,47,55,-7,1,7,1,FALSE,FALSE
122,2,65,52,66,65,52,66,65,52,66,-13,1,13,1,FALSE,FALSE
122,3,65,66,72,65,66,72,65,66,72,1,7,1,7,FALSE,FALSE
122,4,86,77,79,86,77,79,86,77,79,-9,-7,9,7,FALSE,FALSE
122,5,104,94,91,104,94,91,104,94,91,-10,-13,10,13,FALSE,FALSE
122,6,118,123,112,118,123,112,118,123,112,5,-6,5,6,FALSE,FALSE
122,7,142,153,131,142,153,131,142,153,131,11,-11,11,11,FALSE,FALSE
122,8,178,167,161,178,167,161,178,167,161,-11,-17,11,17,FALSE,FALSE
122,9,200,208,196,200,208,196,200,208,196,8,-4,8,4,FALSE,FALSE
122,10,235,250,235,235,250,235,235,250,235,15,0,15,0,FALSE,TRUE
122,11,287,301,292,287,301,292,287,301,292,14,5,14,5,FALSE,FALSE
122,12,348,352,345,348,352,345,348,352,345,4,-3,4,3,FALSE,FALSE
122,13,417,422,393,417,422,393,417,422,393,5,-24,5,24,FALSE,FALSE
122,14,508,491,437,508,491,437,508,491,437,-17,-71,17,71,FALSE,FALSE
122,15,590,537,513,590,537,513,590,537,513,-53,-77,53,77,FALSE,FALSE
122,16,655,610,561,655,610,561,655,610,561,-45,-94,45,94,FALSE,FALSE
122,17,702,690,620,702,690,620,702,690,620,-12,-82,12,82,FALSE,FALSE
122,18,775,757,689,775,757,689,775,757,689,-18,-86,18,86,FALSE,FALSE
122,19,837,780,755,837,780,755,837,780,755,-57,-82,57,82,FALSE,FALSE
122,20,908,842,797,908,842,797,908,842,797,-66,-111,66,111,FALSE,FALSE
122,21,931,862,850,931,862,850,931,862,850,-69,-81,69,81,FALSE,FALSE
122,22,965,897,872,965,897,872,965,897,872,-68,-93,68,93,FALSE,FALSE
122,23,967,892,882,967,892,882,967,892,882,-75,-85,75,85,FALSE,FALSE
122,24,971,884,868,971,884,868,971,884,868,-87,-103,87,103,FALSE,FALSE
122,25,960,885,822,960,885,822,960,885,822,-75,-138,75,138,FALSE,FALSE
122,26,929,869,821,929,869,821,929,869,821,-60,-108,60,108,FALSE,FALSE
122,27,889,872,804,889,872,804,889,872,804,-17,-85,17,85,FALSE,FALSE
122,28,829,837,773,829,837,773,829,837,773,8,-56,8,56,FALSE,FALSE
122,29,780,818,730,780,818,730,780,818,730,38,-50,38,50,FALSE,FALSE
122,30,726,789,687,726,789,687,726,789,687,63,-39,63,39,FALSE,FALSE
122,31,672,752,619,672,752,619,672,752,619,80,-53,80,53,FALSE,FALSE
122,32,622,735,562,622,735,562,622,735,562,113,-60,113,60,FALSE,FALSE
122,33,542,697,523,542,697,523,542,697,523,155,-19,155,19,FALSE,FALSE
122,34,476,646,496,476,646,496,476,646,496,170,20,170,20,FALSE,FALSE
122,35,438,596,462,438,596,462,438,596,462,158,24,158,24,FALSE,FALSE
122,36,400,544,416,400,544,416,400,544,416,144,16,144,16,FALSE,FALSE
122,37,354,472,388,354,472,388,354,472,388,118,34,118,34,FALSE,FALSE
122,38,321,421,340,321,421,340,321,421,340,100,19,100,19,FALSE,FALSE
122,39,294,379,308,294,379,308,294,379,308,85,14,85,14,FALSE,FALSE
122,40,261,344,277,261,344,277,261,344,277,83,16,83,16,FALSE,FALSE
122,41,231,305,239,231,305,239,231,305,239,74,8,74,8,FALSE,FALSE
122,42,200,276,208,200,276,208,200,276,208,76,8,76,8,FALSE,FALSE
122,43,161,243,188,161,243,188,161,243,188,82,27,82,27,FALSE,FALSE
122,44,145,216,174,145,216,174,145,216,174,71,29,71,29,FALSE,FALSE
122,45,133,184,145,133,184,145,133,184,145,51,12,51,12,FALSE,FALSE
122,46,113,158,136,113,158,136,113,158,136,45,23,45,23,FALSE,FALSE
122,47,95,142,121,95,142,121,95,142,121,47,26,47,26,FALSE,FALSE
122,48,81,123,110,81,123,110,81,123,110,42,29,42,29,FALSE,FALSE
122,49,65,107,92,65,107,92,65,107,92,42,27,42,27,FALSE,FALSE
122,50,60,90,83,60,90,83,60,90,83,30,23,30,23,FALSE,FALSE
122,51,49,73,70,49,73,70,49,73,70,24,21,24,21,FALSE,FALSE
122,52,43,68,67,43,68,67,43,68,67,25,24,25,24,FALSE,FALSE
122,53,42,60,60,42,60,60,42,60,60,18,18,18,18,FALSE,FALSE
122,54,37,60,55,37,60,55,37,60,55,23,18,23,18,FALSE,FALSE
122,55,36,55,54,36,55,54,36,55,54,19,18,19,18,FALSE,FALSE
122,56,31,45,44,31,45,44,31,45,44,14,13,14,13,FALSE,FALSE
122,57,29,44,39,29,44,39,29,44,39,15,10,15,10,FALSE,FALSE
122,58,20,39,31,20,39,31,20,39,31,19,11,19,11,FALSE,FALSE
122,59,18,35,25,18,35,25,18,35,25,17,7,17,7,FALSE,FALSE
122,60,17,33,20,17,33,20,17,33,20,16,3,16,3,FALSE,FALSE
123,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
123,1,73,78,77,73,78,77,73,78,77,5,4,5,4,FALSE,FALSE
123,2,95,96,103,95,96,103,95,96,103,1,8,1,8,FALSE,FALSE
123,3,111,117,120,111,117,120,111,117,120,6,9,6,9,FALSE,FALSE
123,4,130,152,141,130,152,141,130,152,141,22,11,22,11,FALSE,FALSE
123,5,163,197,168,163,197,168,163,197,168,34,5,34,5,FALSE,FALSE
123,6,205,249,202,205,249,202,205,249,202,44,-3,44,3,FALSE,FALSE
123,7,257,305,259,257,305,259,257,305,259,48,2,48,2,FALSE,FALSE
