sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
123,8,346,367,312,346,367,312,346,367,312,21,-34,21,34,FALSE,FALSE
123,9,410,461,374,410,461,374,410,461,374,51,-36,51,36,FALSE,FALSE
123,10,514,538,468,514,538,468,514,538,468,24,-46,24,46,FALSE,FALSE
123,11,631,684,565,631,684,565,631,684,565,53,-66,53,66,FALSE,FALSE
123,12,760,772,677,760,772,677,760,772,677,12,-83,12,83,FALSE,FALSE
123,13,892,932,810,892,932,810,892,932,810,40,-82,40,82,FALSE,FALSE
123,14,1049,1078,936,1049,1078,936,1049,1078,936,29,-113,29,113,FALSE,FALSE
123,15,1196,1230,1100,1196,1230,1100,1196,1230,1100,34,-96,34,96,FALSE,FALSE
123,16,1385,1404,1269,1385,1404,1269,1385,1404,1269,19,-116,19,116,FALSE,FALSE
123,17,1543,1527,1401,1543,1527,1401,1543,1527,1401,-16,-142,16,142,FALSE,FALSE
123,18,1687,1730,1571,1687,1730,1571,1687,1730,1571,43,-116,43,116,FALSE,FALSE
123,19,1836,1867,1713,1836,1867,1713,1836,1867,1713,31,-123,31,123,FALSE,FALSE
123,20,1983,2000,1853,1983,2000,1853,1983,2000,1853,17,-130,17,130,FALSE,FALSE
123,21,2081,2074,1978,2081,2074,1978,2081,2074,1978,-7,-103,7,103,FALSE,FALSE
123,22,2139,2142,2052,2139,2142,2052,2139,2142,2052,3,-87,3,87,FALSE,FALSE
123,23,2191,2202,2120,2191,2202,2120,2191,2202,2120,11,-71,11,71,FALSE,FALSE
123,24,2228,2247,2173,2228,2247,2173,2228,2247,2173,19,-55,19,55,FALSE,FALSE
123,25,2249,2266,2202,2249,2266,2202,2249,2266,2202,17,-47,17,47,FALSE,FALSE
123,26,2201,2261,2214,2201,2261,2214,2201,2261,2214,60,13,60,13,FALSE,FALSE
123,27,2144,2207,2203,2144,2207,2203,2144,2207,2203,63,59,63,59,FALSE,FALSE
123,28,2113,2140,2158,2113,2140,2158,2113,2140,2158,27,45,27,45,FALSE,FALSE
123,29,2058,2069,2114,2058,2069,2114,2058,2069,2114,11,56,11,56,FALSE,FALSE
123,30,1967,1990,2054,1967,1990,2054,1967,1990,2054,23,87,23,87,FALSE,FALSE
123,31,1884,1902,1966,1884,1902,1966,1884,1902,1966,18,82,18,82,FALSE,FALSE
123,32,1788,1841,1897,1788,1841,1897,1788,1841,1897,53,109,53,109,FALSE,FALSE
123,33,1713,1748,1788,1713,1748,1788,1713,1748,1788,35,75,35,75,FALSE,FALSE
123,34,1619,1617,1696,1619,1617,1696,1619,1617,1696,-2,77,2,77,FALSE,FALSE
123,35,1532,1538,1617,1532,1538,1617,1532,1538,1617,6,85,6,85,FALSE,FALSE
123,36,1464,1456,1534,1464,1456,1534,1464,1456,1534,-8,70,8,70,FALSE,FALSE
123,37,1369,1361,1467,1369,1361,1467,1369,1361,1467,-8,98,8,98,FALSE,FALSE
123,38,1293,1275,1382,1293,1275,1382,1293,1275,1382,-18,89,18,89,FALSE,FALSE
123,39,1200,1204,1303,1200,1204,1303,1200,1204,1303,4,103,4,103,FALSE,FALSE
123,40,1137,1139,1223,1137,1139,1223,1137,1139,1223,2,86,2,86,FALSE,FALSE
123,41,1062,1066,1161,1062,1066,1161,1062,1066,1161,4,99,4,99,FALSE,FALSE
123,42,999,997,1116,999,997,1116,999,997,1116,-2,117,2,117,FALSE,FALSE
123,43,934,942,1041,934,942,1041,934,942,1041,8,107,8,107,FALSE,FALSE
123,44,868,866,969,868,866,969,868,866,969,-2,101,2,101,FALSE,FALSE
123,45,828,820,901,828,820,901,828,820,901,-8,73,8,73,FALSE,FALSE
123,46,778,773,860,778,773,860,778,773,860,-5,82,5,82,FALSE,FALSE
123,47,734,735,814,734,735,814,734,735,814,1,80,1,80,FALSE,FALSE
123,48,676,689,752,676,689,752,676,689,752,13,76,13,76,FALSE,FALSE
123,49,633,628,690,633,628,690,633,628,690,-5,57,5,57,FALSE,FALSE
123,50,590,592,649,590,592,649,590,592,649,2,59,2,59,FALSE,FALSE
123,51,541,543,608,541,543,608,541,543,608,2,67,2,67,FALSE,FALSE
123,52,511,518,566,511,518,566,511,518,566,7,55,7,55,FALSE,FALSE
123,53,469,495,525,469,495,525,469,495,525,26,56,26,56,FALSE,FALSE
123,54,434,456,487,434,456,487,434,456,487,22,53,22,53,FALSE,FALSE
123,55,396,432,452,396,432,452,396,432,452,36,56,36,56,FALSE,FALSE
123,56,365,399,424,365,399,424,365,399,424,34,59,34,59,FALSE,FALSE
123,57,336,369,394,336,369,394,336,369,394,33,58,33,58,FALSE,FALSE
123,58,305,344,354,305,344,354,305,344,354,39,49,39,49,FALSE,FALSE
123,59,282,329,331,282,329,331,282,329,331,47,49,47,49,FALSE,FALSE
123,60,263,304,308,263,304,308,263,304,308,41,45,41,45,FALSE,FALSE
124,0,53,53,53,53,53,53,53,53,53,0,0,0,0,TRUE,TRUE
124,1,59,69,58,59,69,58,59,69,58,10,-1,10,1,FALSE,FALSE
124,2,68,87,58,68,87,58,68,87,58,19,-10,19,10,FALSE,FALSE
124,3,76,105,61,76,105,61,76,105,61,29,-15,29,15,FALSE,FALSE
124,4,87,111,72,87,111,72,87,111,72,24,-15,24,15,FALSE,FALSE
124,5,101,134,87,101,134,87,101,134,87,33,-14,33,14,FALSE,FALSE
124,6,121,152,98,121,152,98,121,152,98,31,-23,31,23,FALSE,FALSE
124,7,130,182,106,130,182,106,130,182,106,52,-24,52,24,FALSE,FALSE
124,8,164,188,119,164,188,119,164,188,119,24,-45,24,45,FALSE,FALSE
124,9,183,213,125,183,213,125,183,213,125,30,-58,30,58,FALSE,FALSE
124,10,216,235,147,216,235,147,216,235,147,19,-69,19,69,FALSE,FALSE
124,11,240,269,161,240,269,161,240,269,161,29,-79,29,79,FALSE,FALSE
124,12,258,291,178,258,291,178,258,291,178,33,-80,33,80,FALSE,FALSE
124,13,289,312,197,289,312,197,289,312,197,23,-92,23,92,FALSE,FALSE
124,14,332,349,229,332,349,229,332,349,229,17,-103,17,103,FALSE,FALSE
124,15,382,376,256,382,376,256,382,376,256,-6,-126,6,126,FALSE,FALSE
124,16,414,406,304,414,406,304,414,406,304,-8,-110,8,110,FALSE,FALSE
124,17,435,460,340,435,460,340,435,460,340,25,-95,25,95,FALSE,FALSE
124,18,485,506,354,485,506,354,485,506,354,21,-131,21,131,FALSE,FALSE
124,19,541,534,405,541,534,405,541,534,405,-7,-136,7,136,FALSE,FALSE
124,20,586,599,461,586,599,461,586,599,461,13,-125,13,125,FALSE,FALSE
124,21,659,663,523,659,663,523,659,663,523,4,-136,4,136,FALSE,FALSE
124,22,699,698,573,699,698,573,699,698,573,-1,-126,1,126,FALSE,FALSE
124,23,749,730,656,749,730,656,749,730,656,-19,-93,19,93,FALSE,FALSE
124,24,824,778,730,824,778,730,824,778,730,-46,-94,46,94,FALSE,FALSE
124,25,905,841,775,905,841,775,905,841,775,-64,-130,64,130,FALSE,FALSE
124,26,971,909,840,971,909,840,971,909,840,-62,-131,62,131,FALSE,FALSE
124,27,1040,981,903,1040,981,903,1040,981,903,-59,-137,59,137,FALSE,FALSE
124,28,1090,1029,979,1090,1029,979,1090,1029,979,-61,-111,61,111,FALSE,FALSE
124,29,1161,1082,1047,1161,1082,1047,1161,1082,1047,-79,-114,79,114,FALSE,FALSE
124,30,1207,1118,1121,1207,1118,1121,1207,1118,1121,-89,-86,89,86,FALSE,FALSE
124,31,1266,1181,1176,1266,1181,1176,1266,1181,1176,-85,-90,85,90,FALSE,FALSE
124,32,1307,1227,1232,1307,1227,1232,1307,1227,1232,-80,-75,80,75,FALSE,FALSE
124,33,1338,1263,1298,1338,1263,1298,1338,1263,1298,-75,-40,75,40,FALSE,FALSE
124,34,1356,1290,1366,1356,1290,1366,1356,1290,1366,-66,10,66,10,FALSE,FALSE
124,35,1397,1294,1398,1397,1294,1398,1397,1294,1398,-103,1,103,1,FALSE,FALSE
124,36,1430,1302,1457,1430,1302,1457,1430,1302,1457,-128,27,128,27,FALSE,FALSE
124,37,1426,1335,1470,1426,1335,1470,1426,1335,1470,-91,44,91,44,FALSE,FALSE
124,38,1394,1327,1490,1394,1327,1490,1394,1327,1490,-67,96,67,96,FALSE,FALSE
124,39,1403,1317,1497,1403,1317,1497,1403,1317,1497,-86,94,86,94,FALSE,FALSE
124,40,1414,1279,1472,1414,1279,1472,1414,1279,1472,-135,58,135,58,FALSE,FALSE
124,41,1383,1276,1483,1383,1276,1483,1383,1276,1483,-107,100,107,100,FALSE,FALSE
124,42,1336,1236,1466,1336,1236,1466,1336,1236,1466,-100,130,100,130,FALSE,FALSE
124,43,1295,1225,1473,1295,1225,1473,1295,1225,1473,-70,178,70,178,FALSE,FALSE
124,44,1256,1203,1460,1256,1203,1460,1256,1203,1460,-53,204,53,204,FALSE,FALSE
124,45,1218,1159,1407,1218,1159,1407,1218,1159,1407,-59,189,59,189,FALSE,FALSE
124,46,1156,1109,1356,1156,1109,1356,1156,1109,1356,-47,200,47,200,FALSE,FALSE
124,47,1119,1045,1300,1119,1045,1300,1119,1045,1300,-74,181,74,181,FALSE,FALSE
124,48,1074,991,1248,1074,991,1248,1074,991,1248,-83,174,83,174,FALSE,FALSE
124,49,1028,946,1193,1028,946,1193,1028,946,1193,-82,165,82,165,FALSE,FALSE
124,50,981,897,1143,981,897,1143,981,897,1143,-84,162,84,162,FALSE,FALSE
124,51,941,861,1102,941,861,1102,941,861,1102,-80,161,80,161,FALSE,FALSE
124,52,899,800,1025,899,800,1025,899,800,1025,-99,126,99,126,FALSE,FALSE
124,53,866,775,975,866,775,975,866,775,975,-91,109,91,109,FALSE,FALSE
124,54,789,741,910,789,741,910,789,741,910,-48,121,48,121,FALSE,FALSE
124,55,744,708,856,744,708,856,744,708,856,-36,112,36,112,FALSE,FALSE
124,56,700,673,823,700,673,823,700,673,823,-27,123,27,123,FALSE,FALSE
124,57,644,648,779,644,648,779,644,648,779,4,135,4,135,FALSE,FALSE
124,58,607,617,744,607,617,744,607,617,744,10,137,10,137,FALSE,FALSE
124,59,554,574,716,554,574,716,554,574,716,20,162,20,162,FALSE,FALSE
124,60,518,553,689,518,553,689,518,553,689,35,171,35,171,FALSE,FALSE
125,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
125,1,71,65,70,71,65,70,71,65,70,-6,-1,6,1,FALSE,FALSE
125,2,85,73,85,85,73,85,85,73,85,-12,0,12,0,FALSE,TRUE
125,3,97,85,94,97,85,94,97,85,94,-12,-3,12,3,FALSE,FALSE
125,4,109,99,114,109,99,114,109,99,114,-10,5,10,5,FALSE,FALSE
125,5,119,111,125,119,111,125,119,111,125,-8,6,8,6,FALSE,FALSE
125,6,136,114,141,136,114,141,136,114,141,-22,5,22,5,FALSE,FALSE
125,7,152,118,154,152,118,154,152,118,154,-34,2,34,2,FALSE,FALSE
125,8,162,137,169,162,137,169,162,137,169,-25,7,25,7,FALSE,FALSE
125,9,192,163,195,192,163,195,192,163,195,-29,3,29,3,FALSE,FALSE
125,10,214,197,210,214,197,210,214,197,210,-17,-4,17,4,FALSE,FALSE
125,11,227,226,241,227,226,241,227,226,241,-1,14,1,14,FALSE,FALSE
125,12,276,257,260,276,257,260,276,257,260,-19,-16,19,16,FALSE,FALSE
125,13,319,299,278,319,299,278,319,299,278,-20,-41,20,41,FALSE,FALSE
125,14,350,321,303,350,321,303,350,321,303,-29,-47,29,47,FALSE,FALSE
125,15,378,348,328,378,348,328,378,348,328,-30,-50,30,50,FALSE,FALSE
125,16,415,395,366,415,395,366,415,395,366,-20,-49,20,49,FALSE,FALSE
125,17,474,429,408,474,429,408,474,429,408,-45,-66,45,66,FALSE,FALSE
125,18,528,477,462,528,477,462,528,477,462,-51,-66,51,66,FALSE,FALSE
125,19,568,550,518,568,550,518,568,550,518,-18,-50,18,50,FALSE,FALSE
125,20,624,593,574,624,593,574,624,593,574,-31,-50,31,50,FALSE,FALSE
125,21,712,623,642,712,623,642,712,623,642,-89,-70,89,70,FALSE,FALSE
125,22,808,691,708,808,691,708,808,691,708,-117,-100,117,100,FALSE,FALSE
125,23,876,734,774,876,734,774,876,734,774,-142,-102,142,102,FALSE,FALSE
125,24,941,828,830,941,828,830,941,828,830,-113,-111,113,111,FALSE,FALSE
125,25,1026,914,884,1026,914,884,1026,914,884,-112,-142,112,142,FALSE,FALSE
125,26,1103,1016,967,1103,1016,967,1103,1016,967,-87,-136,87,136,FALSE,FALSE
125,27,1154,1065,1024,1154,1065,1024,1154,1065,1024,-89,-130,89,130,FALSE,FALSE
125,28,1201,1095,1068,1201,1095,1068,1201,1095,1068,-106,-133,106,133,FALSE,FALSE
125,29,1250,1140,1127,1250,1140,1127,1250,1140,1127,-110,-123,110,123,FALSE,FALSE
125,30,1291,1202,1211,1291,1202,1211,1291,1202,1211,-89,-80,89,80,FALSE,FALSE
125,31,1346,1240,1267,1346,1240,1267,1346,1240,1267,-106,-79,106,79,FALSE,FALSE
125,32,1393,1236,1348,1393,1236,1348,1393,1236,1348,-157,-45,157,45,FALSE,FALSE
125,33,1421,1258,1368,1421,1258,1368,1421,1258,1368,-163,-53,163,53,FALSE,FALSE
125,34,1427,1301,1421,1427,1301,1421,1427,1301,1421,-126,-6,126,6,FALSE,FALSE
125,35,1416,1299,1437,1416,1299,1437,1416,1299,1437,-117,21,117,21,FALSE,FALSE
125,36,1440,1309,1443,1440,1309,1443,1440,1309,1443,-131,3,131,3,FALSE,FALSE
125,37,1431,1303,1472,1431,1303,1472,1431,1303,1472,-128,41,128,41,FALSE,FALSE
125,38,1426,1293,1452,1426,1293,1452,1426,1293,1452,-133,26,133,26,FALSE,FALSE
125,39,1369,1294,1412,1369,1294,1412,1369,1294,1412,-75,43,75,43,FALSE,FALSE
125,40,1359,1296,1396,1359,1296,1396,1359,1296,1396,-63,37,63,37,FALSE,FALSE
125,41,1291,1276,1391,1291,1276,1391,1291,1276,1391,-15,100,15,100,FALSE,FALSE
125,42,1266,1287,1355,1266,1287,1355,1266,1287,1355,21,89,21,89,FALSE,FALSE
125,43,1225,1272,1314,1225,1272,1314,1225,1272,1314,47,89,47,89,FALSE,FALSE
125,44,1204,1211,1260,1204,1211,1260,1204,1211,1260,7,56,7,56,FALSE,FALSE
125,45,1131,1160,1226,1131,1160,1226,1131,1160,1226,29,95,29,95,FALSE,FALSE
125,46,1076,1128,1193,1076,1128,1193,1076,1128,1193,52,117,52,117,FALSE,FALSE
125,47,1023,1097,1147,1023,1097,1147,1023,1097,1147,74,124,74,124,FALSE,FALSE
125,48,966,1070,1077,966,1070,1077,966,1070,1077,104,111,104,111,FALSE,FALSE
125,49,932,1017,1033,932,1017,1033,932,1017,1033,85,101,85,101,FALSE,FALSE
125,50,895,956,961,895,956,961,895,956,961,61,66,61,66,FALSE,FALSE
125,51,853,896,936,853,896,936,853,896,936,43,83,43,83,FALSE,FALSE
125,52,806,845,910,806,845,910,806,845,910,39,104,39,104,FALSE,FALSE
125,53,748,797,842,748,797,842,748,797,842,49,94,49,94,FALSE,FALSE
125,54,737,755,792,737,755,792,737,755,792,18,55,18,55,FALSE,FALSE
125,55,707,702,765,707,702,765,707,702,765,-5,58,5,58,FALSE,FALSE
125,56,660,655,716,660,655,716,660,655,716,-5,56,5,56,FALSE,FALSE
125,57,628,619,683,628,619,683,628,619,683,-9,55,9,55,FALSE,FALSE
125,58,592,558,638,592,558,638,592,558,638,-34,46,34,46,FALSE,FALSE
125,59,573,524,602,573,524,602,573,524,602,-49,29,49,29,FALSE,FALSE
125,60,526,488,558,526,488,558,526,488,558,-38,32,38,32,FALSE,FALSE
126,0,181,181,181,181,181,181,181,181,181,0,0,0,0,TRUE,TRUE
126,1,220,220,217,220,220,217,220,220,217,0,-3,0,3,TRUE,FALSE
126,2,295,266,253,295,266,253,295,266,253,-29,-42,29,42,FALSE,FALSE
126,3,394,330,325,394,330,325,394,330,325,-64,-69,64,69,FALSE,FALSE
126,4,500,411,426,500,411,426,500,411,426,-89,-74,89,74,FALSE,FALSE
126,5,630,505,533,630,505,533,630,505,533,-125,-97,125,97,FALSE,FALSE
126,6,780,633,660,780,633,660,780,633,660,-147,-120,147,120,FALSE,FALSE
126,7,945,751,835,945,751,835,945,751,835,-194,-110,194,110,FALSE,FALSE
126,8,1149,912,1000,1149,912,1000,1149,912,1000,-237,-149,237,149,FALSE,FALSE
126,9,1367,1087,1223,1367,1087,1223,1367,1087,1223,-280,-144,280,144,FALSE,FALSE
126,10,1608,1261,1420,1608,1261,1420,1608,1261,1420,-347,-188,347,188,FALSE,FALSE
126,11,1897,1489,1671,1897,1489,1671,1897,1489,1671,-408,-226,408,226,FALSE,FALSE
126,12,2175,1756,1944,2175,1756,1944,2175,1756,1944,-419,-231,419,231,FALSE,FALSE
126,13,2453,1993,2192,2453,1993,2192,2453,1993,2192,-460,-261,460,261,FALSE,FALSE
126,14,2717,2223,2453,2717,2223,2453,2717,2223,2453,-494,-264,494,264,FALSE,FALSE
126,15,2931,2446,2712,2931,2446,2712,2931,2446,2712,-485,-219,485,219,FALSE,FALSE
126,16,3120,2664,2934,3120,2664,2934,3120,2664,2934,-456,-186,456,186,FALSE,FALSE
126,17,3249,2903,3083,3249,2903,3083,3249,2903,3083,-346,-166,346,166,FALSE,FALSE
126,18,3369,3024,3268,3369,3024,3268,3369,3024,3268,-345,-101,345,101,FALSE,FALSE
126,19,3403,3155,3375,3403,3155,3375,3403,3155,3375,-248,-28,248,28,FALSE,FALSE
126,20,3439,3194,3422,3439,3194,3422,3439,3194,3422,-245,-17,245,17,FALSE,FALSE
126,21,3422,3270,3437,3422,3270,3437,3422,3270,3437,-152,15,152,15,FALSE,FALSE
126,22,3353,3250,3367,3353,3250,3367,3353,3250,3367,-103,14,103,14,FALSE,FALSE
126,23,3265,3191,3314,3265,3191,3314,3265,3191,3314,-74,49,74,49,FALSE,FALSE
126,24,3141,3115,3222,3141,3115,3222,3141,3115,3222,-26,81,26,81,FALSE,FALSE
126,25,3000,3013,3082,3000,3013,3082,3000,3013,3082,13,82,13,82,FALSE,FALSE
126,26,2841,2937,2921,2841,2937,2921,2841,2937,2921,96,80,96,80,FALSE,FALSE
126,27,2726,2805,2760,2726,2805,2760,2726,2805,2760,79,34,79,34,FALSE,FALSE
126,28,2539,2670,2583,2539,2670,2583,2539,2670,2583,131,44,131,44,FALSE,FALSE
126,29,2381,2569,2418,2381,2569,2418,2381,2569,2418,188,37,188,37,FALSE,FALSE
126,30,2226,2428,2232,2226,2428,2232,2226,2428,2232,202,6,202,6,FALSE,FALSE
126,31,2040,2318,2065,2040,2318,2065,2040,2318,2065,278,25,278,25,FALSE,FALSE
126,32,1873,2173,1947,1873,2173,1947,1873,2173,1947,300,74,300,74,FALSE,FALSE
126,33,1715,2031,1801,1715,2031,1801,1715,2031,1801,316,86,316,86,FALSE,FALSE
126,34,1590,1912,1658,1590,1912,1658,1590,1912,1658,322,68,322,68,FALSE,FALSE
126,35,1488,1769,1530,1488,1769,1530,1488,1769,1530,281,42,281,42,FALSE,FALSE
126,36,1352,1633,1413,1352,1633,1413,1352,1633,1413,281,61,281,61,FALSE,FALSE
126,37,1254,1502,1293,1254,1502,1293,1254,1502,1293,248,39,248,39,FALSE,FALSE
126,38,1152,1348,1198,1152,1348,1198,1152,1348,1198,196,46,196,46,FALSE,FALSE
126,39,1047,1251,1110,1047,1251,1110,1047,1251,1110,204,63,204,63,FALSE,FALSE
126,40,945,1160,1024,945,1160,1024,945,1160,1024,215,79,215,79,FALSE,FALSE
126,41,839,1076,943,839,1076,943,839,1076,943,237,104,237,104,FALSE,FALSE
126,42,772,1011,862,772,1011,862,772,1011,862,239,90,239,90,FALSE,FALSE
126,43,698,940,782,698,940,782,698,940,782,242,84,242,84,FALSE,FALSE
126,44,646,856,700,646,856,700,646,856,700,210,54,210,54,FALSE,FALSE
126,45,588,777,630,588,777,630,588,777,630,189,42,189,42,FALSE,FALSE
126,46,549,715,566,549,715,566,549,715,566,166,17,166,17,FALSE,FALSE
126,47,513,644,519,513,644,519,513,644,519,131,6,131,6,FALSE,FALSE
126,48,462,595,493,462,595,493,462,595,493,133,31,133,31,FALSE,FALSE
126,49,421,546,443,421,546,443,421,546,443,125,22,125,22,FALSE,FALSE
126,50,400,498,412,400,498,412,400,498,412,98,12,98,12,FALSE,FALSE
126,51,364,440,377,364,440,377,364,440,377,76,13,76,13,FALSE,FALSE
126,52,329,411,337,329,411,337,329,411,337,82,8,82,8,FALSE,FALSE
126,53,312,371,306,312,371,306,312,371,306,59,-6,59,6,FALSE,FALSE
126,54,285,345,284,285,345,284,285,345,284,60,-1,60,1,FALSE,FALSE
126,55,257,319,264,257,319,264,257,319,264,62,7,62,7,FALSE,FALSE
126,56,227,299,235,227,299,235,227,299,235,72,8,72,8,FALSE,FALSE
126,57,204,277,210,204,277,210,204,277,210,73,6,73,6,FALSE,FALSE
126,58,179,248,194,179,248,194,179,248,194,69,15,69,15,FALSE,FALSE
126,59,166,216,183,166,216,183,166,216,183,50,17,50,17,FALSE,FALSE
126,60,157,193,170,157,193,170,157,193,170,36,13,36,13,FALSE,FALSE
127,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
127,1,125,138,130,125,138,130,125,138,130,13,5,13,5,FALSE,FALSE
127,2,178,186,186,178,186,186,178,186,186,8,8,8,8,FALSE,FALSE
127,3,255,251,280,255,251,280,255,251,280,-4,25,4,25,FALSE,FALSE
127,4,362,333,348,362,333,348,362,333,348,-29,-14,29,14,FALSE,FALSE
127,5,497,464,451,497,464,451,497,464,451,-33,-46,33,46,FALSE,FALSE
127,6,659,598,549,659,598,549,659,598,549,-61,-110,61,110,FALSE,FALSE
127,7,857,788,678,857,788,678,857,788,678,-69,-179,69,179,FALSE,FALSE
127,8,1056,995,854,1056,995,854,1056,995,854,-61,-202,61,202,FALSE,FALSE
127,9,1263,1182,1046,1263,1182,1046,1263,1182,1046,-81,-217,81,217,FALSE,FALSE
127,10,1445,1351,1210,1445,1351,1210,1445,1351,1210,-94,-235,94,235,FALSE,FALSE
127,11,1586,1527,1349,1586,1527,1349,1586,1527,1349,-59,-237,59,237,FALSE,FALSE
127,12,1689,1642,1454,1689,1642,1454,1689,1642,1454,-47,-235,47,235,FALSE,FALSE
127,13,1730,1704,1530,1730,1704,1530,1730,1704,1530,-26,-200,26,200,FALSE,FALSE
127,14,1673,1689,1555,1673,1689,1555,1673,1689,1555,16,-118,16,118,FALSE,FALSE
127,15,1603,1577,1550,1603,1577,1550,1603,1577,1550,-26,-53,26,53,FALSE,FALSE
127,16,1503,1476,1489,1503,1476,1489,1503,1476,1489,-27,-14,27,14,FALSE,FALSE
127,17,1330,1315,1352,1330,1315,1352,1330,1315,1352,-15,22,15,22,FALSE,FALSE
127,18,1166,1194,1234,1166,1194,1234,1166,1194,1234,28,68,28,68,FALSE,FALSE
127,19,1009,1057,1131,1009,1057,1131,1009,1057,1131,48,122,48,122,FALSE,FALSE
127,20,857,916,1033,857,916,1033,857,916,1033,59,176,59,176,FALSE,FALSE
127,21,723,780,922,723,780,922,723,780,922,57,199,57,199,FALSE,FALSE
127,22,603,676,812,603,676,812,603,676,812,73,209,73,209,FALSE,FALSE
127,23,504,585,678,504,585,678,504,585,678,81,174,81,174,FALSE,FALSE
127,24,422,476,581,422,476,581,422,476,581,54,159,54,159,FALSE,FALSE
127,25,369,393,501,369,393,501,369,393,501,24,132,24,132,FALSE,FALSE
127,26,303,312,411,303,312,411,303,312,411,9,108,9,108,FALSE,FALSE
127,27,254,253,333,254,253,333,254,253,333,-1,79,1,79,FALSE,FALSE
127,28,205,212,285,205,212,285,205,212,285,7,80,7,80,FALSE,FALSE
127,29,173,196,238,173,196,238,173,196,238,23,65,23,65,FALSE,FALSE
127,30,132,164,187,132,164,187,132,164,187,32,55,32,55,FALSE,FALSE
127,31,111,129,161,111,129,161,111,129,161,18,50,18,50,FALSE,FALSE
127,32,92,98,139,92,98,139,92,98,139,6,47,6,47,FALSE,FALSE
127,33,73,79,111,73,79,111,73,79,111,6,38,6,38,FALSE,FALSE
127,34,67,71,93,67,71,93,67,71,93,4,26,4,26,FALSE,FALSE
127,35,56,59,74,56,59,74,56,59,74,3,18,3,18,FALSE,FALSE
127,36,54,51,61,54,51,61,54,51,61,-3,7,3,7,FALSE,FALSE
127,37,42,40,50,42,40,50,42,40,50,-2,8,2,8,FALSE,FALSE
127,38,37,32,38,37,32,38,37,32,38,-5,1,5,1,FALSE,FALSE
127,39,30,33,33,30,33,33,30,33,33,3,3,3,3,FALSE,FALSE
127,40,25,26,31,25,26,31,25,26,31,1,6,1,6,FALSE,FALSE
127,41,24,20,25,24,20,25,24,20,25,-4,1,4,1,FALSE,FALSE
127,42,21,15,20,21,15,20,21,15,20,-6,-1,6,1,FALSE,FALSE
127,43,15,9,15,15,9,15,15,9,15,-6,0,6,0,FALSE,TRUE
127,44,12,11,15,12,11,15,12,11,15,-1,3,1,3,FALSE,FALSE
127,45,7,10,13,7,10,13,7,10,13,3,6,3,6,FALSE,FALSE
127,46,6,10,11,6,10,11,6,10,11,4,5,4,5,FALSE,FALSE
127,47,5,7,9,5,7,9,5,7,9,2,4,2,4,FALSE,FALSE
127,48,3,7,5,3,7,5,3,7,5,4,2,4,2,FALSE,FALSE
127,49,2,6,4,2,6,4,2,6,4,4,2,4,2,FALSE,FALSE
127,50,2,5,4,2,5,4,2,5,4,3,2,3,2,FALSE,FALSE
127,51,1,5,5,1,5,5,1,5,5,4,4,4,4,FALSE,FALSE
127,52,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
127,53,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
127,54,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
