sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
127,55,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
127,56,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
127,57,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
127,58,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
127,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
127,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
128,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
128,1,109,104,102,109,104,102,109,104,102,-5,-7,5,7,FALSE,FALSE
128,2,138,121,121,138,121,121,138,121,121,-17,-17,17,17,FALSE,FALSE
128,3,163,150,141,163,150,141,163,150,141,-13,-22,13,22,FALSE,FALSE
128,4,192,177,171,192,177,171,192,177,171,-15,-21,15,21,FALSE,FALSE
128,5,224,207,179,224,207,179,224,207,179,-17,-45,17,45,FALSE,FALSE
128,6,254,241,201,254,241,201,254,241,201,-13,-53,13,53,FALSE,FALSE
128,7,325,304,241,325,304,241,325,304,241,-21,-84,21,84,FALSE,FALSE
128,8,391,362,285,391,362,285,391,362,285,-29,-106,29,106,FALSE,FALSE
128,9,471,429,342,471,429,342,471,429,342,-42,-129,42,129,FALSE,FALSE
128,10,568,485,404,568,485,404,568,485,404,-83,-164,83,164,FALSE,FALSE
128,11,659,570,458,659,570,458,659,570,458,-89,-201,89,201,FALSE,FALSE
128,12,765,625,517,765,625,517,765,625,517,-140,-248,140,248,FALSE,FALSE
128,13,851,742,601,851,742,601,851,742,601,-109,-250,109,250,FALSE,FALSE
128,14,973,861,685,973,861,685,973,861,685,-112,-288,112,288,FALSE,FALSE
128,15,1062,999,777,1062,999,777,1062,999,777,-63,-285,63,285,FALSE,FALSE
128,16,1192,1094,886,1192,1094,886,1192,1094,886,-98,-306,98,306,FALSE,FALSE
128,17,1335,1249,1041,1335,1249,1041,1335,1249,1041,-86,-294,86,294,FALSE,FALSE
128,18,1459,1402,1156,1459,1402,1156,1459,1402,1156,-57,-303,57,303,FALSE,FALSE
128,19,1613,1554,1305,1613,1554,1305,1613,1554,1305,-59,-308,59,308,FALSE,FALSE
128,20,1740,1697,1448,1740,1697,1448,1740,1697,1448,-43,-292,43,292,FALSE,FALSE
128,21,1824,1829,1580,1824,1829,1580,1824,1829,1580,5,-244,5,244,FALSE,FALSE
128,22,1972,1920,1719,1972,1920,1719,1972,1920,1719,-52,-253,52,253,FALSE,FALSE
128,23,2060,2043,1809,2060,2043,1809,2060,2043,1809,-17,-251,17,251,FALSE,FALSE
128,24,2146,2140,1936,2146,2140,1936,2146,2140,1936,-6,-210,6,210,FALSE,FALSE
128,25,2206,2230,2045,2206,2230,2045,2206,2230,2045,24,-161,24,161,FALSE,FALSE
128,26,2260,2309,2115,2260,2309,2115,2260,2309,2115,49,-145,49,145,FALSE,FALSE
128,27,2305,2341,2158,2305,2341,2158,2305,2341,2158,36,-147,36,147,FALSE,FALSE
128,28,2278,2350,2234,2278,2350,2234,2278,2350,2234,72,-44,72,44,FALSE,FALSE
128,29,2286,2357,2273,2286,2357,2273,2286,2357,2273,71,-13,71,13,FALSE,FALSE
128,30,2229,2313,2249,2229,2313,2249,2229,2313,2249,84,20,84,20,FALSE,FALSE
128,31,2151,2237,2229,2151,2237,2229,2151,2237,2229,86,78,86,78,FALSE,FALSE
128,32,2081,2160,2196,2081,2160,2196,2081,2160,2196,79,115,79,115,FALSE,FALSE
128,33,1991,2086,2147,1991,2086,2147,1991,2086,2147,95,156,95,156,FALSE,FALSE
128,34,1907,1997,2091,1907,1997,2091,1907,1997,2091,90,184,90,184,FALSE,FALSE
128,35,1814,1887,2016,1814,1887,2016,1814,1887,2016,73,202,73,202,FALSE,FALSE
128,36,1727,1825,1958,1727,1825,1958,1727,1825,1958,98,231,98,231,FALSE,FALSE
128,37,1641,1750,1865,1641,1750,1865,1641,1750,1865,109,224,109,224,FALSE,FALSE
128,38,1539,1653,1765,1539,1653,1765,1539,1653,1765,114,226,114,226,FALSE,FALSE
128,39,1466,1562,1654,1466,1562,1654,1466,1562,1654,96,188,96,188,FALSE,FALSE
128,40,1374,1471,1569,1374,1471,1569,1374,1471,1569,97,195,97,195,FALSE,FALSE
128,41,1303,1372,1478,1303,1372,1478,1303,1372,1478,69,175,69,175,FALSE,FALSE
128,42,1216,1293,1390,1216,1293,1390,1216,1293,1390,77,174,77,174,FALSE,FALSE
128,43,1108,1187,1291,1108,1187,1291,1108,1187,1291,79,183,79,183,FALSE,FALSE
128,44,1016,1116,1185,1016,1116,1185,1016,1116,1185,100,169,100,169,FALSE,FALSE
128,45,965,1026,1104,965,1026,1104,965,1026,1104,61,139,61,139,FALSE,FALSE
128,46,885,912,1043,885,912,1043,885,912,1043,27,158,27,158,FALSE,FALSE
128,47,803,835,951,803,835,951,803,835,951,32,148,32,148,FALSE,FALSE
128,48,728,777,884,728,777,884,728,777,884,49,156,49,156,FALSE,FALSE
128,49,663,700,827,663,700,827,663,700,827,37,164,37,164,FALSE,FALSE
128,50,612,637,767,612,637,767,612,637,767,25,155,25,155,FALSE,FALSE
128,51,557,594,710,557,594,710,557,594,710,37,153,37,153,FALSE,FALSE
128,52,504,525,655,504,525,655,504,525,655,21,151,21,151,FALSE,FALSE
128,53,462,488,609,462,488,609,462,488,609,26,147,26,147,FALSE,FALSE
128,54,432,447,567,432,447,567,432,447,567,15,135,15,135,FALSE,FALSE
128,55,403,406,529,403,406,529,403,406,529,3,126,3,126,FALSE,FALSE
128,56,363,355,486,363,355,486,363,355,486,-8,123,8,123,FALSE,FALSE
128,57,328,327,447,328,327,447,328,327,447,-1,119,1,119,FALSE,FALSE
128,58,308,294,403,308,294,403,308,294,403,-14,95,14,95,FALSE,FALSE
128,59,290,268,375,290,268,375,290,268,375,-22,85,22,85,FALSE,FALSE
128,60,261,231,338,261,231,338,261,231,338,-30,77,30,77,FALSE,FALSE
129,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
129,1,220,227,249,220,227,249,220,227,249,7,29,7,29,FALSE,FALSE
129,2,351,350,368,351,350,368,351,350,368,-1,17,1,17,FALSE,FALSE
129,3,510,545,582,510,545,582,510,545,582,35,72,35,72,FALSE,FALSE
129,4,729,803,875,729,803,875,729,803,875,74,146,74,146,FALSE,FALSE
129,5,1042,1193,1271,1042,1193,1271,1042,1193,1271,151,229,151,229,FALSE,FALSE
129,6,1495,1651,1734,1495,1651,1734,1495,1651,1734,156,239,156,239,FALSE,FALSE
129,7,1954,2083,2270,1954,2083,2270,1954,2083,2270,129,316,129,316,FALSE,FALSE
129,8,2457,2521,2785,2457,2521,2785,2457,2521,2785,64,328,64,328,FALSE,FALSE
129,9,2900,2893,3203,2900,2893,3203,2900,2893,3203,-7,303,7,303,FALSE,FALSE
129,10,3189,3158,3408,3189,3158,3408,3189,3158,3408,-31,219,31,219,FALSE,FALSE
129,11,3343,3190,3402,3343,3190,3402,3343,3190,3402,-153,59,153,59,FALSE,FALSE
129,12,3303,3172,3297,3303,3172,3297,3303,3172,3297,-131,-6,131,6,FALSE,FALSE
129,13,3139,3056,3083,3139,3056,3083,3139,3056,3083,-83,-56,83,56,FALSE,FALSE
129,14,2895,2855,2829,2895,2855,2829,2895,2855,2829,-40,-66,40,66,FALSE,FALSE
129,15,2638,2571,2536,2638,2571,2536,2638,2571,2536,-67,-102,67,102,FALSE,FALSE
129,16,2337,2292,2230,2337,2292,2230,2337,2292,2230,-45,-107,45,107,FALSE,FALSE
129,17,2052,2014,1985,2052,2014,1985,2052,2014,1985,-38,-67,38,67,FALSE,FALSE
129,18,1780,1768,1701,1780,1768,1701,1780,1768,1701,-12,-79,12,79,FALSE,FALSE
129,19,1530,1554,1465,1530,1554,1465,1530,1554,1465,24,-65,24,65,FALSE,FALSE
129,20,1334,1347,1236,1334,1347,1236,1334,1347,1236,13,-98,13,98,FALSE,FALSE
129,21,1158,1157,1052,1158,1157,1052,1158,1157,1052,-1,-106,1,106,FALSE,FALSE
129,22,1002,986,903,1002,986,903,1002,986,903,-16,-99,16,99,FALSE,FALSE
129,23,838,835,789,838,835,789,838,835,789,-3,-49,3,49,FALSE,FALSE
129,24,725,724,663,725,724,663,725,724,663,-1,-62,1,62,FALSE,FALSE
129,25,618,629,562,618,629,562,618,629,562,11,-56,11,56,FALSE,FALSE
129,26,528,540,476,528,540,476,528,540,476,12,-52,12,52,FALSE,FALSE
129,27,456,449,410,456,449,410,456,449,410,-7,-46,7,46,FALSE,FALSE
129,28,394,386,346,394,386,346,394,386,346,-8,-48,8,48,FALSE,FALSE
129,29,336,338,300,336,338,300,336,338,300,2,-36,2,36,FALSE,FALSE
129,30,299,267,250,299,267,250,299,267,250,-32,-49,32,49,FALSE,FALSE
129,31,247,218,211,247,218,211,247,218,211,-29,-36,29,36,FALSE,FALSE
129,32,207,179,170,207,179,170,207,179,170,-28,-37,28,37,FALSE,FALSE
129,33,182,154,148,182,154,148,182,154,148,-28,-34,28,34,FALSE,FALSE
129,34,151,133,131,151,133,131,151,133,131,-18,-20,18,20,FALSE,FALSE
129,35,133,111,108,133,111,108,133,111,108,-22,-25,22,25,FALSE,FALSE
129,36,108,100,89,108,100,89,108,100,89,-8,-19,8,19,FALSE,FALSE
129,37,91,87,74,91,87,74,91,87,74,-4,-17,4,17,FALSE,FALSE
129,38,76,74,68,76,74,68,76,74,68,-2,-8,2,8,FALSE,FALSE
129,39,68,59,58,68,59,58,68,59,58,-9,-10,9,10,FALSE,FALSE
129,40,57,56,53,57,56,53,57,56,53,-1,-4,1,4,FALSE,FALSE
129,41,49,46,45,49,46,45,49,46,45,-3,-4,3,4,FALSE,FALSE
129,42,44,35,39,44,35,39,44,35,39,-9,-5,9,5,FALSE,FALSE
129,43,34,32,32,34,32,32,34,32,32,-2,-2,2,2,FALSE,FALSE
129,44,32,30,27,32,30,27,32,30,27,-2,-5,2,5,FALSE,FALSE
129,45,29,28,23,29,28,23,29,28,23,-1,-6,1,6,FALSE,FALSE
129,46,24,25,22,24,25,22,24,25,22,1,-2,1,2,FALSE,FALSE
129,47,17,21,19,17,21,19,17,21,19,4,2,4,2,FALSE,FALSE
129,48,13,19,18,13,19,18,13,19,18,6,5,6,5,FALSE,FALSE
129,49,11,17,15,11,17,15,11,17,15,6,4,6,4,FALSE,FALSE
129,50,8,15,13,8,15,13,8,15,13,7,5,7,5,FALSE,FALSE
129,51,6,14,12,6,14,12,6,14,12,8,6,8,6,FALSE,FALSE
129,52,4,12,11,4,12,11,4,12,11,8,7,8,7,FALSE,FALSE
129,53,3,12,9,3,12,9,3,12,9,9,6,9,6,FALSE,FALSE
129,54,2,10,8,2,10,8,2,10,8,8,6,8,6,FALSE,FALSE
129,55,2,8,7,2,8,7,2,8,7,6,5,6,5,FALSE,FALSE
129,56,2,7,6,2,7,6,2,7,6,5,4,5,4,FALSE,FALSE
129,57,1,6,5,1,6,5,1,6,5,5,4,5,4,FALSE,FALSE
129,58,1,5,4,1,5,4,1,5,4,4,3,4,3,FALSE,FALSE
129,59,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
129,60,0,4,3,0,4,3,0,4,3,4,3,4,3,FALSE,FALSE
130,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
130,1,139,138,147,139,138,147,139,138,147,-1,8,1,8,FALSE,FALSE
130,2,194,212,208,194,212,208,194,212,208,18,14,18,14,FALSE,FALSE
130,3,284,312,279,284,312,279,284,312,279,28,-5,28,5,FALSE,FALSE
130,4,395,444,392,395,444,392,395,444,392,49,-3,49,3,FALSE,FALSE
130,5,546,626,539,546,626,539,546,626,539,80,-7,80,7,FALSE,FALSE
130,6,772,870,744,772,870,744,772,870,744,98,-28,98,28,FALSE,FALSE
130,7,1054,1150,1025,1054,1150,1025,1054,1150,1025,96,-29,96,29,FALSE,FALSE
130,8,1387,1495,1348,1387,1495,1348,1387,1495,1348,108,-39,108,39,FALSE,FALSE
130,9,1776,1806,1673,1776,1806,1673,1776,1806,1673,30,-103,30,103,FALSE,FALSE
130,10,2082,2140,2001,2082,2140,2001,2082,2140,2001,58,-81,58,81,FALSE,FALSE
130,11,2348,2461,2261,2348,2461,2261,2348,2461,2261,113,-87,113,87,FALSE,FALSE
130,12,2522,2646,2426,2522,2646,2426,2522,2646,2426,124,-96,124,96,FALSE,FALSE
130,13,2578,2673,2494,2578,2673,2494,2578,2673,2494,95,-84,95,84,FALSE,FALSE
130,14,2512,2640,2475,2512,2640,2475,2512,2640,2475,128,-37,128,37,FALSE,FALSE
130,15,2432,2498,2398,2432,2498,2398,2432,2498,2398,66,-34,66,34,FALSE,FALSE
130,16,2280,2323,2285,2280,2323,2285,2280,2323,2285,43,5,43,5,FALSE,FALSE
130,17,2077,2163,2145,2077,2163,2145,2077,2163,2145,86,68,86,68,FALSE,FALSE
130,18,1894,1923,1984,1894,1923,1984,1894,1923,1984,29,90,29,90,FALSE,FALSE
130,19,1718,1726,1768,1718,1726,1768,1718,1726,1768,8,50,8,50,FALSE,FALSE
130,20,1577,1530,1598,1577,1530,1598,1577,1530,1598,-47,21,47,21,FALSE,FALSE
130,21,1394,1361,1409,1394,1361,1409,1394,1361,1409,-33,15,33,15,FALSE,FALSE
130,22,1229,1211,1241,1229,1211,1241,1229,1211,1241,-18,12,18,12,FALSE,FALSE
130,23,1101,1102,1098,1101,1102,1098,1101,1102,1098,1,-3,1,3,FALSE,FALSE
130,24,953,972,958,953,972,958,953,972,958,19,5,19,5,FALSE,FALSE
130,25,840,855,844,840,855,844,840,855,844,15,4,15,4,FALSE,FALSE
130,26,710,755,743,710,755,743,710,755,743,45,33,45,33,FALSE,FALSE
130,27,604,650,650,604,650,650,604,650,650,46,46,46,46,FALSE,FALSE
130,28,532,566,577,532,566,577,532,566,577,34,45,34,45,FALSE,FALSE
130,29,465,490,494,465,490,494,465,490,494,25,29,25,29,FALSE,FALSE
130,30,397,429,428,397,429,428,397,429,428,32,31,32,31,FALSE,FALSE
130,31,346,370,356,346,370,356,346,370,356,24,10,24,10,FALSE,FALSE
130,32,302,332,312,302,332,312,302,332,312,30,10,30,10,FALSE,FALSE
130,33,257,297,274,257,297,274,257,297,274,40,17,40,17,FALSE,FALSE
130,34,225,259,238,225,259,238,225,259,238,34,13,34,13,FALSE,FALSE
130,35,186,224,209,186,224,209,186,224,209,38,23,38,23,FALSE,FALSE
130,36,158,196,177,158,196,177,158,196,177,38,19,38,19,FALSE,FALSE
130,37,133,171,142,133,171,142,133,171,142,38,9,38,9,FALSE,FALSE
130,38,112,154,126,112,154,126,112,154,126,42,14,42,14,FALSE,FALSE
130,39,95,134,115,95,134,115,95,134,115,39,20,39,20,FALSE,FALSE
130,40,82,120,97,82,120,97,82,120,97,38,15,38,15,FALSE,FALSE
130,41,72,110,83,72,110,83,72,110,83,38,11,38,11,FALSE,FALSE
130,42,62,97,72,62,97,72,62,97,72,35,10,35,10,FALSE,FALSE
130,43,51,88,61,51,88,61,51,88,61,37,10,37,10,FALSE,FALSE
130,44,46,70,55,46,70,55,46,70,55,24,9,24,9,FALSE,FALSE
130,45,37,63,47,37,63,47,37,63,47,26,10,26,10,FALSE,FALSE
130,46,31,57,40,31,57,40,31,57,40,26,9,26,9,FALSE,FALSE
130,47,28,55,35,28,55,35,28,55,35,27,7,27,7,FALSE,FALSE
130,48,25,46,30,25,46,30,25,46,30,21,5,21,5,FALSE,FALSE
130,49,20,41,23,20,41,23,20,41,23,21,3,21,3,FALSE,FALSE
130,50,15,35,21,15,35,21,15,35,21,20,6,20,6,FALSE,FALSE
130,51,13,31,21,13,31,21,13,31,21,18,8,18,8,FALSE,FALSE
130,52,13,27,18,13,27,18,13,27,18,14,5,14,5,FALSE,FALSE
130,53,13,24,14,13,24,14,13,24,14,11,1,11,1,FALSE,FALSE
130,54,10,22,12,10,22,12,10,22,12,12,2,12,2,FALSE,FALSE
130,55,9,19,7,9,19,7,9,19,7,10,-2,10,2,FALSE,FALSE
130,56,9,17,6,9,17,6,9,17,6,8,-3,8,3,FALSE,FALSE
130,57,9,16,5,9,16,5,9,16,5,7,-4,7,4,FALSE,FALSE
130,58,7,14,4,7,14,4,7,14,4,7,-3,7,3,FALSE,FALSE
130,59,9,12,3,9,12,3,9,12,3,3,-6,3,6,FALSE,FALSE
130,60,6,12,3,6,12,3,6,12,3,6,-3,6,3,FALSE,FALSE
131,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
131,1,133,150,153,133,150,153,133,150,153,17,20,17,20,FALSE,FALSE
131,2,173,192,186,173,192,186,173,192,186,19,13,19,13,FALSE,FALSE
131,3,226,242,248,226,242,248,226,242,248,16,22,16,22,FALSE,FALSE
131,4,286,312,317,286,312,317,286,312,317,26,31,26,31,FALSE,FALSE
131,5,382,399,366,382,399,366,382,399,366,17,-16,17,16,FALSE,FALSE
131,6,469,503,452,469,503,452,469,503,452,34,-17,34,17,FALSE,FALSE
131,7,616,640,559,616,640,559,616,640,559,24,-57,24,57,FALSE,FALSE
131,8,767,749,691,767,749,691,767,749,691,-18,-76,18,76,FALSE,FALSE
131,9,916,881,846,916,881,846,916,881,846,-35,-70,35,70,FALSE,FALSE
131,10,1096,1018,975,1096,1018,975,1096,1018,975,-78,-121,78,121,FALSE,FALSE
131,11,1299,1193,1154,1299,1193,1154,1299,1193,1154,-106,-145,106,145,FALSE,FALSE
131,12,1470,1387,1324,1470,1387,1324,1470,1387,1324,-83,-146,83,146,FALSE,FALSE
131,13,1650,1522,1478,1650,1522,1478,1650,1522,1478,-128,-172,128,172,FALSE,FALSE
131,14,1807,1659,1639,1807,1659,1639,1807,1659,1639,-148,-168,148,168,FALSE,FALSE
131,15,1920,1797,1785,1920,1797,1785,1920,1797,1785,-123,-135,123,135,FALSE,FALSE
131,16,1939,1830,1814,1939,1830,1814,1939,1830,1814,-109,-125,109,125,FALSE,FALSE
131,17,1966,1925,1861,1966,1925,1861,1966,1925,1861,-41,-105,41,105,FALSE,FALSE
131,18,1930,1920,1862,1930,1920,1862,1930,1920,1862,-10,-68,10,68,FALSE,FALSE
131,19,1887,1884,1819,1887,1884,1819,1887,1884,1819,-3,-68,3,68,FALSE,FALSE
131,20,1793,1831,1753,1793,1831,1753,1793,1831,1753,38,-40,38,40,FALSE,FALSE
131,21,1710,1747,1665,1710,1747,1665,1710,1747,1665,37,-45,37,45,FALSE,FALSE
131,22,1574,1649,1566,1574,1649,1566,1574,1649,1566,75,-8,75,8,FALSE,FALSE
131,23,1408,1523,1423,1408,1523,1423,1408,1523,1423,115,15,115,15,FALSE,FALSE
131,24,1319,1397,1262,1319,1397,1262,1319,1397,1262,78,-57,78,57,FALSE,FALSE
131,25,1165,1248,1147,1165,1248,1147,1165,1248,1147,83,-18,83,18,FALSE,FALSE
131,26,1013,1121,1069,1013,1121,1069,1013,1121,1069,108,56,108,56,FALSE,FALSE
131,27,931,1013,949,931,1013,949,931,1013,949,82,18,82,18,FALSE,FALSE
131,28,826,904,843,826,904,843,826,904,843,78,17,78,17,FALSE,FALSE
131,29,709,771,750,709,771,750,709,771,750,62,41,62,41,FALSE,FALSE
131,30,636,669,641,636,669,641,636,669,641,33,5,33,5,FALSE,FALSE
131,31,539,594,564,539,594,564,539,594,564,55,25,55,25,FALSE,FALSE
131,32,471,525,489,471,525,489,471,525,489,54,18,54,18,FALSE,FALSE
131,33,414,460,434,414,460,434,414,460,434,46,20,46,20,FALSE,FALSE
131,34,354,413,387,354,413,387,354,413,387,59,33,59,33,FALSE,FALSE
131,35,312,363,321,312,363,321,312,363,321,51,9,51,9,FALSE,FALSE
131,36,262,313,274,262,313,274,262,313,274,51,12,51,12,FALSE,FALSE
131,37,222,279,233,222,279,233,222,279,233,57,11,57,11,FALSE,FALSE
131,38,190,252,212,190,252,212,190,252,212,62,22,62,22,FALSE,FALSE
131,39,158,221,189,158,221,189,158,221,189,63,31,63,31,FALSE,FALSE
131,40,141,190,167,141,190,167,141,190,167,49,26,49,26,FALSE,FALSE
131,41,121,160,147,121,160,147,121,160,147,39,26,39,26,FALSE,FALSE
131,42,99,133,128,99,133,128,99,133,128,34,29,34,29,FALSE,FALSE
131,43,83,113,104,83,113,104,83,113,104,30,21,30,21,FALSE,FALSE
131,44,71,93,91,71,93,91,71,93,91,22,20,22,20,FALSE,FALSE
131,45,62,76,84,62,76,84,62,76,84,14,22,14,22,FALSE,FALSE
131,46,45,63,81,45,63,81,45,63,81,18,36,18,36,FALSE,FALSE
131,47,39,51,63,39,51,63,39,51,63,12,24,12,24,FALSE,FALSE
131,48,32,40,53,32,40,53,32,40,53,8,21,8,21,FALSE,FALSE
131,49,28,35,53,28,35,53,28,35,53,7,25,7,25,FALSE,FALSE
131,50,27,28,44,27,28,44,27,28,44,1,17,1,17,FALSE,FALSE
131,51,23,23,40,23,23,40,23,23,40,0,17,0,17,TRUE,FALSE
131,52,18,20,33,18,20,33,18,20,33,2,15,2,15,FALSE,FALSE
131,53,16,19,30,16,19,30,16,19,30,3,14,3,14,FALSE,FALSE
131,54,14,15,28,14,15,28,14,15,28,1,14,1,14,FALSE,FALSE
131,55,15,15,28,15,15,28,15,15,28,0,13,0,13,TRUE,FALSE
131,56,13,11,23,13,11,23,13,11,23,-2,10,2,10,FALSE,FALSE
131,57,14,8,14,14,8,14,14,8,14,-6,0,6,0,FALSE,TRUE
131,58,12,5,15,12,5,15,12,5,15,-7,3,7,3,FALSE,FALSE
131,59,9,5,12,9,5,12,9,5,12,-4,3,4,3,FALSE,FALSE
131,60,8,4,12,8,4,12,8,4,12,-4,4,4,4,FALSE,FALSE
132,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
132,1,129,140,139,129,140,139,129,140,139,11,10,11,10,FALSE,FALSE
132,2,194,196,213,194,196,213,194,196,213,2,19,2,19,FALSE,FALSE
132,3,273,277,312,273,277,312,273,277,312,4,39,4,39,FALSE,FALSE
132,4,394,399,426,394,399,426,394,399,426,5,32,5,32,FALSE,FALSE
132,5,536,530,608,536,530,608,536,530,608,-6,72,6,72,FALSE,FALSE
132,6,715,706,820,715,706,820,715,706,820,-9,105,9,105,FALSE,FALSE
132,7,939,937,1083,939,937,1083,939,937,1083,-2,144,2,144,FALSE,FALSE
132,8,1219,1234,1337,1219,1234,1337,1219,1234,1337,15,118,15,118,FALSE,FALSE
132,9,1504,1517,1620,1504,1517,1620,1504,1517,1620,13,116,13,116,FALSE,FALSE
132,10,1791,1842,1847,1791,1842,1847,1791,1842,1847,51,56,51,56,FALSE,FALSE
132,11,2033,2073,2071,2033,2073,2071,2033,2073,2071,40,38,40,38,FALSE,FALSE
132,12,2207,2206,2166,2207,2206,2166,2207,2206,2166,-1,-41,1,41,FALSE,FALSE
132,13,2258,2311,2235,2258,2311,2235,2258,2311,2235,53,-23,53,23,FALSE,FALSE
132,14,2328,2323,2242,2328,2323,2242,2328,2323,2242,-5,-86,5,86,FALSE,FALSE
132,15,2272,2229,2134,2272,2229,2134,2272,2229,2134,-43,-138,43,138,FALSE,FALSE
132,16,2139,2102,2007,2139,2102,2007,2139,2102,2007,-37,-132,37,132,FALSE,FALSE
132,17,1995,1945,1858,1995,1945,1858,1995,1945,1858,-50,-137,50,137,FALSE,FALSE
132,18,1802,1759,1697,1802,1759,1697,1802,1759,1697,-43,-105,43,105,FALSE,FALSE
132,19,1624,1583,1519,1624,1583,1519,1624,1583,1519,-41,-105,41,105,FALSE,FALSE
132,20,1455,1429,1388,1455,1429,1388,1455,1429,1388,-26,-67,26,67,FALSE,FALSE
132,21,1300,1276,1232,1300,1276,1232,1300,1276,1232,-24,-68,24,68,FALSE,FALSE
132,22,1153,1137,1117,1153,1137,1117,1153,1137,1117,-16,-36,16,36,FALSE,FALSE
132,23,1019,989,988,1019,989,988,1019,989,988,-30,-31,30,31,FALSE,FALSE
132,24,883,884,895,883,884,895,883,884,895,1,12,1,12,FALSE,FALSE
132,25,774,753,795,774,753,795,774,753,795,-21,21,21,21,FALSE,FALSE
132,26,673,662,679,673,662,679,673,662,679,-11,6,11,6,FALSE,FALSE
132,27,575,582,582,575,582,582,575,582,582,7,7,7,7,FALSE,FALSE
132,28,503,495,521,503,495,521,503,495,521,-8,18,8,18,FALSE,FALSE
132,29,438,440,465,438,440,465,438,440,465,2,27,2,27,FALSE,FALSE
132,30,392,381,411,392,381,411,392,381,411,-11,19,11,19,FALSE,FALSE
132,31,349,319,352,349,319,352,349,319,352,-30,3,30,3,FALSE,FALSE
132,32,305,285,309,305,285,309,305,285,309,-20,4,20,4,FALSE,FALSE
132,33,258,248,261,258,248,261,258,248,261,-10,3,10,3,FALSE,FALSE
132,34,221,219,226,221,219,226,221,219,226,-2,5,2,5,FALSE,FALSE
132,35,192,190,201,192,190,201,192,190,201,-2,9,2,9,FALSE,FALSE
132,36,168,165,177,168,165,177,168,165,177,-3,9,3,9,FALSE,FALSE
132,37,147,145,154,147,145,154,147,145,154,-2,7,2,7,FALSE,FALSE
132,38,133,126,134,133,126,134,133,126,134,-7,1,7,1,FALSE,FALSE
132,39,113,108,118,113,108,118,113,108,118,-5,5,5,5,FALSE,FALSE
132,40,95,89,107,95,89,107,95,89,107,-6,12,6,12,FALSE,FALSE
132,41,82,82,89,82,82,89,82,82,89,0,7,0,7,TRUE,FALSE
132,42,77,72,82,77,72,82,77,72,82,-5,5,5,5,FALSE,FALSE
132,43,70,59,67,70,59,67,70,59,67,-11,-3,11,3,FALSE,FALSE
132,44,62,55,59,62,55,59,62,55,59,-7,-3,7,3,FALSE,FALSE
132,45,52,47,53,52,47,53,52,47,53,-5,1,5,1,FALSE,FALSE
132,46,43,42,44,43,42,44,43,42,44,-1,1,1,1,FALSE,FALSE
132,47,34,36,43,34,36,43,34,36,43,2,9,2,9,FALSE,FALSE
132,48,29,32,33,29,32,33,29,32,33,3,4,3,4,FALSE,FALSE
132,49,25,27,27,25,27,27,25,27,27,2,2,2,2,FALSE,FALSE
132,50,25,26,27,25,26,27,25,26,27,1,2,1,2,FALSE,FALSE
132,51,25,25,25,25,25,25,25,25,25,0,0,0,0,TRUE,TRUE
132,52,21,22,24,21,22,24,21,22,24,1,3,1,3,FALSE,FALSE
132,53,19,20,22,19,20,22,19,20,22,1,3,1,3,FALSE,FALSE
132,54,16,15,18,16,15,18,16,15,18,-1,2,1,2,FALSE,FALSE
132,55,14,14,17,14,14,17,14,14,17,0,3,0,3,TRUE,FALSE
132,56,10,11,17,10,11,17,10,11,17,1,7,1,7,FALSE,FALSE
132,57,9,9,16,9,9,16,9,9,16,0,7,0,7,TRUE,FALSE
