sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
132,58,9,9,13,9,9,13,9,9,13,0,4,0,4,TRUE,FALSE
132,59,10,8,12,10,8,12,10,8,12,-2,2,2,2,FALSE,FALSE
132,60,10,7,10,10,7,10,10,7,10,-3,0,3,0,FALSE,TRUE
133,0,120,120,120,120,120,120,120,120,120,0,0,0,0,TRUE,TRUE
133,1,188,178,156,188,178,156,188,178,156,-10,-32,10,32,FALSE,FALSE
133,2,272,254,226,272,254,226,272,254,226,-18,-46,18,46,FALSE,FALSE
133,3,384,354,322,384,354,322,384,354,322,-30,-62,30,62,FALSE,FALSE
133,4,518,512,475,518,512,475,518,512,475,-6,-43,6,43,FALSE,FALSE
133,5,733,700,695,733,700,695,733,700,695,-33,-38,33,38,FALSE,FALSE
133,6,982,961,912,982,961,912,982,961,912,-21,-70,21,70,FALSE,FALSE
133,7,1295,1296,1197,1295,1296,1197,1295,1296,1197,1,-98,1,98,FALSE,FALSE
133,8,1606,1627,1570,1606,1627,1570,1606,1627,1570,21,-36,21,36,FALSE,FALSE
133,9,1955,2001,1963,1955,2001,1963,1955,2001,1963,46,8,46,8,FALSE,FALSE
133,10,2248,2371,2336,2248,2371,2336,2248,2371,2336,123,88,123,88,FALSE,FALSE
133,11,2536,2645,2659,2536,2645,2659,2536,2645,2659,109,123,109,123,FALSE,FALSE
133,12,2744,2895,2859,2744,2895,2859,2744,2895,2859,151,115,151,115,FALSE,FALSE
133,13,2891,2979,2977,2891,2979,2977,2891,2979,2977,88,86,88,86,FALSE,FALSE
133,14,2927,2965,2990,2927,2965,2990,2927,2965,2990,38,63,38,63,FALSE,FALSE
133,15,2910,2861,2920,2910,2861,2920,2910,2861,2920,-49,10,49,10,FALSE,FALSE
133,16,2757,2707,2767,2757,2707,2767,2757,2707,2767,-50,10,50,10,FALSE,FALSE
133,17,2540,2514,2607,2540,2514,2607,2540,2514,2607,-26,67,26,67,FALSE,FALSE
133,18,2321,2290,2377,2321,2290,2377,2321,2290,2377,-31,56,31,56,FALSE,FALSE
133,19,2116,2067,2107,2116,2067,2107,2116,2067,2107,-49,-9,49,9,FALSE,FALSE
133,20,1913,1845,1875,1913,1845,1875,1913,1845,1875,-68,-38,68,38,FALSE,FALSE
133,21,1690,1655,1701,1690,1655,1701,1690,1655,1701,-35,11,35,11,FALSE,FALSE
133,22,1507,1477,1539,1507,1477,1539,1507,1477,1539,-30,32,30,32,FALSE,FALSE
133,23,1346,1315,1391,1346,1315,1391,1346,1315,1391,-31,45,31,45,FALSE,FALSE
133,24,1196,1164,1229,1196,1164,1229,1196,1164,1229,-32,33,32,33,FALSE,FALSE
133,25,1054,1026,1088,1054,1026,1088,1054,1026,1088,-28,34,28,34,FALSE,FALSE
133,26,924,901,950,924,901,950,924,901,950,-23,26,23,26,FALSE,FALSE
133,27,811,795,827,811,795,827,811,795,827,-16,16,16,16,FALSE,FALSE
133,28,725,702,736,725,702,736,725,702,736,-23,11,23,11,FALSE,FALSE
133,29,622,626,637,622,626,637,622,626,637,4,15,4,15,FALSE,FALSE
133,30,551,559,541,551,559,541,551,559,541,8,-10,8,10,FALSE,FALSE
133,31,472,479,476,472,479,476,472,479,476,7,4,7,4,FALSE,FALSE
133,32,384,409,417,384,409,417,384,409,417,25,33,25,33,FALSE,FALSE
133,33,329,355,364,329,355,364,329,355,364,26,35,26,35,FALSE,FALSE
133,34,290,314,303,290,314,303,290,314,303,24,13,24,13,FALSE,FALSE
133,35,251,271,259,251,271,259,251,271,259,20,8,20,8,FALSE,FALSE
133,36,233,235,240,233,235,240,233,235,240,2,7,2,7,FALSE,FALSE
133,37,205,200,215,205,200,215,205,200,215,-5,10,5,10,FALSE,FALSE
133,38,175,170,184,175,170,184,175,170,184,-5,9,5,9,FALSE,FALSE
133,39,153,148,159,153,148,159,153,148,159,-5,6,5,6,FALSE,FALSE
133,40,139,125,138,139,125,138,139,125,138,-14,-1,14,1,FALSE,FALSE
133,41,112,113,118,112,113,118,112,113,118,1,6,1,6,FALSE,FALSE
133,42,93,96,98,93,96,98,93,96,98,3,5,3,5,FALSE,FALSE
133,43,85,85,84,85,85,84,85,85,84,0,-1,0,1,TRUE,FALSE
133,44,73,74,69,73,74,69,73,74,69,1,-4,1,4,FALSE,FALSE
133,45,63,67,62,63,67,62,63,67,62,4,-1,4,1,FALSE,FALSE
133,46,49,59,49,49,59,49,49,59,49,10,0,10,0,FALSE,TRUE
133,47,48,56,40,48,56,40,48,56,40,8,-8,8,8,FALSE,FALSE
133,48,44,47,37,44,47,37,44,47,37,3,-7,3,7,FALSE,FALSE
133,49,36,42,31,36,42,31,36,42,31,6,-5,6,5,FALSE,FALSE
133,50,30,34,27,30,34,27,30,34,27,4,-3,4,3,FALSE,FALSE
133,51,24,25,21,24,25,21,24,25,21,1,-3,1,3,FALSE,FALSE
133,52,19,19,19,19,19,19,19,19,19,0,0,0,0,TRUE,TRUE
133,53,15,17,14,15,17,14,15,17,14,2,-1,2,1,FALSE,FALSE
133,54,12,14,11,12,14,11,12,14,11,2,-1,2,1,FALSE,FALSE
133,55,11,12,10,11,12,10,11,12,10,1,-1,1,1,FALSE,FALSE
133,56,9,10,10,9,10,10,9,10,10,1,1,1,1,FALSE,FALSE
133,57,5,9,9,5,9,9,5,9,9,4,4,4,4,FALSE,FALSE
133,58,4,9,9,4,9,9,4,9,9,5,5,5,5,FALSE,FALSE
133,59,3,8,7,3,8,7,3,8,7,5,4,5,4,FALSE,FALSE
133,60,3,6,5,3,6,5,3,6,5,3,2,3,2,FALSE,FALSE
134,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
134,1,122,109,133,122,109,133,122,109,133,-13,11,13,11,FALSE,FALSE
134,2,188,164,209,188,164,209,188,164,209,-24,21,24,21,FALSE,FALSE
134,3,304,243,309,304,243,309,304,243,309,-61,5,61,5,FALSE,FALSE
134,4,442,366,436,442,366,436,442,366,436,-76,-6,76,6,FALSE,FALSE
134,5,649,540,631,649,540,631,649,540,631,-109,-18,109,18,FALSE,FALSE
134,6,905,740,921,905,740,921,905,740,921,-165,16,165,16,FALSE,FALSE
134,7,1256,1035,1275,1256,1035,1275,1256,1035,1275,-221,19,221,19,FALSE,FALSE
134,8,1698,1390,1718,1698,1390,1718,1698,1390,1718,-308,20,308,20,FALSE,FALSE
134,9,2140,1790,2147,2140,1790,2147,2140,1790,2147,-350,7,350,7,FALSE,FALSE
134,10,2554,2195,2530,2554,2195,2530,2554,2195,2530,-359,-24,359,24,FALSE,FALSE
134,11,2839,2538,2894,2839,2538,2894,2839,2538,2894,-301,55,301,55,FALSE,FALSE
134,12,3008,2822,3093,3008,2822,3093,3008,2822,3093,-186,85,186,85,FALSE,FALSE
134,13,3053,2993,3078,3053,2993,3078,3053,2993,3078,-60,25,60,25,FALSE,FALSE
134,14,2929,3023,3054,2929,3023,3054,2929,3023,3054,94,125,94,125,FALSE,FALSE
134,15,2733,2950,2863,2733,2950,2863,2733,2950,2863,217,130,217,130,FALSE,FALSE
134,16,2512,2798,2653,2512,2798,2653,2512,2798,2653,286,141,286,141,FALSE,FALSE
134,17,2244,2616,2381,2244,2616,2381,2244,2616,2381,372,137,372,137,FALSE,FALSE
134,18,2028,2351,2123,2028,2351,2123,2028,2351,2123,323,95,323,95,FALSE,FALSE
134,19,1800,2053,1880,1800,2053,1880,1800,2053,1880,253,80,253,80,FALSE,FALSE
134,20,1545,1829,1651,1545,1829,1651,1545,1829,1651,284,106,284,106,FALSE,FALSE
134,21,1307,1609,1411,1307,1609,1411,1307,1609,1411,302,104,302,104,FALSE,FALSE
134,22,1107,1405,1195,1107,1405,1195,1107,1405,1195,298,88,298,88,FALSE,FALSE
134,23,978,1210,1028,978,1210,1028,978,1210,1028,232,50,232,50,FALSE,FALSE
134,24,856,1048,900,856,1048,900,856,1048,900,192,44,192,44,FALSE,FALSE
134,25,730,905,778,730,905,778,730,905,778,175,48,175,48,FALSE,FALSE
134,26,640,795,676,640,795,676,640,795,676,155,36,155,36,FALSE,FALSE
134,27,555,670,595,555,670,595,555,670,595,115,40,115,40,FALSE,FALSE
134,28,475,570,515,475,570,515,475,570,515,95,40,95,40,FALSE,FALSE
134,29,393,494,435,393,494,435,393,494,435,101,42,101,42,FALSE,FALSE
134,30,329,429,378,329,429,378,329,429,378,100,49,100,49,FALSE,FALSE
134,31,275,375,308,275,375,308,275,375,308,100,33,100,33,FALSE,FALSE
134,32,237,320,266,237,320,266,237,320,266,83,29,83,29,FALSE,FALSE
134,33,202,271,216,202,271,216,202,271,216,69,14,69,14,FALSE,FALSE
134,34,164,231,181,164,231,181,164,231,181,67,17,67,17,FALSE,FALSE
134,35,133,185,157,133,185,157,133,185,157,52,24,52,24,FALSE,FALSE
134,36,117,150,132,117,150,132,117,150,132,33,15,33,15,FALSE,FALSE
134,37,96,135,116,96,135,116,96,135,116,39,20,39,20,FALSE,FALSE
134,38,83,106,103,83,106,103,83,106,103,23,20,23,20,FALSE,FALSE
134,39,75,90,89,75,90,89,75,90,89,15,14,15,14,FALSE,FALSE
134,40,63,75,78,63,75,78,63,75,78,12,15,12,15,FALSE,FALSE
134,41,60,61,66,60,61,66,60,61,66,1,6,1,6,FALSE,FALSE
134,42,52,53,52,52,53,52,52,53,52,1,0,1,0,FALSE,TRUE
134,43,45,42,39,45,42,39,45,42,39,-3,-6,3,6,FALSE,FALSE
134,44,40,39,30,40,39,30,40,39,30,-1,-10,1,10,FALSE,FALSE
134,45,28,36,26,28,36,26,28,36,26,8,-2,8,2,FALSE,FALSE
134,46,25,33,20,25,33,20,25,33,20,8,-5,8,5,FALSE,FALSE
134,47,23,26,17,23,26,17,23,26,17,3,-6,3,6,FALSE,FALSE
134,48,22,23,17,22,23,17,22,23,17,1,-5,1,5,FALSE,FALSE
134,49,19,19,11,19,19,11,19,19,11,0,-8,0,8,TRUE,FALSE
134,50,16,15,9,16,15,9,16,15,9,-1,-7,1,7,FALSE,FALSE
134,51,8,16,8,8,16,8,8,16,8,8,0,8,0,FALSE,TRUE
134,52,6,15,8,6,15,8,6,15,8,9,2,9,2,FALSE,FALSE
134,53,5,14,7,5,14,7,5,14,7,9,2,9,2,FALSE,FALSE
134,54,4,12,6,4,12,6,4,12,6,8,2,8,2,FALSE,FALSE
134,55,4,11,5,4,11,5,4,11,5,7,1,7,1,FALSE,FALSE
134,56,2,9,5,2,9,5,2,9,5,7,3,7,3,FALSE,FALSE
134,57,2,9,4,2,9,4,2,9,4,7,2,7,2,FALSE,FALSE
134,58,2,8,5,2,8,5,2,8,5,6,3,6,3,FALSE,FALSE
134,59,2,7,4,2,7,4,2,7,4,5,2,5,2,FALSE,FALSE
134,60,2,6,3,2,6,3,2,6,3,4,1,4,1,FALSE,FALSE
135,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
135,1,132,106,99,132,106,99,132,106,99,-26,-33,26,33,FALSE,FALSE
135,2,164,133,125,164,133,125,164,133,125,-31,-39,31,39,FALSE,FALSE
135,3,198,159,140,198,159,140,198,159,140,-39,-58,39,58,FALSE,FALSE
135,4,229,186,158,229,186,158,229,186,158,-43,-71,43,71,FALSE,FALSE
135,5,265,204,195,265,204,195,265,204,195,-61,-70,61,70,FALSE,FALSE
135,6,321,253,227,321,253,227,321,253,227,-68,-94,68,94,FALSE,FALSE
135,7,389,301,254,389,301,254,389,301,254,-88,-135,88,135,FALSE,FALSE
135,8,449,361,276,449,361,276,449,361,276,-88,-173,88,173,FALSE,FALSE
135,9,512,430,302,512,430,302,512,430,302,-82,-210,82,210,FALSE,FALSE
135,10,594,488,358,594,488,358,594,488,358,-106,-236,106,236,FALSE,FALSE
135,11,658,553,409,658,553,409,658,553,409,-105,-249,105,249,FALSE,FALSE
135,12,744,638,454,744,638,454,744,638,454,-106,-290,106,290,FALSE,FALSE
135,13,836,727,516,836,727,516,836,727,516,-109,-320,109,320,FALSE,FALSE
135,14,916,771,547,916,771,547,916,771,547,-145,-369,145,369,FALSE,FALSE
135,15,972,859,586,972,859,586,972,859,586,-113,-386,113,386,FALSE,FALSE
135,16,1009,917,651,1009,917,651,1009,917,651,-92,-358,92,358,FALSE,FALSE
135,17,1064,992,707,1064,992,707,1064,992,707,-72,-357,72,357,FALSE,FALSE
135,18,1101,1019,748,1101,1019,748,1101,1019,748,-82,-353,82,353,FALSE,FALSE
135,19,1110,1042,814,1110,1042,814,1110,1042,814,-68,-296,68,296,FALSE,FALSE
135,20,1125,1072,868,1125,1072,868,1125,1072,868,-53,-257,53,257,FALSE,FALSE
135,21,1157,1080,887,1157,1080,887,1157,1080,887,-77,-270,77,270,FALSE,FALSE
135,22,1132,1056,948,1132,1056,948,1132,1056,948,-76,-184,76,184,FALSE,FALSE
135,23,1087,1035,982,1087,1035,982,1087,1035,982,-52,-105,52,105,FALSE,FALSE
135,24,1027,1026,985,1027,1026,985,1027,1026,985,-1,-42,1,42,FALSE,FALSE
135,25,1005,972,970,1005,972,970,1005,972,970,-33,-35,33,35,FALSE,FALSE
135,26,973,924,966,973,924,966,973,924,966,-49,-7,49,7,FALSE,FALSE
135,27,918,890,951,918,890,951,918,890,951,-28,33,28,33,FALSE,FALSE
135,28,852,843,948,852,843,948,852,843,948,-9,96,9,96,FALSE,FALSE
135,29,788,806,904,788,806,904,788,806,904,18,116,18,116,FALSE,FALSE
135,30,721,759,849,721,759,849,721,759,849,38,128,38,128,FALSE,FALSE
135,31,645,723,780,645,723,780,645,723,780,78,135,78,135,FALSE,FALSE
135,32,582,682,716,582,682,716,582,682,716,100,134,100,134,FALSE,FALSE
135,33,527,628,670,527,628,670,527,628,670,101,143,101,143,FALSE,FALSE
135,34,461,588,636,461,588,636,461,588,636,127,175,127,175,FALSE,FALSE
135,35,403,553,592,403,553,592,403,553,592,150,189,150,189,FALSE,FALSE
135,36,385,497,546,385,497,546,385,497,546,112,161,112,161,FALSE,FALSE
135,37,345,431,507,345,431,507,345,431,507,86,162,86,162,FALSE,FALSE
135,38,314,391,484,314,391,484,314,391,484,77,170,77,170,FALSE,FALSE
135,39,276,356,442,276,356,442,276,356,442,80,166,80,166,FALSE,FALSE
135,40,242,324,398,242,324,398,242,324,398,82,156,82,156,FALSE,FALSE
135,41,223,298,374,223,298,374,223,298,374,75,151,75,151,FALSE,FALSE
135,42,186,269,331,186,269,331,186,269,331,83,145,83,145,FALSE,FALSE
135,43,165,254,306,165,254,306,165,254,306,89,141,89,141,FALSE,FALSE
135,44,140,216,280,140,216,280,140,216,280,76,140,76,140,FALSE,FALSE
135,45,116,205,255,116,205,255,116,205,255,89,139,89,139,FALSE,FALSE
135,46,116,179,220,116,179,220,116,179,220,63,104,63,104,FALSE,FALSE
135,47,105,160,202,105,160,202,105,160,202,55,97,55,97,FALSE,FALSE
135,48,96,146,181,96,146,181,96,146,181,50,85,50,85,FALSE,FALSE
135,49,83,133,168,83,133,168,83,133,168,50,85,50,85,FALSE,FALSE
135,50,74,119,150,74,119,150,74,119,150,45,76,45,76,FALSE,FALSE
135,51,62,102,140,62,102,140,62,102,140,40,78,40,78,FALSE,FALSE
135,52,55,95,129,55,95,129,55,95,129,40,74,40,74,FALSE,FALSE
135,53,48,92,114,48,92,114,48,92,114,44,66,44,66,FALSE,FALSE
135,54,41,82,107,41,82,107,41,82,107,41,66,41,66,FALSE,FALSE
135,55,36,75,90,36,75,90,36,75,90,39,54,39,54,FALSE,FALSE
135,56,33,66,76,33,66,76,33,66,76,33,43,33,43,FALSE,FALSE
135,57,32,57,74,32,57,74,32,57,74,25,42,25,42,FALSE,FALSE
135,58,26,51,66,26,51,66,26,51,66,25,40,25,40,FALSE,FALSE
135,59,24,47,61,24,47,61,24,47,61,23,37,23,37,FALSE,FALSE
135,60,20,44,52,20,44,52,20,44,52,24,32,24,32,FALSE,FALSE
136,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
136,1,117,126,137,117,126,137,117,126,137,9,20,9,20,FALSE,FALSE
136,2,122,142,157,122,142,157,122,142,157,20,35,20,35,FALSE,FALSE
136,3,143,169,166,143,169,166,143,169,166,26,23,26,23,FALSE,FALSE
136,4,156,188,197,156,188,197,156,188,197,32,41,32,41,FALSE,FALSE
136,5,175,202,219,175,202,219,175,202,219,27,44,27,44,FALSE,FALSE
136,6,179,218,223,179,218,223,179,218,223,39,44,39,44,FALSE,FALSE
136,7,197,245,229,197,245,229,197,245,229,48,32,48,32,FALSE,FALSE
136,8,228,285,266,228,285,266,228,285,266,57,38,57,38,FALSE,FALSE
136,9,240,314,297,240,314,297,240,314,297,74,57,74,57,FALSE,FALSE
136,10,253,357,313,253,357,313,253,357,313,104,60,104,60,FALSE,FALSE
136,11,278,402,325,278,402,325,278,402,325,124,47,124,47,FALSE,FALSE
136,12,300,432,336,300,432,336,300,432,336,132,36,132,36,FALSE,FALSE
136,13,299,443,355,299,443,355,299,443,355,144,56,144,56,FALSE,FALSE
136,14,301,449,366,301,449,366,301,449,366,148,65,148,65,FALSE,FALSE
136,15,327,464,356,327,464,356,327,464,356,137,29,137,29,FALSE,FALSE
136,16,345,507,376,345,507,376,345,507,376,162,31,162,31,FALSE,FALSE
136,17,345,521,395,345,521,395,345,521,395,176,50,176,50,FALSE,FALSE
136,18,361,515,394,361,515,394,361,515,394,154,33,154,33,FALSE,FALSE
136,19,391,523,407,391,523,407,391,523,407,132,16,132,16,FALSE,FALSE
136,20,398,502,435,398,502,435,398,502,435,104,37,104,37,FALSE,FALSE
136,21,389,480,436,389,480,436,389,480,436,91,47,91,47,FALSE,FALSE
136,22,398,501,433,398,501,433,398,501,433,103,35,103,35,FALSE,FALSE
136,23,407,469,435,407,469,435,407,469,435,62,28,62,28,FALSE,FALSE
136,24,411,464,443,411,464,443,411,464,443,53,32,53,32,FALSE,FALSE
136,25,396,445,440,396,445,440,396,445,440,49,44,49,44,FALSE,FALSE
136,26,381,422,427,381,422,427,381,422,427,41,46,41,46,FALSE,FALSE
136,27,375,398,416,375,398,416,375,398,416,23,41,23,41,FALSE,FALSE
136,28,375,382,395,375,382,395,375,382,395,7,20,7,20,FALSE,FALSE
136,29,358,368,369,358,368,369,358,368,369,10,11,10,11,FALSE,FALSE
136,30,348,334,347,348,334,347,348,334,347,-14,-1,14,1,FALSE,FALSE
136,31,334,328,348,334,328,348,334,328,348,-6,14,6,14,FALSE,FALSE
136,32,333,293,319,333,293,319,333,293,319,-40,-14,40,14,FALSE,FALSE
136,33,308,267,300,308,267,300,308,267,300,-41,-8,41,8,FALSE,FALSE
136,34,289,241,273,289,241,273,289,241,273,-48,-16,48,16,FALSE,FALSE
136,35,269,216,263,269,216,263,269,216,263,-53,-6,53,6,FALSE,FALSE
136,36,255,189,250,255,189,250,255,189,250,-66,-5,66,5,FALSE,FALSE
136,37,243,160,234,243,160,234,243,160,234,-83,-9,83,9,FALSE,FALSE
136,38,232,155,223,232,155,223,232,155,223,-77,-9,77,9,FALSE,FALSE
136,39,228,136,217,228,136,217,228,136,217,-92,-11,92,11,FALSE,FALSE
136,40,212,109,198,212,109,198,212,109,198,-103,-14,103,14,FALSE,FALSE
136,41,190,93,193,190,93,193,190,93,193,-97,3,97,3,FALSE,FALSE
136,42,167,72,180,167,72,180,167,72,180,-95,13,95,13,FALSE,FALSE
136,43,150,68,163,150,68,163,150,68,163,-82,13,82,13,FALSE,FALSE
136,44,136,63,161,136,63,161,136,63,161,-73,25,73,25,FALSE,FALSE
136,45,122,57,136,122,57,136,122,57,136,-65,14,65,14,FALSE,FALSE
136,46,109,51,123,109,51,123,109,51,123,-58,14,58,14,FALSE,FALSE
136,47,100,47,108,100,47,108,100,47,108,-53,8,53,8,FALSE,FALSE
136,48,98,44,104,98,44,104,98,44,104,-54,6,54,6,FALSE,FALSE
136,49,85,46,89,85,46,89,85,46,89,-39,4,39,4,FALSE,FALSE
136,50,70,41,79,70,41,79,70,41,79,-29,9,29,9,FALSE,FALSE
136,51,70,35,80,70,35,80,70,35,80,-35,10,35,10,FALSE,FALSE
136,52,63,31,71,63,31,71,63,31,71,-32,8,32,8,FALSE,FALSE
136,53,61,23,67,61,23,67,61,23,67,-38,6,38,6,FALSE,FALSE
136,54,53,18,57,53,18,57,53,18,57,-35,4,35,4,FALSE,FALSE
136,55,47,16,47,47,16,47,47,16,47,-31,0,31,0,FALSE,TRUE
136,56,45,13,42,45,13,42,45,13,42,-32,-3,32,3,FALSE,FALSE
136,57,38,12,35,38,12,35,38,12,35,-26,-3,26,3,FALSE,FALSE
136,58,32,11,30,32,11,30,32,11,30,-21,-2,21,2,FALSE,FALSE
136,59,34,12,27,34,12,27,34,12,27,-22,-7,22,7,FALSE,FALSE
136,60,30,16,26,30,16,26,30,16,26,-14,-4,14,4,FALSE,FALSE
137,0,41,41,41,41,41,41,41,41,41,0,0,0,0,TRUE,TRUE
137,1,44,52,49,44,52,49,44,52,49,8,5,8,5,FALSE,FALSE
137,2,52,57,52,52,57,52,52,57,52,5,0,5,0,FALSE,TRUE
137,3,62,59,60,62,59,60,62,59,60,-3,-2,3,2,FALSE,FALSE
137,4,77,70,71,77,70,71,77,70,71,-7,-6,7,6,FALSE,FALSE
137,5,89,79,81,89,79,81,89,79,81,-10,-8,10,8,FALSE,FALSE
137,6,98,87,86,98,87,86,98,87,86,-11,-12,11,12,FALSE,FALSE
137,7,107,87,97,107,87,97,107,87,97,-20,-10,20,10,FALSE,FALSE
137,8,124,89,98,124,89,98,124,89,98,-35,-26,35,26,FALSE,FALSE
137,9,123,97,107,123,97,107,123,97,107,-26,-16,26,16,FALSE,FALSE
137,10,135,102,120,135,102,120,135,102,120,-33,-15,33,15,FALSE,FALSE
137,11,154,114,126,154,114,126,154,114,126,-40,-28,40,28,FALSE,FALSE
137,12,165,125,135,165,125,135,165,125,135,-40,-30,40,30,FALSE,FALSE
137,13,175,129,152,175,129,152,175,129,152,-46,-23,46,23,FALSE,FALSE
137,14,193,160,172,193,160,172,193,160,172,-33,-21,33,21,FALSE,FALSE
137,15,208,169,196,208,169,196,208,169,196,-39,-12,39,12,FALSE,FALSE
137,16,228,186,222,228,186,222,228,186,222,-42,-6,42,6,FALSE,FALSE
137,17,256,184,259,256,184,259,256,184,259,-72,3,72,3,FALSE,FALSE
137,18,278,202,273,278,202,273,278,202,273,-76,-5,76,5,FALSE,FALSE
137,19,302,216,311,302,216,311,302,216,311,-86,9,86,9,FALSE,FALSE
137,20,333,232,350,333,232,350,333,232,350,-101,17,101,17,FALSE,FALSE
137,21,382,260,375,382,260,375,382,260,375,-122,-7,122,7,FALSE,FALSE
137,22,411,292,397,411,292,397,411,292,397,-119,-14,119,14,FALSE,FALSE
137,23,446,320,458,446,320,458,446,320,458,-126,12,126,12,FALSE,FALSE
137,24,500,365,488,500,365,488,500,365,488,-135,-12,135,12,FALSE,FALSE
137,25,530,388,538,530,388,538,530,388,538,-142,8,142,8,FALSE,FALSE
137,26,578,431,567,578,431,567,578,431,567,-147,-11,147,11,FALSE,FALSE
137,27,621,474,601,621,474,601,621,474,601,-147,-20,147,20,FALSE,FALSE
137,28,678,521,636,678,521,636,678,521,636,-157,-42,157,42,FALSE,FALSE
137,29,741,567,710,741,567,710,741,567,710,-174,-31,174,31,FALSE,FALSE
137,30,799,611,778,799,611,778,799,611,778,-188,-21,188,21,FALSE,FALSE
137,31,855,660,832,855,660,832,855,660,832,-195,-23,195,23,FALSE,FALSE
137,32,930,686,865,930,686,865,930,686,865,-244,-65,244,65,FALSE,FALSE
137,33,997,749,905,997,749,905,997,749,905,-248,-92,248,92,FALSE,FALSE
137,34,1050,827,940,1050,827,940,1050,827,940,-223,-110,223,110,FALSE,FALSE
137,35,1097,876,983,1097,876,983,1097,876,983,-221,-114,221,114,FALSE,FALSE
137,36,1171,964,1030,1171,964,1030,1171,964,1030,-207,-141,207,141,FALSE,FALSE
137,37,1224,1040,1089,1224,1040,1089,1224,1040,1089,-184,-135,184,135,FALSE,FALSE
137,38,1246,1091,1111,1246,1091,1111,1246,1091,1111,-155,-135,155,135,FALSE,FALSE
137,39,1291,1138,1147,1291,1138,1147,1291,1138,1147,-153,-144,153,144,FALSE,FALSE
137,40,1325,1190,1217,1325,1190,1217,1325,1190,1217,-135,-108,135,108,FALSE,FALSE
137,41,1373,1230,1269,1373,1230,1269,1373,1230,1269,-143,-104,143,104,FALSE,FALSE
137,42,1387,1279,1305,1387,1279,1305,1387,1279,1305,-108,-82,108,82,FALSE,FALSE
137,43,1398,1291,1331,1398,1291,1331,1398,1291,1331,-107,-67,107,67,FALSE,FALSE
137,44,1404,1335,1378,1404,1335,1378,1404,1335,1378,-69,-26,69,26,FALSE,FALSE
137,45,1428,1377,1398,1428,1377,1398,1428,1377,1398,-51,-30,51,30,FALSE,FALSE
137,46,1425,1400,1411,1425,1400,1411,1425,1400,1411,-25,-14,25,14,FALSE,FALSE
137,47,1440,1439,1440,1440,1439,1440,1440,1439,1440,-1,0,1,0,FALSE,TRUE
137,48,1438,1465,1459,1438,1465,1459,1438,1465,1459,27,21,27,21,FALSE,FALSE
137,49,1430,1459,1472,1430,1459,1472,1430,1459,1472,29,42,29,42,FALSE,FALSE
137,50,1433,1449,1484,1433,1449,1484,1433,1449,1484,16,51,16,51,FALSE,FALSE
137,51,1422,1481,1462,1422,1481,1462,1422,1481,1462,59,40,59,40,FALSE,FALSE
137,52,1399,1480,1465,1399,1480,1465,1399,1480,1465,81,66,81,66,FALSE,FALSE
137,53,1403,1474,1429,1403,1474,1429,1403,1474,1429,71,26,71,26,FALSE,FALSE
137,54,1374,1466,1406,1374,1466,1406,1374,1466,1406,92,32,92,32,FALSE,FALSE
137,55,1348,1447,1381,1348,1447,1381,1348,1447,1381,99,33,99,33,FALSE,FALSE
137,56,1316,1432,1359,1316,1432,1359,1316,1432,1359,116,43,116,43,FALSE,FALSE
137,57,1293,1396,1338,1293,1396,1338,1293,1396,1338,103,45,103,45,FALSE,FALSE
137,58,1260,1375,1298,1260,1375,1298,1260,1375,1298,115,38,115,38,FALSE,FALSE
137,59,1236,1351,1250,1236,1351,1250,1236,1351,1250,115,14,115,14,FALSE,FALSE
