sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
137,60,1179,1319,1208,1179,1319,1208,1179,1319,1208,140,29,140,29,FALSE,FALSE
138,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
138,1,78,83,71,78,83,71,78,83,71,5,-7,5,7,FALSE,FALSE
138,2,120,131,113,120,131,113,120,131,113,11,-7,11,7,FALSE,FALSE
138,3,188,196,182,188,196,182,188,196,182,8,-6,8,6,FALSE,FALSE
138,4,282,297,261,282,297,261,282,297,261,15,-21,15,21,FALSE,FALSE
138,5,393,441,394,393,441,394,393,441,394,48,1,48,1,FALSE,FALSE
138,6,534,575,574,534,575,574,534,575,574,41,40,41,40,FALSE,FALSE
138,7,759,760,858,759,760,858,759,760,858,1,99,1,99,FALSE,FALSE
138,8,999,1016,1116,999,1016,1116,999,1016,1116,17,117,17,117,FALSE,FALSE
138,9,1263,1270,1361,1263,1270,1361,1263,1270,1361,7,98,7,98,FALSE,FALSE
138,10,1516,1532,1586,1516,1532,1586,1516,1532,1586,16,70,16,70,FALSE,FALSE
138,11,1713,1740,1757,1713,1740,1757,1713,1740,1757,27,44,27,44,FALSE,FALSE
138,12,1848,1828,1868,1848,1828,1868,1848,1828,1868,-20,20,20,20,FALSE,FALSE
138,13,1866,1794,1816,1866,1794,1816,1866,1794,1816,-72,-50,72,50,FALSE,FALSE
138,14,1810,1754,1760,1810,1754,1760,1810,1754,1760,-56,-50,56,50,FALSE,FALSE
138,15,1679,1642,1595,1679,1642,1595,1679,1642,1595,-37,-84,37,84,FALSE,FALSE
138,16,1513,1492,1404,1513,1492,1404,1513,1492,1404,-21,-109,21,109,FALSE,FALSE
138,17,1322,1295,1212,1322,1295,1212,1322,1295,1212,-27,-110,27,110,FALSE,FALSE
138,18,1116,1122,1038,1116,1122,1038,1116,1122,1038,6,-78,6,78,FALSE,FALSE
138,19,950,985,885,950,985,885,950,985,885,35,-65,35,65,FALSE,FALSE
138,20,788,848,746,788,848,746,788,848,746,60,-42,60,42,FALSE,FALSE
138,21,677,722,662,677,722,662,677,722,662,45,-15,45,15,FALSE,FALSE
138,22,548,623,576,548,623,576,548,623,576,75,28,75,28,FALSE,FALSE
138,23,443,539,468,443,539,468,443,539,468,96,25,96,25,FALSE,FALSE
138,24,364,450,385,364,450,385,364,450,385,86,21,86,21,FALSE,FALSE
138,25,289,356,313,289,356,313,289,356,313,67,24,67,24,FALSE,FALSE
138,26,227,298,239,227,298,239,227,298,239,71,12,71,12,FALSE,FALSE
138,27,191,255,194,191,255,194,191,255,194,64,3,64,3,FALSE,FALSE
138,28,158,210,161,158,210,161,158,210,161,52,3,52,3,FALSE,FALSE
138,29,123,177,122,123,177,122,123,177,122,54,-1,54,1,FALSE,FALSE
138,30,111,144,110,111,144,110,111,144,110,33,-1,33,1,FALSE,FALSE
138,31,93,119,92,93,119,92,93,119,92,26,-1,26,1,FALSE,FALSE
138,32,81,92,83,81,92,83,81,92,83,11,2,11,2,FALSE,FALSE
138,33,69,73,71,69,73,71,69,73,71,4,2,4,2,FALSE,FALSE
138,34,54,53,63,54,53,63,54,53,63,-1,9,1,9,FALSE,FALSE
138,35,43,40,56,43,40,56,43,40,56,-3,13,3,13,FALSE,FALSE
138,36,32,35,49,32,35,49,32,35,49,3,17,3,17,FALSE,FALSE
138,37,26,28,38,26,28,38,26,28,38,2,12,2,12,FALSE,FALSE
138,38,21,20,32,21,20,32,21,20,32,-1,11,1,11,FALSE,FALSE
138,39,16,17,27,16,17,27,16,17,27,1,11,1,11,FALSE,FALSE
138,40,11,13,19,11,13,19,11,13,19,2,8,2,8,FALSE,FALSE
138,41,10,10,14,10,10,14,10,10,14,0,4,0,4,TRUE,FALSE
138,42,8,5,15,8,5,15,8,5,15,-3,7,3,7,FALSE,FALSE
138,43,7,4,11,7,4,11,7,4,11,-3,4,3,4,FALSE,FALSE
138,44,5,3,11,5,3,11,5,3,11,-2,6,2,6,FALSE,FALSE
138,45,4,3,9,4,3,9,4,3,9,-1,5,1,5,FALSE,FALSE
138,46,2,3,6,2,3,6,2,3,6,1,4,1,4,FALSE,FALSE
138,47,2,3,5,2,3,5,2,3,5,1,3,1,3,FALSE,FALSE
138,48,2,3,5,2,3,5,2,3,5,1,3,1,3,FALSE,FALSE
138,49,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
138,50,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
138,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
138,52,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
138,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
138,54,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
138,55,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
138,56,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
138,57,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
138,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
138,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
138,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
139,0,178,178,178,178,178,178,178,178,178,0,0,0,0,TRUE,TRUE
139,1,205,227,201,205,227,201,205,227,201,22,-4,22,4,FALSE,FALSE
139,2,239,274,255,239,274,255,239,274,255,35,16,35,16,FALSE,FALSE
139,3,304,346,301,304,346,301,304,346,301,42,-3,42,3,FALSE,FALSE
139,4,356,441,366,356,441,366,356,441,366,85,10,85,10,FALSE,FALSE
139,5,430,572,440,430,572,440,430,572,440,142,10,142,10,FALSE,FALSE
139,6,509,708,517,509,708,517,509,708,517,199,8,199,8,FALSE,FALSE
139,7,605,854,595,605,854,595,605,854,595,249,-10,249,10,FALSE,FALSE
139,8,691,1019,705,691,1019,705,691,1019,705,328,14,328,14,FALSE,FALSE
139,9,782,1154,771,782,1154,771,782,1154,771,372,-11,372,11,FALSE,FALSE
139,10,885,1312,853,885,1312,853,885,1312,853,427,-32,427,32,FALSE,FALSE
139,11,1007,1420,928,1007,1420,928,1007,1420,928,413,-79,413,79,FALSE,FALSE
139,12,1081,1537,1018,1081,1537,1018,1081,1537,1018,456,-63,456,63,FALSE,FALSE
139,13,1151,1561,1118,1151,1561,1118,1151,1561,1118,410,-33,410,33,FALSE,FALSE
139,14,1253,1604,1196,1253,1604,1196,1253,1604,1196,351,-57,351,57,FALSE,FALSE
139,15,1340,1585,1267,1340,1585,1267,1340,1585,1267,245,-73,245,73,FALSE,FALSE
139,16,1385,1565,1333,1385,1565,1333,1385,1565,1333,180,-52,180,52,FALSE,FALSE
139,17,1363,1495,1387,1363,1495,1387,1363,1495,1387,132,24,132,24,FALSE,FALSE
139,18,1341,1435,1369,1341,1435,1369,1341,1435,1369,94,28,94,28,FALSE,FALSE
139,19,1304,1338,1371,1304,1338,1371,1304,1338,1371,34,67,34,67,FALSE,FALSE
139,20,1246,1266,1338,1246,1266,1338,1246,1266,1338,20,92,20,92,FALSE,FALSE
139,21,1202,1151,1263,1202,1151,1263,1202,1151,1263,-51,61,51,61,FALSE,FALSE
139,22,1125,1048,1178,1125,1048,1178,1125,1048,1178,-77,53,77,53,FALSE,FALSE
139,23,1064,934,1094,1064,934,1094,1064,934,1094,-130,30,130,30,FALSE,FALSE
139,24,971,858,1002,971,858,1002,971,858,1002,-113,31,113,31,FALSE,FALSE
139,25,893,782,901,893,782,901,893,782,901,-111,8,111,8,FALSE,FALSE
139,26,833,702,798,833,702,798,833,702,798,-131,-35,131,35,FALSE,FALSE
139,27,732,615,733,732,615,733,732,615,733,-117,1,117,1,FALSE,FALSE
139,28,653,502,656,653,502,656,653,502,656,-151,3,151,3,FALSE,FALSE
139,29,563,436,573,563,436,573,563,436,573,-127,10,127,10,FALSE,FALSE
139,30,483,392,536,483,392,536,483,392,536,-91,53,91,53,FALSE,FALSE
139,31,417,322,497,417,322,497,417,322,497,-95,80,95,80,FALSE,FALSE
139,32,398,286,436,398,286,436,398,286,436,-112,38,112,38,FALSE,FALSE
139,33,361,241,378,361,241,378,361,241,378,-120,17,120,17,FALSE,FALSE
139,34,315,211,340,315,211,340,315,211,340,-104,25,104,25,FALSE,FALSE
139,35,297,186,301,297,186,301,297,186,301,-111,4,111,4,FALSE,FALSE
139,36,255,171,253,255,171,253,255,171,253,-84,-2,84,2,FALSE,FALSE
139,37,217,148,213,217,148,213,217,148,213,-69,-4,69,4,FALSE,FALSE
139,38,187,122,172,187,122,172,187,122,172,-65,-15,65,15,FALSE,FALSE
139,39,157,105,149,157,105,149,157,105,149,-52,-8,52,8,FALSE,FALSE
139,40,140,93,118,140,93,118,140,93,118,-47,-22,47,22,FALSE,FALSE
139,41,121,78,96,121,78,96,121,78,96,-43,-25,43,25,FALSE,FALSE
139,42,97,64,83,97,64,83,97,64,83,-33,-14,33,14,FALSE,FALSE
139,43,86,52,67,86,52,67,86,52,67,-34,-19,34,19,FALSE,FALSE
139,44,84,46,61,84,46,61,84,46,61,-38,-23,38,23,FALSE,FALSE
139,45,70,35,57,70,35,57,70,35,57,-35,-13,35,13,FALSE,FALSE
139,46,59,30,47,59,30,47,59,30,47,-29,-12,29,12,FALSE,FALSE
139,47,49,24,45,49,24,45,49,24,45,-25,-4,25,4,FALSE,FALSE
139,48,45,18,36,45,18,36,45,18,36,-27,-9,27,9,FALSE,FALSE
139,49,41,10,33,41,10,33,41,10,33,-31,-8,31,8,FALSE,FALSE
139,50,37,7,28,37,7,28,37,7,28,-30,-9,30,9,FALSE,FALSE
139,51,33,3,24,33,3,24,33,3,24,-30,-9,30,9,FALSE,FALSE
139,52,28,3,24,28,3,24,28,3,24,-25,-4,25,4,FALSE,FALSE
139,53,23,1,21,23,1,21,23,1,21,-22,-2,22,2,FALSE,FALSE
139,54,19,0,18,19,0,18,19,0,18,-19,-1,19,1,FALSE,FALSE
139,55,16,0,15,16,0,15,16,0,15,-16,-1,16,1,FALSE,FALSE
139,56,15,0,11,15,0,11,15,0,11,-15,-4,15,4,FALSE,FALSE
139,57,13,0,9,13,0,9,13,0,9,-13,-4,13,4,FALSE,FALSE
139,58,15,0,7,15,0,7,15,0,7,-15,-8,15,8,FALSE,FALSE
139,59,14,0,5,14,0,5,14,0,5,-14,-9,14,9,FALSE,FALSE
139,60,10,0,4,10,0,4,10,0,4,-10,-6,10,6,FALSE,FALSE
140,0,107,107,107,107,107,107,107,107,107,0,0,0,0,TRUE,TRUE
140,1,117,116,115,117,116,115,117,116,115,-1,-2,1,2,FALSE,FALSE
140,2,114,117,127,114,117,127,114,117,127,3,13,3,13,FALSE,FALSE
140,3,130,131,146,130,131,146,130,131,146,1,16,1,16,FALSE,FALSE
140,4,132,137,165,132,137,165,132,137,165,5,33,5,33,FALSE,FALSE
140,5,153,141,170,153,141,170,153,141,170,-12,17,12,17,FALSE,FALSE
140,6,157,145,189,157,145,189,157,145,189,-12,32,12,32,FALSE,FALSE
140,7,168,140,211,168,140,211,168,140,211,-28,43,28,43,FALSE,FALSE
140,8,180,137,208,180,137,208,180,137,208,-43,28,43,28,FALSE,FALSE
140,9,185,144,228,185,144,228,185,144,228,-41,43,41,43,FALSE,FALSE
140,10,193,139,240,193,139,240,193,139,240,-54,47,54,47,FALSE,FALSE
140,11,213,143,249,213,143,249,213,143,249,-70,36,70,36,FALSE,FALSE
140,12,223,132,268,223,132,268,223,132,268,-91,45,91,45,FALSE,FALSE
140,13,240,138,280,240,138,280,240,138,280,-102,40,102,40,FALSE,FALSE
140,14,268,140,309,268,140,309,268,140,309,-128,41,128,41,FALSE,FALSE
140,15,274,143,329,274,143,329,274,143,329,-131,55,131,55,FALSE,FALSE
140,16,268,147,357,268,147,357,268,147,357,-121,89,121,89,FALSE,FALSE
140,17,293,148,362,293,148,362,293,148,362,-145,69,145,69,FALSE,FALSE
140,18,318,150,388,318,150,388,318,150,388,-168,70,168,70,FALSE,FALSE
140,19,335,152,408,335,152,408,335,152,408,-183,73,183,73,FALSE,FALSE
140,20,356,158,441,356,158,441,356,158,441,-198,85,198,85,FALSE,FALSE
140,21,374,163,483,374,163,483,374,163,483,-211,109,211,109,FALSE,FALSE
140,22,408,170,498,408,170,498,408,170,498,-238,90,238,90,FALSE,FALSE
140,23,422,173,542,422,173,542,422,173,542,-249,120,249,120,FALSE,FALSE
140,24,455,172,555,455,172,555,455,172,555,-283,100,283,100,FALSE,FALSE
140,25,458,178,582,458,178,582,458,178,582,-280,124,280,124,FALSE,FALSE
140,26,477,178,581,477,178,581,477,178,581,-299,104,299,104,FALSE,FALSE
140,27,487,187,561,487,187,561,487,187,561,-300,74,300,74,FALSE,FALSE
140,28,470,198,573,470,198,573,470,198,573,-272,103,272,103,FALSE,FALSE
140,29,489,193,566,489,193,566,489,193,566,-296,77,296,77,FALSE,FALSE
140,30,478,204,577,478,204,577,478,204,577,-274,99,274,99,FALSE,FALSE
140,31,480,201,565,480,201,565,480,201,565,-279,85,279,85,FALSE,FALSE
140,32,477,205,572,477,205,572,477,205,572,-272,95,272,95,FALSE,FALSE
140,33,482,215,543,482,215,543,482,215,543,-267,61,267,61,FALSE,FALSE
140,34,463,218,514,463,218,514,463,218,514,-245,51,245,51,FALSE,FALSE
140,35,479,220,501,479,220,501,479,220,501,-259,22,259,22,FALSE,FALSE
140,36,479,198,473,479,198,473,479,198,473,-281,-6,281,6,FALSE,FALSE
140,37,469,215,461,469,215,461,469,215,461,-254,-8,254,8,FALSE,FALSE
140,38,457,205,463,457,205,463,457,205,463,-252,6,252,6,FALSE,FALSE
140,39,460,198,449,460,198,449,460,198,449,-262,-11,262,11,FALSE,FALSE
140,40,434,212,430,434,212,430,434,212,430,-222,-4,222,4,FALSE,FALSE
140,41,434,207,402,434,207,402,434,207,402,-227,-32,227,32,FALSE,FALSE
140,42,409,198,370,409,198,370,409,198,370,-211,-39,211,39,FALSE,FALSE
140,43,393,196,375,393,196,375,393,196,375,-197,-18,197,18,FALSE,FALSE
140,44,370,196,350,370,196,350,370,196,350,-174,-20,174,20,FALSE,FALSE
140,45,363,209,334,363,209,334,363,209,334,-154,-29,154,29,FALSE,FALSE
140,46,342,207,304,342,207,304,342,207,304,-135,-38,135,38,FALSE,FALSE
140,47,317,206,292,317,206,292,317,206,292,-111,-25,111,25,FALSE,FALSE
140,48,300,209,286,300,209,286,300,209,286,-91,-14,91,14,FALSE,FALSE
140,49,278,202,277,278,202,277,278,202,277,-76,-1,76,1,FALSE,FALSE
140,50,244,208,238,244,208,238,244,208,238,-36,-6,36,6,FALSE,FALSE
140,51,226,207,223,226,207,223,226,207,223,-19,-3,19,3,FALSE,FALSE
140,52,219,208,207,219,208,207,219,208,207,-11,-12,11,12,FALSE,FALSE
140,53,203,224,204,203,224,204,203,224,204,21,1,21,1,FALSE,FALSE
140,54,189,217,182,189,217,182,189,217,182,28,-7,28,7,FALSE,FALSE
140,55,179,221,170,179,221,170,179,221,170,42,-9,42,9,FALSE,FALSE
140,56,169,228,161,169,228,161,169,228,161,59,-8,59,8,FALSE,FALSE
140,57,158,240,147,158,240,147,158,240,147,82,-11,82,11,FALSE,FALSE
140,58,139,238,148,139,238,148,139,238,148,99,9,99,9,FALSE,FALSE
140,59,124,245,136,124,245,136,124,245,136,121,12,121,12,FALSE,FALSE
140,60,112,231,131,112,231,131,112,231,131,119,19,119,19,FALSE,FALSE
141,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
141,1,115,103,112,115,103,112,115,103,112,-12,-3,12,3,FALSE,FALSE
141,2,154,132,142,154,132,142,154,132,142,-22,-12,22,12,FALSE,FALSE
141,3,211,166,182,211,166,182,211,166,182,-45,-29,45,29,FALSE,FALSE
141,4,262,205,222,262,205,222,262,205,222,-57,-40,57,40,FALSE,FALSE
141,5,323,243,271,323,243,271,323,243,271,-80,-52,80,52,FALSE,FALSE
141,6,431,306,355,431,306,355,431,306,355,-125,-76,125,76,FALSE,FALSE
141,7,545,380,457,545,380,457,545,380,457,-165,-88,165,88,FALSE,FALSE
141,8,674,475,575,674,475,575,674,475,575,-199,-99,199,99,FALSE,FALSE
141,9,855,573,690,855,573,690,855,573,690,-282,-165,282,165,FALSE,FALSE
141,10,1085,683,884,1085,683,884,1085,683,884,-402,-201,402,201,FALSE,FALSE
141,11,1320,828,1096,1320,828,1096,1320,828,1096,-492,-224,492,224,FALSE,FALSE
141,12,1523,937,1309,1523,937,1309,1523,937,1309,-586,-214,586,214,FALSE,FALSE
141,13,1773,1076,1498,1773,1076,1498,1773,1076,1498,-697,-275,697,275,FALSE,FALSE
141,14,1983,1181,1735,1983,1181,1735,1983,1181,1735,-802,-248,802,248,FALSE,FALSE
141,15,2133,1349,1880,2133,1349,1880,2133,1349,1880,-784,-253,784,253,FALSE,FALSE
141,16,2233,1524,2041,2233,1524,2041,2233,1524,2041,-709,-192,709,192,FALSE,FALSE
141,17,2272,1683,2132,2272,1683,2132,2272,1683,2132,-589,-140,589,140,FALSE,FALSE
141,18,2255,1737,2189,2255,1737,2189,2255,1737,2189,-518,-66,518,66,FALSE,FALSE
141,19,2217,1811,2239,2217,1811,2239,2217,1811,2239,-406,22,406,22,FALSE,FALSE
141,20,2103,1835,2193,2103,1835,2193,2103,1835,2193,-268,90,268,90,FALSE,FALSE
141,21,1963,1832,2106,1963,1832,2106,1963,1832,2106,-131,143,131,143,FALSE,FALSE
141,22,1822,1786,1967,1822,1786,1967,1822,1786,1967,-36,145,36,145,FALSE,FALSE
141,23,1699,1776,1842,1699,1776,1842,1699,1776,1842,77,143,77,143,FALSE,FALSE
141,24,1559,1670,1712,1559,1670,1712,1559,1670,1712,111,153,111,153,FALSE,FALSE
141,25,1409,1617,1568,1409,1617,1568,1409,1617,1568,208,159,208,159,FALSE,FALSE
141,26,1262,1515,1391,1262,1515,1391,1262,1515,1391,253,129,253,129,FALSE,FALSE
141,27,1129,1430,1239,1129,1430,1239,1129,1430,1239,301,110,301,110,FALSE,FALSE
141,28,983,1355,1094,983,1355,1094,983,1355,1094,372,111,372,111,FALSE,FALSE
141,29,848,1235,990,848,1235,990,848,1235,990,387,142,387,142,FALSE,FALSE
141,30,751,1123,881,751,1123,881,751,1123,881,372,130,372,130,FALSE,FALSE
141,31,667,1009,800,667,1009,800,667,1009,800,342,133,342,133,FALSE,FALSE
141,32,601,873,686,601,873,686,601,873,686,272,85,272,85,FALSE,FALSE
141,33,525,765,600,525,765,600,525,765,600,240,75,240,75,FALSE,FALSE
141,34,448,689,507,448,689,507,448,689,507,241,59,241,59,FALSE,FALSE
141,35,402,616,431,402,616,431,402,616,431,214,29,214,29,FALSE,FALSE
141,36,358,534,384,358,534,384,358,534,384,176,26,176,26,FALSE,FALSE
141,37,320,476,346,320,476,346,320,476,346,156,26,156,26,FALSE,FALSE
141,38,275,425,301,275,425,301,275,425,301,150,26,150,26,FALSE,FALSE
141,39,247,386,261,247,386,261,247,386,261,139,14,139,14,FALSE,FALSE
141,40,207,346,234,207,346,234,207,346,234,139,27,139,27,FALSE,FALSE
141,41,190,300,206,190,300,206,190,300,206,110,16,110,16,FALSE,FALSE
141,42,162,265,166,162,265,166,162,265,166,103,4,103,4,FALSE,FALSE
141,43,135,231,135,135,231,135,135,231,135,96,0,96,0,FALSE,TRUE
141,44,119,202,122,119,202,122,119,202,122,83,3,83,3,FALSE,FALSE
141,45,107,175,100,107,175,100,107,175,100,68,-7,68,7,FALSE,FALSE
141,46,95,158,93,95,158,93,95,158,93,63,-2,63,2,FALSE,FALSE
141,47,85,141,80,85,141,80,85,141,80,56,-5,56,5,FALSE,FALSE
141,48,70,116,71,70,116,71,70,116,71,46,1,46,1,FALSE,FALSE
141,49,63,108,61,63,108,61,63,108,61,45,-2,45,2,FALSE,FALSE
141,50,53,95,49,53,95,49,53,95,49,42,-4,42,4,FALSE,FALSE
141,51,48,80,39,48,80,39,48,80,39,32,-9,32,9,FALSE,FALSE
141,52,43,71,35,43,71,35,43,71,35,28,-8,28,8,FALSE,FALSE
141,53,40,64,27,40,64,27,40,64,27,24,-13,24,13,FALSE,FALSE
141,54,34,56,25,34,56,25,34,56,25,22,-9,22,9,FALSE,FALSE
141,55,29,48,22,29,48,22,29,48,22,19,-7,19,7,FALSE,FALSE
141,56,26,45,19,26,45,19,26,45,19,19,-7,19,7,FALSE,FALSE
141,57,25,43,15,25,43,15,25,43,15,18,-10,18,10,FALSE,FALSE
141,58,18,37,13,18,37,13,18,37,13,19,-5,19,5,FALSE,FALSE
141,59,17,31,11,17,31,11,17,31,11,14,-6,14,6,FALSE,FALSE
141,60,17,26,10,17,26,10,17,26,10,9,-7,9,7,FALSE,FALSE
142,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
142,1,98,102,111,98,102,111,98,102,111,4,13,4,13,FALSE,FALSE
142,2,118,114,121,118,114,121,118,114,121,-4,3,4,3,FALSE,FALSE
142,3,120,132,127,120,132,127,120,132,127,12,7,12,7,FALSE,FALSE
142,4,131,136,140,131,136,140,131,136,140,5,9,5,9,FALSE,FALSE
142,5,140,154,169,140,154,169,140,154,169,14,29,14,29,FALSE,FALSE
142,6,158,163,200,158,163,200,158,163,200,5,42,5,42,FALSE,FALSE
142,7,182,187,211,182,187,211,182,187,211,5,29,5,29,FALSE,FALSE
142,8,202,224,243,202,224,243,202,224,243,22,41,22,41,FALSE,FALSE
142,9,214,246,273,214,246,273,214,246,273,32,59,32,59,FALSE,FALSE
142,10,235,276,297,235,276,297,235,276,297,41,62,41,62,FALSE,FALSE
142,11,267,288,333,267,288,333,267,288,333,21,66,21,66,FALSE,FALSE
142,12,288,331,397,288,331,397,288,331,397,43,109,43,109,FALSE,FALSE
142,13,321,370,429,321,370,429,321,370,429,49,108,49,108,FALSE,FALSE
142,14,352,413,482,352,413,482,352,413,482,61,130,61,130,FALSE,FALSE
142,15,398,446,508,398,446,508,398,446,508,48,110,48,110,FALSE,FALSE
142,16,437,465,562,437,465,562,437,465,562,28,125,28,125,FALSE,FALSE
142,17,479,534,600,479,534,600,479,534,600,55,121,55,121,FALSE,FALSE
142,18,513,591,652,513,591,652,513,591,652,78,139,78,139,FALSE,FALSE
142,19,558,649,702,558,649,702,558,649,702,91,144,91,144,FALSE,FALSE
142,20,612,693,761,612,693,761,612,693,761,81,149,81,149,FALSE,FALSE
142,21,634,739,822,634,739,822,634,739,822,105,188,105,188,FALSE,FALSE
142,22,671,801,836,671,801,836,671,801,836,130,165,130,165,FALSE,FALSE
142,23,700,863,880,700,863,880,700,863,880,163,180,163,180,FALSE,FALSE
142,24,771,923,927,771,923,927,771,923,927,152,156,152,156,FALSE,FALSE
142,25,793,957,960,793,957,960,793,957,960,164,167,164,167,FALSE,FALSE
142,26,801,1002,993,801,1002,993,801,1002,993,201,192,201,192,FALSE,FALSE
142,27,840,1019,981,840,1019,981,840,1019,981,179,141,179,141,FALSE,FALSE
142,28,876,1083,974,876,1083,974,876,1083,974,207,98,207,98,FALSE,FALSE
142,29,885,1121,990,885,1121,990,885,1121,990,236,105,236,105,FALSE,FALSE
142,30,913,1147,1022,913,1147,1022,913,1147,1022,234,109,234,109,FALSE,FALSE
142,31,952,1174,1012,952,1174,1012,952,1174,1012,222,60,222,60,FALSE,FALSE
142,32,961,1194,1007,961,1194,1007,961,1194,1007,233,46,233,46,FALSE,FALSE
142,33,982,1158,1005,982,1158,1005,982,1158,1005,176,23,176,23,FALSE,FALSE
142,34,983,1134,966,983,1134,966,983,1134,966,151,-17,151,17,FALSE,FALSE
142,35,974,1103,909,974,1103,909,974,1103,909,129,-65,129,65,FALSE,FALSE
142,36,958,1068,889,958,1068,889,958,1068,889,110,-69,110,69,FALSE,FALSE
142,37,941,1053,874,941,1053,874,941,1053,874,112,-67,112,67,FALSE,FALSE
142,38,934,1037,857,934,1037,857,934,1037,857,103,-77,103,77,FALSE,FALSE
142,39,909,991,805,909,991,805,909,991,805,82,-104,82,104,FALSE,FALSE
142,40,868,965,768,868,965,768,868,965,768,97,-100,97,100,FALSE,FALSE
142,41,851,929,738,851,929,738,851,929,738,78,-113,78,113,FALSE,FALSE
142,42,819,896,718,819,896,718,819,896,718,77,-101,77,101,FALSE,FALSE
142,43,788,830,683,788,830,683,788,830,683,42,-105,42,105,FALSE,FALSE
142,44,741,784,641,741,784,641,741,784,641,43,-100,43,100,FALSE,FALSE
142,45,704,719,600,704,719,600,704,719,600,15,-104,15,104,FALSE,FALSE
142,46,673,647,561,673,647,561,673,647,561,-26,-112,26,112,FALSE,FALSE
142,47,629,575,546,629,575,546,629,575,546,-54,-83,54,83,FALSE,FALSE
142,48,605,521,504,605,521,504,605,521,504,-84,-101,84,101,FALSE,FALSE
142,49,572,499,475,572,499,475,572,499,475,-73,-97,73,97,FALSE,FALSE
142,50,540,464,433,540,464,433,540,464,433,-76,-107,76,107,FALSE,FALSE
142,51,491,423,397,491,423,397,491,423,397,-68,-94,68,94,FALSE,FALSE
142,52,468,395,385,468,395,385,468,395,385,-73,-83,73,83,FALSE,FALSE
142,53,432,366,353,432,366,353,432,366,353,-66,-79,66,79,FALSE,FALSE
142,54,405,335,323,405,335,323,405,335,323,-70,-82,70,82,FALSE,FALSE
142,55,362,312,281,362,312,281,362,312,281,-50,-81,50,81,FALSE,FALSE
142,56,339,279,254,339,279,254,339,279,254,-60,-85,60,85,FALSE,FALSE
142,57,314,256,231,314,256,231,314,256,231,-58,-83,58,83,FALSE,FALSE
142,58,301,227,200,301,227,200,301,227,200,-74,-101,74,101,FALSE,FALSE
142,59,268,217,190,268,217,190,268,217,190,-51,-78,51,78,FALSE,FALSE
142,60,236,210,176,236,210,176,236,210,176,-26,-60,26,60,FALSE,FALSE
143,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
