sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
143,1,150,154,151,150,154,151,150,154,151,4,1,4,1,FALSE,FALSE
143,2,156,165,159,156,165,159,156,165,159,9,3,9,3,FALSE,FALSE
143,3,161,165,169,161,165,169,161,165,169,4,8,4,8,FALSE,FALSE
143,4,164,180,177,164,180,177,164,180,177,16,13,16,13,FALSE,FALSE
143,5,181,189,181,181,189,181,181,189,181,8,0,8,0,FALSE,TRUE
143,6,197,210,187,197,210,187,197,210,187,13,-10,13,10,FALSE,FALSE
143,7,210,225,197,210,225,197,210,225,197,15,-13,15,13,FALSE,FALSE
143,8,222,229,205,222,229,205,222,229,205,7,-17,7,17,FALSE,FALSE
143,9,233,234,214,233,234,214,233,234,214,1,-19,1,19,FALSE,FALSE
143,10,242,249,218,242,249,218,242,249,218,7,-24,7,24,FALSE,FALSE
143,11,253,254,217,253,254,217,253,254,217,1,-36,1,36,FALSE,FALSE
143,12,261,260,225,261,260,225,261,260,225,-1,-36,1,36,FALSE,FALSE
143,13,272,266,230,272,266,230,272,266,230,-6,-42,6,42,FALSE,FALSE
143,14,280,279,241,280,279,241,280,279,241,-1,-39,1,39,FALSE,FALSE
143,15,296,280,256,296,280,256,296,280,256,-16,-40,16,40,FALSE,FALSE
143,16,300,285,277,300,285,277,300,285,277,-15,-23,15,23,FALSE,FALSE
143,17,304,305,303,304,305,303,304,305,303,1,-1,1,1,FALSE,FALSE
143,18,310,312,321,310,312,321,310,312,321,2,11,2,11,FALSE,FALSE
143,19,312,335,334,312,335,334,312,335,334,23,22,23,22,FALSE,FALSE
143,20,317,335,354,317,335,354,317,335,354,18,37,18,37,FALSE,FALSE
143,21,319,352,378,319,352,378,319,352,378,33,59,33,59,FALSE,FALSE
143,22,340,360,395,340,360,395,340,360,395,20,55,20,55,FALSE,FALSE
143,23,348,362,411,348,362,411,348,362,411,14,63,14,63,FALSE,FALSE
143,24,369,389,437,369,389,437,369,389,437,20,68,20,68,FALSE,FALSE
143,25,390,402,450,390,402,450,390,402,450,12,60,12,60,FALSE,FALSE
143,26,407,394,457,407,394,457,407,394,457,-13,50,13,50,FALSE,FALSE
143,27,434,417,482,434,417,482,434,417,482,-17,48,17,48,FALSE,FALSE
143,28,444,432,513,444,432,513,444,432,513,-12,69,12,69,FALSE,FALSE
143,29,450,449,523,450,449,523,450,449,523,-1,73,1,73,FALSE,FALSE
143,30,465,462,530,465,462,530,465,462,530,-3,65,3,65,FALSE,FALSE
143,31,485,465,567,485,465,567,485,465,567,-20,82,20,82,FALSE,FALSE
143,32,502,473,573,502,473,573,502,473,573,-29,71,29,71,FALSE,FALSE
143,33,514,474,590,514,474,590,514,474,590,-40,76,40,76,FALSE,FALSE
143,34,544,493,616,544,493,616,544,493,616,-51,72,51,72,FALSE,FALSE
143,35,549,507,630,549,507,630,549,507,630,-42,81,42,81,FALSE,FALSE
143,36,552,513,638,552,513,638,552,513,638,-39,86,39,86,FALSE,FALSE
143,37,575,523,661,575,523,661,575,523,661,-52,86,52,86,FALSE,FALSE
143,38,573,545,669,573,545,669,573,545,669,-28,96,28,96,FALSE,FALSE
143,39,603,544,685,603,544,685,603,544,685,-59,82,59,82,FALSE,FALSE
143,40,598,559,713,598,559,713,598,559,713,-39,115,39,115,FALSE,FALSE
143,41,639,580,750,639,580,750,639,580,750,-59,111,59,111,FALSE,FALSE
143,42,659,592,756,659,592,756,659,592,756,-67,97,67,97,FALSE,FALSE
143,43,684,595,777,684,595,777,684,595,777,-89,93,89,93,FALSE,FALSE
143,44,705,567,791,705,567,791,705,567,791,-138,86,138,86,FALSE,FALSE
143,45,719,567,817,719,567,817,719,567,817,-152,98,152,98,FALSE,FALSE
143,46,720,580,821,720,580,821,720,580,821,-140,101,140,101,FALSE,FALSE
143,47,742,573,848,742,573,848,742,573,848,-169,106,169,106,FALSE,FALSE
143,48,760,580,867,760,580,867,760,580,867,-180,107,180,107,FALSE,FALSE
143,49,764,590,897,764,590,897,764,590,897,-174,133,174,133,FALSE,FALSE
143,50,768,598,912,768,598,912,768,598,912,-170,144,170,144,FALSE,FALSE
143,51,780,572,928,780,572,928,780,572,928,-208,148,208,148,FALSE,FALSE
143,52,793,572,953,793,572,953,793,572,953,-221,160,221,160,FALSE,FALSE
143,53,820,556,963,820,556,963,820,556,963,-264,143,264,143,FALSE,FALSE
143,54,829,574,973,829,574,973,829,574,973,-255,144,255,144,FALSE,FALSE
143,55,818,562,989,818,562,989,818,562,989,-256,171,256,171,FALSE,FALSE
143,56,825,547,1003,825,547,1003,825,547,1003,-278,178,278,178,FALSE,FALSE
143,57,844,546,1012,844,546,1012,844,546,1012,-298,168,298,168,FALSE,FALSE
143,58,844,549,1035,844,549,1035,844,549,1035,-295,191,295,191,FALSE,FALSE
143,59,851,555,1037,851,555,1037,851,555,1037,-296,186,296,186,FALSE,FALSE
143,60,855,562,1016,855,562,1016,855,562,1016,-293,161,293,161,FALSE,FALSE
144,0,158,158,158,158,158,158,158,158,158,0,0,0,0,TRUE,TRUE
144,1,247,220,240,247,220,240,247,220,240,-27,-7,27,7,FALSE,FALSE
144,2,377,335,363,377,335,363,377,335,363,-42,-14,42,14,FALSE,FALSE
144,3,562,488,539,562,488,539,562,488,539,-74,-23,74,23,FALSE,FALSE
144,4,827,705,804,827,705,804,827,705,804,-122,-23,122,23,FALSE,FALSE
144,5,1156,1018,1166,1156,1018,1166,1156,1018,1166,-138,10,138,10,FALSE,FALSE
144,6,1666,1446,1640,1666,1446,1640,1666,1446,1640,-220,-26,220,26,FALSE,FALSE
144,7,2253,1975,2187,2253,1975,2187,2253,1975,2187,-278,-66,278,66,FALSE,FALSE
144,8,2893,2572,2810,2893,2572,2810,2893,2572,2810,-321,-83,321,83,FALSE,FALSE
144,9,3521,3156,3411,3521,3156,3411,3521,3156,3411,-365,-110,365,110,FALSE,FALSE
144,10,3978,3681,3968,3978,3681,3968,3978,3681,3968,-297,-10,297,10,FALSE,FALSE
144,11,4302,4067,4316,4302,4067,4316,4302,4067,4316,-235,14,235,14,FALSE,FALSE
144,12,4402,4270,4395,4402,4270,4395,4402,4270,4395,-132,-7,132,7,FALSE,FALSE
144,13,4277,4278,4361,4277,4278,4361,4277,4278,4361,1,84,1,84,FALSE,FALSE
144,14,4058,4136,4122,4058,4136,4122,4058,4136,4122,78,64,78,64,FALSE,FALSE
144,15,3737,3931,3864,3737,3931,3864,3737,3931,3864,194,127,194,127,FALSE,FALSE
144,16,3419,3676,3484,3419,3676,3484,3419,3676,3484,257,65,257,65,FALSE,FALSE
144,17,3080,3384,3132,3080,3384,3132,3080,3384,3132,304,52,304,52,FALSE,FALSE
144,18,2770,3062,2797,2770,3062,2797,2770,3062,2797,292,27,292,27,FALSE,FALSE
144,19,2446,2779,2476,2446,2779,2476,2446,2779,2476,333,30,333,30,FALSE,FALSE
144,20,2145,2480,2182,2145,2480,2182,2145,2480,2182,335,37,335,37,FALSE,FALSE
144,21,1865,2168,1904,1865,2168,1904,1865,2168,1904,303,39,303,39,FALSE,FALSE
144,22,1648,1879,1640,1648,1879,1640,1648,1879,1640,231,-8,231,8,FALSE,FALSE
144,23,1439,1626,1448,1439,1626,1448,1439,1626,1448,187,9,187,9,FALSE,FALSE
144,24,1274,1414,1256,1274,1414,1256,1274,1414,1256,140,-18,140,18,FALSE,FALSE
144,25,1124,1232,1063,1124,1232,1063,1124,1232,1063,108,-61,108,61,FALSE,FALSE
144,26,976,1063,928,976,1063,928,976,1063,928,87,-48,87,48,FALSE,FALSE
144,27,857,930,807,857,930,807,857,930,807,73,-50,73,50,FALSE,FALSE
144,28,716,814,697,716,814,697,716,814,697,98,-19,98,19,FALSE,FALSE
144,29,626,718,603,626,718,603,626,718,603,92,-23,92,23,FALSE,FALSE
144,30,542,625,503,542,625,503,542,625,503,83,-39,83,39,FALSE,FALSE
144,31,470,527,434,470,527,434,470,527,434,57,-36,57,36,FALSE,FALSE
144,32,402,448,364,402,448,364,402,448,364,46,-38,46,38,FALSE,FALSE
144,33,355,403,317,355,403,317,355,403,317,48,-38,48,38,FALSE,FALSE
144,34,316,352,274,316,352,274,316,352,274,36,-42,36,42,FALSE,FALSE
144,35,281,296,235,281,296,235,281,296,235,15,-46,15,46,FALSE,FALSE
144,36,230,259,201,230,259,201,230,259,201,29,-29,29,29,FALSE,FALSE
144,37,203,219,170,203,219,170,203,219,170,16,-33,16,33,FALSE,FALSE
144,38,171,180,149,171,180,149,171,180,149,9,-22,9,22,FALSE,FALSE
144,39,143,151,137,143,151,137,143,151,137,8,-6,8,6,FALSE,FALSE
144,40,121,131,121,121,131,121,121,131,121,10,0,10,0,FALSE,TRUE
144,41,102,108,108,102,108,108,102,108,108,6,6,6,6,FALSE,FALSE
144,42,88,90,92,88,90,92,88,90,92,2,4,2,4,FALSE,FALSE
144,43,77,83,82,77,83,82,77,83,82,6,5,6,5,FALSE,FALSE
144,44,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
144,45,60,59,58,60,59,58,60,59,58,-1,-2,1,2,FALSE,FALSE
144,46,49,52,53,49,52,53,49,52,53,3,4,3,4,FALSE,FALSE
144,47,39,48,43,39,48,43,39,48,43,9,4,9,4,FALSE,FALSE
144,48,35,39,37,35,39,37,35,39,37,4,2,4,2,FALSE,FALSE
144,49,32,35,26,32,35,26,32,35,26,3,-6,3,6,FALSE,FALSE
144,50,27,28,21,27,28,21,27,28,21,1,-6,1,6,FALSE,FALSE
144,51,23,25,20,23,25,20,23,25,20,2,-3,2,3,FALSE,FALSE
144,52,21,20,15,21,20,15,21,20,15,-1,-6,1,6,FALSE,FALSE
144,53,17,18,14,17,18,14,17,18,14,1,-3,1,3,FALSE,FALSE
144,54,14,15,12,14,15,12,14,15,12,1,-2,1,2,FALSE,FALSE
144,55,12,14,10,12,14,10,12,14,10,2,-2,2,2,FALSE,FALSE
144,56,10,13,10,10,13,10,10,13,10,3,0,3,0,FALSE,TRUE
144,57,9,10,9,9,10,9,9,10,9,1,0,1,0,FALSE,TRUE
144,58,9,9,9,9,9,9,9,9,9,0,0,0,0,TRUE,TRUE
144,59,7,8,8,7,8,8,7,8,8,1,1,1,1,FALSE,FALSE
144,60,5,7,6,5,7,6,5,7,6,2,1,2,1,FALSE,FALSE
145,0,109,109,109,109,109,109,109,109,109,0,0,0,0,TRUE,TRUE
145,1,112,109,107,112,109,107,112,109,107,-3,-5,3,5,FALSE,FALSE
145,2,109,107,108,109,107,108,109,107,108,-2,-1,2,1,FALSE,FALSE
145,3,118,101,113,118,101,113,118,101,113,-17,-5,17,5,FALSE,FALSE
145,4,129,100,117,129,100,117,129,100,117,-29,-12,29,12,FALSE,FALSE
145,5,131,104,118,131,104,118,131,104,118,-27,-13,27,13,FALSE,FALSE
145,6,139,105,126,139,105,126,139,105,126,-34,-13,34,13,FALSE,FALSE
145,7,141,113,128,141,113,128,141,113,128,-28,-13,28,13,FALSE,FALSE
145,8,158,114,125,158,114,125,158,114,125,-44,-33,44,33,FALSE,FALSE
145,9,164,121,120,164,121,120,164,121,120,-43,-44,43,44,FALSE,FALSE
145,10,170,129,124,170,129,124,170,129,124,-41,-46,41,46,FALSE,FALSE
145,11,177,136,137,177,136,137,177,136,137,-41,-40,41,40,FALSE,FALSE
145,12,187,134,142,187,134,142,187,134,142,-53,-45,53,45,FALSE,FALSE
145,13,190,143,157,190,143,157,190,143,157,-47,-33,47,33,FALSE,FALSE
145,14,194,138,156,194,138,156,194,138,156,-56,-38,56,38,FALSE,FALSE
145,15,192,142,159,192,142,159,192,142,159,-50,-33,50,33,FALSE,FALSE
145,16,195,144,163,195,144,163,195,144,163,-51,-32,51,32,FALSE,FALSE
145,17,208,153,171,208,153,171,208,153,171,-55,-37,55,37,FALSE,FALSE
145,18,202,153,179,202,153,179,202,153,179,-49,-23,49,23,FALSE,FALSE
145,19,206,153,178,206,153,178,206,153,178,-53,-28,53,28,FALSE,FALSE
145,20,201,156,170,201,156,170,201,156,170,-45,-31,45,31,FALSE,FALSE
145,21,211,165,176,211,165,176,211,165,176,-46,-35,46,35,FALSE,FALSE
145,22,205,168,180,205,168,180,205,168,180,-37,-25,37,25,FALSE,FALSE
145,23,212,157,187,212,157,187,212,157,187,-55,-25,55,25,FALSE,FALSE
145,24,212,157,205,212,157,205,212,157,205,-55,-7,55,7,FALSE,FALSE
145,25,213,159,216,213,159,216,213,159,216,-54,3,54,3,FALSE,FALSE
145,26,217,162,218,217,162,218,217,162,218,-55,1,55,1,FALSE,FALSE
145,27,228,169,241,228,169,241,228,169,241,-59,13,59,13,FALSE,FALSE
145,28,227,167,262,227,167,262,227,167,262,-60,35,60,35,FALSE,FALSE
145,29,246,170,283,246,170,283,246,170,283,-76,37,76,37,FALSE,FALSE
145,30,257,177,297,257,177,297,257,177,297,-80,40,80,40,FALSE,FALSE
145,31,282,176,306,282,176,306,282,176,306,-106,24,106,24,FALSE,FALSE
145,32,272,177,306,272,177,306,272,177,306,-95,34,95,34,FALSE,FALSE
145,33,282,197,316,282,197,316,282,197,316,-85,34,85,34,FALSE,FALSE
145,34,288,194,313,288,194,313,288,194,313,-94,25,94,25,FALSE,FALSE
145,35,299,208,314,299,208,314,299,208,314,-91,15,91,15,FALSE,FALSE
145,36,321,210,328,321,210,328,321,210,328,-111,7,111,7,FALSE,FALSE
145,37,315,214,336,315,214,336,315,214,336,-101,21,101,21,FALSE,FALSE
145,38,308,224,346,308,224,346,308,224,346,-84,38,84,38,FALSE,FALSE
145,39,298,223,357,298,223,357,298,223,357,-75,59,75,59,FALSE,FALSE
145,40,300,224,368,300,224,368,300,224,368,-76,68,76,68,FALSE,FALSE
145,41,292,221,385,292,221,385,292,221,385,-71,93,71,93,FALSE,FALSE
145,42,294,227,413,294,227,413,294,227,413,-67,119,67,119,FALSE,FALSE
145,43,296,228,425,296,228,425,296,228,425,-68,129,68,129,FALSE,FALSE
145,44,294,234,438,294,234,438,294,234,438,-60,144,60,144,FALSE,FALSE
145,45,290,245,446,290,245,446,290,245,446,-45,156,45,156,FALSE,FALSE
145,46,292,245,445,292,245,445,292,245,445,-47,153,47,153,FALSE,FALSE
145,47,292,236,449,292,236,449,292,236,449,-56,157,56,157,FALSE,FALSE
145,48,292,246,471,292,246,471,292,246,471,-46,179,46,179,FALSE,FALSE
145,49,271,252,460,271,252,460,271,252,460,-19,189,19,189,FALSE,FALSE
145,50,270,256,446,270,256,446,270,256,446,-14,176,14,176,FALSE,FALSE
145,51,271,254,452,271,254,452,271,254,452,-17,181,17,181,FALSE,FALSE
145,52,263,253,453,263,253,453,263,253,453,-10,190,10,190,FALSE,FALSE
145,53,260,267,466,260,267,466,260,267,466,7,206,7,206,FALSE,FALSE
145,54,246,276,465,246,276,465,246,276,465,30,219,30,219,FALSE,FALSE
145,55,244,281,432,244,281,432,244,281,432,37,188,37,188,FALSE,FALSE
145,56,253,286,414,253,286,414,253,286,414,33,161,33,161,FALSE,FALSE
145,57,261,286,399,261,286,399,261,286,399,25,138,25,138,FALSE,FALSE
145,58,254,278,394,254,278,394,254,278,394,24,140,24,140,FALSE,FALSE
145,59,259,287,379,259,287,379,259,287,379,28,120,28,120,FALSE,FALSE
145,60,255,302,377,255,302,377,255,302,377,47,122,47,122,FALSE,FALSE
146,0,109,109,109,109,109,109,109,109,109,0,0,0,0,TRUE,TRUE
146,1,114,123,114,114,123,114,114,123,114,9,0,9,0,FALSE,TRUE
146,2,125,135,125,125,135,125,125,135,125,10,0,10,0,FALSE,TRUE
146,3,132,149,136,132,149,136,132,149,136,17,4,17,4,FALSE,FALSE
146,4,144,166,146,144,166,146,144,166,146,22,2,22,2,FALSE,FALSE
146,5,146,178,158,146,178,158,146,178,158,32,12,32,12,FALSE,FALSE
146,6,149,188,158,149,188,158,149,188,158,39,9,39,9,FALSE,FALSE
146,7,151,197,161,151,197,161,151,197,161,46,10,46,10,FALSE,FALSE
146,8,160,209,165,160,209,165,160,209,165,49,5,49,5,FALSE,FALSE
146,9,163,230,166,163,230,166,163,230,166,67,3,67,3,FALSE,FALSE
146,10,181,241,171,181,241,171,181,241,171,60,-10,60,10,FALSE,FALSE
146,11,188,252,179,188,252,179,188,252,179,64,-9,64,9,FALSE,FALSE
146,12,197,259,185,197,259,185,197,259,185,62,-12,62,12,FALSE,FALSE
146,13,201,282,198,201,282,198,201,282,198,81,-3,81,3,FALSE,FALSE
146,14,210,281,213,210,281,213,210,281,213,71,3,71,3,FALSE,FALSE
146,15,220,291,225,220,291,225,220,291,225,71,5,71,5,FALSE,FALSE
146,16,243,302,238,243,302,238,243,302,238,59,-5,59,5,FALSE,FALSE
146,17,263,315,251,263,315,251,263,315,251,52,-12,52,12,FALSE,FALSE
146,18,273,319,267,273,319,267,273,319,267,46,-6,46,6,FALSE,FALSE
146,19,289,339,292,289,339,292,289,339,292,50,3,50,3,FALSE,FALSE
146,20,310,354,307,310,354,307,310,354,307,44,-3,44,3,FALSE,FALSE
146,21,313,379,317,313,379,317,313,379,317,66,4,66,4,FALSE,FALSE
146,22,322,413,335,322,413,335,322,413,335,91,13,91,13,FALSE,FALSE
146,23,351,417,342,351,417,342,351,417,342,66,-9,66,9,FALSE,FALSE
146,24,377,439,361,377,439,361,377,439,361,62,-16,62,16,FALSE,FALSE
146,25,395,467,388,395,467,388,395,467,388,72,-7,72,7,FALSE,FALSE
146,26,404,486,398,404,486,398,404,486,398,82,-6,82,6,FALSE,FALSE
146,27,427,487,414,427,487,414,427,487,414,60,-13,60,13,FALSE,FALSE
146,28,450,502,421,450,502,421,450,502,421,52,-29,52,29,FALSE,FALSE
146,29,455,524,449,455,524,449,455,524,449,69,-6,69,6,FALSE,FALSE
146,30,481,541,469,481,541,469,481,541,469,60,-12,60,12,FALSE,FALSE
146,31,499,580,476,499,580,476,499,580,476,81,-23,81,23,FALSE,FALSE
146,32,521,591,496,521,591,496,521,591,496,70,-25,70,25,FALSE,FALSE
146,33,534,600,516,534,600,516,534,600,516,66,-18,66,18,FALSE,FALSE
146,34,547,614,533,547,614,533,547,614,533,67,-14,67,14,FALSE,FALSE
146,35,576,626,537,576,626,537,576,626,537,50,-39,50,39,FALSE,FALSE
146,36,583,645,564,583,645,564,583,645,564,62,-19,62,19,FALSE,FALSE
146,37,594,659,572,594,659,572,594,659,572,65,-22,65,22,FALSE,FALSE
146,38,604,661,595,604,661,595,604,661,595,57,-9,57,9,FALSE,FALSE
146,39,612,684,606,612,684,606,612,684,606,72,-6,72,6,FALSE,FALSE
146,40,634,703,624,634,703,624,634,703,624,69,-10,69,10,FALSE,FALSE
146,41,661,706,639,661,706,639,661,706,639,45,-22,45,22,FALSE,FALSE
146,42,680,731,642,680,731,642,680,731,642,51,-38,51,38,FALSE,FALSE
146,43,686,772,644,686,772,644,686,772,644,86,-42,86,42,FALSE,FALSE
146,44,702,776,662,702,776,662,702,776,662,74,-40,74,40,FALSE,FALSE
146,45,717,782,665,717,782,665,717,782,665,65,-52,65,52,FALSE,FALSE
146,46,758,777,694,758,777,694,758,777,694,19,-64,19,64,FALSE,FALSE
146,47,757,759,701,757,759,701,757,759,701,2,-56,2,56,FALSE,FALSE
146,48,750,770,709,750,770,709,750,770,709,20,-41,20,41,FALSE,FALSE
146,49,763,770,732,763,770,732,763,770,732,7,-31,7,31,FALSE,FALSE
146,50,784,780,747,784,780,747,784,780,747,-4,-37,4,37,FALSE,FALSE
146,51,797,781,753,797,781,753,797,781,753,-16,-44,16,44,FALSE,FALSE
146,52,811,787,777,811,787,777,811,787,777,-24,-34,24,34,FALSE,FALSE
146,53,798,786,797,798,786,797,798,786,797,-12,-1,12,1,FALSE,FALSE
146,54,797,783,827,797,783,827,797,783,827,-14,30,14,30,FALSE,FALSE
146,55,806,775,835,806,775,835,806,775,835,-31,29,31,29,FALSE,FALSE
146,56,821,771,844,821,771,844,821,771,844,-50,23,50,23,FALSE,FALSE
146,57,825,766,862,825,766,862,825,766,862,-59,37,59,37,FALSE,FALSE
146,58,826,767,854,826,767,854,826,767,854,-59,28,59,28,FALSE,FALSE
146,59,818,741,871,818,741,871,818,741,871,-77,53,77,53,FALSE,FALSE
146,60,809,726,892,809,726,892,809,726,892,-83,83,83,83,FALSE,FALSE
147,0,139,139,139,139,139,139,139,139,139,0,0,0,0,TRUE,TRUE
147,1,139,146,145,139,146,145,139,146,145,7,6,7,6,FALSE,FALSE
147,2,137,145,144,137,145,144,137,145,144,8,7,8,7,FALSE,FALSE
147,3,144,151,152,144,151,152,144,151,152,7,8,7,8,FALSE,FALSE
147,4,150,142,145,150,142,145,150,142,145,-8,-5,8,5,FALSE,FALSE
147,5,153,147,151,153,147,151,153,147,151,-6,-2,6,2,FALSE,FALSE
147,6,161,150,148,161,150,148,161,150,148,-11,-13,11,13,FALSE,FALSE
147,7,160,149,152,160,149,152,160,149,152,-11,-8,11,8,FALSE,FALSE
147,8,157,147,155,157,147,155,157,147,155,-10,-2,10,2,FALSE,FALSE
147,9,162,143,159,162,143,159,162,143,159,-19,-3,19,3,FALSE,FALSE
147,10,173,143,159,173,143,159,173,143,159,-30,-14,30,14,FALSE,FALSE
147,11,181,145,171,181,145,171,181,145,171,-36,-10,36,10,FALSE,FALSE
147,12,191,145,165,191,145,165,191,145,165,-46,-26,46,26,FALSE,FALSE
147,13,194,153,172,194,153,172,194,153,172,-41,-22,41,22,FALSE,FALSE
147,14,198,153,181,198,153,181,198,153,181,-45,-17,45,17,FALSE,FALSE
147,15,205,166,190,205,166,190,205,166,190,-39,-15,39,15,FALSE,FALSE
147,16,214,158,202,214,158,202,214,158,202,-56,-12,56,12,FALSE,FALSE
147,17,223,157,210,223,157,210,223,157,210,-66,-13,66,13,FALSE,FALSE
147,18,236,157,218,236,157,218,236,157,218,-79,-18,79,18,FALSE,FALSE
147,19,239,151,221,239,151,221,239,151,221,-88,-18,88,18,FALSE,FALSE
147,20,226,155,229,226,155,229,226,155,229,-71,3,71,3,FALSE,FALSE
147,21,230,168,231,230,168,231,230,168,231,-62,1,62,1,FALSE,FALSE
147,22,232,178,234,232,178,234,232,178,234,-54,2,54,2,FALSE,FALSE
147,23,247,195,246,247,195,246,247,195,246,-52,-1,52,1,FALSE,FALSE
147,24,249,202,253,249,202,253,249,202,253,-47,4,47,4,FALSE,FALSE
147,25,254,199,256,254,199,256,254,199,256,-55,2,55,2,FALSE,FALSE
147,26,254,210,258,254,210,258,254,210,258,-44,4,44,4,FALSE,FALSE
147,27,259,216,259,259,216,259,259,216,259,-43,0,43,0,FALSE,TRUE
147,28,281,211,252,281,211,252,281,211,252,-70,-29,70,29,FALSE,FALSE
147,29,294,215,255,294,215,255,294,215,255,-79,-39,79,39,FALSE,FALSE
147,30,292,233,270,292,233,270,292,233,270,-59,-22,59,22,FALSE,FALSE
147,31,297,235,273,297,235,273,297,235,273,-62,-24,62,24,FALSE,FALSE
147,32,299,246,273,299,246,273,299,246,273,-53,-26,53,26,FALSE,FALSE
147,33,316,257,278,316,257,278,316,257,278,-59,-38,59,38,FALSE,FALSE
147,34,322,254,288,322,254,288,322,254,288,-68,-34,68,34,FALSE,FALSE
147,35,333,248,291,333,248,291,333,248,291,-85,-42,85,42,FALSE,FALSE
147,36,344,250,300,344,250,300,344,250,300,-94,-44,94,44,FALSE,FALSE
147,37,350,257,309,350,257,309,350,257,309,-93,-41,93,41,FALSE,FALSE
147,38,362,247,325,362,247,325,362,247,325,-115,-37,115,37,FALSE,FALSE
147,39,362,262,325,362,262,325,362,262,325,-100,-37,100,37,FALSE,FALSE
147,40,386,262,333,386,262,333,386,262,333,-124,-53,124,53,FALSE,FALSE
147,41,391,264,347,391,264,347,391,264,347,-127,-44,127,44,FALSE,FALSE
147,42,393,265,357,393,265,357,393,265,357,-128,-36,128,36,FALSE,FALSE
147,43,406,268,377,406,268,377,406,268,377,-138,-29,138,29,FALSE,FALSE
147,44,399,284,376,399,284,376,399,284,376,-115,-23,115,23,FALSE,FALSE
147,45,395,284,382,395,284,382,395,284,382,-111,-13,111,13,FALSE,FALSE
147,46,402,279,389,402,279,389,402,279,389,-123,-13,123,13,FALSE,FALSE
147,47,388,283,401,388,283,401,388,283,401,-105,13,105,13,FALSE,FALSE
147,48,390,288,412,390,288,412,390,288,412,-102,22,102,22,FALSE,FALSE
147,49,403,287,429,403,287,429,403,287,429,-116,26,116,26,FALSE,FALSE
147,50,400,300,443,400,300,443,400,300,443,-100,43,100,43,FALSE,FALSE
147,51,423,310,442,423,310,442,423,310,442,-113,19,113,19,FALSE,FALSE
147,52,417,301,456,417,301,456,417,301,456,-116,39,116,39,FALSE,FALSE
147,53,416,312,467,416,312,467,416,312,467,-104,51,104,51,FALSE,FALSE
147,54,421,317,478,421,317,478,421,317,478,-104,57,104,57,FALSE,FALSE
147,55,423,317,500,423,317,500,423,317,500,-106,77,106,77,FALSE,FALSE
147,56,424,327,504,424,327,504,424,327,504,-97,80,97,80,FALSE,FALSE
147,57,416,336,510,416,336,510,416,336,510,-80,94,80,94,FALSE,FALSE
147,58,417,335,515,417,335,515,417,335,515,-82,98,82,98,FALSE,FALSE
147,59,416,325,528,416,325,528,416,325,528,-91,112,91,112,FALSE,FALSE
