sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
147,60,420,324,521,420,324,521,420,324,521,-96,101,96,101,FALSE,FALSE
148,0,80,80,80,80,80,80,80,80,80,0,0,0,0,TRUE,TRUE
148,1,85,83,88,85,83,88,85,83,88,-2,3,2,3,FALSE,FALSE
148,2,83,85,104,83,85,104,83,85,104,2,21,2,21,FALSE,FALSE
148,3,87,99,114,87,99,114,87,99,114,12,27,12,27,FALSE,FALSE
148,4,87,113,116,87,113,116,87,113,116,26,29,26,29,FALSE,FALSE
148,5,93,123,122,93,123,122,93,123,122,30,29,30,29,FALSE,FALSE
148,6,110,127,126,110,127,126,110,127,126,17,16,17,16,FALSE,FALSE
148,7,120,149,139,120,149,139,120,149,139,29,19,29,19,FALSE,FALSE
148,8,135,165,157,135,165,157,135,165,157,30,22,30,22,FALSE,FALSE
148,9,136,182,170,136,182,170,136,182,170,46,34,46,34,FALSE,FALSE
148,10,142,197,188,142,197,188,142,197,188,55,46,55,46,FALSE,FALSE
148,11,143,221,196,143,221,196,143,221,196,78,53,78,53,FALSE,FALSE
148,12,166,239,217,166,239,217,166,239,217,73,51,73,51,FALSE,FALSE
148,13,183,256,211,183,256,211,183,256,211,73,28,73,28,FALSE,FALSE
148,14,208,264,225,208,264,225,208,264,225,56,17,56,17,FALSE,FALSE
148,15,215,298,252,215,298,252,215,298,252,83,37,83,37,FALSE,FALSE
148,16,226,316,271,226,316,271,226,316,271,90,45,90,45,FALSE,FALSE
148,17,233,336,292,233,336,292,233,336,292,103,59,103,59,FALSE,FALSE
148,18,247,352,323,247,352,323,247,352,323,105,76,105,76,FALSE,FALSE
148,19,266,343,354,266,343,354,266,343,354,77,88,77,88,FALSE,FALSE
148,20,280,365,367,280,365,367,280,365,367,85,87,85,87,FALSE,FALSE
148,21,300,402,393,300,402,393,300,402,393,102,93,102,93,FALSE,FALSE
148,22,322,403,412,322,403,412,322,403,412,81,90,81,90,FALSE,FALSE
148,23,331,429,437,331,429,437,331,429,437,98,106,98,106,FALSE,FALSE
148,24,350,456,463,350,456,463,350,456,463,106,113,106,113,FALSE,FALSE
148,25,372,477,486,372,477,486,372,477,486,105,114,105,114,FALSE,FALSE
148,26,388,502,507,388,502,507,388,502,507,114,119,114,119,FALSE,FALSE
148,27,399,552,522,399,552,522,399,552,522,153,123,153,123,FALSE,FALSE
148,28,413,580,538,413,580,538,413,580,538,167,125,167,125,FALSE,FALSE
148,29,428,595,567,428,595,567,428,595,567,167,139,167,139,FALSE,FALSE
148,30,442,609,606,442,609,606,442,609,606,167,164,167,164,FALSE,FALSE
148,31,470,611,622,470,611,622,470,611,622,141,152,141,152,FALSE,FALSE
148,32,489,623,666,489,623,666,489,623,666,134,177,134,177,FALSE,FALSE
148,33,507,635,670,507,635,670,507,635,670,128,163,128,163,FALSE,FALSE
148,34,528,664,689,528,664,689,528,664,689,136,161,136,161,FALSE,FALSE
148,35,559,661,741,559,661,741,559,661,741,102,182,102,182,FALSE,FALSE
148,36,602,677,774,602,677,774,602,677,774,75,172,75,172,FALSE,FALSE
148,37,621,684,790,621,684,790,621,684,790,63,169,63,169,FALSE,FALSE
148,38,646,702,811,646,702,811,646,702,811,56,165,56,165,FALSE,FALSE
148,39,668,714,806,668,714,806,668,714,806,46,138,46,138,FALSE,FALSE
148,40,695,704,847,695,704,847,695,704,847,9,152,9,152,FALSE,FALSE
148,41,699,712,834,699,712,834,699,712,834,13,135,13,135,FALSE,FALSE
148,42,707,708,853,707,708,853,707,708,853,1,146,1,146,FALSE,FALSE
148,43,709,699,857,709,699,857,709,699,857,-10,148,10,148,FALSE,FALSE
148,44,739,711,856,739,711,856,739,711,856,-28,117,28,117,FALSE,FALSE
148,45,737,719,879,737,719,879,737,719,879,-18,142,18,142,FALSE,FALSE
148,46,752,686,900,752,686,900,752,686,900,-66,148,66,148,FALSE,FALSE
148,47,776,696,920,776,696,920,776,696,920,-80,144,80,144,FALSE,FALSE
148,48,799,705,912,799,705,912,799,705,912,-94,113,94,113,FALSE,FALSE
148,49,825,683,930,825,683,930,825,683,930,-142,105,142,105,FALSE,FALSE
148,50,857,673,912,857,673,912,857,673,912,-184,55,184,55,FALSE,FALSE
148,51,873,668,906,873,668,906,873,668,906,-205,33,205,33,FALSE,FALSE
148,52,890,651,903,890,651,903,890,651,903,-239,13,239,13,FALSE,FALSE
148,53,905,641,891,905,641,891,905,641,891,-264,-14,264,14,FALSE,FALSE
148,54,915,629,884,915,629,884,915,629,884,-286,-31,286,31,FALSE,FALSE
148,55,917,603,902,917,603,902,917,603,902,-314,-15,314,15,FALSE,FALSE
148,56,909,558,911,909,558,911,909,558,911,-351,2,351,2,FALSE,FALSE
148,57,894,533,887,894,533,887,894,533,887,-361,-7,361,7,FALSE,FALSE
148,58,880,501,874,880,501,874,880,501,874,-379,-6,379,6,FALSE,FALSE
148,59,881,499,864,881,499,864,881,499,864,-382,-17,382,17,FALSE,FALSE
148,60,848,484,842,848,484,842,848,484,842,-364,-6,364,6,FALSE,FALSE
149,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
149,1,180,192,188,180,192,188,180,192,188,12,8,12,8,FALSE,FALSE
149,2,227,249,263,227,249,263,227,249,263,22,36,22,36,FALSE,FALSE
149,3,301,337,339,301,337,339,301,337,339,36,38,36,38,FALSE,FALSE
149,4,404,454,423,404,454,423,404,454,423,50,19,50,19,FALSE,FALSE
149,5,534,610,551,534,610,551,534,610,551,76,17,76,17,FALSE,FALSE
149,6,706,770,707,706,770,707,706,770,707,64,1,64,1,FALSE,FALSE
149,7,866,973,914,866,973,914,866,973,914,107,48,107,48,FALSE,FALSE
149,8,1080,1198,1149,1080,1198,1149,1080,1198,1149,118,69,118,69,FALSE,FALSE
149,9,1368,1456,1435,1368,1456,1435,1368,1456,1435,88,67,88,67,FALSE,FALSE
149,10,1660,1754,1698,1660,1754,1698,1660,1754,1698,94,38,94,38,FALSE,FALSE
149,11,1984,2119,1993,1984,2119,1993,1984,2119,1993,135,9,135,9,FALSE,FALSE
149,12,2295,2462,2409,2295,2462,2409,2295,2462,2409,167,114,167,114,FALSE,FALSE
149,13,2630,2820,2783,2630,2820,2783,2630,2820,2783,190,153,190,153,FALSE,FALSE
149,14,2958,3040,3104,2958,3040,3104,2958,3040,3104,82,146,82,146,FALSE,FALSE
149,15,3232,3337,3375,3232,3337,3375,3232,3337,3375,105,143,105,143,FALSE,FALSE
149,16,3470,3526,3570,3470,3526,3570,3470,3526,3570,56,100,56,100,FALSE,FALSE
149,17,3623,3661,3696,3623,3661,3696,3623,3661,3696,38,73,38,73,FALSE,FALSE
149,18,3757,3725,3784,3757,3725,3784,3757,3725,3784,-32,27,32,27,FALSE,FALSE
149,19,3822,3693,3830,3822,3693,3830,3822,3693,3830,-129,8,129,8,FALSE,FALSE
149,20,3797,3614,3816,3797,3614,3816,3797,3614,3816,-183,19,183,19,FALSE,FALSE
149,21,3741,3515,3725,3741,3515,3725,3741,3515,3725,-226,-16,226,16,FALSE,FALSE
149,22,3644,3422,3572,3644,3422,3572,3644,3422,3572,-222,-72,222,72,FALSE,FALSE
149,23,3490,3285,3437,3490,3285,3437,3490,3285,3437,-205,-53,205,53,FALSE,FALSE
149,24,3294,3120,3313,3294,3120,3313,3294,3120,3313,-174,19,174,19,FALSE,FALSE
149,25,3153,2968,3137,3153,2968,3137,3153,2968,3137,-185,-16,185,16,FALSE,FALSE
149,26,3015,2787,2949,3015,2787,2949,3015,2787,2949,-228,-66,228,66,FALSE,FALSE
149,27,2862,2602,2807,2862,2602,2807,2862,2602,2807,-260,-55,260,55,FALSE,FALSE
149,28,2738,2457,2627,2738,2457,2627,2738,2457,2627,-281,-111,281,111,FALSE,FALSE
149,29,2558,2266,2480,2558,2266,2480,2558,2266,2480,-292,-78,292,78,FALSE,FALSE
149,30,2404,2109,2300,2404,2109,2300,2404,2109,2300,-295,-104,295,104,FALSE,FALSE
149,31,2243,1970,2113,2243,1970,2113,2243,1970,2113,-273,-130,273,130,FALSE,FALSE
149,32,2092,1843,1955,2092,1843,1955,2092,1843,1955,-249,-137,249,137,FALSE,FALSE
149,33,1953,1706,1835,1953,1706,1835,1953,1706,1835,-247,-118,247,118,FALSE,FALSE
149,34,1819,1575,1681,1819,1575,1681,1819,1575,1681,-244,-138,244,138,FALSE,FALSE
149,35,1680,1469,1568,1680,1469,1568,1680,1469,1568,-211,-112,211,112,FALSE,FALSE
149,36,1555,1342,1463,1555,1342,1463,1555,1342,1463,-213,-92,213,92,FALSE,FALSE
149,37,1462,1237,1368,1462,1237,1368,1462,1237,1368,-225,-94,225,94,FALSE,FALSE
149,38,1354,1155,1251,1354,1155,1251,1354,1155,1251,-199,-103,199,103,FALSE,FALSE
149,39,1267,1064,1154,1267,1064,1154,1267,1064,1154,-203,-113,203,113,FALSE,FALSE
149,40,1159,970,1058,1159,970,1058,1159,970,1058,-189,-101,189,101,FALSE,FALSE
149,41,1067,901,974,1067,901,974,1067,901,974,-166,-93,166,93,FALSE,FALSE
149,42,984,842,894,984,842,894,984,842,894,-142,-90,142,90,FALSE,FALSE
149,43,918,786,820,918,786,820,918,786,820,-132,-98,132,98,FALSE,FALSE
149,44,840,720,774,840,720,774,840,720,774,-120,-66,120,66,FALSE,FALSE
149,45,765,653,728,765,653,728,765,653,728,-112,-37,112,37,FALSE,FALSE
149,46,699,606,672,699,606,672,699,606,672,-93,-27,93,27,FALSE,FALSE
149,47,654,541,613,654,541,613,654,541,613,-113,-41,113,41,FALSE,FALSE
149,48,591,500,562,591,500,562,591,500,562,-91,-29,91,29,FALSE,FALSE
149,49,548,458,508,548,458,508,548,458,508,-90,-40,90,40,FALSE,FALSE
149,50,511,430,472,511,430,472,511,430,472,-81,-39,81,39,FALSE,FALSE
149,51,474,392,435,474,392,435,474,392,435,-82,-39,82,39,FALSE,FALSE
149,52,432,359,398,432,359,398,432,359,398,-73,-34,73,34,FALSE,FALSE
149,53,395,337,374,395,337,374,395,337,374,-58,-21,58,21,FALSE,FALSE
149,54,364,313,340,364,313,340,364,313,340,-51,-24,51,24,FALSE,FALSE
149,55,336,290,322,336,290,322,336,290,322,-46,-14,46,14,FALSE,FALSE
149,56,307,269,297,307,269,297,307,269,297,-38,-10,38,10,FALSE,FALSE
149,57,286,249,279,286,249,279,286,249,279,-37,-7,37,7,FALSE,FALSE
149,58,261,229,248,261,229,248,261,229,248,-32,-13,32,13,FALSE,FALSE
149,59,242,211,236,242,211,236,242,211,236,-31,-6,31,6,FALSE,FALSE
149,60,211,200,218,211,200,218,211,200,218,-11,7,11,7,FALSE,FALSE
150,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
150,1,106,101,124,106,101,124,106,101,124,-5,18,5,18,FALSE,FALSE
150,2,174,167,211,174,167,211,174,167,211,-7,37,7,37,FALSE,FALSE
150,3,284,262,361,284,262,361,284,262,361,-22,77,22,77,FALSE,FALSE
150,4,459,389,530,459,389,530,459,389,530,-70,71,70,71,FALSE,FALSE
150,5,693,604,823,693,604,823,693,604,823,-89,130,89,130,FALSE,FALSE
150,6,1017,865,1144,1017,865,1144,1017,865,1144,-152,127,152,127,FALSE,FALSE
150,7,1421,1167,1556,1421,1167,1556,1421,1167,1556,-254,135,254,135,FALSE,FALSE
150,8,1795,1563,1999,1795,1563,1999,1795,1563,1999,-232,204,232,204,FALSE,FALSE
150,9,2164,1907,2235,2164,1907,2235,2164,1907,2235,-257,71,257,71,FALSE,FALSE
150,10,2330,2206,2324,2330,2206,2324,2330,2206,2324,-124,-6,124,6,FALSE,FALSE
150,11,2362,2234,2288,2362,2234,2288,2362,2234,2288,-128,-74,128,74,FALSE,FALSE
150,12,2191,2145,2145,2191,2145,2145,2191,2145,2145,-46,-46,46,46,FALSE,FALSE
150,13,1891,2058,1893,1891,2058,1893,1891,2058,1893,167,2,167,2,FALSE,FALSE
150,14,1647,1882,1629,1647,1882,1629,1647,1882,1629,235,-18,235,18,FALSE,FALSE
150,15,1435,1640,1336,1435,1640,1336,1435,1640,1336,205,-99,205,99,FALSE,FALSE
150,16,1183,1428,1109,1183,1428,1109,1183,1428,1109,245,-74,245,74,FALSE,FALSE
150,17,978,1226,908,978,1226,908,978,1226,908,248,-70,248,70,FALSE,FALSE
150,18,793,1028,751,793,1028,751,793,1028,751,235,-42,235,42,FALSE,FALSE
150,19,624,836,609,624,836,609,624,836,609,212,-15,212,15,FALSE,FALSE
150,20,501,686,501,501,686,501,501,686,501,185,0,185,0,FALSE,TRUE
150,21,385,547,395,385,547,395,385,547,395,162,10,162,10,FALSE,FALSE
150,22,301,437,313,301,437,313,301,437,313,136,12,136,12,FALSE,FALSE
150,23,240,370,240,240,370,240,240,370,240,130,0,130,0,FALSE,TRUE
150,24,189,301,198,189,301,198,189,301,198,112,9,112,9,FALSE,FALSE
150,25,153,248,157,153,248,157,153,248,157,95,4,95,4,FALSE,FALSE
150,26,117,202,122,117,202,122,117,202,122,85,5,85,5,FALSE,FALSE
150,27,91,166,93,91,166,93,91,166,93,75,2,75,2,FALSE,FALSE
150,28,67,141,70,67,141,70,67,141,70,74,3,74,3,FALSE,FALSE
150,29,57,112,56,57,112,56,57,112,56,55,-1,55,1,FALSE,FALSE
150,30,44,102,43,44,102,43,44,102,43,58,-1,58,1,FALSE,FALSE
150,31,35,88,34,35,88,34,35,88,34,53,-1,53,1,FALSE,FALSE
150,32,26,69,27,26,69,27,26,69,27,43,1,43,1,FALSE,FALSE
150,33,18,64,17,18,64,17,18,64,17,46,-1,46,1,FALSE,FALSE
150,34,17,56,13,17,56,13,17,56,13,39,-4,39,4,FALSE,FALSE
150,35,14,44,14,14,44,14,14,44,14,30,0,30,0,FALSE,TRUE
150,36,12,32,9,12,32,9,12,32,9,20,-3,20,3,FALSE,FALSE
150,37,8,26,9,8,26,9,8,26,9,18,1,18,1,FALSE,FALSE
150,38,6,23,7,6,23,7,6,23,7,17,1,17,1,FALSE,FALSE
150,39,3,18,6,3,18,6,3,18,6,15,3,15,3,FALSE,FALSE
150,40,2,14,6,2,14,6,2,14,6,12,4,12,4,FALSE,FALSE
150,41,2,13,5,2,13,5,2,13,5,11,3,11,3,FALSE,FALSE
150,42,2,12,3,2,12,3,2,12,3,10,1,10,1,FALSE,FALSE
150,43,1,9,3,1,9,3,1,9,3,8,2,8,2,FALSE,FALSE
150,44,1,8,3,1,8,3,1,8,3,7,2,7,2,FALSE,FALSE
150,45,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
150,46,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
150,47,1,4,1,1,4,1,1,4,1,3,0,3,0,FALSE,TRUE
150,48,1,4,0,1,4,0,1,4,0,3,-1,3,1,FALSE,FALSE
150,49,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
150,50,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
150,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
150,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
150,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
150,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
151,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
151,1,134,122,126,134,122,126,134,122,126,-12,-8,12,8,FALSE,FALSE
151,2,151,140,140,151,140,140,151,140,140,-11,-11,11,11,FALSE,FALSE
151,3,188,169,148,188,169,148,188,169,148,-19,-40,19,40,FALSE,FALSE
151,4,217,189,164,217,189,164,217,189,164,-28,-53,28,53,FALSE,FALSE
151,5,231,214,185,231,214,185,231,214,185,-17,-46,17,46,FALSE,FALSE
151,6,267,251,201,267,251,201,267,251,201,-16,-66,16,66,FALSE,FALSE
151,7,301,276,235,301,276,235,301,276,235,-25,-66,25,66,FALSE,FALSE
151,8,334,319,277,334,319,277,334,319,277,-15,-57,15,57,FALSE,FALSE
151,9,402,357,311,402,357,311,402,357,311,-45,-91,45,91,FALSE,FALSE
151,10,462,408,355,462,408,355,462,408,355,-54,-107,54,107,FALSE,FALSE
151,11,510,423,406,510,423,406,510,423,406,-87,-104,87,104,FALSE,FALSE
151,12,550,459,432,550,459,432,550,459,432,-91,-118,91,118,FALSE,FALSE
151,13,616,514,489,616,514,489,616,514,489,-102,-127,102,127,FALSE,FALSE
151,14,655,567,554,655,567,554,655,567,554,-88,-101,88,101,FALSE,FALSE
151,15,713,608,615,713,608,615,713,608,615,-105,-98,105,98,FALSE,FALSE
151,16,773,655,683,773,655,683,773,655,683,-118,-90,118,90,FALSE,FALSE
151,17,845,707,752,845,707,752,845,707,752,-138,-93,138,93,FALSE,FALSE
151,18,897,750,809,897,750,809,897,750,809,-147,-88,147,88,FALSE,FALSE
151,19,919,811,875,919,811,875,919,811,875,-108,-44,108,44,FALSE,FALSE
151,20,963,838,963,963,838,963,963,838,963,-125,0,125,0,FALSE,TRUE
151,21,1016,902,990,1016,902,990,1016,902,990,-114,-26,114,26,FALSE,FALSE
151,22,1061,938,1038,1061,938,1038,1061,938,1038,-123,-23,123,23,FALSE,FALSE
151,23,1082,925,1050,1082,925,1050,1082,925,1050,-157,-32,157,32,FALSE,FALSE
151,24,1122,946,1105,1122,946,1105,1122,946,1105,-176,-17,176,17,FALSE,FALSE
151,25,1142,952,1113,1142,952,1113,1142,952,1113,-190,-29,190,29,FALSE,FALSE
151,26,1114,963,1146,1114,963,1146,1114,963,1146,-151,32,151,32,FALSE,FALSE
151,27,1117,963,1138,1117,963,1138,1117,963,1138,-154,21,154,21,FALSE,FALSE
151,28,1087,977,1115,1087,977,1115,1087,977,1115,-110,28,110,28,FALSE,FALSE
151,29,1093,980,1079,1093,980,1079,1093,980,1079,-113,-14,113,14,FALSE,FALSE
151,30,1058,952,1060,1058,952,1060,1058,952,1060,-106,2,106,2,FALSE,FALSE
151,31,1036,944,1013,1036,944,1013,1036,944,1013,-92,-23,92,23,FALSE,FALSE
151,32,1000,949,979,1000,949,979,1000,949,979,-51,-21,51,21,FALSE,FALSE
151,33,942,903,969,942,903,969,942,903,969,-39,27,39,27,FALSE,FALSE
151,34,903,881,940,903,881,940,903,881,940,-22,37,22,37,FALSE,FALSE
151,35,865,860,895,865,860,895,865,860,895,-5,30,5,30,FALSE,FALSE
151,36,810,800,849,810,800,849,810,800,849,-10,39,10,39,FALSE,FALSE
151,37,788,734,797,788,734,797,788,734,797,-54,9,54,9,FALSE,FALSE
151,38,727,673,749,727,673,749,727,673,749,-54,22,54,22,FALSE,FALSE
151,39,688,619,712,688,619,712,688,619,712,-69,24,69,24,FALSE,FALSE
151,40,664,541,651,664,541,651,664,541,651,-123,-13,123,13,FALSE,FALSE
151,41,591,509,621,591,509,621,591,509,621,-82,30,82,30,FALSE,FALSE
151,42,527,477,593,527,477,593,527,477,593,-50,66,50,66,FALSE,FALSE
151,43,469,455,540,469,455,540,469,455,540,-14,71,14,71,FALSE,FALSE
151,44,414,408,493,414,408,493,414,408,493,-6,79,6,79,FALSE,FALSE
151,45,387,387,441,387,387,441,387,387,441,0,54,0,54,TRUE,FALSE
151,46,350,343,401,350,343,401,350,343,401,-7,51,7,51,FALSE,FALSE
151,47,328,322,392,328,322,392,328,322,392,-6,64,6,64,FALSE,FALSE
151,48,305,307,368,305,307,368,305,307,368,2,63,2,63,FALSE,FALSE
151,49,293,270,330,293,270,330,293,270,330,-23,37,23,37,FALSE,FALSE
151,50,256,245,298,256,245,298,256,245,298,-11,42,11,42,FALSE,FALSE
151,51,242,233,252,242,233,252,242,233,252,-9,10,9,10,FALSE,FALSE
151,52,205,228,240,205,228,240,205,228,240,23,35,23,35,FALSE,FALSE
151,53,180,221,225,180,221,225,180,221,225,41,45,41,45,FALSE,FALSE
151,54,166,204,205,166,204,205,166,204,205,38,39,38,39,FALSE,FALSE
151,55,171,191,190,171,191,190,171,191,190,20,19,20,19,FALSE,FALSE
151,56,147,172,168,147,172,168,147,172,168,25,21,25,21,FALSE,FALSE
151,57,144,150,157,144,150,157,144,150,157,6,13,6,13,FALSE,FALSE
151,58,130,143,145,130,143,145,130,143,145,13,15,13,15,FALSE,FALSE
151,59,131,137,142,131,137,142,131,137,142,6,11,6,11,FALSE,FALSE
151,60,117,130,131,117,130,131,117,130,131,13,14,13,14,FALSE,FALSE
152,0,59,59,59,59,59,59,59,59,59,0,0,0,0,TRUE,TRUE
152,1,78,78,83,78,78,83,78,78,83,0,5,0,5,TRUE,FALSE
152,2,109,95,114,109,95,114,109,95,114,-14,5,14,5,FALSE,FALSE
152,3,144,122,140,144,122,140,144,122,140,-22,-4,22,4,FALSE,FALSE
152,4,180,162,164,180,162,164,180,162,164,-18,-16,18,16,FALSE,FALSE
152,5,227,208,210,227,208,210,227,208,210,-19,-17,19,17,FALSE,FALSE
152,6,303,247,264,303,247,264,303,247,264,-56,-39,56,39,FALSE,FALSE
152,7,369,311,323,369,311,323,369,311,323,-58,-46,58,46,FALSE,FALSE
152,8,468,388,427,468,388,427,468,388,427,-80,-41,80,41,FALSE,FALSE
152,9,577,493,558,577,493,558,577,493,558,-84,-19,84,19,FALSE,FALSE
152,10,718,634,734,718,634,734,718,634,734,-84,16,84,16,FALSE,FALSE
152,11,891,793,898,891,793,898,891,793,898,-98,7,98,7,FALSE,FALSE
152,12,1091,976,1129,1091,976,1129,1091,976,1129,-115,38,115,38,FALSE,FALSE
152,13,1314,1236,1371,1314,1236,1371,1314,1236,1371,-78,57,78,57,FALSE,FALSE
152,14,1575,1505,1620,1575,1505,1620,1575,1505,1620,-70,45,70,45,FALSE,FALSE
152,15,1824,1785,1907,1824,1785,1907,1824,1785,1907,-39,83,39,83,FALSE,FALSE
152,16,2110,2061,2185,2110,2061,2185,2110,2061,2185,-49,75,49,75,FALSE,FALSE
152,17,2365,2379,2489,2365,2379,2489,2365,2379,2489,14,124,14,124,FALSE,FALSE
152,18,2584,2655,2764,2584,2655,2764,2584,2655,2764,71,180,71,180,FALSE,FALSE
152,19,2823,2936,2984,2823,2936,2984,2823,2936,2984,113,161,113,161,FALSE,FALSE
152,20,2979,3095,3166,2979,3095,3166,2979,3095,3166,116,187,116,187,FALSE,FALSE
152,21,3144,3187,3309,3144,3187,3309,3144,3187,3309,43,165,43,165,FALSE,FALSE
152,22,3235,3310,3415,3235,3310,3415,3235,3310,3415,75,180,75,180,FALSE,FALSE
152,23,3305,3401,3470,3305,3401,3470,3305,3401,3470,96,165,96,165,FALSE,FALSE
152,24,3285,3405,3462,3285,3405,3462,3285,3405,3462,120,177,120,177,FALSE,FALSE
152,25,3270,3346,3421,3270,3346,3421,3270,3346,3421,76,151,76,151,FALSE,FALSE
152,26,3212,3288,3367,3212,3288,3367,3212,3288,3367,76,155,76,155,FALSE,FALSE
152,27,3114,3197,3280,3114,3197,3280,3114,3197,3280,83,166,83,166,FALSE,FALSE
152,28,2999,3104,3131,2999,3104,3131,2999,3104,3131,105,132,105,132,FALSE,FALSE
152,29,2907,2935,2966,2907,2935,2966,2907,2935,2966,28,59,28,59,FALSE,FALSE
152,30,2780,2815,2810,2780,2815,2810,2780,2815,2810,35,30,35,30,FALSE,FALSE
152,31,2648,2658,2650,2648,2658,2650,2648,2658,2650,10,2,10,2,FALSE,FALSE
152,32,2508,2511,2496,2508,2511,2496,2508,2511,2496,3,-12,3,12,FALSE,FALSE
152,33,2376,2374,2341,2376,2374,2341,2376,2374,2341,-2,-35,2,35,FALSE,FALSE
152,34,2249,2210,2195,2249,2210,2195,2249,2210,2195,-39,-54,39,54,FALSE,FALSE
152,35,2114,2063,2044,2114,2063,2044,2114,2063,2044,-51,-70,51,70,FALSE,FALSE
152,36,1966,1925,1921,1966,1925,1921,1966,1925,1921,-41,-45,41,45,FALSE,FALSE
152,37,1822,1807,1782,1822,1807,1782,1822,1807,1782,-15,-40,15,40,FALSE,FALSE
152,38,1727,1709,1670,1727,1709,1670,1727,1709,1670,-18,-57,18,57,FALSE,FALSE
152,39,1637,1586,1573,1637,1586,1573,1637,1586,1573,-51,-64,51,64,FALSE,FALSE
152,40,1526,1459,1469,1526,1459,1469,1526,1459,1469,-67,-57,67,57,FALSE,FALSE
152,41,1449,1358,1367,1449,1358,1367,1449,1358,1367,-91,-82,91,82,FALSE,FALSE
152,42,1355,1253,1262,1355,1253,1262,1355,1253,1262,-102,-93,102,93,FALSE,FALSE
152,43,1282,1172,1170,1282,1172,1170,1282,1172,1170,-110,-112,110,112,FALSE,FALSE
152,44,1202,1087,1069,1202,1087,1069,1202,1087,1069,-115,-133,115,133,FALSE,FALSE
152,45,1124,1024,998,1124,1024,998,1124,1024,998,-100,-126,100,126,FALSE,FALSE
152,46,1055,948,923,1055,948,923,1055,948,923,-107,-132,107,132,FALSE,FALSE
152,47,981,886,846,981,886,846,981,886,846,-95,-135,95,135,FALSE,FALSE
152,48,892,811,776,892,811,776,892,811,776,-81,-116,81,116,FALSE,FALSE
152,49,829,763,729,829,763,729,829,763,729,-66,-100,66,100,FALSE,FALSE
152,50,768,707,672,768,707,672,768,707,672,-61,-96,61,96,FALSE,FALSE
152,51,719,654,607,719,654,607,719,654,607,-65,-112,65,112,FALSE,FALSE
