sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
152,52,652,603,564,652,603,564,652,603,564,-49,-88,49,88,FALSE,FALSE
152,53,606,564,523,606,564,523,606,564,523,-42,-83,42,83,FALSE,FALSE
152,54,577,506,495,577,506,495,577,506,495,-71,-82,71,82,FALSE,FALSE
152,55,536,460,457,536,460,457,536,460,457,-76,-79,76,79,FALSE,FALSE
152,56,510,429,421,510,429,421,510,429,421,-81,-89,81,89,FALSE,FALSE
152,57,477,400,376,477,400,376,477,400,376,-77,-101,77,101,FALSE,FALSE
152,58,439,380,349,439,380,349,439,380,349,-59,-90,59,90,FALSE,FALSE
152,59,401,343,320,401,343,320,401,343,320,-58,-81,58,81,FALSE,FALSE
152,60,376,319,294,376,319,294,376,319,294,-57,-82,57,82,FALSE,FALSE
153,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
153,1,141,127,130,141,127,130,141,127,130,-14,-11,14,11,FALSE,FALSE
153,2,254,180,220,254,180,220,254,180,220,-74,-34,74,34,FALSE,FALSE
153,3,486,282,394,486,282,394,486,282,394,-204,-92,204,92,FALSE,FALSE
153,4,852,449,681,852,449,681,852,449,681,-403,-171,403,171,FALSE,FALSE
153,5,1375,676,1135,1375,676,1135,1375,676,1135,-699,-240,699,240,FALSE,FALSE
153,6,2025,1014,1745,2025,1014,1745,2025,1014,1745,-1011,-280,1011,280,FALSE,FALSE
153,7,2634,1433,2356,2634,1433,2356,2634,1433,2356,-1201,-278,1201,278,FALSE,FALSE
153,8,2964,1853,2803,2964,1853,2803,2964,1853,2803,-1111,-161,1111,161,FALSE,FALSE
153,9,2955,2206,3015,2955,2206,3015,2955,2206,3015,-749,60,749,60,FALSE,FALSE
153,10,2698,2445,2895,2698,2445,2895,2698,2445,2895,-253,197,253,197,FALSE,FALSE
153,11,2371,2507,2570,2371,2507,2570,2371,2507,2570,136,199,136,199,FALSE,FALSE
153,12,2009,2398,2186,2009,2398,2186,2009,2398,2186,389,177,389,177,FALSE,FALSE
153,13,1680,2234,1846,1680,2234,1846,1680,2234,1846,554,166,554,166,FALSE,FALSE
153,14,1367,1956,1543,1367,1956,1543,1367,1956,1543,589,176,589,176,FALSE,FALSE
153,15,1120,1705,1231,1120,1705,1231,1120,1705,1231,585,111,585,111,FALSE,FALSE
153,16,904,1446,996,904,1446,996,904,1446,996,542,92,542,92,FALSE,FALSE
153,17,704,1197,792,704,1197,792,704,1197,792,493,88,493,88,FALSE,FALSE
153,18,543,984,627,543,984,627,543,984,627,441,84,441,84,FALSE,FALSE
153,19,448,798,531,448,798,531,448,798,531,350,83,350,83,FALSE,FALSE
153,20,352,649,412,352,649,412,352,649,412,297,60,297,60,FALSE,FALSE
153,21,275,524,320,275,524,320,275,524,320,249,45,249,45,FALSE,FALSE
153,22,224,412,257,224,412,257,224,412,257,188,33,188,33,FALSE,FALSE
153,23,169,319,200,169,319,200,169,319,200,150,31,150,31,FALSE,FALSE
153,24,135,237,150,135,237,150,135,237,150,102,15,102,15,FALSE,FALSE
153,25,109,188,115,109,188,115,109,188,115,79,6,79,6,FALSE,FALSE
153,26,88,154,89,88,154,89,88,154,89,66,1,66,1,FALSE,FALSE
153,27,67,123,70,67,123,70,67,123,70,56,3,56,3,FALSE,FALSE
153,28,58,101,57,58,101,57,58,101,57,43,-1,43,1,FALSE,FALSE
153,29,42,78,48,42,78,48,42,78,48,36,6,36,6,FALSE,FALSE
153,30,38,63,39,38,63,39,38,63,39,25,1,25,1,FALSE,FALSE
153,31,28,53,27,28,53,27,28,53,27,25,-1,25,1,FALSE,FALSE
153,32,23,41,18,23,41,18,23,41,18,18,-5,18,5,FALSE,FALSE
153,33,21,38,14,21,38,14,21,38,14,17,-7,17,7,FALSE,FALSE
153,34,17,37,10,17,37,10,17,37,10,20,-7,20,7,FALSE,FALSE
153,35,14,35,9,14,35,9,14,35,9,21,-5,21,5,FALSE,FALSE
153,36,12,29,6,12,29,6,12,29,6,17,-6,17,6,FALSE,FALSE
153,37,11,26,3,11,26,3,11,26,3,15,-8,15,8,FALSE,FALSE
153,38,10,23,3,10,23,3,10,23,3,13,-7,13,7,FALSE,FALSE
153,39,10,18,2,10,18,2,10,18,2,8,-8,8,8,FALSE,FALSE
153,40,9,17,2,9,17,2,9,17,2,8,-7,8,7,FALSE,FALSE
153,41,7,14,2,7,14,2,7,14,2,7,-5,7,5,FALSE,FALSE
153,42,4,11,2,4,11,2,4,11,2,7,-2,7,2,FALSE,FALSE
153,43,3,8,2,3,8,2,3,8,2,5,-1,5,1,FALSE,FALSE
153,44,3,6,2,3,6,2,3,6,2,3,-1,3,1,FALSE,FALSE
153,45,3,7,2,3,7,2,3,7,2,4,-1,4,1,FALSE,FALSE
153,46,2,5,2,2,5,2,2,5,2,3,0,3,0,FALSE,TRUE
153,47,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
153,48,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
153,49,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
153,50,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
153,51,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
153,52,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
153,53,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
153,54,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
153,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
153,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
153,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
153,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
153,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
153,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
154,0,47,47,47,47,47,47,47,47,47,0,0,0,0,TRUE,TRUE
154,1,63,76,69,63,76,69,63,76,69,13,6,13,6,FALSE,FALSE
154,2,95,120,108,95,120,108,95,120,108,25,13,25,13,FALSE,FALSE
154,3,130,156,158,130,156,158,130,156,158,26,28,26,28,FALSE,FALSE
154,4,190,246,199,190,246,199,190,246,199,56,9,56,9,FALSE,FALSE
154,5,270,365,294,270,365,294,270,365,294,95,24,95,24,FALSE,FALSE
154,6,363,522,407,363,522,407,363,522,407,159,44,159,44,FALSE,FALSE
154,7,495,735,582,495,735,582,495,735,582,240,87,240,87,FALSE,FALSE
154,8,697,1002,785,697,1002,785,697,1002,785,305,88,305,88,FALSE,FALSE
154,9,919,1361,1059,919,1361,1059,919,1361,1059,442,140,442,140,FALSE,FALSE
154,10,1234,1715,1383,1234,1715,1383,1234,1715,1383,481,149,481,149,FALSE,FALSE
154,11,1572,2044,1695,1572,2044,1695,1572,2044,1695,472,123,472,123,FALSE,FALSE
154,12,1892,2342,1970,1892,2342,1970,1892,2342,1970,450,78,450,78,FALSE,FALSE
154,13,2190,2485,2236,2190,2485,2236,2190,2485,2236,295,46,295,46,FALSE,FALSE
154,14,2399,2574,2436,2399,2574,2436,2399,2574,2436,175,37,175,37,FALSE,FALSE
154,15,2516,2651,2522,2516,2651,2522,2516,2651,2522,135,6,135,6,FALSE,FALSE
154,16,2580,2533,2511,2580,2533,2511,2580,2533,2511,-47,-69,47,69,FALSE,FALSE
154,17,2533,2424,2458,2533,2424,2458,2533,2424,2458,-109,-75,109,75,FALSE,FALSE
154,18,2410,2269,2363,2410,2269,2363,2410,2269,2363,-141,-47,141,47,FALSE,FALSE
154,19,2301,2117,2267,2301,2117,2267,2301,2117,2267,-184,-34,184,34,FALSE,FALSE
154,20,2140,1964,2065,2140,1964,2065,2140,1964,2065,-176,-75,176,75,FALSE,FALSE
154,21,2009,1786,1913,2009,1786,1913,2009,1786,1913,-223,-96,223,96,FALSE,FALSE
154,22,1832,1631,1734,1832,1631,1734,1832,1631,1734,-201,-98,201,98,FALSE,FALSE
154,23,1668,1448,1559,1668,1448,1559,1668,1448,1559,-220,-109,220,109,FALSE,FALSE
154,24,1504,1301,1408,1504,1301,1408,1504,1301,1408,-203,-96,203,96,FALSE,FALSE
154,25,1379,1156,1265,1379,1156,1265,1379,1156,1265,-223,-114,223,114,FALSE,FALSE
154,26,1241,1046,1154,1241,1046,1154,1241,1046,1154,-195,-87,195,87,FALSE,FALSE
154,27,1120,926,1031,1120,926,1031,1120,926,1031,-194,-89,194,89,FALSE,FALSE
154,28,1017,845,932,1017,845,932,1017,845,932,-172,-85,172,85,FALSE,FALSE
154,29,923,774,842,923,774,842,923,774,842,-149,-81,149,81,FALSE,FALSE
154,30,823,689,732,823,689,732,823,689,732,-134,-91,134,91,FALSE,FALSE
154,31,723,618,663,723,618,663,723,618,663,-105,-60,105,60,FALSE,FALSE
154,32,643,541,571,643,541,571,643,541,571,-102,-72,102,72,FALSE,FALSE
154,33,553,488,515,553,488,515,553,488,515,-65,-38,65,38,FALSE,FALSE
154,34,493,440,459,493,440,459,493,440,459,-53,-34,53,34,FALSE,FALSE
154,35,449,389,402,449,389,402,449,389,402,-60,-47,60,47,FALSE,FALSE
154,36,384,339,359,384,339,359,384,339,359,-45,-25,45,25,FALSE,FALSE
154,37,349,309,319,349,309,319,349,309,319,-40,-30,40,30,FALSE,FALSE
154,38,316,275,286,316,275,286,316,275,286,-41,-30,41,30,FALSE,FALSE
154,39,279,244,254,279,244,254,279,244,254,-35,-25,35,25,FALSE,FALSE
154,40,249,207,228,249,207,228,249,207,228,-42,-21,42,21,FALSE,FALSE
154,41,222,188,203,222,188,203,222,188,203,-34,-19,34,19,FALSE,FALSE
154,42,191,162,182,191,162,182,191,162,182,-29,-9,29,9,FALSE,FALSE
154,43,172,150,157,172,150,157,172,150,157,-22,-15,22,15,FALSE,FALSE
154,44,152,132,131,152,132,131,152,132,131,-20,-21,20,21,FALSE,FALSE
154,45,135,117,112,135,117,112,135,117,112,-18,-23,18,23,FALSE,FALSE
154,46,118,102,102,118,102,102,118,102,102,-16,-16,16,16,FALSE,FALSE
154,47,106,92,96,106,92,96,106,92,96,-14,-10,14,10,FALSE,FALSE
154,48,96,83,82,96,83,82,96,83,82,-13,-14,13,14,FALSE,FALSE
154,49,86,66,74,86,66,74,86,66,74,-20,-12,20,12,FALSE,FALSE
154,50,79,57,65,79,57,65,79,57,65,-22,-14,22,14,FALSE,FALSE
154,51,70,53,58,70,53,58,70,53,58,-17,-12,17,12,FALSE,FALSE
154,52,55,48,53,55,48,53,55,48,53,-7,-2,7,2,FALSE,FALSE
154,53,50,39,49,50,39,49,50,39,49,-11,-1,11,1,FALSE,FALSE
154,54,45,37,44,45,37,44,45,37,44,-8,-1,8,1,FALSE,FALSE
154,55,42,36,39,42,36,39,42,36,39,-6,-3,6,3,FALSE,FALSE
154,56,34,33,31,34,33,31,34,33,31,-1,-3,1,3,FALSE,FALSE
154,57,29,27,29,29,27,29,29,27,29,-2,0,2,0,FALSE,TRUE
154,58,27,25,28,27,25,28,27,25,28,-2,1,2,1,FALSE,FALSE
154,59,25,22,26,25,22,26,25,22,26,-3,1,3,1,FALSE,FALSE
154,60,24,18,19,24,18,19,24,18,19,-6,-5,6,5,FALSE,FALSE
155,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
155,1,94,97,106,94,97,106,94,97,106,3,12,3,12,FALSE,FALSE
155,2,155,159,165,155,159,165,155,159,165,4,10,4,10,FALSE,FALSE
155,3,247,241,259,247,241,259,247,241,259,-6,12,6,12,FALSE,FALSE
155,4,382,402,401,382,402,401,382,402,401,20,19,20,19,FALSE,FALSE
155,5,598,650,631,598,650,631,598,650,631,52,33,52,33,FALSE,FALSE
155,6,909,994,980,909,994,980,909,994,980,85,71,85,71,FALSE,FALSE
155,7,1366,1463,1405,1366,1463,1405,1366,1463,1405,97,39,97,39,FALSE,FALSE
155,8,1924,2004,1924,1924,2004,1924,1924,2004,1924,80,0,80,0,FALSE,TRUE
155,9,2480,2611,2463,2480,2611,2463,2480,2611,2463,131,-17,131,17,FALSE,FALSE
155,10,2958,3067,2920,2958,3067,2920,2958,3067,2920,109,-38,109,38,FALSE,FALSE
155,11,3271,3356,3262,3271,3356,3262,3271,3356,3262,85,-9,85,9,FALSE,FALSE
155,12,3352,3439,3265,3352,3439,3265,3352,3439,3265,87,-87,87,87,FALSE,FALSE
155,13,3271,3310,3169,3271,3310,3169,3271,3310,3169,39,-102,39,102,FALSE,FALSE
155,14,3033,3088,2902,3033,3088,2902,3033,3088,2902,55,-131,55,131,FALSE,FALSE
155,15,2700,2722,2607,2700,2722,2607,2700,2722,2607,22,-93,22,93,FALSE,FALSE
155,16,2332,2361,2252,2332,2361,2252,2332,2361,2252,29,-80,29,80,FALSE,FALSE
155,17,2016,2058,1950,2016,2058,1950,2016,2058,1950,42,-66,42,66,FALSE,FALSE
155,18,1731,1753,1675,1731,1753,1675,1731,1753,1675,22,-56,22,56,FALSE,FALSE
155,19,1452,1480,1424,1452,1480,1424,1452,1480,1424,28,-28,28,28,FALSE,FALSE
155,20,1199,1235,1164,1199,1235,1164,1199,1235,1164,36,-35,36,35,FALSE,FALSE
155,21,1008,1026,969,1008,1026,969,1008,1026,969,18,-39,18,39,FALSE,FALSE
155,22,833,866,807,833,866,807,833,866,807,33,-26,33,26,FALSE,FALSE
155,23,692,723,652,692,723,652,692,723,652,31,-40,31,40,FALSE,FALSE
155,24,568,615,538,568,615,538,568,615,538,47,-30,47,30,FALSE,FALSE
155,25,465,505,452,465,505,452,465,505,452,40,-13,40,13,FALSE,FALSE
155,26,371,417,370,371,417,370,371,417,370,46,-1,46,1,FALSE,FALSE
155,27,307,339,295,307,339,295,307,339,295,32,-12,32,12,FALSE,FALSE
155,28,258,275,251,258,275,251,258,275,251,17,-7,17,7,FALSE,FALSE
155,29,208,229,200,208,229,200,208,229,200,21,-8,21,8,FALSE,FALSE
155,30,170,187,170,170,187,170,170,187,170,17,0,17,0,FALSE,TRUE
155,31,147,162,145,147,162,145,147,162,145,15,-2,15,2,FALSE,FALSE
155,32,121,139,119,121,139,119,121,139,119,18,-2,18,2,FALSE,FALSE
155,33,92,122,97,92,122,97,92,122,97,30,5,30,5,FALSE,FALSE
155,34,81,101,80,81,101,80,81,101,80,20,-1,20,1,FALSE,FALSE
155,35,71,77,68,71,77,68,71,77,68,6,-3,6,3,FALSE,FALSE
155,36,63,63,55,63,63,55,63,63,55,0,-8,0,8,TRUE,FALSE
155,37,55,53,45,55,53,45,55,53,45,-2,-10,2,10,FALSE,FALSE
155,38,46,38,37,46,38,37,46,38,37,-8,-9,8,9,FALSE,FALSE
155,39,43,35,34,43,35,34,43,35,34,-8,-9,8,9,FALSE,FALSE
155,40,36,26,28,36,26,28,36,26,28,-10,-8,10,8,FALSE,FALSE
155,41,30,25,21,30,25,21,30,25,21,-5,-9,5,9,FALSE,FALSE
155,42,24,16,16,24,16,16,24,16,16,-8,-8,8,8,FALSE,FALSE
155,43,16,13,12,16,13,12,16,13,12,-3,-4,3,4,FALSE,FALSE
155,44,13,12,10,13,12,10,13,12,10,-1,-3,1,3,FALSE,FALSE
155,45,8,11,9,8,11,9,8,11,9,3,1,3,1,FALSE,FALSE
155,46,7,7,8,7,7,8,7,7,8,0,1,0,1,TRUE,FALSE
155,47,7,7,7,7,7,7,7,7,7,0,0,0,0,TRUE,TRUE
155,48,7,6,6,7,6,6,7,6,6,-1,-1,1,1,FALSE,FALSE
155,49,6,5,5,6,5,5,6,5,5,-1,-1,1,1,FALSE,FALSE
155,50,3,5,4,3,5,4,3,5,4,2,1,2,1,FALSE,FALSE
155,51,4,5,3,4,5,3,4,5,3,1,-1,1,1,FALSE,FALSE
155,52,3,4,2,3,4,2,3,4,2,1,-1,1,1,FALSE,FALSE
155,53,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
155,54,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
155,55,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
155,56,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
155,57,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
155,58,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
155,59,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
155,60,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
156,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
156,1,97,485,90,97,485,90,97,485,90,388,-7,388,7,FALSE,FALSE
156,2,94,2130,91,94,2130,91,94,2130,91,2036,-3,2036,3,FALSE,FALSE
156,3,97,4261,92,97,4261,92,97,4261,92,4164,-5,4164,5,FALSE,FALSE
156,4,92,3764,99,92,3764,99,92,3764,99,3672,7,3672,7,FALSE,FALSE
156,5,91,2683,103,91,2683,103,91,2683,103,2592,12,2592,12,FALSE,FALSE
156,6,99,1848,109,99,1848,109,99,1848,109,1749,10,1749,10,FALSE,FALSE
156,7,101,1294,109,101,1294,109,101,1294,109,1193,8,1193,8,FALSE,FALSE
156,8,100,883,113,100,883,113,100,883,113,783,13,783,13,FALSE,FALSE
156,9,101,629,117,101,629,117,101,629,117,528,16,528,16,FALSE,FALSE
156,10,96,452,119,96,452,119,96,452,119,356,23,356,23,FALSE,FALSE
156,11,100,308,121,100,308,121,100,308,121,208,21,208,21,FALSE,FALSE
156,12,100,208,124,100,208,124,100,208,124,108,24,108,24,FALSE,FALSE
156,13,106,155,132,106,155,132,106,155,132,49,26,49,26,FALSE,FALSE
156,14,100,101,122,100,101,122,100,101,122,1,22,1,22,FALSE,FALSE
156,15,95,66,123,95,66,123,95,66,123,-29,28,29,28,FALSE,FALSE
156,16,98,44,119,98,44,119,98,44,119,-54,21,54,21,FALSE,FALSE
156,17,111,26,125,111,26,125,111,26,125,-85,14,85,14,FALSE,FALSE
156,18,118,18,112,118,18,112,118,18,112,-100,-6,100,6,FALSE,FALSE
156,19,113,16,108,113,16,108,113,16,108,-97,-5,97,5,FALSE,FALSE
156,20,117,10,108,117,10,108,117,10,108,-107,-9,107,9,FALSE,FALSE
156,21,115,7,104,115,7,104,115,7,104,-108,-11,108,11,FALSE,FALSE
156,22,117,6,105,117,6,105,117,6,105,-111,-12,111,12,FALSE,FALSE
156,23,119,2,102,119,2,102,119,2,102,-117,-17,117,17,FALSE,FALSE
156,24,124,1,106,124,1,106,124,1,106,-123,-18,123,18,FALSE,FALSE
156,25,126,1,108,126,1,108,126,1,108,-125,-18,125,18,FALSE,FALSE
156,26,121,1,111,121,1,111,121,1,111,-120,-10,120,10,FALSE,FALSE
156,27,117,1,116,117,1,116,117,1,116,-116,-1,116,1,FALSE,FALSE
156,28,118,1,112,118,1,112,118,1,112,-117,-6,117,6,FALSE,FALSE
156,29,117,1,109,117,1,109,117,1,109,-116,-8,116,8,FALSE,FALSE
156,30,119,1,116,119,1,116,119,1,116,-118,-3,118,3,FALSE,FALSE
156,31,116,0,122,116,0,122,116,0,122,-116,6,116,6,FALSE,FALSE
156,32,125,0,120,125,0,120,125,0,120,-125,-5,125,5,FALSE,FALSE
156,33,127,0,122,127,0,122,127,0,122,-127,-5,127,5,FALSE,FALSE
156,34,129,0,125,129,0,125,129,0,125,-129,-4,129,4,FALSE,FALSE
156,35,143,0,123,143,0,123,143,0,123,-143,-20,143,20,FALSE,FALSE
156,36,142,0,125,142,0,125,142,0,125,-142,-17,142,17,FALSE,FALSE
156,37,145,0,120,145,0,120,145,0,120,-145,-25,145,25,FALSE,FALSE
156,38,139,0,124,139,0,124,139,0,124,-139,-15,139,15,FALSE,FALSE
156,39,144,0,128,144,0,128,144,0,128,-144,-16,144,16,FALSE,FALSE
156,40,140,0,139,140,0,139,140,0,139,-140,-1,140,1,FALSE,FALSE
156,41,128,0,144,128,0,144,128,0,144,-128,16,128,16,FALSE,FALSE
156,42,131,0,149,131,0,149,131,0,149,-131,18,131,18,FALSE,FALSE
156,43,140,0,149,140,0,149,140,0,149,-140,9,140,9,FALSE,FALSE
156,44,133,0,152,133,0,152,133,0,152,-133,19,133,19,FALSE,FALSE
156,45,132,0,149,132,0,149,132,0,149,-132,17,132,17,FALSE,FALSE
156,46,129,0,153,129,0,153,129,0,153,-129,24,129,24,FALSE,FALSE
156,47,133,0,151,133,0,151,133,0,151,-133,18,133,18,FALSE,FALSE
156,48,135,0,150,135,0,150,135,0,150,-135,15,135,15,FALSE,FALSE
156,49,142,0,139,142,0,139,142,0,139,-142,-3,142,3,FALSE,FALSE
156,50,138,0,136,138,0,136,138,0,136,-138,-2,138,2,FALSE,FALSE
156,51,132,0,132,132,0,132,132,0,132,-132,0,132,0,FALSE,TRUE
156,52,123,0,126,123,0,126,123,0,126,-123,3,123,3,FALSE,FALSE
156,53,136,0,115,136,0,115,136,0,115,-136,-21,136,21,FALSE,FALSE
156,54,131,0,122,131,0,122,131,0,122,-131,-9,131,9,FALSE,FALSE
156,55,125,0,106,125,0,106,125,0,106,-125,-19,125,19,FALSE,FALSE
156,56,117,0,97,117,0,97,117,0,97,-117,-20,117,20,FALSE,FALSE
156,57,125,0,100,125,0,100,125,0,100,-125,-25,125,25,FALSE,FALSE
156,58,127,0,101,127,0,101,127,0,101,-127,-26,127,26,FALSE,FALSE
156,59,123,0,98,123,0,98,123,0,98,-123,-25,123,25,FALSE,FALSE
156,60,121,0,94,121,0,94,121,0,94,-121,-27,121,27,FALSE,FALSE
157,0,114,114,114,114,114,114,114,114,114,0,0,0,0,TRUE,TRUE
157,1,117,135,118,117,135,118,117,135,118,18,1,18,1,FALSE,FALSE
157,2,125,161,132,125,161,132,125,161,132,36,7,36,7,FALSE,FALSE
157,3,138,182,146,138,182,146,138,182,146,44,8,44,8,FALSE,FALSE
157,4,155,216,165,155,216,165,155,216,165,61,10,61,10,FALSE,FALSE
157,5,176,227,192,176,227,192,176,227,192,51,16,51,16,FALSE,FALSE
157,6,195,254,226,195,254,226,195,254,226,59,31,59,31,FALSE,FALSE
157,7,221,279,246,221,279,246,221,279,246,58,25,58,25,FALSE,FALSE
157,8,247,313,280,247,313,280,247,313,280,66,33,66,33,FALSE,FALSE
157,9,270,353,302,270,353,302,270,353,302,83,32,83,32,FALSE,FALSE
157,10,306,387,324,306,387,324,306,387,324,81,18,81,18,FALSE,FALSE
157,11,352,422,361,352,422,361,352,422,361,70,9,70,9,FALSE,FALSE
157,12,386,472,385,386,472,385,386,472,385,86,-1,86,1,FALSE,FALSE
157,13,414,521,407,414,521,407,414,521,407,107,-7,107,7,FALSE,FALSE
157,14,471,597,432,471,597,432,471,597,432,126,-39,126,39,FALSE,FALSE
157,15,510,655,486,510,655,486,510,655,486,145,-24,145,24,FALSE,FALSE
157,16,538,691,531,538,691,531,538,691,531,153,-7,153,7,FALSE,FALSE
157,17,579,722,573,579,722,573,579,722,573,143,-6,143,6,FALSE,FALSE
157,18,632,777,640,632,777,640,632,777,640,145,8,145,8,FALSE,FALSE
157,19,686,850,682,686,850,682,686,850,682,164,-4,164,4,FALSE,FALSE
157,20,750,885,733,750,885,733,750,885,733,135,-17,135,17,FALSE,FALSE
157,21,784,926,773,784,926,773,784,926,773,142,-11,142,11,FALSE,FALSE
157,22,810,980,827,810,980,827,810,980,827,170,17,170,17,FALSE,FALSE
157,23,859,1013,886,859,1013,886,859,1013,886,154,27,154,27,FALSE,FALSE
157,24,920,1038,962,920,1038,962,920,1038,962,118,42,118,42,FALSE,FALSE
157,25,948,1075,1015,948,1075,1015,948,1075,1015,127,67,127,67,FALSE,FALSE
157,26,964,1095,1059,964,1095,1059,964,1095,1059,131,95,131,95,FALSE,FALSE
157,27,979,1098,1091,979,1098,1091,979,1098,1091,119,112,119,112,FALSE,FALSE
157,28,987,1135,1094,987,1135,1094,987,1135,1094,148,107,148,107,FALSE,FALSE
157,29,999,1146,1103,999,1146,1103,999,1146,1103,147,104,147,104,FALSE,FALSE
157,30,1023,1168,1128,1023,1168,1128,1023,1168,1128,145,105,145,105,FALSE,FALSE
157,31,1054,1177,1142,1054,1177,1142,1054,1177,1142,123,88,123,88,FALSE,FALSE
157,32,1055,1184,1157,1055,1184,1157,1055,1184,1157,129,102,129,102,FALSE,FALSE
157,33,1049,1154,1153,1049,1154,1153,1049,1154,1153,105,104,105,104,FALSE,FALSE
157,34,1064,1159,1151,1064,1159,1151,1064,1159,1151,95,87,95,87,FALSE,FALSE
157,35,1080,1124,1144,1080,1124,1144,1080,1124,1144,44,64,44,64,FALSE,FALSE
157,36,1068,1094,1120,1068,1094,1120,1068,1094,1120,26,52,26,52,FALSE,FALSE
157,37,1040,1041,1120,1040,1041,1120,1040,1041,1120,1,80,1,80,FALSE,FALSE
157,38,1033,1008,1095,1033,1008,1095,1033,1008,1095,-25,62,25,62,FALSE,FALSE
157,39,987,966,1063,987,966,1063,987,966,1063,-21,76,21,76,FALSE,FALSE
157,40,996,956,1041,996,956,1041,996,956,1041,-40,45,40,45,FALSE,FALSE
157,41,972,917,1000,972,917,1000,972,917,1000,-55,28,55,28,FALSE,FALSE
157,42,935,853,965,935,853,965,935,853,965,-82,30,82,30,FALSE,FALSE
157,43,918,818,898,918,818,898,918,818,898,-100,-20,100,20,FALSE,FALSE
157,44,907,750,870,907,750,870,907,750,870,-157,-37,157,37,FALSE,FALSE
157,45,859,698,825,859,698,825,859,698,825,-161,-34,161,34,FALSE,FALSE
157,46,803,669,767,803,669,767,803,669,767,-134,-36,134,36,FALSE,FALSE
157,47,774,637,735,774,637,735,774,637,735,-137,-39,137,39,FALSE,FALSE
157,48,732,581,709,732,581,709,732,581,709,-151,-23,151,23,FALSE,FALSE
157,49,702,551,686,702,551,686,702,551,686,-151,-16,151,16,FALSE,FALSE
157,50,655,526,668,655,526,668,655,526,668,-129,13,129,13,FALSE,FALSE
157,51,634,493,624,634,493,624,634,493,624,-141,-10,141,10,FALSE,FALSE
157,52,587,464,597,587,464,597,587,464,597,-123,10,123,10,FALSE,FALSE
157,53,550,431,557,550,431,557,550,431,557,-119,7,119,7,FALSE,FALSE
157,54,539,412,513,539,412,513,539,412,513,-127,-26,127,26,FALSE,FALSE
157,55,505,382,481,505,382,481,505,382,481,-123,-24,123,24,FALSE,FALSE
157,56,474,357,451,474,357,451,474,357,451,-117,-23,117,23,FALSE,FALSE
157,57,441,326,438,441,326,438,441,326,438,-115,-3,115,3,FALSE,FALSE
157,58,423,300,403,423,300,403,423,300,403,-123,-20,123,20,FALSE,FALSE
157,59,396,282,371,396,282,371,396,282,371,-114,-25,114,25,FALSE,FALSE
157,60,366,270,324,366,270,324,366,270,324,-96,-42,96,42,FALSE,FALSE
158,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
