sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
158,1,98,98,104,98,98,104,98,98,104,0,6,0,6,TRUE,FALSE
158,2,131,121,118,131,121,118,131,121,118,-10,-13,10,13,FALSE,FALSE
158,3,162,151,154,162,151,154,162,151,154,-11,-8,11,8,FALSE,FALSE
158,4,224,196,193,224,196,193,224,196,193,-28,-31,28,31,FALSE,FALSE
158,5,278,254,235,278,254,235,278,254,235,-24,-43,24,43,FALSE,FALSE
158,6,359,308,288,359,308,288,359,308,288,-51,-71,51,71,FALSE,FALSE
158,7,433,364,362,433,364,362,433,364,362,-69,-71,69,71,FALSE,FALSE
158,8,523,454,434,523,454,434,523,454,434,-69,-89,69,89,FALSE,FALSE
158,9,631,561,515,631,561,515,631,561,515,-70,-116,70,116,FALSE,FALSE
158,10,753,691,593,753,691,593,753,691,593,-62,-160,62,160,FALSE,FALSE
158,11,903,818,709,903,818,709,903,818,709,-85,-194,85,194,FALSE,FALSE
158,12,1075,985,836,1075,985,836,1075,985,836,-90,-239,90,239,FALSE,FALSE
158,13,1225,1149,989,1225,1149,989,1225,1149,989,-76,-236,76,236,FALSE,FALSE
158,14,1419,1323,1170,1419,1323,1170,1419,1323,1170,-96,-249,96,249,FALSE,FALSE
158,15,1566,1502,1328,1566,1502,1328,1566,1502,1328,-64,-238,64,238,FALSE,FALSE
158,16,1748,1718,1515,1748,1718,1515,1748,1718,1515,-30,-233,30,233,FALSE,FALSE
158,17,1930,1927,1702,1930,1927,1702,1930,1927,1702,-3,-228,3,228,FALSE,FALSE
158,18,2061,2121,1898,2061,2121,1898,2061,2121,1898,60,-163,60,163,FALSE,FALSE
158,19,2176,2303,2056,2176,2303,2056,2176,2303,2056,127,-120,127,120,FALSE,FALSE
158,20,2258,2427,2237,2258,2427,2237,2258,2427,2237,169,-21,169,21,FALSE,FALSE
158,21,2340,2501,2353,2340,2501,2353,2340,2501,2353,161,13,161,13,FALSE,FALSE
158,22,2420,2534,2445,2420,2534,2445,2420,2534,2445,114,25,114,25,FALSE,FALSE
158,23,2428,2518,2495,2428,2518,2495,2428,2518,2495,90,67,90,67,FALSE,FALSE
158,24,2426,2503,2527,2426,2503,2527,2426,2503,2527,77,101,77,101,FALSE,FALSE
158,25,2414,2497,2518,2414,2497,2518,2414,2497,2518,83,104,83,104,FALSE,FALSE
158,26,2378,2398,2501,2378,2398,2501,2378,2398,2501,20,123,20,123,FALSE,FALSE
158,27,2314,2316,2451,2314,2316,2451,2314,2316,2451,2,137,2,137,FALSE,FALSE
158,28,2227,2226,2382,2227,2226,2382,2227,2226,2382,-1,155,1,155,FALSE,FALSE
158,29,2124,2129,2315,2124,2129,2315,2124,2129,2315,5,191,5,191,FALSE,FALSE
158,30,2057,2038,2182,2057,2038,2182,2057,2038,2182,-19,125,19,125,FALSE,FALSE
158,31,1957,1938,2054,1957,1938,2054,1957,1938,2054,-19,97,19,97,FALSE,FALSE
158,32,1866,1834,1928,1866,1834,1928,1866,1834,1928,-32,62,32,62,FALSE,FALSE
158,33,1726,1747,1798,1726,1747,1798,1726,1747,1798,21,72,21,72,FALSE,FALSE
158,34,1639,1647,1689,1639,1647,1689,1639,1647,1689,8,50,8,50,FALSE,FALSE
158,35,1533,1531,1609,1533,1531,1609,1533,1531,1609,-2,76,2,76,FALSE,FALSE
158,36,1426,1431,1511,1426,1431,1511,1426,1431,1511,5,85,5,85,FALSE,FALSE
158,37,1328,1315,1410,1328,1315,1410,1328,1315,1410,-13,82,13,82,FALSE,FALSE
158,38,1243,1224,1304,1243,1224,1304,1243,1224,1304,-19,61,19,61,FALSE,FALSE
158,39,1154,1138,1196,1154,1138,1196,1154,1138,1196,-16,42,16,42,FALSE,FALSE
158,40,1059,1044,1102,1059,1044,1102,1059,1044,1102,-15,43,15,43,FALSE,FALSE
158,41,986,985,1033,986,985,1033,986,985,1033,-1,47,1,47,FALSE,FALSE
158,42,911,907,943,911,907,943,911,907,943,-4,32,4,32,FALSE,FALSE
158,43,831,847,885,831,847,885,831,847,885,16,54,16,54,FALSE,FALSE
158,44,791,770,802,791,770,802,791,770,802,-21,11,21,11,FALSE,FALSE
158,45,732,722,741,732,722,741,732,722,741,-10,9,10,9,FALSE,FALSE
158,46,686,670,691,686,670,691,686,670,691,-16,5,16,5,FALSE,FALSE
158,47,644,613,643,644,613,643,644,613,643,-31,-1,31,1,FALSE,FALSE
158,48,596,568,587,596,568,587,596,568,587,-28,-9,28,9,FALSE,FALSE
158,49,541,533,539,541,533,539,541,533,539,-8,-2,8,2,FALSE,FALSE
158,50,504,493,497,504,493,497,504,493,497,-11,-7,11,7,FALSE,FALSE
158,51,467,450,463,467,450,463,467,450,463,-17,-4,17,4,FALSE,FALSE
158,52,428,414,429,428,414,429,428,414,429,-14,1,14,1,FALSE,FALSE
158,53,399,388,410,399,388,410,399,388,410,-11,11,11,11,FALSE,FALSE
158,54,367,356,386,367,356,386,367,356,386,-11,19,11,19,FALSE,FALSE
158,55,337,320,350,337,320,350,337,320,350,-17,13,17,13,FALSE,FALSE
158,56,313,305,327,313,305,327,313,305,327,-8,14,8,14,FALSE,FALSE
158,57,286,269,296,286,269,296,286,269,296,-17,10,17,10,FALSE,FALSE
158,58,264,250,275,264,250,275,264,250,275,-14,11,14,11,FALSE,FALSE
158,59,237,227,257,237,227,257,237,227,257,-10,20,10,20,FALSE,FALSE
158,60,221,216,234,221,216,234,221,216,234,-5,13,5,13,FALSE,FALSE
159,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
159,1,104,126,110,104,126,110,104,126,110,22,6,22,6,FALSE,FALSE
159,2,168,199,181,168,199,181,168,199,181,31,13,31,13,FALSE,FALSE
159,3,264,288,279,264,288,279,264,288,279,24,15,24,15,FALSE,FALSE
159,4,387,429,415,387,429,415,387,429,415,42,28,42,28,FALSE,FALSE
159,5,565,607,613,565,607,613,565,607,613,42,48,42,48,FALSE,FALSE
159,6,807,826,861,807,826,861,807,826,861,19,54,19,54,FALSE,FALSE
159,7,1073,1088,1155,1073,1088,1155,1073,1088,1155,15,82,15,82,FALSE,FALSE
159,8,1340,1409,1428,1340,1409,1428,1340,1409,1428,69,88,69,88,FALSE,FALSE
159,9,1609,1698,1689,1609,1698,1689,1609,1698,1689,89,80,89,80,FALSE,FALSE
159,10,1815,1841,1887,1815,1841,1887,1815,1841,1887,26,72,26,72,FALSE,FALSE
159,11,1925,1916,1991,1925,1916,1991,1925,1916,1991,-9,66,9,66,FALSE,FALSE
159,12,1947,1935,1974,1947,1935,1974,1947,1935,1974,-12,27,12,27,FALSE,FALSE
159,13,1924,1896,1819,1924,1896,1819,1924,1896,1819,-28,-105,28,105,FALSE,FALSE
159,14,1752,1747,1690,1752,1747,1690,1752,1747,1690,-5,-62,5,62,FALSE,FALSE
159,15,1514,1541,1507,1514,1541,1507,1514,1541,1507,27,-7,27,7,FALSE,FALSE
159,16,1300,1333,1317,1300,1333,1317,1300,1333,1317,33,17,33,17,FALSE,FALSE
159,17,1138,1168,1121,1138,1168,1121,1138,1168,1121,30,-17,30,17,FALSE,FALSE
159,18,995,1008,963,995,1008,963,995,1008,963,13,-32,13,32,FALSE,FALSE
159,19,880,849,813,880,849,813,880,849,813,-31,-67,31,67,FALSE,FALSE
159,20,758,696,682,758,696,682,758,696,682,-62,-76,62,76,FALSE,FALSE
159,21,636,589,569,636,589,569,636,589,569,-47,-67,47,67,FALSE,FALSE
159,22,521,505,480,521,505,480,521,505,480,-16,-41,16,41,FALSE,FALSE
159,23,424,411,415,424,411,415,424,411,415,-13,-9,13,9,FALSE,FALSE
159,24,353,356,335,353,356,335,353,356,335,3,-18,3,18,FALSE,FALSE
159,25,300,302,265,300,302,265,300,302,265,2,-35,2,35,FALSE,FALSE
159,26,245,256,200,245,256,200,245,256,200,11,-45,11,45,FALSE,FALSE
159,27,208,219,169,208,219,169,208,219,169,11,-39,11,39,FALSE,FALSE
159,28,168,184,145,168,184,145,168,184,145,16,-23,16,23,FALSE,FALSE
159,29,128,155,115,128,155,115,128,155,115,27,-13,27,13,FALSE,FALSE
159,30,110,136,97,110,136,97,110,136,97,26,-13,26,13,FALSE,FALSE
159,31,89,113,82,89,113,82,89,113,82,24,-7,24,7,FALSE,FALSE
159,32,64,95,69,64,95,69,64,95,69,31,5,31,5,FALSE,FALSE
159,33,49,87,59,49,87,59,49,87,59,38,10,38,10,FALSE,FALSE
159,34,43,72,45,43,72,45,43,72,45,29,2,29,2,FALSE,FALSE
159,35,37,62,39,37,62,39,37,62,39,25,2,25,2,FALSE,FALSE
159,36,32,52,31,32,52,31,32,52,31,20,-1,20,1,FALSE,FALSE
159,37,26,39,26,26,39,26,26,39,26,13,0,13,0,FALSE,TRUE
159,38,21,39,18,21,39,18,21,39,18,18,-3,18,3,FALSE,FALSE
159,39,18,26,11,18,26,11,18,26,11,8,-7,8,7,FALSE,FALSE
159,40,15,27,8,15,27,8,15,27,8,12,-7,12,7,FALSE,FALSE
159,41,12,24,5,12,24,5,12,24,5,12,-7,12,7,FALSE,FALSE
159,42,12,21,5,12,21,5,12,21,5,9,-7,9,7,FALSE,FALSE
159,43,10,21,4,10,21,4,10,21,4,11,-6,11,6,FALSE,FALSE
159,44,8,14,2,8,14,2,8,14,2,6,-6,6,6,FALSE,FALSE
159,45,6,11,0,6,11,0,6,11,0,5,-6,5,6,FALSE,FALSE
159,46,6,8,0,6,8,0,6,8,0,2,-6,2,6,FALSE,FALSE
159,47,6,3,0,6,3,0,6,3,0,-3,-6,3,6,FALSE,FALSE
159,48,5,2,0,5,2,0,5,2,0,-3,-5,3,5,FALSE,FALSE
159,49,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
159,50,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
159,51,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
159,52,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
159,53,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
159,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
159,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
159,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
159,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
159,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
159,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
159,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
160,0,61,61,61,61,61,61,61,61,61,0,0,0,0,TRUE,TRUE
160,1,69,85,74,69,85,74,69,85,74,16,5,16,5,FALSE,FALSE
160,2,91,102,87,91,102,87,91,102,87,11,-4,11,4,FALSE,FALSE
160,3,119,119,113,119,119,113,119,119,113,0,-6,0,6,TRUE,FALSE
160,4,154,149,132,154,149,132,154,149,132,-5,-22,5,22,FALSE,FALSE
160,5,185,183,158,185,183,158,185,183,158,-2,-27,2,27,FALSE,FALSE
160,6,223,227,196,223,227,196,223,227,196,4,-27,4,27,FALSE,FALSE
160,7,281,271,251,281,271,251,281,271,251,-10,-30,10,30,FALSE,FALSE
160,8,346,335,312,346,335,312,346,335,312,-11,-34,11,34,FALSE,FALSE
160,9,425,422,369,425,422,369,425,422,369,-3,-56,3,56,FALSE,FALSE
160,10,524,520,445,524,520,445,524,520,445,-4,-79,4,79,FALSE,FALSE
160,11,637,638,566,637,638,566,637,638,566,1,-71,1,71,FALSE,FALSE
160,12,788,765,698,788,765,698,788,765,698,-23,-90,23,90,FALSE,FALSE
160,13,953,950,835,953,950,835,953,950,835,-3,-118,3,118,FALSE,FALSE
160,14,1167,1121,1033,1167,1121,1033,1167,1121,1033,-46,-134,46,134,FALSE,FALSE
160,15,1373,1343,1237,1373,1343,1237,1373,1343,1237,-30,-136,30,136,FALSE,FALSE
160,16,1610,1551,1477,1610,1551,1477,1610,1551,1477,-59,-133,59,133,FALSE,FALSE
160,17,1840,1776,1712,1840,1776,1712,1840,1776,1712,-64,-128,64,128,FALSE,FALSE
160,18,2067,1999,2005,2067,1999,2005,2067,1999,2005,-68,-62,68,62,FALSE,FALSE
160,19,2287,2183,2201,2287,2183,2201,2287,2183,2201,-104,-86,104,86,FALSE,FALSE
160,20,2510,2354,2387,2510,2354,2387,2510,2354,2387,-156,-123,156,123,FALSE,FALSE
160,21,2660,2542,2599,2660,2542,2599,2660,2542,2599,-118,-61,118,61,FALSE,FALSE
160,22,2774,2662,2718,2774,2662,2718,2774,2662,2718,-112,-56,112,56,FALSE,FALSE
160,23,2860,2766,2813,2860,2766,2813,2860,2766,2813,-94,-47,94,47,FALSE,FALSE
160,24,2901,2810,2906,2901,2810,2906,2901,2810,2906,-91,5,91,5,FALSE,FALSE
160,25,2903,2832,2963,2903,2832,2963,2903,2832,2963,-71,60,71,60,FALSE,FALSE
160,26,2928,2858,2982,2928,2858,2982,2928,2858,2982,-70,54,70,54,FALSE,FALSE
160,27,2913,2822,2944,2913,2822,2944,2913,2822,2944,-91,31,91,31,FALSE,FALSE
160,28,2861,2763,2848,2861,2763,2848,2861,2763,2848,-98,-13,98,13,FALSE,FALSE
160,29,2767,2709,2787,2767,2709,2787,2767,2709,2787,-58,20,58,20,FALSE,FALSE
160,30,2681,2599,2725,2681,2599,2725,2681,2599,2725,-82,44,82,44,FALSE,FALSE
160,31,2592,2508,2613,2592,2508,2613,2592,2508,2613,-84,21,84,21,FALSE,FALSE
160,32,2483,2398,2500,2483,2398,2500,2483,2398,2500,-85,17,85,17,FALSE,FALSE
160,33,2362,2275,2376,2362,2275,2376,2362,2275,2376,-87,14,87,14,FALSE,FALSE
160,34,2235,2150,2272,2235,2150,2272,2235,2150,2272,-85,37,85,37,FALSE,FALSE
160,35,2124,2035,2149,2124,2035,2149,2124,2035,2149,-89,25,89,25,FALSE,FALSE
160,36,2014,1907,2038,2014,1907,2038,2014,1907,2038,-107,24,107,24,FALSE,FALSE
160,37,1902,1803,1932,1902,1803,1932,1902,1803,1932,-99,30,99,30,FALSE,FALSE
160,38,1806,1712,1832,1806,1712,1832,1806,1712,1832,-94,26,94,26,FALSE,FALSE
160,39,1704,1610,1723,1704,1610,1723,1704,1610,1723,-94,19,94,19,FALSE,FALSE
160,40,1595,1507,1640,1595,1507,1640,1595,1507,1640,-88,45,88,45,FALSE,FALSE
160,41,1499,1401,1516,1499,1401,1516,1499,1401,1516,-98,17,98,17,FALSE,FALSE
160,42,1401,1301,1436,1401,1301,1436,1401,1301,1436,-100,35,100,35,FALSE,FALSE
160,43,1320,1215,1357,1320,1215,1357,1320,1215,1357,-105,37,105,37,FALSE,FALSE
160,44,1241,1151,1264,1241,1151,1264,1241,1151,1264,-90,23,90,23,FALSE,FALSE
160,45,1156,1089,1190,1156,1089,1190,1156,1089,1190,-67,34,67,34,FALSE,FALSE
160,46,1075,1016,1094,1075,1016,1094,1075,1016,1094,-59,19,59,19,FALSE,FALSE
160,47,988,938,1027,988,938,1027,988,938,1027,-50,39,50,39,FALSE,FALSE
160,48,916,880,959,916,880,959,916,880,959,-36,43,36,43,FALSE,FALSE
160,49,845,812,894,845,812,894,845,812,894,-33,49,33,49,FALSE,FALSE
160,50,781,764,830,781,764,830,781,764,830,-17,49,17,49,FALSE,FALSE
160,51,727,727,786,727,727,786,727,727,786,0,59,0,59,TRUE,FALSE
160,52,675,678,737,675,678,737,675,678,737,3,62,3,62,FALSE,FALSE
160,53,626,639,687,626,639,687,626,639,687,13,61,13,61,FALSE,FALSE
160,54,583,595,646,583,595,646,583,595,646,12,63,12,63,FALSE,FALSE
160,55,535,545,595,535,545,595,535,545,595,10,60,10,60,FALSE,FALSE
160,56,508,505,561,508,505,561,508,505,561,-3,53,3,53,FALSE,FALSE
160,57,478,474,514,478,474,514,478,474,514,-4,36,4,36,FALSE,FALSE
160,58,442,445,479,442,445,479,442,445,479,3,37,3,37,FALSE,FALSE
160,59,408,413,444,408,413,444,408,413,444,5,36,5,36,FALSE,FALSE
160,60,380,382,410,380,382,410,380,382,410,2,30,2,30,FALSE,FALSE
161,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
161,1,72,74,87,72,74,87,72,74,87,2,15,2,15,FALSE,FALSE
161,2,124,111,150,124,111,150,124,111,150,-13,26,13,26,FALSE,FALSE
161,3,186,146,258,186,146,258,186,146,258,-40,72,40,72,FALSE,FALSE
161,4,301,225,392,301,225,392,301,225,392,-76,91,76,91,FALSE,FALSE
161,5,496,308,588,496,308,588,496,308,588,-188,92,188,92,FALSE,FALSE
161,6,732,411,900,732,411,900,732,411,900,-321,168,321,168,FALSE,FALSE
161,7,1054,533,1278,1054,533,1278,1054,533,1278,-521,224,521,224,FALSE,FALSE
161,8,1429,700,1619,1429,700,1619,1429,700,1619,-729,190,729,190,FALSE,FALSE
161,9,1760,893,1965,1760,893,1965,1760,893,1965,-867,205,867,205,FALSE,FALSE
161,10,2031,1104,2155,2031,1104,2155,2031,1104,2155,-927,124,927,124,FALSE,FALSE
161,11,2112,1323,2203,2112,1323,2203,2112,1323,2203,-789,91,789,91,FALSE,FALSE
161,12,2109,1450,2074,2109,1450,2074,2109,1450,2074,-659,-35,659,35,FALSE,FALSE
161,13,1976,1549,1848,1976,1549,1848,1976,1549,1848,-427,-128,427,128,FALSE,FALSE
161,14,1735,1570,1609,1735,1570,1609,1735,1570,1609,-165,-126,165,126,FALSE,FALSE
161,15,1531,1533,1372,1531,1533,1372,1531,1533,1372,2,-159,2,159,FALSE,FALSE
161,16,1298,1497,1153,1298,1497,1153,1298,1497,1153,199,-145,199,145,FALSE,FALSE
161,17,1090,1396,946,1090,1396,946,1090,1396,946,306,-144,306,144,FALSE,FALSE
161,18,881,1304,783,881,1304,783,881,1304,783,423,-98,423,98,FALSE,FALSE
161,19,741,1134,630,741,1134,630,741,1134,630,393,-111,393,111,FALSE,FALSE
161,20,602,998,497,602,998,497,602,998,497,396,-105,396,105,FALSE,FALSE
161,21,455,842,382,455,842,382,455,842,382,387,-73,387,73,FALSE,FALSE
161,22,375,772,287,375,772,287,375,772,287,397,-88,397,88,FALSE,FALSE
161,23,288,664,225,288,664,225,288,664,225,376,-63,376,63,FALSE,FALSE
161,24,235,556,187,235,556,187,235,556,187,321,-48,321,48,FALSE,FALSE
161,25,194,478,151,194,478,151,194,478,151,284,-43,284,43,FALSE,FALSE
161,26,146,410,124,146,410,124,146,410,124,264,-22,264,22,FALSE,FALSE
161,27,114,347,106,114,347,106,114,347,106,233,-8,233,8,FALSE,FALSE
161,28,91,285,90,91,285,90,91,285,90,194,-1,194,1,FALSE,FALSE
161,29,72,235,72,72,235,72,72,235,72,163,0,163,0,FALSE,TRUE
161,30,58,191,63,58,191,63,58,191,63,133,5,133,5,FALSE,FALSE
161,31,52,161,49,52,161,49,52,161,49,109,-3,109,3,FALSE,FALSE
161,32,33,132,35,33,132,35,33,132,35,99,2,99,2,FALSE,FALSE
161,33,25,104,27,25,104,27,25,104,27,79,2,79,2,FALSE,FALSE
161,34,18,86,22,18,86,22,18,86,22,68,4,68,4,FALSE,FALSE
161,35,14,68,16,14,68,16,14,68,16,54,2,54,2,FALSE,FALSE
161,36,13,55,15,13,55,15,13,55,15,42,2,42,2,FALSE,FALSE
161,37,12,46,13,12,46,13,12,46,13,34,1,34,1,FALSE,FALSE
161,38,8,36,9,8,36,9,8,36,9,28,1,28,1,FALSE,FALSE
161,39,7,33,8,7,33,8,7,33,8,26,1,26,1,FALSE,FALSE
161,40,6,28,5,6,28,5,6,28,5,22,-1,22,1,FALSE,FALSE
161,41,6,24,5,6,24,5,6,24,5,18,-1,18,1,FALSE,FALSE
161,42,5,19,3,5,19,3,5,19,3,14,-2,14,2,FALSE,FALSE
161,43,5,15,3,5,15,3,5,15,3,10,-2,10,2,FALSE,FALSE
161,44,5,12,3,5,12,3,5,12,3,7,-2,7,2,FALSE,FALSE
161,45,4,11,3,4,11,3,4,11,3,7,-1,7,1,FALSE,FALSE
161,46,4,8,2,4,8,2,4,8,2,4,-2,4,2,FALSE,FALSE
161,47,4,7,2,4,7,2,4,7,2,3,-2,3,2,FALSE,FALSE
161,48,3,6,2,3,6,2,3,6,2,3,-1,3,1,FALSE,FALSE
161,49,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
161,50,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
161,51,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
161,52,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
161,53,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
161,54,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
161,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
161,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
161,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
161,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
161,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
161,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
162,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
162,1,82,92,91,82,92,91,82,92,91,10,9,10,9,FALSE,FALSE
162,2,109,135,147,109,135,147,109,135,147,26,38,26,38,FALSE,FALSE
162,3,147,188,208,147,188,208,147,188,208,41,61,41,61,FALSE,FALSE
162,4,216,249,314,216,249,314,216,249,314,33,98,33,98,FALSE,FALSE
162,5,292,344,470,292,344,470,292,344,470,52,178,52,178,FALSE,FALSE
162,6,417,494,676,417,494,676,417,494,676,77,259,77,259,FALSE,FALSE
162,7,610,687,914,610,687,914,610,687,914,77,304,77,304,FALSE,FALSE
162,8,835,898,1192,835,898,1192,835,898,1192,63,357,63,357,FALSE,FALSE
162,9,1061,1207,1495,1061,1207,1495,1061,1207,1495,146,434,146,434,FALSE,FALSE
162,10,1383,1430,1866,1383,1430,1866,1383,1430,1866,47,483,47,483,FALSE,FALSE
162,11,1709,1674,2176,1709,1674,2176,1709,1674,2176,-35,467,35,467,FALSE,FALSE
162,12,1997,1912,2361,1997,1912,2361,1997,1912,2361,-85,364,85,364,FALSE,FALSE
162,13,2206,2056,2392,2206,2056,2392,2206,2056,2392,-150,186,150,186,FALSE,FALSE
162,14,2326,2153,2322,2326,2153,2322,2326,2153,2322,-173,-4,173,4,FALSE,FALSE
162,15,2364,2233,2169,2364,2233,2169,2364,2233,2169,-131,-195,131,195,FALSE,FALSE
162,16,2210,2144,1975,2210,2144,1975,2210,2144,1975,-66,-235,66,235,FALSE,FALSE
162,17,1989,1987,1741,1989,1987,1741,1989,1987,1741,-2,-248,2,248,FALSE,FALSE
162,18,1809,1813,1509,1809,1813,1509,1809,1813,1509,4,-300,4,300,FALSE,FALSE
162,19,1583,1632,1280,1583,1632,1280,1583,1632,1280,49,-303,49,303,FALSE,FALSE
162,20,1354,1406,1054,1354,1406,1054,1354,1406,1054,52,-300,52,300,FALSE,FALSE
162,21,1146,1237,888,1146,1237,888,1146,1237,888,91,-258,91,258,FALSE,FALSE
162,22,943,1068,738,943,1068,738,943,1068,738,125,-205,125,205,FALSE,FALSE
162,23,813,926,624,813,926,624,813,926,624,113,-189,113,189,FALSE,FALSE
162,24,674,803,529,674,803,529,674,803,529,129,-145,129,145,FALSE,FALSE
162,25,550,671,440,550,671,440,550,671,440,121,-110,121,110,FALSE,FALSE
162,26,454,564,359,454,564,359,454,564,359,110,-95,110,95,FALSE,FALSE
162,27,368,457,294,368,457,294,368,457,294,89,-74,89,74,FALSE,FALSE
162,28,300,378,238,300,378,238,300,378,238,78,-62,78,62,FALSE,FALSE
162,29,241,319,194,241,319,194,241,319,194,78,-47,78,47,FALSE,FALSE
162,30,206,254,147,206,254,147,206,254,147,48,-59,48,59,FALSE,FALSE
162,31,169,214,107,169,214,107,169,214,107,45,-62,45,62,FALSE,FALSE
162,32,143,179,93,143,179,93,143,179,93,36,-50,36,50,FALSE,FALSE
162,33,117,146,77,117,146,77,117,146,77,29,-40,29,40,FALSE,FALSE
162,34,92,125,57,92,125,57,92,125,57,33,-35,33,35,FALSE,FALSE
162,35,73,95,45,73,95,45,73,95,45,22,-28,22,28,FALSE,FALSE
162,36,63,80,37,63,80,37,63,80,37,17,-26,17,26,FALSE,FALSE
162,37,59,71,31,59,71,31,59,71,31,12,-28,12,28,FALSE,FALSE
162,38,50,61,25,50,61,25,50,61,25,11,-25,11,25,FALSE,FALSE
162,39,42,54,21,42,54,21,42,54,21,12,-21,12,21,FALSE,FALSE
162,40,34,42,16,34,42,16,34,42,16,8,-18,8,18,FALSE,FALSE
162,41,28,37,13,28,37,13,28,37,13,9,-15,9,15,FALSE,FALSE
162,42,23,28,10,23,28,10,23,28,10,5,-13,5,13,FALSE,FALSE
162,43,14,25,9,14,25,9,14,25,9,11,-5,11,5,FALSE,FALSE
162,44,12,22,6,12,22,6,12,22,6,10,-6,10,6,FALSE,FALSE
162,45,10,16,6,10,16,6,10,16,6,6,-4,6,4,FALSE,FALSE
162,46,7,13,6,7,13,6,7,13,6,6,-1,6,1,FALSE,FALSE
162,47,7,12,6,7,12,6,7,12,6,5,-1,5,1,FALSE,FALSE
162,48,6,11,7,6,11,7,6,11,7,5,1,5,1,FALSE,FALSE
162,49,5,7,5,5,7,5,5,7,5,2,0,2,0,FALSE,TRUE
162,50,5,3,5,5,3,5,5,3,5,-2,0,2,0,FALSE,TRUE
162,51,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
162,52,4,3,1,4,3,1,4,3,1,-1,-3,1,3,FALSE,FALSE
162,53,4,3,1,4,3,1,4,3,1,-1,-3,1,3,FALSE,FALSE
162,54,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
162,55,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
162,56,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
162,57,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
162,58,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
162,59,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
162,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
163,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
163,1,64,72,79,64,72,79,64,72,79,8,15,8,15,FALSE,FALSE
163,2,89,92,99,89,92,99,89,92,99,3,10,3,10,FALSE,FALSE
163,3,119,106,122,119,106,122,119,106,122,-13,3,13,3,FALSE,FALSE
163,4,151,123,160,151,123,160,151,123,160,-28,9,28,9,FALSE,FALSE
163,5,173,149,189,173,149,189,173,149,189,-24,16,24,16,FALSE,FALSE
163,6,218,173,232,218,173,232,218,173,232,-45,14,45,14,FALSE,FALSE
163,7,264,194,274,264,194,274,264,194,274,-70,10,70,10,FALSE,FALSE
163,8,317,247,331,317,247,331,317,247,331,-70,14,70,14,FALSE,FALSE
