sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
163,9,362,286,402,362,286,402,362,286,402,-76,40,76,40,FALSE,FALSE
163,10,438,334,447,438,334,447,438,334,447,-104,9,104,9,FALSE,FALSE
163,11,508,398,494,508,398,494,508,398,494,-110,-14,110,14,FALSE,FALSE
163,12,602,459,594,602,459,594,602,459,594,-143,-8,143,8,FALSE,FALSE
163,13,710,524,694,710,524,694,710,524,694,-186,-16,186,16,FALSE,FALSE
163,14,819,617,804,819,617,804,819,617,804,-202,-15,202,15,FALSE,FALSE
163,15,903,724,904,903,724,904,903,724,904,-179,1,179,1,FALSE,FALSE
163,16,989,832,1003,989,832,1003,989,832,1003,-157,14,157,14,FALSE,FALSE
163,17,1078,965,1114,1078,965,1114,1078,965,1114,-113,36,113,36,FALSE,FALSE
163,18,1174,1043,1227,1174,1043,1227,1174,1043,1227,-131,53,131,53,FALSE,FALSE
163,19,1264,1162,1317,1264,1162,1317,1264,1162,1317,-102,53,102,53,FALSE,FALSE
163,20,1358,1231,1359,1358,1231,1359,1358,1231,1359,-127,1,127,1,FALSE,FALSE
163,21,1408,1292,1410,1408,1292,1410,1408,1292,1410,-116,2,116,2,FALSE,FALSE
163,22,1472,1367,1422,1472,1367,1422,1472,1367,1422,-105,-50,105,50,FALSE,FALSE
163,23,1506,1436,1435,1506,1436,1435,1506,1436,1435,-70,-71,70,71,FALSE,FALSE
163,24,1502,1447,1467,1502,1447,1467,1502,1447,1467,-55,-35,55,35,FALSE,FALSE
163,25,1482,1456,1430,1482,1456,1430,1482,1456,1430,-26,-52,26,52,FALSE,FALSE
163,26,1456,1468,1410,1456,1468,1410,1456,1468,1410,12,-46,12,46,FALSE,FALSE
163,27,1426,1437,1376,1426,1437,1376,1426,1437,1376,11,-50,11,50,FALSE,FALSE
163,28,1391,1418,1308,1391,1418,1308,1391,1418,1308,27,-83,27,83,FALSE,FALSE
163,29,1336,1359,1244,1336,1359,1244,1336,1359,1244,23,-92,23,92,FALSE,FALSE
163,30,1273,1288,1173,1273,1288,1173,1273,1288,1173,15,-100,15,100,FALSE,FALSE
163,31,1213,1210,1114,1213,1210,1114,1213,1210,1114,-3,-99,3,99,FALSE,FALSE
163,32,1140,1165,1017,1140,1165,1017,1140,1165,1017,25,-123,25,123,FALSE,FALSE
163,33,1083,1097,950,1083,1097,950,1083,1097,950,14,-133,14,133,FALSE,FALSE
163,34,1032,1011,868,1032,1011,868,1032,1011,868,-21,-164,21,164,FALSE,FALSE
163,35,976,930,798,976,930,798,976,930,798,-46,-178,46,178,FALSE,FALSE
163,36,888,864,730,888,864,730,888,864,730,-24,-158,24,158,FALSE,FALSE
163,37,834,807,671,834,807,671,834,807,671,-27,-163,27,163,FALSE,FALSE
163,38,754,738,625,754,738,625,754,738,625,-16,-129,16,129,FALSE,FALSE
163,39,692,680,588,692,680,588,692,680,588,-12,-104,12,104,FALSE,FALSE
163,40,641,634,540,641,634,540,641,634,540,-7,-101,7,101,FALSE,FALSE
163,41,605,575,494,605,575,494,605,575,494,-30,-111,30,111,FALSE,FALSE
163,42,543,531,448,543,531,448,543,531,448,-12,-95,12,95,FALSE,FALSE
163,43,495,487,422,495,487,422,495,487,422,-8,-73,8,73,FALSE,FALSE
163,44,455,443,376,455,443,376,455,443,376,-12,-79,12,79,FALSE,FALSE
163,45,414,400,341,414,400,341,414,400,341,-14,-73,14,73,FALSE,FALSE
163,46,371,363,320,371,363,320,371,363,320,-8,-51,8,51,FALSE,FALSE
163,47,337,329,302,337,329,302,337,329,302,-8,-35,8,35,FALSE,FALSE
163,48,300,308,268,300,308,268,300,308,268,8,-32,8,32,FALSE,FALSE
163,49,268,282,244,268,282,244,268,282,244,14,-24,14,24,FALSE,FALSE
163,50,237,264,227,237,264,227,237,264,227,27,-10,27,10,FALSE,FALSE
163,51,212,242,198,212,242,198,212,242,198,30,-14,30,14,FALSE,FALSE
163,52,186,211,173,186,211,173,186,211,173,25,-13,25,13,FALSE,FALSE
163,53,159,186,154,159,186,154,159,186,154,27,-5,27,5,FALSE,FALSE
163,54,143,169,141,143,169,141,143,169,141,26,-2,26,2,FALSE,FALSE
163,55,128,159,127,128,159,127,128,159,127,31,-1,31,1,FALSE,FALSE
163,56,122,139,123,122,139,123,122,139,123,17,1,17,1,FALSE,FALSE
163,57,112,132,112,112,132,112,112,132,112,20,0,20,0,FALSE,TRUE
163,58,105,122,104,105,122,104,105,122,104,17,-1,17,1,FALSE,FALSE
163,59,98,113,99,98,113,99,98,113,99,15,1,15,1,FALSE,FALSE
163,60,89,103,95,89,103,95,89,103,95,14,6,14,6,FALSE,FALSE
164,0,96,96,96,96,96,96,96,96,96,0,0,0,0,TRUE,TRUE
164,1,133,122,130,133,122,130,133,122,130,-11,-3,11,3,FALSE,FALSE
164,2,172,118,184,172,118,184,172,118,184,-54,12,54,12,FALSE,FALSE
164,3,229,150,254,229,150,254,229,150,254,-79,25,79,25,FALSE,FALSE
164,4,292,190,340,292,190,340,292,190,340,-102,48,102,48,FALSE,FALSE
164,5,361,238,452,361,238,452,361,238,452,-123,91,123,91,FALSE,FALSE
164,6,482,294,586,482,294,586,482,294,586,-188,104,188,104,FALSE,FALSE
164,7,621,357,753,621,357,753,621,357,753,-264,132,264,132,FALSE,FALSE
164,8,780,470,926,780,470,926,780,470,926,-310,146,310,146,FALSE,FALSE
164,9,937,599,1128,937,599,1128,937,599,1128,-338,191,338,191,FALSE,FALSE
164,10,1108,695,1334,1108,695,1334,1108,695,1334,-413,226,413,226,FALSE,FALSE
164,11,1230,802,1534,1230,802,1534,1230,802,1534,-428,304,428,304,FALSE,FALSE
164,12,1407,909,1740,1407,909,1740,1407,909,1740,-498,333,498,333,FALSE,FALSE
164,13,1534,1002,1883,1534,1002,1883,1534,1002,1883,-532,349,532,349,FALSE,FALSE
164,14,1628,1118,1947,1628,1118,1947,1628,1118,1947,-510,319,510,319,FALSE,FALSE
164,15,1734,1270,1966,1734,1270,1966,1734,1270,1966,-464,232,464,232,FALSE,FALSE
164,16,1706,1325,1921,1706,1325,1921,1706,1325,1921,-381,215,381,215,FALSE,FALSE
164,17,1692,1429,1824,1692,1429,1824,1692,1429,1824,-263,132,263,132,FALSE,FALSE
164,18,1611,1485,1703,1611,1485,1703,1611,1485,1703,-126,92,126,92,FALSE,FALSE
164,19,1524,1500,1529,1524,1500,1529,1524,1500,1529,-24,5,24,5,FALSE,FALSE
164,20,1426,1485,1392,1426,1485,1392,1426,1485,1392,59,-34,59,34,FALSE,FALSE
164,21,1290,1428,1227,1290,1428,1227,1290,1428,1227,138,-63,138,63,FALSE,FALSE
164,22,1159,1407,1101,1159,1407,1101,1159,1407,1101,248,-58,248,58,FALSE,FALSE
164,23,1009,1344,942,1009,1344,942,1009,1344,942,335,-67,335,67,FALSE,FALSE
164,24,900,1240,822,900,1240,822,900,1240,822,340,-78,340,78,FALSE,FALSE
164,25,782,1139,708,782,1139,708,782,1139,708,357,-74,357,74,FALSE,FALSE
164,26,699,1047,623,699,1047,623,699,1047,623,348,-76,348,76,FALSE,FALSE
164,27,579,923,540,579,923,540,579,923,540,344,-39,344,39,FALSE,FALSE
164,28,505,805,455,505,805,455,505,805,455,300,-50,300,50,FALSE,FALSE
164,29,435,737,384,435,737,384,435,737,384,302,-51,302,51,FALSE,FALSE
164,30,356,630,308,356,630,308,356,630,308,274,-48,274,48,FALSE,FALSE
164,31,297,534,257,297,534,257,297,534,257,237,-40,237,40,FALSE,FALSE
164,32,253,490,209,253,490,209,253,490,209,237,-44,237,44,FALSE,FALSE
164,33,204,414,182,204,414,182,204,414,182,210,-22,210,22,FALSE,FALSE
164,34,175,360,155,175,360,155,175,360,155,185,-20,185,20,FALSE,FALSE
164,35,153,321,134,153,321,134,153,321,134,168,-19,168,19,FALSE,FALSE
164,36,141,280,101,141,280,101,141,280,101,139,-40,139,40,FALSE,FALSE
164,37,109,245,77,109,245,77,109,245,77,136,-32,136,32,FALSE,FALSE
164,38,85,215,70,85,215,70,85,215,70,130,-15,130,15,FALSE,FALSE
164,39,69,182,62,69,182,62,69,182,62,113,-7,113,7,FALSE,FALSE
164,40,47,135,55,47,135,55,47,135,55,88,8,88,8,FALSE,FALSE
164,41,42,111,48,42,111,48,42,111,48,69,6,69,6,FALSE,FALSE
164,42,34,96,36,34,96,36,34,96,36,62,2,62,2,FALSE,FALSE
164,43,30,91,29,30,91,29,30,91,29,61,-1,61,1,FALSE,FALSE
164,44,24,78,25,24,78,25,24,78,25,54,1,54,1,FALSE,FALSE
164,45,20,66,20,20,66,20,20,66,20,46,0,46,0,FALSE,TRUE
164,46,16,59,18,16,59,18,16,59,18,43,2,43,2,FALSE,FALSE
164,47,12,53,17,12,53,17,12,53,17,41,5,41,5,FALSE,FALSE
164,48,8,47,15,8,47,15,8,47,15,39,7,39,7,FALSE,FALSE
164,49,8,35,14,8,35,14,8,35,14,27,6,27,6,FALSE,FALSE
164,50,6,32,13,6,32,13,6,32,13,26,7,26,7,FALSE,FALSE
164,51,5,29,10,5,29,10,5,29,10,24,5,24,5,FALSE,FALSE
164,52,5,25,8,5,25,8,5,25,8,20,3,20,3,FALSE,FALSE
164,53,6,20,7,6,20,7,6,20,7,14,1,14,1,FALSE,FALSE
164,54,5,17,7,5,17,7,5,17,7,12,2,12,2,FALSE,FALSE
164,55,3,13,3,3,13,3,3,13,3,10,0,10,0,FALSE,TRUE
164,56,2,11,2,2,11,2,2,11,2,9,0,9,0,FALSE,TRUE
164,57,2,8,2,2,8,2,2,8,2,6,0,6,0,FALSE,TRUE
164,58,2,6,2,2,6,2,2,6,2,4,0,4,0,FALSE,TRUE
164,59,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
164,60,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
165,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
165,1,154,172,148,154,172,148,154,172,148,18,-6,18,6,FALSE,FALSE
165,2,288,301,258,288,301,258,288,301,258,13,-30,13,30,FALSE,FALSE
165,3,523,550,453,523,550,453,523,550,453,27,-70,27,70,FALSE,FALSE
165,4,880,887,776,880,887,776,880,887,776,7,-104,7,104,FALSE,FALSE
165,5,1366,1365,1201,1366,1365,1201,1366,1365,1201,-1,-165,1,165,FALSE,FALSE
165,6,2012,1944,1837,2012,1944,1837,2012,1944,1837,-68,-175,68,175,FALSE,FALSE
165,7,2492,2433,2393,2492,2433,2393,2492,2433,2393,-59,-99,59,99,FALSE,FALSE
165,8,2801,2783,2803,2801,2783,2803,2801,2783,2803,-18,2,18,2,FALSE,FALSE
165,9,2894,2817,2955,2894,2817,2955,2894,2817,2955,-77,61,77,61,FALSE,FALSE
165,10,2717,2646,2718,2717,2646,2718,2717,2646,2718,-71,1,71,1,FALSE,FALSE
165,11,2372,2342,2434,2372,2342,2434,2372,2342,2434,-30,62,30,62,FALSE,FALSE
165,12,1987,1974,2034,1987,1974,2034,1987,1974,2034,-13,47,13,47,FALSE,FALSE
165,13,1660,1608,1701,1660,1608,1701,1660,1608,1701,-52,41,52,41,FALSE,FALSE
165,14,1348,1289,1367,1348,1289,1367,1348,1289,1367,-59,19,59,19,FALSE,FALSE
165,15,1085,1050,1088,1085,1050,1088,1085,1050,1088,-35,3,35,3,FALSE,FALSE
165,16,868,836,872,868,836,872,868,836,872,-32,4,32,4,FALSE,FALSE
165,17,700,657,690,700,657,690,700,657,690,-43,-10,43,10,FALSE,FALSE
165,18,557,529,531,557,529,531,557,529,531,-28,-26,28,26,FALSE,FALSE
165,19,417,415,425,417,415,425,417,415,425,-2,8,2,8,FALSE,FALSE
165,20,324,329,334,324,329,334,324,329,334,5,10,5,10,FALSE,FALSE
165,21,254,266,264,254,266,264,254,266,264,12,10,12,10,FALSE,FALSE
165,22,206,213,210,206,213,210,206,213,210,7,4,7,4,FALSE,FALSE
165,23,160,175,161,160,175,161,160,175,161,15,1,15,1,FALSE,FALSE
165,24,135,129,129,135,129,129,135,129,129,-6,-6,6,6,FALSE,FALSE
165,25,109,95,88,109,95,88,109,95,88,-14,-21,14,21,FALSE,FALSE
165,26,88,74,64,88,74,64,88,74,64,-14,-24,14,24,FALSE,FALSE
165,27,72,61,42,72,61,42,72,61,42,-11,-30,11,30,FALSE,FALSE
165,28,57,49,32,57,49,32,57,49,32,-8,-25,8,25,FALSE,FALSE
165,29,44,34,25,44,34,25,44,34,25,-10,-19,10,19,FALSE,FALSE
165,30,35,25,21,35,25,21,35,25,21,-10,-14,10,14,FALSE,FALSE
165,31,26,20,16,26,20,16,26,20,16,-6,-10,6,10,FALSE,FALSE
165,32,21,13,13,21,13,13,21,13,13,-8,-8,8,8,FALSE,FALSE
165,33,16,11,12,16,11,12,16,11,12,-5,-4,5,4,FALSE,FALSE
165,34,12,10,12,12,10,12,12,10,12,-2,0,2,0,FALSE,TRUE
165,35,7,8,11,7,8,11,7,8,11,1,4,1,4,FALSE,FALSE
165,36,6,8,10,6,8,10,6,8,10,2,4,2,4,FALSE,FALSE
165,37,8,7,9,8,7,9,8,7,9,-1,1,1,1,FALSE,FALSE
165,38,6,7,7,6,7,7,6,7,7,1,1,1,1,FALSE,FALSE
165,39,2,7,6,2,7,6,2,7,6,5,4,5,4,FALSE,FALSE
165,40,1,6,3,1,6,3,1,6,3,5,2,5,2,FALSE,FALSE
165,41,1,5,3,1,5,3,1,5,3,4,2,4,2,FALSE,FALSE
165,42,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
165,43,1,5,1,1,5,1,1,5,1,4,0,4,0,FALSE,TRUE
165,44,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
165,45,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
165,46,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
165,47,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
165,48,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
165,49,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
165,50,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
165,51,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
165,52,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
165,53,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
165,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
165,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
165,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
165,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
165,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
165,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
165,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
166,0,73,73,73,73,73,73,73,73,73,0,0,0,0,TRUE,TRUE
166,1,108,99,94,108,99,94,108,99,94,-9,-14,9,14,FALSE,FALSE
166,2,160,150,134,160,150,134,160,150,134,-10,-26,10,26,FALSE,FALSE
166,3,227,223,196,227,223,196,227,223,196,-4,-31,4,31,FALSE,FALSE
166,4,349,334,269,349,334,269,349,334,269,-15,-80,15,80,FALSE,FALSE
166,5,511,479,393,511,479,393,511,479,393,-32,-118,32,118,FALSE,FALSE
166,6,719,649,573,719,649,573,719,649,573,-70,-146,70,146,FALSE,FALSE
166,7,957,873,790,957,873,790,957,873,790,-84,-167,84,167,FALSE,FALSE
166,8,1250,1172,1090,1250,1172,1090,1250,1172,1090,-78,-160,78,160,FALSE,FALSE
166,9,1512,1467,1372,1512,1467,1372,1512,1467,1372,-45,-140,45,140,FALSE,FALSE
166,10,1820,1742,1702,1820,1742,1702,1820,1742,1702,-78,-118,78,118,FALSE,FALSE
166,11,2057,1962,1942,2057,1962,1942,2057,1962,1942,-95,-115,95,115,FALSE,FALSE
166,12,2186,2126,2142,2186,2126,2142,2186,2126,2142,-60,-44,60,44,FALSE,FALSE
166,13,2253,2142,2244,2253,2142,2244,2253,2142,2244,-111,-9,111,9,FALSE,FALSE
166,14,2194,2128,2245,2194,2128,2245,2194,2128,2245,-66,51,66,51,FALSE,FALSE
166,15,2085,2061,2145,2085,2061,2145,2085,2061,2145,-24,60,24,60,FALSE,FALSE
166,16,1952,1950,1990,1952,1950,1990,1952,1950,1990,-2,38,2,38,FALSE,FALSE
166,17,1819,1800,1843,1819,1800,1843,1819,1800,1843,-19,24,19,24,FALSE,FALSE
166,18,1629,1663,1659,1629,1663,1659,1629,1663,1659,34,30,34,30,FALSE,FALSE
166,19,1436,1516,1473,1436,1516,1473,1436,1516,1473,80,37,80,37,FALSE,FALSE
166,20,1244,1359,1320,1244,1359,1320,1244,1359,1320,115,76,115,76,FALSE,FALSE
166,21,1104,1208,1175,1104,1208,1175,1104,1208,1175,104,71,104,71,FALSE,FALSE
166,22,966,1070,1051,966,1070,1051,966,1070,1051,104,85,104,85,FALSE,FALSE
166,23,819,950,910,819,950,910,819,950,910,131,91,131,91,FALSE,FALSE
166,24,706,826,813,706,826,813,706,826,813,120,107,120,107,FALSE,FALSE
166,25,607,729,692,607,729,692,607,729,692,122,85,122,85,FALSE,FALSE
166,26,525,639,596,525,639,596,525,639,596,114,71,114,71,FALSE,FALSE
166,27,459,559,517,459,559,517,459,559,517,100,58,100,58,FALSE,FALSE
166,28,404,486,442,404,486,442,404,486,442,82,38,82,38,FALSE,FALSE
166,29,343,422,381,343,422,381,343,422,381,79,38,79,38,FALSE,FALSE
166,30,300,369,320,300,369,320,300,369,320,69,20,69,20,FALSE,FALSE
166,31,254,335,267,254,335,267,254,335,267,81,13,81,13,FALSE,FALSE
166,32,231,293,236,231,293,236,231,293,236,62,5,62,5,FALSE,FALSE
166,33,195,255,206,195,255,206,195,255,206,60,11,60,11,FALSE,FALSE
166,34,167,220,172,167,220,172,167,220,172,53,5,53,5,FALSE,FALSE
166,35,146,191,142,146,191,142,146,191,142,45,-4,45,4,FALSE,FALSE
166,36,142,168,115,142,168,115,142,168,115,26,-27,26,27,FALSE,FALSE
166,37,123,140,99,123,140,99,123,140,99,17,-24,17,24,FALSE,FALSE
166,38,108,122,86,108,122,86,108,122,86,14,-22,14,22,FALSE,FALSE
166,39,94,106,74,94,106,74,94,106,74,12,-20,12,20,FALSE,FALSE
166,40,83,85,63,83,85,63,83,85,63,2,-20,2,20,FALSE,FALSE
166,41,71,73,54,71,73,54,71,73,54,2,-17,2,17,FALSE,FALSE
166,42,58,61,46,58,61,46,58,61,46,3,-12,3,12,FALSE,FALSE
166,43,51,48,42,51,48,42,51,48,42,-3,-9,3,9,FALSE,FALSE
166,44,44,37,36,44,37,36,44,37,36,-7,-8,7,8,FALSE,FALSE
166,45,39,32,35,39,32,35,39,32,35,-7,-4,7,4,FALSE,FALSE
166,46,34,28,32,34,28,32,34,28,32,-6,-2,6,2,FALSE,FALSE
166,47,32,21,25,32,21,25,32,21,25,-11,-7,11,7,FALSE,FALSE
166,48,29,15,22,29,15,22,29,15,22,-14,-7,14,7,FALSE,FALSE
166,49,25,13,20,25,13,20,25,13,20,-12,-5,12,5,FALSE,FALSE
166,50,20,11,16,20,11,16,20,11,16,-9,-4,9,4,FALSE,FALSE
166,51,15,11,15,15,11,15,15,11,15,-4,0,4,0,FALSE,TRUE
166,52,12,9,14,12,9,14,12,9,14,-3,2,3,2,FALSE,FALSE
166,53,8,7,12,8,7,12,8,7,12,-1,4,1,4,FALSE,FALSE
166,54,6,6,11,6,6,11,6,6,11,0,5,0,5,TRUE,FALSE
166,55,5,4,10,5,4,10,5,4,10,-1,5,1,5,FALSE,FALSE
166,56,4,4,10,4,4,10,4,4,10,0,6,0,6,TRUE,FALSE
166,57,3,4,8,3,4,8,3,4,8,1,5,1,5,FALSE,FALSE
166,58,1,4,7,1,4,7,1,4,7,3,6,3,6,FALSE,FALSE
166,59,1,3,9,1,3,9,1,3,9,2,8,2,8,FALSE,FALSE
166,60,1,3,8,1,3,8,1,3,8,2,7,2,7,FALSE,FALSE
167,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
167,1,122,112,111,122,112,111,122,112,111,-10,-11,10,11,FALSE,FALSE
167,2,155,143,149,155,143,149,155,143,149,-12,-6,12,6,FALSE,FALSE
167,3,179,170,178,179,170,178,179,170,178,-9,-1,9,1,FALSE,FALSE
167,4,234,213,220,234,213,220,234,213,220,-21,-14,21,14,FALSE,FALSE
167,5,294,259,281,294,259,281,294,259,281,-35,-13,35,13,FALSE,FALSE
167,6,345,321,335,345,321,335,345,321,335,-24,-10,24,10,FALSE,FALSE
167,7,417,386,402,417,386,402,417,386,402,-31,-15,31,15,FALSE,FALSE
167,8,496,458,504,496,458,504,496,458,504,-38,8,38,8,FALSE,FALSE
167,9,596,559,612,596,559,612,596,559,612,-37,16,37,16,FALSE,FALSE
167,10,707,676,730,707,676,730,707,676,730,-31,23,31,23,FALSE,FALSE
167,11,830,812,838,830,812,838,830,812,838,-18,8,18,8,FALSE,FALSE
167,12,983,966,982,983,966,982,983,966,982,-17,-1,17,1,FALSE,FALSE
167,13,1136,1125,1117,1136,1125,1117,1136,1125,1117,-11,-19,11,19,FALSE,FALSE
167,14,1286,1290,1297,1286,1290,1297,1286,1290,1297,4,11,4,11,FALSE,FALSE
167,15,1420,1434,1447,1420,1434,1447,1420,1434,1447,14,27,14,27,FALSE,FALSE
167,16,1572,1613,1613,1572,1613,1613,1572,1613,1613,41,41,41,41,FALSE,FALSE
167,17,1731,1749,1736,1731,1749,1736,1731,1749,1736,18,5,18,5,FALSE,FALSE
167,18,1851,1885,1877,1851,1885,1877,1851,1885,1877,34,26,34,26,FALSE,FALSE
167,19,1950,2004,1967,1950,2004,1967,1950,2004,1967,54,17,54,17,FALSE,FALSE
167,20,1973,2101,2071,1973,2101,2071,1973,2101,2071,128,98,128,98,FALSE,FALSE
167,21,2044,2181,2091,2044,2181,2091,2044,2181,2091,137,47,137,47,FALSE,FALSE
167,22,2042,2190,2110,2042,2190,2110,2042,2190,2110,148,68,148,68,FALSE,FALSE
167,23,2066,2217,2076,2066,2217,2076,2066,2217,2076,151,10,151,10,FALSE,FALSE
167,24,2015,2165,2005,2015,2165,2005,2015,2165,2005,150,-10,150,10,FALSE,FALSE
167,25,1924,2090,1958,1924,2090,1958,1924,2090,1958,166,34,166,34,FALSE,FALSE
167,26,1845,1989,1904,1845,1989,1904,1845,1989,1904,144,59,144,59,FALSE,FALSE
167,27,1763,1914,1797,1763,1914,1797,1763,1914,1797,151,34,151,34,FALSE,FALSE
167,28,1687,1837,1701,1687,1837,1701,1687,1837,1701,150,14,150,14,FALSE,FALSE
167,29,1625,1696,1605,1625,1696,1605,1625,1696,1605,71,-20,71,20,FALSE,FALSE
167,30,1516,1610,1509,1516,1610,1509,1516,1610,1509,94,-7,94,7,FALSE,FALSE
167,31,1418,1503,1355,1418,1503,1355,1418,1503,1355,85,-63,85,63,FALSE,FALSE
167,32,1329,1368,1258,1329,1368,1258,1329,1368,1258,39,-71,39,71,FALSE,FALSE
167,33,1246,1248,1157,1246,1248,1157,1246,1248,1157,2,-89,2,89,FALSE,FALSE
167,34,1158,1169,1069,1158,1169,1069,1158,1169,1069,11,-89,11,89,FALSE,FALSE
167,35,1055,1060,970,1055,1060,970,1055,1060,970,5,-85,5,85,FALSE,FALSE
167,36,959,988,898,959,988,898,959,988,898,29,-61,29,61,FALSE,FALSE
167,37,893,913,829,893,913,829,893,913,829,20,-64,20,64,FALSE,FALSE
167,38,830,816,761,830,816,761,830,816,761,-14,-69,14,69,FALSE,FALSE
167,39,761,725,700,761,725,700,761,725,700,-36,-61,36,61,FALSE,FALSE
167,40,699,636,648,699,636,648,699,636,648,-63,-51,63,51,FALSE,FALSE
167,41,626,569,589,626,569,589,626,569,589,-57,-37,57,37,FALSE,FALSE
167,42,577,521,546,577,521,546,577,521,546,-56,-31,56,31,FALSE,FALSE
167,43,541,480,514,541,480,514,541,480,514,-61,-27,61,27,FALSE,FALSE
167,44,481,434,471,481,434,471,481,434,471,-47,-10,47,10,FALSE,FALSE
167,45,443,399,419,443,399,419,443,399,419,-44,-24,44,24,FALSE,FALSE
167,46,392,353,372,392,353,372,392,353,372,-39,-20,39,20,FALSE,FALSE
167,47,351,318,331,351,318,331,351,318,331,-33,-20,33,20,FALSE,FALSE
167,48,308,287,292,308,287,292,308,287,292,-21,-16,21,16,FALSE,FALSE
167,49,275,272,259,275,272,259,275,272,259,-3,-16,3,16,FALSE,FALSE
167,50,251,245,231,251,245,231,251,245,231,-6,-20,6,20,FALSE,FALSE
167,51,236,218,219,236,218,219,236,218,219,-18,-17,18,17,FALSE,FALSE
167,52,218,207,204,218,207,204,218,207,204,-11,-14,11,14,FALSE,FALSE
167,53,199,185,188,199,185,188,199,185,188,-14,-11,14,11,FALSE,FALSE
167,54,179,171,171,179,171,171,179,171,171,-8,-8,8,8,FALSE,FALSE
167,55,158,158,154,158,158,154,158,158,154,0,-4,0,4,TRUE,FALSE
167,56,145,136,143,145,136,143,145,136,143,-9,-2,9,2,FALSE,FALSE
167,57,126,121,122,126,121,122,126,121,122,-5,-4,5,4,FALSE,FALSE
167,58,120,109,108,120,109,108,120,109,108,-11,-12,11,12,FALSE,FALSE
167,59,103,99,99,103,99,99,103,99,99,-4,-4,4,4,FALSE,FALSE
167,60,92,88,90,92,88,90,92,88,90,-4,-2,4,2,FALSE,FALSE
168,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
168,1,129,122,165,129,122,165,129,122,165,-7,36,7,36,FALSE,FALSE
168,2,211,203,264,211,203,264,211,203,264,-8,53,8,53,FALSE,FALSE
168,3,347,333,472,347,333,472,347,333,472,-14,125,14,125,FALSE,FALSE
168,4,557,548,787,557,548,787,557,548,787,-9,230,9,230,FALSE,FALSE
168,5,865,846,1202,865,846,1202,865,846,1202,-19,337,19,337,FALSE,FALSE
168,6,1260,1273,1713,1260,1273,1713,1260,1273,1713,13,453,13,453,FALSE,FALSE
168,7,1750,1743,2266,1750,1743,2266,1750,1743,2266,-7,516,7,516,FALSE,FALSE
168,8,2221,2124,2588,2221,2124,2588,2221,2124,2588,-97,367,97,367,FALSE,FALSE
168,9,2526,2422,2643,2526,2422,2643,2526,2422,2643,-104,117,104,117,FALSE,FALSE
168,10,2504,2525,2525,2504,2525,2525,2504,2525,2525,21,21,21,21,FALSE,FALSE
168,11,2383,2499,2290,2383,2499,2290,2383,2499,2290,116,-93,116,93,FALSE,FALSE
168,12,2230,2233,1964,2230,2233,1964,2230,2233,1964,3,-266,3,266,FALSE,FALSE
168,13,1953,1970,1631,1953,1970,1631,1953,1970,1631,17,-322,17,322,FALSE,FALSE
