sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
168,14,1685,1754,1362,1685,1754,1362,1685,1754,1362,69,-323,69,323,FALSE,FALSE
168,15,1404,1493,1107,1404,1493,1107,1404,1493,1107,89,-297,89,297,FALSE,FALSE
168,16,1169,1233,902,1169,1233,902,1169,1233,902,64,-267,64,267,FALSE,FALSE
168,17,953,1000,727,953,1000,727,953,1000,727,47,-226,47,226,FALSE,FALSE
168,18,778,831,577,778,831,577,778,831,577,53,-201,53,201,FALSE,FALSE
168,19,622,685,478,622,685,478,622,685,478,63,-144,63,144,FALSE,FALSE
168,20,513,565,380,513,565,380,513,565,380,52,-133,52,133,FALSE,FALSE
168,21,424,455,307,424,455,307,424,455,307,31,-117,31,117,FALSE,FALSE
168,22,343,372,231,343,372,231,343,372,231,29,-112,29,112,FALSE,FALSE
168,23,277,315,181,277,315,181,277,315,181,38,-96,38,96,FALSE,FALSE
168,24,221,269,130,221,269,130,221,269,130,48,-91,48,91,FALSE,FALSE
168,25,185,224,107,185,224,107,185,224,107,39,-78,39,78,FALSE,FALSE
168,26,150,182,87,150,182,87,150,182,87,32,-63,32,63,FALSE,FALSE
168,27,115,147,75,115,147,75,115,147,75,32,-40,32,40,FALSE,FALSE
168,28,89,122,60,89,122,60,89,122,60,33,-29,33,29,FALSE,FALSE
168,29,75,102,48,75,102,48,75,102,48,27,-27,27,27,FALSE,FALSE
168,30,64,84,35,64,84,35,64,84,35,20,-29,20,29,FALSE,FALSE
168,31,51,61,32,51,61,32,51,61,32,10,-19,10,19,FALSE,FALSE
168,32,36,51,28,36,51,28,36,51,28,15,-8,15,8,FALSE,FALSE
168,33,23,45,20,23,45,20,23,45,20,22,-3,22,3,FALSE,FALSE
168,34,20,35,19,20,35,19,20,35,19,15,-1,15,1,FALSE,FALSE
168,35,16,29,14,16,29,14,16,29,14,13,-2,13,2,FALSE,FALSE
168,36,11,25,15,11,25,15,11,25,15,14,4,14,4,FALSE,FALSE
168,37,8,20,13,8,20,13,8,20,13,12,5,12,5,FALSE,FALSE
168,38,7,15,9,7,15,9,7,15,9,8,2,8,2,FALSE,FALSE
168,39,6,10,7,6,10,7,6,10,7,4,1,4,1,FALSE,FALSE
168,40,5,8,7,5,8,7,5,8,7,3,2,3,2,FALSE,FALSE
168,41,4,7,7,4,7,7,4,7,7,3,3,3,3,FALSE,FALSE
168,42,4,6,5,4,6,5,4,6,5,2,1,2,1,FALSE,FALSE
168,43,4,6,4,4,6,4,4,6,4,2,0,2,0,FALSE,TRUE
168,44,4,6,3,4,6,3,4,6,3,2,-1,2,1,FALSE,FALSE
168,45,4,6,2,4,6,2,4,6,2,2,-2,2,2,FALSE,FALSE
168,46,2,6,2,2,6,2,2,6,2,4,0,4,0,FALSE,TRUE
168,47,0,5,1,0,5,1,0,5,1,5,1,5,1,FALSE,FALSE
168,48,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
168,49,0,4,1,0,4,1,0,4,1,4,1,4,1,FALSE,FALSE
168,50,0,3,1,0,3,1,0,3,1,3,1,3,1,FALSE,FALSE
168,51,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
168,52,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
168,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
168,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
169,0,48,48,48,48,48,48,48,48,48,0,0,0,0,TRUE,TRUE
169,1,50,57,53,50,57,53,50,57,53,7,3,7,3,FALSE,FALSE
169,2,50,68,55,50,68,55,50,68,55,18,5,18,5,FALSE,FALSE
169,3,59,73,55,59,73,55,59,73,55,14,-4,14,4,FALSE,FALSE
169,4,58,77,56,58,77,56,58,77,56,19,-2,19,2,FALSE,FALSE
169,5,59,77,55,59,77,55,59,77,55,18,-4,18,4,FALSE,FALSE
169,6,69,83,58,69,83,58,69,83,58,14,-11,14,11,FALSE,FALSE
169,7,75,90,61,75,90,61,75,90,61,15,-14,15,14,FALSE,FALSE
169,8,71,95,67,71,95,67,71,95,67,24,-4,24,4,FALSE,FALSE
169,9,76,100,63,76,100,63,76,100,63,24,-13,24,13,FALSE,FALSE
169,10,79,100,64,79,100,64,79,100,64,21,-15,21,15,FALSE,FALSE
169,11,81,108,62,81,108,62,81,108,62,27,-19,27,19,FALSE,FALSE
169,12,83,121,66,83,121,66,83,121,66,38,-17,38,17,FALSE,FALSE
169,13,87,135,72,87,135,72,87,135,72,48,-15,48,15,FALSE,FALSE
169,14,87,139,70,87,139,70,87,139,70,52,-17,52,17,FALSE,FALSE
169,15,93,148,76,93,148,76,93,148,76,55,-17,55,17,FALSE,FALSE
169,16,92,168,77,92,168,77,92,168,77,76,-15,76,15,FALSE,FALSE
169,17,96,181,75,96,181,75,96,181,75,85,-21,85,21,FALSE,FALSE
169,18,99,186,74,99,186,74,99,186,74,87,-25,87,25,FALSE,FALSE
169,19,111,185,72,111,185,72,111,185,72,74,-39,74,39,FALSE,FALSE
169,20,119,191,72,119,191,72,119,191,72,72,-47,72,47,FALSE,FALSE
169,21,103,191,72,103,191,72,103,191,72,88,-31,88,31,FALSE,FALSE
169,22,100,195,67,100,195,67,100,195,67,95,-33,95,33,FALSE,FALSE
169,23,100,214,69,100,214,69,100,214,69,114,-31,114,31,FALSE,FALSE
169,24,108,222,69,108,222,69,108,222,69,114,-39,114,39,FALSE,FALSE
169,25,115,219,72,115,219,72,115,219,72,104,-43,104,43,FALSE,FALSE
169,26,119,222,72,119,222,72,119,222,72,103,-47,103,47,FALSE,FALSE
169,27,133,224,71,133,224,71,133,224,71,91,-62,91,62,FALSE,FALSE
169,28,144,239,73,144,239,73,144,239,73,95,-71,95,71,FALSE,FALSE
169,29,155,241,76,155,241,76,155,241,76,86,-79,86,79,FALSE,FALSE
169,30,166,251,80,166,251,80,166,251,80,85,-86,85,86,FALSE,FALSE
169,31,170,247,85,170,247,85,170,247,85,77,-85,77,85,FALSE,FALSE
169,32,184,254,80,184,254,80,184,254,80,70,-104,70,104,FALSE,FALSE
169,33,192,251,90,192,251,90,192,251,90,59,-102,59,102,FALSE,FALSE
169,34,191,261,91,191,261,91,191,261,91,70,-100,70,100,FALSE,FALSE
169,35,199,272,90,199,272,90,199,272,90,73,-109,73,109,FALSE,FALSE
169,36,196,275,93,196,275,93,196,275,93,79,-103,79,103,FALSE,FALSE
169,37,206,271,96,206,271,96,206,271,96,65,-110,65,110,FALSE,FALSE
169,38,206,277,102,206,277,102,206,277,102,71,-104,71,104,FALSE,FALSE
169,39,215,275,99,215,275,99,215,275,99,60,-116,60,116,FALSE,FALSE
169,40,226,271,107,226,271,107,226,271,107,45,-119,45,119,FALSE,FALSE
169,41,226,277,106,226,277,106,226,277,106,51,-120,51,120,FALSE,FALSE
169,42,230,270,104,230,270,104,230,270,104,40,-126,40,126,FALSE,FALSE
169,43,239,276,107,239,276,107,239,276,107,37,-132,37,132,FALSE,FALSE
169,44,251,268,111,251,268,111,251,268,111,17,-140,17,140,FALSE,FALSE
169,45,250,263,112,250,263,112,250,263,112,13,-138,13,138,FALSE,FALSE
169,46,253,257,111,253,257,111,253,257,111,4,-142,4,142,FALSE,FALSE
169,47,251,240,108,251,240,108,251,240,108,-11,-143,11,143,FALSE,FALSE
169,48,256,244,116,256,244,116,256,244,116,-12,-140,12,140,FALSE,FALSE
169,49,263,248,125,263,248,125,263,248,125,-15,-138,15,138,FALSE,FALSE
169,50,265,245,135,265,245,135,265,245,135,-20,-130,20,130,FALSE,FALSE
169,51,263,258,139,263,258,139,263,258,139,-5,-124,5,124,FALSE,FALSE
169,52,265,255,133,265,255,133,265,255,133,-10,-132,10,132,FALSE,FALSE
169,53,261,245,130,261,245,130,261,245,130,-16,-131,16,131,FALSE,FALSE
169,54,257,246,135,257,246,135,257,246,135,-11,-122,11,122,FALSE,FALSE
169,55,272,267,136,272,267,136,272,267,136,-5,-136,5,136,FALSE,FALSE
169,56,275,259,142,275,259,142,275,259,142,-16,-133,16,133,FALSE,FALSE
169,57,267,266,145,267,266,145,267,266,145,-1,-122,1,122,FALSE,FALSE
169,58,268,272,153,268,272,153,268,272,153,4,-115,4,115,FALSE,FALSE
169,59,267,263,160,267,263,160,267,263,160,-4,-107,4,107,FALSE,FALSE
169,60,264,254,161,264,254,161,264,254,161,-10,-103,10,103,FALSE,FALSE
170,0,117,117,117,117,117,117,117,117,117,0,0,0,0,TRUE,TRUE
170,1,203,191,183,203,191,183,203,191,183,-12,-20,12,20,FALSE,FALSE
170,2,321,288,299,321,288,299,321,288,299,-33,-22,33,22,FALSE,FALSE
170,3,520,437,497,520,437,497,520,437,497,-83,-23,83,23,FALSE,FALSE
170,4,835,692,752,835,692,752,835,692,752,-143,-83,143,83,FALSE,FALSE
170,5,1226,1022,1163,1226,1022,1163,1226,1022,1163,-204,-63,204,63,FALSE,FALSE
170,6,1749,1516,1728,1749,1516,1728,1749,1516,1728,-233,-21,233,21,FALSE,FALSE
170,7,2414,2077,2441,2414,2077,2441,2414,2077,2441,-337,27,337,27,FALSE,FALSE
170,8,3089,2737,3148,3089,2737,3148,3089,2737,3148,-352,59,352,59,FALSE,FALSE
170,9,3695,3326,3690,3695,3326,3690,3695,3326,3690,-369,-5,369,5,FALSE,FALSE
170,10,4094,3783,4045,4094,3783,4045,4094,3783,4045,-311,-49,311,49,FALSE,FALSE
170,11,4168,3956,4111,4168,3956,4111,4168,3956,4111,-212,-57,212,57,FALSE,FALSE
170,12,4005,3920,3864,4005,3920,3864,4005,3920,3864,-85,-141,85,141,FALSE,FALSE
170,13,3690,3702,3581,3690,3702,3581,3690,3702,3581,12,-109,12,109,FALSE,FALSE
170,14,3291,3401,3226,3291,3401,3226,3291,3401,3226,110,-65,110,65,FALSE,FALSE
170,15,2851,3064,2858,2851,3064,2858,2851,3064,2858,213,7,213,7,FALSE,FALSE
170,16,2434,2732,2467,2434,2732,2467,2434,2732,2467,298,33,298,33,FALSE,FALSE
170,17,2072,2387,2114,2072,2387,2114,2072,2387,2114,315,42,315,42,FALSE,FALSE
170,18,1753,2033,1804,1753,2033,1804,1753,2033,1804,280,51,280,51,FALSE,FALSE
170,19,1470,1737,1539,1470,1737,1539,1470,1737,1539,267,69,267,69,FALSE,FALSE
170,20,1248,1506,1304,1248,1506,1304,1248,1506,1304,258,56,258,56,FALSE,FALSE
170,21,1056,1296,1113,1056,1296,1113,1056,1296,1113,240,57,240,57,FALSE,FALSE
170,22,871,1088,932,871,1088,932,871,1088,932,217,61,217,61,FALSE,FALSE
170,23,765,899,791,765,899,791,765,899,791,134,26,134,26,FALSE,FALSE
170,24,641,755,665,641,755,665,641,755,665,114,24,114,24,FALSE,FALSE
170,25,531,633,558,531,633,558,531,633,558,102,27,102,27,FALSE,FALSE
170,26,437,534,463,437,534,463,437,534,463,97,26,97,26,FALSE,FALSE
170,27,358,452,386,358,452,386,358,452,386,94,28,94,28,FALSE,FALSE
170,28,291,371,325,291,371,325,291,371,325,80,34,80,34,FALSE,FALSE
170,29,234,310,280,234,310,280,234,310,280,76,46,76,46,FALSE,FALSE
170,30,200,274,244,200,274,244,200,274,244,74,44,74,44,FALSE,FALSE
170,31,170,225,206,170,225,206,170,225,206,55,36,55,36,FALSE,FALSE
170,32,143,195,178,143,195,178,143,195,178,52,35,52,35,FALSE,FALSE
170,33,117,165,146,117,165,146,117,165,146,48,29,48,29,FALSE,FALSE
170,34,102,139,122,102,139,122,102,139,122,37,20,37,20,FALSE,FALSE
170,35,88,112,105,88,112,105,88,112,105,24,17,24,17,FALSE,FALSE
170,36,71,83,91,71,83,91,71,83,91,12,20,12,20,FALSE,FALSE
170,37,53,72,74,53,72,74,53,72,74,19,21,19,21,FALSE,FALSE
170,38,43,54,63,43,54,63,43,54,63,11,20,11,20,FALSE,FALSE
170,39,35,44,52,35,44,52,35,44,52,9,17,9,17,FALSE,FALSE
170,40,27,38,46,27,38,46,27,38,46,11,19,11,19,FALSE,FALSE
170,41,23,30,41,23,30,41,23,30,41,7,18,7,18,FALSE,FALSE
170,42,21,26,37,21,26,37,21,26,37,5,16,5,16,FALSE,FALSE
170,43,17,19,34,17,19,34,17,19,34,2,17,2,17,FALSE,FALSE
170,44,15,15,29,15,15,29,15,15,29,0,14,0,14,TRUE,FALSE
170,45,14,12,23,14,12,23,14,12,23,-2,9,2,9,FALSE,FALSE
170,46,13,9,20,13,9,20,13,9,20,-4,7,4,7,FALSE,FALSE
170,47,13,9,17,13,9,17,13,9,17,-4,4,4,4,FALSE,FALSE
170,48,7,5,13,7,5,13,7,5,13,-2,6,2,6,FALSE,FALSE
170,49,5,4,14,5,4,14,5,4,14,-1,9,1,9,FALSE,FALSE
170,50,1,3,14,1,3,14,1,3,14,2,13,2,13,FALSE,FALSE
170,51,1,3,9,1,3,9,1,3,9,2,8,2,8,FALSE,FALSE
170,52,1,2,10,1,2,10,1,2,10,1,9,1,9,FALSE,FALSE
170,53,1,2,7,1,2,7,1,2,7,1,6,1,6,FALSE,FALSE
170,54,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
170,55,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
170,56,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
170,57,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
170,58,0,1,5,0,1,5,0,1,5,1,5,1,5,FALSE,FALSE
170,59,0,1,5,0,1,5,0,1,5,1,5,1,5,FALSE,FALSE
170,60,0,1,3,0,1,3,0,1,3,1,3,1,3,FALSE,FALSE
171,0,112,112,112,112,112,112,112,112,112,0,0,0,0,TRUE,TRUE
171,1,168,156,180,168,156,180,168,156,180,-12,12,12,12,FALSE,FALSE
171,2,255,239,272,255,239,272,255,239,272,-16,17,16,17,FALSE,FALSE
171,3,363,365,414,363,365,414,363,365,414,2,51,2,51,FALSE,FALSE
171,4,510,532,582,510,532,582,510,532,582,22,72,22,72,FALSE,FALSE
171,5,712,766,808,712,766,808,712,766,808,54,96,54,96,FALSE,FALSE
171,6,927,1021,1093,927,1021,1093,927,1021,1093,94,166,94,166,FALSE,FALSE
171,7,1193,1283,1415,1193,1283,1415,1193,1283,1415,90,222,90,222,FALSE,FALSE
171,8,1469,1592,1712,1469,1592,1712,1469,1592,1712,123,243,123,243,FALSE,FALSE
171,9,1733,1772,1995,1733,1772,1995,1733,1772,1995,39,262,39,262,FALSE,FALSE
171,10,1932,1920,2181,1932,1920,2181,1932,1920,2181,-12,249,12,249,FALSE,FALSE
171,11,2076,2024,2203,2076,2024,2203,2076,2024,2203,-52,127,52,127,FALSE,FALSE
171,12,2081,2017,2168,2081,2017,2168,2081,2017,2168,-64,87,64,87,FALSE,FALSE
171,13,2022,1907,2027,2022,1907,2027,2022,1907,2027,-115,5,115,5,FALSE,FALSE
171,14,1901,1790,1849,1901,1790,1849,1901,1790,1849,-111,-52,111,52,FALSE,FALSE
171,15,1782,1615,1641,1782,1615,1641,1782,1615,1641,-167,-141,167,141,FALSE,FALSE
171,16,1593,1412,1468,1593,1412,1468,1593,1412,1468,-181,-125,181,125,FALSE,FALSE
171,17,1364,1268,1279,1364,1268,1279,1364,1268,1279,-96,-85,96,85,FALSE,FALSE
171,18,1196,1113,1094,1196,1113,1094,1196,1113,1094,-83,-102,83,102,FALSE,FALSE
171,19,1069,960,951,1069,960,951,1069,960,951,-109,-118,109,118,FALSE,FALSE
171,20,892,836,807,892,836,807,892,836,807,-56,-85,56,85,FALSE,FALSE
171,21,756,733,674,756,733,674,756,733,674,-23,-82,23,82,FALSE,FALSE
171,22,630,640,581,630,640,581,630,640,581,10,-49,10,49,FALSE,FALSE
171,23,519,536,486,519,536,486,519,536,486,17,-33,17,33,FALSE,FALSE
171,24,441,455,407,441,455,407,441,455,407,14,-34,14,34,FALSE,FALSE
171,25,372,386,353,372,386,353,372,386,353,14,-19,14,19,FALSE,FALSE
171,26,316,325,299,316,325,299,316,325,299,9,-17,9,17,FALSE,FALSE
171,27,271,273,256,271,273,256,271,273,256,2,-15,2,15,FALSE,FALSE
171,28,219,248,215,219,248,215,219,248,215,29,-4,29,4,FALSE,FALSE
171,29,185,203,187,185,203,187,185,203,187,18,2,18,2,FALSE,FALSE
171,30,156,171,171,156,171,171,156,171,171,15,15,15,15,FALSE,FALSE
171,31,123,145,144,123,145,144,123,145,144,22,21,22,21,FALSE,FALSE
171,32,108,125,115,108,125,115,108,125,115,17,7,17,7,FALSE,FALSE
171,33,89,108,85,89,108,85,89,108,85,19,-4,19,4,FALSE,FALSE
171,34,76,90,76,76,90,76,76,90,76,14,0,14,0,FALSE,TRUE
171,35,61,78,66,61,78,66,61,78,66,17,5,17,5,FALSE,FALSE
171,36,53,66,56,53,66,56,53,66,56,13,3,13,3,FALSE,FALSE
171,37,45,53,50,45,53,50,45,53,50,8,5,8,5,FALSE,FALSE
171,38,36,42,44,36,42,44,36,42,44,6,8,6,8,FALSE,FALSE
171,39,34,32,38,34,32,38,34,32,38,-2,4,2,4,FALSE,FALSE
171,40,28,26,30,28,26,30,28,26,30,-2,2,2,2,FALSE,FALSE
171,41,23,23,23,23,23,23,23,23,23,0,0,0,0,TRUE,TRUE
171,42,24,18,20,24,18,20,24,18,20,-6,-4,6,4,FALSE,FALSE
171,43,21,16,19,21,16,19,21,16,19,-5,-2,5,2,FALSE,FALSE
171,44,18,10,17,18,10,17,18,10,17,-8,-1,8,1,FALSE,FALSE
171,45,15,9,13,15,9,13,15,9,13,-6,-2,6,2,FALSE,FALSE
171,46,12,10,8,12,10,8,12,10,8,-2,-4,2,4,FALSE,FALSE
171,47,9,10,6,9,10,6,9,10,6,1,-3,1,3,FALSE,FALSE
171,48,9,9,5,9,9,5,9,9,5,0,-4,0,4,TRUE,FALSE
171,49,8,8,4,8,8,4,8,8,4,0,-4,0,4,TRUE,FALSE
171,50,7,6,2,7,6,2,7,6,2,-1,-5,1,5,FALSE,FALSE
171,51,6,5,1,6,5,1,6,5,1,-1,-5,1,5,FALSE,FALSE
171,52,5,4,1,5,4,1,5,4,1,-1,-4,1,4,FALSE,FALSE
171,53,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
171,54,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
171,55,5,1,1,5,1,1,5,1,1,-4,-4,4,4,FALSE,FALSE
171,56,4,1,1,4,1,1,4,1,1,-3,-3,3,3,FALSE,FALSE
171,57,3,1,1,3,1,1,3,1,1,-2,-2,2,2,FALSE,FALSE
171,58,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
171,59,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
171,60,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
172,0,137,137,137,137,137,137,137,137,137,0,0,0,0,TRUE,TRUE
172,1,215,205,196,215,205,196,215,205,196,-10,-19,10,19,FALSE,FALSE
172,2,295,306,282,295,306,282,295,306,282,11,-13,11,13,FALSE,FALSE
172,3,413,444,399,413,444,399,413,444,399,31,-14,31,14,FALSE,FALSE
172,4,560,646,538,560,646,538,560,646,538,86,-22,86,22,FALSE,FALSE
172,5,758,903,758,758,903,758,758,903,758,145,0,145,0,FALSE,TRUE
172,6,1010,1236,1020,1010,1236,1020,1010,1236,1020,226,10,226,10,FALSE,FALSE
172,7,1331,1605,1358,1331,1605,1358,1331,1605,1358,274,27,274,27,FALSE,FALSE
172,8,1693,2076,1769,1693,2076,1769,1693,2076,1769,383,76,383,76,FALSE,FALSE
172,9,2036,2568,2173,2036,2568,2173,2036,2568,2173,532,137,532,137,FALSE,FALSE
172,10,2420,2949,2562,2420,2949,2562,2420,2949,2562,529,142,529,142,FALSE,FALSE
172,11,2668,3240,2898,2668,3240,2898,2668,3240,2898,572,230,572,230,FALSE,FALSE
172,12,2965,3350,3131,2965,3350,3131,2965,3350,3131,385,166,385,166,FALSE,FALSE
172,13,3108,3343,3221,3108,3343,3221,3108,3343,3221,235,113,235,113,FALSE,FALSE
172,14,3131,3305,3213,3131,3305,3213,3131,3305,3213,174,82,174,82,FALSE,FALSE
172,15,3108,3121,3124,3108,3121,3124,3108,3121,3124,13,16,13,16,FALSE,FALSE
172,16,2967,2875,3005,2967,2875,3005,2967,2875,3005,-92,38,92,38,FALSE,FALSE
172,17,2763,2633,2765,2763,2633,2765,2763,2633,2765,-130,2,130,2,FALSE,FALSE
172,18,2547,2350,2533,2547,2350,2533,2547,2350,2533,-197,-14,197,14,FALSE,FALSE
172,19,2345,2097,2281,2345,2097,2281,2345,2097,2281,-248,-64,248,64,FALSE,FALSE
172,20,2164,1880,2038,2164,1880,2038,2164,1880,2038,-284,-126,284,126,FALSE,FALSE
172,21,1910,1663,1832,1910,1663,1832,1910,1663,1832,-247,-78,247,78,FALSE,FALSE
172,22,1706,1475,1627,1706,1475,1627,1706,1475,1627,-231,-79,231,79,FALSE,FALSE
172,23,1497,1292,1444,1497,1292,1444,1497,1292,1444,-205,-53,205,53,FALSE,FALSE
172,24,1321,1132,1302,1321,1132,1302,1321,1132,1302,-189,-19,189,19,FALSE,FALSE
172,25,1197,989,1139,1197,989,1139,1197,989,1139,-208,-58,208,58,FALSE,FALSE
172,26,1050,877,1014,1050,877,1014,1050,877,1014,-173,-36,173,36,FALSE,FALSE
172,27,920,748,876,920,748,876,920,748,876,-172,-44,172,44,FALSE,FALSE
172,28,795,656,763,795,656,763,795,656,763,-139,-32,139,32,FALSE,FALSE
172,29,655,557,658,655,557,658,655,557,658,-98,3,98,3,FALSE,FALSE
172,30,573,485,576,573,485,576,573,485,576,-88,3,88,3,FALSE,FALSE
172,31,491,403,508,491,403,508,491,403,508,-88,17,88,17,FALSE,FALSE
172,32,430,340,447,430,340,447,430,340,447,-90,17,90,17,FALSE,FALSE
172,33,374,292,395,374,292,395,374,292,395,-82,21,82,21,FALSE,FALSE
172,34,317,254,345,317,254,345,317,254,345,-63,28,63,28,FALSE,FALSE
172,35,280,227,298,280,227,298,280,227,298,-53,18,53,18,FALSE,FALSE
172,36,233,202,268,233,202,268,233,202,268,-31,35,31,35,FALSE,FALSE
172,37,200,179,227,200,179,227,200,179,227,-21,27,21,27,FALSE,FALSE
172,38,175,154,190,175,154,190,175,154,190,-21,15,21,15,FALSE,FALSE
172,39,155,130,162,155,130,162,155,130,162,-25,7,25,7,FALSE,FALSE
172,40,138,108,138,138,108,138,138,108,138,-30,0,30,0,FALSE,TRUE
172,41,118,94,120,118,94,120,118,94,120,-24,2,24,2,FALSE,FALSE
172,42,106,77,111,106,77,111,106,77,111,-29,5,29,5,FALSE,FALSE
172,43,90,67,100,90,67,100,90,67,100,-23,10,23,10,FALSE,FALSE
172,44,74,55,90,74,55,90,74,55,90,-19,16,19,16,FALSE,FALSE
172,45,59,45,73,59,45,73,59,45,73,-14,14,14,14,FALSE,FALSE
172,46,45,40,63,45,40,63,45,40,63,-5,18,5,18,FALSE,FALSE
172,47,38,29,51,38,29,51,38,29,51,-9,13,9,13,FALSE,FALSE
172,48,33,26,48,33,26,48,33,26,48,-7,15,7,15,FALSE,FALSE
172,49,30,24,40,30,24,40,30,24,40,-6,10,6,10,FALSE,FALSE
172,50,27,20,34,27,20,34,27,20,34,-7,7,7,7,FALSE,FALSE
172,51,22,17,30,22,17,30,22,17,30,-5,8,5,8,FALSE,FALSE
172,52,19,15,30,19,15,30,19,15,30,-4,11,4,11,FALSE,FALSE
172,53,17,12,27,17,12,27,17,12,27,-5,10,5,10,FALSE,FALSE
172,54,15,11,24,15,11,24,15,11,24,-4,9,4,9,FALSE,FALSE
172,55,12,9,21,12,9,21,12,9,21,-3,9,3,9,FALSE,FALSE
172,56,11,6,16,11,6,16,11,6,16,-5,5,5,5,FALSE,FALSE
172,57,8,4,15,8,4,15,8,4,15,-4,7,4,7,FALSE,FALSE
172,58,6,4,14,6,4,14,6,4,14,-2,8,2,8,FALSE,FALSE
172,59,5,2,12,5,2,12,5,2,12,-3,7,3,7,FALSE,FALSE
172,60,5,1,8,5,1,8,5,1,8,-4,3,4,3,FALSE,FALSE
173,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
173,1,232,218,247,232,218,247,232,218,247,-14,15,14,15,FALSE,FALSE
173,2,419,356,447,419,356,447,419,356,447,-63,28,63,28,FALSE,FALSE
173,3,694,569,747,694,569,747,694,569,747,-125,53,125,53,FALSE,FALSE
173,4,1074,890,1273,1074,890,1273,1074,890,1273,-184,199,184,199,FALSE,FALSE
173,5,1646,1347,1959,1646,1347,1959,1646,1347,1959,-299,313,299,313,FALSE,FALSE
173,6,2362,1894,2732,2362,1894,2732,2362,1894,2732,-468,370,468,370,FALSE,FALSE
173,7,3208,2567,3524,3208,2567,3524,3208,2567,3524,-641,316,641,316,FALSE,FALSE
173,8,3816,3145,4001,3816,3145,4001,3816,3145,4001,-671,185,671,185,FALSE,FALSE
173,9,4113,3486,4100,4113,3486,4100,4113,3486,4100,-627,-13,627,13,FALSE,FALSE
173,10,4007,3625,3892,4007,3625,3892,4007,3625,3892,-382,-115,382,115,FALSE,FALSE
173,11,3654,3482,3495,3654,3482,3495,3654,3482,3495,-172,-159,172,159,FALSE,FALSE
173,12,3219,3219,3001,3219,3219,3001,3219,3219,3001,0,-218,0,218,TRUE,FALSE
173,13,2759,2847,2458,2759,2847,2458,2759,2847,2458,88,-301,88,301,FALSE,FALSE
173,14,2287,2482,2089,2287,2482,2089,2287,2482,2089,195,-198,195,198,FALSE,FALSE
173,15,1857,2104,1688,1857,2104,1688,1857,2104,1688,247,-169,247,169,FALSE,FALSE
173,16,1489,1799,1363,1489,1799,1363,1489,1799,1363,310,-126,310,126,FALSE,FALSE
173,17,1253,1469,1122,1253,1469,1122,1253,1469,1122,216,-131,216,131,FALSE,FALSE
173,18,1018,1203,929,1018,1203,929,1018,1203,929,185,-89,185,89,FALSE,FALSE
173,19,806,988,750,806,988,750,806,988,750,182,-56,182,56,FALSE,FALSE
173,20,652,811,623,652,811,623,652,811,623,159,-29,159,29,FALSE,FALSE
173,21,520,649,516,520,649,516,520,649,516,129,-4,129,4,FALSE,FALSE
173,22,423,547,405,423,547,405,423,547,405,124,-18,124,18,FALSE,FALSE
173,23,339,408,334,339,408,334,339,408,334,69,-5,69,5,FALSE,FALSE
173,24,279,324,253,279,324,253,279,324,253,45,-26,45,26,FALSE,FALSE
173,25,225,257,189,225,257,189,225,257,189,32,-36,32,36,FALSE,FALSE
173,26,187,204,154,187,204,154,187,204,154,17,-33,17,33,FALSE,FALSE
173,27,156,164,120,156,164,120,156,164,120,8,-36,8,36,FALSE,FALSE
173,28,119,125,95,119,125,95,119,125,95,6,-24,6,24,FALSE,FALSE
