sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
173,29,94,98,73,94,98,73,94,98,73,4,-21,4,21,FALSE,FALSE
173,30,79,76,60,79,76,60,79,76,60,-3,-19,3,19,FALSE,FALSE
173,31,55,57,47,55,57,47,55,57,47,2,-8,2,8,FALSE,FALSE
173,32,42,43,37,42,43,37,42,43,37,1,-5,1,5,FALSE,FALSE
173,33,34,34,29,34,34,29,34,34,29,0,-5,0,5,TRUE,FALSE
173,34,28,28,23,28,28,23,28,28,23,0,-5,0,5,TRUE,FALSE
173,35,25,19,18,25,19,18,25,19,18,-6,-7,6,7,FALSE,FALSE
173,36,22,16,15,22,16,15,22,16,15,-6,-7,6,7,FALSE,FALSE
173,37,20,15,11,20,15,11,20,15,11,-5,-9,5,9,FALSE,FALSE
173,38,16,12,7,16,12,7,16,12,7,-4,-9,4,9,FALSE,FALSE
173,39,13,5,7,13,5,7,13,5,7,-8,-6,8,6,FALSE,FALSE
173,40,10,3,7,10,3,7,10,3,7,-7,-3,7,3,FALSE,FALSE
173,41,6,2,6,6,2,6,6,2,6,-4,0,4,0,FALSE,TRUE
173,42,6,2,4,6,2,4,6,2,4,-4,-2,4,2,FALSE,FALSE
173,43,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
173,44,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
173,45,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
173,46,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
173,47,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
173,48,2,1,1,2,1,1,2,1,1,-1,-1,1,1,FALSE,FALSE
173,49,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
173,50,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
173,51,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
173,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
173,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
174,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
174,1,132,136,117,132,136,117,132,136,117,4,-15,4,15,FALSE,FALSE
174,2,145,145,123,145,145,123,145,145,123,0,-22,0,22,TRUE,FALSE
174,3,158,156,128,158,156,128,158,156,128,-2,-30,2,30,FALSE,FALSE
174,4,169,166,137,169,166,137,169,166,137,-3,-32,3,32,FALSE,FALSE
174,5,179,175,153,179,175,153,179,175,153,-4,-26,4,26,FALSE,FALSE
174,6,196,178,166,196,178,166,196,178,166,-18,-30,18,30,FALSE,FALSE
174,7,211,173,176,211,173,176,211,173,176,-38,-35,38,35,FALSE,FALSE
174,8,233,174,179,233,174,179,233,174,179,-59,-54,59,54,FALSE,FALSE
174,9,253,184,202,253,184,202,253,184,202,-69,-51,69,51,FALSE,FALSE
174,10,277,187,229,277,187,229,277,187,229,-90,-48,90,48,FALSE,FALSE
174,11,279,196,230,279,196,230,279,196,230,-83,-49,83,49,FALSE,FALSE
174,12,298,205,240,298,205,240,298,205,240,-93,-58,93,58,FALSE,FALSE
174,13,325,214,249,325,214,249,325,214,249,-111,-76,111,76,FALSE,FALSE
174,14,354,217,250,354,217,250,354,217,250,-137,-104,137,104,FALSE,FALSE
174,15,369,218,245,369,218,245,369,218,245,-151,-124,151,124,FALSE,FALSE
174,16,381,232,252,381,232,252,381,232,252,-149,-129,149,129,FALSE,FALSE
174,17,391,236,263,391,236,263,391,236,263,-155,-128,155,128,FALSE,FALSE
174,18,403,225,284,403,225,284,403,225,284,-178,-119,178,119,FALSE,FALSE
174,19,405,240,294,405,240,294,405,240,294,-165,-111,165,111,FALSE,FALSE
174,20,414,254,307,414,254,307,414,254,307,-160,-107,160,107,FALSE,FALSE
174,21,405,264,308,405,264,308,405,264,308,-141,-97,141,97,FALSE,FALSE
174,22,414,282,319,414,282,319,414,282,319,-132,-95,132,95,FALSE,FALSE
174,23,416,288,329,416,288,329,416,288,329,-128,-87,128,87,FALSE,FALSE
174,24,416,276,323,416,276,323,416,276,323,-140,-93,140,93,FALSE,FALSE
174,25,401,290,323,401,290,323,401,290,323,-111,-78,111,78,FALSE,FALSE
174,26,396,302,338,396,302,338,396,302,338,-94,-58,94,58,FALSE,FALSE
174,27,397,313,345,397,313,345,397,313,345,-84,-52,84,52,FALSE,FALSE
174,28,397,309,350,397,309,350,397,309,350,-88,-47,88,47,FALSE,FALSE
174,29,405,314,340,405,314,340,405,314,340,-91,-65,91,65,FALSE,FALSE
174,30,394,313,344,394,313,344,394,313,344,-81,-50,81,50,FALSE,FALSE
174,31,407,316,336,407,316,336,407,316,336,-91,-71,91,71,FALSE,FALSE
174,32,396,314,335,396,314,335,396,314,335,-82,-61,82,61,FALSE,FALSE
174,33,406,316,312,406,316,312,406,316,312,-90,-94,90,94,FALSE,FALSE
174,34,415,306,325,415,306,325,415,306,325,-109,-90,109,90,FALSE,FALSE
174,35,407,301,332,407,301,332,407,301,332,-106,-75,106,75,FALSE,FALSE
174,36,391,291,318,391,291,318,391,291,318,-100,-73,100,73,FALSE,FALSE
174,37,377,279,307,377,279,307,377,279,307,-98,-70,98,70,FALSE,FALSE
174,38,395,267,313,395,267,313,395,267,313,-128,-82,128,82,FALSE,FALSE
174,39,387,242,300,387,242,300,387,242,300,-145,-87,145,87,FALSE,FALSE
174,40,375,229,307,375,229,307,375,229,307,-146,-68,146,68,FALSE,FALSE
174,41,351,224,329,351,224,329,351,224,329,-127,-22,127,22,FALSE,FALSE
174,42,357,226,324,357,226,324,357,226,324,-131,-33,131,33,FALSE,FALSE
174,43,361,218,309,361,218,309,361,218,309,-143,-52,143,52,FALSE,FALSE
174,44,350,219,304,350,219,304,350,219,304,-131,-46,131,46,FALSE,FALSE
174,45,344,223,306,344,223,306,344,223,306,-121,-38,121,38,FALSE,FALSE
174,46,321,217,295,321,217,295,321,217,295,-104,-26,104,26,FALSE,FALSE
174,47,321,218,279,321,218,279,321,218,279,-103,-42,103,42,FALSE,FALSE
174,48,309,212,268,309,212,268,309,212,268,-97,-41,97,41,FALSE,FALSE
174,49,293,200,263,293,200,263,293,200,263,-93,-30,93,30,FALSE,FALSE
174,50,279,197,255,279,197,255,279,197,255,-82,-24,82,24,FALSE,FALSE
174,51,272,178,250,272,178,250,272,178,250,-94,-22,94,22,FALSE,FALSE
174,52,260,176,246,260,176,246,260,176,246,-84,-14,84,14,FALSE,FALSE
174,53,236,163,233,236,163,233,236,163,233,-73,-3,73,3,FALSE,FALSE
174,54,224,172,210,224,172,210,224,172,210,-52,-14,52,14,FALSE,FALSE
174,55,203,173,205,203,173,205,203,173,205,-30,2,30,2,FALSE,FALSE
174,56,182,177,206,182,177,206,182,177,206,-5,24,5,24,FALSE,FALSE
174,57,194,182,197,194,182,197,194,182,197,-12,3,12,3,FALSE,FALSE
174,58,191,189,192,191,189,192,191,189,192,-2,1,2,1,FALSE,FALSE
174,59,178,176,181,178,176,181,178,176,181,-2,3,2,3,FALSE,FALSE
174,60,173,180,174,173,180,174,173,180,174,7,1,7,1,FALSE,FALSE
175,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
175,1,82,84,91,82,84,91,82,84,91,2,9,2,9,FALSE,FALSE
175,2,105,115,108,105,115,108,105,115,108,10,3,10,3,FALSE,FALSE
175,3,118,149,129,118,149,129,118,149,129,31,11,31,11,FALSE,FALSE
175,4,136,178,150,136,178,150,136,178,150,42,14,42,14,FALSE,FALSE
175,5,181,217,170,181,217,170,181,217,170,36,-11,36,11,FALSE,FALSE
175,6,228,254,207,228,254,207,228,254,207,26,-21,26,21,FALSE,FALSE
175,7,269,314,260,269,314,260,269,314,260,45,-9,45,9,FALSE,FALSE
175,8,336,371,309,336,371,309,336,371,309,35,-27,35,27,FALSE,FALSE
175,9,392,443,374,392,443,374,392,443,374,51,-18,51,18,FALSE,FALSE
175,10,461,525,471,461,525,471,461,525,471,64,10,64,10,FALSE,FALSE
175,11,545,642,573,545,642,573,545,642,573,97,28,97,28,FALSE,FALSE
175,12,639,740,669,639,740,669,639,740,669,101,30,101,30,FALSE,FALSE
175,13,771,849,825,771,849,825,771,849,825,78,54,78,54,FALSE,FALSE
175,14,899,946,945,899,946,945,899,946,945,47,46,47,46,FALSE,FALSE
175,15,1024,1060,1063,1024,1060,1063,1024,1060,1063,36,39,36,39,FALSE,FALSE
175,16,1202,1172,1199,1202,1172,1199,1202,1172,1199,-30,-3,30,3,FALSE,FALSE
175,17,1321,1272,1323,1321,1272,1323,1321,1272,1323,-49,2,49,2,FALSE,FALSE
175,18,1469,1373,1456,1469,1373,1456,1469,1373,1456,-96,-13,96,13,FALSE,FALSE
175,19,1539,1451,1540,1539,1451,1540,1539,1451,1540,-88,1,88,1,FALSE,FALSE
175,20,1568,1518,1624,1568,1518,1624,1568,1518,1624,-50,56,50,56,FALSE,FALSE
175,21,1587,1572,1685,1587,1572,1685,1587,1572,1685,-15,98,15,98,FALSE,FALSE
175,22,1597,1603,1697,1597,1603,1697,1597,1603,1697,6,100,6,100,FALSE,FALSE
175,23,1572,1586,1713,1572,1586,1713,1572,1586,1713,14,141,14,141,FALSE,FALSE
175,24,1551,1497,1672,1551,1497,1672,1551,1497,1672,-54,121,54,121,FALSE,FALSE
175,25,1513,1477,1610,1513,1477,1610,1513,1477,1610,-36,97,36,97,FALSE,FALSE
175,26,1483,1371,1563,1483,1371,1563,1483,1371,1563,-112,80,112,80,FALSE,FALSE
175,27,1393,1322,1480,1393,1322,1480,1393,1322,1480,-71,87,71,87,FALSE,FALSE
175,28,1294,1238,1397,1294,1238,1397,1294,1238,1397,-56,103,56,103,FALSE,FALSE
175,29,1230,1152,1305,1230,1152,1305,1230,1152,1305,-78,75,78,75,FALSE,FALSE
175,30,1148,1069,1218,1148,1069,1218,1148,1069,1218,-79,70,79,70,FALSE,FALSE
175,31,1051,953,1143,1051,953,1143,1051,953,1143,-98,92,98,92,FALSE,FALSE
175,32,984,885,1057,984,885,1057,984,885,1057,-99,73,99,73,FALSE,FALSE
175,33,897,786,973,897,786,973,897,786,973,-111,76,111,76,FALSE,FALSE
175,34,830,707,898,830,707,898,830,707,898,-123,68,123,68,FALSE,FALSE
175,35,766,619,789,766,619,789,766,619,789,-147,23,147,23,FALSE,FALSE
175,36,701,556,702,701,556,702,701,556,702,-145,1,145,1,FALSE,FALSE
175,37,593,492,632,593,492,632,593,492,632,-101,39,101,39,FALSE,FALSE
175,38,544,464,571,544,464,571,544,464,571,-80,27,80,27,FALSE,FALSE
175,39,485,404,498,485,404,498,485,404,498,-81,13,81,13,FALSE,FALSE
175,40,415,360,435,415,360,435,415,360,435,-55,20,55,20,FALSE,FALSE
175,41,385,334,395,385,334,395,385,334,395,-51,10,51,10,FALSE,FALSE
175,42,338,288,346,338,288,346,338,288,346,-50,8,50,8,FALSE,FALSE
175,43,306,250,299,306,250,299,306,250,299,-56,-7,56,7,FALSE,FALSE
175,44,280,226,253,280,226,253,280,226,253,-54,-27,54,27,FALSE,FALSE
175,45,264,193,227,264,193,227,264,193,227,-71,-37,71,37,FALSE,FALSE
175,46,253,165,207,253,165,207,253,165,207,-88,-46,88,46,FALSE,FALSE
175,47,237,138,192,237,138,192,237,138,192,-99,-45,99,45,FALSE,FALSE
175,48,213,126,171,213,126,171,213,126,171,-87,-42,87,42,FALSE,FALSE
175,49,189,105,152,189,105,152,189,105,152,-84,-37,84,37,FALSE,FALSE
175,50,170,92,132,170,92,132,170,92,132,-78,-38,78,38,FALSE,FALSE
175,51,166,82,112,166,82,112,166,82,112,-84,-54,84,54,FALSE,FALSE
175,52,142,73,100,142,73,100,142,73,100,-69,-42,69,42,FALSE,FALSE
175,53,128,61,90,128,61,90,128,61,90,-67,-38,67,38,FALSE,FALSE
175,54,112,53,75,112,53,75,112,53,75,-59,-37,59,37,FALSE,FALSE
175,55,98,45,67,98,45,67,98,45,67,-53,-31,53,31,FALSE,FALSE
175,56,83,40,63,83,40,63,83,40,63,-43,-20,43,20,FALSE,FALSE
175,57,73,34,55,73,34,55,73,34,55,-39,-18,39,18,FALSE,FALSE
175,58,66,36,47,66,36,47,66,36,47,-30,-19,30,19,FALSE,FALSE
175,59,60,31,38,60,31,38,60,31,38,-29,-22,29,22,FALSE,FALSE
175,60,55,24,37,55,24,37,55,24,37,-31,-18,31,18,FALSE,FALSE
176,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
176,1,96,92,92,96,92,92,96,92,92,-4,-4,4,4,FALSE,FALSE
176,2,109,100,96,109,100,96,109,100,96,-9,-13,9,13,FALSE,FALSE
176,3,112,105,100,112,105,100,112,105,100,-7,-12,7,12,FALSE,FALSE
176,4,119,108,111,119,108,111,119,108,111,-11,-8,11,8,FALSE,FALSE
176,5,121,108,124,121,108,124,121,108,124,-13,3,13,3,FALSE,FALSE
176,6,133,109,130,133,109,130,133,109,130,-24,-3,24,3,FALSE,FALSE
176,7,149,112,139,149,112,139,149,112,139,-37,-10,37,10,FALSE,FALSE
176,8,177,126,148,177,126,148,177,126,148,-51,-29,51,29,FALSE,FALSE
176,9,184,138,173,184,138,173,184,138,173,-46,-11,46,11,FALSE,FALSE
176,10,206,148,191,206,148,191,206,148,191,-58,-15,58,15,FALSE,FALSE
176,11,218,164,214,218,164,214,218,164,214,-54,-4,54,4,FALSE,FALSE
176,12,240,166,213,240,166,213,240,166,213,-74,-27,74,27,FALSE,FALSE
176,13,250,176,230,250,176,230,250,176,230,-74,-20,74,20,FALSE,FALSE
176,14,266,186,250,266,186,250,266,186,250,-80,-16,80,16,FALSE,FALSE
176,15,287,204,271,287,204,271,287,204,271,-83,-16,83,16,FALSE,FALSE
176,16,305,206,289,305,206,289,305,206,289,-99,-16,99,16,FALSE,FALSE
176,17,342,224,297,342,224,297,342,224,297,-118,-45,118,45,FALSE,FALSE
176,18,356,234,315,356,234,315,356,234,315,-122,-41,122,41,FALSE,FALSE
176,19,372,242,330,372,242,330,372,242,330,-130,-42,130,42,FALSE,FALSE
176,20,391,256,353,391,256,353,391,256,353,-135,-38,135,38,FALSE,FALSE
176,21,415,263,376,415,263,376,415,263,376,-152,-39,152,39,FALSE,FALSE
176,22,430,271,420,430,271,420,430,271,420,-159,-10,159,10,FALSE,FALSE
176,23,439,289,470,439,289,470,439,289,470,-150,31,150,31,FALSE,FALSE
176,24,461,309,493,461,309,493,461,309,493,-152,32,152,32,FALSE,FALSE
176,25,483,333,527,483,333,527,483,333,527,-150,44,150,44,FALSE,FALSE
176,26,493,341,549,493,341,549,493,341,549,-152,56,152,56,FALSE,FALSE
176,27,479,374,561,479,374,561,479,374,561,-105,82,105,82,FALSE,FALSE
176,28,482,388,591,482,388,591,482,388,591,-94,109,94,109,FALSE,FALSE
176,29,505,391,618,505,391,618,505,391,618,-114,113,114,113,FALSE,FALSE
176,30,529,408,635,529,408,635,529,408,635,-121,106,121,106,FALSE,FALSE
176,31,525,414,646,525,414,646,525,414,646,-111,121,111,121,FALSE,FALSE
176,32,542,428,673,542,428,673,542,428,673,-114,131,114,131,FALSE,FALSE
176,33,550,429,689,550,429,689,550,429,689,-121,139,121,139,FALSE,FALSE
176,34,559,432,703,559,432,703,559,432,703,-127,144,127,144,FALSE,FALSE
176,35,579,444,722,579,444,722,579,444,722,-135,143,135,143,FALSE,FALSE
176,36,593,459,748,593,459,748,593,459,748,-134,155,134,155,FALSE,FALSE
176,37,600,490,779,600,490,779,600,490,779,-110,179,110,179,FALSE,FALSE
176,38,627,499,799,627,499,799,627,499,799,-128,172,128,172,FALSE,FALSE
176,39,651,497,795,651,497,795,651,497,795,-154,144,154,144,FALSE,FALSE
176,40,669,509,786,669,509,786,669,509,786,-160,117,160,117,FALSE,FALSE
176,41,653,516,777,653,516,777,653,516,777,-137,124,137,124,FALSE,FALSE
176,42,666,515,774,666,515,774,666,515,774,-151,108,151,108,FALSE,FALSE
176,43,669,531,767,669,531,767,669,531,767,-138,98,138,98,FALSE,FALSE
176,44,663,530,752,663,530,752,663,530,752,-133,89,133,89,FALSE,FALSE
176,45,659,535,738,659,535,738,659,535,738,-124,79,124,79,FALSE,FALSE
176,46,638,557,719,638,557,719,638,557,719,-81,81,81,81,FALSE,FALSE
176,47,630,561,710,630,561,710,630,561,710,-69,80,69,80,FALSE,FALSE
176,48,630,557,708,630,557,708,630,557,708,-73,78,73,78,FALSE,FALSE
176,49,623,563,689,623,563,689,623,563,689,-60,66,60,66,FALSE,FALSE
176,50,610,577,646,610,577,646,610,577,646,-33,36,33,36,FALSE,FALSE
176,51,599,600,632,599,600,632,599,600,632,1,33,1,33,FALSE,FALSE
176,52,584,599,602,584,599,602,584,599,602,15,18,15,18,FALSE,FALSE
176,53,579,606,603,579,606,603,579,606,603,27,24,27,24,FALSE,FALSE
176,54,580,594,594,580,594,594,580,594,594,14,14,14,14,FALSE,FALSE
176,55,571,585,590,571,585,590,571,585,590,14,19,14,19,FALSE,FALSE
176,56,551,590,584,551,590,584,551,590,584,39,33,39,33,FALSE,FALSE
176,57,542,599,560,542,599,560,542,599,560,57,18,57,18,FALSE,FALSE
176,58,538,586,553,538,586,553,538,586,553,48,15,48,15,FALSE,FALSE
176,59,532,580,533,532,580,533,532,580,533,48,1,48,1,FALSE,FALSE
176,60,509,558,519,509,558,519,509,558,519,49,10,49,10,FALSE,FALSE
177,0,57,57,57,57,57,57,57,57,57,0,0,0,0,TRUE,TRUE
177,1,69,70,68,69,70,68,69,70,68,1,-1,1,1,FALSE,FALSE
177,2,87,89,87,87,89,87,87,89,87,2,0,2,0,FALSE,TRUE
177,3,104,107,104,104,107,104,104,107,104,3,0,3,0,FALSE,TRUE
177,4,135,124,128,135,124,128,135,124,128,-11,-7,11,7,FALSE,FALSE
177,5,165,159,135,165,159,135,165,159,135,-6,-30,6,30,FALSE,FALSE
177,6,199,196,151,199,196,151,199,196,151,-3,-48,3,48,FALSE,FALSE
177,7,230,231,181,230,231,181,230,231,181,1,-49,1,49,FALSE,FALSE
177,8,256,266,211,256,266,211,256,266,211,10,-45,10,45,FALSE,FALSE
177,9,319,317,253,319,317,253,319,317,253,-2,-66,2,66,FALSE,FALSE
177,10,392,391,288,392,391,288,392,391,288,-1,-104,1,104,FALSE,FALSE
177,11,468,486,341,468,486,341,468,486,341,18,-127,18,127,FALSE,FALSE
177,12,573,600,405,573,600,405,573,600,405,27,-168,27,168,FALSE,FALSE
177,13,680,690,477,680,690,477,680,690,477,10,-203,10,203,FALSE,FALSE
177,14,812,790,558,812,790,558,812,790,558,-22,-254,22,254,FALSE,FALSE
177,15,942,943,638,942,943,638,942,943,638,1,-304,1,304,FALSE,FALSE
177,16,1115,1113,740,1115,1113,740,1115,1113,740,-2,-375,2,375,FALSE,FALSE
177,17,1290,1303,870,1290,1303,870,1290,1303,870,13,-420,13,420,FALSE,FALSE
177,18,1485,1480,984,1485,1480,984,1485,1480,984,-5,-501,5,501,FALSE,FALSE
177,19,1670,1690,1141,1670,1690,1141,1670,1690,1141,20,-529,20,529,FALSE,FALSE
177,20,1839,1888,1308,1839,1888,1308,1839,1888,1308,49,-531,49,531,FALSE,FALSE
177,21,1980,2067,1477,1980,2067,1477,1980,2067,1477,87,-503,87,503,FALSE,FALSE
177,22,2127,2193,1661,2127,2193,1661,2127,2193,1661,66,-466,66,466,FALSE,FALSE
177,23,2246,2341,1842,2246,2341,1842,2246,2341,1842,95,-404,95,404,FALSE,FALSE
177,24,2391,2524,2036,2391,2524,2036,2391,2524,2036,133,-355,133,355,FALSE,FALSE
177,25,2474,2646,2230,2474,2646,2230,2474,2646,2230,172,-244,172,244,FALSE,FALSE
177,26,2541,2730,2379,2541,2730,2379,2541,2730,2379,189,-162,189,162,FALSE,FALSE
177,27,2629,2785,2511,2629,2785,2511,2629,2785,2511,156,-118,156,118,FALSE,FALSE
177,28,2672,2836,2581,2672,2836,2581,2672,2836,2581,164,-91,164,91,FALSE,FALSE
177,29,2654,2872,2664,2654,2872,2664,2654,2872,2664,218,10,218,10,FALSE,FALSE
177,30,2650,2870,2714,2650,2870,2714,2650,2870,2714,220,64,220,64,FALSE,FALSE
177,31,2650,2835,2699,2650,2835,2699,2650,2835,2699,185,49,185,49,FALSE,FALSE
177,32,2613,2746,2702,2613,2746,2702,2613,2746,2702,133,89,133,89,FALSE,FALSE
177,33,2565,2688,2681,2565,2688,2681,2565,2688,2681,123,116,123,116,FALSE,FALSE
177,34,2537,2620,2646,2537,2620,2646,2537,2620,2646,83,109,83,109,FALSE,FALSE
177,35,2463,2526,2616,2463,2526,2616,2463,2526,2616,63,153,63,153,FALSE,FALSE
177,36,2380,2421,2563,2380,2421,2563,2380,2421,2563,41,183,41,183,FALSE,FALSE
177,37,2281,2313,2498,2281,2313,2498,2281,2313,2498,32,217,32,217,FALSE,FALSE
177,38,2187,2198,2437,2187,2198,2437,2187,2198,2437,11,250,11,250,FALSE,FALSE
177,39,2079,2109,2365,2079,2109,2365,2079,2109,2365,30,286,30,286,FALSE,FALSE
177,40,1977,2026,2266,1977,2026,2266,1977,2026,2266,49,289,49,289,FALSE,FALSE
177,41,1873,1913,2187,1873,1913,2187,1873,1913,2187,40,314,40,314,FALSE,FALSE
177,42,1770,1794,2092,1770,1794,2092,1770,1794,2092,24,322,24,322,FALSE,FALSE
177,43,1686,1712,2018,1686,1712,2018,1686,1712,2018,26,332,26,332,FALSE,FALSE
177,44,1574,1615,1913,1574,1615,1913,1574,1615,1913,41,339,41,339,FALSE,FALSE
177,45,1495,1514,1819,1495,1514,1819,1495,1514,1819,19,324,19,324,FALSE,FALSE
177,46,1415,1413,1730,1415,1413,1730,1415,1413,1730,-2,315,2,315,FALSE,FALSE
177,47,1322,1320,1633,1322,1320,1633,1322,1320,1633,-2,311,2,311,FALSE,FALSE
177,48,1249,1221,1527,1249,1221,1527,1249,1221,1527,-28,278,28,278,FALSE,FALSE
177,49,1170,1138,1443,1170,1138,1443,1170,1138,1443,-32,273,32,273,FALSE,FALSE
177,50,1091,1074,1380,1091,1074,1380,1091,1074,1380,-17,289,17,289,FALSE,FALSE
177,51,1014,1018,1309,1014,1018,1309,1014,1018,1309,4,295,4,295,FALSE,FALSE
177,52,946,959,1234,946,959,1234,946,959,1234,13,288,13,288,FALSE,FALSE
177,53,884,901,1155,884,901,1155,884,901,1155,17,271,17,271,FALSE,FALSE
177,54,829,846,1077,829,846,1077,829,846,1077,17,248,17,248,FALSE,FALSE
177,55,783,799,1003,783,799,1003,783,799,1003,16,220,16,220,FALSE,FALSE
177,56,730,748,954,730,748,954,730,748,954,18,224,18,224,FALSE,FALSE
177,57,679,683,904,679,683,904,679,683,904,4,225,4,225,FALSE,FALSE
177,58,652,642,847,652,642,847,652,642,847,-10,195,10,195,FALSE,FALSE
177,59,610,612,798,610,612,798,610,612,798,2,188,2,188,FALSE,FALSE
177,60,569,582,749,569,582,749,569,582,749,13,180,13,180,FALSE,FALSE
178,0,104,104,104,104,104,104,104,104,104,0,0,0,0,TRUE,TRUE
178,1,121,134,116,121,134,116,121,134,116,13,-5,13,5,FALSE,FALSE
178,2,137,175,149,137,175,149,137,175,149,38,12,38,12,FALSE,FALSE
178,3,170,206,173,170,206,173,170,206,173,36,3,36,3,FALSE,FALSE
178,4,204,245,218,204,245,218,204,245,218,41,14,41,14,FALSE,FALSE
178,5,236,291,280,236,291,280,236,291,280,55,44,55,44,FALSE,FALSE
178,6,279,334,340,279,334,340,279,334,340,55,61,55,61,FALSE,FALSE
178,7,328,373,420,328,373,420,328,373,420,45,92,45,92,FALSE,FALSE
178,8,394,447,482,394,447,482,394,447,482,53,88,53,88,FALSE,FALSE
178,9,471,515,556,471,515,556,471,515,556,44,85,44,85,FALSE,FALSE
178,10,527,575,663,527,575,663,527,575,663,48,136,48,136,FALSE,FALSE
178,11,593,686,806,593,686,806,593,686,806,93,213,93,213,FALSE,FALSE
178,12,653,771,880,653,771,880,653,771,880,118,227,118,227,FALSE,FALSE
178,13,743,847,1002,743,847,1002,743,847,1002,104,259,104,259,FALSE,FALSE
178,14,805,933,1131,805,933,1131,805,933,1131,128,326,128,326,FALSE,FALSE
178,15,869,975,1227,869,975,1227,869,975,1227,106,358,106,358,FALSE,FALSE
178,16,965,1020,1348,965,1020,1348,965,1020,1348,55,383,55,383,FALSE,FALSE
178,17,1023,1080,1436,1023,1080,1436,1023,1080,1436,57,413,57,413,FALSE,FALSE
178,18,1073,1153,1467,1073,1153,1467,1073,1153,1467,80,394,80,394,FALSE,FALSE
178,19,1135,1182,1537,1135,1182,1537,1135,1182,1537,47,402,47,402,FALSE,FALSE
178,20,1188,1233,1570,1188,1233,1570,1188,1233,1570,45,382,45,382,FALSE,FALSE
178,21,1235,1265,1564,1235,1265,1564,1235,1265,1564,30,329,30,329,FALSE,FALSE
178,22,1235,1284,1526,1235,1284,1526,1235,1284,1526,49,291,49,291,FALSE,FALSE
178,23,1237,1317,1485,1237,1317,1485,1237,1317,1485,80,248,80,248,FALSE,FALSE
178,24,1220,1298,1424,1220,1298,1424,1220,1298,1424,78,204,78,204,FALSE,FALSE
