sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
178,25,1235,1304,1326,1235,1304,1326,1235,1304,1326,69,91,69,91,FALSE,FALSE
178,26,1184,1287,1268,1184,1287,1268,1184,1287,1268,103,84,103,84,FALSE,FALSE
178,27,1192,1238,1190,1192,1238,1190,1192,1238,1190,46,-2,46,2,FALSE,FALSE
178,28,1184,1154,1114,1184,1154,1114,1184,1154,1114,-30,-70,30,70,FALSE,FALSE
178,29,1126,1097,1029,1126,1097,1029,1126,1097,1029,-29,-97,29,97,FALSE,FALSE
178,30,1076,1042,987,1076,1042,987,1076,1042,987,-34,-89,34,89,FALSE,FALSE
178,31,1015,995,881,1015,995,881,1015,995,881,-20,-134,20,134,FALSE,FALSE
178,32,967,920,801,967,920,801,967,920,801,-47,-166,47,166,FALSE,FALSE
178,33,901,862,734,901,862,734,901,862,734,-39,-167,39,167,FALSE,FALSE
178,34,843,783,669,843,783,669,843,783,669,-60,-174,60,174,FALSE,FALSE
178,35,798,727,610,798,727,610,798,727,610,-71,-188,71,188,FALSE,FALSE
178,36,714,681,557,714,681,557,714,681,557,-33,-157,33,157,FALSE,FALSE
178,37,640,642,517,640,642,517,640,642,517,2,-123,2,123,FALSE,FALSE
178,38,573,561,461,573,561,461,573,561,461,-12,-112,12,112,FALSE,FALSE
178,39,525,519,428,525,519,428,525,519,428,-6,-97,6,97,FALSE,FALSE
178,40,492,471,378,492,471,378,492,471,378,-21,-114,21,114,FALSE,FALSE
178,41,428,426,343,428,426,343,428,426,343,-2,-85,2,85,FALSE,FALSE
178,42,404,391,327,404,391,327,404,391,327,-13,-77,13,77,FALSE,FALSE
178,43,363,346,290,363,346,290,363,346,290,-17,-73,17,73,FALSE,FALSE
178,44,316,317,262,316,317,262,316,317,262,1,-54,1,54,FALSE,FALSE
178,45,296,296,237,296,296,237,296,296,237,0,-59,0,59,TRUE,FALSE
178,46,258,277,216,258,277,216,258,277,216,19,-42,19,42,FALSE,FALSE
178,47,227,252,201,227,252,201,227,252,201,25,-26,25,26,FALSE,FALSE
178,48,206,230,176,206,230,176,206,230,176,24,-30,24,30,FALSE,FALSE
178,49,192,212,162,192,212,162,192,212,162,20,-30,20,30,FALSE,FALSE
178,50,182,196,143,182,196,143,182,196,143,14,-39,14,39,FALSE,FALSE
178,51,176,176,130,176,176,130,176,176,130,0,-46,0,46,TRUE,FALSE
178,52,166,169,122,166,169,122,166,169,122,3,-44,3,44,FALSE,FALSE
178,53,156,160,115,156,160,115,156,160,115,4,-41,4,41,FALSE,FALSE
178,54,149,144,97,149,144,97,149,144,97,-5,-52,5,52,FALSE,FALSE
178,55,128,128,83,128,128,83,128,128,83,0,-45,0,45,TRUE,FALSE
178,56,115,115,76,115,115,76,115,115,76,0,-39,0,39,TRUE,FALSE
178,57,109,93,66,109,93,66,109,93,66,-16,-43,16,43,FALSE,FALSE
178,58,94,79,58,94,79,58,94,79,58,-15,-36,15,36,FALSE,FALSE
178,59,81,73,49,81,73,49,81,73,49,-8,-32,8,32,FALSE,FALSE
178,60,76,69,45,76,69,45,76,69,45,-7,-31,7,31,FALSE,FALSE
179,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
179,1,160,163,165,160,163,165,160,163,165,3,5,3,5,FALSE,FALSE
179,2,226,233,245,226,233,245,226,233,245,7,19,7,19,FALSE,FALSE
179,3,298,340,338,298,340,338,298,340,338,42,40,42,40,FALSE,FALSE
179,4,377,471,476,377,471,476,377,471,476,94,99,94,99,FALSE,FALSE
179,5,538,639,673,538,639,673,538,639,673,101,135,101,135,FALSE,FALSE
179,6,724,850,941,724,850,941,724,850,941,126,217,126,217,FALSE,FALSE
179,7,930,1143,1259,930,1143,1259,930,1143,1259,213,329,213,329,FALSE,FALSE
179,8,1224,1483,1593,1224,1483,1593,1224,1483,1593,259,369,259,369,FALSE,FALSE
179,9,1522,1840,1980,1522,1840,1980,1522,1840,1980,318,458,318,458,FALSE,FALSE
179,10,1844,2226,2300,1844,2226,2300,1844,2226,2300,382,456,382,456,FALSE,FALSE
179,11,2186,2521,2626,2186,2521,2626,2186,2521,2626,335,440,335,440,FALSE,FALSE
179,12,2493,2764,2844,2493,2764,2844,2493,2764,2844,271,351,271,351,FALSE,FALSE
179,13,2734,2879,2910,2734,2879,2910,2734,2879,2910,145,176,145,176,FALSE,FALSE
179,14,2898,2944,2914,2898,2944,2914,2898,2944,2914,46,16,46,16,FALSE,FALSE
179,15,2927,2870,2846,2927,2870,2846,2927,2870,2846,-57,-81,57,81,FALSE,FALSE
179,16,2850,2732,2723,2850,2732,2723,2850,2732,2723,-118,-127,118,127,FALSE,FALSE
179,17,2732,2548,2515,2732,2548,2515,2732,2548,2515,-184,-217,184,217,FALSE,FALSE
179,18,2538,2344,2317,2538,2344,2317,2538,2344,2317,-194,-221,194,221,FALSE,FALSE
179,19,2353,2130,2073,2353,2130,2073,2353,2130,2073,-223,-280,223,280,FALSE,FALSE
179,20,2119,1907,1842,2119,1907,1842,2119,1907,1842,-212,-277,212,277,FALSE,FALSE
179,21,1901,1708,1627,1901,1708,1627,1901,1708,1627,-193,-274,193,274,FALSE,FALSE
179,22,1672,1501,1434,1672,1501,1434,1672,1501,1434,-171,-238,171,238,FALSE,FALSE
179,23,1482,1301,1247,1482,1301,1247,1482,1301,1247,-181,-235,181,235,FALSE,FALSE
179,24,1292,1142,1117,1292,1142,1117,1292,1142,1117,-150,-175,150,175,FALSE,FALSE
179,25,1118,982,973,1118,982,973,1118,982,973,-136,-145,136,145,FALSE,FALSE
179,26,978,854,860,978,854,860,978,854,860,-124,-118,124,118,FALSE,FALSE
179,27,858,724,761,858,724,761,858,724,761,-134,-97,134,97,FALSE,FALSE
179,28,747,637,659,747,637,659,747,637,659,-110,-88,110,88,FALSE,FALSE
179,29,659,561,575,659,561,575,659,561,575,-98,-84,98,84,FALSE,FALSE
179,30,575,478,507,575,478,507,575,478,507,-97,-68,97,68,FALSE,FALSE
179,31,498,404,440,498,404,440,498,404,440,-94,-58,94,58,FALSE,FALSE
179,32,417,341,378,417,341,378,417,341,378,-76,-39,76,39,FALSE,FALSE
179,33,352,302,314,352,302,314,352,302,314,-50,-38,50,38,FALSE,FALSE
179,34,317,255,268,317,255,268,317,255,268,-62,-49,62,49,FALSE,FALSE
179,35,266,223,228,266,223,228,266,223,228,-43,-38,43,38,FALSE,FALSE
179,36,229,195,201,229,195,201,229,195,201,-34,-28,34,28,FALSE,FALSE
179,37,190,171,175,190,171,175,190,171,175,-19,-15,19,15,FALSE,FALSE
179,38,173,144,152,173,144,152,173,144,152,-29,-21,29,21,FALSE,FALSE
179,39,154,124,125,154,124,125,154,124,125,-30,-29,30,29,FALSE,FALSE
179,40,129,108,105,129,108,105,129,108,105,-21,-24,21,24,FALSE,FALSE
179,41,113,96,90,113,96,90,113,96,90,-17,-23,17,23,FALSE,FALSE
179,42,100,77,73,100,77,73,100,77,73,-23,-27,23,27,FALSE,FALSE
179,43,92,60,63,92,60,63,92,60,63,-32,-29,32,29,FALSE,FALSE
179,44,80,46,56,80,46,56,80,46,56,-34,-24,34,24,FALSE,FALSE
179,45,73,36,52,73,36,52,73,36,52,-37,-21,37,21,FALSE,FALSE
179,46,69,30,47,69,30,47,69,30,47,-39,-22,39,22,FALSE,FALSE
179,47,62,30,37,62,30,37,62,30,37,-32,-25,32,25,FALSE,FALSE
179,48,55,21,33,55,21,33,55,21,33,-34,-22,34,22,FALSE,FALSE
179,49,46,20,32,46,20,32,46,20,32,-26,-14,26,14,FALSE,FALSE
179,50,39,19,29,39,19,29,39,19,29,-20,-10,20,10,FALSE,FALSE
179,51,32,16,22,32,16,22,32,16,22,-16,-10,16,10,FALSE,FALSE
179,52,29,14,22,29,14,22,29,14,22,-15,-7,15,7,FALSE,FALSE
179,53,26,10,20,26,10,20,26,10,20,-16,-6,16,6,FALSE,FALSE
179,54,19,9,15,19,9,15,19,9,15,-10,-4,10,4,FALSE,FALSE
179,55,17,6,12,17,6,12,17,6,12,-11,-5,11,5,FALSE,FALSE
179,56,12,4,13,12,4,13,12,4,13,-8,1,8,1,FALSE,FALSE
179,57,11,3,10,11,3,10,11,3,10,-8,-1,8,1,FALSE,FALSE
179,58,11,3,10,11,3,10,11,3,10,-8,-1,8,1,FALSE,FALSE
179,59,9,3,9,9,3,9,9,3,9,-6,0,6,0,FALSE,TRUE
179,60,7,2,8,7,2,8,7,2,8,-5,1,5,1,FALSE,FALSE
180,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
180,1,96,93,73,96,93,73,96,93,73,-3,-23,3,23,FALSE,FALSE
180,2,123,115,78,123,115,78,123,115,78,-8,-45,8,45,FALSE,FALSE
180,3,154,133,91,154,133,91,154,133,91,-21,-63,21,63,FALSE,FALSE
180,4,186,165,105,186,165,105,186,165,105,-21,-81,21,81,FALSE,FALSE
180,5,216,192,114,216,192,114,216,192,114,-24,-102,24,102,FALSE,FALSE
180,6,251,229,134,251,229,134,251,229,134,-22,-117,22,117,FALSE,FALSE
180,7,298,284,155,298,284,155,298,284,155,-14,-143,14,143,FALSE,FALSE
180,8,365,339,183,365,339,183,365,339,183,-26,-182,26,182,FALSE,FALSE
180,9,440,386,210,440,386,210,440,386,210,-54,-230,54,230,FALSE,FALSE
180,10,502,484,237,502,484,237,502,484,237,-18,-265,18,265,FALSE,FALSE
180,11,541,568,290,541,568,290,541,568,290,27,-251,27,251,FALSE,FALSE
180,12,584,638,330,584,638,330,584,638,330,54,-254,54,254,FALSE,FALSE
180,13,635,690,354,635,690,354,635,690,354,55,-281,55,281,FALSE,FALSE
180,14,684,803,390,684,803,390,684,803,390,119,-294,119,294,FALSE,FALSE
180,15,720,837,451,720,837,451,720,837,451,117,-269,117,269,FALSE,FALSE
180,16,755,858,485,755,858,485,755,858,485,103,-270,103,270,FALSE,FALSE
180,17,767,860,540,767,860,540,767,860,540,93,-227,93,227,FALSE,FALSE
180,18,744,848,575,744,848,575,744,848,575,104,-169,104,169,FALSE,FALSE
180,19,715,826,606,715,826,606,715,826,606,111,-109,111,109,FALSE,FALSE
180,20,705,785,606,705,785,606,705,785,606,80,-99,80,99,FALSE,FALSE
180,21,646,740,627,646,740,627,646,740,627,94,-19,94,19,FALSE,FALSE
180,22,613,668,658,613,668,658,613,668,658,55,45,55,45,FALSE,FALSE
180,23,581,590,645,581,590,645,581,590,645,9,64,9,64,FALSE,FALSE
180,24,551,528,619,551,528,619,551,528,619,-23,68,23,68,FALSE,FALSE
180,25,514,472,589,514,472,589,514,472,589,-42,75,42,75,FALSE,FALSE
180,26,448,399,560,448,399,560,448,399,560,-49,112,49,112,FALSE,FALSE
180,27,402,343,520,402,343,520,402,343,520,-59,118,59,118,FALSE,FALSE
180,28,376,292,487,376,292,487,376,292,487,-84,111,84,111,FALSE,FALSE
180,29,319,251,466,319,251,466,319,251,466,-68,147,68,147,FALSE,FALSE
180,30,272,223,446,272,223,446,272,223,446,-49,174,49,174,FALSE,FALSE
180,31,251,179,405,251,179,405,251,179,405,-72,154,72,154,FALSE,FALSE
180,32,223,152,358,223,152,358,223,152,358,-71,135,71,135,FALSE,FALSE
180,33,210,128,313,210,128,313,210,128,313,-82,103,82,103,FALSE,FALSE
180,34,185,105,286,185,105,286,185,105,286,-80,101,80,101,FALSE,FALSE
180,35,159,86,250,159,86,250,159,86,250,-73,91,73,91,FALSE,FALSE
180,36,139,75,217,139,75,217,139,75,217,-64,78,64,78,FALSE,FALSE
180,37,135,68,196,135,68,196,135,68,196,-67,61,67,61,FALSE,FALSE
180,38,118,54,178,118,54,178,118,54,178,-64,60,64,60,FALSE,FALSE
180,39,101,47,156,101,47,156,101,47,156,-54,55,54,55,FALSE,FALSE
180,40,97,41,143,97,41,143,97,41,143,-56,46,56,46,FALSE,FALSE
180,41,84,35,124,84,35,124,84,35,124,-49,40,49,40,FALSE,FALSE
180,42,73,32,100,73,32,100,73,32,100,-41,27,41,27,FALSE,FALSE
180,43,62,26,84,62,26,84,62,26,84,-36,22,36,22,FALSE,FALSE
180,44,53,19,71,53,19,71,53,19,71,-34,18,34,18,FALSE,FALSE
180,45,41,15,63,41,15,63,41,15,63,-26,22,26,22,FALSE,FALSE
180,46,35,14,58,35,14,58,35,14,58,-21,23,21,23,FALSE,FALSE
180,47,30,14,49,30,14,49,30,14,49,-16,19,16,19,FALSE,FALSE
180,48,33,10,47,33,10,47,33,10,47,-23,14,23,14,FALSE,FALSE
180,49,36,9,41,36,9,41,36,9,41,-27,5,27,5,FALSE,FALSE
180,50,34,7,29,34,7,29,34,7,29,-27,-5,27,5,FALSE,FALSE
180,51,30,5,24,30,5,24,30,5,24,-25,-6,25,6,FALSE,FALSE
180,52,24,3,18,24,3,18,24,3,18,-21,-6,21,6,FALSE,FALSE
180,53,21,3,16,21,3,16,21,3,16,-18,-5,18,5,FALSE,FALSE
180,54,20,3,13,20,3,13,20,3,13,-17,-7,17,7,FALSE,FALSE
180,55,20,3,14,20,3,14,20,3,14,-17,-6,17,6,FALSE,FALSE
180,56,20,2,17,20,2,17,20,2,17,-18,-3,18,3,FALSE,FALSE
180,57,15,1,12,15,1,12,15,1,12,-14,-3,14,3,FALSE,FALSE
180,58,15,1,9,15,1,9,15,1,9,-14,-6,14,6,FALSE,FALSE
180,59,15,1,8,15,1,8,15,1,8,-14,-7,14,7,FALSE,FALSE
180,60,12,1,6,12,1,6,12,1,6,-11,-6,11,6,FALSE,FALSE
181,0,163,163,163,163,163,163,163,163,163,0,0,0,0,TRUE,TRUE
181,1,156,176,164,156,176,164,156,176,164,20,8,20,8,FALSE,FALSE
181,2,162,179,171,162,179,171,162,179,171,17,9,17,9,FALSE,FALSE
181,3,169,181,176,169,181,176,169,181,176,12,7,12,7,FALSE,FALSE
181,4,180,195,178,180,195,178,180,195,178,15,-2,15,2,FALSE,FALSE
181,5,190,213,184,190,213,184,190,213,184,23,-6,23,6,FALSE,FALSE
181,6,200,217,190,200,217,190,200,217,190,17,-10,17,10,FALSE,FALSE
181,7,206,233,200,206,233,200,206,233,200,27,-6,27,6,FALSE,FALSE
181,8,215,244,210,215,244,210,215,244,210,29,-5,29,5,FALSE,FALSE
181,9,233,260,217,233,260,217,233,260,217,27,-16,27,16,FALSE,FALSE
181,10,242,278,228,242,278,228,242,278,228,36,-14,36,14,FALSE,FALSE
181,11,269,293,228,269,293,228,269,293,228,24,-41,24,41,FALSE,FALSE
181,12,272,319,239,272,319,239,272,319,239,47,-33,47,33,FALSE,FALSE
181,13,273,328,238,273,328,238,273,328,238,55,-35,55,35,FALSE,FALSE
181,14,296,324,255,296,324,255,296,324,255,28,-41,28,41,FALSE,FALSE
181,15,307,354,276,307,354,276,307,354,276,47,-31,47,31,FALSE,FALSE
181,16,332,361,301,332,361,301,332,361,301,29,-31,29,31,FALSE,FALSE
181,17,340,386,299,340,386,299,340,386,299,46,-41,46,41,FALSE,FALSE
181,18,367,408,305,367,408,305,367,408,305,41,-62,41,62,FALSE,FALSE
181,19,379,421,315,379,421,315,379,421,315,42,-64,42,64,FALSE,FALSE
181,20,389,427,332,389,427,332,389,427,332,38,-57,38,57,FALSE,FALSE
181,21,402,436,343,402,436,343,402,436,343,34,-59,34,59,FALSE,FALSE
181,22,420,451,361,420,451,361,420,451,361,31,-59,31,59,FALSE,FALSE
181,23,437,463,383,437,463,383,437,463,383,26,-54,26,54,FALSE,FALSE
181,24,461,478,399,461,478,399,461,478,399,17,-62,17,62,FALSE,FALSE
181,25,493,497,434,493,497,434,493,497,434,4,-59,4,59,FALSE,FALSE
181,26,500,530,430,500,530,430,500,530,430,30,-70,30,70,FALSE,FALSE
181,27,520,540,448,520,540,448,520,540,448,20,-72,20,72,FALSE,FALSE
181,28,539,534,463,539,534,463,539,534,463,-5,-76,5,76,FALSE,FALSE
181,29,548,553,470,548,553,470,548,553,470,5,-78,5,78,FALSE,FALSE
181,30,581,570,479,581,570,479,581,570,479,-11,-102,11,102,FALSE,FALSE
181,31,620,596,500,620,596,500,620,596,500,-24,-120,24,120,FALSE,FALSE
181,32,629,620,514,629,620,514,629,620,514,-9,-115,9,115,FALSE,FALSE
181,33,643,625,547,643,625,547,643,625,547,-18,-96,18,96,FALSE,FALSE
181,34,682,629,550,682,629,550,682,629,550,-53,-132,53,132,FALSE,FALSE
181,35,686,623,569,686,623,569,686,623,569,-63,-117,63,117,FALSE,FALSE
181,36,675,634,559,675,634,559,675,634,559,-41,-116,41,116,FALSE,FALSE
181,37,685,629,560,685,629,560,685,629,560,-56,-125,56,125,FALSE,FALSE
181,38,701,620,565,701,620,565,701,620,565,-81,-136,81,136,FALSE,FALSE
181,39,720,632,576,720,632,576,720,632,576,-88,-144,88,144,FALSE,FALSE
181,40,743,627,592,743,627,592,743,627,592,-116,-151,116,151,FALSE,FALSE
181,41,745,644,591,745,644,591,745,644,591,-101,-154,101,154,FALSE,FALSE
181,42,758,643,584,758,643,584,758,643,584,-115,-174,115,174,FALSE,FALSE
181,43,766,640,613,766,640,613,766,640,613,-126,-153,126,153,FALSE,FALSE
181,44,778,655,603,778,655,603,778,655,603,-123,-175,123,175,FALSE,FALSE
181,45,779,644,600,779,644,600,779,644,600,-135,-179,135,179,FALSE,FALSE
181,46,762,649,608,762,649,608,762,649,608,-113,-154,113,154,FALSE,FALSE
181,47,766,642,608,766,642,608,766,642,608,-124,-158,124,158,FALSE,FALSE
181,48,773,621,650,773,621,650,773,621,650,-152,-123,152,123,FALSE,FALSE
181,49,763,616,649,763,616,649,763,616,649,-147,-114,147,114,FALSE,FALSE
181,50,760,617,643,760,617,643,760,617,643,-143,-117,143,117,FALSE,FALSE
181,51,745,615,656,745,615,656,745,615,656,-130,-89,130,89,FALSE,FALSE
181,52,723,616,644,723,616,644,723,616,644,-107,-79,107,79,FALSE,FALSE
181,53,719,609,649,719,609,649,719,609,649,-110,-70,110,70,FALSE,FALSE
181,54,701,595,642,701,595,642,701,595,642,-106,-59,106,59,FALSE,FALSE
181,55,702,567,668,702,567,668,702,567,668,-135,-34,135,34,FALSE,FALSE
181,56,721,556,658,721,556,658,721,556,658,-165,-63,165,63,FALSE,FALSE
181,57,715,548,650,715,548,650,715,548,650,-167,-65,167,65,FALSE,FALSE
181,58,712,550,674,712,550,674,712,550,674,-162,-38,162,38,FALSE,FALSE
181,59,703,542,681,703,542,681,703,542,681,-161,-22,161,22,FALSE,FALSE
181,60,685,528,670,685,528,670,685,528,670,-157,-15,157,15,FALSE,FALSE
182,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
182,1,55,57,63,55,57,63,55,57,63,2,8,2,8,FALSE,FALSE
182,2,60,60,71,60,60,71,60,60,71,0,11,0,11,TRUE,FALSE
182,3,68,66,81,68,66,81,68,66,81,-2,13,2,13,FALSE,FALSE
182,4,74,68,89,74,68,89,74,68,89,-6,15,6,15,FALSE,FALSE
182,5,82,73,99,82,73,99,82,73,99,-9,17,9,17,FALSE,FALSE
182,6,87,77,110,87,77,110,87,77,110,-10,23,10,23,FALSE,FALSE
182,7,94,87,119,94,87,119,94,87,119,-7,25,7,25,FALSE,FALSE
182,8,102,90,125,102,90,125,102,90,125,-12,23,12,23,FALSE,FALSE
182,9,109,97,143,109,97,143,109,97,143,-12,34,12,34,FALSE,FALSE
182,10,109,100,157,109,100,157,109,100,157,-9,48,9,48,FALSE,FALSE
182,11,132,115,162,132,115,162,132,115,162,-17,30,17,30,FALSE,FALSE
182,12,140,120,176,140,120,176,140,120,176,-20,36,20,36,FALSE,FALSE
182,13,156,134,190,156,134,190,156,134,190,-22,34,22,34,FALSE,FALSE
182,14,174,148,208,174,148,208,174,148,208,-26,34,26,34,FALSE,FALSE
182,15,192,164,225,192,164,225,192,164,225,-28,33,28,33,FALSE,FALSE
182,16,211,184,237,211,184,237,211,184,237,-27,26,27,26,FALSE,FALSE
182,17,232,194,261,232,194,261,232,194,261,-38,29,38,29,FALSE,FALSE
182,18,265,214,273,265,214,273,265,214,273,-51,8,51,8,FALSE,FALSE
182,19,288,234,289,288,234,289,288,234,289,-54,1,54,1,FALSE,FALSE
182,20,311,248,318,311,248,318,311,248,318,-63,7,63,7,FALSE,FALSE
182,21,343,273,346,343,273,346,343,273,346,-70,3,70,3,FALSE,FALSE
182,22,361,298,368,361,298,368,361,298,368,-63,7,63,7,FALSE,FALSE
182,23,401,334,394,401,334,394,401,334,394,-67,-7,67,7,FALSE,FALSE
182,24,427,360,420,427,360,420,427,360,420,-67,-7,67,7,FALSE,FALSE
182,25,468,392,450,468,392,450,468,392,450,-76,-18,76,18,FALSE,FALSE
182,26,517,426,464,517,426,464,517,426,464,-91,-53,91,53,FALSE,FALSE
182,27,551,461,482,551,461,482,551,461,482,-90,-69,90,69,FALSE,FALSE
182,28,577,503,504,577,503,504,577,503,504,-74,-73,74,73,FALSE,FALSE
182,29,608,547,541,608,547,541,608,547,541,-61,-67,61,67,FALSE,FALSE
182,30,653,584,562,653,584,562,653,584,562,-69,-91,69,91,FALSE,FALSE
182,31,677,617,595,677,617,595,677,617,595,-60,-82,60,82,FALSE,FALSE
182,32,715,673,609,715,673,609,715,673,609,-42,-106,42,106,FALSE,FALSE
182,33,741,716,628,741,716,628,741,716,628,-25,-113,25,113,FALSE,FALSE
182,34,798,766,652,798,766,652,798,766,652,-32,-146,32,146,FALSE,FALSE
182,35,838,809,703,838,809,703,838,809,703,-29,-135,29,135,FALSE,FALSE
182,36,870,856,721,870,856,721,870,856,721,-14,-149,14,149,FALSE,FALSE
182,37,908,880,735,908,880,735,908,880,735,-28,-173,28,173,FALSE,FALSE
182,38,936,899,760,936,899,760,936,899,760,-37,-176,37,176,FALSE,FALSE
182,39,965,934,795,965,934,795,965,934,795,-31,-170,31,170,FALSE,FALSE
182,40,991,967,828,991,967,828,991,967,828,-24,-163,24,163,FALSE,FALSE
182,41,1009,1007,858,1009,1007,858,1009,1007,858,-2,-151,2,151,FALSE,FALSE
182,42,1040,1036,895,1040,1036,895,1040,1036,895,-4,-145,4,145,FALSE,FALSE
182,43,1070,1065,919,1070,1065,919,1070,1065,919,-5,-151,5,151,FALSE,FALSE
182,44,1088,1049,956,1088,1049,956,1088,1049,956,-39,-132,39,132,FALSE,FALSE
182,45,1102,1067,966,1102,1067,966,1102,1067,966,-35,-136,35,136,FALSE,FALSE
182,46,1112,1104,980,1112,1104,980,1112,1104,980,-8,-132,8,132,FALSE,FALSE
182,47,1096,1130,998,1096,1130,998,1096,1130,998,34,-98,34,98,FALSE,FALSE
182,48,1107,1131,1011,1107,1131,1011,1107,1131,1011,24,-96,24,96,FALSE,FALSE
182,49,1124,1152,1021,1124,1152,1021,1124,1152,1021,28,-103,28,103,FALSE,FALSE
182,50,1126,1148,1036,1126,1148,1036,1126,1148,1036,22,-90,22,90,FALSE,FALSE
182,51,1138,1162,1020,1138,1162,1020,1138,1162,1020,24,-118,24,118,FALSE,FALSE
182,52,1136,1176,1035,1136,1176,1035,1136,1176,1035,40,-101,40,101,FALSE,FALSE
182,53,1140,1139,1036,1140,1139,1036,1140,1139,1036,-1,-104,1,104,FALSE,FALSE
182,54,1141,1111,1020,1141,1111,1020,1141,1111,1020,-30,-121,30,121,FALSE,FALSE
182,55,1135,1105,1022,1135,1105,1022,1135,1105,1022,-30,-113,30,113,FALSE,FALSE
182,56,1122,1086,1007,1122,1086,1007,1122,1086,1007,-36,-115,36,115,FALSE,FALSE
182,57,1113,1048,992,1113,1048,992,1113,1048,992,-65,-121,65,121,FALSE,FALSE
182,58,1117,1023,997,1117,1023,997,1117,1023,997,-94,-120,94,120,FALSE,FALSE
182,59,1087,974,978,1087,974,978,1087,974,978,-113,-109,113,109,FALSE,FALSE
182,60,1068,954,954,1068,954,954,1068,954,954,-114,-114,114,114,FALSE,FALSE
183,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
183,1,87,89,105,87,89,105,87,89,105,2,18,2,18,FALSE,FALSE
183,2,124,125,164,124,125,164,124,125,164,1,40,1,40,FALSE,FALSE
183,3,185,188,251,185,188,251,185,188,251,3,66,3,66,FALSE,FALSE
183,4,266,264,359,266,264,359,266,264,359,-2,93,2,93,FALSE,FALSE
183,5,388,365,519,388,365,519,388,365,519,-23,131,23,131,FALSE,FALSE
183,6,533,503,755,533,503,755,533,503,755,-30,222,30,222,FALSE,FALSE
183,7,741,650,1002,741,650,1002,741,650,1002,-91,261,91,261,FALSE,FALSE
183,8,946,857,1296,946,857,1296,946,857,1296,-89,350,89,350,FALSE,FALSE
183,9,1206,1069,1536,1206,1069,1536,1206,1069,1536,-137,330,137,330,FALSE,FALSE
183,10,1493,1306,1747,1493,1306,1747,1493,1306,1747,-187,254,187,254,FALSE,FALSE
183,11,1705,1529,1878,1705,1529,1878,1705,1529,1878,-176,173,176,173,FALSE,FALSE
183,12,1837,1641,1923,1837,1641,1923,1837,1641,1923,-196,86,196,86,FALSE,FALSE
183,13,1887,1731,1899,1887,1731,1899,1887,1731,1899,-156,12,156,12,FALSE,FALSE
183,14,1911,1793,1800,1911,1793,1800,1911,1793,1800,-118,-111,118,111,FALSE,FALSE
183,15,1852,1776,1678,1852,1776,1678,1852,1776,1678,-76,-174,76,174,FALSE,FALSE
183,16,1701,1667,1516,1701,1667,1516,1701,1667,1516,-34,-185,34,185,FALSE,FALSE
183,17,1535,1549,1343,1535,1549,1343,1535,1549,1343,14,-192,14,192,FALSE,FALSE
183,18,1320,1401,1167,1320,1401,1167,1320,1401,1167,81,-153,81,153,FALSE,FALSE
183,19,1118,1226,975,1118,1226,975,1118,1226,975,108,-143,108,143,FALSE,FALSE
