sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
183,20,974,1107,836,974,1107,836,974,1107,836,133,-138,133,138,FALSE,FALSE
183,21,842,965,689,842,965,689,842,965,689,123,-153,123,153,FALSE,FALSE
183,22,715,818,581,715,818,581,715,818,581,103,-134,103,134,FALSE,FALSE
183,23,582,700,469,582,700,469,582,700,469,118,-113,118,113,FALSE,FALSE
183,24,488,591,401,488,591,401,488,591,401,103,-87,103,87,FALSE,FALSE
183,25,411,500,341,411,500,341,411,500,341,89,-70,89,70,FALSE,FALSE
183,26,349,421,293,349,421,293,349,421,293,72,-56,72,56,FALSE,FALSE
183,27,284,366,252,284,366,252,284,366,252,82,-32,82,32,FALSE,FALSE
183,28,245,303,201,245,303,201,245,303,201,58,-44,58,44,FALSE,FALSE
183,29,199,257,162,199,257,162,199,257,162,58,-37,58,37,FALSE,FALSE
183,30,167,211,130,167,211,130,167,211,130,44,-37,44,37,FALSE,FALSE
183,31,143,180,100,143,180,100,143,180,100,37,-43,37,43,FALSE,FALSE
183,32,116,156,81,116,156,81,116,156,81,40,-35,40,35,FALSE,FALSE
183,33,95,127,71,95,127,71,95,127,71,32,-24,32,24,FALSE,FALSE
183,34,75,101,58,75,101,58,75,101,58,26,-17,26,17,FALSE,FALSE
183,35,61,81,45,61,81,45,61,81,45,20,-16,20,16,FALSE,FALSE
183,36,54,73,39,54,73,39,54,73,39,19,-15,19,15,FALSE,FALSE
183,37,39,65,34,39,65,34,39,65,34,26,-5,26,5,FALSE,FALSE
183,38,28,51,29,28,51,29,28,51,29,23,1,23,1,FALSE,FALSE
183,39,27,41,24,27,41,24,27,41,24,14,-3,14,3,FALSE,FALSE
183,40,24,36,15,24,36,15,24,36,15,12,-9,12,9,FALSE,FALSE
183,41,21,29,11,21,29,11,21,29,11,8,-10,8,10,FALSE,FALSE
183,42,17,21,9,17,21,9,17,21,9,4,-8,4,8,FALSE,FALSE
183,43,14,19,7,14,19,7,14,19,7,5,-7,5,7,FALSE,FALSE
183,44,11,15,7,11,15,7,11,15,7,4,-4,4,4,FALSE,FALSE
183,45,8,13,4,8,13,4,8,13,4,5,-4,5,4,FALSE,FALSE
183,46,5,13,3,5,13,3,5,13,3,8,-2,8,2,FALSE,FALSE
183,47,5,9,3,5,9,3,5,9,3,4,-2,4,2,FALSE,FALSE
183,48,5,7,1,5,7,1,5,7,1,2,-4,2,4,FALSE,FALSE
183,49,5,7,1,5,7,1,5,7,1,2,-4,2,4,FALSE,FALSE
183,50,5,6,1,5,6,1,5,6,1,1,-4,1,4,FALSE,FALSE
183,51,6,5,1,6,5,1,6,5,1,-1,-5,1,5,FALSE,FALSE
183,52,5,5,1,5,5,1,5,5,1,0,-4,0,4,TRUE,FALSE
183,53,4,4,1,4,4,1,4,4,1,0,-3,0,3,TRUE,FALSE
183,54,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
183,55,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
183,56,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
183,57,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
183,58,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
183,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
183,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
184,0,153,153,153,153,153,153,153,153,153,0,0,0,0,TRUE,TRUE
184,1,242,286,274,242,286,274,242,286,274,44,32,44,32,FALSE,FALSE
184,2,402,520,447,402,520,447,402,520,447,118,45,118,45,FALSE,FALSE
184,3,638,891,743,638,891,743,638,891,743,253,105,253,105,FALSE,FALSE
184,4,1040,1454,1162,1040,1454,1162,1040,1454,1162,414,122,414,122,FALSE,FALSE
184,5,1579,2123,1705,1579,2123,1705,1579,2123,1705,544,126,544,126,FALSE,FALSE
184,6,2254,2831,2367,2254,2831,2367,2254,2831,2367,577,113,577,113,FALSE,FALSE
184,7,2897,3332,2989,2897,3332,2989,2897,3332,2989,435,92,435,92,FALSE,FALSE
184,8,3312,3583,3520,3312,3583,3520,3312,3583,3520,271,208,271,208,FALSE,FALSE
184,9,3495,3562,3667,3495,3562,3667,3495,3562,3667,67,172,67,172,FALSE,FALSE
184,10,3456,3340,3515,3456,3340,3515,3456,3340,3515,-116,59,116,59,FALSE,FALSE
184,11,3234,3005,3203,3234,3005,3203,3234,3005,3203,-229,-31,229,31,FALSE,FALSE
184,12,2837,2575,2802,2837,2575,2802,2837,2575,2802,-262,-35,262,35,FALSE,FALSE
184,13,2395,2190,2344,2395,2190,2344,2395,2190,2344,-205,-51,205,51,FALSE,FALSE
184,14,2055,1868,1966,2055,1868,1966,2055,1868,1966,-187,-89,187,89,FALSE,FALSE
184,15,1692,1557,1623,1692,1557,1623,1692,1557,1623,-135,-69,135,69,FALSE,FALSE
184,16,1440,1276,1308,1440,1276,1308,1440,1276,1308,-164,-132,164,132,FALSE,FALSE
184,17,1173,1031,1072,1173,1031,1072,1173,1031,1072,-142,-101,142,101,FALSE,FALSE
184,18,948,823,863,948,823,863,948,823,863,-125,-85,125,85,FALSE,FALSE
184,19,759,663,686,759,663,686,759,663,686,-96,-73,96,73,FALSE,FALSE
184,20,611,507,559,611,507,559,611,507,559,-104,-52,104,52,FALSE,FALSE
184,21,498,413,437,498,413,437,498,413,437,-85,-61,85,61,FALSE,FALSE
184,22,399,338,364,399,338,364,399,338,364,-61,-35,61,35,FALSE,FALSE
184,23,319,260,296,319,260,296,319,260,296,-59,-23,59,23,FALSE,FALSE
184,24,248,200,233,248,200,233,248,200,233,-48,-15,48,15,FALSE,FALSE
184,25,197,153,186,197,153,186,197,153,186,-44,-11,44,11,FALSE,FALSE
184,26,154,116,155,154,116,155,154,116,155,-38,1,38,1,FALSE,FALSE
184,27,128,93,125,128,93,125,128,93,125,-35,-3,35,3,FALSE,FALSE
184,28,104,77,104,104,77,104,104,77,104,-27,0,27,0,FALSE,TRUE
184,29,78,64,78,78,64,78,78,64,78,-14,0,14,0,FALSE,TRUE
184,30,57,51,62,57,51,62,57,51,62,-6,5,6,5,FALSE,FALSE
184,31,47,45,46,47,45,46,47,45,46,-2,-1,2,1,FALSE,FALSE
184,32,37,41,38,37,41,38,37,41,38,4,1,4,1,FALSE,FALSE
184,33,30,34,32,30,34,32,30,34,32,4,2,4,2,FALSE,FALSE
184,34,26,27,25,26,27,25,26,27,25,1,-1,1,1,FALSE,FALSE
184,35,23,26,20,23,26,20,23,26,20,3,-3,3,3,FALSE,FALSE
184,36,20,21,18,20,21,18,20,21,18,1,-2,1,2,FALSE,FALSE
184,37,16,15,14,16,15,14,16,15,14,-1,-2,1,2,FALSE,FALSE
184,38,12,13,11,12,13,11,12,13,11,1,-1,1,1,FALSE,FALSE
184,39,7,13,9,7,13,9,7,13,9,6,2,6,2,FALSE,FALSE
184,40,6,10,8,6,10,8,6,10,8,4,2,4,2,FALSE,FALSE
184,41,4,10,7,4,10,7,4,10,7,6,3,6,3,FALSE,FALSE
184,42,3,8,7,3,8,7,3,8,7,5,4,5,4,FALSE,FALSE
184,43,2,7,7,2,7,7,2,7,7,5,5,5,5,FALSE,FALSE
184,44,1,6,5,1,6,5,1,6,5,5,4,5,4,FALSE,FALSE
184,45,1,6,5,1,6,5,1,6,5,5,4,5,4,FALSE,FALSE
184,46,1,6,4,1,6,4,1,6,4,5,3,5,3,FALSE,FALSE
184,47,0,6,4,0,6,4,0,6,4,6,4,6,4,FALSE,FALSE
184,48,0,5,3,0,5,3,0,5,3,5,3,5,3,FALSE,FALSE
184,49,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
184,50,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
184,51,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
184,52,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
184,53,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
184,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
184,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
184,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
184,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
184,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
184,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
184,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
185,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
185,1,146,134,127,146,134,127,146,134,127,-12,-19,12,19,FALSE,FALSE
185,2,177,169,165,177,169,165,177,169,165,-8,-12,8,12,FALSE,FALSE
185,3,191,207,210,191,207,210,191,207,210,16,19,16,19,FALSE,FALSE
185,4,227,264,246,227,264,246,227,264,246,37,19,37,19,FALSE,FALSE
185,5,273,327,307,273,327,307,273,327,307,54,34,54,34,FALSE,FALSE
185,6,327,385,392,327,385,392,327,385,392,58,65,58,65,FALSE,FALSE
185,7,395,473,488,395,473,488,395,473,488,78,93,78,93,FALSE,FALSE
185,8,487,582,611,487,582,611,487,582,611,95,124,95,124,FALSE,FALSE
185,9,581,700,741,581,700,741,581,700,741,119,160,119,160,FALSE,FALSE
185,10,652,829,850,652,829,850,652,829,850,177,198,177,198,FALSE,FALSE
185,11,796,951,972,796,951,972,796,951,972,155,176,155,176,FALSE,FALSE
185,12,947,1098,1142,947,1098,1142,947,1098,1142,151,195,151,195,FALSE,FALSE
185,13,1099,1249,1296,1099,1249,1296,1099,1249,1296,150,197,150,197,FALSE,FALSE
185,14,1259,1425,1479,1259,1425,1479,1259,1425,1479,166,220,166,220,FALSE,FALSE
185,15,1442,1573,1662,1442,1573,1662,1442,1573,1662,131,220,131,220,FALSE,FALSE
185,16,1547,1741,1804,1547,1741,1804,1547,1741,1804,194,257,194,257,FALSE,FALSE
185,17,1706,1829,1974,1706,1829,1974,1706,1829,1974,123,268,123,268,FALSE,FALSE
185,18,1821,1929,2132,1821,1929,2132,1821,1929,2132,108,311,108,311,FALSE,FALSE
185,19,1929,2000,2183,1929,2000,2183,1929,2000,2183,71,254,71,254,FALSE,FALSE
185,20,2010,2044,2187,2010,2044,2187,2010,2044,2187,34,177,34,177,FALSE,FALSE
185,21,2050,2075,2200,2050,2075,2200,2050,2075,2200,25,150,25,150,FALSE,FALSE
185,22,2056,2050,2153,2056,2050,2153,2056,2050,2153,-6,97,6,97,FALSE,FALSE
185,23,2028,1987,2114,2028,1987,2114,2028,1987,2114,-41,86,41,86,FALSE,FALSE
185,24,2004,1932,2058,2004,1932,2058,2004,1932,2058,-72,54,72,54,FALSE,FALSE
185,25,1973,1858,1992,1973,1858,1992,1973,1858,1992,-115,19,115,19,FALSE,FALSE
185,26,1891,1777,1908,1891,1777,1908,1891,1777,1908,-114,17,114,17,FALSE,FALSE
185,27,1793,1663,1805,1793,1663,1805,1793,1663,1805,-130,12,130,12,FALSE,FALSE
185,28,1717,1528,1698,1717,1528,1698,1717,1528,1698,-189,-19,189,19,FALSE,FALSE
185,29,1620,1420,1566,1620,1420,1566,1620,1420,1566,-200,-54,200,54,FALSE,FALSE
185,30,1565,1311,1453,1565,1311,1453,1565,1311,1453,-254,-112,254,112,FALSE,FALSE
185,31,1462,1225,1342,1462,1225,1342,1462,1225,1342,-237,-120,237,120,FALSE,FALSE
185,32,1386,1128,1249,1386,1128,1249,1386,1128,1249,-258,-137,258,137,FALSE,FALSE
185,33,1285,1055,1155,1285,1055,1155,1285,1055,1155,-230,-130,230,130,FALSE,FALSE
185,34,1181,969,1058,1181,969,1058,1181,969,1058,-212,-123,212,123,FALSE,FALSE
185,35,1089,891,966,1089,891,966,1089,891,966,-198,-123,198,123,FALSE,FALSE
185,36,993,809,877,993,809,877,993,809,877,-184,-116,184,116,FALSE,FALSE
185,37,887,729,817,887,729,817,887,729,817,-158,-70,158,70,FALSE,FALSE
185,38,810,660,750,810,660,750,810,660,750,-150,-60,150,60,FALSE,FALSE
185,39,735,602,659,735,602,659,735,602,659,-133,-76,133,76,FALSE,FALSE
185,40,663,538,592,663,538,592,663,538,592,-125,-71,125,71,FALSE,FALSE
185,41,592,500,538,592,500,538,592,500,538,-92,-54,92,54,FALSE,FALSE
185,42,535,457,471,535,457,471,535,457,471,-78,-64,78,64,FALSE,FALSE
185,43,490,416,432,490,416,432,490,416,432,-74,-58,74,58,FALSE,FALSE
185,44,437,383,392,437,383,392,437,383,392,-54,-45,54,45,FALSE,FALSE
185,45,400,360,354,400,360,354,400,360,354,-40,-46,40,46,FALSE,FALSE
185,46,365,332,321,365,332,321,365,332,321,-33,-44,33,44,FALSE,FALSE
185,47,322,302,296,322,302,296,322,302,296,-20,-26,20,26,FALSE,FALSE
185,48,280,268,258,280,268,258,280,268,258,-12,-22,12,22,FALSE,FALSE
185,49,252,239,228,252,239,228,252,239,228,-13,-24,13,24,FALSE,FALSE
185,50,235,221,202,235,221,202,235,221,202,-14,-33,14,33,FALSE,FALSE
185,51,210,208,174,210,208,174,210,208,174,-2,-36,2,36,FALSE,FALSE
185,52,183,183,153,183,183,153,183,183,153,0,-30,0,30,TRUE,FALSE
185,53,167,165,145,167,165,145,167,165,145,-2,-22,2,22,FALSE,FALSE
185,54,152,141,135,152,141,135,152,141,135,-11,-17,11,17,FALSE,FALSE
185,55,135,135,120,135,135,120,135,135,120,0,-15,0,15,TRUE,FALSE
185,56,123,116,113,123,116,113,123,116,113,-7,-10,7,10,FALSE,FALSE
185,57,113,99,107,113,99,107,113,99,107,-14,-6,14,6,FALSE,FALSE
185,58,97,84,95,97,84,95,97,84,95,-13,-2,13,2,FALSE,FALSE
185,59,93,76,86,93,76,86,93,76,86,-17,-7,17,7,FALSE,FALSE
185,60,87,67,81,87,67,81,87,67,81,-20,-6,20,6,FALSE,FALSE
186,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
186,1,94,90,101,94,90,101,94,90,101,-4,7,4,7,FALSE,FALSE
186,2,139,122,144,139,122,144,139,122,144,-17,5,17,5,FALSE,FALSE
186,3,187,170,199,187,170,199,187,170,199,-17,12,17,12,FALSE,FALSE
186,4,261,244,262,261,244,262,261,244,262,-17,1,17,1,FALSE,FALSE
186,5,323,335,363,323,335,363,323,335,363,12,40,12,40,FALSE,FALSE
186,6,444,442,487,444,442,487,444,442,487,-2,43,2,43,FALSE,FALSE
186,7,574,601,612,574,601,612,574,601,612,27,38,27,38,FALSE,FALSE
186,8,723,747,792,723,747,792,723,747,792,24,69,24,69,FALSE,FALSE
186,9,923,939,979,923,939,979,923,939,979,16,56,16,56,FALSE,FALSE
186,10,1158,1186,1184,1158,1186,1184,1158,1186,1184,28,26,28,26,FALSE,FALSE
186,11,1371,1459,1453,1371,1459,1453,1371,1459,1453,88,82,88,82,FALSE,FALSE
186,12,1623,1715,1723,1623,1715,1723,1623,1715,1723,92,100,92,100,FALSE,FALSE
186,13,1836,1988,1912,1836,1988,1912,1836,1988,1912,152,76,152,76,FALSE,FALSE
186,14,2030,2194,2084,2030,2194,2084,2030,2194,2084,164,54,164,54,FALSE,FALSE
186,15,2162,2337,2266,2162,2337,2266,2162,2337,2266,175,104,175,104,FALSE,FALSE
186,16,2252,2396,2380,2252,2396,2380,2252,2396,2380,144,128,144,128,FALSE,FALSE
186,17,2299,2402,2356,2299,2402,2356,2299,2402,2356,103,57,103,57,FALSE,FALSE
186,18,2309,2365,2330,2309,2365,2330,2309,2365,2330,56,21,56,21,FALSE,FALSE
186,19,2224,2288,2235,2224,2288,2235,2224,2288,2235,64,11,64,11,FALSE,FALSE
186,20,2108,2155,2114,2108,2155,2114,2108,2155,2114,47,6,47,6,FALSE,FALSE
186,21,1987,2009,1986,1987,2009,1986,1987,2009,1986,22,-1,22,1,FALSE,FALSE
186,22,1862,1827,1831,1862,1827,1831,1862,1827,1831,-35,-31,35,31,FALSE,FALSE
186,23,1686,1661,1702,1686,1661,1702,1686,1661,1702,-25,16,25,16,FALSE,FALSE
186,24,1567,1506,1553,1567,1506,1553,1567,1506,1553,-61,-14,61,14,FALSE,FALSE
186,25,1433,1378,1396,1433,1378,1396,1433,1378,1396,-55,-37,55,37,FALSE,FALSE
186,26,1284,1235,1263,1284,1235,1263,1284,1235,1263,-49,-21,49,21,FALSE,FALSE
186,27,1144,1120,1116,1144,1120,1116,1144,1120,1116,-24,-28,24,28,FALSE,FALSE
186,28,1022,999,997,1022,999,997,1022,999,997,-23,-25,23,25,FALSE,FALSE
186,29,922,892,882,922,892,882,922,892,882,-30,-40,30,40,FALSE,FALSE
186,30,808,788,795,808,788,795,808,788,795,-20,-13,20,13,FALSE,FALSE
186,31,720,699,697,720,699,697,720,699,697,-21,-23,21,23,FALSE,FALSE
186,32,623,607,638,623,607,638,623,607,638,-16,15,16,15,FALSE,FALSE
186,33,541,542,564,541,542,564,541,542,564,1,23,1,23,FALSE,FALSE
186,34,491,475,491,491,475,491,491,475,491,-16,0,16,0,FALSE,TRUE
186,35,435,411,437,435,411,437,435,411,437,-24,2,24,2,FALSE,FALSE
186,36,383,357,386,383,357,386,383,357,386,-26,3,26,3,FALSE,FALSE
186,37,348,315,340,348,315,340,348,315,340,-33,-8,33,8,FALSE,FALSE
186,38,300,286,300,300,286,300,300,286,300,-14,0,14,0,FALSE,TRUE
186,39,261,252,269,261,252,269,261,252,269,-9,8,9,8,FALSE,FALSE
186,40,224,221,247,224,221,247,224,221,247,-3,23,3,23,FALSE,FALSE
186,41,190,194,213,190,194,213,190,194,213,4,23,4,23,FALSE,FALSE
186,42,169,178,187,169,178,187,169,178,187,9,18,9,18,FALSE,FALSE
186,43,141,159,163,141,159,163,141,159,163,18,22,18,22,FALSE,FALSE
186,44,122,141,147,122,141,147,122,141,147,19,25,19,25,FALSE,FALSE
186,45,108,120,126,108,120,126,108,120,126,12,18,12,18,FALSE,FALSE
186,46,99,105,107,99,105,107,99,105,107,6,8,6,8,FALSE,FALSE
186,47,93,92,97,93,92,97,93,92,97,-1,4,1,4,FALSE,FALSE
186,48,84,82,90,84,82,90,84,82,90,-2,6,2,6,FALSE,FALSE
186,49,75,71,77,75,71,77,75,71,77,-4,2,4,2,FALSE,FALSE
186,50,67,62,61,67,62,61,67,62,61,-5,-6,5,6,FALSE,FALSE
186,51,61,59,51,61,59,51,61,59,51,-2,-10,2,10,FALSE,FALSE
186,52,59,51,43,59,51,43,59,51,43,-8,-16,8,16,FALSE,FALSE
186,53,49,42,40,49,42,40,49,42,40,-7,-9,7,9,FALSE,FALSE
186,54,44,33,32,44,33,32,44,33,32,-11,-12,11,12,FALSE,FALSE
186,55,40,29,26,40,29,26,40,29,26,-11,-14,11,14,FALSE,FALSE
186,56,37,27,23,37,27,23,37,27,23,-10,-14,10,14,FALSE,FALSE
186,57,30,25,18,30,25,18,30,25,18,-5,-12,5,12,FALSE,FALSE
186,58,23,20,17,23,20,17,23,20,17,-3,-6,3,6,FALSE,FALSE
186,59,17,18,15,17,18,15,17,18,15,1,-2,1,2,FALSE,FALSE
186,60,16,18,12,16,18,12,16,18,12,2,-4,2,4,FALSE,FALSE
187,0,152,152,152,152,152,152,152,152,152,0,0,0,0,TRUE,TRUE
187,1,250,216,249,250,216,249,250,216,249,-34,-1,34,1,FALSE,FALSE
187,2,405,330,387,405,330,387,405,330,387,-75,-18,75,18,FALSE,FALSE
187,3,618,493,618,618,493,618,618,493,618,-125,0,125,0,FALSE,TRUE
187,4,958,774,969,958,774,969,958,774,969,-184,11,184,11,FALSE,FALSE
187,5,1371,1092,1430,1371,1092,1430,1371,1092,1430,-279,59,279,59,FALSE,FALSE
187,6,1922,1488,2012,1922,1488,2012,1922,1488,2012,-434,90,434,90,FALSE,FALSE
187,7,2482,1938,2602,2482,1938,2602,2482,1938,2602,-544,120,544,120,FALSE,FALSE
187,8,3015,2382,3071,3015,2382,3071,3015,2382,3071,-633,56,633,56,FALSE,FALSE
187,9,3387,2688,3373,3387,2688,3373,3387,2688,3373,-699,-14,699,14,FALSE,FALSE
187,10,3518,2927,3456,3518,2927,3456,3518,2927,3456,-591,-62,591,62,FALSE,FALSE
187,11,3391,3077,3324,3391,3077,3324,3391,3077,3324,-314,-67,314,67,FALSE,FALSE
187,12,3191,2970,3064,3191,2970,3064,3191,2970,3064,-221,-127,221,127,FALSE,FALSE
187,13,2834,2790,2749,2834,2790,2749,2834,2790,2749,-44,-85,44,85,FALSE,FALSE
187,14,2462,2583,2405,2462,2583,2405,2462,2583,2405,121,-57,121,57,FALSE,FALSE
187,15,2114,2334,2054,2114,2334,2054,2114,2334,2054,220,-60,220,60,FALSE,FALSE
187,16,1806,2045,1759,1806,2045,1759,1806,2045,1759,239,-47,239,47,FALSE,FALSE
187,17,1531,1813,1514,1531,1813,1514,1531,1813,1514,282,-17,282,17,FALSE,FALSE
187,18,1251,1547,1264,1251,1547,1264,1251,1547,1264,296,13,296,13,FALSE,FALSE
187,19,1059,1309,1066,1059,1309,1066,1059,1309,1066,250,7,250,7,FALSE,FALSE
187,20,908,1090,901,908,1090,901,908,1090,901,182,-7,182,7,FALSE,FALSE
187,21,749,923,784,749,923,784,749,923,784,174,35,174,35,FALSE,FALSE
187,22,619,780,645,619,780,645,619,780,645,161,26,161,26,FALSE,FALSE
187,23,512,664,529,512,664,529,512,664,529,152,17,152,17,FALSE,FALSE
187,24,430,569,438,430,569,438,430,569,438,139,8,139,8,FALSE,FALSE
187,25,343,472,361,343,472,361,343,472,361,129,18,129,18,FALSE,FALSE
187,26,286,390,304,286,390,304,286,390,304,104,18,104,18,FALSE,FALSE
187,27,231,314,238,231,314,238,231,314,238,83,7,83,7,FALSE,FALSE
187,28,190,274,198,190,274,198,190,274,198,84,8,84,8,FALSE,FALSE
187,29,151,222,174,151,222,174,151,222,174,71,23,71,23,FALSE,FALSE
187,30,115,192,134,115,192,134,115,192,134,77,19,77,19,FALSE,FALSE
187,31,94,158,104,94,158,104,94,158,104,64,10,64,10,FALSE,FALSE
187,32,79,131,77,79,131,77,79,131,77,52,-2,52,2,FALSE,FALSE
187,33,68,113,62,68,113,62,68,113,62,45,-6,45,6,FALSE,FALSE
187,34,57,99,50,57,99,50,57,99,50,42,-7,42,7,FALSE,FALSE
187,35,53,80,38,53,80,38,53,80,38,27,-15,27,15,FALSE,FALSE
187,36,46,66,33,46,66,33,46,66,33,20,-13,20,13,FALSE,FALSE
187,37,38,60,26,38,60,26,38,60,26,22,-12,22,12,FALSE,FALSE
187,38,30,46,19,30,46,19,30,46,19,16,-11,16,11,FALSE,FALSE
187,39,24,39,16,24,39,16,24,39,16,15,-8,15,8,FALSE,FALSE
187,40,18,39,12,18,39,12,18,39,12,21,-6,21,6,FALSE,FALSE
187,41,17,36,11,17,36,11,17,36,11,19,-6,19,6,FALSE,FALSE
187,42,15,27,7,15,27,7,15,27,7,12,-8,12,8,FALSE,FALSE
187,43,11,25,7,11,25,7,11,25,7,14,-4,14,4,FALSE,FALSE
187,44,7,22,6,7,22,6,7,22,6,15,-1,15,1,FALSE,FALSE
187,45,6,16,6,6,16,6,6,16,6,10,0,10,0,FALSE,TRUE
187,46,5,12,4,5,12,4,5,12,4,7,-1,7,1,FALSE,FALSE
187,47,5,11,4,5,11,4,5,11,4,6,-1,6,1,FALSE,FALSE
187,48,4,9,4,4,9,4,4,9,4,5,0,5,0,FALSE,TRUE
187,49,3,8,2,3,8,2,3,8,2,5,-1,5,1,FALSE,FALSE
187,50,2,6,2,2,6,2,2,6,2,4,0,4,0,FALSE,TRUE
187,51,2,5,2,2,5,2,2,5,2,3,0,3,0,FALSE,TRUE
187,52,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
187,53,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
187,54,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
187,55,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
187,56,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
187,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
187,58,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
187,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
187,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
188,0,151,151,151,151,151,151,151,151,151,0,0,0,0,TRUE,TRUE
188,1,174,182,192,174,182,192,174,182,192,8,18,8,18,FALSE,FALSE
188,2,209,215,235,209,215,235,209,215,235,6,26,6,26,FALSE,FALSE
188,3,262,266,272,262,266,272,262,266,272,4,10,4,10,FALSE,FALSE
188,4,328,329,328,328,329,328,328,329,328,1,0,1,0,FALSE,TRUE
188,5,395,383,388,395,383,388,395,383,388,-12,-7,12,7,FALSE,FALSE
188,6,488,440,472,488,440,472,488,440,472,-48,-16,48,16,FALSE,FALSE
188,7,568,555,559,568,555,559,568,555,559,-13,-9,13,9,FALSE,FALSE
188,8,693,640,655,693,640,655,693,640,655,-53,-38,53,38,FALSE,FALSE
188,9,792,748,730,792,748,730,792,748,730,-44,-62,44,62,FALSE,FALSE
188,10,900,837,831,900,837,831,900,837,831,-63,-69,63,69,FALSE,FALSE
188,11,1001,945,924,1001,945,924,1001,945,924,-56,-77,56,77,FALSE,FALSE
188,12,1073,1014,1090,1073,1014,1090,1073,1014,1090,-59,17,59,17,FALSE,FALSE
188,13,1169,1080,1208,1169,1080,1208,1169,1080,1208,-89,39,89,39,FALSE,FALSE
188,14,1269,1169,1285,1269,1169,1285,1269,1169,1285,-100,16,100,16,FALSE,FALSE
188,15,1355,1256,1324,1355,1256,1324,1355,1256,1324,-99,-31,99,31,FALSE,FALSE
188,16,1395,1310,1383,1395,1310,1383,1395,1310,1383,-85,-12,85,12,FALSE,FALSE
188,17,1344,1356,1385,1344,1356,1385,1344,1356,1385,12,41,12,41,FALSE,FALSE
188,18,1286,1398,1412,1286,1398,1412,1286,1398,1412,112,126,112,126,FALSE,FALSE
188,19,1263,1405,1334,1263,1405,1334,1263,1405,1334,142,71,142,71,FALSE,FALSE
188,20,1200,1333,1289,1200,1333,1289,1200,1333,1289,133,89,133,89,FALSE,FALSE
188,21,1138,1270,1232,1138,1270,1232,1138,1270,1232,132,94,132,94,FALSE,FALSE
188,22,1071,1224,1180,1071,1224,1180,1071,1224,1180,153,109,153,109,FALSE,FALSE
188,23,1032,1129,1084,1032,1129,1084,1032,1129,1084,97,52,97,52,FALSE,FALSE
188,24,971,1049,1014,971,1049,1014,971,1049,1014,78,43,78,43,FALSE,FALSE
188,25,881,977,943,881,977,943,881,977,943,96,62,96,62,FALSE,FALSE
188,26,809,931,862,809,931,862,809,931,862,122,53,122,53,FALSE,FALSE
188,27,746,842,740,746,842,740,746,842,740,96,-6,96,6,FALSE,FALSE
188,28,661,782,662,661,782,662,661,782,662,121,1,121,1,FALSE,FALSE
188,29,610,687,576,610,687,576,610,687,576,77,-34,77,34,FALSE,FALSE
188,30,552,615,513,552,615,513,552,615,513,63,-39,63,39,FALSE,FALSE
