sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
188,31,510,540,459,510,540,459,510,540,459,30,-51,30,51,FALSE,FALSE
188,32,456,481,403,456,481,403,456,481,403,25,-53,25,53,FALSE,FALSE
188,33,411,418,362,411,418,362,411,418,362,7,-49,7,49,FALSE,FALSE
188,34,364,371,306,364,371,306,364,371,306,7,-58,7,58,FALSE,FALSE
188,35,311,346,278,311,346,278,311,346,278,35,-33,35,33,FALSE,FALSE
188,36,259,300,225,259,300,225,259,300,225,41,-34,41,34,FALSE,FALSE
188,37,217,250,214,217,250,214,217,250,214,33,-3,33,3,FALSE,FALSE
188,38,183,219,189,183,219,189,183,219,189,36,6,36,6,FALSE,FALSE
188,39,156,185,172,156,185,172,156,185,172,29,16,29,16,FALSE,FALSE
188,40,139,157,145,139,157,145,139,157,145,18,6,18,6,FALSE,FALSE
188,41,112,141,125,112,141,125,112,141,125,29,13,29,13,FALSE,FALSE
188,42,91,114,107,91,114,107,91,114,107,23,16,23,16,FALSE,FALSE
188,43,76,93,98,76,93,98,76,93,98,17,22,17,22,FALSE,FALSE
188,44,68,86,81,68,86,81,68,86,81,18,13,18,13,FALSE,FALSE
188,45,57,81,68,57,81,68,57,81,68,24,11,24,11,FALSE,FALSE
188,46,47,71,67,47,71,67,47,71,67,24,20,24,20,FALSE,FALSE
188,47,44,67,49,44,67,49,44,67,49,23,5,23,5,FALSE,FALSE
188,48,38,55,38,38,55,38,38,55,38,17,0,17,0,FALSE,TRUE
188,49,37,49,34,37,49,34,37,49,34,12,-3,12,3,FALSE,FALSE
188,50,37,48,29,37,48,29,37,48,29,11,-8,11,8,FALSE,FALSE
188,51,31,43,22,31,43,22,31,43,22,12,-9,12,9,FALSE,FALSE
188,52,24,38,18,24,38,18,24,38,18,14,-6,14,6,FALSE,FALSE
188,53,20,28,14,20,28,14,20,28,14,8,-6,8,6,FALSE,FALSE
188,54,16,24,14,16,24,14,16,24,14,8,-2,8,2,FALSE,FALSE
188,55,20,21,11,20,21,11,20,21,11,1,-9,1,9,FALSE,FALSE
188,56,20,16,8,20,16,8,20,16,8,-4,-12,4,12,FALSE,FALSE
188,57,17,16,7,17,16,7,17,16,7,-1,-10,1,10,FALSE,FALSE
188,58,16,16,5,16,16,5,16,16,5,0,-11,0,11,TRUE,FALSE
188,59,17,14,4,17,14,4,17,14,4,-3,-13,3,13,FALSE,FALSE
188,60,13,16,4,13,16,4,13,16,4,3,-9,3,9,FALSE,FALSE
189,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
189,1,156,161,148,156,161,148,156,161,148,5,-8,5,8,FALSE,FALSE
189,2,239,261,239,239,261,239,239,261,239,22,0,22,0,FALSE,TRUE
189,3,358,389,367,358,389,367,358,389,367,31,9,31,9,FALSE,FALSE
189,4,521,564,535,521,564,535,521,564,535,43,14,43,14,FALSE,FALSE
189,5,752,805,764,752,805,764,752,805,764,53,12,53,12,FALSE,FALSE
189,6,1078,1111,1042,1078,1111,1042,1078,1111,1042,33,-36,33,36,FALSE,FALSE
189,7,1481,1425,1425,1481,1425,1425,1481,1425,1425,-56,-56,56,56,FALSE,FALSE
189,8,1909,1760,1849,1909,1760,1849,1909,1760,1849,-149,-60,149,60,FALSE,FALSE
189,9,2318,2072,2240,2318,2072,2240,2318,2072,2240,-246,-78,246,78,FALSE,FALSE
189,10,2545,2331,2509,2545,2331,2509,2545,2331,2509,-214,-36,214,36,FALSE,FALSE
189,11,2695,2524,2641,2695,2524,2641,2695,2524,2641,-171,-54,171,54,FALSE,FALSE
189,12,2688,2599,2615,2688,2599,2615,2688,2599,2615,-89,-73,89,73,FALSE,FALSE
189,13,2584,2553,2588,2584,2553,2588,2584,2553,2588,-31,4,31,4,FALSE,FALSE
189,14,2445,2423,2454,2445,2423,2454,2445,2423,2454,-22,9,22,9,FALSE,FALSE
189,15,2269,2253,2232,2269,2253,2232,2269,2253,2232,-16,-37,16,37,FALSE,FALSE
189,16,2034,2025,2002,2034,2025,2002,2034,2025,2002,-9,-32,9,32,FALSE,FALSE
189,17,1808,1766,1784,1808,1766,1784,1808,1766,1784,-42,-24,42,24,FALSE,FALSE
189,18,1610,1552,1590,1610,1552,1590,1610,1552,1590,-58,-20,58,20,FALSE,FALSE
189,19,1397,1360,1380,1397,1360,1380,1397,1360,1380,-37,-17,37,17,FALSE,FALSE
189,20,1189,1186,1201,1189,1186,1201,1189,1186,1201,-3,12,3,12,FALSE,FALSE
189,21,1056,1033,1033,1056,1033,1033,1056,1033,1033,-23,-23,23,23,FALSE,FALSE
189,22,913,903,905,913,903,905,913,903,905,-10,-8,10,8,FALSE,FALSE
189,23,784,784,787,784,784,787,784,784,787,0,3,0,3,TRUE,FALSE
189,24,690,688,685,690,688,685,690,688,685,-2,-5,2,5,FALSE,FALSE
189,25,599,571,600,599,571,600,599,571,600,-28,1,28,1,FALSE,FALSE
189,26,497,504,518,497,504,518,497,504,518,7,21,7,21,FALSE,FALSE
189,27,434,433,445,434,433,445,434,433,445,-1,11,1,11,FALSE,FALSE
189,28,379,375,374,379,375,374,379,375,374,-4,-5,4,5,FALSE,FALSE
189,29,319,310,322,319,310,322,319,310,322,-9,3,9,3,FALSE,FALSE
189,30,270,262,280,270,262,280,270,262,280,-8,10,8,10,FALSE,FALSE
189,31,243,214,235,243,214,235,243,214,235,-29,-8,29,8,FALSE,FALSE
189,32,203,185,201,203,185,201,203,185,201,-18,-2,18,2,FALSE,FALSE
189,33,169,150,163,169,150,163,169,150,163,-19,-6,19,6,FALSE,FALSE
189,34,155,126,138,155,126,138,155,126,138,-29,-17,29,17,FALSE,FALSE
189,35,132,117,109,132,117,109,132,117,109,-15,-23,15,23,FALSE,FALSE
189,36,106,102,90,106,102,90,106,102,90,-4,-16,4,16,FALSE,FALSE
189,37,91,95,74,91,95,74,91,95,74,4,-17,4,17,FALSE,FALSE
189,38,78,84,64,78,84,64,78,84,64,6,-14,6,14,FALSE,FALSE
189,39,67,76,56,67,76,56,67,76,56,9,-11,9,11,FALSE,FALSE
189,40,54,70,49,54,70,49,54,70,49,16,-5,16,5,FALSE,FALSE
189,41,43,55,42,43,55,42,43,55,42,12,-1,12,1,FALSE,FALSE
189,42,36,47,34,36,47,34,36,47,34,11,-2,11,2,FALSE,FALSE
189,43,33,45,28,33,45,28,33,45,28,12,-5,12,5,FALSE,FALSE
189,44,26,37,22,26,37,22,26,37,22,11,-4,11,4,FALSE,FALSE
189,45,24,31,22,24,31,22,24,31,22,7,-2,7,2,FALSE,FALSE
189,46,24,25,16,24,25,16,24,25,16,1,-8,1,8,FALSE,FALSE
189,47,19,22,14,19,22,14,19,22,14,3,-5,3,5,FALSE,FALSE
189,48,16,18,9,16,18,9,16,18,9,2,-7,2,7,FALSE,FALSE
189,49,14,14,8,14,14,8,14,14,8,0,-6,0,6,TRUE,FALSE
189,50,13,14,6,13,14,6,13,14,6,1,-7,1,7,FALSE,FALSE
189,51,9,13,3,9,13,3,9,13,3,4,-6,4,6,FALSE,FALSE
189,52,8,10,3,8,10,3,8,10,3,2,-5,2,5,FALSE,FALSE
189,53,8,8,3,8,8,3,8,8,3,0,-5,0,5,TRUE,FALSE
189,54,8,8,3,8,8,3,8,8,3,0,-5,0,5,TRUE,FALSE
189,55,6,8,3,6,8,3,6,8,3,2,-3,2,3,FALSE,FALSE
189,56,4,7,3,4,7,3,4,7,3,3,-1,3,1,FALSE,FALSE
189,57,4,5,4,4,5,4,4,5,4,1,0,1,0,FALSE,TRUE
189,58,4,5,2,4,5,2,4,5,2,1,-2,1,2,FALSE,FALSE
189,59,4,4,2,4,4,2,4,4,2,0,-2,0,2,TRUE,FALSE
189,60,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
190,0,110,110,110,110,110,110,110,110,110,0,0,0,0,TRUE,TRUE
190,1,140,137,125,140,137,125,140,137,125,-3,-15,3,15,FALSE,FALSE
190,2,176,163,141,176,163,141,176,163,141,-13,-35,13,35,FALSE,FALSE
190,3,217,196,158,217,196,158,217,196,158,-21,-59,21,59,FALSE,FALSE
190,4,259,244,191,259,244,191,259,244,191,-15,-68,15,68,FALSE,FALSE
190,5,314,311,220,314,311,220,314,311,220,-3,-94,3,94,FALSE,FALSE
190,6,390,373,262,390,373,262,390,373,262,-17,-128,17,128,FALSE,FALSE
190,7,478,473,318,478,473,318,478,473,318,-5,-160,5,160,FALSE,FALSE
190,8,573,563,398,573,563,398,573,563,398,-10,-175,10,175,FALSE,FALSE
190,9,722,662,487,722,662,487,722,662,487,-60,-235,60,235,FALSE,FALSE
190,10,852,794,589,852,794,589,852,794,589,-58,-263,58,263,FALSE,FALSE
190,11,1008,910,732,1008,910,732,1008,910,732,-98,-276,98,276,FALSE,FALSE
190,12,1178,1074,859,1178,1074,859,1178,1074,859,-104,-319,104,319,FALSE,FALSE
190,13,1347,1257,1014,1347,1257,1014,1347,1257,1014,-90,-333,90,333,FALSE,FALSE
190,14,1525,1426,1169,1525,1426,1169,1525,1426,1169,-99,-356,99,356,FALSE,FALSE
190,15,1728,1585,1328,1728,1585,1328,1728,1585,1328,-143,-400,143,400,FALSE,FALSE
190,16,1892,1791,1484,1892,1791,1484,1892,1791,1484,-101,-408,101,408,FALSE,FALSE
190,17,2071,1960,1620,2071,1960,1620,2071,1960,1620,-111,-451,111,451,FALSE,FALSE
190,18,2236,2135,1803,2236,2135,1803,2236,2135,1803,-101,-433,101,433,FALSE,FALSE
190,19,2384,2271,1973,2384,2271,1973,2384,2271,1973,-113,-411,113,411,FALSE,FALSE
190,20,2497,2370,2141,2497,2370,2141,2497,2370,2141,-127,-356,127,356,FALSE,FALSE
190,21,2563,2480,2281,2563,2480,2281,2563,2480,2281,-83,-282,83,282,FALSE,FALSE
190,22,2603,2522,2396,2603,2522,2396,2603,2522,2396,-81,-207,81,207,FALSE,FALSE
190,23,2634,2518,2475,2634,2518,2475,2634,2518,2475,-116,-159,116,159,FALSE,FALSE
190,24,2643,2533,2547,2643,2533,2547,2643,2533,2547,-110,-96,110,96,FALSE,FALSE
190,25,2611,2533,2578,2611,2533,2578,2611,2533,2578,-78,-33,78,33,FALSE,FALSE
190,26,2560,2447,2619,2560,2447,2619,2560,2447,2619,-113,59,113,59,FALSE,FALSE
190,27,2457,2368,2608,2457,2368,2608,2457,2368,2608,-89,151,89,151,FALSE,FALSE
190,28,2347,2263,2563,2347,2263,2563,2347,2263,2563,-84,216,84,216,FALSE,FALSE
190,29,2233,2176,2518,2233,2176,2518,2233,2176,2518,-57,285,57,285,FALSE,FALSE
190,30,2083,2054,2398,2083,2054,2398,2083,2054,2398,-29,315,29,315,FALSE,FALSE
190,31,1935,1920,2270,1935,1920,2270,1935,1920,2270,-15,335,15,335,FALSE,FALSE
190,32,1814,1759,2161,1814,1759,2161,1814,1759,2161,-55,347,55,347,FALSE,FALSE
190,33,1704,1647,2009,1704,1647,2009,1704,1647,2009,-57,305,57,305,FALSE,FALSE
190,34,1605,1515,1899,1605,1515,1899,1605,1515,1899,-90,294,90,294,FALSE,FALSE
190,35,1503,1392,1775,1503,1392,1775,1503,1392,1775,-111,272,111,272,FALSE,FALSE
190,36,1365,1270,1664,1365,1270,1664,1365,1270,1664,-95,299,95,299,FALSE,FALSE
190,37,1233,1174,1529,1233,1174,1529,1233,1174,1529,-59,296,59,296,FALSE,FALSE
190,38,1118,1054,1395,1118,1054,1395,1118,1054,1395,-64,277,64,277,FALSE,FALSE
190,39,1018,955,1267,1018,955,1267,1018,955,1267,-63,249,63,249,FALSE,FALSE
190,40,906,868,1177,906,868,1177,906,868,1177,-38,271,38,271,FALSE,FALSE
190,41,820,788,1075,820,788,1075,820,788,1075,-32,255,32,255,FALSE,FALSE
190,42,750,704,968,750,704,968,750,704,968,-46,218,46,218,FALSE,FALSE
190,43,676,634,876,676,634,876,676,634,876,-42,200,42,200,FALSE,FALSE
190,44,626,566,798,626,566,798,626,566,798,-60,172,60,172,FALSE,FALSE
190,45,566,518,749,566,518,749,566,518,749,-48,183,48,183,FALSE,FALSE
190,46,533,480,663,533,480,663,533,480,663,-53,130,53,130,FALSE,FALSE
190,47,488,427,616,488,427,616,488,427,616,-61,128,61,128,FALSE,FALSE
190,48,435,388,554,435,388,554,435,388,554,-47,119,47,119,FALSE,FALSE
190,49,387,347,506,387,347,506,387,347,506,-40,119,40,119,FALSE,FALSE
190,50,348,308,460,348,308,460,348,308,460,-40,112,40,112,FALSE,FALSE
190,51,320,284,417,320,284,417,320,284,417,-36,97,36,97,FALSE,FALSE
190,52,291,247,385,291,247,385,291,247,385,-44,94,44,94,FALSE,FALSE
190,53,268,227,338,268,227,338,268,227,338,-41,70,41,70,FALSE,FALSE
190,54,251,197,306,251,197,306,251,197,306,-54,55,54,55,FALSE,FALSE
190,55,221,172,274,221,172,274,221,172,274,-49,53,49,53,FALSE,FALSE
190,56,195,144,235,195,144,235,195,144,235,-51,40,51,40,FALSE,FALSE
190,57,179,122,217,179,122,217,179,122,217,-57,38,57,38,FALSE,FALSE
190,58,172,109,199,172,109,199,172,109,199,-63,27,63,27,FALSE,FALSE
190,59,159,101,174,159,101,174,159,101,174,-58,15,58,15,FALSE,FALSE
190,60,142,94,153,142,94,153,142,94,153,-48,11,48,11,FALSE,FALSE
191,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
191,1,110,101,104,110,101,104,110,101,104,-9,-6,9,6,FALSE,FALSE
191,2,114,111,116,114,111,116,114,111,116,-3,2,3,2,FALSE,FALSE
191,3,120,116,120,120,116,120,120,116,120,-4,0,4,0,FALSE,TRUE
191,4,140,122,131,140,122,131,140,122,131,-18,-9,18,9,FALSE,FALSE
191,5,146,134,142,146,134,142,146,134,142,-12,-4,12,4,FALSE,FALSE
191,6,162,145,173,162,145,173,162,145,173,-17,11,17,11,FALSE,FALSE
191,7,179,159,186,179,159,186,179,159,186,-20,7,20,7,FALSE,FALSE
191,8,208,170,205,208,170,205,208,170,205,-38,-3,38,3,FALSE,FALSE
191,9,227,184,226,227,184,226,227,184,226,-43,-1,43,1,FALSE,FALSE
191,10,250,210,251,250,210,251,250,210,251,-40,1,40,1,FALSE,FALSE
191,11,273,241,284,273,241,284,273,241,284,-32,11,32,11,FALSE,FALSE
191,12,297,255,313,297,255,313,297,255,313,-42,16,42,16,FALSE,FALSE
191,13,324,287,358,324,287,358,324,287,358,-37,34,37,34,FALSE,FALSE
191,14,338,321,368,338,321,368,338,321,368,-17,30,17,30,FALSE,FALSE
191,15,370,353,400,370,353,400,370,353,400,-17,30,17,30,FALSE,FALSE
191,16,395,399,428,395,399,428,395,399,428,4,33,4,33,FALSE,FALSE
191,17,460,446,465,460,446,465,460,446,465,-14,5,14,5,FALSE,FALSE
191,18,501,486,495,501,486,495,501,486,495,-15,-6,15,6,FALSE,FALSE
191,19,520,507,530,520,507,530,520,507,530,-13,10,13,10,FALSE,FALSE
191,20,551,528,538,551,528,538,551,528,538,-23,-13,23,13,FALSE,FALSE
191,21,587,547,594,587,547,594,587,547,594,-40,7,40,7,FALSE,FALSE
191,22,617,587,658,617,587,658,617,587,658,-30,41,30,41,FALSE,FALSE
191,23,655,608,693,655,608,693,655,608,693,-47,38,47,38,FALSE,FALSE
191,24,704,668,742,704,668,742,704,668,742,-36,38,36,38,FALSE,FALSE
191,25,740,700,770,740,700,770,740,700,770,-40,30,40,30,FALSE,FALSE
191,26,800,712,791,800,712,791,800,712,791,-88,-9,88,9,FALSE,FALSE
191,27,830,716,850,830,716,850,830,716,850,-114,20,114,20,FALSE,FALSE
191,28,866,748,884,866,748,884,866,748,884,-118,18,118,18,FALSE,FALSE
191,29,903,777,920,903,777,920,903,777,920,-126,17,126,17,FALSE,FALSE
191,30,924,798,924,924,798,924,924,798,924,-126,0,126,0,FALSE,TRUE
191,31,963,837,933,963,837,933,963,837,933,-126,-30,126,30,FALSE,FALSE
191,32,970,831,938,970,831,938,970,831,938,-139,-32,139,32,FALSE,FALSE
191,33,988,857,940,988,857,940,988,857,940,-131,-48,131,48,FALSE,FALSE
191,34,1029,889,950,1029,889,950,1029,889,950,-140,-79,140,79,FALSE,FALSE
191,35,1050,923,968,1050,923,968,1050,923,968,-127,-82,127,82,FALSE,FALSE
191,36,1086,935,945,1086,935,945,1086,935,945,-151,-141,151,141,FALSE,FALSE
191,37,1087,955,969,1087,955,969,1087,955,969,-132,-118,132,118,FALSE,FALSE
191,38,1096,946,955,1096,946,955,1096,946,955,-150,-141,150,141,FALSE,FALSE
191,39,1058,950,933,1058,950,933,1058,950,933,-108,-125,108,125,FALSE,FALSE
191,40,1055,930,924,1055,930,924,1055,930,924,-125,-131,125,131,FALSE,FALSE
191,41,1032,926,915,1032,926,915,1032,926,915,-106,-117,106,117,FALSE,FALSE
191,42,990,924,887,990,924,887,990,924,887,-66,-103,66,103,FALSE,FALSE
191,43,958,910,851,958,910,851,958,910,851,-48,-107,48,107,FALSE,FALSE
191,44,929,892,841,929,892,841,929,892,841,-37,-88,37,88,FALSE,FALSE
191,45,899,884,846,899,884,846,899,884,846,-15,-53,15,53,FALSE,FALSE
191,46,878,871,817,878,871,817,878,871,817,-7,-61,7,61,FALSE,FALSE
191,47,834,845,787,834,845,787,834,845,787,11,-47,11,47,FALSE,FALSE
191,48,804,829,765,804,829,765,804,829,765,25,-39,25,39,FALSE,FALSE
191,49,783,812,737,783,812,737,783,812,737,29,-46,29,46,FALSE,FALSE
191,50,756,780,701,756,780,701,756,780,701,24,-55,24,55,FALSE,FALSE
191,51,731,755,687,731,755,687,731,755,687,24,-44,24,44,FALSE,FALSE
191,52,680,715,659,680,715,659,680,715,659,35,-21,35,21,FALSE,FALSE
191,53,637,691,626,637,691,626,637,691,626,54,-11,54,11,FALSE,FALSE
191,54,627,685,610,627,685,610,627,685,610,58,-17,58,17,FALSE,FALSE
191,55,604,667,577,604,667,577,604,667,577,63,-27,63,27,FALSE,FALSE
191,56,578,652,538,578,652,538,578,652,538,74,-40,74,40,FALSE,FALSE
191,57,544,608,510,544,608,510,544,608,510,64,-34,64,34,FALSE,FALSE
191,58,528,584,484,528,584,484,528,584,484,56,-44,56,44,FALSE,FALSE
191,59,485,568,466,485,568,466,485,568,466,83,-19,83,19,FALSE,FALSE
191,60,452,537,440,452,537,440,452,537,440,85,-12,85,12,FALSE,FALSE
192,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
192,1,130,121,125,130,121,125,130,121,125,-9,-5,9,5,FALSE,FALSE
192,2,173,152,158,173,152,158,173,152,158,-21,-15,21,15,FALSE,FALSE
192,3,225,207,192,225,207,192,225,207,192,-18,-33,18,33,FALSE,FALSE
192,4,279,270,232,279,270,232,279,270,232,-9,-47,9,47,FALSE,FALSE
192,5,362,355,305,362,355,305,362,355,305,-7,-57,7,57,FALSE,FALSE
192,6,473,450,383,473,450,383,473,450,383,-23,-90,23,90,FALSE,FALSE
192,7,555,577,506,555,577,506,555,577,506,22,-49,22,49,FALSE,FALSE
192,8,685,697,628,685,697,628,685,697,628,12,-57,12,57,FALSE,FALSE
192,9,867,839,756,867,839,756,867,839,756,-28,-111,28,111,FALSE,FALSE
192,10,1037,987,949,1037,987,949,1037,987,949,-50,-88,50,88,FALSE,FALSE
192,11,1207,1156,1136,1207,1156,1136,1207,1156,1136,-51,-71,51,71,FALSE,FALSE
192,12,1407,1314,1325,1407,1314,1325,1407,1314,1325,-93,-82,93,82,FALSE,FALSE
192,13,1594,1464,1480,1594,1464,1480,1594,1464,1480,-130,-114,130,114,FALSE,FALSE
192,14,1718,1600,1629,1718,1600,1629,1718,1600,1629,-118,-89,118,89,FALSE,FALSE
192,15,1883,1741,1732,1883,1741,1732,1883,1741,1732,-142,-151,142,151,FALSE,FALSE
192,16,1915,1809,1830,1915,1809,1830,1915,1809,1830,-106,-85,106,85,FALSE,FALSE
192,17,1933,1817,1951,1933,1817,1951,1933,1817,1951,-116,18,116,18,FALSE,FALSE
192,18,1885,1792,1962,1885,1792,1962,1885,1792,1962,-93,77,93,77,FALSE,FALSE
192,19,1847,1785,1905,1847,1785,1905,1847,1785,1905,-62,58,62,58,FALSE,FALSE
192,20,1735,1706,1840,1735,1706,1840,1735,1706,1840,-29,105,29,105,FALSE,FALSE
192,21,1619,1611,1743,1619,1611,1743,1619,1611,1743,-8,124,8,124,FALSE,FALSE
192,22,1498,1536,1608,1498,1536,1608,1498,1536,1608,38,110,38,110,FALSE,FALSE
192,23,1388,1411,1476,1388,1411,1476,1388,1411,1476,23,88,23,88,FALSE,FALSE
192,24,1224,1284,1335,1224,1284,1335,1224,1284,1335,60,111,60,111,FALSE,FALSE
192,25,1085,1174,1202,1085,1174,1202,1085,1174,1202,89,117,89,117,FALSE,FALSE
192,26,964,1065,1082,964,1065,1082,964,1065,1082,101,118,101,118,FALSE,FALSE
192,27,844,983,949,844,983,949,844,983,949,139,105,139,105,FALSE,FALSE
192,28,736,884,852,736,884,852,736,884,852,148,116,148,116,FALSE,FALSE
192,29,648,788,736,648,788,736,648,788,736,140,88,140,88,FALSE,FALSE
192,30,564,707,636,564,707,636,564,707,636,143,72,143,72,FALSE,FALSE
192,31,485,614,579,485,614,579,485,614,579,129,94,129,94,FALSE,FALSE
192,32,419,538,500,419,538,500,419,538,500,119,81,119,81,FALSE,FALSE
192,33,364,478,443,364,478,443,364,478,443,114,79,114,79,FALSE,FALSE
192,34,313,431,375,313,431,375,313,431,375,118,62,118,62,FALSE,FALSE
192,35,283,380,319,283,380,319,283,380,319,97,36,97,36,FALSE,FALSE
192,36,247,336,274,247,336,274,247,336,274,89,27,89,27,FALSE,FALSE
192,37,211,299,229,211,299,229,211,299,229,88,18,88,18,FALSE,FALSE
192,38,182,262,206,182,262,206,182,262,206,80,24,80,24,FALSE,FALSE
192,39,157,223,174,157,223,174,157,223,174,66,17,66,17,FALSE,FALSE
192,40,132,197,143,132,197,143,132,197,143,65,11,65,11,FALSE,FALSE
192,41,113,167,126,113,167,126,113,167,126,54,13,54,13,FALSE,FALSE
192,42,102,155,101,102,155,101,102,155,101,53,-1,53,1,FALSE,FALSE
192,43,92,136,88,92,136,88,92,136,88,44,-4,44,4,FALSE,FALSE
192,44,83,110,74,83,110,74,83,110,74,27,-9,27,9,FALSE,FALSE
192,45,68,91,59,68,91,59,68,91,59,23,-9,23,9,FALSE,FALSE
192,46,57,76,50,57,76,50,57,76,50,19,-7,19,7,FALSE,FALSE
192,47,44,73,45,44,73,45,44,73,45,29,1,29,1,FALSE,FALSE
192,48,35,67,34,35,67,34,35,67,34,32,-1,32,1,FALSE,FALSE
192,49,31,59,30,31,59,30,31,59,30,28,-1,28,1,FALSE,FALSE
192,50,25,52,22,25,52,22,25,52,22,27,-3,27,3,FALSE,FALSE
192,51,22,47,20,22,47,20,22,47,20,25,-2,25,2,FALSE,FALSE
192,52,17,38,14,17,38,14,17,38,14,21,-3,21,3,FALSE,FALSE
192,53,14,30,11,14,30,11,14,30,11,16,-3,16,3,FALSE,FALSE
192,54,12,24,9,12,24,9,12,24,9,12,-3,12,3,FALSE,FALSE
192,55,10,22,7,10,22,7,10,22,7,12,-3,12,3,FALSE,FALSE
192,56,8,24,7,8,24,7,8,24,7,16,-1,16,1,FALSE,FALSE
192,57,6,23,5,6,23,5,6,23,5,17,-1,17,1,FALSE,FALSE
192,58,5,21,5,5,21,5,5,21,5,16,0,16,0,FALSE,TRUE
192,59,4,22,2,4,22,2,4,22,2,18,-2,18,2,FALSE,FALSE
192,60,4,20,1,4,20,1,4,20,1,16,-3,16,3,FALSE,FALSE
193,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
193,1,104,89,89,104,89,89,104,89,89,-15,-15,15,15,FALSE,FALSE
193,2,136,110,111,136,110,111,136,110,111,-26,-25,26,25,FALSE,FALSE
193,3,171,137,127,171,137,127,171,137,127,-34,-44,34,44,FALSE,FALSE
193,4,203,159,149,203,159,149,203,159,149,-44,-54,44,54,FALSE,FALSE
193,5,240,200,174,240,200,174,240,200,174,-40,-66,40,66,FALSE,FALSE
193,6,309,239,228,309,239,228,309,239,228,-70,-81,70,81,FALSE,FALSE
193,7,366,304,284,366,304,284,366,304,284,-62,-82,62,82,FALSE,FALSE
193,8,450,354,357,450,354,357,450,354,357,-96,-93,96,93,FALSE,FALSE
193,9,538,413,428,538,413,428,538,413,428,-125,-110,125,110,FALSE,FALSE
193,10,639,473,494,639,473,494,639,473,494,-166,-145,166,145,FALSE,FALSE
193,11,784,559,594,784,559,594,784,559,594,-225,-190,225,190,FALSE,FALSE
193,12,913,647,654,913,647,654,913,647,654,-266,-259,266,259,FALSE,FALSE
193,13,1023,739,793,1023,739,793,1023,739,793,-284,-230,284,230,FALSE,FALSE
193,14,1177,851,907,1177,851,907,1177,851,907,-326,-270,326,270,FALSE,FALSE
193,15,1295,951,1015,1295,951,1015,1295,951,1015,-344,-280,344,280,FALSE,FALSE
193,16,1417,1075,1138,1417,1075,1138,1417,1075,1138,-342,-279,342,279,FALSE,FALSE
193,17,1453,1198,1244,1453,1198,1244,1453,1198,1244,-255,-209,255,209,FALSE,FALSE
193,18,1567,1302,1362,1567,1302,1362,1567,1302,1362,-265,-205,265,205,FALSE,FALSE
193,19,1641,1395,1465,1641,1395,1465,1641,1395,1465,-246,-176,246,176,FALSE,FALSE
193,20,1665,1460,1520,1665,1460,1520,1665,1460,1520,-205,-145,205,145,FALSE,FALSE
193,21,1686,1532,1594,1686,1532,1594,1686,1532,1594,-154,-92,154,92,FALSE,FALSE
193,22,1659,1559,1609,1659,1559,1609,1659,1559,1609,-100,-50,100,50,FALSE,FALSE
193,23,1662,1570,1638,1662,1570,1638,1662,1570,1638,-92,-24,92,24,FALSE,FALSE
193,24,1626,1569,1616,1626,1569,1616,1626,1569,1616,-57,-10,57,10,FALSE,FALSE
193,25,1585,1533,1576,1585,1533,1576,1585,1533,1576,-52,-9,52,9,FALSE,FALSE
193,26,1488,1490,1543,1488,1490,1543,1488,1490,1543,2,55,2,55,FALSE,FALSE
193,27,1438,1476,1505,1438,1476,1505,1438,1476,1505,38,67,38,67,FALSE,FALSE
