sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
193,28,1340,1402,1427,1340,1402,1427,1340,1402,1427,62,87,62,87,FALSE,FALSE
193,29,1237,1334,1335,1237,1334,1335,1237,1334,1335,97,98,97,98,FALSE,FALSE
193,30,1170,1275,1274,1170,1275,1274,1170,1275,1274,105,104,105,104,FALSE,FALSE
193,31,1108,1188,1190,1108,1188,1190,1108,1188,1190,80,82,80,82,FALSE,FALSE
193,32,1029,1108,1126,1029,1108,1126,1029,1108,1126,79,97,79,97,FALSE,FALSE
193,33,942,1021,1021,942,1021,1021,942,1021,1021,79,79,79,79,FALSE,FALSE
193,34,862,939,964,862,939,964,862,939,964,77,102,77,102,FALSE,FALSE
193,35,782,872,897,782,872,897,782,872,897,90,115,90,115,FALSE,FALSE
193,36,715,813,809,715,813,809,715,813,809,98,94,98,94,FALSE,FALSE
193,37,655,743,738,655,743,738,655,743,738,88,83,88,83,FALSE,FALSE
193,38,588,682,676,588,682,676,588,682,676,94,88,94,88,FALSE,FALSE
193,39,540,622,620,540,622,620,540,622,620,82,80,82,80,FALSE,FALSE
193,40,480,570,571,480,570,571,480,570,571,90,91,90,91,FALSE,FALSE
193,41,426,530,505,426,530,505,426,530,505,104,79,104,79,FALSE,FALSE
193,42,378,490,461,378,490,461,378,490,461,112,83,112,83,FALSE,FALSE
193,43,338,430,432,338,430,432,338,430,432,92,94,92,94,FALSE,FALSE
193,44,307,404,387,307,404,387,307,404,387,97,80,97,80,FALSE,FALSE
193,45,280,361,353,280,361,353,280,361,353,81,73,81,73,FALSE,FALSE
193,46,256,329,317,256,329,317,256,329,317,73,61,73,61,FALSE,FALSE
193,47,220,295,287,220,295,287,220,295,287,75,67,75,67,FALSE,FALSE
193,48,191,265,260,191,265,260,191,265,260,74,69,74,69,FALSE,FALSE
193,49,169,233,241,169,233,241,169,233,241,64,72,64,72,FALSE,FALSE
193,50,150,209,209,150,209,209,150,209,209,59,59,59,59,FALSE,FALSE
193,51,133,179,199,133,179,199,133,179,199,46,66,46,66,FALSE,FALSE
193,52,119,161,170,119,161,170,119,161,170,42,51,42,51,FALSE,FALSE
193,53,105,149,142,105,149,142,105,149,142,44,37,44,37,FALSE,FALSE
193,54,95,135,125,95,135,125,95,135,125,40,30,40,30,FALSE,FALSE
193,55,85,116,113,85,116,113,85,116,113,31,28,31,28,FALSE,FALSE
193,56,74,105,97,74,105,97,74,105,97,31,23,31,23,FALSE,FALSE
193,57,66,90,92,66,90,92,66,90,92,24,26,24,26,FALSE,FALSE
193,58,54,83,85,54,83,85,54,83,85,29,31,29,31,FALSE,FALSE
193,59,52,78,70,52,78,70,52,78,70,26,18,26,18,FALSE,FALSE
193,60,46,70,63,46,70,63,46,70,63,24,17,24,17,FALSE,FALSE
194,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
194,1,119,122,104,119,122,104,119,122,104,3,-15,3,15,FALSE,FALSE
194,2,131,141,114,131,141,114,131,141,114,10,-17,10,17,FALSE,FALSE
194,3,151,164,122,151,164,122,151,164,122,13,-29,13,29,FALSE,FALSE
194,4,169,171,144,169,171,144,169,171,144,2,-25,2,25,FALSE,FALSE
194,5,203,192,157,203,192,157,203,192,157,-11,-46,11,46,FALSE,FALSE
194,6,229,233,174,229,233,174,229,233,174,4,-55,4,55,FALSE,FALSE
194,7,255,253,199,255,253,199,255,253,199,-2,-56,2,56,FALSE,FALSE
194,8,286,286,215,286,286,215,286,286,215,0,-71,0,71,TRUE,FALSE
194,9,319,302,235,319,302,235,319,302,235,-17,-84,17,84,FALSE,FALSE
194,10,318,327,264,318,327,264,318,327,264,9,-54,9,54,FALSE,FALSE
194,11,332,377,286,332,377,286,332,377,286,45,-46,45,46,FALSE,FALSE
194,12,375,405,316,375,405,316,375,405,316,30,-59,30,59,FALSE,FALSE
194,13,400,419,361,400,419,361,400,419,361,19,-39,19,39,FALSE,FALSE
194,14,423,448,374,423,448,374,423,448,374,25,-49,25,49,FALSE,FALSE
194,15,477,480,412,477,480,412,477,480,412,3,-65,3,65,FALSE,FALSE
194,16,519,491,429,519,491,429,519,491,429,-28,-90,28,90,FALSE,FALSE
194,17,542,529,465,542,529,465,542,529,465,-13,-77,13,77,FALSE,FALSE
194,18,556,553,514,556,553,514,556,553,514,-3,-42,3,42,FALSE,FALSE
194,19,592,623,541,592,623,541,592,623,541,31,-51,31,51,FALSE,FALSE
194,20,633,657,553,633,657,553,633,657,553,24,-80,24,80,FALSE,FALSE
194,21,632,691,561,632,691,561,632,691,561,59,-71,59,71,FALSE,FALSE
194,22,644,720,613,644,720,613,644,720,613,76,-31,76,31,FALSE,FALSE
194,23,647,759,634,647,759,634,647,759,634,112,-13,112,13,FALSE,FALSE
194,24,645,760,611,645,760,611,645,760,611,115,-34,115,34,FALSE,FALSE
194,25,659,744,630,659,744,630,659,744,630,85,-29,85,29,FALSE,FALSE
194,26,676,729,635,676,729,635,676,729,635,53,-41,53,41,FALSE,FALSE
194,27,647,713,638,647,713,638,647,713,638,66,-9,66,9,FALSE,FALSE
194,28,617,696,623,617,696,623,617,696,623,79,6,79,6,FALSE,FALSE
194,29,603,695,613,603,695,613,603,695,613,92,10,92,10,FALSE,FALSE
194,30,583,674,592,583,674,592,583,674,592,91,9,91,9,FALSE,FALSE
194,31,559,653,566,559,653,566,559,653,566,94,7,94,7,FALSE,FALSE
194,32,544,641,566,544,641,566,544,641,566,97,22,97,22,FALSE,FALSE
194,33,517,584,538,517,584,538,517,584,538,67,21,67,21,FALSE,FALSE
194,34,510,553,494,510,553,494,510,553,494,43,-16,43,16,FALSE,FALSE
194,35,487,535,483,487,535,483,487,535,483,48,-4,48,4,FALSE,FALSE
194,36,472,509,471,472,509,471,472,509,471,37,-1,37,1,FALSE,FALSE
194,37,457,459,431,457,459,431,457,459,431,2,-26,2,26,FALSE,FALSE
194,38,432,433,411,432,433,411,432,433,411,1,-21,1,21,FALSE,FALSE
194,39,409,394,385,409,394,385,409,394,385,-15,-24,15,24,FALSE,FALSE
194,40,393,363,360,393,363,360,393,363,360,-30,-33,30,33,FALSE,FALSE
194,41,358,345,333,358,345,333,358,345,333,-13,-25,13,25,FALSE,FALSE
194,42,324,316,320,324,316,320,324,316,320,-8,-4,8,4,FALSE,FALSE
194,43,308,287,314,308,287,314,308,287,314,-21,6,21,6,FALSE,FALSE
194,44,296,269,296,296,269,296,296,269,296,-27,0,27,0,FALSE,TRUE
194,45,256,261,266,256,261,266,256,261,266,5,10,5,10,FALSE,FALSE
194,46,227,235,241,227,235,241,227,235,241,8,14,8,14,FALSE,FALSE
194,47,201,216,229,201,216,229,201,216,229,15,28,15,28,FALSE,FALSE
194,48,192,198,224,192,198,224,192,198,224,6,32,6,32,FALSE,FALSE
194,49,160,192,214,160,192,214,160,192,214,32,54,32,54,FALSE,FALSE
194,50,146,177,186,146,177,186,146,177,186,31,40,31,40,FALSE,FALSE
194,51,142,165,162,142,165,162,142,165,162,23,20,23,20,FALSE,FALSE
194,52,136,146,138,136,146,138,136,146,138,10,2,10,2,FALSE,FALSE
194,53,126,125,122,126,125,122,126,125,122,-1,-4,1,4,FALSE,FALSE
194,54,116,118,117,116,118,117,116,118,117,2,1,2,1,FALSE,FALSE
194,55,105,108,99,105,108,99,105,108,99,3,-6,3,6,FALSE,FALSE
194,56,98,99,92,98,99,92,98,99,92,1,-6,1,6,FALSE,FALSE
194,57,92,89,92,92,89,92,92,89,92,-3,0,3,0,FALSE,TRUE
194,58,87,77,80,87,77,80,87,77,80,-10,-7,10,7,FALSE,FALSE
194,59,78,68,76,78,68,76,78,68,76,-10,-2,10,2,FALSE,FALSE
194,60,73,58,66,73,58,66,73,58,66,-15,-7,15,7,FALSE,FALSE
195,0,133,133,133,133,133,133,133,133,133,0,0,0,0,TRUE,TRUE
195,1,177,161,172,177,161,172,177,161,172,-16,-5,16,5,FALSE,FALSE
195,2,224,206,234,224,206,234,224,206,234,-18,10,18,10,FALSE,FALSE
195,3,300,244,290,300,244,290,300,244,290,-56,-10,56,10,FALSE,FALSE
195,4,367,317,347,367,317,347,367,317,347,-50,-20,50,20,FALSE,FALSE
195,5,445,394,397,445,394,397,445,394,397,-51,-48,51,48,FALSE,FALSE
195,6,536,481,477,536,481,477,536,481,477,-55,-59,55,59,FALSE,FALSE
195,7,664,599,580,664,599,580,664,599,580,-65,-84,65,84,FALSE,FALSE
195,8,804,689,706,804,689,706,804,689,706,-115,-98,115,98,FALSE,FALSE
195,9,935,828,829,935,828,829,935,828,829,-107,-106,107,106,FALSE,FALSE
195,10,1103,958,970,1103,958,970,1103,958,970,-145,-133,145,133,FALSE,FALSE
195,11,1284,1122,1125,1284,1122,1125,1284,1122,1125,-162,-159,162,159,FALSE,FALSE
195,12,1459,1294,1298,1459,1294,1298,1459,1294,1298,-165,-161,165,161,FALSE,FALSE
195,13,1589,1432,1436,1589,1432,1436,1589,1432,1436,-157,-153,157,153,FALSE,FALSE
195,14,1657,1530,1518,1657,1530,1518,1657,1530,1518,-127,-139,127,139,FALSE,FALSE
195,15,1703,1612,1618,1703,1612,1618,1703,1612,1618,-91,-85,91,85,FALSE,FALSE
195,16,1699,1666,1687,1699,1666,1687,1699,1666,1687,-33,-12,33,12,FALSE,FALSE
195,17,1687,1677,1729,1687,1677,1729,1687,1677,1729,-10,42,10,42,FALSE,FALSE
195,18,1621,1726,1736,1621,1726,1736,1621,1726,1736,105,115,105,115,FALSE,FALSE
195,19,1573,1632,1697,1573,1632,1697,1573,1632,1697,59,124,59,124,FALSE,FALSE
195,20,1465,1567,1614,1465,1567,1614,1465,1567,1614,102,149,102,149,FALSE,FALSE
195,21,1340,1515,1512,1340,1515,1512,1340,1515,1512,175,172,175,172,FALSE,FALSE
195,22,1222,1444,1377,1222,1444,1377,1222,1444,1377,222,155,222,155,FALSE,FALSE
195,23,1089,1325,1257,1089,1325,1257,1089,1325,1257,236,168,236,168,FALSE,FALSE
195,24,977,1214,1160,977,1214,1160,977,1214,1160,237,183,237,183,FALSE,FALSE
195,25,835,1114,1037,835,1114,1037,835,1114,1037,279,202,279,202,FALSE,FALSE
195,26,759,1028,913,759,1028,913,759,1028,913,269,154,269,154,FALSE,FALSE
195,27,644,942,790,644,942,790,644,942,790,298,146,298,146,FALSE,FALSE
195,28,569,832,708,569,832,708,569,832,708,263,139,263,139,FALSE,FALSE
195,29,466,745,610,466,745,610,466,745,610,279,144,279,144,FALSE,FALSE
195,30,417,661,519,417,661,519,417,661,519,244,102,244,102,FALSE,FALSE
195,31,351,559,443,351,559,443,351,559,443,208,92,208,92,FALSE,FALSE
195,32,301,476,372,301,476,372,301,476,372,175,71,175,71,FALSE,FALSE
195,33,271,398,296,271,398,296,271,398,296,127,25,127,25,FALSE,FALSE
195,34,232,343,259,232,343,259,232,343,259,111,27,111,27,FALSE,FALSE
195,35,192,292,236,192,292,236,192,292,236,100,44,100,44,FALSE,FALSE
195,36,162,246,199,162,246,199,162,246,199,84,37,84,37,FALSE,FALSE
195,37,140,206,172,140,206,172,140,206,172,66,32,66,32,FALSE,FALSE
195,38,123,175,144,123,175,144,123,175,144,52,21,52,21,FALSE,FALSE
195,39,104,148,122,104,148,122,104,148,122,44,18,44,18,FALSE,FALSE
195,40,82,132,103,82,132,103,82,132,103,50,21,50,21,FALSE,FALSE
195,41,74,109,92,74,109,92,74,109,92,35,18,35,18,FALSE,FALSE
195,42,60,95,83,60,95,83,60,95,83,35,23,35,23,FALSE,FALSE
195,43,56,77,68,56,77,68,56,77,68,21,12,21,12,FALSE,FALSE
195,44,54,60,53,54,60,53,54,60,53,6,-1,6,1,FALSE,FALSE
195,45,49,50,39,49,50,39,49,50,39,1,-10,1,10,FALSE,FALSE
195,46,49,43,31,49,43,31,49,43,31,-6,-18,6,18,FALSE,FALSE
195,47,40,36,23,40,36,23,40,36,23,-4,-17,4,17,FALSE,FALSE
195,48,31,30,22,31,30,22,31,30,22,-1,-9,1,9,FALSE,FALSE
195,49,24,27,18,24,27,18,24,27,18,3,-6,3,6,FALSE,FALSE
195,50,19,21,13,19,21,13,19,21,13,2,-6,2,6,FALSE,FALSE
195,51,16,18,7,16,18,7,16,18,7,2,-9,2,9,FALSE,FALSE
195,52,12,17,7,12,17,7,12,17,7,5,-5,5,5,FALSE,FALSE
195,53,12,13,5,12,13,5,12,13,5,1,-7,1,7,FALSE,FALSE
195,54,9,10,3,9,10,3,9,10,3,1,-6,1,6,FALSE,FALSE
195,55,7,7,4,7,7,4,7,7,4,0,-3,0,3,TRUE,FALSE
195,56,7,7,3,7,7,3,7,7,3,0,-4,0,4,TRUE,FALSE
195,57,7,7,2,7,7,2,7,7,2,0,-5,0,5,TRUE,FALSE
195,58,5,5,2,5,5,2,5,5,2,0,-3,0,3,TRUE,FALSE
195,59,6,2,1,6,2,1,6,2,1,-4,-5,4,5,FALSE,FALSE
195,60,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
196,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
196,1,151,139,137,151,139,137,151,139,137,-12,-14,12,14,FALSE,FALSE
196,2,153,144,131,153,144,131,153,144,131,-9,-22,9,22,FALSE,FALSE
196,3,157,147,140,157,147,140,157,147,140,-10,-17,10,17,FALSE,FALSE
196,4,157,158,144,157,158,144,157,158,144,1,-13,1,13,FALSE,FALSE
196,5,166,160,143,166,160,143,166,160,143,-6,-23,6,23,FALSE,FALSE
196,6,170,167,140,170,167,140,170,167,140,-3,-30,3,30,FALSE,FALSE
196,7,172,176,141,172,176,141,172,176,141,4,-31,4,31,FALSE,FALSE
196,8,175,179,147,175,179,147,175,179,147,4,-28,4,28,FALSE,FALSE
196,9,186,190,155,186,190,155,186,190,155,4,-31,4,31,FALSE,FALSE
196,10,196,202,165,196,202,165,196,202,165,6,-31,6,31,FALSE,FALSE
196,11,211,217,173,211,217,173,211,217,173,6,-38,6,38,FALSE,FALSE
196,12,230,211,194,230,211,194,230,211,194,-19,-36,19,36,FALSE,FALSE
196,13,236,198,213,236,198,213,236,198,213,-38,-23,38,23,FALSE,FALSE
196,14,249,197,212,249,197,212,249,197,212,-52,-37,52,37,FALSE,FALSE
196,15,263,211,214,263,211,214,263,211,214,-52,-49,52,49,FALSE,FALSE
196,16,275,214,221,275,214,221,275,214,221,-61,-54,61,54,FALSE,FALSE
196,17,282,236,227,282,236,227,282,236,227,-46,-55,46,55,FALSE,FALSE
196,18,290,238,246,290,238,246,290,238,246,-52,-44,52,44,FALSE,FALSE
196,19,301,245,257,301,245,257,301,245,257,-56,-44,56,44,FALSE,FALSE
196,20,317,254,263,317,254,263,317,254,263,-63,-54,63,54,FALSE,FALSE
196,21,332,257,271,332,257,271,332,257,271,-75,-61,75,61,FALSE,FALSE
196,22,348,274,289,348,274,289,348,274,289,-74,-59,74,59,FALSE,FALSE
196,23,356,301,290,356,301,290,356,301,290,-55,-66,55,66,FALSE,FALSE
196,24,368,306,299,368,306,299,368,306,299,-62,-69,62,69,FALSE,FALSE
196,25,375,307,311,375,307,311,375,307,311,-68,-64,68,64,FALSE,FALSE
196,26,399,318,315,399,318,315,399,318,315,-81,-84,81,84,FALSE,FALSE
196,27,417,330,325,417,330,325,417,330,325,-87,-92,87,92,FALSE,FALSE
196,28,429,331,355,429,331,355,429,331,355,-98,-74,98,74,FALSE,FALSE
196,29,420,335,366,420,335,366,420,335,366,-85,-54,85,54,FALSE,FALSE
196,30,444,344,374,444,344,374,444,344,374,-100,-70,100,70,FALSE,FALSE
196,31,445,349,394,445,349,394,445,349,394,-96,-51,96,51,FALSE,FALSE
196,32,466,363,416,466,363,416,466,363,416,-103,-50,103,50,FALSE,FALSE
196,33,473,359,428,473,359,428,473,359,428,-114,-45,114,45,FALSE,FALSE
196,34,481,355,425,481,355,425,481,355,425,-126,-56,126,56,FALSE,FALSE
196,35,482,349,455,482,349,455,482,349,455,-133,-27,133,27,FALSE,FALSE
196,36,501,372,469,501,372,469,501,372,469,-129,-32,129,32,FALSE,FALSE
196,37,502,380,491,502,380,491,502,380,491,-122,-11,122,11,FALSE,FALSE
196,38,510,378,501,510,378,501,510,378,501,-132,-9,132,9,FALSE,FALSE
196,39,508,398,506,508,398,506,508,398,506,-110,-2,110,2,FALSE,FALSE
196,40,515,414,521,515,414,521,515,414,521,-101,6,101,6,FALSE,FALSE
196,41,522,438,522,522,438,522,522,438,522,-84,0,84,0,FALSE,TRUE
196,42,525,439,522,525,439,522,525,439,522,-86,-3,86,3,FALSE,FALSE
196,43,547,446,544,547,446,544,547,446,544,-101,-3,101,3,FALSE,FALSE
196,44,566,454,552,566,454,552,566,454,552,-112,-14,112,14,FALSE,FALSE
196,45,585,469,554,585,469,554,585,469,554,-116,-31,116,31,FALSE,FALSE
196,46,587,469,555,587,469,555,587,469,555,-118,-32,118,32,FALSE,FALSE
196,47,616,476,571,616,476,571,616,476,571,-140,-45,140,45,FALSE,FALSE
196,48,617,468,579,617,468,579,617,468,579,-149,-38,149,38,FALSE,FALSE
196,49,636,470,593,636,470,593,636,470,593,-166,-43,166,43,FALSE,FALSE
196,50,634,498,604,634,498,604,634,498,604,-136,-30,136,30,FALSE,FALSE
196,51,632,499,604,632,499,604,632,499,604,-133,-28,133,28,FALSE,FALSE
196,52,634,505,611,634,505,611,634,505,611,-129,-23,129,23,FALSE,FALSE
196,53,624,523,654,624,523,654,624,523,654,-101,30,101,30,FALSE,FALSE
196,54,624,518,654,624,518,654,624,518,654,-106,30,106,30,FALSE,FALSE
196,55,607,522,679,607,522,679,607,522,679,-85,72,85,72,FALSE,FALSE
196,56,601,537,671,601,537,671,601,537,671,-64,70,64,70,FALSE,FALSE
196,57,589,537,688,589,537,688,589,537,688,-52,99,52,99,FALSE,FALSE
196,58,590,536,681,590,536,681,590,536,681,-54,91,54,91,FALSE,FALSE
196,59,611,542,676,611,542,676,611,542,676,-69,65,69,65,FALSE,FALSE
196,60,607,540,680,607,540,680,607,540,680,-67,73,67,73,FALSE,FALSE
197,0,120,120,120,120,120,120,120,120,120,0,0,0,0,TRUE,TRUE
197,1,151,163,165,151,163,165,151,163,165,12,14,12,14,FALSE,FALSE
197,2,202,211,234,202,211,234,202,211,234,9,32,9,32,FALSE,FALSE
197,3,279,283,305,279,283,305,279,283,305,4,26,4,26,FALSE,FALSE
197,4,377,367,408,377,367,408,377,367,408,-10,31,10,31,FALSE,FALSE
197,5,485,473,526,485,473,526,485,473,526,-12,41,12,41,FALSE,FALSE
197,6,639,603,654,639,603,654,639,603,654,-36,15,36,15,FALSE,FALSE
197,7,780,780,813,780,780,813,780,780,813,0,33,0,33,TRUE,FALSE
197,8,937,994,969,937,994,969,937,994,969,57,32,57,32,FALSE,FALSE
197,9,1147,1240,1182,1147,1240,1182,1147,1240,1182,93,35,93,35,FALSE,FALSE
197,10,1397,1513,1436,1397,1513,1436,1397,1513,1436,116,39,116,39,FALSE,FALSE
197,11,1699,1737,1667,1699,1737,1667,1699,1737,1667,38,-32,38,32,FALSE,FALSE
197,12,1972,1976,1864,1972,1976,1864,1972,1976,1864,4,-108,4,108,FALSE,FALSE
197,13,2159,2217,2107,2159,2217,2107,2159,2217,2107,58,-52,58,52,FALSE,FALSE
197,14,2331,2404,2279,2331,2404,2279,2331,2404,2279,73,-52,73,52,FALSE,FALSE
197,15,2529,2553,2368,2529,2553,2368,2529,2553,2368,24,-161,24,161,FALSE,FALSE
197,16,2635,2615,2460,2635,2615,2460,2635,2615,2460,-20,-175,20,175,FALSE,FALSE
197,17,2659,2643,2461,2659,2643,2461,2659,2643,2461,-16,-198,16,198,FALSE,FALSE
197,18,2620,2556,2394,2620,2556,2394,2620,2556,2394,-64,-226,64,226,FALSE,FALSE
197,19,2535,2449,2350,2535,2449,2350,2535,2449,2350,-86,-185,86,185,FALSE,FALSE
197,20,2388,2307,2230,2388,2307,2230,2388,2307,2230,-81,-158,81,158,FALSE,FALSE
197,21,2218,2130,2123,2218,2130,2123,2218,2130,2123,-88,-95,88,95,FALSE,FALSE
197,22,2085,1969,1967,2085,1969,1967,2085,1969,1967,-116,-118,116,118,FALSE,FALSE
197,23,1915,1750,1818,1915,1750,1818,1915,1750,1818,-165,-97,165,97,FALSE,FALSE
197,24,1760,1570,1641,1760,1570,1641,1760,1570,1641,-190,-119,190,119,FALSE,FALSE
197,25,1607,1386,1482,1607,1386,1482,1607,1386,1482,-221,-125,221,125,FALSE,FALSE
197,26,1417,1223,1334,1417,1223,1334,1417,1223,1334,-194,-83,194,83,FALSE,FALSE
197,27,1264,1053,1166,1264,1053,1166,1264,1053,1166,-211,-98,211,98,FALSE,FALSE
197,28,1094,926,1048,1094,926,1048,1094,926,1048,-168,-46,168,46,FALSE,FALSE
197,29,949,812,924,949,812,924,949,812,924,-137,-25,137,25,FALSE,FALSE
197,30,846,700,818,846,700,818,846,700,818,-146,-28,146,28,FALSE,FALSE
197,31,748,630,709,748,630,709,748,630,709,-118,-39,118,39,FALSE,FALSE
197,32,650,546,626,650,546,626,650,546,626,-104,-24,104,24,FALSE,FALSE
197,33,582,484,527,582,484,527,582,484,527,-98,-55,98,55,FALSE,FALSE
197,34,495,412,463,495,412,463,495,412,463,-83,-32,83,32,FALSE,FALSE
197,35,419,356,409,419,356,409,419,356,409,-63,-10,63,10,FALSE,FALSE
197,36,344,312,352,344,312,352,344,312,352,-32,8,32,8,FALSE,FALSE
197,37,280,270,313,280,270,313,280,270,313,-10,33,10,33,FALSE,FALSE
197,38,239,234,266,239,234,266,239,234,266,-5,27,5,27,FALSE,FALSE
197,39,209,193,224,209,193,224,209,193,224,-16,15,16,15,FALSE,FALSE
197,40,178,166,202,178,166,202,178,166,202,-12,24,12,24,FALSE,FALSE
197,41,159,134,176,159,134,176,159,134,176,-25,17,25,17,FALSE,FALSE
197,42,141,117,152,141,117,152,141,117,152,-24,11,24,11,FALSE,FALSE
197,43,120,99,135,120,99,135,120,99,135,-21,15,21,15,FALSE,FALSE
197,44,105,89,131,105,89,131,105,89,131,-16,26,16,26,FALSE,FALSE
197,45,88,76,112,88,76,112,88,76,112,-12,24,12,24,FALSE,FALSE
197,46,72,69,101,72,69,101,72,69,101,-3,29,3,29,FALSE,FALSE
197,47,58,55,79,58,55,79,58,55,79,-3,21,3,21,FALSE,FALSE
197,48,52,46,67,52,46,67,52,46,67,-6,15,6,15,FALSE,FALSE
197,49,41,41,60,41,41,60,41,41,60,0,19,0,19,TRUE,FALSE
197,50,35,34,52,35,34,52,35,34,52,-1,17,1,17,FALSE,FALSE
197,51,32,33,43,32,33,43,32,33,43,1,11,1,11,FALSE,FALSE
197,52,28,32,40,28,32,40,28,32,40,4,12,4,12,FALSE,FALSE
197,53,27,22,31,27,22,31,27,22,31,-5,4,5,4,FALSE,FALSE
197,54,23,20,28,23,20,28,23,20,28,-3,5,3,5,FALSE,FALSE
197,55,21,19,24,21,19,24,21,19,24,-2,3,2,3,FALSE,FALSE
197,56,19,15,21,19,15,21,19,15,21,-4,2,4,2,FALSE,FALSE
197,57,15,13,18,15,13,18,15,13,18,-2,3,2,3,FALSE,FALSE
197,58,12,11,17,12,11,17,12,11,17,-1,5,1,5,FALSE,FALSE
197,59,8,8,12,8,8,12,8,8,12,0,4,0,4,TRUE,FALSE
197,60,8,9,9,8,9,9,8,9,9,1,1,1,1,FALSE,FALSE
198,0,155,155,155,155,155,155,155,155,155,0,0,0,0,TRUE,TRUE
198,1,179,152,176,179,152,176,179,152,176,-27,-3,27,3,FALSE,FALSE
198,2,195,163,203,195,163,203,195,163,203,-32,8,32,8,FALSE,FALSE
198,3,221,188,204,221,188,204,221,188,204,-33,-17,33,17,FALSE,FALSE
198,4,265,197,240,265,197,240,265,197,240,-68,-25,68,25,FALSE,FALSE
198,5,304,210,270,304,210,270,304,210,270,-94,-34,94,34,FALSE,FALSE
198,6,334,243,315,334,243,315,334,243,315,-91,-19,91,19,FALSE,FALSE
198,7,387,267,356,387,267,356,387,267,356,-120,-31,120,31,FALSE,FALSE
198,8,435,310,403,435,310,403,435,310,403,-125,-32,125,32,FALSE,FALSE
198,9,482,349,426,482,349,426,482,349,426,-133,-56,133,56,FALSE,FALSE
198,10,563,414,459,563,414,459,563,414,459,-149,-104,149,104,FALSE,FALSE
198,11,624,457,497,624,457,497,624,457,497,-167,-127,167,127,FALSE,FALSE
198,12,678,516,564,678,516,564,678,516,564,-162,-114,162,114,FALSE,FALSE
198,13,710,571,622,710,571,622,710,571,622,-139,-88,139,88,FALSE,FALSE
198,14,766,603,711,766,603,711,766,603,711,-163,-55,163,55,FALSE,FALSE
198,15,817,654,760,817,654,760,817,654,760,-163,-57,163,57,FALSE,FALSE
198,16,849,690,841,849,690,841,849,690,841,-159,-8,159,8,FALSE,FALSE
198,17,919,749,863,919,749,863,919,749,863,-170,-56,170,56,FALSE,FALSE
198,18,991,809,895,991,809,895,991,809,895,-182,-96,182,96,FALSE,FALSE
198,19,1035,870,939,1035,870,939,1035,870,939,-165,-96,165,96,FALSE,FALSE
198,20,1069,910,967,1069,910,967,1069,910,967,-159,-102,159,102,FALSE,FALSE
198,21,1097,962,989,1097,962,989,1097,962,989,-135,-108,135,108,FALSE,FALSE
198,22,1111,1018,1023,1111,1018,1023,1111,1018,1023,-93,-88,93,88,FALSE,FALSE
198,23,1093,1032,1042,1093,1032,1042,1093,1032,1042,-61,-51,61,51,FALSE,FALSE
198,24,1067,1031,1052,1067,1031,1052,1067,1031,1052,-36,-15,36,15,FALSE,FALSE
198,25,1027,1048,1048,1027,1048,1048,1027,1048,1048,21,21,21,21,FALSE,FALSE
