sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
198,26,1001,1084,1036,1001,1084,1036,1001,1084,1036,83,35,83,35,FALSE,FALSE
198,27,963,1083,994,963,1083,994,963,1083,994,120,31,120,31,FALSE,FALSE
198,28,929,1029,959,929,1029,959,929,1029,959,100,30,100,30,FALSE,FALSE
198,29,872,1019,900,872,1019,900,872,1019,900,147,28,147,28,FALSE,FALSE
198,30,836,985,907,836,985,907,836,985,907,149,71,149,71,FALSE,FALSE
198,31,781,936,847,781,936,847,781,936,847,155,66,155,66,FALSE,FALSE
198,32,718,918,782,718,918,782,718,918,782,200,64,200,64,FALSE,FALSE
198,33,665,840,741,665,840,741,665,840,741,175,76,175,76,FALSE,FALSE
198,34,610,781,680,610,781,680,610,781,680,171,70,171,70,FALSE,FALSE
198,35,585,742,635,585,742,635,585,742,635,157,50,157,50,FALSE,FALSE
198,36,545,695,589,545,695,589,545,695,589,150,44,150,44,FALSE,FALSE
198,37,485,663,545,485,663,545,485,663,545,178,60,178,60,FALSE,FALSE
198,38,446,618,497,446,618,497,446,618,497,172,51,172,51,FALSE,FALSE
198,39,421,581,456,421,581,456,421,581,456,160,35,160,35,FALSE,FALSE
198,40,376,535,426,376,535,426,376,535,426,159,50,159,50,FALSE,FALSE
198,41,347,492,400,347,492,400,347,492,400,145,53,145,53,FALSE,FALSE
198,42,313,466,393,313,466,393,313,466,393,153,80,153,80,FALSE,FALSE
198,43,263,405,367,263,405,367,263,405,367,142,104,142,104,FALSE,FALSE
198,44,229,372,336,229,372,336,229,372,336,143,107,143,107,FALSE,FALSE
198,45,200,338,296,200,338,296,200,338,296,138,96,138,96,FALSE,FALSE
198,46,191,300,294,191,300,294,191,300,294,109,103,109,103,FALSE,FALSE
198,47,184,261,273,184,261,273,184,261,273,77,89,77,89,FALSE,FALSE
198,48,159,229,239,159,229,239,159,229,239,70,80,70,80,FALSE,FALSE
198,49,133,202,209,133,202,209,133,202,209,69,76,69,76,FALSE,FALSE
198,50,120,181,189,120,181,189,120,181,189,61,69,61,69,FALSE,FALSE
198,51,111,154,171,111,154,171,111,154,171,43,60,43,60,FALSE,FALSE
198,52,91,140,150,91,140,150,91,140,150,49,59,49,59,FALSE,FALSE
198,53,75,144,135,75,144,135,75,144,135,69,60,69,60,FALSE,FALSE
198,54,70,130,119,70,130,119,70,130,119,60,49,60,49,FALSE,FALSE
198,55,54,112,113,54,112,113,54,112,113,58,59,58,59,FALSE,FALSE
198,56,44,106,106,44,106,106,44,106,106,62,62,62,62,FALSE,FALSE
198,57,39,97,103,39,97,103,39,97,103,58,64,58,64,FALSE,FALSE
198,58,28,84,98,28,84,98,28,84,98,56,70,56,70,FALSE,FALSE
198,59,25,72,94,25,72,94,25,72,94,47,69,47,69,FALSE,FALSE
198,60,23,70,82,23,70,82,23,70,82,47,59,47,59,FALSE,FALSE
199,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
199,1,163,160,169,163,160,169,163,160,169,-3,6,3,6,FALSE,FALSE
199,2,234,228,238,234,228,238,234,228,238,-6,4,6,4,FALSE,FALSE
199,3,313,304,332,313,304,332,313,304,332,-9,19,9,19,FALSE,FALSE
199,4,434,403,454,434,403,454,434,403,454,-31,20,31,20,FALSE,FALSE
199,5,592,512,599,592,512,599,592,512,599,-80,7,80,7,FALSE,FALSE
199,6,755,660,769,755,660,769,755,660,769,-95,14,95,14,FALSE,FALSE
199,7,997,884,952,997,884,952,997,884,952,-113,-45,113,45,FALSE,FALSE
199,8,1211,1083,1145,1211,1083,1145,1211,1083,1145,-128,-66,128,66,FALSE,FALSE
199,9,1460,1326,1365,1460,1326,1365,1460,1326,1365,-134,-95,134,95,FALSE,FALSE
199,10,1674,1571,1514,1674,1571,1514,1674,1571,1514,-103,-160,103,160,FALSE,FALSE
199,11,1768,1786,1616,1768,1786,1616,1768,1786,1616,18,-152,18,152,FALSE,FALSE
199,12,1767,1855,1663,1767,1855,1663,1767,1855,1663,88,-104,88,104,FALSE,FALSE
199,13,1794,1845,1666,1794,1845,1666,1794,1845,1666,51,-128,51,128,FALSE,FALSE
199,14,1713,1765,1653,1713,1765,1653,1713,1765,1653,52,-60,52,60,FALSE,FALSE
199,15,1585,1653,1579,1585,1653,1579,1585,1653,1579,68,-6,68,6,FALSE,FALSE
199,16,1430,1542,1457,1430,1542,1457,1430,1542,1457,112,27,112,27,FALSE,FALSE
199,17,1256,1411,1300,1256,1411,1300,1256,1411,1300,155,44,155,44,FALSE,FALSE
199,18,1100,1237,1120,1100,1237,1120,1100,1237,1120,137,20,137,20,FALSE,FALSE
199,19,944,1044,971,944,1044,971,944,1044,971,100,27,100,27,FALSE,FALSE
199,20,788,895,832,788,895,832,788,895,832,107,44,107,44,FALSE,FALSE
199,21,658,777,700,658,777,700,658,777,700,119,42,119,42,FALSE,FALSE
199,22,546,674,590,546,674,590,546,674,590,128,44,128,44,FALSE,FALSE
199,23,477,584,467,477,584,467,477,584,467,107,-10,107,10,FALSE,FALSE
199,24,408,476,403,408,476,403,408,476,403,68,-5,68,5,FALSE,FALSE
199,25,344,364,321,344,364,321,344,364,321,20,-23,20,23,FALSE,FALSE
199,26,287,306,262,287,306,262,287,306,262,19,-25,19,25,FALSE,FALSE
199,27,240,256,211,240,256,211,240,256,211,16,-29,16,29,FALSE,FALSE
199,28,210,206,170,210,206,170,210,206,170,-4,-40,4,40,FALSE,FALSE
199,29,167,169,140,167,169,140,167,169,140,2,-27,2,27,FALSE,FALSE
199,30,131,142,123,131,142,123,131,142,123,11,-8,11,8,FALSE,FALSE
199,31,105,111,113,105,111,113,105,111,113,6,8,6,8,FALSE,FALSE
199,32,85,88,94,85,88,94,85,88,94,3,9,3,9,FALSE,FALSE
199,33,70,77,75,70,77,75,70,77,75,7,5,7,5,FALSE,FALSE
199,34,58,63,64,58,63,64,58,63,64,5,6,5,6,FALSE,FALSE
199,35,42,53,50,42,53,50,42,53,50,11,8,11,8,FALSE,FALSE
199,36,34,49,42,34,49,42,34,49,42,15,8,15,8,FALSE,FALSE
199,37,24,47,31,24,47,31,24,47,31,23,7,23,7,FALSE,FALSE
199,38,20,37,19,20,37,19,20,37,19,17,-1,17,1,FALSE,FALSE
199,39,16,26,14,16,26,14,16,26,14,10,-2,10,2,FALSE,FALSE
199,40,11,17,10,11,17,10,11,17,10,6,-1,6,1,FALSE,FALSE
199,41,5,13,9,5,13,9,5,13,9,8,4,8,4,FALSE,FALSE
199,42,4,10,8,4,10,8,4,10,8,6,4,6,4,FALSE,FALSE
199,43,4,8,6,4,8,6,4,8,6,4,2,4,2,FALSE,FALSE
199,44,4,6,6,4,6,6,4,6,6,2,2,2,2,FALSE,FALSE
199,45,4,4,6,4,4,6,4,4,6,0,2,0,2,TRUE,FALSE
199,46,3,4,6,3,4,6,3,4,6,1,3,1,3,FALSE,FALSE
199,47,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
199,48,1,3,6,1,3,6,1,3,6,2,5,2,5,FALSE,FALSE
199,49,1,2,6,1,2,6,1,2,6,1,5,1,5,FALSE,FALSE
199,50,0,1,6,0,1,6,0,1,6,1,6,1,6,FALSE,FALSE
199,51,0,1,5,0,1,5,0,1,5,1,5,1,5,FALSE,FALSE
199,52,0,0,4,0,0,4,0,0,4,0,4,0,4,TRUE,FALSE
199,53,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
199,54,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
199,55,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
199,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
199,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
199,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
199,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
199,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
200,0,155,155,155,155,155,155,155,155,155,0,0,0,0,TRUE,TRUE
200,1,260,273,268,260,273,268,260,273,268,13,8,13,8,FALSE,FALSE
200,2,428,461,469,428,461,469,428,461,469,33,41,33,41,FALSE,FALSE
200,3,742,811,761,742,811,761,742,811,761,69,19,69,19,FALSE,FALSE
200,4,1158,1348,1254,1158,1348,1254,1158,1348,1254,190,96,190,96,FALSE,FALSE
200,5,1784,2025,1914,1784,2025,1914,1784,2025,1914,241,130,241,130,FALSE,FALSE
200,6,2575,2938,2748,2575,2938,2748,2575,2938,2748,363,173,363,173,FALSE,FALSE
200,7,3350,3684,3555,3350,3684,3555,3350,3684,3555,334,205,334,205,FALSE,FALSE
200,8,3911,4109,4188,3911,4109,4188,3911,4109,4188,198,277,198,277,FALSE,FALSE
200,9,4183,4242,4372,4183,4242,4372,4183,4242,4372,59,189,59,189,FALSE,FALSE
200,10,4156,4121,4301,4156,4121,4301,4156,4121,4301,-35,145,35,145,FALSE,FALSE
200,11,3837,3806,3914,3837,3806,3914,3837,3806,3914,-31,77,31,77,FALSE,FALSE
200,12,3472,3476,3489,3472,3476,3489,3472,3476,3489,4,17,4,17,FALSE,FALSE
200,13,2991,3008,2989,2991,3008,2989,2991,3008,2989,17,-2,17,2,FALSE,FALSE
200,14,2591,2594,2563,2591,2594,2563,2591,2594,2563,3,-28,3,28,FALSE,FALSE
200,15,2195,2201,2182,2195,2201,2182,2195,2201,2182,6,-13,6,13,FALSE,FALSE
200,16,1840,1879,1818,1840,1879,1818,1840,1879,1818,39,-22,39,22,FALSE,FALSE
200,17,1537,1556,1511,1537,1556,1511,1537,1556,1511,19,-26,19,26,FALSE,FALSE
200,18,1274,1321,1261,1274,1321,1261,1274,1321,1261,47,-13,47,13,FALSE,FALSE
200,19,1045,1081,1044,1045,1081,1044,1045,1081,1044,36,-1,36,1,FALSE,FALSE
200,20,858,904,876,858,904,876,858,904,876,46,18,46,18,FALSE,FALSE
200,21,717,747,734,717,747,734,717,747,734,30,17,30,17,FALSE,FALSE
200,22,588,601,590,588,601,590,588,601,590,13,2,13,2,FALSE,FALSE
200,23,504,498,489,504,498,489,504,498,489,-6,-15,6,15,FALSE,FALSE
200,24,409,405,397,409,405,397,409,405,397,-4,-12,4,12,FALSE,FALSE
200,25,334,336,325,334,336,325,334,336,325,2,-9,2,9,FALSE,FALSE
200,26,274,285,262,274,285,262,274,285,262,11,-12,11,12,FALSE,FALSE
200,27,229,228,217,229,228,217,229,228,217,-1,-12,1,12,FALSE,FALSE
200,28,193,183,177,193,183,177,193,183,177,-10,-16,10,16,FALSE,FALSE
200,29,164,162,137,164,162,137,164,162,137,-2,-27,2,27,FALSE,FALSE
200,30,134,129,119,134,129,119,134,129,119,-5,-15,5,15,FALSE,FALSE
200,31,99,103,105,99,103,105,99,103,105,4,6,4,6,FALSE,FALSE
200,32,80,81,90,80,81,90,80,81,90,1,10,1,10,FALSE,FALSE
200,33,62,67,74,62,67,74,62,67,74,5,12,5,12,FALSE,FALSE
200,34,49,56,64,49,56,64,49,56,64,7,15,7,15,FALSE,FALSE
200,35,39,47,50,39,47,50,39,47,50,8,11,8,11,FALSE,FALSE
200,36,34,37,39,34,37,39,34,37,39,3,5,3,5,FALSE,FALSE
200,37,32,32,33,32,32,33,32,32,33,0,1,0,1,TRUE,FALSE
200,38,26,25,28,26,25,28,26,25,28,-1,2,1,2,FALSE,FALSE
200,39,21,21,23,21,21,23,21,21,23,0,2,0,2,TRUE,FALSE
200,40,20,16,20,20,16,20,20,16,20,-4,0,4,0,FALSE,TRUE
200,41,14,14,19,14,14,19,14,14,19,0,5,0,5,TRUE,FALSE
200,42,13,10,16,13,10,16,13,10,16,-3,3,3,3,FALSE,FALSE
200,43,10,9,14,10,9,14,10,9,14,-1,4,1,4,FALSE,FALSE
200,44,10,8,12,10,8,12,10,8,12,-2,2,2,2,FALSE,FALSE
200,45,5,7,11,5,7,11,5,7,11,2,6,2,6,FALSE,FALSE
200,46,5,6,9,5,6,9,5,6,9,1,4,1,4,FALSE,FALSE
200,47,5,4,9,5,4,9,5,4,9,-1,4,1,4,FALSE,FALSE
200,48,4,4,9,4,4,9,4,4,9,0,5,0,5,TRUE,FALSE
200,49,2,4,8,2,4,8,2,4,8,2,6,2,6,FALSE,FALSE
200,50,2,4,4,2,4,4,2,4,4,2,2,2,2,FALSE,FALSE
200,51,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
200,52,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
200,53,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,54,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,55,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,56,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,57,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,58,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,59,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
200,60,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
201,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
201,1,106,115,104,106,115,104,106,115,104,9,-2,9,2,FALSE,FALSE
201,2,119,136,134,119,136,134,119,136,134,17,15,17,15,FALSE,FALSE
201,3,137,160,151,137,160,151,137,160,151,23,14,23,14,FALSE,FALSE
201,4,157,191,166,157,191,166,157,191,166,34,9,34,9,FALSE,FALSE
201,5,182,212,189,182,212,189,182,212,189,30,7,30,7,FALSE,FALSE
201,6,211,252,215,211,252,215,211,252,215,41,4,41,4,FALSE,FALSE
201,7,244,289,240,244,289,240,244,289,240,45,-4,45,4,FALSE,FALSE
201,8,277,322,260,277,322,260,277,322,260,45,-17,45,17,FALSE,FALSE
201,9,329,372,283,329,372,283,329,372,283,43,-46,43,46,FALSE,FALSE
201,10,349,417,305,349,417,305,349,417,305,68,-44,68,44,FALSE,FALSE
201,11,393,448,350,393,448,350,393,448,350,55,-43,55,43,FALSE,FALSE
201,12,446,490,402,446,490,402,446,490,402,44,-44,44,44,FALSE,FALSE
201,13,510,533,453,510,533,453,510,533,453,23,-57,23,57,FALSE,FALSE
201,14,566,586,498,566,586,498,566,586,498,20,-68,20,68,FALSE,FALSE
201,15,630,642,554,630,642,554,630,642,554,12,-76,12,76,FALSE,FALSE
201,16,708,722,619,708,722,619,708,722,619,14,-89,14,89,FALSE,FALSE
201,17,755,794,699,755,794,699,755,794,699,39,-56,39,56,FALSE,FALSE
201,18,815,866,755,815,866,755,815,866,755,51,-60,51,60,FALSE,FALSE
201,19,848,918,814,848,918,814,848,918,814,70,-34,70,34,FALSE,FALSE
201,20,901,996,892,901,996,892,901,996,892,95,-9,95,9,FALSE,FALSE
201,21,936,1063,931,936,1063,931,936,1063,931,127,-5,127,5,FALSE,FALSE
201,22,1026,1112,981,1026,1112,981,1026,1112,981,86,-45,86,45,FALSE,FALSE
201,23,1091,1176,1029,1091,1176,1029,1091,1176,1029,85,-62,85,62,FALSE,FALSE
201,24,1143,1214,1081,1143,1214,1081,1143,1214,1081,71,-62,71,62,FALSE,FALSE
201,25,1171,1222,1125,1171,1222,1125,1171,1222,1125,51,-46,51,46,FALSE,FALSE
201,26,1202,1249,1154,1202,1249,1154,1202,1249,1154,47,-48,47,48,FALSE,FALSE
201,27,1236,1260,1176,1236,1260,1176,1236,1260,1176,24,-60,24,60,FALSE,FALSE
201,28,1229,1254,1176,1229,1254,1176,1229,1254,1176,25,-53,25,53,FALSE,FALSE
201,29,1215,1242,1190,1215,1242,1190,1215,1242,1190,27,-25,27,25,FALSE,FALSE
201,30,1224,1249,1204,1224,1249,1204,1224,1249,1204,25,-20,25,20,FALSE,FALSE
201,31,1218,1212,1196,1218,1212,1196,1218,1212,1196,-6,-22,6,22,FALSE,FALSE
201,32,1190,1166,1181,1190,1166,1181,1190,1166,1181,-24,-9,24,9,FALSE,FALSE
201,33,1192,1130,1162,1192,1130,1162,1192,1130,1162,-62,-30,62,30,FALSE,FALSE
201,34,1160,1102,1124,1160,1102,1124,1160,1102,1124,-58,-36,58,36,FALSE,FALSE
201,35,1141,1080,1115,1141,1080,1115,1141,1080,1115,-61,-26,61,26,FALSE,FALSE
201,36,1089,1032,1065,1089,1032,1065,1089,1032,1065,-57,-24,57,24,FALSE,FALSE
201,37,1056,986,1014,1056,986,1014,1056,986,1014,-70,-42,70,42,FALSE,FALSE
201,38,1024,941,963,1024,941,963,1024,941,963,-83,-61,83,61,FALSE,FALSE
201,39,979,896,919,979,896,919,979,896,919,-83,-60,83,60,FALSE,FALSE
201,40,955,864,894,955,864,894,955,864,894,-91,-61,91,61,FALSE,FALSE
201,41,931,811,842,931,811,842,931,811,842,-120,-89,120,89,FALSE,FALSE
201,42,914,770,804,914,770,804,914,770,804,-144,-110,144,110,FALSE,FALSE
201,43,854,728,773,854,728,773,854,728,773,-126,-81,126,81,FALSE,FALSE
201,44,814,689,722,814,689,722,814,689,722,-125,-92,125,92,FALSE,FALSE
201,45,772,644,680,772,644,680,772,644,680,-128,-92,128,92,FALSE,FALSE
201,46,731,619,651,731,619,651,731,619,651,-112,-80,112,80,FALSE,FALSE
201,47,703,591,610,703,591,610,703,591,610,-112,-93,112,93,FALSE,FALSE
201,48,644,547,568,644,547,568,644,547,568,-97,-76,97,76,FALSE,FALSE
201,49,601,518,537,601,518,537,601,518,537,-83,-64,83,64,FALSE,FALSE
201,50,571,477,499,571,477,499,571,477,499,-94,-72,94,72,FALSE,FALSE
201,51,545,453,461,545,453,461,545,453,461,-92,-84,92,84,FALSE,FALSE
201,52,507,413,418,507,413,418,507,413,418,-94,-89,94,89,FALSE,FALSE
201,53,468,384,398,468,384,398,468,384,398,-84,-70,84,70,FALSE,FALSE
201,54,435,350,364,435,350,364,435,350,364,-85,-71,85,71,FALSE,FALSE
201,55,400,324,330,400,324,330,400,324,330,-76,-70,76,70,FALSE,FALSE
201,56,376,299,309,376,299,309,376,299,309,-77,-67,77,67,FALSE,FALSE
201,57,335,272,286,335,272,286,335,272,286,-63,-49,63,49,FALSE,FALSE
201,58,308,258,258,308,258,258,308,258,258,-50,-50,50,50,FALSE,FALSE
201,59,285,239,237,285,239,237,285,239,237,-46,-48,46,48,FALSE,FALSE
201,60,258,225,225,258,225,225,258,225,225,-33,-33,33,33,FALSE,FALSE
202,0,158,158,158,158,158,158,158,158,158,0,0,0,0,TRUE,TRUE
202,1,225,225,225,225,225,225,225,225,225,0,0,0,0,TRUE,TRUE
202,2,296,332,305,296,332,305,296,332,305,36,9,36,9,FALSE,FALSE
202,3,392,456,426,392,456,426,392,456,426,64,34,64,34,FALSE,FALSE
202,4,544,628,591,544,628,591,544,628,591,84,47,84,47,FALSE,FALSE
202,5,730,861,824,730,861,824,730,861,824,131,94,131,94,FALSE,FALSE
202,6,953,1180,1101,953,1180,1101,953,1180,1101,227,148,227,148,FALSE,FALSE
202,7,1209,1455,1454,1209,1455,1454,1209,1455,1454,246,245,246,245,FALSE,FALSE
202,8,1548,1793,1855,1548,1793,1855,1548,1793,1855,245,307,245,307,FALSE,FALSE
202,9,1890,2173,2164,1890,2173,2164,1890,2173,2164,283,274,283,274,FALSE,FALSE
202,10,2159,2487,2562,2159,2487,2562,2159,2487,2562,328,403,328,403,FALSE,FALSE
202,11,2492,2664,2813,2492,2664,2813,2492,2664,2813,172,321,172,321,FALSE,FALSE
202,12,2733,2806,2950,2733,2806,2950,2733,2806,2950,73,217,73,217,FALSE,FALSE
202,13,2821,2775,2998,2821,2775,2998,2821,2775,2998,-46,177,46,177,FALSE,FALSE
202,14,2808,2668,2843,2808,2668,2843,2808,2668,2843,-140,35,140,35,FALSE,FALSE
202,15,2709,2500,2687,2709,2500,2687,2709,2500,2687,-209,-22,209,22,FALSE,FALSE
202,16,2521,2326,2485,2521,2326,2485,2521,2326,2485,-195,-36,195,36,FALSE,FALSE
202,17,2324,2104,2203,2324,2104,2203,2324,2104,2203,-220,-121,220,121,FALSE,FALSE
202,18,2102,1845,1909,2102,1845,1909,2102,1845,1909,-257,-193,257,193,FALSE,FALSE
202,19,1871,1659,1711,1871,1659,1711,1871,1659,1711,-212,-160,212,160,FALSE,FALSE
202,20,1654,1422,1467,1654,1422,1467,1654,1422,1467,-232,-187,232,187,FALSE,FALSE
202,21,1461,1226,1250,1461,1226,1250,1461,1226,1250,-235,-211,235,211,FALSE,FALSE
202,22,1263,1063,1080,1263,1063,1080,1263,1063,1080,-200,-183,200,183,FALSE,FALSE
202,23,1080,908,921,1080,908,921,1080,908,921,-172,-159,172,159,FALSE,FALSE
202,24,903,799,774,903,799,774,903,799,774,-104,-129,104,129,FALSE,FALSE
202,25,753,684,668,753,684,668,753,684,668,-69,-85,69,85,FALSE,FALSE
202,26,641,580,559,641,580,559,641,580,559,-61,-82,61,82,FALSE,FALSE
202,27,552,495,442,552,495,442,552,495,442,-57,-110,57,110,FALSE,FALSE
202,28,470,422,369,470,422,369,470,422,369,-48,-101,48,101,FALSE,FALSE
202,29,384,351,306,384,351,306,384,351,306,-33,-78,33,78,FALSE,FALSE
202,30,333,286,267,333,286,267,333,286,267,-47,-66,47,66,FALSE,FALSE
202,31,276,240,236,276,240,236,276,240,236,-36,-40,36,40,FALSE,FALSE
202,32,238,191,184,238,191,184,238,191,184,-47,-54,47,54,FALSE,FALSE
202,33,203,150,159,203,150,159,203,150,159,-53,-44,53,44,FALSE,FALSE
202,34,169,114,135,169,114,135,169,114,135,-55,-34,55,34,FALSE,FALSE
202,35,138,90,113,138,90,113,138,90,113,-48,-25,48,25,FALSE,FALSE
202,36,121,72,93,121,72,93,121,72,93,-49,-28,49,28,FALSE,FALSE
202,37,101,58,75,101,58,75,101,58,75,-43,-26,43,26,FALSE,FALSE
202,38,76,48,64,76,48,64,76,48,64,-28,-12,28,12,FALSE,FALSE
202,39,62,42,49,62,42,49,62,42,49,-20,-13,20,13,FALSE,FALSE
202,40,44,35,42,44,35,42,44,35,42,-9,-2,9,2,FALSE,FALSE
202,41,36,28,37,36,28,37,36,28,37,-8,1,8,1,FALSE,FALSE
202,42,29,23,30,29,23,30,29,23,30,-6,1,6,1,FALSE,FALSE
202,43,24,19,25,24,19,25,24,19,25,-5,1,5,1,FALSE,FALSE
202,44,21,17,22,21,17,22,21,17,22,-4,1,4,1,FALSE,FALSE
202,45,16,16,18,16,16,18,16,16,18,0,2,0,2,TRUE,FALSE
202,46,12,15,16,12,15,16,12,15,16,3,4,3,4,FALSE,FALSE
202,47,13,13,14,13,13,14,13,13,14,0,1,0,1,TRUE,FALSE
202,48,10,11,9,10,11,9,10,11,9,1,-1,1,1,FALSE,FALSE
202,49,9,7,6,9,7,6,9,7,6,-2,-3,2,3,FALSE,FALSE
202,50,8,7,6,8,7,6,8,7,6,-1,-2,1,2,FALSE,FALSE
202,51,6,6,8,6,6,8,6,6,8,0,2,0,2,TRUE,FALSE
202,52,6,5,6,6,5,6,6,5,6,-1,0,1,0,FALSE,TRUE
202,53,6,2,2,6,2,2,6,2,2,-4,-4,4,4,FALSE,FALSE
202,54,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
202,55,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
202,56,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
202,57,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
202,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
202,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
202,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
203,0,66,66,66,66,66,66,66,66,66,0,0,0,0,TRUE,TRUE
203,1,74,75,74,74,75,74,74,75,74,1,0,1,0,FALSE,TRUE
203,2,80,76,81,80,76,81,80,76,81,-4,1,4,1,FALSE,FALSE
203,3,84,86,89,84,86,89,84,86,89,2,5,2,5,FALSE,FALSE
203,4,89,92,93,89,92,93,89,92,93,3,4,3,4,FALSE,FALSE
203,5,100,94,106,100,94,106,100,94,106,-6,6,6,6,FALSE,FALSE
203,6,119,100,115,119,100,115,119,100,115,-19,-4,19,4,FALSE,FALSE
203,7,123,109,117,123,109,117,123,109,117,-14,-6,14,6,FALSE,FALSE
203,8,133,116,127,133,116,127,133,116,127,-17,-6,17,6,FALSE,FALSE
203,9,144,114,138,144,114,138,144,114,138,-30,-6,30,6,FALSE,FALSE
203,10,161,127,146,161,127,146,161,127,146,-34,-15,34,15,FALSE,FALSE
203,11,169,133,158,169,133,158,169,133,158,-36,-11,36,11,FALSE,FALSE
203,12,185,141,166,185,141,166,185,141,166,-44,-19,44,19,FALSE,FALSE
203,13,193,153,173,193,153,173,193,153,173,-40,-20,40,20,FALSE,FALSE
203,14,206,171,186,206,171,186,206,171,186,-35,-20,35,20,FALSE,FALSE
203,15,224,187,212,224,187,212,224,187,212,-37,-12,37,12,FALSE,FALSE
203,16,255,216,237,255,216,237,255,216,237,-39,-18,39,18,FALSE,FALSE
203,17,279,234,246,279,234,246,279,234,246,-45,-33,45,33,FALSE,FALSE
203,18,307,252,267,307,252,267,307,252,267,-55,-40,55,40,FALSE,FALSE
203,19,335,263,275,335,263,275,335,263,275,-72,-60,72,60,FALSE,FALSE
203,20,348,286,306,348,286,306,348,286,306,-62,-42,62,42,FALSE,FALSE
203,21,376,305,316,376,305,316,376,305,316,-71,-60,71,60,FALSE,FALSE
203,22,412,335,340,412,335,340,412,335,340,-77,-72,77,72,FALSE,FALSE
203,23,441,364,376,441,364,376,441,364,376,-77,-65,77,65,FALSE,FALSE
203,24,474,393,404,474,393,404,474,393,404,-81,-70,81,70,FALSE,FALSE
203,25,511,412,425,511,412,425,511,412,425,-99,-86,99,86,FALSE,FALSE
203,26,543,443,471,543,443,471,543,443,471,-100,-72,100,72,FALSE,FALSE
203,27,585,490,496,585,490,496,585,490,496,-95,-89,95,89,FALSE,FALSE
203,28,619,530,534,619,530,534,619,530,534,-89,-85,89,85,FALSE,FALSE
203,29,630,561,567,630,561,567,630,561,567,-69,-63,69,63,FALSE,FALSE
203,30,668,595,596,668,595,596,668,595,596,-73,-72,73,72,FALSE,FALSE
203,31,708,639,613,708,639,613,708,639,613,-69,-95,69,95,FALSE,FALSE
203,32,721,666,641,721,666,641,721,666,641,-55,-80,55,80,FALSE,FALSE
203,33,772,695,661,772,695,661,772,695,661,-77,-111,77,111,FALSE,FALSE
203,34,826,713,691,826,713,691,826,713,691,-113,-135,113,135,FALSE,FALSE
203,35,870,760,713,870,760,713,870,760,713,-110,-157,110,157,FALSE,FALSE
203,36,888,792,746,888,792,746,888,792,746,-96,-142,96,142,FALSE,FALSE
203,37,934,846,766,934,846,766,934,846,766,-88,-168,88,168,FALSE,FALSE
