sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
203,38,973,895,805,973,895,805,973,895,805,-78,-168,78,168,FALSE,FALSE
203,39,1025,952,816,1025,952,816,1025,952,816,-73,-209,73,209,FALSE,FALSE
203,40,1067,1004,873,1067,1004,873,1067,1004,873,-63,-194,63,194,FALSE,FALSE
203,41,1096,1042,898,1096,1042,898,1096,1042,898,-54,-198,54,198,FALSE,FALSE
203,42,1126,1085,933,1126,1085,933,1126,1085,933,-41,-193,41,193,FALSE,FALSE
203,43,1185,1104,963,1185,1104,963,1185,1104,963,-81,-222,81,222,FALSE,FALSE
203,44,1204,1150,991,1204,1150,991,1204,1150,991,-54,-213,54,213,FALSE,FALSE
203,45,1248,1179,1030,1248,1179,1030,1248,1179,1030,-69,-218,69,218,FALSE,FALSE
203,46,1245,1204,1057,1245,1204,1057,1245,1204,1057,-41,-188,41,188,FALSE,FALSE
203,47,1254,1237,1088,1254,1237,1088,1254,1237,1088,-17,-166,17,166,FALSE,FALSE
203,48,1278,1269,1121,1278,1269,1121,1278,1269,1121,-9,-157,9,157,FALSE,FALSE
203,49,1299,1279,1132,1299,1279,1132,1299,1279,1132,-20,-167,20,167,FALSE,FALSE
203,50,1310,1313,1139,1310,1313,1139,1310,1313,1139,3,-171,3,171,FALSE,FALSE
203,51,1324,1348,1146,1324,1348,1146,1324,1348,1146,24,-178,24,178,FALSE,FALSE
203,52,1327,1358,1151,1327,1358,1151,1327,1358,1151,31,-176,31,176,FALSE,FALSE
203,53,1336,1377,1160,1336,1377,1160,1336,1377,1160,41,-176,41,176,FALSE,FALSE
203,54,1337,1392,1157,1337,1392,1157,1337,1392,1157,55,-180,55,180,FALSE,FALSE
203,55,1326,1405,1202,1326,1405,1202,1326,1405,1202,79,-124,79,124,FALSE,FALSE
203,56,1293,1406,1176,1293,1406,1176,1293,1406,1176,113,-117,113,117,FALSE,FALSE
203,57,1281,1427,1179,1281,1427,1179,1281,1427,1179,146,-102,146,102,FALSE,FALSE
203,58,1258,1401,1171,1258,1401,1171,1258,1401,1171,143,-87,143,87,FALSE,FALSE
203,59,1253,1404,1176,1253,1404,1176,1253,1404,1176,151,-77,151,77,FALSE,FALSE
203,60,1236,1376,1158,1236,1376,1158,1236,1376,1158,140,-78,140,78,FALSE,FALSE
204,0,120,120,120,120,120,120,120,120,120,0,0,0,0,TRUE,TRUE
204,1,144,135,158,144,135,158,144,135,158,-9,14,9,14,FALSE,FALSE
204,2,168,158,175,168,158,175,168,158,175,-10,7,10,7,FALSE,FALSE
204,3,187,174,192,187,174,192,187,174,192,-13,5,13,5,FALSE,FALSE
204,4,216,207,219,216,207,219,216,207,219,-9,3,9,3,FALSE,FALSE
204,5,258,243,241,258,243,241,258,243,241,-15,-17,15,17,FALSE,FALSE
204,6,292,271,274,292,271,274,292,271,274,-21,-18,21,18,FALSE,FALSE
204,7,321,330,335,321,330,335,321,330,335,9,14,9,14,FALSE,FALSE
204,8,364,384,389,364,384,389,364,384,389,20,25,20,25,FALSE,FALSE
204,9,412,426,443,412,426,443,412,426,443,14,31,14,31,FALSE,FALSE
204,10,458,487,512,458,487,512,458,487,512,29,54,29,54,FALSE,FALSE
204,11,492,550,586,492,550,586,492,550,586,58,94,58,94,FALSE,FALSE
204,12,540,595,631,540,595,631,540,595,631,55,91,55,91,FALSE,FALSE
204,13,593,675,707,593,675,707,593,675,707,82,114,82,114,FALSE,FALSE
204,14,634,755,751,634,755,751,634,755,751,121,117,121,117,FALSE,FALSE
204,15,695,830,830,695,830,830,695,830,830,135,135,135,135,FALSE,FALSE
204,16,749,872,908,749,872,908,749,872,908,123,159,123,159,FALSE,FALSE
204,17,832,921,967,832,921,967,832,921,967,89,135,89,135,FALSE,FALSE
204,18,884,958,997,884,958,997,884,958,997,74,113,74,113,FALSE,FALSE
204,19,939,1005,1038,939,1005,1038,939,1005,1038,66,99,66,99,FALSE,FALSE
204,20,1001,1047,1092,1001,1047,1092,1001,1047,1092,46,91,46,91,FALSE,FALSE
204,21,1050,1058,1125,1050,1058,1125,1050,1058,1125,8,75,8,75,FALSE,FALSE
204,22,1083,1076,1163,1083,1076,1163,1083,1076,1163,-7,80,7,80,FALSE,FALSE
204,23,1102,1098,1148,1102,1098,1148,1102,1098,1148,-4,46,4,46,FALSE,FALSE
204,24,1099,1108,1130,1099,1108,1130,1099,1108,1130,9,31,9,31,FALSE,FALSE
204,25,1103,1131,1138,1103,1131,1138,1103,1131,1138,28,35,28,35,FALSE,FALSE
204,26,1131,1146,1135,1131,1146,1135,1131,1146,1135,15,4,15,4,FALSE,FALSE
204,27,1122,1118,1130,1122,1118,1130,1122,1118,1130,-4,8,4,8,FALSE,FALSE
204,28,1096,1094,1113,1096,1094,1113,1096,1094,1113,-2,17,2,17,FALSE,FALSE
204,29,1062,1049,1098,1062,1049,1098,1062,1049,1098,-13,36,13,36,FALSE,FALSE
204,30,1039,998,1047,1039,998,1047,1039,998,1047,-41,8,41,8,FALSE,FALSE
204,31,995,937,994,995,937,994,995,937,994,-58,-1,58,1,FALSE,FALSE
204,32,945,906,968,945,906,968,945,906,968,-39,23,39,23,FALSE,FALSE
204,33,906,870,901,906,870,901,906,870,901,-36,-5,36,5,FALSE,FALSE
204,34,855,819,831,855,819,831,855,819,831,-36,-24,36,24,FALSE,FALSE
204,35,799,767,747,799,767,747,799,767,747,-32,-52,32,52,FALSE,FALSE
204,36,741,717,683,741,717,683,741,717,683,-24,-58,24,58,FALSE,FALSE
204,37,670,672,636,670,672,636,670,672,636,2,-34,2,34,FALSE,FALSE
204,38,621,645,566,621,645,566,621,645,566,24,-55,24,55,FALSE,FALSE
204,39,571,574,522,571,574,522,571,574,522,3,-49,3,49,FALSE,FALSE
204,40,526,532,485,526,532,485,526,532,485,6,-41,6,41,FALSE,FALSE
204,41,483,494,425,483,494,425,483,494,425,11,-58,11,58,FALSE,FALSE
204,42,436,459,393,436,459,393,436,459,393,23,-43,23,43,FALSE,FALSE
204,43,389,425,359,389,425,359,389,425,359,36,-30,36,30,FALSE,FALSE
204,44,369,398,324,369,398,324,369,398,324,29,-45,29,45,FALSE,FALSE
204,45,346,350,278,346,350,278,346,350,278,4,-68,4,68,FALSE,FALSE
204,46,332,316,263,332,316,263,332,316,263,-16,-69,16,69,FALSE,FALSE
204,47,309,290,240,309,290,240,309,290,240,-19,-69,19,69,FALSE,FALSE
204,48,279,265,212,279,265,212,279,265,212,-14,-67,14,67,FALSE,FALSE
204,49,257,244,205,257,244,205,257,244,205,-13,-52,13,52,FALSE,FALSE
204,50,242,224,185,242,224,185,242,224,185,-18,-57,18,57,FALSE,FALSE
204,51,212,206,165,212,206,165,212,206,165,-6,-47,6,47,FALSE,FALSE
204,52,178,181,146,178,181,146,178,181,146,3,-32,3,32,FALSE,FALSE
204,53,155,161,129,155,161,129,155,161,129,6,-26,6,26,FALSE,FALSE
204,54,137,145,116,137,145,116,137,145,116,8,-21,8,21,FALSE,FALSE
204,55,121,122,112,121,122,112,121,122,112,1,-9,1,9,FALSE,FALSE
204,56,113,113,96,113,113,96,113,113,96,0,-17,0,17,TRUE,FALSE
204,57,107,101,83,107,101,83,107,101,83,-6,-24,6,24,FALSE,FALSE
204,58,101,87,82,101,87,82,101,87,82,-14,-19,14,19,FALSE,FALSE
204,59,96,79,73,96,79,73,96,79,73,-17,-23,17,23,FALSE,FALSE
204,60,85,68,71,85,68,71,85,68,71,-17,-14,17,14,FALSE,FALSE
205,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
205,1,80,82,73,80,82,73,80,82,73,2,-7,2,7,FALSE,FALSE
205,2,78,85,71,78,85,71,78,85,71,7,-7,7,7,FALSE,FALSE
205,3,79,92,72,79,92,72,79,92,72,13,-7,13,7,FALSE,FALSE
205,4,78,99,70,78,99,70,78,99,70,21,-8,21,8,FALSE,FALSE
205,5,81,103,75,81,103,75,81,103,75,22,-6,22,6,FALSE,FALSE
205,6,87,105,75,87,105,75,87,105,75,18,-12,18,12,FALSE,FALSE
205,7,84,113,75,84,113,75,84,113,75,29,-9,29,9,FALSE,FALSE
205,8,87,120,77,87,120,77,87,120,77,33,-10,33,10,FALSE,FALSE
205,9,90,117,79,90,117,79,90,117,79,27,-11,27,11,FALSE,FALSE
205,10,95,123,92,95,123,92,95,123,92,28,-3,28,3,FALSE,FALSE
205,11,91,121,95,91,121,95,91,121,95,30,4,30,4,FALSE,FALSE
205,12,88,126,94,88,126,94,88,126,94,38,6,38,6,FALSE,FALSE
205,13,93,121,103,93,121,103,93,121,103,28,10,28,10,FALSE,FALSE
205,14,90,125,100,90,125,100,90,125,100,35,10,35,10,FALSE,FALSE
205,15,93,126,107,93,126,107,93,126,107,33,14,33,14,FALSE,FALSE
205,16,95,124,105,95,124,105,95,124,105,29,10,29,10,FALSE,FALSE
205,17,100,109,104,100,109,104,100,109,104,9,4,9,4,FALSE,FALSE
205,18,106,115,108,106,115,108,106,115,108,9,2,9,2,FALSE,FALSE
205,19,110,119,108,110,119,108,110,119,108,9,-2,9,2,FALSE,FALSE
205,20,111,117,107,111,117,107,111,117,107,6,-4,6,4,FALSE,FALSE
205,21,115,118,106,115,118,106,115,118,106,3,-9,3,9,FALSE,FALSE
205,22,115,106,111,115,106,111,115,106,111,-9,-4,9,4,FALSE,FALSE
205,23,115,107,116,115,107,116,115,107,116,-8,1,8,1,FALSE,FALSE
205,24,120,108,122,120,108,122,120,108,122,-12,2,12,2,FALSE,FALSE
205,25,122,110,122,122,110,122,122,110,122,-12,0,12,0,FALSE,TRUE
205,26,136,111,121,136,111,121,136,111,121,-25,-15,25,15,FALSE,FALSE
205,27,131,113,123,131,113,123,131,113,123,-18,-8,18,8,FALSE,FALSE
205,28,132,115,124,132,115,124,132,115,124,-17,-8,17,8,FALSE,FALSE
205,29,136,115,128,136,115,128,136,115,128,-21,-8,21,8,FALSE,FALSE
205,30,139,118,137,139,118,137,139,118,137,-21,-2,21,2,FALSE,FALSE
205,31,146,120,145,146,120,145,146,120,145,-26,-1,26,1,FALSE,FALSE
205,32,149,118,153,149,118,153,149,118,153,-31,4,31,4,FALSE,FALSE
205,33,155,124,149,155,124,149,155,124,149,-31,-6,31,6,FALSE,FALSE
205,34,159,123,160,159,123,160,159,123,160,-36,1,36,1,FALSE,FALSE
205,35,166,123,166,166,123,166,166,123,166,-43,0,43,0,FALSE,TRUE
205,36,172,124,163,172,124,163,172,124,163,-48,-9,48,9,FALSE,FALSE
205,37,173,123,164,173,123,164,173,123,164,-50,-9,50,9,FALSE,FALSE
205,38,184,120,165,184,120,165,184,120,165,-64,-19,64,19,FALSE,FALSE
205,39,183,117,172,183,117,172,183,117,172,-66,-11,66,11,FALSE,FALSE
205,40,184,124,169,184,124,169,184,124,169,-60,-15,60,15,FALSE,FALSE
205,41,195,119,176,195,119,176,195,119,176,-76,-19,76,19,FALSE,FALSE
205,42,202,119,169,202,119,169,202,119,169,-83,-33,83,33,FALSE,FALSE
205,43,198,123,171,198,123,171,198,123,171,-75,-27,75,27,FALSE,FALSE
205,44,201,111,172,201,111,172,201,111,172,-90,-29,90,29,FALSE,FALSE
205,45,206,112,174,206,112,174,206,112,174,-94,-32,94,32,FALSE,FALSE
205,46,221,113,177,221,113,177,221,113,177,-108,-44,108,44,FALSE,FALSE
205,47,217,121,193,217,121,193,217,121,193,-96,-24,96,24,FALSE,FALSE
205,48,221,106,201,221,106,201,221,106,201,-115,-20,115,20,FALSE,FALSE
205,49,219,103,218,219,103,218,219,103,218,-116,-1,116,1,FALSE,FALSE
205,50,230,105,219,230,105,219,230,105,219,-125,-11,125,11,FALSE,FALSE
205,51,226,99,213,226,99,213,226,99,213,-127,-13,127,13,FALSE,FALSE
205,52,228,94,215,228,94,215,228,94,215,-134,-13,134,13,FALSE,FALSE
205,53,232,92,212,232,92,212,232,92,212,-140,-20,140,20,FALSE,FALSE
205,54,232,96,217,232,96,217,232,96,217,-136,-15,136,15,FALSE,FALSE
205,55,237,100,220,237,100,220,237,100,220,-137,-17,137,17,FALSE,FALSE
205,56,230,94,222,230,94,222,230,94,222,-136,-8,136,8,FALSE,FALSE
205,57,227,89,228,227,89,228,227,89,228,-138,1,138,1,FALSE,FALSE
205,58,216,89,252,216,89,252,216,89,252,-127,36,127,36,FALSE,FALSE
205,59,225,87,250,225,87,250,225,87,250,-138,25,138,25,FALSE,FALSE
205,60,222,89,257,222,89,257,222,89,257,-133,35,133,35,FALSE,FALSE
206,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
206,1,89,87,82,89,87,82,89,87,82,-2,-7,2,7,FALSE,FALSE
206,2,117,117,109,117,117,109,117,117,109,0,-8,0,8,TRUE,FALSE
206,3,155,152,157,155,152,157,155,152,157,-3,2,3,2,FALSE,FALSE
206,4,218,185,201,218,185,201,218,185,201,-33,-17,33,17,FALSE,FALSE
206,5,301,259,267,301,259,267,301,259,267,-42,-34,42,34,FALSE,FALSE
206,6,396,355,349,396,355,349,396,355,349,-41,-47,41,47,FALSE,FALSE
206,7,487,469,456,487,469,456,487,469,456,-18,-31,18,31,FALSE,FALSE
206,8,630,627,551,630,627,551,630,627,551,-3,-79,3,79,FALSE,FALSE
206,9,806,802,701,806,802,701,806,802,701,-4,-105,4,105,FALSE,FALSE
206,10,1005,1014,852,1005,1014,852,1005,1014,852,9,-153,9,153,FALSE,FALSE
206,11,1236,1240,1087,1236,1240,1087,1236,1240,1087,4,-149,4,149,FALSE,FALSE
206,12,1476,1544,1324,1476,1544,1324,1476,1544,1324,68,-152,68,152,FALSE,FALSE
206,13,1708,1823,1596,1708,1823,1596,1708,1823,1596,115,-112,115,112,FALSE,FALSE
206,14,1969,2068,1861,1969,2068,1861,1969,2068,1861,99,-108,99,108,FALSE,FALSE
206,15,2198,2285,2084,2198,2285,2084,2198,2285,2084,87,-114,87,114,FALSE,FALSE
206,16,2386,2470,2293,2386,2470,2293,2386,2470,2293,84,-93,84,93,FALSE,FALSE
206,17,2541,2586,2440,2541,2586,2440,2541,2586,2440,45,-101,45,101,FALSE,FALSE
206,18,2607,2621,2534,2607,2621,2534,2607,2621,2534,14,-73,14,73,FALSE,FALSE
206,19,2625,2600,2605,2625,2600,2605,2625,2600,2605,-25,-20,25,20,FALSE,FALSE
206,20,2565,2539,2609,2565,2539,2609,2565,2539,2609,-26,44,26,44,FALSE,FALSE
206,21,2486,2459,2554,2486,2459,2554,2486,2459,2554,-27,68,27,68,FALSE,FALSE
206,22,2416,2342,2488,2416,2342,2488,2416,2342,2488,-74,72,74,72,FALSE,FALSE
206,23,2321,2218,2381,2321,2218,2381,2321,2218,2381,-103,60,103,60,FALSE,FALSE
206,24,2221,2101,2247,2221,2101,2247,2221,2101,2247,-120,26,120,26,FALSE,FALSE
206,25,2101,1948,2137,2101,1948,2137,2101,1948,2137,-153,36,153,36,FALSE,FALSE
206,26,1991,1785,2003,1991,1785,2003,1991,1785,2003,-206,12,206,12,FALSE,FALSE
206,27,1854,1665,1882,1854,1665,1882,1854,1665,1882,-189,28,189,28,FALSE,FALSE
206,28,1721,1552,1754,1721,1552,1754,1721,1552,1754,-169,33,169,33,FALSE,FALSE
206,29,1612,1423,1619,1612,1423,1619,1612,1423,1619,-189,7,189,7,FALSE,FALSE
206,30,1480,1299,1512,1480,1299,1512,1480,1299,1512,-181,32,181,32,FALSE,FALSE
206,31,1367,1181,1388,1367,1181,1388,1367,1181,1388,-186,21,186,21,FALSE,FALSE
206,32,1239,1070,1285,1239,1070,1285,1239,1070,1285,-169,46,169,46,FALSE,FALSE
206,33,1152,973,1173,1152,973,1173,1152,973,1173,-179,21,179,21,FALSE,FALSE
206,34,1056,905,1065,1056,905,1065,1056,905,1065,-151,9,151,9,FALSE,FALSE
206,35,984,813,982,984,813,982,984,813,982,-171,-2,171,2,FALSE,FALSE
206,36,914,746,901,914,746,901,914,746,901,-168,-13,168,13,FALSE,FALSE
206,37,834,672,832,834,672,832,834,672,832,-162,-2,162,2,FALSE,FALSE
206,38,776,613,763,776,613,763,776,613,763,-163,-13,163,13,FALSE,FALSE
206,39,707,574,684,707,574,684,707,574,684,-133,-23,133,23,FALSE,FALSE
206,40,650,526,610,650,526,610,650,526,610,-124,-40,124,40,FALSE,FALSE
206,41,597,480,562,597,480,562,597,480,562,-117,-35,117,35,FALSE,FALSE
206,42,540,421,511,540,421,511,540,421,511,-119,-29,119,29,FALSE,FALSE
206,43,484,387,470,484,387,470,484,387,470,-97,-14,97,14,FALSE,FALSE
206,44,436,355,442,436,355,442,436,355,442,-81,6,81,6,FALSE,FALSE
206,45,391,317,399,391,317,399,391,317,399,-74,8,74,8,FALSE,FALSE
206,46,357,291,352,357,291,352,357,291,352,-66,-5,66,5,FALSE,FALSE
206,47,331,258,297,331,258,297,331,258,297,-73,-34,73,34,FALSE,FALSE
206,48,304,238,269,304,238,269,304,238,269,-66,-35,66,35,FALSE,FALSE
206,49,283,209,240,283,209,240,283,209,240,-74,-43,74,43,FALSE,FALSE
206,50,255,194,224,255,194,224,255,194,224,-61,-31,61,31,FALSE,FALSE
206,51,232,174,200,232,174,200,232,174,200,-58,-32,58,32,FALSE,FALSE
206,52,214,149,190,214,149,190,214,149,190,-65,-24,65,24,FALSE,FALSE
206,53,192,140,170,192,140,170,192,140,170,-52,-22,52,22,FALSE,FALSE
206,54,174,124,157,174,124,157,174,124,157,-50,-17,50,17,FALSE,FALSE
206,55,164,119,143,164,119,143,164,119,143,-45,-21,45,21,FALSE,FALSE
206,56,149,107,132,149,107,132,149,107,132,-42,-17,42,17,FALSE,FALSE
206,57,139,101,121,139,101,121,139,101,121,-38,-18,38,18,FALSE,FALSE
206,58,128,89,106,128,89,106,128,89,106,-39,-22,39,22,FALSE,FALSE
206,59,113,79,100,113,79,100,113,79,100,-34,-13,34,13,FALSE,FALSE
206,60,95,75,95,95,75,95,95,75,95,-20,0,20,0,FALSE,TRUE
207,0,46,46,46,46,46,46,46,46,46,0,0,0,0,TRUE,TRUE
207,1,51,48,46,51,48,46,51,48,46,-3,-5,3,5,FALSE,FALSE
207,2,50,54,48,50,54,48,50,54,48,4,-2,4,2,FALSE,FALSE
207,3,54,66,48,54,66,48,54,66,48,12,-6,12,6,FALSE,FALSE
207,4,56,66,47,56,66,47,56,66,47,10,-9,10,9,FALSE,FALSE
207,5,54,72,52,54,72,52,54,72,52,18,-2,18,2,FALSE,FALSE
207,6,55,81,58,55,81,58,55,81,58,26,3,26,3,FALSE,FALSE
207,7,53,84,61,53,84,61,53,84,61,31,8,31,8,FALSE,FALSE
207,8,62,91,65,62,91,65,62,91,65,29,3,29,3,FALSE,FALSE
207,9,62,92,70,62,92,70,62,92,70,30,8,30,8,FALSE,FALSE
207,10,67,101,70,67,101,70,67,101,70,34,3,34,3,FALSE,FALSE
207,11,68,98,78,68,98,78,68,98,78,30,10,30,10,FALSE,FALSE
207,12,65,106,84,65,106,84,65,106,84,41,19,41,19,FALSE,FALSE
207,13,62,107,84,62,107,84,62,107,84,45,22,45,22,FALSE,FALSE
207,14,63,115,82,63,115,82,63,115,82,52,19,52,19,FALSE,FALSE
207,15,64,124,92,64,124,92,64,124,92,60,28,60,28,FALSE,FALSE
207,16,59,137,98,59,137,98,59,137,98,78,39,78,39,FALSE,FALSE
207,17,53,135,107,53,135,107,53,135,107,82,54,82,54,FALSE,FALSE
207,18,57,133,120,57,133,120,57,133,120,76,63,76,63,FALSE,FALSE
207,19,57,138,120,57,138,120,57,138,120,81,63,81,63,FALSE,FALSE
207,20,54,126,123,54,126,123,54,126,123,72,69,72,69,FALSE,FALSE
207,21,57,125,121,57,125,121,57,125,121,68,64,68,64,FALSE,FALSE
207,22,52,124,120,52,124,120,52,124,120,72,68,72,68,FALSE,FALSE
207,23,53,122,134,53,122,134,53,122,134,69,81,69,81,FALSE,FALSE
207,24,50,118,133,50,118,133,50,118,133,68,83,68,83,FALSE,FALSE
207,25,50,119,141,50,119,141,50,119,141,69,91,69,91,FALSE,FALSE
207,26,55,113,144,55,113,144,55,113,144,58,89,58,89,FALSE,FALSE
207,27,55,129,155,55,129,155,55,129,155,74,100,74,100,FALSE,FALSE
207,28,60,123,159,60,123,159,60,123,159,63,99,63,99,FALSE,FALSE
207,29,59,120,162,59,120,162,59,120,162,61,103,61,103,FALSE,FALSE
207,30,65,134,165,65,134,165,65,134,165,69,100,69,100,FALSE,FALSE
207,31,73,129,168,73,129,168,73,129,168,56,95,56,95,FALSE,FALSE
207,32,68,117,179,68,117,179,68,117,179,49,111,49,111,FALSE,FALSE
207,33,62,120,179,62,120,179,62,120,179,58,117,58,117,FALSE,FALSE
207,34,63,122,186,63,122,186,63,122,186,59,123,59,123,FALSE,FALSE
207,35,72,119,192,72,119,192,72,119,192,47,120,47,120,FALSE,FALSE
207,36,73,108,188,73,108,188,73,108,188,35,115,35,115,FALSE,FALSE
207,37,73,110,192,73,110,192,73,110,192,37,119,37,119,FALSE,FALSE
207,38,79,111,197,79,111,197,79,111,197,32,118,32,118,FALSE,FALSE
207,39,76,113,207,76,113,207,76,113,207,37,131,37,131,FALSE,FALSE
207,40,78,120,207,78,120,207,78,120,207,42,129,42,129,FALSE,FALSE
207,41,77,125,209,77,125,209,77,125,209,48,132,48,132,FALSE,FALSE
207,42,76,113,217,76,113,217,76,113,217,37,141,37,141,FALSE,FALSE
207,43,77,101,217,77,101,217,77,101,217,24,140,24,140,FALSE,FALSE
207,44,76,111,205,76,111,205,76,111,205,35,129,35,129,FALSE,FALSE
207,45,75,108,204,75,108,204,75,108,204,33,129,33,129,FALSE,FALSE
207,46,81,101,203,81,101,203,81,101,203,20,122,20,122,FALSE,FALSE
207,47,86,95,220,86,95,220,86,95,220,9,134,9,134,FALSE,FALSE
207,48,85,83,234,85,83,234,85,83,234,-2,149,2,149,FALSE,FALSE
207,49,87,90,245,87,90,245,87,90,245,3,158,3,158,FALSE,FALSE
207,50,88,99,245,88,99,245,88,99,245,11,157,11,157,FALSE,FALSE
207,51,82,100,246,82,100,246,82,100,246,18,164,18,164,FALSE,FALSE
207,52,78,95,252,78,95,252,78,95,252,17,174,17,174,FALSE,FALSE
207,53,82,95,242,82,95,242,82,95,242,13,160,13,160,FALSE,FALSE
207,54,87,97,243,87,97,243,87,97,243,10,156,10,156,FALSE,FALSE
207,55,93,93,254,93,93,254,93,93,254,0,161,0,161,TRUE,FALSE
207,56,91,91,254,91,91,254,91,91,254,0,163,0,163,TRUE,FALSE
207,57,87,85,249,87,85,249,87,85,249,-2,162,2,162,FALSE,FALSE
207,58,84,85,257,84,85,257,84,85,257,1,173,1,173,FALSE,FALSE
207,59,92,82,257,92,82,257,92,82,257,-10,165,10,165,FALSE,FALSE
207,60,92,83,247,92,83,247,92,83,247,-9,155,9,155,FALSE,FALSE
208,0,150,150,150,150,150,150,150,150,150,0,0,0,0,TRUE,TRUE
208,1,195,187,211,195,187,211,195,187,211,-8,16,8,16,FALSE,FALSE
208,2,267,248,278,267,248,278,267,248,278,-19,11,19,11,FALSE,FALSE
208,3,354,311,367,354,311,367,354,311,367,-43,13,43,13,FALSE,FALSE
208,4,459,417,492,459,417,492,459,417,492,-42,33,42,33,FALSE,FALSE
208,5,592,555,615,592,555,615,592,555,615,-37,23,37,23,FALSE,FALSE
208,6,765,722,815,765,722,815,765,722,815,-43,50,43,50,FALSE,FALSE
208,7,952,928,1043,952,928,1043,952,928,1043,-24,91,24,91,FALSE,FALSE
208,8,1183,1178,1261,1183,1178,1261,1183,1178,1261,-5,78,5,78,FALSE,FALSE
208,9,1451,1436,1505,1451,1436,1505,1451,1436,1505,-15,54,15,54,FALSE,FALSE
208,10,1684,1712,1778,1684,1712,1778,1684,1712,1778,28,94,28,94,FALSE,FALSE
208,11,1923,2005,2033,1923,2005,2033,1923,2005,2033,82,110,82,110,FALSE,FALSE
208,12,2118,2225,2278,2118,2225,2278,2118,2225,2278,107,160,107,160,FALSE,FALSE
208,13,2274,2419,2437,2274,2419,2437,2274,2419,2437,145,163,145,163,FALSE,FALSE
208,14,2398,2551,2566,2398,2551,2566,2398,2551,2566,153,168,153,168,FALSE,FALSE
208,15,2455,2580,2575,2455,2580,2575,2455,2580,2575,125,120,125,120,FALSE,FALSE
208,16,2424,2571,2539,2424,2571,2539,2424,2571,2539,147,115,147,115,FALSE,FALSE
208,17,2381,2437,2485,2381,2437,2485,2381,2437,2485,56,104,56,104,FALSE,FALSE
208,18,2286,2321,2337,2286,2321,2337,2286,2321,2337,35,51,35,51,FALSE,FALSE
208,19,2132,2135,2184,2132,2135,2184,2132,2135,2184,3,52,3,52,FALSE,FALSE
208,20,1967,1965,2057,1967,1965,2057,1967,1965,2057,-2,90,2,90,FALSE,FALSE
208,21,1805,1757,1845,1805,1757,1845,1805,1757,1845,-48,40,48,40,FALSE,FALSE
208,22,1610,1548,1691,1610,1548,1691,1610,1548,1691,-62,81,62,81,FALSE,FALSE
208,23,1431,1375,1486,1431,1375,1486,1431,1375,1486,-56,55,56,55,FALSE,FALSE
208,24,1270,1192,1311,1270,1192,1311,1270,1192,1311,-78,41,78,41,FALSE,FALSE
208,25,1113,1041,1150,1113,1041,1150,1113,1041,1150,-72,37,72,37,FALSE,FALSE
208,26,999,918,1021,999,918,1021,999,918,1021,-81,22,81,22,FALSE,FALSE
208,27,876,780,886,876,780,886,876,780,886,-96,10,96,10,FALSE,FALSE
208,28,733,676,766,733,676,766,733,676,766,-57,33,57,33,FALSE,FALSE
208,29,642,577,672,642,577,672,642,577,672,-65,30,65,30,FALSE,FALSE
208,30,568,503,568,568,503,568,568,503,568,-65,0,65,0,FALSE,TRUE
208,31,500,447,482,500,447,482,500,447,482,-53,-18,53,18,FALSE,FALSE
208,32,439,384,417,439,384,417,439,384,417,-55,-22,55,22,FALSE,FALSE
