sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
208,33,370,335,365,370,335,365,370,335,365,-35,-5,35,5,FALSE,FALSE
208,34,319,286,307,319,286,307,319,286,307,-33,-12,33,12,FALSE,FALSE
208,35,275,237,271,275,237,271,275,237,271,-38,-4,38,4,FALSE,FALSE
208,36,241,205,228,241,205,228,241,205,228,-36,-13,36,13,FALSE,FALSE
208,37,215,181,195,215,181,195,215,181,195,-34,-20,34,20,FALSE,FALSE
208,38,173,150,166,173,150,166,173,150,166,-23,-7,23,7,FALSE,FALSE
208,39,151,133,141,151,133,141,151,133,141,-18,-10,18,10,FALSE,FALSE
208,40,136,117,119,136,117,119,136,117,119,-19,-17,19,17,FALSE,FALSE
208,41,116,106,93,116,106,93,116,106,93,-10,-23,10,23,FALSE,FALSE
208,42,96,92,80,96,92,80,96,92,80,-4,-16,4,16,FALSE,FALSE
208,43,78,80,67,78,80,67,78,80,67,2,-11,2,11,FALSE,FALSE
208,44,70,76,60,70,76,60,70,76,60,6,-10,6,10,FALSE,FALSE
208,45,58,60,47,58,60,47,58,60,47,2,-11,2,11,FALSE,FALSE
208,46,55,54,39,55,54,39,55,54,39,-1,-16,1,16,FALSE,FALSE
208,47,48,48,31,48,48,31,48,48,31,0,-17,0,17,TRUE,FALSE
208,48,41,42,23,41,42,23,41,42,23,1,-18,1,18,FALSE,FALSE
208,49,31,38,19,31,38,19,31,38,19,7,-12,7,12,FALSE,FALSE
208,50,24,37,13,24,37,13,24,37,13,13,-11,13,11,FALSE,FALSE
208,51,21,31,9,21,31,9,21,31,9,10,-12,10,12,FALSE,FALSE
208,52,17,23,9,17,23,9,17,23,9,6,-8,6,8,FALSE,FALSE
208,53,14,18,6,14,18,6,14,18,6,4,-8,4,8,FALSE,FALSE
208,54,11,14,5,11,14,5,11,14,5,3,-6,3,6,FALSE,FALSE
208,55,10,11,4,10,11,4,10,11,4,1,-6,1,6,FALSE,FALSE
208,56,8,10,2,8,10,2,8,10,2,2,-6,2,6,FALSE,FALSE
208,57,6,8,1,6,8,1,6,8,1,2,-5,2,5,FALSE,FALSE
208,58,6,8,1,6,8,1,6,8,1,2,-5,2,5,FALSE,FALSE
208,59,6,6,1,6,6,1,6,6,1,0,-5,0,5,TRUE,FALSE
208,60,5,5,0,5,5,0,5,5,0,0,-5,0,5,TRUE,FALSE
209,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
209,1,178,179,183,178,179,183,178,179,183,1,5,1,5,FALSE,FALSE
209,2,246,238,252,246,238,252,246,238,252,-8,6,8,6,FALSE,FALSE
209,3,336,325,337,336,325,337,336,325,337,-11,1,11,1,FALSE,FALSE
209,4,450,434,447,450,434,447,450,434,447,-16,-3,16,3,FALSE,FALSE
209,5,617,578,599,617,578,599,617,578,599,-39,-18,39,18,FALSE,FALSE
209,6,756,740,790,756,740,790,756,740,790,-16,34,16,34,FALSE,FALSE
209,7,979,954,1055,979,954,1055,979,954,1055,-25,76,25,76,FALSE,FALSE
209,8,1247,1186,1366,1247,1186,1366,1247,1186,1366,-61,119,61,119,FALSE,FALSE
209,9,1529,1450,1727,1529,1450,1727,1529,1450,1727,-79,198,79,198,FALSE,FALSE
209,10,1836,1800,2069,1836,1800,2069,1836,1800,2069,-36,233,36,233,FALSE,FALSE
209,11,2232,2099,2436,2232,2099,2436,2232,2099,2436,-133,204,133,204,FALSE,FALSE
209,12,2511,2408,2791,2511,2408,2791,2511,2408,2791,-103,280,103,280,FALSE,FALSE
209,13,2814,2732,3060,2814,2732,3060,2814,2732,3060,-82,246,82,246,FALSE,FALSE
209,14,2990,2985,3241,2990,2985,3241,2990,2985,3241,-5,251,5,251,FALSE,FALSE
209,15,3124,3133,3367,3124,3133,3367,3124,3133,3367,9,243,9,243,FALSE,FALSE
209,16,3216,3224,3433,3216,3224,3433,3216,3224,3433,8,217,8,217,FALSE,FALSE
209,17,3184,3244,3366,3184,3244,3366,3184,3244,3366,60,182,60,182,FALSE,FALSE
209,18,3125,3192,3272,3125,3192,3272,3125,3192,3272,67,147,67,147,FALSE,FALSE
209,19,3031,3077,3122,3031,3077,3122,3031,3077,3122,46,91,46,91,FALSE,FALSE
209,20,2895,2950,2944,2895,2950,2944,2895,2950,2944,55,49,55,49,FALSE,FALSE
209,21,2722,2793,2749,2722,2793,2749,2722,2793,2749,71,27,71,27,FALSE,FALSE
209,22,2571,2650,2554,2571,2650,2554,2571,2650,2554,79,-17,79,17,FALSE,FALSE
209,23,2410,2432,2361,2410,2432,2361,2410,2432,2361,22,-49,22,49,FALSE,FALSE
209,24,2186,2235,2151,2186,2235,2151,2186,2235,2151,49,-35,49,35,FALSE,FALSE
209,25,1990,2046,1997,1990,2046,1997,1990,2046,1997,56,7,56,7,FALSE,FALSE
209,26,1840,1884,1810,1840,1884,1810,1840,1884,1810,44,-30,44,30,FALSE,FALSE
209,27,1685,1707,1668,1685,1707,1668,1685,1707,1668,22,-17,22,17,FALSE,FALSE
209,28,1547,1558,1511,1547,1558,1511,1547,1558,1511,11,-36,11,36,FALSE,FALSE
209,29,1439,1431,1357,1439,1431,1357,1439,1431,1357,-8,-82,8,82,FALSE,FALSE
209,30,1316,1290,1206,1316,1290,1206,1316,1290,1206,-26,-110,26,110,FALSE,FALSE
209,31,1210,1142,1081,1210,1142,1081,1210,1142,1081,-68,-129,68,129,FALSE,FALSE
209,32,1093,1023,990,1093,1023,990,1093,1023,990,-70,-103,70,103,FALSE,FALSE
209,33,1001,910,890,1001,910,890,1001,910,890,-91,-111,91,111,FALSE,FALSE
209,34,885,824,800,885,824,800,885,824,800,-61,-85,61,85,FALSE,FALSE
209,35,819,754,712,819,754,712,819,754,712,-65,-107,65,107,FALSE,FALSE
209,36,745,674,649,745,674,649,745,674,649,-71,-96,71,96,FALSE,FALSE
209,37,666,601,587,666,601,587,666,601,587,-65,-79,65,79,FALSE,FALSE
209,38,605,545,523,605,545,523,605,545,523,-60,-82,60,82,FALSE,FALSE
209,39,541,489,470,541,489,470,541,489,470,-52,-71,52,71,FALSE,FALSE
209,40,483,448,421,483,448,421,483,448,421,-35,-62,35,62,FALSE,FALSE
209,41,451,411,379,451,411,379,451,411,379,-40,-72,40,72,FALSE,FALSE
209,42,403,371,351,403,371,351,403,371,351,-32,-52,32,52,FALSE,FALSE
209,43,358,336,323,358,336,323,358,336,323,-22,-35,22,35,FALSE,FALSE
209,44,316,295,294,316,295,294,316,295,294,-21,-22,21,22,FALSE,FALSE
209,45,289,263,260,289,263,260,289,263,260,-26,-29,26,29,FALSE,FALSE
209,46,251,241,236,251,241,236,251,241,236,-10,-15,10,15,FALSE,FALSE
209,47,233,208,201,233,208,201,233,208,201,-25,-32,25,32,FALSE,FALSE
209,48,207,192,183,207,192,183,207,192,183,-15,-24,15,24,FALSE,FALSE
209,49,192,162,166,192,162,166,192,162,166,-30,-26,30,26,FALSE,FALSE
209,50,169,143,151,169,143,151,169,143,151,-26,-18,26,18,FALSE,FALSE
209,51,151,125,136,151,125,136,151,125,136,-26,-15,26,15,FALSE,FALSE
209,52,138,117,131,138,117,131,138,117,131,-21,-7,21,7,FALSE,FALSE
209,53,123,100,115,123,100,115,123,100,115,-23,-8,23,8,FALSE,FALSE
209,54,117,87,100,117,87,100,117,87,100,-30,-17,30,17,FALSE,FALSE
209,55,107,81,88,107,81,88,107,81,88,-26,-19,26,19,FALSE,FALSE
209,56,96,74,83,96,74,83,96,74,83,-22,-13,22,13,FALSE,FALSE
209,57,90,64,73,90,64,73,90,64,73,-26,-17,26,17,FALSE,FALSE
209,58,84,61,63,84,61,63,84,61,63,-23,-21,23,21,FALSE,FALSE
209,59,72,59,55,72,59,55,72,59,55,-13,-17,13,17,FALSE,FALSE
209,60,66,52,51,66,52,51,66,52,51,-14,-15,14,15,FALSE,FALSE
210,0,152,152,152,152,152,152,152,152,152,0,0,0,0,TRUE,TRUE
210,1,189,193,192,189,193,192,189,193,192,4,3,4,3,FALSE,FALSE
210,2,245,239,248,245,239,248,245,239,248,-6,3,6,3,FALSE,FALSE
210,3,322,297,301,322,297,301,322,297,301,-25,-21,25,21,FALSE,FALSE
210,4,406,388,391,406,388,391,406,388,391,-18,-15,18,15,FALSE,FALSE
210,5,515,481,495,515,481,495,515,481,495,-34,-20,34,20,FALSE,FALSE
210,6,657,609,626,657,609,626,657,609,626,-48,-31,48,31,FALSE,FALSE
210,7,812,753,779,812,753,779,812,753,779,-59,-33,59,33,FALSE,FALSE
210,8,982,888,1001,982,888,1001,982,888,1001,-94,19,94,19,FALSE,FALSE
210,9,1201,1056,1209,1201,1056,1209,1201,1056,1209,-145,8,145,8,FALSE,FALSE
210,10,1402,1264,1393,1402,1264,1393,1402,1264,1393,-138,-9,138,9,FALSE,FALSE
210,11,1654,1438,1643,1654,1438,1643,1654,1438,1643,-216,-11,216,11,FALSE,FALSE
210,12,1906,1636,1850,1906,1636,1850,1906,1636,1850,-270,-56,270,56,FALSE,FALSE
210,13,2047,1810,2069,2047,1810,2069,2047,1810,2069,-237,22,237,22,FALSE,FALSE
210,14,2167,1921,2262,2167,1921,2262,2167,1921,2262,-246,95,246,95,FALSE,FALSE
210,15,2298,2038,2415,2298,2038,2415,2298,2038,2415,-260,117,260,117,FALSE,FALSE
210,16,2411,2119,2518,2411,2119,2518,2411,2119,2518,-292,107,292,107,FALSE,FALSE
210,17,2466,2143,2543,2466,2143,2543,2466,2143,2543,-323,77,323,77,FALSE,FALSE
210,18,2496,2195,2549,2496,2195,2549,2496,2195,2549,-301,53,301,53,FALSE,FALSE
210,19,2479,2161,2486,2479,2161,2486,2479,2161,2486,-318,7,318,7,FALSE,FALSE
210,20,2455,2134,2424,2455,2134,2424,2455,2134,2424,-321,-31,321,31,FALSE,FALSE
210,21,2377,2107,2349,2377,2107,2349,2377,2107,2349,-270,-28,270,28,FALSE,FALSE
210,22,2261,2040,2216,2261,2040,2216,2261,2040,2216,-221,-45,221,45,FALSE,FALSE
210,23,2121,1945,2072,2121,1945,2072,2121,1945,2072,-176,-49,176,49,FALSE,FALSE
210,24,1988,1859,1918,1988,1859,1918,1988,1859,1918,-129,-70,129,70,FALSE,FALSE
210,25,1831,1771,1775,1831,1771,1775,1831,1771,1775,-60,-56,60,56,FALSE,FALSE
210,26,1693,1651,1643,1693,1651,1643,1693,1651,1643,-42,-50,42,50,FALSE,FALSE
210,27,1549,1532,1482,1549,1532,1482,1549,1532,1482,-17,-67,17,67,FALSE,FALSE
210,28,1398,1408,1344,1398,1408,1344,1398,1408,1344,10,-54,10,54,FALSE,FALSE
210,29,1269,1301,1242,1269,1301,1242,1269,1301,1242,32,-27,32,27,FALSE,FALSE
210,30,1129,1215,1115,1129,1215,1115,1129,1215,1115,86,-14,86,14,FALSE,FALSE
210,31,1006,1102,1032,1006,1102,1032,1006,1102,1032,96,26,96,26,FALSE,FALSE
210,32,935,1008,899,935,1008,899,935,1008,899,73,-36,73,36,FALSE,FALSE
210,33,846,924,793,846,924,793,846,924,793,78,-53,78,53,FALSE,FALSE
210,34,754,869,696,754,869,696,754,869,696,115,-58,115,58,FALSE,FALSE
210,35,675,801,637,675,801,637,675,801,637,126,-38,126,38,FALSE,FALSE
210,36,597,716,582,597,716,582,597,716,582,119,-15,119,15,FALSE,FALSE
210,37,527,672,525,527,672,525,527,672,525,145,-2,145,2,FALSE,FALSE
210,38,459,601,463,459,601,463,459,601,463,142,4,142,4,FALSE,FALSE
210,39,423,545,426,423,545,426,423,545,426,122,3,122,3,FALSE,FALSE
210,40,369,475,378,369,475,378,369,475,378,106,9,106,9,FALSE,FALSE
210,41,331,424,333,331,424,333,331,424,333,93,2,93,2,FALSE,FALSE
210,42,312,382,297,312,382,297,312,382,297,70,-15,70,15,FALSE,FALSE
210,43,273,334,259,273,334,259,273,334,259,61,-14,61,14,FALSE,FALSE
210,44,242,313,240,242,313,240,242,313,240,71,-2,71,2,FALSE,FALSE
210,45,220,286,223,220,286,223,220,286,223,66,3,66,3,FALSE,FALSE
210,46,191,264,217,191,264,217,191,264,217,73,26,73,26,FALSE,FALSE
210,47,175,234,192,175,234,192,175,234,192,59,17,59,17,FALSE,FALSE
210,48,159,206,179,159,206,179,159,206,179,47,20,47,20,FALSE,FALSE
210,49,134,184,160,134,184,160,134,184,160,50,26,50,26,FALSE,FALSE
210,50,122,167,141,122,167,141,122,167,141,45,19,45,19,FALSE,FALSE
210,51,107,146,118,107,146,118,107,146,118,39,11,39,11,FALSE,FALSE
210,52,96,123,108,96,123,108,96,123,108,27,12,27,12,FALSE,FALSE
210,53,88,113,95,88,113,95,88,113,95,25,7,25,7,FALSE,FALSE
210,54,82,103,80,82,103,80,82,103,80,21,-2,21,2,FALSE,FALSE
210,55,68,93,72,68,93,72,68,93,72,25,4,25,4,FALSE,FALSE
210,56,60,80,60,60,80,60,60,80,60,20,0,20,0,FALSE,TRUE
210,57,55,72,52,55,72,52,55,72,52,17,-3,17,3,FALSE,FALSE
210,58,47,66,46,47,66,46,47,66,46,19,-1,19,1,FALSE,FALSE
210,59,39,63,41,39,63,41,39,63,41,24,2,24,2,FALSE,FALSE
210,60,34,56,39,34,56,39,34,56,39,22,5,22,5,FALSE,FALSE
211,0,105,105,105,105,105,105,105,105,105,0,0,0,0,TRUE,TRUE
211,1,103,114,119,103,114,119,103,114,119,11,16,11,16,FALSE,FALSE
211,2,102,119,121,102,119,121,102,119,121,17,19,17,19,FALSE,FALSE
211,3,99,131,115,99,131,115,99,131,115,32,16,32,16,FALSE,FALSE
211,4,95,129,128,95,129,128,95,129,128,34,33,34,33,FALSE,FALSE
211,5,92,139,134,92,139,134,92,139,134,47,42,47,42,FALSE,FALSE
211,6,94,142,148,94,142,148,94,142,148,48,54,48,54,FALSE,FALSE
211,7,98,152,148,98,152,148,98,152,148,54,50,54,50,FALSE,FALSE
211,8,109,164,146,109,164,146,109,164,146,55,37,55,37,FALSE,FALSE
211,9,104,181,153,104,181,153,104,181,153,77,49,77,49,FALSE,FALSE
211,10,110,169,168,110,169,168,110,169,168,59,58,59,58,FALSE,FALSE
211,11,106,172,176,106,172,176,106,172,176,66,70,66,70,FALSE,FALSE
211,12,113,182,184,113,182,184,113,182,184,69,71,69,71,FALSE,FALSE
211,13,121,201,190,121,201,190,121,201,190,80,69,80,69,FALSE,FALSE
211,14,123,194,188,123,194,188,123,194,188,71,65,71,65,FALSE,FALSE
211,15,128,221,194,128,221,194,128,221,194,93,66,93,66,FALSE,FALSE
211,16,130,236,208,130,236,208,130,236,208,106,78,106,78,FALSE,FALSE
211,17,144,246,209,144,246,209,144,246,209,102,65,102,65,FALSE,FALSE
211,18,145,256,223,145,256,223,145,256,223,111,78,111,78,FALSE,FALSE
211,19,153,267,214,153,267,214,153,267,214,114,61,114,61,FALSE,FALSE
211,20,166,282,206,166,282,206,166,282,206,116,40,116,40,FALSE,FALSE
211,21,168,300,216,168,300,216,168,300,216,132,48,132,48,FALSE,FALSE
211,22,170,313,225,170,313,225,170,313,225,143,55,143,55,FALSE,FALSE
211,23,184,334,221,184,334,221,184,334,221,150,37,150,37,FALSE,FALSE
211,24,188,347,218,188,347,218,188,347,218,159,30,159,30,FALSE,FALSE
211,25,182,352,233,182,352,233,182,352,233,170,51,170,51,FALSE,FALSE
211,26,182,364,251,182,364,251,182,364,251,182,69,182,69,FALSE,FALSE
211,27,202,357,264,202,357,264,202,357,264,155,62,155,62,FALSE,FALSE
211,28,219,350,268,219,350,268,219,350,268,131,49,131,49,FALSE,FALSE
211,29,221,357,273,221,357,273,221,357,273,136,52,136,52,FALSE,FALSE
211,30,222,334,288,222,334,288,222,334,288,112,66,112,66,FALSE,FALSE
211,31,246,327,306,246,327,306,246,327,306,81,60,81,60,FALSE,FALSE
211,32,263,331,312,263,331,312,263,331,312,68,49,68,49,FALSE,FALSE
211,33,257,338,315,257,338,315,257,338,315,81,58,81,58,FALSE,FALSE
211,34,263,340,315,263,340,315,263,340,315,77,52,77,52,FALSE,FALSE
211,35,274,354,326,274,354,326,274,354,326,80,52,80,52,FALSE,FALSE
211,36,272,352,326,272,352,326,272,352,326,80,54,80,54,FALSE,FALSE
211,37,282,359,330,282,359,330,282,359,330,77,48,77,48,FALSE,FALSE
211,38,276,345,326,276,345,326,276,345,326,69,50,69,50,FALSE,FALSE
211,39,259,341,325,259,341,325,259,341,325,82,66,82,66,FALSE,FALSE
211,40,278,325,317,278,325,317,278,325,317,47,39,47,39,FALSE,FALSE
211,41,287,309,321,287,309,321,287,309,321,22,34,22,34,FALSE,FALSE
211,42,295,308,317,295,308,317,295,308,317,13,22,13,22,FALSE,FALSE
211,43,285,297,333,285,297,333,285,297,333,12,48,12,48,FALSE,FALSE
211,44,292,297,325,292,297,325,292,297,325,5,33,5,33,FALSE,FALSE
211,45,293,285,340,293,285,340,293,285,340,-8,47,8,47,FALSE,FALSE
211,46,285,282,351,285,282,351,285,282,351,-3,66,3,66,FALSE,FALSE
211,47,287,281,353,287,281,353,287,281,353,-6,66,6,66,FALSE,FALSE
211,48,308,286,338,308,286,338,308,286,338,-22,30,22,30,FALSE,FALSE
211,49,317,288,337,317,288,337,317,288,337,-29,20,29,20,FALSE,FALSE
211,50,306,268,321,306,268,321,306,268,321,-38,15,38,15,FALSE,FALSE
211,51,298,256,305,298,256,305,298,256,305,-42,7,42,7,FALSE,FALSE
211,52,298,246,287,298,246,287,298,246,287,-52,-11,52,11,FALSE,FALSE
211,53,298,233,303,298,233,303,298,233,303,-65,5,65,5,FALSE,FALSE
211,54,300,232,268,300,232,268,300,232,268,-68,-32,68,32,FALSE,FALSE
211,55,301,224,253,301,224,253,301,224,253,-77,-48,77,48,FALSE,FALSE
211,56,317,217,247,317,217,247,317,217,247,-100,-70,100,70,FALSE,FALSE
211,57,329,214,242,329,214,242,329,214,242,-115,-87,115,87,FALSE,FALSE
211,58,306,210,244,306,210,244,306,210,244,-96,-62,96,62,FALSE,FALSE
211,59,304,194,248,304,194,248,304,194,248,-110,-56,110,56,FALSE,FALSE
211,60,318,183,222,318,183,222,318,183,222,-135,-96,135,96,FALSE,FALSE
212,0,108,108,108,108,108,108,108,108,108,0,0,0,0,TRUE,TRUE
212,1,124,143,119,124,143,119,124,143,119,19,-5,19,5,FALSE,FALSE
212,2,159,170,142,159,170,142,159,170,142,11,-17,11,17,FALSE,FALSE
212,3,180,191,156,180,191,156,180,191,156,11,-24,11,24,FALSE,FALSE
212,4,234,217,184,234,217,184,234,217,184,-17,-50,17,50,FALSE,FALSE
212,5,252,254,221,252,254,221,252,254,221,2,-31,2,31,FALSE,FALSE
212,6,302,269,269,302,269,269,302,269,269,-33,-33,33,33,FALSE,FALSE
212,7,353,313,311,353,313,311,353,313,311,-40,-42,40,42,FALSE,FALSE
212,8,411,335,361,411,335,361,411,335,361,-76,-50,76,50,FALSE,FALSE
212,9,495,378,386,495,378,386,495,378,386,-117,-109,117,109,FALSE,FALSE
212,10,564,426,435,564,426,435,564,426,435,-138,-129,138,129,FALSE,FALSE
212,11,628,500,494,628,500,494,628,500,494,-128,-134,128,134,FALSE,FALSE
212,12,711,564,572,711,564,572,711,564,572,-147,-139,147,139,FALSE,FALSE
212,13,786,608,662,786,608,662,786,608,662,-178,-124,178,124,FALSE,FALSE
212,14,865,628,732,865,628,732,865,628,732,-237,-133,237,133,FALSE,FALSE
212,15,904,671,809,904,671,809,904,671,809,-233,-95,233,95,FALSE,FALSE
212,16,947,701,849,947,701,849,947,701,849,-246,-98,246,98,FALSE,FALSE
212,17,962,738,860,962,738,860,962,738,860,-224,-102,224,102,FALSE,FALSE
212,18,956,758,906,956,758,906,956,758,906,-198,-50,198,50,FALSE,FALSE
212,19,970,797,916,970,797,916,970,797,916,-173,-54,173,54,FALSE,FALSE
212,20,952,821,955,952,821,955,952,821,955,-131,3,131,3,FALSE,FALSE
212,21,918,820,926,918,820,926,918,820,926,-98,8,98,8,FALSE,FALSE
212,22,874,829,932,874,829,932,874,829,932,-45,58,45,58,FALSE,FALSE
212,23,803,818,908,803,818,908,803,818,908,15,105,15,105,FALSE,FALSE
212,24,774,786,851,774,786,851,774,786,851,12,77,12,77,FALSE,FALSE
212,25,708,754,776,708,754,776,708,754,776,46,68,46,68,FALSE,FALSE
212,26,650,705,712,650,705,712,650,705,712,55,62,55,62,FALSE,FALSE
212,27,605,699,664,605,699,664,605,699,664,94,59,94,59,FALSE,FALSE
212,28,561,647,603,561,647,603,561,647,603,86,42,86,42,FALSE,FALSE
212,29,483,593,571,483,593,571,483,593,571,110,88,110,88,FALSE,FALSE
212,30,420,564,496,420,564,496,420,564,496,144,76,144,76,FALSE,FALSE
212,31,384,516,458,384,516,458,384,516,458,132,74,132,74,FALSE,FALSE
212,32,353,459,417,353,459,417,353,459,417,106,64,106,64,FALSE,FALSE
212,33,308,412,382,308,412,382,308,412,382,104,74,104,74,FALSE,FALSE
212,34,297,376,333,297,376,333,297,376,333,79,36,79,36,FALSE,FALSE
212,35,260,333,290,260,333,290,260,333,290,73,30,73,30,FALSE,FALSE
212,36,220,300,237,220,300,237,220,300,237,80,17,80,17,FALSE,FALSE
212,37,194,265,216,194,265,216,194,265,216,71,22,71,22,FALSE,FALSE
212,38,176,231,190,176,231,190,176,231,190,55,14,55,14,FALSE,FALSE
212,39,148,212,158,148,212,158,148,212,158,64,10,64,10,FALSE,FALSE
212,40,129,186,144,129,186,144,129,186,144,57,15,57,15,FALSE,FALSE
212,41,116,175,133,116,175,133,116,175,133,59,17,59,17,FALSE,FALSE
212,42,105,144,125,105,144,125,105,144,125,39,20,39,20,FALSE,FALSE
212,43,95,135,104,95,135,104,95,135,104,40,9,40,9,FALSE,FALSE
212,44,89,123,91,89,123,91,89,123,91,34,2,34,2,FALSE,FALSE
212,45,68,111,84,68,111,84,68,111,84,43,16,43,16,FALSE,FALSE
212,46,62,102,83,62,102,83,62,102,83,40,21,40,21,FALSE,FALSE
212,47,57,90,75,57,90,75,57,90,75,33,18,33,18,FALSE,FALSE
212,48,53,76,66,53,76,66,53,76,66,23,13,23,13,FALSE,FALSE
212,49,46,67,61,46,67,61,46,67,61,21,15,21,15,FALSE,FALSE
212,50,43,64,55,43,64,55,43,64,55,21,12,21,12,FALSE,FALSE
212,51,41,51,45,41,51,45,41,51,45,10,4,10,4,FALSE,FALSE
212,52,39,49,38,39,49,38,39,49,38,10,-1,10,1,FALSE,FALSE
212,53,32,33,31,32,33,31,32,33,31,1,-1,1,1,FALSE,FALSE
212,54,27,28,28,27,28,28,27,28,28,1,1,1,1,FALSE,FALSE
212,55,22,21,22,22,21,22,22,21,22,-1,0,1,0,FALSE,TRUE
212,56,18,18,16,18,18,16,18,18,16,0,-2,0,2,TRUE,FALSE
212,57,15,14,16,15,14,16,15,14,16,-1,1,1,1,FALSE,FALSE
212,58,11,15,14,11,15,14,11,15,14,4,3,4,3,FALSE,FALSE
212,59,6,13,10,6,13,10,6,13,10,7,4,7,4,FALSE,FALSE
212,60,6,11,7,6,11,7,6,11,7,5,1,5,1,FALSE,FALSE
213,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
213,1,67,70,63,67,70,63,67,70,63,3,-4,3,4,FALSE,FALSE
213,2,77,82,66,77,82,66,77,82,66,5,-11,5,11,FALSE,FALSE
213,3,89,87,71,89,87,71,89,87,71,-2,-18,2,18,FALSE,FALSE
213,4,101,101,84,101,101,84,101,101,84,0,-17,0,17,TRUE,FALSE
213,5,107,103,89,107,103,89,107,103,89,-4,-18,4,18,FALSE,FALSE
213,6,116,119,93,116,119,93,116,119,93,3,-23,3,23,FALSE,FALSE
213,7,135,125,103,135,125,103,135,125,103,-10,-32,10,32,FALSE,FALSE
213,8,143,134,118,143,134,118,143,134,118,-9,-25,9,25,FALSE,FALSE
213,9,157,154,126,157,154,126,157,154,126,-3,-31,3,31,FALSE,FALSE
213,10,167,181,133,167,181,133,167,181,133,14,-34,14,34,FALSE,FALSE
213,11,185,195,144,185,195,144,185,195,144,10,-41,10,41,FALSE,FALSE
213,12,195,214,152,195,214,152,195,214,152,19,-43,19,43,FALSE,FALSE
213,13,215,232,157,215,232,157,215,232,157,17,-58,17,58,FALSE,FALSE
213,14,236,257,181,236,257,181,236,257,181,21,-55,21,55,FALSE,FALSE
213,15,251,276,201,251,276,201,251,276,201,25,-50,25,50,FALSE,FALSE
213,16,289,317,227,289,317,227,289,317,227,28,-62,28,62,FALSE,FALSE
213,17,317,363,257,317,363,257,317,363,257,46,-60,46,60,FALSE,FALSE
213,18,340,397,285,340,397,285,340,397,285,57,-55,57,55,FALSE,FALSE
213,19,376,456,326,376,456,326,376,456,326,80,-50,80,50,FALSE,FALSE
213,20,394,490,357,394,490,357,394,490,357,96,-37,96,37,FALSE,FALSE
213,21,429,536,397,429,536,397,429,536,397,107,-32,107,32,FALSE,FALSE
213,22,456,583,446,456,583,446,456,583,446,127,-10,127,10,FALSE,FALSE
213,23,475,635,491,475,635,491,475,635,491,160,16,160,16,FALSE,FALSE
213,24,491,671,537,491,671,537,491,671,537,180,46,180,46,FALSE,FALSE
213,25,526,742,581,526,742,581,526,742,581,216,55,216,55,FALSE,FALSE
213,26,575,816,618,575,816,618,575,816,618,241,43,241,43,FALSE,FALSE
213,27,621,874,653,621,874,653,621,874,653,253,32,253,32,FALSE,FALSE
213,28,656,933,686,656,933,686,656,933,686,277,30,277,30,FALSE,FALSE
213,29,704,983,752,704,983,752,704,983,752,279,48,279,48,FALSE,FALSE
213,30,761,1032,793,761,1032,793,761,1032,793,271,32,271,32,FALSE,FALSE
213,31,838,1066,834,838,1066,834,838,1066,834,228,-4,228,4,FALSE,FALSE
