sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
213,32,880,1126,864,880,1126,864,880,1126,864,246,-16,246,16,FALSE,FALSE
213,33,929,1167,926,929,1167,926,929,1167,926,238,-3,238,3,FALSE,FALSE
213,34,958,1213,1000,958,1213,1000,958,1213,1000,255,42,255,42,FALSE,FALSE
213,35,1005,1266,1036,1005,1266,1036,1005,1266,1036,261,31,261,31,FALSE,FALSE
213,36,1018,1300,1083,1018,1300,1083,1018,1300,1083,282,65,282,65,FALSE,FALSE
213,37,1046,1345,1120,1046,1345,1120,1046,1345,1120,299,74,299,74,FALSE,FALSE
213,38,1094,1383,1174,1094,1383,1174,1094,1383,1174,289,80,289,80,FALSE,FALSE
213,39,1147,1423,1210,1147,1423,1210,1147,1423,1210,276,63,276,63,FALSE,FALSE
213,40,1198,1463,1242,1198,1463,1242,1198,1463,1242,265,44,265,44,FALSE,FALSE
213,41,1232,1459,1250,1232,1459,1250,1232,1459,1250,227,18,227,18,FALSE,FALSE
213,42,1250,1474,1279,1250,1474,1279,1250,1474,1279,224,29,224,29,FALSE,FALSE
213,43,1279,1491,1295,1279,1491,1295,1279,1491,1295,212,16,212,16,FALSE,FALSE
213,44,1303,1508,1322,1303,1508,1322,1303,1508,1322,205,19,205,19,FALSE,FALSE
213,45,1319,1525,1332,1319,1525,1332,1319,1525,1332,206,13,206,13,FALSE,FALSE
213,46,1329,1526,1337,1329,1526,1337,1329,1526,1337,197,8,197,8,FALSE,FALSE
213,47,1321,1511,1331,1321,1511,1331,1321,1511,1331,190,10,190,10,FALSE,FALSE
213,48,1308,1480,1323,1308,1480,1323,1308,1480,1323,172,15,172,15,FALSE,FALSE
213,49,1346,1448,1313,1346,1448,1313,1346,1448,1313,102,-33,102,33,FALSE,FALSE
213,50,1318,1417,1314,1318,1417,1314,1318,1417,1314,99,-4,99,4,FALSE,FALSE
213,51,1311,1391,1327,1311,1391,1327,1311,1391,1327,80,16,80,16,FALSE,FALSE
213,52,1300,1355,1306,1300,1355,1306,1300,1355,1306,55,6,55,6,FALSE,FALSE
213,53,1303,1326,1263,1303,1326,1263,1303,1326,1263,23,-40,23,40,FALSE,FALSE
213,54,1286,1278,1262,1286,1278,1262,1286,1278,1262,-8,-24,8,24,FALSE,FALSE
213,55,1243,1237,1244,1243,1237,1244,1243,1237,1244,-6,1,6,1,FALSE,FALSE
213,56,1229,1180,1218,1229,1180,1218,1229,1180,1218,-49,-11,49,11,FALSE,FALSE
213,57,1205,1136,1186,1205,1136,1186,1205,1136,1186,-69,-19,69,19,FALSE,FALSE
213,58,1172,1088,1156,1172,1088,1156,1172,1088,1156,-84,-16,84,16,FALSE,FALSE
213,59,1151,1043,1146,1151,1043,1146,1151,1043,1146,-108,-5,108,5,FALSE,FALSE
213,60,1118,1006,1111,1118,1006,1111,1118,1006,1111,-112,-7,112,7,FALSE,FALSE
214,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
214,1,93,82,89,93,82,89,93,82,89,-11,-4,11,4,FALSE,FALSE
214,2,120,98,103,120,98,103,120,98,103,-22,-17,22,17,FALSE,FALSE
214,3,140,121,133,140,121,133,140,121,133,-19,-7,19,7,FALSE,FALSE
214,4,182,154,160,182,154,160,182,154,160,-28,-22,28,22,FALSE,FALSE
214,5,229,190,188,229,190,188,229,190,188,-39,-41,39,41,FALSE,FALSE
214,6,253,228,226,253,228,226,253,228,226,-25,-27,25,27,FALSE,FALSE
214,7,306,255,249,306,255,249,306,255,249,-51,-57,51,57,FALSE,FALSE
214,8,369,313,317,369,313,317,369,313,317,-56,-52,56,52,FALSE,FALSE
214,9,422,380,380,422,380,380,422,380,380,-42,-42,42,42,FALSE,FALSE
214,10,480,444,425,480,444,425,480,444,425,-36,-55,36,55,FALSE,FALSE
214,11,559,517,492,559,517,492,559,517,492,-42,-67,42,67,FALSE,FALSE
214,12,640,598,544,640,598,544,640,598,544,-42,-96,42,96,FALSE,FALSE
214,13,735,669,666,735,669,666,735,669,666,-66,-69,66,69,FALSE,FALSE
214,14,840,791,761,840,791,761,840,791,761,-49,-79,49,79,FALSE,FALSE
214,15,943,848,847,943,848,847,943,848,847,-95,-96,95,96,FALSE,FALSE
214,16,1015,914,929,1015,914,929,1015,914,929,-101,-86,101,86,FALSE,FALSE
214,17,1110,980,1003,1110,980,1003,1110,980,1003,-130,-107,130,107,FALSE,FALSE
214,18,1182,1038,1110,1182,1038,1110,1182,1038,1110,-144,-72,144,72,FALSE,FALSE
214,19,1247,1104,1201,1247,1104,1201,1247,1104,1201,-143,-46,143,46,FALSE,FALSE
214,20,1294,1177,1286,1294,1177,1286,1294,1177,1286,-117,-8,117,8,FALSE,FALSE
214,21,1324,1201,1361,1324,1201,1361,1324,1201,1361,-123,37,123,37,FALSE,FALSE
214,22,1340,1189,1380,1340,1189,1380,1340,1189,1380,-151,40,151,40,FALSE,FALSE
214,23,1334,1220,1350,1334,1220,1350,1334,1220,1350,-114,16,114,16,FALSE,FALSE
214,24,1324,1223,1353,1324,1223,1353,1324,1223,1353,-101,29,101,29,FALSE,FALSE
214,25,1286,1190,1301,1286,1190,1301,1286,1190,1301,-96,15,96,15,FALSE,FALSE
214,26,1249,1165,1282,1249,1165,1282,1249,1165,1282,-84,33,84,33,FALSE,FALSE
214,27,1204,1104,1235,1204,1104,1235,1204,1104,1235,-100,31,100,31,FALSE,FALSE
214,28,1173,1058,1169,1173,1058,1169,1173,1058,1169,-115,-4,115,4,FALSE,FALSE
214,29,1095,1042,1111,1095,1042,1111,1095,1042,1111,-53,16,53,16,FALSE,FALSE
214,30,1026,966,1021,1026,966,1021,1026,966,1021,-60,-5,60,5,FALSE,FALSE
214,31,971,921,974,971,921,974,971,921,974,-50,3,50,3,FALSE,FALSE
214,32,919,865,911,919,865,911,919,865,911,-54,-8,54,8,FALSE,FALSE
214,33,857,804,858,857,804,858,857,804,858,-53,1,53,1,FALSE,FALSE
214,34,775,733,790,775,733,790,775,733,790,-42,15,42,15,FALSE,FALSE
214,35,734,670,707,734,670,707,734,670,707,-64,-27,64,27,FALSE,FALSE
214,36,696,609,666,696,609,666,696,609,666,-87,-30,87,30,FALSE,FALSE
214,37,630,552,622,630,552,622,630,552,622,-78,-8,78,8,FALSE,FALSE
214,38,573,517,571,573,517,571,573,517,571,-56,-2,56,2,FALSE,FALSE
214,39,530,474,515,530,474,515,530,474,515,-56,-15,56,15,FALSE,FALSE
214,40,471,432,476,471,432,476,471,432,476,-39,5,39,5,FALSE,FALSE
214,41,429,409,455,429,409,455,429,409,455,-20,26,20,26,FALSE,FALSE
214,42,401,374,414,401,374,414,401,374,414,-27,13,27,13,FALSE,FALSE
214,43,365,333,374,365,333,374,365,333,374,-32,9,32,9,FALSE,FALSE
214,44,338,302,344,338,302,344,338,302,344,-36,6,36,6,FALSE,FALSE
214,45,297,272,307,297,272,307,297,272,307,-25,10,25,10,FALSE,FALSE
214,46,268,239,279,268,239,279,268,239,279,-29,11,29,11,FALSE,FALSE
214,47,240,220,236,240,220,236,240,220,236,-20,-4,20,4,FALSE,FALSE
214,48,219,196,207,219,196,207,219,196,207,-23,-12,23,12,FALSE,FALSE
214,49,195,170,192,195,170,192,195,170,192,-25,-3,25,3,FALSE,FALSE
214,50,174,142,176,174,142,176,174,142,176,-32,2,32,2,FALSE,FALSE
214,51,158,123,156,158,123,156,158,123,156,-35,-2,35,2,FALSE,FALSE
214,52,140,110,134,140,110,134,140,110,134,-30,-6,30,6,FALSE,FALSE
214,53,127,103,117,127,103,117,127,103,117,-24,-10,24,10,FALSE,FALSE
214,54,122,93,104,122,93,104,122,93,104,-29,-18,29,18,FALSE,FALSE
214,55,112,85,84,112,85,84,112,85,84,-27,-28,27,28,FALSE,FALSE
214,56,99,81,76,99,81,76,99,81,76,-18,-23,18,23,FALSE,FALSE
214,57,85,76,67,85,76,67,85,76,67,-9,-18,9,18,FALSE,FALSE
214,58,83,61,59,83,61,59,83,61,59,-22,-24,22,24,FALSE,FALSE
214,59,68,58,55,68,58,55,68,58,55,-10,-13,10,13,FALSE,FALSE
214,60,60,50,51,60,50,51,60,50,51,-10,-9,10,9,FALSE,FALSE
215,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
215,1,130,119,111,130,119,111,130,119,111,-11,-19,11,19,FALSE,FALSE
215,2,147,140,133,147,140,133,147,140,133,-7,-14,7,14,FALSE,FALSE
215,3,185,164,151,185,164,151,185,164,151,-21,-34,21,34,FALSE,FALSE
215,4,205,177,170,205,177,170,205,177,170,-28,-35,28,35,FALSE,FALSE
215,5,230,206,194,230,206,194,230,206,194,-24,-36,24,36,FALSE,FALSE
215,6,257,242,202,257,242,202,257,242,202,-15,-55,15,55,FALSE,FALSE
215,7,298,280,213,298,280,213,298,280,213,-18,-85,18,85,FALSE,FALSE
215,8,341,318,255,341,318,255,341,318,255,-23,-86,23,86,FALSE,FALSE
215,9,396,331,302,396,331,302,396,331,302,-65,-94,65,94,FALSE,FALSE
215,10,470,372,344,470,372,344,470,372,344,-98,-126,98,126,FALSE,FALSE
215,11,513,410,367,513,410,367,513,410,367,-103,-146,103,146,FALSE,FALSE
215,12,558,472,403,558,472,403,558,472,403,-86,-155,86,155,FALSE,FALSE
215,13,615,524,473,615,524,473,615,524,473,-91,-142,91,142,FALSE,FALSE
215,14,674,613,538,674,613,538,674,613,538,-61,-136,61,136,FALSE,FALSE
215,15,740,654,600,740,654,600,740,654,600,-86,-140,86,140,FALSE,FALSE
215,16,809,716,659,809,716,659,809,716,659,-93,-150,93,150,FALSE,FALSE
215,17,901,814,725,901,814,725,901,814,725,-87,-176,87,176,FALSE,FALSE
215,18,963,869,811,963,869,811,963,869,811,-94,-152,94,152,FALSE,FALSE
215,19,1019,939,865,1019,939,865,1019,939,865,-80,-154,80,154,FALSE,FALSE
215,20,1078,980,910,1078,980,910,1078,980,910,-98,-168,98,168,FALSE,FALSE
215,21,1145,1018,970,1145,1018,970,1145,1018,970,-127,-175,127,175,FALSE,FALSE
215,22,1181,1046,1007,1181,1046,1007,1181,1046,1007,-135,-174,135,174,FALSE,FALSE
215,23,1194,1087,1039,1194,1087,1039,1194,1087,1039,-107,-155,107,155,FALSE,FALSE
215,24,1214,1121,1053,1214,1121,1053,1214,1121,1053,-93,-161,93,161,FALSE,FALSE
215,25,1202,1083,1046,1202,1083,1046,1202,1083,1046,-119,-156,119,156,FALSE,FALSE
215,26,1178,1062,1042,1178,1062,1042,1178,1062,1042,-116,-136,116,136,FALSE,FALSE
215,27,1143,1044,1043,1143,1044,1043,1143,1044,1043,-99,-100,99,100,FALSE,FALSE
215,28,1094,1008,1044,1094,1008,1044,1094,1008,1044,-86,-50,86,50,FALSE,FALSE
215,29,1044,985,1060,1044,985,1060,1044,985,1060,-59,16,59,16,FALSE,FALSE
215,30,1019,968,1070,1019,968,1070,1019,968,1070,-51,51,51,51,FALSE,FALSE
215,31,964,949,1053,964,949,1053,964,949,1053,-15,89,15,89,FALSE,FALSE
215,32,923,935,1011,923,935,1011,923,935,1011,12,88,12,88,FALSE,FALSE
215,33,880,882,968,880,882,968,880,882,968,2,88,2,88,FALSE,FALSE
215,34,843,857,931,843,857,931,843,857,931,14,88,14,88,FALSE,FALSE
215,35,787,828,894,787,828,894,787,828,894,41,107,41,107,FALSE,FALSE
215,36,764,789,839,764,789,839,764,789,839,25,75,25,75,FALSE,FALSE
215,37,717,725,789,717,725,789,717,725,789,8,72,8,72,FALSE,FALSE
215,38,656,689,745,656,689,745,656,689,745,33,89,33,89,FALSE,FALSE
215,39,611,637,691,611,637,691,611,637,691,26,80,26,80,FALSE,FALSE
215,40,555,608,662,555,608,662,555,608,662,53,107,53,107,FALSE,FALSE
215,41,535,566,625,535,566,625,535,566,625,31,90,31,90,FALSE,FALSE
215,42,493,525,566,493,525,566,493,525,566,32,73,32,73,FALSE,FALSE
215,43,454,495,514,454,495,514,454,495,514,41,60,41,60,FALSE,FALSE
215,44,414,458,479,414,458,479,414,458,479,44,65,44,65,FALSE,FALSE
215,45,386,419,457,386,419,457,386,419,457,33,71,33,71,FALSE,FALSE
215,46,357,397,424,357,397,424,357,397,424,40,67,40,67,FALSE,FALSE
215,47,333,352,396,333,352,396,333,352,396,19,63,19,63,FALSE,FALSE
215,48,300,321,367,300,321,367,300,321,367,21,67,21,67,FALSE,FALSE
215,49,273,293,347,273,293,347,273,293,347,20,74,20,74,FALSE,FALSE
215,50,255,259,318,255,259,318,255,259,318,4,63,4,63,FALSE,FALSE
215,51,233,234,299,233,234,299,233,234,299,1,66,1,66,FALSE,FALSE
215,52,211,213,257,211,213,257,211,213,257,2,46,2,46,FALSE,FALSE
215,53,203,206,242,203,206,242,203,206,242,3,39,3,39,FALSE,FALSE
215,54,195,193,230,195,193,230,195,193,230,-2,35,2,35,FALSE,FALSE
215,55,175,170,215,175,170,215,175,170,215,-5,40,5,40,FALSE,FALSE
215,56,159,158,194,159,158,194,159,158,194,-1,35,1,35,FALSE,FALSE
215,57,150,144,177,150,144,177,150,144,177,-6,27,6,27,FALSE,FALSE
215,58,138,134,164,138,134,164,138,134,164,-4,26,4,26,FALSE,FALSE
215,59,125,122,155,125,122,155,125,122,155,-3,30,3,30,FALSE,FALSE
215,60,112,111,151,112,111,151,112,111,151,-1,39,1,39,FALSE,FALSE
216,0,121,121,121,121,121,121,121,121,121,0,0,0,0,TRUE,TRUE
216,1,167,156,170,167,156,170,167,156,170,-11,3,11,3,FALSE,FALSE
216,2,218,218,229,218,218,229,218,218,229,0,11,0,11,TRUE,FALSE
216,3,286,301,326,286,301,326,286,301,326,15,40,15,40,FALSE,FALSE
216,4,390,412,442,390,412,442,390,412,442,22,52,22,52,FALSE,FALSE
216,5,512,572,602,512,572,602,512,572,602,60,90,60,90,FALSE,FALSE
216,6,671,787,785,671,787,785,671,787,785,116,114,116,114,FALSE,FALSE
216,7,869,1023,1007,869,1023,1007,869,1023,1007,154,138,154,138,FALSE,FALSE
216,8,1095,1294,1321,1095,1294,1321,1095,1294,1321,199,226,199,226,FALSE,FALSE
216,9,1322,1559,1640,1322,1559,1640,1322,1559,1640,237,318,237,318,FALSE,FALSE
216,10,1569,1804,1912,1569,1804,1912,1569,1804,1912,235,343,235,343,FALSE,FALSE
216,11,1787,1986,2122,1787,1986,2122,1787,1986,2122,199,335,199,335,FALSE,FALSE
216,12,1937,2119,2213,1937,2119,2213,1937,2119,2213,182,276,182,276,FALSE,FALSE
216,13,2046,2156,2210,2046,2156,2210,2046,2156,2210,110,164,110,164,FALSE,FALSE
216,14,2112,2173,2216,2112,2173,2216,2112,2173,2216,61,104,61,104,FALSE,FALSE
216,15,2047,2128,2168,2047,2128,2168,2047,2128,2168,81,121,81,121,FALSE,FALSE
216,16,1953,1960,1973,1953,1960,1973,1953,1960,1973,7,20,7,20,FALSE,FALSE
216,17,1786,1794,1743,1786,1794,1743,1786,1794,1743,8,-43,8,43,FALSE,FALSE
216,18,1609,1600,1546,1609,1600,1546,1609,1600,1546,-9,-63,9,63,FALSE,FALSE
216,19,1442,1404,1348,1442,1404,1348,1442,1404,1348,-38,-94,38,94,FALSE,FALSE
216,20,1310,1244,1188,1310,1244,1188,1310,1244,1188,-66,-122,66,122,FALSE,FALSE
216,21,1116,1080,1029,1116,1080,1029,1116,1080,1029,-36,-87,36,87,FALSE,FALSE
216,22,987,921,881,987,921,881,987,921,881,-66,-106,66,106,FALSE,FALSE
216,23,824,788,754,824,788,754,824,788,754,-36,-70,36,70,FALSE,FALSE
216,24,703,676,637,703,676,637,703,676,637,-27,-66,27,66,FALSE,FALSE
216,25,611,557,543,611,557,543,611,557,543,-54,-68,54,68,FALSE,FALSE
216,26,528,464,452,528,464,452,528,464,452,-64,-76,64,76,FALSE,FALSE
216,27,436,395,395,436,395,395,436,395,395,-41,-41,41,41,FALSE,FALSE
216,28,362,331,344,362,331,344,362,331,344,-31,-18,31,18,FALSE,FALSE
216,29,307,268,281,307,268,281,307,268,281,-39,-26,39,26,FALSE,FALSE
216,30,265,216,230,265,216,230,265,216,230,-49,-35,49,35,FALSE,FALSE
216,31,210,180,187,210,180,187,210,180,187,-30,-23,30,23,FALSE,FALSE
216,32,179,148,151,179,148,151,179,148,151,-31,-28,31,28,FALSE,FALSE
216,33,151,111,122,151,111,122,151,111,122,-40,-29,40,29,FALSE,FALSE
216,34,119,86,97,119,86,97,119,86,97,-33,-22,33,22,FALSE,FALSE
216,35,106,72,74,106,72,74,106,72,74,-34,-32,34,32,FALSE,FALSE
216,36,90,61,62,90,61,62,90,61,62,-29,-28,29,28,FALSE,FALSE
216,37,80,47,45,80,47,45,80,47,45,-33,-35,33,35,FALSE,FALSE
216,38,60,40,41,60,40,41,60,40,41,-20,-19,20,19,FALSE,FALSE
216,39,51,30,34,51,30,34,51,30,34,-21,-17,21,17,FALSE,FALSE
216,40,38,22,28,38,22,28,38,22,28,-16,-10,16,10,FALSE,FALSE
216,41,26,16,26,26,16,26,26,16,26,-10,0,10,0,FALSE,TRUE
216,42,21,15,17,21,15,17,21,15,17,-6,-4,6,4,FALSE,FALSE
216,43,15,11,14,15,11,14,15,11,14,-4,-1,4,1,FALSE,FALSE
216,44,14,10,12,14,10,12,14,10,12,-4,-2,4,2,FALSE,FALSE
216,45,7,8,10,7,8,10,7,8,10,1,3,1,3,FALSE,FALSE
216,46,5,5,10,5,5,10,5,5,10,0,5,0,5,TRUE,FALSE
216,47,4,3,8,4,3,8,4,3,8,-1,4,1,4,FALSE,FALSE
216,48,5,2,6,5,2,6,5,2,6,-3,1,3,1,FALSE,FALSE
216,49,5,3,5,5,3,5,5,3,5,-2,0,2,0,FALSE,TRUE
216,50,5,4,4,5,4,4,5,4,4,-1,-1,1,1,FALSE,FALSE
216,51,3,4,1,3,4,1,3,4,1,1,-2,1,2,FALSE,FALSE
216,52,3,3,0,3,3,0,3,3,0,0,-3,0,3,TRUE,FALSE
216,53,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
216,54,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
216,55,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
216,56,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
216,57,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
216,58,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
216,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
216,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
217,0,112,112,112,112,112,112,112,112,112,0,0,0,0,TRUE,TRUE
217,1,171,167,184,171,167,184,171,167,184,-4,13,4,13,FALSE,FALSE
217,2,267,245,259,267,245,259,267,245,259,-22,-8,22,8,FALSE,FALSE
217,3,413,349,395,413,349,395,413,349,395,-64,-18,64,18,FALSE,FALSE
217,4,570,505,533,570,505,533,570,505,533,-65,-37,65,37,FALSE,FALSE
217,5,773,722,740,773,722,740,773,722,740,-51,-33,51,33,FALSE,FALSE
217,6,1057,1014,990,1057,1014,990,1057,1014,990,-43,-67,43,67,FALSE,FALSE
217,7,1358,1307,1311,1358,1307,1311,1358,1307,1311,-51,-47,51,47,FALSE,FALSE
217,8,1656,1616,1642,1656,1616,1642,1656,1616,1642,-40,-14,40,14,FALSE,FALSE
217,9,1960,1928,1978,1960,1928,1978,1960,1928,1978,-32,18,32,18,FALSE,FALSE
217,10,2168,2184,2161,2168,2184,2161,2168,2184,2161,16,-7,16,7,FALSE,FALSE
217,11,2215,2333,2295,2215,2333,2295,2215,2333,2295,118,80,118,80,FALSE,FALSE
217,12,2204,2341,2285,2204,2341,2285,2204,2341,2285,137,81,137,81,FALSE,FALSE
217,13,2142,2215,2206,2142,2215,2206,2142,2215,2206,73,64,73,64,FALSE,FALSE
217,14,2008,2054,2084,2008,2054,2084,2008,2054,2084,46,76,46,76,FALSE,FALSE
217,15,1792,1822,1873,1792,1822,1873,1792,1822,1873,30,81,30,81,FALSE,FALSE
217,16,1558,1600,1662,1558,1600,1662,1558,1600,1662,42,104,42,104,FALSE,FALSE
217,17,1365,1415,1430,1365,1415,1430,1365,1415,1430,50,65,50,65,FALSE,FALSE
217,18,1179,1217,1217,1179,1217,1217,1179,1217,1217,38,38,38,38,FALSE,FALSE
217,19,1007,1003,1009,1007,1003,1009,1007,1003,1009,-4,2,4,2,FALSE,FALSE
217,20,831,826,832,831,826,832,831,826,832,-5,1,5,1,FALSE,FALSE
217,21,697,690,703,697,690,703,697,690,703,-7,6,7,6,FALSE,FALSE
217,22,598,567,573,598,567,573,598,567,573,-31,-25,31,25,FALSE,FALSE
217,23,477,453,478,477,453,478,477,453,478,-24,1,24,1,FALSE,FALSE
217,24,406,384,389,406,384,389,406,384,389,-22,-17,22,17,FALSE,FALSE
217,25,325,329,307,325,329,307,325,329,307,4,-18,4,18,FALSE,FALSE
217,26,269,271,251,269,271,251,269,271,251,2,-18,2,18,FALSE,FALSE
217,27,225,223,200,225,223,200,225,223,200,-2,-25,2,25,FALSE,FALSE
217,28,183,196,162,183,196,162,183,196,162,13,-21,13,21,FALSE,FALSE
217,29,146,145,134,146,145,134,146,145,134,-1,-12,1,12,FALSE,FALSE
217,30,112,127,112,112,127,112,112,127,112,15,0,15,0,FALSE,TRUE
217,31,92,101,92,92,101,92,92,101,92,9,0,9,0,FALSE,TRUE
217,32,64,84,74,64,84,74,64,84,74,20,10,20,10,FALSE,FALSE
217,33,52,70,62,52,70,62,52,70,62,18,10,18,10,FALSE,FALSE
217,34,46,59,45,46,59,45,46,59,45,13,-1,13,1,FALSE,FALSE
217,35,33,49,38,33,49,38,33,49,38,16,5,16,5,FALSE,FALSE
217,36,30,38,28,30,38,28,30,38,28,8,-2,8,2,FALSE,FALSE
217,37,24,29,25,24,29,25,24,29,25,5,1,5,1,FALSE,FALSE
217,38,17,24,22,17,24,22,17,24,22,7,5,7,5,FALSE,FALSE
217,39,15,21,13,15,21,13,15,21,13,6,-2,6,2,FALSE,FALSE
217,40,12,16,10,12,16,10,12,16,10,4,-2,4,2,FALSE,FALSE
217,41,9,12,9,9,12,9,9,12,9,3,0,3,0,FALSE,TRUE
217,42,8,10,8,8,10,8,8,10,8,2,0,2,0,FALSE,TRUE
217,43,6,8,7,6,8,7,6,8,7,2,1,2,1,FALSE,FALSE
217,44,5,5,7,5,5,7,5,5,7,0,2,0,2,TRUE,FALSE
217,45,3,4,6,3,4,6,3,4,6,1,3,1,3,FALSE,FALSE
217,46,1,3,5,1,3,5,1,3,5,2,4,2,4,FALSE,FALSE
217,47,1,4,5,1,4,5,1,4,5,3,4,3,4,FALSE,FALSE
217,48,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
217,49,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
217,50,1,3,2,1,3,2,1,3,2,2,1,2,1,FALSE,FALSE
217,51,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
217,52,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
217,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
217,54,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
217,55,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
217,56,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
217,57,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
217,58,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
217,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
217,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
218,0,141,141,141,141,141,141,141,141,141,0,0,0,0,TRUE,TRUE
218,1,175,188,158,175,188,158,175,188,158,13,-17,13,17,FALSE,FALSE
218,2,222,229,193,222,229,193,222,229,193,7,-29,7,29,FALSE,FALSE
218,3,269,275,244,269,275,244,269,275,244,6,-25,6,25,FALSE,FALSE
218,4,320,338,295,320,338,295,320,338,295,18,-25,18,25,FALSE,FALSE
218,5,391,400,361,391,400,361,391,400,361,9,-30,9,30,FALSE,FALSE
218,6,477,488,454,477,488,454,477,488,454,11,-23,11,23,FALSE,FALSE
218,7,562,593,549,562,593,549,562,593,549,31,-13,31,13,FALSE,FALSE
218,8,683,708,668,683,708,668,683,708,668,25,-15,25,15,FALSE,FALSE
218,9,856,856,820,856,856,820,856,856,820,0,-36,0,36,TRUE,FALSE
218,10,992,1018,1005,992,1018,1005,992,1018,1005,26,13,26,13,FALSE,FALSE
218,11,1169,1189,1214,1169,1189,1214,1169,1189,1214,20,45,20,45,FALSE,FALSE
218,12,1381,1412,1446,1381,1412,1446,1381,1412,1446,31,65,31,65,FALSE,FALSE
218,13,1630,1647,1696,1630,1647,1696,1630,1647,1696,17,66,17,66,FALSE,FALSE
218,14,1869,1934,1972,1869,1934,1972,1869,1934,1972,65,103,65,103,FALSE,FALSE
218,15,2114,2187,2238,2114,2187,2238,2114,2187,2238,73,124,73,124,FALSE,FALSE
218,16,2353,2402,2456,2353,2402,2456,2353,2402,2456,49,103,49,103,FALSE,FALSE
218,17,2581,2658,2717,2581,2658,2717,2581,2658,2717,77,136,77,136,FALSE,FALSE
218,18,2780,2884,2973,2780,2884,2973,2780,2884,2973,104,193,104,193,FALSE,FALSE
218,19,2976,3139,3170,2976,3139,3170,2976,3139,3170,163,194,163,194,FALSE,FALSE
218,20,3176,3339,3317,3176,3339,3317,3176,3339,3317,163,141,163,141,FALSE,FALSE
218,21,3363,3489,3425,3363,3489,3425,3363,3489,3425,126,62,126,62,FALSE,FALSE
218,22,3463,3616,3542,3463,3616,3542,3463,3616,3542,153,79,153,79,FALSE,FALSE
218,23,3521,3677,3624,3521,3677,3624,3521,3677,3624,156,103,156,103,FALSE,FALSE
218,24,3586,3699,3649,3586,3699,3649,3586,3699,3649,113,63,113,63,FALSE,FALSE
218,25,3590,3687,3618,3590,3687,3618,3590,3687,3618,97,28,97,28,FALSE,FALSE
218,26,3583,3682,3567,3583,3682,3567,3583,3682,3567,99,-16,99,16,FALSE,FALSE
218,27,3510,3601,3495,3510,3601,3495,3510,3601,3495,91,-15,91,15,FALSE,FALSE
218,28,3429,3535,3428,3429,3535,3428,3429,3535,3428,106,-1,106,1,FALSE,FALSE
218,29,3345,3450,3324,3345,3450,3324,3345,3450,3324,105,-21,105,21,FALSE,FALSE
218,30,3239,3296,3182,3239,3296,3182,3239,3296,3182,57,-57,57,57,FALSE,FALSE
