sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
218,31,3104,3148,3076,3104,3148,3076,3104,3148,3076,44,-28,44,28,FALSE,FALSE
218,32,2973,3010,2938,2973,3010,2938,2973,3010,2938,37,-35,37,35,FALSE,FALSE
218,33,2828,2860,2787,2828,2860,2787,2828,2860,2787,32,-41,32,41,FALSE,FALSE
218,34,2676,2707,2655,2676,2707,2655,2676,2707,2655,31,-21,31,21,FALSE,FALSE
218,35,2557,2548,2525,2557,2548,2525,2557,2548,2525,-9,-32,9,32,FALSE,FALSE
218,36,2448,2405,2398,2448,2405,2398,2448,2405,2398,-43,-50,43,50,FALSE,FALSE
218,37,2296,2281,2259,2296,2281,2259,2296,2281,2259,-15,-37,15,37,FALSE,FALSE
218,38,2155,2144,2113,2155,2144,2113,2155,2144,2113,-11,-42,11,42,FALSE,FALSE
218,39,1987,2004,1949,1987,2004,1949,1987,2004,1949,17,-38,17,38,FALSE,FALSE
218,40,1885,1889,1832,1885,1889,1832,1885,1889,1832,4,-53,4,53,FALSE,FALSE
218,41,1763,1775,1713,1763,1775,1713,1763,1775,1713,12,-50,12,50,FALSE,FALSE
218,42,1654,1672,1578,1654,1672,1578,1654,1672,1578,18,-76,18,76,FALSE,FALSE
218,43,1557,1562,1487,1557,1562,1487,1557,1562,1487,5,-70,5,70,FALSE,FALSE
218,44,1466,1465,1404,1466,1465,1404,1466,1465,1404,-1,-62,1,62,FALSE,FALSE
218,45,1363,1368,1316,1363,1368,1316,1363,1368,1316,5,-47,5,47,FALSE,FALSE
218,46,1274,1275,1232,1274,1275,1232,1274,1275,1232,1,-42,1,42,FALSE,FALSE
218,47,1182,1186,1141,1182,1186,1141,1182,1186,1141,4,-41,4,41,FALSE,FALSE
218,48,1111,1106,1084,1111,1106,1084,1111,1106,1084,-5,-27,5,27,FALSE,FALSE
218,49,1038,1037,1004,1038,1037,1004,1038,1037,1004,-1,-34,1,34,FALSE,FALSE
218,50,965,980,941,965,980,941,965,980,941,15,-24,15,24,FALSE,FALSE
218,51,889,920,884,889,920,884,889,920,884,31,-5,31,5,FALSE,FALSE
218,52,822,861,831,822,861,831,822,861,831,39,9,39,9,FALSE,FALSE
218,53,750,801,770,750,801,770,750,801,770,51,20,51,20,FALSE,FALSE
218,54,710,749,710,710,749,710,710,749,710,39,0,39,0,FALSE,TRUE
218,55,667,688,661,667,688,661,667,688,661,21,-6,21,6,FALSE,FALSE
218,56,618,643,611,618,643,611,618,643,611,25,-7,25,7,FALSE,FALSE
218,57,581,592,575,581,592,575,581,592,575,11,-6,11,6,FALSE,FALSE
218,58,544,555,547,544,555,547,544,555,547,11,3,11,3,FALSE,FALSE
218,59,505,518,512,505,518,512,505,518,512,13,7,13,7,FALSE,FALSE
218,60,476,490,478,476,490,478,476,490,478,14,2,14,2,FALSE,FALSE
219,0,49,49,49,49,49,49,49,49,49,0,0,0,0,TRUE,TRUE
219,1,75,78,73,75,78,73,75,78,73,3,-2,3,2,FALSE,FALSE
219,2,115,110,108,115,110,108,115,110,108,-5,-7,5,7,FALSE,FALSE
219,3,173,158,169,173,158,169,173,158,169,-15,-4,15,4,FALSE,FALSE
219,4,235,210,236,235,210,236,235,210,236,-25,1,25,1,FALSE,FALSE
219,5,306,290,340,306,290,340,306,290,340,-16,34,16,34,FALSE,FALSE
219,6,429,393,463,429,393,463,429,393,463,-36,34,36,34,FALSE,FALSE
219,7,585,537,621,585,537,621,585,537,621,-48,36,48,36,FALSE,FALSE
219,8,793,746,797,793,746,797,793,746,797,-47,4,47,4,FALSE,FALSE
219,9,1020,990,984,1020,990,984,1020,990,984,-30,-36,30,36,FALSE,FALSE
219,10,1209,1200,1192,1209,1200,1192,1209,1200,1192,-9,-17,9,17,FALSE,FALSE
219,11,1421,1449,1450,1421,1449,1450,1421,1449,1450,28,29,28,29,FALSE,FALSE
219,12,1636,1656,1614,1636,1656,1614,1636,1656,1614,20,-22,20,22,FALSE,FALSE
219,13,1737,1766,1691,1737,1766,1691,1737,1766,1691,29,-46,29,46,FALSE,FALSE
219,14,1790,1814,1750,1790,1814,1750,1790,1814,1750,24,-40,24,40,FALSE,FALSE
219,15,1776,1788,1675,1776,1788,1675,1776,1788,1675,12,-101,12,101,FALSE,FALSE
219,16,1704,1714,1618,1704,1714,1618,1704,1714,1618,10,-86,10,86,FALSE,FALSE
219,17,1586,1577,1516,1586,1577,1516,1586,1577,1516,-9,-70,9,70,FALSE,FALSE
219,18,1498,1416,1419,1498,1416,1419,1498,1416,1419,-82,-79,82,79,FALSE,FALSE
219,19,1349,1256,1307,1349,1256,1307,1349,1256,1307,-93,-42,93,42,FALSE,FALSE
219,20,1216,1119,1184,1216,1119,1184,1216,1119,1184,-97,-32,97,32,FALSE,FALSE
219,21,1091,1020,1048,1091,1020,1048,1091,1020,1048,-71,-43,71,43,FALSE,FALSE
219,22,945,876,944,945,876,944,945,876,944,-69,-1,69,1,FALSE,FALSE
219,23,813,758,831,813,758,831,813,758,831,-55,18,55,18,FALSE,FALSE
219,24,699,664,691,699,664,691,699,664,691,-35,-8,35,8,FALSE,FALSE
219,25,602,577,616,602,577,616,602,577,616,-25,14,25,14,FALSE,FALSE
219,26,495,493,526,495,493,526,495,493,526,-2,31,2,31,FALSE,FALSE
219,27,446,411,451,446,411,451,446,411,451,-35,5,35,5,FALSE,FALSE
219,28,388,349,393,388,349,393,388,349,393,-39,5,39,5,FALSE,FALSE
219,29,326,296,351,326,296,351,326,296,351,-30,25,30,25,FALSE,FALSE
219,30,284,251,302,284,251,302,284,251,302,-33,18,33,18,FALSE,FALSE
219,31,252,214,267,252,214,267,252,214,267,-38,15,38,15,FALSE,FALSE
219,32,216,193,237,216,193,237,216,193,237,-23,21,23,21,FALSE,FALSE
219,33,191,169,207,191,169,207,191,169,207,-22,16,22,16,FALSE,FALSE
219,34,165,140,173,165,140,173,165,140,173,-25,8,25,8,FALSE,FALSE
219,35,141,114,139,141,114,139,141,114,139,-27,-2,27,2,FALSE,FALSE
219,36,116,100,123,116,100,123,116,100,123,-16,7,16,7,FALSE,FALSE
219,37,102,82,112,102,82,112,102,82,112,-20,10,20,10,FALSE,FALSE
219,38,84,65,97,84,65,97,84,65,97,-19,13,19,13,FALSE,FALSE
219,39,76,53,81,76,53,81,76,53,81,-23,5,23,5,FALSE,FALSE
219,40,63,41,67,63,41,67,63,41,67,-22,4,22,4,FALSE,FALSE
219,41,49,32,64,49,32,64,49,32,64,-17,15,17,15,FALSE,FALSE
219,42,42,27,54,42,27,54,42,27,54,-15,12,15,12,FALSE,FALSE
219,43,35,23,46,35,23,46,35,23,46,-12,11,12,11,FALSE,FALSE
219,44,29,20,39,29,20,39,29,20,39,-9,10,9,10,FALSE,FALSE
219,45,21,18,38,21,18,38,21,18,38,-3,17,3,17,FALSE,FALSE
219,46,18,15,33,18,15,33,18,15,33,-3,15,3,15,FALSE,FALSE
219,47,17,12,29,17,12,29,17,12,29,-5,12,5,12,FALSE,FALSE
219,48,13,11,25,13,11,25,13,11,25,-2,12,2,12,FALSE,FALSE
219,49,12,9,19,12,9,19,12,9,19,-3,7,3,7,FALSE,FALSE
219,50,8,6,18,8,6,18,8,6,18,-2,10,2,10,FALSE,FALSE
219,51,7,5,15,7,5,15,7,5,15,-2,8,2,8,FALSE,FALSE
219,52,5,4,11,5,4,11,5,4,11,-1,6,1,6,FALSE,FALSE
219,53,3,2,8,3,2,8,3,2,8,-1,5,1,5,FALSE,FALSE
219,54,3,2,8,3,2,8,3,2,8,-1,5,1,5,FALSE,FALSE
219,55,3,0,7,3,0,7,3,0,7,-3,4,3,4,FALSE,FALSE
219,56,3,0,5,3,0,5,3,0,5,-3,2,3,2,FALSE,FALSE
219,57,4,0,4,4,0,4,4,0,4,-4,0,4,0,FALSE,TRUE
219,58,4,0,4,4,0,4,4,0,4,-4,0,4,0,FALSE,TRUE
219,59,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
219,60,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
220,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
220,1,78,81,92,78,81,92,78,81,92,3,14,3,14,FALSE,FALSE
220,2,80,84,97,80,84,97,80,84,97,4,17,4,17,FALSE,FALSE
220,3,82,91,100,82,91,100,82,91,100,9,18,9,18,FALSE,FALSE
220,4,84,97,108,84,97,108,84,97,108,13,24,13,24,FALSE,FALSE
220,5,90,98,116,90,98,116,90,98,116,8,26,8,26,FALSE,FALSE
220,6,99,104,121,99,104,121,99,104,121,5,22,5,22,FALSE,FALSE
220,7,107,107,130,107,107,130,107,107,130,0,23,0,23,TRUE,FALSE
220,8,119,115,142,119,115,142,119,115,142,-4,23,4,23,FALSE,FALSE
220,9,120,108,143,120,108,143,120,108,143,-12,23,12,23,FALSE,FALSE
220,10,125,121,150,125,121,150,125,121,150,-4,25,4,25,FALSE,FALSE
220,11,149,123,165,149,123,165,149,123,165,-26,16,26,16,FALSE,FALSE
220,12,160,126,160,160,126,160,160,126,160,-34,0,34,0,FALSE,TRUE
220,13,165,125,167,165,125,167,165,125,167,-40,2,40,2,FALSE,FALSE
220,14,171,133,182,171,133,182,171,133,182,-38,11,38,11,FALSE,FALSE
220,15,183,138,182,183,138,182,183,138,182,-45,-1,45,1,FALSE,FALSE
220,16,189,151,192,189,151,192,189,151,192,-38,3,38,3,FALSE,FALSE
220,17,193,153,199,193,153,199,193,153,199,-40,6,40,6,FALSE,FALSE
220,18,205,171,205,205,171,205,205,171,205,-34,0,34,0,FALSE,TRUE
220,19,216,176,216,216,176,216,216,176,216,-40,0,40,0,FALSE,TRUE
220,20,230,190,222,230,190,222,230,190,222,-40,-8,40,8,FALSE,FALSE
220,21,234,198,223,234,198,223,234,198,223,-36,-11,36,11,FALSE,FALSE
220,22,242,214,242,242,214,242,242,214,242,-28,0,28,0,FALSE,TRUE
220,23,248,227,233,248,227,233,248,227,233,-21,-15,21,15,FALSE,FALSE
220,24,265,239,245,265,239,245,265,239,245,-26,-20,26,20,FALSE,FALSE
220,25,284,252,258,284,252,258,284,252,258,-32,-26,32,26,FALSE,FALSE
220,26,284,254,269,284,254,269,284,254,269,-30,-15,30,15,FALSE,FALSE
220,27,290,266,283,290,266,283,290,266,283,-24,-7,24,7,FALSE,FALSE
220,28,306,280,276,306,280,276,306,280,276,-26,-30,26,30,FALSE,FALSE
220,29,317,289,288,317,289,288,317,289,288,-28,-29,28,29,FALSE,FALSE
220,30,329,294,300,329,294,300,329,294,300,-35,-29,35,29,FALSE,FALSE
220,31,357,306,313,357,306,313,357,306,313,-51,-44,51,44,FALSE,FALSE
220,32,364,313,311,364,313,311,364,313,311,-51,-53,51,53,FALSE,FALSE
220,33,375,319,320,375,319,320,375,319,320,-56,-55,56,55,FALSE,FALSE
220,34,385,321,322,385,321,322,385,321,322,-64,-63,64,63,FALSE,FALSE
220,35,403,333,331,403,333,331,403,333,331,-70,-72,70,72,FALSE,FALSE
220,36,393,337,338,393,337,338,393,337,338,-56,-55,56,55,FALSE,FALSE
220,37,396,349,341,396,349,341,396,349,341,-47,-55,47,55,FALSE,FALSE
220,38,401,346,346,401,346,346,401,346,346,-55,-55,55,55,FALSE,FALSE
220,39,412,354,344,412,354,344,412,354,344,-58,-68,58,68,FALSE,FALSE
220,40,416,351,355,416,351,355,416,351,355,-65,-61,65,61,FALSE,FALSE
220,41,429,353,360,429,353,360,429,353,360,-76,-69,76,69,FALSE,FALSE
220,42,452,358,359,452,358,359,452,358,359,-94,-93,94,93,FALSE,FALSE
220,43,462,371,364,462,371,364,462,371,364,-91,-98,91,98,FALSE,FALSE
220,44,471,371,373,471,371,373,471,371,373,-100,-98,100,98,FALSE,FALSE
220,45,478,370,376,478,370,376,478,370,376,-108,-102,108,102,FALSE,FALSE
220,46,494,368,381,494,368,381,494,368,381,-126,-113,126,113,FALSE,FALSE
220,47,483,376,385,483,376,385,483,376,385,-107,-98,107,98,FALSE,FALSE
220,48,502,384,395,502,384,395,502,384,395,-118,-107,118,107,FALSE,FALSE
220,49,508,386,388,508,386,388,508,386,388,-122,-120,122,120,FALSE,FALSE
220,50,517,396,377,517,396,377,517,396,377,-121,-140,121,140,FALSE,FALSE
220,51,519,398,375,519,398,375,519,398,375,-121,-144,121,144,FALSE,FALSE
220,52,526,385,370,526,385,370,526,385,370,-141,-156,141,156,FALSE,FALSE
220,53,523,399,361,523,399,361,523,399,361,-124,-162,124,162,FALSE,FALSE
220,54,533,405,371,533,405,371,533,405,371,-128,-162,128,162,FALSE,FALSE
220,55,534,402,374,534,402,374,534,402,374,-132,-160,132,160,FALSE,FALSE
220,56,536,415,368,536,415,368,536,415,368,-121,-168,121,168,FALSE,FALSE
220,57,547,425,377,547,425,377,547,425,377,-122,-170,122,170,FALSE,FALSE
220,58,543,438,362,543,438,362,543,438,362,-105,-181,105,181,FALSE,FALSE
220,59,523,437,355,523,437,355,523,437,355,-86,-168,86,168,FALSE,FALSE
220,60,525,444,353,525,444,353,525,444,353,-81,-172,81,172,FALSE,FALSE
221,0,115,115,115,115,115,115,115,115,115,0,0,0,0,TRUE,TRUE
221,1,204,225,192,204,225,192,204,225,192,21,-12,21,12,FALSE,FALSE
221,2,336,396,342,336,396,342,336,396,342,60,6,60,6,FALSE,FALSE
221,3,539,673,560,539,673,560,539,673,560,134,21,134,21,FALSE,FALSE
221,4,913,1136,956,913,1136,956,913,1136,956,223,43,223,43,FALSE,FALSE
221,5,1365,1711,1526,1365,1711,1526,1365,1711,1526,346,161,346,161,FALSE,FALSE
221,6,1991,2402,2222,1991,2402,2222,1991,2402,2222,411,231,411,231,FALSE,FALSE
221,7,2552,2986,2811,2552,2986,2811,2552,2986,2811,434,259,434,259,FALSE,FALSE
221,8,2988,3249,3249,2988,3249,3249,2988,3249,3249,261,261,261,261,FALSE,FALSE
221,9,3089,3235,3273,3089,3235,3273,3089,3235,3273,146,184,146,184,FALSE,FALSE
221,10,2958,3017,3126,2958,3017,3126,2958,3017,3126,59,168,59,168,FALSE,FALSE
221,11,2697,2714,2761,2697,2714,2761,2697,2714,2761,17,64,17,64,FALSE,FALSE
221,12,2312,2373,2331,2312,2373,2331,2312,2373,2331,61,19,61,19,FALSE,FALSE
221,13,1962,2021,1939,1962,2021,1939,1962,2021,1939,59,-23,59,23,FALSE,FALSE
221,14,1648,1683,1598,1648,1683,1598,1648,1683,1598,35,-50,35,50,FALSE,FALSE
221,15,1364,1418,1326,1364,1418,1326,1364,1418,1326,54,-38,54,38,FALSE,FALSE
221,16,1113,1167,1055,1113,1167,1055,1113,1167,1055,54,-58,54,58,FALSE,FALSE
221,17,901,959,868,901,959,868,901,959,868,58,-33,58,33,FALSE,FALSE
221,18,737,762,702,737,762,702,737,762,702,25,-35,25,35,FALSE,FALSE
221,19,600,625,589,600,625,589,600,625,589,25,-11,25,11,FALSE,FALSE
221,20,474,513,471,474,513,471,474,513,471,39,-3,39,3,FALSE,FALSE
221,21,370,409,374,370,409,374,370,409,374,39,4,39,4,FALSE,FALSE
221,22,299,326,304,299,326,304,299,326,304,27,5,27,5,FALSE,FALSE
221,23,232,254,245,232,254,245,232,254,245,22,13,22,13,FALSE,FALSE
221,24,183,199,201,183,199,201,183,199,201,16,18,16,18,FALSE,FALSE
221,25,142,160,162,142,160,162,142,160,162,18,20,18,20,FALSE,FALSE
221,26,117,133,132,117,133,132,117,133,132,16,15,16,15,FALSE,FALSE
221,27,93,111,100,93,111,100,93,111,100,18,7,18,7,FALSE,FALSE
221,28,79,98,83,79,98,83,79,98,83,19,4,19,4,FALSE,FALSE
221,29,63,82,70,63,82,70,63,82,70,19,7,19,7,FALSE,FALSE
221,30,52,68,55,52,68,55,52,68,55,16,3,16,3,FALSE,FALSE
221,31,41,52,43,41,52,43,41,52,43,11,2,11,2,FALSE,FALSE
221,32,28,46,36,28,46,36,28,46,36,18,8,18,8,FALSE,FALSE
221,33,23,42,30,23,42,30,23,42,30,19,7,19,7,FALSE,FALSE
221,34,19,31,28,19,31,28,19,31,28,12,9,12,9,FALSE,FALSE
221,35,12,28,24,12,28,24,12,28,24,16,12,16,12,FALSE,FALSE
221,36,9,22,22,9,22,22,9,22,22,13,13,13,13,FALSE,FALSE
221,37,6,19,18,6,19,18,6,19,18,13,12,13,12,FALSE,FALSE
221,38,6,17,14,6,17,14,6,17,14,11,8,11,8,FALSE,FALSE
221,39,5,14,13,5,14,13,5,14,13,9,8,9,8,FALSE,FALSE
221,40,5,14,11,5,14,11,5,14,11,9,6,9,6,FALSE,FALSE
221,41,5,13,8,5,13,8,5,13,8,8,3,8,3,FALSE,FALSE
221,42,5,11,6,5,11,6,5,11,6,6,1,6,1,FALSE,FALSE
221,43,4,11,5,4,11,5,4,11,5,7,1,7,1,FALSE,FALSE
221,44,3,12,4,3,12,4,3,12,4,9,1,9,1,FALSE,FALSE
221,45,3,9,4,3,9,4,3,9,4,6,1,6,1,FALSE,FALSE
221,46,2,8,4,2,8,4,2,8,4,6,2,6,2,FALSE,FALSE
221,47,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
221,48,2,4,2,2,4,2,2,4,2,2,0,2,0,FALSE,TRUE
221,49,3,3,2,3,3,2,3,3,2,0,-1,0,1,TRUE,FALSE
221,50,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
221,51,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
221,52,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
221,53,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,58,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,59,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
221,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
222,0,136,136,136,136,136,136,136,136,136,0,0,0,0,TRUE,TRUE
222,1,181,188,195,181,188,195,181,188,195,7,14,7,14,FALSE,FALSE
222,2,224,240,245,224,240,245,224,240,245,16,21,16,21,FALSE,FALSE
222,3,297,337,297,297,337,297,297,337,297,40,0,40,0,FALSE,TRUE
222,4,383,414,407,383,414,407,383,414,407,31,24,31,24,FALSE,FALSE
222,5,528,517,506,528,517,506,528,517,506,-11,-22,11,22,FALSE,FALSE
222,6,652,634,657,652,634,657,652,634,657,-18,5,18,5,FALSE,FALSE
222,7,814,787,836,814,787,836,814,787,836,-27,22,27,22,FALSE,FALSE
222,8,1022,955,1029,1022,955,1029,1022,955,1029,-67,7,67,7,FALSE,FALSE
222,9,1206,1197,1244,1206,1197,1244,1206,1197,1244,-9,38,9,38,FALSE,FALSE
222,10,1442,1406,1455,1442,1406,1455,1442,1406,1455,-36,13,36,13,FALSE,FALSE
222,11,1675,1619,1656,1675,1619,1656,1675,1619,1656,-56,-19,56,19,FALSE,FALSE
222,12,1891,1864,1797,1891,1864,1797,1891,1864,1797,-27,-94,27,94,FALSE,FALSE
222,13,2084,2024,2034,2084,2024,2034,2084,2024,2034,-60,-50,60,50,FALSE,FALSE
222,14,2260,2130,2167,2260,2130,2167,2260,2130,2167,-130,-93,130,93,FALSE,FALSE
222,15,2289,2185,2246,2289,2185,2246,2289,2185,2246,-104,-43,104,43,FALSE,FALSE
222,16,2300,2166,2275,2300,2166,2275,2300,2166,2275,-134,-25,134,25,FALSE,FALSE
222,17,2271,2133,2214,2271,2133,2214,2271,2133,2214,-138,-57,138,57,FALSE,FALSE
222,18,2150,2080,2146,2150,2080,2146,2150,2080,2146,-70,-4,70,4,FALSE,FALSE
222,19,2008,1971,2034,2008,1971,2034,2008,1971,2034,-37,26,37,26,FALSE,FALSE
222,20,1888,1847,1902,1888,1847,1902,1888,1847,1902,-41,14,41,14,FALSE,FALSE
222,21,1710,1683,1732,1710,1683,1732,1710,1683,1732,-27,22,27,22,FALSE,FALSE
222,22,1541,1512,1567,1541,1512,1567,1541,1512,1567,-29,26,29,26,FALSE,FALSE
222,23,1355,1359,1391,1355,1359,1391,1355,1359,1391,4,36,4,36,FALSE,FALSE
222,24,1182,1199,1219,1182,1199,1219,1182,1199,1219,17,37,17,37,FALSE,FALSE
222,25,1029,1031,1043,1029,1031,1043,1029,1031,1043,2,14,2,14,FALSE,FALSE
222,26,906,902,903,906,902,903,906,902,903,-4,-3,4,3,FALSE,FALSE
222,27,789,779,782,789,779,782,789,779,782,-10,-7,10,7,FALSE,FALSE
222,28,711,691,685,711,691,685,711,691,685,-20,-26,20,26,FALSE,FALSE
222,29,623,567,590,623,567,590,623,567,590,-56,-33,56,33,FALSE,FALSE
222,30,537,491,500,537,491,500,537,491,500,-46,-37,46,37,FALSE,FALSE
222,31,457,428,408,457,428,408,457,428,408,-29,-49,29,49,FALSE,FALSE
222,32,393,371,345,393,371,345,393,371,345,-22,-48,22,48,FALSE,FALSE
222,33,338,329,295,338,329,295,338,329,295,-9,-43,9,43,FALSE,FALSE
222,34,293,290,250,293,290,250,293,290,250,-3,-43,3,43,FALSE,FALSE
222,35,248,250,214,248,250,214,248,250,214,2,-34,2,34,FALSE,FALSE
222,36,220,214,171,220,214,171,220,214,171,-6,-49,6,49,FALSE,FALSE
222,37,168,183,144,168,183,144,168,183,144,15,-24,15,24,FALSE,FALSE
222,38,146,161,117,146,161,117,146,161,117,15,-29,15,29,FALSE,FALSE
222,39,126,134,102,126,134,102,126,134,102,8,-24,8,24,FALSE,FALSE
222,40,111,114,83,111,114,83,111,114,83,3,-28,3,28,FALSE,FALSE
222,41,92,105,75,92,105,75,92,105,75,13,-17,13,17,FALSE,FALSE
222,42,82,87,60,82,87,60,82,87,60,5,-22,5,22,FALSE,FALSE
222,43,63,82,51,63,82,51,63,82,51,19,-12,19,12,FALSE,FALSE
222,44,57,74,41,57,74,41,57,74,41,17,-16,17,16,FALSE,FALSE
222,45,49,65,37,49,65,37,49,65,37,16,-12,16,12,FALSE,FALSE
222,46,42,59,29,42,59,29,42,59,29,17,-13,17,13,FALSE,FALSE
222,47,38,44,27,38,44,27,38,44,27,6,-11,6,11,FALSE,FALSE
222,48,35,38,25,35,38,25,35,38,25,3,-10,3,10,FALSE,FALSE
222,49,29,34,20,29,34,20,29,34,20,5,-9,5,9,FALSE,FALSE
222,50,30,27,17,30,27,17,30,27,17,-3,-13,3,13,FALSE,FALSE
222,51,23,24,14,23,24,14,23,24,14,1,-9,1,9,FALSE,FALSE
222,52,18,20,13,18,20,13,18,20,13,2,-5,2,5,FALSE,FALSE
222,53,17,17,12,17,17,12,17,17,12,0,-5,0,5,TRUE,FALSE
222,54,15,13,12,15,13,12,15,13,12,-2,-3,2,3,FALSE,FALSE
222,55,16,9,12,16,9,12,16,9,12,-7,-4,7,4,FALSE,FALSE
222,56,11,6,12,11,6,12,11,6,12,-5,1,5,1,FALSE,FALSE
222,57,9,5,9,9,5,9,9,5,9,-4,0,4,0,FALSE,TRUE
222,58,7,6,9,7,6,9,7,6,9,-1,2,1,2,FALSE,FALSE
222,59,7,6,9,7,6,9,7,6,9,-1,2,1,2,FALSE,FALSE
222,60,5,4,8,5,4,8,5,4,8,-1,3,1,3,FALSE,FALSE
223,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
223,1,166,150,159,166,150,159,166,150,159,-16,-7,16,7,FALSE,FALSE
223,2,196,183,191,196,183,191,196,183,191,-13,-5,13,5,FALSE,FALSE
223,3,240,223,227,240,223,227,240,223,227,-17,-13,17,13,FALSE,FALSE
223,4,309,291,280,309,291,280,309,291,280,-18,-29,18,29,FALSE,FALSE
223,5,394,354,356,394,354,356,394,354,356,-40,-38,40,38,FALSE,FALSE
223,6,501,430,426,501,430,426,501,430,426,-71,-75,71,75,FALSE,FALSE
223,7,608,532,525,608,532,525,608,532,525,-76,-83,76,83,FALSE,FALSE
223,8,736,629,643,736,629,643,736,629,643,-107,-93,107,93,FALSE,FALSE
223,9,875,750,766,875,750,766,875,750,766,-125,-109,125,109,FALSE,FALSE
223,10,1041,897,925,1041,897,925,1041,897,925,-144,-116,144,116,FALSE,FALSE
223,11,1218,1094,1097,1218,1094,1097,1218,1094,1097,-124,-121,124,121,FALSE,FALSE
223,12,1425,1332,1292,1425,1332,1292,1425,1332,1292,-93,-133,93,133,FALSE,FALSE
223,13,1654,1560,1474,1654,1560,1474,1654,1560,1474,-94,-180,94,180,FALSE,FALSE
223,14,1863,1734,1687,1863,1734,1687,1863,1734,1687,-129,-176,129,176,FALSE,FALSE
223,15,2068,1913,1901,2068,1913,1901,2068,1913,1901,-155,-167,155,167,FALSE,FALSE
223,16,2227,2115,2076,2227,2115,2076,2227,2115,2076,-112,-151,112,151,FALSE,FALSE
223,17,2342,2235,2207,2342,2235,2207,2342,2235,2207,-107,-135,107,135,FALSE,FALSE
223,18,2446,2322,2319,2446,2322,2319,2446,2322,2319,-124,-127,124,127,FALSE,FALSE
223,19,2486,2419,2398,2486,2419,2398,2486,2419,2398,-67,-88,67,88,FALSE,FALSE
223,20,2475,2460,2480,2475,2460,2480,2475,2460,2480,-15,5,15,5,FALSE,FALSE
223,21,2479,2427,2497,2479,2427,2497,2479,2427,2497,-52,18,52,18,FALSE,FALSE
223,22,2445,2435,2490,2445,2435,2490,2445,2435,2490,-10,45,10,45,FALSE,FALSE
223,23,2406,2381,2475,2406,2381,2475,2406,2381,2475,-25,69,25,69,FALSE,FALSE
223,24,2302,2306,2430,2302,2306,2430,2302,2306,2430,4,128,4,128,FALSE,FALSE
223,25,2233,2231,2301,2233,2231,2301,2233,2231,2301,-2,68,2,68,FALSE,FALSE
223,26,2126,2119,2226,2126,2119,2226,2126,2119,2226,-7,100,7,100,FALSE,FALSE
223,27,2039,2016,2125,2039,2016,2125,2039,2016,2125,-23,86,23,86,FALSE,FALSE
223,28,1938,1935,2046,1938,1935,2046,1938,1935,2046,-3,108,3,108,FALSE,FALSE
223,29,1812,1830,1960,1812,1830,1960,1812,1830,1960,18,148,18,148,FALSE,FALSE
223,30,1699,1700,1821,1699,1700,1821,1699,1700,1821,1,122,1,122,FALSE,FALSE
223,31,1596,1592,1704,1596,1592,1704,1596,1592,1704,-4,108,4,108,FALSE,FALSE
223,32,1475,1468,1571,1475,1468,1571,1475,1468,1571,-7,96,7,96,FALSE,FALSE
223,33,1342,1362,1450,1342,1362,1450,1342,1362,1450,20,108,20,108,FALSE,FALSE
223,34,1234,1264,1309,1234,1264,1309,1234,1264,1309,30,75,30,75,FALSE,FALSE
223,35,1120,1172,1201,1120,1172,1201,1120,1172,1201,52,81,52,81,FALSE,FALSE
