sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
223,36,1020,1065,1107,1020,1065,1107,1020,1065,1107,45,87,45,87,FALSE,FALSE
223,37,922,974,1024,922,974,1024,922,974,1024,52,102,52,102,FALSE,FALSE
223,38,870,912,921,870,912,921,870,912,921,42,51,42,51,FALSE,FALSE
223,39,806,832,826,806,832,826,806,832,826,26,20,26,20,FALSE,FALSE
223,40,728,750,751,728,750,751,728,750,751,22,23,22,23,FALSE,FALSE
223,41,676,702,687,676,702,687,676,702,687,26,11,26,11,FALSE,FALSE
223,42,618,625,630,618,625,630,618,625,630,7,12,7,12,FALSE,FALSE
223,43,569,576,585,569,576,585,569,576,585,7,16,7,16,FALSE,FALSE
223,44,516,520,536,516,520,536,516,520,536,4,20,4,20,FALSE,FALSE
223,45,472,466,490,472,466,490,472,466,490,-6,18,6,18,FALSE,FALSE
223,46,437,418,441,437,418,441,437,418,441,-19,4,19,4,FALSE,FALSE
223,47,408,382,403,408,382,403,408,382,403,-26,-5,26,5,FALSE,FALSE
223,48,370,346,378,370,346,378,370,346,378,-24,8,24,8,FALSE,FALSE
223,49,338,313,343,338,313,343,338,313,343,-25,5,25,5,FALSE,FALSE
223,50,313,282,302,313,282,302,313,282,302,-31,-11,31,11,FALSE,FALSE
223,51,295,266,275,295,266,275,295,266,275,-29,-20,29,20,FALSE,FALSE
223,52,271,242,243,271,242,243,271,242,243,-29,-28,29,28,FALSE,FALSE
223,53,241,216,222,241,216,222,241,216,222,-25,-19,25,19,FALSE,FALSE
223,54,228,198,204,228,198,204,228,198,204,-30,-24,30,24,FALSE,FALSE
223,55,205,175,188,205,175,188,205,175,188,-30,-17,30,17,FALSE,FALSE
223,56,192,151,172,192,151,172,192,151,172,-41,-20,41,20,FALSE,FALSE
223,57,179,139,159,179,139,159,179,139,159,-40,-20,40,20,FALSE,FALSE
223,58,162,126,140,162,126,140,162,126,140,-36,-22,36,22,FALSE,FALSE
223,59,150,115,120,150,115,120,150,115,120,-35,-30,35,30,FALSE,FALSE
223,60,141,110,111,141,110,111,141,110,111,-31,-30,31,30,FALSE,FALSE
224,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
224,1,100,86,90,100,86,90,100,86,90,-14,-10,14,10,FALSE,FALSE
224,2,139,105,126,139,105,126,139,105,126,-34,-13,34,13,FALSE,FALSE
224,3,167,124,159,167,124,159,167,124,159,-43,-8,43,8,FALSE,FALSE
224,4,219,158,201,219,158,201,219,158,201,-61,-18,61,18,FALSE,FALSE
224,5,286,181,244,286,181,244,286,181,244,-105,-42,105,42,FALSE,FALSE
224,6,347,228,304,347,228,304,347,228,304,-119,-43,119,43,FALSE,FALSE
224,7,424,268,384,424,268,384,424,268,384,-156,-40,156,40,FALSE,FALSE
224,8,522,301,490,522,301,490,522,301,490,-221,-32,221,32,FALSE,FALSE
224,9,634,367,556,634,367,556,634,367,556,-267,-78,267,78,FALSE,FALSE
224,10,739,447,640,739,447,640,739,447,640,-292,-99,292,99,FALSE,FALSE
224,11,813,500,773,813,500,773,813,500,773,-313,-40,313,40,FALSE,FALSE
224,12,925,542,905,925,542,905,925,542,905,-383,-20,383,20,FALSE,FALSE
224,13,1026,618,983,1026,618,983,1026,618,983,-408,-43,408,43,FALSE,FALSE
224,14,1130,718,1023,1130,718,1023,1130,718,1023,-412,-107,412,107,FALSE,FALSE
224,15,1182,805,1094,1182,805,1094,1182,805,1094,-377,-88,377,88,FALSE,FALSE
224,16,1205,905,1119,1205,905,1119,1205,905,1119,-300,-86,300,86,FALSE,FALSE
224,17,1184,938,1167,1184,938,1167,1184,938,1167,-246,-17,246,17,FALSE,FALSE
224,18,1144,1000,1124,1144,1000,1124,1144,1000,1124,-144,-20,144,20,FALSE,FALSE
224,19,1100,1029,1104,1100,1029,1104,1100,1029,1104,-71,4,71,4,FALSE,FALSE
224,20,1028,1034,1009,1028,1034,1009,1028,1034,1009,6,-19,6,19,FALSE,FALSE
224,21,965,1007,940,965,1007,940,965,1007,940,42,-25,42,25,FALSE,FALSE
224,22,897,955,861,897,955,861,897,955,861,58,-36,58,36,FALSE,FALSE
224,23,830,925,797,830,925,797,830,925,797,95,-33,95,33,FALSE,FALSE
224,24,776,872,724,776,872,724,776,872,724,96,-52,96,52,FALSE,FALSE
224,25,664,823,655,664,823,655,664,823,655,159,-9,159,9,FALSE,FALSE
224,26,587,745,587,587,745,587,587,745,587,158,0,158,0,FALSE,TRUE
224,27,508,694,508,508,694,508,508,694,508,186,0,186,0,FALSE,TRUE
224,28,438,608,449,438,608,449,438,608,449,170,11,170,11,FALSE,FALSE
224,29,379,543,393,379,543,393,379,543,393,164,14,164,14,FALSE,FALSE
224,30,329,490,363,329,490,363,329,490,363,161,34,161,34,FALSE,FALSE
224,31,276,423,325,276,423,325,276,423,325,147,49,147,49,FALSE,FALSE
224,32,231,367,305,231,367,305,231,367,305,136,74,136,74,FALSE,FALSE
224,33,193,336,244,193,336,244,193,336,244,143,51,143,51,FALSE,FALSE
224,34,169,318,210,169,318,210,169,318,210,149,41,149,41,FALSE,FALSE
224,35,137,284,169,137,284,169,137,284,169,147,32,147,32,FALSE,FALSE
224,36,116,253,143,116,253,143,116,253,143,137,27,137,27,FALSE,FALSE
224,37,100,234,129,100,234,129,100,234,129,134,29,134,29,FALSE,FALSE
224,38,87,202,110,87,202,110,87,202,110,115,23,115,23,FALSE,FALSE
224,39,79,179,97,79,179,97,79,179,97,100,18,100,18,FALSE,FALSE
224,40,75,153,80,75,153,80,75,153,80,78,5,78,5,FALSE,FALSE
224,41,73,133,67,73,133,67,73,133,67,60,-6,60,6,FALSE,FALSE
224,42,61,117,62,61,117,62,61,117,62,56,1,56,1,FALSE,FALSE
224,43,47,114,52,47,114,52,47,114,52,67,5,67,5,FALSE,FALSE
224,44,38,104,45,38,104,45,38,104,45,66,7,66,7,FALSE,FALSE
224,45,34,92,36,34,92,36,34,92,36,58,2,58,2,FALSE,FALSE
224,46,28,85,33,28,85,33,28,85,33,57,5,57,5,FALSE,FALSE
224,47,24,65,28,24,65,28,24,65,28,41,4,41,4,FALSE,FALSE
224,48,18,55,24,18,55,24,18,55,24,37,6,37,6,FALSE,FALSE
224,49,16,51,25,16,51,25,16,51,25,35,9,35,9,FALSE,FALSE
224,50,10,44,22,10,44,22,10,44,22,34,12,34,12,FALSE,FALSE
224,51,7,35,16,7,35,16,7,35,16,28,9,28,9,FALSE,FALSE
224,52,5,23,9,5,23,9,5,23,9,18,4,18,4,FALSE,FALSE
224,53,3,23,6,3,23,6,3,23,6,20,3,20,3,FALSE,FALSE
224,54,2,17,6,2,17,6,2,17,6,15,4,15,4,FALSE,FALSE
224,55,1,14,5,1,14,5,1,14,5,13,4,13,4,FALSE,FALSE
224,56,1,13,3,1,13,3,1,13,3,12,2,12,2,FALSE,FALSE
224,57,1,11,2,1,11,2,1,11,2,10,1,10,1,FALSE,FALSE
224,58,0,11,2,0,11,2,0,11,2,11,2,11,2,FALSE,FALSE
224,59,0,7,1,0,7,1,0,7,1,7,1,7,1,FALSE,FALSE
224,60,0,5,1,0,5,1,0,5,1,5,1,5,1,FALSE,FALSE
225,0,151,151,151,151,151,151,151,151,151,0,0,0,0,TRUE,TRUE
225,1,202,220,234,202,220,234,202,220,234,18,32,18,32,FALSE,FALSE
225,2,301,304,338,301,304,338,301,304,338,3,37,3,37,FALSE,FALSE
225,3,423,425,452,423,425,452,423,425,452,2,29,2,29,FALSE,FALSE
225,4,607,556,636,607,556,636,607,556,636,-51,29,51,29,FALSE,FALSE
225,5,821,760,865,821,760,865,821,760,865,-61,44,61,44,FALSE,FALSE
225,6,1069,1004,1154,1069,1004,1154,1069,1004,1154,-65,85,65,85,FALSE,FALSE
225,7,1394,1335,1503,1394,1335,1503,1394,1335,1503,-59,109,59,109,FALSE,FALSE
225,8,1783,1711,1931,1783,1711,1931,1783,1711,1931,-72,148,72,148,FALSE,FALSE
225,9,2201,2097,2354,2201,2097,2354,2201,2097,2354,-104,153,104,153,FALSE,FALSE
225,10,2648,2480,2814,2648,2480,2814,2648,2480,2814,-168,166,168,166,FALSE,FALSE
225,11,2982,2792,3151,2982,2792,3151,2982,2792,3151,-190,169,190,169,FALSE,FALSE
225,12,3261,3094,3379,3261,3094,3379,3261,3094,3379,-167,118,167,118,FALSE,FALSE
225,13,3382,3241,3508,3382,3241,3508,3382,3241,3508,-141,126,141,126,FALSE,FALSE
225,14,3444,3344,3490,3444,3344,3490,3444,3344,3490,-100,46,100,46,FALSE,FALSE
225,15,3364,3347,3392,3364,3347,3392,3364,3347,3392,-17,28,17,28,FALSE,FALSE
225,16,3219,3224,3236,3219,3224,3236,3219,3224,3236,5,17,5,17,FALSE,FALSE
225,17,3010,3059,3044,3010,3059,3044,3010,3059,3044,49,34,49,34,FALSE,FALSE
225,18,2745,2907,2808,2745,2907,2808,2745,2907,2808,162,63,162,63,FALSE,FALSE
225,19,2500,2644,2550,2500,2644,2550,2500,2644,2550,144,50,144,50,FALSE,FALSE
225,20,2219,2439,2296,2219,2439,2296,2219,2439,2296,220,77,220,77,FALSE,FALSE
225,21,2014,2202,2034,2014,2202,2034,2014,2202,2034,188,20,188,20,FALSE,FALSE
225,22,1817,1996,1802,1817,1996,1802,1817,1996,1802,179,-15,179,15,FALSE,FALSE
225,23,1617,1787,1589,1617,1787,1589,1617,1787,1589,170,-28,170,28,FALSE,FALSE
225,24,1426,1589,1398,1426,1589,1398,1426,1589,1398,163,-28,163,28,FALSE,FALSE
225,25,1293,1430,1232,1293,1430,1232,1293,1430,1232,137,-61,137,61,FALSE,FALSE
225,26,1144,1249,1081,1144,1249,1081,1144,1249,1081,105,-63,105,63,FALSE,FALSE
225,27,1012,1106,945,1012,1106,945,1012,1106,945,94,-67,94,67,FALSE,FALSE
225,28,904,970,831,904,970,831,904,970,831,66,-73,66,73,FALSE,FALSE
225,29,812,855,731,812,855,731,812,855,731,43,-81,43,81,FALSE,FALSE
225,30,725,757,633,725,757,633,725,757,633,32,-92,32,92,FALSE,FALSE
225,31,642,644,540,642,644,540,642,644,540,2,-102,2,102,FALSE,FALSE
225,32,540,545,471,540,545,471,540,545,471,5,-69,5,69,FALSE,FALSE
225,33,479,474,406,479,474,406,479,474,406,-5,-73,5,73,FALSE,FALSE
225,34,409,414,352,409,414,352,409,414,352,5,-57,5,57,FALSE,FALSE
225,35,356,346,293,356,346,293,356,346,293,-10,-63,10,63,FALSE,FALSE
225,36,302,296,253,302,296,253,302,296,253,-6,-49,6,49,FALSE,FALSE
225,37,273,257,225,273,257,225,273,257,225,-16,-48,16,48,FALSE,FALSE
225,38,243,223,202,243,223,202,243,223,202,-20,-41,20,41,FALSE,FALSE
225,39,217,188,175,217,188,175,217,188,175,-29,-42,29,42,FALSE,FALSE
225,40,187,174,140,187,174,140,187,174,140,-13,-47,13,47,FALSE,FALSE
225,41,171,149,118,171,149,118,171,149,118,-22,-53,22,53,FALSE,FALSE
225,42,136,139,95,136,139,95,136,139,95,3,-41,3,41,FALSE,FALSE
225,43,113,133,81,113,133,81,113,133,81,20,-32,20,32,FALSE,FALSE
225,44,100,114,72,100,114,72,100,114,72,14,-28,14,28,FALSE,FALSE
225,45,86,102,66,86,102,66,86,102,66,16,-20,16,20,FALSE,FALSE
225,46,73,91,56,73,91,56,73,91,56,18,-17,18,17,FALSE,FALSE
225,47,64,81,42,64,81,42,64,81,42,17,-22,17,22,FALSE,FALSE
225,48,57,66,40,57,66,40,57,66,40,9,-17,9,17,FALSE,FALSE
225,49,54,57,33,54,57,33,54,57,33,3,-21,3,21,FALSE,FALSE
225,50,45,40,27,45,40,27,45,40,27,-5,-18,5,18,FALSE,FALSE
225,51,43,38,21,43,38,21,43,38,21,-5,-22,5,22,FALSE,FALSE
225,52,37,33,18,37,33,18,37,33,18,-4,-19,4,19,FALSE,FALSE
225,53,33,28,15,33,28,15,33,28,15,-5,-18,5,18,FALSE,FALSE
225,54,27,21,13,27,21,13,27,21,13,-6,-14,6,14,FALSE,FALSE
225,55,25,19,11,25,19,11,25,19,11,-6,-14,6,14,FALSE,FALSE
225,56,24,18,10,24,18,10,24,18,10,-6,-14,6,14,FALSE,FALSE
225,57,19,18,9,19,18,9,19,18,9,-1,-10,1,10,FALSE,FALSE
225,58,18,17,10,18,17,10,18,17,10,-1,-8,1,8,FALSE,FALSE
225,59,14,14,5,14,14,5,14,14,5,0,-9,0,9,TRUE,FALSE
225,60,11,12,5,11,12,5,11,12,5,1,-6,1,6,FALSE,FALSE
226,0,87,87,87,87,87,87,87,87,87,0,0,0,0,TRUE,TRUE
226,1,122,139,122,122,139,122,122,139,122,17,0,17,0,FALSE,TRUE
226,2,181,212,186,181,212,186,181,212,186,31,5,31,5,FALSE,FALSE
226,3,240,312,271,240,312,271,240,312,271,72,31,72,31,FALSE,FALSE
226,4,357,449,390,357,449,390,357,449,390,92,33,92,33,FALSE,FALSE
226,5,497,624,564,497,624,564,497,624,564,127,67,127,67,FALSE,FALSE
226,6,710,904,779,710,904,779,710,904,779,194,69,194,69,FALSE,FALSE
226,7,976,1266,1082,976,1266,1082,976,1266,1082,290,106,290,106,FALSE,FALSE
226,8,1290,1689,1430,1290,1689,1430,1290,1689,1430,399,140,399,140,FALSE,FALSE
226,9,1684,2112,1801,1684,2112,1801,1684,2112,1801,428,117,428,117,FALSE,FALSE
226,10,2026,2522,2204,2026,2522,2204,2026,2522,2204,496,178,496,178,FALSE,FALSE
226,11,2361,2787,2527,2361,2787,2527,2361,2787,2527,426,166,426,166,FALSE,FALSE
226,12,2641,3030,2786,2641,3030,2786,2641,3030,2786,389,145,389,145,FALSE,FALSE
226,13,2869,3057,2944,2869,3057,2944,2869,3057,2944,188,75,188,75,FALSE,FALSE
226,14,2948,2938,2984,2948,2938,2984,2948,2938,2984,-10,36,10,36,FALSE,FALSE
226,15,2843,2765,2901,2843,2765,2901,2843,2765,2901,-78,58,78,58,FALSE,FALSE
226,16,2770,2583,2761,2770,2583,2761,2770,2583,2761,-187,-9,187,9,FALSE,FALSE
226,17,2602,2346,2553,2602,2346,2553,2602,2346,2553,-256,-49,256,49,FALSE,FALSE
226,18,2408,2136,2343,2408,2136,2343,2408,2136,2343,-272,-65,272,65,FALSE,FALSE
226,19,2204,1915,2126,2204,1915,2126,2204,1915,2126,-289,-78,289,78,FALSE,FALSE
226,20,1990,1708,1897,1990,1708,1897,1990,1708,1897,-282,-93,282,93,FALSE,FALSE
226,21,1785,1507,1678,1785,1507,1678,1785,1507,1678,-278,-107,278,107,FALSE,FALSE
226,22,1589,1333,1497,1589,1333,1497,1589,1333,1497,-256,-92,256,92,FALSE,FALSE
226,23,1422,1179,1351,1422,1179,1351,1422,1179,1351,-243,-71,243,71,FALSE,FALSE
226,24,1230,1036,1157,1230,1036,1157,1230,1036,1157,-194,-73,194,73,FALSE,FALSE
226,25,1073,917,1039,1073,917,1039,1073,917,1039,-156,-34,156,34,FALSE,FALSE
226,26,918,801,891,918,801,891,918,801,891,-117,-27,117,27,FALSE,FALSE
226,27,808,698,782,808,698,782,808,698,782,-110,-26,110,26,FALSE,FALSE
226,28,709,598,680,709,598,680,709,598,680,-111,-29,111,29,FALSE,FALSE
226,29,598,543,576,598,543,576,598,543,576,-55,-22,55,22,FALSE,FALSE
226,30,541,478,501,541,478,501,541,478,501,-63,-40,63,40,FALSE,FALSE
226,31,485,419,447,485,419,447,485,419,447,-66,-38,66,38,FALSE,FALSE
226,32,436,368,394,436,368,394,436,368,394,-68,-42,68,42,FALSE,FALSE
226,33,368,321,338,368,321,338,368,321,338,-47,-30,47,30,FALSE,FALSE
226,34,308,284,280,308,284,280,308,284,280,-24,-28,24,28,FALSE,FALSE
226,35,266,251,246,266,251,246,266,251,246,-15,-20,15,20,FALSE,FALSE
226,36,241,223,210,241,223,210,241,223,210,-18,-31,18,31,FALSE,FALSE
226,37,220,192,192,220,192,192,220,192,192,-28,-28,28,28,FALSE,FALSE
226,38,187,172,161,187,172,161,187,172,161,-15,-26,15,26,FALSE,FALSE
226,39,165,144,145,165,144,145,165,144,145,-21,-20,21,20,FALSE,FALSE
226,40,136,127,131,136,127,131,136,127,131,-9,-5,9,5,FALSE,FALSE
226,41,119,117,119,119,117,119,119,117,119,-2,0,2,0,FALSE,TRUE
226,42,98,96,107,98,96,107,98,96,107,-2,9,2,9,FALSE,FALSE
226,43,79,80,89,79,80,89,79,80,89,1,10,1,10,FALSE,FALSE
226,44,72,67,79,72,67,79,72,67,79,-5,7,5,7,FALSE,FALSE
226,45,60,59,69,60,59,69,60,59,69,-1,9,1,9,FALSE,FALSE
226,46,49,53,58,49,53,58,49,53,58,4,9,4,9,FALSE,FALSE
226,47,41,47,48,41,47,48,41,47,48,6,7,6,7,FALSE,FALSE
226,48,28,38,45,28,38,45,28,38,45,10,17,10,17,FALSE,FALSE
226,49,23,36,40,23,36,40,23,36,40,13,17,13,17,FALSE,FALSE
226,50,21,29,36,21,29,36,21,29,36,8,15,8,15,FALSE,FALSE
226,51,18,26,33,18,26,33,18,26,33,8,15,8,15,FALSE,FALSE
226,52,13,23,29,13,23,29,13,23,29,10,16,10,16,FALSE,FALSE
226,53,7,21,24,7,21,24,7,21,24,14,17,14,17,FALSE,FALSE
226,54,7,17,20,7,17,20,7,17,20,10,13,10,13,FALSE,FALSE
226,55,7,17,15,7,17,15,7,17,15,10,8,10,8,FALSE,FALSE
226,56,6,16,8,6,16,8,6,16,8,10,2,10,2,FALSE,FALSE
226,57,5,14,7,5,14,7,5,14,7,9,2,9,2,FALSE,FALSE
226,58,5,13,6,5,13,6,5,13,6,8,1,8,1,FALSE,FALSE
226,59,5,11,5,5,11,5,5,11,5,6,0,6,0,FALSE,TRUE
226,60,5,11,5,5,11,5,5,11,5,6,0,6,0,FALSE,TRUE
227,0,53,53,53,53,53,53,53,53,53,0,0,0,0,TRUE,TRUE
227,1,53,57,65,53,57,65,53,57,65,4,12,4,12,FALSE,FALSE
227,2,65,71,78,65,71,78,65,71,78,6,13,6,13,FALSE,FALSE
227,3,70,79,91,70,79,91,70,79,91,9,21,9,21,FALSE,FALSE
227,4,80,88,100,80,88,100,80,88,100,8,20,8,20,FALSE,FALSE
227,5,91,104,119,91,104,119,91,104,119,13,28,13,28,FALSE,FALSE
227,6,107,114,142,107,114,142,107,114,142,7,35,7,35,FALSE,FALSE
227,7,117,137,158,117,137,158,117,137,158,20,41,20,41,FALSE,FALSE
227,8,128,158,190,128,158,190,128,158,190,30,62,30,62,FALSE,FALSE
227,9,154,201,226,154,201,226,154,201,226,47,72,47,72,FALSE,FALSE
227,10,166,232,291,166,232,291,166,232,291,66,125,66,125,FALSE,FALSE
227,11,186,277,335,186,277,335,186,277,335,91,149,91,149,FALSE,FALSE
227,12,212,327,379,212,327,379,212,327,379,115,167,115,167,FALSE,FALSE
227,13,241,373,418,241,373,418,241,373,418,132,177,132,177,FALSE,FALSE
227,14,295,413,463,295,413,463,295,413,463,118,168,118,168,FALSE,FALSE
227,15,339,469,506,339,469,506,339,469,506,130,167,130,167,FALSE,FALSE
227,16,375,517,576,375,517,576,375,517,576,142,201,142,201,FALSE,FALSE
227,17,427,572,655,427,572,655,427,572,655,145,228,145,228,FALSE,FALSE
227,18,493,636,724,493,636,724,493,636,724,143,231,143,231,FALSE,FALSE
227,19,546,725,778,546,725,778,546,725,778,179,232,179,232,FALSE,FALSE
227,20,633,770,861,633,770,861,633,770,861,137,228,137,228,FALSE,FALSE
227,21,719,844,924,719,844,924,719,844,924,125,205,125,205,FALSE,FALSE
227,22,772,898,1043,772,898,1043,772,898,1043,126,271,126,271,FALSE,FALSE
227,23,848,987,1103,848,987,1103,848,987,1103,139,255,139,255,FALSE,FALSE
227,24,917,1080,1183,917,1080,1183,917,1080,1183,163,266,163,266,FALSE,FALSE
227,25,1004,1161,1237,1004,1161,1237,1004,1161,1237,157,233,157,233,FALSE,FALSE
227,26,1067,1206,1295,1067,1206,1295,1067,1206,1295,139,228,139,228,FALSE,FALSE
227,27,1164,1260,1330,1164,1260,1330,1164,1260,1330,96,166,96,166,FALSE,FALSE
227,28,1226,1319,1358,1226,1319,1358,1226,1319,1358,93,132,93,132,FALSE,FALSE
227,29,1256,1372,1360,1256,1372,1360,1256,1372,1360,116,104,116,104,FALSE,FALSE
227,30,1307,1411,1391,1307,1411,1391,1307,1411,1391,104,84,104,84,FALSE,FALSE
227,31,1355,1456,1406,1355,1456,1406,1355,1456,1406,101,51,101,51,FALSE,FALSE
227,32,1389,1484,1417,1389,1484,1417,1389,1484,1417,95,28,95,28,FALSE,FALSE
227,33,1386,1486,1420,1386,1486,1420,1386,1486,1420,100,34,100,34,FALSE,FALSE
227,34,1424,1462,1376,1424,1462,1376,1424,1462,1376,38,-48,38,48,FALSE,FALSE
227,35,1446,1446,1337,1446,1446,1337,1446,1446,1337,0,-109,0,109,TRUE,FALSE
227,36,1442,1436,1325,1442,1436,1325,1442,1436,1325,-6,-117,6,117,FALSE,FALSE
227,37,1448,1433,1298,1448,1433,1298,1448,1433,1298,-15,-150,15,150,FALSE,FALSE
227,38,1455,1370,1252,1455,1370,1252,1455,1370,1252,-85,-203,85,203,FALSE,FALSE
227,39,1415,1331,1203,1415,1331,1203,1415,1331,1203,-84,-212,84,212,FALSE,FALSE
227,40,1374,1299,1151,1374,1299,1151,1374,1299,1151,-75,-223,75,223,FALSE,FALSE
227,41,1340,1234,1134,1340,1234,1134,1340,1234,1134,-106,-206,106,206,FALSE,FALSE
227,42,1300,1163,1070,1300,1163,1070,1300,1163,1070,-137,-230,137,230,FALSE,FALSE
227,43,1250,1094,1020,1250,1094,1020,1250,1094,1020,-156,-230,156,230,FALSE,FALSE
227,44,1188,1046,958,1188,1046,958,1188,1046,958,-142,-230,142,230,FALSE,FALSE
227,45,1128,992,908,1128,992,908,1128,992,908,-136,-220,136,220,FALSE,FALSE
227,46,1096,951,840,1096,951,840,1096,951,840,-145,-256,145,256,FALSE,FALSE
227,47,1045,901,800,1045,901,800,1045,901,800,-144,-245,144,245,FALSE,FALSE
227,48,991,845,737,991,845,737,991,845,737,-146,-254,146,254,FALSE,FALSE
227,49,935,814,693,935,814,693,935,814,693,-121,-242,121,242,FALSE,FALSE
227,50,884,760,659,884,760,659,884,760,659,-124,-225,124,225,FALSE,FALSE
227,51,817,720,601,817,720,601,817,720,601,-97,-216,97,216,FALSE,FALSE
227,52,788,666,546,788,666,546,788,666,546,-122,-242,122,242,FALSE,FALSE
227,53,757,617,513,757,617,513,757,617,513,-140,-244,140,244,FALSE,FALSE
227,54,723,576,471,723,576,471,723,576,471,-147,-252,147,252,FALSE,FALSE
227,55,677,560,441,677,560,441,677,560,441,-117,-236,117,236,FALSE,FALSE
227,56,617,502,427,617,502,427,617,502,427,-115,-190,115,190,FALSE,FALSE
227,57,558,474,392,558,474,392,558,474,392,-84,-166,84,166,FALSE,FALSE
227,58,525,436,369,525,436,369,525,436,369,-89,-156,89,156,FALSE,FALSE
227,59,480,398,345,480,398,345,480,398,345,-82,-135,82,135,FALSE,FALSE
227,60,439,362,305,439,362,305,439,362,305,-77,-134,77,134,FALSE,FALSE
228,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
228,1,140,149,147,140,149,147,140,149,147,9,7,9,7,FALSE,FALSE
228,2,188,168,182,188,168,182,188,168,182,-20,-6,20,6,FALSE,FALSE
228,3,217,193,232,217,193,232,217,193,232,-24,15,24,15,FALSE,FALSE
228,4,260,228,275,260,228,275,260,228,275,-32,15,32,15,FALSE,FALSE
228,5,305,287,334,305,287,334,305,287,334,-18,29,18,29,FALSE,FALSE
228,6,365,331,393,365,331,393,365,331,393,-34,28,34,28,FALSE,FALSE
228,7,437,378,467,437,378,467,437,378,467,-59,30,59,30,FALSE,FALSE
228,8,515,451,539,515,451,539,515,451,539,-64,24,64,24,FALSE,FALSE
228,9,623,522,605,623,522,605,623,522,605,-101,-18,101,18,FALSE,FALSE
228,10,737,613,714,737,613,714,737,613,714,-124,-23,124,23,FALSE,FALSE
228,11,852,705,835,852,705,835,852,705,835,-147,-17,147,17,FALSE,FALSE
228,12,926,791,969,926,791,969,926,791,969,-135,43,135,43,FALSE,FALSE
228,13,1101,910,1088,1101,910,1088,1101,910,1088,-191,-13,191,13,FALSE,FALSE
228,14,1283,1035,1205,1283,1035,1205,1283,1035,1205,-248,-78,248,78,FALSE,FALSE
228,15,1383,1160,1302,1383,1160,1302,1383,1160,1302,-223,-81,223,81,FALSE,FALSE
228,16,1486,1317,1416,1486,1317,1416,1486,1317,1416,-169,-70,169,70,FALSE,FALSE
228,17,1641,1432,1522,1641,1432,1522,1641,1432,1522,-209,-119,209,119,FALSE,FALSE
228,18,1720,1550,1606,1720,1550,1606,1720,1550,1606,-170,-114,170,114,FALSE,FALSE
228,19,1774,1635,1703,1774,1635,1703,1774,1635,1703,-139,-71,139,71,FALSE,FALSE
228,20,1878,1749,1778,1878,1749,1778,1878,1749,1778,-129,-100,129,100,FALSE,FALSE
228,21,1907,1780,1841,1907,1780,1841,1907,1780,1841,-127,-66,127,66,FALSE,FALSE
228,22,1942,1812,1872,1942,1812,1872,1942,1812,1872,-130,-70,130,70,FALSE,FALSE
228,23,1902,1832,1835,1902,1832,1835,1902,1832,1835,-70,-67,70,67,FALSE,FALSE
228,24,1848,1849,1834,1848,1849,1834,1848,1849,1834,1,-14,1,14,FALSE,FALSE
228,25,1792,1861,1826,1792,1861,1826,1792,1861,1826,69,34,69,34,FALSE,FALSE
228,26,1687,1790,1744,1687,1790,1744,1687,1790,1744,103,57,103,57,FALSE,FALSE
228,27,1618,1723,1676,1618,1723,1676,1618,1723,1676,105,58,105,58,FALSE,FALSE
228,28,1527,1701,1626,1527,1701,1626,1527,1701,1626,174,99,174,99,FALSE,FALSE
