sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
228,29,1445,1621,1517,1445,1621,1517,1445,1621,1517,176,72,176,72,FALSE,FALSE
228,30,1338,1544,1447,1338,1544,1447,1338,1544,1447,206,109,206,109,FALSE,FALSE
228,31,1232,1488,1361,1232,1488,1361,1232,1488,1361,256,129,256,129,FALSE,FALSE
228,32,1162,1409,1240,1162,1409,1240,1162,1409,1240,247,78,247,78,FALSE,FALSE
228,33,1080,1302,1142,1080,1302,1142,1080,1302,1142,222,62,222,62,FALSE,FALSE
228,34,1009,1182,1070,1009,1182,1070,1009,1182,1070,173,61,173,61,FALSE,FALSE
228,35,925,1091,975,925,1091,975,925,1091,975,166,50,166,50,FALSE,FALSE
228,36,853,1013,891,853,1013,891,853,1013,891,160,38,160,38,FALSE,FALSE
228,37,760,928,810,760,928,810,760,928,810,168,50,168,50,FALSE,FALSE
228,38,703,834,749,703,834,749,703,834,749,131,46,131,46,FALSE,FALSE
228,39,633,743,682,633,743,682,633,743,682,110,49,110,49,FALSE,FALSE
228,40,583,677,618,583,677,618,583,677,618,94,35,94,35,FALSE,FALSE
228,41,517,625,592,517,625,592,517,625,592,108,75,108,75,FALSE,FALSE
228,42,468,557,540,468,557,540,468,557,540,89,72,89,72,FALSE,FALSE
228,43,414,509,500,414,509,500,414,509,500,95,86,95,86,FALSE,FALSE
228,44,365,471,461,365,471,461,365,471,461,106,96,106,96,FALSE,FALSE
228,45,331,420,418,331,420,418,331,420,418,89,87,89,87,FALSE,FALSE
228,46,296,381,365,296,381,365,296,381,365,85,69,85,69,FALSE,FALSE
228,47,273,350,322,273,350,322,273,350,322,77,49,77,49,FALSE,FALSE
228,48,251,325,285,251,325,285,251,325,285,74,34,74,34,FALSE,FALSE
228,49,231,295,245,231,295,245,231,295,245,64,14,64,14,FALSE,FALSE
228,50,211,262,216,211,262,216,211,262,216,51,5,51,5,FALSE,FALSE
228,51,181,235,190,181,235,190,181,235,190,54,9,54,9,FALSE,FALSE
228,52,164,206,165,164,206,165,164,206,165,42,1,42,1,FALSE,FALSE
228,53,148,187,142,148,187,142,148,187,142,39,-6,39,6,FALSE,FALSE
228,54,132,166,130,132,166,130,132,166,130,34,-2,34,2,FALSE,FALSE
228,55,120,143,119,120,143,119,120,143,119,23,-1,23,1,FALSE,FALSE
228,56,100,126,100,100,126,100,100,126,100,26,0,26,0,FALSE,TRUE
228,57,95,107,84,95,107,84,95,107,84,12,-11,12,11,FALSE,FALSE
228,58,92,95,78,92,95,78,92,95,78,3,-14,3,14,FALSE,FALSE
228,59,93,85,63,93,85,63,93,85,63,-8,-30,8,30,FALSE,FALSE
228,60,88,76,56,88,76,56,88,76,56,-12,-32,12,32,FALSE,FALSE
229,0,45,45,45,45,45,45,45,45,45,0,0,0,0,TRUE,TRUE
229,1,64,55,55,64,55,55,64,55,55,-9,-9,9,9,FALSE,FALSE
229,2,94,69,74,94,69,74,94,69,74,-25,-20,25,20,FALSE,FALSE
229,3,128,87,93,128,87,93,128,87,93,-41,-35,41,35,FALSE,FALSE
229,4,185,97,135,185,97,135,185,97,135,-88,-50,88,50,FALSE,FALSE
229,5,234,124,194,234,124,194,234,124,194,-110,-40,110,40,FALSE,FALSE
229,6,312,161,243,312,161,243,312,161,243,-151,-69,151,69,FALSE,FALSE
229,7,414,220,311,414,220,311,414,220,311,-194,-103,194,103,FALSE,FALSE
229,8,557,294,389,557,294,389,557,294,389,-263,-168,263,168,FALSE,FALSE
229,9,741,381,519,741,381,519,741,381,519,-360,-222,360,222,FALSE,FALSE
229,10,939,504,667,939,504,667,939,504,667,-435,-272,435,272,FALSE,FALSE
229,11,1138,688,842,1138,688,842,1138,688,842,-450,-296,450,296,FALSE,FALSE
229,12,1368,875,1035,1368,875,1035,1368,875,1035,-493,-333,493,333,FALSE,FALSE
229,13,1581,1113,1258,1581,1113,1258,1581,1113,1258,-468,-323,468,323,FALSE,FALSE
229,14,1777,1320,1507,1777,1320,1507,1777,1320,1507,-457,-270,457,270,FALSE,FALSE
229,15,1959,1592,1718,1959,1592,1718,1959,1592,1718,-367,-241,367,241,FALSE,FALSE
229,16,2136,1789,1924,2136,1789,1924,2136,1789,1924,-347,-212,347,212,FALSE,FALSE
229,17,2225,1993,2071,2225,1993,2071,2225,1993,2071,-232,-154,232,154,FALSE,FALSE
229,18,2240,2138,2135,2240,2138,2135,2240,2138,2135,-102,-105,102,105,FALSE,FALSE
229,19,2235,2224,2206,2235,2224,2206,2235,2224,2206,-11,-29,11,29,FALSE,FALSE
229,20,2181,2259,2201,2181,2259,2201,2181,2259,2201,78,20,78,20,FALSE,FALSE
229,21,2097,2247,2213,2097,2247,2213,2097,2247,2213,150,116,150,116,FALSE,FALSE
229,22,1998,2187,2149,1998,2187,2149,1998,2187,2149,189,151,189,151,FALSE,FALSE
229,23,1897,2128,2036,1897,2128,2036,1897,2128,2036,231,139,231,139,FALSE,FALSE
229,24,1792,2009,1901,1792,2009,1901,1792,2009,1901,217,109,217,109,FALSE,FALSE
229,25,1653,1877,1774,1653,1877,1774,1653,1877,1774,224,121,224,121,FALSE,FALSE
229,26,1508,1762,1640,1508,1762,1640,1508,1762,1640,254,132,254,132,FALSE,FALSE
229,27,1395,1652,1490,1395,1652,1490,1395,1652,1490,257,95,257,95,FALSE,FALSE
229,28,1270,1524,1369,1270,1524,1369,1270,1524,1369,254,99,254,99,FALSE,FALSE
229,29,1142,1395,1263,1142,1395,1263,1142,1395,1263,253,121,253,121,FALSE,FALSE
229,30,1032,1281,1153,1032,1281,1153,1032,1281,1153,249,121,249,121,FALSE,FALSE
229,31,927,1172,1031,927,1172,1031,927,1172,1031,245,104,245,104,FALSE,FALSE
229,32,817,1050,932,817,1050,932,817,1050,932,233,115,233,115,FALSE,FALSE
229,33,737,953,840,737,953,840,737,953,840,216,103,216,103,FALSE,FALSE
229,34,660,858,757,660,858,757,660,858,757,198,97,198,97,FALSE,FALSE
229,35,599,776,674,599,776,674,599,776,674,177,75,177,75,FALSE,FALSE
229,36,529,694,604,529,694,604,529,694,604,165,75,165,75,FALSE,FALSE
229,37,467,630,533,467,630,533,467,630,533,163,66,163,66,FALSE,FALSE
229,38,419,570,486,419,570,486,419,570,486,151,67,151,67,FALSE,FALSE
229,39,379,512,437,379,512,437,379,512,437,133,58,133,58,FALSE,FALSE
229,40,341,472,384,341,472,384,341,472,384,131,43,131,43,FALSE,FALSE
229,41,298,430,342,298,430,342,298,430,342,132,44,132,44,FALSE,FALSE
229,42,266,382,307,266,382,307,266,382,307,116,41,116,41,FALSE,FALSE
229,43,243,330,273,243,330,273,243,330,273,87,30,87,30,FALSE,FALSE
229,44,215,308,244,215,308,244,215,308,244,93,29,93,29,FALSE,FALSE
229,45,189,268,212,189,268,212,189,268,212,79,23,79,23,FALSE,FALSE
229,46,171,242,189,171,242,189,171,242,189,71,18,71,18,FALSE,FALSE
229,47,152,211,160,152,211,160,152,211,160,59,8,59,8,FALSE,FALSE
229,48,139,181,149,139,181,149,139,181,149,42,10,42,10,FALSE,FALSE
229,49,123,158,131,123,158,131,123,158,131,35,8,35,8,FALSE,FALSE
229,50,112,144,119,112,144,119,112,144,119,32,7,32,7,FALSE,FALSE
229,51,102,133,102,102,133,102,102,133,102,31,0,31,0,FALSE,TRUE
229,52,93,121,87,93,121,87,93,121,87,28,-6,28,6,FALSE,FALSE
229,53,83,110,74,83,110,74,83,110,74,27,-9,27,9,FALSE,FALSE
229,54,78,102,64,78,102,64,78,102,64,24,-14,24,14,FALSE,FALSE
229,55,72,98,63,72,98,63,72,98,63,26,-9,26,9,FALSE,FALSE
229,56,63,91,56,63,91,56,63,91,56,28,-7,28,7,FALSE,FALSE
229,57,62,86,51,62,86,51,62,86,51,24,-11,24,11,FALSE,FALSE
229,58,61,75,49,61,75,49,61,75,49,14,-12,14,12,FALSE,FALSE
229,59,53,69,45,53,69,45,53,69,45,16,-8,16,8,FALSE,FALSE
229,60,47,59,38,47,59,38,47,59,38,12,-9,12,9,FALSE,FALSE
230,0,65,65,65,65,65,65,65,65,65,0,0,0,0,TRUE,TRUE
230,1,84,75,74,84,75,74,84,75,74,-9,-10,9,10,FALSE,FALSE
230,2,102,87,80,102,87,80,102,87,80,-15,-22,15,22,FALSE,FALSE
230,3,132,109,84,132,109,84,132,109,84,-23,-48,23,48,FALSE,FALSE
230,4,145,112,92,145,112,92,145,112,92,-33,-53,33,53,FALSE,FALSE
230,5,171,121,93,171,121,93,171,121,93,-50,-78,50,78,FALSE,FALSE
230,6,188,140,103,188,140,103,188,140,103,-48,-85,48,85,FALSE,FALSE
230,7,223,152,109,223,152,109,223,152,109,-71,-114,71,114,FALSE,FALSE
230,8,243,201,120,243,201,120,243,201,120,-42,-123,42,123,FALSE,FALSE
230,9,286,235,126,286,235,126,286,235,126,-51,-160,51,160,FALSE,FALSE
230,10,315,274,134,315,274,134,315,274,134,-41,-181,41,181,FALSE,FALSE
230,11,359,304,151,359,304,151,359,304,151,-55,-208,55,208,FALSE,FALSE
230,12,400,358,169,400,358,169,400,358,169,-42,-231,42,231,FALSE,FALSE
230,13,422,399,202,422,399,202,422,399,202,-23,-220,23,220,FALSE,FALSE
230,14,469,452,228,469,452,228,469,452,228,-17,-241,17,241,FALSE,FALSE
230,15,520,504,283,520,504,283,520,504,283,-16,-237,16,237,FALSE,FALSE
230,16,574,556,326,574,556,326,574,556,326,-18,-248,18,248,FALSE,FALSE
230,17,628,595,339,628,595,339,628,595,339,-33,-289,33,289,FALSE,FALSE
230,18,689,618,367,689,618,367,689,618,367,-71,-322,71,322,FALSE,FALSE
230,19,737,669,399,737,669,399,737,669,399,-68,-338,68,338,FALSE,FALSE
230,20,744,698,427,744,698,427,744,698,427,-46,-317,46,317,FALSE,FALSE
230,21,755,763,460,755,763,460,755,763,460,8,-295,8,295,FALSE,FALSE
230,22,766,804,521,766,804,521,766,804,521,38,-245,38,245,FALSE,FALSE
230,23,776,816,540,776,816,540,776,816,540,40,-236,40,236,FALSE,FALSE
230,24,790,834,573,790,834,573,790,834,573,44,-217,44,217,FALSE,FALSE
230,25,779,830,619,779,830,619,779,830,619,51,-160,51,160,FALSE,FALSE
230,26,773,830,665,773,830,665,773,830,665,57,-108,57,108,FALSE,FALSE
230,27,709,794,696,709,794,696,709,794,696,85,-13,85,13,FALSE,FALSE
230,28,658,787,700,658,787,700,658,787,700,129,42,129,42,FALSE,FALSE
230,29,613,769,693,613,769,693,613,769,693,156,80,156,80,FALSE,FALSE
230,30,581,719,675,581,719,675,581,719,675,138,94,138,94,FALSE,FALSE
230,31,550,681,665,550,681,665,550,681,665,131,115,131,115,FALSE,FALSE
230,32,509,646,642,509,646,642,509,646,642,137,133,137,133,FALSE,FALSE
230,33,489,610,608,489,610,608,489,610,608,121,119,121,119,FALSE,FALSE
230,34,460,544,583,460,544,583,460,544,583,84,123,84,123,FALSE,FALSE
230,35,418,493,569,418,493,569,418,493,569,75,151,75,151,FALSE,FALSE
230,36,398,446,567,398,446,567,398,446,567,48,169,48,169,FALSE,FALSE
230,37,356,417,536,356,417,536,356,417,536,61,180,61,180,FALSE,FALSE
230,38,327,395,532,327,395,532,327,395,532,68,205,68,205,FALSE,FALSE
230,39,299,353,509,299,353,509,299,353,509,54,210,54,210,FALSE,FALSE
230,40,283,323,482,283,323,482,283,323,482,40,199,40,199,FALSE,FALSE
230,41,244,298,452,244,298,452,244,298,452,54,208,54,208,FALSE,FALSE
230,42,225,267,420,225,267,420,225,267,420,42,195,42,195,FALSE,FALSE
230,43,203,236,399,203,236,399,203,236,399,33,196,33,196,FALSE,FALSE
230,44,188,219,359,188,219,359,188,219,359,31,171,31,171,FALSE,FALSE
230,45,156,191,332,156,191,332,156,191,332,35,176,35,176,FALSE,FALSE
230,46,133,183,300,133,183,300,133,183,300,50,167,50,167,FALSE,FALSE
230,47,112,181,263,112,181,263,112,181,263,69,151,69,151,FALSE,FALSE
230,48,109,164,243,109,164,243,109,164,243,55,134,55,134,FALSE,FALSE
230,49,99,156,228,99,156,228,99,156,228,57,129,57,129,FALSE,FALSE
230,50,85,148,208,85,148,208,85,148,208,63,123,63,123,FALSE,FALSE
230,51,75,136,187,75,136,187,75,136,187,61,112,61,112,FALSE,FALSE
230,52,71,118,160,71,118,160,71,118,160,47,89,47,89,FALSE,FALSE
230,53,61,114,138,61,114,138,61,114,138,53,77,53,77,FALSE,FALSE
230,54,48,107,125,48,107,125,48,107,125,59,77,59,77,FALSE,FALSE
230,55,45,90,117,45,90,117,45,90,117,45,72,45,72,FALSE,FALSE
230,56,36,80,102,36,80,102,36,80,102,44,66,44,66,FALSE,FALSE
230,57,37,74,89,37,74,89,37,74,89,37,52,37,52,FALSE,FALSE
230,58,29,71,77,29,71,77,29,71,77,42,48,42,48,FALSE,FALSE
230,59,22,65,68,22,65,68,22,65,68,43,46,43,46,FALSE,FALSE
230,60,16,52,58,16,52,58,16,52,58,36,42,36,42,FALSE,FALSE
231,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
231,1,136,143,140,136,143,140,136,143,140,7,4,7,4,FALSE,FALSE
231,2,207,223,197,207,223,197,207,223,197,16,-10,16,10,FALSE,FALSE
231,3,282,307,276,282,307,276,282,307,276,25,-6,25,6,FALSE,FALSE
231,4,379,413,393,379,413,393,379,413,393,34,14,34,14,FALSE,FALSE
231,5,526,574,559,526,574,559,526,574,559,48,33,48,33,FALSE,FALSE
231,6,697,778,782,697,778,782,697,778,782,81,85,81,85,FALSE,FALSE
231,7,929,1058,1048,929,1058,1048,929,1058,1048,129,119,129,119,FALSE,FALSE
231,8,1214,1363,1310,1214,1363,1310,1214,1363,1310,149,96,149,96,FALSE,FALSE
231,9,1531,1651,1626,1531,1651,1626,1531,1651,1626,120,95,120,95,FALSE,FALSE
231,10,1889,1974,1992,1889,1974,1992,1889,1974,1992,85,103,85,103,FALSE,FALSE
231,11,2263,2287,2350,2263,2287,2350,2263,2287,2350,24,87,24,87,FALSE,FALSE
231,12,2577,2501,2650,2577,2501,2650,2577,2501,2650,-76,73,76,73,FALSE,FALSE
231,13,2814,2654,2844,2814,2654,2844,2814,2654,2844,-160,30,160,30,FALSE,FALSE
231,14,2956,2755,3003,2956,2755,3003,2956,2755,3003,-201,47,201,47,FALSE,FALSE
231,15,2983,2802,3014,2983,2802,3014,2983,2802,3014,-181,31,181,31,FALSE,FALSE
231,16,2926,2800,2927,2926,2800,2927,2926,2800,2927,-126,1,126,1,FALSE,FALSE
231,17,2785,2685,2767,2785,2685,2767,2785,2685,2767,-100,-18,100,18,FALSE,FALSE
231,18,2592,2476,2585,2592,2476,2585,2592,2476,2585,-116,-7,116,7,FALSE,FALSE
231,19,2346,2259,2361,2346,2259,2361,2346,2259,2361,-87,15,87,15,FALSE,FALSE
231,20,2148,2053,2124,2148,2053,2124,2148,2053,2124,-95,-24,95,24,FALSE,FALSE
231,21,1924,1823,1870,1924,1823,1870,1924,1823,1870,-101,-54,101,54,FALSE,FALSE
231,22,1717,1623,1651,1717,1623,1651,1717,1623,1651,-94,-66,94,66,FALSE,FALSE
231,23,1494,1427,1443,1494,1427,1443,1494,1427,1443,-67,-51,67,51,FALSE,FALSE
231,24,1317,1231,1272,1317,1231,1272,1317,1231,1272,-86,-45,86,45,FALSE,FALSE
231,25,1173,1070,1097,1173,1070,1097,1173,1070,1097,-103,-76,103,76,FALSE,FALSE
231,26,1017,953,942,1017,953,942,1017,953,942,-64,-75,64,75,FALSE,FALSE
231,27,865,844,811,865,844,811,865,844,811,-21,-54,21,54,FALSE,FALSE
231,28,759,748,717,759,748,717,759,748,717,-11,-42,11,42,FALSE,FALSE
231,29,671,649,619,671,649,619,671,649,619,-22,-52,22,52,FALSE,FALSE
231,30,577,558,548,577,558,548,577,558,548,-19,-29,19,29,FALSE,FALSE
231,31,487,479,481,487,479,481,487,479,481,-8,-6,8,6,FALSE,FALSE
231,32,430,399,406,430,399,406,430,399,406,-31,-24,31,24,FALSE,FALSE
231,33,368,328,341,368,328,341,368,328,341,-40,-27,40,27,FALSE,FALSE
231,34,310,274,297,310,274,297,310,274,297,-36,-13,36,13,FALSE,FALSE
231,35,272,242,258,272,242,258,272,242,258,-30,-14,30,14,FALSE,FALSE
231,36,229,194,224,229,194,224,229,194,224,-35,-5,35,5,FALSE,FALSE
231,37,202,171,197,202,171,197,202,171,197,-31,-5,31,5,FALSE,FALSE
231,38,175,150,167,175,150,167,175,150,167,-25,-8,25,8,FALSE,FALSE
231,39,145,127,143,145,127,143,145,127,143,-18,-2,18,2,FALSE,FALSE
231,40,126,107,118,126,107,118,126,107,118,-19,-8,19,8,FALSE,FALSE
231,41,106,105,107,106,105,107,106,105,107,-1,1,1,1,FALSE,FALSE
231,42,101,88,99,101,88,99,101,88,99,-13,-2,13,2,FALSE,FALSE
231,43,87,77,90,87,77,90,87,77,90,-10,3,10,3,FALSE,FALSE
231,44,78,63,72,78,63,72,78,63,72,-15,-6,15,6,FALSE,FALSE
231,45,62,56,63,62,56,63,62,56,63,-6,1,6,1,FALSE,FALSE
231,46,52,50,52,52,50,52,52,50,52,-2,0,2,0,FALSE,TRUE
231,47,43,42,46,43,42,46,43,42,46,-1,3,1,3,FALSE,FALSE
231,48,38,36,38,38,36,38,38,36,38,-2,0,2,0,FALSE,TRUE
231,49,32,31,37,32,31,37,32,31,37,-1,5,1,5,FALSE,FALSE
231,50,29,28,36,29,28,36,29,28,36,-1,7,1,7,FALSE,FALSE
231,51,24,24,33,24,24,33,24,24,33,0,9,0,9,TRUE,FALSE
231,52,22,22,30,22,22,30,22,22,30,0,8,0,8,TRUE,FALSE
231,53,19,17,23,19,17,23,19,17,23,-2,4,2,4,FALSE,FALSE
231,54,19,13,20,19,13,20,19,13,20,-6,1,6,1,FALSE,FALSE
231,55,13,10,18,13,10,18,13,10,18,-3,5,3,5,FALSE,FALSE
231,56,12,10,15,12,10,15,12,10,15,-2,3,2,3,FALSE,FALSE
231,57,11,11,14,11,11,14,11,11,14,0,3,0,3,TRUE,FALSE
231,58,11,10,9,11,10,9,11,10,9,-1,-2,1,2,FALSE,FALSE
231,59,12,11,7,12,11,7,12,11,7,-1,-5,1,5,FALSE,FALSE
231,60,11,10,7,11,10,7,11,10,7,-1,-4,1,4,FALSE,FALSE
232,0,104,104,104,104,104,104,104,104,104,0,0,0,0,TRUE,TRUE
232,1,191,142,181,191,142,181,191,142,181,-49,-10,49,10,FALSE,FALSE
232,2,316,246,304,316,246,304,316,246,304,-70,-12,70,12,FALSE,FALSE
232,3,517,397,538,517,397,538,517,397,538,-120,21,120,21,FALSE,FALSE
232,4,870,650,894,870,650,894,870,650,894,-220,24,220,24,FALSE,FALSE
232,5,1406,1051,1409,1406,1051,1409,1406,1051,1409,-355,3,355,3,FALSE,FALSE
232,6,2124,1562,2088,2124,1562,2088,2124,1562,2088,-562,-36,562,36,FALSE,FALSE
232,7,2983,2206,2906,2983,2206,2906,2983,2206,2906,-777,-77,777,77,FALSE,FALSE
232,8,3635,2890,3599,3635,2890,3599,3635,2890,3599,-745,-36,745,36,FALSE,FALSE
232,9,4024,3434,3966,4024,3434,3966,4024,3434,3966,-590,-58,590,58,FALSE,FALSE
232,10,4068,3802,4066,4068,3802,4066,4068,3802,4066,-266,-2,266,2,FALSE,FALSE
232,11,3791,3795,3821,3791,3795,3821,3791,3795,3821,4,30,4,30,FALSE,FALSE
232,12,3451,3615,3434,3451,3615,3434,3451,3615,3434,164,-17,164,17,FALSE,FALSE
232,13,3047,3289,2974,3047,3289,2974,3047,3289,2974,242,-73,242,73,FALSE,FALSE
232,14,2583,2905,2529,2583,2905,2529,2583,2905,2529,322,-54,322,54,FALSE,FALSE
232,15,2151,2501,2078,2151,2501,2078,2151,2501,2078,350,-73,350,73,FALSE,FALSE
232,16,1760,2097,1754,1760,2097,1754,1760,2097,1754,337,-6,337,6,FALSE,FALSE
232,17,1399,1771,1430,1399,1771,1430,1399,1771,1430,372,31,372,31,FALSE,FALSE
232,18,1124,1477,1159,1124,1477,1159,1124,1477,1159,353,35,353,35,FALSE,FALSE
232,19,893,1207,968,893,1207,968,893,1207,968,314,75,314,75,FALSE,FALSE
232,20,731,998,764,731,998,764,731,998,764,267,33,267,33,FALSE,FALSE
232,21,607,802,622,607,802,622,607,802,622,195,15,195,15,FALSE,FALSE
232,22,502,653,502,502,653,502,502,653,502,151,0,151,0,FALSE,TRUE
232,23,385,554,393,385,554,393,385,554,393,169,8,169,8,FALSE,FALSE
232,24,303,448,321,303,448,321,303,448,321,145,18,145,18,FALSE,FALSE
232,25,248,377,254,248,377,254,248,377,254,129,6,129,6,FALSE,FALSE
232,26,191,298,186,191,298,186,191,298,186,107,-5,107,5,FALSE,FALSE
232,27,159,240,151,159,240,151,159,240,151,81,-8,81,8,FALSE,FALSE
232,28,130,194,114,130,194,114,130,194,114,64,-16,64,16,FALSE,FALSE
232,29,109,159,85,109,159,85,109,159,85,50,-24,50,24,FALSE,FALSE
232,30,79,126,62,79,126,62,79,126,62,47,-17,47,17,FALSE,FALSE
232,31,64,107,50,64,107,50,64,107,50,43,-14,43,14,FALSE,FALSE
232,32,53,93,42,53,93,42,53,93,42,40,-11,40,11,FALSE,FALSE
232,33,41,71,37,41,71,37,41,71,37,30,-4,30,4,FALSE,FALSE
232,34,30,53,29,30,53,29,30,53,29,23,-1,23,1,FALSE,FALSE
232,35,19,43,25,19,43,25,19,43,25,24,6,24,6,FALSE,FALSE
232,36,15,36,22,15,36,22,15,36,22,21,7,21,7,FALSE,FALSE
232,37,13,33,17,13,33,17,13,33,17,20,4,20,4,FALSE,FALSE
232,38,12,28,15,12,28,15,12,28,15,16,3,16,3,FALSE,FALSE
232,39,11,24,11,11,24,11,11,24,11,13,0,13,0,FALSE,TRUE
232,40,11,18,9,11,18,9,11,18,9,7,-2,7,2,FALSE,FALSE
232,41,11,14,8,11,14,8,11,14,8,3,-3,3,3,FALSE,FALSE
232,42,5,10,7,5,10,7,5,10,7,5,2,5,2,FALSE,FALSE
232,43,4,7,7,4,7,7,4,7,7,3,3,3,3,FALSE,FALSE
232,44,4,7,6,4,7,6,4,7,6,3,2,3,2,FALSE,FALSE
232,45,4,8,5,4,8,5,4,8,5,4,1,4,1,FALSE,FALSE
232,46,3,6,5,3,6,5,3,6,5,3,2,3,2,FALSE,FALSE
232,47,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
232,48,1,4,0,1,4,0,1,4,0,3,-1,3,1,FALSE,FALSE
232,49,1,3,0,1,3,0,1,3,0,2,-1,2,1,FALSE,FALSE
232,50,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
232,51,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
232,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
232,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
232,54,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
232,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
232,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
232,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
232,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
232,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
232,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
233,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
233,1,176,171,175,176,171,175,176,171,175,-5,-1,5,1,FALSE,FALSE
233,2,270,259,269,270,259,269,270,259,269,-11,-1,11,1,FALSE,FALSE
233,3,407,423,397,407,423,397,407,423,397,16,-10,16,10,FALSE,FALSE
233,4,622,666,585,622,666,585,622,666,585,44,-37,44,37,FALSE,FALSE
233,5,882,940,828,882,940,828,882,940,828,58,-54,58,54,FALSE,FALSE
233,6,1220,1285,1168,1220,1285,1168,1220,1285,1168,65,-52,65,52,FALSE,FALSE
233,7,1606,1589,1511,1606,1589,1511,1606,1589,1511,-17,-95,17,95,FALSE,FALSE
233,8,1915,1851,1806,1915,1851,1806,1915,1851,1806,-64,-109,64,109,FALSE,FALSE
233,9,2112,2036,1999,2112,2036,1999,2112,2036,1999,-76,-113,76,113,FALSE,FALSE
233,10,2168,2044,2143,2168,2044,2143,2168,2044,2143,-124,-25,124,25,FALSE,FALSE
233,11,2091,1990,2123,2091,1990,2123,2091,1990,2123,-101,32,101,32,FALSE,FALSE
233,12,1973,1869,2044,1973,1869,2044,1973,1869,2044,-104,71,104,71,FALSE,FALSE
233,13,1764,1669,1866,1764,1669,1866,1764,1669,1866,-95,102,95,102,FALSE,FALSE
233,14,1536,1489,1645,1536,1489,1645,1536,1489,1645,-47,109,47,109,FALSE,FALSE
233,15,1352,1284,1445,1352,1284,1445,1352,1284,1445,-68,93,68,93,FALSE,FALSE
233,16,1178,1133,1247,1178,1133,1247,1178,1133,1247,-45,69,45,69,FALSE,FALSE
233,17,995,966,1066,995,966,1066,995,966,1066,-29,71,29,71,FALSE,FALSE
233,18,835,822,898,835,822,898,835,822,898,-13,63,13,63,FALSE,FALSE
233,19,689,688,758,689,688,758,689,688,758,-1,69,1,69,FALSE,FALSE
233,20,583,565,638,583,565,638,583,565,638,-18,55,18,55,FALSE,FALSE
233,21,461,471,502,461,471,502,461,471,502,10,41,10,41,FALSE,FALSE
233,22,367,381,418,367,381,418,367,381,418,14,51,14,51,FALSE,FALSE
233,23,317,319,350,317,319,350,317,319,350,2,33,2,33,FALSE,FALSE
233,24,262,255,281,262,255,281,262,255,281,-7,19,7,19,FALSE,FALSE
233,25,220,214,227,220,214,227,220,214,227,-6,7,6,7,FALSE,FALSE
233,26,183,182,186,183,182,186,183,182,186,-1,3,1,3,FALSE,FALSE
233,27,140,157,155,140,157,155,140,157,155,17,15,17,15,FALSE,FALSE
233,28,106,124,128,106,124,128,106,124,128,18,22,18,22,FALSE,FALSE
233,29,88,101,112,88,101,112,88,101,112,13,24,13,24,FALSE,FALSE
