sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
233,30,78,83,87,78,83,87,78,83,87,5,9,5,9,FALSE,FALSE
233,31,64,65,65,64,65,65,64,65,65,1,1,1,1,FALSE,FALSE
233,32,51,55,52,51,55,52,51,55,52,4,1,4,1,FALSE,FALSE
233,33,46,48,41,46,48,41,46,48,41,2,-5,2,5,FALSE,FALSE
233,34,35,46,37,35,46,37,35,46,37,11,2,11,2,FALSE,FALSE
233,35,31,40,30,31,40,30,31,40,30,9,-1,9,1,FALSE,FALSE
233,36,23,34,27,23,34,27,23,34,27,11,4,11,4,FALSE,FALSE
233,37,21,30,22,21,30,22,21,30,22,9,1,9,1,FALSE,FALSE
233,38,19,25,20,19,25,20,19,25,20,6,1,6,1,FALSE,FALSE
233,39,15,20,15,15,20,15,15,20,15,5,0,5,0,FALSE,TRUE
233,40,10,19,12,10,19,12,10,19,12,9,2,9,2,FALSE,FALSE
233,41,9,17,9,9,17,9,9,17,9,8,0,8,0,FALSE,TRUE
233,42,7,15,7,7,15,7,7,15,7,8,0,8,0,FALSE,TRUE
233,43,8,14,6,8,14,6,8,14,6,6,-2,6,2,FALSE,FALSE
233,44,8,12,6,8,12,6,8,12,6,4,-2,4,2,FALSE,FALSE
233,45,7,12,6,7,12,6,7,12,6,5,-1,5,1,FALSE,FALSE
233,46,4,11,5,4,11,5,4,11,5,7,1,7,1,FALSE,FALSE
233,47,2,10,3,2,10,3,2,10,3,8,1,8,1,FALSE,FALSE
233,48,3,7,3,3,7,3,3,7,3,4,0,4,0,FALSE,TRUE
233,49,3,6,2,3,6,2,3,6,2,3,-1,3,1,FALSE,FALSE
233,50,2,5,2,2,5,2,2,5,2,3,0,3,0,FALSE,TRUE
233,51,0,5,2,0,5,2,0,5,2,5,2,5,2,FALSE,FALSE
233,52,0,3,2,0,3,2,0,3,2,3,2,3,2,FALSE,FALSE
233,53,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
233,54,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
233,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
233,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
233,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
233,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
233,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
233,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
234,0,104,104,104,104,104,104,104,104,104,0,0,0,0,TRUE,TRUE
234,1,115,120,112,115,120,112,115,120,112,5,-3,5,3,FALSE,FALSE
234,2,125,127,124,125,127,124,125,127,124,2,-1,2,1,FALSE,FALSE
234,3,141,157,145,141,157,145,141,157,145,16,4,16,4,FALSE,FALSE
234,4,157,196,167,157,196,167,157,196,167,39,10,39,10,FALSE,FALSE
234,5,169,197,186,169,197,186,169,197,186,28,17,28,17,FALSE,FALSE
234,6,188,224,204,188,224,204,188,224,204,36,16,36,16,FALSE,FALSE
234,7,203,252,223,203,252,223,203,252,223,49,20,49,20,FALSE,FALSE
234,8,220,285,243,220,285,243,220,285,243,65,23,65,23,FALSE,FALSE
234,9,252,300,275,252,300,275,252,300,275,48,23,48,23,FALSE,FALSE
234,10,287,326,298,287,326,298,287,326,298,39,11,39,11,FALSE,FALSE
234,11,326,346,329,326,346,329,326,346,329,20,3,20,3,FALSE,FALSE
234,12,358,404,368,358,404,368,358,404,368,46,10,46,10,FALSE,FALSE
234,13,399,445,399,399,445,399,399,445,399,46,0,46,0,FALSE,TRUE
234,14,449,497,431,449,497,431,449,497,431,48,-18,48,18,FALSE,FALSE
234,15,484,543,489,484,543,489,484,543,489,59,5,59,5,FALSE,FALSE
234,16,539,590,541,539,590,541,539,590,541,51,2,51,2,FALSE,FALSE
234,17,596,651,591,596,651,591,596,651,591,55,-5,55,5,FALSE,FALSE
234,18,635,729,648,635,729,648,635,729,648,94,13,94,13,FALSE,FALSE
234,19,698,796,716,698,796,716,698,796,716,98,18,98,18,FALSE,FALSE
234,20,768,851,772,768,851,772,768,851,772,83,4,83,4,FALSE,FALSE
234,21,816,907,819,816,907,819,816,907,819,91,3,91,3,FALSE,FALSE
234,22,886,975,862,886,975,862,886,975,862,89,-24,89,24,FALSE,FALSE
234,23,930,1050,901,930,1050,901,930,1050,901,120,-29,120,29,FALSE,FALSE
234,24,986,1127,973,986,1127,973,986,1127,973,141,-13,141,13,FALSE,FALSE
234,25,1034,1221,1022,1034,1221,1022,1034,1221,1022,187,-12,187,12,FALSE,FALSE
234,26,1090,1280,1066,1090,1280,1066,1090,1280,1066,190,-24,190,24,FALSE,FALSE
234,27,1154,1324,1171,1154,1324,1171,1154,1324,1171,170,17,170,17,FALSE,FALSE
234,28,1214,1387,1237,1214,1387,1237,1214,1387,1237,173,23,173,23,FALSE,FALSE
234,29,1246,1431,1281,1246,1431,1281,1246,1431,1281,185,35,185,35,FALSE,FALSE
234,30,1303,1485,1326,1303,1485,1326,1303,1485,1326,182,23,182,23,FALSE,FALSE
234,31,1350,1479,1360,1350,1479,1360,1350,1479,1360,129,10,129,10,FALSE,FALSE
234,32,1387,1509,1392,1387,1509,1392,1387,1509,1392,122,5,122,5,FALSE,FALSE
234,33,1395,1538,1417,1395,1538,1417,1395,1538,1417,143,22,143,22,FALSE,FALSE
234,34,1409,1525,1460,1409,1525,1460,1409,1525,1460,116,51,116,51,FALSE,FALSE
234,35,1437,1522,1461,1437,1522,1461,1437,1522,1461,85,24,85,24,FALSE,FALSE
234,36,1446,1531,1462,1446,1531,1462,1446,1531,1462,85,16,85,16,FALSE,FALSE
234,37,1428,1526,1430,1428,1526,1430,1428,1526,1430,98,2,98,2,FALSE,FALSE
234,38,1417,1475,1432,1417,1475,1432,1417,1475,1432,58,15,58,15,FALSE,FALSE
234,39,1424,1463,1446,1424,1463,1446,1424,1463,1446,39,22,39,22,FALSE,FALSE
234,40,1387,1421,1426,1387,1421,1426,1387,1421,1426,34,39,34,39,FALSE,FALSE
234,41,1368,1385,1391,1368,1385,1391,1368,1385,1391,17,23,17,23,FALSE,FALSE
234,42,1346,1362,1384,1346,1362,1384,1346,1362,1384,16,38,16,38,FALSE,FALSE
234,43,1321,1353,1348,1321,1353,1348,1321,1353,1348,32,27,32,27,FALSE,FALSE
234,44,1297,1316,1299,1297,1316,1299,1297,1316,1299,19,2,19,2,FALSE,FALSE
234,45,1259,1263,1242,1259,1263,1242,1259,1263,1242,4,-17,4,17,FALSE,FALSE
234,46,1227,1212,1196,1227,1212,1196,1227,1212,1196,-15,-31,15,31,FALSE,FALSE
234,47,1164,1170,1143,1164,1170,1143,1164,1170,1143,6,-21,6,21,FALSE,FALSE
234,48,1124,1098,1124,1124,1098,1124,1124,1098,1124,-26,0,26,0,FALSE,TRUE
234,49,1087,1045,1096,1087,1045,1096,1087,1045,1096,-42,9,42,9,FALSE,FALSE
234,50,1030,993,1077,1030,993,1077,1030,993,1077,-37,47,37,47,FALSE,FALSE
234,51,967,931,1018,967,931,1018,967,931,1018,-36,51,36,51,FALSE,FALSE
234,52,936,888,959,936,888,959,936,888,959,-48,23,48,23,FALSE,FALSE
234,53,904,841,921,904,841,921,904,841,921,-63,17,63,17,FALSE,FALSE
234,54,848,798,902,848,798,902,848,798,902,-50,54,50,54,FALSE,FALSE
234,55,821,745,867,821,745,867,821,745,867,-76,46,76,46,FALSE,FALSE
234,56,786,707,823,786,707,823,786,707,823,-79,37,79,37,FALSE,FALSE
234,57,765,672,792,765,672,792,765,672,792,-93,27,93,27,FALSE,FALSE
234,58,735,626,752,735,626,752,735,626,752,-109,17,109,17,FALSE,FALSE
234,59,700,585,708,700,585,708,700,585,708,-115,8,115,8,FALSE,FALSE
234,60,667,542,673,667,542,673,667,542,673,-125,6,125,6,FALSE,FALSE
235,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
235,1,144,138,119,144,138,119,144,138,119,-6,-25,6,25,FALSE,FALSE
235,2,216,215,177,216,215,177,216,215,177,-1,-39,1,39,FALSE,FALSE
235,3,337,324,309,337,324,309,337,324,309,-13,-28,13,28,FALSE,FALSE
235,4,515,484,480,515,484,480,515,484,480,-31,-35,31,35,FALSE,FALSE
235,5,794,734,744,794,734,744,794,734,744,-60,-50,60,50,FALSE,FALSE
235,6,1154,1090,1091,1154,1090,1091,1154,1090,1091,-64,-63,64,63,FALSE,FALSE
235,7,1565,1533,1554,1565,1533,1554,1565,1533,1554,-32,-11,32,11,FALSE,FALSE
235,8,2115,2019,2085,2115,2019,2085,2115,2019,2085,-96,-30,96,30,FALSE,FALSE
235,9,2652,2464,2650,2652,2464,2650,2652,2464,2650,-188,-2,188,2,FALSE,FALSE
235,10,3017,2845,3081,3017,2845,3081,3017,2845,3081,-172,64,172,64,FALSE,FALSE
235,11,3261,3079,3355,3261,3079,3355,3261,3079,3355,-182,94,182,94,FALSE,FALSE
235,12,3300,3161,3395,3300,3161,3395,3300,3161,3395,-139,95,139,95,FALSE,FALSE
235,13,3148,3096,3274,3148,3096,3274,3148,3096,3274,-52,126,52,126,FALSE,FALSE
235,14,2929,2921,3054,2929,2921,3054,2929,2921,3054,-8,125,8,125,FALSE,FALSE
235,15,2700,2706,2758,2700,2706,2758,2700,2706,2758,6,58,6,58,FALSE,FALSE
235,16,2395,2424,2441,2395,2424,2441,2395,2424,2441,29,46,29,46,FALSE,FALSE
235,17,2043,2127,2115,2043,2127,2115,2043,2127,2115,84,72,84,72,FALSE,FALSE
235,18,1786,1861,1796,1786,1861,1796,1786,1861,1796,75,10,75,10,FALSE,FALSE
235,19,1536,1602,1522,1536,1602,1522,1536,1602,1522,66,-14,66,14,FALSE,FALSE
235,20,1289,1356,1278,1289,1356,1278,1289,1356,1278,67,-11,67,11,FALSE,FALSE
235,21,1082,1160,1073,1082,1160,1073,1082,1160,1073,78,-9,78,9,FALSE,FALSE
235,22,927,977,924,927,977,924,927,977,924,50,-3,50,3,FALSE,FALSE
235,23,764,811,785,764,811,785,764,811,785,47,21,47,21,FALSE,FALSE
235,24,640,682,650,640,682,650,640,682,650,42,10,42,10,FALSE,FALSE
235,25,522,569,537,522,569,537,522,569,537,47,15,47,15,FALSE,FALSE
235,26,420,468,433,420,468,433,420,468,433,48,13,48,13,FALSE,FALSE
235,27,350,387,370,350,387,370,350,387,370,37,20,37,20,FALSE,FALSE
235,28,287,323,309,287,323,309,287,323,309,36,22,36,22,FALSE,FALSE
235,29,232,268,258,232,268,258,232,268,258,36,26,36,26,FALSE,FALSE
235,30,199,228,227,199,228,227,199,228,227,29,28,29,28,FALSE,FALSE
235,31,151,198,186,151,198,186,151,198,186,47,35,47,35,FALSE,FALSE
235,32,128,167,156,128,167,156,128,167,156,39,28,39,28,FALSE,FALSE
235,33,112,148,122,112,148,122,112,148,122,36,10,36,10,FALSE,FALSE
235,34,95,124,98,95,124,98,95,124,98,29,3,29,3,FALSE,FALSE
235,35,81,108,84,81,108,84,81,108,84,27,3,27,3,FALSE,FALSE
235,36,63,91,72,63,91,72,63,91,72,28,9,28,9,FALSE,FALSE
235,37,56,75,57,56,75,57,56,75,57,19,1,19,1,FALSE,FALSE
235,38,46,64,47,46,64,47,46,64,47,18,1,18,1,FALSE,FALSE
235,39,34,49,40,34,49,40,34,49,40,15,6,15,6,FALSE,FALSE
235,40,29,41,36,29,41,36,29,41,36,12,7,12,7,FALSE,FALSE
235,41,23,36,31,23,36,31,23,36,31,13,8,13,8,FALSE,FALSE
235,42,18,32,26,18,32,26,18,32,26,14,8,14,8,FALSE,FALSE
235,43,16,28,21,16,28,21,16,28,21,12,5,12,5,FALSE,FALSE
235,44,11,21,18,11,21,18,11,21,18,10,7,10,7,FALSE,FALSE
235,45,6,19,11,6,19,11,6,19,11,13,5,13,5,FALSE,FALSE
235,46,5,18,9,5,18,9,5,18,9,13,4,13,4,FALSE,FALSE
235,47,3,13,2,3,13,2,3,13,2,10,-1,10,1,FALSE,FALSE
235,48,3,10,2,3,10,2,3,10,2,7,-1,7,1,FALSE,FALSE
235,49,2,9,2,2,9,2,2,9,2,7,0,7,0,FALSE,TRUE
235,50,2,8,2,2,8,2,2,8,2,6,0,6,0,FALSE,TRUE
235,51,2,7,2,2,7,2,2,7,2,5,0,5,0,FALSE,TRUE
235,52,2,6,2,2,6,2,2,6,2,4,0,4,0,FALSE,TRUE
235,53,0,5,2,0,5,2,0,5,2,5,2,5,2,FALSE,FALSE
235,54,0,5,1,0,5,1,0,5,1,5,1,5,1,FALSE,FALSE
235,55,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
235,56,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
235,57,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
235,58,0,3,0,0,3,0,0,3,0,3,0,3,0,FALSE,TRUE
235,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
235,60,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
236,0,136,136,136,136,136,136,136,136,136,0,0,0,0,TRUE,TRUE
236,1,174,170,169,174,170,169,174,170,169,-4,-5,4,5,FALSE,FALSE
236,2,214,220,197,214,220,197,214,220,197,6,-17,6,17,FALSE,FALSE
236,3,281,281,254,281,281,254,281,281,254,0,-27,0,27,TRUE,FALSE
236,4,353,338,309,353,338,309,353,338,309,-15,-44,15,44,FALSE,FALSE
236,5,417,403,349,417,403,349,417,403,349,-14,-68,14,68,FALSE,FALSE
236,6,498,503,452,498,503,452,498,503,452,5,-46,5,46,FALSE,FALSE
236,7,601,622,533,601,622,533,601,622,533,21,-68,21,68,FALSE,FALSE
236,8,710,739,628,710,739,628,710,739,628,29,-82,29,82,FALSE,FALSE
236,9,850,859,743,850,859,743,850,859,743,9,-107,9,107,FALSE,FALSE
236,10,1024,1008,905,1024,1008,905,1024,1008,905,-16,-119,16,119,FALSE,FALSE
236,11,1175,1149,1050,1175,1149,1050,1175,1149,1050,-26,-125,26,125,FALSE,FALSE
236,12,1413,1383,1193,1413,1383,1193,1413,1383,1193,-30,-220,30,220,FALSE,FALSE
236,13,1652,1568,1357,1652,1568,1357,1652,1568,1357,-84,-295,84,295,FALSE,FALSE
236,14,1884,1778,1495,1884,1778,1495,1884,1778,1495,-106,-389,106,389,FALSE,FALSE
236,15,2062,1972,1717,2062,1972,1717,2062,1972,1717,-90,-345,90,345,FALSE,FALSE
236,16,2267,2179,1863,2267,2179,1863,2267,2179,1863,-88,-404,88,404,FALSE,FALSE
236,17,2451,2351,2032,2451,2351,2032,2451,2351,2032,-100,-419,100,419,FALSE,FALSE
236,18,2563,2480,2205,2563,2480,2205,2563,2480,2205,-83,-358,83,358,FALSE,FALSE
236,19,2692,2597,2367,2692,2597,2367,2692,2597,2367,-95,-325,95,325,FALSE,FALSE
236,20,2771,2689,2483,2771,2689,2483,2771,2689,2483,-82,-288,82,288,FALSE,FALSE
236,21,2837,2758,2578,2837,2758,2578,2837,2758,2578,-79,-259,79,259,FALSE,FALSE
236,22,2874,2829,2627,2874,2829,2627,2874,2829,2627,-45,-247,45,247,FALSE,FALSE
236,23,2883,2834,2659,2883,2834,2659,2883,2834,2659,-49,-224,49,224,FALSE,FALSE
236,24,2874,2845,2666,2874,2845,2666,2874,2845,2666,-29,-208,29,208,FALSE,FALSE
236,25,2838,2803,2656,2838,2803,2656,2838,2803,2656,-35,-182,35,182,FALSE,FALSE
236,26,2770,2731,2638,2770,2731,2638,2770,2731,2638,-39,-132,39,132,FALSE,FALSE
236,27,2675,2653,2623,2675,2653,2623,2675,2653,2623,-22,-52,22,52,FALSE,FALSE
236,28,2582,2555,2559,2582,2555,2559,2582,2555,2559,-27,-23,27,23,FALSE,FALSE
236,29,2497,2458,2491,2497,2458,2491,2497,2458,2491,-39,-6,39,6,FALSE,FALSE
236,30,2383,2331,2410,2383,2331,2410,2383,2331,2410,-52,27,52,27,FALSE,FALSE
236,31,2242,2217,2296,2242,2217,2296,2242,2217,2296,-25,54,25,54,FALSE,FALSE
236,32,2122,2088,2217,2122,2088,2217,2122,2088,2217,-34,95,34,95,FALSE,FALSE
236,33,2010,1960,2105,2010,1960,2105,2010,1960,2105,-50,95,50,95,FALSE,FALSE
236,34,1907,1854,1994,1907,1854,1994,1907,1854,1994,-53,87,53,87,FALSE,FALSE
236,35,1788,1730,1900,1788,1730,1900,1788,1730,1900,-58,112,58,112,FALSE,FALSE
236,36,1663,1601,1787,1663,1601,1787,1663,1601,1787,-62,124,62,124,FALSE,FALSE
236,37,1552,1485,1685,1552,1485,1685,1552,1485,1685,-67,133,67,133,FALSE,FALSE
236,38,1452,1381,1567,1452,1381,1567,1452,1381,1567,-71,115,71,115,FALSE,FALSE
236,39,1352,1281,1495,1352,1281,1495,1352,1281,1495,-71,143,71,143,FALSE,FALSE
236,40,1251,1187,1389,1251,1187,1389,1251,1187,1389,-64,138,64,138,FALSE,FALSE
236,41,1183,1108,1299,1183,1108,1299,1183,1108,1299,-75,116,75,116,FALSE,FALSE
236,42,1089,1013,1222,1089,1013,1222,1089,1013,1222,-76,133,76,133,FALSE,FALSE
236,43,1014,947,1132,1014,947,1132,1014,947,1132,-67,118,67,118,FALSE,FALSE
236,44,929,869,1045,929,869,1045,929,869,1045,-60,116,60,116,FALSE,FALSE
236,45,865,818,978,865,818,978,865,818,978,-47,113,47,113,FALSE,FALSE
236,46,792,775,906,792,775,906,792,775,906,-17,114,17,114,FALSE,FALSE
236,47,742,713,860,742,713,860,742,713,860,-29,118,29,118,FALSE,FALSE
236,48,684,658,810,684,658,810,684,658,810,-26,126,26,126,FALSE,FALSE
236,49,636,616,746,636,616,746,636,616,746,-20,110,20,110,FALSE,FALSE
236,50,591,578,700,591,578,700,591,578,700,-13,109,13,109,FALSE,FALSE
236,51,545,527,660,545,527,660,545,527,660,-18,115,18,115,FALSE,FALSE
236,52,502,492,620,502,492,620,502,492,620,-10,118,10,118,FALSE,FALSE
236,53,462,453,572,462,453,572,462,453,572,-9,110,9,110,FALSE,FALSE
236,54,432,417,527,432,417,527,432,417,527,-15,95,15,95,FALSE,FALSE
236,55,408,386,484,408,386,484,408,386,484,-22,76,22,76,FALSE,FALSE
236,56,383,360,452,383,360,452,383,360,452,-23,69,23,69,FALSE,FALSE
236,57,353,338,420,353,338,420,353,338,420,-15,67,15,67,FALSE,FALSE
236,58,330,312,388,330,312,388,330,312,388,-18,58,18,58,FALSE,FALSE
236,59,313,280,359,313,280,359,313,280,359,-33,46,33,46,FALSE,FALSE
236,60,283,261,330,283,261,330,283,261,330,-22,47,22,47,FALSE,FALSE
237,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
237,1,137,154,136,137,154,136,137,154,136,17,-1,17,1,FALSE,FALSE
237,2,145,175,150,145,175,150,145,175,150,30,5,30,5,FALSE,FALSE
237,3,156,199,170,156,199,170,156,199,170,43,14,43,14,FALSE,FALSE
237,4,182,210,193,182,210,193,182,210,193,28,11,28,11,FALSE,FALSE
237,5,200,235,208,200,235,208,200,235,208,35,8,35,8,FALSE,FALSE
237,6,220,252,227,220,252,227,220,252,227,32,7,32,7,FALSE,FALSE
237,7,259,279,251,259,279,251,259,279,251,20,-8,20,8,FALSE,FALSE
237,8,283,320,285,283,320,285,283,320,285,37,2,37,2,FALSE,FALSE
237,9,304,345,310,304,345,310,304,345,310,41,6,41,6,FALSE,FALSE
237,10,339,383,330,339,383,330,339,383,330,44,-9,44,9,FALSE,FALSE
237,11,362,423,375,362,423,375,362,423,375,61,13,61,13,FALSE,FALSE
237,12,392,458,395,392,458,395,392,458,395,66,3,66,3,FALSE,FALSE
237,13,440,488,437,440,488,437,440,488,437,48,-3,48,3,FALSE,FALSE
237,14,472,534,438,472,534,438,472,534,438,62,-34,62,34,FALSE,FALSE
237,15,518,573,469,518,573,469,518,573,469,55,-49,55,49,FALSE,FALSE
237,16,546,607,493,546,607,493,546,607,493,61,-53,61,53,FALSE,FALSE
237,17,604,646,536,604,646,536,604,646,536,42,-68,42,68,FALSE,FALSE
237,18,668,700,576,668,700,576,668,700,576,32,-92,32,92,FALSE,FALSE
237,19,716,739,613,716,739,613,716,739,613,23,-103,23,103,FALSE,FALSE
237,20,773,784,649,773,784,649,773,784,649,11,-124,11,124,FALSE,FALSE
237,21,816,831,690,816,831,690,816,831,690,15,-126,15,126,FALSE,FALSE
237,22,877,908,740,877,908,740,877,908,740,31,-137,31,137,FALSE,FALSE
237,23,911,952,789,911,952,789,911,952,789,41,-122,41,122,FALSE,FALSE
237,24,964,1003,823,964,1003,823,964,1003,823,39,-141,39,141,FALSE,FALSE
237,25,980,1065,854,980,1065,854,980,1065,854,85,-126,85,126,FALSE,FALSE
237,26,1036,1099,894,1036,1099,894,1036,1099,894,63,-142,63,142,FALSE,FALSE
237,27,1097,1182,952,1097,1182,952,1097,1182,952,85,-145,85,145,FALSE,FALSE
237,28,1106,1230,992,1106,1230,992,1106,1230,992,124,-114,124,114,FALSE,FALSE
237,29,1134,1304,1036,1134,1304,1036,1134,1304,1036,170,-98,170,98,FALSE,FALSE
237,30,1146,1367,1081,1146,1367,1081,1146,1367,1081,221,-65,221,65,FALSE,FALSE
237,31,1150,1364,1132,1150,1364,1132,1150,1364,1132,214,-18,214,18,FALSE,FALSE
237,32,1207,1373,1138,1207,1373,1138,1207,1373,1138,166,-69,166,69,FALSE,FALSE
237,33,1231,1395,1106,1231,1395,1106,1231,1395,1106,164,-125,164,125,FALSE,FALSE
237,34,1267,1433,1154,1267,1433,1154,1267,1433,1154,166,-113,166,113,FALSE,FALSE
237,35,1293,1453,1200,1293,1453,1200,1293,1453,1200,160,-93,160,93,FALSE,FALSE
237,36,1287,1433,1238,1287,1433,1238,1287,1433,1238,146,-49,146,49,FALSE,FALSE
237,37,1275,1439,1273,1275,1439,1273,1275,1439,1273,164,-2,164,2,FALSE,FALSE
237,38,1282,1441,1294,1282,1441,1294,1282,1441,1294,159,12,159,12,FALSE,FALSE
237,39,1308,1425,1291,1308,1425,1291,1308,1425,1291,117,-17,117,17,FALSE,FALSE
237,40,1289,1382,1289,1289,1382,1289,1289,1382,1289,93,0,93,0,FALSE,TRUE
237,41,1245,1350,1294,1245,1350,1294,1245,1350,1294,105,49,105,49,FALSE,FALSE
237,42,1203,1326,1278,1203,1326,1278,1203,1326,1278,123,75,123,75,FALSE,FALSE
237,43,1166,1283,1232,1166,1283,1232,1166,1283,1232,117,66,117,66,FALSE,FALSE
237,44,1124,1242,1210,1124,1242,1210,1124,1242,1210,118,86,118,86,FALSE,FALSE
237,45,1090,1208,1206,1090,1208,1206,1090,1208,1206,118,116,118,116,FALSE,FALSE
237,46,1042,1147,1179,1042,1147,1179,1042,1147,1179,105,137,105,137,FALSE,FALSE
237,47,1016,1111,1161,1016,1111,1161,1016,1111,1161,95,145,95,145,FALSE,FALSE
237,48,1008,1058,1132,1008,1058,1132,1008,1058,1132,50,124,50,124,FALSE,FALSE
237,49,971,1004,1074,971,1004,1074,971,1004,1074,33,103,33,103,FALSE,FALSE
237,50,957,942,1031,957,942,1031,957,942,1031,-15,74,15,74,FALSE,FALSE
237,51,939,913,987,939,913,987,939,913,987,-26,48,26,48,FALSE,FALSE
237,52,883,896,964,883,896,964,883,896,964,13,81,13,81,FALSE,FALSE
237,53,832,859,927,832,859,927,832,859,927,27,95,27,95,FALSE,FALSE
237,54,814,822,890,814,822,890,814,822,890,8,76,8,76,FALSE,FALSE
237,55,755,782,831,755,782,831,755,782,831,27,76,27,76,FALSE,FALSE
237,56,721,750,779,721,750,779,721,750,779,29,58,29,58,FALSE,FALSE
237,57,681,694,758,681,694,758,681,694,758,13,77,13,77,FALSE,FALSE
237,58,662,664,717,662,664,717,662,664,717,2,55,2,55,FALSE,FALSE
237,59,635,628,720,635,628,720,635,628,720,-7,85,7,85,FALSE,FALSE
237,60,609,583,684,609,583,684,609,583,684,-26,75,26,75,FALSE,FALSE
238,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
238,1,98,103,100,98,103,100,98,103,100,5,2,5,2,FALSE,FALSE
238,2,129,133,158,129,133,158,129,133,158,4,29,4,29,FALSE,FALSE
238,3,173,184,229,173,184,229,173,184,229,11,56,11,56,FALSE,FALSE
238,4,236,281,332,236,281,332,236,281,332,45,96,45,96,FALSE,FALSE
238,5,323,396,467,323,396,467,323,396,467,73,144,73,144,FALSE,FALSE
238,6,462,549,676,462,549,676,462,549,676,87,214,87,214,FALSE,FALSE
238,7,625,782,878,625,782,878,625,782,878,157,253,157,253,FALSE,FALSE
238,8,861,1044,1136,861,1044,1136,861,1044,1136,183,275,183,275,FALSE,FALSE
238,9,1106,1343,1386,1106,1343,1386,1106,1343,1386,237,280,237,280,FALSE,FALSE
238,10,1347,1639,1717,1347,1639,1717,1347,1639,1717,292,370,292,370,FALSE,FALSE
238,11,1624,1952,2005,1624,1952,2005,1624,1952,2005,328,381,328,381,FALSE,FALSE
238,12,1890,2245,2213,1890,2245,2213,1890,2245,2213,355,323,355,323,FALSE,FALSE
238,13,2039,2451,2374,2039,2451,2374,2039,2451,2374,412,335,412,335,FALSE,FALSE
238,14,2205,2485,2382,2205,2485,2382,2205,2485,2382,280,177,280,177,FALSE,FALSE
238,15,2274,2483,2296,2274,2483,2296,2274,2483,2296,209,22,209,22,FALSE,FALSE
238,16,2278,2302,2192,2278,2302,2192,2278,2302,2192,24,-86,24,86,FALSE,FALSE
238,17,2176,2147,2009,2176,2147,2009,2176,2147,2009,-29,-167,29,167,FALSE,FALSE
238,18,2019,1980,1814,2019,1980,1814,2019,1980,1814,-39,-205,39,205,FALSE,FALSE
238,19,1814,1780,1599,1814,1780,1599,1814,1780,1599,-34,-215,34,215,FALSE,FALSE
238,20,1580,1552,1402,1580,1552,1402,1580,1552,1402,-28,-178,28,178,FALSE,FALSE
238,21,1349,1395,1196,1349,1395,1196,1349,1395,1196,46,-153,46,153,FALSE,FALSE
238,22,1188,1186,1034,1188,1186,1034,1188,1186,1034,-2,-154,2,154,FALSE,FALSE
238,23,1007,995,881,1007,995,881,1007,995,881,-12,-126,12,126,FALSE,FALSE
238,24,838,847,730,838,847,730,838,847,730,9,-108,9,108,FALSE,FALSE
238,25,716,711,627,716,711,627,716,711,627,-5,-89,5,89,FALSE,FALSE
238,26,609,591,509,609,591,509,609,591,509,-18,-100,18,100,FALSE,FALSE
