sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
238,27,510,492,416,510,492,416,510,492,416,-18,-94,18,94,FALSE,FALSE
238,28,427,412,346,427,412,346,427,412,346,-15,-81,15,81,FALSE,FALSE
238,29,356,342,284,356,342,284,356,342,284,-14,-72,14,72,FALSE,FALSE
238,30,290,287,249,290,287,249,290,287,249,-3,-41,3,41,FALSE,FALSE
238,31,241,247,205,241,247,205,241,247,205,6,-36,6,36,FALSE,FALSE
238,32,198,200,162,198,200,162,198,200,162,2,-36,2,36,FALSE,FALSE
238,33,153,164,136,153,164,136,153,164,136,11,-17,11,17,FALSE,FALSE
238,34,129,139,108,129,139,108,129,139,108,10,-21,10,21,FALSE,FALSE
238,35,105,116,90,105,116,90,105,116,90,11,-15,11,15,FALSE,FALSE
238,36,89,96,82,89,96,82,89,96,82,7,-7,7,7,FALSE,FALSE
238,37,78,79,70,78,79,70,78,79,70,1,-8,1,8,FALSE,FALSE
238,38,62,63,60,62,63,60,62,63,60,1,-2,1,2,FALSE,FALSE
238,39,51,47,45,51,47,45,51,47,45,-4,-6,4,6,FALSE,FALSE
238,40,41,38,38,41,38,38,41,38,38,-3,-3,3,3,FALSE,FALSE
238,41,33,34,36,33,34,36,33,34,36,1,3,1,3,FALSE,FALSE
238,42,33,31,33,33,31,33,33,31,33,-2,0,2,0,FALSE,TRUE
238,43,26,29,26,26,29,26,26,29,26,3,0,3,0,FALSE,TRUE
238,44,24,20,20,24,20,20,24,20,20,-4,-4,4,4,FALSE,FALSE
238,45,20,18,17,20,18,17,20,18,17,-2,-3,2,3,FALSE,FALSE
238,46,18,16,15,18,16,15,18,16,15,-2,-3,2,3,FALSE,FALSE
238,47,15,13,12,15,13,12,15,13,12,-2,-3,2,3,FALSE,FALSE
238,48,17,10,11,17,10,11,17,10,11,-7,-6,7,6,FALSE,FALSE
238,49,15,8,7,15,8,7,15,8,7,-7,-8,7,8,FALSE,FALSE
238,50,14,5,5,14,5,5,14,5,5,-9,-9,9,9,FALSE,FALSE
238,51,10,3,4,10,3,4,10,3,4,-7,-6,7,6,FALSE,FALSE
238,52,10,3,4,10,3,4,10,3,4,-7,-6,7,6,FALSE,FALSE
238,53,8,4,3,8,4,3,8,4,3,-4,-5,4,5,FALSE,FALSE
238,54,7,3,2,7,3,2,7,3,2,-4,-5,4,5,FALSE,FALSE
238,55,5,2,1,5,2,1,5,2,1,-3,-4,3,4,FALSE,FALSE
238,56,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
238,57,3,2,0,3,2,0,3,2,0,-1,-3,1,3,FALSE,FALSE
238,58,3,1,0,3,1,0,3,1,0,-2,-3,2,3,FALSE,FALSE
238,59,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
238,60,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
239,0,132,132,132,132,132,132,132,132,132,0,0,0,0,TRUE,TRUE
239,1,151,144,139,151,144,139,151,144,139,-7,-12,7,12,FALSE,FALSE
239,2,166,159,150,166,159,150,166,159,150,-7,-16,7,16,FALSE,FALSE
239,3,175,171,160,175,171,160,175,171,160,-4,-15,4,15,FALSE,FALSE
239,4,190,175,180,190,175,180,190,175,180,-15,-10,15,10,FALSE,FALSE
239,5,212,201,201,212,201,201,212,201,201,-11,-11,11,11,FALSE,FALSE
239,6,238,217,224,238,217,224,238,217,224,-21,-14,21,14,FALSE,FALSE
239,7,262,229,243,262,229,243,262,229,243,-33,-19,33,19,FALSE,FALSE
239,8,295,243,266,295,243,266,295,243,266,-52,-29,52,29,FALSE,FALSE
239,9,321,268,302,321,268,302,321,268,302,-53,-19,53,19,FALSE,FALSE
239,10,335,278,326,335,278,326,335,278,326,-57,-9,57,9,FALSE,FALSE
239,11,376,303,351,376,303,351,376,303,351,-73,-25,73,25,FALSE,FALSE
239,12,410,320,377,410,320,377,410,320,377,-90,-33,90,33,FALSE,FALSE
239,13,444,346,423,444,346,423,444,346,423,-98,-21,98,21,FALSE,FALSE
239,14,476,372,473,476,372,473,476,372,473,-104,-3,104,3,FALSE,FALSE
239,15,548,397,508,548,397,508,548,397,508,-151,-40,151,40,FALSE,FALSE
239,16,610,436,542,610,436,542,610,436,542,-174,-68,174,68,FALSE,FALSE
239,17,642,446,587,642,446,587,642,446,587,-196,-55,196,55,FALSE,FALSE
239,18,673,491,642,673,491,642,673,491,642,-182,-31,182,31,FALSE,FALSE
239,19,712,518,699,712,518,699,712,518,699,-194,-13,194,13,FALSE,FALSE
239,20,724,552,731,724,552,731,724,552,731,-172,7,172,7,FALSE,FALSE
239,21,755,590,796,755,590,796,755,590,796,-165,41,165,41,FALSE,FALSE
239,22,806,652,824,806,652,824,806,652,824,-154,18,154,18,FALSE,FALSE
239,23,839,700,858,839,700,858,839,700,858,-139,19,139,19,FALSE,FALSE
239,24,846,738,873,846,738,873,846,738,873,-108,27,108,27,FALSE,FALSE
239,25,890,751,925,890,751,925,890,751,925,-139,35,139,35,FALSE,FALSE
239,26,932,785,956,932,785,956,932,785,956,-147,24,147,24,FALSE,FALSE
239,27,989,827,976,989,827,976,989,827,976,-162,-13,162,13,FALSE,FALSE
239,28,1015,874,1050,1015,874,1050,1015,874,1050,-141,35,141,35,FALSE,FALSE
239,29,1045,932,1106,1045,932,1106,1045,932,1106,-113,61,113,61,FALSE,FALSE
239,30,1059,957,1149,1059,957,1149,1059,957,1149,-102,90,102,90,FALSE,FALSE
239,31,1099,987,1143,1099,987,1143,1099,987,1143,-112,44,112,44,FALSE,FALSE
239,32,1110,973,1173,1110,973,1173,1110,973,1173,-137,63,137,63,FALSE,FALSE
239,33,1112,992,1194,1112,992,1194,1112,992,1194,-120,82,120,82,FALSE,FALSE
239,34,1133,1007,1208,1133,1007,1208,1133,1007,1208,-126,75,126,75,FALSE,FALSE
239,35,1143,1037,1208,1143,1037,1208,1143,1037,1208,-106,65,106,65,FALSE,FALSE
239,36,1142,1057,1196,1142,1057,1196,1142,1057,1196,-85,54,85,54,FALSE,FALSE
239,37,1141,1044,1206,1141,1044,1206,1141,1044,1206,-97,65,97,65,FALSE,FALSE
239,38,1145,1037,1221,1145,1037,1221,1145,1037,1221,-108,76,108,76,FALSE,FALSE
239,39,1134,1039,1225,1134,1039,1225,1134,1039,1225,-95,91,95,91,FALSE,FALSE
239,40,1127,1036,1225,1127,1036,1225,1127,1036,1225,-91,98,91,98,FALSE,FALSE
239,41,1125,1051,1205,1125,1051,1205,1125,1051,1205,-74,80,74,80,FALSE,FALSE
239,42,1107,1046,1173,1107,1046,1173,1107,1046,1173,-61,66,61,66,FALSE,FALSE
239,43,1072,1035,1138,1072,1035,1138,1072,1035,1138,-37,66,37,66,FALSE,FALSE
239,44,1048,1024,1111,1048,1024,1111,1048,1024,1111,-24,63,24,63,FALSE,FALSE
239,45,1035,1007,1082,1035,1007,1082,1035,1007,1082,-28,47,28,47,FALSE,FALSE
239,46,1017,981,1075,1017,981,1075,1017,981,1075,-36,58,36,58,FALSE,FALSE
239,47,987,961,1023,987,961,1023,987,961,1023,-26,36,26,36,FALSE,FALSE
239,48,955,937,978,955,937,978,955,937,978,-18,23,18,23,FALSE,FALSE
239,49,915,908,928,915,908,928,915,908,928,-7,13,7,13,FALSE,FALSE
239,50,898,888,882,898,888,882,898,888,882,-10,-16,10,16,FALSE,FALSE
239,51,855,880,840,855,880,840,855,880,840,25,-15,25,15,FALSE,FALSE
239,52,826,846,803,826,846,803,826,846,803,20,-23,20,23,FALSE,FALSE
239,53,783,815,766,783,815,766,783,815,766,32,-17,32,17,FALSE,FALSE
239,54,729,767,741,729,767,741,729,767,741,38,12,38,12,FALSE,FALSE
239,55,689,739,707,689,739,707,689,739,707,50,18,50,18,FALSE,FALSE
239,56,643,730,668,643,730,668,643,730,668,87,25,87,25,FALSE,FALSE
239,57,602,690,625,602,690,625,602,690,625,88,23,88,23,FALSE,FALSE
239,58,560,646,590,560,646,590,560,646,590,86,30,86,30,FALSE,FALSE
239,59,525,612,581,525,612,581,525,612,581,87,56,87,56,FALSE,FALSE
239,60,507,599,530,507,599,530,507,599,530,92,23,92,23,FALSE,FALSE
240,0,103,103,103,103,103,103,103,103,103,0,0,0,0,TRUE,TRUE
240,1,155,145,141,155,145,141,155,145,141,-10,-14,10,14,FALSE,FALSE
240,2,245,246,221,245,246,221,245,246,221,1,-24,1,24,FALSE,FALSE
240,3,361,348,346,361,348,346,361,348,346,-13,-15,13,15,FALSE,FALSE
240,4,536,492,505,536,492,505,536,492,505,-44,-31,44,31,FALSE,FALSE
240,5,719,688,722,719,688,722,719,688,722,-31,3,31,3,FALSE,FALSE
240,6,987,936,997,987,936,997,987,936,997,-51,10,51,10,FALSE,FALSE
240,7,1287,1220,1290,1287,1220,1290,1287,1220,1290,-67,3,67,3,FALSE,FALSE
240,8,1587,1503,1638,1587,1503,1638,1587,1503,1638,-84,51,84,51,FALSE,FALSE
240,9,1850,1756,1865,1850,1756,1865,1850,1756,1865,-94,15,94,15,FALSE,FALSE
240,10,1998,1957,2027,1998,1957,2027,1998,1957,2027,-41,29,41,29,FALSE,FALSE
240,11,2038,2014,2062,2038,2014,2062,2038,2014,2062,-24,24,24,24,FALSE,FALSE
240,12,1946,1916,2024,1946,1916,2024,1946,1916,2024,-30,78,30,78,FALSE,FALSE
240,13,1847,1799,1849,1847,1799,1849,1847,1799,1849,-48,2,48,2,FALSE,FALSE
240,14,1671,1613,1648,1671,1613,1648,1671,1613,1648,-58,-23,58,23,FALSE,FALSE
240,15,1421,1430,1418,1421,1430,1418,1421,1430,1418,9,-3,9,3,FALSE,FALSE
240,16,1185,1265,1195,1185,1265,1195,1185,1265,1195,80,10,80,10,FALSE,FALSE
240,17,984,1092,989,984,1092,989,984,1092,989,108,5,108,5,FALSE,FALSE
240,18,808,915,793,808,915,793,808,915,793,107,-15,107,15,FALSE,FALSE
240,19,626,766,648,626,766,648,626,766,648,140,22,140,22,FALSE,FALSE
240,20,498,630,514,498,630,514,498,630,514,132,16,132,16,FALSE,FALSE
240,21,409,489,428,409,489,428,409,489,428,80,19,80,19,FALSE,FALSE
240,22,310,399,333,310,399,333,310,399,333,89,23,89,23,FALSE,FALSE
240,23,247,314,265,247,314,265,247,314,265,67,18,67,18,FALSE,FALSE
240,24,203,239,218,203,239,218,203,239,218,36,15,36,15,FALSE,FALSE
240,25,164,199,170,164,199,170,164,199,170,35,6,35,6,FALSE,FALSE
240,26,124,167,124,124,167,124,124,167,124,43,0,43,0,FALSE,TRUE
240,27,95,127,99,95,127,99,95,127,99,32,4,32,4,FALSE,FALSE
240,28,73,98,76,73,98,76,73,98,76,25,3,25,3,FALSE,FALSE
240,29,50,83,55,50,83,55,50,83,55,33,5,33,5,FALSE,FALSE
240,30,46,62,48,46,62,48,46,62,48,16,2,16,2,FALSE,FALSE
240,31,37,54,38,37,54,38,37,54,38,17,1,17,1,FALSE,FALSE
240,32,29,47,29,29,47,29,29,47,29,18,0,18,0,FALSE,TRUE
240,33,21,36,22,21,36,22,21,36,22,15,1,15,1,FALSE,FALSE
240,34,15,29,18,15,29,18,15,29,18,14,3,14,3,FALSE,FALSE
240,35,9,19,17,9,19,17,9,19,17,10,8,10,8,FALSE,FALSE
240,36,7,14,15,7,14,15,7,14,15,7,8,7,8,FALSE,FALSE
240,37,4,12,11,4,12,11,4,12,11,8,7,8,7,FALSE,FALSE
240,38,4,5,9,4,5,9,4,5,9,1,5,1,5,FALSE,FALSE
240,39,4,4,10,4,4,10,4,4,10,0,6,0,6,TRUE,FALSE
240,40,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
240,41,2,1,6,2,1,6,2,1,6,-1,4,1,4,FALSE,FALSE
240,42,2,1,5,2,1,5,2,1,5,-1,3,1,3,FALSE,FALSE
240,43,1,0,4,1,0,4,1,0,4,-1,3,1,3,FALSE,FALSE
240,44,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
240,45,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
240,46,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
240,47,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
240,48,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
240,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
240,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
241,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
241,1,165,168,169,165,168,169,165,168,169,3,4,3,4,FALSE,FALSE
241,2,216,221,232,216,221,232,216,221,232,5,16,5,16,FALSE,FALSE
241,3,296,324,306,296,324,306,296,324,306,28,10,28,10,FALSE,FALSE
241,4,400,458,420,400,458,420,400,458,420,58,20,58,20,FALSE,FALSE
241,5,543,629,556,543,629,556,543,629,556,86,13,86,13,FALSE,FALSE
241,6,731,847,713,731,847,713,731,847,713,116,-18,116,18,FALSE,FALSE
241,7,999,1113,947,999,1113,947,999,1113,947,114,-52,114,52,FALSE,FALSE
241,8,1276,1421,1215,1276,1421,1215,1276,1421,1215,145,-61,145,61,FALSE,FALSE
241,9,1568,1761,1480,1568,1761,1480,1568,1761,1480,193,-88,193,88,FALSE,FALSE
241,10,1935,2069,1793,1935,2069,1793,1935,2069,1793,134,-142,134,142,FALSE,FALSE
241,11,2272,2378,2092,2272,2378,2092,2272,2378,2092,106,-180,106,180,FALSE,FALSE
241,12,2574,2628,2366,2574,2628,2366,2574,2628,2366,54,-208,54,208,FALSE,FALSE
241,13,2773,2800,2579,2773,2800,2579,2773,2800,2579,27,-194,27,194,FALSE,FALSE
241,14,2923,2902,2735,2923,2902,2735,2923,2902,2735,-21,-188,21,188,FALSE,FALSE
241,15,2973,2938,2775,2973,2938,2775,2973,2938,2775,-35,-198,35,198,FALSE,FALSE
241,16,2949,2906,2740,2949,2906,2740,2949,2906,2740,-43,-209,43,209,FALSE,FALSE
241,17,2850,2782,2731,2850,2782,2731,2850,2782,2731,-68,-119,68,119,FALSE,FALSE
241,18,2668,2605,2622,2668,2605,2622,2668,2605,2622,-63,-46,63,46,FALSE,FALSE
241,19,2430,2424,2448,2430,2424,2448,2430,2424,2448,-6,18,6,18,FALSE,FALSE
241,20,2214,2224,2256,2214,2224,2256,2214,2224,2256,10,42,10,42,FALSE,FALSE
241,21,2014,2012,2043,2014,2012,2043,2014,2012,2043,-2,29,2,29,FALSE,FALSE
241,22,1817,1811,1845,1817,1811,1845,1817,1811,1845,-6,28,6,28,FALSE,FALSE
241,23,1634,1616,1650,1634,1616,1650,1634,1616,1650,-18,16,18,16,FALSE,FALSE
241,24,1473,1467,1499,1473,1467,1499,1473,1467,1499,-6,26,6,26,FALSE,FALSE
241,25,1345,1301,1333,1345,1301,1333,1345,1301,1333,-44,-12,44,12,FALSE,FALSE
241,26,1170,1177,1190,1170,1177,1190,1170,1177,1190,7,20,7,20,FALSE,FALSE
241,27,1043,1047,1063,1043,1047,1063,1043,1047,1063,4,20,4,20,FALSE,FALSE
241,28,942,935,955,942,935,955,942,935,955,-7,13,7,13,FALSE,FALSE
241,29,816,831,831,816,831,831,816,831,831,15,15,15,15,FALSE,FALSE
241,30,730,728,735,730,728,735,730,728,735,-2,5,2,5,FALSE,FALSE
241,31,632,663,653,632,663,653,632,663,653,31,21,31,21,FALSE,FALSE
241,32,545,610,569,545,610,569,545,610,569,65,24,65,24,FALSE,FALSE
241,33,479,553,511,479,553,511,479,553,511,74,32,74,32,FALSE,FALSE
241,34,412,485,447,412,485,447,412,485,447,73,35,73,35,FALSE,FALSE
241,35,357,435,394,357,435,394,357,435,394,78,37,78,37,FALSE,FALSE
241,36,290,369,335,290,369,335,290,369,335,79,45,79,45,FALSE,FALSE
241,37,252,339,297,252,339,297,252,339,297,87,45,87,45,FALSE,FALSE
241,38,224,298,278,224,298,278,224,298,278,74,54,74,54,FALSE,FALSE
241,39,201,268,247,201,268,247,201,268,247,67,46,67,46,FALSE,FALSE
241,40,173,246,226,173,246,226,173,246,226,73,53,73,53,FALSE,FALSE
241,41,146,215,193,146,215,193,146,215,193,69,47,69,47,FALSE,FALSE
241,42,118,194,166,118,194,166,118,194,166,76,48,76,48,FALSE,FALSE
241,43,106,169,139,106,169,139,106,169,139,63,33,63,33,FALSE,FALSE
241,44,94,147,119,94,147,119,94,147,119,53,25,53,25,FALSE,FALSE
241,45,78,121,104,78,121,104,78,121,104,43,26,43,26,FALSE,FALSE
241,46,64,107,88,64,107,88,64,107,88,43,24,43,24,FALSE,FALSE
241,47,54,98,80,54,98,80,54,98,80,44,26,44,26,FALSE,FALSE
241,48,46,84,70,46,84,70,46,84,70,38,24,38,24,FALSE,FALSE
241,49,39,74,65,39,74,65,39,74,65,35,26,35,26,FALSE,FALSE
241,50,33,70,61,33,70,61,33,70,61,37,28,37,28,FALSE,FALSE
241,51,30,63,50,30,63,50,30,63,50,33,20,33,20,FALSE,FALSE
241,52,24,55,45,24,55,45,24,55,45,31,21,31,21,FALSE,FALSE
241,53,22,51,42,22,51,42,22,51,42,29,20,29,20,FALSE,FALSE
241,54,17,51,38,17,51,38,17,51,38,34,21,34,21,FALSE,FALSE
241,55,16,46,36,16,46,36,16,46,36,30,20,30,20,FALSE,FALSE
241,56,16,38,30,16,38,30,16,38,30,22,14,22,14,FALSE,FALSE
241,57,14,34,24,14,34,24,14,34,24,20,10,20,10,FALSE,FALSE
241,58,13,30,21,13,30,21,13,30,21,17,8,17,8,FALSE,FALSE
241,59,11,30,16,11,30,16,11,30,16,19,5,19,5,FALSE,FALSE
241,60,8,26,11,8,26,11,8,26,11,18,3,18,3,FALSE,FALSE
242,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
242,1,96,96,90,96,96,90,96,96,90,0,-6,0,6,TRUE,FALSE
242,2,108,118,115,108,118,115,108,118,115,10,7,10,7,FALSE,FALSE
242,3,120,148,139,120,148,139,120,148,139,28,19,28,19,FALSE,FALSE
242,4,158,187,176,158,187,176,158,187,176,29,18,29,18,FALSE,FALSE
242,5,211,220,218,211,220,218,211,220,218,9,7,9,7,FALSE,FALSE
242,6,251,272,269,251,272,269,251,272,269,21,18,21,18,FALSE,FALSE
242,7,311,322,321,311,322,321,311,322,321,11,10,11,10,FALSE,FALSE
242,8,384,392,387,384,392,387,384,392,387,8,3,8,3,FALSE,FALSE
242,9,482,475,490,482,475,490,482,475,490,-7,8,7,8,FALSE,FALSE
242,10,576,579,595,576,579,595,576,579,595,3,19,3,19,FALSE,FALSE
242,11,687,684,715,687,684,715,687,684,715,-3,28,3,28,FALSE,FALSE
242,12,814,819,845,814,819,845,814,819,845,5,31,5,31,FALSE,FALSE
242,13,963,947,995,963,947,995,963,947,995,-16,32,16,32,FALSE,FALSE
242,14,1148,1122,1174,1148,1122,1174,1148,1122,1174,-26,26,26,26,FALSE,FALSE
242,15,1331,1275,1357,1331,1275,1357,1331,1275,1357,-56,26,56,26,FALSE,FALSE
242,16,1533,1452,1534,1533,1452,1534,1533,1452,1534,-81,1,81,1,FALSE,FALSE
242,17,1711,1616,1745,1711,1616,1745,1711,1616,1745,-95,34,95,34,FALSE,FALSE
242,18,1915,1788,1941,1915,1788,1941,1915,1788,1941,-127,26,127,26,FALSE,FALSE
242,19,2117,1964,2131,2117,1964,2131,2117,1964,2131,-153,14,153,14,FALSE,FALSE
242,20,2300,2159,2258,2300,2159,2258,2300,2159,2258,-141,-42,141,42,FALSE,FALSE
242,21,2434,2326,2451,2434,2326,2451,2434,2326,2451,-108,17,108,17,FALSE,FALSE
242,22,2559,2465,2617,2559,2465,2617,2559,2465,2617,-94,58,94,58,FALSE,FALSE
242,23,2674,2515,2721,2674,2515,2721,2674,2515,2721,-159,47,159,47,FALSE,FALSE
242,24,2734,2588,2743,2734,2588,2743,2734,2588,2743,-146,9,146,9,FALSE,FALSE
242,25,2765,2622,2790,2765,2622,2790,2765,2622,2790,-143,25,143,25,FALSE,FALSE
242,26,2778,2607,2796,2778,2607,2796,2778,2607,2796,-171,18,171,18,FALSE,FALSE
242,27,2759,2612,2779,2759,2612,2779,2759,2612,2779,-147,20,147,20,FALSE,FALSE
242,28,2704,2570,2709,2704,2570,2709,2704,2570,2709,-134,5,134,5,FALSE,FALSE
242,29,2628,2517,2606,2628,2517,2606,2628,2517,2606,-111,-22,111,22,FALSE,FALSE
242,30,2531,2454,2491,2531,2454,2491,2531,2454,2491,-77,-40,77,40,FALSE,FALSE
242,31,2418,2339,2382,2418,2339,2382,2418,2339,2382,-79,-36,79,36,FALSE,FALSE
242,32,2335,2249,2266,2335,2249,2266,2335,2249,2266,-86,-69,86,69,FALSE,FALSE
242,33,2234,2147,2160,2234,2147,2160,2234,2147,2160,-87,-74,87,74,FALSE,FALSE
242,34,2111,2060,2043,2111,2060,2043,2111,2060,2043,-51,-68,51,68,FALSE,FALSE
242,35,1989,1962,1938,1989,1962,1938,1989,1962,1938,-27,-51,27,51,FALSE,FALSE
242,36,1912,1835,1820,1912,1835,1820,1912,1835,1820,-77,-92,77,92,FALSE,FALSE
242,37,1799,1731,1719,1799,1731,1719,1799,1731,1719,-68,-80,68,80,FALSE,FALSE
242,38,1676,1623,1609,1676,1623,1609,1676,1623,1609,-53,-67,53,67,FALSE,FALSE
242,39,1587,1510,1503,1587,1510,1503,1587,1510,1503,-77,-84,77,84,FALSE,FALSE
242,40,1489,1413,1413,1489,1413,1413,1489,1413,1413,-76,-76,76,76,FALSE,FALSE
242,41,1398,1315,1322,1398,1315,1322,1398,1315,1322,-83,-76,83,76,FALSE,FALSE
242,42,1284,1229,1249,1284,1229,1249,1284,1229,1249,-55,-35,55,35,FALSE,FALSE
242,43,1188,1155,1181,1188,1155,1181,1188,1155,1181,-33,-7,33,7,FALSE,FALSE
242,44,1123,1074,1098,1123,1074,1098,1123,1074,1098,-49,-25,49,25,FALSE,FALSE
242,45,1055,997,1032,1055,997,1032,1055,997,1032,-58,-23,58,23,FALSE,FALSE
242,46,989,914,984,989,914,984,989,914,984,-75,-5,75,5,FALSE,FALSE
242,47,915,853,900,915,853,900,915,853,900,-62,-15,62,15,FALSE,FALSE
242,48,846,796,845,846,796,845,846,796,845,-50,-1,50,1,FALSE,FALSE
242,49,789,744,787,789,744,787,789,744,787,-45,-2,45,2,FALSE,FALSE
242,50,724,680,737,724,680,737,724,680,737,-44,13,44,13,FALSE,FALSE
242,51,667,616,689,667,616,689,667,616,689,-51,22,51,22,FALSE,FALSE
242,52,618,569,648,618,569,648,618,569,648,-49,30,49,30,FALSE,FALSE
242,53,574,522,606,574,522,606,574,522,606,-52,32,52,32,FALSE,FALSE
242,54,523,472,567,523,472,567,523,472,567,-51,44,51,44,FALSE,FALSE
242,55,494,438,531,494,438,531,494,438,531,-56,37,56,37,FALSE,FALSE
242,56,449,414,488,449,414,488,449,414,488,-35,39,35,39,FALSE,FALSE
242,57,414,379,445,414,379,445,414,379,445,-35,31,35,31,FALSE,FALSE
242,58,384,360,411,384,360,411,384,360,411,-24,27,24,27,FALSE,FALSE
242,59,351,325,385,351,325,385,351,325,385,-26,34,26,34,FALSE,FALSE
242,60,322,301,351,322,301,351,322,301,351,-21,29,21,29,FALSE,FALSE
243,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
243,1,110,126,125,110,126,125,110,126,125,16,15,16,15,FALSE,FALSE
243,2,189,206,199,189,206,199,189,206,199,17,10,17,10,FALSE,FALSE
243,3,314,342,337,314,342,337,314,342,337,28,23,28,23,FALSE,FALSE
243,4,536,571,553,536,571,553,536,571,553,35,17,35,17,FALSE,FALSE
243,5,865,918,910,865,918,910,865,918,910,53,45,53,45,FALSE,FALSE
243,6,1325,1349,1334,1325,1349,1334,1325,1349,1334,24,9,24,9,FALSE,FALSE
243,7,1863,1850,1918,1863,1850,1918,1863,1850,1918,-13,55,13,55,FALSE,FALSE
243,8,2377,2355,2494,2377,2355,2494,2377,2355,2494,-22,117,22,117,FALSE,FALSE
243,9,2794,2682,2854,2794,2682,2854,2794,2682,2854,-112,60,112,60,FALSE,FALSE
243,10,2990,2893,3027,2990,2893,3027,2990,2893,3027,-97,37,97,37,FALSE,FALSE
243,11,2930,2791,2931,2930,2791,2931,2930,2791,2931,-139,1,139,1,FALSE,FALSE
243,12,2714,2637,2745,2714,2637,2745,2714,2637,2745,-77,31,77,31,FALSE,FALSE
243,13,2435,2388,2421,2435,2388,2421,2435,2388,2421,-47,-14,47,14,FALSE,FALSE
243,14,2135,2110,2061,2135,2110,2061,2135,2110,2061,-25,-74,25,74,FALSE,FALSE
243,15,1841,1854,1767,1841,1854,1767,1841,1854,1767,13,-74,13,74,FALSE,FALSE
243,16,1571,1586,1487,1571,1586,1487,1571,1586,1487,15,-84,15,84,FALSE,FALSE
243,17,1334,1349,1267,1334,1349,1267,1334,1349,1267,15,-67,15,67,FALSE,FALSE
243,18,1118,1111,1020,1118,1111,1020,1118,1111,1020,-7,-98,7,98,FALSE,FALSE
243,19,922,946,852,922,946,852,922,946,852,24,-70,24,70,FALSE,FALSE
243,20,760,782,701,760,782,701,760,782,701,22,-59,22,59,FALSE,FALSE
243,21,643,630,587,643,630,587,643,630,587,-13,-56,13,56,FALSE,FALSE
243,22,532,534,473,532,534,473,532,534,473,2,-59,2,59,FALSE,FALSE
243,23,442,425,379,442,425,379,442,425,379,-17,-63,17,63,FALSE,FALSE
243,24,365,341,318,365,341,318,365,341,318,-24,-47,24,47,FALSE,FALSE
243,25,310,277,264,310,277,264,310,277,264,-33,-46,33,46,FALSE,FALSE
243,26,267,232,206,267,232,206,267,232,206,-35,-61,35,61,FALSE,FALSE
243,27,226,194,158,226,194,158,226,194,158,-32,-68,32,68,FALSE,FALSE
243,28,183,165,131,183,165,131,183,165,131,-18,-52,18,52,FALSE,FALSE
243,29,149,143,106,149,143,106,149,143,106,-6,-43,6,43,FALSE,FALSE
243,30,121,118,84,121,118,84,121,118,84,-3,-37,3,37,FALSE,FALSE
