sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
248,52,22,11,12,22,11,12,22,11,12,-11,-10,11,10,FALSE,FALSE
248,53,18,8,9,18,8,9,18,8,9,-10,-9,10,9,FALSE,FALSE
248,54,14,7,8,14,7,8,14,7,8,-7,-6,7,6,FALSE,FALSE
248,55,12,5,8,12,5,8,12,5,8,-7,-4,7,4,FALSE,FALSE
248,56,13,3,7,13,3,7,13,3,7,-10,-6,10,6,FALSE,FALSE
248,57,11,3,6,11,3,6,11,3,6,-8,-5,8,5,FALSE,FALSE
248,58,8,2,6,8,2,6,8,2,6,-6,-2,6,2,FALSE,FALSE
248,59,5,2,6,5,2,6,5,2,6,-3,1,3,1,FALSE,FALSE
248,60,3,2,6,3,2,6,3,2,6,-1,3,1,3,FALSE,FALSE
249,0,170,170,170,170,170,170,170,170,170,0,0,0,0,TRUE,TRUE
249,1,233,259,258,233,259,258,233,259,258,26,25,26,25,FALSE,FALSE
249,2,334,363,387,334,363,387,334,363,387,29,53,29,53,FALSE,FALSE
249,3,471,480,521,471,480,521,471,480,521,9,50,9,50,FALSE,FALSE
249,4,643,646,684,643,646,684,643,646,684,3,41,3,41,FALSE,FALSE
249,5,881,853,918,881,853,918,881,853,918,-28,37,28,37,FALSE,FALSE
249,6,1138,1132,1186,1138,1132,1186,1138,1132,1186,-6,48,6,48,FALSE,FALSE
249,7,1417,1376,1538,1417,1376,1538,1417,1376,1538,-41,121,41,121,FALSE,FALSE
249,8,1717,1672,1847,1717,1672,1847,1717,1672,1847,-45,130,45,130,FALSE,FALSE
249,9,1990,1919,2118,1990,1919,2118,1990,1919,2118,-71,128,71,128,FALSE,FALSE
249,10,2183,2121,2290,2183,2121,2290,2183,2121,2290,-62,107,62,107,FALSE,FALSE
249,11,2289,2232,2359,2289,2232,2359,2289,2232,2359,-57,70,57,70,FALSE,FALSE
249,12,2270,2265,2309,2270,2265,2309,2270,2265,2309,-5,39,5,39,FALSE,FALSE
249,13,2186,2206,2175,2186,2206,2175,2186,2206,2175,20,-11,20,11,FALSE,FALSE
249,14,2059,2043,2003,2059,2043,2003,2059,2043,2003,-16,-56,16,56,FALSE,FALSE
249,15,1916,1896,1802,1916,1896,1802,1916,1896,1802,-20,-114,20,114,FALSE,FALSE
249,16,1682,1655,1579,1682,1655,1579,1682,1655,1579,-27,-103,27,103,FALSE,FALSE
249,17,1443,1453,1383,1443,1453,1383,1443,1453,1383,10,-60,10,60,FALSE,FALSE
249,18,1235,1271,1153,1235,1271,1153,1235,1271,1153,36,-82,36,82,FALSE,FALSE
249,19,1007,1071,960,1007,1071,960,1007,1071,960,64,-47,64,47,FALSE,FALSE
249,20,828,920,812,828,920,812,828,920,812,92,-16,92,16,FALSE,FALSE
249,21,666,763,680,666,763,680,666,763,680,97,14,97,14,FALSE,FALSE
249,22,558,633,560,558,633,560,558,633,560,75,2,75,2,FALSE,FALSE
249,23,456,534,478,456,534,478,456,534,478,78,22,78,22,FALSE,FALSE
249,24,391,419,397,391,419,397,391,419,397,28,6,28,6,FALSE,FALSE
249,25,325,361,319,325,361,319,325,361,319,36,-6,36,6,FALSE,FALSE
249,26,284,304,267,284,304,267,284,304,267,20,-17,20,17,FALSE,FALSE
249,27,240,240,212,240,240,212,240,240,212,0,-28,0,28,TRUE,FALSE
249,28,189,180,166,189,180,166,189,180,166,-9,-23,9,23,FALSE,FALSE
249,29,155,141,134,155,141,134,155,141,134,-14,-21,14,21,FALSE,FALSE
249,30,122,105,111,122,105,111,122,105,111,-17,-11,17,11,FALSE,FALSE
249,31,93,79,94,93,79,94,93,79,94,-14,1,14,1,FALSE,FALSE
249,32,75,59,77,75,59,77,75,59,77,-16,2,16,2,FALSE,FALSE
249,33,64,44,67,64,44,67,64,44,67,-20,3,20,3,FALSE,FALSE
249,34,46,33,52,46,33,52,46,33,52,-13,6,13,6,FALSE,FALSE
249,35,38,29,43,38,29,43,38,29,43,-9,5,9,5,FALSE,FALSE
249,36,27,27,41,27,27,41,27,27,41,0,14,0,14,TRUE,FALSE
249,37,22,22,32,22,22,32,22,22,32,0,10,0,10,TRUE,FALSE
249,38,21,16,26,21,16,26,21,16,26,-5,5,5,5,FALSE,FALSE
249,39,21,12,19,21,12,19,21,12,19,-9,-2,9,2,FALSE,FALSE
249,40,22,10,13,22,10,13,22,10,13,-12,-9,12,9,FALSE,FALSE
249,41,18,9,10,18,9,10,18,9,10,-9,-8,9,8,FALSE,FALSE
249,42,19,10,9,19,10,9,19,10,9,-9,-10,9,10,FALSE,FALSE
249,43,15,9,10,15,9,10,15,9,10,-6,-5,6,5,FALSE,FALSE
249,44,13,8,9,13,8,9,13,8,9,-5,-4,5,4,FALSE,FALSE
249,45,11,7,8,11,7,8,11,7,8,-4,-3,4,3,FALSE,FALSE
249,46,10,8,8,10,8,8,10,8,8,-2,-2,2,2,FALSE,FALSE
249,47,10,6,7,10,6,7,10,6,7,-4,-3,4,3,FALSE,FALSE
249,48,7,5,6,7,5,6,7,5,6,-2,-1,2,1,FALSE,FALSE
249,49,8,4,6,8,4,6,8,4,6,-4,-2,4,2,FALSE,FALSE
249,50,5,3,6,5,3,6,5,3,6,-2,1,2,1,FALSE,FALSE
249,51,4,1,6,4,1,6,4,1,6,-3,2,3,2,FALSE,FALSE
249,52,4,1,6,4,1,6,4,1,6,-3,2,3,2,FALSE,FALSE
249,53,4,1,3,4,1,3,4,1,3,-3,-1,3,1,FALSE,FALSE
249,54,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
249,55,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
249,56,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
249,57,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
249,58,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
249,59,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
249,60,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
250,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
250,1,117,138,133,117,138,133,117,138,133,21,16,21,16,FALSE,FALSE
250,2,158,188,171,158,188,171,158,188,171,30,13,30,13,FALSE,FALSE
250,3,192,245,223,192,245,223,192,245,223,53,31,53,31,FALSE,FALSE
250,4,252,338,289,252,338,289,252,338,289,86,37,86,37,FALSE,FALSE
250,5,300,447,376,300,447,376,300,447,376,147,76,147,76,FALSE,FALSE
250,6,396,550,468,396,550,468,396,550,468,154,72,154,72,FALSE,FALSE
250,7,510,653,615,510,653,615,510,653,615,143,105,143,105,FALSE,FALSE
250,8,639,804,759,639,804,759,639,804,759,165,120,165,120,FALSE,FALSE
250,9,807,1022,936,807,1022,936,807,1022,936,215,129,215,129,FALSE,FALSE
250,10,996,1215,1116,996,1215,1116,996,1215,1116,219,120,219,120,FALSE,FALSE
250,11,1175,1477,1302,1175,1477,1302,1175,1477,1302,302,127,302,127,FALSE,FALSE
250,12,1358,1668,1542,1358,1668,1542,1358,1668,1542,310,184,310,184,FALSE,FALSE
250,13,1561,1862,1760,1561,1862,1760,1561,1862,1760,301,199,301,199,FALSE,FALSE
250,14,1806,2017,1935,1806,2017,1935,1806,2017,1935,211,129,211,129,FALSE,FALSE
250,15,2031,2115,2066,2031,2115,2066,2031,2115,2066,84,35,84,35,FALSE,FALSE
250,16,2161,2159,2149,2161,2159,2149,2161,2159,2149,-2,-12,2,12,FALSE,FALSE
250,17,2197,2138,2148,2197,2138,2148,2197,2138,2148,-59,-49,59,49,FALSE,FALSE
250,18,2203,2106,2127,2203,2106,2127,2203,2106,2127,-97,-76,97,76,FALSE,FALSE
250,19,2197,2039,2051,2197,2039,2051,2197,2039,2051,-158,-146,158,146,FALSE,FALSE
250,20,2145,1899,1948,2145,1899,1948,2145,1899,1948,-246,-197,246,197,FALSE,FALSE
250,21,2048,1814,1819,2048,1814,1819,2048,1814,1819,-234,-229,234,229,FALSE,FALSE
250,22,1889,1652,1689,1889,1652,1689,1889,1652,1689,-237,-200,237,200,FALSE,FALSE
250,23,1741,1507,1534,1741,1507,1534,1741,1507,1534,-234,-207,234,207,FALSE,FALSE
250,24,1601,1321,1410,1601,1321,1410,1601,1321,1410,-280,-191,280,191,FALSE,FALSE
250,25,1436,1176,1282,1436,1176,1282,1436,1176,1282,-260,-154,260,154,FALSE,FALSE
250,26,1296,1065,1146,1296,1065,1146,1296,1065,1146,-231,-150,231,150,FALSE,FALSE
250,27,1147,953,998,1147,953,998,1147,953,998,-194,-149,194,149,FALSE,FALSE
250,28,1014,842,874,1014,842,874,1014,842,874,-172,-140,172,140,FALSE,FALSE
250,29,896,747,783,896,747,783,896,747,783,-149,-113,149,113,FALSE,FALSE
250,30,791,635,689,791,635,689,791,635,689,-156,-102,156,102,FALSE,FALSE
250,31,689,550,614,689,550,614,689,550,614,-139,-75,139,75,FALSE,FALSE
250,32,611,479,548,611,479,548,611,479,548,-132,-63,132,63,FALSE,FALSE
250,33,541,414,458,541,414,458,541,414,458,-127,-83,127,83,FALSE,FALSE
250,34,448,357,405,448,357,405,448,357,405,-91,-43,91,43,FALSE,FALSE
250,35,369,311,353,369,311,353,369,311,353,-58,-16,58,16,FALSE,FALSE
250,36,320,263,304,320,263,304,320,263,304,-57,-16,57,16,FALSE,FALSE
250,37,272,240,266,272,240,266,272,240,266,-32,-6,32,6,FALSE,FALSE
250,38,225,226,236,225,226,236,225,226,236,1,11,1,11,FALSE,FALSE
250,39,187,196,206,187,196,206,187,196,206,9,19,9,19,FALSE,FALSE
250,40,164,174,184,164,174,184,164,174,184,10,20,10,20,FALSE,FALSE
250,41,153,157,165,153,157,165,153,157,165,4,12,4,12,FALSE,FALSE
250,42,125,137,145,125,137,145,125,137,145,12,20,12,20,FALSE,FALSE
250,43,110,113,128,110,113,128,110,113,128,3,18,3,18,FALSE,FALSE
250,44,94,92,108,94,92,108,94,92,108,-2,14,2,14,FALSE,FALSE
250,45,71,75,93,71,75,93,71,75,93,4,22,4,22,FALSE,FALSE
250,46,58,68,79,58,68,79,58,68,79,10,21,10,21,FALSE,FALSE
250,47,51,54,65,51,54,65,51,54,65,3,14,3,14,FALSE,FALSE
250,48,38,52,59,38,52,59,38,52,59,14,21,14,21,FALSE,FALSE
250,49,34,44,42,34,44,42,34,44,42,10,8,10,8,FALSE,FALSE
250,50,28,36,39,28,36,39,28,36,39,8,11,8,11,FALSE,FALSE
250,51,24,31,32,24,31,32,24,31,32,7,8,7,8,FALSE,FALSE
250,52,22,25,27,22,25,27,22,25,27,3,5,3,5,FALSE,FALSE
250,53,18,20,23,18,20,23,18,20,23,2,5,2,5,FALSE,FALSE
250,54,16,18,25,16,18,25,16,18,25,2,9,2,9,FALSE,FALSE
250,55,11,16,23,11,16,23,11,16,23,5,12,5,12,FALSE,FALSE
250,56,10,12,20,10,12,20,10,12,20,2,10,2,10,FALSE,FALSE
250,57,6,11,15,6,11,15,6,11,15,5,9,5,9,FALSE,FALSE
250,58,6,11,12,6,11,12,6,11,12,5,6,5,6,FALSE,FALSE
250,59,5,12,8,5,12,8,5,12,8,7,3,7,3,FALSE,FALSE
250,60,4,10,7,4,10,7,4,10,7,6,3,6,3,FALSE,FALSE
251,0,63,63,63,63,63,63,63,63,63,0,0,0,0,TRUE,TRUE
251,1,71,67,64,71,67,64,71,67,64,-4,-7,4,7,FALSE,FALSE
251,2,84,82,78,84,82,78,84,82,78,-2,-6,2,6,FALSE,FALSE
251,3,105,95,90,105,95,90,105,95,90,-10,-15,10,15,FALSE,FALSE
251,4,134,129,97,134,129,97,134,129,97,-5,-37,5,37,FALSE,FALSE
251,5,160,158,121,160,158,121,160,158,121,-2,-39,2,39,FALSE,FALSE
251,6,191,187,151,191,187,151,191,187,151,-4,-40,4,40,FALSE,FALSE
251,7,226,222,178,226,222,178,226,222,178,-4,-48,4,48,FALSE,FALSE
251,8,256,259,204,256,259,204,256,259,204,3,-52,3,52,FALSE,FALSE
251,9,323,319,247,323,319,247,323,319,247,-4,-76,4,76,FALSE,FALSE
251,10,396,360,289,396,360,289,396,360,289,-36,-107,36,107,FALSE,FALSE
251,11,468,410,344,468,410,344,468,410,344,-58,-124,58,124,FALSE,FALSE
251,12,559,459,395,559,459,395,559,459,395,-100,-164,100,164,FALSE,FALSE
251,13,653,524,458,653,524,458,653,524,458,-129,-195,129,195,FALSE,FALSE
251,14,746,579,535,746,579,535,746,579,535,-167,-211,167,211,FALSE,FALSE
251,15,864,652,599,864,652,599,864,652,599,-212,-265,212,265,FALSE,FALSE
251,16,964,732,667,964,732,667,964,732,667,-232,-297,232,297,FALSE,FALSE
251,17,1072,830,770,1072,830,770,1072,830,770,-242,-302,242,302,FALSE,FALSE
251,18,1154,929,848,1154,929,848,1154,929,848,-225,-306,225,306,FALSE,FALSE
251,19,1267,1013,949,1267,1013,949,1267,1013,949,-254,-318,254,318,FALSE,FALSE
251,20,1397,1092,1032,1397,1092,1032,1397,1092,1032,-305,-365,305,365,FALSE,FALSE
251,21,1509,1203,1132,1509,1203,1132,1509,1203,1132,-306,-377,306,377,FALSE,FALSE
251,22,1595,1287,1268,1595,1287,1268,1595,1287,1268,-308,-327,308,327,FALSE,FALSE
251,23,1665,1349,1360,1665,1349,1360,1665,1349,1360,-316,-305,316,305,FALSE,FALSE
251,24,1749,1394,1442,1749,1394,1442,1749,1394,1442,-355,-307,355,307,FALSE,FALSE
251,25,1749,1473,1482,1749,1473,1482,1749,1473,1482,-276,-267,276,267,FALSE,FALSE
251,26,1756,1545,1533,1756,1545,1533,1756,1545,1533,-211,-223,211,223,FALSE,FALSE
251,27,1761,1593,1592,1761,1593,1592,1761,1593,1592,-168,-169,168,169,FALSE,FALSE
251,28,1748,1617,1619,1748,1617,1619,1748,1617,1619,-131,-129,131,129,FALSE,FALSE
251,29,1730,1617,1635,1730,1617,1635,1730,1617,1635,-113,-95,113,95,FALSE,FALSE
251,30,1672,1606,1625,1672,1606,1625,1672,1606,1625,-66,-47,66,47,FALSE,FALSE
251,31,1602,1574,1589,1602,1574,1589,1602,1574,1589,-28,-13,28,13,FALSE,FALSE
251,32,1510,1523,1532,1510,1523,1532,1510,1523,1532,13,22,13,22,FALSE,FALSE
251,33,1427,1499,1506,1427,1499,1506,1427,1499,1506,72,79,72,79,FALSE,FALSE
251,34,1344,1451,1437,1344,1451,1437,1344,1451,1437,107,93,107,93,FALSE,FALSE
251,35,1284,1422,1414,1284,1422,1414,1284,1422,1414,138,130,138,130,FALSE,FALSE
251,36,1210,1341,1376,1210,1341,1376,1210,1341,1376,131,166,131,166,FALSE,FALSE
251,37,1132,1285,1333,1132,1285,1333,1132,1285,1333,153,201,153,201,FALSE,FALSE
251,38,1056,1213,1269,1056,1213,1269,1056,1213,1269,157,213,157,213,FALSE,FALSE
251,39,981,1175,1203,981,1175,1203,981,1175,1203,194,222,194,222,FALSE,FALSE
251,40,892,1117,1146,892,1117,1146,892,1117,1146,225,254,225,254,FALSE,FALSE
251,41,811,1060,1086,811,1060,1086,811,1060,1086,249,275,249,275,FALSE,FALSE
251,42,733,1009,1025,733,1009,1025,733,1009,1025,276,292,276,292,FALSE,FALSE
251,43,643,929,932,643,929,932,643,929,932,286,289,286,289,FALSE,FALSE
251,44,599,862,865,599,862,865,599,862,865,263,266,263,266,FALSE,FALSE
251,45,550,817,801,550,817,801,550,817,801,267,251,267,251,FALSE,FALSE
251,46,502,761,738,502,761,738,502,761,738,259,236,259,236,FALSE,FALSE
251,47,478,705,683,478,705,683,478,705,683,227,205,227,205,FALSE,FALSE
251,48,437,664,634,437,664,634,437,664,634,227,197,227,197,FALSE,FALSE
251,49,405,614,576,405,614,576,405,614,576,209,171,209,171,FALSE,FALSE
251,50,368,578,527,368,578,527,368,578,527,210,159,210,159,FALSE,FALSE
251,51,349,537,480,349,537,480,349,537,480,188,131,188,131,FALSE,FALSE
251,52,314,500,443,314,500,443,314,500,443,186,129,186,129,FALSE,FALSE
251,53,290,462,418,290,462,418,290,462,418,172,128,172,128,FALSE,FALSE
251,54,277,420,384,277,420,384,277,420,384,143,107,143,107,FALSE,FALSE
251,55,244,395,357,244,395,357,244,395,357,151,113,151,113,FALSE,FALSE
251,56,219,353,331,219,353,331,219,353,331,134,112,134,112,FALSE,FALSE
251,57,206,329,298,206,329,298,206,329,298,123,92,123,92,FALSE,FALSE
251,58,193,307,266,193,307,266,193,307,266,114,73,114,73,FALSE,FALSE
251,59,172,288,241,172,288,241,172,288,241,116,69,116,69,FALSE,FALSE
251,60,158,265,231,158,265,231,158,265,231,107,73,107,73,FALSE,FALSE
252,0,130,130,130,130,130,130,130,130,130,0,0,0,0,TRUE,TRUE
252,1,192,164,179,192,164,179,192,164,179,-28,-13,28,13,FALSE,FALSE
252,2,259,218,247,259,218,247,259,218,247,-41,-12,41,12,FALSE,FALSE
252,3,377,284,313,377,284,313,377,284,313,-93,-64,93,64,FALSE,FALSE
252,4,526,368,434,526,368,434,526,368,434,-158,-92,158,92,FALSE,FALSE
252,5,690,501,569,690,501,569,690,501,569,-189,-121,189,121,FALSE,FALSE
252,6,817,645,761,817,645,761,817,645,761,-172,-56,172,56,FALSE,FALSE
252,7,1001,797,942,1001,797,942,1001,797,942,-204,-59,204,59,FALSE,FALSE
252,8,1183,1013,1193,1183,1013,1193,1183,1013,1193,-170,10,170,10,FALSE,FALSE
252,9,1393,1196,1462,1393,1196,1462,1393,1196,1462,-197,69,197,69,FALSE,FALSE
252,10,1595,1432,1729,1595,1432,1729,1595,1432,1729,-163,134,163,134,FALSE,FALSE
252,11,1773,1640,1957,1773,1640,1957,1773,1640,1957,-133,184,133,184,FALSE,FALSE
252,12,1867,1817,2115,1867,1817,2115,1867,1817,2115,-50,248,50,248,FALSE,FALSE
252,13,1937,1955,2191,1937,1955,2191,1937,1955,2191,18,254,18,254,FALSE,FALSE
252,14,1982,2088,2187,1982,2088,2187,1982,2088,2187,106,205,106,205,FALSE,FALSE
252,15,1958,2161,2177,1958,2161,2177,1958,2161,2177,203,219,203,219,FALSE,FALSE
252,16,1910,2087,2085,1910,2087,2085,1910,2087,2085,177,175,177,175,FALSE,FALSE
252,17,1813,2048,1969,1813,2048,1969,1813,2048,1969,235,156,235,156,FALSE,FALSE
252,18,1649,1937,1791,1649,1937,1791,1649,1937,1791,288,142,288,142,FALSE,FALSE
252,19,1508,1831,1619,1508,1831,1619,1508,1831,1619,323,111,323,111,FALSE,FALSE
252,20,1366,1699,1427,1366,1699,1427,1366,1699,1427,333,61,333,61,FALSE,FALSE
252,21,1220,1533,1270,1220,1533,1270,1220,1533,1270,313,50,313,50,FALSE,FALSE
252,22,1079,1385,1127,1079,1385,1127,1079,1385,1127,306,48,306,48,FALSE,FALSE
252,23,955,1235,981,955,1235,981,955,1235,981,280,26,280,26,FALSE,FALSE
252,24,858,1083,849,858,1083,849,858,1083,849,225,-9,225,9,FALSE,FALSE
252,25,761,951,718,761,951,718,761,951,718,190,-43,190,43,FALSE,FALSE
252,26,662,849,617,662,849,617,662,849,617,187,-45,187,45,FALSE,FALSE
252,27,578,743,525,578,743,525,578,743,525,165,-53,165,53,FALSE,FALSE
252,28,501,655,456,501,655,456,501,655,456,154,-45,154,45,FALSE,FALSE
252,29,443,573,397,443,573,397,443,573,397,130,-46,130,46,FALSE,FALSE
252,30,375,499,339,375,499,339,375,499,339,124,-36,124,36,FALSE,FALSE
252,31,322,439,307,322,439,307,322,439,307,117,-15,117,15,FALSE,FALSE
252,32,277,386,266,277,386,266,277,386,266,109,-11,109,11,FALSE,FALSE
252,33,239,326,236,239,326,236,239,326,236,87,-3,87,3,FALSE,FALSE
252,34,204,289,210,204,289,210,204,289,210,85,6,85,6,FALSE,FALSE
252,35,181,258,171,181,258,171,181,258,171,77,-10,77,10,FALSE,FALSE
252,36,160,222,150,160,222,150,160,222,150,62,-10,62,10,FALSE,FALSE
252,37,129,195,139,129,195,139,129,195,139,66,10,66,10,FALSE,FALSE
252,38,112,177,123,112,177,123,112,177,123,65,11,65,11,FALSE,FALSE
252,39,97,152,107,97,152,107,97,152,107,55,10,55,10,FALSE,FALSE
252,40,77,125,91,77,125,91,77,125,91,48,14,48,14,FALSE,FALSE
252,41,66,109,72,66,109,72,66,109,72,43,6,43,6,FALSE,FALSE
252,42,53,95,57,53,95,57,53,95,57,42,4,42,4,FALSE,FALSE
252,43,40,82,48,40,82,48,40,82,48,42,8,42,8,FALSE,FALSE
252,44,39,63,41,39,63,41,39,63,41,24,2,24,2,FALSE,FALSE
252,45,30,49,35,30,49,35,30,49,35,19,5,19,5,FALSE,FALSE
252,46,25,43,27,25,43,27,25,43,27,18,2,18,2,FALSE,FALSE
252,47,24,35,23,24,35,23,24,35,23,11,-1,11,1,FALSE,FALSE
252,48,20,31,15,20,31,15,20,31,15,11,-5,11,5,FALSE,FALSE
252,49,16,27,10,16,27,10,16,27,10,11,-6,11,6,FALSE,FALSE
252,50,16,24,8,16,24,8,16,24,8,8,-8,8,8,FALSE,FALSE
252,51,14,19,6,14,19,6,14,19,6,5,-8,5,8,FALSE,FALSE
252,52,12,17,4,12,17,4,12,17,4,5,-8,5,8,FALSE,FALSE
252,53,11,12,4,11,12,4,11,12,4,1,-7,1,7,FALSE,FALSE
252,54,8,11,2,8,11,2,8,11,2,3,-6,3,6,FALSE,FALSE
252,55,7,13,2,7,13,2,7,13,2,6,-5,6,5,FALSE,FALSE
252,56,3,11,2,3,11,2,3,11,2,8,-1,8,1,FALSE,FALSE
252,57,3,12,2,3,12,2,3,12,2,9,-1,9,1,FALSE,FALSE
252,58,2,10,1,2,10,1,2,10,1,8,-1,8,1,FALSE,FALSE
252,59,2,10,2,2,10,2,2,10,2,8,0,8,0,FALSE,TRUE
252,60,1,9,1,1,9,1,1,9,1,8,0,8,0,FALSE,TRUE
253,0,102,102,102,102,102,102,102,102,102,0,0,0,0,TRUE,TRUE
253,1,108,101,115,108,101,115,108,101,115,-7,7,7,7,FALSE,FALSE
253,2,107,103,128,107,103,128,107,103,128,-4,21,4,21,FALSE,FALSE
253,3,120,102,140,120,102,140,120,102,140,-18,20,18,20,FALSE,FALSE
253,4,129,114,153,129,114,153,129,114,153,-15,24,15,24,FALSE,FALSE
253,5,137,114,159,137,114,159,137,114,159,-23,22,23,22,FALSE,FALSE
253,6,142,115,161,142,115,161,142,115,161,-27,19,27,19,FALSE,FALSE
253,7,146,115,171,146,115,171,146,115,171,-31,25,31,25,FALSE,FALSE
253,8,162,123,179,162,123,179,162,123,179,-39,17,39,17,FALSE,FALSE
253,9,166,128,178,166,128,178,166,128,178,-38,12,38,12,FALSE,FALSE
253,10,178,143,182,178,143,182,178,143,182,-35,4,35,4,FALSE,FALSE
253,11,189,137,199,189,137,199,189,137,199,-52,10,52,10,FALSE,FALSE
253,12,207,147,210,207,147,210,207,147,210,-60,3,60,3,FALSE,FALSE
253,13,221,146,230,221,146,230,221,146,230,-75,9,75,9,FALSE,FALSE
253,14,243,161,247,243,161,247,243,161,247,-82,4,82,4,FALSE,FALSE
253,15,254,163,273,254,163,273,254,163,273,-91,19,91,19,FALSE,FALSE
253,16,280,166,299,280,166,299,280,166,299,-114,19,114,19,FALSE,FALSE
253,17,304,171,325,304,171,325,304,171,325,-133,21,133,21,FALSE,FALSE
253,18,304,179,342,304,179,342,304,179,342,-125,38,125,38,FALSE,FALSE
253,19,314,174,379,314,174,379,314,174,379,-140,65,140,65,FALSE,FALSE
253,20,333,178,391,333,178,391,333,178,391,-155,58,155,58,FALSE,FALSE
253,21,327,184,408,327,184,408,327,184,408,-143,81,143,81,FALSE,FALSE
253,22,343,183,425,343,183,425,343,183,425,-160,82,160,82,FALSE,FALSE
253,23,356,186,429,356,186,429,356,186,429,-170,73,170,73,FALSE,FALSE
253,24,387,182,442,387,182,442,387,182,442,-205,55,205,55,FALSE,FALSE
253,25,406,196,459,406,196,459,406,196,459,-210,53,210,53,FALSE,FALSE
253,26,423,202,469,423,202,469,423,202,469,-221,46,221,46,FALSE,FALSE
253,27,417,219,473,417,219,473,417,219,473,-198,56,198,56,FALSE,FALSE
253,28,436,220,473,436,220,473,436,220,473,-216,37,216,37,FALSE,FALSE
253,29,462,231,480,462,231,480,462,231,480,-231,18,231,18,FALSE,FALSE
253,30,465,216,481,465,216,481,465,216,481,-249,16,249,16,FALSE,FALSE
253,31,471,230,475,471,230,475,471,230,475,-241,4,241,4,FALSE,FALSE
253,32,489,241,486,489,241,486,489,241,486,-248,-3,248,3,FALSE,FALSE
253,33,491,230,486,491,230,486,491,230,486,-261,-5,261,5,FALSE,FALSE
253,34,485,234,506,485,234,506,485,234,506,-251,21,251,21,FALSE,FALSE
253,35,497,228,506,497,228,506,497,228,506,-269,9,269,9,FALSE,FALSE
253,36,509,222,512,509,222,512,509,222,512,-287,3,287,3,FALSE,FALSE
253,37,500,224,531,500,224,531,500,224,531,-276,31,276,31,FALSE,FALSE
253,38,513,232,551,513,232,551,513,232,551,-281,38,281,38,FALSE,FALSE
253,39,490,244,545,490,244,545,490,244,545,-246,55,246,55,FALSE,FALSE
253,40,506,240,520,506,240,520,506,240,520,-266,14,266,14,FALSE,FALSE
253,41,510,243,517,510,243,517,510,243,517,-267,7,267,7,FALSE,FALSE
253,42,523,247,501,523,247,501,523,247,501,-276,-22,276,22,FALSE,FALSE
253,43,518,244,496,518,244,496,518,244,496,-274,-22,274,22,FALSE,FALSE
253,44,507,246,490,507,246,490,507,246,490,-261,-17,261,17,FALSE,FALSE
253,45,478,249,476,478,249,476,478,249,476,-229,-2,229,2,FALSE,FALSE
253,46,455,244,468,455,244,468,455,244,468,-211,13,211,13,FALSE,FALSE
253,47,435,248,461,435,248,461,435,248,461,-187,26,187,26,FALSE,FALSE
253,48,435,251,453,435,251,453,435,251,453,-184,18,184,18,FALSE,FALSE
253,49,407,266,457,407,266,457,407,266,457,-141,50,141,50,FALSE,FALSE
253,50,396,258,435,396,258,435,396,258,435,-138,39,138,39,FALSE,FALSE
253,51,390,261,407,390,261,407,390,261,407,-129,17,129,17,FALSE,FALSE
253,52,368,246,384,368,246,384,368,246,384,-122,16,122,16,FALSE,FALSE
