sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
253,53,351,254,376,351,254,376,351,254,376,-97,25,97,25,FALSE,FALSE
253,54,339,254,350,339,254,350,339,254,350,-85,11,85,11,FALSE,FALSE
253,55,330,259,309,330,259,309,330,259,309,-71,-21,71,21,FALSE,FALSE
253,56,303,262,296,303,262,296,303,262,296,-41,-7,41,7,FALSE,FALSE
253,57,294,265,295,294,265,295,294,265,295,-29,1,29,1,FALSE,FALSE
253,58,287,271,278,287,271,278,287,271,278,-16,-9,16,9,FALSE,FALSE
253,59,277,269,263,277,269,263,277,269,263,-8,-14,8,14,FALSE,FALSE
253,60,276,273,253,276,273,253,276,273,253,-3,-23,3,23,FALSE,FALSE
254,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
254,1,252,226,227,252,226,227,252,226,227,-26,-25,26,25,FALSE,FALSE
254,2,417,401,383,417,401,383,417,401,383,-16,-34,16,34,FALSE,FALSE
254,3,639,696,621,639,696,621,639,696,621,57,-18,57,18,FALSE,FALSE
254,4,965,1111,965,965,1111,965,965,1111,965,146,0,146,0,FALSE,TRUE
254,5,1436,1705,1485,1436,1705,1485,1436,1705,1485,269,49,269,49,FALSE,FALSE
254,6,2045,2349,2056,2045,2349,2056,2045,2349,2056,304,11,304,11,FALSE,FALSE
254,7,2668,2962,2706,2668,2962,2706,2668,2962,2706,294,38,294,38,FALSE,FALSE
254,8,3210,3494,3291,3210,3494,3291,3210,3494,3291,284,81,284,81,FALSE,FALSE
254,9,3601,3694,3643,3601,3694,3643,3601,3694,3643,93,42,93,42,FALSE,FALSE
254,10,3667,3685,3756,3667,3685,3756,3667,3685,3756,18,89,18,89,FALSE,FALSE
254,11,3551,3450,3607,3551,3450,3607,3551,3450,3607,-101,56,101,56,FALSE,FALSE
254,12,3274,3139,3294,3274,3139,3294,3274,3139,3294,-135,20,135,20,FALSE,FALSE
254,13,2920,2746,2919,2920,2746,2919,2920,2746,2919,-174,-1,174,1,FALSE,FALSE
254,14,2583,2371,2502,2583,2371,2502,2583,2371,2502,-212,-81,212,81,FALSE,FALSE
254,15,2239,2032,2140,2239,2032,2140,2239,2032,2140,-207,-99,207,99,FALSE,FALSE
254,16,1937,1732,1841,1937,1732,1841,1937,1732,1841,-205,-96,205,96,FALSE,FALSE
254,17,1641,1454,1534,1641,1454,1534,1641,1454,1534,-187,-107,187,107,FALSE,FALSE
254,18,1386,1238,1277,1386,1238,1277,1386,1238,1277,-148,-109,148,109,FALSE,FALSE
254,19,1166,1033,1084,1166,1033,1084,1166,1033,1084,-133,-82,133,82,FALSE,FALSE
254,20,985,858,889,985,858,889,985,858,889,-127,-96,127,96,FALSE,FALSE
254,21,810,726,753,810,726,753,810,726,753,-84,-57,84,57,FALSE,FALSE
254,22,680,625,641,680,625,641,680,625,641,-55,-39,55,39,FALSE,FALSE
254,23,564,520,544,564,520,544,564,520,544,-44,-20,44,20,FALSE,FALSE
254,24,461,440,449,461,440,449,461,440,449,-21,-12,21,12,FALSE,FALSE
254,25,376,352,384,376,352,384,376,352,384,-24,8,24,8,FALSE,FALSE
254,26,314,298,339,314,298,339,314,298,339,-16,25,16,25,FALSE,FALSE
254,27,248,246,285,248,246,285,248,246,285,-2,37,2,37,FALSE,FALSE
254,28,215,193,235,215,193,235,215,193,235,-22,20,22,20,FALSE,FALSE
254,29,185,156,208,185,156,208,185,156,208,-29,23,29,23,FALSE,FALSE
254,30,156,137,177,156,137,177,156,137,177,-19,21,19,21,FALSE,FALSE
254,31,133,105,145,133,105,145,133,105,145,-28,12,28,12,FALSE,FALSE
254,32,113,86,125,113,86,125,113,86,125,-27,12,27,12,FALSE,FALSE
254,33,98,71,103,98,71,103,98,71,103,-27,5,27,5,FALSE,FALSE
254,34,82,60,88,82,60,88,82,60,88,-22,6,22,6,FALSE,FALSE
254,35,68,46,79,68,46,79,68,46,79,-22,11,22,11,FALSE,FALSE
254,36,60,38,69,60,38,69,60,38,69,-22,9,22,9,FALSE,FALSE
254,37,52,32,55,52,32,55,52,32,55,-20,3,20,3,FALSE,FALSE
254,38,48,28,46,48,28,46,48,28,46,-20,-2,20,2,FALSE,FALSE
254,39,42,24,43,42,24,43,42,24,43,-18,1,18,1,FALSE,FALSE
254,40,34,20,35,34,20,35,34,20,35,-14,1,14,1,FALSE,FALSE
254,41,29,14,30,29,14,30,29,14,30,-15,1,15,1,FALSE,FALSE
254,42,25,12,25,25,12,25,25,12,25,-13,0,13,0,FALSE,TRUE
254,43,20,12,22,20,12,22,20,12,22,-8,2,8,2,FALSE,FALSE
254,44,17,9,19,17,9,19,17,9,19,-8,2,8,2,FALSE,FALSE
254,45,13,5,14,13,5,14,13,5,14,-8,1,8,1,FALSE,FALSE
254,46,12,5,10,12,5,10,12,5,10,-7,-2,7,2,FALSE,FALSE
254,47,9,4,7,9,4,7,9,4,7,-5,-2,5,2,FALSE,FALSE
254,48,7,0,7,7,0,7,7,0,7,-7,0,7,0,FALSE,TRUE
254,49,4,0,6,4,0,6,4,0,6,-4,2,4,2,FALSE,FALSE
254,50,5,0,6,5,0,6,5,0,6,-5,1,5,1,FALSE,FALSE
254,51,5,0,4,5,0,4,5,0,4,-5,-1,5,1,FALSE,FALSE
254,52,5,0,3,5,0,3,5,0,3,-5,-2,5,2,FALSE,FALSE
254,53,3,0,3,3,0,3,3,0,3,-3,0,3,0,FALSE,TRUE
254,54,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
254,55,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
254,56,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
254,57,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
254,58,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
254,59,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
254,60,0,0,3,0,0,3,0,0,3,0,3,0,3,TRUE,FALSE
255,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
255,1,71,78,77,71,78,77,71,78,77,7,6,7,6,FALSE,FALSE
255,2,109,102,103,109,102,103,109,102,103,-7,-6,7,6,FALSE,FALSE
255,3,147,145,131,147,145,131,147,145,131,-2,-16,2,16,FALSE,FALSE
255,4,187,207,172,187,207,172,187,207,172,20,-15,20,15,FALSE,FALSE
255,5,265,248,237,265,248,237,265,248,237,-17,-28,17,28,FALSE,FALSE
255,6,343,290,291,343,290,291,343,290,291,-53,-52,53,52,FALSE,FALSE
255,7,448,349,369,448,349,369,448,349,369,-99,-79,99,79,FALSE,FALSE
255,8,585,434,456,585,434,456,585,434,456,-151,-129,151,129,FALSE,FALSE
255,9,739,547,524,739,547,524,739,547,524,-192,-215,192,215,FALSE,FALSE
255,10,932,671,653,932,671,653,932,671,653,-261,-279,261,279,FALSE,FALSE
255,11,1109,819,821,1109,819,821,1109,819,821,-290,-288,290,288,FALSE,FALSE
255,12,1320,1030,949,1320,1030,949,1320,1030,949,-290,-371,290,371,FALSE,FALSE
255,13,1539,1200,1146,1539,1200,1146,1539,1200,1146,-339,-393,339,393,FALSE,FALSE
255,14,1750,1353,1366,1750,1353,1366,1750,1353,1366,-397,-384,397,384,FALSE,FALSE
255,15,1912,1555,1536,1912,1555,1536,1912,1555,1536,-357,-376,357,376,FALSE,FALSE
255,16,2065,1703,1668,2065,1703,1668,2065,1703,1668,-362,-397,362,397,FALSE,FALSE
255,17,2198,1874,1805,2198,1874,1805,2198,1874,1805,-324,-393,324,393,FALSE,FALSE
255,18,2199,2023,1882,2199,2023,1882,2199,2023,1882,-176,-317,176,317,FALSE,FALSE
255,19,2162,2093,1949,2162,2093,1949,2162,2093,1949,-69,-213,69,213,FALSE,FALSE
255,20,2120,2093,1978,2120,2093,1978,2120,2093,1978,-27,-142,27,142,FALSE,FALSE
255,21,1988,2090,1967,1988,2090,1967,1988,2090,1967,102,-21,102,21,FALSE,FALSE
255,22,1831,2048,1924,1831,2048,1924,1831,2048,1924,217,93,217,93,FALSE,FALSE
255,23,1664,1965,1904,1664,1965,1904,1664,1965,1904,301,240,301,240,FALSE,FALSE
255,24,1551,1818,1774,1551,1818,1774,1551,1818,1774,267,223,267,223,FALSE,FALSE
255,25,1399,1721,1679,1399,1721,1679,1399,1721,1679,322,280,322,280,FALSE,FALSE
255,26,1253,1590,1555,1253,1590,1555,1253,1590,1555,337,302,337,302,FALSE,FALSE
255,27,1128,1452,1422,1128,1452,1422,1128,1452,1422,324,294,324,294,FALSE,FALSE
255,28,1039,1333,1294,1039,1333,1294,1039,1333,1294,294,255,294,255,FALSE,FALSE
255,29,897,1178,1139,897,1178,1139,897,1178,1139,281,242,281,242,FALSE,FALSE
255,30,801,1058,1021,801,1058,1021,801,1058,1021,257,220,257,220,FALSE,FALSE
255,31,703,966,913,703,966,913,703,966,913,263,210,263,210,FALSE,FALSE
255,32,592,867,812,592,867,812,592,867,812,275,220,275,220,FALSE,FALSE
255,33,515,768,731,515,768,731,515,768,731,253,216,253,216,FALSE,FALSE
255,34,445,668,644,445,668,644,445,668,644,223,199,223,199,FALSE,FALSE
255,35,389,575,554,389,575,554,389,575,554,186,165,186,165,FALSE,FALSE
255,36,341,519,483,341,519,483,341,519,483,178,142,178,142,FALSE,FALSE
255,37,298,450,428,298,450,428,298,450,428,152,130,152,130,FALSE,FALSE
255,38,250,402,386,250,402,386,250,402,386,152,136,152,136,FALSE,FALSE
255,39,224,354,317,224,354,317,224,354,317,130,93,130,93,FALSE,FALSE
255,40,191,320,273,191,320,273,191,320,273,129,82,129,82,FALSE,FALSE
255,41,164,278,230,164,278,230,164,278,230,114,66,114,66,FALSE,FALSE
255,42,142,237,200,142,237,200,142,237,200,95,58,95,58,FALSE,FALSE
255,43,121,221,175,121,221,175,121,221,175,100,54,100,54,FALSE,FALSE
255,44,102,193,152,102,193,152,102,193,152,91,50,91,50,FALSE,FALSE
255,45,84,165,132,84,165,132,84,165,132,81,48,81,48,FALSE,FALSE
255,46,69,139,117,69,139,117,69,139,117,70,48,70,48,FALSE,FALSE
255,47,53,114,93,53,114,93,53,114,93,61,40,61,40,FALSE,FALSE
255,48,43,93,83,43,93,83,43,93,83,50,40,50,40,FALSE,FALSE
255,49,40,77,71,40,77,71,40,77,71,37,31,37,31,FALSE,FALSE
255,50,33,67,61,33,67,61,33,67,61,34,28,34,28,FALSE,FALSE
255,51,30,57,50,30,57,50,30,57,50,27,20,27,20,FALSE,FALSE
255,52,25,51,43,25,51,43,25,51,43,26,18,26,18,FALSE,FALSE
255,53,23,41,44,23,41,44,23,41,44,18,21,18,21,FALSE,FALSE
255,54,23,40,38,23,40,38,23,40,38,17,15,17,15,FALSE,FALSE
255,55,20,34,32,20,34,32,20,34,32,14,12,14,12,FALSE,FALSE
255,56,17,30,24,17,30,24,17,30,24,13,7,13,7,FALSE,FALSE
255,57,15,29,19,15,29,19,15,29,19,14,4,14,4,FALSE,FALSE
255,58,12,27,17,12,27,17,12,27,17,15,5,15,5,FALSE,FALSE
255,59,10,27,15,10,27,15,10,27,15,17,5,17,5,FALSE,FALSE
255,60,8,23,10,8,23,10,8,23,10,15,2,15,2,FALSE,FALSE
256,0,156,156,156,156,156,156,156,156,156,0,0,0,0,TRUE,TRUE
256,1,168,169,163,168,169,163,168,169,163,1,-5,1,5,FALSE,FALSE
256,2,180,175,168,180,175,168,180,175,168,-5,-12,5,12,FALSE,FALSE
256,3,186,194,174,186,194,174,186,194,174,8,-12,8,12,FALSE,FALSE
256,4,199,216,171,199,216,171,199,216,171,17,-28,17,28,FALSE,FALSE
256,5,215,229,173,215,229,173,215,229,173,14,-42,14,42,FALSE,FALSE
256,6,220,248,186,220,248,186,220,248,186,28,-34,28,34,FALSE,FALSE
256,7,222,260,190,222,260,190,222,260,190,38,-32,38,32,FALSE,FALSE
256,8,226,274,203,226,274,203,226,274,203,48,-23,48,23,FALSE,FALSE
256,9,246,299,220,246,299,220,246,299,220,53,-26,53,26,FALSE,FALSE
256,10,257,323,233,257,323,233,257,323,233,66,-24,66,24,FALSE,FALSE
256,11,263,326,241,263,326,241,263,326,241,63,-22,63,22,FALSE,FALSE
256,12,276,365,254,276,365,254,276,365,254,89,-22,89,22,FALSE,FALSE
256,13,284,385,254,284,385,254,284,385,254,101,-30,101,30,FALSE,FALSE
256,14,308,399,276,308,399,276,308,399,276,91,-32,91,32,FALSE,FALSE
256,15,333,423,311,333,423,311,333,423,311,90,-22,90,22,FALSE,FALSE
256,16,351,457,321,351,457,321,351,457,321,106,-30,106,30,FALSE,FALSE
256,17,348,468,340,348,468,340,348,468,340,120,-8,120,8,FALSE,FALSE
256,18,355,512,371,355,512,371,355,512,371,157,16,157,16,FALSE,FALSE
256,19,371,562,389,371,562,389,371,562,389,191,18,191,18,FALSE,FALSE
256,20,390,597,405,390,597,405,390,597,405,207,15,207,15,FALSE,FALSE
256,21,401,627,408,401,627,408,401,627,408,226,7,226,7,FALSE,FALSE
256,22,413,658,445,413,658,445,413,658,445,245,32,245,32,FALSE,FALSE
256,23,427,687,452,427,687,452,427,687,452,260,25,260,25,FALSE,FALSE
256,24,431,742,477,431,742,477,431,742,477,311,46,311,46,FALSE,FALSE
256,25,456,786,489,456,786,489,456,786,489,330,33,330,33,FALSE,FALSE
256,26,478,796,523,478,796,523,478,796,523,318,45,318,45,FALSE,FALSE
256,27,507,820,558,507,820,558,507,820,558,313,51,313,51,FALSE,FALSE
256,28,518,854,584,518,854,584,518,854,584,336,66,336,66,FALSE,FALSE
256,29,527,877,618,527,877,618,527,877,618,350,91,350,91,FALSE,FALSE
256,30,542,889,646,542,889,646,542,889,646,347,104,347,104,FALSE,FALSE
256,31,553,926,691,553,926,691,553,926,691,373,138,373,138,FALSE,FALSE
256,32,565,920,697,565,920,697,565,920,697,355,132,355,132,FALSE,FALSE
256,33,575,932,736,575,932,736,575,932,736,357,161,357,161,FALSE,FALSE
256,34,589,957,753,589,957,753,589,957,753,368,164,368,164,FALSE,FALSE
256,35,609,974,769,609,974,769,609,974,769,365,160,365,160,FALSE,FALSE
256,36,652,971,764,652,971,764,652,971,764,319,112,319,112,FALSE,FALSE
256,37,657,999,776,657,999,776,657,999,776,342,119,342,119,FALSE,FALSE
256,38,679,1037,814,679,1037,814,679,1037,814,358,135,358,135,FALSE,FALSE
256,39,675,1025,807,675,1025,807,675,1025,807,350,132,350,132,FALSE,FALSE
256,40,709,1005,804,709,1005,804,709,1005,804,296,95,296,95,FALSE,FALSE
256,41,740,1011,803,740,1011,803,740,1011,803,271,63,271,63,FALSE,FALSE
256,42,747,1035,821,747,1035,821,747,1035,821,288,74,288,74,FALSE,FALSE
256,43,754,1042,818,754,1042,818,754,1042,818,288,64,288,64,FALSE,FALSE
256,44,751,1037,824,751,1037,824,751,1037,824,286,73,286,73,FALSE,FALSE
256,45,783,1051,847,783,1051,847,783,1051,847,268,64,268,64,FALSE,FALSE
256,46,787,1043,854,787,1043,854,787,1043,854,256,67,256,67,FALSE,FALSE
256,47,800,1049,844,800,1049,844,800,1049,844,249,44,249,44,FALSE,FALSE
256,48,812,1042,848,812,1042,848,812,1042,848,230,36,230,36,FALSE,FALSE
256,49,814,1024,851,814,1024,851,814,1024,851,210,37,210,37,FALSE,FALSE
256,50,816,1011,867,816,1011,867,816,1011,867,195,51,195,51,FALSE,FALSE
256,51,825,999,854,825,999,854,825,999,854,174,29,174,29,FALSE,FALSE
256,52,833,990,859,833,990,859,833,990,859,157,26,157,26,FALSE,FALSE
256,53,847,960,863,847,960,863,847,960,863,113,16,113,16,FALSE,FALSE
256,54,841,944,861,841,944,861,841,944,861,103,20,103,20,FALSE,FALSE
256,55,830,909,872,830,909,872,830,909,872,79,42,79,42,FALSE,FALSE
256,56,814,871,866,814,871,866,814,871,866,57,52,57,52,FALSE,FALSE
256,57,828,873,852,828,873,852,828,873,852,45,24,45,24,FALSE,FALSE
256,58,815,856,844,815,856,844,815,856,844,41,29,41,29,FALSE,FALSE
256,59,802,834,844,802,834,844,802,834,844,32,42,32,42,FALSE,FALSE
256,60,783,807,833,783,807,833,783,807,833,24,50,24,50,FALSE,FALSE
257,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
257,1,100,102,106,100,102,106,100,102,106,2,6,2,6,FALSE,FALSE
257,2,126,128,132,126,128,132,126,128,132,2,6,2,6,FALSE,FALSE
257,3,173,166,169,173,166,169,173,166,169,-7,-4,7,4,FALSE,FALSE
257,4,208,208,216,208,208,216,208,208,216,0,8,0,8,TRUE,FALSE
257,5,254,285,285,254,285,285,254,285,285,31,31,31,31,FALSE,FALSE
257,6,305,376,364,305,376,364,305,376,364,71,59,71,59,FALSE,FALSE
257,7,378,448,451,378,448,451,378,448,451,70,73,70,73,FALSE,FALSE
257,8,478,527,544,478,527,544,478,527,544,49,66,49,66,FALSE,FALSE
257,9,586,664,664,586,664,664,586,664,664,78,78,78,78,FALSE,FALSE
257,10,722,796,815,722,796,815,722,796,815,74,93,74,93,FALSE,FALSE
257,11,877,929,1003,877,929,1003,877,929,1003,52,126,52,126,FALSE,FALSE
257,12,1063,1111,1199,1063,1111,1199,1063,1111,1199,48,136,48,136,FALSE,FALSE
257,13,1272,1282,1369,1272,1282,1369,1272,1282,1369,10,97,10,97,FALSE,FALSE
257,14,1475,1486,1589,1475,1486,1589,1475,1486,1589,11,114,11,114,FALSE,FALSE
257,15,1653,1674,1773,1653,1674,1773,1653,1674,1773,21,120,21,120,FALSE,FALSE
257,16,1845,1872,1944,1845,1872,1944,1845,1872,1944,27,99,27,99,FALSE,FALSE
257,17,2024,2039,2150,2024,2039,2150,2024,2039,2150,15,126,15,126,FALSE,FALSE
257,18,2180,2208,2287,2180,2208,2287,2180,2208,2287,28,107,28,107,FALSE,FALSE
257,19,2354,2370,2424,2354,2370,2424,2354,2370,2424,16,70,16,70,FALSE,FALSE
257,20,2518,2473,2510,2518,2473,2510,2518,2473,2510,-45,-8,45,8,FALSE,FALSE
257,21,2560,2569,2571,2560,2569,2571,2560,2569,2571,9,11,9,11,FALSE,FALSE
257,22,2579,2619,2593,2579,2619,2593,2579,2619,2593,40,14,40,14,FALSE,FALSE
257,23,2589,2655,2582,2589,2655,2582,2589,2655,2582,66,-7,66,7,FALSE,FALSE
257,24,2595,2637,2530,2595,2637,2530,2595,2637,2530,42,-65,42,65,FALSE,FALSE
257,25,2540,2607,2477,2540,2607,2477,2540,2607,2477,67,-63,67,63,FALSE,FALSE
257,26,2475,2532,2415,2475,2532,2415,2475,2532,2415,57,-60,57,60,FALSE,FALSE
257,27,2411,2435,2327,2411,2435,2327,2411,2435,2327,24,-84,24,84,FALSE,FALSE
257,28,2324,2315,2211,2324,2315,2211,2324,2315,2211,-9,-113,9,113,FALSE,FALSE
257,29,2185,2204,2097,2185,2204,2097,2185,2204,2097,19,-88,19,88,FALSE,FALSE
257,30,2034,2095,2001,2034,2095,2001,2034,2095,2001,61,-33,61,33,FALSE,FALSE
257,31,1929,1982,1869,1929,1982,1869,1929,1982,1869,53,-60,53,60,FALSE,FALSE
257,32,1805,1880,1774,1805,1880,1774,1805,1880,1774,75,-31,75,31,FALSE,FALSE
257,33,1697,1750,1659,1697,1750,1659,1697,1750,1659,53,-38,53,38,FALSE,FALSE
257,34,1585,1650,1546,1585,1650,1546,1585,1650,1546,65,-39,65,39,FALSE,FALSE
257,35,1476,1537,1443,1476,1537,1443,1476,1537,1443,61,-33,61,33,FALSE,FALSE
257,36,1367,1426,1350,1367,1426,1350,1367,1426,1350,59,-17,59,17,FALSE,FALSE
257,37,1281,1333,1277,1281,1333,1277,1281,1333,1277,52,-4,52,4,FALSE,FALSE
257,38,1198,1250,1174,1198,1250,1174,1198,1250,1174,52,-24,52,24,FALSE,FALSE
257,39,1127,1152,1092,1127,1152,1092,1127,1152,1092,25,-35,25,35,FALSE,FALSE
257,40,1036,1083,1011,1036,1083,1011,1036,1083,1011,47,-25,47,25,FALSE,FALSE
257,41,952,1015,936,952,1015,936,952,1015,936,63,-16,63,16,FALSE,FALSE
257,42,894,945,861,894,945,861,894,945,861,51,-33,51,33,FALSE,FALSE
257,43,834,882,791,834,882,791,834,882,791,48,-43,48,43,FALSE,FALSE
257,44,782,814,735,782,814,735,782,814,735,32,-47,32,47,FALSE,FALSE
257,45,725,766,676,725,766,676,725,766,676,41,-49,41,49,FALSE,FALSE
257,46,676,704,633,676,704,633,676,704,633,28,-43,28,43,FALSE,FALSE
257,47,636,652,577,636,652,577,636,652,577,16,-59,16,59,FALSE,FALSE
257,48,605,611,545,605,611,545,605,611,545,6,-60,6,60,FALSE,FALSE
257,49,561,562,511,561,562,511,561,562,511,1,-50,1,50,FALSE,FALSE
257,50,523,524,472,523,524,472,523,524,472,1,-51,1,51,FALSE,FALSE
257,51,474,482,432,474,482,432,474,482,432,8,-42,8,42,FALSE,FALSE
257,52,440,454,397,440,454,397,440,454,397,14,-43,14,43,FALSE,FALSE
257,53,413,416,357,413,416,357,413,416,357,3,-56,3,56,FALSE,FALSE
257,54,382,388,339,382,388,339,382,388,339,6,-43,6,43,FALSE,FALSE
257,55,359,361,316,359,361,316,359,361,316,2,-43,2,43,FALSE,FALSE
257,56,335,338,302,335,338,302,335,338,302,3,-33,3,33,FALSE,FALSE
257,57,309,313,285,309,313,285,309,313,285,4,-24,4,24,FALSE,FALSE
257,58,287,287,264,287,287,264,287,287,264,0,-23,0,23,TRUE,FALSE
257,59,263,261,241,263,261,241,263,261,241,-2,-22,2,22,FALSE,FALSE
257,60,236,237,227,236,237,227,236,237,227,1,-9,1,9,FALSE,FALSE
258,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
258,1,191,98,193,191,98,193,191,98,193,-93,2,93,2,FALSE,FALSE
258,2,370,100,346,370,100,346,370,100,346,-270,-24,270,24,FALSE,FALSE
258,3,674,103,579,674,103,579,674,103,579,-571,-95,571,95,FALSE,FALSE
258,4,1124,111,982,1124,111,982,1124,111,982,-1013,-142,1013,142,FALSE,FALSE
258,5,1792,105,1517,1792,105,1517,1792,105,1517,-1687,-275,1687,275,FALSE,FALSE
258,6,2563,119,2206,2563,119,2206,2563,119,2206,-2444,-357,2444,357,FALSE,FALSE
258,7,3271,118,2905,3271,118,2905,3271,118,2905,-3153,-366,3153,366,FALSE,FALSE
258,8,3607,122,3409,3607,122,3409,3607,122,3409,-3485,-198,3485,198,FALSE,FALSE
258,9,3662,124,3566,3662,124,3566,3662,124,3566,-3538,-96,3538,96,FALSE,FALSE
258,10,3357,124,3383,3357,124,3383,3357,124,3383,-3233,26,3233,26,FALSE,FALSE
258,11,2942,130,2993,2942,130,2993,2942,130,2993,-2812,51,2812,51,FALSE,FALSE
258,12,2540,125,2578,2540,125,2578,2540,125,2578,-2415,38,2415,38,FALSE,FALSE
258,13,2098,129,2176,2098,129,2176,2098,129,2176,-1969,78,1969,78,FALSE,FALSE
258,14,1710,135,1792,1710,135,1792,1710,135,1792,-1575,82,1575,82,FALSE,FALSE
258,15,1381,140,1454,1381,140,1454,1381,140,1454,-1241,73,1241,73,FALSE,FALSE
258,16,1116,151,1180,1116,151,1180,1116,151,1180,-965,64,965,64,FALSE,FALSE
258,17,911,163,977,911,163,977,911,163,977,-748,66,748,66,FALSE,FALSE
258,18,719,170,771,719,170,771,719,170,771,-549,52,549,52,FALSE,FALSE
258,19,570,167,594,570,167,594,570,167,594,-403,24,403,24,FALSE,FALSE
258,20,445,183,497,445,183,497,445,183,497,-262,52,262,52,FALSE,FALSE
258,21,365,188,402,365,188,402,365,188,402,-177,37,177,37,FALSE,FALSE
258,22,281,187,319,281,187,319,281,187,319,-94,38,94,38,FALSE,FALSE
258,23,220,187,249,220,187,249,220,187,249,-33,29,33,29,FALSE,FALSE
258,24,168,200,199,168,200,199,168,200,199,32,31,32,31,FALSE,FALSE
258,25,136,196,154,136,196,154,136,196,154,60,18,60,18,FALSE,FALSE
258,26,105,196,119,105,196,119,105,196,119,91,14,91,14,FALSE,FALSE
258,27,90,195,92,90,195,92,90,195,92,105,2,105,2,FALSE,FALSE
258,28,61,194,74,61,194,74,61,194,74,133,13,133,13,FALSE,FALSE
258,29,53,198,60,53,198,60,53,198,60,145,7,145,7,FALSE,FALSE
258,30,39,194,52,39,194,52,39,194,52,155,13,155,13,FALSE,FALSE
258,31,37,194,41,37,194,41,37,194,41,157,4,157,4,FALSE,FALSE
258,32,26,179,33,26,179,33,26,179,33,153,7,153,7,FALSE,FALSE
258,33,22,172,23,22,172,23,22,172,23,150,1,150,1,FALSE,FALSE
258,34,19,174,20,19,174,20,19,174,20,155,1,155,1,FALSE,FALSE
258,35,14,182,16,14,182,16,14,182,16,168,2,168,2,FALSE,FALSE
258,36,8,185,15,8,185,15,8,185,15,177,7,177,7,FALSE,FALSE
258,37,7,192,11,7,192,11,7,192,11,185,4,185,4,FALSE,FALSE
258,38,4,181,9,4,181,9,4,181,9,177,5,177,5,FALSE,FALSE
258,39,3,172,6,3,172,6,3,172,6,169,3,169,3,FALSE,FALSE
258,40,2,171,6,2,171,6,2,171,6,169,4,169,4,FALSE,FALSE
258,41,1,159,4,1,159,4,1,159,4,158,3,158,3,FALSE,FALSE
258,42,1,167,4,1,167,4,1,167,4,166,3,166,3,FALSE,FALSE
258,43,1,166,3,1,166,3,1,166,3,165,2,165,2,FALSE,FALSE
258,44,0,171,3,0,171,3,0,171,3,171,3,171,3,FALSE,FALSE
258,45,0,164,2,0,164,2,0,164,2,164,2,164,2,FALSE,FALSE
258,46,0,162,1,0,162,1,0,162,1,162,1,162,1,FALSE,FALSE
258,47,0,158,1,0,158,1,0,158,1,158,1,158,1,FALSE,FALSE
258,48,0,153,1,0,153,1,0,153,1,153,1,153,1,FALSE,FALSE
258,49,0,170,1,0,170,1,0,170,1,170,1,170,1,FALSE,FALSE
258,50,0,167,1,0,167,1,0,167,1,167,1,167,1,FALSE,FALSE
