sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
258,51,0,158,1,0,158,1,0,158,1,158,1,158,1,FALSE,FALSE
258,52,0,159,2,0,159,2,0,159,2,159,2,159,2,FALSE,FALSE
258,53,0,167,1,0,167,1,0,167,1,167,1,167,1,FALSE,FALSE
258,54,0,176,1,0,176,1,0,176,1,176,1,176,1,FALSE,FALSE
258,55,0,169,1,0,169,1,0,169,1,169,1,169,1,FALSE,FALSE
258,56,0,172,1,0,172,1,0,172,1,172,1,172,1,FALSE,FALSE
258,57,0,168,1,0,168,1,0,168,1,168,1,168,1,FALSE,FALSE
258,58,0,163,1,0,163,1,0,163,1,163,1,163,1,FALSE,FALSE
258,59,0,161,0,0,161,0,0,161,0,161,0,161,0,FALSE,TRUE
258,60,0,157,0,0,157,0,0,157,0,157,0,157,0,FALSE,TRUE
259,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
259,1,138,145,146,138,145,146,138,145,146,7,8,7,8,FALSE,FALSE
259,2,182,202,194,182,202,194,182,202,194,20,12,20,12,FALSE,FALSE
259,3,228,256,246,228,256,246,228,256,246,28,18,28,18,FALSE,FALSE
259,4,303,344,314,303,344,314,303,344,314,41,11,41,11,FALSE,FALSE
259,5,393,481,423,393,481,423,393,481,423,88,30,88,30,FALSE,FALSE
259,6,508,597,550,508,597,550,508,597,550,89,42,89,42,FALSE,FALSE
259,7,659,751,700,659,751,700,659,751,700,92,41,92,41,FALSE,FALSE
259,8,787,974,895,787,974,895,787,974,895,187,108,187,108,FALSE,FALSE
259,9,1002,1208,1115,1002,1208,1115,1002,1208,1115,206,113,206,113,FALSE,FALSE
259,10,1211,1447,1343,1211,1447,1343,1211,1447,1343,236,132,236,132,FALSE,FALSE
259,11,1458,1695,1584,1458,1695,1584,1458,1695,1584,237,126,237,126,FALSE,FALSE
259,12,1719,1972,1826,1719,1972,1826,1719,1972,1826,253,107,253,107,FALSE,FALSE
259,13,1952,2201,2036,1952,2201,2036,1952,2201,2036,249,84,249,84,FALSE,FALSE
259,14,2256,2377,2292,2256,2377,2292,2256,2377,2292,121,36,121,36,FALSE,FALSE
259,15,2436,2501,2529,2436,2501,2529,2436,2501,2529,65,93,65,93,FALSE,FALSE
259,16,2505,2584,2624,2505,2584,2624,2505,2584,2624,79,119,79,119,FALSE,FALSE
259,17,2613,2659,2658,2613,2659,2658,2613,2659,2658,46,45,46,45,FALSE,FALSE
259,18,2614,2630,2646,2614,2630,2646,2614,2630,2646,16,32,16,32,FALSE,FALSE
259,19,2570,2532,2534,2570,2532,2534,2570,2532,2534,-38,-36,38,36,FALSE,FALSE
259,20,2452,2375,2448,2452,2375,2448,2452,2375,2448,-77,-4,77,4,FALSE,FALSE
259,21,2325,2212,2303,2325,2212,2303,2325,2212,2303,-113,-22,113,22,FALSE,FALSE
259,22,2152,2023,2145,2152,2023,2145,2152,2023,2145,-129,-7,129,7,FALSE,FALSE
259,23,2037,1810,1993,2037,1810,1993,2037,1810,1993,-227,-44,227,44,FALSE,FALSE
259,24,1870,1641,1799,1870,1641,1799,1870,1641,1799,-229,-71,229,71,FALSE,FALSE
259,25,1711,1494,1611,1711,1494,1611,1711,1494,1611,-217,-100,217,100,FALSE,FALSE
259,26,1541,1353,1424,1541,1353,1424,1541,1353,1424,-188,-117,188,117,FALSE,FALSE
259,27,1422,1212,1267,1422,1212,1267,1422,1212,1267,-210,-155,210,155,FALSE,FALSE
259,28,1264,1076,1134,1264,1076,1134,1264,1076,1134,-188,-130,188,130,FALSE,FALSE
259,29,1119,932,993,1119,932,993,1119,932,993,-187,-126,187,126,FALSE,FALSE
259,30,981,841,873,981,841,873,981,841,873,-140,-108,140,108,FALSE,FALSE
259,31,853,726,760,853,726,760,853,726,760,-127,-93,127,93,FALSE,FALSE
259,32,752,638,675,752,638,675,752,638,675,-114,-77,114,77,FALSE,FALSE
259,33,677,577,597,677,577,597,677,577,597,-100,-80,100,80,FALSE,FALSE
259,34,578,493,521,578,493,521,578,493,521,-85,-57,85,57,FALSE,FALSE
259,35,527,437,452,527,437,452,527,437,452,-90,-75,90,75,FALSE,FALSE
259,36,476,378,389,476,378,389,476,378,389,-98,-87,98,87,FALSE,FALSE
259,37,415,327,337,415,327,337,415,327,337,-88,-78,88,78,FALSE,FALSE
259,38,365,294,289,365,294,289,365,294,289,-71,-76,71,76,FALSE,FALSE
259,39,315,255,249,315,255,249,315,255,249,-60,-66,60,66,FALSE,FALSE
259,40,287,224,228,287,224,228,287,224,228,-63,-59,63,59,FALSE,FALSE
259,41,258,189,210,258,189,210,258,189,210,-69,-48,69,48,FALSE,FALSE
259,42,229,162,172,229,162,172,229,162,172,-67,-57,67,57,FALSE,FALSE
259,43,191,140,145,191,140,145,191,140,145,-51,-46,51,46,FALSE,FALSE
259,44,165,119,130,165,119,130,165,119,130,-46,-35,46,35,FALSE,FALSE
259,45,149,107,114,149,107,114,149,107,114,-42,-35,42,35,FALSE,FALSE
259,46,123,93,101,123,93,101,123,93,101,-30,-22,30,22,FALSE,FALSE
259,47,108,88,93,108,88,93,108,88,93,-20,-15,20,15,FALSE,FALSE
259,48,95,84,78,95,84,78,95,84,78,-11,-17,11,17,FALSE,FALSE
259,49,91,67,63,91,67,63,91,67,63,-24,-28,24,28,FALSE,FALSE
259,50,84,56,49,84,56,49,84,56,49,-28,-35,28,35,FALSE,FALSE
259,51,68,49,41,68,49,41,68,49,41,-19,-27,19,27,FALSE,FALSE
259,52,51,48,37,51,48,37,51,48,37,-3,-14,3,14,FALSE,FALSE
259,53,43,39,35,43,39,35,43,39,35,-4,-8,4,8,FALSE,FALSE
259,54,32,34,32,32,34,32,32,34,32,2,0,2,0,FALSE,TRUE
259,55,29,26,25,29,26,25,29,26,25,-3,-4,3,4,FALSE,FALSE
259,56,26,23,23,26,23,23,26,23,23,-3,-3,3,3,FALSE,FALSE
259,57,20,19,21,20,19,21,20,19,21,-1,1,1,1,FALSE,FALSE
259,58,17,14,19,17,14,19,17,14,19,-3,2,3,2,FALSE,FALSE
259,59,14,9,17,14,9,17,14,9,17,-5,3,5,3,FALSE,FALSE
259,60,9,7,14,9,7,14,9,7,14,-2,5,2,5,FALSE,FALSE
260,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
260,1,103,112,107,103,112,107,103,112,107,9,4,9,4,FALSE,FALSE
260,2,141,158,154,141,158,154,141,158,154,17,13,17,13,FALSE,FALSE
260,3,185,230,202,185,230,202,185,230,202,45,17,45,17,FALSE,FALSE
260,4,266,310,261,266,310,261,266,310,261,44,-5,44,5,FALSE,FALSE
260,5,363,377,352,363,377,352,363,377,352,14,-11,14,11,FALSE,FALSE
260,6,464,505,447,464,505,447,464,505,447,41,-17,41,17,FALSE,FALSE
260,7,635,653,590,635,653,590,635,653,590,18,-45,18,45,FALSE,FALSE
260,8,809,824,795,809,824,795,809,824,795,15,-14,15,14,FALSE,FALSE
260,9,999,991,992,999,991,992,999,991,992,-8,-7,8,7,FALSE,FALSE
260,10,1219,1181,1194,1219,1181,1194,1219,1181,1194,-38,-25,38,25,FALSE,FALSE
260,11,1490,1417,1397,1490,1417,1397,1490,1417,1397,-73,-93,73,93,FALSE,FALSE
260,12,1692,1622,1605,1692,1622,1605,1692,1622,1605,-70,-87,70,87,FALSE,FALSE
260,13,1875,1826,1803,1875,1826,1803,1875,1826,1803,-49,-72,49,72,FALSE,FALSE
260,14,1964,1924,1878,1964,1924,1878,1964,1924,1878,-40,-86,40,86,FALSE,FALSE
260,15,2028,1966,1896,2028,1966,1896,2028,1966,1896,-62,-132,62,132,FALSE,FALSE
260,16,2018,1938,1923,2018,1938,1923,2018,1938,1923,-80,-95,80,95,FALSE,FALSE
260,17,1950,1874,1913,1950,1874,1913,1950,1874,1913,-76,-37,76,37,FALSE,FALSE
260,18,1821,1776,1836,1821,1776,1836,1821,1776,1836,-45,15,45,15,FALSE,FALSE
260,19,1648,1633,1749,1648,1633,1749,1648,1633,1749,-15,101,15,101,FALSE,FALSE
260,20,1536,1515,1629,1536,1515,1629,1536,1515,1629,-21,93,21,93,FALSE,FALSE
260,21,1347,1355,1520,1347,1355,1520,1347,1355,1520,8,173,8,173,FALSE,FALSE
260,22,1211,1243,1336,1211,1243,1336,1211,1243,1336,32,125,32,125,FALSE,FALSE
260,23,1063,1095,1153,1063,1095,1153,1063,1095,1153,32,90,32,90,FALSE,FALSE
260,24,921,953,1015,921,953,1015,921,953,1015,32,94,32,94,FALSE,FALSE
260,25,793,820,881,793,820,881,793,820,881,27,88,27,88,FALSE,FALSE
260,26,714,726,787,714,726,787,714,726,787,12,73,12,73,FALSE,FALSE
260,27,596,617,689,596,617,689,596,617,689,21,93,21,93,FALSE,FALSE
260,28,495,544,590,495,544,590,495,544,590,49,95,49,95,FALSE,FALSE
260,29,438,473,487,438,473,487,438,473,487,35,49,35,49,FALSE,FALSE
260,30,367,393,415,367,393,415,367,393,415,26,48,26,48,FALSE,FALSE
260,31,310,312,340,310,312,340,310,312,340,2,30,2,30,FALSE,FALSE
260,32,261,261,277,261,261,277,261,261,277,0,16,0,16,TRUE,FALSE
260,33,221,239,233,221,239,233,221,239,233,18,12,18,12,FALSE,FALSE
260,34,188,203,206,188,203,206,188,203,206,15,18,15,18,FALSE,FALSE
260,35,154,169,172,154,169,172,154,169,172,15,18,15,18,FALSE,FALSE
260,36,119,126,132,119,126,132,119,126,132,7,13,7,13,FALSE,FALSE
260,37,97,98,110,97,98,110,97,98,110,1,13,1,13,FALSE,FALSE
260,38,88,81,80,88,81,80,88,81,80,-7,-8,7,8,FALSE,FALSE
260,39,75,61,68,75,61,68,75,61,68,-14,-7,14,7,FALSE,FALSE
260,40,57,55,56,57,55,56,57,55,56,-2,-1,2,1,FALSE,FALSE
260,41,54,48,46,54,48,46,54,48,46,-6,-8,6,8,FALSE,FALSE
260,42,37,41,38,37,41,38,37,41,38,4,1,4,1,FALSE,FALSE
260,43,29,37,34,29,37,34,29,37,34,8,5,8,5,FALSE,FALSE
260,44,27,32,31,27,32,31,27,32,31,5,4,5,4,FALSE,FALSE
260,45,20,29,28,20,29,28,20,29,28,9,8,9,8,FALSE,FALSE
260,46,17,29,27,17,29,27,17,29,27,12,10,12,10,FALSE,FALSE
260,47,15,26,23,15,26,23,15,26,23,11,8,11,8,FALSE,FALSE
260,48,12,17,21,12,17,21,12,17,21,5,9,5,9,FALSE,FALSE
260,49,11,10,18,11,10,18,11,10,18,-1,7,1,7,FALSE,FALSE
260,50,8,11,18,8,11,18,8,11,18,3,10,3,10,FALSE,FALSE
260,51,5,7,15,5,7,15,5,7,15,2,10,2,10,FALSE,FALSE
260,52,5,7,12,5,7,12,5,7,12,2,7,2,7,FALSE,FALSE
260,53,4,5,11,4,5,11,4,5,11,1,7,1,7,FALSE,FALSE
260,54,4,4,7,4,4,7,4,4,7,0,3,0,3,TRUE,FALSE
260,55,4,0,6,4,0,6,4,0,6,-4,2,4,2,FALSE,FALSE
260,56,3,0,5,3,0,5,3,0,5,-3,2,3,2,FALSE,FALSE
260,57,2,0,4,2,0,4,2,0,4,-2,2,2,2,FALSE,FALSE
260,58,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
260,59,2,0,4,2,0,4,2,0,4,-2,2,2,2,FALSE,FALSE
260,60,2,0,3,2,0,3,2,0,3,-2,1,2,1,FALSE,FALSE
261,0,49,49,49,49,49,49,49,49,49,0,0,0,0,TRUE,TRUE
261,1,80,81,86,80,81,86,80,81,86,1,6,1,6,FALSE,FALSE
261,2,142,124,157,142,124,157,142,124,157,-18,15,18,15,FALSE,FALSE
261,3,264,196,266,264,196,266,264,196,266,-68,2,68,2,FALSE,FALSE
261,4,476,295,456,476,295,456,476,295,456,-181,-20,181,20,FALSE,FALSE
261,5,838,457,773,838,457,773,838,457,773,-381,-65,381,65,FALSE,FALSE
261,6,1385,715,1240,1385,715,1240,1385,715,1240,-670,-145,670,145,FALSE,FALSE
261,7,2054,1038,1836,2054,1038,1836,2054,1038,1836,-1016,-218,1016,218,FALSE,FALSE
261,8,2624,1442,2496,2624,1442,2496,2624,1442,2496,-1182,-128,1182,128,FALSE,FALSE
261,9,2994,1901,2924,2994,1901,2924,2994,1901,2924,-1093,-70,1093,70,FALSE,FALSE
261,10,3020,2260,3032,3020,2260,3032,3020,2260,3032,-760,12,760,12,FALSE,FALSE
261,11,2760,2438,2870,2760,2438,2870,2760,2438,2870,-322,110,322,110,FALSE,FALSE
261,12,2413,2518,2569,2413,2518,2569,2413,2518,2569,105,156,105,156,FALSE,FALSE
261,13,2051,2446,2168,2051,2446,2168,2051,2446,2168,395,117,395,117,FALSE,FALSE
261,14,1682,2267,1765,1682,2267,1765,1682,2267,1765,585,83,585,83,FALSE,FALSE
261,15,1336,2025,1419,1336,2025,1419,1336,2025,1419,689,83,689,83,FALSE,FALSE
261,16,1100,1752,1143,1100,1752,1143,1100,1752,1143,652,43,652,43,FALSE,FALSE
261,17,885,1496,936,885,1496,936,885,1496,936,611,51,611,51,FALSE,FALSE
261,18,742,1287,747,742,1287,747,742,1287,747,545,5,545,5,FALSE,FALSE
261,19,603,1091,602,603,1091,602,603,1091,602,488,-1,488,1,FALSE,FALSE
261,20,464,941,495,464,941,495,464,941,495,477,31,477,31,FALSE,FALSE
261,21,372,750,389,372,750,389,372,750,389,378,17,378,17,FALSE,FALSE
261,22,301,640,323,301,640,323,301,640,323,339,22,339,22,FALSE,FALSE
261,23,234,521,245,234,521,245,234,521,245,287,11,287,11,FALSE,FALSE
261,24,181,419,196,181,419,196,181,419,196,238,15,238,15,FALSE,FALSE
261,25,144,337,159,144,337,159,144,337,159,193,15,193,15,FALSE,FALSE
261,26,104,255,119,104,255,119,104,255,119,151,15,151,15,FALSE,FALSE
261,27,83,215,92,83,215,92,83,215,92,132,9,132,9,FALSE,FALSE
261,28,69,182,81,69,182,81,69,182,81,113,12,113,12,FALSE,FALSE
261,29,61,139,63,61,139,63,61,139,63,78,2,78,2,FALSE,FALSE
261,30,43,114,42,43,114,42,43,114,42,71,-1,71,1,FALSE,FALSE
261,31,33,95,34,33,95,34,33,95,34,62,1,62,1,FALSE,FALSE
261,32,30,83,29,30,83,29,30,83,29,53,-1,53,1,FALSE,FALSE
261,33,23,63,23,23,63,23,23,63,23,40,0,40,0,FALSE,TRUE
261,34,17,52,18,17,52,18,17,52,18,35,1,35,1,FALSE,FALSE
261,35,11,45,17,11,45,17,11,45,17,34,6,34,6,FALSE,FALSE
261,36,8,38,14,8,38,14,8,38,14,30,6,30,6,FALSE,FALSE
261,37,7,31,13,7,31,13,7,31,13,24,6,24,6,FALSE,FALSE
261,38,5,27,10,5,27,10,5,27,10,22,5,22,5,FALSE,FALSE
261,39,6,21,9,6,21,9,6,21,9,15,3,15,3,FALSE,FALSE
261,40,5,21,8,5,21,8,5,21,8,16,3,16,3,FALSE,FALSE
261,41,4,17,7,4,17,7,4,17,7,13,3,13,3,FALSE,FALSE
261,42,3,15,7,3,15,7,3,15,7,12,4,12,4,FALSE,FALSE
261,43,1,13,7,1,13,7,1,13,7,12,6,12,6,FALSE,FALSE
261,44,1,11,7,1,11,7,1,11,7,10,6,10,6,FALSE,FALSE
261,45,1,8,7,1,8,7,1,8,7,7,6,7,6,FALSE,FALSE
261,46,1,7,4,1,7,4,1,7,4,6,3,6,3,FALSE,FALSE
261,47,1,3,4,1,3,4,1,3,4,2,3,2,3,FALSE,FALSE
261,48,1,3,3,1,3,3,1,3,3,2,2,2,2,FALSE,FALSE
261,49,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
261,50,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
261,51,1,1,2,1,1,2,1,1,2,0,1,0,1,TRUE,FALSE
261,52,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
261,53,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
261,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
261,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
261,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
261,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
261,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
261,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
261,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
262,0,45,45,45,45,45,45,45,45,45,0,0,0,0,TRUE,TRUE
262,1,53,49,53,53,49,53,53,49,53,-4,0,4,0,FALSE,TRUE
262,2,59,57,63,59,57,63,59,57,63,-2,4,2,4,FALSE,FALSE
262,3,60,63,65,60,63,65,60,63,65,3,5,3,5,FALSE,FALSE
262,4,66,70,71,66,70,71,66,70,71,4,5,4,5,FALSE,FALSE
262,5,73,70,78,73,70,78,73,70,78,-3,5,3,5,FALSE,FALSE
262,6,80,80,77,80,80,77,80,80,77,0,-3,0,3,TRUE,FALSE
262,7,96,87,88,96,87,88,96,87,88,-9,-8,9,8,FALSE,FALSE
262,8,97,91,97,97,91,97,97,91,97,-6,0,6,0,FALSE,TRUE
262,9,101,105,107,101,105,107,101,105,107,4,6,4,6,FALSE,FALSE
262,10,104,106,120,104,106,120,104,106,120,2,16,2,16,FALSE,FALSE
262,11,109,112,120,109,112,120,109,112,120,3,11,3,11,FALSE,FALSE
262,12,127,130,129,127,130,129,127,130,129,3,2,3,2,FALSE,FALSE
262,13,122,139,147,122,139,147,122,139,147,17,25,17,25,FALSE,FALSE
262,14,137,150,164,137,150,164,137,150,164,13,27,13,27,FALSE,FALSE
262,15,149,164,169,149,164,169,149,164,169,15,20,15,20,FALSE,FALSE
262,16,161,180,192,161,180,192,161,180,192,19,31,19,31,FALSE,FALSE
262,17,183,201,216,183,201,216,183,201,216,18,33,18,33,FALSE,FALSE
262,18,190,223,241,190,223,241,190,223,241,33,51,33,51,FALSE,FALSE
262,19,199,248,261,199,248,261,199,248,261,49,62,49,62,FALSE,FALSE
262,20,203,278,274,203,278,274,203,278,274,75,71,75,71,FALSE,FALSE
262,21,222,292,294,222,292,294,222,292,294,70,72,70,72,FALSE,FALSE
262,22,230,317,324,230,317,324,230,317,324,87,94,87,94,FALSE,FALSE
262,23,248,322,350,248,322,350,248,322,350,74,102,74,102,FALSE,FALSE
262,24,268,345,367,268,345,367,268,345,367,77,99,77,99,FALSE,FALSE
262,25,279,375,389,279,375,389,279,375,389,96,110,96,110,FALSE,FALSE
262,26,301,396,408,301,396,408,301,396,408,95,107,95,107,FALSE,FALSE
262,27,317,432,428,317,432,428,317,432,428,115,111,115,111,FALSE,FALSE
262,28,338,462,441,338,462,441,338,462,441,124,103,124,103,FALSE,FALSE
262,29,357,459,456,357,459,456,357,459,456,102,99,102,99,FALSE,FALSE
262,30,367,489,467,367,489,467,367,489,467,122,100,122,100,FALSE,FALSE
262,31,382,514,496,382,514,496,382,514,496,132,114,132,114,FALSE,FALSE
262,32,415,542,517,415,542,517,415,542,517,127,102,127,102,FALSE,FALSE
262,33,440,557,554,440,557,554,440,557,554,117,114,117,114,FALSE,FALSE
262,34,444,573,578,444,573,578,444,573,578,129,134,129,134,FALSE,FALSE
262,35,465,584,614,465,584,614,465,584,614,119,149,119,149,FALSE,FALSE
262,36,498,617,653,498,617,653,498,617,653,119,155,119,155,FALSE,FALSE
262,37,523,634,675,523,634,675,523,634,675,111,152,111,152,FALSE,FALSE
262,38,547,652,696,547,652,696,547,652,696,105,149,105,149,FALSE,FALSE
262,39,575,686,698,575,686,698,575,686,698,111,123,111,123,FALSE,FALSE
262,40,597,714,731,597,714,731,597,714,731,117,134,117,134,FALSE,FALSE
262,41,610,721,742,610,721,742,610,721,742,111,132,111,132,FALSE,FALSE
262,42,633,718,771,633,718,771,633,718,771,85,138,85,138,FALSE,FALSE
262,43,650,738,790,650,738,790,650,738,790,88,140,88,140,FALSE,FALSE
262,44,671,738,794,671,738,794,671,738,794,67,123,67,123,FALSE,FALSE
262,45,701,760,796,701,760,796,701,760,796,59,95,59,95,FALSE,FALSE
262,46,717,754,798,717,754,798,717,754,798,37,81,37,81,FALSE,FALSE
262,47,743,760,813,743,760,813,743,760,813,17,70,17,70,FALSE,FALSE
262,48,773,770,813,773,770,813,773,770,813,-3,40,3,40,FALSE,FALSE
262,49,786,770,795,786,770,795,786,770,795,-16,9,16,9,FALSE,FALSE
262,50,772,765,816,772,765,816,772,765,816,-7,44,7,44,FALSE,FALSE
262,51,769,775,816,769,775,816,769,775,816,6,47,6,47,FALSE,FALSE
262,52,789,799,817,789,799,817,789,799,817,10,28,10,28,FALSE,FALSE
262,53,782,790,809,782,790,809,782,790,809,8,27,8,27,FALSE,FALSE
262,54,770,799,806,770,799,806,770,799,806,29,36,29,36,FALSE,FALSE
262,55,779,770,798,779,770,798,779,770,798,-9,19,9,19,FALSE,FALSE
262,56,767,751,790,767,751,790,767,751,790,-16,23,16,23,FALSE,FALSE
262,57,770,756,784,770,756,784,770,756,784,-14,14,14,14,FALSE,FALSE
262,58,787,742,790,787,742,790,787,742,790,-45,3,45,3,FALSE,FALSE
262,59,776,721,768,776,721,768,776,721,768,-55,-8,55,8,FALSE,FALSE
262,60,768,701,758,768,701,758,768,701,758,-67,-10,67,10,FALSE,FALSE
263,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
263,1,97,93,95,97,93,95,97,93,95,-4,-2,4,2,FALSE,FALSE
263,2,125,127,112,125,127,112,125,127,112,2,-13,2,13,FALSE,FALSE
263,3,146,156,145,146,156,145,146,156,145,10,-1,10,1,FALSE,FALSE
263,4,187,214,173,187,214,173,187,214,173,27,-14,27,14,FALSE,FALSE
263,5,235,264,240,235,264,240,235,264,240,29,5,29,5,FALSE,FALSE
263,6,287,333,289,287,333,289,287,333,289,46,2,46,2,FALSE,FALSE
263,7,345,424,366,345,424,366,345,424,366,79,21,79,21,FALSE,FALSE
263,8,428,521,441,428,521,441,428,521,441,93,13,93,13,FALSE,FALSE
263,9,507,629,509,507,629,509,507,629,509,122,2,122,2,FALSE,FALSE
263,10,622,739,632,622,739,632,622,739,632,117,10,117,10,FALSE,FALSE
263,11,732,917,726,732,917,726,732,917,726,185,-6,185,6,FALSE,FALSE
263,12,865,1037,856,865,1037,856,865,1037,856,172,-9,172,9,FALSE,FALSE
263,13,946,1177,991,946,1177,991,946,1177,991,231,45,231,45,FALSE,FALSE
263,14,1079,1295,1107,1079,1295,1107,1079,1295,1107,216,28,216,28,FALSE,FALSE
263,15,1137,1381,1231,1137,1381,1231,1137,1381,1231,244,94,244,94,FALSE,FALSE
263,16,1173,1433,1304,1173,1433,1304,1173,1433,1304,260,131,260,131,FALSE,FALSE
263,17,1209,1460,1359,1209,1460,1359,1209,1460,1359,251,150,251,150,FALSE,FALSE
263,18,1251,1513,1410,1251,1513,1410,1251,1513,1410,262,159,262,159,FALSE,FALSE
263,19,1238,1457,1420,1238,1457,1420,1238,1457,1420,219,182,219,182,FALSE,FALSE
263,20,1232,1385,1356,1232,1385,1356,1232,1385,1356,153,124,153,124,FALSE,FALSE
263,21,1215,1323,1261,1215,1323,1261,1215,1323,1261,108,46,108,46,FALSE,FALSE
263,22,1141,1256,1207,1141,1256,1207,1141,1256,1207,115,66,115,66,FALSE,FALSE
263,23,1060,1126,1123,1060,1126,1123,1060,1126,1123,66,63,66,63,FALSE,FALSE
263,24,983,998,1050,983,998,1050,983,998,1050,15,67,15,67,FALSE,FALSE
263,25,922,892,958,922,892,958,922,892,958,-30,36,30,36,FALSE,FALSE
263,26,830,771,891,830,771,891,830,771,891,-59,61,59,61,FALSE,FALSE
263,27,752,669,796,752,669,796,752,669,796,-83,44,83,44,FALSE,FALSE
263,28,667,597,684,667,597,684,667,597,684,-70,17,70,17,FALSE,FALSE
263,29,608,535,592,608,535,592,608,535,592,-73,-16,73,16,FALSE,FALSE
263,30,560,459,528,560,459,528,560,459,528,-101,-32,101,32,FALSE,FALSE
263,31,499,412,481,499,412,481,499,412,481,-87,-18,87,18,FALSE,FALSE
263,32,464,370,413,464,370,413,464,370,413,-94,-51,94,51,FALSE,FALSE
263,33,387,305,355,387,305,355,387,305,355,-82,-32,82,32,FALSE,FALSE
263,34,335,269,296,335,269,296,335,269,296,-66,-39,66,39,FALSE,FALSE
263,35,298,235,264,298,235,264,298,235,264,-63,-34,63,34,FALSE,FALSE
263,36,250,203,218,250,203,218,250,203,218,-47,-32,47,32,FALSE,FALSE
263,37,215,176,174,215,176,174,215,176,174,-39,-41,39,41,FALSE,FALSE
263,38,202,158,143,202,158,143,202,158,143,-44,-59,44,59,FALSE,FALSE
263,39,166,135,112,166,135,112,166,135,112,-31,-54,31,54,FALSE,FALSE
263,40,152,120,94,152,120,94,152,120,94,-32,-58,32,58,FALSE,FALSE
263,41,137,104,74,137,104,74,137,104,74,-33,-63,33,63,FALSE,FALSE
263,42,115,100,60,115,100,60,115,100,60,-15,-55,15,55,FALSE,FALSE
263,43,100,88,47,100,88,47,100,88,47,-12,-53,12,53,FALSE,FALSE
263,44,96,75,40,96,75,40,96,75,40,-21,-56,21,56,FALSE,FALSE
263,45,87,68,34,87,68,34,87,68,34,-19,-53,19,53,FALSE,FALSE
263,46,80,52,23,80,52,23,80,52,23,-28,-57,28,57,FALSE,FALSE
263,47,78,41,22,78,41,22,78,41,22,-37,-56,37,56,FALSE,FALSE
263,48,62,35,23,62,35,23,62,35,23,-27,-39,27,39,FALSE,FALSE
263,49,55,27,23,55,27,23,55,27,23,-28,-32,28,32,FALSE,FALSE
263,50,56,23,19,56,23,19,56,23,19,-33,-37,33,37,FALSE,FALSE
263,51,43,21,15,43,21,15,43,21,15,-22,-28,22,28,FALSE,FALSE
263,52,36,18,12,36,18,12,36,18,12,-18,-24,18,24,FALSE,FALSE
263,53,31,18,10,31,18,10,31,18,10,-13,-21,13,21,FALSE,FALSE
263,54,24,15,8,24,15,8,24,15,8,-9,-16,9,16,FALSE,FALSE
263,55,21,15,5,21,15,5,21,15,5,-6,-16,6,16,FALSE,FALSE
263,56,21,13,4,21,13,4,21,13,4,-8,-17,8,17,FALSE,FALSE
263,57,18,9,3,18,9,3,18,9,3,-9,-15,9,15,FALSE,FALSE
263,58,17,6,3,17,6,3,17,6,3,-11,-14,11,14,FALSE,FALSE
263,59,15,5,1,15,5,1,15,5,1,-10,-14,10,14,FALSE,FALSE
263,60,12,6,1,12,6,1,12,6,1,-6,-11,6,11,FALSE,FALSE
264,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
264,1,92,85,94,92,85,94,92,85,94,-7,2,7,2,FALSE,FALSE
264,2,114,102,111,114,102,111,114,102,111,-12,-3,12,3,FALSE,FALSE
