sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
264,3,149,128,147,149,128,147,149,128,147,-21,-2,21,2,FALSE,FALSE
264,4,195,160,179,195,160,179,195,160,179,-35,-16,35,16,FALSE,FALSE
264,5,239,204,219,239,204,219,239,204,219,-35,-20,35,20,FALSE,FALSE
264,6,289,267,249,289,267,249,289,267,249,-22,-40,22,40,FALSE,FALSE
264,7,345,336,317,345,336,317,345,336,317,-9,-28,9,28,FALSE,FALSE
264,8,442,401,386,442,401,386,442,401,386,-41,-56,41,56,FALSE,FALSE
264,9,558,491,473,558,491,473,558,491,473,-67,-85,67,85,FALSE,FALSE
264,10,700,597,546,700,597,546,700,597,546,-103,-154,103,154,FALSE,FALSE
264,11,872,742,673,872,742,673,872,742,673,-130,-199,130,199,FALSE,FALSE
264,12,1072,896,792,1072,896,792,1072,896,792,-176,-280,176,280,FALSE,FALSE
264,13,1264,1090,934,1264,1090,934,1264,1090,934,-174,-330,174,330,FALSE,FALSE
264,14,1511,1263,1107,1511,1263,1107,1511,1263,1107,-248,-404,248,404,FALSE,FALSE
264,15,1714,1490,1302,1714,1490,1302,1714,1490,1302,-224,-412,224,412,FALSE,FALSE
264,16,1995,1742,1508,1995,1742,1508,1995,1742,1508,-253,-487,253,487,FALSE,FALSE
264,17,2275,2016,1751,2275,2016,1751,2275,2016,1751,-259,-524,259,524,FALSE,FALSE
264,18,2569,2287,2071,2569,2287,2071,2569,2287,2071,-282,-498,282,498,FALSE,FALSE
264,19,2833,2564,2304,2833,2564,2304,2833,2564,2304,-269,-529,269,529,FALSE,FALSE
264,20,3072,2794,2584,3072,2794,2584,3072,2794,2584,-278,-488,278,488,FALSE,FALSE
264,21,3227,3000,2822,3227,3000,2822,3227,3000,2822,-227,-405,227,405,FALSE,FALSE
264,22,3402,3227,3075,3402,3227,3075,3402,3227,3075,-175,-327,175,327,FALSE,FALSE
264,23,3568,3390,3272,3568,3390,3272,3568,3390,3272,-178,-296,178,296,FALSE,FALSE
264,24,3610,3522,3448,3610,3522,3448,3610,3522,3448,-88,-162,88,162,FALSE,FALSE
264,25,3674,3655,3573,3674,3655,3573,3674,3655,3573,-19,-101,19,101,FALSE,FALSE
264,26,3706,3747,3655,3706,3747,3655,3706,3747,3655,41,-51,41,51,FALSE,FALSE
264,27,3669,3748,3722,3669,3748,3722,3669,3748,3722,79,53,79,53,FALSE,FALSE
264,28,3608,3704,3695,3608,3704,3695,3608,3704,3695,96,87,96,87,FALSE,FALSE
264,29,3515,3656,3624,3515,3656,3624,3515,3656,3624,141,109,141,109,FALSE,FALSE
264,30,3383,3570,3535,3383,3570,3535,3383,3570,3535,187,152,187,152,FALSE,FALSE
264,31,3235,3468,3466,3235,3468,3466,3235,3468,3466,233,231,233,231,FALSE,FALSE
264,32,3099,3308,3346,3099,3308,3346,3099,3308,3346,209,247,209,247,FALSE,FALSE
264,33,2954,3143,3208,2954,3143,3208,2954,3143,3208,189,254,189,254,FALSE,FALSE
264,34,2814,3037,3057,2814,3037,3057,2814,3037,3057,223,243,223,243,FALSE,FALSE
264,35,2647,2893,2878,2647,2893,2878,2647,2893,2878,246,231,246,231,FALSE,FALSE
264,36,2496,2768,2747,2496,2768,2747,2496,2768,2747,272,251,272,251,FALSE,FALSE
264,37,2367,2591,2597,2367,2591,2597,2367,2591,2597,224,230,224,230,FALSE,FALSE
264,38,2213,2439,2460,2213,2439,2460,2213,2439,2460,226,247,226,247,FALSE,FALSE
264,39,2078,2292,2300,2078,2292,2300,2078,2292,2300,214,222,214,222,FALSE,FALSE
264,40,1952,2131,2177,1952,2131,2177,1952,2131,2177,179,225,179,225,FALSE,FALSE
264,41,1806,2017,2028,1806,2017,2028,1806,2017,2028,211,222,211,222,FALSE,FALSE
264,42,1678,1891,1886,1678,1891,1886,1678,1891,1886,213,208,213,208,FALSE,FALSE
264,43,1547,1757,1742,1547,1757,1742,1547,1757,1742,210,195,210,195,FALSE,FALSE
264,44,1437,1640,1628,1437,1640,1628,1437,1640,1628,203,191,203,191,FALSE,FALSE
264,45,1345,1520,1517,1345,1520,1517,1345,1520,1517,175,172,175,172,FALSE,FALSE
264,46,1246,1417,1407,1246,1417,1407,1246,1417,1407,171,161,171,161,FALSE,FALSE
264,47,1166,1304,1308,1166,1304,1308,1166,1304,1308,138,142,138,142,FALSE,FALSE
264,48,1088,1206,1217,1088,1206,1217,1088,1206,1217,118,129,118,129,FALSE,FALSE
264,49,1027,1122,1128,1027,1122,1128,1027,1122,1128,95,101,95,101,FALSE,FALSE
264,50,954,1042,1035,954,1042,1035,954,1042,1035,88,81,88,81,FALSE,FALSE
264,51,903,972,958,903,972,958,903,972,958,69,55,69,55,FALSE,FALSE
264,52,833,897,874,833,897,874,833,897,874,64,41,64,41,FALSE,FALSE
264,53,769,830,813,769,830,813,769,830,813,61,44,61,44,FALSE,FALSE
264,54,721,784,754,721,784,754,721,784,754,63,33,63,33,FALSE,FALSE
264,55,678,732,690,678,732,690,678,732,690,54,12,54,12,FALSE,FALSE
264,56,630,682,636,630,682,636,630,682,636,52,6,52,6,FALSE,FALSE
264,57,572,629,588,572,629,588,572,629,588,57,16,57,16,FALSE,FALSE
264,58,531,575,537,531,575,537,531,575,537,44,6,44,6,FALSE,FALSE
264,59,488,536,501,488,536,501,488,536,501,48,13,48,13,FALSE,FALSE
264,60,453,480,454,453,480,454,453,480,454,27,1,27,1,FALSE,FALSE
265,0,91,91,91,91,91,91,91,91,91,0,0,0,0,TRUE,TRUE
265,1,102,113,121,102,113,121,102,113,121,11,19,11,19,FALSE,FALSE
265,2,135,158,163,135,158,163,135,158,163,23,28,23,28,FALSE,FALSE
265,3,172,213,197,172,213,197,172,213,197,41,25,41,25,FALSE,FALSE
265,4,231,268,250,231,268,250,231,268,250,37,19,37,19,FALSE,FALSE
265,5,279,334,310,279,334,310,279,334,310,55,31,55,31,FALSE,FALSE
265,6,347,409,388,347,409,388,347,409,388,62,41,62,41,FALSE,FALSE
265,7,431,527,515,431,527,515,431,527,515,96,84,96,84,FALSE,FALSE
265,8,533,638,617,533,638,617,533,638,617,105,84,105,84,FALSE,FALSE
265,9,645,756,768,645,756,768,645,756,768,111,123,111,123,FALSE,FALSE
265,10,791,910,941,791,910,941,791,910,941,119,150,119,150,FALSE,FALSE
265,11,966,1084,1083,966,1084,1083,966,1084,1083,118,117,118,117,FALSE,FALSE
265,12,1117,1235,1225,1117,1235,1225,1117,1235,1225,118,108,118,108,FALSE,FALSE
265,13,1289,1358,1397,1289,1358,1397,1289,1358,1397,69,108,69,108,FALSE,FALSE
265,14,1436,1498,1526,1436,1498,1526,1436,1498,1526,62,90,62,90,FALSE,FALSE
265,15,1562,1614,1652,1562,1614,1652,1562,1614,1652,52,90,52,90,FALSE,FALSE
265,16,1685,1716,1753,1685,1716,1753,1685,1716,1753,31,68,31,68,FALSE,FALSE
265,17,1748,1753,1817,1748,1753,1817,1748,1753,1817,5,69,5,69,FALSE,FALSE
265,18,1805,1784,1895,1805,1784,1895,1805,1784,1895,-21,90,21,90,FALSE,FALSE
265,19,1833,1826,1965,1833,1826,1965,1833,1826,1965,-7,132,7,132,FALSE,FALSE
265,20,1828,1775,1974,1828,1775,1974,1828,1775,1974,-53,146,53,146,FALSE,FALSE
265,21,1798,1753,1922,1798,1753,1922,1798,1753,1922,-45,124,45,124,FALSE,FALSE
265,22,1754,1651,1844,1754,1651,1844,1754,1651,1844,-103,90,103,90,FALSE,FALSE
265,23,1684,1602,1768,1684,1602,1768,1684,1602,1768,-82,84,82,84,FALSE,FALSE
265,24,1613,1507,1673,1613,1507,1673,1613,1507,1673,-106,60,106,60,FALSE,FALSE
265,25,1514,1409,1559,1514,1409,1559,1514,1409,1559,-105,45,105,45,FALSE,FALSE
265,26,1378,1312,1464,1378,1312,1464,1378,1312,1464,-66,86,66,86,FALSE,FALSE
265,27,1286,1220,1353,1286,1220,1353,1286,1220,1353,-66,67,66,67,FALSE,FALSE
265,28,1172,1144,1243,1172,1144,1243,1172,1144,1243,-28,71,28,71,FALSE,FALSE
265,29,1087,1058,1156,1087,1058,1156,1087,1058,1156,-29,69,29,69,FALSE,FALSE
265,30,997,972,1066,997,972,1066,997,972,1066,-25,69,25,69,FALSE,FALSE
265,31,911,903,965,911,903,965,911,903,965,-8,54,8,54,FALSE,FALSE
265,32,836,830,890,836,830,890,836,830,890,-6,54,6,54,FALSE,FALSE
265,33,775,779,808,775,779,808,775,779,808,4,33,4,33,FALSE,FALSE
265,34,719,712,743,719,712,743,719,712,743,-7,24,7,24,FALSE,FALSE
265,35,664,654,669,664,654,669,664,654,669,-10,5,10,5,FALSE,FALSE
265,36,618,592,620,618,592,620,618,592,620,-26,2,26,2,FALSE,FALSE
265,37,564,534,562,564,534,562,564,534,562,-30,-2,30,2,FALSE,FALSE
265,38,506,468,522,506,468,522,506,468,522,-38,16,38,16,FALSE,FALSE
265,39,460,427,467,460,427,467,460,427,467,-33,7,33,7,FALSE,FALSE
265,40,422,395,419,422,395,419,422,395,419,-27,-3,27,3,FALSE,FALSE
265,41,379,350,371,379,350,371,379,350,371,-29,-8,29,8,FALSE,FALSE
265,42,348,319,337,348,319,337,348,319,337,-29,-11,29,11,FALSE,FALSE
265,43,312,284,306,312,284,306,312,284,306,-28,-6,28,6,FALSE,FALSE
265,44,270,259,272,270,259,272,270,259,272,-11,2,11,2,FALSE,FALSE
265,45,246,234,245,246,234,245,246,234,245,-12,-1,12,1,FALSE,FALSE
265,46,225,213,219,225,213,219,225,213,219,-12,-6,12,6,FALSE,FALSE
265,47,207,190,198,207,190,198,207,190,198,-17,-9,17,9,FALSE,FALSE
265,48,189,177,179,189,177,179,189,177,179,-12,-10,12,10,FALSE,FALSE
265,49,174,160,163,174,160,163,174,160,163,-14,-11,14,11,FALSE,FALSE
265,50,154,140,152,154,140,152,154,140,152,-14,-2,14,2,FALSE,FALSE
265,51,136,122,141,136,122,141,136,122,141,-14,5,14,5,FALSE,FALSE
265,52,122,105,121,122,105,121,122,105,121,-17,-1,17,1,FALSE,FALSE
265,53,112,93,113,112,93,113,112,93,113,-19,1,19,1,FALSE,FALSE
265,54,101,87,100,101,87,100,101,87,100,-14,-1,14,1,FALSE,FALSE
265,55,90,71,84,90,71,84,90,71,84,-19,-6,19,6,FALSE,FALSE
265,56,82,65,74,82,65,74,82,65,74,-17,-8,17,8,FALSE,FALSE
265,57,71,56,73,71,56,73,71,56,73,-15,2,15,2,FALSE,FALSE
265,58,61,54,61,61,54,61,61,54,61,-7,0,7,0,FALSE,TRUE
265,59,55,46,54,55,46,54,55,46,54,-9,-1,9,1,FALSE,FALSE
265,60,48,39,45,48,39,45,48,39,45,-9,-3,9,3,FALSE,FALSE
266,0,89,89,89,89,89,89,89,89,89,0,0,0,0,TRUE,TRUE
266,1,93,87,87,93,87,87,93,87,87,-6,-6,6,6,FALSE,FALSE
266,2,91,97,84,91,97,84,91,97,84,6,-7,6,7,FALSE,FALSE
266,3,95,100,87,95,100,87,95,100,87,5,-8,5,8,FALSE,FALSE
266,4,102,101,89,102,101,89,102,101,89,-1,-13,1,13,FALSE,FALSE
266,5,98,106,90,98,106,90,98,106,90,8,-8,8,8,FALSE,FALSE
266,6,101,105,93,101,105,93,101,105,93,4,-8,4,8,FALSE,FALSE
266,7,103,104,89,103,104,89,103,104,89,1,-14,1,14,FALSE,FALSE
266,8,110,102,96,110,102,96,110,102,96,-8,-14,8,14,FALSE,FALSE
266,9,114,103,91,114,103,91,114,103,91,-11,-23,11,23,FALSE,FALSE
266,10,118,108,95,118,108,95,118,108,95,-10,-23,10,23,FALSE,FALSE
266,11,113,114,96,113,114,96,113,114,96,1,-17,1,17,FALSE,FALSE
266,12,127,122,107,127,122,107,127,122,107,-5,-20,5,20,FALSE,FALSE
266,13,126,137,105,126,137,105,126,137,105,11,-21,11,21,FALSE,FALSE
266,14,118,131,111,118,131,111,118,131,111,13,-7,13,7,FALSE,FALSE
266,15,114,132,116,114,132,116,114,132,116,18,2,18,2,FALSE,FALSE
266,16,113,132,117,113,132,117,113,132,117,19,4,19,4,FALSE,FALSE
266,17,117,129,121,117,129,121,117,129,121,12,4,12,4,FALSE,FALSE
266,18,125,132,132,125,132,132,125,132,132,7,7,7,7,FALSE,FALSE
266,19,128,130,130,128,130,130,128,130,130,2,2,2,2,FALSE,FALSE
266,20,126,128,145,126,128,145,126,128,145,2,19,2,19,FALSE,FALSE
266,21,125,131,144,125,131,144,125,131,144,6,19,6,19,FALSE,FALSE
266,22,122,124,138,122,124,138,122,124,138,2,16,2,16,FALSE,FALSE
266,23,119,133,137,119,133,137,119,133,137,14,18,14,18,FALSE,FALSE
266,24,118,130,139,118,130,139,118,130,139,12,21,12,21,FALSE,FALSE
266,25,121,138,135,121,138,135,121,138,135,17,14,17,14,FALSE,FALSE
266,26,135,135,125,135,135,125,135,135,125,0,-10,0,10,TRUE,FALSE
266,27,143,139,120,143,139,120,143,139,120,-4,-23,4,23,FALSE,FALSE
266,28,150,138,127,150,138,127,150,138,127,-12,-23,12,23,FALSE,FALSE
266,29,143,129,125,143,129,125,143,129,125,-14,-18,14,18,FALSE,FALSE
266,30,143,130,115,143,130,115,143,130,115,-13,-28,13,28,FALSE,FALSE
266,31,146,123,108,146,123,108,146,123,108,-23,-38,23,38,FALSE,FALSE
266,32,148,123,111,148,123,111,148,123,111,-25,-37,25,37,FALSE,FALSE
266,33,145,122,106,145,122,106,145,122,106,-23,-39,23,39,FALSE,FALSE
266,34,136,126,108,136,126,108,136,126,108,-10,-28,10,28,FALSE,FALSE
266,35,127,135,115,127,135,115,127,135,115,8,-12,8,12,FALSE,FALSE
266,36,122,136,120,122,136,120,122,136,120,14,-2,14,2,FALSE,FALSE
266,37,120,138,124,120,138,124,120,138,124,18,4,18,4,FALSE,FALSE
266,38,115,139,122,115,139,122,115,139,122,24,7,24,7,FALSE,FALSE
266,39,113,139,116,113,139,116,113,139,116,26,3,26,3,FALSE,FALSE
266,40,110,136,117,110,136,117,110,136,117,26,7,26,7,FALSE,FALSE
266,41,109,119,112,109,119,112,109,119,112,10,3,10,3,FALSE,FALSE
266,42,115,112,110,115,112,110,115,112,110,-3,-5,3,5,FALSE,FALSE
266,43,112,97,120,112,97,120,112,97,120,-15,8,15,8,FALSE,FALSE
266,44,121,95,119,121,95,119,121,95,119,-26,-2,26,2,FALSE,FALSE
266,45,128,107,121,128,107,121,128,107,121,-21,-7,21,7,FALSE,FALSE
266,46,125,96,104,125,96,104,125,96,104,-29,-21,29,21,FALSE,FALSE
266,47,120,96,93,120,96,93,120,96,93,-24,-27,24,27,FALSE,FALSE
266,48,122,90,91,122,90,91,122,90,91,-32,-31,32,31,FALSE,FALSE
266,49,138,82,90,138,82,90,138,82,90,-56,-48,56,48,FALSE,FALSE
266,50,141,72,89,141,72,89,141,72,89,-69,-52,69,52,FALSE,FALSE
266,51,137,70,92,137,70,92,137,70,92,-67,-45,67,45,FALSE,FALSE
266,52,131,60,92,131,60,92,131,60,92,-71,-39,71,39,FALSE,FALSE
266,53,126,61,92,126,61,92,126,61,92,-65,-34,65,34,FALSE,FALSE
266,54,122,56,86,122,56,86,122,56,86,-66,-36,66,36,FALSE,FALSE
266,55,118,60,89,118,60,89,118,60,89,-58,-29,58,29,FALSE,FALSE
266,56,116,61,90,116,61,90,116,61,90,-55,-26,55,26,FALSE,FALSE
266,57,105,60,94,105,60,94,105,60,94,-45,-11,45,11,FALSE,FALSE
266,58,101,56,91,101,56,91,101,56,91,-45,-10,45,10,FALSE,FALSE
266,59,97,52,92,97,52,92,97,52,92,-45,-5,45,5,FALSE,FALSE
266,60,95,52,93,95,52,93,95,52,93,-43,-2,43,2,FALSE,FALSE
267,0,45,45,45,45,45,45,45,45,45,0,0,0,0,TRUE,TRUE
267,1,62,67,78,62,67,78,62,67,78,5,16,5,16,FALSE,FALSE
267,2,93,89,110,93,89,110,93,89,110,-4,17,4,17,FALSE,FALSE
267,3,133,133,157,133,133,157,133,133,157,0,24,0,24,TRUE,FALSE
267,4,191,191,241,191,191,241,191,191,241,0,50,0,50,TRUE,FALSE
267,5,257,275,349,257,275,349,257,275,349,18,92,18,92,FALSE,FALSE
267,6,372,369,469,372,369,469,372,369,469,-3,97,3,97,FALSE,FALSE
267,7,488,476,655,488,476,655,488,476,655,-12,167,12,167,FALSE,FALSE
267,8,672,631,844,672,631,844,672,631,844,-41,172,41,172,FALSE,FALSE
267,9,877,813,1133,877,813,1133,877,813,1133,-64,256,64,256,FALSE,FALSE
267,10,1151,1023,1431,1151,1023,1431,1151,1023,1431,-128,280,128,280,FALSE,FALSE
267,11,1427,1237,1691,1427,1237,1691,1427,1237,1691,-190,264,190,264,FALSE,FALSE
267,12,1714,1496,1932,1714,1496,1932,1714,1496,1932,-218,218,218,218,FALSE,FALSE
267,13,1957,1709,2118,1957,1709,2118,1957,1709,2118,-248,161,248,161,FALSE,FALSE
267,14,2131,1973,2263,2131,1973,2263,2131,1973,2263,-158,132,158,132,FALSE,FALSE
267,15,2304,2135,2288,2304,2135,2288,2304,2135,2288,-169,-16,169,16,FALSE,FALSE
267,16,2396,2237,2279,2396,2237,2279,2396,2237,2279,-159,-117,159,117,FALSE,FALSE
267,17,2392,2239,2191,2392,2239,2191,2392,2239,2191,-153,-201,153,201,FALSE,FALSE
267,18,2305,2229,2062,2305,2229,2062,2305,2229,2062,-76,-243,76,243,FALSE,FALSE
267,19,2164,2137,1941,2164,2137,1941,2164,2137,1941,-27,-223,27,223,FALSE,FALSE
267,20,2005,1999,1800,2005,1999,1800,2005,1999,1800,-6,-205,6,205,FALSE,FALSE
267,21,1845,1846,1657,1845,1846,1657,1845,1846,1657,1,-188,1,188,FALSE,FALSE
267,22,1665,1702,1450,1665,1702,1450,1665,1702,1450,37,-215,37,215,FALSE,FALSE
267,23,1467,1496,1315,1467,1496,1315,1467,1496,1315,29,-152,29,152,FALSE,FALSE
267,24,1295,1344,1163,1295,1344,1163,1295,1344,1163,49,-132,49,132,FALSE,FALSE
267,25,1165,1193,1021,1165,1193,1021,1165,1193,1021,28,-144,28,144,FALSE,FALSE
267,26,1024,1079,880,1024,1079,880,1024,1079,880,55,-144,55,144,FALSE,FALSE
267,27,870,953,769,870,953,769,870,953,769,83,-101,83,101,FALSE,FALSE
267,28,746,860,688,746,860,688,746,860,688,114,-58,114,58,FALSE,FALSE
267,29,653,751,591,653,751,591,653,751,591,98,-62,98,62,FALSE,FALSE
267,30,588,667,523,588,667,523,588,667,523,79,-65,79,65,FALSE,FALSE
267,31,507,596,457,507,596,457,507,596,457,89,-50,89,50,FALSE,FALSE
267,32,425,515,397,425,515,397,425,515,397,90,-28,90,28,FALSE,FALSE
267,33,366,458,344,366,458,344,366,458,344,92,-22,92,22,FALSE,FALSE
267,34,318,388,294,318,388,294,318,388,294,70,-24,70,24,FALSE,FALSE
267,35,270,338,247,270,338,247,270,338,247,68,-23,68,23,FALSE,FALSE
267,36,223,281,216,223,281,216,223,281,216,58,-7,58,7,FALSE,FALSE
267,37,203,239,183,203,239,183,203,239,183,36,-20,36,20,FALSE,FALSE
267,38,169,212,162,169,212,162,169,212,162,43,-7,43,7,FALSE,FALSE
267,39,152,179,134,152,179,134,152,179,134,27,-18,27,18,FALSE,FALSE
267,40,130,153,119,130,153,119,130,153,119,23,-11,23,11,FALSE,FALSE
267,41,114,130,100,114,130,100,114,130,100,16,-14,16,14,FALSE,FALSE
267,42,97,116,88,97,116,88,97,116,88,19,-9,19,9,FALSE,FALSE
267,43,84,98,74,84,98,74,84,98,74,14,-10,14,10,FALSE,FALSE
267,44,71,78,64,71,78,64,71,78,64,7,-7,7,7,FALSE,FALSE
267,45,64,74,56,64,74,56,64,74,56,10,-8,10,8,FALSE,FALSE
267,46,58,65,56,58,65,56,58,65,56,7,-2,7,2,FALSE,FALSE
267,47,55,56,50,55,56,50,55,56,50,1,-5,1,5,FALSE,FALSE
267,48,50,52,43,50,52,43,50,52,43,2,-7,2,7,FALSE,FALSE
267,49,43,42,36,43,42,36,43,42,36,-1,-7,1,7,FALSE,FALSE
267,50,36,37,32,36,37,32,36,37,32,1,-4,1,4,FALSE,FALSE
267,51,31,29,27,31,29,27,31,29,27,-2,-4,2,4,FALSE,FALSE
267,52,26,26,23,26,26,23,26,26,23,0,-3,0,3,TRUE,FALSE
267,53,21,23,21,21,23,21,21,23,21,2,0,2,0,FALSE,TRUE
267,54,18,21,17,18,21,17,18,21,17,3,-1,3,1,FALSE,FALSE
267,55,13,18,16,13,18,16,13,18,16,5,3,5,3,FALSE,FALSE
267,56,9,16,14,9,16,14,9,16,14,7,5,7,5,FALSE,FALSE
267,57,7,15,12,7,15,12,7,15,12,8,5,8,5,FALSE,FALSE
267,58,7,14,11,7,14,11,7,14,11,7,4,7,4,FALSE,FALSE
267,59,8,10,7,8,10,7,8,10,7,2,-1,2,1,FALSE,FALSE
267,60,5,9,3,5,9,3,5,9,3,4,-2,4,2,FALSE,FALSE
268,0,139,139,139,139,139,139,139,139,139,0,0,0,0,TRUE,TRUE
268,1,182,187,196,182,187,196,182,187,196,5,14,5,14,FALSE,FALSE
268,2,245,261,263,245,261,263,245,261,263,16,18,16,18,FALSE,FALSE
268,3,328,348,344,328,348,344,328,348,344,20,16,20,16,FALSE,FALSE
268,4,430,474,466,430,474,466,430,474,466,44,36,44,36,FALSE,FALSE
268,5,581,603,601,581,603,601,581,603,601,22,20,22,20,FALSE,FALSE
268,6,786,772,813,786,772,813,786,772,813,-14,27,14,27,FALSE,FALSE
268,7,1012,1009,1053,1012,1009,1053,1012,1009,1053,-3,41,3,41,FALSE,FALSE
268,8,1305,1221,1311,1305,1221,1311,1305,1221,1311,-84,6,84,6,FALSE,FALSE
268,9,1612,1551,1614,1612,1551,1614,1612,1551,1614,-61,2,61,2,FALSE,FALSE
268,10,1954,1892,1953,1954,1892,1953,1954,1892,1953,-62,-1,62,1,FALSE,FALSE
268,11,2342,2239,2359,2342,2239,2359,2342,2239,2359,-103,17,103,17,FALSE,FALSE
268,12,2713,2561,2780,2713,2561,2780,2713,2561,2780,-152,67,152,67,FALSE,FALSE
268,13,3075,2880,3101,3075,2880,3101,3075,2880,3101,-195,26,195,26,FALSE,FALSE
268,14,3379,3163,3342,3379,3163,3342,3379,3163,3342,-216,-37,216,37,FALSE,FALSE
268,15,3594,3428,3548,3594,3428,3548,3594,3428,3548,-166,-46,166,46,FALSE,FALSE
268,16,3741,3599,3634,3741,3599,3634,3741,3599,3634,-142,-107,142,107,FALSE,FALSE
268,17,3783,3692,3655,3783,3692,3655,3783,3692,3655,-91,-128,91,128,FALSE,FALSE
268,18,3720,3670,3608,3720,3670,3608,3720,3670,3608,-50,-112,50,112,FALSE,FALSE
268,19,3612,3615,3531,3612,3615,3531,3612,3615,3531,3,-81,3,81,FALSE,FALSE
268,20,3455,3480,3444,3455,3480,3444,3455,3480,3444,25,-11,25,11,FALSE,FALSE
268,21,3300,3340,3220,3300,3340,3220,3300,3340,3220,40,-80,40,80,FALSE,FALSE
268,22,3092,3143,3044,3092,3143,3044,3092,3143,3044,51,-48,51,48,FALSE,FALSE
268,23,2891,2935,2842,2891,2935,2842,2891,2935,2842,44,-49,44,49,FALSE,FALSE
268,24,2662,2677,2620,2662,2677,2620,2662,2677,2620,15,-42,15,42,FALSE,FALSE
268,25,2429,2447,2415,2429,2447,2415,2429,2447,2415,18,-14,18,14,FALSE,FALSE
268,26,2181,2227,2222,2181,2227,2222,2181,2227,2222,46,41,46,41,FALSE,FALSE
268,27,1988,2010,2021,1988,2010,2021,1988,2010,2021,22,33,22,33,FALSE,FALSE
268,28,1798,1823,1821,1798,1823,1821,1798,1823,1821,25,23,25,23,FALSE,FALSE
268,29,1639,1656,1646,1639,1656,1646,1639,1656,1646,17,7,17,7,FALSE,FALSE
268,30,1442,1507,1501,1442,1507,1501,1442,1507,1501,65,59,65,59,FALSE,FALSE
268,31,1286,1347,1370,1286,1347,1370,1286,1347,1370,61,84,61,84,FALSE,FALSE
268,32,1123,1214,1225,1123,1214,1225,1123,1214,1225,91,102,91,102,FALSE,FALSE
268,33,1001,1099,1098,1001,1099,1098,1001,1099,1098,98,97,98,97,FALSE,FALSE
268,34,900,973,975,900,973,975,900,973,975,73,75,73,75,FALSE,FALSE
268,35,808,883,875,808,883,875,808,883,875,75,67,75,67,FALSE,FALSE
268,36,714,778,791,714,778,791,714,778,791,64,77,64,77,FALSE,FALSE
268,37,644,712,682,644,712,682,644,712,682,68,38,68,38,FALSE,FALSE
268,38,589,626,613,589,626,613,589,626,613,37,24,37,24,FALSE,FALSE
268,39,525,555,556,525,555,556,525,555,556,30,31,30,31,FALSE,FALSE
268,40,464,500,495,464,500,495,464,500,495,36,31,36,31,FALSE,FALSE
268,41,397,461,433,397,461,433,397,461,433,64,36,64,36,FALSE,FALSE
268,42,359,406,391,359,406,391,359,406,391,47,32,47,32,FALSE,FALSE
268,43,320,356,354,320,356,354,320,356,354,36,34,36,34,FALSE,FALSE
268,44,284,314,316,284,314,316,284,314,316,30,32,30,32,FALSE,FALSE
268,45,249,276,279,249,276,279,249,276,279,27,30,27,30,FALSE,FALSE
268,46,224,248,246,224,248,246,224,248,246,24,22,24,22,FALSE,FALSE
268,47,196,213,217,196,213,217,196,213,217,17,21,17,21,FALSE,FALSE
268,48,161,184,191,161,184,191,161,184,191,23,30,23,30,FALSE,FALSE
268,49,142,176,163,142,176,163,142,176,163,34,21,34,21,FALSE,FALSE
268,50,130,154,143,130,154,143,130,154,143,24,13,24,13,FALSE,FALSE
268,51,110,136,126,110,136,126,110,136,126,26,16,26,16,FALSE,FALSE
268,52,102,124,111,102,124,111,102,124,111,22,9,22,9,FALSE,FALSE
268,53,97,104,104,97,104,104,97,104,104,7,7,7,7,FALSE,FALSE
268,54,84,96,95,84,96,95,84,96,95,12,11,12,11,FALSE,FALSE
