sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
268,55,76,84,87,76,84,87,76,84,87,8,11,8,11,FALSE,FALSE
268,56,71,77,76,71,77,76,71,77,76,6,5,6,5,FALSE,FALSE
268,57,63,63,62,63,63,62,63,63,62,0,-1,0,1,TRUE,FALSE
268,58,57,53,61,57,53,61,57,53,61,-4,4,4,4,FALSE,FALSE
268,59,53,46,56,53,46,56,53,46,56,-7,3,7,3,FALSE,FALSE
268,60,49,40,47,49,40,47,49,40,47,-9,-2,9,2,FALSE,FALSE
269,0,76,76,76,76,76,76,76,76,76,0,0,0,0,TRUE,TRUE
269,1,105,100,100,105,100,100,105,100,100,-5,-5,5,5,FALSE,FALSE
269,2,130,131,129,130,131,129,130,131,129,1,-1,1,1,FALSE,FALSE
269,3,165,170,156,165,170,156,165,170,156,5,-9,5,9,FALSE,FALSE
269,4,217,223,187,217,223,187,217,223,187,6,-30,6,30,FALSE,FALSE
269,5,258,282,233,258,282,233,258,282,233,24,-25,24,25,FALSE,FALSE
269,6,322,379,285,322,379,285,322,379,285,57,-37,57,37,FALSE,FALSE
269,7,391,501,345,391,501,345,391,501,345,110,-46,110,46,FALSE,FALSE
269,8,481,625,440,481,625,440,481,625,440,144,-41,144,41,FALSE,FALSE
269,9,599,739,560,599,739,560,599,739,560,140,-39,140,39,FALSE,FALSE
269,10,713,899,664,713,899,664,713,899,664,186,-49,186,49,FALSE,FALSE
269,11,849,1094,827,849,1094,827,849,1094,827,245,-22,245,22,FALSE,FALSE
269,12,1028,1289,984,1028,1289,984,1028,1289,984,261,-44,261,44,FALSE,FALSE
269,13,1204,1473,1171,1204,1473,1171,1204,1473,1171,269,-33,269,33,FALSE,FALSE
269,14,1413,1693,1339,1413,1693,1339,1413,1693,1339,280,-74,280,74,FALSE,FALSE
269,15,1595,1924,1551,1595,1924,1551,1595,1924,1551,329,-44,329,44,FALSE,FALSE
269,16,1838,2113,1737,1838,2113,1737,1838,2113,1737,275,-101,275,101,FALSE,FALSE
269,17,2024,2282,1958,2024,2282,1958,2024,2282,1958,258,-66,258,66,FALSE,FALSE
269,18,2165,2477,2131,2165,2477,2131,2165,2477,2131,312,-34,312,34,FALSE,FALSE
269,19,2332,2557,2330,2332,2557,2330,2332,2557,2330,225,-2,225,2,FALSE,FALSE
269,20,2436,2639,2452,2436,2639,2452,2436,2639,2452,203,16,203,16,FALSE,FALSE
269,21,2518,2698,2504,2518,2698,2504,2518,2698,2504,180,-14,180,14,FALSE,FALSE
269,22,2545,2715,2562,2545,2715,2562,2545,2715,2562,170,17,170,17,FALSE,FALSE
269,23,2527,2673,2582,2527,2673,2582,2527,2673,2582,146,55,146,55,FALSE,FALSE
269,24,2506,2624,2575,2506,2624,2575,2506,2624,2575,118,69,118,69,FALSE,FALSE
269,25,2441,2561,2564,2441,2561,2564,2441,2561,2564,120,123,120,123,FALSE,FALSE
269,26,2393,2483,2496,2393,2483,2496,2393,2483,2496,90,103,90,103,FALSE,FALSE
269,27,2274,2371,2409,2274,2371,2409,2274,2371,2409,97,135,97,135,FALSE,FALSE
269,28,2182,2225,2335,2182,2225,2335,2182,2225,2335,43,153,43,153,FALSE,FALSE
269,29,2097,2131,2231,2097,2131,2231,2097,2131,2231,34,134,34,134,FALSE,FALSE
269,30,2006,2035,2148,2006,2035,2148,2006,2035,2148,29,142,29,142,FALSE,FALSE
269,31,1904,1892,2042,1904,1892,2042,1904,1892,2042,-12,138,12,138,FALSE,FALSE
269,32,1826,1781,1909,1826,1781,1909,1826,1781,1909,-45,83,45,83,FALSE,FALSE
269,33,1719,1676,1801,1719,1676,1801,1719,1676,1801,-43,82,43,82,FALSE,FALSE
269,34,1611,1560,1696,1611,1560,1696,1611,1560,1696,-51,85,51,85,FALSE,FALSE
269,35,1516,1472,1588,1516,1472,1588,1516,1472,1588,-44,72,44,72,FALSE,FALSE
269,36,1412,1394,1476,1412,1394,1476,1412,1394,1476,-18,64,18,64,FALSE,FALSE
269,37,1321,1312,1378,1321,1312,1378,1321,1312,1378,-9,57,9,57,FALSE,FALSE
269,38,1232,1235,1272,1232,1235,1272,1232,1235,1272,3,40,3,40,FALSE,FALSE
269,39,1136,1143,1196,1136,1143,1196,1136,1143,1196,7,60,7,60,FALSE,FALSE
269,40,1066,1058,1111,1066,1058,1111,1066,1058,1111,-8,45,8,45,FALSE,FALSE
269,41,981,986,1024,981,986,1024,981,986,1024,5,43,5,43,FALSE,FALSE
269,42,915,914,949,915,914,949,915,914,949,-1,34,1,34,FALSE,FALSE
269,43,862,848,875,862,848,875,862,848,875,-14,13,14,13,FALSE,FALSE
269,44,807,795,827,807,795,827,807,795,827,-12,20,12,20,FALSE,FALSE
269,45,740,717,768,740,717,768,740,717,768,-23,28,23,28,FALSE,FALSE
269,46,706,654,715,706,654,715,706,654,715,-52,9,52,9,FALSE,FALSE
269,47,644,605,655,644,605,655,644,605,655,-39,11,39,11,FALSE,FALSE
269,48,591,565,607,591,565,607,591,565,607,-26,16,26,16,FALSE,FALSE
269,49,541,521,555,541,521,555,541,521,555,-20,14,20,14,FALSE,FALSE
269,50,506,488,505,506,488,505,506,488,505,-18,-1,18,1,FALSE,FALSE
269,51,467,450,466,467,450,466,467,450,466,-17,-1,17,1,FALSE,FALSE
269,52,423,416,438,423,416,438,423,416,438,-7,15,7,15,FALSE,FALSE
269,53,388,390,398,388,390,398,388,390,398,2,10,2,10,FALSE,FALSE
269,54,354,369,368,354,369,368,354,369,368,15,14,15,14,FALSE,FALSE
269,55,330,345,331,330,345,331,330,345,331,15,1,15,1,FALSE,FALSE
269,56,294,324,310,294,324,310,294,324,310,30,16,30,16,FALSE,FALSE
269,57,278,292,283,278,292,283,278,292,283,14,5,14,5,FALSE,FALSE
269,58,260,274,260,260,274,260,260,274,260,14,0,14,0,FALSE,TRUE
269,59,228,250,240,228,250,240,228,250,240,22,12,22,12,FALSE,FALSE
269,60,210,224,220,210,224,220,210,224,220,14,10,14,10,FALSE,FALSE
270,0,82,82,82,82,82,82,82,82,82,0,0,0,0,TRUE,TRUE
270,1,94,94,97,94,94,97,94,94,97,0,3,0,3,TRUE,FALSE
270,2,113,114,110,113,114,110,113,114,110,1,-3,1,3,FALSE,FALSE
270,3,146,132,128,146,132,128,146,132,128,-14,-18,14,18,FALSE,FALSE
270,4,165,159,148,165,159,148,165,159,148,-6,-17,6,17,FALSE,FALSE
270,5,194,179,180,194,179,180,194,179,180,-15,-14,15,14,FALSE,FALSE
270,6,228,232,201,228,232,201,228,232,201,4,-27,4,27,FALSE,FALSE
270,7,268,278,223,268,278,223,268,278,223,10,-45,10,45,FALSE,FALSE
270,8,313,316,261,313,316,261,313,316,261,3,-52,3,52,FALSE,FALSE
270,9,343,369,308,343,369,308,343,369,308,26,-35,26,35,FALSE,FALSE
270,10,387,421,365,387,421,365,387,421,365,34,-22,34,22,FALSE,FALSE
270,11,449,483,426,449,483,426,449,483,426,34,-23,34,23,FALSE,FALSE
270,12,545,549,484,545,549,484,545,549,484,4,-61,4,61,FALSE,FALSE
270,13,637,616,533,637,616,533,637,616,533,-21,-104,21,104,FALSE,FALSE
270,14,712,689,619,712,689,619,712,689,619,-23,-93,23,93,FALSE,FALSE
270,15,791,764,679,791,764,679,791,764,679,-27,-112,27,112,FALSE,FALSE
270,16,858,839,749,858,839,749,858,839,749,-19,-109,19,109,FALSE,FALSE
270,17,952,883,828,952,883,828,952,883,828,-69,-124,69,124,FALSE,FALSE
270,18,1049,978,927,1049,978,927,1049,978,927,-71,-122,71,122,FALSE,FALSE
270,19,1087,1024,956,1087,1024,956,1087,1024,956,-63,-131,63,131,FALSE,FALSE
270,20,1136,1087,1000,1136,1087,1000,1136,1087,1000,-49,-136,49,136,FALSE,FALSE
270,21,1188,1146,1056,1188,1146,1056,1188,1146,1056,-42,-132,42,132,FALSE,FALSE
270,22,1198,1215,1103,1198,1215,1103,1198,1215,1103,17,-95,17,95,FALSE,FALSE
270,23,1192,1260,1132,1192,1260,1132,1192,1260,1132,68,-60,68,60,FALSE,FALSE
270,24,1173,1311,1193,1173,1311,1193,1173,1311,1193,138,20,138,20,FALSE,FALSE
270,25,1166,1322,1185,1166,1322,1185,1166,1322,1185,156,19,156,19,FALSE,FALSE
270,26,1141,1313,1146,1141,1313,1146,1141,1313,1146,172,5,172,5,FALSE,FALSE
270,27,1133,1264,1142,1133,1264,1142,1133,1264,1142,131,9,131,9,FALSE,FALSE
270,28,1087,1222,1123,1087,1222,1123,1087,1222,1123,135,36,135,36,FALSE,FALSE
270,29,1040,1135,1117,1040,1135,1117,1040,1135,1117,95,77,95,77,FALSE,FALSE
270,30,1019,1108,1052,1019,1108,1052,1019,1108,1052,89,33,89,33,FALSE,FALSE
270,31,981,1056,1010,981,1056,1010,981,1056,1010,75,29,75,29,FALSE,FALSE
270,32,911,977,969,911,977,969,911,977,969,66,58,66,58,FALSE,FALSE
270,33,874,934,927,874,934,927,874,934,927,60,53,60,53,FALSE,FALSE
270,34,828,872,858,828,872,858,828,872,858,44,30,44,30,FALSE,FALSE
270,35,768,820,827,768,820,827,768,820,827,52,59,52,59,FALSE,FALSE
270,36,715,767,768,715,767,768,715,767,768,52,53,52,53,FALSE,FALSE
270,37,685,750,702,685,750,702,685,750,702,65,17,65,17,FALSE,FALSE
270,38,630,696,681,630,696,681,630,696,681,66,51,66,51,FALSE,FALSE
270,39,581,623,621,581,623,621,581,623,621,42,40,42,40,FALSE,FALSE
270,40,549,585,587,549,585,587,549,585,587,36,38,36,38,FALSE,FALSE
270,41,512,539,547,512,539,547,512,539,547,27,35,27,35,FALSE,FALSE
270,42,462,489,507,462,489,507,462,489,507,27,45,27,45,FALSE,FALSE
270,43,419,450,459,419,450,459,419,450,459,31,40,31,40,FALSE,FALSE
270,44,389,409,420,389,409,420,389,409,420,20,31,20,31,FALSE,FALSE
270,45,354,381,385,354,381,385,354,381,385,27,31,27,31,FALSE,FALSE
270,46,332,358,342,332,358,342,332,358,342,26,10,26,10,FALSE,FALSE
270,47,310,327,317,310,327,317,310,327,317,17,7,17,7,FALSE,FALSE
270,48,291,310,288,291,310,288,291,310,288,19,-3,19,3,FALSE,FALSE
270,49,261,275,248,261,275,248,261,275,248,14,-13,14,13,FALSE,FALSE
270,50,233,261,243,233,261,243,233,261,243,28,10,28,10,FALSE,FALSE
270,51,216,240,213,216,240,213,216,240,213,24,-3,24,3,FALSE,FALSE
270,52,191,216,196,191,216,196,191,216,196,25,5,25,5,FALSE,FALSE
270,53,181,196,179,181,196,179,181,196,179,15,-2,15,2,FALSE,FALSE
270,54,163,170,161,163,170,161,163,170,161,7,-2,7,2,FALSE,FALSE
270,55,153,158,151,153,158,151,153,158,151,5,-2,5,2,FALSE,FALSE
270,56,139,147,143,139,147,143,139,147,143,8,4,8,4,FALSE,FALSE
270,57,125,134,132,125,134,132,125,134,132,9,7,9,7,FALSE,FALSE
270,58,103,118,119,103,118,119,103,118,119,15,16,15,16,FALSE,FALSE
270,59,96,110,110,96,110,110,96,110,110,14,14,14,14,FALSE,FALSE
270,60,86,96,102,86,96,102,86,96,102,10,16,10,16,FALSE,FALSE
271,0,95,95,95,95,95,95,95,95,95,0,0,0,0,TRUE,TRUE
271,1,120,110,103,120,110,103,120,110,103,-10,-17,10,17,FALSE,FALSE
271,2,156,129,131,156,129,131,156,129,131,-27,-25,27,25,FALSE,FALSE
271,3,172,155,152,172,155,152,172,155,152,-17,-20,17,20,FALSE,FALSE
271,4,221,189,179,221,189,179,221,189,179,-32,-42,32,42,FALSE,FALSE
271,5,250,227,218,250,227,218,250,227,218,-23,-32,23,32,FALSE,FALSE
271,6,316,278,258,316,278,258,316,278,258,-38,-58,38,58,FALSE,FALSE
271,7,380,327,284,380,327,284,380,327,284,-53,-96,53,96,FALSE,FALSE
271,8,451,389,343,451,389,343,451,389,343,-62,-108,62,108,FALSE,FALSE
271,9,572,432,408,572,432,408,572,432,408,-140,-164,140,164,FALSE,FALSE
271,10,665,509,501,665,509,501,665,509,501,-156,-164,156,164,FALSE,FALSE
271,11,783,574,579,783,574,579,783,574,579,-209,-204,209,204,FALSE,FALSE
271,12,914,667,696,914,667,696,914,667,696,-247,-218,247,218,FALSE,FALSE
271,13,1013,791,777,1013,791,777,1013,791,777,-222,-236,222,236,FALSE,FALSE
271,14,1137,893,913,1137,893,913,1137,893,913,-244,-224,244,224,FALSE,FALSE
271,15,1287,1012,1026,1287,1012,1026,1287,1012,1026,-275,-261,275,261,FALSE,FALSE
271,16,1456,1162,1156,1456,1162,1156,1456,1162,1156,-294,-300,294,300,FALSE,FALSE
271,17,1610,1327,1279,1610,1327,1279,1610,1327,1279,-283,-331,283,331,FALSE,FALSE
271,18,1740,1482,1454,1740,1482,1454,1740,1482,1454,-258,-286,258,286,FALSE,FALSE
271,19,1862,1638,1576,1862,1638,1576,1862,1638,1576,-224,-286,224,286,FALSE,FALSE
271,20,2009,1796,1697,2009,1796,1697,2009,1796,1697,-213,-312,213,312,FALSE,FALSE
271,21,2103,1933,1808,2103,1933,1808,2103,1933,1808,-170,-295,170,295,FALSE,FALSE
271,22,2186,2039,1897,2186,2039,1897,2186,2039,1897,-147,-289,147,289,FALSE,FALSE
271,23,2253,2131,2009,2253,2131,2009,2253,2131,2009,-122,-244,122,244,FALSE,FALSE
271,24,2279,2206,2092,2279,2206,2092,2279,2206,2092,-73,-187,73,187,FALSE,FALSE
271,25,2265,2219,2142,2265,2219,2142,2265,2219,2142,-46,-123,46,123,FALSE,FALSE
271,26,2247,2260,2191,2247,2260,2191,2247,2260,2191,13,-56,13,56,FALSE,FALSE
271,27,2204,2282,2243,2204,2282,2243,2204,2282,2243,78,39,78,39,FALSE,FALSE
271,28,2178,2283,2265,2178,2283,2265,2178,2283,2265,105,87,105,87,FALSE,FALSE
271,29,2110,2247,2244,2110,2247,2244,2110,2247,2244,137,134,137,134,FALSE,FALSE
271,30,2052,2221,2224,2052,2221,2224,2052,2221,2224,169,172,169,172,FALSE,FALSE
271,31,1988,2194,2153,1988,2194,2153,1988,2194,2153,206,165,206,165,FALSE,FALSE
271,32,1928,2133,2058,1928,2133,2058,1928,2133,2058,205,130,205,130,FALSE,FALSE
271,33,1824,2021,1965,1824,2021,1965,1824,2021,1965,197,141,197,141,FALSE,FALSE
271,34,1754,1933,1857,1754,1933,1857,1754,1933,1857,179,103,179,103,FALSE,FALSE
271,35,1646,1803,1790,1646,1803,1790,1646,1803,1790,157,144,157,144,FALSE,FALSE
271,36,1561,1689,1727,1561,1689,1727,1561,1689,1727,128,166,128,166,FALSE,FALSE
271,37,1474,1596,1623,1474,1596,1623,1474,1596,1623,122,149,122,149,FALSE,FALSE
271,38,1399,1493,1523,1399,1493,1523,1399,1493,1523,94,124,94,124,FALSE,FALSE
271,39,1320,1378,1431,1320,1378,1431,1320,1378,1431,58,111,58,111,FALSE,FALSE
271,40,1229,1264,1315,1229,1264,1315,1229,1264,1315,35,86,35,86,FALSE,FALSE
271,41,1157,1180,1222,1157,1180,1222,1157,1180,1222,23,65,23,65,FALSE,FALSE
271,42,1066,1088,1136,1066,1088,1136,1066,1088,1136,22,70,22,70,FALSE,FALSE
271,43,979,1019,1067,979,1019,1067,979,1019,1067,40,88,40,88,FALSE,FALSE
271,44,899,965,1014,899,965,1014,899,965,1014,66,115,66,115,FALSE,FALSE
271,45,830,880,944,830,880,944,830,880,944,50,114,50,114,FALSE,FALSE
271,46,764,816,867,764,816,867,764,816,867,52,103,52,103,FALSE,FALSE
271,47,693,730,792,693,730,792,693,730,792,37,99,37,99,FALSE,FALSE
271,48,633,667,730,633,667,730,633,667,730,34,97,34,97,FALSE,FALSE
271,49,586,617,674,586,617,674,586,617,674,31,88,31,88,FALSE,FALSE
271,50,537,571,628,537,571,628,537,571,628,34,91,34,91,FALSE,FALSE
271,51,488,518,582,488,518,582,488,518,582,30,94,30,94,FALSE,FALSE
271,52,455,483,548,455,483,548,455,483,548,28,93,28,93,FALSE,FALSE
271,53,428,440,506,428,440,506,428,440,506,12,78,12,78,FALSE,FALSE
271,54,392,402,456,392,402,456,392,402,456,10,64,10,64,FALSE,FALSE
271,55,366,359,422,366,359,422,366,359,422,-7,56,7,56,FALSE,FALSE
271,56,331,322,379,331,322,379,331,322,379,-9,48,9,48,FALSE,FALSE
271,57,307,297,352,307,297,352,307,297,352,-10,45,10,45,FALSE,FALSE
271,58,269,273,326,269,273,326,269,273,326,4,57,4,57,FALSE,FALSE
271,59,243,253,307,243,253,307,243,253,307,10,64,10,64,FALSE,FALSE
271,60,224,221,282,224,221,282,224,221,282,-3,58,3,58,FALSE,FALSE
272,0,167,167,167,167,167,167,167,167,167,0,0,0,0,TRUE,TRUE
272,1,232,225,221,232,225,221,232,225,221,-7,-11,7,11,FALSE,FALSE
272,2,288,270,295,288,270,295,288,270,295,-18,7,18,7,FALSE,FALSE
272,3,367,340,361,367,340,361,367,340,361,-27,-6,27,6,FALSE,FALSE
272,4,505,441,447,505,441,447,505,441,447,-64,-58,64,58,FALSE,FALSE
272,5,646,604,566,646,604,566,646,604,566,-42,-80,42,80,FALSE,FALSE
272,6,832,781,718,832,781,718,832,781,718,-51,-114,51,114,FALSE,FALSE
272,7,1053,1015,887,1053,1015,887,1053,1015,887,-38,-166,38,166,FALSE,FALSE
272,8,1289,1292,1108,1289,1292,1108,1289,1292,1108,3,-181,3,181,FALSE,FALSE
272,9,1532,1603,1357,1532,1603,1357,1532,1603,1357,71,-175,71,175,FALSE,FALSE
272,10,1826,1872,1656,1826,1872,1656,1826,1872,1656,46,-170,46,170,FALSE,FALSE
272,11,2115,2193,1956,2115,2193,1956,2115,2193,1956,78,-159,78,159,FALSE,FALSE
272,12,2383,2459,2236,2383,2459,2236,2383,2459,2236,76,-147,76,147,FALSE,FALSE
272,13,2604,2721,2497,2604,2721,2497,2604,2721,2497,117,-107,117,107,FALSE,FALSE
272,14,2778,2881,2681,2778,2881,2681,2778,2881,2681,103,-97,103,97,FALSE,FALSE
272,15,2874,2992,2794,2874,2992,2794,2874,2992,2794,118,-80,118,80,FALSE,FALSE
272,16,2971,3062,2892,2971,3062,2892,2971,3062,2892,91,-79,91,79,FALSE,FALSE
272,17,2950,3002,2928,2950,3002,2928,2950,3002,2928,52,-22,52,22,FALSE,FALSE
272,18,2906,2941,2895,2906,2941,2895,2906,2941,2895,35,-11,35,11,FALSE,FALSE
272,19,2835,2771,2798,2835,2771,2798,2835,2771,2798,-64,-37,64,37,FALSE,FALSE
272,20,2684,2618,2702,2684,2618,2702,2684,2618,2702,-66,18,66,18,FALSE,FALSE
272,21,2544,2459,2564,2544,2459,2564,2544,2459,2564,-85,20,85,20,FALSE,FALSE
272,22,2392,2277,2389,2392,2277,2389,2392,2277,2389,-115,-3,115,3,FALSE,FALSE
272,23,2196,2090,2221,2196,2090,2221,2196,2090,2221,-106,25,106,25,FALSE,FALSE
272,24,1989,1910,2053,1989,1910,2053,1989,1910,2053,-79,64,79,64,FALSE,FALSE
272,25,1803,1748,1873,1803,1748,1873,1803,1748,1873,-55,70,55,70,FALSE,FALSE
272,26,1624,1556,1687,1624,1556,1687,1624,1556,1687,-68,63,68,63,FALSE,FALSE
272,27,1441,1412,1531,1441,1412,1531,1441,1412,1531,-29,90,29,90,FALSE,FALSE
272,28,1304,1277,1379,1304,1277,1379,1304,1277,1379,-27,75,27,75,FALSE,FALSE
272,29,1187,1160,1266,1187,1160,1266,1187,1160,1266,-27,79,27,79,FALSE,FALSE
272,30,1072,1009,1141,1072,1009,1141,1072,1009,1141,-63,69,63,69,FALSE,FALSE
272,31,951,917,1017,951,917,1017,951,917,1017,-34,66,34,66,FALSE,FALSE
272,32,832,839,920,832,839,920,832,839,920,7,88,7,88,FALSE,FALSE
272,33,751,743,839,751,743,839,751,743,839,-8,88,8,88,FALSE,FALSE
272,34,644,668,768,644,668,768,644,668,768,24,124,24,124,FALSE,FALSE
272,35,584,605,690,584,605,690,584,605,690,21,106,21,106,FALSE,FALSE
272,36,519,531,625,519,531,625,519,531,625,12,106,12,106,FALSE,FALSE
272,37,467,467,563,467,467,563,467,467,563,0,96,0,96,TRUE,FALSE
272,38,418,419,500,418,419,500,418,419,500,1,82,1,82,FALSE,FALSE
272,39,372,390,450,372,390,450,372,390,450,18,78,18,78,FALSE,FALSE
272,40,331,350,394,331,350,394,331,350,394,19,63,19,63,FALSE,FALSE
272,41,294,309,358,294,309,358,294,309,358,15,64,15,64,FALSE,FALSE
272,42,265,279,328,265,279,328,265,279,328,14,63,14,63,FALSE,FALSE
272,43,234,248,297,234,248,297,234,248,297,14,63,14,63,FALSE,FALSE
272,44,212,218,258,212,218,258,212,218,258,6,46,6,46,FALSE,FALSE
272,45,180,191,235,180,191,235,180,191,235,11,55,11,55,FALSE,FALSE
272,46,155,160,215,155,160,215,155,160,215,5,60,5,60,FALSE,FALSE
272,47,135,138,198,135,138,198,135,138,198,3,63,3,63,FALSE,FALSE
272,48,120,124,170,120,124,170,120,124,170,4,50,4,50,FALSE,FALSE
272,49,111,114,155,111,114,155,111,114,155,3,44,3,44,FALSE,FALSE
272,50,99,99,133,99,99,133,99,99,133,0,34,0,34,TRUE,FALSE
272,51,86,84,108,86,84,108,86,84,108,-2,22,2,22,FALSE,FALSE
272,52,74,80,100,74,80,100,74,80,100,6,26,6,26,FALSE,FALSE
272,53,68,71,86,68,71,86,68,71,86,3,18,3,18,FALSE,FALSE
272,54,58,68,72,58,68,72,58,68,72,10,14,10,14,FALSE,FALSE
272,55,48,61,68,48,61,68,48,61,68,13,20,13,20,FALSE,FALSE
272,56,42,54,60,42,54,60,42,54,60,12,18,12,18,FALSE,FALSE
272,57,37,47,52,37,47,52,37,47,52,10,15,10,15,FALSE,FALSE
272,58,34,39,46,34,39,46,34,39,46,5,12,5,12,FALSE,FALSE
272,59,27,34,38,27,34,38,27,34,38,7,11,7,11,FALSE,FALSE
272,60,25,32,34,25,32,34,25,32,34,7,9,7,9,FALSE,FALSE
273,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
273,1,73,73,85,73,73,85,73,73,85,0,12,0,12,TRUE,FALSE
273,2,85,80,97,85,80,97,85,80,97,-5,12,5,12,FALSE,FALSE
273,3,89,89,95,89,89,95,89,89,95,0,6,0,6,TRUE,FALSE
273,4,88,93,98,88,93,98,88,93,98,5,10,5,10,FALSE,FALSE
273,5,89,104,99,89,104,99,89,104,99,15,10,15,10,FALSE,FALSE
273,6,86,106,109,86,106,109,86,106,109,20,23,20,23,FALSE,FALSE
273,7,92,106,109,92,106,109,92,106,109,14,17,14,17,FALSE,FALSE
273,8,89,116,115,89,116,115,89,116,115,27,26,27,26,FALSE,FALSE
273,9,97,120,119,97,120,119,97,120,119,23,22,23,22,FALSE,FALSE
273,10,104,128,123,104,128,123,104,128,123,24,19,24,19,FALSE,FALSE
273,11,109,122,129,109,122,129,109,122,129,13,20,13,20,FALSE,FALSE
273,12,120,128,139,120,128,139,120,128,139,8,19,8,19,FALSE,FALSE
273,13,116,128,135,116,128,135,116,128,135,12,19,12,19,FALSE,FALSE
273,14,112,125,136,112,125,136,112,125,136,13,24,13,24,FALSE,FALSE
273,15,108,133,136,108,133,136,108,133,136,25,28,25,28,FALSE,FALSE
273,16,112,132,139,112,132,139,112,132,139,20,27,20,27,FALSE,FALSE
273,17,112,136,143,112,136,143,112,136,143,24,31,24,31,FALSE,FALSE
273,18,110,151,148,110,151,148,110,151,148,41,38,41,38,FALSE,FALSE
273,19,119,153,151,119,153,151,119,153,151,34,32,34,32,FALSE,FALSE
273,20,124,142,161,124,142,161,124,142,161,18,37,18,37,FALSE,FALSE
273,21,125,144,173,125,144,173,125,144,173,19,48,19,48,FALSE,FALSE
273,22,133,147,183,133,147,183,133,147,183,14,50,14,50,FALSE,FALSE
273,23,133,165,180,133,165,180,133,165,180,32,47,32,47,FALSE,FALSE
273,24,131,165,185,131,165,185,131,165,185,34,54,34,54,FALSE,FALSE
273,25,126,172,186,126,172,186,126,172,186,46,60,46,60,FALSE,FALSE
273,26,138,175,186,138,175,186,138,175,186,37,48,37,48,FALSE,FALSE
273,27,143,179,188,143,179,188,143,179,188,36,45,36,45,FALSE,FALSE
273,28,143,176,193,143,176,193,143,176,193,33,50,33,50,FALSE,FALSE
273,29,137,177,190,137,177,190,137,177,190,40,53,40,53,FALSE,FALSE
273,30,138,183,204,138,183,204,138,183,204,45,66,45,66,FALSE,FALSE
273,31,146,174,210,146,174,210,146,174,210,28,64,28,64,FALSE,FALSE
273,32,147,182,222,147,182,222,147,182,222,35,75,35,75,FALSE,FALSE
273,33,155,190,242,155,190,242,155,190,242,35,87,35,87,FALSE,FALSE
273,34,163,192,245,163,192,245,163,192,245,29,82,29,82,FALSE,FALSE
273,35,171,182,263,171,182,263,171,182,263,11,92,11,92,FALSE,FALSE
273,36,179,181,273,179,181,273,179,181,273,2,94,2,94,FALSE,FALSE
273,37,184,179,286,184,179,286,184,179,286,-5,102,5,102,FALSE,FALSE
273,38,187,169,284,187,169,284,187,169,284,-18,97,18,97,FALSE,FALSE
273,39,198,180,297,198,180,297,198,180,297,-18,99,18,99,FALSE,FALSE
273,40,203,167,306,203,167,306,203,167,306,-36,103,36,103,FALSE,FALSE
273,41,199,159,323,199,159,323,199,159,323,-40,124,40,124,FALSE,FALSE
273,42,194,166,322,194,166,322,194,166,322,-28,128,28,128,FALSE,FALSE
273,43,209,162,337,209,162,337,209,162,337,-47,128,47,128,FALSE,FALSE
