sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
273,44,217,158,346,217,158,346,217,158,346,-59,129,59,129,FALSE,FALSE
273,45,227,151,361,227,151,361,227,151,361,-76,134,76,134,FALSE,FALSE
273,46,226,143,383,226,143,383,226,143,383,-83,157,83,157,FALSE,FALSE
273,47,235,140,407,235,140,407,235,140,407,-95,172,95,172,FALSE,FALSE
273,48,237,142,409,237,142,409,237,142,409,-95,172,95,172,FALSE,FALSE
273,49,258,144,404,258,144,404,258,144,404,-114,146,114,146,FALSE,FALSE
273,50,258,142,406,258,142,406,258,142,406,-116,148,116,148,FALSE,FALSE
273,51,268,152,415,268,152,415,268,152,415,-116,147,116,147,FALSE,FALSE
273,52,280,147,414,280,147,414,280,147,414,-133,134,133,134,FALSE,FALSE
273,53,284,146,432,284,146,432,284,146,432,-138,148,138,148,FALSE,FALSE
273,54,291,151,439,291,151,439,291,151,439,-140,148,140,148,FALSE,FALSE
273,55,294,146,437,294,146,437,294,146,437,-148,143,148,143,FALSE,FALSE
273,56,300,146,440,300,146,440,300,146,440,-154,140,154,140,FALSE,FALSE
273,57,299,149,457,299,149,457,299,149,457,-150,158,150,158,FALSE,FALSE
273,58,298,142,468,298,142,468,298,142,468,-156,170,156,170,FALSE,FALSE
273,59,302,145,484,302,145,484,302,145,484,-157,182,157,182,FALSE,FALSE
273,60,312,129,480,312,129,480,312,129,480,-183,168,183,168,FALSE,FALSE
274,0,149,149,149,149,149,149,149,149,149,0,0,0,0,TRUE,TRUE
274,1,183,196,183,183,196,183,183,196,183,13,0,13,0,FALSE,TRUE
274,2,234,257,215,234,257,215,234,257,215,23,-19,23,19,FALSE,FALSE
274,3,290,317,271,290,317,271,290,317,271,27,-19,27,19,FALSE,FALSE
274,4,354,385,335,354,385,335,354,385,335,31,-19,31,19,FALSE,FALSE
274,5,431,481,406,431,481,406,431,481,406,50,-25,50,25,FALSE,FALSE
274,6,537,592,518,537,592,518,537,592,518,55,-19,55,19,FALSE,FALSE
274,7,655,743,640,655,743,640,655,743,640,88,-15,88,15,FALSE,FALSE
274,8,782,871,776,782,871,776,782,871,776,89,-6,89,6,FALSE,FALSE
274,9,942,1050,928,942,1050,928,942,1050,928,108,-14,108,14,FALSE,FALSE
274,10,1118,1267,1130,1118,1267,1130,1118,1267,1130,149,12,149,12,FALSE,FALSE
274,11,1289,1495,1350,1289,1495,1350,1289,1495,1350,206,61,206,61,FALSE,FALSE
274,12,1512,1739,1596,1512,1739,1596,1512,1739,1596,227,84,227,84,FALSE,FALSE
274,13,1781,1968,1891,1781,1968,1891,1781,1968,1891,187,110,187,110,FALSE,FALSE
274,14,1996,2207,2136,1996,2207,2136,1996,2207,2136,211,140,211,140,FALSE,FALSE
274,15,2241,2451,2379,2241,2451,2379,2241,2451,2379,210,138,210,138,FALSE,FALSE
274,16,2495,2634,2620,2495,2634,2620,2495,2634,2620,139,125,139,125,FALSE,FALSE
274,17,2708,2847,2875,2708,2847,2875,2708,2847,2875,139,167,139,167,FALSE,FALSE
274,18,2883,2971,3050,2883,2971,3050,2883,2971,3050,88,167,88,167,FALSE,FALSE
274,19,3079,3181,3198,3079,3181,3198,3079,3181,3198,102,119,102,119,FALSE,FALSE
274,20,3227,3278,3360,3227,3278,3360,3227,3278,3360,51,133,51,133,FALSE,FALSE
274,21,3335,3310,3450,3335,3310,3450,3335,3310,3450,-25,115,25,115,FALSE,FALSE
274,22,3351,3306,3461,3351,3306,3461,3351,3306,3461,-45,110,45,110,FALSE,FALSE
274,23,3318,3330,3454,3318,3330,3454,3318,3330,3454,12,136,12,136,FALSE,FALSE
274,24,3268,3301,3415,3268,3301,3415,3268,3301,3415,33,147,33,147,FALSE,FALSE
274,25,3195,3179,3329,3195,3179,3329,3195,3179,3329,-16,134,16,134,FALSE,FALSE
274,26,3057,3076,3221,3057,3076,3221,3057,3076,3221,19,164,19,164,FALSE,FALSE
274,27,2982,2929,3072,2982,2929,3072,2982,2929,3072,-53,90,53,90,FALSE,FALSE
274,28,2854,2745,2934,2854,2745,2934,2854,2745,2934,-109,80,109,80,FALSE,FALSE
274,29,2686,2586,2773,2686,2586,2773,2686,2586,2773,-100,87,100,87,FALSE,FALSE
274,30,2512,2430,2635,2512,2430,2635,2512,2430,2635,-82,123,82,123,FALSE,FALSE
274,31,2373,2242,2479,2373,2242,2479,2373,2242,2479,-131,106,131,106,FALSE,FALSE
274,32,2238,2108,2279,2238,2108,2279,2238,2108,2279,-130,41,130,41,FALSE,FALSE
274,33,2113,1957,2116,2113,1957,2116,2113,1957,2116,-156,3,156,3,FALSE,FALSE
274,34,1970,1814,1975,1970,1814,1975,1970,1814,1975,-156,5,156,5,FALSE,FALSE
274,35,1844,1690,1861,1844,1690,1861,1844,1690,1861,-154,17,154,17,FALSE,FALSE
274,36,1730,1581,1732,1730,1581,1732,1730,1581,1732,-149,2,149,2,FALSE,FALSE
274,37,1607,1449,1612,1607,1449,1612,1607,1449,1612,-158,5,158,5,FALSE,FALSE
274,38,1483,1339,1492,1483,1339,1492,1483,1339,1492,-144,9,144,9,FALSE,FALSE
274,39,1379,1222,1372,1379,1222,1372,1379,1222,1372,-157,-7,157,7,FALSE,FALSE
274,40,1293,1117,1251,1293,1117,1251,1293,1117,1251,-176,-42,176,42,FALSE,FALSE
274,41,1201,1033,1148,1201,1033,1148,1201,1033,1148,-168,-53,168,53,FALSE,FALSE
274,42,1120,939,1065,1120,939,1065,1120,939,1065,-181,-55,181,55,FALSE,FALSE
274,43,1028,858,975,1028,858,975,1028,858,975,-170,-53,170,53,FALSE,FALSE
274,44,964,783,890,964,783,890,964,783,890,-181,-74,181,74,FALSE,FALSE
274,45,883,723,819,883,723,819,883,723,819,-160,-64,160,64,FALSE,FALSE
274,46,822,662,762,822,662,762,822,662,762,-160,-60,160,60,FALSE,FALSE
274,47,750,615,696,750,615,696,750,615,696,-135,-54,135,54,FALSE,FALSE
274,48,686,563,642,686,563,642,686,563,642,-123,-44,123,44,FALSE,FALSE
274,49,646,506,594,646,506,594,646,506,594,-140,-52,140,52,FALSE,FALSE
274,50,591,467,541,591,467,541,591,467,541,-124,-50,124,50,FALSE,FALSE
274,51,539,441,505,539,441,505,539,441,505,-98,-34,98,34,FALSE,FALSE
274,52,492,387,463,492,387,463,492,387,463,-105,-29,105,29,FALSE,FALSE
274,53,445,359,425,445,359,425,445,359,425,-86,-20,86,20,FALSE,FALSE
274,54,399,330,390,399,330,390,399,330,390,-69,-9,69,9,FALSE,FALSE
274,55,362,300,369,362,300,369,362,300,369,-62,7,62,7,FALSE,FALSE
274,56,336,270,338,336,270,338,336,270,338,-66,2,66,2,FALSE,FALSE
274,57,311,248,314,311,248,314,311,248,314,-63,3,63,3,FALSE,FALSE
274,58,276,221,291,276,221,291,276,221,291,-55,15,55,15,FALSE,FALSE
274,59,254,200,267,254,200,267,254,200,267,-54,13,54,13,FALSE,FALSE
274,60,237,184,239,237,184,239,237,184,239,-53,2,53,2,FALSE,FALSE
275,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
275,1,124,136,109,124,136,109,124,136,109,12,-15,12,15,FALSE,FALSE
275,2,172,184,155,172,184,155,172,184,155,12,-17,12,17,FALSE,FALSE
275,3,229,249,202,229,249,202,229,249,202,20,-27,20,27,FALSE,FALSE
275,4,289,342,272,289,342,272,289,342,272,53,-17,53,17,FALSE,FALSE
275,5,380,456,366,380,456,366,380,456,366,76,-14,76,14,FALSE,FALSE
275,6,484,596,477,484,596,477,484,596,477,112,-7,112,7,FALSE,FALSE
275,7,625,762,630,625,762,630,625,762,630,137,5,137,5,FALSE,FALSE
275,8,809,980,813,809,980,813,809,980,813,171,4,171,4,FALSE,FALSE
275,9,993,1218,1039,993,1218,1039,993,1218,1039,225,46,225,46,FALSE,FALSE
275,10,1195,1538,1257,1195,1538,1257,1195,1538,1257,343,62,343,62,FALSE,FALSE
275,11,1452,1854,1514,1452,1854,1514,1452,1854,1514,402,62,402,62,FALSE,FALSE
275,12,1709,2126,1784,1709,2126,1784,1709,2126,1784,417,75,417,75,FALSE,FALSE
275,13,1959,2308,2029,1959,2308,2029,1959,2308,2029,349,70,349,70,FALSE,FALSE
275,14,2143,2505,2253,2143,2505,2253,2143,2505,2253,362,110,362,110,FALSE,FALSE
275,15,2295,2626,2457,2295,2626,2457,2295,2626,2457,331,162,331,162,FALSE,FALSE
275,16,2402,2661,2590,2402,2661,2590,2402,2661,2590,259,188,259,188,FALSE,FALSE
275,17,2478,2634,2669,2478,2634,2669,2478,2634,2669,156,191,156,191,FALSE,FALSE
275,18,2516,2605,2712,2516,2605,2712,2516,2605,2712,89,196,89,196,FALSE,FALSE
275,19,2478,2496,2697,2478,2496,2697,2478,2496,2697,18,219,18,219,FALSE,FALSE
275,20,2424,2384,2604,2424,2384,2604,2424,2384,2604,-40,180,40,180,FALSE,FALSE
275,21,2335,2225,2488,2335,2225,2488,2335,2225,2488,-110,153,110,153,FALSE,FALSE
275,22,2235,2095,2391,2235,2095,2391,2235,2095,2391,-140,156,140,156,FALSE,FALSE
275,23,2091,1931,2224,2091,1931,2224,2091,1931,2224,-160,133,160,133,FALSE,FALSE
275,24,1946,1752,2073,1946,1752,2073,1946,1752,2073,-194,127,194,127,FALSE,FALSE
275,25,1810,1609,1889,1810,1609,1889,1810,1609,1889,-201,79,201,79,FALSE,FALSE
275,26,1681,1470,1703,1681,1470,1703,1681,1470,1703,-211,22,211,22,FALSE,FALSE
275,27,1546,1329,1541,1546,1329,1541,1546,1329,1541,-217,-5,217,5,FALSE,FALSE
275,28,1389,1201,1384,1389,1201,1384,1389,1201,1384,-188,-5,188,5,FALSE,FALSE
275,29,1226,1085,1241,1226,1085,1241,1226,1085,1241,-141,15,141,15,FALSE,FALSE
275,30,1101,977,1107,1101,977,1107,1101,977,1107,-124,6,124,6,FALSE,FALSE
275,31,996,886,1018,996,886,1018,996,886,1018,-110,22,110,22,FALSE,FALSE
275,32,896,784,900,896,784,900,896,784,900,-112,4,112,4,FALSE,FALSE
275,33,806,699,799,806,699,799,806,699,799,-107,-7,107,7,FALSE,FALSE
275,34,722,626,712,722,626,712,722,626,712,-96,-10,96,10,FALSE,FALSE
275,35,644,561,652,644,561,652,644,561,652,-83,8,83,8,FALSE,FALSE
275,36,569,494,580,569,494,580,569,494,580,-75,11,75,11,FALSE,FALSE
275,37,506,446,523,506,446,523,506,446,523,-60,17,60,17,FALSE,FALSE
275,38,456,400,463,456,400,463,456,400,463,-56,7,56,7,FALSE,FALSE
275,39,414,358,407,414,358,407,414,358,407,-56,-7,56,7,FALSE,FALSE
275,40,365,322,359,365,322,359,365,322,359,-43,-6,43,6,FALSE,FALSE
275,41,329,285,325,329,285,325,329,285,325,-44,-4,44,4,FALSE,FALSE
275,42,298,258,274,298,258,274,298,258,274,-40,-24,40,24,FALSE,FALSE
275,43,267,237,240,267,237,240,267,237,240,-30,-27,30,27,FALSE,FALSE
275,44,234,201,215,234,201,215,234,201,215,-33,-19,33,19,FALSE,FALSE
275,45,202,179,180,202,179,180,202,179,180,-23,-22,23,22,FALSE,FALSE
275,46,185,165,151,185,165,151,185,165,151,-20,-34,20,34,FALSE,FALSE
275,47,166,147,140,166,147,140,166,147,140,-19,-26,19,26,FALSE,FALSE
275,48,147,121,128,147,121,128,147,121,128,-26,-19,26,19,FALSE,FALSE
275,49,137,114,108,137,114,108,137,114,108,-23,-29,23,29,FALSE,FALSE
275,50,120,99,98,120,99,98,120,99,98,-21,-22,21,22,FALSE,FALSE
275,51,109,86,86,109,86,86,109,86,86,-23,-23,23,23,FALSE,FALSE
275,52,87,73,73,87,73,73,87,73,73,-14,-14,14,14,FALSE,FALSE
275,53,76,64,70,76,64,70,76,64,70,-12,-6,12,6,FALSE,FALSE
275,54,65,58,60,65,58,60,65,58,60,-7,-5,7,5,FALSE,FALSE
275,55,55,50,53,55,50,53,55,50,53,-5,-2,5,2,FALSE,FALSE
275,56,49,44,47,49,44,47,49,44,47,-5,-2,5,2,FALSE,FALSE
275,57,41,35,41,41,35,41,41,35,41,-6,0,6,0,FALSE,TRUE
275,58,37,28,33,37,28,33,37,28,33,-9,-4,9,4,FALSE,FALSE
275,59,34,23,26,34,23,26,34,23,26,-11,-8,11,8,FALSE,FALSE
275,60,31,18,25,31,18,25,31,18,25,-13,-6,13,6,FALSE,FALSE
276,0,122,122,122,122,122,122,122,122,122,0,0,0,0,TRUE,TRUE
276,1,152,154,164,152,154,164,152,154,164,2,12,2,12,FALSE,FALSE
276,2,181,200,210,181,200,210,181,200,210,19,29,19,29,FALSE,FALSE
276,3,232,254,276,232,254,276,232,254,276,22,44,22,44,FALSE,FALSE
276,4,303,344,367,303,344,367,303,344,367,41,64,41,64,FALSE,FALSE
276,5,399,432,485,399,432,485,399,432,485,33,86,33,86,FALSE,FALSE
276,6,499,538,649,499,538,649,499,538,649,39,150,39,150,FALSE,FALSE
276,7,642,678,840,642,678,840,642,678,840,36,198,36,198,FALSE,FALSE
276,8,797,812,1092,797,812,1092,797,812,1092,15,295,15,295,FALSE,FALSE
276,9,994,1014,1335,994,1014,1335,994,1014,1335,20,341,20,341,FALSE,FALSE
276,10,1213,1248,1708,1213,1248,1708,1213,1248,1708,35,495,35,495,FALSE,FALSE
276,11,1520,1495,2055,1520,1495,2055,1520,1495,2055,-25,535,25,535,FALSE,FALSE
276,12,1868,1787,2439,1868,1787,2439,1868,1787,2439,-81,571,81,571,FALSE,FALSE
276,13,2210,2106,2823,2210,2106,2823,2210,2106,2823,-104,613,104,613,FALSE,FALSE
276,14,2573,2447,3219,2573,2447,3219,2573,2447,3219,-126,646,126,646,FALSE,FALSE
276,15,2938,2799,3543,2938,2799,3543,2938,2799,3543,-139,605,139,605,FALSE,FALSE
276,16,3265,3108,3805,3265,3108,3805,3265,3108,3805,-157,540,157,540,FALSE,FALSE
276,17,3576,3400,4076,3576,3400,4076,3576,3400,4076,-176,500,176,500,FALSE,FALSE
276,18,3772,3585,4203,3772,3585,4203,3772,3585,4203,-187,431,187,431,FALSE,FALSE
276,19,3944,3724,4266,3944,3724,4266,3944,3724,4266,-220,322,220,322,FALSE,FALSE
276,20,4046,3840,4250,4046,3840,4250,4046,3840,4250,-206,204,206,204,FALSE,FALSE
276,21,4088,3916,4176,4088,3916,4176,4088,3916,4176,-172,88,172,88,FALSE,FALSE
276,22,4126,3915,4112,4126,3915,4112,4126,3915,4112,-211,-14,211,14,FALSE,FALSE
276,23,4053,3897,3997,4053,3897,3997,4053,3897,3997,-156,-56,156,56,FALSE,FALSE
276,24,3945,3839,3816,3945,3839,3816,3945,3839,3816,-106,-129,106,129,FALSE,FALSE
276,25,3789,3702,3614,3789,3702,3614,3789,3702,3614,-87,-175,87,175,FALSE,FALSE
276,26,3631,3535,3429,3631,3535,3429,3631,3535,3429,-96,-202,96,202,FALSE,FALSE
276,27,3419,3375,3257,3419,3375,3257,3419,3375,3257,-44,-162,44,162,FALSE,FALSE
276,28,3253,3225,3029,3253,3225,3029,3253,3225,3029,-28,-224,28,224,FALSE,FALSE
276,29,3053,3049,2841,3053,3049,2841,3053,3049,2841,-4,-212,4,212,FALSE,FALSE
276,30,2838,2880,2631,2838,2880,2631,2838,2880,2631,42,-207,42,207,FALSE,FALSE
276,31,2676,2744,2407,2676,2744,2407,2676,2744,2407,68,-269,68,269,FALSE,FALSE
276,32,2501,2575,2205,2501,2575,2205,2501,2575,2205,74,-296,74,296,FALSE,FALSE
276,33,2330,2404,2041,2330,2404,2041,2330,2404,2041,74,-289,74,289,FALSE,FALSE
276,34,2163,2249,1883,2163,2249,1883,2163,2249,1883,86,-280,86,280,FALSE,FALSE
276,35,1998,2070,1736,1998,2070,1736,1998,2070,1736,72,-262,72,262,FALSE,FALSE
276,36,1809,1929,1608,1809,1929,1608,1809,1929,1608,120,-201,120,201,FALSE,FALSE
276,37,1692,1800,1491,1692,1800,1491,1692,1800,1491,108,-201,108,201,FALSE,FALSE
276,38,1566,1703,1386,1566,1703,1386,1566,1703,1386,137,-180,137,180,FALSE,FALSE
276,39,1430,1574,1280,1430,1574,1280,1430,1574,1280,144,-150,144,150,FALSE,FALSE
276,40,1332,1485,1175,1332,1485,1175,1332,1485,1175,153,-157,153,157,FALSE,FALSE
276,41,1228,1385,1082,1228,1385,1082,1228,1385,1082,157,-146,157,146,FALSE,FALSE
276,42,1138,1291,999,1138,1291,999,1138,1291,999,153,-139,153,139,FALSE,FALSE
276,43,1060,1190,931,1060,1190,931,1060,1190,931,130,-129,130,129,FALSE,FALSE
276,44,975,1098,841,975,1098,841,975,1098,841,123,-134,123,134,FALSE,FALSE
276,45,895,1010,767,895,1010,767,895,1010,767,115,-128,115,128,FALSE,FALSE
276,46,822,947,708,822,947,708,822,947,708,125,-114,125,114,FALSE,FALSE
276,47,764,866,647,764,866,647,764,866,647,102,-117,102,117,FALSE,FALSE
276,48,711,790,590,711,790,590,711,790,590,79,-121,79,121,FALSE,FALSE
276,49,664,733,540,664,733,540,664,733,540,69,-124,69,124,FALSE,FALSE
276,50,599,658,500,599,658,500,599,658,500,59,-99,59,99,FALSE,FALSE
276,51,554,604,462,554,604,462,554,604,462,50,-92,50,92,FALSE,FALSE
276,52,505,544,427,505,544,427,505,544,427,39,-78,39,78,FALSE,FALSE
276,53,460,499,395,460,499,395,460,499,395,39,-65,39,65,FALSE,FALSE
276,54,419,459,357,419,459,357,419,459,357,40,-62,40,62,FALSE,FALSE
276,55,383,419,328,383,419,328,383,419,328,36,-55,36,55,FALSE,FALSE
276,56,355,386,301,355,386,301,355,386,301,31,-54,31,54,FALSE,FALSE
276,57,327,353,285,327,353,285,327,353,285,26,-42,26,42,FALSE,FALSE
276,58,303,327,255,303,327,255,303,327,255,24,-48,24,48,FALSE,FALSE
276,59,273,310,233,273,310,233,273,310,233,37,-40,37,40,FALSE,FALSE
276,60,244,280,213,244,280,213,244,280,213,36,-31,36,31,FALSE,FALSE
277,0,116,116,116,116,116,116,116,116,116,0,0,0,0,TRUE,TRUE
277,1,183,161,164,183,161,164,183,161,164,-22,-19,22,19,FALSE,FALSE
277,2,264,224,240,264,224,240,264,224,240,-40,-24,40,24,FALSE,FALSE
277,3,383,320,326,383,320,326,383,320,326,-63,-57,63,57,FALSE,FALSE
277,4,495,447,484,495,447,484,495,447,484,-48,-11,48,11,FALSE,FALSE
277,5,669,585,687,669,585,687,669,585,687,-84,18,84,18,FALSE,FALSE
277,6,899,841,942,899,841,942,899,841,942,-58,43,58,43,FALSE,FALSE
277,7,1213,1112,1261,1213,1112,1261,1213,1112,1261,-101,48,101,48,FALSE,FALSE
277,8,1593,1423,1642,1593,1423,1642,1593,1423,1642,-170,49,170,49,FALSE,FALSE
277,9,1963,1819,2070,1963,1819,2070,1963,1819,2070,-144,107,144,107,FALSE,FALSE
277,10,2444,2255,2565,2444,2255,2565,2444,2255,2565,-189,121,189,121,FALSE,FALSE
277,11,2764,2698,3010,2764,2698,3010,2764,2698,3010,-66,246,66,246,FALSE,FALSE
277,12,3108,3018,3287,3108,3018,3287,3108,3018,3287,-90,179,90,179,FALSE,FALSE
277,13,3335,3281,3453,3335,3281,3453,3335,3281,3453,-54,118,54,118,FALSE,FALSE
277,14,3444,3381,3507,3444,3381,3507,3444,3381,3507,-63,63,63,63,FALSE,FALSE
277,15,3406,3434,3446,3406,3434,3446,3406,3434,3446,28,40,28,40,FALSE,FALSE
277,16,3251,3339,3331,3251,3339,3331,3251,3339,3331,88,80,88,80,FALSE,FALSE
277,17,3020,3170,3097,3020,3170,3097,3020,3170,3097,150,77,150,77,FALSE,FALSE
277,18,2806,2916,2871,2806,2916,2871,2806,2916,2871,110,65,110,65,FALSE,FALSE
277,19,2556,2637,2621,2556,2637,2621,2556,2637,2621,81,65,81,65,FALSE,FALSE
277,20,2307,2407,2379,2307,2407,2379,2307,2407,2379,100,72,100,72,FALSE,FALSE
277,21,2099,2164,2121,2099,2164,2121,2099,2164,2121,65,22,65,22,FALSE,FALSE
277,22,1892,1940,1864,1892,1940,1864,1892,1940,1864,48,-28,48,28,FALSE,FALSE
277,23,1638,1749,1657,1638,1749,1657,1638,1749,1657,111,19,111,19,FALSE,FALSE
277,24,1448,1536,1505,1448,1536,1505,1448,1536,1505,88,57,88,57,FALSE,FALSE
277,25,1277,1351,1314,1277,1351,1314,1277,1351,1314,74,37,74,37,FALSE,FALSE
277,26,1099,1199,1141,1099,1199,1141,1099,1199,1141,100,42,100,42,FALSE,FALSE
277,27,970,1039,988,970,1039,988,970,1039,988,69,18,69,18,FALSE,FALSE
277,28,878,903,874,878,903,874,878,903,874,25,-4,25,4,FALSE,FALSE
277,29,768,779,771,768,779,771,768,779,771,11,3,11,3,FALSE,FALSE
277,30,662,688,673,662,688,673,662,688,673,26,11,26,11,FALSE,FALSE
277,31,590,591,592,590,591,592,590,591,592,1,2,1,2,FALSE,FALSE
277,32,526,495,527,526,495,527,526,495,527,-31,1,31,1,FALSE,FALSE
277,33,454,417,466,454,417,466,454,417,466,-37,12,37,12,FALSE,FALSE
277,34,405,358,395,405,358,395,405,358,395,-47,-10,47,10,FALSE,FALSE
277,35,349,315,330,349,315,330,349,315,330,-34,-19,34,19,FALSE,FALSE
277,36,301,274,275,301,274,275,301,274,275,-27,-26,27,26,FALSE,FALSE
277,37,259,232,235,259,232,235,259,232,235,-27,-24,27,24,FALSE,FALSE
277,38,206,196,203,206,196,203,206,196,203,-10,-3,10,3,FALSE,FALSE
277,39,176,171,178,176,171,178,176,171,178,-5,2,5,2,FALSE,FALSE
277,40,149,153,153,149,153,153,149,153,153,4,4,4,4,FALSE,FALSE
277,41,125,133,125,125,133,125,125,133,125,8,0,8,0,FALSE,TRUE
277,42,108,117,99,108,117,99,108,117,99,9,-9,9,9,FALSE,FALSE
277,43,87,99,84,87,99,84,87,99,84,12,-3,12,3,FALSE,FALSE
277,44,80,81,76,80,81,76,80,81,76,1,-4,1,4,FALSE,FALSE
277,45,74,76,63,74,76,63,74,76,63,2,-11,2,11,FALSE,FALSE
277,46,66,68,51,66,68,51,66,68,51,2,-15,2,15,FALSE,FALSE
277,47,62,61,40,62,61,40,62,61,40,-1,-22,1,22,FALSE,FALSE
277,48,57,55,35,57,55,35,57,55,35,-2,-22,2,22,FALSE,FALSE
277,49,48,49,30,48,49,30,48,49,30,1,-18,1,18,FALSE,FALSE
277,50,43,40,25,43,40,25,43,40,25,-3,-18,3,18,FALSE,FALSE
277,51,38,35,15,38,35,15,38,35,15,-3,-23,3,23,FALSE,FALSE
277,52,27,32,13,27,32,13,27,32,13,5,-14,5,14,FALSE,FALSE
277,53,22,30,12,22,30,12,22,30,12,8,-10,8,10,FALSE,FALSE
277,54,20,27,8,20,27,8,20,27,8,7,-12,7,12,FALSE,FALSE
277,55,19,24,6,19,24,6,19,24,6,5,-13,5,13,FALSE,FALSE
277,56,15,22,5,15,22,5,15,22,5,7,-10,7,10,FALSE,FALSE
277,57,13,19,5,13,19,5,13,19,5,6,-8,6,8,FALSE,FALSE
277,58,12,16,3,12,16,3,12,16,3,4,-9,4,9,FALSE,FALSE
277,59,9,16,2,9,16,2,9,16,2,7,-7,7,7,FALSE,FALSE
277,60,7,14,1,7,14,1,7,14,1,7,-6,7,6,FALSE,FALSE
278,0,93,93,93,93,93,93,93,93,93,0,0,0,0,TRUE,TRUE
278,1,104,106,97,104,106,97,104,106,97,2,-7,2,7,FALSE,FALSE
278,2,112,123,113,112,123,113,112,123,113,11,1,11,1,FALSE,FALSE
278,3,132,139,134,132,139,134,132,139,134,7,2,7,2,FALSE,FALSE
278,4,142,160,143,142,160,143,142,160,143,18,1,18,1,FALSE,FALSE
278,5,160,182,169,160,182,169,160,182,169,22,9,22,9,FALSE,FALSE
278,6,186,214,200,186,214,200,186,214,200,28,14,28,14,FALSE,FALSE
278,7,219,236,233,219,236,233,219,236,233,17,14,17,14,FALSE,FALSE
278,8,258,281,287,258,281,287,258,281,287,23,29,23,29,FALSE,FALSE
278,9,281,338,304,281,338,304,281,338,304,57,23,57,23,FALSE,FALSE
278,10,307,372,321,307,372,321,307,372,321,65,14,65,14,FALSE,FALSE
278,11,353,444,371,353,444,371,353,444,371,91,18,91,18,FALSE,FALSE
278,12,384,501,393,384,501,393,384,501,393,117,9,117,9,FALSE,FALSE
278,13,411,576,422,411,576,422,411,576,422,165,11,165,11,FALSE,FALSE
278,14,477,626,466,477,626,466,477,626,466,149,-11,149,11,FALSE,FALSE
278,15,546,695,506,546,695,506,546,695,506,149,-40,149,40,FALSE,FALSE
278,16,547,753,580,547,753,580,547,753,580,206,33,206,33,FALSE,FALSE
278,17,587,806,625,587,806,625,587,806,625,219,38,219,38,FALSE,FALSE
278,18,651,863,663,651,863,663,651,863,663,212,12,212,12,FALSE,FALSE
278,19,688,902,728,688,902,728,688,902,728,214,40,214,40,FALSE,FALSE
278,20,723,963,797,723,963,797,723,963,797,240,74,240,74,FALSE,FALSE
278,21,783,1003,835,783,1003,835,783,1003,835,220,52,220,52,FALSE,FALSE
278,22,798,1022,873,798,1022,873,798,1022,873,224,75,224,75,FALSE,FALSE
278,23,813,1047,875,813,1047,875,813,1047,875,234,62,234,62,FALSE,FALSE
278,24,857,1056,906,857,1056,906,857,1056,906,199,49,199,49,FALSE,FALSE
278,25,845,1049,879,845,1049,879,845,1049,879,204,34,204,34,FALSE,FALSE
278,26,887,1010,897,887,1010,897,887,1010,897,123,10,123,10,FALSE,FALSE
