sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
278,27,903,994,882,903,994,882,903,994,882,91,-21,91,21,FALSE,FALSE
278,28,910,961,873,910,961,873,910,961,873,51,-37,51,37,FALSE,FALSE
278,29,922,918,850,922,918,850,922,918,850,-4,-72,4,72,FALSE,FALSE
278,30,911,898,836,911,898,836,911,898,836,-13,-75,13,75,FALSE,FALSE
278,31,864,866,811,864,866,811,864,866,811,2,-53,2,53,FALSE,FALSE
278,32,826,792,761,826,792,761,826,792,761,-34,-65,34,65,FALSE,FALSE
278,33,793,739,704,793,739,704,793,739,704,-54,-89,54,89,FALSE,FALSE
278,34,767,689,675,767,689,675,767,689,675,-78,-92,78,92,FALSE,FALSE
278,35,694,653,656,694,653,656,694,653,656,-41,-38,41,38,FALSE,FALSE
278,36,666,596,615,666,596,615,666,596,615,-70,-51,70,51,FALSE,FALSE
278,37,619,544,578,619,544,578,619,544,578,-75,-41,75,41,FALSE,FALSE
278,38,580,523,553,580,523,553,580,523,553,-57,-27,57,27,FALSE,FALSE
278,39,557,487,519,557,487,519,557,487,519,-70,-38,70,38,FALSE,FALSE
278,40,526,442,493,526,442,493,526,442,493,-84,-33,84,33,FALSE,FALSE
278,41,506,400,451,506,400,451,506,400,451,-106,-55,106,55,FALSE,FALSE
278,42,463,367,415,463,367,415,463,367,415,-96,-48,96,48,FALSE,FALSE
278,43,440,325,397,440,325,397,440,325,397,-115,-43,115,43,FALSE,FALSE
278,44,411,301,369,411,301,369,411,301,369,-110,-42,110,42,FALSE,FALSE
278,45,383,274,355,383,274,355,383,274,355,-109,-28,109,28,FALSE,FALSE
278,46,338,246,331,338,246,331,338,246,331,-92,-7,92,7,FALSE,FALSE
278,47,326,231,304,326,231,304,326,231,304,-95,-22,95,22,FALSE,FALSE
278,48,277,207,269,277,207,269,277,207,269,-70,-8,70,8,FALSE,FALSE
278,49,246,186,256,246,186,256,246,186,256,-60,10,60,10,FALSE,FALSE
278,50,226,161,232,226,161,232,226,161,232,-65,6,65,6,FALSE,FALSE
278,51,202,138,213,202,138,213,202,138,213,-64,11,64,11,FALSE,FALSE
278,52,171,131,191,171,131,191,171,131,191,-40,20,40,20,FALSE,FALSE
278,53,159,112,182,159,112,182,159,112,182,-47,23,47,23,FALSE,FALSE
278,54,136,94,158,136,94,158,136,94,158,-42,22,42,22,FALSE,FALSE
278,55,118,81,143,118,81,143,118,81,143,-37,25,37,25,FALSE,FALSE
278,56,108,74,133,108,74,133,108,74,133,-34,25,34,25,FALSE,FALSE
278,57,91,64,111,91,64,111,91,64,111,-27,20,27,20,FALSE,FALSE
278,58,76,56,103,76,56,103,76,56,103,-20,27,20,27,FALSE,FALSE
278,59,68,52,97,68,52,97,68,52,97,-16,29,16,29,FALSE,FALSE
278,60,59,41,82,59,41,82,59,41,82,-18,23,18,23,FALSE,FALSE
279,0,135,135,135,135,135,135,135,135,135,0,0,0,0,TRUE,TRUE
279,1,183,154,162,183,154,162,183,154,162,-29,-21,29,21,FALSE,FALSE
279,2,220,177,190,220,177,190,220,177,190,-43,-30,43,30,FALSE,FALSE
279,3,272,220,227,272,220,227,272,220,227,-52,-45,52,45,FALSE,FALSE
279,4,316,263,282,316,263,282,316,263,282,-53,-34,53,34,FALSE,FALSE
279,5,384,315,357,384,315,357,384,315,357,-69,-27,69,27,FALSE,FALSE
279,6,440,361,435,440,361,435,440,361,435,-79,-5,79,5,FALSE,FALSE
279,7,533,446,531,533,446,531,533,446,531,-87,-2,87,2,FALSE,FALSE
279,8,603,517,613,603,517,613,603,517,613,-86,10,86,10,FALSE,FALSE
279,9,683,602,701,683,602,701,683,602,701,-81,18,81,18,FALSE,FALSE
279,10,742,678,764,742,678,764,742,678,764,-64,22,64,22,FALSE,FALSE
279,11,849,759,845,849,759,845,849,759,845,-90,-4,90,4,FALSE,FALSE
279,12,896,843,866,896,843,866,896,843,866,-53,-30,53,30,FALSE,FALSE
279,13,938,925,914,938,925,914,938,925,914,-13,-24,13,24,FALSE,FALSE
279,14,992,987,942,992,987,942,992,987,942,-5,-50,5,50,FALSE,FALSE
279,15,1038,1028,1001,1038,1028,1001,1038,1028,1001,-10,-37,10,37,FALSE,FALSE
279,16,1040,1080,1018,1040,1080,1018,1040,1080,1018,40,-22,40,22,FALSE,FALSE
279,17,1104,1136,1001,1104,1136,1001,1104,1136,1001,32,-103,32,103,FALSE,FALSE
279,18,1084,1168,1006,1084,1168,1006,1084,1168,1006,84,-78,84,78,FALSE,FALSE
279,19,1051,1157,973,1051,1157,973,1051,1157,973,106,-78,106,78,FALSE,FALSE
279,20,1038,1185,946,1038,1185,946,1038,1185,946,147,-92,147,92,FALSE,FALSE
279,21,963,1150,941,963,1150,941,963,1150,941,187,-22,187,22,FALSE,FALSE
279,22,893,1096,889,893,1096,889,893,1096,889,203,-4,203,4,FALSE,FALSE
279,23,857,1045,822,857,1045,822,857,1045,822,188,-35,188,35,FALSE,FALSE
279,24,822,967,748,822,967,748,822,967,748,145,-74,145,74,FALSE,FALSE
279,25,765,885,707,765,885,707,765,885,707,120,-58,120,58,FALSE,FALSE
279,26,688,811,671,688,811,671,688,811,671,123,-17,123,17,FALSE,FALSE
279,27,606,753,610,606,753,610,606,753,610,147,4,147,4,FALSE,FALSE
279,28,562,662,562,562,662,562,562,662,562,100,0,100,0,FALSE,TRUE
279,29,514,596,497,514,596,497,514,596,497,82,-17,82,17,FALSE,FALSE
279,30,457,538,448,457,538,448,457,538,448,81,-9,81,9,FALSE,FALSE
279,31,392,483,383,392,483,383,392,483,383,91,-9,91,9,FALSE,FALSE
279,32,346,433,348,346,433,348,346,433,348,87,2,87,2,FALSE,FALSE
279,33,307,373,297,307,373,297,307,373,297,66,-10,66,10,FALSE,FALSE
279,34,284,343,256,284,343,256,284,343,256,59,-28,59,28,FALSE,FALSE
279,35,234,299,230,234,299,230,234,299,230,65,-4,65,4,FALSE,FALSE
279,36,190,247,197,190,247,197,190,247,197,57,7,57,7,FALSE,FALSE
279,37,172,213,176,172,213,176,172,213,176,41,4,41,4,FALSE,FALSE
279,38,148,185,146,148,185,146,148,185,146,37,-2,37,2,FALSE,FALSE
279,39,135,171,132,135,171,132,135,171,132,36,-3,36,3,FALSE,FALSE
279,40,115,156,123,115,156,123,115,156,123,41,8,41,8,FALSE,FALSE
279,41,98,139,106,98,139,106,98,139,106,41,8,41,8,FALSE,FALSE
279,42,80,127,93,80,127,93,80,127,93,47,13,47,13,FALSE,FALSE
279,43,69,108,82,69,108,82,69,108,82,39,13,39,13,FALSE,FALSE
279,44,58,95,67,58,95,67,58,95,67,37,9,37,9,FALSE,FALSE
279,45,49,83,58,49,83,58,49,83,58,34,9,34,9,FALSE,FALSE
279,46,47,70,50,47,70,50,47,70,50,23,3,23,3,FALSE,FALSE
279,47,36,57,46,36,57,46,36,57,46,21,10,21,10,FALSE,FALSE
279,48,35,51,39,35,51,39,35,51,39,16,4,16,4,FALSE,FALSE
279,49,36,45,31,36,45,31,36,45,31,9,-5,9,5,FALSE,FALSE
279,50,32,40,22,32,40,22,32,40,22,8,-10,8,10,FALSE,FALSE
279,51,21,38,18,21,38,18,21,38,18,17,-3,17,3,FALSE,FALSE
279,52,19,34,16,19,34,16,19,34,16,15,-3,15,3,FALSE,FALSE
279,53,19,32,15,19,32,15,19,32,15,13,-4,13,4,FALSE,FALSE
279,54,16,29,12,16,29,12,16,29,12,13,-4,13,4,FALSE,FALSE
279,55,16,20,6,16,20,6,16,20,6,4,-10,4,10,FALSE,FALSE
279,56,14,19,4,14,19,4,14,19,4,5,-10,5,10,FALSE,FALSE
279,57,15,18,4,15,18,4,15,18,4,3,-11,3,11,FALSE,FALSE
279,58,11,16,3,11,16,3,11,16,3,5,-8,5,8,FALSE,FALSE
279,59,14,15,3,14,15,3,14,15,3,1,-11,1,11,FALSE,FALSE
279,60,13,13,2,13,13,2,13,13,2,0,-11,0,11,TRUE,FALSE
280,0,138,138,138,138,138,138,138,138,138,0,0,0,0,TRUE,TRUE
280,1,176,171,164,176,171,164,176,171,164,-5,-12,5,12,FALSE,FALSE
280,2,208,216,190,208,216,190,208,216,190,8,-18,8,18,FALSE,FALSE
280,3,239,259,238,239,259,238,239,259,238,20,-1,20,1,FALSE,FALSE
280,4,296,290,275,296,290,275,296,290,275,-6,-21,6,21,FALSE,FALSE
280,5,355,342,335,355,342,335,355,342,335,-13,-20,13,20,FALSE,FALSE
280,6,433,399,411,433,399,411,433,399,411,-34,-22,34,22,FALSE,FALSE
280,7,495,466,487,495,466,487,495,466,487,-29,-8,29,8,FALSE,FALSE
280,8,562,553,572,562,553,572,562,553,572,-9,10,9,10,FALSE,FALSE
280,9,629,626,666,629,626,666,629,626,666,-3,37,3,37,FALSE,FALSE
280,10,728,707,758,728,707,758,728,707,758,-21,30,21,30,FALSE,FALSE
280,11,822,801,800,822,801,800,822,801,800,-21,-22,21,22,FALSE,FALSE
280,12,930,893,901,930,893,901,930,893,901,-37,-29,37,29,FALSE,FALSE
280,13,1039,974,997,1039,974,997,1039,974,997,-65,-42,65,42,FALSE,FALSE
280,14,1145,1055,1096,1145,1055,1096,1145,1055,1096,-90,-49,90,49,FALSE,FALSE
280,15,1205,1103,1188,1205,1103,1188,1205,1103,1188,-102,-17,102,17,FALSE,FALSE
280,16,1255,1171,1252,1255,1171,1252,1255,1171,1252,-84,-3,84,3,FALSE,FALSE
280,17,1258,1220,1289,1258,1220,1289,1258,1220,1289,-38,31,38,31,FALSE,FALSE
280,18,1291,1251,1325,1291,1251,1325,1291,1251,1325,-40,34,40,34,FALSE,FALSE
280,19,1306,1281,1329,1306,1281,1329,1306,1281,1329,-25,23,25,23,FALSE,FALSE
280,20,1313,1274,1314,1313,1274,1314,1313,1274,1314,-39,1,39,1,FALSE,FALSE
280,21,1274,1245,1259,1274,1245,1259,1274,1245,1259,-29,-15,29,15,FALSE,FALSE
280,22,1261,1215,1212,1261,1215,1212,1261,1215,1212,-46,-49,46,49,FALSE,FALSE
280,23,1219,1178,1183,1219,1178,1183,1219,1178,1183,-41,-36,41,36,FALSE,FALSE
280,24,1136,1112,1099,1136,1112,1099,1136,1112,1099,-24,-37,24,37,FALSE,FALSE
280,25,1041,1043,1026,1041,1043,1026,1041,1043,1026,2,-15,2,15,FALSE,FALSE
280,26,949,972,936,949,972,936,949,972,936,23,-13,23,13,FALSE,FALSE
280,27,859,885,837,859,885,837,859,885,837,26,-22,26,22,FALSE,FALSE
280,28,781,818,779,781,818,779,781,818,779,37,-2,37,2,FALSE,FALSE
280,29,748,761,707,748,761,707,748,761,707,13,-41,13,41,FALSE,FALSE
280,30,684,711,631,684,711,631,684,711,631,27,-53,27,53,FALSE,FALSE
280,31,625,645,583,625,645,583,625,645,583,20,-42,20,42,FALSE,FALSE
280,32,581,576,533,581,576,533,581,576,533,-5,-48,5,48,FALSE,FALSE
280,33,529,518,474,529,518,474,529,518,474,-11,-55,11,55,FALSE,FALSE
280,34,516,475,417,516,475,417,516,475,417,-41,-99,41,99,FALSE,FALSE
280,35,436,418,380,436,418,380,436,418,380,-18,-56,18,56,FALSE,FALSE
280,36,391,383,331,391,383,331,391,383,331,-8,-60,8,60,FALSE,FALSE
280,37,341,357,280,341,357,280,341,357,280,16,-61,16,61,FALSE,FALSE
280,38,301,332,250,301,332,250,301,332,250,31,-51,31,51,FALSE,FALSE
280,39,259,292,216,259,292,216,259,292,216,33,-43,33,43,FALSE,FALSE
280,40,231,261,192,231,261,192,231,261,192,30,-39,30,39,FALSE,FALSE
280,41,193,234,181,193,234,181,193,234,181,41,-12,41,12,FALSE,FALSE
280,42,164,199,157,164,199,157,164,199,157,35,-7,35,7,FALSE,FALSE
280,43,142,164,149,142,164,149,142,164,149,22,7,22,7,FALSE,FALSE
280,44,125,160,125,125,160,125,125,160,125,35,0,35,0,FALSE,TRUE
280,45,115,145,107,115,145,107,115,145,107,30,-8,30,8,FALSE,FALSE
280,46,103,135,100,103,135,100,103,135,100,32,-3,32,3,FALSE,FALSE
280,47,89,107,82,89,107,82,89,107,82,18,-7,18,7,FALSE,FALSE
280,48,75,104,81,75,104,81,75,104,81,29,6,29,6,FALSE,FALSE
280,49,67,88,68,67,88,68,67,88,68,21,1,21,1,FALSE,FALSE
280,50,55,69,55,55,69,55,55,69,55,14,0,14,0,FALSE,TRUE
280,51,50,69,43,50,69,43,50,69,43,19,-7,19,7,FALSE,FALSE
280,52,38,62,39,38,62,39,38,62,39,24,1,24,1,FALSE,FALSE
280,53,29,51,33,29,51,33,29,51,33,22,4,22,4,FALSE,FALSE
280,54,23,44,27,23,44,27,23,44,27,21,4,21,4,FALSE,FALSE
280,55,23,37,25,23,37,25,23,37,25,14,2,14,2,FALSE,FALSE
280,56,16,35,22,16,35,22,16,35,22,19,6,19,6,FALSE,FALSE
280,57,13,31,12,13,31,12,13,31,12,18,-1,18,1,FALSE,FALSE
280,58,13,25,8,13,25,8,13,25,8,12,-5,12,5,FALSE,FALSE
280,59,11,22,6,11,22,6,11,22,6,11,-5,11,5,FALSE,FALSE
280,60,11,21,5,11,21,5,11,21,5,10,-6,10,6,FALSE,FALSE
281,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
281,1,60,59,62,60,59,62,60,59,62,-1,2,1,2,FALSE,FALSE
281,2,65,64,72,65,64,72,65,64,72,-1,7,1,7,FALSE,FALSE
281,3,69,66,90,69,66,90,69,66,90,-3,21,3,21,FALSE,FALSE
281,4,78,68,94,78,68,94,78,68,94,-10,16,10,16,FALSE,FALSE
281,5,81,65,100,81,65,100,81,65,100,-16,19,16,19,FALSE,FALSE
281,6,93,68,106,93,68,106,93,68,106,-25,13,25,13,FALSE,FALSE
281,7,90,62,111,90,62,111,90,62,111,-28,21,28,21,FALSE,FALSE
281,8,101,69,131,101,69,131,101,69,131,-32,30,32,30,FALSE,FALSE
281,9,108,78,142,108,78,142,108,78,142,-30,34,30,34,FALSE,FALSE
281,10,121,91,155,121,91,155,121,91,155,-30,34,30,34,FALSE,FALSE
281,11,136,103,159,136,103,159,136,103,159,-33,23,33,23,FALSE,FALSE
281,12,153,114,179,153,114,179,153,114,179,-39,26,39,26,FALSE,FALSE
281,13,159,118,191,159,118,191,159,118,191,-41,32,41,32,FALSE,FALSE
281,14,164,131,208,164,131,208,164,131,208,-33,44,33,44,FALSE,FALSE
281,15,191,151,235,191,151,235,191,151,235,-40,44,40,44,FALSE,FALSE
281,16,203,164,253,203,164,253,203,164,253,-39,50,39,50,FALSE,FALSE
281,17,229,176,277,229,176,277,229,176,277,-53,48,53,48,FALSE,FALSE
281,18,250,191,288,250,191,288,250,191,288,-59,38,59,38,FALSE,FALSE
281,19,254,205,323,254,205,323,254,205,323,-49,69,49,69,FALSE,FALSE
281,20,277,217,344,277,217,344,277,217,344,-60,67,60,67,FALSE,FALSE
281,21,304,226,366,304,226,366,304,226,366,-78,62,78,62,FALSE,FALSE
281,22,327,249,408,327,249,408,327,249,408,-78,81,78,81,FALSE,FALSE
281,23,341,267,426,341,267,426,341,267,426,-74,85,74,85,FALSE,FALSE
281,24,359,275,460,359,275,460,359,275,460,-84,101,84,101,FALSE,FALSE
281,25,363,293,471,363,293,471,363,293,471,-70,108,70,108,FALSE,FALSE
281,26,385,307,523,385,307,523,385,307,523,-78,138,78,138,FALSE,FALSE
281,27,415,345,567,415,345,567,415,345,567,-70,152,70,152,FALSE,FALSE
281,28,449,372,575,449,372,575,449,372,575,-77,126,77,126,FALSE,FALSE
281,29,459,403,613,459,403,613,459,403,613,-56,154,56,154,FALSE,FALSE
281,30,498,426,650,498,426,650,498,426,650,-72,152,72,152,FALSE,FALSE
281,31,514,447,699,514,447,699,514,447,699,-67,185,67,185,FALSE,FALSE
281,32,538,460,721,538,460,721,538,460,721,-78,183,78,183,FALSE,FALSE
281,33,545,493,753,545,493,753,545,493,753,-52,208,52,208,FALSE,FALSE
281,34,553,512,796,553,512,796,553,512,796,-41,243,41,243,FALSE,FALSE
281,35,570,498,819,570,498,819,570,498,819,-72,249,72,249,FALSE,FALSE
281,36,606,522,822,606,522,822,606,522,822,-84,216,84,216,FALSE,FALSE
281,37,601,534,849,601,534,849,601,534,849,-67,248,67,248,FALSE,FALSE
281,38,613,559,878,613,559,878,613,559,878,-54,265,54,265,FALSE,FALSE
281,39,621,580,910,621,580,910,621,580,910,-41,289,41,289,FALSE,FALSE
281,40,629,598,928,629,598,928,629,598,928,-31,299,31,299,FALSE,FALSE
281,41,655,627,949,655,627,949,655,627,949,-28,294,28,294,FALSE,FALSE
281,42,694,654,942,694,654,942,694,654,942,-40,248,40,248,FALSE,FALSE
281,43,710,665,949,710,665,949,710,665,949,-45,239,45,239,FALSE,FALSE
281,44,719,708,925,719,708,925,719,708,925,-11,206,11,206,FALSE,FALSE
281,45,730,727,916,730,727,916,730,727,916,-3,186,3,186,FALSE,FALSE
281,46,729,731,883,729,731,883,729,731,883,2,154,2,154,FALSE,FALSE
281,47,726,717,881,726,717,881,726,717,881,-9,155,9,155,FALSE,FALSE
281,48,741,728,870,741,728,870,741,728,870,-13,129,13,129,FALSE,FALSE
281,49,725,726,883,725,726,883,725,726,883,1,158,1,158,FALSE,FALSE
281,50,707,741,863,707,741,863,707,741,863,34,156,34,156,FALSE,FALSE
281,51,720,731,829,720,731,829,720,731,829,11,109,11,109,FALSE,FALSE
281,52,745,740,804,745,740,804,745,740,804,-5,59,5,59,FALSE,FALSE
281,53,764,748,771,764,748,771,764,748,771,-16,7,16,7,FALSE,FALSE
281,54,765,748,765,765,748,765,765,748,765,-17,0,17,0,FALSE,TRUE
281,55,788,740,744,788,740,744,788,740,744,-48,-44,48,44,FALSE,FALSE
281,56,774,743,711,774,743,711,774,743,711,-31,-63,31,63,FALSE,FALSE
281,57,761,723,681,761,723,681,761,723,681,-38,-80,38,80,FALSE,FALSE
281,58,744,707,664,744,707,664,744,707,664,-37,-80,37,80,FALSE,FALSE
281,59,724,699,635,724,699,635,724,699,635,-25,-89,25,89,FALSE,FALSE
281,60,706,704,614,706,704,614,706,704,614,-2,-92,2,92,FALSE,FALSE
282,0,158,158,158,158,158,158,158,158,158,0,0,0,0,TRUE,TRUE
282,1,174,187,192,174,187,192,174,187,192,13,18,13,18,FALSE,FALSE
282,2,205,219,217,205,219,217,205,219,217,14,12,14,12,FALSE,FALSE
282,3,231,255,261,231,255,261,231,255,261,24,30,24,30,FALSE,FALSE
282,4,269,294,309,269,294,309,269,294,309,25,40,25,40,FALSE,FALSE
282,5,304,324,343,304,324,343,304,324,343,20,39,20,39,FALSE,FALSE
282,6,339,376,390,339,376,390,339,376,390,37,51,37,51,FALSE,FALSE
282,7,388,420,471,388,420,471,388,420,471,32,83,32,83,FALSE,FALSE
282,8,455,485,521,455,485,521,455,485,521,30,66,30,66,FALSE,FALSE
282,9,518,550,580,518,550,580,518,550,580,32,62,32,62,FALSE,FALSE
282,10,604,612,631,604,612,631,604,612,631,8,27,8,27,FALSE,FALSE
282,11,669,687,708,669,687,708,669,687,708,18,39,18,39,FALSE,FALSE
282,12,737,769,824,737,769,824,737,769,824,32,87,32,87,FALSE,FALSE
282,13,833,870,924,833,870,924,833,870,924,37,91,37,91,FALSE,FALSE
282,14,922,925,1046,922,925,1046,922,925,1046,3,124,3,124,FALSE,FALSE
282,15,1008,1027,1122,1008,1027,1122,1008,1027,1122,19,114,19,114,FALSE,FALSE
282,16,1107,1118,1229,1107,1118,1229,1107,1118,1229,11,122,11,122,FALSE,FALSE
282,17,1194,1217,1326,1194,1217,1326,1194,1217,1326,23,132,23,132,FALSE,FALSE
282,18,1309,1300,1432,1309,1300,1432,1309,1300,1432,-9,123,9,123,FALSE,FALSE
282,19,1389,1400,1559,1389,1400,1559,1389,1400,1559,11,170,11,170,FALSE,FALSE
282,20,1447,1441,1678,1447,1441,1678,1447,1441,1678,-6,231,6,231,FALSE,FALSE
282,21,1536,1516,1788,1536,1516,1788,1536,1516,1788,-20,252,20,252,FALSE,FALSE
282,22,1565,1562,1855,1565,1562,1855,1565,1562,1855,-3,290,3,290,FALSE,FALSE
282,23,1651,1647,1904,1651,1647,1904,1651,1647,1904,-4,253,4,253,FALSE,FALSE
282,24,1667,1666,1941,1667,1666,1941,1667,1666,1941,-1,274,1,274,FALSE,FALSE
282,25,1735,1674,1978,1735,1674,1978,1735,1674,1978,-61,243,61,243,FALSE,FALSE
282,26,1749,1666,1976,1749,1666,1976,1749,1666,1976,-83,227,83,227,FALSE,FALSE
282,27,1739,1666,1946,1739,1666,1946,1739,1666,1946,-73,207,73,207,FALSE,FALSE
282,28,1757,1651,1895,1757,1651,1895,1757,1651,1895,-106,138,106,138,FALSE,FALSE
282,29,1765,1649,1864,1765,1649,1864,1765,1649,1864,-116,99,116,99,FALSE,FALSE
282,30,1754,1625,1840,1754,1625,1840,1754,1625,1840,-129,86,129,86,FALSE,FALSE
282,31,1761,1598,1791,1761,1598,1791,1761,1598,1791,-163,30,163,30,FALSE,FALSE
282,32,1733,1542,1718,1733,1542,1718,1733,1542,1718,-191,-15,191,15,FALSE,FALSE
282,33,1692,1472,1709,1692,1472,1709,1692,1472,1709,-220,17,220,17,FALSE,FALSE
282,34,1669,1418,1638,1669,1418,1638,1669,1418,1638,-251,-31,251,31,FALSE,FALSE
282,35,1621,1345,1560,1621,1345,1560,1621,1345,1560,-276,-61,276,61,FALSE,FALSE
282,36,1527,1303,1501,1527,1303,1501,1527,1303,1501,-224,-26,224,26,FALSE,FALSE
282,37,1457,1232,1417,1457,1232,1417,1457,1232,1417,-225,-40,225,40,FALSE,FALSE
282,38,1373,1180,1314,1373,1180,1314,1373,1180,1314,-193,-59,193,59,FALSE,FALSE
282,39,1302,1136,1244,1302,1136,1244,1302,1136,1244,-166,-58,166,58,FALSE,FALSE
282,40,1220,1074,1174,1220,1074,1174,1220,1074,1174,-146,-46,146,46,FALSE,FALSE
282,41,1168,1020,1081,1168,1020,1081,1168,1020,1081,-148,-87,148,87,FALSE,FALSE
282,42,1086,955,1015,1086,955,1015,1086,955,1015,-131,-71,131,71,FALSE,FALSE
282,43,1011,920,966,1011,920,966,1011,920,966,-91,-45,91,45,FALSE,FALSE
282,44,934,843,881,934,843,881,934,843,881,-91,-53,91,53,FALSE,FALSE
282,45,860,784,815,860,784,815,860,784,815,-76,-45,76,45,FALSE,FALSE
282,46,824,734,742,824,734,742,824,734,742,-90,-82,90,82,FALSE,FALSE
282,47,777,687,674,777,687,674,777,687,674,-90,-103,90,103,FALSE,FALSE
282,48,723,644,633,723,644,633,723,644,633,-79,-90,79,90,FALSE,FALSE
282,49,683,596,573,683,596,573,683,596,573,-87,-110,87,110,FALSE,FALSE
282,50,638,561,520,638,561,520,638,561,520,-77,-118,77,118,FALSE,FALSE
282,51,605,526,483,605,526,483,605,526,483,-79,-122,79,122,FALSE,FALSE
282,52,564,483,442,564,483,442,564,483,442,-81,-122,81,122,FALSE,FALSE
282,53,529,430,422,529,430,422,529,430,422,-99,-107,99,107,FALSE,FALSE
282,54,487,412,391,487,412,391,487,412,391,-75,-96,75,96,FALSE,FALSE
282,55,460,379,362,460,379,362,460,379,362,-81,-98,81,98,FALSE,FALSE
282,56,412,349,335,412,349,335,412,349,335,-63,-77,63,77,FALSE,FALSE
282,57,385,324,319,385,324,319,385,324,319,-61,-66,61,66,FALSE,FALSE
282,58,363,288,290,363,288,290,363,288,290,-75,-73,75,73,FALSE,FALSE
282,59,338,271,261,338,271,261,338,271,261,-67,-77,67,77,FALSE,FALSE
282,60,316,249,238,316,249,238,316,249,238,-67,-78,67,78,FALSE,FALSE
283,0,86,86,86,86,86,86,86,86,86,0,0,0,0,TRUE,TRUE
283,1,122,128,142,122,128,142,122,128,142,6,20,6,20,FALSE,FALSE
283,2,161,178,204,161,178,204,161,178,204,17,43,17,43,FALSE,FALSE
283,3,260,273,303,260,273,303,260,273,303,13,43,13,43,FALSE,FALSE
283,4,401,418,448,401,418,448,401,418,448,17,47,17,47,FALSE,FALSE
283,5,598,625,646,598,625,646,598,625,646,27,48,27,48,FALSE,FALSE
283,6,855,912,931,855,912,931,855,912,931,57,76,57,76,FALSE,FALSE
283,7,1198,1310,1288,1198,1310,1288,1198,1310,1288,112,90,112,90,FALSE,FALSE
283,8,1601,1780,1730,1601,1780,1730,1601,1780,1730,179,129,179,129,FALSE,FALSE
283,9,2082,2336,2308,2082,2336,2308,2082,2336,2308,254,226,254,226,FALSE,FALSE
283,10,2664,2830,2910,2664,2830,2910,2664,2830,2910,166,246,166,246,FALSE,FALSE
283,11,3186,3292,3459,3186,3292,3459,3186,3292,3459,106,273,106,273,FALSE,FALSE
283,12,3616,3636,3910,3616,3636,3910,3616,3636,3910,20,294,20,294,FALSE,FALSE
283,13,3906,3905,4109,3906,3905,4109,3906,3905,4109,-1,203,1,203,FALSE,FALSE
283,14,3990,3885,4095,3990,3885,4095,3990,3885,4095,-105,105,105,105,FALSE,FALSE
283,15,3906,3772,3905,3906,3772,3905,3906,3772,3905,-134,-1,134,1,FALSE,FALSE
283,16,3695,3539,3619,3695,3539,3619,3695,3539,3619,-156,-76,156,76,FALSE,FALSE
283,17,3366,3236,3267,3366,3236,3267,3366,3236,3267,-130,-99,130,99,FALSE,FALSE
283,18,3013,2939,2889,3013,2939,2889,3013,2939,2889,-74,-124,74,124,FALSE,FALSE
283,19,2687,2608,2551,2687,2608,2551,2687,2608,2551,-79,-136,79,136,FALSE,FALSE
283,20,2379,2285,2231,2379,2285,2231,2379,2285,2231,-94,-148,94,148,FALSE,FALSE
283,21,2074,2033,1921,2074,2033,1921,2074,2033,1921,-41,-153,41,153,FALSE,FALSE
