sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
283,22,1806,1764,1649,1806,1764,1649,1806,1764,1649,-42,-157,42,157,FALSE,FALSE
283,23,1544,1530,1408,1544,1530,1408,1544,1530,1408,-14,-136,14,136,FALSE,FALSE
283,24,1364,1386,1231,1364,1386,1231,1364,1386,1231,22,-133,22,133,FALSE,FALSE
283,25,1173,1208,1045,1173,1208,1045,1173,1208,1045,35,-128,35,128,FALSE,FALSE
283,26,996,1028,890,996,1028,890,996,1028,890,32,-106,32,106,FALSE,FALSE
283,27,870,867,759,870,867,759,870,867,759,-3,-111,3,111,FALSE,FALSE
283,28,735,727,664,735,727,664,735,727,664,-8,-71,8,71,FALSE,FALSE
283,29,621,605,569,621,605,569,621,605,569,-16,-52,16,52,FALSE,FALSE
283,30,524,521,483,524,521,483,524,521,483,-3,-41,3,41,FALSE,FALSE
283,31,458,449,412,458,449,412,458,449,412,-9,-46,9,46,FALSE,FALSE
283,32,367,370,343,367,370,343,367,370,343,3,-24,3,24,FALSE,FALSE
283,33,303,307,291,303,307,291,303,307,291,4,-12,4,12,FALSE,FALSE
283,34,261,259,253,261,259,253,261,259,253,-2,-8,2,8,FALSE,FALSE
283,35,224,229,216,224,229,216,224,229,216,5,-8,5,8,FALSE,FALSE
283,36,188,191,179,188,191,179,188,191,179,3,-9,3,9,FALSE,FALSE
283,37,166,158,152,166,158,152,166,158,152,-8,-14,8,14,FALSE,FALSE
283,38,136,138,136,136,138,136,136,138,136,2,0,2,0,FALSE,TRUE
283,39,114,118,111,114,118,111,114,118,111,4,-3,4,3,FALSE,FALSE
283,40,98,101,99,98,101,99,98,101,99,3,1,3,1,FALSE,FALSE
283,41,80,89,78,80,89,78,80,89,78,9,-2,9,2,FALSE,FALSE
283,42,67,74,67,67,74,67,67,74,67,7,0,7,0,FALSE,TRUE
283,43,62,61,63,62,61,63,62,61,63,-1,1,1,1,FALSE,FALSE
283,44,56,45,54,56,45,54,56,45,54,-11,-2,11,2,FALSE,FALSE
283,45,49,36,47,49,36,47,49,36,47,-13,-2,13,2,FALSE,FALSE
283,46,39,29,44,39,29,44,39,29,44,-10,5,10,5,FALSE,FALSE
283,47,35,24,38,35,24,38,35,24,38,-11,3,11,3,FALSE,FALSE
283,48,32,19,34,32,19,34,32,19,34,-13,2,13,2,FALSE,FALSE
283,49,29,18,30,29,18,30,29,18,30,-11,1,11,1,FALSE,FALSE
283,50,24,17,23,24,17,23,24,17,23,-7,-1,7,1,FALSE,FALSE
283,51,17,12,20,17,12,20,17,12,20,-5,3,5,3,FALSE,FALSE
283,52,13,10,19,13,10,19,13,10,19,-3,6,3,6,FALSE,FALSE
283,53,13,9,18,13,9,18,13,9,18,-4,5,4,5,FALSE,FALSE
283,54,14,8,15,14,8,15,14,8,15,-6,1,6,1,FALSE,FALSE
283,55,12,7,12,12,7,12,12,7,12,-5,0,5,0,FALSE,TRUE
283,56,10,7,9,10,7,9,10,7,9,-3,-1,3,1,FALSE,FALSE
283,57,8,7,7,8,7,7,8,7,7,-1,-1,1,1,FALSE,FALSE
283,58,8,4,5,8,4,5,8,4,5,-4,-3,4,3,FALSE,FALSE
283,59,5,4,3,5,4,3,5,4,3,-1,-2,1,2,FALSE,FALSE
283,60,4,1,2,4,1,2,4,1,2,-3,-2,3,2,FALSE,FALSE
284,0,134,134,134,134,134,134,134,134,134,0,0,0,0,TRUE,TRUE
284,1,207,198,200,207,198,200,207,198,200,-9,-7,9,7,FALSE,FALSE
284,2,292,277,315,292,277,315,292,277,315,-15,23,15,23,FALSE,FALSE
284,3,417,351,444,417,351,444,417,351,444,-66,27,66,27,FALSE,FALSE
284,4,594,489,613,594,489,613,594,489,613,-105,19,105,19,FALSE,FALSE
284,5,800,643,885,800,643,885,800,643,885,-157,85,157,85,FALSE,FALSE
284,6,1071,828,1193,1071,828,1193,1071,828,1193,-243,122,243,122,FALSE,FALSE
284,7,1378,1054,1587,1378,1054,1587,1378,1054,1587,-324,209,324,209,FALSE,FALSE
284,8,1655,1379,1946,1655,1379,1946,1655,1379,1946,-276,291,276,291,FALSE,FALSE
284,9,1989,1669,2250,1989,1669,2250,1989,1669,2250,-320,261,320,261,FALSE,FALSE
284,10,2215,1942,2510,2215,1942,2510,2215,1942,2510,-273,295,273,295,FALSE,FALSE
284,11,2367,2161,2599,2367,2161,2599,2367,2161,2599,-206,232,206,232,FALSE,FALSE
284,12,2425,2284,2602,2425,2284,2602,2425,2284,2602,-141,177,141,177,FALSE,FALSE
284,13,2358,2294,2495,2358,2294,2495,2358,2294,2495,-64,137,64,137,FALSE,FALSE
284,14,2272,2301,2288,2272,2301,2288,2272,2301,2288,29,16,29,16,FALSE,FALSE
284,15,2146,2195,2114,2146,2195,2114,2146,2195,2114,49,-32,49,32,FALSE,FALSE
284,16,1902,1971,1853,1902,1971,1853,1902,1971,1853,69,-49,69,49,FALSE,FALSE
284,17,1686,1812,1613,1686,1812,1613,1686,1812,1613,126,-73,126,73,FALSE,FALSE
284,18,1505,1560,1426,1505,1560,1426,1505,1560,1426,55,-79,55,79,FALSE,FALSE
284,19,1286,1381,1235,1286,1381,1235,1286,1381,1235,95,-51,95,51,FALSE,FALSE
284,20,1116,1187,1048,1116,1187,1048,1116,1187,1048,71,-68,71,68,FALSE,FALSE
284,21,927,997,852,927,997,852,927,997,852,70,-75,70,75,FALSE,FALSE
284,22,791,840,701,791,840,701,791,840,701,49,-90,49,90,FALSE,FALSE
284,23,657,735,575,657,735,575,657,735,575,78,-82,78,82,FALSE,FALSE
284,24,555,639,473,555,639,473,555,639,473,84,-82,84,82,FALSE,FALSE
284,25,473,534,393,473,534,393,473,534,393,61,-80,61,80,FALSE,FALSE
284,26,388,438,331,388,438,331,388,438,331,50,-57,50,57,FALSE,FALSE
284,27,318,365,271,318,365,271,318,365,271,47,-47,47,47,FALSE,FALSE
284,28,251,289,227,251,289,227,251,289,227,38,-24,38,24,FALSE,FALSE
284,29,193,250,178,193,250,178,193,250,178,57,-15,57,15,FALSE,FALSE
284,30,161,210,142,161,210,142,161,210,142,49,-19,49,19,FALSE,FALSE
284,31,141,184,112,141,184,112,141,184,112,43,-29,43,29,FALSE,FALSE
284,32,119,161,89,119,161,89,119,161,89,42,-30,42,30,FALSE,FALSE
284,33,97,126,74,97,126,74,97,126,74,29,-23,29,23,FALSE,FALSE
284,34,82,103,60,82,103,60,82,103,60,21,-22,21,22,FALSE,FALSE
284,35,70,90,47,70,90,47,70,90,47,20,-23,20,23,FALSE,FALSE
284,36,56,79,40,56,79,40,56,79,40,23,-16,23,16,FALSE,FALSE
284,37,46,68,32,46,68,32,46,68,32,22,-14,22,14,FALSE,FALSE
284,38,38,59,28,38,59,28,38,59,28,21,-10,21,10,FALSE,FALSE
284,39,33,48,21,33,48,21,33,48,21,15,-12,15,12,FALSE,FALSE
284,40,23,35,18,23,35,18,23,35,18,12,-5,12,5,FALSE,FALSE
284,41,21,34,18,21,34,18,21,34,18,13,-3,13,3,FALSE,FALSE
284,42,16,34,15,16,34,15,16,34,15,18,-1,18,1,FALSE,FALSE
284,43,14,24,12,14,24,12,14,24,12,10,-2,10,2,FALSE,FALSE
284,44,14,20,9,14,20,9,14,20,9,6,-5,6,5,FALSE,FALSE
284,45,12,13,6,12,13,6,12,13,6,1,-6,1,6,FALSE,FALSE
284,46,10,10,5,10,10,5,10,10,5,0,-5,0,5,TRUE,FALSE
284,47,9,8,3,9,8,3,9,8,3,-1,-6,1,6,FALSE,FALSE
284,48,6,8,3,6,8,3,6,8,3,2,-3,2,3,FALSE,FALSE
284,49,5,6,2,5,6,2,5,6,2,1,-3,1,3,FALSE,FALSE
284,50,3,6,1,3,6,1,3,6,1,3,-2,3,2,FALSE,FALSE
284,51,2,5,1,2,5,1,2,5,1,3,-1,3,1,FALSE,FALSE
284,52,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
284,53,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
284,54,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
284,55,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
284,56,3,2,1,3,2,1,3,2,1,-1,-2,1,2,FALSE,FALSE
284,57,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
284,58,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
284,59,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
284,60,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
285,0,85,85,85,85,85,85,85,85,85,0,0,0,0,TRUE,TRUE
285,1,129,126,132,129,126,132,129,126,132,-3,3,3,3,FALSE,FALSE
285,2,218,206,220,218,206,220,218,206,220,-12,2,12,2,FALSE,FALSE
285,3,337,328,315,337,328,315,337,328,315,-9,-22,9,22,FALSE,FALSE
285,4,520,497,463,520,497,463,520,497,463,-23,-57,23,57,FALSE,FALSE
285,5,735,684,654,735,684,654,735,684,654,-51,-81,51,81,FALSE,FALSE
285,6,1000,926,928,1000,926,928,1000,926,928,-74,-72,74,72,FALSE,FALSE
285,7,1271,1236,1231,1271,1236,1231,1271,1236,1231,-35,-40,35,40,FALSE,FALSE
285,8,1536,1515,1487,1536,1515,1487,1536,1515,1487,-21,-49,21,49,FALSE,FALSE
285,9,1706,1698,1681,1706,1698,1681,1706,1698,1681,-8,-25,8,25,FALSE,FALSE
285,10,1858,1844,1786,1858,1844,1786,1858,1844,1786,-14,-72,14,72,FALSE,FALSE
285,11,1860,1838,1802,1860,1838,1802,1860,1838,1802,-22,-58,22,58,FALSE,FALSE
285,12,1767,1754,1716,1767,1754,1716,1767,1754,1716,-13,-51,13,51,FALSE,FALSE
285,13,1549,1639,1580,1549,1639,1580,1549,1639,1580,90,31,90,31,FALSE,FALSE
285,14,1347,1452,1437,1347,1452,1437,1347,1452,1437,105,90,105,90,FALSE,FALSE
285,15,1150,1255,1253,1150,1255,1253,1150,1255,1253,105,103,105,103,FALSE,FALSE
285,16,972,1053,1057,972,1053,1057,972,1053,1057,81,85,81,85,FALSE,FALSE
285,17,828,895,896,828,895,896,828,895,896,67,68,67,68,FALSE,FALSE
285,18,661,762,722,661,762,722,661,762,722,101,61,101,61,FALSE,FALSE
285,19,543,643,572,543,643,572,543,643,572,100,29,100,29,FALSE,FALSE
285,20,441,532,476,441,532,476,441,532,476,91,35,91,35,FALSE,FALSE
285,21,343,430,392,343,430,392,343,430,392,87,49,87,49,FALSE,FALSE
285,22,289,340,325,289,340,325,289,340,325,51,36,51,36,FALSE,FALSE
285,23,228,276,263,228,276,263,228,276,263,48,35,48,35,FALSE,FALSE
285,24,204,211,225,204,211,225,204,211,225,7,21,7,21,FALSE,FALSE
285,25,166,185,176,166,185,176,166,185,176,19,10,19,10,FALSE,FALSE
285,26,139,155,145,139,155,145,139,155,145,16,6,16,6,FALSE,FALSE
285,27,119,136,120,119,136,120,119,136,120,17,1,17,1,FALSE,FALSE
285,28,91,113,97,91,113,97,91,113,97,22,6,22,6,FALSE,FALSE
285,29,81,89,71,81,89,71,81,89,71,8,-10,8,10,FALSE,FALSE
285,30,71,60,57,71,60,57,71,60,57,-11,-14,11,14,FALSE,FALSE
285,31,58,51,47,58,51,47,58,51,47,-7,-11,7,11,FALSE,FALSE
285,32,49,40,34,49,40,34,49,40,34,-9,-15,9,15,FALSE,FALSE
285,33,31,38,32,31,38,32,31,38,32,7,1,7,1,FALSE,FALSE
285,34,26,29,27,26,29,27,26,29,27,3,1,3,1,FALSE,FALSE
285,35,20,24,27,20,24,27,20,24,27,4,7,4,7,FALSE,FALSE
285,36,20,20,21,20,20,21,20,20,21,0,1,0,1,TRUE,FALSE
285,37,16,17,17,16,17,17,16,17,17,1,1,1,1,FALSE,FALSE
285,38,13,11,18,13,11,18,13,11,18,-2,5,2,5,FALSE,FALSE
285,39,8,7,14,8,7,14,8,7,14,-1,6,1,6,FALSE,FALSE
285,40,6,7,14,6,7,14,6,7,14,1,8,1,8,FALSE,FALSE
285,41,5,5,11,5,5,11,5,5,11,0,6,0,6,TRUE,FALSE
285,42,5,5,10,5,5,10,5,5,10,0,5,0,5,TRUE,FALSE
285,43,6,4,9,6,4,9,6,4,9,-2,3,2,3,FALSE,FALSE
285,44,4,3,8,4,3,8,4,3,8,-1,4,1,4,FALSE,FALSE
285,45,3,3,6,3,3,6,3,3,6,0,3,0,3,TRUE,FALSE
285,46,2,3,5,2,3,5,2,3,5,1,3,1,3,FALSE,FALSE
285,47,2,4,5,2,4,5,2,4,5,2,3,2,3,FALSE,FALSE
285,48,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
285,49,3,2,3,3,2,3,3,2,3,-1,0,1,0,FALSE,TRUE
285,50,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
285,51,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
285,52,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
285,53,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
285,54,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
285,55,0,2,2,0,2,2,0,2,2,2,2,2,2,FALSE,FALSE
285,56,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
285,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
285,58,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
285,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
285,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
286,0,84,84,84,84,84,84,84,84,84,0,0,0,0,TRUE,TRUE
286,1,137,83,141,137,83,141,137,83,141,-54,4,54,4,FALSE,FALSE
286,2,195,95,223,195,95,223,195,95,223,-100,28,100,28,FALSE,FALSE
286,3,318,102,336,318,102,336,318,102,336,-216,18,216,18,FALSE,FALSE
286,4,469,109,493,469,109,493,469,109,493,-360,24,360,24,FALSE,FALSE
286,5,673,102,733,673,102,733,673,102,733,-571,60,571,60,FALSE,FALSE
286,6,915,107,1034,915,107,1034,915,107,1034,-808,119,808,119,FALSE,FALSE
286,7,1189,101,1337,1189,101,1337,1189,101,1337,-1088,148,1088,148,FALSE,FALSE
286,8,1429,108,1649,1429,108,1649,1429,108,1649,-1321,220,1321,220,FALSE,FALSE
286,9,1669,120,1847,1669,120,1847,1669,120,1847,-1549,178,1549,178,FALSE,FALSE
286,10,1784,121,1919,1784,121,1919,1784,121,1919,-1663,135,1663,135,FALSE,FALSE
286,11,1808,116,1793,1808,116,1793,1808,116,1793,-1692,-15,1692,15,FALSE,FALSE
286,12,1684,125,1650,1684,125,1650,1684,125,1650,-1559,-34,1559,34,FALSE,FALSE
286,13,1482,126,1408,1482,126,1408,1482,126,1408,-1356,-74,1356,74,FALSE,FALSE
286,14,1256,130,1173,1256,130,1173,1256,130,1173,-1126,-83,1126,83,FALSE,FALSE
286,15,1083,126,987,1083,126,987,1083,126,987,-957,-96,957,96,FALSE,FALSE
286,16,907,129,819,907,129,819,907,129,819,-778,-88,778,88,FALSE,FALSE
286,17,770,133,658,770,133,658,770,133,658,-637,-112,637,112,FALSE,FALSE
286,18,615,138,545,615,138,545,615,138,545,-477,-70,477,70,FALSE,FALSE
286,19,502,143,417,502,143,417,502,143,417,-359,-85,359,85,FALSE,FALSE
286,20,413,143,337,413,143,337,413,143,337,-270,-76,270,76,FALSE,FALSE
286,21,317,144,264,317,144,264,317,144,264,-173,-53,173,53,FALSE,FALSE
286,22,248,137,203,248,137,203,248,137,203,-111,-45,111,45,FALSE,FALSE
286,23,195,140,163,195,140,163,195,140,163,-55,-32,55,32,FALSE,FALSE
286,24,140,141,133,140,141,133,140,141,133,1,-7,1,7,FALSE,FALSE
286,25,110,144,107,110,144,107,110,144,107,34,-3,34,3,FALSE,FALSE
286,26,91,155,86,91,155,86,91,155,86,64,-5,64,5,FALSE,FALSE
286,27,66,151,63,66,151,63,66,151,63,85,-3,85,3,FALSE,FALSE
286,28,51,153,49,51,153,49,51,153,49,102,-2,102,2,FALSE,FALSE
286,29,39,153,37,39,153,37,39,153,37,114,-2,114,2,FALSE,FALSE
286,30,29,164,36,29,164,36,29,164,36,135,7,135,7,FALSE,FALSE
286,31,19,173,26,19,173,26,19,173,26,154,7,154,7,FALSE,FALSE
286,32,15,180,23,15,180,23,15,180,23,165,8,165,8,FALSE,FALSE
286,33,12,182,18,12,182,18,12,182,18,170,6,170,6,FALSE,FALSE
286,34,12,186,16,12,186,16,12,186,16,174,4,174,4,FALSE,FALSE
286,35,10,179,12,10,179,12,10,179,12,169,2,169,2,FALSE,FALSE
286,36,9,176,9,9,176,9,9,176,9,167,0,167,0,FALSE,TRUE
286,37,6,185,6,6,185,6,6,185,6,179,0,179,0,FALSE,TRUE
286,38,3,184,7,3,184,7,3,184,7,181,4,181,4,FALSE,FALSE
286,39,3,189,4,3,189,4,3,189,4,186,1,186,1,FALSE,FALSE
286,40,3,198,3,3,198,3,3,198,3,195,0,195,0,FALSE,TRUE
286,41,3,198,3,3,198,3,3,198,3,195,0,195,0,FALSE,TRUE
286,42,3,191,3,3,191,3,3,191,3,188,0,188,0,FALSE,TRUE
286,43,3,192,2,3,192,2,3,192,2,189,-1,189,1,FALSE,FALSE
286,44,1,199,2,1,199,2,1,199,2,198,1,198,1,FALSE,FALSE
286,45,0,202,1,0,202,1,0,202,1,202,1,202,1,FALSE,FALSE
286,46,0,190,1,0,190,1,0,190,1,190,1,190,1,FALSE,FALSE
286,47,0,199,1,0,199,1,0,199,1,199,1,199,1,FALSE,FALSE
286,48,0,197,1,0,197,1,0,197,1,197,1,197,1,FALSE,FALSE
286,49,0,169,1,0,169,1,0,169,1,169,1,169,1,FALSE,FALSE
286,50,0,165,1,0,165,1,0,165,1,165,1,165,1,FALSE,FALSE
286,51,0,163,0,0,163,0,0,163,0,163,0,163,0,FALSE,TRUE
286,52,0,170,0,0,170,0,0,170,0,170,0,170,0,FALSE,TRUE
286,53,0,164,0,0,164,0,0,164,0,164,0,164,0,FALSE,TRUE
286,54,0,162,0,0,162,0,0,162,0,162,0,162,0,FALSE,TRUE
286,55,0,148,0,0,148,0,0,148,0,148,0,148,0,FALSE,TRUE
286,56,0,146,0,0,146,0,0,146,0,146,0,146,0,FALSE,TRUE
286,57,0,137,0,0,137,0,0,137,0,137,0,137,0,FALSE,TRUE
286,58,0,130,0,0,130,0,0,130,0,130,0,130,0,FALSE,TRUE
286,59,0,128,0,0,128,0,0,128,0,128,0,128,0,FALSE,TRUE
286,60,0,124,0,0,124,0,0,124,0,124,0,124,0,FALSE,TRUE
287,0,129,129,129,129,129,129,129,129,129,0,0,0,0,TRUE,TRUE
287,1,197,203,198,197,203,198,197,203,198,6,1,6,1,FALSE,FALSE
287,2,303,291,328,303,291,328,303,291,328,-12,25,12,25,FALSE,FALSE
287,3,451,426,485,451,426,485,451,426,485,-25,34,25,34,FALSE,FALSE
287,4,656,657,719,656,657,719,656,657,719,1,63,1,63,FALSE,FALSE
287,5,960,941,988,960,941,988,960,941,988,-19,28,19,28,FALSE,FALSE
287,6,1320,1255,1344,1320,1255,1344,1320,1255,1344,-65,24,65,24,FALSE,FALSE
287,7,1698,1655,1781,1698,1655,1781,1698,1655,1781,-43,83,43,83,FALSE,FALSE
287,8,2147,2008,2264,2147,2008,2264,2147,2008,2264,-139,117,139,117,FALSE,FALSE
287,9,2551,2372,2705,2551,2372,2705,2551,2372,2705,-179,154,179,154,FALSE,FALSE
287,10,2866,2704,2943,2866,2704,2943,2866,2704,2943,-162,77,162,77,FALSE,FALSE
287,11,3004,2897,3094,3004,2897,3094,3004,2897,3094,-107,90,107,90,FALSE,FALSE
287,12,3063,2939,3045,3063,2939,3045,3063,2939,3045,-124,-18,124,18,FALSE,FALSE
287,13,3047,2880,2973,3047,2880,2973,3047,2880,2973,-167,-74,167,74,FALSE,FALSE
287,14,2884,2720,2757,2884,2720,2757,2884,2720,2757,-164,-127,164,127,FALSE,FALSE
287,15,2639,2520,2526,2639,2520,2526,2639,2520,2526,-119,-113,119,113,FALSE,FALSE
287,16,2394,2329,2301,2394,2329,2301,2394,2329,2301,-65,-93,65,93,FALSE,FALSE
287,17,2156,2132,2037,2156,2132,2037,2156,2132,2037,-24,-119,24,119,FALSE,FALSE
287,18,1910,1894,1811,1910,1894,1811,1910,1894,1811,-16,-99,16,99,FALSE,FALSE
287,19,1665,1674,1624,1665,1674,1624,1665,1674,1624,9,-41,9,41,FALSE,FALSE
287,20,1456,1462,1447,1456,1462,1447,1456,1462,1447,6,-9,6,9,FALSE,FALSE
287,21,1301,1254,1259,1301,1254,1259,1301,1254,1259,-47,-42,47,42,FALSE,FALSE
287,22,1134,1117,1082,1134,1117,1082,1134,1117,1082,-17,-52,17,52,FALSE,FALSE
287,23,987,972,962,987,972,962,987,972,962,-15,-25,15,25,FALSE,FALSE
287,24,873,852,835,873,852,835,873,852,835,-21,-38,21,38,FALSE,FALSE
287,25,757,749,735,757,749,735,757,749,735,-8,-22,8,22,FALSE,FALSE
287,26,643,647,632,643,647,632,643,647,632,4,-11,4,11,FALSE,FALSE
287,27,571,575,559,571,575,559,571,575,559,4,-12,4,12,FALSE,FALSE
287,28,492,505,496,492,505,496,492,505,496,13,4,13,4,FALSE,FALSE
287,29,427,452,424,427,452,424,427,452,424,25,-3,25,3,FALSE,FALSE
287,30,364,404,367,364,404,367,364,404,367,40,3,40,3,FALSE,FALSE
287,31,308,347,316,308,347,316,308,347,316,39,8,39,8,FALSE,FALSE
287,32,255,295,288,255,295,288,255,295,288,40,33,40,33,FALSE,FALSE
287,33,210,256,247,210,256,247,210,256,247,46,37,46,37,FALSE,FALSE
287,34,179,217,214,179,217,214,179,217,214,38,35,38,35,FALSE,FALSE
287,35,147,196,187,147,196,187,147,196,187,49,40,49,40,FALSE,FALSE
287,36,129,169,166,129,169,166,129,169,166,40,37,40,37,FALSE,FALSE
287,37,112,157,143,112,157,143,112,157,143,45,31,45,31,FALSE,FALSE
287,38,98,139,125,98,139,125,98,139,125,41,27,41,27,FALSE,FALSE
287,39,84,119,109,84,119,109,84,119,109,35,25,35,25,FALSE,FALSE
287,40,81,107,95,81,107,95,81,107,95,26,14,26,14,FALSE,FALSE
287,41,69,98,82,69,98,82,69,98,82,29,13,29,13,FALSE,FALSE
287,42,57,86,71,57,86,71,57,86,71,29,14,29,14,FALSE,FALSE
287,43,50,76,62,50,76,62,50,76,62,26,12,26,12,FALSE,FALSE
287,44,45,60,53,45,60,53,45,60,53,15,8,15,8,FALSE,FALSE
287,45,42,54,50,42,54,50,42,54,50,12,8,12,8,FALSE,FALSE
287,46,34,51,37,34,51,37,34,51,37,17,3,17,3,FALSE,FALSE
287,47,30,44,32,30,44,32,30,44,32,14,2,14,2,FALSE,FALSE
287,48,27,38,24,27,38,24,27,38,24,11,-3,11,3,FALSE,FALSE
287,49,26,32,23,26,32,23,26,32,23,6,-3,6,3,FALSE,FALSE
287,50,24,27,21,24,27,21,24,27,21,3,-3,3,3,FALSE,FALSE
287,51,21,24,18,21,24,18,21,24,18,3,-3,3,3,FALSE,FALSE
287,52,20,17,16,20,17,16,20,17,16,-3,-4,3,4,FALSE,FALSE
287,53,19,15,15,19,15,15,19,15,15,-4,-4,4,4,FALSE,FALSE
287,54,18,13,12,18,13,12,18,13,12,-5,-6,5,6,FALSE,FALSE
287,55,17,12,8,17,12,8,17,12,8,-5,-9,5,9,FALSE,FALSE
287,56,15,10,7,15,10,7,15,10,7,-5,-8,5,8,FALSE,FALSE
287,57,13,9,5,13,9,5,13,9,5,-4,-8,4,8,FALSE,FALSE
287,58,11,8,5,11,8,5,11,8,5,-3,-6,3,6,FALSE,FALSE
287,59,10,8,4,10,8,4,10,8,4,-2,-6,2,6,FALSE,FALSE
287,60,7,7,4,7,7,4,7,7,4,0,-3,0,3,TRUE,FALSE
288,0,161,161,161,161,161,161,161,161,161,0,0,0,0,TRUE,TRUE
288,1,291,267,297,291,267,297,291,267,297,-24,6,24,6,FALSE,FALSE
288,2,516,429,510,516,429,510,516,429,510,-87,-6,87,6,FALSE,FALSE
288,3,849,684,929,849,684,929,849,684,929,-165,80,165,80,FALSE,FALSE
288,4,1393,1120,1540,1393,1120,1540,1393,1120,1540,-273,147,273,147,FALSE,FALSE
288,5,2124,1724,2383,2124,1724,2383,2124,1724,2383,-400,259,400,259,FALSE,FALSE
288,6,3035,2463,3345,3035,2463,3345,3035,2463,3345,-572,310,572,310,FALSE,FALSE
288,7,3868,3258,4112,3868,3258,4112,3868,3258,4112,-610,244,610,244,FALSE,FALSE
288,8,4301,3722,4395,4301,3722,4395,4301,3722,4395,-579,94,579,94,FALSE,FALSE
288,9,4267,3968,4212,4267,3968,4212,4267,3968,4212,-299,-55,299,55,FALSE,FALSE
288,10,3880,3789,3774,3880,3789,3774,3880,3789,3774,-91,-106,91,106,FALSE,FALSE
288,11,3422,3531,3227,3422,3531,3227,3422,3531,3227,109,-195,109,195,FALSE,FALSE
288,12,2872,3118,2669,2872,3118,2669,2872,3118,2669,246,-203,246,203,FALSE,FALSE
288,13,2316,2686,2136,2316,2686,2136,2316,2686,2136,370,-180,370,180,FALSE,FALSE
288,14,1905,2276,1717,1905,2276,1717,1905,2276,1717,371,-188,371,188,FALSE,FALSE
288,15,1500,1889,1409,1500,1889,1409,1500,1889,1409,389,-91,389,91,FALSE,FALSE
288,16,1212,1491,1110,1212,1491,1110,1212,1491,1110,279,-102,279,102,FALSE,FALSE
288,17,975,1195,864,975,1195,864,975,1195,864,220,-111,220,111,FALSE,FALSE
288,18,750,974,688,750,974,688,750,974,688,224,-62,224,62,FALSE,FALSE
288,19,591,802,546,591,802,546,591,802,546,211,-45,211,45,FALSE,FALSE
288,20,464,630,423,464,630,423,464,630,423,166,-41,166,41,FALSE,FALSE
288,21,372,510,314,372,510,314,372,510,314,138,-58,138,58,FALSE,FALSE
288,22,290,413,251,290,413,251,290,413,251,123,-39,123,39,FALSE,FALSE
288,23,232,315,195,232,315,195,232,315,195,83,-37,83,37,FALSE,FALSE
288,24,184,246,156,184,246,156,184,246,156,62,-28,62,28,FALSE,FALSE
288,25,150,196,129,150,196,129,150,196,129,46,-21,46,21,FALSE,FALSE
288,26,115,150,108,115,150,108,115,150,108,35,-7,35,7,FALSE,FALSE
288,27,97,123,89,97,123,89,97,123,89,26,-8,26,8,FALSE,FALSE
288,28,80,100,68,80,100,68,80,100,68,20,-12,20,12,FALSE,FALSE
288,29,65,77,53,65,77,53,65,77,53,12,-12,12,12,FALSE,FALSE
288,30,49,61,41,49,61,41,49,61,41,12,-8,12,8,FALSE,FALSE
288,31,40,52,32,40,52,32,40,52,32,12,-8,12,8,FALSE,FALSE
288,32,31,42,25,31,42,25,31,42,25,11,-6,11,6,FALSE,FALSE
288,33,24,39,18,24,39,18,24,39,18,15,-6,15,6,FALSE,FALSE
288,34,16,33,13,16,33,13,16,33,13,17,-3,17,3,FALSE,FALSE
288,35,11,31,10,11,31,10,11,31,10,20,-1,20,1,FALSE,FALSE
288,36,11,28,7,11,28,7,11,28,7,17,-4,17,4,FALSE,FALSE
288,37,7,21,5,7,21,5,7,21,5,14,-2,14,2,FALSE,FALSE
288,38,7,14,5,7,14,5,7,14,5,7,-2,7,2,FALSE,FALSE
288,39,7,12,4,7,12,4,7,12,4,5,-3,5,3,FALSE,FALSE
288,40,6,9,2,6,9,2,6,9,2,3,-4,3,4,FALSE,FALSE
288,41,6,7,2,6,7,2,6,7,2,1,-4,1,4,FALSE,FALSE
288,42,6,7,2,6,7,2,6,7,2,1,-4,1,4,FALSE,FALSE
