sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
288,43,4,6,2,4,6,2,4,6,2,2,-2,2,2,FALSE,FALSE
288,44,4,3,2,4,3,2,4,3,2,-1,-2,1,2,FALSE,FALSE
288,45,4,2,1,4,2,1,4,2,1,-2,-3,2,3,FALSE,FALSE
288,46,4,3,0,4,3,0,4,3,0,-1,-4,1,4,FALSE,FALSE
288,47,4,3,0,4,3,0,4,3,0,-1,-4,1,4,FALSE,FALSE
288,48,2,3,0,2,3,0,2,3,0,1,-2,1,2,FALSE,FALSE
288,49,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
288,50,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
288,51,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
288,52,2,2,0,2,2,0,2,2,0,0,-2,0,2,TRUE,FALSE
288,53,2,1,0,2,1,0,2,1,0,-1,-2,1,2,FALSE,FALSE
288,54,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
288,55,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
288,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
288,57,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
288,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
288,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
288,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
289,0,60,60,60,60,60,60,60,60,60,0,0,0,0,TRUE,TRUE
289,1,62,68,61,62,68,61,62,68,61,6,-1,6,1,FALSE,FALSE
289,2,71,62,66,71,62,66,71,62,66,-9,-5,9,5,FALSE,FALSE
289,3,72,66,71,72,66,71,72,66,71,-6,-1,6,1,FALSE,FALSE
289,4,73,71,82,73,71,82,73,71,82,-2,9,2,9,FALSE,FALSE
289,5,80,89,84,80,89,84,80,89,84,9,4,9,4,FALSE,FALSE
289,6,92,95,82,92,95,82,92,95,82,3,-10,3,10,FALSE,FALSE
289,7,89,95,81,89,95,81,89,95,81,6,-8,6,8,FALSE,FALSE
289,8,102,104,96,102,104,96,102,104,96,2,-6,2,6,FALSE,FALSE
289,9,117,104,97,117,104,97,117,104,97,-13,-20,13,20,FALSE,FALSE
289,10,126,107,108,126,107,108,126,107,108,-19,-18,19,18,FALSE,FALSE
289,11,132,115,117,132,115,117,132,115,117,-17,-15,17,15,FALSE,FALSE
289,12,136,113,123,136,113,123,136,113,123,-23,-13,23,13,FALSE,FALSE
289,13,163,118,132,163,118,132,163,118,132,-45,-31,45,31,FALSE,FALSE
289,14,177,130,138,177,130,138,177,130,138,-47,-39,47,39,FALSE,FALSE
289,15,181,131,157,181,131,157,181,131,157,-50,-24,50,24,FALSE,FALSE
289,16,182,136,165,182,136,165,182,136,165,-46,-17,46,17,FALSE,FALSE
289,17,193,145,168,193,145,168,193,145,168,-48,-25,48,25,FALSE,FALSE
289,18,200,150,167,200,150,167,200,150,167,-50,-33,50,33,FALSE,FALSE
289,19,218,171,177,218,171,177,218,171,177,-47,-41,47,41,FALSE,FALSE
289,20,236,168,186,236,168,186,236,168,186,-68,-50,68,50,FALSE,FALSE
289,21,238,170,195,238,170,195,238,170,195,-68,-43,68,43,FALSE,FALSE
289,22,253,183,204,253,183,204,253,183,204,-70,-49,70,49,FALSE,FALSE
289,23,254,189,202,254,189,202,254,189,202,-65,-52,65,52,FALSE,FALSE
289,24,267,196,206,267,196,206,267,196,206,-71,-61,71,61,FALSE,FALSE
289,25,285,218,215,285,218,215,285,218,215,-67,-70,67,70,FALSE,FALSE
289,26,306,234,221,306,234,221,306,234,221,-72,-85,72,85,FALSE,FALSE
289,27,307,247,229,307,247,229,307,247,229,-60,-78,60,78,FALSE,FALSE
289,28,309,253,248,309,253,248,309,253,248,-56,-61,56,61,FALSE,FALSE
289,29,324,263,268,324,263,268,324,263,268,-61,-56,61,56,FALSE,FALSE
289,30,352,287,275,352,287,275,352,287,275,-65,-77,65,77,FALSE,FALSE
289,31,386,283,294,386,283,294,386,283,294,-103,-92,103,92,FALSE,FALSE
289,32,410,303,292,410,303,292,410,303,292,-107,-118,107,118,FALSE,FALSE
289,33,416,324,307,416,324,307,416,324,307,-92,-109,92,109,FALSE,FALSE
289,34,437,320,331,437,320,331,437,320,331,-117,-106,117,106,FALSE,FALSE
289,35,437,323,323,437,323,323,437,323,323,-114,-114,114,114,FALSE,FALSE
289,36,435,335,335,435,335,335,435,335,335,-100,-100,100,100,FALSE,FALSE
289,37,446,340,332,446,340,332,446,340,332,-106,-114,106,114,FALSE,FALSE
289,38,450,334,340,450,334,340,450,334,340,-116,-110,116,110,FALSE,FALSE
289,39,441,341,351,441,341,351,441,341,351,-100,-90,100,90,FALSE,FALSE
289,40,442,347,348,442,347,348,442,347,348,-95,-94,95,94,FALSE,FALSE
289,41,423,369,354,423,369,354,423,369,354,-54,-69,54,69,FALSE,FALSE
289,42,406,375,350,406,375,350,406,375,350,-31,-56,31,56,FALSE,FALSE
289,43,410,373,352,410,373,352,410,373,352,-37,-58,37,58,FALSE,FALSE
289,44,415,359,356,415,359,356,415,359,356,-56,-59,56,59,FALSE,FALSE
289,45,408,358,366,408,358,366,408,358,366,-50,-42,50,42,FALSE,FALSE
289,46,390,354,364,390,354,364,390,354,364,-36,-26,36,26,FALSE,FALSE
289,47,386,358,335,386,358,335,386,358,335,-28,-51,28,51,FALSE,FALSE
289,48,351,370,318,351,370,318,351,370,318,19,-33,19,33,FALSE,FALSE
289,49,329,364,298,329,364,298,329,364,298,35,-31,35,31,FALSE,FALSE
289,50,331,349,294,331,349,294,331,349,294,18,-37,18,37,FALSE,FALSE
289,51,313,352,289,313,352,289,313,352,289,39,-24,39,24,FALSE,FALSE
289,52,294,339,275,294,339,275,294,339,275,45,-19,45,19,FALSE,FALSE
289,53,281,359,254,281,359,254,281,359,254,78,-27,78,27,FALSE,FALSE
289,54,264,373,249,264,373,249,264,373,249,109,-15,109,15,FALSE,FALSE
289,55,254,363,235,254,363,235,254,363,235,109,-19,109,19,FALSE,FALSE
289,56,239,345,248,239,345,248,239,345,248,106,9,106,9,FALSE,FALSE
289,57,232,347,242,232,347,242,232,347,242,115,10,115,10,FALSE,FALSE
289,58,225,335,248,225,335,248,225,335,248,110,23,110,23,FALSE,FALSE
289,59,206,336,243,206,336,243,206,336,243,130,37,130,37,FALSE,FALSE
289,60,208,320,233,208,320,233,208,320,233,112,25,112,25,FALSE,FALSE
290,0,147,147,147,147,147,147,147,147,147,0,0,0,0,TRUE,TRUE
290,1,198,202,193,198,202,193,198,202,193,4,-5,4,5,FALSE,FALSE
290,2,285,288,268,285,288,268,285,288,268,3,-17,3,17,FALSE,FALSE
290,3,395,416,366,395,416,366,395,416,366,21,-29,21,29,FALSE,FALSE
290,4,515,555,498,515,555,498,515,555,498,40,-17,40,17,FALSE,FALSE
290,5,686,708,667,686,708,667,686,708,667,22,-19,22,19,FALSE,FALSE
290,6,925,936,865,925,936,865,925,936,865,11,-60,11,60,FALSE,FALSE
290,7,1245,1258,1138,1245,1258,1138,1245,1258,1138,13,-107,13,107,FALSE,FALSE
290,8,1577,1582,1438,1577,1582,1438,1577,1582,1438,5,-139,5,139,FALSE,FALSE
290,9,1942,1893,1807,1942,1893,1807,1942,1893,1807,-49,-135,49,135,FALSE,FALSE
290,10,2341,2310,2198,2341,2310,2198,2341,2310,2198,-31,-143,31,143,FALSE,FALSE
290,11,2741,2720,2618,2741,2720,2618,2741,2720,2618,-21,-123,21,123,FALSE,FALSE
290,12,3076,3081,2996,3076,3081,2996,3076,3081,2996,5,-80,5,80,FALSE,FALSE
290,13,3410,3402,3329,3410,3402,3329,3410,3402,3329,-8,-81,8,81,FALSE,FALSE
290,14,3660,3587,3551,3660,3587,3551,3660,3587,3551,-73,-109,73,109,FALSE,FALSE
290,15,3792,3697,3749,3792,3697,3749,3792,3697,3749,-95,-43,95,43,FALSE,FALSE
290,16,3821,3685,3821,3821,3685,3821,3821,3685,3821,-136,0,136,0,FALSE,TRUE
290,17,3714,3641,3768,3714,3641,3768,3714,3641,3768,-73,54,73,54,FALSE,FALSE
290,18,3559,3541,3626,3559,3541,3626,3559,3541,3626,-18,67,18,67,FALSE,FALSE
290,19,3364,3324,3469,3364,3324,3469,3364,3324,3469,-40,105,40,105,FALSE,FALSE
290,20,3158,3112,3278,3158,3112,3278,3158,3112,3278,-46,120,46,120,FALSE,FALSE
290,21,2941,2902,3065,2941,2902,3065,2941,2902,3065,-39,124,39,124,FALSE,FALSE
290,22,2726,2693,2834,2726,2693,2834,2726,2693,2834,-33,108,33,108,FALSE,FALSE
290,23,2491,2460,2590,2491,2460,2590,2491,2460,2590,-31,99,31,99,FALSE,FALSE
290,24,2260,2254,2372,2260,2254,2372,2260,2254,2372,-6,112,6,112,FALSE,FALSE
290,25,2049,2068,2162,2049,2068,2162,2049,2068,2162,19,113,19,113,FALSE,FALSE
290,26,1905,1863,2000,1905,1863,2000,1905,1863,2000,-42,95,42,95,FALSE,FALSE
290,27,1730,1698,1813,1730,1698,1813,1730,1698,1813,-32,83,32,83,FALSE,FALSE
290,28,1556,1530,1651,1556,1530,1651,1556,1530,1651,-26,95,26,95,FALSE,FALSE
290,29,1400,1390,1485,1400,1390,1485,1400,1390,1485,-10,85,10,85,FALSE,FALSE
290,30,1256,1243,1335,1256,1243,1335,1256,1243,1335,-13,79,13,79,FALSE,FALSE
290,31,1134,1122,1229,1134,1122,1229,1134,1122,1229,-12,95,12,95,FALSE,FALSE
290,32,1013,1005,1093,1013,1005,1093,1013,1005,1093,-8,80,8,80,FALSE,FALSE
290,33,902,904,990,902,904,990,902,904,990,2,88,2,88,FALSE,FALSE
290,34,809,811,869,809,811,869,809,811,869,2,60,2,60,FALSE,FALSE
290,35,728,725,777,728,725,777,728,725,777,-3,49,3,49,FALSE,FALSE
290,36,647,656,683,647,656,683,647,656,683,9,36,9,36,FALSE,FALSE
290,37,585,595,612,585,595,612,585,595,612,10,27,10,27,FALSE,FALSE
290,38,516,522,550,516,522,550,516,522,550,6,34,6,34,FALSE,FALSE
290,39,450,473,488,450,473,488,450,473,488,23,38,23,38,FALSE,FALSE
290,40,414,428,439,414,428,439,414,428,439,14,25,14,25,FALSE,FALSE
290,41,375,392,389,375,392,389,375,392,389,17,14,17,14,FALSE,FALSE
290,42,326,340,344,326,340,344,326,340,344,14,18,14,18,FALSE,FALSE
290,43,285,301,300,285,301,300,285,301,300,16,15,16,15,FALSE,FALSE
290,44,257,266,270,257,266,270,257,266,270,9,13,9,13,FALSE,FALSE
290,45,221,240,247,221,240,247,221,240,247,19,26,19,26,FALSE,FALSE
290,46,196,216,216,196,216,216,196,216,216,20,20,20,20,FALSE,FALSE
290,47,166,193,189,166,193,189,166,193,189,27,23,27,23,FALSE,FALSE
290,48,146,171,166,146,171,166,146,171,166,25,20,25,20,FALSE,FALSE
290,49,129,151,148,129,151,148,129,151,148,22,19,22,19,FALSE,FALSE
290,50,113,130,137,113,130,137,113,130,137,17,24,17,24,FALSE,FALSE
290,51,105,117,122,105,117,122,105,117,122,12,17,12,17,FALSE,FALSE
290,52,91,100,110,91,100,110,91,100,110,9,19,9,19,FALSE,FALSE
290,53,78,87,94,78,87,94,78,87,94,9,16,9,16,FALSE,FALSE
290,54,70,68,88,70,68,88,70,68,88,-2,18,2,18,FALSE,FALSE
290,55,60,63,78,60,63,78,60,63,78,3,18,3,18,FALSE,FALSE
290,56,54,57,73,54,57,73,54,57,73,3,19,3,19,FALSE,FALSE
290,57,44,53,66,44,53,66,44,53,66,9,22,9,22,FALSE,FALSE
290,58,40,50,62,40,50,62,40,50,62,10,22,10,22,FALSE,FALSE
290,59,35,41,57,35,41,57,35,41,57,6,22,6,22,FALSE,FALSE
290,60,31,36,50,31,36,50,31,36,50,5,19,5,19,FALSE,FALSE
291,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
291,1,131,129,135,131,129,135,131,129,135,-2,4,2,4,FALSE,FALSE
291,2,173,179,192,173,179,192,173,179,192,6,19,6,19,FALSE,FALSE
291,3,240,246,268,240,246,268,240,246,268,6,28,6,28,FALSE,FALSE
291,4,344,353,397,344,353,397,344,353,397,9,53,9,53,FALSE,FALSE
291,5,459,513,538,459,513,538,459,513,538,54,79,54,79,FALSE,FALSE
291,6,640,732,764,640,732,764,640,732,764,92,124,92,124,FALSE,FALSE
291,7,832,993,1016,832,993,1016,832,993,1016,161,184,161,184,FALSE,FALSE
291,8,1068,1267,1368,1068,1267,1368,1068,1267,1368,199,300,199,300,FALSE,FALSE
291,9,1349,1596,1668,1349,1596,1668,1349,1596,1668,247,319,247,319,FALSE,FALSE
291,10,1679,1963,2034,1679,1963,2034,1679,1963,2034,284,355,284,355,FALSE,FALSE
291,11,2010,2315,2329,2010,2315,2329,2010,2315,2329,305,319,305,319,FALSE,FALSE
291,12,2278,2521,2510,2278,2521,2510,2278,2521,2510,243,232,243,232,FALSE,FALSE
291,13,2484,2662,2658,2484,2662,2658,2484,2662,2658,178,174,178,174,FALSE,FALSE
291,14,2614,2731,2703,2614,2731,2703,2614,2731,2703,117,89,117,89,FALSE,FALSE
291,15,2703,2718,2675,2703,2718,2675,2703,2718,2675,15,-28,15,28,FALSE,FALSE
291,16,2644,2655,2580,2644,2655,2580,2644,2655,2580,11,-64,11,64,FALSE,FALSE
291,17,2579,2488,2470,2579,2488,2470,2579,2488,2470,-91,-109,91,109,FALSE,FALSE
291,18,2494,2314,2273,2494,2314,2273,2494,2314,2273,-180,-221,180,221,FALSE,FALSE
291,19,2331,2166,2087,2331,2166,2087,2331,2166,2087,-165,-244,165,244,FALSE,FALSE
291,20,2166,1999,1927,2166,1999,1927,2166,1999,1927,-167,-239,167,239,FALSE,FALSE
291,21,1959,1809,1754,1959,1809,1754,1959,1809,1754,-150,-205,150,205,FALSE,FALSE
291,22,1775,1628,1611,1775,1628,1611,1775,1628,1611,-147,-164,147,164,FALSE,FALSE
291,23,1608,1466,1448,1608,1466,1448,1608,1466,1448,-142,-160,142,160,FALSE,FALSE
291,24,1453,1307,1296,1453,1307,1296,1453,1307,1296,-146,-157,146,157,FALSE,FALSE
291,25,1316,1171,1138,1316,1171,1138,1316,1171,1138,-145,-178,145,178,FALSE,FALSE
291,26,1156,1064,1026,1156,1064,1026,1156,1064,1026,-92,-130,92,130,FALSE,FALSE
291,27,1039,968,911,1039,968,911,1039,968,911,-71,-128,71,128,FALSE,FALSE
291,28,930,870,825,930,870,825,930,870,825,-60,-105,60,105,FALSE,FALSE
291,29,842,754,730,842,754,730,842,754,730,-88,-112,88,112,FALSE,FALSE
291,30,762,649,639,762,649,639,762,649,639,-113,-123,113,123,FALSE,FALSE
291,31,687,587,567,687,587,567,687,587,567,-100,-120,100,120,FALSE,FALSE
291,32,615,523,507,615,523,507,615,523,507,-92,-108,92,108,FALSE,FALSE
291,33,547,444,461,547,444,461,547,444,461,-103,-86,103,86,FALSE,FALSE
291,34,488,403,407,488,403,407,488,403,407,-85,-81,85,81,FALSE,FALSE
291,35,423,354,367,423,354,367,423,354,367,-69,-56,69,56,FALSE,FALSE
291,36,376,316,327,376,316,327,376,316,327,-60,-49,60,49,FALSE,FALSE
291,37,337,277,295,337,277,295,337,277,295,-60,-42,60,42,FALSE,FALSE
291,38,290,242,259,290,242,259,290,242,259,-48,-31,48,31,FALSE,FALSE
291,39,260,205,222,260,205,222,260,205,222,-55,-38,55,38,FALSE,FALSE
291,40,228,183,193,228,183,193,228,183,193,-45,-35,45,35,FALSE,FALSE
291,41,207,158,173,207,158,173,207,158,173,-49,-34,49,34,FALSE,FALSE
291,42,180,137,152,180,137,152,180,137,152,-43,-28,43,28,FALSE,FALSE
291,43,155,120,132,155,120,132,155,120,132,-35,-23,35,23,FALSE,FALSE
291,44,141,108,122,141,108,122,141,108,122,-33,-19,33,19,FALSE,FALSE
291,45,129,89,111,129,89,111,129,89,111,-40,-18,40,18,FALSE,FALSE
291,46,113,82,96,113,82,96,113,82,96,-31,-17,31,17,FALSE,FALSE
291,47,98,72,87,98,72,87,98,72,87,-26,-11,26,11,FALSE,FALSE
291,48,86,66,78,86,66,78,86,66,78,-20,-8,20,8,FALSE,FALSE
291,49,72,57,73,72,57,73,72,57,73,-15,1,15,1,FALSE,FALSE
291,50,61,51,63,61,51,63,61,51,63,-10,2,10,2,FALSE,FALSE
291,51,59,46,49,59,46,49,59,46,49,-13,-10,13,10,FALSE,FALSE
291,52,53,36,47,53,36,47,53,36,47,-17,-6,17,6,FALSE,FALSE
291,53,44,29,40,44,29,40,44,29,40,-15,-4,15,4,FALSE,FALSE
291,54,37,22,36,37,22,36,37,22,36,-15,-1,15,1,FALSE,FALSE
291,55,33,21,35,33,21,35,33,21,35,-12,2,12,2,FALSE,FALSE
291,56,29,19,32,29,19,32,29,19,32,-10,3,10,3,FALSE,FALSE
291,57,23,17,30,23,17,30,23,17,30,-6,7,6,7,FALSE,FALSE
291,58,22,17,28,22,17,28,22,17,28,-5,6,5,6,FALSE,FALSE
291,59,18,15,24,18,15,24,18,15,24,-3,6,3,6,FALSE,FALSE
291,60,17,15,23,17,15,23,17,15,23,-2,6,2,6,FALSE,FALSE
292,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
292,1,67,67,74,67,67,74,67,67,74,0,7,0,7,TRUE,FALSE
292,2,82,88,77,82,88,77,82,88,77,6,-5,6,5,FALSE,FALSE
292,3,84,96,87,84,96,87,84,96,87,12,3,12,3,FALSE,FALSE
292,4,91,109,104,91,109,104,91,109,104,18,13,18,13,FALSE,FALSE
292,5,114,121,119,114,121,119,114,121,119,7,5,7,5,FALSE,FALSE
292,6,123,141,137,123,141,137,123,141,137,18,14,18,14,FALSE,FALSE
292,7,138,173,147,138,173,147,138,173,147,35,9,35,9,FALSE,FALSE
292,8,156,189,162,156,189,162,156,189,162,33,6,33,6,FALSE,FALSE
292,9,170,207,181,170,207,181,170,207,181,37,11,37,11,FALSE,FALSE
292,10,176,232,195,176,232,195,176,232,195,56,19,56,19,FALSE,FALSE
292,11,201,271,219,201,271,219,201,271,219,70,18,70,18,FALSE,FALSE
292,12,219,309,256,219,309,256,219,309,256,90,37,90,37,FALSE,FALSE
292,13,238,350,290,238,350,290,238,350,290,112,52,112,52,FALSE,FALSE
292,14,281,401,316,281,401,316,281,401,316,120,35,120,35,FALSE,FALSE
292,15,319,458,339,319,458,339,319,458,339,139,20,139,20,FALSE,FALSE
292,16,372,520,362,372,520,362,372,520,362,148,-10,148,10,FALSE,FALSE
292,17,399,576,405,399,576,405,399,576,405,177,6,177,6,FALSE,FALSE
292,18,440,653,445,440,653,445,440,653,445,213,5,213,5,FALSE,FALSE
292,19,483,718,492,483,718,492,483,718,492,235,9,235,9,FALSE,FALSE
292,20,508,809,536,508,809,536,508,809,536,301,28,301,28,FALSE,FALSE
292,21,576,888,602,576,888,602,576,888,602,312,26,312,26,FALSE,FALSE
292,22,615,974,660,615,974,660,615,974,660,359,45,359,45,FALSE,FALSE
292,23,673,1047,727,673,1047,727,673,1047,727,374,54,374,54,FALSE,FALSE
292,24,739,1103,788,739,1103,788,739,1103,788,364,49,364,49,FALSE,FALSE
292,25,794,1176,846,794,1176,846,794,1176,846,382,52,382,52,FALSE,FALSE
292,26,839,1248,903,839,1248,903,839,1248,903,409,64,409,64,FALSE,FALSE
292,27,921,1307,974,921,1307,974,921,1307,974,386,53,386,53,FALSE,FALSE
292,28,980,1362,1038,980,1362,1038,980,1362,1038,382,58,382,58,FALSE,FALSE
292,29,1032,1453,1103,1032,1453,1103,1032,1453,1103,421,71,421,71,FALSE,FALSE
292,30,1084,1471,1152,1084,1471,1152,1084,1471,1152,387,68,387,68,FALSE,FALSE
292,31,1157,1509,1165,1157,1509,1165,1157,1509,1165,352,8,352,8,FALSE,FALSE
292,32,1202,1547,1200,1202,1547,1200,1202,1547,1200,345,-2,345,2,FALSE,FALSE
292,33,1245,1543,1228,1245,1543,1228,1245,1543,1228,298,-17,298,17,FALSE,FALSE
292,34,1255,1550,1248,1255,1550,1248,1255,1550,1248,295,-7,295,7,FALSE,FALSE
292,35,1275,1554,1285,1275,1554,1285,1275,1554,1285,279,10,279,10,FALSE,FALSE
292,36,1289,1530,1294,1289,1530,1294,1289,1530,1294,241,5,241,5,FALSE,FALSE
292,37,1311,1490,1358,1311,1490,1358,1311,1490,1358,179,47,179,47,FALSE,FALSE
292,38,1339,1435,1361,1339,1435,1361,1339,1435,1361,96,22,96,22,FALSE,FALSE
292,39,1348,1387,1379,1348,1387,1379,1348,1387,1379,39,31,39,31,FALSE,FALSE
292,40,1324,1350,1354,1324,1350,1354,1324,1350,1354,26,30,26,30,FALSE,FALSE
292,41,1334,1301,1332,1334,1301,1332,1334,1301,1332,-33,-2,33,2,FALSE,FALSE
292,42,1315,1210,1322,1315,1210,1322,1315,1210,1322,-105,7,105,7,FALSE,FALSE
292,43,1314,1189,1253,1314,1189,1253,1314,1189,1253,-125,-61,125,61,FALSE,FALSE
292,44,1277,1122,1209,1277,1122,1209,1277,1122,1209,-155,-68,155,68,FALSE,FALSE
292,45,1263,1065,1176,1263,1065,1176,1263,1065,1176,-198,-87,198,87,FALSE,FALSE
292,46,1218,1010,1102,1218,1010,1102,1218,1010,1102,-208,-116,208,116,FALSE,FALSE
292,47,1147,980,1072,1147,980,1072,1147,980,1072,-167,-75,167,75,FALSE,FALSE
292,48,1114,948,1007,1114,948,1007,1114,948,1007,-166,-107,166,107,FALSE,FALSE
292,49,1064,892,947,1064,892,947,1064,892,947,-172,-117,172,117,FALSE,FALSE
292,50,1034,831,921,1034,831,921,1034,831,921,-203,-113,203,113,FALSE,FALSE
292,51,979,778,873,979,778,873,979,778,873,-201,-106,201,106,FALSE,FALSE
292,52,927,709,833,927,709,833,927,709,833,-218,-94,218,94,FALSE,FALSE
292,53,875,660,786,875,660,786,875,660,786,-215,-89,215,89,FALSE,FALSE
292,54,834,606,728,834,606,728,834,606,728,-228,-106,228,106,FALSE,FALSE
292,55,788,581,682,788,581,682,788,581,682,-207,-106,207,106,FALSE,FALSE
292,56,732,544,620,732,544,620,732,544,620,-188,-112,188,112,FALSE,FALSE
292,57,676,514,571,676,514,571,676,514,571,-162,-105,162,105,FALSE,FALSE
292,58,597,469,542,597,469,542,597,469,542,-128,-55,128,55,FALSE,FALSE
292,59,545,430,510,545,430,510,545,430,510,-115,-35,115,35,FALSE,FALSE
292,60,513,392,482,513,392,482,513,392,482,-121,-31,121,31,FALSE,FALSE
293,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
293,1,80,75,73,80,75,73,80,75,73,-5,-7,5,7,FALSE,FALSE
293,2,94,89,87,94,89,87,94,89,87,-5,-7,5,7,FALSE,FALSE
293,3,114,104,106,114,104,106,114,104,106,-10,-8,10,8,FALSE,FALSE
293,4,150,132,113,150,132,113,150,132,113,-18,-37,18,37,FALSE,FALSE
293,5,171,150,133,171,150,133,171,150,133,-21,-38,21,38,FALSE,FALSE
293,6,199,168,144,199,168,144,199,168,144,-31,-55,31,55,FALSE,FALSE
293,7,230,194,167,230,194,167,230,194,167,-36,-63,36,63,FALSE,FALSE
293,8,255,218,202,255,218,202,255,218,202,-37,-53,37,53,FALSE,FALSE
293,9,288,264,239,288,264,239,288,264,239,-24,-49,24,49,FALSE,FALSE
293,10,344,313,285,344,313,285,344,313,285,-31,-59,31,59,FALSE,FALSE
293,11,410,365,330,410,365,330,410,365,330,-45,-80,45,80,FALSE,FALSE
293,12,455,417,381,455,417,381,455,417,381,-38,-74,38,74,FALSE,FALSE
293,13,536,449,432,536,449,432,536,449,432,-87,-104,87,104,FALSE,FALSE
293,14,604,498,496,604,498,496,604,498,496,-106,-108,106,108,FALSE,FALSE
293,15,733,583,576,733,583,576,733,583,576,-150,-157,150,157,FALSE,FALSE
293,16,835,636,661,835,636,661,835,636,661,-199,-174,199,174,FALSE,FALSE
293,17,948,717,723,948,717,723,948,717,723,-231,-225,231,225,FALSE,FALSE
293,18,1005,802,824,1005,802,824,1005,802,824,-203,-181,203,181,FALSE,FALSE
293,19,1118,902,897,1118,902,897,1118,902,897,-216,-221,216,221,FALSE,FALSE
293,20,1210,967,987,1210,967,987,1210,967,987,-243,-223,243,223,FALSE,FALSE
293,21,1256,1027,1096,1256,1027,1096,1256,1027,1096,-229,-160,229,160,FALSE,FALSE
293,22,1317,1117,1144,1317,1117,1144,1317,1117,1144,-200,-173,200,173,FALSE,FALSE
293,23,1326,1193,1236,1326,1193,1236,1326,1193,1236,-133,-90,133,90,FALSE,FALSE
293,24,1350,1285,1285,1350,1285,1285,1350,1285,1285,-65,-65,65,65,FALSE,FALSE
293,25,1394,1348,1292,1394,1348,1292,1394,1348,1292,-46,-102,46,102,FALSE,FALSE
293,26,1374,1377,1338,1374,1377,1338,1374,1377,1338,3,-36,3,36,FALSE,FALSE
293,27,1348,1412,1352,1348,1412,1352,1348,1412,1352,64,4,64,4,FALSE,FALSE
293,28,1312,1426,1350,1312,1426,1350,1312,1426,1350,114,38,114,38,FALSE,FALSE
293,29,1294,1410,1347,1294,1410,1347,1294,1410,1347,116,53,116,53,FALSE,FALSE
293,30,1244,1382,1330,1244,1382,1330,1244,1382,1330,138,86,138,86,FALSE,FALSE
293,31,1210,1356,1300,1210,1356,1300,1210,1356,1300,146,90,146,90,FALSE,FALSE
293,32,1158,1328,1247,1158,1328,1247,1158,1328,1247,170,89,170,89,FALSE,FALSE
293,33,1084,1293,1170,1084,1293,1170,1084,1293,1170,209,86,209,86,FALSE,FALSE
293,34,1033,1213,1107,1033,1213,1107,1033,1213,1107,180,74,180,74,FALSE,FALSE
293,35,943,1171,1054,943,1171,1054,943,1171,1054,228,111,228,111,FALSE,FALSE
293,36,869,1108,977,869,1108,977,869,1108,977,239,108,239,108,FALSE,FALSE
