sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
293,37,825,1043,905,825,1043,905,825,1043,905,218,80,218,80,FALSE,FALSE
293,38,766,958,859,766,958,859,766,958,859,192,93,192,93,FALSE,FALSE
293,39,702,895,795,702,895,795,702,895,795,193,93,193,93,FALSE,FALSE
293,40,646,813,736,646,813,736,646,813,736,167,90,167,90,FALSE,FALSE
293,41,591,743,680,591,743,680,591,743,680,152,89,152,89,FALSE,FALSE
293,42,546,688,609,546,688,609,546,688,609,142,63,142,63,FALSE,FALSE
293,43,488,652,556,488,652,556,488,652,556,164,68,164,68,FALSE,FALSE
293,44,448,600,527,448,600,527,448,600,527,152,79,152,79,FALSE,FALSE
293,45,417,515,488,417,515,488,417,515,488,98,71,98,71,FALSE,FALSE
293,46,398,469,452,398,469,452,398,469,452,71,54,71,54,FALSE,FALSE
293,47,368,422,433,368,422,433,368,422,433,54,65,54,65,FALSE,FALSE
293,48,322,394,402,322,394,402,322,394,402,72,80,72,80,FALSE,FALSE
293,49,286,369,346,286,369,346,286,369,346,83,60,83,60,FALSE,FALSE
293,50,257,334,310,257,334,310,257,334,310,77,53,77,53,FALSE,FALSE
293,51,239,303,291,239,303,291,239,303,291,64,52,64,52,FALSE,FALSE
293,52,228,282,266,228,282,266,228,282,266,54,38,54,38,FALSE,FALSE
293,53,205,246,236,205,246,236,205,246,236,41,31,41,31,FALSE,FALSE
293,54,175,226,217,175,226,217,175,226,217,51,42,51,42,FALSE,FALSE
293,55,159,203,195,159,203,195,159,203,195,44,36,44,36,FALSE,FALSE
293,56,140,178,172,140,178,172,140,178,172,38,32,38,32,FALSE,FALSE
293,57,125,161,157,125,161,157,125,161,157,36,32,36,32,FALSE,FALSE
293,58,100,147,148,100,147,148,100,147,148,47,48,47,48,FALSE,FALSE
293,59,90,130,134,90,130,134,90,130,134,40,44,40,44,FALSE,FALSE
293,60,74,123,121,74,123,121,74,123,121,49,47,49,47,FALSE,FALSE
294,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
294,1,105,103,106,105,103,106,105,103,106,-2,1,2,1,FALSE,FALSE
294,2,104,100,111,104,100,111,104,100,111,-4,7,4,7,FALSE,FALSE
294,3,100,104,114,100,104,114,100,104,114,4,14,4,14,FALSE,FALSE
294,4,93,110,116,93,110,116,93,110,116,17,23,17,23,FALSE,FALSE
294,5,92,120,124,92,120,124,92,120,124,28,32,28,32,FALSE,FALSE
294,6,90,124,123,90,124,123,90,124,123,34,33,34,33,FALSE,FALSE
294,7,93,124,120,93,124,120,93,124,120,31,27,31,27,FALSE,FALSE
294,8,87,129,126,87,129,126,87,129,126,42,39,42,39,FALSE,FALSE
294,9,85,126,127,85,126,127,85,126,127,41,42,41,42,FALSE,FALSE
294,10,88,122,129,88,122,129,88,122,129,34,41,34,41,FALSE,FALSE
294,11,93,119,133,93,119,133,93,119,133,26,40,26,40,FALSE,FALSE
294,12,94,121,131,94,121,131,94,121,131,27,37,27,37,FALSE,FALSE
294,13,95,114,138,95,114,138,95,114,138,19,43,19,43,FALSE,FALSE
294,14,96,112,143,96,112,143,96,112,143,16,47,16,47,FALSE,FALSE
294,15,93,120,147,93,120,147,93,120,147,27,54,27,54,FALSE,FALSE
294,16,100,118,142,100,118,142,100,118,142,18,42,18,42,FALSE,FALSE
294,17,102,116,147,102,116,147,102,116,147,14,45,14,45,FALSE,FALSE
294,18,107,116,141,107,116,141,107,116,141,9,34,9,34,FALSE,FALSE
294,19,102,123,135,102,123,135,102,123,135,21,33,21,33,FALSE,FALSE
294,20,109,118,127,109,118,127,109,118,127,9,18,9,18,FALSE,FALSE
294,21,107,125,137,107,125,137,107,125,137,18,30,18,30,FALSE,FALSE
294,22,98,127,141,98,127,141,98,127,141,29,43,29,43,FALSE,FALSE
294,23,100,127,140,100,127,140,100,127,140,27,40,27,40,FALSE,FALSE
294,24,98,124,140,98,124,140,98,124,140,26,42,26,42,FALSE,FALSE
294,25,102,128,136,102,128,136,102,128,136,26,34,26,34,FALSE,FALSE
294,26,106,132,138,106,132,138,106,132,138,26,32,26,32,FALSE,FALSE
294,27,104,133,144,104,133,144,104,133,144,29,40,29,40,FALSE,FALSE
294,28,100,133,147,100,133,147,100,133,147,33,47,33,47,FALSE,FALSE
294,29,103,126,145,103,126,145,103,126,145,23,42,23,42,FALSE,FALSE
294,30,98,131,150,98,131,150,98,131,150,33,52,33,52,FALSE,FALSE
294,31,98,132,149,98,132,149,98,132,149,34,51,34,51,FALSE,FALSE
294,32,99,132,147,99,132,147,99,132,147,33,48,33,48,FALSE,FALSE
294,33,103,136,139,103,136,139,103,136,139,33,36,33,36,FALSE,FALSE
294,34,101,139,135,101,139,135,101,139,135,38,34,38,34,FALSE,FALSE
294,35,104,138,145,104,138,145,104,138,145,34,41,34,41,FALSE,FALSE
294,36,106,134,142,106,134,142,106,134,142,28,36,28,36,FALSE,FALSE
294,37,108,136,137,108,136,137,108,136,137,28,29,28,29,FALSE,FALSE
294,38,105,138,142,105,138,142,105,138,142,33,37,33,37,FALSE,FALSE
294,39,106,140,145,106,140,145,106,140,145,34,39,34,39,FALSE,FALSE
294,40,105,146,157,105,146,157,105,146,157,41,52,41,52,FALSE,FALSE
294,41,105,146,157,105,146,157,105,146,157,41,52,41,52,FALSE,FALSE
294,42,101,161,159,101,161,159,101,161,159,60,58,60,58,FALSE,FALSE
294,43,107,157,159,107,157,159,107,157,159,50,52,50,52,FALSE,FALSE
294,44,109,149,156,109,149,156,109,149,156,40,47,40,47,FALSE,FALSE
294,45,109,153,159,109,153,159,109,153,159,44,50,44,50,FALSE,FALSE
294,46,106,149,170,106,149,170,106,149,170,43,64,43,64,FALSE,FALSE
294,47,109,150,179,109,150,179,109,150,179,41,70,41,70,FALSE,FALSE
294,48,108,156,181,108,156,181,108,156,181,48,73,48,73,FALSE,FALSE
294,49,111,160,181,111,160,181,111,160,181,49,70,49,70,FALSE,FALSE
294,50,109,166,176,109,166,176,109,166,176,57,67,57,67,FALSE,FALSE
294,51,112,163,177,112,163,177,112,163,177,51,65,51,65,FALSE,FALSE
294,52,108,171,173,108,171,173,108,171,173,63,65,63,65,FALSE,FALSE
294,53,105,190,174,105,190,174,105,190,174,85,69,85,69,FALSE,FALSE
294,54,105,183,184,105,183,184,105,183,184,78,79,78,79,FALSE,FALSE
294,55,104,182,186,104,182,186,104,182,186,78,82,78,82,FALSE,FALSE
294,56,101,188,190,101,188,190,101,188,190,87,89,87,89,FALSE,FALSE
294,57,102,196,187,102,196,187,102,196,187,94,85,94,85,FALSE,FALSE
294,58,104,193,180,104,193,180,104,193,180,89,76,89,76,FALSE,FALSE
294,59,105,204,188,105,204,188,105,204,188,99,83,99,83,FALSE,FALSE
294,60,111,203,187,111,203,187,111,203,187,92,76,92,76,FALSE,FALSE
295,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
295,1,98,89,80,98,89,80,98,89,80,-9,-18,9,18,FALSE,FALSE
295,2,107,106,93,107,106,93,107,106,93,-1,-14,1,14,FALSE,FALSE
295,3,109,125,103,109,125,103,109,125,103,16,-6,16,6,FALSE,FALSE
295,4,130,137,119,130,137,119,130,137,119,7,-11,7,11,FALSE,FALSE
295,5,154,164,131,154,164,131,154,164,131,10,-23,10,23,FALSE,FALSE
295,6,191,195,147,191,195,147,191,195,147,4,-44,4,44,FALSE,FALSE
295,7,205,226,169,205,226,169,205,226,169,21,-36,21,36,FALSE,FALSE
295,8,230,240,189,230,240,189,230,240,189,10,-41,10,41,FALSE,FALSE
295,9,253,249,212,253,249,212,253,249,212,-4,-41,4,41,FALSE,FALSE
295,10,271,287,212,271,287,212,271,287,212,16,-59,16,59,FALSE,FALSE
295,11,298,336,224,298,336,224,298,336,224,38,-74,38,74,FALSE,FALSE
295,12,353,359,245,353,359,245,353,359,245,6,-108,6,108,FALSE,FALSE
295,13,385,407,262,385,407,262,385,407,262,22,-123,22,123,FALSE,FALSE
295,14,404,452,300,404,452,300,404,452,300,48,-104,48,104,FALSE,FALSE
295,15,427,499,321,427,499,321,427,499,321,72,-106,72,106,FALSE,FALSE
295,16,456,552,339,456,552,339,456,552,339,96,-117,96,117,FALSE,FALSE
295,17,512,588,358,512,588,358,512,588,358,76,-154,76,154,FALSE,FALSE
295,18,536,641,392,536,641,392,536,641,392,105,-144,105,144,FALSE,FALSE
295,19,570,707,429,570,707,429,570,707,429,137,-141,137,141,FALSE,FALSE
295,20,603,768,457,603,768,457,603,768,457,165,-146,165,146,FALSE,FALSE
295,21,618,794,493,618,794,493,618,794,493,176,-125,176,125,FALSE,FALSE
295,22,680,812,509,680,812,509,680,812,509,132,-171,132,171,FALSE,FALSE
295,23,711,846,532,711,846,532,711,846,532,135,-179,135,179,FALSE,FALSE
295,24,719,883,566,719,883,566,719,883,566,164,-153,164,153,FALSE,FALSE
295,25,720,881,582,720,881,582,720,881,582,161,-138,161,138,FALSE,FALSE
295,26,703,884,604,703,884,604,703,884,604,181,-99,181,99,FALSE,FALSE
295,27,689,878,628,689,878,628,689,878,628,189,-61,189,61,FALSE,FALSE
295,28,705,866,628,705,866,628,705,866,628,161,-77,161,77,FALSE,FALSE
295,29,702,858,651,702,858,651,702,858,651,156,-51,156,51,FALSE,FALSE
295,30,687,848,683,687,848,683,687,848,683,161,-4,161,4,FALSE,FALSE
295,31,670,826,672,670,826,672,670,826,672,156,2,156,2,FALSE,FALSE
295,32,646,791,659,646,791,659,646,791,659,145,13,145,13,FALSE,FALSE
295,33,630,767,673,630,767,673,630,767,673,137,43,137,43,FALSE,FALSE
295,34,595,752,679,595,752,679,595,752,679,157,84,157,84,FALSE,FALSE
295,35,595,700,639,595,700,639,595,700,639,105,44,105,44,FALSE,FALSE
295,36,555,611,622,555,611,622,555,611,622,56,67,56,67,FALSE,FALSE
295,37,540,607,603,540,607,603,540,607,603,67,63,67,63,FALSE,FALSE
295,38,505,570,584,505,570,584,505,570,584,65,79,65,79,FALSE,FALSE
295,39,464,527,556,464,527,556,464,527,556,63,92,63,92,FALSE,FALSE
295,40,433,489,543,433,489,543,433,489,543,56,110,56,110,FALSE,FALSE
295,41,378,426,523,378,426,523,378,426,523,48,145,48,145,FALSE,FALSE
295,42,352,414,488,352,414,488,352,414,488,62,136,62,136,FALSE,FALSE
295,43,314,407,452,314,407,452,314,407,452,93,138,93,138,FALSE,FALSE
295,44,295,359,445,295,359,445,295,359,445,64,150,64,150,FALSE,FALSE
295,45,258,316,436,258,316,436,258,316,436,58,178,58,178,FALSE,FALSE
295,46,240,298,417,240,298,417,240,298,417,58,177,58,177,FALSE,FALSE
295,47,207,265,368,207,265,368,207,265,368,58,161,58,161,FALSE,FALSE
295,48,193,247,333,193,247,333,193,247,333,54,140,54,140,FALSE,FALSE
295,49,175,213,319,175,213,319,175,213,319,38,144,38,144,FALSE,FALSE
295,50,162,191,307,162,191,307,162,191,307,29,145,29,145,FALSE,FALSE
295,51,138,161,289,138,161,289,138,161,289,23,151,23,151,FALSE,FALSE
295,52,129,150,264,129,150,264,129,150,264,21,135,21,135,FALSE,FALSE
295,53,119,143,245,119,143,245,119,143,245,24,126,24,126,FALSE,FALSE
295,54,112,124,208,112,124,208,112,124,208,12,96,12,96,FALSE,FALSE
295,55,107,115,187,107,115,187,107,115,187,8,80,8,80,FALSE,FALSE
295,56,91,105,177,91,105,177,91,105,177,14,86,14,86,FALSE,FALSE
295,57,80,95,152,80,95,152,80,95,152,15,72,15,72,FALSE,FALSE
295,58,79,88,139,79,88,139,79,88,139,9,60,9,60,FALSE,FALSE
295,59,73,77,134,73,77,134,73,77,134,4,61,4,61,FALSE,FALSE
295,60,64,71,117,64,71,117,64,71,117,7,53,7,53,FALSE,FALSE
296,0,94,94,94,94,94,94,94,94,94,0,0,0,0,TRUE,TRUE
296,1,104,99,101,104,99,101,104,99,101,-5,-3,5,3,FALSE,FALSE
296,2,107,112,115,107,112,115,107,112,115,5,8,5,8,FALSE,FALSE
296,3,117,118,121,117,118,121,117,118,121,1,4,1,4,FALSE,FALSE
296,4,130,129,128,130,129,128,130,129,128,-1,-2,1,2,FALSE,FALSE
296,5,138,139,139,138,139,139,138,139,139,1,1,1,1,FALSE,FALSE
296,6,151,144,159,151,144,159,151,144,159,-7,8,7,8,FALSE,FALSE
296,7,172,162,176,172,162,176,172,162,176,-10,4,10,4,FALSE,FALSE
296,8,201,179,194,201,179,194,201,179,194,-22,-7,22,7,FALSE,FALSE
296,9,215,195,213,215,195,213,215,195,213,-20,-2,20,2,FALSE,FALSE
296,10,242,203,221,242,203,221,242,203,221,-39,-21,39,21,FALSE,FALSE
296,11,276,223,230,276,223,230,276,223,230,-53,-46,53,46,FALSE,FALSE
296,12,315,252,243,315,252,243,315,252,243,-63,-72,63,72,FALSE,FALSE
296,13,341,275,265,341,275,265,341,275,265,-66,-76,66,76,FALSE,FALSE
296,14,381,301,287,381,301,287,381,301,287,-80,-94,80,94,FALSE,FALSE
296,15,410,323,324,410,323,324,410,323,324,-87,-86,87,86,FALSE,FALSE
296,16,452,365,350,452,365,350,452,365,350,-87,-102,87,102,FALSE,FALSE
296,17,490,415,374,490,415,374,490,415,374,-75,-116,75,116,FALSE,FALSE
296,18,542,440,406,542,440,406,542,440,406,-102,-136,102,136,FALSE,FALSE
296,19,592,481,424,592,481,424,592,481,424,-111,-168,111,168,FALSE,FALSE
296,20,617,528,458,617,528,458,617,528,458,-89,-159,89,159,FALSE,FALSE
296,21,665,567,497,665,567,497,665,567,497,-98,-168,98,168,FALSE,FALSE
296,22,704,639,522,704,639,522,704,639,522,-65,-182,65,182,FALSE,FALSE
296,23,769,700,538,769,700,538,769,700,538,-69,-231,69,231,FALSE,FALSE
296,24,809,744,576,809,744,576,809,744,576,-65,-233,65,233,FALSE,FALSE
296,25,836,789,620,836,789,620,836,789,620,-47,-216,47,216,FALSE,FALSE
296,26,888,847,653,888,847,653,888,847,653,-41,-235,41,235,FALSE,FALSE
296,27,925,895,670,925,895,670,925,895,670,-30,-255,30,255,FALSE,FALSE
296,28,955,961,685,955,961,685,955,961,685,6,-270,6,270,FALSE,FALSE
296,29,958,1020,735,958,1020,735,958,1020,735,62,-223,62,223,FALSE,FALSE
296,30,985,1054,788,985,1054,788,985,1054,788,69,-197,69,197,FALSE,FALSE
296,31,1031,1092,844,1031,1092,844,1031,1092,844,61,-187,61,187,FALSE,FALSE
296,32,1065,1104,886,1065,1104,886,1065,1104,886,39,-179,39,179,FALSE,FALSE
296,33,1091,1090,914,1091,1090,914,1091,1090,914,-1,-177,1,177,FALSE,FALSE
296,34,1099,1098,922,1099,1098,922,1099,1098,922,-1,-177,1,177,FALSE,FALSE
296,35,1124,1102,937,1124,1102,937,1124,1102,937,-22,-187,22,187,FALSE,FALSE
296,36,1104,1118,954,1104,1118,954,1104,1118,954,14,-150,14,150,FALSE,FALSE
296,37,1083,1117,980,1083,1117,980,1083,1117,980,34,-103,34,103,FALSE,FALSE
296,38,1077,1113,999,1077,1113,999,1077,1113,999,36,-78,36,78,FALSE,FALSE
296,39,1073,1083,990,1073,1083,990,1073,1083,990,10,-83,10,83,FALSE,FALSE
296,40,1091,1065,996,1091,1065,996,1091,1065,996,-26,-95,26,95,FALSE,FALSE
296,41,1077,1057,988,1077,1057,988,1077,1057,988,-20,-89,20,89,FALSE,FALSE
296,42,1071,1043,965,1071,1043,965,1071,1043,965,-28,-106,28,106,FALSE,FALSE
296,43,1050,999,962,1050,999,962,1050,999,962,-51,-88,51,88,FALSE,FALSE
296,44,1006,992,953,1006,992,953,1006,992,953,-14,-53,14,53,FALSE,FALSE
296,45,974,957,920,974,957,920,974,957,920,-17,-54,17,54,FALSE,FALSE
296,46,960,918,892,960,918,892,960,918,892,-42,-68,42,68,FALSE,FALSE
296,47,947,864,849,947,864,849,947,864,849,-83,-98,83,98,FALSE,FALSE
296,48,904,816,834,904,816,834,904,816,834,-88,-70,88,70,FALSE,FALSE
296,49,873,792,830,873,792,830,873,792,830,-81,-43,81,43,FALSE,FALSE
296,50,848,764,828,848,764,828,848,764,828,-84,-20,84,20,FALSE,FALSE
296,51,806,718,812,806,718,812,806,718,812,-88,6,88,6,FALSE,FALSE
296,52,775,683,742,775,683,742,775,683,742,-92,-33,92,33,FALSE,FALSE
296,53,716,649,731,716,649,731,716,649,731,-67,15,67,15,FALSE,FALSE
296,54,684,623,707,684,623,707,684,623,707,-61,23,61,23,FALSE,FALSE
296,55,660,568,678,660,568,678,660,568,678,-92,18,92,18,FALSE,FALSE
296,56,595,547,632,595,547,632,595,547,632,-48,37,48,37,FALSE,FALSE
296,57,552,524,590,552,524,590,552,524,590,-28,38,28,38,FALSE,FALSE
296,58,519,492,569,519,492,569,519,492,569,-27,50,27,50,FALSE,FALSE
296,59,507,456,545,507,456,545,507,456,545,-51,38,51,38,FALSE,FALSE
296,60,476,423,520,476,423,520,476,423,520,-53,44,53,44,FALSE,FALSE
297,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
297,1,152,131,151,152,131,151,152,131,151,-21,-1,21,1,FALSE,FALSE
297,2,195,172,198,195,172,198,195,172,198,-23,3,23,3,FALSE,FALSE
297,3,281,232,288,281,232,288,281,232,288,-49,7,49,7,FALSE,FALSE
297,4,381,305,379,381,305,379,381,305,379,-76,-2,76,2,FALSE,FALSE
297,5,492,403,497,492,403,497,492,403,497,-89,5,89,5,FALSE,FALSE
297,6,623,516,664,623,516,664,623,516,664,-107,41,107,41,FALSE,FALSE
297,7,786,671,853,786,671,853,786,671,853,-115,67,115,67,FALSE,FALSE
297,8,977,817,1079,977,817,1079,977,817,1079,-160,102,160,102,FALSE,FALSE
297,9,1172,970,1327,1172,970,1327,1172,970,1327,-202,155,202,155,FALSE,FALSE
297,10,1378,1193,1596,1378,1193,1596,1378,1193,1596,-185,218,185,218,FALSE,FALSE
297,11,1630,1378,1828,1630,1378,1828,1630,1378,1828,-252,198,252,198,FALSE,FALSE
297,12,1859,1611,2045,1859,1611,2045,1859,1611,2045,-248,186,248,186,FALSE,FALSE
297,13,2015,1751,2215,2015,1751,2215,2015,1751,2215,-264,200,264,200,FALSE,FALSE
297,14,2084,1946,2258,2084,1946,2258,2084,1946,2258,-138,174,138,174,FALSE,FALSE
297,15,2173,2073,2214,2173,2073,2214,2173,2073,2214,-100,41,100,41,FALSE,FALSE
297,16,2181,2157,2124,2181,2157,2124,2181,2157,2124,-24,-57,24,57,FALSE,FALSE
297,17,2067,2147,1975,2067,2147,1975,2067,2147,1975,80,-92,80,92,FALSE,FALSE
297,18,1925,2039,1826,1925,2039,1826,1925,2039,1826,114,-99,114,99,FALSE,FALSE
297,19,1827,1952,1682,1827,1952,1682,1827,1952,1682,125,-145,125,145,FALSE,FALSE
297,20,1709,1827,1575,1709,1827,1575,1709,1827,1575,118,-134,118,134,FALSE,FALSE
297,21,1539,1694,1395,1539,1694,1395,1539,1694,1395,155,-144,155,144,FALSE,FALSE
297,22,1378,1549,1263,1378,1549,1263,1378,1549,1263,171,-115,171,115,FALSE,FALSE
297,23,1214,1374,1113,1214,1374,1113,1214,1374,1113,160,-101,160,101,FALSE,FALSE
297,24,1028,1263,983,1028,1263,983,1028,1263,983,235,-45,235,45,FALSE,FALSE
297,25,884,1127,848,884,1127,848,884,1127,848,243,-36,243,36,FALSE,FALSE
297,26,765,946,714,765,946,714,765,946,714,181,-51,181,51,FALSE,FALSE
297,27,639,817,580,639,817,580,639,817,580,178,-59,178,59,FALSE,FALSE
297,28,567,704,500,567,704,500,567,704,500,137,-67,137,67,FALSE,FALSE
297,29,455,602,421,455,602,421,455,602,421,147,-34,147,34,FALSE,FALSE
297,30,382,508,355,382,508,355,382,508,355,126,-27,126,27,FALSE,FALSE
297,31,320,457,307,320,457,307,320,457,307,137,-13,137,13,FALSE,FALSE
297,32,263,398,254,263,398,254,263,398,254,135,-9,135,9,FALSE,FALSE
297,33,228,338,201,228,338,201,228,338,201,110,-27,110,27,FALSE,FALSE
297,34,197,301,167,197,301,167,197,301,167,104,-30,104,30,FALSE,FALSE
297,35,160,257,130,160,257,130,160,257,130,97,-30,97,30,FALSE,FALSE
297,36,130,212,102,130,212,102,130,212,102,82,-28,82,28,FALSE,FALSE
297,37,107,175,88,107,175,88,107,175,88,68,-19,68,19,FALSE,FALSE
297,38,94,147,72,94,147,72,94,147,72,53,-22,53,22,FALSE,FALSE
297,39,81,117,59,81,117,59,81,117,59,36,-22,36,22,FALSE,FALSE
297,40,78,95,49,78,95,49,78,95,49,17,-29,17,29,FALSE,FALSE
297,41,66,81,38,66,81,38,66,81,38,15,-28,15,28,FALSE,FALSE
297,42,56,61,37,56,61,37,56,61,37,5,-19,5,19,FALSE,FALSE
297,43,42,48,34,42,48,34,42,48,34,6,-8,6,8,FALSE,FALSE
297,44,36,44,31,36,44,31,36,44,31,8,-5,8,5,FALSE,FALSE
297,45,23,37,26,23,37,26,23,37,26,14,3,14,3,FALSE,FALSE
297,46,17,29,20,17,29,20,17,29,20,12,3,12,3,FALSE,FALSE
297,47,16,26,15,16,26,15,16,26,15,10,-1,10,1,FALSE,FALSE
297,48,14,19,11,14,19,11,14,19,11,5,-3,5,3,FALSE,FALSE
297,49,16,18,8,16,18,8,16,18,8,2,-8,2,8,FALSE,FALSE
297,50,13,14,8,13,14,8,13,14,8,1,-5,1,5,FALSE,FALSE
297,51,7,13,7,7,13,7,7,13,7,6,0,6,0,FALSE,TRUE
297,52,6,10,5,6,10,5,6,10,5,4,-1,4,1,FALSE,FALSE
297,53,4,10,5,4,10,5,4,10,5,6,1,6,1,FALSE,FALSE
297,54,4,9,2,4,9,2,4,9,2,5,-2,5,2,FALSE,FALSE
297,55,4,7,1,4,7,1,4,7,1,3,-3,3,3,FALSE,FALSE
297,56,3,8,1,3,8,1,3,8,1,5,-2,5,2,FALSE,FALSE
297,57,4,5,1,4,5,1,4,5,1,1,-3,1,3,FALSE,FALSE
297,58,3,5,1,3,5,1,3,5,1,2,-2,2,2,FALSE,FALSE
297,59,2,6,1,2,6,1,2,6,1,4,-1,4,1,FALSE,FALSE
297,60,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
298,0,77,77,77,77,77,77,77,77,77,0,0,0,0,TRUE,TRUE
298,1,97,91,92,97,91,92,97,91,92,-6,-5,6,5,FALSE,FALSE
298,2,153,98,118,153,98,118,153,98,118,-55,-35,55,35,FALSE,FALSE
298,3,206,113,132,206,113,132,206,113,132,-93,-74,93,74,FALSE,FALSE
298,4,275,147,170,275,147,170,275,147,170,-128,-105,128,105,FALSE,FALSE
298,5,360,168,228,360,168,228,360,168,228,-192,-132,192,132,FALSE,FALSE
298,6,458,202,293,458,202,293,458,202,293,-256,-165,256,165,FALSE,FALSE
298,7,612,211,386,612,211,386,612,211,386,-401,-226,401,226,FALSE,FALSE
298,8,758,254,465,758,254,465,758,254,465,-504,-293,504,293,FALSE,FALSE
298,9,931,294,593,931,294,593,931,294,593,-637,-338,637,338,FALSE,FALSE
298,10,1117,349,769,1117,349,769,1117,349,769,-768,-348,768,348,FALSE,FALSE
298,11,1305,386,909,1305,386,909,1305,386,909,-919,-396,919,396,FALSE,FALSE
298,12,1480,414,1070,1480,414,1070,1480,414,1070,-1066,-410,1066,410,FALSE,FALSE
298,13,1579,462,1226,1579,462,1226,1579,462,1226,-1117,-353,1117,353,FALSE,FALSE
298,14,1662,544,1349,1662,544,1349,1662,544,1349,-1118,-313,1118,313,FALSE,FALSE
298,15,1664,645,1441,1664,645,1441,1664,645,1441,-1019,-223,1019,223,FALSE,FALSE
298,16,1607,738,1498,1607,738,1498,1607,738,1498,-869,-109,869,109,FALSE,FALSE
298,17,1562,848,1474,1562,848,1474,1562,848,1474,-714,-88,714,88,FALSE,FALSE
298,18,1444,896,1498,1444,896,1498,1444,896,1498,-548,54,548,54,FALSE,FALSE
298,19,1353,981,1375,1353,981,1375,1353,981,1375,-372,22,372,22,FALSE,FALSE
298,20,1216,1035,1319,1216,1035,1319,1216,1035,1319,-181,103,181,103,FALSE,FALSE
298,21,1087,1056,1217,1087,1056,1217,1087,1056,1217,-31,130,31,130,FALSE,FALSE
298,22,959,1114,1115,959,1114,1115,959,1114,1115,155,156,155,156,FALSE,FALSE
298,23,843,1117,1025,843,1117,1025,843,1117,1025,274,182,274,182,FALSE,FALSE
298,24,725,1100,908,725,1100,908,725,1100,908,375,183,375,183,FALSE,FALSE
298,25,612,1080,780,612,1080,780,612,1080,780,468,168,468,168,FALSE,FALSE
298,26,538,1021,674,538,1021,674,538,1021,674,483,136,483,136,FALSE,FALSE
298,27,475,988,562,475,988,562,475,988,562,513,87,513,87,FALSE,FALSE
298,28,412,928,481,412,928,481,412,928,481,516,69,516,69,FALSE,FALSE
298,29,344,874,405,344,874,405,344,874,405,530,61,530,61,FALSE,FALSE
298,30,289,824,317,289,824,317,289,824,317,535,28,535,28,FALSE,FALSE
298,31,236,767,278,236,767,278,236,767,278,531,42,531,42,FALSE,FALSE
298,32,193,721,249,193,721,249,193,721,249,528,56,528,56,FALSE,FALSE
298,33,168,641,218,168,641,218,168,641,218,473,50,473,50,FALSE,FALSE
