sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
298,34,142,579,196,142,579,196,142,579,196,437,54,437,54,FALSE,FALSE
298,35,111,509,149,111,509,149,111,509,149,398,38,398,38,FALSE,FALSE
298,36,87,451,127,87,451,127,87,451,127,364,40,364,40,FALSE,FALSE
298,37,78,402,97,78,402,97,78,402,97,324,19,324,19,FALSE,FALSE
298,38,69,356,86,69,356,86,69,356,86,287,17,287,17,FALSE,FALSE
298,39,59,320,69,59,320,69,59,320,69,261,10,261,10,FALSE,FALSE
298,40,49,266,62,49,266,62,49,266,62,217,13,217,13,FALSE,FALSE
298,41,46,240,49,46,240,49,46,240,49,194,3,194,3,FALSE,FALSE
298,42,39,228,38,39,228,38,39,228,38,189,-1,189,1,FALSE,FALSE
298,43,34,187,31,34,187,31,34,187,31,153,-3,153,3,FALSE,FALSE
298,44,27,163,30,27,163,30,27,163,30,136,3,136,3,FALSE,FALSE
298,45,18,144,24,18,144,24,18,144,24,126,6,126,6,FALSE,FALSE
298,46,15,126,18,15,126,18,15,126,18,111,3,111,3,FALSE,FALSE
298,47,14,109,15,14,109,15,14,109,15,95,1,95,1,FALSE,FALSE
298,48,11,88,14,11,88,14,11,88,14,77,3,77,3,FALSE,FALSE
298,49,7,80,10,7,80,10,7,80,10,73,3,73,3,FALSE,FALSE
298,50,8,67,8,8,67,8,8,67,8,59,0,59,0,FALSE,TRUE
298,51,7,59,7,7,59,7,7,59,7,52,0,52,0,FALSE,TRUE
298,52,6,49,7,6,49,7,6,49,7,43,1,43,1,FALSE,FALSE
298,53,2,44,4,2,44,4,2,44,4,42,2,42,2,FALSE,FALSE
298,54,1,38,3,1,38,3,1,38,3,37,2,37,2,FALSE,FALSE
298,55,1,30,3,1,30,3,1,30,3,29,2,29,2,FALSE,FALSE
298,56,1,28,3,1,28,3,1,28,3,27,2,27,2,FALSE,FALSE
298,57,1,24,3,1,24,3,1,24,3,23,2,23,2,FALSE,FALSE
298,58,1,23,4,1,23,4,1,23,4,22,3,22,3,FALSE,FALSE
298,59,0,16,4,0,16,4,0,16,4,16,4,16,4,FALSE,FALSE
298,60,0,13,3,0,13,3,0,13,3,13,3,13,3,FALSE,FALSE
299,0,74,74,74,74,74,74,74,74,74,0,0,0,0,TRUE,TRUE
299,1,86,96,96,86,96,96,86,96,96,10,10,10,10,FALSE,FALSE
299,2,104,133,116,104,133,116,104,133,116,29,12,29,12,FALSE,FALSE
299,3,124,160,135,124,160,135,124,160,135,36,11,36,11,FALSE,FALSE
299,4,153,190,159,153,190,159,153,190,159,37,6,37,6,FALSE,FALSE
299,5,189,245,194,189,245,194,189,245,194,56,5,56,5,FALSE,FALSE
299,6,212,293,218,212,293,218,212,293,218,81,6,81,6,FALSE,FALSE
299,7,259,370,254,259,370,254,259,370,254,111,-5,111,5,FALSE,FALSE
299,8,313,454,302,313,454,302,313,454,302,141,-11,141,11,FALSE,FALSE
299,9,373,577,359,373,577,359,373,577,359,204,-14,204,14,FALSE,FALSE
299,10,456,678,425,456,678,425,456,678,425,222,-31,222,31,FALSE,FALSE
299,11,538,758,509,538,758,509,538,758,509,220,-29,220,29,FALSE,FALSE
299,12,596,876,593,596,876,593,596,876,593,280,-3,280,3,FALSE,FALSE
299,13,702,985,669,702,985,669,702,985,669,283,-33,283,33,FALSE,FALSE
299,14,775,1113,772,775,1113,772,775,1113,772,338,-3,338,3,FALSE,FALSE
299,15,822,1234,867,822,1234,867,822,1234,867,412,45,412,45,FALSE,FALSE
299,16,898,1293,913,898,1293,913,898,1293,913,395,15,395,15,FALSE,FALSE
299,17,957,1353,999,957,1353,999,957,1353,999,396,42,396,42,FALSE,FALSE
299,18,1049,1326,1073,1049,1326,1073,1049,1326,1073,277,24,277,24,FALSE,FALSE
299,19,1056,1329,1137,1056,1329,1137,1056,1329,1137,273,81,273,81,FALSE,FALSE
299,20,1096,1329,1158,1096,1329,1158,1096,1329,1158,233,62,233,62,FALSE,FALSE
299,21,1114,1267,1158,1114,1267,1158,1114,1267,1158,153,44,153,44,FALSE,FALSE
299,22,1105,1220,1142,1105,1220,1142,1105,1220,1142,115,37,115,37,FALSE,FALSE
299,23,1095,1157,1118,1095,1157,1118,1095,1157,1118,62,23,62,23,FALSE,FALSE
299,24,1081,1078,1071,1081,1078,1071,1081,1078,1071,-3,-10,3,10,FALSE,FALSE
299,25,1056,988,1004,1056,988,1004,1056,988,1004,-68,-52,68,52,FALSE,FALSE
299,26,1013,893,959,1013,893,959,1013,893,959,-120,-54,120,54,FALSE,FALSE
299,27,919,833,878,919,833,878,919,833,878,-86,-41,86,41,FALSE,FALSE
299,28,850,767,786,850,767,786,850,767,786,-83,-64,83,64,FALSE,FALSE
299,29,791,652,705,791,652,705,791,652,705,-139,-86,139,86,FALSE,FALSE
299,30,728,576,647,728,576,647,728,576,647,-152,-81,152,81,FALSE,FALSE
299,31,667,543,596,667,543,596,667,543,596,-124,-71,124,71,FALSE,FALSE
299,32,617,476,578,617,476,578,617,476,578,-141,-39,141,39,FALSE,FALSE
299,33,555,412,511,555,412,511,555,412,511,-143,-44,143,44,FALSE,FALSE
299,34,511,368,430,511,368,430,511,368,430,-143,-81,143,81,FALSE,FALSE
299,35,456,324,389,456,324,389,456,324,389,-132,-67,132,67,FALSE,FALSE
299,36,430,266,331,430,266,331,430,266,331,-164,-99,164,99,FALSE,FALSE
299,37,384,225,295,384,225,295,384,225,295,-159,-89,159,89,FALSE,FALSE
299,38,344,191,262,344,191,262,344,191,262,-153,-82,153,82,FALSE,FALSE
299,39,296,165,224,296,165,224,296,165,224,-131,-72,131,72,FALSE,FALSE
299,40,251,158,205,251,158,205,251,158,205,-93,-46,93,46,FALSE,FALSE
299,41,226,142,187,226,142,187,226,142,187,-84,-39,84,39,FALSE,FALSE
299,42,192,128,175,192,128,175,192,128,175,-64,-17,64,17,FALSE,FALSE
299,43,163,108,159,163,108,159,163,108,159,-55,-4,55,4,FALSE,FALSE
299,44,145,99,132,145,99,132,145,99,132,-46,-13,46,13,FALSE,FALSE
299,45,128,81,119,128,81,119,128,81,119,-47,-9,47,9,FALSE,FALSE
299,46,115,71,97,115,71,97,115,71,97,-44,-18,44,18,FALSE,FALSE
299,47,99,60,88,99,60,88,99,60,88,-39,-11,39,11,FALSE,FALSE
299,48,83,57,83,83,57,83,83,57,83,-26,0,26,0,FALSE,TRUE
299,49,76,48,75,76,48,75,76,48,75,-28,-1,28,1,FALSE,FALSE
299,50,70,39,63,70,39,63,70,39,63,-31,-7,31,7,FALSE,FALSE
299,51,58,37,50,58,37,50,58,37,50,-21,-8,21,8,FALSE,FALSE
299,52,53,33,44,53,33,44,53,33,44,-20,-9,20,9,FALSE,FALSE
299,53,49,25,37,49,25,37,49,25,37,-24,-12,24,12,FALSE,FALSE
299,54,46,22,32,46,22,32,46,22,32,-24,-14,24,14,FALSE,FALSE
299,55,34,23,31,34,23,31,34,23,31,-11,-3,11,3,FALSE,FALSE
299,56,26,18,25,26,18,25,26,18,25,-8,-1,8,1,FALSE,FALSE
299,57,26,17,16,26,17,16,26,17,16,-9,-10,9,10,FALSE,FALSE
299,58,21,16,14,21,16,14,21,16,14,-5,-7,5,7,FALSE,FALSE
299,59,15,15,11,15,15,11,15,15,11,0,-4,0,4,TRUE,FALSE
299,60,12,16,12,12,16,12,12,16,12,4,0,4,0,FALSE,TRUE
300,0,176,176,176,176,176,176,176,176,176,0,0,0,0,TRUE,TRUE
300,1,274,253,262,274,253,262,274,253,262,-21,-12,21,12,FALSE,FALSE
300,2,403,392,407,403,392,407,403,392,407,-11,4,11,4,FALSE,FALSE
300,3,630,589,564,630,589,564,630,589,564,-41,-66,41,66,FALSE,FALSE
300,4,899,841,852,899,841,852,899,841,852,-58,-47,58,47,FALSE,FALSE
300,5,1262,1176,1190,1262,1176,1190,1262,1176,1190,-86,-72,86,72,FALSE,FALSE
300,6,1768,1639,1603,1768,1639,1603,1768,1639,1603,-129,-165,129,165,FALSE,FALSE
300,7,2299,2137,2088,2299,2137,2088,2299,2137,2088,-162,-211,162,211,FALSE,FALSE
300,8,2813,2620,2611,2813,2620,2611,2813,2620,2611,-193,-202,193,202,FALSE,FALSE
300,9,3227,3048,3122,3227,3048,3122,3227,3048,3122,-179,-105,179,105,FALSE,FALSE
300,10,3475,3329,3426,3475,3329,3426,3475,3329,3426,-146,-49,146,49,FALSE,FALSE
300,11,3483,3471,3563,3483,3471,3563,3483,3471,3563,-12,80,12,80,FALSE,FALSE
300,12,3424,3448,3490,3424,3448,3490,3424,3448,3490,24,66,24,66,FALSE,FALSE
300,13,3222,3303,3318,3222,3303,3318,3222,3303,3318,81,96,81,96,FALSE,FALSE
300,14,2946,3023,3029,2946,3023,3029,2946,3023,3029,77,83,77,83,FALSE,FALSE
300,15,2637,2720,2648,2637,2720,2648,2637,2720,2648,83,11,83,11,FALSE,FALSE
300,16,2347,2385,2309,2347,2385,2309,2347,2385,2309,38,-38,38,38,FALSE,FALSE
300,17,2034,2063,2021,2034,2063,2021,2034,2063,2021,29,-13,29,13,FALSE,FALSE
300,18,1733,1802,1745,1733,1802,1745,1733,1802,1745,69,12,69,12,FALSE,FALSE
300,19,1433,1549,1509,1433,1549,1509,1433,1549,1509,116,76,116,76,FALSE,FALSE
300,20,1197,1333,1313,1197,1333,1313,1197,1333,1313,136,116,136,116,FALSE,FALSE
300,21,996,1128,1110,996,1128,1110,996,1128,1110,132,114,132,114,FALSE,FALSE
300,22,829,967,888,829,967,888,829,967,888,138,59,138,59,FALSE,FALSE
300,23,710,807,728,710,807,728,710,807,728,97,18,97,18,FALSE,FALSE
300,24,600,667,608,600,667,608,600,667,608,67,8,67,8,FALSE,FALSE
300,25,497,560,493,497,560,493,497,560,493,63,-4,63,4,FALSE,FALSE
300,26,404,477,406,404,477,406,404,477,406,73,2,73,2,FALSE,FALSE
300,27,339,379,344,339,379,344,339,379,344,40,5,40,5,FALSE,FALSE
300,28,273,315,276,273,315,276,273,315,276,42,3,42,3,FALSE,FALSE
300,29,219,247,216,219,247,216,219,247,216,28,-3,28,3,FALSE,FALSE
300,30,182,194,177,182,194,177,182,194,177,12,-5,12,5,FALSE,FALSE
300,31,148,162,154,148,162,154,148,162,154,14,6,14,6,FALSE,FALSE
300,32,130,126,117,130,126,117,130,126,117,-4,-13,4,13,FALSE,FALSE
300,33,97,108,86,97,108,86,97,108,86,11,-11,11,11,FALSE,FALSE
300,34,84,89,74,84,89,74,84,89,74,5,-10,5,10,FALSE,FALSE
300,35,72,76,62,72,76,62,72,76,62,4,-10,4,10,FALSE,FALSE
300,36,65,62,54,65,62,54,65,62,54,-3,-11,3,11,FALSE,FALSE
300,37,55,45,47,55,45,47,55,45,47,-10,-8,10,8,FALSE,FALSE
300,38,44,33,40,44,33,40,44,33,40,-11,-4,11,4,FALSE,FALSE
300,39,31,25,29,31,25,29,31,25,29,-6,-2,6,2,FALSE,FALSE
300,40,24,21,26,24,21,26,24,21,26,-3,2,3,2,FALSE,FALSE
300,41,18,18,21,18,18,21,18,18,21,0,3,0,3,TRUE,FALSE
300,42,17,15,20,17,15,20,17,15,20,-2,3,2,3,FALSE,FALSE
300,43,15,12,17,15,12,17,15,12,17,-3,2,3,2,FALSE,FALSE
300,44,14,10,11,14,10,11,14,10,11,-4,-3,4,3,FALSE,FALSE
300,45,14,8,10,14,8,10,14,8,10,-6,-4,6,4,FALSE,FALSE
300,46,11,7,9,11,7,9,11,7,9,-4,-2,4,2,FALSE,FALSE
300,47,7,7,6,7,7,6,7,7,6,0,-1,0,1,TRUE,FALSE
300,48,7,4,5,7,4,5,7,4,5,-3,-2,3,2,FALSE,FALSE
300,49,7,3,3,7,3,3,7,3,3,-4,-4,4,4,FALSE,FALSE
300,50,7,3,2,7,3,2,7,3,2,-4,-5,4,5,FALSE,FALSE
300,51,5,3,2,5,3,2,5,3,2,-2,-3,2,3,FALSE,FALSE
300,52,5,2,2,5,2,2,5,2,2,-3,-3,3,3,FALSE,FALSE
300,53,4,3,2,4,3,2,4,3,2,-1,-2,1,2,FALSE,FALSE
300,54,4,2,2,4,2,2,4,2,2,-2,-2,2,2,FALSE,FALSE
300,55,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
300,56,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
300,57,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
300,58,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
300,59,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
300,60,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
301,0,166,166,166,166,166,166,166,166,166,0,0,0,0,TRUE,TRUE
301,1,177,175,152,177,175,152,177,175,152,-2,-25,2,25,FALSE,FALSE
301,2,178,209,149,178,209,149,178,209,149,31,-29,31,29,FALSE,FALSE
301,3,178,231,169,178,231,169,178,231,169,53,-9,53,9,FALSE,FALSE
301,4,182,253,180,182,253,180,182,253,180,71,-2,71,2,FALSE,FALSE
301,5,189,275,190,189,275,190,189,275,190,86,1,86,1,FALSE,FALSE
301,6,197,284,198,197,284,198,197,284,198,87,1,87,1,FALSE,FALSE
301,7,197,303,210,197,303,210,197,303,210,106,13,106,13,FALSE,FALSE
301,8,198,336,220,198,336,220,198,336,220,138,22,138,22,FALSE,FALSE
301,9,189,372,238,189,372,238,189,372,238,183,49,183,49,FALSE,FALSE
301,10,200,363,261,200,363,261,200,363,261,163,61,163,61,FALSE,FALSE
301,11,200,381,251,200,381,251,200,381,251,181,51,181,51,FALSE,FALSE
301,12,218,413,260,218,413,260,218,413,260,195,42,195,42,FALSE,FALSE
301,13,238,417,265,238,417,265,238,417,265,179,27,179,27,FALSE,FALSE
301,14,253,430,252,253,430,252,253,430,252,177,-1,177,1,FALSE,FALSE
301,15,258,437,256,258,437,256,258,437,256,179,-2,179,2,FALSE,FALSE
301,16,267,437,253,267,437,253,267,437,253,170,-14,170,14,FALSE,FALSE
301,17,260,461,266,260,461,266,260,461,266,201,6,201,6,FALSE,FALSE
301,18,280,467,267,280,467,267,280,467,267,187,-13,187,13,FALSE,FALSE
301,19,298,469,262,298,469,262,298,469,262,171,-36,171,36,FALSE,FALSE
301,20,283,477,268,283,477,268,283,477,268,194,-15,194,15,FALSE,FALSE
301,21,264,467,261,264,467,261,264,467,261,203,-3,203,3,FALSE,FALSE
301,22,270,472,267,270,472,267,270,472,267,202,-3,202,3,FALSE,FALSE
301,23,263,477,270,263,477,270,263,477,270,214,7,214,7,FALSE,FALSE
301,24,264,482,272,264,482,272,264,482,272,218,8,218,8,FALSE,FALSE
301,25,267,477,270,267,477,270,267,477,270,210,3,210,3,FALSE,FALSE
301,26,266,496,256,266,496,256,266,496,256,230,-10,230,10,FALSE,FALSE
301,27,266,487,256,266,487,256,266,487,256,221,-10,221,10,FALSE,FALSE
301,28,270,499,252,270,499,252,270,499,252,229,-18,229,18,FALSE,FALSE
301,29,286,500,245,286,500,245,286,500,245,214,-41,214,41,FALSE,FALSE
301,30,288,499,250,288,499,250,288,499,250,211,-38,211,38,FALSE,FALSE
301,31,285,477,238,285,477,238,285,477,238,192,-47,192,47,FALSE,FALSE
301,32,283,466,236,283,466,236,283,466,236,183,-47,183,47,FALSE,FALSE
301,33,274,448,235,274,448,235,274,448,235,174,-39,174,39,FALSE,FALSE
301,34,277,441,224,277,441,224,277,441,224,164,-53,164,53,FALSE,FALSE
301,35,273,435,206,273,435,206,273,435,206,162,-67,162,67,FALSE,FALSE
301,36,278,402,203,278,402,203,278,402,203,124,-75,124,75,FALSE,FALSE
301,37,263,381,207,263,381,207,263,381,207,118,-56,118,56,FALSE,FALSE
301,38,257,371,202,257,371,202,257,371,202,114,-55,114,55,FALSE,FALSE
301,39,263,360,180,263,360,180,263,360,180,97,-83,97,83,FALSE,FALSE
301,40,255,344,181,255,344,181,255,344,181,89,-74,89,74,FALSE,FALSE
301,41,257,324,180,257,324,180,257,324,180,67,-77,67,77,FALSE,FALSE
301,42,245,317,178,245,317,178,245,317,178,72,-67,72,67,FALSE,FALSE
301,43,242,294,184,242,294,184,242,294,184,52,-58,52,58,FALSE,FALSE
301,44,241,282,183,241,282,183,241,282,183,41,-58,41,58,FALSE,FALSE
301,45,235,259,187,235,259,187,235,259,187,24,-48,24,48,FALSE,FALSE
301,46,235,250,183,235,250,183,235,250,183,15,-52,15,52,FALSE,FALSE
301,47,231,233,179,231,233,179,231,233,179,2,-52,2,52,FALSE,FALSE
301,48,230,231,167,230,231,167,230,231,167,1,-63,1,63,FALSE,FALSE
301,49,217,213,156,217,213,156,217,213,156,-4,-61,4,61,FALSE,FALSE
301,50,205,204,149,205,204,149,205,204,149,-1,-56,1,56,FALSE,FALSE
301,51,199,196,144,199,196,144,199,196,144,-3,-55,3,55,FALSE,FALSE
301,52,194,196,153,194,196,153,194,196,153,2,-41,2,41,FALSE,FALSE
301,53,180,177,147,180,177,147,180,177,147,-3,-33,3,33,FALSE,FALSE
301,54,168,171,131,168,171,131,168,171,131,3,-37,3,37,FALSE,FALSE
301,55,168,166,119,168,166,119,168,166,119,-2,-49,2,49,FALSE,FALSE
301,56,162,163,119,162,163,119,162,163,119,1,-43,1,43,FALSE,FALSE
301,57,161,154,123,161,154,123,161,154,123,-7,-38,7,38,FALSE,FALSE
301,58,147,150,119,147,150,119,147,150,119,3,-28,3,28,FALSE,FALSE
301,59,149,149,131,149,149,131,149,149,131,0,-18,0,18,TRUE,FALSE
301,60,150,139,132,150,139,132,150,139,132,-11,-18,11,18,FALSE,FALSE
302,0,166,166,166,166,166,166,166,166,166,0,0,0,0,TRUE,TRUE
302,1,215,218,228,215,218,228,215,218,228,3,13,3,13,FALSE,FALSE
302,2,285,297,314,285,297,314,285,297,314,12,29,12,29,FALSE,FALSE
302,3,397,422,432,397,422,432,397,422,432,25,35,25,35,FALSE,FALSE
302,4,532,547,576,532,547,576,532,547,576,15,44,15,44,FALSE,FALSE
302,5,692,752,777,692,752,777,692,752,777,60,85,60,85,FALSE,FALSE
302,6,935,1009,986,935,1009,986,935,1009,986,74,51,74,51,FALSE,FALSE
302,7,1211,1317,1257,1211,1317,1257,1211,1317,1257,106,46,106,46,FALSE,FALSE
302,8,1510,1650,1591,1510,1650,1591,1510,1650,1591,140,81,140,81,FALSE,FALSE
302,9,1839,1953,1950,1839,1953,1950,1839,1953,1950,114,111,114,111,FALSE,FALSE
302,10,2155,2336,2325,2155,2336,2325,2155,2336,2325,181,170,181,170,FALSE,FALSE
302,11,2469,2662,2625,2469,2662,2625,2469,2662,2625,193,156,193,156,FALSE,FALSE
302,12,2653,2898,2832,2653,2898,2832,2653,2898,2832,245,179,245,179,FALSE,FALSE
302,13,2831,2986,3005,2831,2986,3005,2831,2986,3005,155,174,155,174,FALSE,FALSE
302,14,2913,2965,3059,2913,2965,3059,2913,2965,3059,52,146,52,146,FALSE,FALSE
302,15,2850,2827,2969,2850,2827,2969,2850,2827,2969,-23,119,23,119,FALSE,FALSE
302,16,2693,2655,2818,2693,2655,2818,2693,2655,2818,-38,125,38,125,FALSE,FALSE
302,17,2509,2458,2602,2509,2458,2602,2509,2458,2602,-51,93,51,93,FALSE,FALSE
302,18,2322,2216,2338,2322,2216,2338,2322,2216,2338,-106,16,106,16,FALSE,FALSE
302,19,2124,1966,2109,2124,1966,2109,2124,1966,2109,-158,-15,158,15,FALSE,FALSE
302,20,1894,1730,1834,1894,1730,1834,1894,1730,1834,-164,-60,164,60,FALSE,FALSE
302,21,1698,1522,1620,1698,1522,1620,1698,1522,1620,-176,-78,176,78,FALSE,FALSE
302,22,1469,1313,1412,1469,1313,1412,1469,1313,1412,-156,-57,156,57,FALSE,FALSE
302,23,1237,1118,1208,1237,1118,1208,1237,1118,1208,-119,-29,119,29,FALSE,FALSE
302,24,1044,940,1020,1044,940,1020,1044,940,1020,-104,-24,104,24,FALSE,FALSE
302,25,894,813,862,894,813,862,894,813,862,-81,-32,81,32,FALSE,FALSE
302,26,749,685,746,749,685,746,749,685,746,-64,-3,64,3,FALSE,FALSE
302,27,639,576,642,639,576,642,639,576,642,-63,3,63,3,FALSE,FALSE
302,28,558,491,512,558,491,512,558,491,512,-67,-46,67,46,FALSE,FALSE
302,29,472,417,445,472,417,445,472,417,445,-55,-27,55,27,FALSE,FALSE
302,30,389,357,383,389,357,383,389,357,383,-32,-6,32,6,FALSE,FALSE
302,31,320,296,327,320,296,327,320,296,327,-24,7,24,7,FALSE,FALSE
302,32,263,238,268,263,238,268,263,238,268,-25,5,25,5,FALSE,FALSE
302,33,219,199,225,219,199,225,219,199,225,-20,6,20,6,FALSE,FALSE
302,34,192,158,186,192,158,186,192,158,186,-34,-6,34,6,FALSE,FALSE
302,35,171,131,161,171,131,161,171,131,161,-40,-10,40,10,FALSE,FALSE
302,36,143,113,132,143,113,132,143,113,132,-30,-11,30,11,FALSE,FALSE
302,37,120,105,115,120,105,115,120,105,115,-15,-5,15,5,FALSE,FALSE
302,38,101,76,102,101,76,102,101,76,102,-25,1,25,1,FALSE,FALSE
302,39,91,64,88,91,64,88,91,64,88,-27,-3,27,3,FALSE,FALSE
302,40,78,53,74,78,53,74,78,53,74,-25,-4,25,4,FALSE,FALSE
302,41,64,41,59,64,41,59,64,41,59,-23,-5,23,5,FALSE,FALSE
302,42,47,31,52,47,31,52,47,31,52,-16,5,16,5,FALSE,FALSE
302,43,32,27,43,32,27,43,32,27,43,-5,11,5,11,FALSE,FALSE
302,44,26,22,42,26,22,42,26,22,42,-4,16,4,16,FALSE,FALSE
302,45,21,17,29,21,17,29,21,17,29,-4,8,4,8,FALSE,FALSE
302,46,15,14,25,15,14,25,15,14,25,-1,10,1,10,FALSE,FALSE
302,47,9,11,25,9,11,25,9,11,25,2,16,2,16,FALSE,FALSE
302,48,7,10,19,7,10,19,7,10,19,3,12,3,12,FALSE,FALSE
302,49,4,9,19,4,9,19,4,9,19,5,15,5,15,FALSE,FALSE
302,50,3,8,16,3,8,16,3,8,16,5,13,5,13,FALSE,FALSE
302,51,4,7,15,4,7,15,4,7,15,3,11,3,11,FALSE,FALSE
302,52,4,6,16,4,6,16,4,6,16,2,12,2,12,FALSE,FALSE
302,53,3,4,12,3,4,12,3,4,12,1,9,1,9,FALSE,FALSE
302,54,3,3,11,3,3,11,3,3,11,0,8,0,8,TRUE,FALSE
302,55,3,3,8,3,3,8,3,3,8,0,5,0,5,TRUE,FALSE
302,56,1,4,6,1,4,6,1,4,6,3,5,3,5,FALSE,FALSE
302,57,1,4,4,1,4,4,1,4,4,3,3,3,3,FALSE,FALSE
302,58,1,4,6,1,4,6,1,4,6,3,5,3,5,FALSE,FALSE
302,59,1,4,6,1,4,6,1,4,6,3,5,3,5,FALSE,FALSE
302,60,0,3,7,0,3,7,0,3,7,3,7,3,7,FALSE,FALSE
303,0,88,88,88,88,88,88,88,88,88,0,0,0,0,TRUE,TRUE
303,1,86,90,88,86,90,88,86,90,88,4,2,4,2,FALSE,FALSE
303,2,91,102,91,91,102,91,91,102,91,11,0,11,0,FALSE,TRUE
303,3,98,114,92,98,114,92,98,114,92,16,-6,16,6,FALSE,FALSE
303,4,102,111,95,102,111,95,102,111,95,9,-7,9,7,FALSE,FALSE
303,5,105,101,94,105,101,94,105,101,94,-4,-11,4,11,FALSE,FALSE
303,6,106,104,97,106,104,97,106,104,97,-2,-9,2,9,FALSE,FALSE
303,7,110,104,99,110,104,99,110,104,99,-6,-11,6,11,FALSE,FALSE
303,8,110,114,100,110,114,100,110,114,100,4,-10,4,10,FALSE,FALSE
303,9,106,128,103,106,128,103,106,128,103,22,-3,22,3,FALSE,FALSE
303,10,112,130,103,112,130,103,112,130,103,18,-9,18,9,FALSE,FALSE
303,11,116,132,111,116,132,111,116,132,111,16,-5,16,5,FALSE,FALSE
303,12,118,134,113,118,134,113,118,134,113,16,-5,16,5,FALSE,FALSE
303,13,125,121,117,125,121,117,125,121,117,-4,-8,4,8,FALSE,FALSE
303,14,119,121,115,119,121,115,119,121,115,2,-4,2,4,FALSE,FALSE
303,15,125,120,118,125,120,118,125,120,118,-5,-7,5,7,FALSE,FALSE
303,16,119,126,122,119,126,122,119,126,122,7,3,7,3,FALSE,FALSE
303,17,122,138,127,122,138,127,122,138,127,16,5,16,5,FALSE,FALSE
303,18,130,148,124,130,148,124,130,148,124,18,-6,18,6,FALSE,FALSE
303,19,137,145,131,137,145,131,137,145,131,8,-6,8,6,FALSE,FALSE
303,20,131,138,130,131,138,130,131,138,130,7,-1,7,1,FALSE,FALSE
303,21,139,143,133,139,143,133,139,143,133,4,-6,4,6,FALSE,FALSE
303,22,133,142,133,133,142,133,133,142,133,9,0,9,0,FALSE,TRUE
303,23,133,142,126,133,142,126,133,142,126,9,-7,9,7,FALSE,FALSE
303,24,136,145,124,136,145,124,136,145,124,9,-12,9,12,FALSE,FALSE
303,25,146,152,133,146,152,133,146,152,133,6,-13,6,13,FALSE,FALSE
303,26,150,159,132,150,159,132,150,159,132,9,-18,9,18,FALSE,FALSE
303,27,155,170,132,155,170,132,155,170,132,15,-23,15,23,FALSE,FALSE
303,28,145,174,128,145,174,128,145,174,128,29,-17,29,17,FALSE,FALSE
303,29,149,183,123,149,183,123,149,183,123,34,-26,34,26,FALSE,FALSE
303,30,148,172,123,148,172,123,148,172,123,24,-25,24,25,FALSE,FALSE
303,31,152,158,123,152,158,123,152,158,123,6,-29,6,29,FALSE,FALSE
303,32,154,157,120,154,157,120,154,157,120,3,-34,3,34,FALSE,FALSE
303,33,151,155,123,151,155,123,151,155,123,4,-28,4,28,FALSE,FALSE
303,34,148,162,127,148,162,127,148,162,127,14,-21,14,21,FALSE,FALSE
303,35,149,156,124,149,156,124,149,156,124,7,-25,7,25,FALSE,FALSE
303,36,145,172,133,145,172,133,145,172,133,27,-12,27,12,FALSE,FALSE
303,37,147,172,133,147,172,133,147,172,133,25,-14,25,14,FALSE,FALSE
303,38,146,184,133,146,184,133,146,184,133,38,-13,38,13,FALSE,FALSE
303,39,143,192,133,143,192,133,143,192,133,49,-10,49,10,FALSE,FALSE
303,40,142,195,138,142,195,138,142,195,138,53,-4,53,4,FALSE,FALSE
303,41,142,182,137,142,182,137,142,182,137,40,-5,40,5,FALSE,FALSE
303,42,135,176,138,135,176,138,135,176,138,41,3,41,3,FALSE,FALSE
303,43,136,166,139,136,166,139,136,166,139,30,3,30,3,FALSE,FALSE
303,44,140,164,142,140,164,142,140,164,142,24,2,24,2,FALSE,FALSE
303,45,138,140,139,138,140,139,138,140,139,2,1,2,1,FALSE,FALSE
