sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
303,46,132,148,141,132,148,141,132,148,141,16,9,16,9,FALSE,FALSE
303,47,135,147,140,135,147,140,135,147,140,12,5,12,5,FALSE,FALSE
303,48,141,157,138,141,157,138,141,157,138,16,-3,16,3,FALSE,FALSE
303,49,136,156,142,136,156,142,136,156,142,20,6,20,6,FALSE,FALSE
303,50,144,160,138,144,160,138,144,160,138,16,-6,16,6,FALSE,FALSE
303,51,146,169,135,146,169,135,146,169,135,23,-11,23,11,FALSE,FALSE
303,52,145,167,140,145,167,140,145,167,140,22,-5,22,5,FALSE,FALSE
303,53,144,163,143,144,163,143,144,163,143,19,-1,19,1,FALSE,FALSE
303,54,143,159,147,143,159,147,143,159,147,16,4,16,4,FALSE,FALSE
303,55,145,157,148,145,157,148,145,157,148,12,3,12,3,FALSE,FALSE
303,56,137,143,152,137,143,152,137,143,152,6,15,6,15,FALSE,FALSE
303,57,131,146,155,131,146,155,131,146,155,15,24,15,24,FALSE,FALSE
303,58,122,143,159,122,143,159,122,143,159,21,37,21,37,FALSE,FALSE
303,59,129,138,172,129,138,172,129,138,172,9,43,9,43,FALSE,FALSE
303,60,121,128,176,121,128,176,121,128,176,7,55,7,55,FALSE,FALSE
304,0,164,164,164,164,164,164,164,164,164,0,0,0,0,TRUE,TRUE
304,1,215,184,227,215,184,227,215,184,227,-31,12,31,12,FALSE,FALSE
304,2,282,210,296,282,210,296,282,210,296,-72,14,72,14,FALSE,FALSE
304,3,369,233,388,369,233,388,369,233,388,-136,19,136,19,FALSE,FALSE
304,4,475,305,503,475,305,503,475,305,503,-170,28,170,28,FALSE,FALSE
304,5,597,389,620,597,389,620,597,389,620,-208,23,208,23,FALSE,FALSE
304,6,738,487,774,738,487,774,738,487,774,-251,36,251,36,FALSE,FALSE
304,7,889,614,954,889,614,954,889,614,954,-275,65,275,65,FALSE,FALSE
304,8,1052,782,1167,1052,782,1167,1052,782,1167,-270,115,270,115,FALSE,FALSE
304,9,1189,921,1392,1189,921,1392,1189,921,1392,-268,203,268,203,FALSE,FALSE
304,10,1395,1068,1621,1395,1068,1621,1395,1068,1621,-327,226,327,226,FALSE,FALSE
304,11,1582,1260,1759,1582,1260,1759,1582,1260,1759,-322,177,322,177,FALSE,FALSE
304,12,1726,1424,1910,1726,1424,1910,1726,1424,1910,-302,184,302,184,FALSE,FALSE
304,13,1853,1537,1998,1853,1537,1998,1853,1537,1998,-316,145,316,145,FALSE,FALSE
304,14,1905,1660,2046,1905,1660,2046,1905,1660,2046,-245,141,245,141,FALSE,FALSE
304,15,1958,1776,2012,1958,1776,2012,1958,1776,2012,-182,54,182,54,FALSE,FALSE
304,16,1941,1814,2002,1941,1814,2002,1941,1814,2002,-127,61,127,61,FALSE,FALSE
304,17,1893,1809,1898,1893,1809,1898,1893,1809,1898,-84,5,84,5,FALSE,FALSE
304,18,1827,1788,1783,1827,1788,1783,1827,1788,1783,-39,-44,39,44,FALSE,FALSE
304,19,1700,1750,1650,1700,1750,1650,1700,1750,1650,50,-50,50,50,FALSE,FALSE
304,20,1554,1650,1505,1554,1650,1505,1554,1650,1505,96,-49,96,49,FALSE,FALSE
304,21,1416,1552,1364,1416,1552,1364,1416,1552,1364,136,-52,136,52,FALSE,FALSE
304,22,1268,1443,1243,1268,1443,1243,1268,1443,1243,175,-25,175,25,FALSE,FALSE
304,23,1107,1345,1107,1107,1345,1107,1107,1345,1107,238,0,238,0,FALSE,TRUE
304,24,970,1198,992,970,1198,992,970,1198,992,228,22,228,22,FALSE,FALSE
304,25,842,1071,840,842,1071,840,842,1071,840,229,-2,229,2,FALSE,FALSE
304,26,750,929,692,750,929,692,750,929,692,179,-58,179,58,FALSE,FALSE
304,27,632,808,591,632,808,591,632,808,591,176,-41,176,41,FALSE,FALSE
304,28,532,686,495,532,686,495,532,686,495,154,-37,154,37,FALSE,FALSE
304,29,483,577,437,483,577,437,483,577,437,94,-46,94,46,FALSE,FALSE
304,30,413,499,392,413,499,392,413,499,392,86,-21,86,21,FALSE,FALSE
304,31,362,442,329,362,442,329,362,442,329,80,-33,80,33,FALSE,FALSE
304,32,331,391,278,331,391,278,331,391,278,60,-53,60,53,FALSE,FALSE
304,33,289,357,230,289,357,230,289,357,230,68,-59,68,59,FALSE,FALSE
304,34,240,305,187,240,305,187,240,305,187,65,-53,65,53,FALSE,FALSE
304,35,215,259,159,215,259,159,215,259,159,44,-56,44,56,FALSE,FALSE
304,36,181,233,137,181,233,137,181,233,137,52,-44,52,44,FALSE,FALSE
304,37,155,198,121,155,198,121,155,198,121,43,-34,43,34,FALSE,FALSE
304,38,129,168,89,129,168,89,129,168,89,39,-40,39,40,FALSE,FALSE
304,39,116,144,70,116,144,70,116,144,70,28,-46,28,46,FALSE,FALSE
304,40,95,116,56,95,116,56,95,116,56,21,-39,21,39,FALSE,FALSE
304,41,79,96,44,79,96,44,79,96,44,17,-35,17,35,FALSE,FALSE
304,42,70,85,36,70,85,36,70,85,36,15,-34,15,34,FALSE,FALSE
304,43,62,70,32,62,70,32,62,70,32,8,-30,8,30,FALSE,FALSE
304,44,52,62,35,52,62,35,52,62,35,10,-17,10,17,FALSE,FALSE
304,45,42,57,26,42,57,26,42,57,26,15,-16,15,16,FALSE,FALSE
304,46,34,46,18,34,46,18,34,46,18,12,-16,12,16,FALSE,FALSE
304,47,24,37,16,24,37,16,24,37,16,13,-8,13,8,FALSE,FALSE
304,48,20,38,10,20,38,10,20,38,10,18,-10,18,10,FALSE,FALSE
304,49,19,34,8,19,34,8,19,34,8,15,-11,15,11,FALSE,FALSE
304,50,15,29,7,15,29,7,15,29,7,14,-8,14,8,FALSE,FALSE
304,51,10,25,4,10,25,4,10,25,4,15,-6,15,6,FALSE,FALSE
304,52,8,20,2,8,20,2,8,20,2,12,-6,12,6,FALSE,FALSE
304,53,5,19,3,5,19,3,5,19,3,14,-2,14,2,FALSE,FALSE
304,54,5,16,3,5,16,3,5,16,3,11,-2,11,2,FALSE,FALSE
304,55,3,13,2,3,13,2,3,13,2,10,-1,10,1,FALSE,FALSE
304,56,2,13,2,2,13,2,2,13,2,11,0,11,0,FALSE,TRUE
304,57,2,13,2,2,13,2,2,13,2,11,0,11,0,FALSE,TRUE
304,58,1,12,1,1,12,1,1,12,1,11,0,11,0,FALSE,TRUE
304,59,0,10,1,0,10,1,0,10,1,10,1,10,1,FALSE,FALSE
304,60,0,8,0,0,8,0,0,8,0,8,0,8,0,FALSE,TRUE
305,0,55,55,55,55,55,55,55,55,55,0,0,0,0,TRUE,TRUE
305,1,74,75,70,74,75,70,74,75,70,1,-4,1,4,FALSE,FALSE
305,2,110,92,84,110,92,84,110,92,84,-18,-26,18,26,FALSE,FALSE
305,3,145,121,111,145,121,111,145,121,111,-24,-34,24,34,FALSE,FALSE
305,4,191,132,127,191,132,127,191,132,127,-59,-64,59,64,FALSE,FALSE
305,5,253,183,167,253,183,167,253,183,167,-70,-86,70,86,FALSE,FALSE
305,6,333,248,228,333,248,228,333,248,228,-85,-105,85,105,FALSE,FALSE
305,7,445,310,288,445,310,288,445,310,288,-135,-157,135,157,FALSE,FALSE
305,8,598,407,362,598,407,362,598,407,362,-191,-236,191,236,FALSE,FALSE
305,9,778,518,456,778,518,456,778,518,456,-260,-322,260,322,FALSE,FALSE
305,10,945,605,569,945,605,569,945,605,569,-340,-376,340,376,FALSE,FALSE
305,11,1127,753,699,1127,753,699,1127,753,699,-374,-428,374,428,FALSE,FALSE
305,12,1336,883,871,1336,883,871,1336,883,871,-453,-465,453,465,FALSE,FALSE
305,13,1537,1044,1029,1537,1044,1029,1537,1044,1029,-493,-508,493,508,FALSE,FALSE
305,14,1732,1213,1229,1732,1213,1229,1732,1213,1229,-519,-503,519,503,FALSE,FALSE
305,15,1861,1371,1411,1861,1371,1411,1861,1371,1411,-490,-450,490,450,FALSE,FALSE
305,16,1972,1521,1581,1972,1521,1581,1972,1521,1581,-451,-391,451,391,FALSE,FALSE
305,17,2030,1622,1735,2030,1622,1735,2030,1622,1735,-408,-295,408,295,FALSE,FALSE
305,18,2024,1708,1900,2024,1708,1900,2024,1708,1900,-316,-124,316,124,FALSE,FALSE
305,19,1966,1776,1976,1966,1776,1976,1966,1776,1976,-190,10,190,10,FALSE,FALSE
305,20,1920,1767,2018,1920,1767,2018,1920,1767,2018,-153,98,153,98,FALSE,FALSE
305,21,1821,1774,2008,1821,1774,2008,1821,1774,2008,-47,187,47,187,FALSE,FALSE
305,22,1734,1766,1977,1734,1766,1977,1734,1766,1977,32,243,32,243,FALSE,FALSE
305,23,1561,1714,1880,1561,1714,1880,1561,1714,1880,153,319,153,319,FALSE,FALSE
305,24,1430,1634,1795,1430,1634,1795,1430,1634,1795,204,365,204,365,FALSE,FALSE
305,25,1310,1556,1661,1310,1556,1661,1310,1556,1661,246,351,246,351,FALSE,FALSE
305,26,1200,1447,1543,1200,1447,1543,1200,1447,1543,247,343,247,343,FALSE,FALSE
305,27,1101,1362,1417,1101,1362,1417,1101,1362,1417,261,316,261,316,FALSE,FALSE
305,28,998,1279,1285,998,1279,1285,998,1279,1285,281,287,281,287,FALSE,FALSE
305,29,883,1169,1158,883,1169,1158,883,1169,1158,286,275,286,275,FALSE,FALSE
305,30,797,1045,1051,797,1045,1051,797,1045,1051,248,254,248,254,FALSE,FALSE
305,31,682,928,944,682,928,944,682,928,944,246,262,246,262,FALSE,FALSE
305,32,605,855,844,605,855,844,605,855,844,250,239,250,239,FALSE,FALSE
305,33,554,768,747,554,768,747,554,768,747,214,193,214,193,FALSE,FALSE
305,34,502,698,667,502,698,667,502,698,667,196,165,196,165,FALSE,FALSE
305,35,450,617,597,450,617,597,450,617,597,167,147,167,147,FALSE,FALSE
305,36,404,565,520,404,565,520,404,565,520,161,116,161,116,FALSE,FALSE
305,37,358,534,449,358,534,449,358,534,449,176,91,176,91,FALSE,FALSE
305,38,318,466,398,318,466,398,318,466,398,148,80,148,80,FALSE,FALSE
305,39,287,419,340,287,419,340,287,419,340,132,53,132,53,FALSE,FALSE
305,40,259,375,302,259,375,302,259,375,302,116,43,116,43,FALSE,FALSE
305,41,231,329,266,231,329,266,231,329,266,98,35,98,35,FALSE,FALSE
305,42,195,300,229,195,300,229,195,300,229,105,34,105,34,FALSE,FALSE
305,43,176,262,203,176,262,203,176,262,203,86,27,86,27,FALSE,FALSE
305,44,155,232,166,155,232,166,155,232,166,77,11,77,11,FALSE,FALSE
305,45,130,210,146,130,210,146,130,210,146,80,16,80,16,FALSE,FALSE
305,46,116,179,128,116,179,128,116,179,128,63,12,63,12,FALSE,FALSE
305,47,104,166,111,104,166,111,104,166,111,62,7,62,7,FALSE,FALSE
305,48,88,148,96,88,148,96,88,148,96,60,8,60,8,FALSE,FALSE
305,49,75,127,91,75,127,91,75,127,91,52,16,52,16,FALSE,FALSE
305,50,64,108,87,64,108,87,64,108,87,44,23,44,23,FALSE,FALSE
305,51,58,90,81,58,90,81,58,90,81,32,23,32,23,FALSE,FALSE
305,52,52,80,77,52,80,77,52,80,77,28,25,28,25,FALSE,FALSE
305,53,41,67,70,41,67,70,41,67,70,26,29,26,29,FALSE,FALSE
305,54,38,66,57,38,66,57,38,66,57,28,19,28,19,FALSE,FALSE
305,55,33,59,53,33,59,53,33,59,53,26,20,26,20,FALSE,FALSE
305,56,31,47,48,31,47,48,31,47,48,16,17,16,17,FALSE,FALSE
305,57,30,39,42,30,39,42,30,39,42,9,12,9,12,FALSE,FALSE
305,58,29,40,38,29,40,38,29,40,38,11,9,11,9,FALSE,FALSE
305,59,27,31,35,27,31,35,27,31,35,4,8,4,8,FALSE,FALSE
305,60,24,28,27,24,28,27,24,28,27,4,3,4,3,FALSE,FALSE
306,0,125,125,125,125,125,125,125,125,125,0,0,0,0,TRUE,TRUE
306,1,121,144,128,121,144,128,121,144,128,23,7,23,7,FALSE,FALSE
306,2,124,147,136,124,147,136,124,147,136,23,12,23,12,FALSE,FALSE
306,3,142,157,142,142,157,142,142,157,142,15,0,15,0,FALSE,TRUE
306,4,143,157,144,143,157,144,143,157,144,14,1,14,1,FALSE,FALSE
306,5,139,162,143,139,162,143,139,162,143,23,4,23,4,FALSE,FALSE
306,6,146,168,146,146,168,146,146,168,146,22,0,22,0,FALSE,TRUE
306,7,162,161,152,162,161,152,162,161,152,-1,-10,1,10,FALSE,FALSE
306,8,170,174,154,170,174,154,170,174,154,4,-16,4,16,FALSE,FALSE
306,9,173,171,158,173,171,158,173,171,158,-2,-15,2,15,FALSE,FALSE
306,10,173,193,167,173,193,167,173,193,167,20,-6,20,6,FALSE,FALSE
306,11,177,186,176,177,186,176,177,186,176,9,-1,9,1,FALSE,FALSE
306,12,184,184,180,184,184,180,184,184,180,0,-4,0,4,TRUE,FALSE
306,13,179,188,178,179,188,178,179,188,178,9,-1,9,1,FALSE,FALSE
306,14,180,219,176,180,219,176,180,219,176,39,-4,39,4,FALSE,FALSE
306,15,190,214,176,190,214,176,190,214,176,24,-14,24,14,FALSE,FALSE
306,16,197,220,173,197,220,173,197,220,173,23,-24,23,24,FALSE,FALSE
306,17,191,217,177,191,217,177,191,217,177,26,-14,26,14,FALSE,FALSE
306,18,181,222,180,181,222,180,181,222,180,41,-1,41,1,FALSE,FALSE
306,19,178,225,195,178,225,195,178,225,195,47,17,47,17,FALSE,FALSE
306,20,189,238,196,189,238,196,189,238,196,49,7,49,7,FALSE,FALSE
306,21,196,239,194,196,239,194,196,239,194,43,-2,43,2,FALSE,FALSE
306,22,197,256,194,197,256,194,197,256,194,59,-3,59,3,FALSE,FALSE
306,23,184,266,198,184,266,198,184,266,198,82,14,82,14,FALSE,FALSE
306,24,196,260,185,196,260,185,196,260,185,64,-11,64,11,FALSE,FALSE
306,25,199,263,182,199,263,182,199,263,182,64,-17,64,17,FALSE,FALSE
306,26,191,255,187,191,255,187,191,255,187,64,-4,64,4,FALSE,FALSE
306,27,198,262,184,198,262,184,198,262,184,64,-14,64,14,FALSE,FALSE
306,28,184,261,184,184,261,184,184,261,184,77,0,77,0,FALSE,TRUE
306,29,190,264,187,190,264,187,190,264,187,74,-3,74,3,FALSE,FALSE
306,30,186,266,205,186,266,205,186,266,205,80,19,80,19,FALSE,FALSE
306,31,188,270,203,188,270,203,188,270,203,82,15,82,15,FALSE,FALSE
306,32,177,279,201,177,279,201,177,279,201,102,24,102,24,FALSE,FALSE
306,33,175,276,204,175,276,204,175,276,204,101,29,101,29,FALSE,FALSE
306,34,191,280,195,191,280,195,191,280,195,89,4,89,4,FALSE,FALSE
306,35,190,282,183,190,282,183,190,282,183,92,-7,92,7,FALSE,FALSE
306,36,190,269,178,190,269,178,190,269,178,79,-12,79,12,FALSE,FALSE
306,37,180,296,177,180,296,177,180,296,177,116,-3,116,3,FALSE,FALSE
306,38,183,290,166,183,290,166,183,290,166,107,-17,107,17,FALSE,FALSE
306,39,168,300,164,168,300,164,168,300,164,132,-4,132,4,FALSE,FALSE
306,40,171,282,162,171,282,162,171,282,162,111,-9,111,9,FALSE,FALSE
306,41,154,279,153,154,279,153,154,279,153,125,-1,125,1,FALSE,FALSE
306,42,160,270,151,160,270,151,160,270,151,110,-9,110,9,FALSE,FALSE
306,43,162,264,145,162,264,145,162,264,145,102,-17,102,17,FALSE,FALSE
306,44,167,252,147,167,252,147,167,252,147,85,-20,85,20,FALSE,FALSE
306,45,167,251,157,167,251,157,167,251,157,84,-10,84,10,FALSE,FALSE
306,46,163,237,164,163,237,164,163,237,164,74,1,74,1,FALSE,FALSE
306,47,173,233,152,173,233,152,173,233,152,60,-21,60,21,FALSE,FALSE
306,48,171,225,159,171,225,159,171,225,159,54,-12,54,12,FALSE,FALSE
306,49,169,209,154,169,209,154,169,209,154,40,-15,40,15,FALSE,FALSE
306,50,170,180,147,170,180,147,170,180,147,10,-23,10,23,FALSE,FALSE
306,51,167,169,148,167,169,148,167,169,148,2,-19,2,19,FALSE,FALSE
306,52,160,163,150,160,163,150,160,163,150,3,-10,3,10,FALSE,FALSE
306,53,163,158,146,163,158,146,163,158,146,-5,-17,5,17,FALSE,FALSE
306,54,150,143,148,150,143,148,150,143,148,-7,-2,7,2,FALSE,FALSE
306,55,159,138,138,159,138,138,159,138,138,-21,-21,21,21,FALSE,FALSE
306,56,157,142,163,157,142,163,157,142,163,-15,6,15,6,FALSE,FALSE
306,57,158,136,159,158,136,159,158,136,159,-22,1,22,1,FALSE,FALSE
306,58,153,129,146,153,129,146,153,129,146,-24,-7,24,7,FALSE,FALSE
306,59,151,124,144,151,124,144,151,124,144,-27,-7,27,7,FALSE,FALSE
306,60,151,122,141,151,122,141,151,122,141,-29,-10,29,10,FALSE,FALSE
307,0,46,46,46,46,46,46,46,46,46,0,0,0,0,TRUE,TRUE
307,1,52,61,58,52,61,58,52,61,58,9,6,9,6,FALSE,FALSE
307,2,59,82,75,59,82,75,59,82,75,23,16,23,16,FALSE,FALSE
307,3,69,104,104,69,104,104,69,104,104,35,35,35,35,FALSE,FALSE
307,4,80,143,121,80,143,121,80,143,121,63,41,63,41,FALSE,FALSE
307,5,99,179,150,99,179,150,99,179,150,80,51,80,51,FALSE,FALSE
307,6,124,215,183,124,215,183,124,215,183,91,59,91,59,FALSE,FALSE
307,7,161,282,221,161,282,221,161,282,221,121,60,121,60,FALSE,FALSE
307,8,189,350,288,189,350,288,189,350,288,161,99,161,99,FALSE,FALSE
307,9,243,423,377,243,423,377,243,423,377,180,134,180,134,FALSE,FALSE
307,10,300,525,473,300,525,473,300,525,473,225,173,225,173,FALSE,FALSE
307,11,344,616,562,344,616,562,344,616,562,272,218,272,218,FALSE,FALSE
307,12,430,727,661,430,727,661,430,727,661,297,231,297,231,FALSE,FALSE
307,13,510,835,761,510,835,761,510,835,761,325,251,325,251,FALSE,FALSE
307,14,588,947,867,588,947,867,588,947,867,359,279,359,279,FALSE,FALSE
307,15,674,1079,977,674,1079,977,674,1079,977,405,303,405,303,FALSE,FALSE
307,16,783,1170,1039,783,1170,1039,783,1170,1039,387,256,387,256,FALSE,FALSE
307,17,895,1256,1120,895,1256,1120,895,1256,1120,361,225,361,225,FALSE,FALSE
307,18,990,1334,1200,990,1334,1200,990,1334,1200,344,210,344,210,FALSE,FALSE
307,19,1066,1370,1243,1066,1370,1243,1066,1370,1243,304,177,304,177,FALSE,FALSE
307,20,1154,1391,1281,1154,1391,1281,1154,1391,1281,237,127,237,127,FALSE,FALSE
307,21,1251,1338,1259,1251,1338,1259,1251,1338,1259,87,8,87,8,FALSE,FALSE
307,22,1251,1346,1262,1251,1346,1262,1251,1346,1262,95,11,95,11,FALSE,FALSE
307,23,1298,1315,1231,1298,1315,1231,1298,1315,1231,17,-67,17,67,FALSE,FALSE
307,24,1288,1251,1151,1288,1251,1151,1288,1251,1151,-37,-137,37,137,FALSE,FALSE
307,25,1292,1152,1089,1292,1152,1089,1292,1152,1089,-140,-203,140,203,FALSE,FALSE
307,26,1274,1032,1000,1274,1032,1000,1274,1032,1000,-242,-274,242,274,FALSE,FALSE
307,27,1188,949,948,1188,949,948,1188,949,948,-239,-240,239,240,FALSE,FALSE
307,28,1100,872,875,1100,872,875,1100,872,875,-228,-225,228,225,FALSE,FALSE
307,29,1015,795,808,1015,795,808,1015,795,808,-220,-207,220,207,FALSE,FALSE
307,30,946,723,748,946,723,748,946,723,748,-223,-198,223,198,FALSE,FALSE
307,31,860,645,656,860,645,656,860,645,656,-215,-204,215,204,FALSE,FALSE
307,32,787,582,582,787,582,582,787,582,582,-205,-205,205,205,FALSE,FALSE
307,33,706,539,542,706,539,542,706,539,542,-167,-164,167,164,FALSE,FALSE
307,34,646,477,508,646,477,508,646,477,508,-169,-138,169,138,FALSE,FALSE
307,35,585,406,458,585,406,458,585,406,458,-179,-127,179,127,FALSE,FALSE
307,36,527,355,415,527,355,415,527,355,415,-172,-112,172,112,FALSE,FALSE
307,37,470,311,349,470,311,349,470,311,349,-159,-121,159,121,FALSE,FALSE
307,38,423,280,312,423,280,312,423,280,312,-143,-111,143,111,FALSE,FALSE
307,39,376,249,272,376,249,272,376,249,272,-127,-104,127,104,FALSE,FALSE
307,40,344,228,247,344,228,247,344,228,247,-116,-97,116,97,FALSE,FALSE
307,41,309,202,211,309,202,211,309,202,211,-107,-98,107,98,FALSE,FALSE
307,42,274,170,178,274,170,178,274,170,178,-104,-96,104,96,FALSE,FALSE
307,43,227,150,156,227,150,156,227,150,156,-77,-71,77,71,FALSE,FALSE
307,44,206,131,144,206,131,144,206,131,144,-75,-62,75,62,FALSE,FALSE
307,45,175,113,128,175,113,128,175,113,128,-62,-47,62,47,FALSE,FALSE
307,46,152,100,103,152,100,103,152,100,103,-52,-49,52,49,FALSE,FALSE
307,47,137,84,95,137,84,95,137,84,95,-53,-42,53,42,FALSE,FALSE
307,48,117,73,90,117,73,90,117,73,90,-44,-27,44,27,FALSE,FALSE
307,49,97,65,79,97,65,79,97,65,79,-32,-18,32,18,FALSE,FALSE
307,50,83,55,68,83,55,68,83,55,68,-28,-15,28,15,FALSE,FALSE
307,51,75,45,66,75,45,66,75,45,66,-30,-9,30,9,FALSE,FALSE
307,52,63,40,60,63,40,60,63,40,60,-23,-3,23,3,FALSE,FALSE
307,53,51,30,56,51,30,56,51,30,56,-21,5,21,5,FALSE,FALSE
307,54,45,23,48,45,23,48,45,23,48,-22,3,22,3,FALSE,FALSE
307,55,42,22,38,42,22,38,42,22,38,-20,-4,20,4,FALSE,FALSE
307,56,39,23,30,39,23,30,39,23,30,-16,-9,16,9,FALSE,FALSE
307,57,32,19,28,32,19,28,32,19,28,-13,-4,13,4,FALSE,FALSE
307,58,30,13,24,30,13,24,30,13,24,-17,-6,17,6,FALSE,FALSE
307,59,27,11,18,27,11,18,27,11,18,-16,-9,16,9,FALSE,FALSE
307,60,23,8,18,23,8,18,23,8,18,-15,-5,15,5,FALSE,FALSE
308,0,58,58,58,58,58,58,58,58,58,0,0,0,0,TRUE,TRUE
308,1,68,75,81,68,75,81,68,75,81,7,13,7,13,FALSE,FALSE
308,2,89,98,115,89,98,115,89,98,115,9,26,9,26,FALSE,FALSE
308,3,111,134,162,111,134,162,111,134,162,23,51,23,51,FALSE,FALSE
308,4,140,157,205,140,157,205,140,157,205,17,65,17,65,FALSE,FALSE
308,5,203,186,260,203,186,260,203,186,260,-17,57,17,57,FALSE,FALSE
308,6,278,241,345,278,241,345,278,241,345,-37,67,37,67,FALSE,FALSE
308,7,362,306,449,362,306,449,362,306,449,-56,87,56,87,FALSE,FALSE
308,8,448,415,569,448,415,569,448,415,569,-33,121,33,121,FALSE,FALSE
308,9,562,534,720,562,534,720,562,534,720,-28,158,28,158,FALSE,FALSE
308,10,718,660,895,718,660,895,718,660,895,-58,177,58,177,FALSE,FALSE
308,11,894,822,1106,894,822,1106,894,822,1106,-72,212,72,212,FALSE,FALSE
308,12,1096,1016,1364,1096,1016,1364,1096,1016,1364,-80,268,80,268,FALSE,FALSE
308,13,1311,1213,1602,1311,1213,1602,1311,1213,1602,-98,291,98,291,FALSE,FALSE
308,14,1547,1405,1842,1547,1405,1842,1547,1405,1842,-142,295,142,295,FALSE,FALSE
308,15,1764,1641,2008,1764,1641,2008,1764,1641,2008,-123,244,123,244,FALSE,FALSE
308,16,1989,1861,2179,1989,1861,2179,1989,1861,2179,-128,190,128,190,FALSE,FALSE
308,17,2182,2051,2303,2182,2051,2303,2182,2051,2303,-131,121,131,121,FALSE,FALSE
308,18,2357,2227,2407,2357,2227,2407,2357,2227,2407,-130,50,130,50,FALSE,FALSE
308,19,2437,2328,2421,2437,2328,2421,2437,2328,2421,-109,-16,109,16,FALSE,FALSE
308,20,2495,2436,2430,2495,2436,2430,2495,2436,2430,-59,-65,59,65,FALSE,FALSE
308,21,2547,2502,2460,2547,2502,2460,2547,2502,2460,-45,-87,45,87,FALSE,FALSE
308,22,2505,2497,2374,2505,2497,2374,2505,2497,2374,-8,-131,8,131,FALSE,FALSE
308,23,2458,2469,2288,2458,2469,2288,2458,2469,2288,11,-170,11,170,FALSE,FALSE
308,24,2391,2415,2183,2391,2415,2183,2391,2415,2183,24,-208,24,208,FALSE,FALSE
308,25,2317,2314,2083,2317,2314,2083,2317,2314,2083,-3,-234,3,234,FALSE,FALSE
308,26,2217,2214,1985,2217,2214,1985,2217,2214,1985,-3,-232,3,232,FALSE,FALSE
308,27,2119,2105,1886,2119,2105,1886,2119,2105,1886,-14,-233,14,233,FALSE,FALSE
308,28,2001,2004,1785,2001,2004,1785,2001,2004,1785,3,-216,3,216,FALSE,FALSE
308,29,1836,1876,1675,1836,1876,1675,1836,1876,1675,40,-161,40,161,FALSE,FALSE
308,30,1719,1779,1587,1719,1779,1587,1719,1779,1587,60,-132,60,132,FALSE,FALSE
308,31,1614,1655,1468,1614,1655,1468,1614,1655,1468,41,-146,41,146,FALSE,FALSE
308,32,1508,1514,1371,1508,1514,1371,1508,1514,1371,6,-137,6,137,FALSE,FALSE
308,33,1398,1394,1271,1398,1394,1271,1398,1394,1271,-4,-127,4,127,FALSE,FALSE
308,34,1309,1304,1185,1309,1304,1185,1309,1304,1185,-5,-124,5,124,FALSE,FALSE
308,35,1234,1194,1107,1234,1194,1107,1234,1194,1107,-40,-127,40,127,FALSE,FALSE
308,36,1148,1096,1020,1148,1096,1020,1148,1096,1020,-52,-128,52,128,FALSE,FALSE
308,37,1042,987,938,1042,987,938,1042,987,938,-55,-104,55,104,FALSE,FALSE
308,38,943,906,858,943,906,858,943,906,858,-37,-85,37,85,FALSE,FALSE
308,39,879,830,789,879,830,789,879,830,789,-49,-90,49,90,FALSE,FALSE
