sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
308,40,810,762,733,810,762,733,810,762,733,-48,-77,48,77,FALSE,FALSE
308,41,740,702,662,740,702,662,740,702,662,-38,-78,38,78,FALSE,FALSE
308,42,684,620,600,684,620,600,684,620,600,-64,-84,64,84,FALSE,FALSE
308,43,635,578,551,635,578,551,635,578,551,-57,-84,57,84,FALSE,FALSE
308,44,588,542,500,588,542,500,588,542,500,-46,-88,46,88,FALSE,FALSE
308,45,544,500,456,544,500,456,544,500,456,-44,-88,44,88,FALSE,FALSE
308,46,515,464,417,515,464,417,515,464,417,-51,-98,51,98,FALSE,FALSE
308,47,477,428,379,477,428,379,477,428,379,-49,-98,49,98,FALSE,FALSE
308,48,436,389,346,436,389,346,436,389,346,-47,-90,47,90,FALSE,FALSE
308,49,390,357,311,390,357,311,390,357,311,-33,-79,33,79,FALSE,FALSE
308,50,364,321,300,364,321,300,364,321,300,-43,-64,43,64,FALSE,FALSE
308,51,333,298,270,333,298,270,333,298,270,-35,-63,35,63,FALSE,FALSE
308,52,291,276,249,291,276,249,291,276,249,-15,-42,15,42,FALSE,FALSE
308,53,268,248,223,268,248,223,268,248,223,-20,-45,20,45,FALSE,FALSE
308,54,249,225,200,249,225,200,249,225,200,-24,-49,24,49,FALSE,FALSE
308,55,226,201,187,226,201,187,226,201,187,-25,-39,25,39,FALSE,FALSE
308,56,210,179,165,210,179,165,210,179,165,-31,-45,31,45,FALSE,FALSE
308,57,187,166,153,187,166,153,187,166,153,-21,-34,21,34,FALSE,FALSE
308,58,181,150,140,181,150,140,181,150,140,-31,-41,31,41,FALSE,FALSE
308,59,164,138,131,164,138,131,164,138,131,-26,-33,26,33,FALSE,FALSE
308,60,149,127,125,149,127,125,149,127,125,-22,-24,22,24,FALSE,FALSE
309,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
309,1,153,155,143,153,155,143,153,155,143,2,-10,2,10,FALSE,FALSE
309,2,177,191,165,177,191,165,177,191,165,14,-12,14,12,FALSE,FALSE
309,3,227,227,207,227,227,207,227,227,207,0,-20,0,20,TRUE,FALSE
309,4,286,273,252,286,273,252,286,273,252,-13,-34,13,34,FALSE,FALSE
309,5,346,334,291,346,334,291,346,334,291,-12,-55,12,55,FALSE,FALSE
309,6,407,392,345,407,392,345,407,392,345,-15,-62,15,62,FALSE,FALSE
309,7,480,461,411,480,461,411,480,461,411,-19,-69,19,69,FALSE,FALSE
309,8,552,554,502,552,554,502,552,554,502,2,-50,2,50,FALSE,FALSE
309,9,636,647,592,636,647,592,636,647,592,11,-44,11,44,FALSE,FALSE
309,10,758,756,708,758,756,708,758,756,708,-2,-50,2,50,FALSE,FALSE
309,11,890,903,844,890,903,844,890,903,844,13,-46,13,46,FALSE,FALSE
309,12,1013,1046,961,1013,1046,961,1013,1046,961,33,-52,33,52,FALSE,FALSE
309,13,1210,1207,1113,1210,1207,1113,1210,1207,1113,-3,-97,3,97,FALSE,FALSE
309,14,1359,1358,1260,1359,1358,1260,1359,1358,1260,-1,-99,1,99,FALSE,FALSE
309,15,1544,1519,1413,1544,1519,1413,1544,1519,1413,-25,-131,25,131,FALSE,FALSE
309,16,1702,1664,1570,1702,1664,1570,1702,1664,1570,-38,-132,38,132,FALSE,FALSE
309,17,1866,1869,1775,1866,1869,1775,1866,1869,1775,3,-91,3,91,FALSE,FALSE
309,18,2001,2051,1947,2001,2051,1947,2001,2051,1947,50,-54,50,54,FALSE,FALSE
309,19,2146,2156,2104,2146,2156,2104,2146,2156,2104,10,-42,10,42,FALSE,FALSE
309,20,2260,2311,2232,2260,2311,2232,2260,2311,2232,51,-28,51,28,FALSE,FALSE
309,21,2350,2414,2329,2350,2414,2329,2350,2414,2329,64,-21,64,21,FALSE,FALSE
309,22,2401,2495,2418,2401,2495,2418,2401,2495,2418,94,17,94,17,FALSE,FALSE
309,23,2416,2514,2476,2416,2514,2476,2416,2514,2476,98,60,98,60,FALSE,FALSE
309,24,2440,2537,2462,2440,2537,2462,2440,2537,2462,97,22,97,22,FALSE,FALSE
309,25,2417,2533,2456,2417,2533,2456,2417,2533,2456,116,39,116,39,FALSE,FALSE
309,26,2411,2497,2410,2411,2497,2410,2411,2497,2410,86,-1,86,1,FALSE,FALSE
309,27,2341,2466,2366,2341,2466,2366,2341,2466,2366,125,25,125,25,FALSE,FALSE
309,28,2258,2379,2280,2258,2379,2280,2258,2379,2280,121,22,121,22,FALSE,FALSE
309,29,2143,2270,2177,2143,2270,2177,2143,2270,2177,127,34,127,34,FALSE,FALSE
309,30,2049,2178,2084,2049,2178,2084,2049,2178,2084,129,35,129,35,FALSE,FALSE
309,31,1938,2103,1970,1938,2103,1970,1938,2103,1970,165,32,165,32,FALSE,FALSE
309,32,1838,1990,1900,1838,1990,1900,1838,1990,1900,152,62,152,62,FALSE,FALSE
309,33,1744,1851,1771,1744,1851,1771,1744,1851,1771,107,27,107,27,FALSE,FALSE
309,34,1644,1727,1682,1644,1727,1682,1644,1727,1682,83,38,83,38,FALSE,FALSE
309,35,1540,1655,1605,1540,1655,1605,1540,1655,1605,115,65,115,65,FALSE,FALSE
309,36,1427,1537,1505,1427,1537,1505,1427,1537,1505,110,78,110,78,FALSE,FALSE
309,37,1346,1449,1415,1346,1449,1415,1346,1449,1415,103,69,103,69,FALSE,FALSE
309,38,1248,1378,1308,1248,1378,1308,1248,1378,1308,130,60,130,60,FALSE,FALSE
309,39,1160,1257,1241,1160,1257,1241,1160,1257,1241,97,81,97,81,FALSE,FALSE
309,40,1066,1163,1184,1066,1163,1184,1066,1163,1184,97,118,97,118,FALSE,FALSE
309,41,993,1076,1095,993,1076,1095,993,1076,1095,83,102,83,102,FALSE,FALSE
309,42,936,985,1015,936,985,1015,936,985,1015,49,79,49,79,FALSE,FALSE
309,43,849,924,927,849,924,927,849,924,927,75,78,75,78,FALSE,FALSE
309,44,785,862,855,785,862,855,785,862,855,77,70,77,70,FALSE,FALSE
309,45,721,806,804,721,806,804,721,806,804,85,83,85,83,FALSE,FALSE
309,46,650,732,737,650,732,737,650,732,737,82,87,82,87,FALSE,FALSE
309,47,585,671,670,585,671,670,585,671,670,86,85,86,85,FALSE,FALSE
309,48,532,622,618,532,622,618,532,622,618,90,86,90,86,FALSE,FALSE
309,49,490,579,564,490,579,564,490,579,564,89,74,89,74,FALSE,FALSE
309,50,438,541,511,438,541,511,438,541,511,103,73,103,73,FALSE,FALSE
309,51,405,499,469,405,499,469,405,499,469,94,64,94,64,FALSE,FALSE
309,52,375,455,428,375,455,428,375,455,428,80,53,80,53,FALSE,FALSE
309,53,330,426,391,330,426,391,330,426,391,96,61,96,61,FALSE,FALSE
309,54,305,390,352,305,390,352,305,390,352,85,47,85,47,FALSE,FALSE
309,55,284,356,332,284,356,332,284,356,332,72,48,72,48,FALSE,FALSE
309,56,255,320,296,255,320,296,255,320,296,65,41,65,41,FALSE,FALSE
309,57,233,298,272,233,298,272,233,298,272,65,39,65,39,FALSE,FALSE
309,58,222,276,248,222,276,248,222,276,248,54,26,54,26,FALSE,FALSE
309,59,198,254,227,198,254,227,198,254,227,56,29,56,29,FALSE,FALSE
309,60,182,235,213,182,235,213,182,235,213,53,31,53,31,FALSE,FALSE
310,0,52,52,52,52,52,52,52,52,52,0,0,0,0,TRUE,TRUE
310,1,78,92,78,78,92,78,78,92,78,14,0,14,0,FALSE,TRUE
310,2,123,129,113,123,129,113,123,129,113,6,-10,6,10,FALSE,FALSE
310,3,200,191,169,200,191,169,200,191,169,-9,-31,9,31,FALSE,FALSE
310,4,277,265,254,277,265,254,277,265,254,-12,-23,12,23,FALSE,FALSE
310,5,407,382,344,407,382,344,407,382,344,-25,-63,25,63,FALSE,FALSE
310,6,587,541,506,587,541,506,587,541,506,-46,-81,46,81,FALSE,FALSE
310,7,840,763,681,840,763,681,840,763,681,-77,-159,77,159,FALSE,FALSE
310,8,1157,1064,942,1157,1064,942,1157,1064,942,-93,-215,93,215,FALSE,FALSE
310,9,1492,1419,1218,1492,1419,1218,1492,1419,1218,-73,-274,73,274,FALSE,FALSE
310,10,1767,1752,1529,1767,1752,1529,1767,1752,1529,-15,-238,15,238,FALSE,FALSE
310,11,2062,2092,1814,2062,2092,1814,2062,2092,1814,30,-248,30,248,FALSE,FALSE
310,12,2244,2308,2076,2244,2308,2076,2244,2308,2076,64,-168,64,168,FALSE,FALSE
310,13,2317,2443,2274,2317,2443,2274,2317,2443,2274,126,-43,126,43,FALSE,FALSE
310,14,2324,2419,2358,2324,2419,2358,2324,2419,2358,95,34,95,34,FALSE,FALSE
310,15,2236,2365,2370,2236,2365,2370,2236,2365,2370,129,134,129,134,FALSE,FALSE
310,16,2150,2258,2235,2150,2258,2235,2150,2258,2235,108,85,108,85,FALSE,FALSE
310,17,1993,2041,2075,1993,2041,2075,1993,2041,2075,48,82,48,82,FALSE,FALSE
310,18,1832,1795,1927,1832,1795,1927,1832,1795,1927,-37,95,37,95,FALSE,FALSE
310,19,1676,1621,1756,1676,1621,1756,1676,1621,1756,-55,80,55,80,FALSE,FALSE
310,20,1471,1437,1588,1471,1437,1588,1471,1437,1588,-34,117,34,117,FALSE,FALSE
310,21,1312,1249,1421,1312,1249,1421,1312,1249,1421,-63,109,63,109,FALSE,FALSE
310,22,1159,1083,1235,1159,1083,1235,1159,1083,1235,-76,76,76,76,FALSE,FALSE
310,23,1048,931,1115,1048,931,1115,1048,931,1115,-117,67,117,67,FALSE,FALSE
310,24,912,802,968,912,802,968,912,802,968,-110,56,110,56,FALSE,FALSE
310,25,796,704,846,796,704,846,796,704,846,-92,50,92,50,FALSE,FALSE
310,26,687,620,745,687,620,745,687,620,745,-67,58,67,58,FALSE,FALSE
310,27,574,534,658,574,534,658,574,534,658,-40,84,40,84,FALSE,FALSE
310,28,505,447,576,505,447,576,505,447,576,-58,71,58,71,FALSE,FALSE
310,29,439,378,503,439,378,503,439,378,503,-61,64,61,64,FALSE,FALSE
310,30,366,337,438,366,337,438,366,337,438,-29,72,29,72,FALSE,FALSE
310,31,322,297,362,322,297,362,322,297,362,-25,40,25,40,FALSE,FALSE
310,32,277,268,310,277,268,310,277,268,310,-9,33,9,33,FALSE,FALSE
310,33,256,231,276,256,231,276,256,231,276,-25,20,25,20,FALSE,FALSE
310,34,226,191,235,226,191,235,226,191,235,-35,9,35,9,FALSE,FALSE
310,35,192,163,207,192,163,207,192,163,207,-29,15,29,15,FALSE,FALSE
310,36,167,142,181,167,142,181,167,142,181,-25,14,25,14,FALSE,FALSE
310,37,149,122,155,149,122,155,149,122,155,-27,6,27,6,FALSE,FALSE
310,38,131,113,135,131,113,135,131,113,135,-18,4,18,4,FALSE,FALSE
310,39,116,98,118,116,98,118,116,98,118,-18,2,18,2,FALSE,FALSE
310,40,104,87,92,104,87,92,104,87,92,-17,-12,17,12,FALSE,FALSE
310,41,89,77,77,89,77,77,89,77,77,-12,-12,12,12,FALSE,FALSE
310,42,77,71,67,77,71,67,77,71,67,-6,-10,6,10,FALSE,FALSE
310,43,68,57,55,68,57,55,68,57,55,-11,-13,11,13,FALSE,FALSE
310,44,52,50,50,52,50,50,52,50,50,-2,-2,2,2,FALSE,FALSE
310,45,44,44,44,44,44,44,44,44,44,0,0,0,0,TRUE,TRUE
310,46,38,37,38,38,37,38,38,37,38,-1,0,1,0,FALSE,TRUE
310,47,35,36,32,35,36,32,35,36,32,1,-3,1,3,FALSE,FALSE
310,48,33,31,27,33,31,27,33,31,27,-2,-6,2,6,FALSE,FALSE
310,49,22,23,21,22,23,21,22,23,21,1,-1,1,1,FALSE,FALSE
310,50,19,20,19,19,20,19,19,20,19,1,0,1,0,FALSE,TRUE
310,51,14,19,15,14,19,15,14,19,15,5,1,5,1,FALSE,FALSE
310,52,12,19,14,12,19,14,12,19,14,7,2,7,2,FALSE,FALSE
310,53,9,16,11,9,16,11,9,16,11,7,2,7,2,FALSE,FALSE
310,54,8,14,9,8,14,9,8,14,9,6,1,6,1,FALSE,FALSE
310,55,7,14,7,7,14,7,7,14,7,7,0,7,0,FALSE,TRUE
310,56,7,10,4,7,10,4,7,10,4,3,-3,3,3,FALSE,FALSE
310,57,5,8,2,5,8,2,5,8,2,3,-3,3,3,FALSE,FALSE
310,58,5,7,1,5,7,1,5,7,1,2,-4,2,4,FALSE,FALSE
310,59,5,6,1,5,6,1,5,6,1,1,-4,1,4,FALSE,FALSE
310,60,5,6,1,5,6,1,5,6,1,1,-4,1,4,FALSE,FALSE
311,0,156,156,156,156,156,156,156,156,156,0,0,0,0,TRUE,TRUE
311,1,245,236,237,245,236,237,245,236,237,-9,-8,9,8,FALSE,FALSE
311,2,366,349,363,366,349,363,366,349,363,-17,-3,17,3,FALSE,FALSE
311,3,540,515,567,540,515,567,540,515,567,-25,27,25,27,FALSE,FALSE
311,4,750,755,875,750,755,875,750,755,875,5,125,5,125,FALSE,FALSE
311,5,1114,1064,1248,1114,1064,1248,1114,1064,1248,-50,134,50,134,FALSE,FALSE
311,6,1562,1396,1777,1562,1396,1777,1562,1396,1777,-166,215,166,215,FALSE,FALSE
311,7,2016,1771,2250,2016,1771,2250,2016,1771,2250,-245,234,245,234,FALSE,FALSE
311,8,2452,2186,2747,2452,2186,2747,2452,2186,2747,-266,295,266,295,FALSE,FALSE
311,9,2728,2532,3091,2728,2532,3091,2728,2532,3091,-196,363,196,363,FALSE,FALSE
311,10,2885,2751,3127,2885,2751,3127,2885,2751,3127,-134,242,134,242,FALSE,FALSE
311,11,2842,2789,3004,2842,2789,3004,2842,2789,3004,-53,162,53,162,FALSE,FALSE
311,12,2650,2622,2660,2650,2622,2660,2650,2622,2660,-28,10,28,10,FALSE,FALSE
311,13,2393,2426,2294,2393,2426,2294,2393,2426,2294,33,-99,33,99,FALSE,FALSE
311,14,2088,2175,1991,2088,2175,1991,2088,2175,1991,87,-97,87,97,FALSE,FALSE
311,15,1824,1865,1690,1824,1865,1690,1824,1865,1690,41,-134,41,134,FALSE,FALSE
311,16,1505,1557,1418,1505,1557,1418,1505,1557,1418,52,-87,52,87,FALSE,FALSE
311,17,1251,1324,1174,1251,1324,1174,1251,1324,1174,73,-77,73,77,FALSE,FALSE
311,18,1036,1118,951,1036,1118,951,1036,1118,951,82,-85,82,85,FALSE,FALSE
311,19,859,939,769,859,939,769,859,939,769,80,-90,80,90,FALSE,FALSE
311,20,692,799,624,692,799,624,692,799,624,107,-68,107,68,FALSE,FALSE
311,21,564,639,477,564,639,477,564,639,477,75,-87,75,87,FALSE,FALSE
311,22,458,536,389,458,536,389,458,536,389,78,-69,78,69,FALSE,FALSE
311,23,369,427,307,369,427,307,369,427,307,58,-62,58,62,FALSE,FALSE
311,24,284,338,254,284,338,254,284,338,254,54,-30,54,30,FALSE,FALSE
311,25,234,275,204,234,275,204,234,275,204,41,-30,41,30,FALSE,FALSE
311,26,202,229,168,202,229,168,202,229,168,27,-34,27,34,FALSE,FALSE
311,27,152,185,131,152,185,131,152,185,131,33,-21,33,21,FALSE,FALSE
311,28,113,144,101,113,144,101,113,144,101,31,-12,31,12,FALSE,FALSE
311,29,78,110,81,78,110,81,78,110,81,32,3,32,3,FALSE,FALSE
311,30,64,87,66,64,87,66,64,87,66,23,2,23,2,FALSE,FALSE
311,31,51,74,56,51,74,56,51,74,56,23,5,23,5,FALSE,FALSE
311,32,50,64,50,50,64,50,50,64,50,14,0,14,0,FALSE,TRUE
311,33,42,54,45,42,54,45,42,54,45,12,3,12,3,FALSE,FALSE
311,34,28,39,28,28,39,28,28,39,28,11,0,11,0,FALSE,TRUE
311,35,25,33,20,25,33,20,25,33,20,8,-5,8,5,FALSE,FALSE
311,36,20,26,14,20,26,14,20,26,14,6,-6,6,6,FALSE,FALSE
311,37,19,18,13,19,18,13,19,18,13,-1,-6,1,6,FALSE,FALSE
311,38,16,14,12,16,14,12,16,14,12,-2,-4,2,4,FALSE,FALSE
311,39,14,9,10,14,9,10,14,9,10,-5,-4,5,4,FALSE,FALSE
311,40,10,8,9,10,8,9,10,8,9,-2,-1,2,1,FALSE,FALSE
311,41,8,6,8,8,6,8,8,6,8,-2,0,2,0,FALSE,TRUE
311,42,7,7,8,7,7,8,7,7,8,0,1,0,1,TRUE,FALSE
311,43,4,7,7,4,7,7,4,7,7,3,3,3,3,FALSE,FALSE
311,44,3,5,8,3,5,8,3,5,8,2,5,2,5,FALSE,FALSE
311,45,3,5,9,3,5,9,3,5,9,2,6,2,6,FALSE,FALSE
311,46,3,4,7,3,4,7,3,4,7,1,4,1,4,FALSE,FALSE
311,47,3,3,5,3,3,5,3,3,5,0,2,0,2,TRUE,FALSE
311,48,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
311,49,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
311,50,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
311,51,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
311,52,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
311,53,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
311,54,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
311,55,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
311,56,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
311,57,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
311,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
311,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
311,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
312,0,56,56,56,56,56,56,56,56,56,0,0,0,0,TRUE,TRUE
312,1,79,71,70,79,71,70,79,71,70,-8,-9,8,9,FALSE,FALSE
312,2,107,92,104,107,92,104,107,92,104,-15,-3,15,3,FALSE,FALSE
312,3,152,118,140,152,118,140,152,118,140,-34,-12,34,12,FALSE,FALSE
312,4,204,164,188,204,164,188,204,164,188,-40,-16,40,16,FALSE,FALSE
312,5,287,216,247,287,216,247,287,216,247,-71,-40,71,40,FALSE,FALSE
312,6,382,288,340,382,288,340,382,288,340,-94,-42,94,42,FALSE,FALSE
312,7,500,395,451,500,395,451,500,395,451,-105,-49,105,49,FALSE,FALSE
312,8,648,521,567,648,521,567,648,521,567,-127,-81,127,81,FALSE,FALSE
312,9,809,674,726,809,674,726,809,674,726,-135,-83,135,83,FALSE,FALSE
312,10,966,861,941,966,861,941,966,861,941,-105,-25,105,25,FALSE,FALSE
312,11,1192,1052,1132,1192,1052,1132,1192,1052,1132,-140,-60,140,60,FALSE,FALSE
312,12,1417,1288,1330,1417,1288,1330,1417,1288,1330,-129,-87,129,87,FALSE,FALSE
312,13,1608,1499,1539,1608,1499,1539,1608,1499,1539,-109,-69,109,69,FALSE,FALSE
312,14,1811,1726,1714,1811,1726,1714,1811,1726,1714,-85,-97,85,97,FALSE,FALSE
312,15,1961,1862,1846,1961,1862,1846,1961,1862,1846,-99,-115,99,115,FALSE,FALSE
312,16,2049,1983,1949,2049,1983,1949,2049,1983,1949,-66,-100,66,100,FALSE,FALSE
312,17,2008,2023,1971,2008,2023,1971,2008,2023,1971,15,-37,15,37,FALSE,FALSE
312,18,2000,2042,1967,2000,2042,1967,2000,2042,1967,42,-33,42,33,FALSE,FALSE
312,19,1914,1992,1885,1914,1992,1885,1914,1992,1885,78,-29,78,29,FALSE,FALSE
312,20,1835,1910,1839,1835,1910,1839,1835,1910,1839,75,4,75,4,FALSE,FALSE
312,21,1717,1819,1763,1717,1819,1763,1717,1819,1763,102,46,102,46,FALSE,FALSE
312,22,1578,1677,1655,1578,1677,1655,1578,1677,1655,99,77,99,77,FALSE,FALSE
312,23,1450,1540,1519,1450,1540,1519,1450,1540,1519,90,69,90,69,FALSE,FALSE
312,24,1314,1449,1414,1314,1449,1414,1314,1449,1414,135,100,135,100,FALSE,FALSE
312,25,1184,1346,1302,1184,1346,1302,1184,1346,1302,162,118,162,118,FALSE,FALSE
312,26,1058,1236,1178,1058,1236,1178,1058,1236,1178,178,120,178,120,FALSE,FALSE
312,27,956,1110,1085,956,1110,1085,956,1110,1085,154,129,154,129,FALSE,FALSE
312,28,862,1012,989,862,1012,989,862,1012,989,150,127,150,127,FALSE,FALSE
312,29,775,913,901,775,913,901,775,913,901,138,126,138,126,FALSE,FALSE
312,30,679,839,808,679,839,808,679,839,808,160,129,160,129,FALSE,FALSE
312,31,632,755,718,632,755,718,632,755,718,123,86,123,86,FALSE,FALSE
312,32,572,673,630,572,673,630,572,673,630,101,58,101,58,FALSE,FALSE
312,33,504,598,564,504,598,564,504,598,564,94,60,94,60,FALSE,FALSE
312,34,460,551,510,460,551,510,460,551,510,91,50,91,50,FALSE,FALSE
312,35,407,486,445,407,486,445,407,486,445,79,38,79,38,FALSE,FALSE
312,36,360,437,389,360,437,389,360,437,389,77,29,77,29,FALSE,FALSE
312,37,318,373,352,318,373,352,318,373,352,55,34,55,34,FALSE,FALSE
312,38,282,328,313,282,328,313,282,328,313,46,31,46,31,FALSE,FALSE
312,39,243,290,281,243,290,281,243,290,281,47,38,47,38,FALSE,FALSE
312,40,220,261,251,220,261,251,220,261,251,41,31,41,31,FALSE,FALSE
312,41,188,226,232,188,226,232,188,226,232,38,44,38,44,FALSE,FALSE
312,42,170,197,197,170,197,197,170,197,197,27,27,27,27,FALSE,FALSE
312,43,153,166,174,153,166,174,153,166,174,13,21,13,21,FALSE,FALSE
312,44,140,151,155,140,151,155,140,151,155,11,15,11,15,FALSE,FALSE
312,45,116,133,132,116,133,132,116,133,132,17,16,17,16,FALSE,FALSE
312,46,107,121,116,107,121,116,107,121,116,14,9,14,9,FALSE,FALSE
312,47,94,109,103,94,109,103,94,109,103,15,9,15,9,FALSE,FALSE
312,48,85,103,87,85,103,87,85,103,87,18,2,18,2,FALSE,FALSE
312,49,77,96,81,77,96,81,77,96,81,19,4,19,4,FALSE,FALSE
312,50,70,87,70,70,87,70,70,87,70,17,0,17,0,FALSE,TRUE
312,51,65,78,64,65,78,64,65,78,64,13,-1,13,1,FALSE,FALSE
312,52,58,68,55,58,68,55,58,68,55,10,-3,10,3,FALSE,FALSE
312,53,48,60,48,48,60,48,48,60,48,12,0,12,0,FALSE,TRUE
312,54,43,58,47,43,58,47,43,58,47,15,4,15,4,FALSE,FALSE
312,55,32,52,43,32,52,43,32,52,43,20,11,20,11,FALSE,FALSE
312,56,26,45,39,26,45,39,26,45,39,19,13,19,13,FALSE,FALSE
312,57,22,36,34,22,36,34,22,36,34,14,12,14,12,FALSE,FALSE
312,58,16,31,30,16,31,30,16,31,30,15,14,15,14,FALSE,FALSE
312,59,14,28,23,14,28,23,14,28,23,14,9,14,9,FALSE,FALSE
312,60,11,28,22,11,28,22,11,28,22,17,11,17,11,FALSE,FALSE
313,0,100,100,100,100,100,100,100,100,100,0,0,0,0,TRUE,TRUE
313,1,104,200,110,104,200,110,104,200,110,96,6,96,6,FALSE,FALSE
313,2,107,420,101,107,420,101,107,420,101,313,-6,313,6,FALSE,FALSE
313,3,125,809,108,125,809,108,125,809,108,684,-17,684,17,FALSE,FALSE
313,4,138,1434,113,138,1434,113,138,1434,113,1296,-25,1296,25,FALSE,FALSE
313,5,141,2142,113,141,2142,113,141,2142,113,2001,-28,2001,28,FALSE,FALSE
313,6,160,2658,106,160,2658,106,160,2658,106,2498,-54,2498,54,FALSE,FALSE
313,7,172,2804,108,172,2804,108,172,2804,108,2632,-64,2632,64,FALSE,FALSE
313,8,183,2652,103,183,2652,103,183,2652,103,2469,-80,2469,80,FALSE,FALSE
313,9,200,2347,110,200,2347,110,200,2347,110,2147,-90,2147,90,FALSE,FALSE
313,10,215,2020,119,215,2020,119,215,2020,119,1805,-96,1805,96,FALSE,FALSE
313,11,229,1656,128,229,1656,128,229,1656,128,1427,-101,1427,101,FALSE,FALSE
313,12,230,1365,139,230,1365,139,230,1365,139,1135,-91,1135,91,FALSE,FALSE
313,13,227,1147,138,227,1147,138,227,1147,138,920,-89,920,89,FALSE,FALSE
313,14,249,926,134,249,926,134,249,926,134,677,-115,677,115,FALSE,FALSE
313,15,255,774,139,255,774,139,255,774,139,519,-116,519,116,FALSE,FALSE
313,16,255,619,139,255,619,139,255,619,139,364,-116,364,116,FALSE,FALSE
313,17,269,509,141,269,509,141,269,509,141,240,-128,240,128,FALSE,FALSE
313,18,273,404,150,273,404,150,273,404,150,131,-123,131,123,FALSE,FALSE
313,19,280,326,149,280,326,149,280,326,149,46,-131,46,131,FALSE,FALSE
313,20,270,262,154,270,262,154,270,262,154,-8,-116,8,116,FALSE,FALSE
313,21,289,198,157,289,198,157,289,198,157,-91,-132,91,132,FALSE,FALSE
313,22,288,159,156,288,159,156,288,159,156,-129,-132,129,132,FALSE,FALSE
313,23,295,132,157,295,132,157,295,132,157,-163,-138,163,138,FALSE,FALSE
313,24,284,119,161,284,119,161,284,119,161,-165,-123,165,123,FALSE,FALSE
313,25,280,95,146,280,95,146,280,95,146,-185,-134,185,134,FALSE,FALSE
313,26,287,76,150,287,76,150,287,76,150,-211,-137,211,137,FALSE,FALSE
313,27,299,61,164,299,61,164,299,61,164,-238,-135,238,135,FALSE,FALSE
313,28,307,54,162,307,54,162,307,54,162,-253,-145,253,145,FALSE,FALSE
313,29,310,48,151,310,48,151,310,48,151,-262,-159,262,159,FALSE,FALSE
313,30,289,45,152,289,45,152,289,45,152,-244,-137,244,137,FALSE,FALSE
313,31,274,34,149,274,34,149,274,34,149,-240,-125,240,125,FALSE,FALSE
313,32,264,25,137,264,25,137,264,25,137,-239,-127,239,127,FALSE,FALSE
313,33,245,21,130,245,21,130,245,21,130,-224,-115,224,115,FALSE,FALSE
313,34,238,17,132,238,17,132,238,17,132,-221,-106,221,106,FALSE,FALSE
313,35,224,14,122,224,14,122,224,14,122,-210,-102,210,102,FALSE,FALSE
313,36,203,11,125,203,11,125,203,11,125,-192,-78,192,78,FALSE,FALSE
313,37,198,10,140,198,10,140,198,10,140,-188,-58,188,58,FALSE,FALSE
313,38,184,7,145,184,7,145,184,7,145,-177,-39,177,39,FALSE,FALSE
313,39,184,5,147,184,5,147,184,5,147,-179,-37,179,37,FALSE,FALSE
313,40,172,5,143,172,5,143,172,5,143,-167,-29,167,29,FALSE,FALSE
