sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
313,41,156,4,136,156,4,136,156,4,136,-152,-20,152,20,FALSE,FALSE
313,42,152,4,141,152,4,141,152,4,141,-148,-11,148,11,FALSE,FALSE
313,43,138,2,141,138,2,141,138,2,141,-136,3,136,3,FALSE,FALSE
313,44,124,2,146,124,2,146,124,2,146,-122,22,122,22,FALSE,FALSE
313,45,110,2,145,110,2,145,110,2,145,-108,35,108,35,FALSE,FALSE
313,46,113,1,129,113,1,129,113,1,129,-112,16,112,16,FALSE,FALSE
313,47,112,1,121,112,1,121,112,1,121,-111,9,111,9,FALSE,FALSE
313,48,114,0,119,114,0,119,114,0,119,-114,5,114,5,FALSE,FALSE
313,49,103,0,116,103,0,116,103,0,116,-103,13,103,13,FALSE,FALSE
313,50,102,0,103,102,0,103,102,0,103,-102,1,102,1,FALSE,FALSE
313,51,99,0,102,99,0,102,99,0,102,-99,3,99,3,FALSE,FALSE
313,52,94,0,89,94,0,89,94,0,89,-94,-5,94,5,FALSE,FALSE
313,53,94,0,95,94,0,95,94,0,95,-94,1,94,1,FALSE,FALSE
313,54,89,0,97,89,0,97,89,0,97,-89,8,89,8,FALSE,FALSE
313,55,84,0,96,84,0,96,84,0,96,-84,12,84,12,FALSE,FALSE
313,56,82,0,97,82,0,97,82,0,97,-82,15,82,15,FALSE,FALSE
313,57,77,0,91,77,0,91,77,0,91,-77,14,77,14,FALSE,FALSE
313,58,71,0,74,71,0,74,71,0,74,-71,3,71,3,FALSE,FALSE
313,59,70,0,82,70,0,82,70,0,82,-70,12,70,12,FALSE,FALSE
313,60,59,0,74,59,0,74,59,0,74,-59,15,59,15,FALSE,FALSE
314,0,119,119,119,119,119,119,119,119,119,0,0,0,0,TRUE,TRUE
314,1,165,161,167,165,161,167,165,161,167,-4,2,4,2,FALSE,FALSE
314,2,204,206,215,204,206,215,204,206,215,2,11,2,11,FALSE,FALSE
314,3,264,266,289,264,266,289,264,266,289,2,25,2,25,FALSE,FALSE
314,4,358,335,384,358,335,384,358,335,384,-23,26,23,26,FALSE,FALSE
314,5,470,426,491,470,426,491,470,426,491,-44,21,44,21,FALSE,FALSE
314,6,611,520,651,611,520,651,611,520,651,-91,40,91,40,FALSE,FALSE
314,7,766,655,836,766,655,836,766,655,836,-111,70,111,70,FALSE,FALSE
314,8,965,828,1071,965,828,1071,965,828,1071,-137,106,137,106,FALSE,FALSE
314,9,1259,1035,1368,1259,1035,1368,1259,1035,1368,-224,109,224,109,FALSE,FALSE
314,10,1589,1275,1705,1589,1275,1705,1589,1275,1705,-314,116,314,116,FALSE,FALSE
314,11,1947,1557,2004,1947,1557,2004,1947,1557,2004,-390,57,390,57,FALSE,FALSE
314,12,2365,1866,2396,2365,1866,2396,2365,1866,2396,-499,31,499,31,FALSE,FALSE
314,13,2692,2168,2766,2692,2168,2766,2692,2168,2766,-524,74,524,74,FALSE,FALSE
314,14,3071,2476,3081,3071,2476,3081,3071,2476,3081,-595,10,595,10,FALSE,FALSE
314,15,3390,2753,3377,3390,2753,3377,3390,2753,3377,-637,-13,637,13,FALSE,FALSE
314,16,3634,3104,3601,3634,3104,3601,3634,3104,3601,-530,-33,530,33,FALSE,FALSE
314,17,3798,3353,3739,3798,3353,3739,3798,3353,3739,-445,-59,445,59,FALSE,FALSE
314,18,3857,3523,3856,3857,3523,3856,3857,3523,3856,-334,-1,334,1,FALSE,FALSE
314,19,3875,3623,3945,3875,3623,3945,3875,3623,3945,-252,70,252,70,FALSE,FALSE
314,20,3860,3726,3912,3860,3726,3912,3860,3726,3912,-134,52,134,52,FALSE,FALSE
314,21,3806,3704,3856,3806,3704,3856,3806,3704,3856,-102,50,102,50,FALSE,FALSE
314,22,3683,3640,3716,3683,3640,3716,3683,3640,3716,-43,33,43,33,FALSE,FALSE
314,23,3506,3567,3565,3506,3567,3565,3506,3567,3565,61,59,61,59,FALSE,FALSE
314,24,3345,3417,3397,3345,3417,3397,3345,3417,3397,72,52,72,52,FALSE,FALSE
314,25,3178,3287,3219,3178,3287,3219,3178,3287,3219,109,41,109,41,FALSE,FALSE
314,26,3025,3087,3034,3025,3087,3034,3025,3087,3034,62,9,62,9,FALSE,FALSE
314,27,2857,2913,2809,2857,2913,2809,2857,2913,2809,56,-48,56,48,FALSE,FALSE
314,28,2649,2705,2609,2649,2705,2609,2649,2705,2609,56,-40,56,40,FALSE,FALSE
314,29,2481,2537,2435,2481,2537,2435,2481,2537,2435,56,-46,56,46,FALSE,FALSE
314,30,2321,2389,2274,2321,2389,2274,2321,2389,2274,68,-47,68,47,FALSE,FALSE
314,31,2151,2206,2093,2151,2206,2093,2151,2206,2093,55,-58,55,58,FALSE,FALSE
314,32,1994,2063,1916,1994,2063,1916,1994,2063,1916,69,-78,69,78,FALSE,FALSE
314,33,1839,1927,1759,1839,1927,1759,1839,1927,1759,88,-80,88,80,FALSE,FALSE
314,34,1686,1794,1619,1686,1794,1619,1686,1794,1619,108,-67,108,67,FALSE,FALSE
314,35,1552,1650,1498,1552,1650,1498,1552,1650,1498,98,-54,98,54,FALSE,FALSE
314,36,1423,1538,1370,1423,1538,1370,1423,1538,1370,115,-53,115,53,FALSE,FALSE
314,37,1332,1423,1244,1332,1423,1244,1332,1423,1244,91,-88,91,88,FALSE,FALSE
314,38,1225,1311,1151,1225,1311,1151,1225,1311,1151,86,-74,86,74,FALSE,FALSE
314,39,1110,1226,1057,1110,1226,1057,1110,1226,1057,116,-53,116,53,FALSE,FALSE
314,40,1021,1128,981,1021,1128,981,1021,1128,981,107,-40,107,40,FALSE,FALSE
314,41,944,1042,906,944,1042,906,944,1042,906,98,-38,98,38,FALSE,FALSE
314,42,875,955,827,875,955,827,875,955,827,80,-48,80,48,FALSE,FALSE
314,43,805,860,748,805,860,748,805,860,748,55,-57,55,57,FALSE,FALSE
314,44,738,793,693,738,793,693,738,793,693,55,-45,55,45,FALSE,FALSE
314,45,671,721,636,671,721,636,671,721,636,50,-35,50,35,FALSE,FALSE
314,46,611,656,580,611,656,580,611,656,580,45,-31,45,31,FALSE,FALSE
314,47,560,595,540,560,595,540,560,595,540,35,-20,35,20,FALSE,FALSE
314,48,528,550,503,528,550,503,528,550,503,22,-25,22,25,FALSE,FALSE
314,49,474,500,459,474,500,459,474,500,459,26,-15,26,15,FALSE,FALSE
314,50,437,458,421,437,458,421,437,458,421,21,-16,21,16,FALSE,FALSE
314,51,402,424,375,402,424,375,402,424,375,22,-27,22,27,FALSE,FALSE
314,52,372,385,337,372,385,337,372,385,337,13,-35,13,35,FALSE,FALSE
314,53,349,357,304,349,357,304,349,357,304,8,-45,8,45,FALSE,FALSE
314,54,315,312,276,315,312,276,315,312,276,-3,-39,3,39,FALSE,FALSE
314,55,303,294,258,303,294,258,303,294,258,-9,-45,9,45,FALSE,FALSE
314,56,275,273,232,275,273,232,275,273,232,-2,-43,2,43,FALSE,FALSE
314,57,258,252,216,258,252,216,258,252,216,-6,-42,6,42,FALSE,FALSE
314,58,235,226,200,235,226,200,235,226,200,-9,-35,9,35,FALSE,FALSE
314,59,210,201,185,210,201,185,210,201,185,-9,-25,9,25,FALSE,FALSE
314,60,192,189,173,192,189,173,192,189,173,-3,-19,3,19,FALSE,FALSE
315,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
315,1,125,112,115,125,112,115,125,112,115,-13,-10,13,10,FALSE,FALSE
315,2,126,118,116,126,118,116,126,118,116,-8,-10,8,10,FALSE,FALSE
315,3,129,124,126,129,124,126,129,124,126,-5,-3,5,3,FALSE,FALSE
315,4,137,137,125,137,137,125,137,137,125,0,-12,0,12,TRUE,FALSE
315,5,136,138,142,136,138,142,136,138,142,2,6,2,6,FALSE,FALSE
315,6,142,144,145,142,144,145,142,144,145,2,3,2,3,FALSE,FALSE
315,7,144,140,147,144,140,147,144,140,147,-4,3,4,3,FALSE,FALSE
315,8,149,147,150,149,147,150,149,147,150,-2,1,2,1,FALSE,FALSE
315,9,161,139,170,161,139,170,161,139,170,-22,9,22,9,FALSE,FALSE
315,10,160,136,181,160,136,181,160,136,181,-24,21,24,21,FALSE,FALSE
315,11,178,135,198,178,135,198,178,135,198,-43,20,43,20,FALSE,FALSE
315,12,194,132,216,194,132,216,194,132,216,-62,22,62,22,FALSE,FALSE
315,13,207,135,244,207,135,244,207,135,244,-72,37,72,37,FALSE,FALSE
315,14,221,143,253,221,143,253,221,143,253,-78,32,78,32,FALSE,FALSE
315,15,225,154,273,225,154,273,225,154,273,-71,48,71,48,FALSE,FALSE
315,16,241,154,287,241,154,287,241,154,287,-87,46,87,46,FALSE,FALSE
315,17,245,161,300,245,161,300,245,161,300,-84,55,84,55,FALSE,FALSE
315,18,247,166,322,247,166,322,247,166,322,-81,75,81,75,FALSE,FALSE
315,19,256,170,323,256,170,323,256,170,323,-86,67,86,67,FALSE,FALSE
315,20,258,182,339,258,182,339,258,182,339,-76,81,76,81,FALSE,FALSE
315,21,273,185,372,273,185,372,273,185,372,-88,99,88,99,FALSE,FALSE
315,22,292,195,353,292,195,353,292,195,353,-97,61,97,61,FALSE,FALSE
315,23,330,204,370,330,204,370,330,204,370,-126,40,126,40,FALSE,FALSE
315,24,354,216,363,354,216,363,354,216,363,-138,9,138,9,FALSE,FALSE
315,25,368,229,374,368,229,374,368,229,374,-139,6,139,6,FALSE,FALSE
315,26,372,233,398,372,233,398,372,233,398,-139,26,139,26,FALSE,FALSE
315,27,394,231,413,394,231,413,394,231,413,-163,19,163,19,FALSE,FALSE
315,28,410,252,417,410,252,417,410,252,417,-158,7,158,7,FALSE,FALSE
315,29,419,261,429,419,261,429,419,261,429,-158,10,158,10,FALSE,FALSE
315,30,424,270,443,424,270,443,424,270,443,-154,19,154,19,FALSE,FALSE
315,31,401,272,446,401,272,446,401,272,446,-129,45,129,45,FALSE,FALSE
315,32,393,290,426,393,290,426,393,290,426,-103,33,103,33,FALSE,FALSE
315,33,399,290,426,399,290,426,399,290,426,-109,27,109,27,FALSE,FALSE
315,34,412,296,445,412,296,445,412,296,445,-116,33,116,33,FALSE,FALSE
315,35,415,296,454,415,296,454,415,296,454,-119,39,119,39,FALSE,FALSE
315,36,426,315,437,426,315,437,426,315,437,-111,11,111,11,FALSE,FALSE
315,37,445,312,455,445,312,455,445,312,455,-133,10,133,10,FALSE,FALSE
315,38,458,302,457,458,302,457,458,302,457,-156,-1,156,1,FALSE,FALSE
315,39,484,303,454,484,303,454,484,303,454,-181,-30,181,30,FALSE,FALSE
315,40,489,300,450,489,300,450,489,300,450,-189,-39,189,39,FALSE,FALSE
315,41,488,304,455,488,304,455,488,304,455,-184,-33,184,33,FALSE,FALSE
315,42,502,300,454,502,300,454,502,300,454,-202,-48,202,48,FALSE,FALSE
315,43,488,295,447,488,295,447,488,295,447,-193,-41,193,41,FALSE,FALSE
315,44,482,307,429,482,307,429,482,307,429,-175,-53,175,53,FALSE,FALSE
315,45,483,309,414,483,309,414,483,309,414,-174,-69,174,69,FALSE,FALSE
315,46,491,306,409,491,306,409,491,306,409,-185,-82,185,82,FALSE,FALSE
315,47,477,306,421,477,306,421,477,306,421,-171,-56,171,56,FALSE,FALSE
315,48,471,308,428,471,308,428,471,308,428,-163,-43,163,43,FALSE,FALSE
315,49,467,305,407,467,305,407,467,305,407,-162,-60,162,60,FALSE,FALSE
315,50,453,306,407,453,306,407,453,306,407,-147,-46,147,46,FALSE,FALSE
315,51,464,308,398,464,308,398,464,308,398,-156,-66,156,66,FALSE,FALSE
315,52,444,311,364,444,311,364,444,311,364,-133,-80,133,80,FALSE,FALSE
315,53,431,314,359,431,314,359,431,314,359,-117,-72,117,72,FALSE,FALSE
315,54,422,319,333,422,319,333,422,319,333,-103,-89,103,89,FALSE,FALSE
315,55,414,321,333,414,321,333,414,321,333,-93,-81,93,81,FALSE,FALSE
315,56,424,322,331,424,322,331,424,322,331,-102,-93,102,93,FALSE,FALSE
315,57,416,320,298,416,320,298,416,320,298,-96,-118,96,118,FALSE,FALSE
315,58,422,318,308,422,318,308,422,318,308,-104,-114,104,114,FALSE,FALSE
315,59,416,300,303,416,300,303,416,300,303,-116,-113,116,113,FALSE,FALSE
315,60,397,302,291,397,302,291,397,302,291,-95,-106,95,106,FALSE,FALSE
316,0,68,68,68,68,68,68,68,68,68,0,0,0,0,TRUE,TRUE
316,1,117,127,114,117,127,114,117,127,114,10,-3,10,3,FALSE,FALSE
316,2,196,222,192,196,222,192,196,222,192,26,-4,26,4,FALSE,FALSE
316,3,363,416,344,363,416,344,363,416,344,53,-19,53,19,FALSE,FALSE
316,4,610,716,590,610,716,590,610,716,590,106,-20,106,20,FALSE,FALSE
316,5,1025,1208,966,1025,1208,966,1025,1208,966,183,-59,183,59,FALSE,FALSE
316,6,1621,1866,1590,1621,1866,1590,1621,1866,1590,245,-31,245,31,FALSE,FALSE
316,7,2398,2725,2389,2398,2725,2389,2398,2725,2389,327,-9,327,9,FALSE,FALSE
316,8,3178,3404,3128,3178,3404,3128,3178,3404,3128,226,-50,226,50,FALSE,FALSE
316,9,3768,3889,3694,3768,3889,3694,3768,3889,3694,121,-74,121,74,FALSE,FALSE
316,10,3978,4020,3941,3978,4020,3941,3978,4020,3941,42,-37,42,37,FALSE,FALSE
316,11,3818,3766,3902,3818,3766,3902,3818,3766,3902,-52,84,52,84,FALSE,FALSE
316,12,3412,3377,3506,3412,3377,3506,3412,3377,3506,-35,94,35,94,FALSE,FALSE
316,13,2890,2870,3010,2890,2870,3010,2890,2870,3010,-20,120,20,120,FALSE,FALSE
316,14,2442,2390,2546,2442,2390,2546,2442,2390,2546,-52,104,52,104,FALSE,FALSE
316,15,2012,1916,2044,2012,1916,2044,2012,1916,2044,-96,32,96,32,FALSE,FALSE
316,16,1632,1583,1695,1632,1583,1695,1632,1583,1695,-49,63,49,63,FALSE,FALSE
316,17,1309,1290,1349,1309,1290,1349,1309,1290,1349,-19,40,19,40,FALSE,FALSE
316,18,1048,1026,1064,1048,1026,1064,1048,1026,1064,-22,16,22,16,FALSE,FALSE
316,19,824,833,857,824,833,857,824,833,857,9,33,9,33,FALSE,FALSE
316,20,658,647,714,658,647,714,658,647,714,-11,56,11,56,FALSE,FALSE
316,21,528,503,584,528,503,584,528,503,584,-25,56,25,56,FALSE,FALSE
316,22,405,394,472,405,394,472,405,394,472,-11,67,11,67,FALSE,FALSE
316,23,319,318,363,319,318,363,319,318,363,-1,44,1,44,FALSE,FALSE
316,24,247,251,280,247,251,280,247,251,280,4,33,4,33,FALSE,FALSE
316,25,206,196,216,206,196,216,206,196,216,-10,10,10,10,FALSE,FALSE
316,26,157,158,168,157,158,168,157,158,168,1,11,1,11,FALSE,FALSE
316,27,130,116,130,130,116,130,130,116,130,-14,0,14,0,FALSE,TRUE
316,28,96,85,105,96,85,105,96,85,105,-11,9,11,9,FALSE,FALSE
316,29,81,56,74,81,56,74,81,56,74,-25,-7,25,7,FALSE,FALSE
316,30,65,48,68,65,48,68,65,48,68,-17,3,17,3,FALSE,FALSE
316,31,50,33,48,50,33,48,50,33,48,-17,-2,17,2,FALSE,FALSE
316,32,43,23,39,43,23,39,43,23,39,-20,-4,20,4,FALSE,FALSE
316,33,33,18,30,33,18,30,33,18,30,-15,-3,15,3,FALSE,FALSE
316,34,26,15,21,26,15,21,26,15,21,-11,-5,11,5,FALSE,FALSE
316,35,20,12,18,20,12,18,20,12,18,-8,-2,8,2,FALSE,FALSE
316,36,17,9,14,17,9,14,17,9,14,-8,-3,8,3,FALSE,FALSE
316,37,13,9,11,13,9,11,13,9,11,-4,-2,4,2,FALSE,FALSE
316,38,10,7,9,10,7,9,10,7,9,-3,-1,3,1,FALSE,FALSE
316,39,8,5,6,8,5,6,8,5,6,-3,-2,3,2,FALSE,FALSE
316,40,5,4,3,5,4,3,5,4,3,-1,-2,1,2,FALSE,FALSE
316,41,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,TRUE
316,42,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
316,43,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
316,44,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
316,45,2,1,2,2,1,2,2,1,2,-1,0,1,0,FALSE,TRUE
316,46,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
316,47,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
316,48,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
316,49,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
316,50,2,0,0,2,0,0,2,0,0,-2,-2,2,2,FALSE,FALSE
316,51,1,0,0,1,0,0,1,0,0,-1,-1,1,1,FALSE,FALSE
316,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
316,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
317,0,106,106,106,106,106,106,106,106,106,0,0,0,0,TRUE,TRUE
317,1,159,151,155,159,151,155,159,151,155,-8,-4,8,4,FALSE,FALSE
317,2,238,198,224,238,198,224,238,198,224,-40,-14,40,14,FALSE,FALSE
317,3,332,278,316,332,278,316,332,278,316,-54,-16,54,16,FALSE,FALSE
317,4,465,364,437,465,364,437,465,364,437,-101,-28,101,28,FALSE,FALSE
317,5,629,478,583,629,478,583,629,478,583,-151,-46,151,46,FALSE,FALSE
317,6,805,645,752,805,645,752,805,645,752,-160,-53,160,53,FALSE,FALSE
317,7,1059,830,1000,1059,830,1000,1059,830,1000,-229,-59,229,59,FALSE,FALSE
317,8,1314,1054,1243,1314,1054,1243,1314,1054,1243,-260,-71,260,71,FALSE,FALSE
317,9,1585,1255,1485,1585,1255,1485,1585,1255,1485,-330,-100,330,100,FALSE,FALSE
317,10,1876,1486,1750,1876,1486,1750,1876,1486,1750,-390,-126,390,126,FALSE,FALSE
317,11,2066,1691,1980,2066,1691,1980,2066,1691,1980,-375,-86,375,86,FALSE,FALSE
317,12,2193,1889,2098,2193,1889,2098,2193,1889,2098,-304,-95,304,95,FALSE,FALSE
317,13,2272,2061,2230,2272,2061,2230,2272,2061,2230,-211,-42,211,42,FALSE,FALSE
317,14,2250,2144,2234,2250,2144,2234,2250,2144,2234,-106,-16,106,16,FALSE,FALSE
317,15,2192,2206,2212,2192,2206,2212,2192,2206,2212,14,20,14,20,FALSE,FALSE
317,16,2109,2115,2131,2109,2115,2131,2109,2115,2131,6,22,6,22,FALSE,FALSE
317,17,1958,2047,2062,1958,2047,2062,1958,2047,2062,89,104,89,104,FALSE,FALSE
317,18,1777,1922,1847,1777,1922,1847,1777,1922,1847,145,70,145,70,FALSE,FALSE
317,19,1613,1803,1683,1613,1803,1683,1613,1803,1683,190,70,190,70,FALSE,FALSE
317,20,1482,1646,1544,1482,1646,1544,1482,1646,1544,164,62,164,62,FALSE,FALSE
317,21,1344,1507,1412,1344,1507,1412,1344,1507,1412,163,68,163,68,FALSE,FALSE
317,22,1199,1358,1267,1199,1358,1267,1199,1358,1267,159,68,159,68,FALSE,FALSE
317,23,1069,1213,1154,1069,1213,1154,1069,1213,1154,144,85,144,85,FALSE,FALSE
317,24,956,1082,1030,956,1082,1030,956,1082,1030,126,74,126,74,FALSE,FALSE
317,25,859,969,912,859,969,912,859,969,912,110,53,110,53,FALSE,FALSE
317,26,769,866,805,769,866,805,769,866,805,97,36,97,36,FALSE,FALSE
317,27,698,773,700,698,773,700,698,773,700,75,2,75,2,FALSE,FALSE
317,28,615,690,608,615,690,608,615,690,608,75,-7,75,7,FALSE,FALSE
317,29,549,619,540,549,619,540,549,619,540,70,-9,70,9,FALSE,FALSE
317,30,495,547,478,495,547,478,495,547,478,52,-17,52,17,FALSE,FALSE
317,31,444,495,415,444,495,415,444,495,415,51,-29,51,29,FALSE,FALSE
317,32,398,441,350,398,441,350,398,441,350,43,-48,43,48,FALSE,FALSE
317,33,343,409,315,343,409,315,343,409,315,66,-28,66,28,FALSE,FALSE
317,34,294,375,259,294,375,259,294,375,259,81,-35,81,35,FALSE,FALSE
317,35,262,315,229,262,315,229,262,315,229,53,-33,53,33,FALSE,FALSE
317,36,222,284,193,222,284,193,222,284,193,62,-29,62,29,FALSE,FALSE
317,37,195,246,166,195,246,166,195,246,166,51,-29,51,29,FALSE,FALSE
317,38,172,210,140,172,210,140,172,210,140,38,-32,38,32,FALSE,FALSE
317,39,138,184,123,138,184,123,138,184,123,46,-15,46,15,FALSE,FALSE
317,40,113,159,111,113,159,111,113,159,111,46,-2,46,2,FALSE,FALSE
317,41,103,133,101,103,133,101,103,133,101,30,-2,30,2,FALSE,FALSE
317,42,89,116,88,89,116,88,89,116,88,27,-1,27,1,FALSE,FALSE
317,43,76,90,80,76,90,80,76,90,80,14,4,14,4,FALSE,FALSE
317,44,73,76,73,73,76,73,73,76,73,3,0,3,0,FALSE,TRUE
317,45,66,71,64,66,71,64,66,71,64,5,-2,5,2,FALSE,FALSE
317,46,62,65,59,62,65,59,62,65,59,3,-3,3,3,FALSE,FALSE
317,47,56,54,55,56,54,55,56,54,55,-2,-1,2,1,FALSE,FALSE
317,48,50,45,49,50,45,49,50,45,49,-5,-1,5,1,FALSE,FALSE
317,49,46,38,46,46,38,46,46,38,46,-8,0,8,0,FALSE,TRUE
317,50,37,36,44,37,36,44,37,36,44,-1,7,1,7,FALSE,FALSE
317,51,30,34,40,30,34,40,30,34,40,4,10,4,10,FALSE,FALSE
317,52,27,28,38,27,28,38,27,28,38,1,11,1,11,FALSE,FALSE
317,53,26,23,36,26,23,36,26,23,36,-3,10,3,10,FALSE,FALSE
317,54,24,20,31,24,20,31,24,20,31,-4,7,4,7,FALSE,FALSE
317,55,25,17,27,25,17,27,25,17,27,-8,2,8,2,FALSE,FALSE
317,56,25,17,25,25,17,25,25,17,25,-8,0,8,0,FALSE,TRUE
317,57,24,14,22,24,14,22,24,14,22,-10,-2,10,2,FALSE,FALSE
317,58,21,13,18,21,13,18,21,13,18,-8,-3,8,3,FALSE,FALSE
317,59,21,12,14,21,12,14,21,12,14,-9,-7,9,7,FALSE,FALSE
317,60,19,11,13,19,11,13,19,11,13,-8,-6,8,6,FALSE,FALSE
318,0,52,52,52,52,52,52,52,52,52,0,0,0,0,TRUE,TRUE
318,1,79,77,70,79,77,70,79,77,70,-2,-9,2,9,FALSE,FALSE
318,2,111,128,111,111,128,111,111,128,111,17,0,17,0,FALSE,TRUE
318,3,160,191,144,160,191,144,160,191,144,31,-16,31,16,FALSE,FALSE
318,4,258,309,203,258,309,203,258,309,203,51,-55,51,55,FALSE,FALSE
318,5,402,469,290,402,469,290,402,469,290,67,-112,67,112,FALSE,FALSE
318,6,567,703,411,567,703,411,567,703,411,136,-156,136,156,FALSE,FALSE
318,7,782,978,564,782,978,564,782,978,564,196,-218,196,218,FALSE,FALSE
318,8,1024,1292,760,1024,1292,760,1024,1292,760,268,-264,268,264,FALSE,FALSE
318,9,1332,1588,983,1332,1588,983,1332,1588,983,256,-349,256,349,FALSE,FALSE
318,10,1637,1866,1252,1637,1866,1252,1637,1866,1252,229,-385,229,385,FALSE,FALSE
318,11,1885,2087,1618,1885,2087,1618,1885,2087,1618,202,-267,202,267,FALSE,FALSE
318,12,2069,2252,1836,2069,2252,1836,2069,2252,1836,183,-233,183,233,FALSE,FALSE
318,13,2158,2267,2024,2158,2267,2024,2158,2267,2024,109,-134,109,134,FALSE,FALSE
318,14,2221,2203,2215,2221,2203,2215,2221,2203,2215,-18,-6,18,6,FALSE,FALSE
318,15,2115,2065,2194,2115,2065,2194,2115,2065,2194,-50,79,50,79,FALSE,FALSE
318,16,2015,1932,2125,2015,1932,2125,2015,1932,2125,-83,110,83,110,FALSE,FALSE
318,17,1871,1754,2019,1871,1754,2019,1871,1754,2019,-117,148,117,148,FALSE,FALSE
318,18,1673,1555,1830,1673,1555,1830,1673,1555,1830,-118,157,118,157,FALSE,FALSE
318,19,1504,1362,1634,1504,1362,1634,1504,1362,1634,-142,130,142,130,FALSE,FALSE
318,20,1313,1195,1468,1313,1195,1468,1313,1195,1468,-118,155,118,155,FALSE,FALSE
318,21,1155,1021,1301,1155,1021,1301,1155,1021,1301,-134,146,134,146,FALSE,FALSE
318,22,996,901,1137,996,901,1137,996,901,1137,-95,141,95,141,FALSE,FALSE
318,23,856,781,995,856,781,995,856,781,995,-75,139,75,139,FALSE,FALSE
318,24,742,674,856,742,674,856,742,674,856,-68,114,68,114,FALSE,FALSE
318,25,636,586,734,636,586,734,636,586,734,-50,98,50,98,FALSE,FALSE
318,26,548,491,649,548,491,649,548,491,649,-57,101,57,101,FALSE,FALSE
318,27,478,406,588,478,406,588,478,406,588,-72,110,72,110,FALSE,FALSE
318,28,414,350,506,414,350,506,414,350,506,-64,92,64,92,FALSE,FALSE
318,29,346,295,424,346,295,424,346,295,424,-51,78,51,78,FALSE,FALSE
318,30,298,253,370,298,253,370,298,253,370,-45,72,45,72,FALSE,FALSE
318,31,247,216,314,247,216,314,247,216,314,-31,67,31,67,FALSE,FALSE
318,32,218,185,267,218,185,267,218,185,267,-33,49,33,49,FALSE,FALSE
318,33,184,159,208,184,159,208,184,159,208,-25,24,25,24,FALSE,FALSE
318,34,156,136,177,156,136,177,156,136,177,-20,21,20,21,FALSE,FALSE
318,35,135,114,151,135,114,151,135,114,151,-21,16,21,16,FALSE,FALSE
318,36,119,108,127,119,108,127,119,108,127,-11,8,11,8,FALSE,FALSE
318,37,108,82,112,108,82,112,108,82,112,-26,4,26,4,FALSE,FALSE
318,38,92,65,87,92,65,87,92,65,87,-27,-5,27,5,FALSE,FALSE
318,39,76,55,75,76,55,75,76,55,75,-21,-1,21,1,FALSE,FALSE
318,40,62,50,61,62,50,61,62,50,61,-12,-1,12,1,FALSE,FALSE
318,41,56,39,53,56,39,53,56,39,53,-17,-3,17,3,FALSE,FALSE
