sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
318,42,43,36,47,43,36,47,43,36,47,-7,4,7,4,FALSE,FALSE
318,43,35,31,42,35,31,42,35,31,42,-4,7,4,7,FALSE,FALSE
318,44,29,26,31,29,26,31,29,26,31,-3,2,3,2,FALSE,FALSE
318,45,22,25,22,22,25,22,22,25,22,3,0,3,0,FALSE,TRUE
318,46,19,20,16,19,20,16,19,20,16,1,-3,1,3,FALSE,FALSE
318,47,18,18,13,18,18,13,18,18,13,0,-5,0,5,TRUE,FALSE
318,48,17,12,14,17,12,14,17,12,14,-5,-3,5,3,FALSE,FALSE
318,49,13,7,13,13,7,13,13,7,13,-6,0,6,0,FALSE,TRUE
318,50,12,7,12,12,7,12,12,7,12,-5,0,5,0,FALSE,TRUE
318,51,11,7,12,11,7,12,11,7,12,-4,1,4,1,FALSE,FALSE
318,52,8,6,10,8,6,10,8,6,10,-2,2,2,2,FALSE,FALSE
318,53,7,4,10,7,4,10,7,4,10,-3,3,3,3,FALSE,FALSE
318,54,6,3,9,6,3,9,6,3,9,-3,3,3,3,FALSE,FALSE
318,55,6,1,9,6,1,9,6,1,9,-5,3,5,3,FALSE,FALSE
318,56,5,1,9,5,1,9,5,1,9,-4,4,4,4,FALSE,FALSE
318,57,4,1,7,4,1,7,4,1,7,-3,3,3,3,FALSE,FALSE
318,58,2,1,5,2,1,5,2,1,5,-1,3,1,3,FALSE,FALSE
318,59,2,1,4,2,1,4,2,1,4,-1,2,1,2,FALSE,FALSE
318,60,2,1,3,2,1,3,2,1,3,-1,1,1,1,FALSE,FALSE
319,0,101,101,101,101,101,101,101,101,101,0,0,0,0,TRUE,TRUE
319,1,136,162,148,136,162,148,136,162,148,26,12,26,12,FALSE,FALSE
319,2,214,249,235,214,249,235,214,249,235,35,21,35,21,FALSE,FALSE
319,3,326,335,351,326,335,351,326,335,351,9,25,9,25,FALSE,FALSE
319,4,472,474,521,472,474,521,472,474,521,2,49,2,49,FALSE,FALSE
319,5,678,659,745,678,659,745,678,659,745,-19,67,19,67,FALSE,FALSE
319,6,926,924,1035,926,924,1035,926,924,1035,-2,109,2,109,FALSE,FALSE
319,7,1239,1214,1352,1239,1214,1352,1239,1214,1352,-25,113,25,113,FALSE,FALSE
319,8,1563,1542,1719,1563,1542,1719,1563,1542,1719,-21,156,21,156,FALSE,FALSE
319,9,1937,1880,2056,1937,1880,2056,1937,1880,2056,-57,119,57,119,FALSE,FALSE
319,10,2266,2179,2383,2266,2179,2383,2266,2179,2383,-87,117,87,117,FALSE,FALSE
319,11,2535,2427,2614,2535,2427,2614,2535,2427,2614,-108,79,108,79,FALSE,FALSE
319,12,2625,2550,2695,2625,2550,2695,2625,2550,2695,-75,70,75,70,FALSE,FALSE
319,13,2563,2569,2646,2563,2569,2646,2563,2569,2646,6,83,6,83,FALSE,FALSE
319,14,2461,2466,2428,2461,2466,2428,2461,2466,2428,5,-33,5,33,FALSE,FALSE
319,15,2248,2308,2206,2248,2308,2206,2248,2308,2206,60,-42,60,42,FALSE,FALSE
319,16,2018,2051,1973,2018,2051,1973,2018,2051,1973,33,-45,33,45,FALSE,FALSE
319,17,1810,1799,1742,1810,1799,1742,1810,1799,1742,-11,-68,11,68,FALSE,FALSE
319,18,1599,1548,1449,1599,1548,1449,1599,1548,1449,-51,-150,51,150,FALSE,FALSE
319,19,1363,1323,1218,1363,1323,1218,1363,1323,1218,-40,-145,40,145,FALSE,FALSE
319,20,1177,1136,1050,1177,1136,1050,1177,1136,1050,-41,-127,41,127,FALSE,FALSE
319,21,1004,995,890,1004,995,890,1004,995,890,-9,-114,9,114,FALSE,FALSE
319,22,841,836,739,841,836,739,841,836,739,-5,-102,5,102,FALSE,FALSE
319,23,704,689,603,704,689,603,704,689,603,-15,-101,15,101,FALSE,FALSE
319,24,586,592,503,586,592,503,586,592,503,6,-83,6,83,FALSE,FALSE
319,25,487,494,434,487,494,434,487,494,434,7,-53,7,53,FALSE,FALSE
319,26,405,410,369,405,410,369,405,410,369,5,-36,5,36,FALSE,FALSE
319,27,335,333,297,335,333,297,335,333,297,-2,-38,2,38,FALSE,FALSE
319,28,272,273,254,272,273,254,272,273,254,1,-18,1,18,FALSE,FALSE
319,29,227,220,214,227,220,214,227,220,214,-7,-13,7,13,FALSE,FALSE
319,30,195,179,180,195,179,180,195,179,180,-16,-15,16,15,FALSE,FALSE
319,31,157,141,151,157,141,151,157,141,151,-16,-6,16,6,FALSE,FALSE
319,32,127,110,127,127,110,127,127,110,127,-17,0,17,0,FALSE,TRUE
319,33,100,93,111,100,93,111,100,93,111,-7,11,7,11,FALSE,FALSE
319,34,83,77,85,83,77,85,83,77,85,-6,2,6,2,FALSE,FALSE
319,35,72,60,75,72,60,75,72,60,75,-12,3,12,3,FALSE,FALSE
319,36,55,44,60,55,44,60,55,44,60,-11,5,11,5,FALSE,FALSE
319,37,45,34,53,45,34,53,45,34,53,-11,8,11,8,FALSE,FALSE
319,38,39,27,43,39,27,43,39,27,43,-12,4,12,4,FALSE,FALSE
319,39,33,22,36,33,22,36,33,22,36,-11,3,11,3,FALSE,FALSE
319,40,24,18,28,24,18,28,24,18,28,-6,4,6,4,FALSE,FALSE
319,41,22,14,24,22,14,24,22,14,24,-8,2,8,2,FALSE,FALSE
319,42,15,13,19,15,13,19,15,13,19,-2,4,2,4,FALSE,FALSE
319,43,11,11,18,11,11,18,11,11,18,0,7,0,7,TRUE,FALSE
319,44,10,8,10,10,8,10,10,8,10,-2,0,2,0,FALSE,TRUE
319,45,8,9,9,8,9,9,8,9,9,1,1,1,1,FALSE,FALSE
319,46,5,8,9,5,8,9,5,8,9,3,4,3,4,FALSE,FALSE
319,47,4,8,8,4,8,8,4,8,8,4,4,4,4,FALSE,FALSE
319,48,2,6,8,2,6,8,2,6,8,4,6,4,6,FALSE,FALSE
319,49,2,6,6,2,6,6,2,6,6,4,4,4,4,FALSE,FALSE
319,50,1,3,4,1,3,4,1,3,4,2,3,2,3,FALSE,FALSE
319,51,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
319,52,1,2,2,1,2,2,1,2,2,1,1,1,1,FALSE,FALSE
319,53,1,2,1,1,2,1,1,2,1,1,0,1,0,FALSE,TRUE
319,54,1,2,0,1,2,0,1,2,0,1,-1,1,1,FALSE,FALSE
319,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
319,56,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
319,57,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
319,58,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
319,59,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
319,60,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
320,0,121,121,121,121,121,121,121,121,121,0,0,0,0,TRUE,TRUE
320,1,134,144,155,134,144,155,134,144,155,10,21,10,21,FALSE,FALSE
320,2,150,183,196,150,183,196,150,183,196,33,46,33,46,FALSE,FALSE
320,3,160,235,238,160,235,238,160,235,238,75,78,75,78,FALSE,FALSE
320,4,181,281,288,181,281,288,181,281,288,100,107,100,107,FALSE,FALSE
320,5,187,356,347,187,356,347,187,356,347,169,160,169,160,FALSE,FALSE
320,6,237,427,418,237,427,418,237,427,418,190,181,190,181,FALSE,FALSE
320,7,293,515,489,293,515,489,293,515,489,222,196,222,196,FALSE,FALSE
320,8,342,631,559,342,631,559,342,631,559,289,217,289,217,FALSE,FALSE
320,9,409,718,681,409,718,681,409,718,681,309,272,309,272,FALSE,FALSE
320,10,491,816,837,491,816,837,491,816,837,325,346,325,346,FALSE,FALSE
320,11,570,935,934,570,935,934,570,935,934,365,364,365,364,FALSE,FALSE
320,12,675,1073,1061,675,1073,1061,675,1073,1061,398,386,398,386,FALSE,FALSE
320,13,785,1162,1173,785,1162,1173,785,1162,1173,377,388,377,388,FALSE,FALSE
320,14,877,1266,1246,877,1266,1246,877,1266,1246,389,369,389,369,FALSE,FALSE
320,15,976,1344,1307,976,1344,1307,976,1344,1307,368,331,368,331,FALSE,FALSE
320,16,1072,1443,1398,1072,1443,1398,1072,1443,1398,371,326,371,326,FALSE,FALSE
320,17,1148,1515,1459,1148,1515,1459,1148,1515,1459,367,311,367,311,FALSE,FALSE
320,18,1217,1533,1531,1217,1533,1531,1217,1533,1531,316,314,316,314,FALSE,FALSE
320,19,1284,1523,1564,1284,1523,1564,1284,1523,1564,239,280,239,280,FALSE,FALSE
320,20,1379,1483,1519,1379,1483,1519,1379,1483,1519,104,140,104,140,FALSE,FALSE
320,21,1403,1522,1484,1403,1522,1484,1403,1522,1484,119,81,119,81,FALSE,FALSE
320,22,1403,1488,1469,1403,1488,1469,1403,1488,1469,85,66,85,66,FALSE,FALSE
320,23,1412,1411,1387,1412,1411,1387,1412,1411,1387,-1,-25,1,25,FALSE,FALSE
320,24,1355,1319,1282,1355,1319,1282,1355,1319,1282,-36,-73,36,73,FALSE,FALSE
320,25,1333,1228,1202,1333,1228,1202,1333,1228,1202,-105,-131,105,131,FALSE,FALSE
320,26,1305,1132,1137,1305,1132,1137,1305,1132,1137,-173,-168,173,168,FALSE,FALSE
320,27,1238,1040,995,1238,1040,995,1238,1040,995,-198,-243,198,243,FALSE,FALSE
320,28,1180,955,912,1180,955,912,1180,955,912,-225,-268,225,268,FALSE,FALSE
320,29,1118,867,819,1118,867,819,1118,867,819,-251,-299,251,299,FALSE,FALSE
320,30,1053,777,722,1053,777,722,1053,777,722,-276,-331,276,331,FALSE,FALSE
320,31,993,700,660,993,700,660,993,700,660,-293,-333,293,333,FALSE,FALSE
320,32,898,609,610,898,609,610,898,609,610,-289,-288,289,288,FALSE,FALSE
320,33,859,537,545,859,537,545,859,537,545,-322,-314,322,314,FALSE,FALSE
320,34,802,477,510,802,477,510,802,477,510,-325,-292,325,292,FALSE,FALSE
320,35,724,448,440,724,448,440,724,448,440,-276,-284,276,284,FALSE,FALSE
320,36,657,395,414,657,395,414,657,395,414,-262,-243,262,243,FALSE,FALSE
320,37,585,348,363,585,348,363,585,348,363,-237,-222,237,222,FALSE,FALSE
320,38,531,311,310,531,311,310,531,311,310,-220,-221,220,221,FALSE,FALSE
320,39,486,290,259,486,290,259,486,290,259,-196,-227,196,227,FALSE,FALSE
320,40,421,262,231,421,262,231,421,262,231,-159,-190,159,190,FALSE,FALSE
320,41,362,236,214,362,236,214,362,236,214,-126,-148,126,148,FALSE,FALSE
320,42,313,210,199,313,210,199,313,210,199,-103,-114,103,114,FALSE,FALSE
320,43,273,180,163,273,180,163,273,180,163,-93,-110,93,110,FALSE,FALSE
320,44,241,146,146,241,146,146,241,146,146,-95,-95,95,95,FALSE,FALSE
320,45,225,129,127,225,129,127,225,129,127,-96,-98,96,98,FALSE,FALSE
320,46,186,116,110,186,116,110,186,116,110,-70,-76,70,76,FALSE,FALSE
320,47,180,108,100,180,108,100,180,108,100,-72,-80,72,80,FALSE,FALSE
320,48,164,92,87,164,92,87,164,92,87,-72,-77,72,77,FALSE,FALSE
320,49,145,86,80,145,86,80,145,86,80,-59,-65,59,65,FALSE,FALSE
320,50,130,73,67,130,73,67,130,73,67,-57,-63,57,63,FALSE,FALSE
320,51,113,63,58,113,63,58,113,63,58,-50,-55,50,55,FALSE,FALSE
320,52,105,55,58,105,55,58,105,55,58,-50,-47,50,47,FALSE,FALSE
320,53,93,44,48,93,44,48,93,44,48,-49,-45,49,45,FALSE,FALSE
320,54,80,39,39,80,39,39,80,39,39,-41,-41,41,41,FALSE,FALSE
320,55,69,35,38,69,35,38,69,35,38,-34,-31,34,31,FALSE,FALSE
320,56,58,32,35,58,32,35,58,32,35,-26,-23,26,23,FALSE,FALSE
320,57,50,27,26,50,27,26,50,27,26,-23,-24,23,24,FALSE,FALSE
320,58,44,25,27,44,25,27,44,25,27,-19,-17,19,17,FALSE,FALSE
320,59,40,22,24,40,22,24,40,22,24,-18,-16,18,16,FALSE,FALSE
320,60,34,21,23,34,21,23,34,21,23,-13,-11,13,11,FALSE,FALSE
321,0,64,64,64,64,64,64,64,64,64,0,0,0,0,TRUE,TRUE
321,1,79,77,76,79,77,76,79,77,76,-2,-3,2,3,FALSE,FALSE
321,2,102,87,97,102,87,97,102,87,97,-15,-5,15,5,FALSE,FALSE
321,3,122,101,108,122,101,108,122,101,108,-21,-14,21,14,FALSE,FALSE
321,4,139,129,123,139,129,123,139,129,123,-10,-16,10,16,FALSE,FALSE
321,5,163,144,131,163,144,131,163,144,131,-19,-32,19,32,FALSE,FALSE
321,6,181,173,151,181,173,151,181,173,151,-8,-30,8,30,FALSE,FALSE
321,7,198,174,172,198,174,172,198,174,172,-24,-26,24,26,FALSE,FALSE
321,8,232,209,187,232,209,187,232,209,187,-23,-45,23,45,FALSE,FALSE
321,9,264,232,218,264,232,218,264,232,218,-32,-46,32,46,FALSE,FALSE
321,10,283,268,233,283,268,233,283,268,233,-15,-50,15,50,FALSE,FALSE
321,11,321,313,254,321,313,254,321,313,254,-8,-67,8,67,FALSE,FALSE
321,12,349,336,281,349,336,281,349,336,281,-13,-68,13,68,FALSE,FALSE
321,13,385,369,312,385,369,312,385,369,312,-16,-73,16,73,FALSE,FALSE
321,14,460,394,336,460,394,336,460,394,336,-66,-124,66,124,FALSE,FALSE
321,15,495,424,355,495,424,355,495,424,355,-71,-140,71,140,FALSE,FALSE
321,16,529,452,390,529,452,390,529,452,390,-77,-139,77,139,FALSE,FALSE
321,17,561,476,449,561,476,449,561,476,449,-85,-112,85,112,FALSE,FALSE
321,18,576,515,488,576,515,488,576,515,488,-61,-88,61,88,FALSE,FALSE
321,19,606,574,494,606,574,494,606,574,494,-32,-112,32,112,FALSE,FALSE
321,20,617,615,503,617,615,503,617,615,503,-2,-114,2,114,FALSE,FALSE
321,21,625,606,518,625,606,518,625,606,518,-19,-107,19,107,FALSE,FALSE
321,22,613,650,541,613,650,541,613,650,541,37,-72,37,72,FALSE,FALSE
321,23,627,698,571,627,698,571,627,698,571,71,-56,71,56,FALSE,FALSE
321,24,634,699,576,634,699,576,634,699,576,65,-58,65,58,FALSE,FALSE
321,25,622,721,560,622,721,560,622,721,560,99,-62,99,62,FALSE,FALSE
321,26,605,727,566,605,727,566,605,727,566,122,-39,122,39,FALSE,FALSE
321,27,599,727,563,599,727,563,599,727,563,128,-36,128,36,FALSE,FALSE
321,28,598,707,561,598,707,561,598,707,561,109,-37,109,37,FALSE,FALSE
321,29,604,677,565,604,677,565,604,677,565,73,-39,73,39,FALSE,FALSE
321,30,584,673,514,584,673,514,584,673,514,89,-70,89,70,FALSE,FALSE
321,31,559,653,514,559,653,514,559,653,514,94,-45,94,45,FALSE,FALSE
321,32,521,647,517,521,647,517,521,647,517,126,-4,126,4,FALSE,FALSE
321,33,506,608,496,506,608,496,506,608,496,102,-10,102,10,FALSE,FALSE
321,34,494,585,498,494,585,498,494,585,498,91,4,91,4,FALSE,FALSE
321,35,486,551,477,486,551,477,486,551,477,65,-9,65,9,FALSE,FALSE
321,36,460,517,460,460,517,460,460,517,460,57,0,57,0,FALSE,TRUE
321,37,435,514,459,435,514,459,435,514,459,79,24,79,24,FALSE,FALSE
321,38,411,464,457,411,464,457,411,464,457,53,46,53,46,FALSE,FALSE
321,39,385,445,442,385,445,442,385,445,442,60,57,60,57,FALSE,FALSE
321,40,390,415,419,390,415,419,390,415,419,25,29,25,29,FALSE,FALSE
321,41,371,369,383,371,369,383,371,369,383,-2,12,2,12,FALSE,FALSE
321,42,351,329,365,351,329,365,351,329,365,-22,14,22,14,FALSE,FALSE
321,43,340,316,345,340,316,345,340,316,345,-24,5,24,5,FALSE,FALSE
321,44,324,281,323,324,281,323,324,281,323,-43,-1,43,1,FALSE,FALSE
321,45,281,269,295,281,269,295,281,269,295,-12,14,12,14,FALSE,FALSE
321,46,267,251,278,267,251,278,267,251,278,-16,11,16,11,FALSE,FALSE
321,47,243,231,265,243,231,265,243,231,265,-12,22,12,22,FALSE,FALSE
321,48,216,213,248,216,213,248,216,213,248,-3,32,3,32,FALSE,FALSE
321,49,195,190,217,195,190,217,195,190,217,-5,22,5,22,FALSE,FALSE
321,50,185,176,198,185,176,198,185,176,198,-9,13,9,13,FALSE,FALSE
321,51,169,154,185,169,154,185,169,154,185,-15,16,15,16,FALSE,FALSE
321,52,156,135,179,156,135,179,156,135,179,-21,23,21,23,FALSE,FALSE
321,53,153,121,148,153,121,148,153,121,148,-32,-5,32,5,FALSE,FALSE
321,54,145,105,135,145,105,135,145,105,135,-40,-10,40,10,FALSE,FALSE
321,55,134,91,128,134,91,128,134,91,128,-43,-6,43,6,FALSE,FALSE
321,56,110,81,114,110,81,114,110,81,114,-29,4,29,4,FALSE,FALSE
321,57,95,72,103,95,72,103,95,72,103,-23,8,23,8,FALSE,FALSE
321,58,93,65,102,93,65,102,93,65,102,-28,9,28,9,FALSE,FALSE
321,59,80,56,104,80,56,104,80,56,104,-24,24,24,24,FALSE,FALSE
321,60,64,46,95,64,46,95,64,46,95,-18,31,18,31,FALSE,FALSE
322,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
322,1,102,105,105,102,105,105,102,105,105,3,3,3,3,FALSE,FALSE
322,2,103,118,114,103,118,114,103,118,114,15,11,15,11,FALSE,FALSE
322,3,98,126,122,98,126,122,98,126,122,28,24,28,24,FALSE,FALSE
322,4,103,128,129,103,128,129,103,128,129,25,26,25,26,FALSE,FALSE
322,5,103,124,133,103,124,133,103,124,133,21,30,21,30,FALSE,FALSE
322,6,113,123,143,113,123,143,113,123,143,10,30,10,30,FALSE,FALSE
322,7,116,123,144,116,123,144,116,123,144,7,28,7,28,FALSE,FALSE
322,8,126,128,147,126,128,147,126,128,147,2,21,2,21,FALSE,FALSE
322,9,127,146,161,127,146,161,127,146,161,19,34,19,34,FALSE,FALSE
322,10,135,150,162,135,150,162,135,150,162,15,27,15,27,FALSE,FALSE
322,11,133,155,167,133,155,167,133,155,167,22,34,22,34,FALSE,FALSE
322,12,129,163,172,129,163,172,129,163,172,34,43,34,43,FALSE,FALSE
322,13,131,174,179,131,174,179,131,174,179,43,48,43,48,FALSE,FALSE
322,14,134,179,187,134,179,187,134,179,187,45,53,45,53,FALSE,FALSE
322,15,133,169,183,133,169,183,133,169,183,36,50,36,50,FALSE,FALSE
322,16,136,180,190,136,180,190,136,180,190,44,54,44,54,FALSE,FALSE
322,17,144,180,206,144,180,206,144,180,206,36,62,36,62,FALSE,FALSE
322,18,151,187,210,151,187,210,151,187,210,36,59,36,59,FALSE,FALSE
322,19,148,201,219,148,201,219,148,201,219,53,71,53,71,FALSE,FALSE
322,20,144,205,233,144,205,233,144,205,233,61,89,61,89,FALSE,FALSE
322,21,137,209,242,137,209,242,137,209,242,72,105,72,105,FALSE,FALSE
322,22,141,217,248,141,217,248,141,217,248,76,107,76,107,FALSE,FALSE
322,23,139,218,245,139,218,245,139,218,245,79,106,79,106,FALSE,FALSE
322,24,151,209,263,151,209,263,151,209,263,58,112,58,112,FALSE,FALSE
322,25,145,216,266,145,216,266,145,216,266,71,121,71,121,FALSE,FALSE
322,26,146,225,269,146,225,269,146,225,269,79,123,79,123,FALSE,FALSE
322,27,159,240,277,159,240,277,159,240,277,81,118,81,118,FALSE,FALSE
322,28,161,231,259,161,231,259,161,231,259,70,98,70,98,FALSE,FALSE
322,29,167,234,251,167,234,251,167,234,251,67,84,67,84,FALSE,FALSE
322,30,175,240,258,175,240,258,175,240,258,65,83,65,83,FALSE,FALSE
322,31,177,233,270,177,233,270,177,233,270,56,93,56,93,FALSE,FALSE
322,32,167,241,285,167,241,285,167,241,285,74,118,74,118,FALSE,FALSE
322,33,163,269,293,163,269,293,163,269,293,106,130,106,130,FALSE,FALSE
322,34,158,279,306,158,279,306,158,279,306,121,148,121,148,FALSE,FALSE
322,35,161,297,314,161,297,314,161,297,314,136,153,136,153,FALSE,FALSE
322,36,165,307,308,165,307,308,165,307,308,142,143,142,143,FALSE,FALSE
322,37,164,295,322,164,295,322,164,295,322,131,158,131,158,FALSE,FALSE
322,38,169,308,335,169,308,335,169,308,335,139,166,139,166,FALSE,FALSE
322,39,176,320,337,176,320,337,176,320,337,144,161,144,161,FALSE,FALSE
322,40,180,319,363,180,319,363,180,319,363,139,183,139,183,FALSE,FALSE
322,41,192,324,355,192,324,355,192,324,355,132,163,132,163,FALSE,FALSE
322,42,194,331,370,194,331,370,194,331,370,137,176,137,176,FALSE,FALSE
322,43,200,322,390,200,322,390,200,322,390,122,190,122,190,FALSE,FALSE
322,44,204,319,393,204,319,393,204,319,393,115,189,115,189,FALSE,FALSE
322,45,206,325,383,206,325,383,206,325,383,119,177,119,177,FALSE,FALSE
322,46,212,324,388,212,324,388,212,324,388,112,176,112,176,FALSE,FALSE
322,47,208,311,368,208,311,368,208,311,368,103,160,103,160,FALSE,FALSE
322,48,213,317,357,213,317,357,213,317,357,104,144,104,144,FALSE,FALSE
322,49,209,312,351,209,312,351,209,312,351,103,142,103,142,FALSE,FALSE
322,50,210,310,351,210,310,351,210,310,351,100,141,100,141,FALSE,FALSE
322,51,211,292,364,211,292,364,211,292,364,81,153,81,153,FALSE,FALSE
322,52,216,279,345,216,279,345,216,279,345,63,129,63,129,FALSE,FALSE
322,53,214,281,346,214,281,346,214,281,346,67,132,67,132,FALSE,FALSE
322,54,216,276,351,216,276,351,216,276,351,60,135,60,135,FALSE,FALSE
322,55,208,264,337,208,264,337,208,264,337,56,129,56,129,FALSE,FALSE
322,56,199,267,351,199,267,351,199,267,351,68,152,68,152,FALSE,FALSE
322,57,207,266,355,207,266,355,207,266,355,59,148,59,148,FALSE,FALSE
322,58,212,279,355,212,279,355,212,279,355,67,143,67,143,FALSE,FALSE
322,59,202,283,359,202,283,359,202,283,359,81,157,81,157,FALSE,FALSE
322,60,202,270,351,202,270,351,202,270,351,68,149,68,149,FALSE,FALSE
323,0,67,67,67,67,67,67,67,67,67,0,0,0,0,TRUE,TRUE
323,1,63,174,72,63,174,72,63,174,72,111,9,111,9,FALSE,FALSE
323,2,64,478,75,64,478,75,64,478,75,414,11,414,11,FALSE,FALSE
323,3,61,1225,72,61,1225,72,61,1225,72,1164,11,1164,11,FALSE,FALSE
323,4,61,2467,81,61,2467,81,61,2467,81,2406,20,2406,20,FALSE,FALSE
323,5,65,3696,85,65,3696,85,65,3696,85,3631,20,3631,20,FALSE,FALSE
323,6,63,4354,86,63,4354,86,63,4354,86,4291,23,4291,23,FALSE,FALSE
323,7,71,4462,85,71,4462,85,71,4462,85,4391,14,4391,14,FALSE,FALSE
323,8,69,4215,94,69,4215,94,69,4215,94,4146,25,4146,25,FALSE,FALSE
323,9,76,3925,100,76,3925,100,76,3925,100,3849,24,3849,24,FALSE,FALSE
323,10,82,3597,100,82,3597,100,82,3597,100,3515,18,3515,18,FALSE,FALSE
323,11,85,3246,103,85,3246,103,85,3246,103,3161,18,3161,18,FALSE,FALSE
323,12,85,2949,101,85,2949,101,85,2949,101,2864,16,2864,16,FALSE,FALSE
323,13,88,2649,107,88,2649,107,88,2649,107,2561,19,2561,19,FALSE,FALSE
323,14,87,2391,119,87,2391,119,87,2391,119,2304,32,2304,32,FALSE,FALSE
323,15,92,2157,123,92,2157,123,92,2157,123,2065,31,2065,31,FALSE,FALSE
323,16,102,1963,110,102,1963,110,102,1963,110,1861,8,1861,8,FALSE,FALSE
323,17,108,1761,109,108,1761,109,108,1761,109,1653,1,1653,1,FALSE,FALSE
323,18,111,1595,100,111,1595,100,111,1595,100,1484,-11,1484,11,FALSE,FALSE
323,19,116,1452,99,116,1452,99,116,1452,99,1336,-17,1336,17,FALSE,FALSE
323,20,131,1324,97,131,1324,97,131,1324,97,1193,-34,1193,34,FALSE,FALSE
323,21,129,1217,93,129,1217,93,129,1217,93,1088,-36,1088,36,FALSE,FALSE
323,22,128,1098,88,128,1098,88,128,1098,88,970,-40,970,40,FALSE,FALSE
323,23,127,1009,85,127,1009,85,127,1009,85,882,-42,882,42,FALSE,FALSE
323,24,130,932,90,130,932,90,130,932,90,802,-40,802,40,FALSE,FALSE
323,25,142,852,93,142,852,93,142,852,93,710,-49,710,49,FALSE,FALSE
323,26,139,771,91,139,771,91,139,771,91,632,-48,632,48,FALSE,FALSE
323,27,144,696,95,144,696,95,144,696,95,552,-49,552,49,FALSE,FALSE
323,28,144,631,103,144,631,103,144,631,103,487,-41,487,41,FALSE,FALSE
323,29,155,571,103,155,571,103,155,571,103,416,-52,416,52,FALSE,FALSE
323,30,163,522,93,163,522,93,163,522,93,359,-70,359,70,FALSE,FALSE
323,31,166,484,93,166,484,93,166,484,93,318,-73,318,73,FALSE,FALSE
323,32,164,435,94,164,435,94,164,435,94,271,-70,271,70,FALSE,FALSE
323,33,160,407,94,160,407,94,160,407,94,247,-66,247,66,FALSE,FALSE
323,34,170,366,95,170,366,95,170,366,95,196,-75,196,75,FALSE,FALSE
323,35,179,327,98,179,327,98,179,327,98,148,-81,148,81,FALSE,FALSE
323,36,191,297,101,191,297,101,191,297,101,106,-90,106,90,FALSE,FALSE
323,37,199,276,100,199,276,100,199,276,100,77,-99,77,99,FALSE,FALSE
323,38,206,252,101,206,252,101,206,252,101,46,-105,46,105,FALSE,FALSE
323,39,218,232,100,218,232,100,218,232,100,14,-118,14,118,FALSE,FALSE
323,40,226,212,103,226,212,103,226,212,103,-14,-123,14,123,FALSE,FALSE
323,41,231,189,102,231,189,102,231,189,102,-42,-129,42,129,FALSE,FALSE
323,42,224,170,99,224,170,99,224,170,99,-54,-125,54,125,FALSE,FALSE
323,43,237,159,90,237,159,90,237,159,90,-78,-147,78,147,FALSE,FALSE
323,44,223,139,91,223,139,91,223,139,91,-84,-132,84,132,FALSE,FALSE
323,45,222,126,99,222,126,99,222,126,99,-96,-123,96,123,FALSE,FALSE
323,46,228,110,107,228,110,107,228,110,107,-118,-121,118,121,FALSE,FALSE
